OID_,ISO3,NAME_0,Total_Pop,Pop_Elec,SDG711pct,Pct_Error,Shape_Length,Shape_Area
1,ABW,Aruba,106242.963167704190710,106237.516507667358383,99.994873392199878,0.489890819451707,0.963634325848077,0.015130751840230
2,AFG,Afghanistan,38928313.832980044186115,12009635.868234226480126,30.850644905301987,0.000069787253343,57.104654609680146,62.749587118159070
3,AGO,Angola,32709649.217897877097130,19140372.922523252665997,58.515983448853781,0.476533514855179,73.800548895323715,103.818655273745833
4,AIA,Anguilla,14567.692159583826651,14520.608091868472911,99.676791167745961,2.894999602827446,1.318321245128914,0.007115668650162
5,ALA,Åland,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,42.556448755239664,0.243777142784882
6,ALB,Albania,2871582.979591508861631,2597004.390869609080255,90.438075769589659,0.216033789995522,14.033405475554074,3.082172130891503
7,AND,Andorra,77264.932565889364923,75401.878874080342939,97.588746110377741,0.000087276400227,1.222116200266078,0.049530975770723
8,ARE,United Arab Emirates,9605312.624843548983335,9153827.323356116190553,95.299629287237423,2.882465574258382,46.557219541968145,6.314593303025128
9,ARG,Argentina,45164211.245370388031006,41720503.550363704562187,92.375140404207357,0.069842265638252,217.987102164078664,278.267305349765536
10,ARM,Armenia,2962359.618996230885386,2596840.331013407092541,87.661211500490381,0.029507659664040,13.946054344388710,3.144859089230620
11,ASM,American Samoa,53078.395545910825604,52111.507510072951845,98.178377424763056,3.838260148358017,2.175481060669215,0.018708709004391
12,ATA,Antarctica,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,2306.991615475601975,6052.117558808176000
13,ATF,French Southern Territories,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,41.183667093907175,0.967162266222696
14,ATG,Antigua and Barbuda,95621.002360110986046,94302.839907120986027,98.621471831025403,2.355810023577540,3.917134179854311,0.037034010602185
15,AUS,Australia,25393685.360698640346527,23810943.037383209913969,93.767181482979964,0.416455430914990,607.377704797503384,695.607871838382948
16,AUT,Austria,8995819.669329637661576,7859564.584822287783027,87.369076679234695,0.117475691401252,28.440994875447409,10.028036127378261
17,AZE,Azerbaijan,10128300.991339405998588,7347769.944261633791029,72.546915327107953,0.107247469943008,30.687465119600382,9.133712183112742
18,BDI,Burundi,11875207.023690218105912,1949437.856657266616821,16.416032602785556,0.130975217774021,10.377893748503384,2.192013573546411
19,BEL,Belgium,11585141.725594548508525,11460325.922590769827366,98.922621699758508,0.038605890009225,15.556828358942878,3.902451371181608
20,BEN,Benin,12102275.547674253582954,4627426.754977435804904,38.236005590425584,0.172581956722528,20.045063140096268,9.511564886235815
21,BES,"Bonaire, Sint Eustatius and Saba",25595.506902705878019,22949.142424330111680,89.660824110906745,2.385466219038641,1.829776946858843,0.026964149795185
22,BFA,Burkina Faso,20875463.981670256704092,5517877.272841667756438,26.432357516396525,0.133060557917008,31.529435783101846,22.723340073091361
23,BGD,Bangladesh,163774427.980016678571701,89953139.419488877058029,54.925021280162689,0.555564058421010,100.136504986231245,12.355350041856349
24,BGR,Bulgaria,6915647.014586221426725,5729560.857530997134745,82.849238045932992,0.472019069213019,25.917198048308926,12.271434389644115
25,BHR,Bahrain,1687375.445940658450127,1687314.741298302775249,99.996402422323868,0.834960978062284,5.789450432099526,0.064494215643569
26,BHS,Bahamas,380972.208423302858137,345369.143905657692812,90.654681960925046,3.121641197589598,126.754354013587871,1.190794551557125
27,BIH,Bosnia and Herzegovina,3280691.042130637448281,2655203.332988713402301,80.934269606329565,0.003778264527642,15.501701538819153,5.747560933226278
28,BLM,Saint-Barthélemy,9205.373848766090305,9163.462421685464506,-9997.000000000000000,6.875327781830144,0.730506896375914,0.002106794051133
29,BLR,Belarus,9449293.688709031790495,7950221.776566556654871,84.135619428003210,0.000289029137313,41.054663767866806,28.073047702651966
30,BLZ,Belize,394538.115652126201894,195037.960454722720897,49.434503972410212,0.775332376276353,25.304964554071152,1.868078916389440
31,BMU,Bermuda,57156.314672477543354,57144.998429238810786,-9997.000000000000000,8.216538993660908,1.734217682300501,0.006517414093065
32,BOL,Bolivia,11673023.990293314680457,7357105.324722549878061,63.026558763524690,0.000042916938571,61.105109380355685,91.916600042645257
33,BRA,Brazil,212336888.994240075349808,198648275.993618279695511,93.553351438151140,0.104686029570173,374.893949089517150,709.341036736799083
34,BRB,Barbados,282994.702444582944736,281936.664279669232201,99.626127925443797,1.522873760893429,1.241398258848109,0.036239475173597
35,BRN,Brunei,432329.137983102642465,169052.733839437831193,39.102785120637684,1.178071380350175,6.337903459611160,0.470827454210982
36,BTN,Bhutan,766428.788407712941989,229416.995822191587649,29.933243543580186,0.671738074613544,10.918289121190455,3.536954259669076
37,BVT,Bouvet Island,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.568098796933610,0.010737790241873
38,BWA,Botswana,2345280.410818868316710,1090447.725372674642131,46.495409262892295,0.269795957311718,39.669637603704558,50.639734649888908
39,CAF,Central African Republic,4825997.163301290012896,962680.452284601633437,19.947803939985466,0.077992148243889,49.569995736594926,50.730018914878713
40,CAN,Canada,37340891.188747011125088,35165444.416502386331558,94.174089843629076,1.063176678675225,4996.131831276358753,1693.012591266463232
41,CCK,Cocos Islands,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,1.134332811952136,0.001138574382015
42,CHE,Switzerland,8618525.710260869935155,8098884.098684280179441,93.970643831137792,0.417029263904312,20.454571471148292,4.860439756512282
43,CHL,Chile,19053538.697409037500620,17521919.324777040630579,91.961496512769713,0.327838550995977,1256.170532394233760,79.270432591560748
44,CHN,China,1439319136.369984149932861,1061317797.639817476272583,73.737489540818586,0.000322208949760,556.397459338867634,951.914685387210397
45,CIV,Côte d'Ivoire,26364962.616517793387175,14817827.692758221179247,56.202725974945132,0.050467225329202,35.098546785200156,26.367430311682845
46,CMR,Cameroon,26415526.604829158633947,8333845.346840295940638,31.549041105683440,0.490989463258161,48.996382415627167,38.078207369779498
47,COD,Democratic Republic of the Congo,89535138.682588189840317,14491112.235901698470116,16.184832512824119,0.029326603021777,94.205183347025013,189.996077996903921
48,COG,Republic of Congo,5506934.029716752469540,1965689.604969604173675,35.694809386897788,0.202207036114069,42.201238909078057,27.787956073846541
49,COK,Cook Islands,16561.911707683397253,12663.621575447765281,-9997.000000000000000,5.705353520363259,4.216449164625518,0.022495268147845
50,COL,Colombia,50798209.135325901210308,36165652.414949402213097,71.194739008622292,0.166411292005577,113.301220953546533,92.709728437680283
51,COM,Comoros,845399.085139855043963,136540.276537716446910,16.150984657752318,2.782434910520985,5.388999899194872,0.138833755013986
52,CPV,Cape Verde,548886.775808730977587,330082.038537845481187,60.136635292679784,1.277226161584247,13.317423680584382,0.345343699382217
53,CRI,Costa Rica,5086051.664916682988405,4627663.333120072260499,90.987344171933032,0.158267661134341,30.461042028042282,4.219988701611530
54,CUB,Cuba,11268619.767542431131005,8709366.355698497965932,77.288670088811770,0.512034948987137,178.063227768865062,9.660676263891848
55,CUW,Curaçao,162994.437487347284332,162832.656258290284313,99.900744325051235,0.673712682908419,2.574639057623043,0.036359126629692
56,CXR,Christmas Island,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.684527843767255,0.011529568732616
57,CYM,Cayman Islands,62991.244124531811394,62706.404725633612543,99.547811123820509,4.152093541491462,2.579373313303544,0.024119971601794
58,CYP,Cyprus,845144.911093909991905,838046.658132485928945,-9997.000000000000000,30.000645118244666,6.185605273521068,0.564266683840508
59,CZE,Czech Republic,10703726.489073392003775,10154607.452120956033468,94.869833066895069,0.049075728454936,25.703676646229422,9.833881596901142
60,DEU,Germany,83701243.175370499491692,76943304.433602869510651,91.926119033132608,0.098708439462358,98.136889213118835,45.954707949770970
61,DJI,Djibouti,969609.862976304837503,580946.782586637884378,59.915519093769262,1.861548562016591,9.470289870309491,1.813216823579928
62,DMA,Dominica,69836.178573220939143,51527.987583890520909,73.784088185560037,2.993181684903753,1.953949371412162,0.063505365323498
63,DNK,Denmark,5762335.598660889081657,5349126.930248664692044,92.829146075625133,0.515648386962800,103.706951623970909,6.204424021377606
64,DOM,Dominican Republic,10807448.534328684210777,9969138.006167095154524,92.243215172399047,0.372933477944825,23.170423250907959,4.123932471144788
65,DZA,Algeria,43780242.002595715224743,39449872.846435248851776,90.108850572585411,0.161457955297175,82.684855231532509,212.634217865933209
66,ECU,Ecuador,17610262.962319895625114,13403077.860931437462568,76.109470310634009,0.185892003315209,50.079519836820701,20.819133081199617
67,EGY,Egypt,102239884.454364657402039,101481025.389647200703621,99.257766116650714,0.092362434200493,71.022157013967941,89.219370411001734
68,ERI,Eritrea,3512276.864379656035453,428092.053216428437736,12.188448398188529,0.962944834909726,54.632692955581533,10.142185288949623
69,ESH,Western Sahara,589314.279754475341178,294131.499826990999281,49.910804800035450,1.341924940238170,33.601516208348698,23.857928650022732
70,ESP,Spain,46554870.409825704991817,45277756.717150449752808,97.256755992589532,0.427576768294048,120.541168692138100,53.592786449183791
71,EST,Estonia,1328855.672672803746536,1244123.887778942938894,93.623702962155789,0.174640374146840,63.244609655574010,7.038583748094059
72,ETH,Ethiopia,114751688.841174244880676,18176016.608124457299709,15.839432771470193,0.184314156967216,48.316964746581029,92.886390337115031
73,FIN,Finland,5518414.072383098304272,4470483.768641881644726,81.010299517290960,0.402545800325909,231.567519739646542,62.931585388274954
74,FJI,Fiji,883713.692557884729467,589908.887296849861741,66.753394483384653,1.420089536224825,44.671936059062382,1.613078826362067
75,FLK,Falkland Islands,3271.473292788463823,2663.271797358082495,-9997.000000000000000,6.073118208772213,101.740771436663579,1.613151813715313
76,FRA,France,65213201.296283081173897,57609931.238558746874332,88.340903518628991,0.092396903229167,130.515857019168578,64.513320496250131
77,FRO,Faroe Islands,45360.799792572623119,40135.117409012527787,-9997.000000000000000,7.171186344883612,13.433021362769621,0.247088615103339
78,FSM,Micronesia,107358.684595451166388,44586.903230530238943,-9997.000000000000000,6.661666482250054,12.600705848159901,0.063436111646484
79,GAB,Gabon,2212204.631727988831699,642876.117352155619301,29.060427237691599,0.607593033470899,44.523527164812030,21.499533042266961
80,GBR,United Kingdom,67820887.458622068166733,65752820.432275541126728,96.950693062504868,0.095920421797005,297.676587604037195,33.794882630131553
81,GEO,Georgia,3989140.984697827138007,3359597.803668299689889,84.218577797966333,0.000852690147032,21.638937315078650,7.611030248129254
82,GGY,Guernsey,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,2.101140613615592,0.010975969758993
83,GHA,Ghana,31020426.872286383062601,21240292.649731114506721,68.471954745107553,0.169015610569313,30.614142265837181,19.553443734966489
84,GIB,Gibraltar,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.244221987986489,0.000721718280940
85,GIN,Guinea,13115717.510746387764812,3848147.871264107991010,29.339972198327089,0.130014160382744,53.788155489051462,20.218954882540714
86,GLP,Guadeloupe,392497.149227166431956,380711.136724017793313,96.997172456830455,1.906857266026429,5.853207792225470,0.139463540655907
87,GMB,Gambia,2376972.769386301748455,1377466.844689905177802,57.950468025157321,1.642397561833099,11.215650726209681,0.890690311819169
88,GNB,Guinea-Bissau,1955935.277220012852922,567967.717465086723678,29.038165223562203,0.612943853600824,50.875328676048952,2.812710782279873
89,GNQ,Equatorial Guinea,1389085.026977328816429,255450.780501113098580,18.389859190763726,0.990742810697989,10.736861987276798,2.191265762667363
90,GRC,Greece,10347052.735891852527857,9864152.948341643437743,95.332972587690350,0.729184071429219,210.022040121822045,13.799522358027488
91,GRD,Grenada,108842.173914253799012,102460.429036185349105,94.136698442741491,3.267737969361797,2.810539309786336,0.029860603099005
92,GRL,Greenland,48223.800259317635209,20382.779489472515706,-9997.000000000000000,15.057069930040099,1840.285802269936312,656.395868355910466
93,GTM,Guatemala,17911090.867625664919615,11160613.288994763046503,62.311186803075159,0.024984597888167,21.228402237939115,9.203597205323607
94,GUF,French Guiana,296274.299870901973918,179122.292485179059440,60.458262010315941,0.806108211776413,14.404463634868813,6.783771501795908
95,GUM,Guam,167750.450548638502369,167095.654386894137133,99.609660564485637,0.611761522997872,1.766638127313938,0.045890942779142
96,GUY,Guyana,777440.358702469384298,565794.156502115656622,72.776535224697298,1.159307985482414,36.731910206514925,17.106620918830373
97,HKG,Hong Kong,7354444.852583525702357,7351524.840154412202537,99.960295950440255,1.901338876579158,10.597323240304874,0.099025249194075
98,HMD,Heard Island and McDonald Islands,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,2.065612866208943,0.048692974498887
99,HND,Honduras,9878735.253265906125307,6888980.132777141407132,69.735446453022902,0.261219290395883,37.832918616899718,9.428666565537961
100,HRV,Croatia,4073990.229000976774842,3602976.470561154186726,88.438515264791775,0.761893523127436,95.641070331447580,6.517818265938740
101,HTI,Haiti,11327647.680583283305168,4855260.360640766099095,42.862035415906924,0.656742843162275,25.390102830426379,2.325013845707848
102,HUN,Hungary,9660268.405315605923533,8883582.737834068015218,91.959999092218141,0.000844634867205,22.742952286335004,11.040306317805150
103,IDN,Indonesia,272208312.342178642749786,190170222.567422628402710,69.862018882204353,0.480875711213752,907.580347268124228,153.928396977483573
104,IMN,Isle of Man,83957.253853548987536,66966.958061648518196,79.763159212499346,1.263931398121898,2.360592391961773,0.079852335353191
105,IND,India,1379881100.065011739730835,1117487049.558835744857788,80.984299988324096,0.008933662554142,343.711591562656622,278.744353677285289
106,IOT,British Indian Ocean Territory,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,3.202357572976557,0.005271220891880
107,IRL,Ireland,4924302.374658845365047,4163593.928340084385127,84.551955009231889,0.273272232007046,109.301230140060554,9.458364663459239
108,IRN,Iran,83955983.023025691509247,70729066.772168353199959,84.245415544441030,0.044015569942288,117.252298446112576,155.990896664479862
109,IRQ,Iraq,40221842.324498131871223,34037835.428304456174374,84.625252005358419,0.001642551936333,35.520350142023958,42.997122701241686
110,ISL,Iceland,319039.588329508202150,226114.599796872673323,-9997.000000000000000,6.508545544466461,101.409875454522336,19.424745106647023
111,ISR,Israel,8648329.936679651960731,8595361.634861409664154,99.387531440103942,0.083311526343045,12.716012440920593,2.102946659877380
112,ITA,Italy,60421434.625276006758213,60208957.951245501637459,99.648342222676021,0.066808060656044,138.544962523849733,33.126637870473793
113,JAM,Jamaica,2928361.474388809408993,2748976.423575817141682,93.874217633926747,1.107657625208173,10.190128439028143,0.939264132300882
114,JEY,Jersey,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,1.297761951701042,0.015445994678128
115,JOR,Jordan,10201320.433299919590354,9908487.238364763557911,97.129457928022063,0.017833399326878,16.537539438612232,8.439635269215824
116,JPN,Japan,125825649.134977638721466,119573454.303203806281090,95.031064910249825,0.514569173831830,306.510779049622499,38.055568855341768
117,KAZ,Kazakhstan,18776698.762522004544735,11374193.482648300006986,60.576108859726773,0.000043870727681,168.969752961153006,330.561252895985660
118,KEN,Kenya,53720163.611353069543839,23738395.233802780508995,44.188985360398220,0.095099781197275,48.650298862795573,47.642534699421169
119,KGZ,Kyrgyzstan,6454498.130954887717962,4178481.106896775774658,64.737505877604235,1.068222390256697,43.685442202427510,21.413109992860150
120,KHM,Cambodia,16708140.390324192121625,5719313.702565185725689,34.230701735528172,0.064780360440890,36.273587867544556,15.096289562779436
121,KIR,Kiribati,109421.457568690544576,57290.539574569098477,-9997.000000000000000,8.392530876973240,19.624026639799354,0.082310527711131
122,KNA,Saint Kitts and Nevis,51680.116354003577726,49626.643636554523255,96.026571025144420,2.842313968259178,1.559398653324934,0.022699129598325
123,KOR,South Korea,51063337.722838677465916,50742730.132308579981327,99.372137418297470,0.401499039220739,151.665884832224549,10.065009584515712
124,KWT,Kuwait,4233731.159779164008796,4122925.615143596194685,97.382792141167812,0.862458655236698,14.222260759911991,1.615613766413555
125,LAO,Laos,7275114.645075432956219,2823748.274601206649095,38.813797615033025,0.006066270736794,48.178055665730426,19.689536212602430
126,LBN,Lebanon,6788693.019060237333179,6734339.395570763386786,99.199350694796948,0.538411738606271,7.853146660536538,0.998173282012681
127,LBR,Liberia,5018620.983945003710687,1782153.630475476151332,35.510823315343750,0.772212540559555,22.165607966046576,7.841757023083496
128,LBY,Libya,6852693.345751916058362,5790248.323651396669447,84.495949716484191,0.270599295999191,67.606931796953944,147.204576201183727
