OID_,ISO3,NAME_0,Total_Pop,Pop_Elec,SDG711pct,Pct_Error,Shape_Length,Shape_Area
129,LCA,Saint Lucia,180178.197609186288901,175028.632569774752483,97.141959955343125,1.879225171848516,2.150846599872089,0.051382643964312
130,LIE,Liechtenstein,38134.515593282863847,33148.712615154661762,86.925747185821294,0.006514426192769,0.751633578453256,0.019215079470019
131,LKA,Sri Lanka,21113671.403371054679155,13773619.894779952242970,65.235551087438196,1.399033760073531,35.608339410111029,5.395766265164540
132,LSO,Lesotho,2120316.442354047205299,716151.100590780377388,33.775670757695259,1.023948519873143,10.569476292999127,2.844290924865692
133,LTU,Lithuania,2720759.837315137032419,1992044.395900236442685,73.216473155013873,0.056245371448643,23.703388908556995,9.203213129766747
134,LUX,Luxembourg,623537.512110003270209,612825.387357825879008,98.282040046647978,0.389549741523114,3.568452919794016,0.322242944956487
135,LVA,Latvia,1882247.820614979136735,1501312.810759004205465,79.761697387354999,0.209637111243698,26.210376705132592,9.524928644765911
136,MAC,Macao,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.825343468012345,0.002988132992336
137,MAF,Saint-Martin,37355.111341215684661,37328.926120012984029,99.929901905622728,3.372794585437584,0.802211313698102,0.004793927556071
138,MAR,Morocco,36831149.270591869950294,30183771.099838897585869,81.951749260073655,0.215138252334549,49.163897964105928,39.421428000827881
139,MCO,Monaco,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.117024630736914,0.000263065318242
140,MDA,Moldova,4019934.594514171592891,2493540.536572610959411,62.029380775882181,0.347757415866938,19.716464661951534,4.025829988892108
141,MDG,Madagascar,27630457.615469757467508,3855669.431878349278122,13.954417568964312,0.218704066218157,116.402588394647310,50.938229996436235
142,MDV,Maldives,488017.538189511687960,443127.785737548372708,-9997.000000000000000,9.716999199042501,22.860153834050241,0.024419028338411
143,MEX,Mexico,128851608.488687530159950,124133339.012564495205879,96.338214531068672,0.062935529897876,316.827205793559415,173.687102138885166
144,MHL,Marshall Islands,47537.523344429027929,29023.428744792974612,-9997.000000000000000,19.691990160440202,22.169526737151696,0.024685917499128
145,MKD,Macedonia,2083369.801663265097886,1607493.888485184172168,77.158356005824615,0.000489509198269,8.054251126998762,2.680874323169964
146,MLI,Mali,20226089.768127016723156,7136744.808503597974777,35.284846899819122,0.122188705279907,69.385293351775076,106.559078214884295
147,MLT,Malta,430374.791418999375310,430169.420555531920400,99.952280926401301,2.528476211840998,2.506120811184979,0.032291374570687
148,MMR,Myanmar,54288374.433217592537403,25496632.279760360717773,46.965179093960238,0.223157556491406,221.234501062543416,58.302231356770001
149,MNE,Montenegro,624675.861979004694149,506217.652497417118866,81.036851799218553,0.539140725118747,9.943034309608965,1.466914977979776
150,MNG,Mongolia,3278291.887418549507856,2210547.673268505372107,67.429861317479393,0.000003434149566,90.043838521833919,184.826601152396165
151,MNP,Northern Mariana Islands,56496.417358769613202,56349.673720235499786,99.740260275970698,1.842664908230774,3.717156640624585,0.042584958043877
152,MOZ,Mozambique,31192584.854428797960281,9265651.472645256668329,29.704660629719172,0.201085493038897,124.403270284081330,67.057805145967137
153,MRT,Mauritania,4632427.612478408962488,1894427.715212816605344,40.894923217143877,0.370616077768934,60.723949572831444,90.141407158791978
154,MSR,Montserrat,4912.626177487895802,4749.999292764809979,96.689614091372889,1.727822014645013,0.568336482942186,0.008528866487027
155,MTQ,Martinique,375265.000001817767043,363086.075725764036179,96.754580289663366,0.000000000484396,4.557010341522393,0.093798894164660
156,MUS,Mauritius,1260884.739531698869541,1227061.907539901789278,97.317531814655865,0.855680361913867,6.525168843017427,0.175167782355308
157,MWI,Malawi,19127635.461728032678366,5484098.743303162977099,28.671075179554460,0.012125163242503,27.257149714614204,9.847974559199159
158,MYS,Malaysia,32230872.717110741883516,27994743.049067277461290,86.856919124642289,0.417491476361267,136.567854676091684,26.825283361633144
159,MYT,Mayotte,262458.925983488326892,227923.041222870262573,86.841413515960681,3.795300816497628,2.841865685555524,0.032611438926754
160,NAM,Namibia,2539807.002632712945342,1493923.728045698720962,58.820364165353013,0.043645573772886,58.540917241409836,72.234272849137838
161,NCL,New Caledonia,269721.936690824513789,191553.263747717428487,-9997.000000000000000,5.523488764681018,31.406355428934688,1.638917052804716
162,NER,Niger,24205991.837209172546864,2976551.143586315214634,12.296753479899944,0.002661100000956,52.688304205505332,100.778443728389263
163,NFK,Norfolk Island,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.445939853082468,0.003763894116059
164,NGA,Nigeria,205827231.773239672183990,74917568.144203454256058,36.398278060086966,0.151526075755807,124.196557338782782,74.877656137156862
165,NIC,Nicaragua,6616970.906439454294741,3554232.162512787152082,53.713885292345864,0.114469495765990,32.547475016101338,10.678502774295223
166,NIU,Niue,1587.491549976632996,483.919429630041691,30.483275935368898,1.885565514423177,0.636061046905998,0.022887390877593
167,NLD,Netherlands,17095152.784078232944012,16508890.072440519928932,96.570590979545173,0.231809222757397,27.748788423341132,4.958244909527189
168,NOR,Norway,5300464.891049039550126,3992906.613000262062997,75.331252919779416,2.227849429170667,724.053581208569994,60.752860019293344
169,NPL,Nepal,29136450.708366159349680,15724406.010590618476272,53.968158881052574,0.001226255236472,31.264646211442024,13.580445559234459
170,NRU,Nauru,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.160251748255156,0.001799646261289
171,NZL,New Zealand,4794457.541476476937532,4337809.351576643064618,90.475498303000791,0.575987483879835,193.768049665997580,29.165983389726573
172,OMN,Oman,5084235.297045080922544,3921206.460701081436127,77.124803074713256,0.438385746094367,51.619993975550486,26.817701993858655
173,PAK,Pakistan,220836870.027251183986664,150489825.547803133726120,68.145244736185916,0.025107695001333,112.602682394665308,81.839612657798455
174,PAN,Panama,4275034.949452011846006,3448297.841215259395540,80.661278375215943,0.920861806428252,75.846596123292542,6.167954386183097
175,PCN,Pitcairn Islands,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.787677957045293,0.004824551894082
176,PER,Peru,32890474.986765105277300,24996628.845200750976801,75.999598227934428,0.246789376715197,102.743558485826838,106.665293013593725
177,PHL,Philippines,106154732.444693088531494,73503762.423763692378998,69.242096636680202,3.126773708534563,314.364142384156423,24.586497302179051
178,PLW,Palau,17112.511383259905415,10802.644830259032460,-9997.000000000000000,5.413932217223605,6.790659212674228,0.039930122559924
179,PNG,Papua New Guinea,8908690.412441469728947,699504.605994549812749,7.851935285770552,0.428484093750139,200.010517244185223,37.920297800231559
180,POL,Poland,37812314.873978331685066,34104868.508003562688828,90.195135160777582,0.090602911467669,46.278894205801592,41.011091090505154
181,PRI,Puerto Rico,2858263.149498560000211,2849193.908200742211193,99.682700968264285,0.090073212813020,12.569831327213857,0.766243397396454
182,PRK,North Korea,25696238.654585015028715,6208696.264021316543221,24.161887455514780,0.320326382011683,65.399386932963750,12.974710412845569
183,PRT,Portugal,10190174.479746043682098,10152252.018556253984571,99.627852680391655,0.064064999160575,49.049799831832985,9.637675374468831
184,PRY,Paraguay,7132509.903055327013135,6058840.593526024371386,84.946823430705948,0.000281764600681,34.884657419117140,35.279527039721756
185,PSE,Palestina,5098230.997091648168862,5076849.102491759695113,99.580601690820089,0.062433702884686,5.075664998757642,0.593098496666074
186,PYF,French Polynesia,265992.419414022704586,162883.214302877575392,-9997.000000000000000,5.308425862920178,76.566251503783405,0.342648259436392
187,QAT,Qatar,2877851.809013642836362,2868612.733516159001738,99.678959303305803,0.111354535704122,11.525035403837395,1.041946435631188
188,REU,Reunion,887074.850440897396766,711192.385448485263623,80.172759389470414,0.919588516924076,2.607056571133695,0.218468861731674
189,ROU,Romania,19222556.558058001101017,15098907.973209477961063,78.547866032315511,0.078624035588066,38.414694371549771,27.607793018046493
190,RUS,Russia,145876070.186182856559753,127954216.677997022867203,87.714329371971687,0.040010984257689,2656.421998778469515,2920.755543264930111
191,RWA,Rwanda,12897857.528088964521885,3882955.340134743135422,30.105428996082800,0.419630905516082,9.496736818206076,2.054846422105006
192,SAU,Saudi Arabia,34740226.000415585935116,27820857.297267861664295,80.082545510599303,0.211527778814155,128.470467346842668,170.461084482107566
193,SDN,Sudan,43826185.387568600475788,11177042.605617437511683,25.503115333391147,0.052643095216478,83.053154020499377,158.381788898011592
194,SEN,Senegal,16605707.545341387391090,7790368.595654030330479,46.913801019213800,0.825507838712970,31.462885513967851,16.500776602799490
195,SGP,Singapore,5827408.914171723648906,5796407.560723474249244,99.468007927625308,0.392012670509684,4.414764057604898,0.056642312117705
196,SGS,South Georgia and the South Sandwich Islands,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,18.712830693582671,0.570622304033939
197,SHN,Saint Helena,5649.285982648842037,1721.477566316723369,-9997.000000000000000,6.946368264720111,2.610206013654734,0.038014737016137
198,SJM,Svalbard and Jan Mayen,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,309.942368951792901,25.043923461409499
199,SLB,Solomon Islands,589406.130579478223808,137032.507212964323116,-9997.000000000000000,14.190565052385107,96.338477967982001,2.345974753089368
200,SLE,Sierra Leone,7924900.957712925039232,2428905.680796399712563,30.649035158382169,0.652928923485188,24.811148656738293,5.963265173132236
201,SLV,El Salvador,6477621.973644376732409,5290613.686239751055837,81.675246066624013,0.132265810998199,13.548955269315654,1.706700471686786
202,SMR,San Marino,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.429417725690099,0.006862029871404
203,SOM,Somalia,15820087.483831867575645,1667239.648542931769043,10.538751130465309,0.460142883377700,64.160507677831248,51.847004550555965
204,SPM,Saint Pierre and Miquelon,5504.130384743208197,4675.658689234403937,-9997.000000000000000,5.019320366812628,2.144780592669763,0.026772152220462
205,SRB,Serbia,8737324.716738136485219,8239026.309768207371235,94.296899530180710,0.000518271080011,23.290014445806239,8.812721345874285
206,SSD,South Sudan,11176089.133672028779984,38926.702349775958282,0.348303434986888,0.157587041172528,46.116743238452848,51.457543111833438
207,STP,São Tomé and Príncipe,210213.334379754844122,131619.501484125969000,62.612346582330758,4.082690633938135,3.268554389408817,0.081427584125653
208,SUR,Suriname,586304.016086144372821,472090.901534844422713,80.519813711370020,0.056250390167571,20.093102794985093,11.927836045186231
209,SVK,Slovakia,5458846.669467470608652,4723401.462816447019577,86.527461729882788,0.014585761972521,17.812946948734773,5.999422983931744
210,SVN,Slovenia,2076483.814787366427481,1850515.752536081476137,89.117754704270396,0.117761678238325,12.230800710663557,2.325835390725856
211,SWE,Sweden,10049137.073187997564673,9385497.611226718872786,93.396055232126059,0.496401490523597,352.792203431517009,79.228139982042180
212,SWZ,Swaziland,1158583.455573496641591,570725.473165046423674,49.260626881862244,0.136234569121552,5.185236181780358,1.574742125476830
213,SXM,Sint Maarten,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.514487779684052,0.003243176786137
214,SYC,Seychelles,91618.876759751219652,83015.425585638717166,-9997.000000000000000,6.834577222136241,8.841196174158904,0.040212888212998
215,SYR,Syria,17483510.027550037950277,12076116.447737762704492,69.071464647021955,0.097979021301669,25.142696696450638,18.465659274238241
216,TCA,Turks and Caicos Islands,37491.985332292242674,36275.613676552209654,96.755648854123606,3.166523755637578,10.016995782041693,0.086565574497207
217,TCD,Chad,16380817.417092559859157,1357103.098337825853378,8.284709265617947,0.274211430327267,55.971313515175900,107.134691659600520
218,TGO,Togo,8264218.396987604908645,4314743.225390334613621,52.209937082048853,0.175372197623805,15.735154358252736,4.682018785756368
219,THA,Thailand,69684341.712811633944511,57478125.699345871806145,82.483559845092685,0.165668085437457,124.978756787418490,43.289792678457715
220,TJK,Tajikistan,9537613.132509279996157,5930814.532326195389032,62.183425244108626,0.000302669053001,40.120958030154846,14.683511089328652
221,TKL,Tokelau,840.453882530331725,50.295342057943351,-9997.000000000000000,37.744156849605062,1.205493589855507,0.001288517963184
222,TKM,Turkmenistan,6031178.586882639676332,4169514.342250650282949,69.132662583048543,0.000139493558404,53.203279030797688,51.067673176692182
223,TLS,Timor-Leste,1309335.873190756654367,738633.412671875325032,56.412829419534596,0.690673295392846,9.690174148224923,1.225874892316532
224,TON,Tonga,102360.014994538869360,92291.669324464877718,90.163790352501266,3.157123669982242,8.468431924391311,0.065868809090174
225,TTO,Trinidad and Tobago,1389450.987077215686440,1358764.533177619101480,97.791469135291536,0.717404608017080,8.425106144942136,0.426051557337626
226,TUN,Tunisia,11757894.314020032063127,9732081.238710047677159,82.770613332572495,0.513796841390152,40.872516104651694,15.138410017972856
227,TUR,Turkey,84143443.315850540995598,81857437.106603845953941,97.283203397481984,0.231949073078386,136.299048604591121,81.273137711058453
228,TUV,Tuvalu,11611.621679842468438,6744.431170701978772,58.083456012093201,1.529666894144603,2.340474015706945,0.003419602353698
229,TWN,Taiwan,23746942.031533617526293,23630744.039157085120678,99.510682292388495,0.293209170705868,26.891921536788256,3.224679460779442
230,TZA,Tanzania,59626068.589784912765026,21571809.044362723827362,36.178486280509844,0.181042663465052,71.963280376548980,76.941520415823916
231,UGA,Uganda,45709969.445659868419170,10374994.486163467168808,22.697443494240986,0.067839693797975,25.183291483061950,19.625195582260400
232,UKR,Ukraine,43694148.451297029852867,35243723.986942283809185,80.660054575102038,0.090572019439194,113.272280418876264,73.945787780426770
233,UMI,United States Minor Outlying Islands,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,1.987826019153081,0.004047578984151
234,URY,Uruguay,3466293.460418709553778,3410207.351688825991005,98.381957287508243,0.213993200423938,25.691487919595541,17.086892239787417
235,USA,United States,330828566.465556681156158,317781633.369053840637207,96.056285817185866,0.052591885902145,1763.196459990034100,1117.102796843144688
236,UZB,Uzbekistan,33469174.700902849435806,25641811.135387592017651,76.613216084757212,0.000072601370444,68.479453660116590,48.472439230705454
237,VAT,Vatican City,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.035883940221433,0.000057151672728
238,VCT,Saint Vincent and the Grenadines,107237.161362543265568,94476.587982550074230,88.100605034804374,3.343793556794446,3.150097335682430,0.033183807971061
239,VEN,Venezuela,28347162.593692116439342,22158729.835560467094183,78.169128082298030,0.312211929486156,116.334618447396309,74.763410327729389
240,VGB,British Virgin Islands,28829.346976177283068,28067.658385892373190,97.357940188814126,4.655399093239134,4.052715313160547,0.014489154123038
241,VIR,"Virgin Islands, U.S.",101230.530792763442150,100560.503310773507110,99.338117189801565,3.057247165123160,4.458593393553160,0.030892354336727
242,VNM,Vietnam,97034540.617785930633545,74441219.176762491464615,76.716207139046105,0.312355463623371,101.729056973433330,27.979370996309743
243,VUT,Vanuatu,285657.270425532944500,105940.932440176431555,-9997.000000000000000,6.997470152846184,29.747660649005770,1.041502652835854
244,WLF,Wallis and Futuna,10848.324541922658682,7268.135363444677751,66.997768506624524,3.536150258557188,1.491303420069456,0.013017376517443
245,WSM,Samoa,195158.988951556384563,92453.899737663596170,47.373631229772919,1.638531852448776,4.305446926290553,0.238463962590774
246,XAD,Akrotiri and Dhekelia,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,2.199058221659229,0.023105985923404
247,XCA,Caspian Sea,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,69.838898828890407,40.222167650866922
248,XCL,Clipperton Island,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.148889545616157,0.000833400058596
249,XKO,Kosovo,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,6.970460704839090,1.197174289664822
250,XNC,Northern Cyprus,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,7.006422236438401,0.328322413500338
251,XPI,Paracel Islands,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,1.436332975629567,0.001666131615596
252,XSP,Spratly Islands,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,0.170887743918847,0.000154997662253
253,YEM,Yemen,29770278.139207977801561,10476997.312092663720250,35.192809630805144,0.186716021394585,55.056866181122309,38.173500695470416
254,ZAF,South Africa,59281814.765173330903053,54884491.259855881333351,92.582339925428911,0.045314160246448,99.304499498368898,113.084061017581860
255,ZMB,Zambia,18361051.006740465760231,7176415.310195916332304,39.084991962395868,0.124592298086082,53.970705562319523,62.697127854127601
256,ZWE,Zimbabwe,14862386.635594477877021,5592881.646684047766030,37.631113924122047,0.003635652691574,28.231708100632169,33.533525566936142
