Date,AverageTemperature
1820-08-01,21.07
1820-09-01,17.285
1820-10-01,8.462
1820-11-01,-1.055
1820-12-01,-9.299
1821-01-01,-8.154
1821-02-01,-2.463
1821-03-01,5.987
1821-04-01,13.604
1821-05-01,19.451
1821-06-01,21.95
1821-07-01,23.193
1821-08-01,22.408
1821-09-01,16.086000000000002
1821-10-01,9.297
1821-11-01,0.6930000000000001
1821-12-01,-7.7730000000000015
1822-01-01,-8.753
1822-02-01,-2.184
1822-03-01,8.568999999999999
1822-04-01,14.087
1822-05-01,18.826
1822-06-01,22.462
1822-07-01,24.38000000000001
1822-08-01,22.423
1822-09-01,16.812
1822-10-01,8.746
1822-11-01,-0.7859999999999999
1822-12-01,-9.483
1823-01-01,-9.755
1823-02-01,-4.502
1823-03-01,5.521
1823-04-01,13.558
1823-05-01,18.72
1823-06-01,23.274
1823-07-01,24.213
1823-08-01,22.131
1823-09-01,16.121000000000002
1823-10-01,8.329
1823-11-01,-0.708
1823-12-01,16.727432636250615
1824-01-01,16.727432636250615
1824-02-01,16.727432636250615
1824-03-01,16.727432636250615
1824-04-01,16.727432636250615
1824-05-01,16.727432636250615
1824-06-01,16.727432636250615
1824-07-01,16.727432636250615
1824-08-01,16.727432636250615
1824-09-01,16.727432636250615
1824-10-01,16.727432636250615
1824-11-01,16.727432636250615
1824-12-01,16.727432636250615
1825-01-01,16.727432636250615
1825-02-01,16.727432636250615
1825-03-01,16.727432636250615
1825-04-01,16.727432636250615
1825-05-01,16.727432636250615
1825-06-01,16.727432636250615
1825-07-01,16.727432636250615
1825-08-01,16.727432636250615
1825-09-01,16.727432636250615
1825-10-01,16.727432636250615
1825-11-01,16.727432636250615
1825-12-01,16.727432636250615
1826-01-01,16.727432636250615
1826-02-01,16.727432636250615
1826-03-01,16.727432636250615
1826-04-01,16.727432636250615
1826-05-01,16.727432636250615
1826-06-01,16.727432636250615
1826-07-01,16.727432636250615
1826-08-01,16.727432636250615
1826-09-01,16.727432636250615
1826-10-01,16.727432636250615
1826-11-01,16.727432636250615
1826-12-01,16.727432636250615
1827-01-01,16.727432636250615
1827-02-01,16.727432636250615
1827-03-01,16.727432636250615
1827-04-01,16.727432636250615
1827-05-01,16.727432636250615
1827-06-01,16.727432636250615
1827-07-01,16.727432636250615
1827-08-01,16.727432636250615
1827-09-01,16.727432636250615
1827-10-01,16.727432636250615
1827-11-01,16.727432636250615
1827-12-01,16.727432636250615
1828-01-01,16.727432636250615
1828-02-01,16.727432636250615
1828-03-01,16.727432636250615
1828-04-01,16.727432636250615
1828-05-01,16.727432636250615
1828-06-01,16.727432636250615
1828-07-01,16.727432636250615
1828-08-01,16.727432636250615
1828-09-01,16.727432636250615
1828-10-01,16.727432636250615
1828-11-01,16.727432636250615
1828-12-01,16.727432636250615
1829-01-01,16.727432636250615
1829-02-01,16.727432636250615
1829-03-01,16.727432636250615
1829-04-01,16.727432636250615
1829-05-01,16.727432636250615
1829-06-01,16.727432636250615
1829-07-01,16.727432636250615
1829-08-01,16.727432636250615
1829-09-01,16.727432636250615
1829-10-01,16.727432636250615
1829-11-01,16.727432636250615
1829-12-01,16.727432636250615
1830-01-01,16.727432636250615
1830-02-01,16.727432636250615
1830-03-01,16.727432636250615
1830-04-01,16.727432636250615
1830-05-01,16.727432636250615
1830-06-01,16.727432636250615
1830-07-01,16.727432636250615
1830-08-01,16.727432636250615
1830-09-01,16.727432636250615
1830-10-01,16.727432636250615
1830-11-01,16.727432636250615
1830-12-01,16.727432636250615
1831-01-01,16.727432636250615
1831-02-01,16.727432636250615
1831-03-01,16.727432636250615
1831-04-01,16.727432636250615
1831-05-01,16.727432636250615
1831-06-01,16.727432636250615
1831-07-01,16.727432636250615
1831-08-01,16.727432636250615
1831-09-01,16.727432636250615
1831-10-01,16.727432636250615
1831-11-01,16.727432636250615
1831-12-01,16.727432636250615
1832-01-01,-10.22
1832-02-01,-4.979
1832-03-01,5.081
1832-04-01,13.423
1832-05-01,18.743
1832-06-01,22.516
1832-07-01,24.887
1832-08-01,21.744
1832-09-01,16.678
1832-10-01,16.727432636250615
1832-11-01,-0.835
1832-12-01,-9.67
1833-01-01,-8.697000000000001
1833-02-01,-4.287
1833-03-01,4.323
1833-04-01,12.808
1833-05-01,18.452
1833-06-01,22.425
1833-07-01,24.071
1833-08-01,22.388
1833-09-01,16.965
1833-10-01,9.058
1833-11-01,1.865
1833-12-01,-7.132999999999999
1834-01-01,-11.535
1834-02-01,-4.124
1834-03-01,6.625
1834-04-01,13.172
1834-05-01,19.146
1834-06-01,21.863000000000003
1834-07-01,24.358
1834-08-01,22.13
1834-09-01,17.754
1834-10-01,9.531
1834-11-01,1.796
1834-12-01,-6.593
1835-01-01,-8.163
1835-02-01,-3.016
1835-03-01,4.192
1835-04-01,13.671
1835-05-01,17.924
1835-06-01,20.904
1835-07-01,22.961
1835-08-01,21.271
1835-09-01,15.617
1835-10-01,8.308
1835-11-01,-1.13
1835-12-01,-8.331
1836-01-01,-8.811
1836-02-01,-4.369
1836-03-01,6.2490000000000006
1836-04-01,13.038
1836-05-01,18.28
1836-06-01,22.417
1836-07-01,23.814
1836-08-01,22.125
1836-09-01,16.715999999999998
1836-10-01,9.507
1836-11-01,-1.555
1836-12-01,-7.073
1837-01-01,-9.075
1837-02-01,-4.109
1837-03-01,4.146000000000001
1837-04-01,11.511
1837-05-01,18.492
1837-06-01,21.916
1837-07-01,24.23
1837-08-01,22.616
1837-09-01,17.084
1837-10-01,8.654
1837-11-01,-0.8879999999999999
1837-12-01,-7.292999999999998
1838-01-01,-13.464
1838-02-01,-4.63
1838-03-01,2.2070000000000003
1838-04-01,12.102
1838-05-01,17.945999999999994
1838-06-01,22.113000000000003
1838-07-01,25.076
1838-08-01,22.500999999999998
1838-09-01,15.812000000000001
1838-10-01,10.117
1838-11-01,0.5670000000000001
1838-12-01,-7.6789999999999985
1839-01-01,-10.274000000000001
1839-02-01,-2.227
1839-03-01,2.188
1839-04-01,13.431
1839-05-01,17.303
1839-06-01,21.933000000000003
1839-07-01,24.682
1839-08-01,22.335
1839-09-01,16.991
1839-10-01,8.425
1839-11-01,-2.3149999999999995
1839-12-01,-10.983
1840-01-01,-8.987
1840-02-01,-4.526
1840-03-01,4.2490000000000006
1840-04-01,14.32
1840-05-01,19.547
1840-06-01,22.706
1840-07-01,24.962
1840-08-01,22.963
1840-09-01,16.684
1840-10-01,7.672999999999999
1840-11-01,-2.077
1840-12-01,-8.294
1841-01-01,-10.959
1841-02-01,-2.7260000000000004
1841-03-01,2.907
1841-04-01,11.124
1841-05-01,18.876
1841-06-01,21.68
1841-07-01,24.43
1841-08-01,22.686999999999998
1841-09-01,16.957
1841-10-01,10.027000000000001
1841-11-01,-1.1849999999999998
1841-12-01,-9.863
1842-01-01,-9.189
1842-02-01,-2.5469999999999997
1842-03-01,7.403
1842-04-01,15.401
1842-05-01,18.767
1842-06-01,21.653
1842-07-01,23.181
1842-08-01,22.143
1842-09-01,17.135
1842-10-01,9.448
1842-11-01,-0.2269999999999999
1842-12-01,-6.141
1843-01-01,-8.61
1843-02-01,-1.98
1843-03-01,5.8580000000000005
1843-04-01,14.74
1843-05-01,18.791
1843-06-01,22.226
1843-07-01,24.306
1843-08-01,22.941999999999997
1843-09-01,17.646
1843-10-01,10.706
1843-11-01,-0.44
1843-12-01,-6.5360000000000005
1844-01-01,-8.486
1844-02-01,-5.126
1844-03-01,6.585
1844-04-01,12.614
1844-05-01,17.544999999999998
1844-06-01,22.522
1844-07-01,23.862
1844-08-01,22.067
1844-09-01,16.643
1844-10-01,9.853
1844-11-01,-0.375
1844-12-01,-8.834
1845-01-01,-8.372
1845-02-01,-5.6610000000000005
1845-03-01,5.6240000000000006
1845-04-01,14.262
1845-05-01,19.274
1845-06-01,22.761
1845-07-01,24.469
1845-08-01,22.816
1845-09-01,17.499000000000002
1845-10-01,9.431000000000001
1845-11-01,-0.609
1845-12-01,-10.363
1846-01-01,-10.327
1846-02-01,-0.7789999999999999
1846-03-01,7.0790000000000015
1846-04-01,11.623
1846-05-01,19.719
1846-06-01,23.59
1846-07-01,24.907
1846-08-01,22.82
1846-09-01,17.733
1846-10-01,7.9289999999999985
1846-11-01,0.09400000000000007
1846-12-01,-5.658
1847-01-01,-7.852
1847-02-01,-1.7999999999999998
1847-03-01,4.6560000000000015
1847-04-01,14.218
1847-05-01,18.772
1847-06-01,21.612
1847-07-01,24.262
1847-08-01,22.361
1847-09-01,16.665000000000006
1847-10-01,9.654
1847-11-01,0.8220000000000001
1847-12-01,-10.416
1848-01-01,-13.118
1848-02-01,-4.06
1848-03-01,4.165
1848-04-01,13.158
1848-05-01,18.216
1848-06-01,22.255
1848-07-01,24.783
1848-08-01,23.019
1848-09-01,16.858
1848-10-01,9.312000000000001
1848-11-01,-0.804
1848-12-01,-7.7120000000000015
1849-01-01,-8.142999999999999
1849-02-01,-4.8580000000000005
1849-03-01,6.7490000000000006
1849-04-01,12.939
1849-05-01,17.663
1849-06-01,22.15
1849-07-01,24.285
1849-08-01,22.938
1849-09-01,16.758000000000006
1849-10-01,10.111
1849-11-01,-0.742
1849-12-01,-8.854000000000003
1850-01-01,-12.164
1850-02-01,-3.988
1850-03-01,6.8450000000000015
1850-04-01,13.593
1850-05-01,18.063
1850-06-01,22.057
1850-07-01,24.46
1850-08-01,23.026
1850-09-01,17.689
1850-10-01,8.425
1850-11-01,-0.262
1850-12-01,-6.971
1851-01-01,-9.745
1851-02-01,-3.745
1851-03-01,4.5139999999999985
1851-04-01,11.04
1851-05-01,18.503
1851-06-01,22.38
1851-07-01,24.454
1851-08-01,23.183000000000003
1851-09-01,17.061
1851-10-01,10.111
1851-11-01,-1.5450000000000002
1851-12-01,-5.968
1852-01-01,-9.155
1852-02-01,-5.2810000000000015
1852-03-01,3.8760000000000003
1852-04-01,13.739
1852-05-01,19.635
1852-06-01,21.993000000000002
1852-07-01,24.767
1852-08-01,22.476999999999997
1852-09-01,17.676000000000005
1852-10-01,10.246
1852-11-01,-1.5479999999999998
1852-12-01,-6.386
1853-01-01,-11.749
1853-02-01,-5.597
1853-03-01,5.409
1853-04-01,11.806
1853-05-01,18.907
1853-06-01,22.705
1853-07-01,24.762
1853-08-01,23.454
1853-09-01,18.339000000000002
1853-10-01,9.002
1853-11-01,-1.644
1853-12-01,-7.2360000000000015
1854-01-01,-9.633
1854-02-01,-3.775
1854-03-01,6.087999999999999
1854-04-01,13.919
1854-05-01,18.927
1854-06-01,21.287
1854-07-01,24.716
1854-08-01,23.738000000000003
1854-09-01,18.316000000000006
1854-10-01,10.803
1854-11-01,0.07000000000000006
1854-12-01,-7.564
1855-01-01,-9.922
1855-02-01,-1.149
1855-03-01,5.884
1855-04-01,15.523
1855-05-01,19.657
1855-06-01,22.511
1855-07-01,23.957
1855-08-01,23.268
1855-09-01,17.558
1855-10-01,9.777000000000001
1855-11-01,-0.17199999999999993
1855-12-01,-7.928000000000001
1856-01-01,-8.225
1856-02-01,-4.518
1856-03-01,5.1880000000000015
1856-04-01,13.640999999999998
1856-05-01,18.51
1856-06-01,22.236
1856-07-01,24.513
1856-08-01,22.430999999999997
1856-09-01,16.991
1856-10-01,9.648
1856-11-01,0.20000000000000007
1856-12-01,-5.591
1857-01-01,-9.156
1857-02-01,-5.252999999999999
1857-03-01,4.362
1857-04-01,11.887
1857-05-01,17.97
1857-06-01,21.918000000000006
1857-07-01,24.118000000000002
1857-08-01,22.795
1857-09-01,17.742
1857-10-01,8.972000000000003
1857-11-01,-0.6929999999999998
1857-12-01,-5.9190000000000005
1858-01-01,-8.248
1858-02-01,-3.634
1858-03-01,5.051
1858-04-01,15.377
1858-05-01,19.414
1858-06-01,22.579
1858-07-01,23.724
1858-08-01,22.744
1858-09-01,17.305999999999994
1858-10-01,9.913
1858-11-01,2.5780000000000003
1858-12-01,-8.709
1859-01-01,-8.106
1859-02-01,-3.346
1859-03-01,6.605
1859-04-01,15.482999999999999
1859-05-01,19.493
1859-06-01,22.552
1859-07-01,24.995
1859-08-01,22.715999999999998
1859-09-01,17.027
1859-10-01,10.437000000000001
1859-11-01,1.139
1859-12-01,-7.192
1860-01-01,-11.123
1860-02-01,-4.658
1860-03-01,1.5579999999999998
1860-04-01,13.255999999999998
1860-05-01,20.201
1860-06-01,22.582
1860-07-01,24.381
1860-08-01,22.88
1860-09-01,18.118
1860-10-01,9.246
1860-11-01,-0.69
1860-12-01,-11.546
1861-01-01,-12.205
1861-02-01,-5.475
1861-03-01,4.539
1861-04-01,13.568
1861-05-01,19.017
1861-06-01,22.807
1861-07-01,24.267
1861-08-01,23.248
1861-09-01,17.740000000000006
1861-10-01,9.355
1861-11-01,1.489
1861-12-01,-6.686000000000001
1862-01-01,-12.966
1862-02-01,-4.445
1862-03-01,4.138
1862-04-01,12.475
1862-05-01,19.22
1862-06-01,21.796
1862-07-01,23.84800000000001
1862-08-01,22.831999999999997
1862-09-01,17.614
1862-10-01,9.897
1862-11-01,-1.1769999999999998
1862-12-01,-9.738
1863-01-01,-7.278
1863-02-01,-0.3849999999999998
1863-03-01,5.519
1863-04-01,14.729
1863-05-01,20.382
1863-06-01,22.49
1863-07-01,24.216
1863-08-01,22.756
1863-09-01,16.428
1863-10-01,9.364
1863-11-01,0.3410000000000001
1863-12-01,-8.844000000000003
1864-01-01,-8.437000000000001
1864-02-01,-6.9030000000000005
1864-03-01,3.307
1864-04-01,12.417
1864-05-01,18.784
1864-06-01,22.316
1864-07-01,24.917
1864-08-01,22.521
1864-09-01,17.381
1864-10-01,10.582
1864-11-01,0.2280000000000001
1864-12-01,-9.748
1865-01-01,-8.76
1865-02-01,-5.436999999999999
1865-03-01,3.4040000000000004
1865-04-01,13.585
1865-05-01,19.287
1865-06-01,23.67
1865-07-01,24.206
1865-08-01,22.89
1865-09-01,17.738
1865-10-01,9.506
1865-11-01,0.3280000000000001
1865-12-01,-7.8610000000000015
1866-01-01,-7.8599999999999985
1866-02-01,-4.803
1866-03-01,4.073
1866-04-01,12.637
1866-05-01,19.025
1866-06-01,21.95
1866-07-01,25.074
1866-08-01,23.418000000000006
1866-09-01,16.650000000000002
1866-10-01,8.711
1866-11-01,0.7080000000000001
1866-12-01,-4.8370000000000015
1867-01-01,-8.196
1867-02-01,-4.441
1867-03-01,6.8580000000000005
1867-04-01,15.63
1867-05-01,18.602999999999998
1867-06-01,22.791
1867-07-01,24.436
1867-08-01,23.017
1867-09-01,17.950000000000006
1867-10-01,9.413
1867-11-01,3.678
1867-12-01,-5.0070000000000014
1868-01-01,-9.105
1868-02-01,-5.081
1868-03-01,3.361
1868-04-01,14.737
1868-05-01,19.972
1868-06-01,22.625
1868-07-01,24.702
1868-08-01,22.877
1868-09-01,18.005000000000006
1868-10-01,9.348
1868-11-01,0.399
1868-12-01,-8.851
1869-01-01,-10.162
1869-02-01,16.727432636250615
1869-03-01,16.727432636250615
1869-04-01,14.128
1869-05-01,19.118
1869-06-01,21.872
1869-07-01,24.318
1869-08-01,22.000999999999998
1869-09-01,19.028
1869-10-01,9.282
1869-11-01,0.17800000000000005
1869-12-01,-10.283
1870-01-01,-11.053
1870-02-01,-5.006
1870-03-01,6.238
1870-04-01,14.575999999999999
1870-05-01,19.876
1870-06-01,23.953000000000007
1870-07-01,24.91
1870-08-01,22.945999999999998
1870-09-01,19.057000000000002
1870-10-01,9.659
1870-11-01,-0.946
1870-12-01,-10.208
1871-01-01,-10.383
1871-02-01,-4.682
1871-03-01,4.8210000000000015
1871-04-01,14.968
1871-05-01,19.294
1871-06-01,22.477
1871-07-01,24.401
1871-08-01,23.943
1871-09-01,18.211
1871-10-01,10.04
1871-11-01,-0.22099999999999986
1871-12-01,-7.795
1872-01-01,-10.924
1872-02-01,-5.341
1872-03-01,6.005
1872-04-01,12.54
1872-05-01,19.329
1872-06-01,22.023000000000003
1872-07-01,24.834
1872-08-01,22.545
1872-09-01,17.913
1872-10-01,9.8
1872-11-01,0.2370000000000001
1872-12-01,-6.379
1873-01-01,-10.54
1873-02-01,-3.537
1873-03-01,5.271
1873-04-01,12.425999999999998
1873-05-01,19.457
1873-06-01,22.301
1873-07-01,25.409000000000002
1873-08-01,23.379
1873-09-01,18.175
1873-10-01,10.325
1873-11-01,2.766
1873-12-01,-5.341
1874-01-01,-8.345
1874-02-01,-3.415
1874-03-01,4.852
1874-04-01,15.408
1874-05-01,20.63
1874-06-01,23.464
1874-07-01,24.335
1874-08-01,23.534
1874-09-01,19.445
1874-10-01,9.112
1874-11-01,0.613
1874-12-01,-8.062000000000001
1875-01-01,-9.278
1875-02-01,-5.709
1875-03-01,7.055
1875-04-01,16.618
1875-05-01,18.618
1875-06-01,23.479
1875-07-01,25.27
1875-08-01,22.304
1875-09-01,18.208
1875-10-01,8.992
1875-11-01,-0.5739999999999998
1875-12-01,-6.141
1876-01-01,-9.918
1876-02-01,-3.769
1876-03-01,4.1160000000000005
1876-04-01,13.161
1876-05-01,19.281
1876-06-01,22.508000000000006
1876-07-01,24.433000000000003
1876-08-01,22.866
1876-09-01,18.194000000000006
1876-10-01,8.982999999999997
1876-11-01,-1.506
1876-12-01,-7.709
1877-01-01,-9.92
1877-02-01,-6.175
1877-03-01,6.399
1877-04-01,12.155999999999999
1877-05-01,18.152
1877-06-01,23.149
1877-07-01,24.69400000000001
1877-08-01,24.179
1877-09-01,19.371
1877-10-01,9.47
1877-11-01,0.3820000000000001
1877-12-01,-10.852
1878-01-01,-11.196
1878-02-01,-3.935
1878-03-01,6.9190000000000005
1878-04-01,13.960999999999999
1878-05-01,17.743
1878-06-01,22.642
1878-07-01,25.058000000000003
1878-08-01,23.217
1878-09-01,18.393
1878-10-01,9.59
1878-11-01,1.3119999999999998
1878-12-01,-8.707
1879-01-01,-9.14
1879-02-01,-1.883
1879-03-01,6.945
1879-04-01,15.877
1879-05-01,20.165
1879-06-01,23.63
1879-07-01,24.901
1879-08-01,22.439
1879-09-01,18.417
1879-10-01,10.021
1879-11-01,-0.9359999999999996
1879-12-01,-6.647
1880-01-01,-9.834
1880-02-01,-4.1110000000000015
1880-03-01,9.034
1880-04-01,14.306
1880-05-01,19.552
1880-06-01,23.877
1880-07-01,23.37
1880-08-01,23.435
1880-09-01,17.832
1880-10-01,11.213
1880-11-01,2.128
1880-12-01,-7.216
1881-01-01,-5.938
1881-02-01,-3.358
1881-03-01,5.282
1881-04-01,16.483999999999998
1881-05-01,19.182
1881-06-01,22.297
1881-07-01,24.991
1881-08-01,23.453000000000007
1881-09-01,18.43
1881-10-01,9.426
1881-11-01,-1.0170000000000001
1881-12-01,-11.458
1882-01-01,-8.346
1882-02-01,-5.6370000000000005
1882-03-01,4.5150000000000015
1882-04-01,13.856
1882-05-01,18.811
1882-06-01,23.047
1882-07-01,23.986
1882-08-01,23.281
1882-09-01,18.143
1882-10-01,7.672999999999999
