Date,AverageTemperature
1882-11-01,-0.8799999999999999
1882-12-01,-8.773
1883-01-01,-10.173
1883-02-01,-8.838999999999997
1883-03-01,6.397
1883-04-01,12.960999999999999
1883-05-01,19.224
1883-06-01,23.705
1883-07-01,24.173000000000002
1883-08-01,23.624
1883-09-01,17.608
1883-10-01,9.354
1883-11-01,-2.478
1883-12-01,-7.84
1884-01-01,-7.621
1884-02-01,-4.31
1884-03-01,3.281
1884-04-01,14.745999999999999
1884-05-01,19.502
1884-06-01,22.435
1884-07-01,24.669
1884-08-01,22.221999999999998
1884-09-01,18.354000000000006
1884-10-01,8.724
1884-11-01,-3.0610000000000004
1884-12-01,-7.7840000000000025
1885-01-01,-10.550999999999998
1885-02-01,-8.824
1885-03-01,5.853
1885-04-01,14.774
1885-05-01,18.869
1885-06-01,24.046
1885-07-01,22.844
1885-08-01,24.031
1885-09-01,18.269000000000002
1885-10-01,10.382
1885-11-01,0.8570000000000001
1885-12-01,-6.5900000000000025
1886-01-01,-8.297
1886-02-01,-8.668
1886-03-01,5.658
1886-04-01,12.342
1886-05-01,17.482
1886-06-01,22.376
1886-07-01,24.294
1886-08-01,23.375
1886-09-01,17.898
1886-10-01,9.486
1886-11-01,-2.002
1886-12-01,-8.646
1887-01-01,-12.427
1887-02-01,-4.628
1887-03-01,5.307
1887-04-01,16.092
1887-05-01,17.477999999999998
1887-06-01,21.067
1887-07-01,24.51
1887-08-01,22.07
1887-09-01,17.245
1887-10-01,12.15
1887-11-01,2.492
1887-12-01,-6.801
1888-01-01,-7.5779999999999985
1888-02-01,-3.178
1888-03-01,8.917
1888-04-01,14.216
1888-05-01,19.111
1888-06-01,22.362
1888-07-01,25.627
1888-08-01,23.701999999999998
1888-09-01,18.094
1888-10-01,11.739
1888-11-01,1.089
1888-12-01,-5.9060000000000015
1889-01-01,-10.195
1889-02-01,-2.7960000000000003
1889-03-01,7.854
1889-04-01,15.737
1889-05-01,16.895
1889-06-01,24.265
1889-07-01,24.41800000000001
1889-08-01,23.316999999999997
1889-09-01,17.439
1889-10-01,8.946
1889-11-01,-1.0679999999999998
1889-12-01,-9.741
1890-01-01,-8.379
1890-02-01,-5.263999999999999
1890-03-01,1.6429999999999998
1890-04-01,13.75
1890-05-01,18.518
1890-06-01,21.952
1890-07-01,24.048000000000002
1890-08-01,22.235
1890-09-01,16.998
1890-10-01,10.067
1890-11-01,1.4240000000000002
1890-12-01,-7.0520000000000005
1891-01-01,-10.300999999999998
1891-02-01,-8.009
1891-03-01,1.8940000000000001
1891-04-01,12.765
1891-05-01,19.147
1891-06-01,21.703000000000007
1891-07-01,23.959
1891-08-01,23.772
1891-09-01,18.854000000000006
1891-10-01,9.173
1891-11-01,0.682
1891-12-01,-6.4300000000000015
1892-01-01,-8.257
1892-02-01,-3.936
1892-03-01,2.576
1892-04-01,14.23
1892-05-01,19.798
1892-06-01,22.437
1892-07-01,24.509
1892-08-01,23.179
1892-09-01,18.122
1892-10-01,10.32
1892-11-01,-2.231
1892-12-01,-7.349
1893-01-01,-12.807
1893-02-01,-7.275
1893-03-01,5.832999999999998
1893-04-01,15.683
1893-05-01,19.277
1893-06-01,24.333
1893-07-01,25.129
1893-08-01,23.831
1893-09-01,19.584
1893-10-01,9.729
1893-11-01,0.928
1893-12-01,-5.049
1894-01-01,-11.034
1894-02-01,-2.9410000000000003
1894-03-01,5.73
1894-04-01,12.722999999999999
1894-05-01,18.195999999999998
1894-06-01,24.064
1894-07-01,25.765
1894-08-01,22.761
1894-09-01,18.812
1894-10-01,9.436
1894-11-01,0.3280000000000001
1894-12-01,-11.302
1895-01-01,-12.19
1895-02-01,-4.188
1895-03-01,7.5630000000000015
1895-04-01,15.722999999999999
1895-05-01,19.652
1895-06-01,22.832
1895-07-01,24.678
1895-08-01,22.464
1895-09-01,18.706000000000003
1895-10-01,7.874
1895-11-01,0.3120000000000001
1895-12-01,-10.323
1896-01-01,-6.086
1896-02-01,-3.739
1896-03-01,5.5200000000000005
1896-04-01,12.843
1896-05-01,20.278
1896-06-01,23.559
1896-07-01,25.022
1896-08-01,22.401
1896-09-01,17.079
1896-10-01,9.255
1896-11-01,1.0270000000000001
1896-12-01,-8.927999999999997
1897-01-01,-10.89
1897-02-01,-4.789
1897-03-01,3.2350000000000003
1897-04-01,13.239
1897-05-01,16.892
1897-06-01,21.55
1897-07-01,24.735
1897-08-01,22.945999999999998
1897-09-01,18.205
1897-10-01,10.118
1897-11-01,0.923
1897-12-01,-7.936
1898-01-01,-8.599
1898-02-01,-6.393
1898-03-01,2.857
1898-04-01,13.377
1898-05-01,17.759
1898-06-01,22.362
1898-07-01,23.423000000000002
1898-08-01,22.256999999999998
1898-09-01,16.687
1898-10-01,10.895
1898-11-01,-0.8009999999999999
1898-12-01,-7.27
1899-01-01,-8.377
1899-02-01,-1.972
1899-03-01,7.647
1899-04-01,13.599
1899-05-01,20.367
1899-06-01,23.292
1899-07-01,23.914
1899-08-01,23.607
1899-09-01,18.03
1899-10-01,10.515
1899-11-01,0.12300000000000012
1899-12-01,-8.499
1900-01-01,-13.145
1900-02-01,-7.603
1900-03-01,5.57
1900-04-01,12.827
1900-05-01,20.818
1900-06-01,23.326
1900-07-01,25.51100000000001
1900-08-01,23.401
1900-09-01,19.266
1900-10-01,10.375
1900-11-01,2.061
1900-12-01,-6.3290000000000015
1901-01-01,-9.782
1901-02-01,-6.268
1901-03-01,7.8210000000000015
1901-04-01,13.995999999999999
1901-05-01,18.116
1901-06-01,21.26
1901-07-01,24.117
1901-08-01,23.432
1901-09-01,18.785
1901-10-01,8.334
1901-11-01,2.202
1901-12-01,-6.365
1902-01-01,-6.58
1902-02-01,-2.9419999999999997
1902-03-01,6.131
1902-04-01,13.182
1902-05-01,18.654
1902-06-01,22.321
1902-07-01,23.084
1902-08-01,22.629
1902-09-01,18.323
1902-10-01,10.554
1902-11-01,0.3430000000000001
1902-12-01,-7.3980000000000015
1903-01-01,-9.668
1903-02-01,-3.7969999999999997
1903-03-01,1.048
1903-04-01,10.36
1903-05-01,17.902
1903-06-01,20.579
1903-07-01,22.659000000000002
1903-08-01,21.819000000000006
1903-09-01,18.39
1903-10-01,9.876
1903-11-01,-1.297
1903-12-01,-8.286000000000001
1904-01-01,-9.583
1904-02-01,-1.0
1904-03-01,5.4860000000000015
1904-04-01,11.484000000000002
1904-05-01,19.624
1904-06-01,23.088
1904-07-01,23.699
1904-08-01,22.614
1904-09-01,17.285
1904-10-01,7.918000000000001
1904-11-01,0.20300000000000007
1904-12-01,-5.882999999999999
1905-01-01,-9.925
1905-02-01,-8.722000000000001
1905-03-01,-0.5529999999999999
1905-04-01,9.993
1905-05-01,18.523
1905-06-01,21.982
1905-07-01,24.155
1905-08-01,22.504
1905-09-01,17.807000000000006
1905-10-01,11.025
1905-11-01,1.895
1905-12-01,-8.325000000000001
1906-01-01,-10.225
1906-02-01,-5.564
1906-03-01,5.526
1906-04-01,13.311
1906-05-01,18.489
1906-06-01,23.397
1906-07-01,23.831
1906-08-01,22.451
1906-09-01,18.521
1906-10-01,10.167
1906-11-01,-0.02699999999999992
1906-12-01,-6.485
1907-01-01,-7.6560000000000015
1907-02-01,-5.23
1907-03-01,3.535
1907-04-01,13.704
1907-05-01,18.272
1907-06-01,20.954
1907-07-01,22.977
1907-08-01,22.458
1907-09-01,17.634
1907-10-01,9.22
1907-11-01,-0.17399999999999993
1907-12-01,-7.17
1908-01-01,-6.784
1908-02-01,-5.994
1908-03-01,2.9410000000000003
1908-04-01,13.749
1908-05-01,19.887
1908-06-01,22.239
1908-07-01,25.346
1908-08-01,23.212
1908-09-01,18.183
1908-10-01,8.192
1908-11-01,-0.599
1908-12-01,-7.3130000000000015
1909-01-01,-11.087
1909-02-01,-3.657
1909-03-01,4.605
1909-04-01,16.47
1909-05-01,19.797
1909-06-01,22.078000000000007
1909-07-01,24.541
1909-08-01,24.182
1909-09-01,17.678
1909-10-01,9.176
1909-11-01,3.148
1909-12-01,-5.806
1910-01-01,-6.2120000000000015
1910-02-01,-4.237
1910-03-01,4.247
1910-04-01,13.616
1910-05-01,20.143
1910-06-01,22.517
1910-07-01,24.762
1910-08-01,23.151
1910-09-01,17.814
1910-10-01,9.955
1910-11-01,-2.056
1910-12-01,-9.399
1911-01-01,-8.033999999999999
1911-02-01,-2.156
1911-03-01,6.245
1911-04-01,16.403
1911-05-01,19.741
1911-06-01,23.705
1911-07-01,23.561
1911-08-01,22.366
1911-09-01,17.936
1911-10-01,9.44
1911-11-01,0.93
1911-12-01,-8.363
1912-01-01,-9.074
1912-02-01,-0.8719999999999999
1912-03-01,5.226
1912-04-01,16.407
1912-05-01,19.713
1912-06-01,23.129
1912-07-01,24.03700000000001
1912-08-01,22.048
1912-09-01,16.6
1912-10-01,10.897
1912-11-01,0.4570000000000001
1912-12-01,-7.447
1913-01-01,-7.474
1913-02-01,-2.935
1913-03-01,3.8080000000000003
1913-04-01,11.633
1913-05-01,19.078
1913-06-01,22.012
1913-07-01,24.72900000000001
1913-08-01,22.299
1913-09-01,17.555999999999994
1913-10-01,10.956
1913-11-01,-0.31299999999999994
1913-12-01,-7.0420000000000025
1914-01-01,-5.851
1914-02-01,-1.853
1914-03-01,5.8580000000000005
1914-04-01,14.84
1914-05-01,18.475
1914-06-01,24.299
1914-07-01,24.498
1914-08-01,22.682
1914-09-01,18.584
1914-10-01,8.55
1914-11-01,0.2460000000000001
1914-12-01,-8.332
1915-01-01,-8.687000000000001
1915-02-01,-5.105
1915-03-01,5.162000000000001
1915-04-01,15.539
1915-05-01,20.851
1915-06-01,23.616
1915-07-01,24.356
1915-08-01,23.761
1915-09-01,19.834
1915-10-01,10.934000000000001
1915-11-01,1.954
1915-12-01,-4.6880000000000015
1916-01-01,-7.857
1916-02-01,-5.867000000000001
1916-03-01,6.722
1916-04-01,16.121
1916-05-01,19.83
1916-06-01,22.903
1916-07-01,24.709
1916-08-01,24.406
1916-09-01,19.97
1916-10-01,10.962
1916-11-01,-2.685
1916-12-01,-9.258
1917-01-01,-8.781
1917-02-01,-1.226
1917-03-01,5.083
1917-04-01,12.619000000000002
1917-05-01,22.449
1917-06-01,22.798000000000002
1917-07-01,24.331
1917-08-01,24.113000000000003
1917-09-01,18.110000000000007
1917-10-01,9.963
1917-11-01,0.3210000000000001
1917-12-01,-10.109
1918-01-01,-10.397
1918-02-01,-3.74
1918-03-01,6.205
1918-04-01,13.59
1918-05-01,21.57
1918-06-01,23.833
1918-07-01,24.077
1918-08-01,24.296999999999997
1918-09-01,18.630000000000006
1918-10-01,10.407
1918-11-01,-2.43
1918-12-01,-11.595999999999998
1919-01-01,-14.634
1919-02-01,-4.341
1919-03-01,4.558
1919-04-01,14.96
1919-05-01,20.614
1919-06-01,22.747
1919-07-01,24.675
1919-08-01,23.655
1919-09-01,16.605999999999998
1919-10-01,10.99
1919-11-01,1.095
1919-12-01,-7.307
1920-01-01,-7.951
1920-02-01,-6.941
1920-03-01,3.8680000000000003
1920-04-01,13.557
1920-05-01,17.418
1920-06-01,22.815
1920-07-01,24.17
1920-08-01,22.21
1920-09-01,17.489
1920-10-01,10.657
1920-11-01,0.2550000000000001
1920-12-01,-11.797
1921-01-01,-10.039
1921-02-01,-3.274
1921-03-01,4.742
1921-04-01,14.411
1921-05-01,18.097
1921-06-01,20.647
1921-07-01,23.547
1921-08-01,22.438
1921-09-01,17.860000000000007
1921-10-01,9.985
1921-11-01,-0.014999999999999902
1921-12-01,-6.684
1922-01-01,-8.607000000000001
1922-02-01,-2.5469999999999997
1922-03-01,7.192
1922-04-01,14.667
1922-05-01,19.569000000000006
1922-06-01,22.329
1922-07-01,24.358
1922-08-01,22.883000000000006
1922-09-01,18.551
1922-10-01,10.453
1922-11-01,1.834
1922-12-01,-6.473000000000001
1923-01-01,-10.565999999999999
1923-02-01,-4.595
1923-03-01,5.689
1923-04-01,14.892999999999999
1923-05-01,19.314
1923-06-01,23.289
1923-07-01,22.961
1923-08-01,24.969
1923-09-01,16.433
1923-10-01,10.27
1923-11-01,1.765
1923-12-01,-8.432
1924-01-01,-9.07
1924-02-01,-3.049
1924-03-01,5.369
1924-04-01,15.222
1924-05-01,17.073
1924-06-01,21.922
1924-07-01,25.567
1924-08-01,23.660999999999998
1924-09-01,17.798000000000005
1924-10-01,10.568
1924-11-01,0.3380000000000001
1924-12-01,-6.155
1925-01-01,-8.818
1925-02-01,-6.6789999999999985
1925-03-01,7.057
1925-04-01,13.821
1925-05-01,19.262
1925-06-01,23.005
1925-07-01,24.774
1925-08-01,23.163
1925-09-01,18.406
1925-10-01,11.671
1925-11-01,0.09500000000000007
1925-12-01,-3.9360000000000004
1926-01-01,-7.569
1926-02-01,-1.806
1926-03-01,7.747000000000001
1926-04-01,13.213
1926-05-01,19.232
1926-06-01,22.888
1926-07-01,23.957
1926-08-01,23.180999999999997
1926-09-01,18.254
1926-10-01,10.128
1926-11-01,-1.898
1926-12-01,-7.888
1927-01-01,-10.157
1927-02-01,-4.717
1927-03-01,3.548
1927-04-01,15.575
1927-05-01,19.223
1927-06-01,22.388
1927-07-01,25.727
1927-08-01,23.403
1927-09-01,17.531000000000002
1927-10-01,12.085
1927-11-01,1.04
1927-12-01,-6.162000000000001
1928-01-01,-10.031
1928-02-01,-2.905
1928-03-01,3.822
1928-04-01,13.890999999999998
1928-05-01,20.641
1928-06-01,23.754
1928-07-01,23.803
1928-08-01,22.211
1928-09-01,16.697000000000006
1928-10-01,10.709
1928-11-01,1.3170000000000002
1928-12-01,-10.32
1929-01-01,-12.99
1929-02-01,-5.473
1929-03-01,7.04
1929-04-01,17.285
1929-05-01,18.26
1929-06-01,22.141
1929-07-01,24.161
1929-08-01,22.462
1929-09-01,18.663
1929-10-01,8.31
1929-11-01,0.13100000000000012
1929-12-01,-13.64
1930-01-01,-13.51
1930-02-01,-4.335
1930-03-01,5.718
1930-04-01,12.606
1930-05-01,19.655
1930-06-01,23.382
1930-07-01,24.97
1930-08-01,22.34
1930-09-01,16.754
1930-10-01,9.473
1930-11-01,2.564
1930-12-01,-9.343
1931-01-01,-10.484000000000002
1931-02-01,-10.484000000000002
1931-03-01,4.7860000000000005
1931-04-01,14.315
1931-05-01,17.854
1931-06-01,22.363000000000003
1931-07-01,23.248
1931-08-01,23.519
1931-09-01,19.479000000000006
1931-10-01,11.931
1931-11-01,-0.32799999999999985
1931-12-01,-7.755000000000001
1932-01-01,-7.42
1932-02-01,-4.141
1932-03-01,8.196
1932-04-01,16.323999999999998
1932-05-01,18.437
1932-06-01,22.912
1932-07-01,25.541
1932-08-01,21.302
1932-09-01,17.869
1932-10-01,9.893
1932-11-01,0.8820000000000001
1932-12-01,-10.367
1933-01-01,-12.819
1933-02-01,-3.674
1933-03-01,4.276
1933-04-01,15.224
1933-05-01,20.079
1933-06-01,22.806
1933-07-01,24.503
1933-08-01,23.997
1933-09-01,17.433
1933-10-01,9.123
1933-11-01,1.6130000000000002
1933-12-01,-6.194000000000001
1934-01-01,-12.234000000000002
1934-02-01,-1.5619999999999998
1934-03-01,5.32
1934-04-01,12.047
1934-05-01,17.53
1934-06-01,22.934
1934-07-01,22.97300000000001
1934-08-01,22.263
1934-09-01,16.087
1934-10-01,9.437000000000001
1934-11-01,-1.895
1934-12-01,-6.181
1935-01-01,-12.836
1935-02-01,-1.911
1935-03-01,6.362
1935-04-01,12.912
1935-05-01,19.235
1935-06-01,22.993
1935-07-01,24.091
1935-08-01,23.589
1935-09-01,17.777
1935-10-01,10.932
1935-11-01,-2.8069999999999995
1935-12-01,-12.189
1936-01-01,-11.669
1936-02-01,-4.706
1936-03-01,3.318
1936-04-01,12.765999999999998
1936-05-01,19.372
1936-06-01,23.048000000000002
1936-07-01,24.267
1936-08-01,21.276
1936-09-01,18.434
1936-10-01,13.196000000000002
1936-11-01,2.1020000000000003
1936-12-01,-8.127
1937-01-01,-10.592
1937-02-01,-3.129
1937-03-01,4.029
1937-04-01,12.878
1937-05-01,19.262999999999998
1937-06-01,22.007
1937-07-01,24.19700000000001
1937-08-01,22.551
1937-09-01,19.029
1937-10-01,10.437000000000001
1937-11-01,-4.2360000000000015
1937-12-01,-8.891
1938-01-01,-8.947000000000003
1938-02-01,-3.876
1938-03-01,5.007
1938-04-01,16.213
1938-05-01,21.404
1938-06-01,22.0
1938-07-01,25.31600000000001
1938-08-01,22.753
1938-09-01,17.502000000000002
1938-10-01,9.862
1938-11-01,1.479
1938-12-01,-8.936
1939-01-01,-9.646
1939-02-01,-3.0660000000000003
1939-03-01,3.5050000000000003
1939-04-01,12.613
1939-05-01,20.126
1939-06-01,23.272
1939-07-01,25.417
1939-08-01,23.704
1939-09-01,19.137
1939-10-01,10.592
1939-11-01,1.21
1939-12-01,-3.741000000000001
1940-01-01,-6.539
1940-02-01,-1.6369999999999998
1940-03-01,7.324
1940-04-01,15.503
1940-05-01,18.974
1940-06-01,24.146
1940-07-01,25.206
1940-08-01,22.561999999999998
1940-09-01,16.784000000000002
1940-10-01,11.638
1940-11-01,0.98
1940-12-01,-4.098000000000001
1941-01-01,-7.053
1941-02-01,-0.246
1941-03-01,8.051
1941-04-01,16.284000000000002
1941-05-01,20.547
1941-06-01,24.793000000000006
1941-07-01,24.002
1941-08-01,23.734
1941-09-01,17.669
1941-10-01,12.749
1941-11-01,1.683
1941-12-01,-5.5710000000000015
1942-01-01,-8.081
1942-02-01,-8.149000000000001
1942-03-01,6.996
1942-04-01,14.152
1942-05-01,18.904
1942-06-01,23.71
1942-07-01,24.867
1942-08-01,22.837
1942-09-01,18.209
1942-10-01,11.175
1942-11-01,1.827
1942-12-01,-6.5310000000000015
1943-01-01,-8.421
1943-02-01,-4.102
1943-03-01,5.697
1943-04-01,13.929
1943-05-01,20.320999999999998
1943-06-01,22.175
1943-07-01,26.178
1943-08-01,24.361
1943-09-01,18.797
1943-10-01,9.908
1943-11-01,-1.841
1943-12-01,-7.865
1944-01-01,-10.164
1944-02-01,-3.495
1944-03-01,9.567
1944-04-01,14.477
1944-05-01,20.597
1944-06-01,23.163
1944-07-01,26.502
1944-08-01,23.564
1944-09-01,17.324
1944-10-01,9.498
1944-11-01,-0.7769999999999999
1944-12-01,-14.451
1945-01-01,-10.564
1945-02-01,-7.545
1945-03-01,2.713
1945-04-01,15.252
1945-05-01,20.58
1945-06-01,23.297
1945-07-01,24.363000000000003
1945-08-01,24.105
1945-09-01,18.612000000000002
1945-10-01,12.611
1945-11-01,0.5900000000000001
1945-12-01,-7.087999999999999
1946-01-01,-7.042000000000002
1946-02-01,-0.12400000000000012
1946-03-01,4.394
1946-04-01,16.427
1946-05-01,19.649
1946-06-01,21.607
1946-07-01,23.643
1946-08-01,22.195
1946-09-01,18.639000000000006
1946-10-01,12.805
1946-11-01,-0.8959999999999999
1946-12-01,-9.619
1947-01-01,-9.022
1947-02-01,-4.308
1947-03-01,10.67
1947-04-01,16.262999999999998
1947-05-01,19.506
1947-06-01,22.334
1947-07-01,23.675
1947-08-01,23.3
1947-09-01,18.514000000000006
1947-10-01,10.132
1947-11-01,4.499
1947-12-01,-8.940000000000003
1948-01-01,-6.702999999999999
1948-02-01,-4.314
1948-03-01,6.63
1948-04-01,13.8
1948-05-01,19.176
1948-06-01,22.199
1948-07-01,25.093000000000004
1948-08-01,23.272
1948-09-01,17.735000000000007
1948-10-01,10.986
1948-11-01,-0.028999999999999918
