ID,Identifier,Unemployed,Education
1,137,91000,High School
2,1091,175000,Diploma
3,743,194000,Masters
4,118,201000,High School
5,646,207000,Bachelors
6,143,101000,High School
7,1340,33000,Diploma
8,1091,38000,Diploma
9,256,90000,High School
10,667,142000,Bachelors
11,967,180000,Masters
12,371,157000,Bachelors
13,1490,71000,Certificate
14,40,82000,High School
15,388,90000,Bachelors
16,667,154000,Bachelors
17,1267,176000,Diploma
18,1126,184000,Diploma
19,345,186000,High School
20,916,98000,Masters
21,390,38000,Bachelors
22,1541,54000,Certificate
23,1230,114000,Diploma
24,188,119000,High School
25,1039,170000,Masters
26,407,173000,Bachelors
27,632,94000,Bachelors
28,752,85000,Masters
29,1250,114000,Diploma
30,929,137000,Masters
31,926,195000,Masters
32,729,211000,Masters
33,1555,223000,Certificate
34,310,115000,High School
35,363,32000,Bachelors
36,852,53000,Masters
37,986,113000,Masters
38,716,102000,Bachelors
39,1120,141000,Diploma
40,345,152000,High School
41,1084,101000,Diploma
42,962,72000,Masters
43,665,86000,Bachelors
44,536,125000,Bachelors
45,767,191000,Masters
46,1142,206000,Diploma
47,76,181000,High School
48,899,93000,Masters
49,96,31000,High School
50,682,53000,Bachelors
51,732,114000,Masters
52,555,151000,Bachelors
53,245,172000,High School
54,1363,160000,Diploma
55,229,90000,High School
56,451,80000,Bachelors
57,342,87000,High School
58,385,106000,Bachelors
59,766,183000,Masters
60,1581,173000,Certificate
61,323,159000,High School
62,208,87000,High School
63,1577,22000,Certificate
64,891,44000,Masters
65,1358,99000,Diploma
66,1681,149000,Certificate
67,370,144000,Bachelors
68,422,178000,Bachelors
69,1239,74000,Diploma
70,312,71000,High School
71,343,74000,High School
72,642,109000,Bachelors
73,1220,162000,Diploma
74,363,146000,Bachelors
75,366,171000,Bachelors
76,1416,64000,Diploma
77,676,37000,Bachelors
78,583,47000,Bachelors
79,781,73000,Masters
80,1225,114000,Diploma
81,349,114000,High School
82,485,150000,Bachelors
83,999,58000,Masters
84,473,89000,Bachelors
85,446,79000,Bachelors
86,815,110000,Masters
87,1451,139000,Certificate
88,361,164000,Bachelors
89,1050,181000,Masters
90,589,56000,Bachelors
91,956,36000,Masters
92,1066,39000,Masters
93,1592,72000,Certificate
94,792,156000,Masters
95,151,115000,High School
96,684,123000,Bachelors
97,1416,81000,Diploma
98,1656,86000,Certificate
99,1279,69000,Diploma
100,603,142000,Bachelors
101,1381,141000,Diploma
102,751,157000,Masters
103,557,163000,Bachelors
104,265,82000,High School
105,816,25000,Masters
106,1551,47000,Certificate
107,182,57000,High School
108,875,151000,Masters
109,1232,137000,Diploma
110,919,130000,Masters
111,998,85000,Masters
112,90,101000,High School
113,1134,64000,Diploma
114,344,127000,High School
115,496,161000,Bachelors
116,520,152000,Bachelors
117,1106,146000,Diploma
118,689,83000,Bachelors
119,84,36000,High School
120,1352,41000,Diploma
121,75,55000,High School
122,1598,163000,Certificate
123,1382,149000,Diploma
124,1442,152000,Certificate
125,283,80000,High School
126,800,96000,Masters
127,764,51000,Masters
128,783,102000,Masters
129,1066,152000,Masters
130,2,137000,High School
131,848,195000,Masters
132,1452,90000,Certificate
133,477,41000,Bachelors
134,560,48000,Bachelors
135,1553,56000,Certificate
136,1001,150000,Masters
137,1268,156000,Diploma
138,435,120000,Bachelors
139,1003,69000,Masters
140,1100,94000,Diploma
141,713,53000,Bachelors
142,494,97000,Bachelors
143,454,137000,Bachelors
144,1052,151000,Masters
145,860,197000,Masters
146,460,82000,Bachelors
147,669,37000,Bachelors
148,647,28000,Bachelors
149,1390,65000,Diploma
150,1184,140000,Diploma
151,481,129000,Bachelors
152,500,131000,Bachelors
153,1435,82000,Certificate
154,677,62000,Bachelors
155,566,62000,Bachelors
156,145,93000,High School
157,1647,164000,Certificate
158,293,150000,High School
159,1371,190000,Diploma
160,1203,104000,Diploma
161,121,20000,High School
162,547,30000,Bachelors
163,714,56000,Bachelors
164,1342,131000,Diploma
165,630,112000,Bachelors
166,1586,116000,Certificate
167,1007,73000,Masters
168,801,64000,Masters
169,434,34000,Bachelors
170,1044,126000,Masters
171,1335,141000,Diploma
172,1685,105000,Certificate
173,1304,162000,Diploma
174,831,102000,Masters
175,1334,35000,Diploma
176,663,39000,Bachelors
177,223,27000,High School
178,1543,92000,Certificate
179,1513,134000,Certificate
180,1005,110000,Masters
181,964,85000,Masters
182,349,61000,High School
183,1076,68000,Masters
184,1503,135000,Certificate
185,941,190000,Masters
186,1153,123000,Diploma
187,1303,182000,Diploma
188,1606,95000,Certificate
189,1219,21000,Diploma
190,191,26000,High School
191,1462,75000,Certificate
192,558,132000,Bachelors
193,928,150000,Masters
194,186,124000,High School
195,1041,69000,Masters
196,839,61000,Masters
197,856,84000,Masters
198,381,140000,Bachelors
199,868,134000,Masters
200,386,171000,Bachelors
201,1658,163000,Certificate
202,166,84000,High School
203,977,20000,Masters
204,378,40000,Bachelors
205,919,52000,Masters
206,85,137000,High School
207,298,138000,High School
208,1114,119000,Diploma
209,1510,60000,Certificate
210,869,54000,Masters
211,50,97000,High School
212,111,174000,High School
213,1372,155000,Diploma
214,357,140000,Bachelors
215,1300,141000,Diploma
216,1346,113000,Diploma
217,459,23000,Bachelors
218,624,28000,Bachelors
219,335,71000,High School
220,787,135000,Masters
221,754,157000,Masters
222,1613,98000,Certificate
223,1183,59000,Diploma
224,1518,54000,Certificate
225,1320,66000,Diploma
226,1398,125000,Diploma
227,1356,137000,Diploma
228,199,158000,High School
229,1457,178000,Certificate
230,295,81000,High School
231,718,12000,Bachelors
232,255,45000,High School
233,1072,54000,Masters
234,1513,146000,Certificate
235,988,148000,Masters
236,513,100000,Bachelors
237,445,56000,Bachelors
238,434,43000,Bachelors
239,544,63000,Bachelors
240,278,106000,High School
241,910,134000,Masters
242,6,127000,High School
243,514,124000,Bachelors
244,50,85000,High School
245,1248,13000,Diploma
246,1397,30000,Diploma
247,1168,39000,Diploma
248,1162,123000,Diploma
249,64,110000,High School
250,321,92000,High School
251,459,63000,Bachelors
252,1213,68000,Diploma
253,77,74000,High School
254,1204,93000,Diploma
255,16,133000,High School
256,22,163000,High School
257,919,138000,Masters
258,1474,96000,Certificate
259,390,9000,Bachelors
260,1122,74000,Diploma
261,1613,81000,Certificate
262,538,115000,Bachelors
263,579,133000,Bachelors
264,487,84000,Bachelors
265,563,83000,Bachelors
266,861,86000,Masters
267,381,77000,Bachelors
268,567,130000,Bachelors
269,926,114000,Masters
270,1585,159000,Certificate
271,864,154000,Masters
272,865,87000,Masters
273,1488,21000,Certificate
274,1341,46000,Diploma
275,166,63000,High School
276,1684,102000,Certificate
277,1082,122000,Diploma
278,351,134000,High School
279,21,80000,High School
280,983,110000,Masters
281,1506,53000,Certificate
282,1222,101000,Diploma
283,687,113000,Bachelors
284,1054,153000,Masters
285,481,120000,Bachelors
286,1455,97000,Certificate
287,1593,10000,Certificate
288,1586,27000,Certificate
289,836,88000,Masters
290,847,120000,Masters
291,1242,122000,Diploma
292,1520,125000,Certificate
293,520,86000,Bachelors
294,69,111000,High School
295,1161,50000,Diploma
296,1,92000,High School
297,679,118000,Bachelors
298,373,100000,Bachelors
299,175,81000,High School
300,1122,91000,Diploma
301,899,29000,Masters
302,1204,21000,Diploma
303,367,68000,Bachelors
304,301,85000,High School
305,493,94000,Bachelors
306,399,118000,Bachelors
307,644,74000,Bachelors
308,1385,83000,Diploma
309,78,61000,High School
310,891,80000,Masters
311,689,129000,Bachelors
312,1133,107000,Diploma
313,1230,102000,Diploma
314,631,89000,Bachelors
315,816,28000,Masters
316,1358,37000,Diploma
317,75,82000,High School
318,1303,77000,Diploma
319,1188,108000,Diploma
320,196,121000,High School
321,767,74000,Masters
322,1428,92000,Diploma
323,1514,66000,Certificate
324,250,97000,High School
325,766,102000,Masters
326,393,82000,Bachelors
327,1235,130000,Diploma
328,1140,95000,Diploma
329,174,18000,High School
330,1055,30000,Masters
331,927,49000,Masters
332,748,95000,Masters
333,35,96000,High School
334,1512,101000,Certificate
335,426,81000,Bachelors
336,1038,32000,Masters
337,934,57000,Masters
338,916,87000,Masters
339,1025,138000,Masters
340,1631,120000,Certificate
341,732,108000,Masters
342,1670,107000,Certificate
343,260,16000,High School
344,348,33000,High School
345,953,43000,Masters
346,1391,126000,Diploma
347,1211,114000,Diploma
348,1447,137000,Certificate
349,311,72000,High School
350,116,81000,High School
351,131,100000,High School
352,1019,123000,Masters
353,967,153000,Masters
354,272,123000,High School
355,1569,148000,Certificate
356,360,83000,Bachelors
357,1284,29000,Diploma
358,1206,37000,Diploma
359,1414,45000,Diploma
360,1445,127000,Certificate
361,12,124000,High School
362,470,125000,Bachelors
363,72,50000,High School
364,969,55000,Masters
365,1521,83000,Certificate
366,376,110000,Bachelors
367,1384,168000,Diploma
368,787,137000,Masters
369,616,189000,Bachelors
370,207,95000,High School
371,278,28000,High School
372,789,24000,Masters
373,548,35000,Bachelors
374,677,135000,Bachelors
375,1447,102000,Certificate
376,446,113000,Bachelors
377,735,56000,Masters
378,1482,68000,Certificate
379,1544,90000,Certificate
380,390,99000,Bachelors
381,463,191000,Bachelors
382,417,101000,Bachelors
383,1219,161000,Diploma
384,839,86000,Masters
385,323,20000,High School
386,417,45000,Bachelors
387,1150,53000,Diploma
388,1232,138000,Diploma
389,257,94000,High School
390,811,122000,Masters
391,538,53000,Bachelors
392,855,64000,Masters
393,1380,73000,Diploma
394,461,88000,Bachelors
395,1029,172000,Masters
396,579,87000,Bachelors
397,554,133000,Bachelors
398,152,82000,High School
399,487,19000,Bachelors
400,912,37000,Masters
401,620,44000,Bachelors
402,317,119000,High School
403,1075,97000,Masters
404,812,107000,Masters
405,1581,60000,Certificate
406,592,71000,Bachelors
407,99,54000,High School
408,917,113000,Masters
409,142,140000,High School
410,1484,106000,Certificate
411,703,141000,Bachelors
412,228,81000,High School
413,58,17000,High School
414,677,54000,Bachelors
415,315,44000,High School
416,56,94000,High School
417,123,98000,High School
418,1212,100000,Diploma
419,595,52000,Bachelors
420,1486,109000,Certificate
421,982,44000,Masters
422,323,129000,High School
423,969,112000,Masters
424,5,136000,High School
425,13,148000,High School
426,1155,93000,Diploma
427,1151,36000,Diploma
428,561,41000,Bachelors
429,781,75000,Masters
430,1675,128000,Certificate
431,1601,150000,Certificate
432,263,118000,High School
433,1658,63000,Certificate
434,1118,111000,Diploma
435,894,43000,Masters
436,374,150000,Bachelors
437,476,119000,Bachelors
438,1680,121000,Certificate
439,514,147000,Bachelors
440,1019,110000,Masters
441,1432,17000,Diploma
442,1528,47000,Certificate
443,346,66000,High School
444,810,125000,Masters
445,307,112000,High School
446,903,125000,Masters
447,157,50000,High School
448,458,84000,Bachelors
449,1546,68000,Certificate
450,1665,131000,Certificate
451,732,140000,Masters
452,743,139000,Masters
453,1471,129000,Certificate
454,558,105000,Bachelors
455,775,19000,Masters
456,771,36000,Masters
457,1638,73000,Certificate
458,994,115000,Masters
459,870,126000,Masters
460,793,127000,Masters
461,1019,53000,Masters
462,1312,92000,Diploma
463,1537,60000,Certificate
464,574,117000,Bachelors
465,288,100000,High School
466,922,119000,Masters
467,841,144000,Masters
468,987,95000,Masters
469,1632,29000,Certificate
470,64,27000,High School
471,1146,83000,Diploma
472,1363,104000,Diploma
473,1608,156000,Certificate
474,431,146000,Bachelors
475,543,85000,Bachelors
476,403,76000,Bachelors
477,543,65000,Bachelors
478,971,88000,Masters
479,139,149000,High School
480,1267,142000,Diploma
481,830,128000,Masters
482,1457,88000,Certificate
483,1466,33000,Certificate
484,36,46000,High School
485,1523,100000,Certificate
486,1153,129000,Diploma
487,1065,140000,Masters
488,865,146000,Masters
489,1683,86000,Certificate
490,180,89000,High School
491,838,69000,Masters
492,1428,106000,Diploma
493,1322,147000,Diploma
494,1426,132000,Diploma
495,538,149000,Bachelors
496,415,83000,Bachelors
497,136,36000,High School
498,752,36000,Masters
499,498,80000,Bachelors
500,576,108000,Bachelors
501,1268,133000,Diploma
502,651,124000,Bachelors
503,134,63000,High School
504,1078,77000,Diploma
505,1210,90000,Diploma
506,71,138000,High School
507,1614,169000,Certificate
508,1354,155000,Diploma
509,64,145000,High School
510,318,75000,High School
511,1586,39000,Certificate
512,1627,47000,Certificate
513,1001,76000,Masters
514,513,93000,Bachelors
515,186,126000,High School
516,102,153000,High School
517,228,88000,High School
518,1429,99000,Diploma
519,1038,105000,Masters
520,1491,146000,Certificate
521,500,121000,Bachelors
522,302,151000,High School
523,1225,164000,Diploma
524,1409,95000,Diploma
525,588,31000,Bachelors
526,95,37000,High School
527,1320,56000,Diploma
528,396,107000,Bachelors
529,1372,97000,Diploma
530,817,130000,Masters
531,1480,103000,Certificate
532,1058,106000,Masters
533,1599,71000,Certificate
534,578,142000,Bachelors
535,269,145000,High School
536,273,154000,High School
537,698,201000,Bachelors
538,880,78000,Masters
539,482,34000,Bachelors
540,1398,51000,Diploma
541,574,52000,Bachelors
542,1145,124000,Diploma
543,1462,101000,Certificate
544,822,113000,Masters
545,1631,75000,Certificate
546,1699,101000,Certificate
547,497,95000,Bachelors
548,162,154000,High School
549,366,165000,Bachelors
550,726,175000,Masters
551,488,203000,Bachelors
552,779,67000,Masters
553,589,33000,Bachelors
554,1492,50000,Certificate
555,730,44000,Masters
556,720,137000,Bachelors
557,1148,85000,Diploma
558,358,154000,Bachelors
559,744,72000,Masters
560,1101,98000,Diploma
561,1639,91000,Certificate
562,972,174000,Masters
563,457,180000,Bachelors
564,368,143000,Bachelors
565,640,183000,Bachelors
566,1468,94000,Certificate
567,645,27000,Bachelors
568,1057,69000,Masters
569,1211,61000,Diploma
570,992,148000,Masters
571,21,118000,High School
572,957,183000,Masters
573,1128,76000,Diploma
574,380,67000,Bachelors
575,794,80000,Masters
576,887,160000,Masters
577,12,210000,High School
578,507,158000,Bachelors
579,318,173000,High School
580,358,99000,Bachelors
581,1578,25000,Certificate
582,289,51000,High School
583,80,71000,High School
584,1239,132000,Diploma
585,957,118000,Masters
586,630,168000,Bachelors
587,1431,66000,Diploma
588,514,99000,Bachelors
589,50,74000,High School
590,1107,151000,Diploma
591,1164,193000,Diploma
592,580,201000,Bachelors
593,1356,196000,Diploma
594,233,70000,High School
595,324,37000,High School
596,793,48000,Masters
597,1062,85000,Masters
598,1221,163000,Diploma
599,1683,147000,Certificate
600,1701,197000,Certificate
601,1070,78000,Masters
602,17,133000,High School
603,352,78000,High School
604,1497,138000,Certificate
605,704,222000,Bachelors
606,402,208000,Bachelors
607,1452,206000,Certificate
608,1473,103000,Certificate
609,676,50000,Bachelors
610,1529,62000,Certificate
611,652,101000,Bachelors
612,1337,204000,Diploma
613,261,166000,High School
614,1626,209000,Certificate
615,253,99000,High School
616,103,149000,High School
617,687,75000,Bachelors
618,308,169000,High School
619,1054,249000,Masters
620,984,235000,Masters
621,131,212000,High School
622,634,126000,Bachelors
623,1207,46000,Diploma
624,1284,69000,Diploma
625,1557,141000,Certificate
626,724,177000,Masters
627,748,146000,Masters
628,588,231000,Bachelors
629,1544,112000,Certificate
630,548,125000,Bachelors
631,990,114000,Masters
632,125,176000,High School
633,1280,281000,Diploma
634,99,250000,High School
635,715,217000,Bachelors
636,467,158000,Bachelors
637,506,45000,Bachelors
638,1597,48000,Certificate
639,72,104000,High School
640,1044,222000,Masters
641,1259,192000,Diploma
642,1607,243000,Certificate
643,337,132000,High School
644,262,146000,High School
645,602,106000,Bachelors
646,665,152000,Bachelors
647,465,316000,Bachelors
648,1395,206000,Diploma
649,1503,253000,Certificate
650,1130,171000,Diploma
651,1376,57000,Diploma
652,749,53000,Masters
653,1589,106000,Certificate
654,1425,202000,Diploma
655,1551,203000,Certificate
656,680,189000,Bachelors
657,737,156000,Masters
658,1370,95000,Diploma
659,1078,109000,Diploma
660,895,216000,Masters
661,906,323000,Masters
662,575,253000,Bachelors
663,784,318000,Masters
664,730,173000,Masters
665,129,66000,High School
666,1246,83000,Diploma
667,1676,132000,Certificate
668,754,165000,Masters
669,1627,222000,Certificate
670,1362,246000,Diploma
671,213,174000,High School
672,474,109000,Bachelors
673,817,135000,Masters
674,1024,234000,Masters
675,183,331000,High School
676,811,279000,Masters
677,675,372000,Bachelors
678,329,179000,High School
679,455,78000,Bachelors
680,1330,86000,Diploma
681,1571,123000,Certificate
682,410,209000,Bachelors
683,498,272000,Bachelors
684,1501,223000,Certificate
685,318,186000,High School
686,270,146000,High School
687,970,198000,Masters
688,195,258000,High School
689,122,363000,High School
690,304,311000,High School
691,1133,438000,Diploma
692,678,196000,Bachelors
693,1299,100000,Diploma
694,1100,85000,Diploma
695,257,178000,High School
696,1512,209000,Certificate
697,478,293000,Bachelors
698,261,241000,High School
699,482,149000,Bachelors
700,611,167000,Bachelors
701,1217,152000,Diploma
702,154,288000,High School
703,507,406000,Bachelors
704,96,399000,High School
705,1110,461000,Diploma
706,490,239000,Bachelors
707,947,80000,Masters
708,716,112000,Bachelors
709,879,169000,Masters
710,614,242000,Bachelors
711,1595,279000,Certificate
712,1571,282000,Certificate
713,471,180000,Bachelors
714,875,160000,Masters
715,463,213000,Bachelors
716,152,366000,High School
717,589,506000,Bachelors
718,3,485000,High School
719,1191,489000,Diploma
720,767,269000,Masters
721,772,79000,Masters
722,824,121000,Masters
723,1395,167000,Diploma
724,1608,318000,Certificate
725,346,302000,High School
726,1086,325000,Diploma
727,813,205000,Masters
728,1329,145000,Diploma
729,1118,174000,Diploma
730,652,366000,Bachelors
731,1397,537000,Diploma
732,1396,450000,Diploma
733,656,479000,Bachelors
734,1314,282000,Diploma
735,1478,87000,Certificate
736,52,102000,High School
737,1565,212000,Certificate
738,1382,377000,Diploma
739,299,297000,High School
740,1561,327000,Certificate
741,1006,214000,Masters
742,1692,171000,Certificate
743,1408,207000,Diploma
744,1318,300000,Diploma
745,172,553000,High School
746,1480,495000,Certificate
747,151,488000,High School
748,35,361000,High School
749,1230,107000,Diploma
750,157,118000,High School
751,262,212000,High School
752,887,382000,Masters
753,1383,355000,Diploma
754,673,354000,Bachelors
755,493,231000,Bachelors
756,315,197000,High School
757,439,192000,Bachelors
758,905,416000,Masters
759,394,730000,Bachelors
760,1004,551000,Masters
761,295,552000,High School
762,676,378000,Bachelors
763,1164,109000,Diploma
764,833,126000,Masters
765,381,277000,Bachelors
766,1218,480000,Diploma
767,560,409000,Bachelors
768,1040,393000,Masters
769,373,261000,Bachelors
770,1083,210000,Diploma
771,178,180000,High School
772,1136,360000,Diploma
773,1031,734000,Masters
774,625,574000,Bachelors
775,1668,626000,Certificate
776,820,379000,Masters
777,1106,105000,Diploma
778,1221,94000,Diploma
779,1409,242000,Diploma
780,572,492000,Bachelors
781,758,430000,Masters
782,834,464000,Masters
783,601,294000,Bachelors
784,968,196000,Masters
785,1051,165000,Masters
786,367,395000,Bachelors
787,854,764000,Masters
788,395,635000,Bachelors
789,1631,698000,Certificate
790,1417,376000,Diploma
791,218,119000,High School
792,1472,99000,Certificate
793,1307,306000,Diploma
794,1101,510000,Diploma
795,1484,508000,Certificate
796,1066,498000,Masters
797,644,286000,Bachelors
798,12,210000,High School
799,120,229000,High School
800,1282,400000,Diploma
801,1601,738000,Certificate
802,996,647000,Masters
803,1444,730000,Certificate
804,580,390000,Bachelors
805,896,102000,Masters
806,888,118000,Masters
807,481,245000,Bachelors
808,1087,550000,Diploma
809,1391,474000,Diploma
810,480,510000,Bachelors
811,409,309000,Bachelors
812,245,188000,High School
813,659,228000,Bachelors
814,312,425000,High School
815,197,787000,High School
816,377,668000,Bachelors
817,94,816000,High School
818,1516,468000,Certificate
819,607,115000,Bachelors
820,682,113000,Bachelors
821,983,297000,Masters
822,1118,481000,Diploma
823,134,497000,High School
824,1706,513000,Certificate
825,1241,347000,Diploma
826,498,184000,Bachelors
827,8,237000,High School
828,691,428000,Bachelors
829,742,810000,Masters
830,1277,699000,Diploma
831,564,848000,Bachelors
832,623,471000,Bachelors
833,998,123000,Masters
834,758,136000,Masters
835,358,230000,Bachelors
836,1420,463000,Diploma
837,1484,492000,Certificate
838,754,535000,Masters
839,590,335000,Bachelors
840,57,186000,High School
841,952,227000,Masters
842,934,542000,Masters
843,597,913000,Bachelors
844,79,733000,High School
845,24,897000,High School
846,840,549000,Masters
847,861,136000,Masters
848,748,134000,Masters
849,1083,244000,Diploma
850,386,535000,Bachelors
851,1189,483000,Diploma
852,1230,588000,Diploma
853,718,347000,Bachelors
854,662,195000,Bachelors
855,1391,228000,Diploma
856,424,516000,Bachelors
857,1385,951000,Diploma
858,719,828000,Bachelors
859,1028,821000,Masters
860,1313,546000,Diploma
861,948,144000,Masters
862,1308,132000,Diploma
863,1012,231000,Masters
864,587,455000,Bachelors
865,805,471000,Masters
866,1272,544000,Diploma
867,732,344000,Masters
868,1273,228000,Diploma
869,779,286000,Masters
870,25,564000,High School
871,970,999000,Masters
872,146,757000,High School
873,665,927000,Bachelors
874,1691,536000,Certificate
875,414,132000,Bachelors
