ID,Identifier,Unemployed,Education
876,428,152000,Bachelors
877,1647,245000,Certificate
878,991,522000,Masters
879,454,565000,Bachelors
880,1634,605000,Certificate
881,1031,323000,Masters
882,634,191000,Bachelors
883,1269,296000,Diploma
884,1120,653000,Diploma
885,256,956000,High School
886,953,807000,Masters
887,1305,931000,Diploma
888,626,544000,Bachelors
889,1623,151000,Certificate
890,1282,118000,Diploma
891,929,314000,Masters
892,1667,608000,Certificate
893,1513,578000,Certificate
894,975,623000,Masters
895,1634,364000,Certificate
896,36,156000,High School
897,1374,240000,Diploma
898,851,493000,Masters
899,96,"1,011,000",High School
900,1598,704000,Certificate
901,600,827000,Bachelors
902,1016,553000,Masters
903,705,144000,Bachelors
904,1329,159000,Diploma
905,377,293000,Bachelors
906,288,631000,High School
907,1167,550000,Diploma
908,930,546000,Masters
909,10,403000,High School
910,903,172000,Masters
911,520,280000,Bachelors
912,643,516000,Bachelors
913,1550,931000,Certificate
914,921,699000,Masters
915,15,862000,High School
916,670,485000,Bachelors
917,610,115000,Bachelors
918,1171,117000,Diploma
919,581,301000,Bachelors
920,862,578000,Masters
921,1061,538000,Masters
922,1055,528000,Masters
923,1273,399000,Diploma
924,100,161000,High School
925,614,238000,Bachelors
926,916,566000,Masters
927,652,814000,Bachelors
928,7,635000,High School
929,683,848000,Bachelors
930,1341,526000,Diploma
931,48,135000,High School
932,985,152000,Masters
933,1253,359000,Diploma
934,204,630000,High School
935,4,568000,High School
936,643,575000,Bachelors
937,1039,390000,Masters
938,1385,213000,Diploma
939,707,197000,Bachelors
940,326,505000,High School
941,293,789000,High School
942,984,707000,Masters
943,126,833000,High School
944,1213,516000,Diploma
945,1545,134000,Certificate
946,760,126000,Masters
947,1477,273000,Certificate
948,1498,579000,Certificate
949,1410,547000,Diploma
950,829,598000,Masters
951,111,385000,High School
952,1246,197000,Diploma
953,998,158000,Masters
954,455,414000,Bachelors
955,716,815000,Bachelors
956,1592,743000,Certificate
957,521,808000,Bachelors
958,25,489000,High School
959,746,134000,Masters
960,1499,93000,Certificate
961,1002,252000,Masters
962,22,615000,High School
963,169,546000,High School
964,1630,538000,Certificate
965,454,408000,Bachelors
966,1201,192000,Diploma
967,82,162000,High School
968,462,457000,Bachelors
969,660,718000,Bachelors
970,277,698000,High School
971,775,811000,Masters
972,423,530000,Bachelors
973,342,141000,High School
974,475,144000,Bachelors
975,340,315000,High School
976,1484,601000,Certificate
977,870,485000,Masters
978,567,571000,Bachelors
979,1563,374000,Certificate
980,856,158000,Masters
981,45,149000,High School
982,1054,440000,Masters
983,494,739000,Bachelors
984,1236,699000,Diploma
985,1242,879000,Diploma
986,746,539000,Masters
987,1675,173000,Certificate
988,542,105000,Bachelors
989,293,306000,High School
990,1601,578000,Certificate
991,541,529000,Bachelors
992,1046,621000,Masters
993,591,394000,Bachelors
994,805,205000,Masters
995,124,149000,High School
996,1564,456000,Certificate
997,1196,750000,Diploma
998,1422,693000,Diploma
999,737,877000,Masters
1000,1210,476000,Diploma
1001,49,157000,High School
1002,1221,143000,Diploma
1003,473,297000,Bachelors
1004,142,576000,High School
1005,777,557000,Masters
1006,522,577000,Bachelors
1007,465,378000,Bachelors
1008,26,182000,High School
1009,887,204000,Masters
1010,640,507000,Bachelors
1011,188,803000,High School
1012,1031,704000,Masters
1013,1695,788000,Certificate
1014,1428,509000,Diploma
1015,797,152000,Masters
1016,92,148000,High School
1017,1079,348000,Diploma
1018,433,525000,Bachelors
1019,1066,530000,Masters
1020,577,630000,Bachelors
1021,1678,355000,Certificate
1022,250,205000,High School
1023,748,196000,Masters
1024,259,460000,High School
1025,108,812000,High School
1026,1,648000,High School
1027,641,752000,Bachelors
1028,612,503000,Bachelors
1029,1468,145000,Certificate
1030,720,99000,Bachelors
1031,993,371000,Masters
1032,1637,542000,Certificate
1033,1125,520000,Diploma
1034,782,608000,Masters
1035,91,318000,High School
1036,1307,190000,Diploma
1037,632,205000,Bachelors
1038,835,510000,Masters
1039,1167,849000,Diploma
1040,762,709000,Masters
1041,1310,784000,Diploma
1042,756,533000,Masters
1043,859,140000,Masters
1044,1068,134000,Masters
1045,352,329000,High School
1046,194,514000,High School
1047,609,514000,Bachelors
1048,1448,589000,Certificate
1049,364,362000,Bachelors
1050,541,175000,Bachelors
1051,469,241000,Bachelors
1052,1367,481000,Diploma
1053,1416,866000,Diploma
1054,1679,641000,Certificate
1055,1437,710000,Certificate
1056,76,491000,High School
1057,422,137000,Bachelors
1058,1086,115000,Diploma
1059,773,324000,Masters
1060,696,571000,Bachelors
1061,323,505000,High School
1062,947,578000,Masters
1063,310,355000,High School
1064,1676,161000,Certificate
1065,508,196000,Bachelors
1066,840,455000,Masters
1067,846,857000,Masters
1068,1183,602000,Diploma
1069,1117,779000,Diploma
1070,1075,496000,Masters
1071,665,148000,Bachelors
1072,432,162000,Bachelors
1073,930,354000,Masters
1074,557,559000,Bachelors
1075,1070,485000,Masters
1076,241,588000,High School
1077,573,382000,Bachelors
1078,822,184000,Masters
1079,611,180000,Bachelors
1080,390,451000,Bachelors
1081,416,749000,Bachelors
1082,752,693000,Masters
1083,524,685000,Bachelors
1084,990,505000,Masters
1085,1625,148000,Certificate
1086,618,151000,Bachelors
1087,1108,297000,Diploma
1088,569,599000,Bachelors
1089,160,528000,High School
1090,1566,596000,Certificate
1091,1571,388000,Certificate
1092,1389,166000,Diploma
1093,361,164000,Bachelors
1094,388,423000,Bachelors
1095,850,761000,Masters
1096,1150,600000,Diploma
1097,1676,757000,Certificate
1098,917,524000,Masters
1099,540,159000,Bachelors
1100,275,171000,High School
1101,959,312000,Masters
1102,1241,688000,Diploma
1103,1215,543000,Diploma
1104,444,596000,Bachelors
1105,521,403000,Bachelors
1106,420,219000,Bachelors
1107,1075,163000,Masters
1108,825,418000,Masters
1109,985,682000,Masters
1110,318,665000,High School
1111,668,670000,Bachelors
1112,951,468000,Masters
1113,1439,153000,Certificate
1114,1219,195000,Diploma
1115,1679,281000,Certificate
1116,281,645000,High School
1117,1426,541000,Diploma
1118,236,624000,High School
1119,538,422000,Bachelors
1120,543,227000,Bachelors
1121,253,134000,High School
1122,964,443000,Masters
1123,403,727000,Bachelors
1124,288,649000,High School
1125,930,717000,Masters
1126,1042,495000,Masters
1127,439,168000,Bachelors
1128,1237,157000,Diploma
1129,1565,322000,Certificate
1130,1705,713000,Certificate
1131,1635,503000,Certificate
1132,987,626000,Masters
1133,423,445000,Bachelors
1134,54,224000,High School
1135,299,146000,High School
1136,253,392000,High School
1137,501,682000,Bachelors
1138,944,597000,Masters
1139,1439,668000,Certificate
1140,555,492000,Bachelors
1141,1562,157000,Certificate
1142,1686,113000,Certificate
1143,1435,329000,Certificate
1144,1590,670000,Certificate
1145,1494,436000,Certificate
1146,83,550000,High School
1147,1164,416000,Diploma
1148,105,263000,High School
1149,1682,189000,Certificate
1150,1265,462000,Diploma
1151,170,649000,High School
1152,323,560000,High School
1153,280,631000,High School
1154,687,471000,Bachelors
1155,302,172000,High School
1156,425,111000,Bachelors
1157,493,307000,Bachelors
1158,1332,596000,Diploma
1159,1147,460000,Diploma
1160,1469,521000,Certificate
1161,855,387000,Masters
1162,1699,230000,Certificate
1163,967,150000,Masters
1164,382,474000,Bachelors
1165,416,699000,Bachelors
1166,415,581000,Bachelors
1167,672,575000,Bachelors
1168,1705,404000,Certificate
1169,1657,150000,Certificate
1170,1482,96000,Certificate
1171,1527,250000,Certificate
1172,1628,580000,Certificate
1173,1652,467000,Certificate
1174,564,531000,Bachelors
1175,1436,349000,Certificate
1176,699,208000,Bachelors
1177,1515,200000,Certificate
1178,614,480000,Bachelors
1179,1528,690000,Certificate
1180,99,551000,High School
1181,816,563000,Masters
1182,1178,480000,Diploma
1183,934,130000,Masters
1184,442,139000,Bachelors
1185,166,239000,High School
1186,879,559000,Masters
1187,333,551000,High School
1188,1216,536000,Diploma
1189,97,377000,High School
1190,382,201000,Bachelors
1191,143,184000,High School
1192,1309,489000,Diploma
1193,536,626000,Bachelors
1194,849,478000,Masters
1195,728,599000,Masters
1196,435,428000,Bachelors
1197,1468,118000,Certificate
1198,763,136000,Masters
1199,1324,264000,Diploma
1200,939,522000,Masters
1201,1267,502000,Diploma
1202,177,573000,High School
1203,541,362000,Bachelors
1204,642,230000,Bachelors
1205,204,186000,High School
1206,499,439000,Bachelors
1207,820,716000,Masters
1208,1111,512000,Diploma
1209,192,579000,High School
1210,1159,495000,Diploma
1211,56,118000,High School
1212,31,151000,High School
1213,102,255000,High School
1214,1431,481000,Diploma
1215,890,414000,Masters
1216,188,547000,High School
1217,68,389000,High School
1218,12,191000,High School
1219,1694,180000,Certificate
1220,272,439000,High School
1221,1057,645000,Masters
1222,1130,548000,Diploma
1223,1243,543000,Diploma
1224,216,456000,High School
1225,290,133000,High School
1226,408,146000,Bachelors
1227,1569,215000,Certificate
1228,1043,523000,Masters
1229,1414,391000,Diploma
1230,902,554000,Masters
1231,1297,370000,Diploma
1232,1517,212000,Certificate
1233,490,168000,Bachelors
1234,693,475000,Bachelors
1235,718,606000,Bachelors
1236,192,532000,High School
1237,1453,590000,Certificate
1238,279,467000,High School
1239,672,171000,Bachelors
1240,427,127000,Bachelors
1241,854,246000,Masters
1242,124,548000,High School
1243,826,516000,Masters
1244,1045,507000,Masters
1245,1641,336000,Certificate
1246,516,228000,Bachelors
1247,1375,159000,Diploma
1248,236,446000,High School
1249,675,581000,Bachelors
1250,821,531000,Masters
1251,975,586000,Masters
1252,1632,410000,Certificate
1253,1253,184000,Diploma
1254,1531,118000,Certificate
1255,1451,239000,Certificate
1256,1321,553000,Diploma
1257,669,490000,Bachelors
1258,1058,489000,Masters
1259,126,308000,High School
1260,284,235000,High School
1261,933,149000,Masters
1262,1400,435000,Diploma
1263,838,536000,Masters
1264,729,534000,Masters
1265,1065,574000,Masters
1266,936,389000,Masters
1267,1599,168000,Certificate
1268,472,121000,Bachelors
1269,603,280000,Bachelors
1270,90,526000,High School
1271,1058,490000,Masters
1272,1289,559000,Diploma
1273,954,359000,Masters
1274,674,244000,Bachelors
1275,484,121000,Bachelors
1276,1536,460000,Certificate
1277,650,504000,Bachelors
1278,173,471000,High School
1279,356,583000,High School
1280,672,386000,Bachelors
1281,301,152000,High School
1282,1039,114000,Masters
1283,490,296000,Bachelors
1284,1665,481000,Certificate
1285,517,474000,Bachelors
1286,1120,545000,Diploma
1287,1370,330000,Diploma
1288,181,243000,High School
1289,1693,147000,Certificate
1290,1286,368000,Diploma
1291,151,560000,High School
1292,1229,458000,Diploma
1293,1152,508000,Diploma
1294,1070,412000,Masters
1295,1593,162000,Certificate
1296,304,82000,High School
1297,589,242000,Bachelors
1298,394,516000,Bachelors
1299,1614,419000,Certificate
1300,106,522000,High School
1301,588,341000,Bachelors
1302,439,196000,Bachelors
1303,883,160000,Masters
1304,783,348000,Masters
1305,560,617000,Bachelors
1306,1308,493000,Diploma
1307,567,562000,Bachelors
1308,75,392000,High School
1309,317,120000,High School
1310,1295,105000,Diploma
1311,1686,252000,Certificate
1312,549,521000,Bachelors
1313,1551,417000,Certificate
1314,1637,469000,Certificate
1315,773,343000,Masters
1316,185,206000,High School
1317,583,192000,Bachelors
1318,169,323000,High School
1319,1670,538000,Certificate
1320,1041,490000,Masters
1321,1674,509000,Certificate
1322,1427,459000,Diploma
1323,19,115000,High School
1324,455,96000,Bachelors
1325,790,269000,Masters
1326,1526,482000,Certificate
1327,429,369000,Bachelors
1328,452,450000,Bachelors
1329,279,312000,High School
1330,1126,195000,Diploma
1331,158,155000,High School
1332,87,368000,High School
1333,926,526000,Masters
1334,1157,476000,Diploma
1335,788,475000,Masters
1336,699,404000,Bachelors
1337,468,97000,Bachelors
1338,219,69000,High School
1339,1085,262000,Diploma
1340,1641,444000,Certificate
1341,295,451000,High School
1342,760,470000,Masters
1343,1328,328000,Diploma
1344,1011,191000,Masters
1345,284,166000,High School
1346,741,436000,Masters
1347,999,528000,Masters
1348,279,479000,High School
1349,188,477000,High School
1350,862,395000,Masters
1351,1061,125000,Masters
1352,663,107000,Bachelors
1353,1485,264000,Certificate
1354,1671,436000,Certificate
1355,991,464000,Masters
1356,1055,470000,Masters
1357,636,339000,Bachelors
1358,1342,219000,Diploma
1359,834,202000,Masters
1360,1093,405000,Diploma
1361,528,561000,Bachelors
1362,1006,471000,Masters
1363,874,486000,Masters
1364,776,410000,Masters
1365,1029,131000,Masters
1366,826,95000,Masters
1367,1161,256000,Diploma
1368,484,431000,Bachelors
1369,407,462000,Bachelors
1370,1041,479000,Masters
1371,1069,309000,Masters
1372,1704,198000,Certificate
1373,735,151000,Masters
1374,709,381000,Bachelors
1375,651,511000,Bachelors
1376,1193,500000,Diploma
1377,143,493000,High School
1378,1162,421000,Diploma
1379,1501,128000,Certificate
1380,1234,103000,Diploma
1381,1504,278000,Certificate
1382,609,414000,Bachelors
1383,328,398000,High School
1384,1127,461000,Diploma
1385,146,310000,High School
1386,1387,187000,Diploma
1387,781,160000,Masters
1388,1491,363000,Certificate
1389,691,544000,Bachelors
1390,876,421000,Masters
1391,1668,504000,Certificate
1392,992,378000,Masters
1393,1607,149000,Certificate
1394,911,124000,Masters
1395,388,262000,Bachelors
1396,1341,413000,Diploma
1397,668,341000,Bachelors
1398,1030,444000,Masters
1399,1473,299000,Certificate
1400,415,180000,Bachelors
1401,271,161000,High School
1402,597,380000,Bachelors
1403,339,478000,High School
1404,61,426000,High School
1405,25,527000,High School
1406,292,376000,High School
1407,1298,135000,Diploma
1408,1022,94000,Masters
1409,534,238000,Bachelors
1410,1067,386000,Masters
1411,1180,381000,Diploma
1412,1176,426000,Diploma
1413,1293,297000,Diploma
1414,1551,143000,Certificate
1415,667,146000,Bachelors
1416,515,418000,Bachelors
1417,109,488000,High School
1418,633,366000,Bachelors
1419,1258,449000,Diploma
1420,699,325000,Bachelors
1421,213,116000,High School
1422,592,106000,Bachelors
1423,244,253000,High School
1424,324,427000,High School
1425,819,372000,Masters
1426,1393,398000,Diploma
1427,519,270000,Bachelors
1428,1150,226000,Diploma
1429,775,131000,Masters
1430,842,377000,Masters
1431,202,492000,High School
1432,300,421000,High School
1433,72,451000,High School
1434,916,353000,Masters
1435,11,106000,High School
1436,1287,79000,Diploma
1437,357,239000,Bachelors
1438,669,507000,Bachelors
1439,137,400000,High School
1440,1567,405000,Certificate
1441,10,268000,High School
1442,325,170000,High School
1443,155,123000,High School
1444,93,393000,High School
1445,617,594000,Bachelors
1446,397,462000,Bachelors
1447,813,417000,Masters
1448,246,364000,High School
1449,52,78000,High School
1450,275,77000,High School
1451,609,239000,Bachelors
1452,927,458000,Masters
1453,209,348000,High School
1454,1471,372000,Certificate
1455,653,290000,Bachelors
1456,1678,167000,Certificate
1457,400,141000,Bachelors
1458,1244,403000,Diploma
1459,1170,479000,Diploma
1460,180,454000,High School
1461,1491,404000,Certificate
1462,1581,385000,Certificate
1463,86,91000,High School
1464,1096,37000,Diploma
1465,1365,211000,Diploma
1466,1363,421000,Diploma
1467,745,307000,Masters
1468,970,363000,Masters
1469,58,302000,High School
1470,417,195000,Bachelors
1471,1356,132000,Diploma
1472,1491,319000,Certificate
1473,465,437000,Bachelors
1474,1135,410000,Diploma
1475,705,424000,Bachelors
1476,969,363000,Masters
1477,996,97000,Masters
1478,341,73000,High School
1479,1547,210000,Certificate
1480,1446,445000,Certificate
1481,1320,303000,Diploma
1482,321,355000,High School
1483,215,317000,High School
1484,1105,186000,Diploma
1485,1090,144000,Diploma
1486,123,289000,High School
1487,1165,549000,Diploma
1488,846,411000,Masters
1489,620,399000,Bachelors
1490,131,339000,High School
1491,455,97000,Bachelors
1492,688,75000,Bachelors
1493,1327,197000,Diploma
1494,744,435000,Masters
1495,677,305000,Bachelors
1496,17,398000,High School
1497,694,272000,Bachelors
1498,1582,179000,Certificate
1499,333,106000,High School
1500,104,307000,High School
1501,940,514000,Masters
1502,1335,409000,Diploma
1503,680,359000,Bachelors
1504,86,359000,High School
1505,1290,82000,Diploma
1506,219,62000,High School
1507,43,217000,High School
1508,259,370000,High School
1509,898,290000,Masters
1510,1382,357000,Diploma
1511,660,240000,Bachelors
1512,592,169000,Bachelors
1513,1325,97000,Diploma
1514,1162,339000,Diploma
1515,1262,493000,Diploma
1516,367,363000,Bachelors
1517,683,427000,Bachelors
1518,841,318000,Masters
1519,1119,93000,Diploma
1520,1577,88000,Certificate
1521,1557,222000,Certificate
1522,211,292000,High School
1523,823,304000,Masters
1524,298,346000,High School
1525,815,231000,Masters
1526,206,179000,High School
1527,1513,129000,Certificate
1528,1259,366000,Diploma
1529,789,488000,Masters
1530,1405,380000,Diploma
1531,1625,458000,Certificate
1532,1637,304000,Certificate
1533,644,76000,Bachelors
1534,354,112000,High School
1535,1087,184000,Diploma
1536,171,393000,High School
1537,857,317000,Masters
1538,1339,354000,Diploma
1539,853,244000,Masters
1540,1451,173000,Certificate
1541,739,136000,Masters
1542,549,378000,Bachelors
1543,852,418000,Masters
1544,873,351000,Masters
1545,814,401000,Masters
1546,952,347000,Masters
1547,843,76000,Masters
1548,388,99000,Bachelors
1549,1519,224000,Certificate
1550,34,404000,High School
1551,592,316000,Bachelors
1552,595,332000,Bachelors
1553,632,252000,Bachelors
1554,1536,151000,Certificate
1555,807,119000,Masters
1556,129,325000,High School
1557,750,456000,Masters
1558,1043,313000,Masters
1559,536,337000,Bachelors
1560,1398,284000,Diploma
1561,892,105000,Masters
1562,907,88000,Masters
1563,717,165000,Bachelors
1564,1078,357000,Diploma
1565,240,273000,High School
1566,593,333000,Bachelors
1567,201,264000,High School
1568,1455,143000,Certificate
1569,1143,84000,Diploma
1570,349,302000,High School
1571,112,496000,High School
1572,1100,311000,Diploma
1573,360,329000,Bachelors
1574,680,253000,Bachelors
1575,1509,84000,Certificate
1576,1191,75000,Diploma
1577,37,141000,High School
1578,452,372000,Bachelors
1579,177,278000,High School
1580,1018,304000,Masters
1581,1612,250000,Certificate
1582,1266,183000,Diploma
1583,1197,66000,Diploma
1584,1140,285000,Diploma
1585,1061,386000,Masters
1586,698,268000,Bachelors
1587,1091,278000,Diploma
1588,21,289000,High School
1589,694,114000,Bachelors
1590,1528,81000,Certificate
1591,96,130000,High School
1592,1416,339000,Diploma
1593,1292,250000,Diploma
1594,939,239000,Masters
1595,1583,203000,Certificate
1596,794,172000,Masters
1597,932,98000,Masters
1598,922,277000,Masters
1599,1023,413000,Masters
1600,691,312000,Bachelors
1601,977,254000,Masters
1602,649,251000,Bachelors
1603,833,97000,Masters
1604,290,93000,High School
1605,512,140000,Bachelors
1606,197,348000,High School
1607,1423,280000,Diploma
1608,632,293000,Bachelors
1609,1693,267000,Certificate
1610,1527,213000,Certificate
1611,1570,105000,Certificate
1612,958,254000,Masters
1613,939,342000,Masters
1614,1611,288000,Certificate
1615,1093,265000,Diploma
1616,1067,215000,Masters
1617,731,95000,Masters
1618,406,68000,Bachelors
1619,534,136000,Bachelors
1620,396,354000,Bachelors
1621,1007,250000,Masters
1622,560,258000,Bachelors
1623,1098,224000,Diploma
1624,1147,257000,Diploma
1625,686,89000,Bachelors
1626,1095,266000,Diploma
1627,213,350000,High School
1628,1407,228000,Diploma
1629,1681,275000,Certificate
1630,1292,218000,Diploma
1631,311,79000,High School
1632,822,83000,Masters
1633,205,116000,High School
1634,860,350000,Masters
1635,397,294000,Bachelors
1636,1053,297000,Masters
1637,362,191000,Bachelors
1638,949,193000,Masters
1639,1306,84000,Diploma
1640,561,241000,Bachelors
1641,1204,313000,Diploma
1642,777,240000,Masters
1643,1068,276000,Masters
1644,419,252000,Bachelors
1645,1226,84000,Diploma
1646,1590,37000,Certificate
1647,756,197000,Masters
1648,1128,334000,Diploma
1649,470,234000,Bachelors
1650,13,278000,High School
1651,1096,203000,Diploma
1652,472,188000,Bachelors
1653,1086,75000,Diploma
1654,1534,226000,Certificate
1655,395,282000,Bachelors
1656,879,257000,Masters
1657,605,292000,Bachelors
1658,253,242000,High School
1659,1092,122000,Diploma
1660,130,62000,High School
1661,937,174000,Masters
1662,487,297000,Bachelors
1663,61,225000,High School
1664,981,237000,Masters
1665,672,234000,Bachelors
1666,1092,141000,Diploma
1667,1071,81000,Masters
1668,382,201000,Bachelors
1669,996,357000,Masters
1670,977,205000,Masters
1671,1173,285000,Diploma
1672,765,266000,Masters
1673,773,110000,Masters
1674,706,60000,Bachelors
1675,1324,182000,Diploma
1676,990,284000,Masters
1677,386,226000,Bachelors
1678,1007,214000,Masters
1679,588,173000,Bachelors
1680,711,128000,Bachelors
1681,539,85000,Bachelors
1682,987,241000,Masters
1683,1126,362000,Diploma
1684,1190,282000,Diploma
1685,282,249000,High School
1686,147,222000,High School
1687,1616,97000,Certificate
1688,151,75000,High School
1689,1479,143000,Certificate
1690,668,302000,Bachelors
1691,1363,240000,Diploma
1692,601,297000,Bachelors
1693,404,212000,Bachelors
1694,412,157000,Bachelors
1695,663,93000,Bachelors
1696,740,255000,Masters
1697,625,319000,Bachelors
1698,1542,270000,Certificate
1699,1663,272000,Certificate
1700,1272,229000,Diploma
1701,347,100000,High School
1702,1581,80000,Certificate
1703,700,141000,Bachelors
1704,449,294000,Bachelors
1705,1401,235000,Diploma
1706,1637,253000,Certificate
1707,170,170000,High School
1708,167,174000,High School
