ID,Identifier,Unemployed,Region
1,1678,91000,Potchefstroom
2,148,175000,Sandton
3,349,194000,Sandton
4,385,201000,Bloemfontein
5,626,207000,Bloemfontein
6,1197,101000,Nelspruit
7,1012,33000,Cape Town
8,435,38000,Bloemfontein
9,1017,90000,Cape Town
10,281,142000,Sandton
11,1087,180000,Nelspruit
12,519,157000,Bloemfontein
13,1379,71000,Nelspruit
14,1560,82000,Potchefstroom
15,619,90000,Bloemfontein
16,923,154000,Cape Town
17,773,176000,Cape Town
18,268,184000,Sandton
19,1448,186000,Potchefstroom
20,1297,98000,Nelspruit
21,228,38000,Sandton
22,1148,54000,Nelspruit
23,254,114000,Sandton
24,1649,119000,Potchefstroom
25,519,170000,Bloemfontein
26,48,173000,Sandton
27,1234,94000,Nelspruit
28,809,85000,Cape Town
29,207,114000,Sandton
30,917,137000,Cape Town
31,931,195000,Cape Town
32,862,211000,Cape Town
33,921,223000,Cape Town
34,1377,115000,Nelspruit
35,1088,32000,Nelspruit
36,698,53000,Bloemfontein
37,1162,113000,Nelspruit
38,683,102000,Bloemfontein
39,837,141000,Cape Town
40,809,152000,Cape Town
41,1025,101000,Cape Town
42,337,72000,Sandton
43,295,86000,Sandton
44,666,125000,Bloemfontein
45,982,191000,Cape Town
46,379,206000,Bloemfontein
47,823,181000,Cape Town
48,1333,93000,Nelspruit
49,554,31000,Bloemfontein
50,1141,53000,Nelspruit
51,1386,114000,Nelspruit
52,1337,151000,Nelspruit
53,725,172000,Cape Town
54,72,160000,Sandton
55,947,90000,Cape Town
56,365,80000,Bloemfontein
57,640,87000,Bloemfontein
58,5,106000,Sandton
59,1174,183000,Nelspruit
60,987,173000,Cape Town
61,1037,159000,Cape Town
62,1411,87000,Nelspruit
63,1012,22000,Cape Town
64,1548,44000,Potchefstroom
65,987,99000,Cape Town
66,148,149000,Sandton
67,154,144000,Sandton
68,975,178000,Cape Town
69,1307,74000,Nelspruit
70,1357,71000,Nelspruit
71,395,74000,Bloemfontein
72,1334,109000,Nelspruit
73,1206,162000,Nelspruit
74,794,146000,Cape Town
75,1495,171000,Potchefstroom
76,1112,64000,Nelspruit
77,1162,37000,Nelspruit
78,42,47000,Sandton
79,1358,73000,Nelspruit
80,1120,114000,Nelspruit
81,42,114000,Sandton
82,1444,150000,Potchefstroom
83,157,58000,Sandton
84,1646,89000,Potchefstroom
85,1194,79000,Nelspruit
86,453,110000,Bloemfontein
87,1153,139000,Nelspruit
88,144,164000,Sandton
89,439,181000,Bloemfontein
90,1089,56000,Nelspruit
91,841,36000,Cape Town
92,482,39000,Bloemfontein
93,905,72000,Cape Town
94,852,156000,Cape Town
95,505,115000,Bloemfontein
96,869,123000,Cape Town
97,1618,81000,Potchefstroom
98,1110,86000,Nelspruit
99,717,69000,Bloemfontein
100,34,142000,Sandton
101,510,141000,Bloemfontein
102,1280,157000,Nelspruit
103,621,163000,Bloemfontein
104,119,82000,Sandton
105,478,25000,Bloemfontein
106,111,47000,Sandton
107,998,57000,Cape Town
108,1265,151000,Nelspruit
109,472,137000,Bloemfontein
110,1520,130000,Potchefstroom
111,372,85000,Bloemfontein
112,324,101000,Sandton
113,1010,64000,Cape Town
114,178,127000,Sandton
115,1323,161000,Nelspruit
116,432,152000,Bloemfontein
117,1600,146000,Potchefstroom
118,409,83000,Bloemfontein
119,1173,36000,Nelspruit
120,653,41000,Bloemfontein
121,1685,55000,Potchefstroom
122,1113,163000,Nelspruit
123,631,149000,Bloemfontein
124,770,152000,Cape Town
125,1674,80000,Potchefstroom
126,237,96000,Sandton
127,1172,51000,Nelspruit
128,283,102000,Sandton
129,633,152000,Bloemfontein
130,822,137000,Cape Town
131,1075,195000,Cape Town
132,1018,90000,Cape Town
133,1174,41000,Nelspruit
134,1083,48000,Nelspruit
135,1507,56000,Potchefstroom
136,1530,150000,Potchefstroom
137,957,156000,Cape Town
138,1481,120000,Potchefstroom
139,784,69000,Cape Town
140,1348,94000,Nelspruit
141,100,53000,Sandton
142,320,97000,Sandton
143,260,137000,Sandton
144,424,151000,Bloemfontein
145,995,197000,Cape Town
146,938,82000,Cape Town
147,1217,37000,Nelspruit
148,469,28000,Bloemfontein
149,343,65000,Sandton
150,1169,140000,Nelspruit
151,73,129000,Sandton
152,201,131000,Sandton
153,293,82000,Sandton
154,1092,62000,Nelspruit
155,1507,62000,Potchefstroom
156,1529,93000,Potchefstroom
157,294,164000,Sandton
158,115,150000,Sandton
159,1272,190000,Nelspruit
160,1237,104000,Nelspruit
161,781,20000,Cape Town
162,705,30000,Bloemfontein
163,32,56000,Sandton
164,805,131000,Cape Town
165,757,112000,Cape Town
166,906,116000,Cape Town
167,1356,73000,Nelspruit
168,724,64000,Cape Town
169,1365,34000,Nelspruit
170,1388,126000,Nelspruit
171,69,141000,Sandton
172,1449,105000,Potchefstroom
173,665,162000,Bloemfontein
174,215,102000,Sandton
175,1468,35000,Potchefstroom
176,997,39000,Cape Town
177,528,27000,Bloemfontein
178,74,92000,Sandton
179,1205,134000,Nelspruit
180,1213,110000,Nelspruit
181,454,85000,Bloemfontein
182,646,61000,Bloemfontein
183,1592,68000,Potchefstroom
184,1608,135000,Potchefstroom
185,602,190000,Bloemfontein
186,82,123000,Sandton
187,479,182000,Bloemfontein
188,207,95000,Sandton
189,218,21000,Sandton
190,1640,26000,Potchefstroom
191,1531,75000,Potchefstroom
192,1215,132000,Nelspruit
193,985,150000,Cape Town
194,610,124000,Bloemfontein
195,40,69000,Sandton
196,880,61000,Cape Town
197,1549,84000,Potchefstroom
198,1364,140000,Nelspruit
199,858,134000,Cape Town
200,1537,171000,Potchefstroom
201,268,163000,Sandton
202,269,84000,Sandton
203,891,20000,Cape Town
204,309,40000,Sandton
205,947,52000,Cape Town
206,1304,137000,Nelspruit
207,17,138000,Sandton
208,1033,119000,Cape Town
209,1600,60000,Potchefstroom
210,1208,54000,Nelspruit
211,565,97000,Bloemfontein
212,1606,174000,Potchefstroom
213,1152,155000,Nelspruit
214,864,140000,Cape Town
215,158,141000,Sandton
216,42,113000,Sandton
217,1532,23000,Potchefstroom
218,1472,28000,Potchefstroom
219,926,71000,Cape Town
220,523,135000,Bloemfontein
221,653,157000,Bloemfontein
222,997,98000,Cape Town
223,1624,59000,Potchefstroom
224,1602,54000,Potchefstroom
225,1019,66000,Cape Town
226,82,125000,Sandton
227,654,137000,Bloemfontein
228,428,158000,Bloemfontein
229,1660,178000,Potchefstroom
230,1183,81000,Nelspruit
231,1650,12000,Potchefstroom
232,220,45000,Sandton
233,1169,54000,Nelspruit
234,1395,146000,Nelspruit
235,422,148000,Bloemfontein
236,1048,100000,Cape Town
237,575,56000,Bloemfontein
238,1612,43000,Potchefstroom
239,1431,63000,Nelspruit
240,779,106000,Cape Town
241,1590,134000,Potchefstroom
242,853,127000,Cape Town
243,1302,124000,Nelspruit
244,722,85000,Cape Town
245,599,13000,Bloemfontein
246,193,30000,Sandton
247,1396,39000,Nelspruit
248,1408,123000,Nelspruit
249,1459,110000,Potchefstroom
250,1181,92000,Nelspruit
251,693,63000,Bloemfontein
252,144,68000,Sandton
253,197,74000,Sandton
254,535,93000,Bloemfontein
255,1617,133000,Potchefstroom
256,228,163000,Sandton
257,1675,138000,Potchefstroom
258,685,96000,Bloemfontein
259,1255,9000,Nelspruit
260,1120,74000,Nelspruit
261,944,81000,Cape Town
262,174,115000,Sandton
263,671,133000,Bloemfontein
264,1459,84000,Potchefstroom
265,916,83000,Cape Town
266,755,86000,Cape Town
267,24,77000,Sandton
268,1427,130000,Nelspruit
269,1514,114000,Potchefstroom
270,875,159000,Cape Town
271,381,154000,Bloemfontein
272,10,87000,Sandton
273,1367,21000,Nelspruit
274,1666,46000,Potchefstroom
275,1471,63000,Potchefstroom
276,1340,102000,Nelspruit
277,214,122000,Sandton
278,736,134000,Cape Town
279,919,80000,Cape Town
280,1346,110000,Nelspruit
281,295,53000,Sandton
282,1131,101000,Nelspruit
283,870,113000,Cape Town
284,82,153000,Sandton
285,1106,120000,Nelspruit
286,990,97000,Cape Town
287,1060,10000,Cape Town
288,209,27000,Sandton
289,588,88000,Bloemfontein
290,1329,120000,Nelspruit
291,436,122000,Bloemfontein
292,1673,125000,Potchefstroom
293,1506,86000,Potchefstroom
294,378,111000,Bloemfontein
295,753,50000,Cape Town
296,1081,92000,Nelspruit
297,515,118000,Bloemfontein
298,962,100000,Cape Town
299,203,81000,Sandton
300,123,91000,Sandton
301,495,29000,Bloemfontein
302,187,21000,Sandton
303,17,68000,Sandton
304,774,85000,Cape Town
305,1280,94000,Nelspruit
306,379,118000,Bloemfontein
307,1458,74000,Potchefstroom
308,1165,83000,Nelspruit
309,233,61000,Sandton
310,75,80000,Sandton
311,678,129000,Bloemfontein
312,251,107000,Sandton
313,821,102000,Cape Town
314,493,89000,Bloemfontein
315,729,28000,Cape Town
316,40,37000,Sandton
317,992,82000,Cape Town
318,147,77000,Sandton
319,442,108000,Bloemfontein
320,255,121000,Sandton
321,275,74000,Sandton
322,1480,92000,Potchefstroom
323,742,66000,Cape Town
324,606,97000,Bloemfontein
325,18,102000,Sandton
326,1363,82000,Nelspruit
327,390,130000,Bloemfontein
328,873,95000,Cape Town
329,320,18000,Sandton
330,1387,30000,Nelspruit
331,1261,49000,Nelspruit
332,1330,95000,Nelspruit
333,1042,96000,Cape Town
334,912,101000,Cape Town
335,295,81000,Sandton
336,24,32000,Sandton
337,676,57000,Bloemfontein
338,611,87000,Bloemfontein
339,1135,138000,Nelspruit
340,1694,120000,Potchefstroom
341,326,108000,Sandton
342,511,107000,Bloemfontein
343,262,16000,Sandton
344,147,33000,Sandton
345,759,43000,Cape Town
346,448,126000,Bloemfontein
347,1499,114000,Potchefstroom
348,1194,137000,Nelspruit
349,671,72000,Bloemfontein
350,1649,81000,Potchefstroom
351,46,100000,Sandton
352,422,123000,Bloemfontein
353,804,153000,Cape Town
354,926,123000,Cape Town
355,725,148000,Cape Town
356,1308,83000,Nelspruit
357,335,29000,Sandton
358,317,37000,Sandton
359,752,45000,Cape Town
360,343,127000,Sandton
361,96,124000,Sandton
362,1697,125000,Potchefstroom
363,88,50000,Sandton
364,1657,55000,Potchefstroom
365,1500,83000,Potchefstroom
366,388,110000,Bloemfontein
367,317,168000,Sandton
368,110,137000,Sandton
369,165,189000,Sandton
370,1513,95000,Potchefstroom
371,599,28000,Bloemfontein
372,809,24000,Cape Town
373,456,35000,Bloemfontein
374,557,135000,Bloemfontein
375,221,102000,Sandton
376,1182,113000,Nelspruit
377,1502,56000,Potchefstroom
378,1279,68000,Nelspruit
379,796,90000,Cape Town
380,1132,99000,Nelspruit
381,1681,191000,Potchefstroom
382,286,101000,Sandton
383,1296,161000,Nelspruit
384,618,86000,Bloemfontein
385,1133,20000,Nelspruit
386,280,45000,Sandton
387,53,53000,Sandton
388,629,138000,Bloemfontein
389,193,94000,Sandton
390,1447,122000,Potchefstroom
391,1580,53000,Potchefstroom
392,175,64000,Sandton
393,215,73000,Sandton
394,159,88000,Sandton
395,836,172000,Cape Town
396,213,87000,Sandton
397,888,133000,Cape Town
398,530,82000,Bloemfontein
399,347,19000,Sandton
400,718,37000,Bloemfontein
401,818,44000,Cape Town
402,332,119000,Sandton
403,7,97000,Sandton
404,1592,107000,Potchefstroom
405,670,60000,Bloemfontein
406,1046,71000,Cape Town
407,948,54000,Cape Town
408,687,113000,Bloemfontein
409,1239,140000,Nelspruit
410,1492,106000,Potchefstroom
411,88,141000,Sandton
412,1443,81000,Potchefstroom
413,514,17000,Bloemfontein
414,648,54000,Bloemfontein
415,1462,44000,Potchefstroom
416,1163,94000,Nelspruit
417,465,98000,Bloemfontein
418,581,100000,Bloemfontein
419,676,52000,Bloemfontein
420,1503,109000,Potchefstroom
421,1365,44000,Nelspruit
422,846,129000,Cape Town
423,1289,112000,Nelspruit
424,1359,136000,Nelspruit
425,471,148000,Bloemfontein
426,838,93000,Cape Town
427,1495,36000,Potchefstroom
428,1312,41000,Nelspruit
429,1323,75000,Nelspruit
430,1478,128000,Potchefstroom
431,1445,150000,Potchefstroom
432,10,118000,Sandton
433,1392,63000,Nelspruit
434,582,111000,Bloemfontein
435,614,43000,Bloemfontein
436,385,150000,Bloemfontein
437,1036,119000,Cape Town
438,1655,121000,Potchefstroom
439,170,147000,Sandton
440,1241,110000,Nelspruit
441,1680,17000,Potchefstroom
442,506,47000,Bloemfontein
443,948,66000,Cape Town
444,578,125000,Bloemfontein
445,771,112000,Cape Town
446,125,125000,Sandton
447,1404,50000,Nelspruit
448,348,84000,Sandton
449,1005,68000,Cape Town
450,801,131000,Cape Town
451,1089,140000,Nelspruit
452,898,139000,Cape Town
453,802,129000,Cape Town
454,201,105000,Sandton
455,1450,19000,Potchefstroom
456,1131,36000,Nelspruit
457,1286,73000,Nelspruit
458,361,115000,Bloemfontein
459,1303,126000,Nelspruit
460,1434,127000,Potchefstroom
461,204,53000,Sandton
462,1421,92000,Nelspruit
463,278,60000,Sandton
464,1128,117000,Nelspruit
465,154,100000,Sandton
466,981,119000,Cape Town
467,672,144000,Bloemfontein
468,1453,95000,Potchefstroom
469,599,29000,Bloemfontein
470,1620,27000,Potchefstroom
471,1456,83000,Potchefstroom
472,724,104000,Cape Town
473,63,156000,Sandton
474,174,146000,Sandton
475,253,85000,Sandton
476,528,76000,Bloemfontein
477,490,65000,Bloemfontein
478,375,88000,Bloemfontein
479,895,149000,Cape Town
480,106,142000,Sandton
481,1442,128000,Potchefstroom
482,448,88000,Bloemfontein
483,409,33000,Bloemfontein
484,330,46000,Sandton
485,1452,100000,Potchefstroom
486,1307,129000,Nelspruit
487,1421,140000,Nelspruit
488,642,146000,Bloemfontein
489,331,86000,Sandton
490,551,89000,Bloemfontein
491,1097,69000,Nelspruit
492,444,106000,Bloemfontein
493,229,147000,Sandton
494,447,132000,Bloemfontein
495,432,149000,Bloemfontein
496,365,83000,Bloemfontein
497,1301,36000,Nelspruit
498,1528,36000,Potchefstroom
499,693,80000,Bloemfontein
500,746,108000,Cape Town
501,166,133000,Sandton
502,812,124000,Cape Town
503,975,63000,Cape Town
504,208,77000,Sandton
505,848,90000,Cape Town
506,182,138000,Sandton
507,1307,169000,Nelspruit
508,853,155000,Cape Town
509,984,145000,Cape Town
510,1140,75000,Nelspruit
511,1037,39000,Cape Town
512,258,47000,Sandton
513,96,76000,Sandton
514,603,93000,Bloemfontein
515,1479,126000,Potchefstroom
516,534,153000,Bloemfontein
517,828,88000,Cape Town
518,929,99000,Cape Town
519,355,105000,Sandton
520,1627,146000,Potchefstroom
521,1389,121000,Nelspruit
522,920,151000,Cape Town
523,1446,164000,Potchefstroom
524,1275,95000,Nelspruit
525,1130,31000,Nelspruit
526,613,37000,Bloemfontein
527,1014,56000,Cape Town
528,1458,107000,Potchefstroom
529,1312,97000,Nelspruit
530,277,130000,Sandton
531,306,103000,Sandton
532,1,106000,Sandton
533,896,71000,Cape Town
534,1425,142000,Nelspruit
535,116,145000,Sandton
536,437,154000,Bloemfontein
537,151,201000,Sandton
538,361,78000,Bloemfontein
539,1346,34000,Nelspruit
540,756,51000,Cape Town
541,520,52000,Bloemfontein
542,1208,124000,Nelspruit
543,1426,101000,Nelspruit
544,544,113000,Bloemfontein
545,1310,75000,Nelspruit
546,1578,101000,Potchefstroom
547,711,95000,Bloemfontein
548,1657,154000,Potchefstroom
549,915,165000,Cape Town
550,1589,175000,Potchefstroom
551,1410,203000,Nelspruit
552,1291,67000,Nelspruit
553,678,33000,Bloemfontein
554,1068,50000,Cape Town
555,761,44000,Cape Town
556,126,137000,Sandton
557,40,85000,Sandton
558,367,154000,Bloemfontein
559,1177,72000,Nelspruit
560,261,98000,Sandton
561,330,91000,Sandton
562,58,174000,Sandton
563,1621,180000,Potchefstroom
564,206,143000,Sandton
565,431,183000,Bloemfontein
566,472,94000,Bloemfontein
567,447,27000,Bloemfontein
568,287,69000,Sandton
569,1080,61000,Nelspruit
570,558,148000,Bloemfontein
571,540,118000,Bloemfontein
572,1480,183000,Potchefstroom
573,182,76000,Sandton
574,895,67000,Cape Town
575,393,80000,Bloemfontein
576,1437,160000,Potchefstroom
577,1511,210000,Potchefstroom
578,1525,158000,Potchefstroom
579,823,173000,Cape Town
580,1092,99000,Nelspruit
581,428,25000,Bloemfontein
582,913,51000,Cape Town
583,716,71000,Bloemfontein
584,1482,132000,Potchefstroom
585,601,118000,Bloemfontein
586,1340,168000,Nelspruit
587,1486,66000,Potchefstroom
588,386,99000,Bloemfontein
589,848,74000,Cape Town
590,592,151000,Bloemfontein
591,1630,193000,Potchefstroom
592,924,201000,Cape Town
593,154,196000,Sandton
594,887,70000,Cape Town
595,979,37000,Cape Town
596,1146,48000,Nelspruit
597,410,85000,Bloemfontein
598,918,163000,Cape Town
599,817,147000,Cape Town
600,412,197000,Bloemfontein
601,1286,78000,Nelspruit
602,909,133000,Cape Town
603,1182,78000,Nelspruit
604,1138,138000,Nelspruit
605,499,222000,Bloemfontein
606,1385,208000,Nelspruit
607,48,206000,Sandton
608,762,103000,Cape Town
609,1523,50000,Potchefstroom
610,153,62000,Sandton
611,974,101000,Cape Town
612,1607,204000,Potchefstroom
613,1667,166000,Potchefstroom
614,1684,209000,Potchefstroom
615,339,99000,Sandton
616,935,149000,Cape Town
617,1680,75000,Potchefstroom
618,305,169000,Sandton
619,986,249000,Cape Town
620,1346,235000,Nelspruit
621,1494,212000,Potchefstroom
622,298,126000,Sandton
623,178,46000,Sandton
624,719,69000,Bloemfontein
625,719,141000,Bloemfontein
626,118,177000,Sandton
627,339,146000,Sandton
628,266,231000,Sandton
629,391,112000,Bloemfontein
630,586,125000,Bloemfontein
631,1058,114000,Cape Town
632,224,176000,Sandton
633,294,281000,Sandton
634,1431,250000,Nelspruit
635,1117,217000,Nelspruit
636,684,158000,Bloemfontein
637,49,45000,Sandton
638,1007,48000,Cape Town
639,821,104000,Cape Town
640,661,222000,Bloemfontein
641,763,192000,Cape Town
642,1323,243000,Nelspruit
643,161,132000,Sandton
644,1568,146000,Potchefstroom
645,1595,106000,Potchefstroom
646,399,152000,Bloemfontein
647,9,316000,Sandton
648,1412,206000,Nelspruit
649,174,253000,Sandton
650,531,171000,Bloemfontein
651,1196,57000,Nelspruit
652,332,53000,Sandton
653,1237,106000,Nelspruit
654,365,202000,Bloemfontein
655,1032,203000,Cape Town
656,1425,189000,Nelspruit
657,91,156000,Sandton
658,61,95000,Sandton
659,1365,109000,Nelspruit
660,697,216000,Bloemfontein
661,8,323000,Sandton
662,737,253000,Cape Town
663,1594,318000,Potchefstroom
664,1070,173000,Cape Town
665,1090,66000,Nelspruit
666,355,83000,Sandton
667,118,132000,Sandton
668,1240,165000,Nelspruit
669,977,222000,Cape Town
670,1014,246000,Cape Town
671,1643,174000,Potchefstroom
672,566,109000,Bloemfontein
673,1312,135000,Nelspruit
674,2,234000,Sandton
675,143,331000,Sandton
676,1390,279000,Nelspruit
677,1356,372000,Nelspruit
678,144,179000,Sandton
679,107,78000,Sandton
680,1087,86000,Nelspruit
681,1623,123000,Potchefstroom
682,1163,209000,Nelspruit
683,1389,272000,Nelspruit
684,897,223000,Cape Town
685,1529,186000,Potchefstroom
686,190,146000,Sandton
687,1272,198000,Nelspruit
688,33,258000,Sandton
689,1238,363000,Nelspruit
690,1267,311000,Nelspruit
691,169,438000,Sandton
692,949,196000,Cape Town
693,665,100000,Bloemfontein
694,1197,85000,Nelspruit
695,1082,178000,Nelspruit
696,785,209000,Cape Town
697,807,293000,Cape Town
698,189,241000,Sandton
699,366,149000,Bloemfontein
700,129,167000,Sandton
701,52,152000,Sandton
702,167,288000,Sandton
703,794,406000,Cape Town
704,379,399000,Bloemfontein
705,1216,461000,Nelspruit
706,1361,239000,Nelspruit
707,892,80000,Cape Town
708,582,112000,Bloemfontein
709,1532,169000,Potchefstroom
710,396,242000,Bloemfontein
711,868,279000,Cape Town
712,156,282000,Sandton
713,613,180000,Bloemfontein
714,1469,160000,Potchefstroom
715,1074,213000,Cape Town
716,1059,366000,Cape Town
717,1621,506000,Potchefstroom
718,619,485000,Bloemfontein
719,1264,489000,Nelspruit
720,1325,269000,Nelspruit
721,39,79000,Sandton
722,1083,121000,Nelspruit
723,723,167000,Cape Town
724,1115,318000,Nelspruit
725,426,302000,Bloemfontein
726,305,325000,Sandton
727,642,205000,Bloemfontein
728,1259,145000,Nelspruit
729,1665,174000,Potchefstroom
730,967,366000,Cape Town
731,949,537000,Cape Town
732,78,450000,Sandton
733,88,479000,Sandton
734,999,282000,Cape Town
735,836,87000,Cape Town
736,1147,102000,Nelspruit
737,130,212000,Sandton
738,780,377000,Cape Town
739,1210,297000,Nelspruit
740,48,327000,Sandton
741,1289,214000,Nelspruit
742,1380,171000,Nelspruit
743,1162,207000,Nelspruit
744,421,300000,Bloemfontein
745,1164,553000,Nelspruit
746,68,495000,Sandton
747,1334,488000,Nelspruit
748,981,361000,Cape Town
749,1474,107000,Potchefstroom
750,1137,118000,Nelspruit
751,711,212000,Bloemfontein
752,141,382000,Sandton
753,947,355000,Cape Town
754,288,354000,Sandton
755,480,231000,Bloemfontein
756,486,197000,Bloemfontein
757,523,192000,Bloemfontein
758,1578,416000,Potchefstroom
759,16,730000,Sandton
760,466,551000,Bloemfontein
761,548,552000,Bloemfontein
762,532,378000,Bloemfontein
763,350,109000,Sandton
764,1269,126000,Nelspruit
765,1496,277000,Potchefstroom
766,1283,480000,Nelspruit
767,1651,409000,Potchefstroom
768,1666,393000,Potchefstroom
769,1292,261000,Nelspruit
770,1589,210000,Potchefstroom
771,1657,180000,Potchefstroom
772,1416,360000,Nelspruit
773,909,734000,Cape Town
774,1081,574000,Nelspruit
775,906,626000,Cape Town
776,1526,379000,Potchefstroom
777,1700,105000,Potchefstroom
778,276,94000,Sandton
779,1283,242000,Nelspruit
780,556,492000,Bloemfontein
781,1456,430000,Potchefstroom
782,1223,464000,Nelspruit
783,1002,294000,Cape Town
784,1534,196000,Potchefstroom
785,990,165000,Cape Town
786,933,395000,Cape Town
787,1340,764000,Nelspruit
788,1462,635000,Potchefstroom
789,675,698000,Bloemfontein
790,813,376000,Cape Town
791,39,119000,Sandton
792,1104,99000,Nelspruit
793,273,306000,Sandton
794,394,510000,Bloemfontein
795,1031,508000,Cape Town
796,602,498000,Bloemfontein
797,1279,286000,Nelspruit
798,754,210000,Cape Town
799,1611,229000,Potchefstroom
800,1291,400000,Nelspruit
801,944,738000,Cape Town
802,1117,647000,Nelspruit
803,523,730000,Bloemfontein
804,460,390000,Bloemfontein
805,1103,102000,Nelspruit
806,1243,118000,Nelspruit
807,867,245000,Cape Town
808,1669,550000,Potchefstroom
809,1654,474000,Potchefstroom
810,1147,510000,Nelspruit
811,215,309000,Sandton
812,1337,188000,Nelspruit
813,713,228000,Bloemfontein
814,471,425000,Bloemfontein
815,775,787000,Cape Town
816,293,668000,Sandton
817,988,816000,Cape Town
818,962,468000,Cape Town
819,417,115000,Bloemfontein
820,975,113000,Cape Town
821,264,297000,Sandton
822,258,481000,Sandton
823,268,497000,Sandton
824,867,513000,Cape Town
825,946,347000,Cape Town
826,607,184000,Bloemfontein
827,94,237000,Sandton
828,421,428000,Bloemfontein
829,396,810000,Bloemfontein
830,1531,699000,Potchefstroom
831,696,848000,Bloemfontein
832,129,471000,Sandton
833,1024,123000,Cape Town
834,1245,136000,Nelspruit
835,55,230000,Sandton
836,1256,463000,Nelspruit
837,466,492000,Bloemfontein
838,796,535000,Cape Town
839,906,335000,Cape Town
840,1243,186000,Nelspruit
841,686,227000,Bloemfontein
842,1383,542000,Nelspruit
843,1651,913000,Potchefstroom
844,507,733000,Bloemfontein
845,662,897000,Bloemfontein
846,56,549000,Sandton
847,755,136000,Cape Town
848,784,134000,Cape Town
849,594,244000,Bloemfontein
850,1075,535000,Cape Town
851,1051,483000,Cape Town
852,1607,588000,Potchefstroom
853,1170,347000,Nelspruit
854,792,195000,Cape Town
855,763,228000,Cape Town
856,1049,516000,Cape Town
857,1135,951000,Nelspruit
858,23,828000,Sandton
859,734,821000,Cape Town
860,847,546000,Cape Town
861,256,144000,Sandton
862,1632,132000,Potchefstroom
863,973,231000,Cape Town
864,1214,455000,Nelspruit
865,1221,471000,Nelspruit
866,1025,544000,Cape Town
867,1563,344000,Potchefstroom
868,1140,228000,Nelspruit
869,899,286000,Cape Town
870,53,564000,Sandton
871,566,999000,Bloemfontein
872,1150,757000,Nelspruit
