ID,Identifier,Unemployed,Region
873,1584,927000,Potchefstroom
874,164,536000,Sandton
875,1487,132000,Potchefstroom
876,1344,152000,Nelspruit
877,236,245000,Sandton
878,1037,522000,Cape Town
879,562,565000,Bloemfontein
880,86,605000,Sandton
881,340,323000,Sandton
882,1163,191000,Nelspruit
883,1166,296000,Nelspruit
884,1215,653000,Nelspruit
885,1223,956000,Nelspruit
886,1034,807000,Cape Town
887,1552,931000,Potchefstroom
888,957,544000,Cape Town
889,1335,151000,Nelspruit
890,1487,118000,Potchefstroom
891,1590,314000,Potchefstroom
892,337,608000,Sandton
893,1168,578000,Nelspruit
894,1227,623000,Nelspruit
895,793,364000,Cape Town
896,831,156000,Cape Town
897,539,240000,Bloemfontein
898,576,493000,Bloemfontein
899,1467,"1,011,000",Potchefstroom
900,999,704000,Cape Town
901,1358,827000,Nelspruit
902,1012,553000,Cape Town
903,1365,144000,Nelspruit
904,1354,159000,Nelspruit
905,482,293000,Bloemfontein
906,286,631000,Sandton
907,1000,550000,Cape Town
908,312,546000,Sandton
909,327,403000,Sandton
910,787,172000,Cape Town
911,1059,280000,Cape Town
912,1007,516000,Cape Town
913,87,931000,Sandton
914,27,699000,Sandton
915,1645,862000,Potchefstroom
916,1073,485000,Cape Town
917,223,115000,Sandton
918,508,117000,Bloemfontein
919,1657,301000,Potchefstroom
920,519,578000,Bloemfontein
921,195,538000,Sandton
922,1464,528000,Potchefstroom
923,185,399000,Sandton
924,1405,161000,Nelspruit
925,626,238000,Bloemfontein
926,1494,566000,Potchefstroom
927,1692,814000,Potchefstroom
928,1158,635000,Nelspruit
929,792,848000,Cape Town
930,641,526000,Bloemfontein
931,646,135000,Bloemfontein
932,360,152000,Bloemfontein
933,336,359000,Sandton
934,1521,630000,Potchefstroom
935,458,568000,Bloemfontein
936,1430,575000,Nelspruit
937,583,390000,Bloemfontein
938,440,213000,Bloemfontein
939,86,197000,Sandton
940,260,505000,Sandton
941,1121,789000,Nelspruit
942,9,707000,Sandton
943,1047,833000,Cape Town
944,227,516000,Sandton
945,1378,134000,Nelspruit
946,358,126000,Bloemfontein
947,1447,273000,Potchefstroom
948,888,579000,Cape Town
949,809,547000,Cape Town
950,841,598000,Cape Town
951,1197,385000,Nelspruit
952,192,197000,Sandton
953,31,158000,Sandton
954,473,414000,Bloemfontein
955,722,815000,Cape Town
956,159,743000,Sandton
957,475,808000,Bloemfontein
958,1272,489000,Nelspruit
959,988,134000,Cape Town
960,1693,93000,Potchefstroom
961,26,252000,Sandton
962,1368,615000,Nelspruit
963,168,546000,Sandton
964,1400,538000,Nelspruit
965,1642,408000,Potchefstroom
966,992,192000,Cape Town
967,1371,162000,Nelspruit
968,390,457000,Bloemfontein
969,698,718000,Bloemfontein
970,587,698000,Bloemfontein
971,119,811000,Sandton
972,669,530000,Bloemfontein
973,1640,141000,Potchefstroom
974,625,144000,Bloemfontein
975,1703,315000,Potchefstroom
976,658,601000,Bloemfontein
977,649,485000,Bloemfontein
978,1215,571000,Nelspruit
979,178,374000,Sandton
980,1509,158000,Potchefstroom
981,906,149000,Cape Town
982,1243,440000,Nelspruit
983,294,739000,Sandton
984,518,699000,Bloemfontein
985,394,879000,Bloemfontein
986,689,539000,Bloemfontein
987,418,173000,Bloemfontein
988,277,105000,Sandton
989,1402,306000,Nelspruit
990,320,578000,Sandton
991,797,529000,Cape Town
992,12,621000,Sandton
993,118,394000,Sandton
994,1269,205000,Nelspruit
995,316,149000,Sandton
996,1264,456000,Nelspruit
997,775,750000,Cape Town
998,779,693000,Cape Town
999,179,877000,Sandton
1000,531,476000,Bloemfontein
1001,1614,157000,Potchefstroom
1002,794,143000,Cape Town
1003,927,297000,Cape Town
1004,1106,576000,Nelspruit
1005,1333,557000,Nelspruit
1006,493,577000,Bloemfontein
1007,859,378000,Cape Town
1008,223,182000,Sandton
1009,640,204000,Bloemfontein
1010,194,507000,Sandton
1011,1556,803000,Potchefstroom
1012,118,704000,Sandton
1013,983,788000,Cape Town
1014,1033,509000,Cape Town
1015,392,152000,Bloemfontein
1016,1439,148000,Potchefstroom
1017,480,348000,Bloemfontein
1018,235,525000,Sandton
1019,539,530000,Bloemfontein
1020,1409,630000,Nelspruit
1021,1104,355000,Nelspruit
1022,922,205000,Cape Town
1023,1561,196000,Potchefstroom
1024,272,460000,Sandton
1025,1114,812000,Nelspruit
1026,379,648000,Bloemfontein
1027,26,752000,Sandton
1028,1055,503000,Cape Town
1029,1004,145000,Cape Town
1030,1425,99000,Nelspruit
1031,306,371000,Sandton
1032,175,542000,Sandton
1033,1592,520000,Potchefstroom
1034,157,608000,Sandton
1035,633,318000,Bloemfontein
1036,549,190000,Bloemfontein
1037,1059,205000,Cape Town
1038,1018,510000,Cape Town
1039,1161,849000,Nelspruit
1040,352,709000,Sandton
1041,1691,784000,Potchefstroom
1042,1228,533000,Nelspruit
1043,1464,140000,Potchefstroom
1044,702,134000,Bloemfontein
1045,474,329000,Bloemfontein
1046,1531,514000,Potchefstroom
1047,743,514000,Cape Town
1048,95,589000,Sandton
1049,516,362000,Bloemfontein
1050,1175,175000,Nelspruit
1051,1315,241000,Nelspruit
1052,1395,481000,Nelspruit
1053,1557,866000,Potchefstroom
1054,625,641000,Bloemfontein
1055,685,710000,Bloemfontein
1056,34,491000,Sandton
1057,1224,137000,Nelspruit
1058,663,115000,Bloemfontein
1059,604,324000,Bloemfontein
1060,214,571000,Sandton
1061,1096,505000,Nelspruit
1062,939,578000,Cape Town
1063,1459,355000,Potchefstroom
1064,1000,161000,Cape Town
1065,795,196000,Cape Town
1066,1250,455000,Nelspruit
1067,114,857000,Sandton
1068,1283,602000,Nelspruit
1069,823,779000,Cape Town
1070,219,496000,Sandton
1071,1679,148000,Potchefstroom
1072,1290,162000,Nelspruit
1073,3,354000,Sandton
1074,1551,559000,Potchefstroom
1075,1536,485000,Potchefstroom
1076,1369,588000,Nelspruit
1077,231,382000,Sandton
1078,1339,184000,Nelspruit
1079,946,180000,Cape Town
1080,427,451000,Bloemfontein
1081,1391,749000,Nelspruit
1082,653,693000,Bloemfontein
1083,1338,685000,Nelspruit
1084,774,505000,Cape Town
1085,1123,148000,Nelspruit
1086,939,151000,Cape Town
1087,1236,297000,Nelspruit
1088,153,599000,Sandton
1089,24,528000,Sandton
1090,1539,596000,Potchefstroom
1091,1472,388000,Potchefstroom
1092,826,166000,Cape Town
1093,1361,164000,Nelspruit
1094,1034,423000,Cape Town
1095,997,761000,Cape Town
1096,1498,600000,Potchefstroom
1097,728,757000,Cape Town
1098,670,524000,Bloemfontein
1099,635,159000,Bloemfontein
1100,97,171000,Sandton
1101,493,312000,Bloemfontein
1102,1645,688000,Potchefstroom
1103,881,543000,Cape Town
1104,728,596000,Cape Town
1105,1640,403000,Potchefstroom
1106,448,219000,Bloemfontein
1107,328,163000,Sandton
1108,610,418000,Bloemfontein
1109,1052,682000,Cape Town
1110,629,665000,Bloemfontein
1111,1246,670000,Nelspruit
1112,988,468000,Cape Town
1113,1022,153000,Cape Town
1114,254,195000,Sandton
1115,1429,281000,Nelspruit
1116,86,645000,Sandton
1117,1639,541000,Potchefstroom
1118,1122,624000,Nelspruit
1119,482,422000,Bloemfontein
1120,1236,227000,Nelspruit
1121,45,134000,Sandton
1122,1418,443000,Nelspruit
1123,1331,727000,Nelspruit
1124,1330,649000,Nelspruit
1125,592,717000,Bloemfontein
1126,802,495000,Cape Town
1127,769,168000,Cape Town
1128,41,157000,Sandton
1129,2,322000,Sandton
1130,1347,713000,Nelspruit
1131,504,503000,Bloemfontein
1132,847,626000,Cape Town
1133,1336,445000,Nelspruit
1134,536,224000,Bloemfontein
1135,280,146000,Sandton
1136,84,392000,Sandton
1137,1397,682000,Nelspruit
1138,183,597000,Sandton
1139,3,668000,Sandton
1140,1347,492000,Nelspruit
1141,270,157000,Sandton
1142,1458,113000,Potchefstroom
1143,55,329000,Sandton
1144,547,670000,Bloemfontein
1145,5,436000,Sandton
1146,600,550000,Bloemfontein
1147,1622,416000,Potchefstroom
1148,81,263000,Sandton
1149,464,189000,Bloemfontein
1150,1270,462000,Nelspruit
1151,1281,649000,Nelspruit
1152,31,560000,Sandton
1153,524,631000,Bloemfontein
1154,1357,471000,Nelspruit
1155,615,172000,Bloemfontein
1156,1146,111000,Nelspruit
1157,307,307000,Sandton
1158,475,596000,Bloemfontein
1159,239,460000,Sandton
1160,526,521000,Bloemfontein
1161,934,387000,Cape Town
1162,932,230000,Cape Town
1163,997,150000,Cape Town
1164,218,474000,Sandton
1165,1442,699000,Potchefstroom
1166,608,581000,Bloemfontein
1167,664,575000,Bloemfontein
1168,598,404000,Bloemfontein
1169,1284,150000,Nelspruit
1170,544,96000,Bloemfontein
1171,663,250000,Bloemfontein
1172,1464,580000,Potchefstroom
1173,529,467000,Bloemfontein
1174,71,531000,Sandton
1175,966,349000,Cape Town
1176,1182,208000,Nelspruit
1177,1226,200000,Nelspruit
1178,167,480000,Sandton
1179,118,690000,Sandton
1180,1355,551000,Nelspruit
1181,635,563000,Bloemfontein
1182,1161,480000,Nelspruit
1183,464,130000,Bloemfontein
1184,1669,139000,Potchefstroom
1185,141,239000,Sandton
1186,142,559000,Sandton
1187,823,551000,Cape Town
1188,570,536000,Bloemfontein
1189,1375,377000,Nelspruit
1190,409,201000,Bloemfontein
1191,1217,184000,Nelspruit
1192,1469,489000,Potchefstroom
1193,771,626000,Cape Town
1194,24,478000,Sandton
1195,611,599000,Bloemfontein
1196,1166,428000,Nelspruit
1197,732,118000,Cape Town
1198,191,136000,Sandton
1199,617,264000,Bloemfontein
1200,1270,522000,Nelspruit
1201,324,502000,Sandton
1202,501,573000,Bloemfontein
1203,780,362000,Cape Town
1204,837,230000,Cape Town
1205,1230,186000,Nelspruit
1206,1054,439000,Cape Town
1207,1193,716000,Nelspruit
1208,169,512000,Sandton
1209,1637,579000,Potchefstroom
1210,359,495000,Bloemfontein
1211,769,118000,Cape Town
1212,33,151000,Sandton
1213,808,255000,Cape Town
1214,1035,481000,Cape Town
1215,75,414000,Sandton
1216,615,547000,Bloemfontein
1217,938,389000,Cape Town
1218,170,191000,Sandton
1219,1,180000,Sandton
1220,1025,439000,Cape Town
1221,944,645000,Cape Town
1222,19,548000,Sandton
1223,148,543000,Sandton
1224,661,456000,Bloemfontein
1225,1144,133000,Nelspruit
1226,1680,146000,Potchefstroom
1227,417,215000,Bloemfontein
1228,95,523000,Sandton
1229,892,391000,Cape Town
1230,229,554000,Sandton
1231,592,370000,Bloemfontein
1232,308,212000,Sandton
1233,167,168000,Sandton
1234,532,475000,Bloemfontein
1235,285,606000,Sandton
1236,391,532000,Bloemfontein
1237,120,590000,Sandton
1238,729,467000,Cape Town
1239,1207,171000,Nelspruit
1240,1528,127000,Potchefstroom
1241,95,246000,Sandton
1242,825,548000,Cape Town
1243,1402,516000,Nelspruit
1244,117,507000,Sandton
1245,50,336000,Sandton
1246,503,228000,Bloemfontein
1247,836,159000,Cape Town
1248,1688,446000,Potchefstroom
1249,156,581000,Sandton
1250,598,531000,Bloemfontein
1251,805,586000,Cape Town
1252,1037,410000,Cape Town
1253,96,184000,Sandton
1254,825,118000,Cape Town
1255,1041,239000,Cape Town
1256,300,553000,Sandton
1257,988,490000,Cape Town
1258,515,489000,Bloemfontein
1259,1138,308000,Nelspruit
1260,1336,235000,Nelspruit
1261,569,149000,Bloemfontein
1262,245,435000,Sandton
1263,1639,536000,Potchefstroom
1264,1507,534000,Potchefstroom
1265,622,574000,Bloemfontein
1266,478,389000,Bloemfontein
1267,993,168000,Cape Town
1268,440,121000,Bloemfontein
1269,1558,280000,Potchefstroom
1270,139,526000,Sandton
1271,138,490000,Sandton
1272,1508,559000,Potchefstroom
1273,1342,359000,Nelspruit
1274,49,244000,Sandton
1275,196,121000,Sandton
1276,855,460000,Cape Town
1277,329,504000,Sandton
1278,550,471000,Bloemfontein
1279,1065,583000,Cape Town
1280,292,386000,Sandton
1281,256,152000,Sandton
1282,855,114000,Cape Town
1283,276,296000,Sandton
1284,1606,481000,Potchefstroom
1285,1010,474000,Cape Town
1286,542,545000,Bloemfontein
1287,281,330000,Sandton
1288,1533,243000,Potchefstroom
1289,1603,147000,Potchefstroom
1290,967,368000,Cape Town
1291,28,560000,Sandton
1292,493,458000,Bloemfontein
1293,1019,508000,Cape Town
1294,1572,412000,Potchefstroom
1295,1173,162000,Nelspruit
1296,1191,82000,Nelspruit
1297,7,242000,Sandton
1298,1291,516000,Nelspruit
1299,941,419000,Cape Town
1300,1406,522000,Nelspruit
1301,1345,341000,Nelspruit
1302,50,196000,Sandton
1303,1592,160000,Potchefstroom
1304,1127,348000,Nelspruit
1305,625,617000,Bloemfontein
1306,1032,493000,Cape Town
1307,1319,562000,Nelspruit
1308,32,392000,Sandton
1309,916,120000,Cape Town
1310,499,105000,Bloemfontein
1311,197,252000,Sandton
1312,552,521000,Bloemfontein
1313,745,417000,Cape Town
1314,117,469000,Sandton
1315,616,343000,Bloemfontein
1316,262,206000,Sandton
1317,886,192000,Cape Town
1318,556,323000,Bloemfontein
1319,206,538000,Sandton
1320,922,490000,Cape Town
1321,854,509000,Cape Town
1322,1023,459000,Cape Town
1323,558,115000,Bloemfontein
1324,727,96000,Cape Town
1325,1231,269000,Nelspruit
1326,235,482000,Sandton
1327,1502,369000,Potchefstroom
1328,412,450000,Bloemfontein
1329,1635,312000,Potchefstroom
1330,1163,195000,Nelspruit
1331,431,155000,Bloemfontein
1332,59,368000,Sandton
1333,233,526000,Sandton
1334,870,476000,Cape Town
1335,287,475000,Sandton
1336,1666,404000,Potchefstroom
1337,975,97000,Cape Town
1338,743,69000,Cape Town
1339,845,262000,Cape Town
1340,316,444000,Sandton
1341,396,451000,Bloemfontein
1342,98,470000,Sandton
1343,809,328000,Cape Town
1344,1137,191000,Nelspruit
1345,1346,166000,Nelspruit
1346,716,436000,Bloemfontein
1347,918,528000,Cape Town
1348,628,479000,Bloemfontein
1349,1524,477000,Potchefstroom
1350,494,395000,Bloemfontein
1351,773,125000,Cape Town
1352,1003,107000,Cape Town
1353,1250,264000,Nelspruit
1354,814,436000,Cape Town
1355,1619,464000,Potchefstroom
1356,1106,470000,Nelspruit
1357,423,339000,Bloemfontein
1358,681,219000,Bloemfontein
1359,832,202000,Cape Town
1360,1193,405000,Nelspruit
1361,1254,561000,Nelspruit
1362,802,471000,Cape Town
1363,485,486000,Bloemfontein
1364,1372,410000,Nelspruit
1365,1028,131000,Cape Town
1366,54,95000,Sandton
1367,1547,256000,Potchefstroom
1368,492,431000,Bloemfontein
1369,677,462000,Bloemfontein
1370,433,479000,Bloemfontein
1371,1090,309000,Nelspruit
1372,932,198000,Cape Town
1373,114,151000,Sandton
1374,355,381000,Sandton
1375,602,511000,Bloemfontein
1376,295,500000,Sandton
1377,1155,493000,Nelspruit
1378,992,421000,Cape Town
1379,1487,128000,Potchefstroom
1380,844,103000,Cape Town
1381,1561,278000,Potchefstroom
1382,962,414000,Cape Town
1383,88,398000,Sandton
1384,705,461000,Bloemfontein
1385,369,310000,Bloemfontein
1386,361,187000,Bloemfontein
1387,196,160000,Sandton
1388,309,363000,Sandton
1389,555,544000,Bloemfontein
1390,34,421000,Sandton
1391,866,504000,Cape Town
1392,331,378000,Sandton
1393,763,149000,Cape Town
1394,372,124000,Bloemfontein
1395,1522,262000,Potchefstroom
1396,28,413000,Sandton
1397,124,341000,Sandton
1398,1148,444000,Nelspruit
1399,1234,299000,Nelspruit
1400,49,180000,Sandton
1401,552,161000,Bloemfontein
1402,559,380000,Bloemfontein
1403,1021,478000,Cape Town
1404,1456,426000,Potchefstroom
1405,1512,527000,Potchefstroom
1406,19,376000,Sandton
1407,645,135000,Bloemfontein
1408,330,94000,Sandton
1409,436,238000,Bloemfontein
1410,901,386000,Cape Town
1411,1469,381000,Potchefstroom
1412,1106,426000,Nelspruit
1413,1430,297000,Nelspruit
1414,436,143000,Bloemfontein
1415,874,146000,Cape Town
1416,385,418000,Bloemfontein
1417,1471,488000,Potchefstroom
1418,44,366000,Sandton
1419,309,449000,Sandton
1420,655,325000,Bloemfontein
1421,236,116000,Sandton
1422,548,106000,Bloemfontein
1423,1359,253000,Nelspruit
1424,137,427000,Sandton
1425,514,372000,Bloemfontein
1426,1430,398000,Nelspruit
1427,925,270000,Cape Town
1428,1239,226000,Nelspruit
1429,470,131000,Bloemfontein
1430,926,377000,Cape Town
1431,1202,492000,Nelspruit
1432,1444,421000,Potchefstroom
1433,1180,451000,Nelspruit
1434,915,353000,Cape Town
1435,665,106000,Bloemfontein
1436,410,79000,Bloemfontein
1437,131,239000,Sandton
1438,894,507000,Cape Town
1439,213,400000,Sandton
1440,1608,405000,Potchefstroom
1441,511,268000,Bloemfontein
1442,1388,170000,Nelspruit
1443,1259,123000,Nelspruit
1444,364,393000,Bloemfontein
1445,676,594000,Bloemfontein
1446,79,462000,Sandton
1447,1597,417000,Potchefstroom
1448,1205,364000,Nelspruit
1449,989,78000,Cape Town
1450,634,77000,Bloemfontein
1451,1106,239000,Nelspruit
1452,636,458000,Bloemfontein
1453,903,348000,Cape Town
1454,342,372000,Sandton
1455,1309,290000,Nelspruit
1456,1639,167000,Potchefstroom
1457,462,141000,Bloemfontein
1458,29,403000,Sandton
1459,224,479000,Sandton
1460,345,454000,Sandton
1461,1084,404000,Nelspruit
1462,1399,385000,Nelspruit
1463,466,91000,Bloemfontein
1464,545,37000,Bloemfontein
1465,441,211000,Bloemfontein
1466,170,421000,Sandton
1467,1214,307000,Nelspruit
1468,564,363000,Bloemfontein
1469,1613,302000,Potchefstroom
1470,246,195000,Sandton
1471,1239,132000,Nelspruit
1472,813,319000,Cape Town
1473,1222,437000,Nelspruit
1474,284,410000,Sandton
1475,764,424000,Cape Town
1476,1636,363000,Potchefstroom
1477,1468,97000,Potchefstroom
1478,680,73000,Bloemfontein
1479,637,210000,Bloemfontein
1480,486,445000,Bloemfontein
1481,499,303000,Bloemfontein
1482,925,355000,Cape Town
1483,1083,317000,Nelspruit
1484,545,186000,Bloemfontein
1485,1230,144000,Nelspruit
1486,1657,289000,Potchefstroom
1487,886,549000,Cape Town
1488,1547,411000,Potchefstroom
1489,706,399000,Bloemfontein
1490,800,339000,Cape Town
1491,492,97000,Bloemfontein
1492,1629,75000,Potchefstroom
1493,152,197000,Sandton
1494,985,435000,Cape Town
1495,510,305000,Bloemfontein
1496,694,398000,Bloemfontein
1497,197,272000,Sandton
1498,119,179000,Sandton
1499,883,106000,Cape Town
1500,1681,307000,Potchefstroom
1501,1202,514000,Nelspruit
1502,1330,409000,Nelspruit
1503,800,359000,Cape Town
1504,1587,359000,Potchefstroom
1505,630,82000,Bloemfontein
1506,1215,62000,Nelspruit
1507,1611,217000,Potchefstroom
1508,702,370000,Bloemfontein
1509,427,290000,Bloemfontein
1510,940,357000,Cape Town
1511,87,240000,Sandton
1512,766,169000,Cape Town
1513,912,97000,Cape Town
1514,1316,339000,Nelspruit
1515,1468,493000,Potchefstroom
1516,160,363000,Sandton
1517,1417,427000,Nelspruit
1518,148,318000,Sandton
1519,702,93000,Bloemfontein
1520,1677,88000,Potchefstroom
1521,1190,222000,Nelspruit
1522,980,292000,Cape Town
1523,177,304000,Sandton
1524,1687,346000,Potchefstroom
1525,1448,231000,Potchefstroom
1526,1238,179000,Nelspruit
1527,761,129000,Cape Town
1528,1188,366000,Nelspruit
1529,966,488000,Cape Town
1530,835,380000,Cape Town
1531,1323,458000,Nelspruit
1532,584,304000,Bloemfontein
1533,672,76000,Bloemfontein
1534,325,112000,Sandton
1535,32,184000,Sandton
1536,275,393000,Sandton
1537,504,317000,Bloemfontein
1538,737,354000,Cape Town
1539,107,244000,Sandton
1540,1155,173000,Nelspruit
1541,109,136000,Sandton
1542,731,378000,Cape Town
1543,900,418000,Cape Town
1544,112,351000,Sandton
1545,1662,401000,Potchefstroom
1546,39,347000,Sandton
1547,833,76000,Cape Town
1548,970,99000,Cape Town
1549,1592,224000,Potchefstroom
1550,1354,404000,Nelspruit
1551,408,316000,Bloemfontein
1552,895,332000,Cape Town
1553,961,252000,Cape Town
1554,797,151000,Cape Town
1555,1203,119000,Nelspruit
1556,734,325000,Cape Town
1557,1194,456000,Nelspruit
1558,1178,313000,Nelspruit
1559,776,337000,Cape Town
1560,136,284000,Sandton
1561,445,105000,Bloemfontein
1562,1397,88000,Nelspruit
1563,1644,165000,Potchefstroom
1564,217,357000,Sandton
1565,1217,273000,Nelspruit
1566,395,333000,Bloemfontein
1567,1211,264000,Nelspruit
1568,849,143000,Cape Town
1569,1252,84000,Nelspruit
1570,1644,302000,Potchefstroom
1571,442,496000,Bloemfontein
1572,902,311000,Cape Town
1573,1102,329000,Nelspruit
1574,654,253000,Bloemfontein
1575,294,84000,Sandton
1576,1504,75000,Potchefstroom
1577,1654,141000,Potchefstroom
1578,902,372000,Cape Town
1579,878,278000,Cape Town
1580,590,304000,Bloemfontein
1581,875,250000,Cape Town
1582,253,183000,Sandton
1583,1464,66000,Potchefstroom
1584,785,285000,Cape Town
1585,1667,386000,Potchefstroom
1586,832,268000,Cape Town
1587,1258,278000,Nelspruit
1588,401,289000,Bloemfontein
1589,1428,114000,Nelspruit
1590,1240,81000,Nelspruit
1591,252,130000,Sandton
1592,721,339000,Bloemfontein
1593,303,250000,Sandton
1594,1142,239000,Nelspruit
1595,548,203000,Bloemfontein
1596,257,172000,Sandton
1597,1128,98000,Nelspruit
1598,165,277000,Sandton
1599,1676,413000,Potchefstroom
1600,1416,312000,Nelspruit
1601,826,254000,Cape Town
1602,98,251000,Sandton
1603,221,97000,Sandton
1604,773,93000,Cape Town
1605,1588,140000,Potchefstroom
1606,339,348000,Sandton
1607,944,280000,Cape Town
1608,1265,293000,Nelspruit
1609,487,267000,Bloemfontein
1610,659,213000,Bloemfontein
1611,1265,105000,Nelspruit
1612,509,254000,Bloemfontein
1613,1072,342000,Cape Town
1614,65,288000,Sandton
1615,1419,265000,Nelspruit
1616,987,215000,Cape Town
1617,1138,95000,Nelspruit
1618,1392,68000,Nelspruit
1619,85,136000,Sandton
1620,894,354000,Cape Town
1621,1293,250000,Nelspruit
1622,1611,258000,Potchefstroom
1623,715,224000,Bloemfontein
1624,494,257000,Bloemfontein
1625,403,89000,Bloemfontein
1626,888,266000,Cape Town
1627,912,350000,Cape Town
1628,717,228000,Bloemfontein
1629,1054,275000,Cape Town
1630,152,218000,Sandton
1631,966,79000,Cape Town
1632,1233,83000,Nelspruit
1633,1404,116000,Nelspruit
1634,101,350000,Sandton
1635,1272,294000,Nelspruit
1636,853,297000,Cape Town
1637,1334,191000,Nelspruit
1638,46,193000,Sandton
1639,383,84000,Bloemfontein
1640,125,241000,Sandton
1641,843,313000,Cape Town
1642,257,240000,Sandton
1643,1237,276000,Nelspruit
1644,108,252000,Sandton
1645,1068,84000,Cape Town
1646,1042,37000,Cape Town
1647,336,197000,Sandton
1648,926,334000,Cape Town
1649,294,234000,Sandton
1650,1572,278000,Potchefstroom
1651,730,203000,Cape Town
1652,1584,188000,Potchefstroom
1653,364,75000,Bloemfontein
1654,968,226000,Cape Town
1655,1221,282000,Nelspruit
1656,1299,257000,Nelspruit
1657,308,292000,Sandton
1658,596,242000,Bloemfontein
1659,1677,122000,Potchefstroom
1660,970,62000,Cape Town
1661,856,174000,Cape Town
1662,202,297000,Sandton
1663,995,225000,Cape Town
1664,1014,237000,Cape Town
1665,655,234000,Bloemfontein
1666,28,141000,Sandton
1667,1661,81000,Potchefstroom
1668,1603,201000,Potchefstroom
1669,233,357000,Sandton
1670,1101,205000,Nelspruit
1671,899,285000,Cape Town
1672,430,266000,Bloemfontein
1673,1337,110000,Nelspruit
1674,189,60000,Sandton
1675,464,182000,Bloemfontein
1676,1136,284000,Nelspruit
1677,1281,226000,Nelspruit
1678,1288,214000,Nelspruit
1679,198,173000,Sandton
1680,47,128000,Sandton
1681,306,85000,Sandton
1682,1428,241000,Nelspruit
1683,1500,362000,Potchefstroom
1684,1037,282000,Cape Town
1685,719,249000,Bloemfontein
1686,1135,222000,Nelspruit
1687,210,97000,Sandton
1688,839,75000,Cape Town
1689,66,143000,Sandton
1690,1468,302000,Potchefstroom
1691,1405,240000,Nelspruit
1692,504,297000,Bloemfontein
1693,392,212000,Bloemfontein
1694,1062,157000,Cape Town
1695,1002,93000,Cape Town
1696,459,255000,Bloemfontein
1697,677,319000,Bloemfontein
1698,378,270000,Bloemfontein
1699,1379,272000,Nelspruit
1700,948,229000,Cape Town
1701,556,100000,Bloemfontein
1702,113,80000,Sandton
1703,1233,141000,Nelspruit
1704,1620,294000,Potchefstroom
1705,645,235000,Bloemfontein
1706,774,253000,Cape Town
1707,375,170000,Bloemfontein
1708,989,174000,Cape Town
