ID,Age,Gender,Period,Unemployed
1,16 to 19 years,Men,Jan-05,91000
2,20 to 24 years,Men,Jan-05,175000
3,25 to 34 years,Men,Jan-05,194000
4,35 to 44 years,Men,Jan-05,201000
5,45 to 54 years,Men,Jan-05,207000
6,55 to 64 years,Men,Jan-05,101000
7,65 years and over,Men,Jan-05,33000
8,16 to 19 years,Women,Jan-05,38000
9,20 to 24 years,Women,Jan-05,90000
10,25 to 34 years,Women,Jan-05,142000
11,35 to 44 years,Women,Jan-05,180000
12,45 to 54 years,Women,Jan-05,157000
13,55 to 64 years,Women,Jan-05,71000
14,65 years and over,Women,Jan-05,82000
15,16 to 19 years,Men,Feb-05,90000
16,20 to 24 years,Men,Feb-05,154000
17,25 to 34 years,Men,Feb-05,176000
18,35 to 44 years,Men,Feb-05,184000
19,45 to 54 years,Men,Feb-05,186000
20,55 to 64 years,Men,Feb-05,98000
21,65 years and over,Men,Feb-05,38000
22,16 to 19 years,Women,Feb-05,54000
23,20 to 24 years,Women,Feb-05,114000
24,25 to 34 years,Women,Feb-05,119000
25,35 to 44 years,Women,Feb-05,170000
26,45 to 54 years,Women,Feb-05,173000
27,55 to 64 years,Women,Feb-05,94000
28,65 years and over,Women,Feb-05,85000
29,16 to 19 years,Men,Mar-05,114000
30,20 to 24 years,Men,Mar-05,137000
31,25 to 34 years,Men,Mar-05,195000
32,35 to 44 years,Men,Mar-05,211000
33,45 to 54 years,Men,Mar-05,223000
34,55 to 64 years,Men,Mar-05,115000
35,65 years and over,Men,Mar-05,32000
36,16 to 19 years,Women,Mar-05,53000
37,20 to 24 years,Women,Mar-05,113000
38,25 to 34 years,Women,Mar-05,102000
39,35 to 44 years,Women,Mar-05,141000
40,45 to 54 years,Women,Mar-05,152000
41,55 to 64 years,Women,Mar-05,101000
42,65 years and over,Women,Mar-05,72000
43,16 to 19 years,Men,Apr-05,86000
44,20 to 24 years,Men,Apr-05,125000
45,25 to 34 years,Men,Apr-05,191000
46,35 to 44 years,Men,Apr-05,206000
47,45 to 54 years,Men,Apr-05,181000
48,55 to 64 years,Men,Apr-05,93000
49,65 years and over,Men,Apr-05,31000
50,16 to 19 years,Women,Apr-05,53000
51,20 to 24 years,Women,Apr-05,114000
52,25 to 34 years,Women,Apr-05,151000
53,35 to 44 years,Women,Apr-05,172000
54,45 to 54 years,Women,Apr-05,160000
55,55 to 64 years,Women,Apr-05,90000
56,65 years and over,Women,Apr-05,80000
57,16 to 19 years,Men,May-05,87000
58,20 to 24 years,Men,May-05,106000
59,25 to 34 years,Men,May-05,183000
60,35 to 44 years,Men,May-05,173000
61,45 to 54 years,Men,May-05,159000
62,55 to 64 years,Men,May-05,87000
63,65 years and over,Men,May-05,22000
64,16 to 19 years,Women,May-05,44000
65,20 to 24 years,Women,May-05,99000
66,25 to 34 years,Women,May-05,149000
67,35 to 44 years,Women,May-05,144000
68,45 to 54 years,Women,May-05,178000
69,55 to 64 years,Women,May-05,74000
70,65 years and over,Women,May-05,71000
71,16 to 19 years,Men,Jun-05,74000
72,20 to 24 years,Men,Jun-05,109000
73,25 to 34 years,Men,Jun-05,162000
74,35 to 44 years,Men,Jun-05,146000
75,45 to 54 years,Men,Jun-05,171000
76,55 to 64 years,Men,Jun-05,64000
77,65 years and over,Men,Jun-05,37000
78,16 to 19 years,Women,Jun-05,47000
79,20 to 24 years,Women,Jun-05,73000
80,25 to 34 years,Women,Jun-05,114000
81,35 to 44 years,Women,Jun-05,114000
82,45 to 54 years,Women,Jun-05,150000
83,55 to 64 years,Women,Jun-05,58000
84,65 years and over,Women,Jun-05,89000
85,16 to 19 years,Men,Jul-05,79000
86,20 to 24 years,Men,Jul-05,110000
87,25 to 34 years,Men,Jul-05,139000
88,35 to 44 years,Men,Jul-05,164000
89,45 to 54 years,Men,Jul-05,181000
90,55 to 64 years,Men,Jul-05,56000
91,65 years and over,Men,Jul-05,36000
92,16 to 19 years,Women,Jul-05,39000
93,20 to 24 years,Women,Jul-05,72000
94,25 to 34 years,Women,Jul-05,156000
95,35 to 44 years,Women,Jul-05,115000
96,45 to 54 years,Women,Jul-05,123000
97,55 to 64 years,Women,Jul-05,81000
98,65 years and over,Women,Jul-05,86000
99,16 to 19 years,Men,Aug-05,69000
100,20 to 24 years,Men,Aug-05,142000
101,25 to 34 years,Men,Aug-05,141000
102,35 to 44 years,Men,Aug-05,157000
103,45 to 54 years,Men,Aug-05,163000
104,55 to 64 years,Men,Aug-05,82000
105,65 years and over,Men,Aug-05,25000
106,16 to 19 years,Women,Aug-05,47000
107,20 to 24 years,Women,Aug-05,57000
108,25 to 34 years,Women,Aug-05,151000
109,35 to 44 years,Women,Aug-05,137000
110,45 to 54 years,Women,Aug-05,130000
111,55 to 64 years,Women,Aug-05,85000
112,65 years and over,Women,Aug-05,101000
113,16 to 19 years,Men,Sep-05,64000
114,20 to 24 years,Men,Sep-05,127000
115,25 to 34 years,Men,Sep-05,161000
116,35 to 44 years,Men,Sep-05,152000
117,45 to 54 years,Men,Sep-05,146000
118,55 to 64 years,Men,Sep-05,83000
119,65 years and over,Men,Sep-05,36000
120,16 to 19 years,Women,Sep-05,41000
121,20 to 24 years,Women,Sep-05,55000
122,25 to 34 years,Women,Sep-05,163000
123,35 to 44 years,Women,Sep-05,149000
124,45 to 54 years,Women,Sep-05,152000
125,55 to 64 years,Women,Sep-05,80000
126,65 years and over,Women,Sep-05,96000
127,16 to 19 years,Men,Oct-05,51000
128,20 to 24 years,Men,Oct-05,102000
129,25 to 34 years,Men,Oct-05,152000
130,35 to 44 years,Men,Oct-05,137000
131,45 to 54 years,Men,Oct-05,195000
132,55 to 64 years,Men,Oct-05,90000
133,65 years and over,Men,Oct-05,41000
134,16 to 19 years,Women,Oct-05,48000
135,20 to 24 years,Women,Oct-05,56000
136,25 to 34 years,Women,Oct-05,150000
137,35 to 44 years,Women,Oct-05,156000
138,45 to 54 years,Women,Oct-05,120000
139,55 to 64 years,Women,Oct-05,69000
140,65 years and over,Women,Oct-05,94000
141,16 to 19 years,Men,Nov-05,53000
142,20 to 24 years,Men,Nov-05,97000
143,25 to 34 years,Men,Nov-05,137000
144,35 to 44 years,Men,Nov-05,151000
145,45 to 54 years,Men,Nov-05,197000
146,55 to 64 years,Men,Nov-05,82000
147,65 years and over,Men,Nov-05,37000
148,16 to 19 years,Women,Nov-05,28000
149,20 to 24 years,Women,Nov-05,65000
150,25 to 34 years,Women,Nov-05,140000
151,35 to 44 years,Women,Nov-05,129000
152,45 to 54 years,Women,Nov-05,131000
153,55 to 64 years,Women,Nov-05,82000
154,65 years and over,Women,Nov-05,62000
155,16 to 19 years,Men,Dec-05,62000
156,20 to 24 years,Men,Dec-05,93000
157,25 to 34 years,Men,Dec-05,164000
158,35 to 44 years,Men,Dec-05,150000
159,45 to 54 years,Men,Dec-05,190000
160,55 to 64 years,Men,Dec-05,104000
161,65 years and over,Men,Dec-05,20000
162,16 to 19 years,Women,Dec-05,30000
163,20 to 24 years,Women,Dec-05,56000
164,25 to 34 years,Women,Dec-05,131000
165,35 to 44 years,Women,Dec-05,112000
166,45 to 54 years,Women,Dec-05,116000
167,55 to 64 years,Women,Dec-05,73000
168,65 years and over,Women,Dec-05,64000
169,16 to 19 years,Men,Jan-06,34000
170,20 to 24 years,Men,Jan-06,126000
171,25 to 34 years,Men,Jan-06,141000
172,35 to 44 years,Men,Jan-06,105000
173,45 to 54 years,Men,Jan-06,162000
174,55 to 64 years,Men,Jan-06,102000
175,65 years and over,Men,Jan-06,35000
176,16 to 19 years,Women,Jan-06,39000
177,20 to 24 years,Women,Jan-06,27000
178,25 to 34 years,Women,Jan-06,92000
179,35 to 44 years,Women,Jan-06,134000
180,45 to 54 years,Women,Jan-06,110000
181,55 to 64 years,Women,Jan-06,85000
182,65 years and over,Women,Jan-06,61000
183,16 to 19 years,Men,Feb-06,68000
184,20 to 24 years,Men,Feb-06,135000
185,25 to 34 years,Men,Feb-06,190000
186,35 to 44 years,Men,Feb-06,123000
187,45 to 54 years,Men,Feb-06,182000
188,55 to 64 years,Men,Feb-06,95000
189,65 years and over,Men,Feb-06,21000
190,16 to 19 years,Women,Feb-06,26000
191,20 to 24 years,Women,Feb-06,75000
192,25 to 34 years,Women,Feb-06,132000
193,35 to 44 years,Women,Feb-06,150000
194,45 to 54 years,Women,Feb-06,124000
195,55 to 64 years,Women,Feb-06,69000
196,65 years and over,Women,Feb-06,61000
197,16 to 19 years,Men,Mar-06,84000
198,20 to 24 years,Men,Mar-06,140000
199,25 to 34 years,Men,Mar-06,134000
200,35 to 44 years,Men,Mar-06,171000
201,45 to 54 years,Men,Mar-06,163000
202,55 to 64 years,Men,Mar-06,84000
203,65 years and over,Men,Mar-06,20000
204,16 to 19 years,Women,Mar-06,40000
205,20 to 24 years,Women,Mar-06,52000
206,25 to 34 years,Women,Mar-06,137000
207,35 to 44 years,Women,Mar-06,138000
208,45 to 54 years,Women,Mar-06,119000
209,55 to 64 years,Women,Mar-06,60000
210,65 years and over,Women,Mar-06,54000
211,16 to 19 years,Men,Apr-06,97000
212,20 to 24 years,Men,Apr-06,174000
213,25 to 34 years,Men,Apr-06,155000
214,35 to 44 years,Men,Apr-06,140000
215,45 to 54 years,Men,Apr-06,141000
216,55 to 64 years,Men,Apr-06,113000
217,65 years and over,Men,Apr-06,23000
218,16 to 19 years,Women,Apr-06,28000
219,20 to 24 years,Women,Apr-06,71000
220,25 to 34 years,Women,Apr-06,135000
221,35 to 44 years,Women,Apr-06,157000
222,45 to 54 years,Women,Apr-06,98000
223,55 to 64 years,Women,Apr-06,59000
224,65 years and over,Women,Apr-06,54000
225,16 to 19 years,Men,May-06,66000
226,20 to 24 years,Men,May-06,125000
227,25 to 34 years,Men,May-06,137000
228,35 to 44 years,Men,May-06,158000
229,45 to 54 years,Men,May-06,178000
230,55 to 64 years,Men,May-06,81000
231,65 years and over,Men,May-06,12000
232,16 to 19 years,Women,May-06,45000
233,20 to 24 years,Women,May-06,54000
234,25 to 34 years,Women,May-06,146000
235,35 to 44 years,Women,May-06,148000
236,45 to 54 years,Women,May-06,100000
237,55 to 64 years,Women,May-06,56000
238,65 years and over,Women,May-06,43000
239,16 to 19 years,Men,Jun-06,63000
240,20 to 24 years,Men,Jun-06,106000
241,25 to 34 years,Men,Jun-06,134000
242,35 to 44 years,Men,Jun-06,127000
243,45 to 54 years,Men,Jun-06,124000
244,55 to 64 years,Men,Jun-06,85000
245,65 years and over,Men,Jun-06,13000
246,16 to 19 years,Women,Jun-06,30000
247,20 to 24 years,Women,Jun-06,39000
248,25 to 34 years,Women,Jun-06,123000
249,35 to 44 years,Women,Jun-06,110000
250,45 to 54 years,Women,Jun-06,92000
251,55 to 64 years,Women,Jun-06,63000
252,65 years and over,Women,Jun-06,68000
253,16 to 19 years,Men,Jul-06,74000
254,20 to 24 years,Men,Jul-06,93000
255,25 to 34 years,Men,Jul-06,133000
256,35 to 44 years,Men,Jul-06,163000
257,45 to 54 years,Men,Jul-06,138000
258,55 to 64 years,Men,Jul-06,96000
259,65 years and over,Men,Jul-06,9000
260,16 to 19 years,Women,Jul-06,74000
261,20 to 24 years,Women,Jul-06,81000
262,25 to 34 years,Women,Jul-06,115000
263,35 to 44 years,Women,Jul-06,133000
264,45 to 54 years,Women,Jul-06,84000
265,55 to 64 years,Women,Jul-06,83000
266,65 years and over,Women,Jul-06,86000
267,16 to 19 years,Men,Aug-06,77000
268,20 to 24 years,Men,Aug-06,130000
269,25 to 34 years,Men,Aug-06,114000
270,35 to 44 years,Men,Aug-06,159000
271,45 to 54 years,Men,Aug-06,154000
272,55 to 64 years,Men,Aug-06,87000
273,65 years and over,Men,Aug-06,21000
274,16 to 19 years,Women,Aug-06,46000
275,20 to 24 years,Women,Aug-06,63000
276,25 to 34 years,Women,Aug-06,102000
277,35 to 44 years,Women,Aug-06,122000
278,45 to 54 years,Women,Aug-06,134000
279,55 to 64 years,Women,Aug-06,80000
280,65 years and over,Women,Aug-06,110000
281,16 to 19 years,Men,Sep-06,53000
282,20 to 24 years,Men,Sep-06,101000
283,25 to 34 years,Men,Sep-06,113000
284,35 to 44 years,Men,Sep-06,153000
285,45 to 54 years,Men,Sep-06,120000
286,55 to 64 years,Men,Sep-06,97000
287,65 years and over,Men,Sep-06,10000
288,16 to 19 years,Women,Sep-06,27000
289,20 to 24 years,Women,Sep-06,88000
290,25 to 34 years,Women,Sep-06,120000
291,35 to 44 years,Women,Sep-06,122000
292,45 to 54 years,Women,Sep-06,125000
293,55 to 64 years,Women,Sep-06,86000
294,65 years and over,Women,Sep-06,111000
295,16 to 19 years,Men,Oct-06,50000
296,20 to 24 years,Men,Oct-06,92000
297,25 to 34 years,Men,Oct-06,118000
298,35 to 44 years,Men,Oct-06,100000
299,45 to 54 years,Men,Oct-06,81000
300,55 to 64 years,Men,Oct-06,91000
301,65 years and over,Men,Oct-06,29000
302,16 to 19 years,Women,Oct-06,21000
303,20 to 24 years,Women,Oct-06,68000
304,25 to 34 years,Women,Oct-06,85000
305,35 to 44 years,Women,Oct-06,94000
306,45 to 54 years,Women,Oct-06,118000
307,55 to 64 years,Women,Oct-06,74000
308,65 years and over,Women,Oct-06,83000
309,16 to 19 years,Men,Nov-06,61000
310,20 to 24 years,Men,Nov-06,80000
311,25 to 34 years,Men,Nov-06,129000
312,35 to 44 years,Men,Nov-06,107000
313,45 to 54 years,Men,Nov-06,102000
314,55 to 64 years,Men,Nov-06,89000
315,65 years and over,Men,Nov-06,28000
316,16 to 19 years,Women,Nov-06,37000
317,20 to 24 years,Women,Nov-06,82000
318,25 to 34 years,Women,Nov-06,77000
319,35 to 44 years,Women,Nov-06,108000
320,45 to 54 years,Women,Nov-06,121000
321,55 to 64 years,Women,Nov-06,74000
322,65 years and over,Women,Nov-06,92000
323,16 to 19 years,Men,Dec-06,66000
324,20 to 24 years,Men,Dec-06,97000
325,25 to 34 years,Men,Dec-06,102000
326,35 to 44 years,Men,Dec-06,82000
327,45 to 54 years,Men,Dec-06,130000
328,55 to 64 years,Men,Dec-06,95000
329,65 years and over,Men,Dec-06,18000
330,16 to 19 years,Women,Dec-06,30000
331,20 to 24 years,Women,Dec-06,49000
332,25 to 34 years,Women,Dec-06,95000
333,35 to 44 years,Women,Dec-06,96000
334,45 to 54 years,Women,Dec-06,101000
335,55 to 64 years,Women,Dec-06,81000
336,65 years and over,Women,Dec-06,32000
337,16 to 19 years,Men,Jan-07,57000
338,20 to 24 years,Men,Jan-07,87000
339,25 to 34 years,Men,Jan-07,138000
340,35 to 44 years,Men,Jan-07,120000
341,45 to 54 years,Men,Jan-07,108000
342,55 to 64 years,Men,Jan-07,107000
343,65 years and over,Men,Jan-07,16000
344,16 to 19 years,Women,Jan-07,33000
345,20 to 24 years,Women,Jan-07,43000
346,25 to 34 years,Women,Jan-07,126000
347,35 to 44 years,Women,Jan-07,114000
348,45 to 54 years,Women,Jan-07,137000
349,55 to 64 years,Women,Jan-07,72000
350,65 years and over,Women,Jan-07,81000
351,16 to 19 years,Men,Feb-07,100000
352,20 to 24 years,Men,Feb-07,123000
353,25 to 34 years,Men,Feb-07,153000
354,35 to 44 years,Men,Feb-07,123000
355,45 to 54 years,Men,Feb-07,148000
356,55 to 64 years,Men,Feb-07,83000
357,65 years and over,Men,Feb-07,29000
358,16 to 19 years,Women,Feb-07,37000
359,20 to 24 years,Women,Feb-07,45000
360,25 to 34 years,Women,Feb-07,127000
361,35 to 44 years,Women,Feb-07,124000
362,45 to 54 years,Women,Feb-07,125000
363,55 to 64 years,Women,Feb-07,50000
364,65 years and over,Women,Feb-07,55000
365,16 to 19 years,Men,Mar-07,83000
366,20 to 24 years,Men,Mar-07,110000
367,25 to 34 years,Men,Mar-07,168000
368,35 to 44 years,Men,Mar-07,137000
369,45 to 54 years,Men,Mar-07,189000
370,55 to 64 years,Men,Mar-07,95000
371,65 years and over,Men,Mar-07,28000
372,16 to 19 years,Women,Mar-07,24000
373,20 to 24 years,Women,Mar-07,35000
374,25 to 34 years,Women,Mar-07,135000
375,35 to 44 years,Women,Mar-07,102000
376,45 to 54 years,Women,Mar-07,113000
377,55 to 64 years,Women,Mar-07,56000
378,65 years and over,Women,Mar-07,68000
379,16 to 19 years,Men,Apr-07,90000
380,20 to 24 years,Men,Apr-07,99000
381,25 to 34 years,Men,Apr-07,191000
382,35 to 44 years,Men,Apr-07,101000
383,45 to 54 years,Men,Apr-07,161000
384,55 to 64 years,Men,Apr-07,86000
385,65 years and over,Men,Apr-07,20000
386,16 to 19 years,Women,Apr-07,45000
387,20 to 24 years,Women,Apr-07,53000
388,25 to 34 years,Women,Apr-07,138000
389,35 to 44 years,Women,Apr-07,94000
390,45 to 54 years,Women,Apr-07,122000
391,55 to 64 years,Women,Apr-07,53000
392,65 years and over,Women,Apr-07,64000
393,16 to 19 years,Men,May-07,73000
394,20 to 24 years,Men,May-07,88000
395,25 to 34 years,Men,May-07,172000
396,35 to 44 years,Men,May-07,87000
397,45 to 54 years,Men,May-07,133000
398,55 to 64 years,Men,May-07,82000
399,65 years and over,Men,May-07,19000
400,16 to 19 years,Women,May-07,37000
401,20 to 24 years,Women,May-07,44000
402,25 to 34 years,Women,May-07,119000
403,35 to 44 years,Women,May-07,97000
404,45 to 54 years,Women,May-07,107000
405,55 to 64 years,Women,May-07,60000
406,65 years and over,Women,May-07,71000
407,16 to 19 years,Men,Jun-07,54000
408,20 to 24 years,Men,Jun-07,113000
409,25 to 34 years,Men,Jun-07,140000
410,35 to 44 years,Men,Jun-07,106000
411,45 to 54 years,Men,Jun-07,141000
412,55 to 64 years,Men,Jun-07,81000
413,65 years and over,Men,Jun-07,17000
414,16 to 19 years,Women,Jun-07,54000
415,20 to 24 years,Women,Jun-07,44000
416,25 to 34 years,Women,Jun-07,94000
417,35 to 44 years,Women,Jun-07,98000
418,45 to 54 years,Women,Jun-07,100000
419,55 to 64 years,Women,Jun-07,52000
420,65 years and over,Women,Jun-07,109000
421,16 to 19 years,Men,Jul-07,44000
422,20 to 24 years,Men,Jul-07,129000
423,25 to 34 years,Men,Jul-07,112000
424,35 to 44 years,Men,Jul-07,136000
425,45 to 54 years,Men,Jul-07,148000
426,55 to 64 years,Men,Jul-07,93000
427,65 years and over,Men,Jul-07,36000
428,16 to 19 years,Women,Jul-07,41000
429,20 to 24 years,Women,Jul-07,75000
430,25 to 34 years,Women,Jul-07,128000
431,35 to 44 years,Women,Jul-07,150000
432,45 to 54 years,Women,Jul-07,118000
433,55 to 64 years,Women,Jul-07,63000
434,65 years and over,Women,Jul-07,111000
435,16 to 19 years,Men,Aug-07,43000
436,20 to 24 years,Men,Aug-07,150000
437,25 to 34 years,Men,Aug-07,119000
438,35 to 44 years,Men,Aug-07,121000
439,45 to 54 years,Men,Aug-07,147000
440,55 to 64 years,Men,Aug-07,110000
441,65 years and over,Men,Aug-07,17000
442,16 to 19 years,Women,Aug-07,47000
443,20 to 24 years,Women,Aug-07,66000
444,25 to 34 years,Women,Aug-07,125000
445,35 to 44 years,Women,Aug-07,112000
446,45 to 54 years,Women,Aug-07,125000
447,55 to 64 years,Women,Aug-07,50000
448,65 years and over,Women,Aug-07,84000
449,16 to 19 years,Men,Sep-07,68000
450,20 to 24 years,Men,Sep-07,131000
451,25 to 34 years,Men,Sep-07,140000
452,35 to 44 years,Men,Sep-07,139000
453,45 to 54 years,Men,Sep-07,129000
454,55 to 64 years,Men,Sep-07,105000
455,65 years and over,Men,Sep-07,19000
456,16 to 19 years,Women,Sep-07,36000
457,20 to 24 years,Women,Sep-07,73000
458,25 to 34 years,Women,Sep-07,115000
459,35 to 44 years,Women,Sep-07,126000
460,45 to 54 years,Women,Sep-07,127000
461,55 to 64 years,Women,Sep-07,53000
462,65 years and over,Women,Sep-07,92000
463,16 to 19 years,Men,Oct-07,60000
464,20 to 24 years,Men,Oct-07,117000
465,25 to 34 years,Men,Oct-07,100000
466,35 to 44 years,Men,Oct-07,119000
467,45 to 54 years,Men,Oct-07,144000
468,55 to 64 years,Men,Oct-07,95000
469,65 years and over,Men,Oct-07,29000
470,16 to 19 years,Women,Oct-07,27000
471,20 to 24 years,Women,Oct-07,83000
472,25 to 34 years,Women,Oct-07,104000
473,35 to 44 years,Women,Oct-07,156000
474,45 to 54 years,Women,Oct-07,146000
475,55 to 64 years,Women,Oct-07,85000
476,65 years and over,Women,Oct-07,76000
477,16 to 19 years,Men,Nov-07,65000
478,20 to 24 years,Men,Nov-07,88000
479,25 to 34 years,Men,Nov-07,149000
480,35 to 44 years,Men,Nov-07,142000
481,45 to 54 years,Men,Nov-07,128000
482,55 to 64 years,Men,Nov-07,88000
483,65 years and over,Men,Nov-07,33000
484,16 to 19 years,Women,Nov-07,46000
485,20 to 24 years,Women,Nov-07,100000
486,25 to 34 years,Women,Nov-07,129000
487,35 to 44 years,Women,Nov-07,140000
488,45 to 54 years,Women,Nov-07,146000
489,55 to 64 years,Women,Nov-07,86000
490,65 years and over,Women,Nov-07,89000
491,16 to 19 years,Men,Dec-07,69000
492,20 to 24 years,Men,Dec-07,106000
493,25 to 34 years,Men,Dec-07,147000
494,35 to 44 years,Men,Dec-07,132000
495,45 to 54 years,Men,Dec-07,149000
496,55 to 64 years,Men,Dec-07,83000
497,65 years and over,Men,Dec-07,36000
498,16 to 19 years,Women,Dec-07,36000
499,20 to 24 years,Women,Dec-07,80000
500,25 to 34 years,Women,Dec-07,108000
501,35 to 44 years,Women,Dec-07,133000
502,45 to 54 years,Women,Dec-07,124000
503,55 to 64 years,Women,Dec-07,63000
504,65 years and over,Women,Dec-07,77000
505,16 to 19 years,Men,Jan-08,90000
506,20 to 24 years,Men,Jan-08,138000
507,25 to 34 years,Men,Jan-08,169000
508,35 to 44 years,Men,Jan-08,155000
509,45 to 54 years,Men,Jan-08,145000
510,55 to 64 years,Men,Jan-08,75000
511,65 years and over,Men,Jan-08,39000
512,16 to 19 years,Women,Jan-08,47000
513,20 to 24 years,Women,Jan-08,76000
514,25 to 34 years,Women,Jan-08,93000
515,35 to 44 years,Women,Jan-08,126000
516,45 to 54 years,Women,Jan-08,153000
517,55 to 64 years,Women,Jan-08,88000
518,65 years and over,Women,Jan-08,99000
519,16 to 19 years,Men,Feb-08,105000
520,20 to 24 years,Men,Feb-08,146000
521,25 to 34 years,Men,Feb-08,121000
522,35 to 44 years,Men,Feb-08,151000
523,45 to 54 years,Men,Feb-08,164000
524,55 to 64 years,Men,Feb-08,95000
525,65 years and over,Men,Feb-08,31000
526,16 to 19 years,Women,Feb-08,37000
527,20 to 24 years,Women,Feb-08,56000
528,25 to 34 years,Women,Feb-08,107000
529,35 to 44 years,Women,Feb-08,97000
530,45 to 54 years,Women,Feb-08,130000
531,55 to 64 years,Women,Feb-08,103000
532,65 years and over,Women,Feb-08,106000
533,16 to 19 years,Men,Mar-08,71000
534,20 to 24 years,Men,Mar-08,142000
535,25 to 34 years,Men,Mar-08,145000
536,35 to 44 years,Men,Mar-08,154000
537,45 to 54 years,Men,Mar-08,201000
538,55 to 64 years,Men,Mar-08,78000
539,65 years and over,Men,Mar-08,34000
540,16 to 19 years,Women,Mar-08,51000
541,20 to 24 years,Women,Mar-08,52000
542,25 to 34 years,Women,Mar-08,124000
543,35 to 44 years,Women,Mar-08,101000
544,45 to 54 years,Women,Mar-08,113000
545,55 to 64 years,Women,Mar-08,75000
546,65 years and over,Women,Mar-08,101000
547,16 to 19 years,Men,Apr-08,95000
548,20 to 24 years,Men,Apr-08,154000
549,25 to 34 years,Men,Apr-08,165000
550,35 to 44 years,Men,Apr-08,175000
551,45 to 54 years,Men,Apr-08,203000
552,55 to 64 years,Men,Apr-08,67000
553,65 years and over,Men,Apr-08,33000
554,16 to 19 years,Women,Apr-08,50000
555,20 to 24 years,Women,Apr-08,44000
556,25 to 34 years,Women,Apr-08,137000
557,35 to 44 years,Women,Apr-08,85000
558,45 to 54 years,Women,Apr-08,154000
559,55 to 64 years,Women,Apr-08,72000
560,65 years and over,Women,Apr-08,98000
561,16 to 19 years,Men,May-08,91000
562,20 to 24 years,Men,May-08,174000
563,25 to 34 years,Men,May-08,180000
564,35 to 44 years,Men,May-08,143000
565,45 to 54 years,Men,May-08,183000
566,55 to 64 years,Men,May-08,94000
567,65 years and over,Men,May-08,27000
568,16 to 19 years,Women,May-08,69000
569,20 to 24 years,Women,May-08,61000
570,25 to 34 years,Women,May-08,148000
571,35 to 44 years,Women,May-08,118000
572,45 to 54 years,Women,May-08,183000
573,55 to 64 years,Women,May-08,76000
574,65 years and over,Women,May-08,67000
575,16 to 19 years,Men,Jun-08,80000
576,20 to 24 years,Men,Jun-08,160000
577,25 to 34 years,Men,Jun-08,210000
578,35 to 44 years,Men,Jun-08,158000
579,45 to 54 years,Men,Jun-08,173000
580,55 to 64 years,Men,Jun-08,99000
581,65 years and over,Men,Jun-08,25000
