ID,Age,Gender,Period,Unemployed
582,16 to 19 years,Women,Jun-08,51000
583,20 to 24 years,Women,Jun-08,71000
584,25 to 34 years,Women,Jun-08,132000
585,35 to 44 years,Women,Jun-08,118000
586,45 to 54 years,Women,Jun-08,168000
587,55 to 64 years,Women,Jun-08,66000
588,65 years and over,Women,Jun-08,99000
589,16 to 19 years,Men,Jul-08,74000
590,20 to 24 years,Men,Jul-08,151000
591,25 to 34 years,Men,Jul-08,193000
592,35 to 44 years,Men,Jul-08,201000
593,45 to 54 years,Men,Jul-08,196000
594,55 to 64 years,Men,Jul-08,70000
595,65 years and over,Men,Jul-08,37000
596,16 to 19 years,Women,Jul-08,48000
597,20 to 24 years,Women,Jul-08,85000
598,25 to 34 years,Women,Jul-08,163000
599,35 to 44 years,Women,Jul-08,147000
600,45 to 54 years,Women,Jul-08,197000
601,55 to 64 years,Women,Jul-08,78000
602,65 years and over,Women,Jul-08,133000
603,16 to 19 years,Men,Aug-08,78000
604,20 to 24 years,Men,Aug-08,138000
605,25 to 34 years,Men,Aug-08,222000
606,35 to 44 years,Men,Aug-08,208000
607,45 to 54 years,Men,Aug-08,206000
608,55 to 64 years,Men,Aug-08,103000
609,65 years and over,Men,Aug-08,50000
610,16 to 19 years,Women,Aug-08,62000
611,20 to 24 years,Women,Aug-08,101000
612,25 to 34 years,Women,Aug-08,204000
613,35 to 44 years,Women,Aug-08,166000
614,45 to 54 years,Women,Aug-08,209000
615,55 to 64 years,Women,Aug-08,99000
616,65 years and over,Women,Aug-08,149000
617,16 to 19 years,Men,Sep-08,75000
618,20 to 24 years,Men,Sep-08,169000
619,25 to 34 years,Men,Sep-08,249000
620,35 to 44 years,Men,Sep-08,235000
621,45 to 54 years,Men,Sep-08,212000
622,55 to 64 years,Men,Sep-08,126000
623,65 years and over,Men,Sep-08,46000
624,16 to 19 years,Women,Sep-08,69000
625,20 to 24 years,Women,Sep-08,141000
626,25 to 34 years,Women,Sep-08,177000
627,35 to 44 years,Women,Sep-08,146000
628,45 to 54 years,Women,Sep-08,231000
629,55 to 64 years,Women,Sep-08,112000
630,65 years and over,Women,Sep-08,125000
631,16 to 19 years,Men,Oct-08,114000
632,20 to 24 years,Men,Oct-08,176000
633,25 to 34 years,Men,Oct-08,281000
634,35 to 44 years,Men,Oct-08,250000
635,45 to 54 years,Men,Oct-08,217000
636,55 to 64 years,Men,Oct-08,158000
637,65 years and over,Men,Oct-08,45000
638,16 to 19 years,Women,Oct-08,48000
639,20 to 24 years,Women,Oct-08,104000
640,25 to 34 years,Women,Oct-08,222000
641,35 to 44 years,Women,Oct-08,192000
642,45 to 54 years,Women,Oct-08,243000
643,55 to 64 years,Women,Oct-08,132000
644,65 years and over,Women,Oct-08,146000
645,16 to 19 years,Men,Nov-08,106000
646,20 to 24 years,Men,Nov-08,152000
647,25 to 34 years,Men,Nov-08,316000
648,35 to 44 years,Men,Nov-08,206000
649,45 to 54 years,Men,Nov-08,253000
650,55 to 64 years,Men,Nov-08,171000
651,65 years and over,Men,Nov-08,57000
652,16 to 19 years,Women,Nov-08,53000
653,20 to 24 years,Women,Nov-08,106000
654,25 to 34 years,Women,Nov-08,202000
655,35 to 44 years,Women,Nov-08,203000
656,45 to 54 years,Women,Nov-08,189000
657,55 to 64 years,Women,Nov-08,156000
658,65 years and over,Women,Nov-08,95000
659,16 to 19 years,Men,Dec-08,109000
660,20 to 24 years,Men,Dec-08,216000
661,25 to 34 years,Men,Dec-08,323000
662,35 to 44 years,Men,Dec-08,253000
663,45 to 54 years,Men,Dec-08,318000
664,55 to 64 years,Men,Dec-08,173000
665,65 years and over,Men,Dec-08,66000
666,16 to 19 years,Women,Dec-08,83000
667,20 to 24 years,Women,Dec-08,132000
668,25 to 34 years,Women,Dec-08,165000
669,35 to 44 years,Women,Dec-08,222000
670,45 to 54 years,Women,Dec-08,246000
671,55 to 64 years,Women,Dec-08,174000
672,65 years and over,Women,Dec-08,109000
673,16 to 19 years,Men,Jan-09,135000
674,20 to 24 years,Men,Jan-09,234000
675,25 to 34 years,Men,Jan-09,331000
676,35 to 44 years,Men,Jan-09,279000
677,45 to 54 years,Men,Jan-09,372000
678,55 to 64 years,Men,Jan-09,179000
679,65 years and over,Men,Jan-09,78000
680,16 to 19 years,Women,Jan-09,86000
681,20 to 24 years,Women,Jan-09,123000
682,25 to 34 years,Women,Jan-09,209000
683,35 to 44 years,Women,Jan-09,272000
684,45 to 54 years,Women,Jan-09,223000
685,55 to 64 years,Women,Jan-09,186000
686,65 years and over,Women,Jan-09,146000
687,16 to 19 years,Men,Feb-09,198000
688,20 to 24 years,Men,Feb-09,258000
689,25 to 34 years,Men,Feb-09,363000
690,35 to 44 years,Men,Feb-09,311000
691,45 to 54 years,Men,Feb-09,438000
692,55 to 64 years,Men,Feb-09,196000
693,65 years and over,Men,Feb-09,100000
694,16 to 19 years,Women,Feb-09,85000
695,20 to 24 years,Women,Feb-09,178000
696,25 to 34 years,Women,Feb-09,209000
697,35 to 44 years,Women,Feb-09,293000
698,45 to 54 years,Women,Feb-09,241000
699,55 to 64 years,Women,Feb-09,149000
700,65 years and over,Women,Feb-09,167000
701,16 to 19 years,Men,Mar-09,152000
702,20 to 24 years,Men,Mar-09,288000
703,25 to 34 years,Men,Mar-09,406000
704,35 to 44 years,Men,Mar-09,399000
705,45 to 54 years,Men,Mar-09,461000
706,55 to 64 years,Men,Mar-09,239000
707,65 years and over,Men,Mar-09,80000
708,16 to 19 years,Women,Mar-09,112000
709,20 to 24 years,Women,Mar-09,169000
710,25 to 34 years,Women,Mar-09,242000
711,35 to 44 years,Women,Mar-09,279000
712,45 to 54 years,Women,Mar-09,282000
713,55 to 64 years,Women,Mar-09,180000
714,65 years and over,Women,Mar-09,160000
715,16 to 19 years,Men,Apr-09,213000
716,20 to 24 years,Men,Apr-09,366000
717,25 to 34 years,Men,Apr-09,506000
718,35 to 44 years,Men,Apr-09,485000
719,45 to 54 years,Men,Apr-09,489000
720,55 to 64 years,Men,Apr-09,269000
721,65 years and over,Men,Apr-09,79000
722,16 to 19 years,Women,Apr-09,121000
723,20 to 24 years,Women,Apr-09,167000
724,25 to 34 years,Women,Apr-09,318000
725,35 to 44 years,Women,Apr-09,302000
726,45 to 54 years,Women,Apr-09,325000
727,55 to 64 years,Women,Apr-09,205000
728,65 years and over,Women,Apr-09,145000
729,16 to 19 years,Men,May-09,174000
730,20 to 24 years,Men,May-09,366000
731,25 to 34 years,Men,May-09,537000
732,35 to 44 years,Men,May-09,450000
733,45 to 54 years,Men,May-09,479000
734,55 to 64 years,Men,May-09,282000
735,65 years and over,Men,May-09,87000
736,16 to 19 years,Women,May-09,102000
737,20 to 24 years,Women,May-09,212000
738,25 to 34 years,Women,May-09,377000
739,35 to 44 years,Women,May-09,297000
740,45 to 54 years,Women,May-09,327000
741,55 to 64 years,Women,May-09,214000
742,65 years and over,Women,May-09,171000
743,16 to 19 years,Men,Jun-09,207000
744,20 to 24 years,Men,Jun-09,300000
745,25 to 34 years,Men,Jun-09,553000
746,35 to 44 years,Men,Jun-09,495000
747,45 to 54 years,Men,Jun-09,488000
748,55 to 64 years,Men,Jun-09,361000
749,65 years and over,Men,Jun-09,107000
750,16 to 19 years,Women,Jun-09,118000
751,20 to 24 years,Women,Jun-09,212000
752,25 to 34 years,Women,Jun-09,382000
753,35 to 44 years,Women,Jun-09,355000
754,45 to 54 years,Women,Jun-09,354000
755,55 to 64 years,Women,Jun-09,231000
756,65 years and over,Women,Jun-09,197000
757,16 to 19 years,Men,Jul-09,192000
758,20 to 24 years,Men,Jul-09,416000
759,25 to 34 years,Men,Jul-09,730000
760,35 to 44 years,Men,Jul-09,551000
761,45 to 54 years,Men,Jul-09,552000
762,55 to 64 years,Men,Jul-09,378000
763,65 years and over,Men,Jul-09,109000
764,16 to 19 years,Women,Jul-09,126000
765,20 to 24 years,Women,Jul-09,277000
766,25 to 34 years,Women,Jul-09,480000
767,35 to 44 years,Women,Jul-09,409000
768,45 to 54 years,Women,Jul-09,393000
769,55 to 64 years,Women,Jul-09,261000
770,65 years and over,Women,Jul-09,210000
771,16 to 19 years,Men,Aug-09,180000
772,20 to 24 years,Men,Aug-09,360000
773,25 to 34 years,Men,Aug-09,734000
774,35 to 44 years,Men,Aug-09,574000
775,45 to 54 years,Men,Aug-09,626000
776,55 to 64 years,Men,Aug-09,379000
777,65 years and over,Men,Aug-09,105000
778,16 to 19 years,Women,Aug-09,94000
779,20 to 24 years,Women,Aug-09,242000
780,25 to 34 years,Women,Aug-09,492000
781,35 to 44 years,Women,Aug-09,430000
782,45 to 54 years,Women,Aug-09,464000
783,55 to 64 years,Women,Aug-09,294000
784,65 years and over,Women,Aug-09,196000
785,16 to 19 years,Men,Sep-09,165000
786,20 to 24 years,Men,Sep-09,395000
787,25 to 34 years,Men,Sep-09,764000
788,35 to 44 years,Men,Sep-09,635000
789,45 to 54 years,Men,Sep-09,698000
790,55 to 64 years,Men,Sep-09,376000
791,65 years and over,Men,Sep-09,119000
792,16 to 19 years,Women,Sep-09,99000
793,20 to 24 years,Women,Sep-09,306000
794,25 to 34 years,Women,Sep-09,510000
795,35 to 44 years,Women,Sep-09,508000
796,45 to 54 years,Women,Sep-09,498000
797,55 to 64 years,Women,Sep-09,286000
798,65 years and over,Women,Sep-09,210000
799,16 to 19 years,Men,Oct-09,229000
800,20 to 24 years,Men,Oct-09,400000
801,25 to 34 years,Men,Oct-09,738000
802,35 to 44 years,Men,Oct-09,647000
803,45 to 54 years,Men,Oct-09,730000
804,55 to 64 years,Men,Oct-09,390000
805,65 years and over,Men,Oct-09,102000
806,16 to 19 years,Women,Oct-09,118000
807,20 to 24 years,Women,Oct-09,245000
808,25 to 34 years,Women,Oct-09,550000
809,35 to 44 years,Women,Oct-09,474000
810,45 to 54 years,Women,Oct-09,510000
811,55 to 64 years,Women,Oct-09,309000
812,65 years and over,Women,Oct-09,188000
813,16 to 19 years,Men,Nov-09,228000
814,20 to 24 years,Men,Nov-09,425000
815,25 to 34 years,Men,Nov-09,787000
816,35 to 44 years,Men,Nov-09,668000
817,45 to 54 years,Men,Nov-09,816000
818,55 to 64 years,Men,Nov-09,468000
819,65 years and over,Men,Nov-09,115000
820,16 to 19 years,Women,Nov-09,113000
821,20 to 24 years,Women,Nov-09,297000
822,25 to 34 years,Women,Nov-09,481000
823,35 to 44 years,Women,Nov-09,497000
824,45 to 54 years,Women,Nov-09,513000
825,55 to 64 years,Women,Nov-09,347000
826,65 years and over,Women,Nov-09,184000
827,16 to 19 years,Men,Dec-09,237000
828,20 to 24 years,Men,Dec-09,428000
829,25 to 34 years,Men,Dec-09,810000
830,35 to 44 years,Men,Dec-09,699000
831,45 to 54 years,Men,Dec-09,848000
832,55 to 64 years,Men,Dec-09,471000
833,65 years and over,Men,Dec-09,123000
834,16 to 19 years,Women,Dec-09,136000
835,20 to 24 years,Women,Dec-09,230000
836,25 to 34 years,Women,Dec-09,463000
837,35 to 44 years,Women,Dec-09,492000
838,45 to 54 years,Women,Dec-09,535000
839,55 to 64 years,Women,Dec-09,335000
840,65 years and over,Women,Dec-09,186000
841,16 to 19 years,Men,Jan-10,227000
842,20 to 24 years,Men,Jan-10,542000
843,25 to 34 years,Men,Jan-10,913000
844,35 to 44 years,Men,Jan-10,733000
845,45 to 54 years,Men,Jan-10,897000
846,55 to 64 years,Men,Jan-10,549000
847,65 years and over,Men,Jan-10,136000
848,16 to 19 years,Women,Jan-10,134000
849,20 to 24 years,Women,Jan-10,244000
850,25 to 34 years,Women,Jan-10,535000
851,35 to 44 years,Women,Jan-10,483000
852,45 to 54 years,Women,Jan-10,588000
853,55 to 64 years,Women,Jan-10,347000
854,65 years and over,Women,Jan-10,195000
855,16 to 19 years,Men,Feb-10,228000
856,20 to 24 years,Men,Feb-10,516000
857,25 to 34 years,Men,Feb-10,951000
858,35 to 44 years,Men,Feb-10,828000
859,45 to 54 years,Men,Feb-10,821000
860,55 to 64 years,Men,Feb-10,546000
861,65 years and over,Men,Feb-10,144000
862,16 to 19 years,Women,Feb-10,132000
863,20 to 24 years,Women,Feb-10,231000
864,25 to 34 years,Women,Feb-10,455000
865,35 to 44 years,Women,Feb-10,471000
866,45 to 54 years,Women,Feb-10,544000
867,55 to 64 years,Women,Feb-10,344000
868,65 years and over,Women,Feb-10,228000
869,16 to 19 years,Men,Mar-10,286000
870,20 to 24 years,Men,Mar-10,564000
871,25 to 34 years,Men,Mar-10,999000
872,35 to 44 years,Men,Mar-10,757000
873,45 to 54 years,Men,Mar-10,927000
874,55 to 64 years,Men,Mar-10,536000
875,65 years and over,Men,Mar-10,132000
876,16 to 19 years,Women,Mar-10,152000
877,20 to 24 years,Women,Mar-10,245000
878,25 to 34 years,Women,Mar-10,522000
879,35 to 44 years,Women,Mar-10,565000
880,45 to 54 years,Women,Mar-10,605000
881,55 to 64 years,Women,Mar-10,323000
882,65 years and over,Women,Mar-10,191000
883,16 to 19 years,Men,Apr-10,296000
884,20 to 24 years,Men,Apr-10,653000
885,25 to 34 years,Men,Apr-10,956000
886,35 to 44 years,Men,Apr-10,807000
887,45 to 54 years,Men,Apr-10,931000
888,55 to 64 years,Men,Apr-10,544000
889,65 years and over,Men,Apr-10,151000
890,16 to 19 years,Women,Apr-10,118000
891,20 to 24 years,Women,Apr-10,314000
892,25 to 34 years,Women,Apr-10,608000
893,35 to 44 years,Women,Apr-10,578000
894,45 to 54 years,Women,Apr-10,623000
895,55 to 64 years,Women,Apr-10,364000
896,65 years and over,Women,Apr-10,156000
897,16 to 19 years,Men,May-10,240000
898,20 to 24 years,Men,May-10,493000
899,25 to 34 years,Men,May-10,"1,011,000"
900,35 to 44 years,Men,May-10,704000
901,45 to 54 years,Men,May-10,827000
902,55 to 64 years,Men,May-10,553000
903,65 years and over,Men,May-10,144000
904,16 to 19 years,Women,May-10,159000
905,20 to 24 years,Women,May-10,293000
906,25 to 34 years,Women,May-10,631000
907,35 to 44 years,Women,May-10,550000
908,45 to 54 years,Women,May-10,546000
909,55 to 64 years,Women,May-10,403000
910,65 years and over,Women,May-10,172000
911,16 to 19 years,Men,Jun-10,280000
912,20 to 24 years,Men,Jun-10,516000
913,25 to 34 years,Men,Jun-10,931000
914,35 to 44 years,Men,Jun-10,699000
915,45 to 54 years,Men,Jun-10,862000
916,55 to 64 years,Men,Jun-10,485000
917,65 years and over,Men,Jun-10,115000
918,16 to 19 years,Women,Jun-10,117000
919,20 to 24 years,Women,Jun-10,301000
920,25 to 34 years,Women,Jun-10,578000
921,35 to 44 years,Women,Jun-10,538000
922,45 to 54 years,Women,Jun-10,528000
923,55 to 64 years,Women,Jun-10,399000
924,65 years and over,Women,Jun-10,161000
925,16 to 19 years,Men,Jul-10,238000
926,20 to 24 years,Men,Jul-10,566000
927,25 to 34 years,Men,Jul-10,814000
928,35 to 44 years,Men,Jul-10,635000
929,45 to 54 years,Men,Jul-10,848000
930,55 to 64 years,Men,Jul-10,526000
931,65 years and over,Men,Jul-10,135000
932,16 to 19 years,Women,Jul-10,152000
933,20 to 24 years,Women,Jul-10,359000
934,25 to 34 years,Women,Jul-10,630000
935,35 to 44 years,Women,Jul-10,568000
936,45 to 54 years,Women,Jul-10,575000
937,55 to 64 years,Women,Jul-10,390000
938,65 years and over,Women,Jul-10,213000
939,16 to 19 years,Men,Aug-10,197000
940,20 to 24 years,Men,Aug-10,505000
941,25 to 34 years,Men,Aug-10,789000
942,35 to 44 years,Men,Aug-10,707000
943,45 to 54 years,Men,Aug-10,833000
944,55 to 64 years,Men,Aug-10,516000
945,65 years and over,Men,Aug-10,134000
946,16 to 19 years,Women,Aug-10,126000
947,20 to 24 years,Women,Aug-10,273000
948,25 to 34 years,Women,Aug-10,579000
949,35 to 44 years,Women,Aug-10,547000
950,45 to 54 years,Women,Aug-10,598000
951,55 to 64 years,Women,Aug-10,385000
952,65 years and over,Women,Aug-10,197000
953,16 to 19 years,Men,Sep-10,158000
954,20 to 24 years,Men,Sep-10,414000
955,25 to 34 years,Men,Sep-10,815000
956,35 to 44 years,Men,Sep-10,743000
957,45 to 54 years,Men,Sep-10,808000
958,55 to 64 years,Men,Sep-10,489000
959,65 years and over,Men,Sep-10,134000
960,16 to 19 years,Women,Sep-10,93000
961,20 to 24 years,Women,Sep-10,252000
962,25 to 34 years,Women,Sep-10,615000
963,35 to 44 years,Women,Sep-10,546000
964,45 to 54 years,Women,Sep-10,538000
965,55 to 64 years,Women,Sep-10,408000
966,65 years and over,Women,Sep-10,192000
967,16 to 19 years,Men,Oct-10,162000
968,20 to 24 years,Men,Oct-10,457000
969,25 to 34 years,Men,Oct-10,718000
970,35 to 44 years,Men,Oct-10,698000
971,45 to 54 years,Men,Oct-10,811000
972,55 to 64 years,Men,Oct-10,530000
973,65 years and over,Men,Oct-10,141000
974,16 to 19 years,Women,Oct-10,144000
975,20 to 24 years,Women,Oct-10,315000
976,25 to 34 years,Women,Oct-10,601000
977,35 to 44 years,Women,Oct-10,485000
978,45 to 54 years,Women,Oct-10,571000
979,55 to 64 years,Women,Oct-10,374000
980,65 years and over,Women,Oct-10,158000
981,16 to 19 years,Men,Nov-10,149000
982,20 to 24 years,Men,Nov-10,440000
983,25 to 34 years,Men,Nov-10,739000
984,35 to 44 years,Men,Nov-10,699000
985,45 to 54 years,Men,Nov-10,879000
986,55 to 64 years,Men,Nov-10,539000
987,65 years and over,Men,Nov-10,173000
988,16 to 19 years,Women,Nov-10,105000
989,20 to 24 years,Women,Nov-10,306000
990,25 to 34 years,Women,Nov-10,578000
991,35 to 44 years,Women,Nov-10,529000
992,45 to 54 years,Women,Nov-10,621000
993,55 to 64 years,Women,Nov-10,394000
994,65 years and over,Women,Nov-10,205000
995,16 to 19 years,Men,Dec-10,149000
996,20 to 24 years,Men,Dec-10,456000
997,25 to 34 years,Men,Dec-10,750000
998,35 to 44 years,Men,Dec-10,693000
999,45 to 54 years,Men,Dec-10,877000
1000,55 to 64 years,Men,Dec-10,476000
1001,65 years and over,Men,Dec-10,157000
1002,16 to 19 years,Women,Dec-10,143000
1003,20 to 24 years,Women,Dec-10,297000
1004,25 to 34 years,Women,Dec-10,576000
1005,35 to 44 years,Women,Dec-10,557000
1006,45 to 54 years,Women,Dec-10,577000
1007,55 to 64 years,Women,Dec-10,378000
1008,65 years and over,Women,Dec-10,182000
1009,16 to 19 years,Men,Jan-11,204000
1010,20 to 24 years,Men,Jan-11,507000
1011,25 to 34 years,Men,Jan-11,803000
1012,35 to 44 years,Men,Jan-11,704000
1013,45 to 54 years,Men,Jan-11,788000
1014,55 to 64 years,Men,Jan-11,509000
1015,65 years and over,Men,Jan-11,152000
1016,16 to 19 years,Women,Jan-11,148000
1017,20 to 24 years,Women,Jan-11,348000
1018,25 to 34 years,Women,Jan-11,525000
1019,35 to 44 years,Women,Jan-11,530000
1020,45 to 54 years,Women,Jan-11,630000
1021,55 to 64 years,Women,Jan-11,355000
1022,65 years and over,Women,Jan-11,205000
1023,16 to 19 years,Men,Feb-11,196000
1024,20 to 24 years,Men,Feb-11,460000
1025,25 to 34 years,Men,Feb-11,812000
1026,35 to 44 years,Men,Feb-11,648000
1027,45 to 54 years,Men,Feb-11,752000
1028,55 to 64 years,Men,Feb-11,503000
1029,65 years and over,Men,Feb-11,145000
1030,16 to 19 years,Women,Feb-11,99000
1031,20 to 24 years,Women,Feb-11,371000
1032,25 to 34 years,Women,Feb-11,542000
1033,35 to 44 years,Women,Feb-11,520000
1034,45 to 54 years,Women,Feb-11,608000
1035,55 to 64 years,Women,Feb-11,318000
1036,65 years and over,Women,Feb-11,190000
1037,16 to 19 years,Men,Mar-11,205000
1038,20 to 24 years,Men,Mar-11,510000
1039,25 to 34 years,Men,Mar-11,849000
1040,35 to 44 years,Men,Mar-11,709000
1041,45 to 54 years,Men,Mar-11,784000
1042,55 to 64 years,Men,Mar-11,533000
1043,65 years and over,Men,Mar-11,140000
1044,16 to 19 years,Women,Mar-11,134000
1045,20 to 24 years,Women,Mar-11,329000
1046,25 to 34 years,Women,Mar-11,514000
1047,35 to 44 years,Women,Mar-11,514000
1048,45 to 54 years,Women,Mar-11,589000
1049,55 to 64 years,Women,Mar-11,362000
1050,65 years and over,Women,Mar-11,175000
1051,16 to 19 years,Men,Apr-11,241000
1052,20 to 24 years,Men,Apr-11,481000
1053,25 to 34 years,Men,Apr-11,866000
1054,35 to 44 years,Men,Apr-11,641000
1055,45 to 54 years,Men,Apr-11,710000
1056,55 to 64 years,Men,Apr-11,491000
1057,65 years and over,Men,Apr-11,137000
1058,16 to 19 years,Women,Apr-11,115000
1059,20 to 24 years,Women,Apr-11,324000
1060,25 to 34 years,Women,Apr-11,571000
1061,35 to 44 years,Women,Apr-11,505000
1062,45 to 54 years,Women,Apr-11,578000
1063,55 to 64 years,Women,Apr-11,355000
1064,65 years and over,Women,Apr-11,161000
1065,16 to 19 years,Men,May-11,196000
1066,20 to 24 years,Men,May-11,455000
1067,25 to 34 years,Men,May-11,857000
1068,35 to 44 years,Men,May-11,602000
1069,45 to 54 years,Men,May-11,779000
1070,55 to 64 years,Men,May-11,496000
1071,65 years and over,Men,May-11,148000
1072,16 to 19 years,Women,May-11,162000
1073,20 to 24 years,Women,May-11,354000
1074,25 to 34 years,Women,May-11,559000
1075,35 to 44 years,Women,May-11,485000
1076,45 to 54 years,Women,May-11,588000
1077,55 to 64 years,Women,May-11,382000
1078,65 years and over,Women,May-11,184000
1079,16 to 19 years,Men,Jun-11,180000
1080,20 to 24 years,Men,Jun-11,451000
1081,25 to 34 years,Men,Jun-11,749000
1082,35 to 44 years,Men,Jun-11,693000
1083,45 to 54 years,Men,Jun-11,685000
1084,55 to 64 years,Men,Jun-11,505000
1085,65 years and over,Men,Jun-11,148000
1086,16 to 19 years,Women,Jun-11,151000
1087,20 to 24 years,Women,Jun-11,297000
1088,25 to 34 years,Women,Jun-11,599000
1089,35 to 44 years,Women,Jun-11,528000
1090,45 to 54 years,Women,Jun-11,596000
1091,55 to 64 years,Women,Jun-11,388000
1092,65 years and over,Women,Jun-11,166000
1093,16 to 19 years,Men,Jul-11,164000
1094,20 to 24 years,Men,Jul-11,423000
1095,25 to 34 years,Men,Jul-11,761000
1096,35 to 44 years,Men,Jul-11,600000
1097,45 to 54 years,Men,Jul-11,757000
1098,55 to 64 years,Men,Jul-11,524000
1099,65 years and over,Men,Jul-11,159000
1100,16 to 19 years,Women,Jul-11,171000
1101,20 to 24 years,Women,Jul-11,312000
1102,25 to 34 years,Women,Jul-11,688000
1103,35 to 44 years,Women,Jul-11,543000
1104,45 to 54 years,Women,Jul-11,596000
1105,55 to 64 years,Women,Jul-11,403000
1106,65 years and over,Women,Jul-11,219000
1107,16 to 19 years,Men,Aug-11,163000
1108,20 to 24 years,Men,Aug-11,418000
1109,25 to 34 years,Men,Aug-11,682000
1110,35 to 44 years,Men,Aug-11,665000
1111,45 to 54 years,Men,Aug-11,670000
1112,55 to 64 years,Men,Aug-11,468000
1113,65 years and over,Men,Aug-11,153000
1114,16 to 19 years,Women,Aug-11,195000
1115,20 to 24 years,Women,Aug-11,281000
1116,25 to 34 years,Women,Aug-11,645000
1117,35 to 44 years,Women,Aug-11,541000
1118,45 to 54 years,Women,Aug-11,624000
1119,55 to 64 years,Women,Aug-11,422000
1120,65 years and over,Women,Aug-11,227000
1121,16 to 19 years,Men,Sep-11,134000
1122,20 to 24 years,Men,Sep-11,443000
1123,25 to 34 years,Men,Sep-11,727000
1124,35 to 44 years,Men,Sep-11,649000
1125,45 to 54 years,Men,Sep-11,717000
1126,55 to 64 years,Men,Sep-11,495000
1127,65 years and over,Men,Sep-11,168000
1128,16 to 19 years,Women,Sep-11,157000
1129,20 to 24 years,Women,Sep-11,322000
1130,25 to 34 years,Women,Sep-11,713000
1131,35 to 44 years,Women,Sep-11,503000
1132,45 to 54 years,Women,Sep-11,626000
1133,55 to 64 years,Women,Sep-11,445000
1134,65 years and over,Women,Sep-11,224000
1135,16 to 19 years,Men,Oct-11,146000
1136,20 to 24 years,Men,Oct-11,392000
1137,25 to 34 years,Men,Oct-11,682000
1138,35 to 44 years,Men,Oct-11,597000
1139,45 to 54 years,Men,Oct-11,668000
1140,55 to 64 years,Men,Oct-11,492000
1141,65 years and over,Men,Oct-11,157000
1142,16 to 19 years,Women,Oct-11,113000
1143,20 to 24 years,Women,Oct-11,329000
1144,25 to 34 years,Women,Oct-11,670000
1145,35 to 44 years,Women,Oct-11,436000
1146,45 to 54 years,Women,Oct-11,550000
1147,55 to 64 years,Women,Oct-11,416000
1148,65 years and over,Women,Oct-11,263000
1149,16 to 19 years,Men,Nov-11,189000
