ID,Age,Gender,Period,Unemployed
1150,20 to 24 years,Men,Nov-11,462000
1151,25 to 34 years,Men,Nov-11,649000
1152,35 to 44 years,Men,Nov-11,560000
1153,45 to 54 years,Men,Nov-11,631000
1154,55 to 64 years,Men,Nov-11,471000
1155,65 years and over,Men,Nov-11,172000
1156,16 to 19 years,Women,Nov-11,111000
1157,20 to 24 years,Women,Nov-11,307000
1158,25 to 34 years,Women,Nov-11,596000
1159,35 to 44 years,Women,Nov-11,460000
1160,45 to 54 years,Women,Nov-11,521000
1161,55 to 64 years,Women,Nov-11,387000
1162,65 years and over,Women,Nov-11,230000
1163,16 to 19 years,Men,Dec-11,150000
1164,20 to 24 years,Men,Dec-11,474000
1165,25 to 34 years,Men,Dec-11,699000
1166,35 to 44 years,Men,Dec-11,581000
1167,45 to 54 years,Men,Dec-11,575000
1168,55 to 64 years,Men,Dec-11,404000
1169,65 years and over,Men,Dec-11,150000
1170,16 to 19 years,Women,Dec-11,96000
1171,20 to 24 years,Women,Dec-11,250000
1172,25 to 34 years,Women,Dec-11,580000
1173,35 to 44 years,Women,Dec-11,467000
1174,45 to 54 years,Women,Dec-11,531000
1175,55 to 64 years,Women,Dec-11,349000
1176,65 years and over,Women,Dec-11,208000
1177,16 to 19 years,Men,Jan-12,200000
1178,20 to 24 years,Men,Jan-12,480000
1179,25 to 34 years,Men,Jan-12,690000
1180,35 to 44 years,Men,Jan-12,551000
1181,45 to 54 years,Men,Jan-12,563000
1182,55 to 64 years,Men,Jan-12,480000
1183,65 years and over,Men,Jan-12,130000
1184,16 to 19 years,Women,Jan-12,139000
1185,20 to 24 years,Women,Jan-12,239000
1186,25 to 34 years,Women,Jan-12,559000
1187,35 to 44 years,Women,Jan-12,551000
1188,45 to 54 years,Women,Jan-12,536000
1189,55 to 64 years,Women,Jan-12,377000
1190,65 years and over,Women,Jan-12,201000
1191,16 to 19 years,Men,Feb-12,184000
1192,20 to 24 years,Men,Feb-12,489000
1193,25 to 34 years,Men,Feb-12,626000
1194,35 to 44 years,Men,Feb-12,478000
1195,45 to 54 years,Men,Feb-12,599000
1196,55 to 64 years,Men,Feb-12,428000
1197,65 years and over,Men,Feb-12,118000
1198,16 to 19 years,Women,Feb-12,136000
1199,20 to 24 years,Women,Feb-12,264000
1200,25 to 34 years,Women,Feb-12,522000
1201,35 to 44 years,Women,Feb-12,502000
1202,45 to 54 years,Women,Feb-12,573000
1203,55 to 64 years,Women,Feb-12,362000
1204,65 years and over,Women,Feb-12,230000
1205,16 to 19 years,Men,Mar-12,186000
1206,20 to 24 years,Men,Mar-12,439000
1207,25 to 34 years,Men,Mar-12,716000
1208,35 to 44 years,Men,Mar-12,512000
1209,45 to 54 years,Men,Mar-12,579000
1210,55 to 64 years,Men,Mar-12,495000
1211,65 years and over,Men,Mar-12,118000
1212,16 to 19 years,Women,Mar-12,151000
1213,20 to 24 years,Women,Mar-12,255000
1214,25 to 34 years,Women,Mar-12,481000
1215,35 to 44 years,Women,Mar-12,414000
1216,45 to 54 years,Women,Mar-12,547000
1217,55 to 64 years,Women,Mar-12,389000
1218,65 years and over,Women,Mar-12,191000
1219,16 to 19 years,Men,Apr-12,180000
1220,20 to 24 years,Men,Apr-12,439000
1221,25 to 34 years,Men,Apr-12,645000
1222,35 to 44 years,Men,Apr-12,548000
1223,45 to 54 years,Men,Apr-12,543000
1224,55 to 64 years,Men,Apr-12,456000
1225,65 years and over,Men,Apr-12,133000
1226,16 to 19 years,Women,Apr-12,146000
1227,20 to 24 years,Women,Apr-12,215000
1228,25 to 34 years,Women,Apr-12,523000
1229,35 to 44 years,Women,Apr-12,391000
1230,45 to 54 years,Women,Apr-12,554000
1231,55 to 64 years,Women,Apr-12,370000
1232,65 years and over,Women,Apr-12,212000
1233,16 to 19 years,Men,May-12,168000
1234,20 to 24 years,Men,May-12,475000
1235,25 to 34 years,Men,May-12,606000
1236,35 to 44 years,Men,May-12,532000
1237,45 to 54 years,Men,May-12,590000
1238,55 to 64 years,Men,May-12,467000
1239,65 years and over,Men,May-12,171000
1240,16 to 19 years,Women,May-12,127000
1241,20 to 24 years,Women,May-12,246000
1242,25 to 34 years,Women,May-12,548000
1243,35 to 44 years,Women,May-12,516000
1244,45 to 54 years,Women,May-12,507000
1245,55 to 64 years,Women,May-12,336000
1246,65 years and over,Women,May-12,228000
1247,16 to 19 years,Men,Jun-12,159000
1248,20 to 24 years,Men,Jun-12,446000
1249,25 to 34 years,Men,Jun-12,581000
1250,35 to 44 years,Men,Jun-12,531000
1251,45 to 54 years,Men,Jun-12,586000
1252,55 to 64 years,Men,Jun-12,410000
1253,65 years and over,Men,Jun-12,184000
1254,16 to 19 years,Women,Jun-12,118000
1255,20 to 24 years,Women,Jun-12,239000
1256,25 to 34 years,Women,Jun-12,553000
1257,35 to 44 years,Women,Jun-12,490000
1258,45 to 54 years,Women,Jun-12,489000
1259,55 to 64 years,Women,Jun-12,308000
1260,65 years and over,Women,Jun-12,235000
1261,16 to 19 years,Men,Jul-12,149000
1262,20 to 24 years,Men,Jul-12,435000
1263,25 to 34 years,Men,Jul-12,536000
1264,35 to 44 years,Men,Jul-12,534000
1265,45 to 54 years,Men,Jul-12,574000
1266,55 to 64 years,Men,Jul-12,389000
1267,65 years and over,Men,Jul-12,168000
1268,16 to 19 years,Women,Jul-12,121000
1269,20 to 24 years,Women,Jul-12,280000
1270,25 to 34 years,Women,Jul-12,526000
1271,35 to 44 years,Women,Jul-12,490000
1272,45 to 54 years,Women,Jul-12,559000
1273,55 to 64 years,Women,Jul-12,359000
1274,65 years and over,Women,Jul-12,244000
1275,16 to 19 years,Men,Aug-12,121000
1276,20 to 24 years,Men,Aug-12,460000
1277,25 to 34 years,Men,Aug-12,504000
1278,35 to 44 years,Men,Aug-12,471000
1279,45 to 54 years,Men,Aug-12,583000
1280,55 to 64 years,Men,Aug-12,386000
1281,65 years and over,Men,Aug-12,152000
1282,16 to 19 years,Women,Aug-12,114000
1283,20 to 24 years,Women,Aug-12,296000
1284,25 to 34 years,Women,Aug-12,481000
1285,35 to 44 years,Women,Aug-12,474000
1286,45 to 54 years,Women,Aug-12,545000
1287,55 to 64 years,Women,Aug-12,330000
1288,65 years and over,Women,Aug-12,243000
1289,16 to 19 years,Men,Sep-12,147000
1290,20 to 24 years,Men,Sep-12,368000
1291,25 to 34 years,Men,Sep-12,560000
1292,35 to 44 years,Men,Sep-12,458000
1293,45 to 54 years,Men,Sep-12,508000
1294,55 to 64 years,Men,Sep-12,412000
1295,65 years and over,Men,Sep-12,162000
1296,16 to 19 years,Women,Sep-12,82000
1297,20 to 24 years,Women,Sep-12,242000
1298,25 to 34 years,Women,Sep-12,516000
1299,35 to 44 years,Women,Sep-12,419000
1300,45 to 54 years,Women,Sep-12,522000
1301,55 to 64 years,Women,Sep-12,341000
1302,65 years and over,Women,Sep-12,196000
1303,16 to 19 years,Men,Oct-12,160000
1304,20 to 24 years,Men,Oct-12,348000
1305,25 to 34 years,Men,Oct-12,617000
1306,35 to 44 years,Men,Oct-12,493000
1307,45 to 54 years,Men,Oct-12,562000
1308,55 to 64 years,Men,Oct-12,392000
1309,65 years and over,Men,Oct-12,120000
1310,16 to 19 years,Women,Oct-12,105000
1311,20 to 24 years,Women,Oct-12,252000
1312,25 to 34 years,Women,Oct-12,521000
1313,35 to 44 years,Women,Oct-12,417000
1314,45 to 54 years,Women,Oct-12,469000
1315,55 to 64 years,Women,Oct-12,343000
1316,65 years and over,Women,Oct-12,206000
1317,16 to 19 years,Men,Nov-12,192000
1318,20 to 24 years,Men,Nov-12,323000
1319,25 to 34 years,Men,Nov-12,538000
1320,35 to 44 years,Men,Nov-12,490000
1321,45 to 54 years,Men,Nov-12,509000
1322,55 to 64 years,Men,Nov-12,459000
1323,65 years and over,Men,Nov-12,115000
1324,16 to 19 years,Women,Nov-12,96000
1325,20 to 24 years,Women,Nov-12,269000
1326,25 to 34 years,Women,Nov-12,482000
1327,35 to 44 years,Women,Nov-12,369000
1328,45 to 54 years,Women,Nov-12,450000
1329,55 to 64 years,Women,Nov-12,312000
1330,65 years and over,Women,Nov-12,195000
1331,16 to 19 years,Men,Dec-12,155000
1332,20 to 24 years,Men,Dec-12,368000
1333,25 to 34 years,Men,Dec-12,526000
1334,35 to 44 years,Men,Dec-12,476000
1335,45 to 54 years,Men,Dec-12,475000
1336,55 to 64 years,Men,Dec-12,404000
1337,65 years and over,Men,Dec-12,97000
1338,16 to 19 years,Women,Dec-12,69000
1339,20 to 24 years,Women,Dec-12,262000
1340,25 to 34 years,Women,Dec-12,444000
1341,35 to 44 years,Women,Dec-12,451000
1342,45 to 54 years,Women,Dec-12,470000
1343,55 to 64 years,Women,Dec-12,328000
1344,65 years and over,Women,Dec-12,191000
1345,16 to 19 years,Men,Jan-13,166000
1346,20 to 24 years,Men,Jan-13,436000
1347,25 to 34 years,Men,Jan-13,528000
1348,35 to 44 years,Men,Jan-13,479000
1349,45 to 54 years,Men,Jan-13,477000
1350,55 to 64 years,Men,Jan-13,395000
1351,65 years and over,Men,Jan-13,125000
1352,16 to 19 years,Women,Jan-13,107000
1353,20 to 24 years,Women,Jan-13,264000
1354,25 to 34 years,Women,Jan-13,436000
1355,35 to 44 years,Women,Jan-13,464000
1356,45 to 54 years,Women,Jan-13,470000
1357,55 to 64 years,Women,Jan-13,339000
1358,65 years and over,Women,Jan-13,219000
1359,16 to 19 years,Men,Feb-13,202000
1360,20 to 24 years,Men,Feb-13,405000
1361,25 to 34 years,Men,Feb-13,561000
1362,35 to 44 years,Men,Feb-13,471000
1363,45 to 54 years,Men,Feb-13,486000
1364,55 to 64 years,Men,Feb-13,410000
1365,65 years and over,Men,Feb-13,131000
1366,16 to 19 years,Women,Feb-13,95000
1367,20 to 24 years,Women,Feb-13,256000
1368,25 to 34 years,Women,Feb-13,431000
1369,35 to 44 years,Women,Feb-13,462000
1370,45 to 54 years,Women,Feb-13,479000
1371,55 to 64 years,Women,Feb-13,309000
1372,65 years and over,Women,Feb-13,198000
1373,16 to 19 years,Men,Mar-13,151000
1374,20 to 24 years,Men,Mar-13,381000
1375,25 to 34 years,Men,Mar-13,511000
1376,35 to 44 years,Men,Mar-13,500000
1377,45 to 54 years,Men,Mar-13,493000
1378,55 to 64 years,Men,Mar-13,421000
1379,65 years and over,Men,Mar-13,128000
1380,16 to 19 years,Women,Mar-13,103000
1381,20 to 24 years,Women,Mar-13,278000
1382,25 to 34 years,Women,Mar-13,414000
1383,35 to 44 years,Women,Mar-13,398000
1384,45 to 54 years,Women,Mar-13,461000
1385,55 to 64 years,Women,Mar-13,310000
1386,65 years and over,Women,Mar-13,187000
1387,16 to 19 years,Men,Apr-13,160000
1388,20 to 24 years,Men,Apr-13,363000
1389,25 to 34 years,Men,Apr-13,544000
1390,35 to 44 years,Men,Apr-13,421000
1391,45 to 54 years,Men,Apr-13,504000
1392,55 to 64 years,Men,Apr-13,378000
1393,65 years and over,Men,Apr-13,149000
1394,16 to 19 years,Women,Apr-13,124000
1395,20 to 24 years,Women,Apr-13,262000
1396,25 to 34 years,Women,Apr-13,413000
1397,35 to 44 years,Women,Apr-13,341000
1398,45 to 54 years,Women,Apr-13,444000
1399,55 to 64 years,Women,Apr-13,299000
1400,65 years and over,Women,Apr-13,180000
1401,16 to 19 years,Men,May-13,161000
1402,20 to 24 years,Men,May-13,380000
1403,25 to 34 years,Men,May-13,478000
1404,35 to 44 years,Men,May-13,426000
1405,45 to 54 years,Men,May-13,527000
1406,55 to 64 years,Men,May-13,376000
1407,65 years and over,Men,May-13,135000
1408,16 to 19 years,Women,May-13,94000
1409,20 to 24 years,Women,May-13,238000
1410,25 to 34 years,Women,May-13,386000
1411,35 to 44 years,Women,May-13,381000
1412,45 to 54 years,Women,May-13,426000
1413,55 to 64 years,Women,May-13,297000
1414,65 years and over,Women,May-13,143000
1415,16 to 19 years,Men,Jun-13,146000
1416,20 to 24 years,Men,Jun-13,418000
1417,25 to 34 years,Men,Jun-13,488000
1418,35 to 44 years,Men,Jun-13,366000
1419,45 to 54 years,Men,Jun-13,449000
1420,55 to 64 years,Men,Jun-13,325000
1421,65 years and over,Men,Jun-13,116000
1422,16 to 19 years,Women,Jun-13,106000
1423,20 to 24 years,Women,Jun-13,253000
1424,25 to 34 years,Women,Jun-13,427000
1425,35 to 44 years,Women,Jun-13,372000
1426,45 to 54 years,Women,Jun-13,398000
1427,55 to 64 years,Women,Jun-13,270000
1428,65 years and over,Women,Jun-13,226000
1429,16 to 19 years,Men,Jul-13,131000
1430,20 to 24 years,Men,Jul-13,377000
1431,25 to 34 years,Men,Jul-13,492000
1432,35 to 44 years,Men,Jul-13,421000
1433,45 to 54 years,Men,Jul-13,451000
1434,55 to 64 years,Men,Jul-13,353000
1435,65 years and over,Men,Jul-13,106000
1436,16 to 19 years,Women,Jul-13,79000
1437,20 to 24 years,Women,Jul-13,239000
1438,25 to 34 years,Women,Jul-13,507000
1439,35 to 44 years,Women,Jul-13,400000
1440,45 to 54 years,Women,Jul-13,405000
1441,55 to 64 years,Women,Jul-13,268000
1442,65 years and over,Women,Jul-13,170000
1443,16 to 19 years,Men,Aug-13,123000
1444,20 to 24 years,Men,Aug-13,393000
1445,25 to 34 years,Men,Aug-13,594000
1446,35 to 44 years,Men,Aug-13,462000
1447,45 to 54 years,Men,Aug-13,417000
1448,55 to 64 years,Men,Aug-13,364000
1449,65 years and over,Men,Aug-13,78000
1450,16 to 19 years,Women,Aug-13,77000
1451,20 to 24 years,Women,Aug-13,239000
1452,25 to 34 years,Women,Aug-13,458000
1453,35 to 44 years,Women,Aug-13,348000
1454,45 to 54 years,Women,Aug-13,372000
1455,55 to 64 years,Women,Aug-13,290000
1456,65 years and over,Women,Aug-13,167000
1457,16 to 19 years,Men,Sep-13,141000
1458,20 to 24 years,Men,Sep-13,403000
1459,25 to 34 years,Men,Sep-13,479000
1460,35 to 44 years,Men,Sep-13,454000
1461,45 to 54 years,Men,Sep-13,404000
1462,55 to 64 years,Men,Sep-13,385000
1463,65 years and over,Men,Sep-13,91000
1464,16 to 19 years,Women,Sep-13,37000
1465,20 to 24 years,Women,Sep-13,211000
1466,25 to 34 years,Women,Sep-13,421000
1467,35 to 44 years,Women,Sep-13,307000
1468,45 to 54 years,Women,Sep-13,363000
1469,55 to 64 years,Women,Sep-13,302000
1470,65 years and over,Women,Sep-13,195000
1471,16 to 19 years,Men,Oct-13,132000
1472,20 to 24 years,Men,Oct-13,319000
1473,25 to 34 years,Men,Oct-13,437000
1474,35 to 44 years,Men,Oct-13,410000
1475,45 to 54 years,Men,Oct-13,424000
1476,55 to 64 years,Men,Oct-13,363000
1477,65 years and over,Men,Oct-13,97000
1478,16 to 19 years,Women,Oct-13,73000
1479,20 to 24 years,Women,Oct-13,210000
1480,25 to 34 years,Women,Oct-13,445000
1481,35 to 44 years,Women,Oct-13,303000
1482,45 to 54 years,Women,Oct-13,355000
1483,55 to 64 years,Women,Oct-13,317000
1484,65 years and over,Women,Oct-13,186000
1485,16 to 19 years,Men,Nov-13,144000
1486,20 to 24 years,Men,Nov-13,289000
1487,25 to 34 years,Men,Nov-13,549000
1488,35 to 44 years,Men,Nov-13,411000
1489,45 to 54 years,Men,Nov-13,399000
1490,55 to 64 years,Men,Nov-13,339000
1491,65 years and over,Men,Nov-13,97000
1492,16 to 19 years,Women,Nov-13,75000
1493,20 to 24 years,Women,Nov-13,197000
1494,25 to 34 years,Women,Nov-13,435000
1495,35 to 44 years,Women,Nov-13,305000
1496,45 to 54 years,Women,Nov-13,398000
1497,55 to 64 years,Women,Nov-13,272000
1498,65 years and over,Women,Nov-13,179000
1499,16 to 19 years,Men,Dec-13,106000
1500,20 to 24 years,Men,Dec-13,307000
1501,25 to 34 years,Men,Dec-13,514000
1502,35 to 44 years,Men,Dec-13,409000
1503,45 to 54 years,Men,Dec-13,359000
1504,55 to 64 years,Men,Dec-13,359000
1505,65 years and over,Men,Dec-13,82000
1506,16 to 19 years,Women,Dec-13,62000
1507,20 to 24 years,Women,Dec-13,217000
1508,25 to 34 years,Women,Dec-13,370000
1509,35 to 44 years,Women,Dec-13,290000
1510,45 to 54 years,Women,Dec-13,357000
1511,55 to 64 years,Women,Dec-13,240000
1512,65 years and over,Women,Dec-13,169000
1513,16 to 19 years,Men,Jan-14,97000
1514,20 to 24 years,Men,Jan-14,339000
1515,25 to 34 years,Men,Jan-14,493000
1516,35 to 44 years,Men,Jan-14,363000
1517,45 to 54 years,Men,Jan-14,427000
1518,55 to 64 years,Men,Jan-14,318000
1519,65 years and over,Men,Jan-14,93000
1520,16 to 19 years,Women,Jan-14,88000
1521,20 to 24 years,Women,Jan-14,222000
1522,25 to 34 years,Women,Jan-14,292000
1523,35 to 44 years,Women,Jan-14,304000
1524,45 to 54 years,Women,Jan-14,346000
1525,55 to 64 years,Women,Jan-14,231000
1526,65 years and over,Women,Jan-14,179000
1527,16 to 19 years,Men,Feb-14,129000
1528,20 to 24 years,Men,Feb-14,366000
1529,25 to 34 years,Men,Feb-14,488000
1530,35 to 44 years,Men,Feb-14,380000
1531,45 to 54 years,Men,Feb-14,458000
1532,55 to 64 years,Men,Feb-14,304000
1533,65 years and over,Men,Feb-14,76000
1534,16 to 19 years,Women,Feb-14,112000
1535,20 to 24 years,Women,Feb-14,184000
1536,25 to 34 years,Women,Feb-14,393000
1537,35 to 44 years,Women,Feb-14,317000
1538,45 to 54 years,Women,Feb-14,354000
1539,55 to 64 years,Women,Feb-14,244000
1540,65 years and over,Women,Feb-14,173000
1541,16 to 19 years,Men,Mar-14,136000
1542,20 to 24 years,Men,Mar-14,378000
1543,25 to 34 years,Men,Mar-14,418000
1544,35 to 44 years,Men,Mar-14,351000
1545,45 to 54 years,Men,Mar-14,401000
1546,55 to 64 years,Men,Mar-14,347000
1547,65 years and over,Men,Mar-14,76000
1548,16 to 19 years,Women,Mar-14,99000
1549,20 to 24 years,Women,Mar-14,224000
1550,25 to 34 years,Women,Mar-14,404000
1551,35 to 44 years,Women,Mar-14,316000
1552,45 to 54 years,Women,Mar-14,332000
1553,55 to 64 years,Women,Mar-14,252000
1554,65 years and over,Women,Mar-14,151000
1555,16 to 19 years,Men,Apr-14,119000
1556,20 to 24 years,Men,Apr-14,325000
1557,25 to 34 years,Men,Apr-14,456000
1558,35 to 44 years,Men,Apr-14,313000
1559,45 to 54 years,Men,Apr-14,337000
1560,55 to 64 years,Men,Apr-14,284000
1561,65 years and over,Men,Apr-14,105000
1562,16 to 19 years,Women,Apr-14,88000
1563,20 to 24 years,Women,Apr-14,165000
1564,25 to 34 years,Women,Apr-14,357000
1565,35 to 44 years,Women,Apr-14,273000
1566,45 to 54 years,Women,Apr-14,333000
1567,55 to 64 years,Women,Apr-14,264000
1568,65 years and over,Women,Apr-14,143000
1569,16 to 19 years,Men,May-14,84000
1570,20 to 24 years,Men,May-14,302000
1571,25 to 34 years,Men,May-14,496000
1572,35 to 44 years,Men,May-14,311000
1573,45 to 54 years,Men,May-14,329000
1574,55 to 64 years,Men,May-14,253000
1575,65 years and over,Men,May-14,84000
1576,16 to 19 years,Women,May-14,75000
1577,20 to 24 years,Women,May-14,141000
1578,25 to 34 years,Women,May-14,372000
1579,35 to 44 years,Women,May-14,278000
1580,45 to 54 years,Women,May-14,304000
1581,55 to 64 years,Women,May-14,250000
1582,65 years and over,Women,May-14,183000
1583,16 to 19 years,Men,Jun-14,66000
1584,20 to 24 years,Men,Jun-14,285000
1585,25 to 34 years,Men,Jun-14,386000
1586,35 to 44 years,Men,Jun-14,268000
1587,45 to 54 years,Men,Jun-14,278000
1588,55 to 64 years,Men,Jun-14,289000
1589,65 years and over,Men,Jun-14,114000
1590,16 to 19 years,Women,Jun-14,81000
1591,20 to 24 years,Women,Jun-14,130000
1592,25 to 34 years,Women,Jun-14,339000
1593,35 to 44 years,Women,Jun-14,250000
1594,45 to 54 years,Women,Jun-14,239000
1595,55 to 64 years,Women,Jun-14,203000
1596,65 years and over,Women,Jun-14,172000
1597,16 to 19 years,Men,Jul-14,98000
1598,20 to 24 years,Men,Jul-14,277000
1599,25 to 34 years,Men,Jul-14,413000
1600,35 to 44 years,Men,Jul-14,312000
1601,45 to 54 years,Men,Jul-14,254000
1602,55 to 64 years,Men,Jul-14,251000
1603,65 years and over,Men,Jul-14,97000
1604,16 to 19 years,Women,Jul-14,93000
1605,20 to 24 years,Women,Jul-14,140000
1606,25 to 34 years,Women,Jul-14,348000
1607,35 to 44 years,Women,Jul-14,280000
1608,45 to 54 years,Women,Jul-14,293000
1609,55 to 64 years,Women,Jul-14,267000
1610,65 years and over,Women,Jul-14,213000
1611,16 to 19 years,Men,Aug-14,105000
1612,20 to 24 years,Men,Aug-14,254000
1613,25 to 34 years,Men,Aug-14,342000
1614,35 to 44 years,Men,Aug-14,288000
1615,45 to 54 years,Men,Aug-14,265000
1616,55 to 64 years,Men,Aug-14,215000
1617,65 years and over,Men,Aug-14,95000
1618,16 to 19 years,Women,Aug-14,68000
1619,20 to 24 years,Women,Aug-14,136000
1620,25 to 34 years,Women,Aug-14,354000
1621,35 to 44 years,Women,Aug-14,250000
1622,45 to 54 years,Women,Aug-14,258000
1623,55 to 64 years,Women,Aug-14,224000
1624,65 years and over,Women,Aug-14,257000
1625,16 to 19 years,Men,Sep-14,89000
1626,20 to 24 years,Men,Sep-14,266000
1627,25 to 34 years,Men,Sep-14,350000
1628,35 to 44 years,Men,Sep-14,228000
1629,45 to 54 years,Men,Sep-14,275000
1630,55 to 64 years,Men,Sep-14,218000
1631,65 years and over,Men,Sep-14,79000
1632,16 to 19 years,Women,Sep-14,83000
1633,20 to 24 years,Women,Sep-14,116000
1634,25 to 34 years,Women,Sep-14,350000
1635,35 to 44 years,Women,Sep-14,294000
1636,45 to 54 years,Women,Sep-14,297000
1637,55 to 64 years,Women,Sep-14,191000
1638,65 years and over,Women,Sep-14,193000
1639,16 to 19 years,Men,Oct-14,84000
1640,20 to 24 years,Men,Oct-14,241000
1641,25 to 34 years,Men,Oct-14,313000
1642,35 to 44 years,Men,Oct-14,240000
1643,45 to 54 years,Men,Oct-14,276000
1644,55 to 64 years,Men,Oct-14,252000
1645,65 years and over,Men,Oct-14,84000
1646,16 to 19 years,Women,Oct-14,37000
1647,20 to 24 years,Women,Oct-14,197000
1648,25 to 34 years,Women,Oct-14,334000
1649,35 to 44 years,Women,Oct-14,234000
1650,45 to 54 years,Women,Oct-14,278000
1651,55 to 64 years,Women,Oct-14,203000
1652,65 years and over,Women,Oct-14,188000
1653,16 to 19 years,Men,Nov-14,75000
1654,20 to 24 years,Men,Nov-14,226000
1655,25 to 34 years,Men,Nov-14,282000
1656,35 to 44 years,Men,Nov-14,257000
1657,45 to 54 years,Men,Nov-14,292000
1658,55 to 64 years,Men,Nov-14,242000
1659,65 years and over,Men,Nov-14,122000
1660,16 to 19 years,Women,Nov-14,62000
1661,20 to 24 years,Women,Nov-14,174000
1662,25 to 34 years,Women,Nov-14,297000
1663,35 to 44 years,Women,Nov-14,225000
1664,45 to 54 years,Women,Nov-14,237000
1665,55 to 64 years,Women,Nov-14,234000
1666,65 years and over,Women,Nov-14,141000
1667,16 to 19 years,Men,Dec-14,81000
1668,20 to 24 years,Men,Dec-14,201000
1669,25 to 34 years,Men,Dec-14,357000
1670,35 to 44 years,Men,Dec-14,205000
1671,45 to 54 years,Men,Dec-14,285000
1672,55 to 64 years,Men,Dec-14,266000
1673,65 years and over,Men,Dec-14,110000
1674,16 to 19 years,Women,Dec-14,60000
1675,20 to 24 years,Women,Dec-14,182000
1676,25 to 34 years,Women,Dec-14,284000
1677,35 to 44 years,Women,Dec-14,226000
1678,45 to 54 years,Women,Dec-14,214000
1679,55 to 64 years,Women,Dec-14,173000
1680,65 years and over,Women,Dec-14,128000
1681,16 to 19 years,Men,Jan-15,85000
1682,20 to 24 years,Men,Jan-15,241000
1683,25 to 34 years,Men,Jan-15,362000
1684,35 to 44 years,Men,Jan-15,282000
1685,45 to 54 years,Men,Jan-15,249000
1686,55 to 64 years,Men,Jan-15,222000
1687,65 years and over,Men,Jan-15,97000
1688,16 to 19 years,Women,Jan-15,75000
1689,20 to 24 years,Women,Jan-15,143000
1690,25 to 34 years,Women,Jan-15,302000
1691,35 to 44 years,Women,Jan-15,240000
1692,45 to 54 years,Women,Jan-15,297000
1693,55 to 64 years,Women,Jan-15,212000
1694,65 years and over,Women,Jan-15,157000
1695,16 to 19 years,Men,Feb-15,93000
1696,20 to 24 years,Men,Feb-15,255000
1697,25 to 34 years,Men,Feb-15,319000
1698,35 to 44 years,Men,Feb-15,270000
1699,45 to 54 years,Men,Feb-15,272000
1700,55 to 64 years,Men,Feb-15,229000
1701,65 years and over,Men,Feb-15,100000
1702,16 to 19 years,Women,Feb-15,80000
1703,20 to 24 years,Women,Feb-15,141000
1704,25 to 34 years,Women,Feb-15,294000
1705,35 to 44 years,Women,Feb-15,235000
1706,45 to 54 years,Women,Feb-15,253000
1707,55 to 64 years,Women,Feb-15,170000
1708,65 years and over,Women,Feb-15,174000
