Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
0,786.0558,-7.389911080195735,-7.556202472076428,Rural_Akatsi,14.795113,1125.2,-3.1,33.1,15.0,0.62,Sandy,6.1693930384643805,0.0852668430903311,1.3,0.7513536727525394,cassava,0.5779643636557995
1,674.3341,-7.736849459237079,-1.051539153607483,Rural_Sokoto,11.374611,1450.7,-3.9,30.6,13.35,0.64,Volcanic,5.676647602455388,0.3996837617098369,2.2,1.0698648105284714,cassava,0.4863021866038506
2,826.5339,-9.926616371108418,0.1151559983893706,Rural_Sokoto,11.339692,2208.9,-1.8000000000000007,28.4,13.3,0.69,Volcanic,5.331992990569844,0.3580285530417731,3.4,2.2088010770590665,tea,0.6496473756056078
3,574.94617,-2.4201314427593417,-6.592214971970919,Rural_Kilimani,7.109855,328.8,-5.8,32.2,13.2,0.54,Loamy,5.328149652613495,0.2866871285527406,2.4,1.2776351356377693,cassava,0.5323479731824039
4,886.353,-3.055434188796088,-7.952608546886169,Rural_Kilimani,55.007656,785.2,-2.5,31.0,14.25,0.72,Sandy,5.721233805709933,0.0431902746025795,1.5,0.8326139707528435,wheat,0.5550759805018957
5,850.56647,-2.050664597546483,-7.132768710347839,Rural_Kilimani,50.45125,649.4,-3.0,29.5,13.25,0.7,Sandy,5.484350233870995,0.1275280259328365,1.7,1.1126109435585654,potato,0.6544770256226855
6,331.35538,-13.409517241224766,-6.722848792078675,Rural_Hawassa,5.907423,1586.0,-6.8,31.8,12.5,0.63,Silt,7.061316546900067,4.315457451400656e-07,2.9,0.9943251211595724,banana,0.34287073143433533
7,790.73846,-3.785356492753202,-1.4704683008495965,Rural_Kilimani,15.380596,1188.3,-3.0,31.0,14.0,0.63,Sandy,4.577042710453545,0.6131073815302063,1.4,0.5588991667187745,tea,0.3992136905134104
8,742.7218,-10.237509204275336,-0.7362161395542792,Rural_Sokoto,3.4318435,2143.3,-2.6,28.2,12.8,0.66,Volcanic,5.447320501794685,0.278479232333261,13.9,8.53266459580238,coffee,0.6138607622879411
9,747.3803,-3.767333719815989,-3.1056433594397808,Rural_Kilimani,8.239554,796.6,-3.8,32.7,14.45,0.58,Sandy,4.897414401815874,0.3103862353298307,4.6,2.214679129460039,cassava,0.48145198466522593
10,756.9202,-7.538598956927739,-0.5785546325276771,Rural_Sokoto,9.371509,1544.7,-3.1,30.5,13.7,0.64,Volcanic,5.831128627497049,0.4451286628448371,3.2,1.5162813258555872,coffee,0.473837914329871
11,393.8345,-12.855316973405476,-8.159820813263988,Rural_Akatsi,36.34067,1753.3,-6.3,31.8,12.75,0.74,Silt,6.254509163012349,0.0039918202247622,1.9,0.9368052485008556,banana,0.4930553939478187
12,660.6827,-2.6409104112401973,-3.839895520735098,Rural_Kilimani,8.705346,612.7,-4.7,29.8,12.55,0.57,Sandy,5.491848254369653,0.1890157424991756,4.2,2.606619085416844,potato,0.6206235917659152
13,790.90894,-8.822721528704143,-7.421064037482197,Rural_Akatsi,17.159893,1575.0,-2.8,31.6,14.4,0.66,Volcanic,5.555430182144888,0.0516251161209078,1.1,0.7931933781680391,tea,0.7210848892436719
14,618.16815,-8.813710142235536,-0.9389237914456244,Rural_Sokoto,23.239878,1673.9,-4.2,30.9,13.35,0.69,Silt,5.580685568665929,0.0911649094274563,1.3,0.5822603224427979,cassava,0.4478925557252291
15,639.52563,-5.916549392578599,-2.1146281724154266,Rural_Hawassa,0.8549503,913.0,-4.7,32.4,13.85,0.56,Sandy,5.688561120864322,0.7038841917356988,13.1,4.45176785156669,wheat,0.3398296069898237
16,808.43085,-8.56139132111456,-1.974985123334722,Rural_Sokoto,16.707561,1693.4,-2.4000000000000004,30.0,13.8,0.67,Volcanic,3.768237808360417,0.1008553379000064,1.2,0.7679065918365245,tea,0.6399221598637704
17,454.19534,-10.377185694538737,-7.353494820185081,Rural_Akatsi,9.985941,1700.5,-5.6,31.3,12.85,0.65,Silt,7.196078807735186,0.0303820353660652,2.5,0.9603215186479883,banana,0.3841286074591953
18,768.06274,-8.074776451809816,0.480029771793792,Rural_Sokoto,10.411442,1756.8,-2.7,32.4,14.85,0.66,Volcanic,4.4349048854115685,0.1709666478355019,2.5,1.9524923690238536,tea,0.7809969476095414
19,610.994,-6.948353143234025,-2.9660003103590764,Rural_Hawassa,16.369598,902.8,-4.9,28.4,11.75,0.61,Loamy,4.698948976337432,0.3034866535972001,1.5,0.7911142455410773,wheat,0.5274094970273849
20,195.87325,-12.711134789907774,-6.380498091106625,Rural_Hawassa,10.056667,1575.0,-8.1,33.9,12.9,0.64,Silt,6.927999150824922,1.0170403712160064e-05,4.8,2.3050180810563066,rice,0.4802121002200639
21,654.80963,-6.637460310067107,-2.339858896739144,Rural_Hawassa,13.94029,1000.2,-4.4,33.6,14.6,0.61,Sandy,6.022460296607642,0.5807124621785628,2.0,1.0651509809821873,cassava,0.5325754904910937
22,504.42505,-2.379580203650613,-7.601248616941171,Rural_Kilimani,3.906222,335.3,-6.4,32.6,13.1,0.53,Loamy,5.429211595035307,0.057291111421635,7.1,4.256354046578342,wheat,0.5994864854335693
23,775.58325,-4.920791187797599,-5.245335240515091,Rural_Kilimani,21.290752,532.0,-3.8,27.9,12.05,0.6,Sandy,5.57051720658467,0.29888030875511,1.6,0.9809457154570048,potato,0.613091072160628
24,843.27203,-7.164626418480577,-7.794947039859568,Rural_Akatsi,11.813544,1151.4,-2.6,31.0,14.2,0.62,Sandy,5.47845099313304,0.106180852275285,1.6,0.9524514845467206,cassava,0.5952821778417003
25,690.64,-8.40819775114825,-4.195760065166571,Rural_Hawassa,4.2353106,1276.0,-3.9,29.3,12.7,0.6,Volcanic,4.615958553064251,0.0288949318635394,4.2,3.048356316771347,tea,0.7257991230407969
26,525.38104,-2.465188375102373,-5.186775252190925,Rural_Kilimani,6.8092437,298.6,-6.3,33.8,13.749999999999998,0.54,Loamy,6.45310470389543,0.1925625238013928,4.8,2.6031429133159256,potato,0.5423214402741512
27,792.5747,-3.276213157276944,-7.335476362239185,Rural_Kilimani,27.644611,613.9,-3.5,32.2,14.35,0.62,Sandy,5.842696857274482,0.1053246405317907,1.6,1.0182114465508085,potato,0.6363821540942554
28,751.3648,-2.9563089376414187,-0.9434284059320988,Rural_Kilimani,3.2867026,1298.6,-3.3,29.8,13.25,0.6,Volcanic,4.048841634381799,0.3127831326137988,11.7,6.7966072177857475,tea,0.5809065998107477
29,445.4456,-9.30483070477458,-6.930061058456494,Rural_Akatsi,5.848148,1350.4,-6.0,33.4,13.7,0.61,Peaty,4.70362872997462,0.0381556700012184,4.1,1.6747938071138964,cassava,0.40848629441802353
30,741.3757,-4.65044959373941,-6.168781210242331,Rural_Kilimani,7.026868,484.6,-4.1,28.9,12.4,0.55,Sandy,6.082514706919965,0.2923536827499024,2.2,1.2017315931748915,wheat,0.5462416332613143
31,521.39185,-9.277796545368762,-5.407501362028168,Rural_Hawassa,5.194681,1367.4,-5.3,31.9,13.3,0.61,Peaty,5.472009097039224,0.0487464424977198,4.6,2.31597739165009,cassava,0.5034733460108891
32,680.9076,-6.164362520465273,-7.511156327211684,Rural_Amanzi,8.412227,706.5,-4.5,31.0,13.25,0.57,Sandy,6.13494184648618,0.4689934224817029,3.6,1.7829305213266784,wheat,0.49525847814629953
33,717.9738,-4.416153545555645,-2.303821980847349,Rural_Kilimani,4.5158725,909.5,-3.9,29.9,13.0,0.57,Sandy,5.959237557338291,0.4491094339024725,2.4,1.1031131354391335,wheat,0.45963047309963895
34,713.8158,-2.3390289645418854,-7.421064037482197,Rural_Kilimani,17.381775,534.8,-4.3,30.5,13.1,0.59,Sandy,5.282325164776294,0.0821317250552345,1.8,1.131427505803172,potato,0.6285708365573177
35,891.7427,-1.338765066526582,-1.7857913149027995,Rural_Kilimani,4.546448,1414.4,-1.9000000000000004,29.0,13.55,0.61,Volcanic,4.186967881002033,0.0509331463027407,2.0,1.1895910854077432,tea,0.5947955427038716
36,700.91864,-3.316764396385672,-4.646221513814004,Rural_Kilimani,11.447326,511.2,-4.5,27.4,11.45,0.57,Sandy,5.2017577883056365,0.1676238872554245,2.8,1.308275189075573,wheat,0.46724113895556185
37,572.3282,-9.435495808569373,-2.560585006576386,Rural_Hawassa,4.282469,1632.1,-4.6,33.8,14.599999999999998,0.63,Silt,6.767187005321462,0.0404663132393637,2.4,1.066300304726029,banana,0.4442917936358455
38,550.40393,-7.024949928217179,-1.2182098896070337,Rural_Sokoto,21.226728,1144.1,-5.3,30.9,12.8,0.64,Loamy,4.68058962336393,0.7127589134155362,1.4,0.526134902289328,wheat,0.37581064449237717
39,659.6165,-8.471277456428496,-4.686763044192274,Rural_Hawassa,0.80738175,1237.5,-4.2,31.8,13.8,0.59,Volcanic,5.992704326729788,0.1140972485431574,13.5,7.374862840688013,wheat,0.5462861363472602
40,386.93896,-12.057809270933816,-8.997679107748214,Rural_Akatsi,4.1579146,1885.8,-5.9,33.3,13.7,0.65,Silt,7.028415322707853,0.0415583410577925,4.7,2.074734899939949,banana,0.44143295743403166
41,751.4212,-7.615195741910893,-7.763414738454247,Rural_Akatsi,8.986146,1183.5,-3.4000000000000004,30.8,13.7,0.61,Sandy,6.134573074742628,0.0591743280322812,3.0,1.7110402715066932,cassava,0.5703467571688977
42,638.4356,-8.15137323679297,-5.988596630783357,Rural_Hawassa,2.4603343,1093.8,-4.5,29.8,12.65,0.58,Sandy,4.911920667760945,0.306816464301071,10.4,3.7502652217896686,wheat,0.3606024251720835
43,255.68433,-11.701859505423863,-6.164276595755856,Rural_Hawassa,22.052572,1667.3,-7.5,33.1,12.8,0.69,Silt,6.471624731127146,0.0069746063404251,1.8,1.0063485858507804,rice,0.559082547694878
44,562.1472,-7.953122734483631,-2.2227389200908103,Rural_Sokoto,24.619905,1200.3,-5.3,31.8,13.25,0.66,Loamy,4.649273584598177,0.262476573210417,1.4,0.9484067741024448,tea,0.6774334100731749
45,779.9252,-10.22849781780673,0.3764236386048822,Rural_Sokoto,3.3992305,2219.5,-2.2,30.6,14.2,0.67,Volcanic,4.41686239209466,0.3353835992412022,8.3,5.440520355967024,tea,0.6554843802369908
46,805.97516,-4.335051067338188,-0.8848684176079324,Rural_Kilimani,4.799029,1284.1,-2.8,29.2,13.2,0.6,Volcanic,5.829746889672065,0.8005345089911302,2.3,0.7406976541469475,coffee,0.3220424583247598
47,673.3514,-9.81847973348514,-1.5425421326331856,Rural_Sokoto,8.904864,1927.1,-3.4000000000000004,30.3,13.45,0.67,Volcanic,4.85711097685568,0.1418049757610968,3.2,2.757766696896831,tea,0.8618020927802597
48,493.53882,-0.3159727023397636,-3.1056433594397808,Rural_Kilimani,8.672898,690.4,-6.2,34.1,13.95,0.57,Loamy,6.766205917784029,0.0048716138507293,2.2,1.5872457310703936,wheat,0.7214753323047243
49,538.19745,-7.326831374915491,-1.254246805498828,Rural_Sokoto,12.456426,1187.9,-5.3,32.0,13.35,0.62,Loamy,6.045768938148034,0.6066086270989894,1.8,0.928374343847798,wheat,0.5157635243598878
50,544.6548,-1.1990885762631844,-3.925483195978111,Rural_Kilimani,9.845885,532.3,-5.9,33.4,13.75,0.56,Loamy,4.998228750306571,0.0265708749447491,4.1,2.2379314309233287,maize,0.5458369343715437
51,965.42365,-4.434176318492858,-3.6326832543572793,Rural_Kilimani,7.6869597,903.7,-1.6999999999999993,27.1,12.7,0.58,Rocky,6.116802548281348,0.2085764475977201,2.7,1.6653141105639895,wheat,0.6167830039125887
52,809.51984,-4.064709473279997,-1.0335206956615857,Rural_Kilimani,14.039279,1275.4,-2.8,31.0,14.1,0.63,Volcanic,4.096503703770193,0.7403902194590921,0.8,0.3138649713341964,tea,0.39233121416774547
53,379.92014,-9.994201769622965,-3.934492424951059,Rural_Hawassa,5.2726903,1492.5,-6.5,33.0,13.25,0.62,Silt,5.915457225251797,0.0650652054672004,2.9,1.4338166174379847,wheat,0.49441952325447747
54,603.43915,-5.866986767001265,-1.303797564850046,Rural_Sokoto,45.649673,1021.6,-4.9,33.9,14.5,0.71,Loamy,4.5775326672273255,0.9022021407570648,1.4,0.6079476045793384,tea,0.4342482889852417
55,813.8458,-4.898262721626084,-5.5561536400818206,Rural_Kilimani,29.738115,562.4,-3.4000000000000004,30.3,13.45,0.63,Sandy,6.060544019610835,0.3044480470669112,0.7,0.37513130377171017,maize,0.5359018625310146
56,723.12756,-9.660780470284532,-0.5560315600953059,Rural_Sokoto,4.783915,2010.9,-2.9000000000000004,30.5,13.8,0.66,Volcanic,5.792302604657708,0.2413431407575147,4.5,3.014890499314823,banana,0.6699756665144051
57,410.50626,-10.94039734882663,-8.934614504937574,Rural_Akatsi,4.675606,1846.7,-5.9,30.2,12.15,0.65,Silt,5.926181828355334,0.0764138193525744,4.3,2.277240514369821,banana,0.5295908172953072
58,792.6537,-3.163570826419365,-2.835366490251321,Rural_Kilimani,28.081358,928.5,-3.3,31.2,13.95,0.65,Sandy,5.102047962507783,0.3873496942586942,1.1,0.5975574299718895,potato,0.5432340272471723
59,396.00775,-0.4781776587746762,-4.425495403976762,Rural_Kilimani,6.379792,279.0,-7.5,32.4,12.45,0.53,Loamy,5.319849778854642,0.0041822566814976,2.9,1.6499963057202243,wheat,0.5689642433518015
60,909.26044,-1.4333846244469477,-1.862369761172864,Rural_Kilimani,9.121588,1405.4,-1.8000000000000007,31.0,14.6,0.63,Volcanic,5.366401241443922,0.0631286759594055,2.7,1.2086502250702684,coffee,0.44764823150750677
61,383.46628,-11.08007383909003,-8.628300719857318,Rural_Akatsi,6.539067,1822.5,-6.1,31.0,12.45,0.65,Silt,6.569699633406715,0.1649404955306821,4.6,2.2991782328462844,wheat,0.4998213549665836
62,717.6414,-2.645416104474501,-3.2002402636557425,Rural_Kilimani,10.938603,799.1,-4.1,33.4,14.65,0.59,Sandy,5.499808143591797,0.300350270999493,2.0,0.9120396288084192,wheat,0.4560198144042096
63,709.2452,-10.49883941186492,-0.5199946442035108,Rural_Sokoto,1.2624784,2156.5,-2.9000000000000004,30.9,14.0,0.66,Volcanic,5.578641561097856,0.3398972967475686,8.8,5.56257137611065,coffee,0.6321103836489375
64,603.7494,-8.894812620452992,-3.3804248431147155,Rural_Hawassa,4.3008165,1419.2,-4.5,28.6,12.05,0.61,Peaty,4.411738198801234,0.0118010522910804,3.4,1.2118925052379925,cassava,0.35643897212882136
65,459.53207,-14.70715689270408,-7.020153348185981,Rural_Hawassa,2.867474,1277.1,-6.0,33.2,13.6,0.6,Peaty,4.040777400519723,3.3224900534617905e-10,10.7,3.8377541555998107,cassava,0.3586686126728795
66,834.7159,-5.182121395387183,-3.587637109492535,Rural_Kilimani,18.581152,785.0,-3.0,29.2,13.1,0.61,Sandy,6.156581998864892,0.1965308183241032,0.7,0.3914573680230897,maize,0.5592248114615568
67,674.2084,-7.817951937454536,-7.240879458023223,Rural_Akatsi,11.709434,1105.9,-4.2,28.6,12.2,0.61,Sandy,5.218901008218108,0.089423673948881,3.2,1.3481329147535481,wheat,0.42129153586048373
68,747.4178,-8.570402707583165,-1.1506406723099185,Rural_Sokoto,1.3789419,1724.8,-2.9000000000000004,28.9,13.0,0.63,Volcanic,5.850088552276825,0.1154911311890309,8.8,5.141145504718525,coffee,0.5842210800816505
69,344.45914,-11.332392660211006,-6.4750949953225865,Rural_Hawassa,21.846682,1731.1,-6.6,32.0,12.7,0.69,Silt,5.2662899339037486,0.0278680502159472,1.4,0.5861304846793628,banana,0.41866463191383063
70,545.2032,-0.4060865670258256,-3.002037226250871,Rural_Kilimani,10.295476,772.7,-5.6,29.1,11.75,0.58,Loamy,6.724823436606546,0.006578449094578,3.3,2.190931480631438,maize,0.6639186304943753
71,585.1891,-5.452462989445372,0.7232789540634064,Rural_Kilimani,21.96423,1209.0,-4.9,33.6,14.35,0.65,Silt,6.683805609639423,0.6857799179908268,0.8,0.3576810332626402,wheat,0.44710129157830025
72,680.9612,-3.0013658699844505,-6.7273534065651495,Rural_Kilimani,31.381239,445.3,-4.7,33.6,14.45,0.62,Sandy,4.546514888515515,0.2058262698231884,1.4,0.7119346140002084,potato,0.5085247242858632
73,507.23108,-7.133086565840455,-1.2407329620394052,Rural_Sokoto,10.975426,1116.9,-5.7,32.8,13.55,0.61,Loamy,5.534211139346645,0.6790506213426133,4.6,1.7663575011767187,banana,0.38399076112537367
74,568.6904,-8.552379934645952,-6.560682670565599,Rural_Akatsi,17.172949,1192.0,-5.0,32.3,13.65,0.64,Loamy,5.428472229769554,0.1241491550186729,1.0,0.615747050316112,cassava,0.615747050316112
75,376.7257,-0.3024556226368542,-4.344412343220224,Rural_Kilimani,15.336854,269.2,-7.6,32.5,12.45,0.56,Loamy,6.361335077732342,0.0026264430379894,1.0,0.6774199761631194,wheat,0.6774199761631194
76,776.9175,-9.376921796523431,-2.0425543406318374,Rural_Sokoto,10.646531,1879.4,-2.5,29.2,13.35,0.67,Volcanic,4.168289395561951,0.1341651120291419,4.6,3.5200664757074764,tea,0.7652318425451037
77,610.9348,-1.2621682815434276,-6.101211992945216,Rural_Kilimani,9.278497,353.7,-5.4,30.7,12.65,0.55,Loamy,5.98152616007935,0.1248128843132475,3.4,2.311196601245741,wheat,0.6797637062487474
78,567.1401,-5.619173639114591,-0.8533361162026118,Rural_Kilimani,2.6829624,1040.5,-5.2,28.9,11.85,0.58,Loamy,5.068413021575089,0.9140946696274114,11.1,4.105127125331258,wheat,0.3698312725523656
79,744.86566,-4.348568147041098,-0.4569300413928701,Rural_Kilimani,9.13863,1284.5,-3.4000000000000004,28.1,12.35,0.62,Volcanic,4.403427497227362,0.743466972009191,4.1,1.9495080099215691,tea,0.47548975851745595
80,826.1083,-2.9157576985326905,-1.5650652050655574,Rural_Kilimani,5.061548,1258.6,-2.6,26.9,12.15,0.6,Volcanic,4.510853471485074,0.3310938358145836,2.7,1.632599342439161,tea,0.6046664231256151
81,683.9345,-14.39626405953716,-6.146258137809959,Rural_Hawassa,17.144402,1638.1,-3.6,31.8,14.1,0.67,Volcanic,4.405833109450071,9.936232696456411e-09,0.9,0.311260229985243,cassava,0.34584469998360334
82,736.43884,-3.528531978397922,-0.3488192937174859,Rural_Kilimani,2.530983,1334.6,-3.4000000000000004,29.1,12.85,0.6,Volcanic,5.492035630308211,0.4771280907965269,7.4,2.9791383656840726,coffee,0.4025862656329828
83,469.52298,-9.23273961302573,-5.511107495217078,Rural_Hawassa,9.228676,1297.6,-5.9,30.4,12.25,0.62,Silt,7.274776212229401,0.0552884325692651,4.2,2.1133188379549095,wheat,0.5031711518940261
84,595.3719,-9.611217844707197,-2.5380619341440145,Rural_Hawassa,2.0598238,1707.8,-4.3,30.0,12.85,0.63,Silt,6.14205442062611,0.0701244527140663,6.5,3.1074236273618703,coffee,0.47806517344028776
85,737.3999,-2.6364047180058936,-2.610135765927604,Rural_Kilimani,0.5008781,961.7,-3.6,30.8,13.6,0.57,Sandy,5.125496720341652,0.3435218752265914,12.3,6.642585561990004,potato,0.5400476066658539
86,631.03644,-5.749838742909383,-0.1551208707990896,Rural_Sokoto,4.558887,1206.5,-4.5,33.1,14.3,0.6,Peaty,4.283779088961377,0.9729916823647378,2.4,0.667397181888685,cassava,0.27808215912028544
87,497.6068,-14.022291521089995,-6.736362635538097,Rural_Hawassa,7.9985347,1564.4,-5.5,31.8,13.15,0.63,Silt,6.946408342433595,1.9708156638083432e-08,4.4,1.7252486693829516,banana,0.39210197031430716
88,764.42444,-4.159329031200365,-1.294788335877097,Rural_Kilimani,16.099163,1175.5,-3.3,28.9,12.8,0.63,Sandy,4.555199565618687,0.7484946851466435,0.8,0.2897404233382352,tea,0.36217552917279394
89,718.968,-8.64699949256632,-0.0064685927454364,Rural_Sokoto,12.725033,1805.9,-3.2,29.6,13.2,0.67,Volcanic,4.510769855932135,0.1208330141371241,1.3,1.0901954825728142,tea,0.8386119096713955
90,672.494,-7.18264919141779,-6.168781210242331,Rural_Hawassa,34.655468,819.1,-4.4,29.2,12.4,0.66,Sandy,5.204323624742162,0.307990667901403,1.4,0.717484086099107,cassava,0.5124886329279336
91,636.7583,-7.092535326731726,-2.74076958603536,Rural_Hawassa,5.922931,999.6,-4.6,32.7,14.05,0.59,Loamy,6.688992314630864,0.3404237408133587,2.9,1.8934551228516732,wheat,0.6529155596040253
92,680.74854,-7.015938541748572,-0.1731393287449869,Rural_Sokoto,17.115238,1408.4,-3.8,30.1,13.15,0.65,Volcanic,4.142578632442273,0.6917586869825796,1.2,0.38337290487973397,cassava,0.31947742073311164
93,378.82364,-12.508378594364132,-8.385051537587705,Rural_Akatsi,13.30753,1822.6,-6.1,29.3,11.6,0.67,Silt,5.617232128349174,0.0269282867239738,1.6,0.9538516820804563,rice,0.5961573013002852
94,686.1873,-8.489300229365707,1.227795776548532,Rural_Sokoto,7.4993587,1781.0,-3.4000000000000004,30.0,13.3,0.65,Volcanic,4.744504820647771,0.0506929348856065,3.5,1.8088215187383605,banana,0.5168061482109602
95,459.43204,-9.43099011533507,-5.799402822351436,Rural_Hawassa,13.164362,1370.1,-5.8,32.7,13.45,0.64,Silt,5.7107190736135065,0.1029903425201107,1.8,0.9174566897043425,cassava,0.5096981609468569
96,758.08466,-10.111349793714847,-1.123612985391072,Rural_Sokoto,31.378008,2108.5,-2.5,29.1,13.3,0.75,Volcanic,4.997698253154257,0.1695498500795315,1.5,1.1347028746239292,tea,0.7564685830826194
97,701.20154,-9.358899023586218,-0.6190961629059462,Rural_Sokoto,7.184972,1920.5,-3.2,31.6,14.2,0.66,Volcanic,4.3410718377205,0.1680045912064568,4.5,3.6460196491328887,tea,0.8102265886961975
98,388.1572,-9.87254805229678,-6.912042600510596,Rural_Akatsi,5.3030796,1470.8,-6.4,33.8,13.7,0.62,Silt,7.156023857754025,0.0771656346182975,4.6,1.471791406538258,banana,0.31995465359527353
99,643.1573,-10.476310945693404,-1.3218160227959432,Rural_Sokoto,22.550077,2042.5,-3.6,29.7,13.05,0.72,Volcanic,4.094322103400768,0.1651060808500329,0.5,0.37615709634463207,tea,0.7523141926892641
100,711.88837,-7.601678662207984,-4.024584714680546,Rural_Hawassa,1.7127155,1046.3,-3.9,31.4,13.75,0.58,Sandy,6.586034288630515,0.0691584615767919,5.2,2.62140584691105,maize,0.5041165090213557
101,369.78412,-11.219750329353428,-8.72289762407328,Rural_Akatsi,24.896206,1849.9,-6.0,31.7,12.85,0.71,Silt,5.836137795624648,0.1661653445560425,1.4,0.8114908834254592,rice,0.5796363453038994
102,585.7511,-7.223200430526518,-2.078591256523632,Rural_Sokoto,4.52347,1085.7,-5.0,32.9,13.95,0.59,Loamy,6.36713933797083,0.577410714107456,2.3,1.308704002591142,wheat,0.5690017402570183
103,463.17465,-12.621020925221712,-8.880559131099881,Rural_Akatsi,1.3305372,1903.4,-5.3,31.0,12.85,0.64,Silt,6.828448450031308,0.006509506124162,14.6,7.466404314003241,wheat,0.5113975557536466
104,798.289,-1.12249179128003,-1.722726712092159,Rural_Kilimani,3.3962333,1351.4,-2.8,29.9,13.55,0.6,Volcanic,4.691339076305328,0.0323553670978272,12.0,8.270307592331687,tea,0.6891922993609738
105,598.0178,-1.9875848922662376,-4.664239971759902,Rural_Kilimani,19.143837,441.6,-5.5,31.3,12.9,0.58,Loamy,5.340806297616625,0.0824920872349473,0.9,0.5558922416721386,wheat,0.6176580463023762
106,628.43207,-9.87254805229678,-5.213802939109772,Rural_Hawassa,16.149405,1678.8,-4.1,30.3,13.1,0.67,Silt,6.565928067747882,0.072715003951281,1.1,0.6190406489776898,wheat,0.5627642263433543
107,491.91196,-1.0909519386399076,-3.8669232076539446,Rural_Kilimani,19.73039,491.8,-6.4,31.8,12.7,0.59,Loamy,6.406293574069096,0.0221480190464203,0.9,0.5952166853502895,maize,0.6613518726114327
108,769.1642,-8.218958635307517,-0.3578285226904347,Rural_Sokoto,19.388521,1737.8,-2.7,31.1,14.2,0.68,Volcanic,4.93329448564189,0.1788288653053854,0.8,0.6380509729870785,tea,0.797563716233848
109,339.7252,-6.335578863368793,-1.6686713382544671,Rural_Hawassa,21.680336,733.9,-7.5,32.6,12.55,0.61,Loamy,5.9208265269104885,0.8282040292627627,1.1,0.5222741980396125,wheat,0.47479472549055673
110,796.3508,-7.867514563031871,-1.1416314433369694,Rural_Sokoto,4.876115,1598.2,-2.6,29.7,13.55,0.63,Volcanic,5.274719324056872,0.3497224731839154,2.6,1.1013678840434917,coffee,0.42360303232441987
111,795.21094,-4.231420122949215,-5.740842834027268,Rural_Kilimani,10.080604,528.9,-3.6,28.9,12.65,0.56,Sandy,6.1418825235878645,0.2583351016791845,4.4,2.530767853520573,wheat,0.5751745121637665
112,597.09717,-9.282302238603066,-7.77692858191367,Rural_Akatsi,8.757406,1570.2,-4.4,31.1,13.35,0.64,Silt,7.193913019159325,0.0998354628542573,4.5,1.7243764980329812,banana,0.3831947773406625
113,459.17047,-11.02600552027839,-8.695869937154434,Rural_Akatsi,3.5356965,1895.7,-5.4,32.6,13.6,0.65,Silt,5.646501377445966,0.1355830104305843,9.1,4.653875235713266,coffee,0.5114148610673919
114,689.879,-8.047742292403997,-7.011144119213031,Rural_Akatsi,12.036003,1192.9,-3.8,28.3,12.25,0.62,Sandy,6.181975145252621,0.118607891978307,1.5,0.7798444900157991,wheat,0.5198963266771994
115,680.05005,-9.841008199656658,-0.7181976816083819,Rural_Sokoto,1.9294587,1998.1,-3.3,32.3,14.499999999999998,0.65,Volcanic,5.391902022326827,0.2344166700920565,6.7,5.431288839150539,tea,0.8106401252463491
116,770.18756,-5.641702105286106,-4.659735357273428,Rural_Kilimani,7.614794,618.7,-3.7,26.5,11.4,0.56,Sandy,6.116174023224898,0.2565610161163758,3.2,1.8518331670375443,potato,0.5786978646992326
