Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
235,549.1137,-1.2982138274178538,-6.41653500699842,Rural_Kilimani,6.398175,289.9,-6.0,30.7,12.35,0.53,Loamy,5.056559496961321,0.1223602179111962,2.6,1.464533580905411,wheat,0.5632821465020811
236,612.5021,-1.2801910544806407,-4.186750836193622,Rural_Kilimani,7.3738832,550.2,-5.2,31.3,13.05,0.56,Loamy,5.551860039384676,0.0263292817549336,2.7,1.7936310588163418,wheat,0.664307799561608
237,687.5948,-10.151901032823575,-9.267955976936674,Rural_Akatsi,8.772305,2038.2,-3.1,32.0,14.45,0.67,Volcanic,5.368226150911827,0.1346211102939222,4.7,2.951611712069126,banana,0.6280024919296012
238,945.3568,-1.573061114710347,-1.916425135010556,Rural_Kilimani,1.0674825,1417.5,-1.4000000000000004,24.5,11.55,0.6,Volcanic,4.421718855710728,0.0828248830767923,8.8,5.317923441782586,tea,0.6043094820207484
239,320.72507,-14.152956624884787,-7.452596338887518,Rural_Hawassa,4.949014,1343.9,-7.2,30.4,11.6,0.61,Peaty,5.021106159872191,1.1395609866283294e-08,3.5,1.3540418445535773,banana,0.38686909844387923
240,375.8042,-11.742410744532595,-8.659833021262639,Rural_Akatsi,12.344337,1850.3,-6.2,31.9,12.85,0.67,Silt,5.289374944876915,0.1845520212320419,1.7,0.9076550734341591,rice,0.5339147490789171
241,505.25302,-10.92688026912372,-9.524719002665712,Rural_Akatsi,39.932186,1976.2,-4.9,29.7,12.4,0.77,Silt,6.412576355837626,0.0225608517201446,1.4,0.8193730575713901,banana,0.5852664696938501
242,817.6941,-4.429670625258554,-1.4344313849578014,Rural_Kilimani,18.070463,1192.9,-2.8,29.1,13.15,0.64,Sandy,6.117015001400572,0.7782224151110616,1.3,0.6494053032272024,cassava,0.4995425409440018
243,668.15155,-5.344326351822097,-0.4434161979334472,Rural_Kilimani,3.270398,1193.4,-4.1,31.5,13.7,0.59,Sandy,6.243852745837262,0.8919991849689576,8.2,1.9565952697839968,coffee,0.23860917924195085
244,479.31125,-9.440001501803676,-5.605704399433039,Rural_Hawassa,8.776728,1380.8,-5.7,33.0,13.65,0.62,Silt,6.257245356410776,0.0834243380667224,4.1,1.7700872562324623,banana,0.4317285990810884
245,783.677,-5.97512340462454,-7.637285532832965,Rural_Amanzi,24.1422,797.6,-3.5,27.8,12.15,0.63,Sandy,5.933261292514229,0.4303982952796517,1.1,0.5220523361913564,maize,0.474593032901233
246,679.1616,-7.308808601978278,-5.664264387757205,Rural_Hawassa,8.133283,848.4,-4.4,30.7,13.15,0.58,Sandy,5.6796051890255805,0.3085420515974293,2.4,1.3355617427331747,cassava,0.5564840594721562
247,834.3536,-5.132558769809849,-5.844448967216178,Rural_Kilimani,10.367101,597.2,-3.2,30.5,13.65,0.57,Sandy,4.960487994312925,0.3104913597221307,3.5,2.0742867811329533,potato,0.5926533660379867
248,507.50168,-9.827491119953748,-2.749778815008308,Rural_Hawassa,5.0141234,1676.8,-5.0,32.0,13.5,0.63,Silt,6.507841934125809,0.0257614385470512,2.2,1.207157480578648,wheat,0.5487079457175672
249,674.843,-5.997651870796057,0.1647067577405885,Rural_Sokoto,32.795967,1299.8,-4.0,31.1,13.55,0.69,Volcanic,4.969756172597244,0.9720795515915748,1.2,0.6203847249619022,tea,0.5169872708015852
250,648.79944,-9.084051736293729,-2.6461726818193982,Rural_Hawassa,3.5610461,1646.7,-3.5,30.3,13.4,0.63,Volcanic,5.630260347252076,0.0183096889896924,12.0,6.866983074175433,banana,0.5722485895146194
251,628.17474,-6.763619720627595,-2.227243534577285,Rural_Hawassa,18.625628,1007.2,-4.7,30.1,12.7,0.63,Loamy,5.90088788930971,0.6175469021046485,1.5,0.7950569745379705,wheat,0.5300379830253137
252,855.8754,-2.366063123947704,-7.9841408482914895,Rural_Kilimani,8.040479,749.1,-2.8,28.9,13.05,0.57,Rocky,5.671746267643287,0.0255504535648894,4.5,2.705013345700699,potato,0.6011140768223775
253,782.8814,-3.10049112113912,-3.3128556258176003,Rural_Kilimani,4.0686026,820.7,-3.4000000000000004,32.0,14.3,0.57,Sandy,6.4762944819282025,0.3197732760050734,11.7,6.128451215192052,maize,0.5237992491617138
254,765.71216,-8.209947248838912,-1.560560590579083,Rural_Sokoto,15.156538,1599.8,-2.9000000000000004,31.4,14.25,0.66,Volcanic,4.061815947942615,0.2241982330213882,1.7,1.123292591514699,tea,0.660760347949823
255,640.91986,-9.196694067151306,-5.020104516191375,Rural_Hawassa,25.823397,1447.4,-4.3,30.0,12.85,0.68,Volcanic,5.619730448485411,0.0263745038857768,1.3,0.7247041049393753,coffee,0.5574646961072117
256,428.64127,-11.6072399475035,-8.894072974559304,Rural_Akatsi,13.345416,1915.6,-5.7,30.0,12.15,0.68,Silt,6.646997291222367,0.1195527509559857,0.6,0.3030251342262759,wheat,0.5050418903771265
257,682.3821,-10.832260711203354,-1.2587514199853025,Rural_Sokoto,3.485978,2138.5,-3.2,32.1,14.45,0.66,Volcanic,4.476456099483029,0.2113393633255235,8.8,6.67918885618053,tea,0.7589987336568783
258,1003.4345,-3.5645775242723463,-2.592117307981707,Rural_Kilimani,23.123165,1182.2,-1.0999999999999996,28.4,13.65,0.65,Sandy,6.208891989098108,0.399115928704157,1.6,0.4390168968118376,tea,0.2743855605073985
259,363.24857,-10.503345105099225,-3.515563277708946,Rural_Hawassa,8.931987,1612.4,-6.7,32.7,13.000000000000002,0.64,Silt,6.581278167435416,0.1364192417805186,3.5,2.094119592702273,rice,0.598319883629221
260,828.5322,-4.348568147041098,-6.601224200943867,Rural_Kilimani,10.721512,592.1,-3.2,27.7,12.25,0.57,Sandy,5.220753486445706,0.271513994938953,2.8,1.7487983316894542,potato,0.6245708327462337
261,680.2488,-5.502025615022708,-7.231870229050275,Rural_Amanzi,7.1811347,568.3,-4.6,28.8,12.1,0.56,Sandy,5.57020595950582,0.4338178873372631,4.5,2.609377215380645,potato,0.5798616034179211
262,276.6052,-11.3233812737424,-8.34901462169591,Rural_Akatsi,6.2444873,1719.7,-7.2,34.2,13.500000000000002,0.64,Silt,6.11277513688947,0.2857156819301497,2.7,1.4423771759582236,rice,0.5342137688734161
263,392.29877,-10.863800563843476,-6.051661233593999,Rural_Hawassa,5.8429794,1697.7,-6.2,34.1,13.95,0.64,Silt,7.050420753800386,0.1539439821990899,2.8,1.323132486336182,wheat,0.47254731654863646
264,865.6767,-1.883953947877265,-1.3308252517688917,Rural_Kilimani,4.7197785,1440.7,-2.1,31.9,14.9,0.62,Volcanic,5.6447775965047295,0.0960730749680582,3.7,1.8514898521657386,coffee,0.5004026627474969
265,617.0832,-8.282038340587762,-7.020153348185981,Rural_Akatsi,24.603285,1181.8,-4.6,29.5,12.45,0.66,Loamy,5.8241665330681,0.0928368959444631,0.8,0.3878677926013759,coffee,0.48483474075171984
266,425.1166,-10.030247315497393,-3.767821688951509,Rural_Hawassa,28.446945,1558.6,-6.0,30.9,12.45,0.7,Silt,5.675061987144228,0.0650825876421454,1.3,0.8714005086327156,rice,0.6703080835636274
267,724.34436,-6.295027624260065,-7.29943944634739,Rural_Amanzi,33.23951,750.2,-4.0,30.2,13.1,0.65,Sandy,4.987327121982693,0.4690455206016833,1.7,0.8983722814569067,potato,0.5284542832099451
268,709.637,-3.267201770808338,-2.1191327869019005,Rural_Kilimani,1.0190023,993.0,-4.0,29.0,12.5,0.57,Sandy,6.128989936798075,0.4243575563866499,10.9,3.9457324859006,coffee,0.3619938060459266
269,759.17444,-5.758850129377988,-5.749852063000217,Rural_Kilimani,8.772279,582.4,-3.9,32.9,14.5,0.56,Sandy,5.989506107029019,0.2904726944973169,2.7,1.411107450387595,maize,0.5226323890324426
270,571.6264,-9.309336398008885,-2.7002280556570906,Rural_Hawassa,6.7860394,1581.2,-4.7,31.2,13.25,0.63,Silt,6.450217665310708,0.0161398735896068,3.2,1.5208456996567221,banana,0.4752642811427256
271,241.63023,-11.805490449812838,-6.443562693917266,Rural_Hawassa,7.4265685,1661.6,-7.6,31.8,12.1,0.64,Silt,5.848460062709757,0.0032878313683,3.8,1.6798828507088894,banana,0.44207443439707617
272,205.86292,-12.684100630501955,-6.493113453268482,Rural_Hawassa,2.5347846,1591.3,-8.0,33.7,12.85,0.62,Silt,6.356803403490848,1.583236546884039e-05,6.1,3.4123112407985237,rice,0.5593952853768072
273,576.6772,-1.6676806726307127,-6.299415030350088,Rural_Kilimani,33.286556,321.9,-5.8,31.0,12.6,0.62,Loamy,6.201311906431348,0.2290665124436801,1.3,0.8785773283010063,wheat,0.6758287140776972
274,623.46893,-7.475519251647495,-5.15073833629913,Rural_Hawassa,5.945678,844.7,-4.9,30.6,12.85,0.57,Loamy,6.04152493622701,0.1970940386596053,4.6,2.8417592360945245,potato,0.6177737469770705
275,649.87897,-5.623679332348894,-2.164178931766644,Rural_Hawassa,1.7971578,900.1,-4.5,31.5,13.5,0.57,Sandy,5.323120981765092,0.6689556040885201,14.6,7.177757789909173,cassava,0.49162724588419
276,760.1914,-4.25394858912073,-1.213705275120559,Rural_Kilimani,3.5463595,1181.9,-3.3,30.2,13.45,0.59,Sandy,6.594223815596879,0.7804959841219912,8.4,2.007122313129372,coffee,0.23894313251540142
277,739.4803,-2.866195072955355,-3.1281664318721525,Rural_Kilimani,4.8144636,825.3,-3.8,30.6,13.4,0.57,Sandy,4.803036364460231,0.3378770709575274,4.5,2.3394712250448957,potato,0.5198824944544213
278,324.78577,-11.016994133809783,-6.191304282674703,Rural_Hawassa,5.94897,1665.0,-6.8,34.1,13.65,0.64,Silt,7.051637084214628,0.1011460252518427,2.2,0.7726615018972357,banana,0.35120977358965255
279,343.0155,-11.071062452621424,-7.015648733699506,Rural_Hawassa,26.664206,1707.9,-6.6,29.7,11.55,0.7,Silt,7.081515042285943,0.0244951327152683,1.1,0.5472627212837179,rice,0.4975115648033799
280,587.8492,-7.250234589932337,-5.186775252190925,Rural_Hawassa,13.920897,737.8,-5.3,32.6,13.65,0.59,Loamy,6.0167939156587344,0.2050274406828528,1.2,0.8189242301438412,wheat,0.682436858453201
281,934.379,-1.4333846244469477,-2.05606818409126,Rural_Kilimani,1.7503169,1383.0,-1.5999999999999996,28.1,13.25,0.6,Volcanic,4.1607183255840745,0.0697166515968346,10.2,5.7349273159601495,tea,0.5622477760745245
282,358.92273,-12.810260041062444,-8.479648441803665,Rural_Akatsi,5.8213706,1739.7,-6.6,31.3,12.35,0.64,Silt,5.760606724457388,0.0048451538528976,3.5,2.1315541961454603,rice,0.6090154846129886
283,286.18732,-14.071854146667333,-7.466110182346941,Rural_Hawassa,2.1547751,1340.6,-7.5,33.1,12.8,0.6,Peaty,5.670863551826892,2.254708679388255e-08,11.7,5.347492511923984,banana,0.457050642044785
284,725.47546,-8.074776451809816,-4.168732378247725,Rural_Hawassa,5.289767,1200.5,-3.6,30.9,13.65,0.6,Sandy,5.0755896930106426,0.0433089113444141,4.1,2.1740814512101236,cassava,0.5302637685878351
285,606.73157,-2.330017578073278,-5.006590672731952,Rural_Kilimani,4.210642,402.6,-5.4,31.3,12.95,0.54,Loamy,5.738147257872433,0.1506090078632139,3.7,2.4068005042462137,wheat,0.650486622769247
286,289.57983,-14.121416772244666,-7.77692858191367,Rural_Hawassa,7.264153,1327.0,-7.5,34.6,13.55,0.61,Peaty,4.194851411585812,2.5087266660535235e-08,2.2,0.7129201539144538,banana,0.32405461541566083
287,941.4087,-3.1725822128879706,-7.461605567860466,Rural_Kilimani,47.578197,782.8,-2.0,27.2,12.6,0.7,Sandy,4.848963566724335,0.0876147321560951,0.7,0.33997860247561795,wheat,0.4856837178223114
288,357.36966,-9.620229231175802,-3.907464738032213,Rural_Hawassa,15.401091,1357.5,-6.8,32.6,12.9,0.64,Silt,6.075423813284665,0.0122662423079325,0.9,0.4745986947781753,wheat,0.5273318830868614
289,661.64307,-9.097568815996636,-0.7947761278784455,Rural_Sokoto,6.083312,1803.2,-3.6,31.0,13.7,0.65,Volcanic,5.511879480729952,0.1076407581426343,4.9,2.7490178090997435,banana,0.561024042673417
290,783.41394,-3.352809942260098,-1.4028990835524813,Rural_Kilimani,9.942962,1218.4,-3.1,32.3,14.599999999999998,0.61,Volcanic,5.612493644610941,0.4685183583855276,2.8,1.1369541122693687,coffee,0.40605504009620313
291,764.39703,-4.240431509417821,-2.155169702793696,Rural_Kilimani,3.0007794,995.8,-3.4000000000000004,31.9,14.25,0.58,Sandy,6.642769639033796,0.4958784677695515,7.3,3.4929112117962955,wheat,0.47848098791730076
292,658.92554,-7.876525949500477,-1.348843709714789,Rural_Sokoto,9.220897,1429.6,-4.0,31.4,13.7,0.63,Volcanic,5.373733442832069,0.3623046291955817,2.5,1.1485253139597293,cassava,0.4594101255838917
293,718.57117,-5.758850129377988,-7.339980976725658,Rural_Amanzi,8.00111,655.6,-4.2,33.5,14.65,0.57,Sandy,5.769581235178767,0.4522715931963366,2.5,1.1737558267172823,wheat,0.4695023306869129
294,882.8078,-4.844194402814447,-5.677778231216628,Rural_Kilimani,17.539904,631.2,-2.7,31.8,14.55,0.59,Rocky,5.692554404093272,0.3027391004106751,1.4,0.7753959299987276,wheat,0.5538542357133769
295,565.0046,-6.9078019041252965,-0.758739211986651,Rural_Sokoto,8.778391,1202.6,-5.1,30.7,12.8,0.61,Loamy,5.554941053685467,0.7294934783189274,4.9,1.93689867331202,banana,0.3952854435330653
296,440.38754,-10.15640672605788,-7.524670170671107,Rural_Akatsi,4.3889933,1640.8,-5.8,30.5,12.35,0.63,Silt,5.903370360868982,0.0356034606605169,2.3,1.1072705760209234,banana,0.48142198957431453
297,680.658,-9.241750999494336,-4.682258429705799,Rural_Hawassa,6.6492567,1533.4,-3.7,31.4,13.85,0.63,Volcanic,4.306534852724754,0.0130864009646959,3.4,2.537824523999218,tea,0.7464189776468289
298,731.3761,-7.236717510229427,-7.101236408942518,Rural_Akatsi,44.89459,954.7,-3.9,32.4,14.25,0.7,Sandy,5.981346729224833,0.1580845930340987,1.5,0.8851753827214172,cassava,0.5901169218142781
299,488.46014,-7.051984087622998,-3.975033955329328,Rural_Hawassa,10.768364,660.9,-6.3,29.0,11.35,0.58,Loamy,5.549870506497763,0.1136460170156265,3.1,1.9603802965396318,wheat,0.632380740819236
300,875.1697,-1.9154938005173872,-2.015526653712991,Rural_Kilimani,0.9729097,1285.4,-2.2,29.9,13.85,0.59,Volcanic,5.258812088994497,0.1459518866443964,9.8,5.146665214250321,cassava,0.5251699198214613
301,684.38824,-4.591875581693468,-0.5560315600953059,Rural_Kilimani,3.5154161,1198.1,-4.0,28.9,12.45,0.59,Sandy,5.7042155126839305,0.8002272742011293,14.6,3.3253608363206753,coffee,0.22776444084388187
302,498.5915,-1.104469018342817,-3.3128556258176003,Rural_Kilimani,12.230188,625.7,-6.2,32.3,13.05,0.58,Loamy,6.231093431072376,0.0345673523865101,1.6,1.0008383859938976,potato,0.625523991246186
303,562.77136,-6.200408066339699,-2.848880333710744,Rural_Hawassa,7.9385934,730.2,-5.5,33.4,13.95,0.57,Loamy,6.231236527341239,0.4760887643124868,4.1,2.47459371480132,maize,0.6035594426344684
304,458.29102,-12.621020925221712,-8.885063745586356,Rural_Akatsi,6.227432,1903.3,-5.3,31.9,13.3,0.65,Silt,5.827236831558148,0.0064252208950873,2.6,1.4664945145183932,banana,0.5640363517378435
305,837.0132,-4.555830035819042,-3.3533971561958698,Rural_Kilimani,3.4069543,817.9,-3.0,31.8,14.4,0.56,Rocky,5.721324206111566,0.2132042794313799,12.6,7.1627675673327555,wheat,0.5684736164549806
306,835.15094,-3.870964664204962,-4.258824667977212,Rural_Kilimani,8.7935095,684.2,-3.1,32.8,14.849999999999998,0.57,Sandy,6.375645899424155,0.2033491765438845,2.4,0.8467296230905422,coffee,0.3528040096210593
307,317.6713,-12.99949915690318,-6.556178056079124,Rural_Hawassa,11.950118,1671.1,-6.8,34.5,13.85,0.66,Silt,6.668380375744002,2.8286129293332152e-06,1.4,0.5699994522691497,banana,0.4071424659065355
308,605.04285,-1.8704368681743555,-3.4434894459253567,Rural_Kilimani,2.928153,671.7,-5.2,29.0,11.9,0.55,Loamy,6.679169461594311,0.1260841615042455,14.5,10.652869541575681,wheat,0.7346806580397022
309,692.51575,-9.336370557414703,-4.812892249813555,Rural_Hawassa,6.2819767,1574.6,-3.6,27.6,12.0,0.63,Volcanic,5.612452611147097,0.0148871719924582,2.3,1.1894843185961805,cassava,0.5171670950418177
310,622.3093,-6.583391991255468,-2.155169702793696,Rural_Hawassa,10.346278,980.7,-4.8,33.6,14.4,0.6,Loamy,5.813866482698692,0.665684362412073,4.8,1.4610011850987783,coffee,0.3043752468955788
311,681.86475,-6.966375916171238,-7.200337927644955,Rural_Akatsi,6.0851283,853.1,-4.3,32.7,14.2,0.58,Sandy,6.642450443394117,0.2172968507843591,3.0,1.514423723096134,maize,0.5048079076987113
312,535.9712,-5.844458300829748,-1.6371390368491463,Rural_Hawassa,10.1466875,888.8,-5.6,31.2,12.8,0.59,Loamy,6.40390292473987,0.8703208068000331,3.3,0.9687853790848465,coffee,0.29357132699540806
313,567.9796,-7.935099961546419,-3.5606094225736893,Rural_Hawassa,3.4237268,1048.8,-5.2,27.9,11.35,0.58,Loamy,6.764293337872859,0.0529644756748293,8.9,5.433041262759659,maize,0.6104540744673773
314,544.7251,-6.867250665016568,-1.7407451700380567,Rural_Sokoto,14.144229,1037.1,-5.3,33.7,14.2,0.61,Loamy,6.458129086650822,0.7469376295429022,0.7,0.3692332797727025,wheat,0.5274761139610036
315,130.45479,-12.562446913175773,-6.276891957917715,Rural_Hawassa,3.4851966,1522.6,-8.7,33.1,12.2,0.62,Silt,5.574274035717793,2.677487960731128e-05,9.6,5.30229412198537,rice,0.5523223043734761
316,617.6244,-7.042972701154392,-5.4705659648388085,Rural_Hawassa,1.604985,702.9,-5.1,29.9,12.4,0.55,Loamy,4.820330663032608,0.2469131665507737,9.7,5.544416939624825,wheat,0.5715893752190542
317,876.63837,-3.7357938671758655,-2.8038341888460003,Rural_Kilimani,7.5542545,996.1,-2.4000000000000004,32.5,15.05,0.59,Rocky,5.828446159391704,0.3565665216626423,4.0,2.111901924678824,cassava,0.527975481169706
318,713.039,-7.831469017157445,-7.011144119213031,Rural_Akatsi,5.7504606,1138.0,-3.7,30.6,13.45,0.6,Sandy,5.774410367123112,0.1351661780438935,4.1,1.9643253388773447,wheat,0.4791037411895963
319,744.7898,-4.33955676057249,-2.3758958126309384,Rural_Kilimani,20.52851,924.6,-3.7,29.5,12.9,0.63,Sandy,6.347606813094412,0.4195900459257618,0.9,0.31320388919140923,coffee,0.348004321323788
320,476.3871,-7.529587570459133,-1.4794775298225449,Rural_Sokoto,4.8514085,1136.2,-5.9,31.7,12.9,0.59,Loamy,4.882423926951316,0.5344841987250768,4.2,1.7565106377002675,wheat,0.41821681850006365
321,783.3612,-1.892965334345872,-7.1417779393207885,Rural_Kilimani,23.84276,578.2,-3.7,26.3,11.3,0.61,Sandy,6.196959579540812,0.1122847341358305,1.3,0.7939161432153595,wheat,0.6107047255502766
322,855.6666,-3.83942481156484,-1.8218282307945948,Rural_Kilimani,11.084231,1181.0,-2.5,28.9,13.2,0.62,Sandy,5.618462070037528,0.5547350623594804,4.7,2.585243286373769,cassava,0.5500517630582487
323,602.3666,-6.768125413861899,-1.853360532199915,Rural_Hawassa,16.265833,1034.7,-5.0,29.0,12.0,0.62,Loamy,4.763959191595971,0.7431615269635246,1.1,0.43111315362282737,wheat,0.39192104874802486
324,237.2236,-12.684100630501955,-7.623771689373542,Rural_Akatsi,6.9220257,1633.0,-7.7,33.0,12.65,0.64,Silt,6.954618911473679,0.0045021940339828,2.0,0.970833428540331,wheat,0.4854167142701655
325,586.7697,-8.282038340587762,-4.736313803543491,Rural_Hawassa,8.489628,1092.1,-5.0,29.4,12.2,0.6,Loamy,5.046494310702046,0.1439717294786403,3.9,2.121325424707579,wheat,0.5439295960788664
326,737.8809,-3.145548053482152,-2.9795141538184997,Rural_Kilimani,18.07428,841.0,-3.8,31.7,13.95,0.61,Sandy,5.347428736675767,0.3714958541194114,0.9,0.5106705014230878,potato,0.5674116682478753
327,977.853,-4.7630919245969885,-3.929987810464585,Rural_Kilimani,29.059856,868.1,-1.5999999999999996,29.8,14.1,0.65,Sandy,5.238507656890175,0.2091721502145868,1.3,0.7598936339163788,cassava,0.5845335645510605
328,697.63086,-7.520576183990527,-5.6417413153248335,Rural_Hawassa,1.6828007,933.6,-4.1,35.4,15.65,0.57,Sandy,6.278025742739795,0.326693972410355,14.8,7.674852326705269,wheat,0.5185711031557614
329,638.4171,-3.492486432523496,-6.37599347662015,Rural_Kilimani,21.675152,351.2,-5.4,30.9,12.75,0.59,Sandy,5.269921033253204,0.2103401790495536,1.5,0.705035132332332,cassava,0.47002342155488797
330,534.42596,-1.0684234724683923,-5.767870520946115,Rural_Kilimani,12.494922,280.3,-6.2,31.8,12.8,0.55,Loamy,5.559364422384986,0.0744807868192455,1.5,0.9150143894146087,wheat,0.6100095929430724
331,595.4138,-10.3276230689614,-9.655352822773468,Rural_Akatsi,15.955556,1989.6,-4.1,31.7,13.8,0.69,Silt,6.137553768370368,0.0692883506588453,1.5,0.807476233505269,coffee,0.5383174890035126
332,828.1254,-3.988112688296845,-5.434529048947014,Rural_Kilimani,21.64524,571.6,-3.3,30.5,13.6,0.6,Sandy,5.810569575364038,0.2368039967049447,0.7,0.4369243431095188,potato,0.6241776330135983
333,577.2653,-2.122755689295333,-4.925507611975414,Rural_Kilimani,14.279745,385.2,-5.7,29.8,12.05,0.57,Loamy,5.316829207105482,0.1223856115052272,1.8,1.185730826031726,potato,0.6587393477954033
334,549.3214,-2.1813297013412747,-5.047132203110221,Rural_Kilimani,28.582405,342.2,-6.0,31.8,12.9,0.61,Loamy,6.037344548633829,0.1481798078479527,1.6,1.074328160982032,wheat,0.67145510061377
335,640.9936,-7.25474028316664,-5.637236700838359,Rural_Hawassa,5.920703,791.8,-4.8,31.9,13.55,0.57,Sandy,5.131332237624378,0.2964957033642915,4.0,1.9824427252443564,cassava,0.4956106813110891
336,824.7461,-4.6098983546306815,-6.236350427539446,Rural_Kilimani,79.86596,573.3,-3.3,27.7,12.2,0.78,Sandy,6.149659391649376,0.2902447181443824,0.8,0.464338822582149,wheat,0.5804235282276862
337,657.6477,-9.710343095861866,-1.6686713382544671,Rural_Sokoto,17.057997,1874.7,-3.6,34.5,15.45,0.69,Volcanic,4.260876800379799,0.1822982588138417,1.4,1.1711367574282145,tea,0.8365262553058677
338,725.93304,-8.592931173754682,0.146688299794691,Rural_Sokoto,7.6909895,1814.0,-3.1,32.1,14.5,0.65,Volcanic,4.385691577835413,0.1180910406100642,3.1,1.0573113788784867,cassava,0.34106818673499567
339,885.3574,-7.263751669635246,-6.709334948619252,Rural_Akatsi,8.742047,1101.8,-2.3,28.9,13.3,0.6,Rocky,5.473177105731351,0.2217875722719854,4.1,1.9996173155702999,tea,0.487711540383
340,841.27527,-3.7988735724561113,-5.700301303649,Rural_Kilimani,10.905564,581.3,-3.1,27.4,12.15,0.57,Rocky,4.802218005641497,0.2275869308384485,2.3,1.1996668069104717,wheat,0.5215942638741181
341,744.4219,-9.809468347016535,-0.5380131021494081,Rural_Sokoto,3.1670716,2067.8,-2.7,29.1,13.2,0.66,Volcanic,4.87923915220834,0.2740338840705221,7.8,5.90408672311825,tea,0.7569341952715706
342,466.4494,-9.453518581506586,-3.857913978680996,Rural_Hawassa,3.8758826,1421.4,-5.8,30.8,12.5,0.61,Peaty,5.154830356483091,0.0072100794474673,9.4,4.292638203008478,cassava,0.4566636386179232
343,777.3204,-4.2899941349951565,-1.4074036980389557,Rural_Kilimani,8.8287325,1161.4,-3.2,27.6,12.2,0.61,Sandy,5.845566602277446,0.7579158194162087,4.3,0.9739700756322041,coffee,0.22650466875167538
344,758.7988,-10.287071829852673,0.6737281947121887,Rural_Sokoto,2.1231136,2208.0,-2.4000000000000004,30.0,13.8,0.67,Volcanic,4.033192567276057,0.2507398092861055,14.1,8.833340423226515,tea,0.626478044200462
345,402.7659,-11.809996143047142,-5.421015205487591,Rural_Hawassa,5.485953,1822.0,-6.0,29.8,11.9,0.65,Silt,6.508813911465747,0.0020072848785693,2.9,1.5171727620792803,wheat,0.5231630214066484
346,596.8644,-7.304302908743975,-2.479501945819848,Rural_Hawassa,2.7048478,1051.3,-4.9,32.7,13.900000000000002,0.58,Loamy,5.18803482047427,0.4004312889046391,5.4,3.148425533399827,cassava,0.5830417654444123
347,364.08893,-13.211266738915429,-6.754381093483995,Rural_Hawassa,1.6150832,1666.8,-6.5,34.3,13.9,0.62,Silt,6.119288301099454,2.0306726673056547e-06,12.5,6.655259488980119,coffee,0.5324207591184095
348,279.32495,-12.967959304263056,-6.885014913591751,Rural_Hawassa,8.116024,1620.9,-7.3,33.8,13.249999999999998,0.64,Silt,7.481469360151274,2.442047445493581e-05,4.1,1.7344772946437241,wheat,0.4230432425960303
349,796.9364,-7.718826686299867,1.3494203676833392,Rural_Sokoto,2.4565694,1730.0,-2.5,28.7,13.1,0.63,Volcanic,4.5545764745044055,0.1239625657712168,8.4,6.500559036335139,tea,0.7738760757541833
350,578.7975,-2.523762387148315,-6.470590380836112,Rural_Kilimani,37.53732,327.6,-5.7,33.3,13.8,0.63,Loamy,6.172879562316917,0.3093707308200216,1.0,0.6569260451589731,wheat,0.6569260451589731
351,584.62866,-14.076359839901636,-6.335451946241881,Rural_Hawassa,16.131746,1650.2,-4.5,32.4,13.95,0.67,Silt,5.29941520784703,2.223341862098216e-08,0.7,0.32421106566883345,banana,0.46315866524119065
352,757.1625,-2.7850925947378986,-3.398443301060613,Rural_Kilimani,2.537175,791.8,-3.7,29.0,12.65,0.56,Sandy,6.031220840980393,0.2846618026529849,8.7,4.645907779247962,wheat,0.5340123884193061
