Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
588,391.66562,-11.007982747341178,-5.078664504515541,Rural_Hawassa,8.826451,1719.0,-6.2,33.5,13.65,0.65,Silt,7.021123107258417,0.0303220474817089,2.8,1.4794509921760943,rice,0.5283753543486052
589,628.61115,-9.750894334970596,-2.6191449949005525,Rural_Hawassa,23.790745,1784.5,-3.9,30.3,13.2,0.7,Silt,6.656435113753709,0.0532764955742051,0.7,0.33217374121605814,coffee,0.47453391602294026
590,623.36896,-9.43099011533507,-2.326345053279721,Rural_Hawassa,2.233521,1708.4,-4.1,30.9,13.4,0.63,Silt,7.152060620374858,0.1047534110709743,10.2,4.330935326841187,banana,0.424601502631489
591,278.64334,-11.372943899319734,-6.524645754673803,Rural_Hawassa,19.536598,1676.0,-7.2,32.7,12.750000000000002,0.68,Silt,7.017263246660282,0.0223230650364007,1.9,0.9170739243641602,rice,0.48267048650745276
592,761.76587,-4.974859506609239,-1.092080683985752,Rural_Kilimani,9.7825985,1187.3,-3.3,28.1,12.4,0.61,Sandy,6.593701211659171,0.8830138641911865,4.1,1.5086275245891443,wheat,0.3679579328266206
593,748.6428,-0.73950786636426,-2.839871104737795,Rural_Kilimani,18.038786,1015.2,-3.6,28.9,12.65,0.62,Sandy,5.914236612030471,0.0171417721339837,1.0,0.5308265209743922,wheat,0.5308265209743922
594,680.26807,-2.235398020152912,-2.8849172496025384,Rural_Kilimani,0.61176217,854.9,-4.3,29.8,12.75,0.56,Sandy,6.4267554205272965,0.2494570538539493,9.2,5.0610881974215145,wheat,0.5501182823284255
595,641.74225,-6.524817979209526,-0.2226900880962046,Rural_Sokoto,23.805483,1286.9,-4.3,29.5,12.6,0.66,Volcanic,3.990651608175157,0.9104825268693206,1.4,0.38125891573820825,cassava,0.27232779695586307
596,743.09607,-1.9245051869859928,-4.074135474031764,Rural_Kilimani,14.178763,687.6,-3.9,31.2,13.65,0.59,Sandy,6.417098944585336,0.0796100856957868,1.6,0.9342983155141864,maize,0.5839364471963665
597,622.72174,-5.781378595549505,-7.006639504726558,Rural_Amanzi,17.108318,519.8,-5.2,28.2,11.5,0.58,Loamy,4.655370932756394,0.4023597008650325,1.5,0.8519022121668928,potato,0.5679348081112618
598,654.2441,-6.835710812376446,-2.7227511280894623,Rural_Hawassa,1.921074,963.2,-4.5,31.8,13.65,0.57,Sandy,5.656251199847272,0.4022880949264953,13.3,5.542014001107353,wheat,0.41669278203814686
599,550.62494,-6.267993464854246,-4.042603172626444,Rural_Hawassa,7.9616923,544.5,-5.8,28.4,11.3,0.56,Loamy,6.739027443873301,0.1892154870547334,2.9,1.865167722517869,maize,0.6431612836268514
600,323.99857,-6.344590249837401,-1.6686713382544671,Rural_Hawassa,13.908305,718.7,-7.7,29.5,10.9,0.59,Loamy,4.905469581349475,0.827351481244664,1.1,0.41432847212542195,wheat,0.3766622473867472
601,299.9205,-11.945166940076238,-5.497593651757654,Rural_Hawassa,8.8503475,1722.1,-7.0,32.3,12.65,0.65,Silt,6.44958434156517,0.0010450168203494,4.6,2.361100122892132,wheat,0.5132826354113331
602,347.66638,-10.025741622263087,-6.916547214997071,Rural_Akatsi,6.8638744,1473.5,-6.8,34.8,13.999999999999998,0.62,Silt,6.431831294098496,0.0857898190347734,3.7,2.3345817434013285,rice,0.6309680387571158
603,864.65704,-3.672714161895623,-3.668720170249073,Rural_Kilimani,24.962778,814.9,-2.7,30.2,13.75,0.63,Sandy,5.57809858141893,0.2449613880949373,1.1,0.5491129734057902,wheat,0.49919361218708197
604,916.2983,-3.879976050673568,-2.078591256523632,Rural_Kilimani,31.376312,1187.6,-1.9000000000000004,30.7,14.4,0.68,Sandy,6.315422894035678,0.4944722945833458,2.0,0.5563546797337687,coffee,0.27817733986688437
605,377.13028,-1.108974711577121,-4.930012226461888,Rural_Kilimani,9.895636,188.9,-7.7,29.3,10.8,0.54,Loamy,6.237140164870614,0.0304572957686265,4.3,2.8285463697658635,wheat,0.6578014813408986
606,386.60968,-11.06655675938712,-5.006590672731952,Rural_Hawassa,3.8329833,1724.4,-6.2,32.6,13.2,0.63,Silt,6.972750531689202,0.0274295135190062,5.5,2.1839957152983054,banana,0.3970901300542373
607,466.20282,-9.41747303563216,-3.092129515980358,Rural_Hawassa,17.861168,1467.7,-5.7,32.3,13.3,0.66,Silt,5.441451705382074,0.0058896947779699,0.9,0.3748668457026588,banana,0.41651871744739866
608,651.2241,-7.403428159898644,-4.290356969382532,Rural_Hawassa,8.262776,898.8,-4.6,31.1,13.25,0.59,Sandy,5.913937322195623,0.0912148549522124,2.1,1.192041110792884,potato,0.5676386241870877
609,756.6148,-2.366063123947704,-6.506627296727907,Rural_Kilimani,12.518321,515.5,-4.0,30.8,13.4,0.57,Sandy,5.626455420680044,0.3073732369183407,1.9,0.9352089527723586,wheat,0.49221523830124136
610,652.4048,-5.267729566838943,-7.452596338887518,Rural_Amanzi,10.279172,542.0,-4.9,32.2,13.650000000000002,0.57,Sandy,5.0266870973843645,0.447851683310337,3.2,1.7238367271717614,potato,0.5386989772411754
611,291.61734,-13.377977388584643,-7.704854750130081,Rural_Hawassa,4.35575,1556.2,-7.2,33.1,12.95,0.62,Silt,6.225565229572149,3.9806147381454586e-05,4.8,2.9475045200790446,rice,0.6140634416831343
612,691.9521,-7.295291522275368,-6.98862104678066,Rural_Akatsi,0.66108894,934.5,-4.2,31.1,13.45,0.56,Sandy,4.8827903139491164,0.1669991705354529,9.7,5.1904618159493765,potato,0.535099156283441
613,648.3,-6.213925146042609,-2.3083265953338232,Rural_Hawassa,13.218062,921.5,-4.6,30.6,13.0,0.6,Sandy,5.350419960025054,0.6123091733756871,1.5,0.7495679440941048,potato,0.4997119627294032
614,747.9583,-3.807884958924717,-6.020128932188678,Rural_Kilimani,25.975958,483.6,-4.1,31.3,13.6,0.61,Sandy,5.583190041519522,0.2253463184855723,1.6,0.7976510797860347,wheat,0.4985319248662716
615,769.43964,-8.98943217837336,-2.330849667766195,Rural_Hawassa,25.681625,1731.4,-2.7,32.0,14.65,0.7,Volcanic,4.477729318939365,0.0332343122701738,1.7,1.3363694974166076,tea,0.7860997043627104
616,537.6321,-9.13361436187106,-6.772399551429893,Rural_Akatsi,13.716626,1378.3,-5.2,31.4,13.1,0.64,Silt,5.52986268857712,0.0423570276055084,1.6,0.6859435440929307,banana,0.4287147150580816
617,675.0533,-7.281774442572459,-5.421015205487591,Rural_Hawassa,17.07238,835.0,-4.4,31.0,13.3,0.61,Sandy,5.8424785036239415,0.2558562812906407,1.0,0.49740620442932537,wheat,0.49740620442932537
618,558.40546,-6.209419452808305,-3.3939386865741383,Rural_Hawassa,20.050722,634.1,-5.7,28.9,11.6,0.6,Loamy,6.210141872003598,0.4541520251386582,1.4,0.9116510219440402,wheat,0.6511793013886003
619,762.97943,-7.331337068149794,-7.2273656145638,Rural_Akatsi,11.8293295,1044.7,-3.4000000000000004,27.9,12.25,0.61,Sandy,5.444941094933164,0.1276730177784888,1.2,0.550221327777348,wheat,0.45851777314779
620,606.9744,-2.3210061916046723,-4.074135474031764,Rural_Kilimani,7.423347,529.1,-5.3,31.4,13.05,0.56,Loamy,4.843518890492192,0.1224033279033901,4.9,2.6484378686793812,maize,0.5404975242202819
621,302.74683,-11.66581395954944,-6.114725836404639,Rural_Hawassa,8.925541,1713.6,-7.0,34.1,13.55,0.65,Silt,6.108640028960707,0.0084802806270599,2.4,1.4114516474868923,rice,0.5881048531195385
622,640.3584,-6.4347041145234645,-7.353494820185081,Rural_Amanzi,17.653564,748.2,-4.4,31.8,13.7,0.6,Sandy,5.484345577042353,0.4374495521400455,0.8,0.4449743430589206,potato,0.5562179288236507
623,800.60724,-2.902240618829781,-7.2273656145638,Rural_Kilimani,18.53317,609.8,-3.5,30.1,13.3,0.6,Sandy,5.690706724890664,0.116479938089277,0.8,0.4435132400052367,wheat,0.5543915500065458
624,838.43396,-5.209155554793002,-3.664215555762599,Rural_Kilimani,9.981896,777.8,-3.0,31.0,14.0,0.58,Rocky,4.535708585020026,0.1970634106893562,2.4,1.1782333711125106,tea,0.4909305712968794
625,822.456,-8.3361066593994,0.0881283114705246,Rural_Sokoto,4.301949,1853.2,-2.1,28.3,13.1,0.65,Volcanic,4.146247113701077,0.1437891570452291,4.3,3.2250647794671865,tea,0.750015064992369
626,594.45905,-1.487452943258587,-4.078640088518238,Rural_Kilimani,21.703142,546.4,-5.4,30.4,12.5,0.6,Loamy,5.547903666546315,0.0409658093579474,0.8,0.5595944396950417,potato,0.6994930496188022
627,969.9751,-4.2899941349951565,-3.8714278221404186,Rural_Kilimani,4.92645,871.5,-1.6999999999999993,28.0,13.15,0.57,Rocky,4.323959894444741,0.2105660502421513,2.7,1.022504678219341,tea,0.3787054363775337
628,849.4523,-2.221880940450003,-0.961446863877996,Rural_Kilimani,13.276266,1463.8,-2.2,29.8,13.8,0.64,Volcanic,5.657370599428862,0.1318656586074801,0.7,0.3569572595246289,cassava,0.5099389421780414
629,856.2192,-0.8386331175189294,-2.578603464522284,Rural_Kilimani,18.270403,1202.5,-2.4000000000000004,27.2,12.4,0.64,Sandy,6.460492234623668,0.0224135317402108,1.2,0.6318681185173758,maize,0.5265567654311465
630,524.0104,-1.7127376049737446,-5.105692191434387,Rural_Kilimani,12.165357,319.0,-6.3,32.8,13.249999999999998,0.55,Loamy,5.069695573913489,0.1085744399173836,1.1,0.68435149065787,potato,0.6221377187798818
631,857.4263,-7.358371227555613,-0.267736232960948,Rural_Sokoto,22.021997,1648.2,-2.0,29.0,13.5,0.68,Volcanic,3.909054072915109,0.5177037910572548,1.6,0.8010130712651313,tea,0.500633169540707
632,825.18896,-4.2224087364806095,-5.2183075535962455,Rural_Kilimani,3.758104,575.2,-3.3,31.8,14.25,0.55,Sandy,5.20620115186575,0.2520604504497921,12.2,7.60430935749763,potato,0.6233040456965271
633,374.60858,-0.415097953494433,-4.042603172626444,Rural_Kilimani,4.5945487,332.4,-7.6,31.7,12.05,0.53,Loamy,5.268066366306623,0.0037923254615629,2.6,1.659330501047751,potato,0.6382040388645196
634,885.4076,-4.398130772618432,-5.416510591001116,Rural_Kilimani,3.7613816,629.4,-2.7,28.2,12.75,0.55,Rocky,5.6525442074526,0.2712673104230685,7.5,4.571941904613425,potato,0.6095922539484566
635,542.87646,-1.744277457613867,-5.416510591001116,Rural_Kilimani,12.114856,312.4,-6.1,30.6,12.25,0.55,Loamy,4.880787439982724,0.1703589759966015,0.7,0.4150821647085346,potato,0.5929745210121923
636,435.98947,-0.2393759173566092,-3.803858604843304,Rural_Kilimani,32.076405,447.5,-6.9,31.6,12.35,0.63,Loamy,4.553353432506571,0.0026689156599636,1.0,0.5727547284794645,potato,0.5727547284794645
637,672.56177,-7.407933853132948,-5.8985043410538704,Rural_Hawassa,8.668825,877.0,-4.4,32.1,13.85,0.59,Sandy,5.727443665643464,0.3541018757822009,3.9,2.1640499936404316,cassava,0.5548846137539568
638,777.4731,-7.610690048676591,0.0205590941734095,Rural_Sokoto,9.9657135,1640.2,-2.7,27.4,12.35,0.65,Volcanic,5.050606560932707,0.3769136460965449,4.6,3.2757045922371613,tea,0.7121096939646003
639,371.51312,-11.192716169947609,-7.321962518779761,Rural_Hawassa,13.0767565,1781.3,-6.2,35.4,14.6,0.67,Silt,5.284847561326735,0.0361785210896108,1.3,0.7284168408676438,rice,0.5603206468212645
640,747.2899,-5.511037001491314,-2.1281420158748494,Rural_Hawassa,7.503821,972.9,-3.8,32.0,14.1,0.59,Sandy,6.058899067413317,0.6779949091712156,3.8,2.0102978424865623,cassava,0.5290257480227796
641,505.53125,-10.561919117145164,-7.317457904293287,Rural_Akatsi,13.922118,1794.7,-5.1,30.6,12.75,0.67,Silt,6.075528608348862,0.0283371913583366,1.7,1.1409337956293528,rice,0.6711375268407958
642,698.70374,-9.624734924410106,-9.30399289282847,Rural_Akatsi,4.3889475,1918.6,-3.2,30.7,13.75,0.65,Volcanic,4.7289324244198,0.2394959349934259,4.4,3.6814301190123677,tea,0.8366886634119017
643,903.53107,-3.65469138895841,-3.0200556841967687,Rural_Kilimani,19.646078,982.3,-2.2,30.8,14.3,0.63,Sandy,5.556448142458688,0.3350549523125726,1.2,0.5220111727380254,tea,0.43500931061502124
644,629.7452,-5.641702105286106,-0.1100747259343462,Rural_Sokoto,4.4494057,1203.7,-4.5,29.9,12.7,0.6,Peaty,5.736849411891232,0.9519247439207912,4.2,1.3079504427592556,wheat,0.31141677208553703
645,325.36624,-13.490619719442224,-6.7273534065651495,Rural_Hawassa,8.16713,1567.0,-6.8,34.7,13.95,0.64,Silt,5.812126640675389,2.522979471434764e-07,3.4,1.4831036466326584,banana,0.4362069548919584
646,785.5549,-4.163834724434668,-1.6236251933897237,Rural_Kilimani,6.235189,1132.6,-3.1,28.3,12.6,0.6,Sandy,6.265268463277883,0.675645305177112,4.2,1.6281335382698499,maize,0.3876508424452023
647,548.1013,-1.3522821462294914,-3.5606094225736893,Rural_Kilimani,5.1718593,610.0,-5.8,30.5,12.35,0.55,Loamy,6.011564413468356,0.0488590274609611,2.5,1.6566139249854377,potato,0.6626455699941751
648,830.35297,-4.30801690793237,-5.08767373348849,Rural_Kilimani,31.357258,587.5,-3.2,29.1,12.95,0.63,Sandy,4.999228765802256,0.2550547295116139,1.1,0.6645984571092461,potato,0.60418041555386
649,561.06793,-14.04031429402721,-6.556178056079124,Rural_Hawassa,6.2949696,1630.2,-4.8,29.2,12.2,0.63,Silt,5.510942310437508,2.0425112729960608e-08,2.5,1.152257998834114,cassava,0.46090319953364556
650,752.8724,-6.27249915808855,-0.0740378100425513,Rural_Sokoto,28.944984,1387.0,-3.2,30.9,13.85,0.69,Volcanic,4.40774524322685,0.9805720293483404,0.6,0.2787368036079941,tea,0.4645613393466568
651,855.0053,-8.498311615834314,-7.930085474453796,Rural_Akatsi,18.908815,1597.5,-2.1,31.1,14.5,0.67,Volcanic,5.29747964230138,0.0906091789403429,2.0,0.9305181812948293,cassava,0.46525909064741466
652,749.4832,-8.800193062532626,-1.722726712092159,Rural_Sokoto,39.44482,1724.9,-2.9000000000000004,27.7,12.4,0.74,Volcanic,4.936352801288171,0.0684929955242866,1.0,0.8120806606895451,tea,0.8120806606895451
653,603.8375,-7.601678662207984,-2.997532611764397,Rural_Hawassa,11.729171,1058.4,-4.9,32.1,13.6,0.61,Loamy,6.585774499562654,0.160065371091271,2.2,1.5009082091694361,wheat,0.6822310041679255
654,667.9047,-6.047214496373391,-7.493137869265786,Rural_Amanzi,27.768421,669.1,-4.6,30.7,13.05,0.63,Sandy,5.275558167048778,0.4705784143037284,1.2,0.4774847499909437,wheat,0.39790395832578646
655,678.9252,-5.727310276737866,0.5836359049827018,Rural_Sokoto,2.1646903,1312.5,-3.9,31.5,13.8,0.6,Volcanic,5.124346741317751,0.792791126988143,12.5,5.066650963375184,cassava,0.40533207707001473
656,719.75055,-9.025477724247786,-7.367008663644504,Rural_Akatsi,17.276016,1613.6,-3.0,30.9,13.95,0.67,Volcanic,4.878928512477136,0.0467495496550193,1.0,0.39677254488266567,cassava,0.39677254488266567
657,255.2269,-13.981740281981269,-7.754405509481297,Rural_Hawassa,2.9694586,1334.7,-7.8,33.1,12.65,0.6,Peaty,5.675920626494921,1.0229054782234863e-07,8.2,5.303880695136574,rice,0.6468147189190944
658,460.43793,-9.949144837279936,-2.7182465136029883,Rural_Hawassa,4.1531596,1646.7,-5.6,30.6,12.5,0.63,Silt,5.590934635434235,0.028980992710703,2.1,1.4004628263026075,rice,0.6668870601440988
659,488.3734,-9.038994803950692,-4.015575485707598,Rural_Hawassa,27.37799,1295.7,-5.7,32.6,13.45,0.67,Silt,5.466152958875723,0.0097170657678914,1.9,0.910553372289273,wheat,0.4792386169943542
660,699.37494,-6.412175648351948,-0.5425177166358826,Rural_Sokoto,17.671478,1295.8,-3.8,29.1,12.65,0.64,Volcanic,5.301747304937849,0.9027986052666458,1.7,0.7026609216653505,cassava,0.41332995392079447
661,654.35187,-8.241487101479034,1.106171185413725,Rural_Sokoto,4.329422,1697.8,-3.8,31.2,13.7,0.63,Volcanic,5.003112160017586,0.0796551639927604,3.9,3.3083501963044695,tea,0.8482949221293512
662,340.47922,-11.107107998495849,-6.015624317702203,Rural_Hawassa,7.066408,1682.3,-6.7,32.2,12.750000000000002,0.64,Silt,5.724924367300524,0.0797428062533165,4.5,2.0396115562714465,banana,0.45324701250476584
663,653.30994,-4.204385963543396,-0.2587270039879994,Rural_Kilimani,6.3369455,1221.2,-4.3,32.2,13.95,0.6,Volcanic,4.511033822838648,0.6733671100593067,2.8,0.9885739431019739,cassava,0.3530621225364193
664,821.0447,-10.147395339589274,0.160202143254114,Rural_Sokoto,4.9105515,2243.5,-1.8000000000000007,31.5,14.85,0.68,Volcanic,5.456048754477373,0.3733333397767747,2.3,1.4040959673762756,coffee,0.6104765075549025
665,713.36017,-3.979101301828237,-5.110196805920862,Rural_Kilimani,20.5398,467.9,-4.4,31.7,13.65,0.59,Sandy,4.993106955703076,0.2276886313710363,0.7,0.39951699902276394,potato,0.5707385700325199
666,497.04648,-1.1450202574515451,-4.623698441381633,Rural_Kilimani,17.562574,357.0,-6.5,30.1,11.8,0.57,Loamy,4.805255949780917,0.0223350564313468,1.5,0.9003812466428347,potato,0.6002541644285565
667,305.7894,-12.057809270933816,-8.150811584291038,Rural_Akatsi,2.595562,1768.3,-6.9,35.5,14.3,0.63,Silt,5.7463904489284605,0.1423532278512213,6.3,3.5533965368743963,rice,0.5640311963292692
668,410.6626,-14.517917776863346,-7.7363870515354,Rural_Hawassa,3.7614744,1297.8,-6.4,35.0,14.3,0.6,Peaty,4.418449261714759,6.657928340415211e-10,7.6,2.7122373142996885,banana,0.3568733308289064
669,666.1967,-5.695770424097745,-3.920978581491636,Rural_Hawassa,11.70484,598.4,-4.7,27.8,11.55,0.57,Sandy,6.207843223847501,0.2026848216829861,2.7,1.5704083051692705,wheat,0.5816327056182483
670,644.6085,-7.317819988446884,-1.9704805088482475,Rural_Sokoto,3.7171013,1186.7,-4.4,30.8,13.2,0.59,Sandy,5.659774957997141,0.5764305643375763,14.1,7.242817777613659,cassava,0.513675019688912
671,492.16647,-11.733399358063988,-5.335427530244578,Rural_Hawassa,6.04406,1911.4,-5.1,33.3,14.099999999999998,0.66,Silt,7.00889999018294,0.0025579767745078,4.4,2.120854912185539,banana,0.4820124800421679
672,877.0457,-4.501761717007405,-3.083120287007409,Rural_Kilimani,2.6625178,912.3,-2.5,30.7,14.1,0.57,Rocky,5.08356407450678,0.2415588267715779,12.0,5.866335656989786,tea,0.48886130474914885
673,885.0746,-4.312522601166672,-2.8804126351160644,Rural_Kilimani,15.174278,966.0,-2.4000000000000004,27.7,12.65,0.61,Rocky,5.036487182611011,0.2859178662660945,2.0,1.0413764942928714,potato,0.5206882471464357
674,711.9186,-6.335578863368793,-6.8985287570511735,Rural_Amanzi,2.7256188,700.7,-4.2,30.0,12.9,0.55,Sandy,5.503011514947338,0.3578279661729371,11.9,7.005794804936501,potato,0.5887222525156723
675,780.4144,-10.944903042060933,0.0025406362275122,Rural_Sokoto,2.418983,2298.6,-2.1,29.1,13.5,0.67,Volcanic,5.569995043086236,0.3340182755792368,11.3,5.982401015352429,banana,0.529416019057737
676,408.2185,-1.0098494604224513,-4.8894706960836185,Rural_Kilimani,22.217062,226.2,-7.4,32.6,12.6,0.58,Loamy,5.750507082182341,0.0231158801821026,1.3,0.8040841064103577,potato,0.6185262357002751
677,528.3222,-9.854525279359567,-2.77230188744068,Rural_Hawassa,4.886948,1680.7,-5.0,28.9,11.95,0.63,Silt,7.465094048008345,0.0226590759308998,4.7,1.781276405015683,banana,0.37899497979057084
678,918.03503,-3.758322333347383,-6.357975018674254,Rural_Kilimani,12.265815,671.4,-2.3,27.0,12.35,0.58,Rocky,4.919414092603664,0.2113926311367255,1.9,1.072091691717779,potato,0.5642587851146206
679,502.82468,-7.214189044057911,-0.961446863877996,Rural_Sokoto,2.1339421,1168.3,-5.7,31.6,12.95,0.59,Loamy,5.014497969762834,0.621199570137892,10.6,4.2381864772207125,wheat,0.3998289129453503
680,633.83014,-1.5910838876475584,-3.839895520735098,Rural_Kilimani,5.1923375,630.8,-5.0,31.7,13.35,0.56,Loamy,5.171342942259131,0.0593344651424023,2.0,1.262173867744299,wheat,0.6310869338721495
681,688.1153,-2.906746312064083,-4.285852354896058,Rural_Kilimani,7.688359,557.4,-4.5,30.9,13.2,0.56,Sandy,6.240424505217289,0.1550009042612761,3.2,1.8860113722664005,wheat,0.5893785538332501
682,732.8572,-7.772895005111504,-3.75881245997856,Rural_Hawassa,14.985387,1148.5,-3.6,29.5,12.95,0.63,Sandy,5.436396436035795,0.0582655949838973,0.9,0.521161086359792,cassava,0.5790678737331022
683,901.29645,-3.8123906521590207,-4.420990789490288,Rural_Kilimani,11.31634,733.9,-2.4000000000000004,25.9,11.75,0.58,Rocky,5.847242163432895,0.1990961677888309,3.1,1.7666586449222925,maize,0.569889885458804
684,647.6598,-6.078754349013513,-2.083095871010106,Rural_Hawassa,23.839304,949.0,-4.5,29.2,12.35,0.64,Sandy,5.5470607095661775,0.7196827512268033,0.7,0.22079039278535764,wheat,0.3154148468362252
685,894.8818,-3.1140082008420293,-7.646294761805914,Rural_Kilimani,41.814926,755.3,-2.5,29.6,13.55,0.68,Sandy,6.112489207558195,0.0675663761214357,0.5,0.29777060605137784,maize,0.5955412121027557
686,405.19174,-14.4548380715831,-7.844497799210784,Rural_Hawassa,13.724886,1324.5,-6.4,32.7,13.150000000000002,0.63,Silt,6.158116147131597,1.1268848770207911e-09,0.6,0.2515304861281665,banana,0.41921747688027744
687,874.33307,-7.146603645543364,-7.668817834238285,Rural_Akatsi,6.4035673,1161.9,-2.3,27.6,12.65,0.6,Rocky,5.731601074179767,0.1203951821851469,3.2,1.6621047928999488,wheat,0.519407747781234
688,668.9178,-6.254476385151337,-7.578725544508798,Rural_Amanzi,0.6206682,720.5,-4.6,32.2,13.8,0.55,Sandy,5.95943141009957,0.4449848014660612,11.6,6.197472423551478,potato,0.5342648640992653
689,621.7154,-5.731815969972169,-0.1551208707990896,Rural_Sokoto,4.407593,1195.6,-4.6,31.4,13.4,0.6,Loamy,4.92881307099247,0.9699112807090664,3.6,1.2554814856190057,wheat,0.34874485711639047
690,908.96967,-3.154559439950757,-2.655181910792347,Rural_Kilimani,0.7064519,1090.1,-2.0,28.6,13.3,0.58,Rocky,5.692139063900485,0.4006271161984404,6.9,2.109426163740175,coffee,0.30571393677393843
691,378.53366,-11.25129018199355,-5.137224492839708,Rural_Hawassa,3.676311,1766.9,-6.1,33.0,13.45,0.64,Silt,6.438598421842681,0.0153725666436529,14.9,7.0808574511781455,banana,0.47522533229383523
692,535.1116,-6.898790517656689,-0.5920684759871004,Rural_Sokoto,17.651728,1190.8,-5.4,30.8,12.7,0.64,Loamy,4.518101987693541,0.7374171825453143,1.8,0.6484547654569213,wheat,0.36025264747606733
693,563.3928,-9.494069820615314,-7.596744002454696,Rural_Akatsi,3.2066677,1584.3,-4.7,33.1,14.2,0.62,Silt,7.064505010867743,0.0663166313992897,13.3,6.902964799270022,wheat,0.5190199097195505
694,774.3505,-3.4158896475403413,-1.5740744340385062,Rural_Kilimani,3.451103,1170.4,-3.2,27.2,12.0,0.59,Sandy,6.244472660456066,0.4826817679937849,7.5,3.4317695420059917,wheat,0.4575692722674656
695,663.2668,-6.123811281356545,-7.475119411319889,Rural_Amanzi,14.734483,675.6,-4.7,31.1,13.2,0.59,Sandy,5.33532156761353,0.4759371080420383,1.1,0.4398378621783193,wheat,0.39985260198029027
696,834.859,-8.191924475901699,-0.6416192353383179,Rural_Sokoto,3.9138854,1774.0,-2.1,31.1,14.5,0.64,Volcanic,5.075692013847664,0.19394350640584,7.3,4.035431353142112,banana,0.5527988154989195
697,767.877,-3.596117376912469,-0.9974837797697906,Rural_Kilimani,0.41681483,1264.2,-3.2,30.8,13.8,0.59,Volcanic,4.688868830340259,0.5679864366344307,7.1,3.8633609088882324,tea,0.5441353392800328
698,967.808,-4.90727410809469,-4.13269546235593,Rural_Kilimani,15.2689295,831.8,-1.6999999999999993,30.5,14.4,0.6,Rocky,4.636532369214143,0.2223922176355053,0.9,0.3620704712242709,tea,0.4023005235825232
699,360.79214,-1.4649244770870702,-5.35795060267695,Rural_Kilimani,3.3150723,127.9,-7.9,33.5,12.8,0.51,Loamy,6.390356511968743,0.109198241291874,8.8,5.699020761629468,wheat,0.6476159956397122
700,650.7205,-5.443451602976767,-0.3848562096092809,Rural_Kilimani,5.9266715,1185.7,-4.3,31.3,13.5,0.6,Sandy,5.688502727071542,0.9097096634215522,3.4,1.6256630612554592,cassava,0.4781361944868998
701,580.33374,-7.142097952309061,-1.880388219118761,Rural_Sokoto,7.1371646,1094.4,-5.0,29.6,12.3,0.6,Loamy,6.603743215260408,0.6553466412938684,3.5,1.913717579304255,wheat,0.5467764512297871
702,751.48706,-7.799929164517323,-3.8669232076539446,Rural_Hawassa,5.173813,1165.2,-3.4000000000000004,30.8,13.7,0.6,Sandy,6.798344409823039,0.0552834148800775,2.1,0.8037541081222153,coffee,0.38274005148676915
703,599.2358,-6.578886298021166,-2.1191327869019005,Rural_Hawassa,12.716914,972.1,-4.9,29.4,12.25,0.6,Loamy,6.172459635260363,0.6820878626589398,1.0,0.5434988711803186,wheat,0.5434988711803186
704,264.6121,-12.783225881656628,-7.389531736076877,Rural_Hawassa,2.8099818,1637.3,-7.5,34.4,13.45,0.62,Silt,6.743591840347138,0.001087375380154,6.4,3.4134854166363087,rice,0.5333570963494232
705,749.4789,-7.899054415671993,-6.285901186890663,Rural_Hawassa,6.4100723,1132.0,-3.5,30.1,13.3,0.6,Sandy,5.366133776985053,0.338294075686646,2.2,1.2033320409097372,cassava,0.546969109504426
