Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
706,678.1884,-2.63189902477159,-4.6327076703545815,Rural_Kilimani,3.1527948,509.7,-4.7,30.1,12.7,0.54,Sandy,4.961369093037889,0.1272579461821169,13.3,6.0549510783658365,wheat,0.4552594795763787
707,808.7639,-8.444243297022677,-1.7542590134974796,Rural_Sokoto,6.9860063,1677.6,-2.5,33.2,15.35,0.64,Volcanic,5.369877133058409,0.140235970228679,2.2,1.6579548429124251,tea,0.7536158376874659
708,89.34869,-12.197485761197214,-7.168805626239634,Rural_Hawassa,10.180563,1514.1,-9.1,35.9,13.4,0.64,Silt,7.493580063266162,0.0061464443450145,4.4,1.9230261062588772,rice,0.4370513877861084
709,824.9876,-3.037411415858875,-3.2002402636557425,Rural_Kilimani,20.228958,890.9,-3.0,30.8,13.9,0.62,Sandy,4.581150263264512,0.3374452956392203,0.6,0.28608314272985197,tea,0.47680523788308665
710,510.0518,-8.768653209892504,-6.371488862133677,Rural_Hawassa,8.852018,1197.6,-5.6,29.5,11.95,0.61,Loamy,6.594032534034647,0.0989942128917236,2.8,1.847825164694803,wheat,0.6599375588195725
711,721.4696,-8.624471026394803,-1.6911944106868388,Rural_Sokoto,4.2133107,1650.5,-3.2,30.1,13.45,0.63,Volcanic,4.496403526992794,0.0991960976197234,4.6,3.5883208439952274,tea,0.7800697486946148
712,585.2942,-6.659988776238622,-1.8308374597675432,Rural_Hawassa,15.305453,1013.1,-5.1,30.6,12.75,0.62,Loamy,4.54603837673618,0.7637357606028433,0.9,0.3449675035875933,wheat,0.383297226208437
713,647.7286,-9.530115366489738,-2.276794293928502,Rural_Hawassa,6.348182,1792.8,-3.5,29.8,13.15,0.65,Volcanic,5.171525984150596,0.1650421336301011,4.8,2.5885563067083477,banana,0.5392825638975725
714,967.90314,-4.474727557601586,-4.294861583869007,Rural_Kilimani,10.985777,806.2,-1.8000000000000007,30.3,14.25,0.59,Rocky,5.174931909478974,0.2246892126792208,3.7,1.6282068665322325,tea,0.44005590987357635
715,482.1706,-10.850283484140569,-8.71388839510033,Rural_Akatsi,16.730902,1897.2,-5.2,28.4,11.6,0.69,Silt,6.682341417883285,0.1029491003655784,1.4,0.7390401813069909,coffee,0.5278858437907078
716,275.8716,-13.022027623074694,-7.038171806131879,Rural_Hawassa,1.3571546,1614.3,-7.3,31.6,12.15,0.62,Silt,5.526114472492806,4.270113663900223e-05,6.8,2.776563958944836,banana,0.4083182292565935
717,615.6537,-9.64275769734732,-2.339858896739144,Rural_Hawassa,21.014996,1755.2,-4.1,32.0,13.95,0.69,Silt,5.683806346491669,0.1736587531374706,1.4,0.7347747238778349,banana,0.5248390884841678
718,859.50476,-3.573588910740952,-4.637212284841056,Rural_Kilimani,3.3790054,671.2,-2.9000000000000004,30.4,13.75,0.55,Rocky,5.253078594588781,0.184091936039288,6.6,3.5324791687276855,wheat,0.5352241164738918
719,589.2608,-11.13864785113597,-9.718417425584107,Rural_Akatsi,6.910313,2093.8,-4.0,29.0,12.5,0.67,Silt,5.604784026233588,0.0094359616540025,2.1,1.1337917260858845,coffee,0.5399008219456592
720,601.029,-6.227442225745518,-3.673224784735548,Rural_Hawassa,2.9507537,639.2,-5.3,32.3,13.499999999999998,0.55,Loamy,5.135874986253339,0.2973985932938496,5.7,3.1373152181874278,maize,0.5504061786293732
721,840.9234,-7.975651200655147,-0.5560315600953059,Rural_Sokoto,5.048563,1737.2,-2.1,29.0,13.45,0.64,Volcanic,4.6521110669185415,0.2600974816732201,4.7,3.4890949220551963,tea,0.7423606217138715
722,672.0867,-9.034489110716391,-5.110196805920862,Rural_Hawassa,3.0657983,1440.7,-3.9,28.2,12.15,0.61,Volcanic,4.632897004069287,0.0522254303354271,11.8,9.014759630084486,tea,0.7639626805156343
723,760.91797,-7.953122734483631,1.6962756831418633,Rural_Sokoto,3.2827313,1742.2,-2.8,30.6,13.9,0.63,Volcanic,5.2869476391170895,0.0564461678918273,11.3,9.153510048334086,tea,0.8100451370207156
724,486.56946,-6.623943230364196,-3.41646175900651,Rural_Hawassa,6.209389,631.7,-6.3,32.2,12.95,0.56,Loamy,6.368833606986308,0.3642408938418318,3.4,2.2953063004347847,wheat,0.675090088363172
725,688.5084,-7.804434857751627,-5.312904457812206,Rural_Hawassa,7.435866,1017.4,-4.1,31.0,13.45,0.59,Sandy,6.085674399149778,0.2417024613688397,2.2,0.8961995155317767,coffee,0.40736341615080757
726,443.90762,-11.264807261696458,-9.27246059142315,Rural_Akatsi,7.675051,1929.9,-5.5,32.0,13.25,0.66,Silt,6.626881035335365,0.0327378977711858,4.5,2.494127356315385,coffee,0.5542505236256411
727,716.44946,-3.6276572295525913,-0.6911699946895358,Rural_Kilimani,18.060072,1259.6,-3.6,32.1,14.25,0.64,Volcanic,5.270833602718088,0.5586888255825195,1.5,0.6911455122898218,cassava,0.4607636748598812
728,496.0449,-9.043500497184995,-6.245359656512394,Rural_Hawassa,6.3738904,1275.5,-5.6,31.4,12.9,0.61,Peaty,4.699974990705623,0.0726488911976987,3.6,1.4038889195766844,wheat,0.38996914432685675
729,875.39606,-1.640646513224894,-1.7542590134974796,Rural_Kilimani,2.9586484,1377.7,-2.1,28.3,13.1,0.61,Volcanic,5.884694875580141,0.0844011258829055,7.2,3.9196084832001428,cassava,0.5443900671111309
730,688.125,-9.349887637117613,-1.974985123334722,Rural_Sokoto,32.623985,1785.8,-3.4000000000000004,29.9,13.25,0.73,Volcanic,5.437320932419554,0.1201850775479687,1.5,0.8318278070506764,coffee,0.5545518713671176
731,788.16034,-6.231947918979822,-0.042505508637231,Rural_Sokoto,2.4362955,1427.8,-2.8,28.7,12.95,0.61,Volcanic,5.010184261440276,0.9854947426437768,13.0,6.290769443475617,tea,0.4839053418058167
732,527.0001,-5.749838742909383,-0.8488315017161374,Rural_Sokoto,10.996401,1007.4,-5.6,31.8,13.1,0.6,Loamy,6.59349524258931,0.917424631472116,4.7,2.3476572790982626,wheat,0.49950154874431113
733,266.00876,-11.710870891892473,-6.362479633160727,Rural_Hawassa,15.261618,1670.1,-7.5,33.9,13.2,0.67,Silt,6.20890340175063,0.0057156139406231,0.8,0.35420302617749433,banana,0.4427537827218679
734,692.2768,-8.858767074578568,-1.6866897962003644,Rural_Sokoto,5.9733033,1685.3,-3.5,32.6,14.55,0.64,Volcanic,4.882186509728641,0.0623732123644079,3.7,3.0570273787454503,tea,0.8262236158771487
735,427.91647,-10.845777790906263,-9.177863687207187,Rural_Akatsi,15.005951,1872.4,-5.7,32.1,13.2,0.68,Silt,6.534488411157603,0.0468433238222461,0.5,0.25973721845030323,wheat,0.5194744369006065
736,742.2018,-3.1095025076077256,-1.8263328452810688,Rural_Kilimani,5.636904,1102.0,-3.6,28.1,12.25,0.59,Sandy,6.161655458017694,0.3941031770142513,4.2,2.010581872952196,wheat,0.4787099697505228
737,540.4187,-5.839952607595446,-0.7542345975001765,Rural_Sokoto,4.8226066,1047.2,-5.4,33.2,13.900000000000002,0.59,Loamy,6.155764727175678,0.9250512340909224,3.7,1.0864338106479425,coffee,0.293630759634579
738,577.2588,-7.529587570459133,-2.339858896739144,Rural_Sokoto,3.059855,1109.9,-5.0,30.9,12.95,0.59,Loamy,4.814633982142353,0.3853505558803872,7.1,3.726596887850249,cassava,0.5248728011056689
739,660.7308,-9.011960644544876,-0.8623453451755607,Rural_Sokoto,1.1253446,1775.4,-3.7,31.1,13.7,0.63,Volcanic,4.13120584890819,0.0956278197693506,11.9,9.511320839401183,tea,0.7992706587732086
740,457.22073,-9.944639144045633,-7.439082495428095,Rural_Akatsi,6.8929124,1595.7,-5.7,30.5,12.4,0.63,Silt,6.304380329655364,0.0397232533246091,2.6,1.295052104943556,coffee,0.4980969634398292
741,318.5562,-10.890834723249297,-7.0651994930507245,Rural_Hawassa,13.83115,1653.9,-6.9,33.9,13.5,0.66,Silt,5.975007943495192,0.030934037788222,1.7,0.8196465032775364,wheat,0.4821450019279626
742,366.46924,-10.962925814998147,-5.993101245269831,Rural_Hawassa,11.801263,1678.7,-6.5,32.1,12.8,0.66,Silt,5.615708965612877,0.1192193248077778,1.6,0.7111626305127663,banana,0.4444766440704789
743,397.6422,-12.134406055916967,-8.335500778236486,Rural_Akatsi,1.9028625,1862.2,-6.0,31.6,12.8,0.64,Silt,7.114719264199728,0.1181738246251975,5.0,2.0938750604489043,banana,0.41877501208978085
744,242.46747,-14.008774441387088,-7.547193243103478,Rural_Hawassa,9.8264065,1328.2,-7.8,31.4,11.8,0.62,Silt,5.70267995120251,4.8412616084616945e-08,5.0,2.8175975819073775,rice,0.5635195163814755
745,823.7611,-4.9343082675005085,-4.91199376851599,Rural_Kilimani,4.8609753,601.7,-3.3,30.3,13.5,0.55,Sandy,6.642173390476339,0.2828875951777889,3.8,2.1254179192834,maize,0.559320505074579
746,556.82324,-1.6046009673504695,-5.560658254568295,Rural_Kilimani,24.587034,318.7,-6.0,33.1,13.55,0.59,Loamy,4.689117827938279,0.1676369826079357,1.9,0.879263774805305,cassava,0.46277040779226586
747,751.56635,-1.942527959923206,-3.515563277708946,Rural_Kilimani,19.362568,805.7,-3.7,30.3,13.3,0.61,Sandy,5.686386062238909,0.1314993643334231,1.4,0.6893116176443701,maize,0.4923654411745501
748,598.95905,-6.569874911552558,-0.8037853568513944,Rural_Sokoto,17.554686,1177.8,-4.8,32.0,13.6,0.64,Loamy,6.3865730747661225,0.8320777635306833,1.5,0.6945763500891784,maize,0.46305090005945226
749,845.7247,-3.780850799518898,-1.092080683985752,Rural_Kilimani,5.2500443,1318.3,-2.4000000000000004,27.5,12.55,0.61,Volcanic,5.824850515748617,0.6432864490979385,2.1,1.014229132649824,cassava,0.4829662536427733
750,777.75366,-3.677219855129925,-5.921027413486242,Rural_Kilimani,9.565434,515.2,-3.8,29.0,12.6,0.56,Sandy,5.452799302211111,0.2239617712343423,3.7,2.3059097253596357,potato,0.6232188446917933
751,610.60425,-8.83623860840705,-3.713766315113817,Rural_Hawassa,3.9867504,1377.2,-4.5,29.3,12.4,0.61,Peaty,4.708254116554402,0.0122559184490259,5.9,2.2705774719035965,wheat,0.3848436393056943
752,756.2731,-8.822721528704143,-5.123710649380285,Rural_Hawassa,17.959898,1448.9,-3.2,30.6,13.7,0.66,Volcanic,4.7821332537463,0.1416350086354841,0.8,0.5791707128386386,tea,0.7239633910482983
753,465.15396,-11.318875580508095,-5.371464446136373,Rural_Hawassa,22.666265,1843.5,-5.4,35.2,14.900000000000002,0.7,Silt,5.42410584501974,0.0177196699767576,0.9,0.5554353390336183,rice,0.6171503767040203
754,729.9696,-3.1320309737792424,-0.6010777049600489,Rural_Kilimani,11.44809,1319.5,-3.5,29.0,12.75,0.63,Volcanic,4.425223468574655,0.3561388156096517,2.6,1.6720325926775443,tea,0.6430894587221324
755,839.1313,-5.218166941261609,-3.6912432426814448,Rural_Kilimani,2.4376607,774.7,-3.0,30.6,13.8,0.56,Rocky,5.6172298500329605,0.1975409918774375,12.3,7.051983904286759,potato,0.5733320247387609
756,578.9127,-6.78614818679911,-2.6326588383599754,Rural_Hawassa,8.258308,889.4,-5.2,31.0,12.9,0.58,Loamy,5.062154869230888,0.4424949867801809,2.2,1.2099284676332365,cassava,0.5499674852878347
757,727.7874,-1.793840083191201,-4.074135474031764,Rural_Kilimani,10.92825,676.5,-4.1,32.8,14.349999999999998,0.58,Sandy,6.145569791938109,0.0667079174591206,4.2,2.4600713095032436,potato,0.5857312641674389
758,696.38367,-2.8076210609094137,-3.839895520735098,Rural_Kilimani,11.81741,642.6,-4.4,31.5,13.55,0.58,Sandy,4.54021802449506,0.2050711552596801,1.2,0.6322532602799946,potato,0.5268777168999955
759,668.75867,-7.96663981418654,-1.015502237715688,Rural_Sokoto,22.012236,1504.5,-3.9,30.1,13.1,0.67,Volcanic,4.480352127259764,0.2958046274764042,1.7,0.6096031733485119,cassava,0.35859010196971286
760,371.5034,-11.143153544370271,-7.191328698672005,Rural_Hawassa,9.789698,1786.8,-6.0,34.9,14.45,0.66,Silt,6.175878800884585,0.0243979086590882,3.3,1.813379080608441,coffee,0.5495088123055882
761,466.27332,0.0309656767015802,-3.578627880519587,Rural_Kilimani,14.390517,527.4,-6.6,35.9,14.65,0.58,Loamy,4.901819006310481,0.0013659153578147,0.5,0.31711845703389197,potato,0.6342369140677839
762,797.7817,-8.106316304449939,-1.3173114083094688,Rural_Sokoto,1.0256929,1637.3,-2.6,31.6,14.5,0.62,Volcanic,5.567186647582679,0.2596819980781054,11.0,7.812350750042292,tea,0.7102137045492992
763,420.3306,-10.634010208894017,-6.339956560728356,Rural_Hawassa,10.678797,1684.5,-5.9,32.3,13.2,0.65,Silt,7.448161008210461,0.2037095941105535,2.6,1.2538054270600196,rice,0.482232856561546
764,662.87103,-9.24625669272864,-0.0965608824749231,Rural_Sokoto,6.1682024,1887.4,-3.6,30.8,13.6,0.65,Volcanic,4.185516606850475,0.2006554681748307,2.6,2.1130494473819468,tea,0.8127113259161334
765,547.3409,-11.719882278361078,-9.704903582124686,Rural_Akatsi,4.8526483,2068.8,-4.4,33.1,14.35,0.66,Silt,5.784005901896193,0.0029930542403844,4.1,2.43815125156358,banana,0.594671036966727
766,454.81158,-7.142097952309061,-1.074062226039855,Rural_Sokoto,5.7110567,1088.1,-6.2,33.5,13.65,0.59,Loamy,6.389825753764413,0.6599469958847654,4.1,2.0314295408487792,maize,0.49547061971921447
767,551.4903,-2.073193063717998,-5.988596630783357,Rural_Kilimani,13.007944,295.8,-6.0,29.9,11.95,0.55,Loamy,6.322452243375016,0.3291465524899611,2.0,1.0816798098855203,potato,0.5408399049427601
768,841.2936,-2.4696940683366773,-0.8578407306890863,Rural_Kilimani,25.36466,1449.6,-2.3,27.1,12.4,0.68,Volcanic,5.079966370731952,0.1758082858189751,1.3,0.6145648912521351,cassava,0.4727422240401039
769,665.903,-8.741619050486685,-5.826430509270281,Rural_Hawassa,8.197059,1330.7,-4.0,28.9,12.45,0.62,Volcanic,4.826098995403676,0.1191028025715338,4.9,2.1230578374905327,cassava,0.43327710969194544
770,669.47296,-9.944639144045633,-9.340029808720264,Rural_Akatsi,12.133554,1967.3,-3.4000000000000004,30.9,13.75,0.68,Volcanic,5.691094169297298,0.1726779165505143,1.7,1.1381891312893977,banana,0.6695230184055281
771,632.16504,-3.6051287633810745,-6.578701128511496,Rural_Kilimani,22.163286,383.9,-5.2,33.5,14.15,0.59,Loamy,5.440539769646145,0.1934160794843999,1.9,1.1572364544483897,wheat,0.6090718181307315
772,733.28033,-9.72836586879908,-1.853360532199915,Rural_Sokoto,9.052362,1942.7,-2.9000000000000004,31.1,14.1,0.67,Volcanic,4.845299070006153,0.2814221718392579,2.4,1.928653347666679,tea,0.803605561527783
773,713.59985,-2.0326418246092697,-4.020080100194072,Rural_Kilimani,0.93266416,662.2,-4.2,30.7,13.25,0.55,Sandy,4.967125662166591,0.0949939320786213,8.4,3.9455404599747954,wheat,0.46970719761604707
774,892.56995,-4.627921127567893,-4.26783389695016,Rural_Kilimani,32.989246,730.8,-2.5,28.6,13.05,0.65,Sandy,5.025903463356725,0.227423592052337,0.5,0.22065264763397852,tea,0.44130529526795703
775,616.45496,-10.305094602789884,-6.7273534065651495,Rural_Akatsi,6.5553246,1822.3,-4.0,30.7,13.35,0.65,Silt,5.688959873168541,0.1426830726106429,2.3,1.0621163794176727,coffee,0.4617897301815968
776,854.70575,-4.875734255454567,-5.002086058245477,Rural_Kilimani,27.868086,625.8,-3.0,29.6,13.3,0.63,Sandy,5.626248866996424,0.2863453586353797,1.6,0.8177955306885201,maize,0.511122206680325
777,645.5982,-6.781642493564808,-6.159771981269382,Rural_Amanzi,1.3436301,681.5,-4.8,28.8,12.0,0.55,Sandy,6.00700843891551,0.25094442180332,10.3,5.278929143062794,maize,0.5125173925303683
778,981.6874,-4.740563458425473,-3.8714278221404186,Rural_Kilimani,1.4468552,880.8,-1.5999999999999996,28.4,13.4,0.56,Rocky,5.786335319279012,0.2065524460942844,6.5,3.645506106793563,wheat,0.5608470933528559
779,474.2781,-8.97591509867045,-6.515636525700855,Rural_Akatsi,8.706329,1241.7,-5.9,33.9,14.0,0.61,Peaty,4.047425494030355,0.0622766629696188,4.6,1.7610155006082144,cassava,0.3828294566539597
780,893.41125,-4.920791187797599,-4.222787752085417,Rural_Kilimani,3.642837,742.6,-2.5,31.4,14.45,0.56,Rocky,5.439072419160833,0.2293419571215522,10.2,5.988365210362494,potato,0.5870946284669112
781,842.4643,-5.240695407433124,-3.65520632678965,Rural_Kilimani,16.455849,785.1,-2.9000000000000004,30.3,13.7,0.6,Rocky,5.015586224190304,0.1968807271646392,0.6,0.3129385982735705,wheat,0.5215643304559509
782,733.7607,-2.5778307059599523,-3.75881245997856,Rural_Kilimani,37.286278,706.9,-4.0,29.7,12.85,0.66,Sandy,5.059361292341782,0.1953114566584161,0.6,0.2736406004029585,wheat,0.4560676673382642
783,521.5132,-6.578886298021166,-0.547022331122357,Rural_Sokoto,9.441348,1109.7,-5.7,31.2,12.75,0.61,Loamy,6.301336359402469,0.8559437709046267,4.9,1.5085365453925021,coffee,0.3078646011005106
784,491.10342,-10.255531977212549,-4.569643067543941,Rural_Hawassa,24.097864,1658.4,-5.3,31.0,12.85,0.69,Silt,6.0188101822148345,0.0730698068864929,1.1,0.5435617087851322,coffee,0.4941470079864838
785,843.45886,-4.645943900505106,-5.22281216808272,Rural_Kilimani,29.219316,595.7,-3.1,27.7,12.3,0.63,Sandy,4.994232767089154,0.2847523775994858,1.1,0.514872483064679,wheat,0.4680658936951627
786,660.4994,-9.836502506422356,-9.524719002665712,Rural_Akatsi,7.9729586,1930.9,-3.7,32.1,14.2,0.66,Volcanic,4.714011051489214,0.1653720711794002,3.2,1.6793550801732484,banana,0.5247984625541401
787,709.18774,-2.2038581675127897,-3.2678094809528577,Rural_Kilimani,4.697721,800.7,-4.1,30.5,13.2,0.57,Sandy,6.239265974247056,0.2090201347538393,4.4,2.4672711689237032,wheat,0.5607434474826598
788,462.76132,0.1165738481533402,-3.6056555674384327,Rural_Kilimani,1.8869421,513.1,-6.6,31.0,12.2,0.54,Loamy,4.955266630854626,0.0010419293626193,9.7,5.704885913893134,wheat,0.5881325684425911
789,775.79816,-2.7850925947378986,-0.9974837797697906,Rural_Kilimani,8.034039,1328.0,-3.0,28.4,12.7,0.62,Volcanic,4.5040981108501,0.2612636604546986,3.7,2.433418221035977,tea,0.6576806002799938
790,787.87726,-11.007982747341178,0.5881405194691762,Rural_Sokoto,11.432857,2321.9,-2.0,29.9,13.95,0.7,Volcanic,5.605756260112564,0.2160768547890152,3.3,1.83631176483422,banana,0.5564581105558243
791,679.1627,-7.601678662207984,-4.8894706960836185,Rural_Hawassa,4.6946454,951.6,-4.3,31.3,13.5,0.58,Sandy,6.289048551572932,0.1378534833061135,2.1,1.1575716838435712,wheat,0.5512246113540815
792,438.48843,-9.768917107907807,-7.191328698672005,Rural_Akatsi,3.8754654,1499.4,-6.0,33.1,13.55,0.62,Silt,6.543318701586326,0.0422204158386327,12.8,6.240926552859162,coffee,0.487572386942122
793,616.026,-5.294763726244762,-0.2452131605285763,Rural_Kilimani,18.707205,1162.1,-4.6,30.7,13.05,0.64,Loamy,5.992603659291577,0.8773006442730191,1.1,0.6026080424294339,cassava,0.5478254931176672
794,546.2794,-7.912571495374903,-3.587637109492535,Rural_Hawassa,18.284283,1015.9,-5.4,29.7,12.15,0.63,Loamy,5.714735348512843,0.0535024329756437,1.1,0.7259744032112366,cassava,0.6599767301920333
795,541.85986,-1.3973390785725233,-5.560658254568295,Rural_Kilimani,21.9111,303.0,-6.1,33.0,13.45,0.58,Loamy,5.61007510202364,0.1223801223584931,0.7,0.43001602146225193,wheat,0.6143086020889313
796,711.1448,-3.609634456615378,-0.3172869923121657,Rural_Kilimani,10.1810665,1308.3,-3.6,31.0,13.7,0.62,Volcanic,5.783793850667941,0.5024738745506534,3.4,1.4814655520953919,coffee,0.4357251623809976
797,766.1265,-8.930858166327418,-1.8893974480917093,Rural_Sokoto,5.125341,1760.1,-2.7,30.1,13.7,0.64,Volcanic,5.328114256859054,0.0510246984212637,3.8,2.177157476405847,banana,0.5729361780015387
798,565.89935,-9.237245306260034,-5.290381385379835,Rural_Hawassa,28.952644,1399.9,-4.9,32.5,13.8,0.69,Silt,7.0780381064371065,0.0399750364962671,0.9,0.4827933591901932,wheat,0.5364370657668813
799,294.08762,-11.566688708394771,-6.506627296727907,Rural_Hawassa,33.368755,1666.8,-7.4,32.6,12.6,0.72,Silt,5.297183775327107,0.0097804995150859,1.9,1.0411283590733715,rice,0.5479622942491429
800,897.61084,-7.70981529983126,-8.182343885696358,Rural_Akatsi,7.824952,1421.6,-1.8000000000000007,29.8,14.0,0.62,Volcanic,4.595591143653159,0.1040956725835368,3.6,2.3191514243443905,tea,0.644208728984553
801,689.9065,-6.231947918979822,-7.276916373915019,Rural_Amanzi,8.919456,697.6,-4.4,30.6,13.1,0.57,Sandy,5.719625090943935,0.4739946837450243,4.9,2.733549233691184,potato,0.5578671905492212
802,818.4037,-5.015410745717967,-6.303919644836561,Rural_Kilimani,20.145409,587.7,-3.3,28.6,12.65,0.6,Sandy,5.148153201778098,0.3172851489623495,1.7,0.7885733212807924,wheat,0.46386665957693674
803,398.1538,-10.471805252459102,-6.051661233593999,Rural_Hawassa,9.613,1632.9,-6.1,31.4,12.65,0.65,Silt,6.05834545376658,0.2781124685998916,2.7,1.1720373920163714,banana,0.43408792296902643
804,466.16754,-10.422242626881769,-5.988596630783357,Rural_Hawassa,4.13083,1673.1,-5.5,32.3,13.4,0.63,Silt,6.645574972639977,0.2869657772125384,5.0,2.030598420205712,banana,0.4061196840411424
805,518.53674,-11.490091923411615,-5.452547506892911,Rural_Hawassa,5.864134,1919.4,-4.8,29.7,12.45,0.66,Silt,6.691571485704164,0.0103535373293025,2.5,1.324972591305245,coffee,0.5299890365220981
806,736.6465,-4.317028294400975,-2.402923499549784,Rural_Kilimani,19.46903,908.4,-3.8,29.4,12.8,0.62,Sandy,4.894411013894903,0.411448904140439,1.0,0.4726514931802261,tea,0.4726514931802261
807,636.65204,-6.966375916171238,-2.731760357062411,Rural_Hawassa,17.111107,971.9,-4.6,30.0,12.7,0.62,Loamy,5.533762109282429,0.3703565026579983,0.5,0.30732790088526535,potato,0.6146558017705307
808,311.34018,-11.318875580508095,-8.51568535769546,Rural_Akatsi,5.072056,1762.5,-6.9,34.6,13.85,0.64,Silt,7.006824723101537,0.2507385313222646,2.1,0.7454463102758213,banana,0.3549744334646768
809,796.16956,-8.119833384152848,-1.4028990835524813,Rural_Sokoto,11.962784,1628.2,-2.6,30.8,14.1,0.65,Volcanic,3.88647934506366,0.2576297788963654,0.8,0.49532336317829184,tea,0.6191542039728648
810,608.8834,-5.578622400005862,-0.6100869339329977,Rural_Kilimani,4.2454534,1117.9,-4.8,32.0,13.6,0.59,Loamy,6.640960084933838,0.9207220944509056,3.3,0.8964936292780498,coffee,0.2716647361448636
811,742.3673,-3.44292380694616,-1.6731759527409416,Rural_Kilimani,7.6076727,1114.9,-3.5,29.4,12.95,0.6,Sandy,6.044569355237358,0.4837953590074523,4.6,2.019376363204707,wheat,0.43899486156624073
812,676.5394,-10.048270088434602,-0.8713545741485091,Rural_Sokoto,7.949481,2026.6,-3.3,30.0,13.35,0.67,Volcanic,5.461999132620676,0.2230930388903518,2.2,1.3659011025355694,banana,0.6208641375161679
813,543.8887,-1.8794482546429627,-4.357926186679647,Rural_Kilimani,31.224918,432.8,-6.0,30.8,12.4,0.62,Loamy,5.129499636752083,0.0653660421840026,1.2,0.7829170819791758,potato,0.6524309016493132
814,735.25323,-9.890570825233992,-0.4389115834469728,Rural_Sokoto,2.532277,2084.8,-2.7,32.0,14.65,0.66,Volcanic,4.748788112699224,0.3096823224928211,6.0,4.470238706687756,tea,0.7450397844479593
815,984.9977,-7.606184355442287,-6.254368885485343,Rural_Hawassa,3.5010483,1281.9,-1.1999999999999993,29.3,14.05,0.6,Volcanic,4.596913200891992,0.356959056170732,9.4,4.973418961730952,tea,0.5290871235883992
816,636.8434,-9.14713144157397,-1.1596499012828667,Rural_Sokoto,10.528432,1757.6,-3.9,28.6,12.35,0.66,Silt,7.4645483731287,0.0735363435555391,2.8,1.181393397136175,banana,0.4219262132629197
817,333.4007,-11.129636464667364,-6.218331969593549,Rural_Hawassa,7.110274,1686.3,-6.7,32.2,12.750000000000002,0.64,Silt,7.345917591643836,0.0725637153117242,3.5,1.5266042240743563,wheat,0.4361726354498161
818,678.44305,-5.682253344394836,0.5791312904962276,Rural_Sokoto,6.3212385,1303.7,-4.0,31.6,13.8,0.61,Volcanic,4.295151309582518,0.7862111876458864,2.1,0.6622545525630762,cassava,0.315359310744322
819,725.89374,-7.516070490756224,-3.402947915547087,Rural_Hawassa,3.8169806,1106.4,-3.7,30.4,13.35,0.59,Sandy,5.127946431049781,0.1013695356557584,12.3,5.188036482268206,wheat,0.4217915839242444
820,561.59186,-8.795687369298324,-6.790418009375789,Rural_Akatsi,16.524296,1271.5,-5.2,30.9,12.85,0.64,Silt,5.455133222873923,0.0597221541655888,0.8,0.39001779329215985,wheat,0.4875222416151998
821,537.12524,-7.286280135806762,-0.8983822610673553,Rural_Sokoto,2.9135644,1227.2,-5.3,31.7,13.2,0.59,Peaty,4.547867021809717,0.5852077083120346,11.8,3.071524981952929,wheat,0.2602987272841465
822,640.5043,-9.214716840088515,-7.785937810886618,Rural_Akatsi,7.7593102,1593.1,-4.0,31.3,13.65,0.64,Volcanic,4.7919554485680464,0.1020856246745476,4.9,2.157674594191889,banana,0.44034175391671204
823,782.7689,-7.921582881843509,1.2683373069268011,Rural_Sokoto,8.171777,1757.1,-2.6,29.1,13.25,0.65,Volcanic,5.317356047901853,0.104593039805348,3.9,3.1232578477242408,tea,0.8008353455703182
