Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
824,638.84985,-8.444243297022677,-6.029138161161627,Rural_Hawassa,9.946329,1188.7,-4.5,30.4,12.95,0.61,Sandy,5.027000666742374,0.2071327432236986,3.8,1.8783204489815337,cassava,0.4942948549951405
825,705.3804,-5.506531308257012,-0.8713545741485091,Rural_Kilimani,7.3544865,1176.6,-3.8,31.2,13.7,0.6,Sandy,6.012871065071268,0.9090807140200972,4.3,0.9001241959974566,coffee,0.20933120837150154
826,902.3298,-2.6994844232861386,-7.231870229050275,Rural_Kilimani,20.582266,715.8,-2.5,29.5,13.5,0.61,Rocky,5.900528077409798,0.1189076443703316,1.9,1.196626213748626,maize,0.6298032703940137
827,586.7087,-5.596645172943076,-8.182343885696358,Rural_Amanzi,20.708065,618.6,-5.4,31.2,12.9,0.6,Loamy,5.64920815219257,0.2366246913288969,1.7,1.0376500572847207,maize,0.610382386638071
828,795.52783,-9.913099291405508,0.6286820498474452,Rural_Sokoto,25.032454,2188.1,-2.1,28.5,13.2,0.73,Volcanic,4.319082434009543,0.2530805384788089,1.3,0.8613713347467593,tea,0.6625933344205841
829,664.95166,-9.940133450811327,-9.213900603098985,Rural_Akatsi,8.490381,1950.8,-3.5,32.5,14.5,0.67,Volcanic,5.5750529849090125,0.1873106522638682,2.0,1.2225936869040148,coffee,0.6112968434520074
830,599.2727,-6.659988776238622,-0.7046838381489586,Rural_Sokoto,24.570477,1205.0,-4.8,31.0,13.1,0.66,Silt,6.202027534440199,0.8155090843515241,0.8,0.3320326566187246,wheat,0.41504082077340576
831,785.49927,-2.974331710578632,-1.3623575531742125,Rural_Kilimani,10.648174,1253.6,-3.0,30.0,13.5,0.62,Volcanic,5.503613498327619,0.3376865669960774,4.9,3.0392249377256206,tea,0.6202499872909429
832,500.37042,-9.223728226557125,-6.484104224295535,Rural_Akatsi,17.46591,1354.3,-5.5,30.4,12.45,0.65,Silt,7.0552095069139495,0.0625143450560696,0.8,0.2841976863142827,cassava,0.3552471078928534
833,630.5046,-9.178671294214093,-1.1776683592287644,Rural_Sokoto,8.494329,1757.3,-4.0,30.1,13.05,0.65,Silt,6.057971696086389,0.0729213484712242,2.1,1.0009719716894292,coffee,0.4766533198521091
834,809.4209,-10.899846109717902,-0.335305450258063,Rural_Sokoto,7.9727387,2316.3,-1.8000000000000007,26.7,12.45,0.69,Volcanic,5.767072031539637,0.3494627348865259,3.5,1.9940611681980642,banana,0.569731762342304
835,483.2444,-6.493278126569406,-3.3804248431147155,Rural_Hawassa,11.329003,615.1,-6.3,31.7,12.7,0.57,Loamy,6.609173097327044,0.4442645328350547,2.2,1.1379570591162385,potato,0.5172532086891992
836,715.7269,-1.6992205252708352,-3.0425787566291405,Rural_Kilimani,5.4104185,888.9,-4.0,28.3,12.15,0.58,Sandy,4.977417462739176,0.1217436405896125,4.7,2.645841940027032,potato,0.5629450936227728
837,790.03217,-3.681725548364229,-1.862369761172864,Rural_Kilimani,2.6912007,1111.9,-3.1,28.8,12.85,0.58,Sandy,5.021361491085236,0.5159137699600763,9.7,3.1985015811652637,wheat,0.32974243104796536
838,586.2164,-7.146603645543364,-4.560633838570992,Rural_Hawassa,27.037706,735.6,-5.3,30.3,12.5,0.63,Loamy,5.259440298839129,0.127739394127586,1.3,0.787873468426554,wheat,0.6060565141742723
839,826.0861,-8.15137323679297,-0.6236007773924206,Rural_Sokoto,33.537655,1756.8,-2.2,29.8,13.8,0.73,Volcanic,4.20256088321886,0.2051020535791191,0.7,0.49856230957905573,tea,0.7122318708272225
840,98.41461,-12.43178180938098,-6.2273411985664975,Rural_Hawassa,14.703995,1499.8,-9.0,33.4,12.2,0.65,Silt,5.583831937486532,6.928169157701177e-05,0.6,0.253952710164075,banana,0.42325451694012506
841,482.47665,-9.976178996685752,-3.074111058034461,Rural_Hawassa,4.2089114,1660.0,-5.3,31.1,12.9,0.63,Silt,7.1591874969392935,0.0111441967531825,2.7,1.3312031836823568,wheat,0.4930382161786506
842,747.40375,-8.291049727056368,-5.975082787323935,Rural_Hawassa,14.456315,1257.1,-3.4000000000000004,30.9,13.75,0.63,Volcanic,3.8473946027391976,0.2615718105399112,1.7,0.9479739759181066,tea,0.5576317505400628
843,559.2854,-9.020972031013482,-3.2092494926286905,Rural_Hawassa,21.072151,1429.9,-4.9,30.4,12.75,0.67,Silt,5.804833570696073,0.0102166964270439,1.9,0.8434087379302757,coffee,0.44389933575277674
844,520.09686,-11.674825346018046,-9.700398967638211,Rural_Akatsi,4.6713724,2040.4,-4.7,31.0,13.15,0.66,Silt,7.017196062768047,0.0033431992194082,4.9,2.4882546833535306,banana,0.5078070782354144
845,383.8851,-13.332920456241611,-6.583205742997969,Rural_Hawassa,0.63370454,1654.0,-6.3,33.4,13.55,0.62,Silt,6.412494246520014,4.15141816739618e-07,5.7,3.029219511815093,wheat,0.5314420196166829
846,714.7195,-2.9157576985326905,-2.9660003103590764,Rural_Kilimani,5.5740056,831.7,-4.0,28.5,12.25,0.57,Sandy,6.488433154182424,0.3630357780123358,4.6,2.449902484219942,wheat,0.5325874965695527
847,539.5656,-1.7397717643795634,-4.524596922679198,Rural_Kilimani,7.8125067,406.7,-6.0,32.2,13.1,0.55,Loamy,6.733642165157995,0.056267299520688,3.2,2.0243237452330303,maize,0.6326011703853219
848,831.22656,-8.06576506534121,-1.425422155984853,Rural_Sokoto,17.925264,1647.9,-2.2,30.8,14.3,0.67,Volcanic,4.418362175450468,0.2809465413661122,1.0,0.6905114054894748,tea,0.6905114054894748
849,678.34357,-8.25049848794764,-7.709359364616554,Rural_Akatsi,7.6235375,1305.2,-3.9,31.2,13.65,0.61,Volcanic,4.227906278496108,0.0579457326725275,4.5,3.0899129906963125,tea,0.6866473312658472
850,462.03885,-9.43099011533507,-3.177717191223371,Rural_Hawassa,5.6572433,1463.5,-5.8,34.4,14.3,0.62,Silt,5.995743666704337,0.0054120650328812,4.5,2.167041499554605,coffee,0.4815647776788011
851,478.74045,-9.940133450811327,-4.664239971759902,Rural_Hawassa,13.923988,1552.1,-5.5,32.1,13.3,0.65,Silt,5.227015642039434,0.0262752814527037,0.5,0.32473585649446585,rice,0.6494717129889317
852,739.4273,-14.405275446005769,-6.267882728944766,Rural_Hawassa,7.132496,1687.9,-3.1,31.1,14.0,0.64,Volcanic,4.538485230352215,7.108529225801467e-09,2.1,1.6644789939202311,tea,0.7926090447239196
853,602.72406,-1.7532888440824728,-4.281347740409584,Rural_Kilimani,11.144455,510.8,-5.4,31.0,12.8,0.57,Loamy,5.841200513555187,0.0561435731529381,3.9,2.6410116810723765,potato,0.6771824823262504
854,678.1962,-8.17840739619879,-2.727255742575937,Rural_Hawassa,17.509398,1342.8,-3.9,29.9,13.0,0.65,Volcanic,4.432991545275531,0.1059734277640367,1.4,1.0093606752906357,tea,0.7209719109218826
855,483.71768,-10.543896344207951,-9.03371602364001,Rural_Akatsi,13.29828,1869.9,-5.2,34.0,14.4,0.67,Silt,5.432401254858049,0.0785773366932518,1.7,0.8737349024709518,banana,0.513961707335854
856,542.45105,-5.515542694725617,-1.601102120957352,Rural_Hawassa,7.9695144,878.8,-5.6,34.1,14.25,0.58,Loamy,5.602402104073399,0.87854436298016,3.8,1.6690693265387082,wheat,0.4392287701417653
857,371.37827,-10.602470356253892,-3.574123266033112,Rural_Hawassa,2.057994,1654.3,-6.4,33.8,13.7,0.62,Silt,7.3116958415908835,0.1742096547785797,7.4,3.5367869028766816,rice,0.4779441760644164
858,758.32776,-4.276477055292247,-6.033642775648101,Rural_Kilimani,5.705213,492.6,-4.0,28.6,12.3,0.55,Sandy,5.818807021896977,0.2589048435219453,2.6,1.2727047620335326,maize,0.4895018315513586
859,579.1737,-8.719090584315168,-6.848977997699955,Rural_Akatsi,19.176643,1298.1,-4.7,32.6,13.95,0.65,Silt,5.749605357362408,0.0637788904917612,1.0,0.5220449656989425,cassava,0.5220449656989425
860,847.1894,-2.0551702907807847,-7.051685649591302,Rural_Kilimani,31.083424,639.7,-3.0,28.3,12.65,0.64,Sandy,5.310098449850223,0.1470613938649095,1.3,0.663603703734378,wheat,0.5104643874879831
861,880.06445,-3.249178997871125,-2.488511174792797,Rural_Kilimani,3.6173577,1091.7,-2.3,30.0,13.85,0.59,Rocky,5.959739626476646,0.4115607981337437,5.5,1.8244506459094,coffee,0.33171829925625457
862,557.4538,-6.412175648351948,-2.1371512448477983,Rural_Hawassa,9.804945,887.7,-5.4,30.1,12.35,0.59,Loamy,6.122097257066825,0.683909429053617,4.5,2.285824242045854,potato,0.5079609426768564
863,773.2735,-4.384613692915522,-1.074062226039855,Rural_Kilimani,6.67517,1215.3,-3.2,30.3,13.55,0.6,Volcanic,5.18729044722671,0.8149622733599853,2.6,1.0923656209083066,cassava,0.4201406234262718
864,643.8217,-7.434968012538767,-5.871476654135025,Rural_Hawassa,13.46384,854.6,-4.7,29.3,12.3,0.6,Sandy,5.959714378697661,0.3558514152728086,0.9,0.47448284739240876,potato,0.5272031637693431
865,631.97327,-6.421187034820555,-7.344485591212133,Rural_Amanzi,2.7421916,685.6,-4.9,30.5,12.8,0.55,Loamy,5.808610909962104,0.441536600170581,7.8,4.6605572198131515,maize,0.5975073358734809
866,601.2301,-6.84021650561075,-0.3172869923121657,Rural_Sokoto,18.460999,1293.2,-4.6,30.3,12.85,0.65,Silt,6.345884292688456,0.7748821338022,1.0,0.260432379212509,banana,0.260432379212509
867,782.9519,-4.659460980208015,-7.493137869265786,Rural_Kilimani,9.361892,642.8,-3.6,27.6,12.0,0.57,Sandy,6.121883052235231,0.3909952314250031,3.6,1.9536113287139132,wheat,0.5426698135316426
868,796.59625,-4.654955286973713,-5.25434446948804,Rural_Kilimani,29.694298,545.4,-3.6,31.4,13.9,0.63,Sandy,5.234686123533854,0.2863167067883369,0.6,0.2804574648150951,wheat,0.46742910802515847
869,691.2452,-14.400769752771463,-5.966073558350986,Rural_Hawassa,11.563782,1640.5,-3.5,32.7,14.6,0.65,Volcanic,4.12386939907078,1.6918899279620927e-08,3.0,2.21957019200814,tea,0.7398567306693801
870,946.9521,-3.8754703574392657,-4.637212284841056,Rural_Kilimani,11.535215,755.0,-2.0,26.6,12.3,0.58,Rocky,5.646697915275131,0.2049612619187371,4.9,2.7131373683044213,wheat,0.5537015037355961
871,652.31195,-1.6136123538190752,-3.132671046358628,Rural_Kilimani,13.843441,806.0,-4.6,31.1,13.25,0.6,Sandy,5.7561955239105576,0.1023383870202898,0.7,0.3583737085281346,wheat,0.511962440754478
872,533.86096,-7.344854147852703,-1.7857913149027995,Rural_Sokoto,5.744696,1106.6,-5.4,32.3,13.45,0.59,Loamy,6.774724477491378,0.60152818789537,4.2,2.0279254369991624,maize,0.48283938976170526
873,777.8602,-6.335578863368793,-8.101260824939821,Rural_Amanzi,12.038464,928.0,-3.4000000000000004,31.5,14.05,0.6,Sandy,5.298601276865605,0.1996622237672262,1.4,0.8229467232804782,potato,0.5878190880574845
874,685.10504,-7.903560108906296,-6.799427238348739,Rural_Akatsi,2.137481,1104.3,-4.1,30.3,13.1,0.58,Sandy,6.418265339423197,0.1867244307077208,14.3,6.383598588820467,coffee,0.44640549572171095
875,925.3427,-4.015146847702663,-4.096658546464136,Rural_Kilimani,12.197046,797.3,-2.2,30.3,14.05,0.59,Rocky,4.5672223136996175,0.2093513439125886,1.6,0.6538327823957206,cassava,0.40864548899732533
876,443.724,-12.211002840900123,-9.299488278341997,Rural_Akatsi,5.4692965,1927.3,-5.5,31.1,12.8,0.65,Silt,5.661067524462369,0.0077290964931523,3.8,2.1194569527872757,banana,0.5577518296808621
877,524.57965,-11.499103309880224,-9.322011350774366,Rural_Akatsi,14.542662,2028.5,-4.7,29.0,12.15,0.69,Silt,6.128824498359154,0.0254135674214216,1.0,0.5697423167646967,coffee,0.5697423167646967
878,828.7853,-5.141570156278455,-4.74532303251644,Rural_Kilimani,1.577944,629.9,-3.2,28.0,12.4,0.54,Sandy,5.474007630159043,0.2744541310425254,5.7,2.860081769952202,wheat,0.5017687315705618
879,751.7769,-7.989168280358056,-3.659710941276125,Rural_Hawassa,2.4995472,1247.4,-3.3,29.6,13.15,0.59,Volcanic,5.550045934089374,0.0463120852435594,14.9,7.49458436075086,coffee,0.5029922389765678
880,913.35565,-1.1990885762631844,-2.425446571982156,Rural_Kilimani,5.5078545,1282.8,-1.8000000000000007,29.9,14.05,0.61,Volcanic,4.570972223321792,0.0501596919828642,2.5,1.534407401321477,tea,0.6137629605285908
881,757.4198,-6.128316974590849,-7.7363870515354,Rural_Amanzi,22.696264,811.3,-3.7,28.6,12.45,0.62,Sandy,5.605155308062676,0.394477856651809,1.6,0.6908981290326852,maize,0.4318113306454282
882,635.8844,-5.871492460235569,-1.8488559177134405,Rural_Hawassa,2.8569298,956.6,-4.6,31.9,13.65,0.57,Loamy,6.338616054151606,0.813628120788527,6.4,3.4283452983781224,wheat,0.5356789528715816
883,279.80353,-10.989959974403966,-6.538159598133226,Rural_Hawassa,41.15808,1632.5,-7.1,30.4,11.65,0.74,Silt,5.597451205684234,0.076198192042869,1.1,0.4665095112129261,wheat,0.42409955564811463
884,497.66983,-13.58523927736259,-5.86697203964855,Rural_Hawassa,9.583479,1712.0,-5.2,30.3,12.55,0.65,Silt,5.975152997721829,2.429472300177027e-07,3.5,2.3955907378254304,rice,0.6844544965215515
885,812.4005,-4.443187704961463,-5.673273616730154,Rural_Kilimani,12.081053,548.0,-3.4000000000000004,32.0,14.3,0.57,Sandy,5.901164316905402,0.2764891638366775,0.6,0.36182049014232215,potato,0.6030341502372036
886,468.1968,-11.215244636119124,-9.173359072720713,Rural_Akatsi,4.602395,1947.1,-5.3,31.1,12.9,0.65,Silt,7.023956903748863,0.0463652769370628,2.2,1.1060668044223305,coffee,0.5027576383737865
887,592.4327,-5.957100631687329,-6.497618067754957,Rural_Amanzi,9.256704,470.0,-5.5,31.6,13.05,0.56,Loamy,6.087710598087974,0.2906051320403124,3.8,2.3631326703470674,maize,0.6218770185123862
888,586.39935,-6.790653880033414,-5.853458196189127,Rural_Amanzi,2.2443585,609.2,-5.4,32.9,13.75,0.55,Loamy,6.650672067100214,0.2554277961627367,5.3,3.816678345578135,wheat,0.7201279897317237
889,924.0038,-4.389119386149826,-2.9750095393320253,Rural_Kilimani,17.763071,985.4,-2.0,26.0,12.0,0.62,Sandy,5.58377747415205,0.2642269506074302,1.0,0.5996740902982598,potato,0.5996740902982598
890,413.8626,-12.111877589745454,-8.831008371748664,Rural_Akatsi,11.163341,1891.8,-5.8,33.7,13.95,0.67,Silt,6.5958508195544345,0.0600755162431066,2.5,1.2578485184573505,banana,0.5031394073829402
891,721.5092,-4.420659238789948,-0.4208931255010755,Rural_Kilimani,6.346943,1261.8,-3.6,28.5,12.45,0.61,Volcanic,4.62542374250186,0.7503792139520827,4.2,2.115430374601883,tea,0.5036738987147341
892,823.2931,-5.254212487136034,-5.997605859756306,Rural_Kilimani,9.209545,598.1,-3.3,28.7,12.7,0.57,Sandy,5.142679048949877,0.3103021840498628,2.2,1.3451570451297397,potato,0.611435020513518
893,470.88922,-5.29025803301046,0.4169651689831513,Rural_Kilimani,2.2548587,1069.6,-6.0,32.4,13.2,0.58,Loamy,5.763752865723852,0.765922969263377,11.9,5.280087034263019,wheat,0.4437047927952117
894,736.6279,-4.276477055292247,-0.5244992586899853,Rural_Kilimani,9.8504715,1269.8,-3.5,29.0,12.75,0.62,Volcanic,4.912133849925267,0.7408702621293075,4.4,2.2316343949763238,tea,0.5071896352218918
895,306.45764,-11.755927824235505,-5.7273289905678455,Rural_Hawassa,24.287903,1741.1,-6.7,31.6,12.45,0.7,Silt,5.669405773504711,0.0042961633172904,1.6,0.9276518381271773,rice,0.5797823988294858
896,705.11145,-10.160912419292185,-1.0200068522021624,Rural_Sokoto,7.252278,2069.1,-3.0,29.4,13.2,0.67,Volcanic,4.795794179970657,0.1982864994296706,3.1,2.445260784909305,tea,0.7887938015836466
897,752.66833,-2.902240618829781,-0.929914562472676,Rural_Kilimani,16.327837,1306.5,-3.3,31.1,13.9,0.64,Volcanic,4.218828354192561,0.2943248535293953,1.0,0.6169927951468452,tea,0.6169927951468452
898,681.0556,-2.433648522462251,-3.0200556841967687,Rural_Kilimani,6.9073224,812.5,-4.4,29.9,12.75,0.57,Sandy,5.032364062734406,0.284314191825162,3.4,1.8698462086277636,potato,0.5499547672434599
899,466.17514,-14.671111346829653,-7.1507871682937365,Rural_Hawassa,5.5841584,1303.4,-5.9,30.1,12.1,0.61,Peaty,5.357355058726626,4.2197786329327367e-10,3.5,1.4461038212529687,wheat,0.41317252035799107
900,713.0896,-5.668736264691926,-2.078591256523632,Rural_Hawassa,22.538147,974.5,-3.9,30.2,13.15,0.64,Sandy,5.959488758468396,0.7134571425714293,0.8,0.17491027329588713,coffee,0.21863784161985889
901,590.4634,-8.394680671445341,-5.610209013919513,Rural_Hawassa,4.7382836,1122.3,-4.9,32.6,13.85,0.59,Loamy,5.443479182050498,0.2435051339677376,2.8,1.7290511785191744,cassava,0.6175182780425623
902,476.2977,-7.475519251647495,-1.5380375181467112,Rural_Sokoto,19.120518,1114.8,-6.0,33.3,13.65,0.64,Loamy,5.3112646429757016,0.5605488763521713,1.4,0.6147181042321843,wheat,0.43908436016584595
903,804.3073,-4.866722868985962,-4.853433780191824,Rural_Kilimani,11.981318,583.2,-3.5,29.9,13.2,0.57,Sandy,6.051473058761112,0.2769987270276005,2.0,1.1791132090211645,potato,0.5895566045105822
904,782.4242,-5.790389982018111,-7.416559422995722,Rural_Amanzi,3.896171,736.9,-3.5,33.0,14.75,0.56,Sandy,4.948484225269905,0.4545962237886459,14.8,5.784987375288918,wheat,0.3908775253573593
905,609.498,-9.097568815996636,-5.326418301271629,Rural_Hawassa,1.405751,1395.8,-4.5,31.3,13.4,0.6,Peaty,5.419586358211655,0.0500225170733399,10.8,5.034791280425336,cassava,0.4661843778171607
906,422.5767,-1.0278722333596626,-4.871452238137722,Rural_Kilimani,16.360176,243.7,-7.2,33.1,12.95,0.56,Loamy,6.014783874907579,0.0234716982488202,1.3,0.8456739012930126,wheat,0.6505183856100096
907,976.4878,-3.7988735724561113,-2.2948127518744004,Rural_Kilimani,4.3551097,1207.6,-1.3000000000000007,27.3,13.0,0.6,Volcanic,5.27558034821624,0.4397958354417431,4.3,2.131874836139834,tea,0.4957848456139149
908,799.8313,-4.271971362057943,-1.601102120957352,Rural_Kilimani,1.9207828,1147.3,-3.0,31.1,14.05,0.58,Sandy,6.677203060551678,0.7036806942093495,5.2,2.298931769659587,cassava,0.44210226339607434
909,590.0427,-6.9123075973596,-2.245261992523182,Rural_Hawassa,18.173222,996.3,-5.0,30.4,12.7,0.62,Loamy,5.087243633573095,0.5893812298530176,1.6,0.8858952941175917,cassava,0.5536845588234948
910,739.3091,-10.29608321632128,-0.7632438264731254,Rural_Sokoto,0.5664721,2151.6,-2.6,32.7,15.05,0.66,Volcanic,4.779893207971547,0.2763769211997077,11.2,8.221219098728588,tea,0.7340374195293382
911,664.23553,-7.790917778048717,-4.065126245058815,Rural_Hawassa,20.83319,1052.0,-4.3,32.1,13.9,0.64,Sandy,4.89917788530394,0.0572362967459995,2.0,1.1758847421175669,tea,0.5879423710587834
912,476.886,-9.931122064342722,-4.321889270787852,Rural_Hawassa,13.027219,1558.4,-5.5,31.2,12.85,0.65,Silt,6.4590777812843205,0.0405498928115419,1.8,0.9926511267433267,wheat,0.551472848190737
913,614.2697,-5.885009539938478,-4.128190847869456,Rural_Hawassa,5.397086,526.6,-5.4,30.1,12.35,0.55,Loamy,6.364244739461577,0.204594673279062,3.3,1.9717515498183562,potato,0.5975004696419262
914,669.2102,-3.659197082192712,-6.574196514025021,Rural_Kilimani,16.960773,422.3,-4.8,28.8,12.0,0.58,Sandy,5.310872817708512,0.1951610669925585,1.4,0.8279814211454066,potato,0.5914153008181476
915,628.8056,-5.578622400005862,-7.9075624020214255,Rural_Amanzi,16.238022,616.9,-5.0,31.2,13.1,0.59,Loamy,4.6077746965957065,0.337366460520897,0.5,0.29189389892364304,potato,0.5837877978472861
916,703.14374,-9.620229231175802,-1.6956990251733133,Rural_Sokoto,1.439419,1897.9,-3.2,30.5,13.65,0.64,Volcanic,5.932919251407839,0.1730572213987334,10.9,6.83376877638081,coffee,0.6269512638881477
917,354.73767,-14.38274697983425,-7.547193243103478,Rural_Hawassa,0.6391969,1299.2,-6.9,32.3,12.7,0.59,Peaty,4.392168607071508,2.4510631145442726e-09,14.3,5.329767637297366,wheat,0.3727110235872284
918,564.64014,-2.005607665203451,-4.285852354896058,Rural_Kilimani,4.97752,461.8,-5.8,30.9,12.55,0.54,Loamy,6.1098321053043945,0.0775232944936842,4.8,3.0258839335259755,potato,0.6303924861512449
919,422.44864,-0.4060865670258256,-4.168732378247725,Rural_Kilimani,7.418287,355.4,-7.1,31.6,12.25,0.54,Loamy,6.008282908230616,0.003524240453993,4.3,2.863135921676579,wheat,0.6658455631805997
920,819.33386,-3.420395340774645,-2.177692775226067,Rural_Kilimani,20.200562,1102.8,-2.7,27.5,12.4,0.64,Sandy,6.052702459686443,0.4387657694145114,1.9,0.6252364091758952,coffee,0.32907179430310274
921,690.55237,-4.9343082675005085,-7.619267074887067,Rural_Amanzi,38.479637,577.7,-4.5,30.6,13.05,0.66,Sandy,4.811326534414234,0.4284769173799164,0.8,0.42127385681526786,potato,0.5265923210190848
922,751.73175,-4.371096613212613,-0.6776561512301129,Rural_Kilimani,1.1935976,1258.8,-3.3,30.2,13.45,0.59,Volcanic,4.491862691357352,0.7844053542439169,13.1,4.656215712500723,cassava,0.3554363139313529
923,741.8317,-9.615723537941498,-9.27246059142315,Rural_Akatsi,25.06267,1958.4,-2.8,30.0,13.6,0.72,Volcanic,4.3701952029702005,0.2456786711389459,1.7,1.3051698040277087,tea,0.7677469435457109
924,467.87674,-0.5592801369921343,-4.5471199951115695,Rural_Kilimani,26.987854,334.4,-6.7,29.7,11.5,0.6,Loamy,4.530047488034983,0.0053968164584356,1.6,0.8842876122545773,wheat,0.5526797576591108
925,679.49023,-5.839952607595446,-7.466110182346941,Rural_Amanzi,25.686773,640.2,-4.6,30.8,13.1,0.62,Sandy,5.172173289582887,0.4561428342976338,1.7,0.6517421733993217,maize,0.38337774905842453
926,748.3107,-3.66820846866132,-1.4794775298225449,Rural_Kilimani,2.9669242,1148.4,-3.5,31.7,14.1,0.59,Sandy,6.444211113901205,0.5739399036857109,5.6,2.4521951150456527,wheat,0.43789198482958086
927,714.98804,-8.146867543558667,-2.7993295743595263,Rural_Hawassa,12.610144,1362.3,-3.6,30.4,13.4,0.63,Volcanic,5.369133436651329,0.1013346944534955,1.9,1.3771463569433666,tea,0.7248138720754561
928,837.4995,-7.754872232174292,-0.3983700530687037,Rural_Sokoto,31.534153,1698.6,-2.1,29.9,13.9,0.72,Volcanic,4.340039023664132,0.3384402169980349,1.4,0.947866678440082,tea,0.6770476274572015
929,335.78644,-14.279116035445275,-7.52917478515758,Rural_Hawassa,1.6804436,1318.1,-7.0,34.7,13.85,0.6,Peaty,5.2432569088974255,4.936259297210126e-09,11.4,4.732441256371998,banana,0.4151264259975437
930,757.4128,-9.881559438765386,-0.6145915484194722,Rural_Sokoto,8.116094,2093.5,-2.5,30.6,14.05,0.68,Volcanic,5.171461520480109,0.2668632567558258,4.2,2.2979723450938665,coffee,0.5471362726413967
931,874.7771,-1.1630430303887582,-1.871378990145812,Rural_Kilimani,4.4128027,1390.0,-2.1,29.8,13.85,0.61,Volcanic,5.140958478775774,0.0377705611180187,3.8,2.5177152711620705,tea,0.662556650305808
932,653.6363,-2.073193063717998,-3.929987810464585,Rural_Kilimani,14.83072,614.2,-4.8,33.7,14.45,0.58,Sandy,5.685027724373309,0.1076451146949966,0.8,0.5002124388635664,potato,0.6252655485794579
933,471.51453,-9.183176987448396,-6.204818126134126,Rural_Hawassa,6.994266,1297.6,-5.8,34.1,14.15,0.61,Peaty,4.339944231198324,0.0751009691557119,4.4,1.6708062788783171,cassava,0.37972869974507206
934,695.37177,-2.58684209242856,-6.317433488295984,Rural_Kilimani,7.7662306,438.5,-4.6,31.5,13.45,0.55,Sandy,6.437051926467269,0.3296867383270618,4.9,2.4159775022907137,maize,0.4930566331205538
935,876.34204,-8.345118045868006,-8.047205451102128,Rural_Akatsi,18.662464,1583.2,-1.9000000000000004,28.3,13.2,0.67,Volcanic,3.7216114943617695,0.0905664751819675,0.5,0.284359448428989,tea,0.568718896857978
936,732.7393,-2.2669378727930347,-7.335476362239185,Rural_Kilimani,20.245102,545.6,-4.1,30.9,13.4,0.6,Sandy,5.762475473903269,0.0954517626626697,1.4,0.8798843816524204,potato,0.6284888440374432
937,866.433,-4.866722868985962,-4.195760065166571,Rural_Kilimani,6.9636593,716.4,-2.8,29.4,13.3,0.57,Rocky,4.703004417947207,0.226698665700171,2.5,1.226201128417732,wheat,0.49048045136709284
938,921.0516,-1.9560450396261155,-8.27694078991232,Rural_Kilimani,2.7903278,849.2,-2.2,27.7,12.75,0.56,Rocky,5.171336974726367,0.009599154930081,5.8,2.732639727982394,tea,0.4711447806866197
939,493.7445,-7.092535326731726,-1.4569544573901732,Rural_Sokoto,9.023989,1061.6,-5.8,32.0,13.1,0.6,Loamy,4.9899956743561065,0.7061200061023836,4.6,2.321493251077841,cassava,0.5046724458864872
940,805.2126,-9.187682680682698,-2.3488681257120927,Rural_Hawassa,1.9512837,1824.9,-2.3,29.9,13.8,0.64,Volcanic,4.6889268800142805,0.0395805264360414,8.0,6.578895765134823,tea,0.8223619706418529
941,410.19925,-11.769444903938414,-9.12831292785597,Rural_Akatsi,2.6778994,1900.4,-5.9,32.7,13.400000000000002,0.64,Silt,5.708633676626888,0.0456066833615884,6.5,3.5115129452719387,banana,0.5402327608110675
