Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
942,762.44324,-10.377185694538737,-0.3217916067986401,Rural_Sokoto,14.00243,2201.5,-2.4000000000000004,30.6,14.1,0.7,Volcanic,3.978294624382692,0.3707504423469429,1.8,1.0489049567412487,tea,0.5827249759673604
943,713.74615,-14.549457629503468,-6.051661233593999,Rural_Hawassa,14.432365,1604.0,-3.4000000000000004,27.7,12.15,0.66,Volcanic,5.14791133141575,7.575034690946127e-09,0.7,0.5549495041940514,tea,0.792785005991502
944,665.9989,-7.304302908743975,-4.700276887651697,Rural_Hawassa,8.195986,855.4,-4.5,35.0,15.25,0.58,Sandy,5.6372210436672665,0.1285171347899842,3.0,1.4660001661645532,wheat,0.48866672205485107
945,696.01654,-8.56139132111456,-0.2362039315556277,Rural_Sokoto,5.8343353,1748.3,-3.4000000000000004,30.4,13.5,0.64,Volcanic,4.924488158560441,0.12405556013715,4.7,3.9623291634819147,tea,0.8430487581876414
946,274.3246,-12.904879598982811,-7.63278091834649,Rural_Hawassa,9.946605,1638.2,-7.3,35.3,13.999999999999998,0.65,Silt,6.908165160012045,0.0012186137375663,3.2,1.575312007189116,wheat,0.4922850022465987
947,125.5408,-12.165945908557092,-6.686811876186879,Rural_Hawassa,23.658562,1547.2,-8.7,35.0,13.15,0.68,Silt,5.758940751784765,0.00056223246282,0.8,0.35278183869477575,banana,0.44097729836846966
948,694.1493,-8.245992794713338,-6.457076537376689,Rural_Akatsi,12.539446,1198.2,-4.0,28.0,12.0,0.62,Sandy,5.993380137271073,0.2199473030637664,1.8,0.7917950786012495,coffee,0.4398861547784719
949,499.39627,-7.5521160366306495,-1.5515513616061345,Rural_Sokoto,10.811868,1155.0,-5.7,32.8,13.55,0.61,Loamy,5.528103795704827,0.525574421363979,2.3,1.0836452482392203,wheat,0.4711501079300958
950,673.1796,-7.926088575077812,-6.439058079430791,Rural_Akatsi,1.7684114,1073.4,-4.2,30.4,13.1,0.58,Sandy,5.445473980120766,0.295498063781886,8.4,4.666437735427587,cassava,0.5555283018366175
951,781.3368,-5.776872902315201,-4.709286116624646,Rural_Hawassa,30.806635,642.9,-3.6,29.6,13.0,0.64,Sandy,6.315003498798644,0.2532326785459493,1.8,1.0292463734398654,maize,0.5718035407999252
952,834.3236,-3.623151536318288,-1.2497421910123536,Rural_Kilimani,12.242685,1285.8,-2.5,29.7,13.6,0.63,Volcanic,3.969146433391893,0.5773077554426927,1.6,0.6606865297603675,tea,0.41292908110022963
953,570.90906,-9.967167610217146,-4.9660491423536826,Rural_Hawassa,3.270887,1650.5,-4.6,33.8,14.599999999999998,0.63,Silt,6.0614756480280265,0.0397100790342636,13.0,6.196731420262567,coffee,0.47667164771250514
954,500.17075,-0.8386331175189294,-4.448018476409134,Rural_Kilimani,13.590056,389.1,-6.4,32.3,12.95,0.56,Loamy,5.841646668552576,0.0101865777221544,1.1,0.7132260059847386,potato,0.6483872781679442
955,798.707,-1.8614254817057496,-6.466085766349637,Rural_Kilimani,28.177809,558.2,-3.5,31.5,14.0,0.62,Sandy,6.028128275945928,0.256682954763181,0.7,0.4136512854737831,potato,0.5909304078196902
956,733.9847,-2.8932292323611737,-2.754283429494783,Rural_Kilimani,5.104839,899.7,-3.8,32.8,14.499999999999998,0.58,Sandy,5.3902427125471615,0.3782148897605597,3.8,2.0777079827341254,cassava,0.5467652586142435
957,555.8948,-5.407406057102342,0.6737281947121887,Rural_Kilimani,5.368562,1179.2,-5.1,33.5,14.2,0.6,Loamy,5.28451383404758,0.6969800554299628,2.8,1.4960761968728067,cassava,0.5343129274545738
958,655.2659,-14.504400697160436,-6.132744294350537,Rural_Hawassa,8.919576,1561.9,-4.0,27.2,11.6,0.64,Volcanic,4.894749887205784,6.838030417139439e-09,3.2,1.3568649814867815,cassava,0.4240203067146192
959,391.82385,-10.332128762195705,-5.515612109703552,Rural_Hawassa,5.053735,1565.8,-6.3,32.2,12.95,0.63,Silt,6.205471455548741,0.180000626744463,4.0,2.0245176518017107,wheat,0.5061294129504277
960,638.7095,-5.709287503800654,-1.9524620509023505,Rural_Hawassa,9.157933,924.6,-4.7,30.2,12.75,0.59,Sandy,5.254917953340734,0.7735074457272656,2.3,1.0895233520716363,cassava,0.47370580524853756
961,530.96063,-14.035808600792906,-6.529150369160278,Rural_Hawassa,9.181462,1608.1,-5.0,32.1,13.55,0.64,Silt,6.314749376644546,2.1552795930571736e-08,3.3,1.6030204659820173,banana,0.4857637775703083
962,836.43225,-5.285752339776156,-4.758836875975863,Rural_Kilimani,3.262273,646.4,-3.1,28.7,12.8,0.55,Sandy,5.564147226165162,0.2749772279849681,11.0,6.933088252578734,potato,0.6302807502344303
963,711.0991,-7.700803913362654,-4.294861583869007,Rural_Hawassa,12.607707,1052.8,-3.9,29.9,13.0,0.61,Sandy,5.860684500392444,0.070061500460998,0.8,0.40642305112750066,wheat,0.5080288139093758
964,838.5575,-3.379844101665917,-2.664191139765296,Rural_Kilimani,6.4690995,1002.9,-2.8,28.7,12.95,0.59,Rocky,5.046131326539017,0.3996557524886776,3.0,1.3321486000442009,tea,0.44404953334806696
965,649.1997,-5.749838742909383,-7.056190264077775,Rural_Amanzi,9.146694,561.0,-4.8,27.2,11.2,0.56,Sandy,5.901061662534788,0.4113075233852018,4.7,2.302320077663288,wheat,0.48985533567304
966,487.33713,-9.570666605598468,-7.533679399644055,Rural_Akatsi,7.276741,1523.5,-5.5,34.5,14.5,0.63,Silt,7.118867151504032,0.056777361293747,2.4,0.860945625077516,banana,0.35872734378229837
967,256.4101,-11.386460979022644,-8.281445404398795,Rural_Akatsi,4.0954003,1701.1,-7.4,33.8,13.2,0.63,Silt,5.9838579350269,0.3014812562726845,9.9,5.189208386575889,rice,0.5241624632904939
968,677.7419,-7.642229901316712,-3.434480216952408,Rural_Hawassa,0.5893351,1088.8,-4.2,31.3,13.55,0.58,Sandy,5.693150872125737,0.0854019679511451,12.3,5.838829580698968,wheat,0.4747015919267453
969,734.6617,-7.570138809567862,-7.385027121590402,Rural_Akatsi,11.693318,1105.8,-3.6,32.9,14.65,0.61,Sandy,6.206939353744619,0.0834693978343955,2.3,1.3073498537119803,cassava,0.5684129798747741
970,888.7425,-1.356787839463795,-1.7857913149027995,Rural_Kilimani,4.814468,1409.7,-1.9000000000000004,27.1,12.6,0.61,Volcanic,5.5799012385074445,0.0526679692592877,3.4,2.148657141796292,tea,0.6319579828812624
971,472.0755,-9.025477724247786,-6.2093227406206,Rural_Hawassa,3.170575,1246.5,-5.9,34.5,14.3,0.6,Peaty,5.581918906726502,0.0744843163566764,10.2,5.087058756402917,cassava,0.498731250627737
972,723.325,-4.970353813374935,-5.389482904082271,Rural_Kilimani,7.786263,474.6,-4.3,30.3,13.0,0.55,Sandy,6.256145651960908,0.3044527586751862,2.6,1.3240469017771586,maize,0.5092488083758302
973,432.0357,-9.791445574079322,-4.439009247436185,Rural_Hawassa,8.204172,1464.4,-6.0,30.2,12.1,0.63,Silt,7.482802464532021,0.0198002965904758,3.0,1.3774343279467036,wheat,0.4591447759822346
974,674.5443,-7.714320993065563,1.2142819330891093,Rural_Sokoto,21.068514,1618.1,-3.5,31.3,13.9,0.68,Volcanic,4.642112762453137,0.1461116009014874,1.2,0.9607762989526263,tea,0.8006469157938553
975,1027.094,-4.344062453806794,-4.110172389923559,Rural_Kilimani,9.510858,894.3,-1.1999999999999993,26.8,12.8,0.59,Rocky,5.189516719910371,0.2138703060406489,5.0,2.0852452790864398,tea,0.4170490558172879
976,825.03015,-10.764675312688809,-0.2992685343662684,Rural_Sokoto,29.318829,2319.1,-1.6999999999999993,29.4,13.85,0.76,Volcanic,5.6006541523583815,0.3585799769685502,1.8,1.0996128766768773,coffee,0.6108960425982651
977,706.86163,-5.511037001491314,-4.10116316095061,Rural_Kilimani,18.123066,598.4,-4.3,31.2,13.45,0.59,Sandy,6.472209100275334,0.2150325388181061,1.2,0.7181524284529709,wheat,0.5984603570441425
978,494.7864,-7.020444234982875,-1.7137174831192106,Rural_Sokoto,9.032377,1006.7,-5.9,33.7,13.900000000000002,0.6,Loamy,5.490278765056702,0.7166499388861963,2.6,1.4798730680897745,cassava,0.5691819492652979
979,726.74744,-8.894812620452992,-5.1417291073261815,Rural_Hawassa,18.88347,1447.2,-3.4000000000000004,30.8,13.7,0.66,Volcanic,5.1588160633289855,0.1039290619433687,0.6,0.44533552024372275,tea,0.7422258670728713
980,651.6373,-5.596645172943076,0.5521036035773814,Rural_Sokoto,31.00679,1275.8,-4.2,32.3,14.05,0.68,Volcanic,5.62830946848812,0.7854895669415003,1.6,0.7074968529196891,cassava,0.4421855330748057
981,691.1673,-1.6541635929278034,-3.0470833711156144,Rural_Kilimani,15.921266,864.8,-4.2,30.7,13.25,0.61,Sandy,4.966332685865815,0.1131406280780412,1.0,0.5124263414151728,cassava,0.5124263414151728
982,261.3731,-11.742410744532595,-6.848977997699955,Rural_Hawassa,15.621426,1656.1,-7.7,34.3,13.3,0.67,Silt,7.150005906197211,0.004428655139626,1.9,0.6309248760332432,banana,0.3320657242280228
983,742.5184,-4.402636465852735,-1.880388219118761,Rural_Kilimani,5.702944,1025.0,-3.6,30.8,13.6,0.59,Sandy,5.909295693961153,0.623598041147287,4.0,1.0337676054400151,coffee,0.2584419013600038
984,599.3816,-2.176824008106971,-4.393963102571441,Rural_Kilimani,3.1103456,475.2,-5.4,31.0,12.8,0.54,Loamy,4.864362000427636,0.0903012591510222,10.2,6.040529664754998,wheat,0.5922087906622547
985,638.5913,-8.81821583546984,-3.3804248431147155,Rural_Hawassa,2.6767077,1430.4,-4.2,29.4,12.6,0.61,Volcanic,4.990708484951458,0.0137206945071766,14.3,11.258814965906996,tea,0.7873297178955941
986,536.81036,-5.619173639114591,0.038577552119307,Rural_Sokoto,5.6713853,1119.8,-5.4,32.3,13.45,0.59,Loamy,5.602991002940734,0.9359785263063644,3.6,1.2757933153038674,banana,0.3543870320288521
987,726.8706,-10.278060443384064,0.2187621315782804,Rural_Sokoto,3.2434258,2167.6,-2.7,32.8,15.05,0.67,Volcanic,5.387314278636261,0.3660468061553187,13.4,7.087036908648571,banana,0.5288833513916844
988,626.0168,-8.056753678872603,-2.173188160739593,Rural_Sokoto,34.018604,1286.2,-4.8,29.6,12.4,0.69,Silt,6.020000749943709,0.2334597943383482,1.5,0.6041307236294451,coffee,0.40275381575296343
989,763.20667,-1.8434027087685363,-8.434602296938921,Rural_Kilimani,8.2986965,703.6,-3.7,29.6,12.95,0.57,Sandy,5.431263642663019,0.0061325163027261,2.3,1.486146784561767,potato,0.6461507758964206
990,834.1129,-4.136800565028848,-4.844424551218876,Rural_Kilimani,13.374328,611.4,-3.2,29.4,13.1,0.58,Sandy,4.58669218661638,0.2313973452567447,0.6,0.2799697687592652,tea,0.4666162812654421
991,719.08636,-8.06576506534121,-3.911969352518688,Rural_Hawassa,9.353434,1212.9,-3.7,32.4,14.35,0.61,Volcanic,4.201794023206509,0.0399723700130201,3.2,1.33066786184828,cassava,0.41583370682758747
992,883.5786,-4.25394858912073,-4.5471199951115695,Rural_Kilimani,26.633186,690.4,-2.6,25.6,11.5,0.63,Sandy,5.493461570835978,0.2270250074496914,1.3,0.8313547687340074,potato,0.6395036682569287
993,769.23566,-2.7220128894576536,-7.5742209300223236,Rural_Kilimani,41.051956,612.2,-3.8,29.2,12.7,0.67,Sandy,6.052737369280218,0.0658339078786992,2.0,1.2286344872055674,potato,0.6143172436027837
994,865.5483,-2.1047329163581203,-8.50667612872251,Rural_Kilimani,8.022435,827.2,-2.7,28.8,13.05,0.58,Rocky,4.657757814860585,0.007415262006697,4.4,1.9029953327654998,cassava,0.4324989392648863
995,760.52026,-3.618645843083984,-0.9254099479862016,Rural_Kilimani,9.506514,1267.8,-3.2,29.2,13.0,0.62,Volcanic,5.338249090942009,0.5742796303919222,4.2,1.518002659952639,wheat,0.36142920475062834
996,492.94025,-9.656274777050228,-2.763292658467732,Rural_Hawassa,14.857782,1593.8,-5.4,31.7,13.15,0.66,Silt,5.214685774926455,0.0206639032041186,1.4,0.9037716259507353,rice,0.6455511613933824
997,715.51373,-4.80814885694002,-7.53818401413053,Rural_Kilimani,19.539618,585.3,-4.3,29.6,12.65,0.6,Sandy,5.183665033246269,0.4196263550865707,1.6,0.9229727359124891,potato,0.5768579599453056
998,230.98521,-12.09385481680824,-6.051661233593999,Rural_Hawassa,10.686312,1650.9,-7.7,33.2,12.750000000000002,0.65,Silt,6.431396109735018,0.0007309073700574,4.7,2.41276808503583,wheat,0.5133549117097511
999,759.42645,-5.443451602976767,-4.605679983435736,Rural_Kilimani,12.566917,591.9,-3.9,29.8,12.95,0.58,Sandy,4.999029248580001,0.2594400195554843,0.6,0.27574481939734824,wheat,0.4595746989955804
1000,593.0883,-7.042972701154392,-2.790320345386577,Rural_Hawassa,5.07274,929.6,-5.1,32.1,13.5,0.58,Loamy,5.401334050669594,0.3314390030130343,3.5,2.1634975452462637,potato,0.6181421557846467
1001,835.1417,-10.048270088434602,0.1737159867135371,Rural_Sokoto,0.7500399,2241.7,-1.6999999999999993,31.8,15.05,0.66,Volcanic,5.811980213278841,0.3657444630751185,11.2,7.358088640792174,coffee,0.6569722000707299
1002,828.5434,-2.969826017344328,-8.123783897372192,Rural_Kilimani,5.871571,747.5,-3.1,31.8,14.35,0.57,Sandy,5.413537789022828,0.0316248853006949,4.9,2.458182928822302,maize,0.5016699854739392
1003,711.1138,-5.479497148851193,-0.8668499596620352,Rural_Kilimani,13.836191,1182.1,-3.8,27.5,11.85,0.62,Sandy,5.393200168387157,0.907649542789053,0.7,0.17485743338015647,wheat,0.24979633340022353
1004,666.0735,-8.637988106097712,-3.844400135221573,Rural_Hawassa,9.360626,1356.8,-4.0,32.1,14.05,0.62,Volcanic,4.165406414730064,0.0173214664922116,4.0,1.4296450265156326,cassava,0.35741125662890816
1005,446.23602,-10.048270088434602,-4.61018459792221,Rural_Hawassa,12.699543,1551.8,-5.8,32.3,13.249999999999998,0.65,Silt,6.179959973088702,0.0381151752849303,1.9,0.9414658669152994,coffee,0.49550835100805235
1006,777.48486,-4.105260712388727,-0.8758591886349836,Rural_Kilimani,10.161062,1266.8,-3.1,29.5,13.2,0.62,Volcanic,5.499994673345283,0.7457795870292914,2.1,0.6220468357897532,coffee,0.2962127789475015
1007,613.42456,-7.09704101996603,-2.839871104737795,Rural_Hawassa,3.2137005,970.0,-4.8,28.8,12.0,0.58,Loamy,4.955258079001482,0.304689329866176,14.4,8.20539680156097,cassava,0.569819222330623
1008,691.81836,-4.497256023773103,-7.943599317913219,Rural_Amanzi,4.233501,604.2,-4.5,33.6,14.55,0.55,Sandy,5.184129219859111,0.2772407421541994,3.4,2.0362075421462458,potato,0.5988845712194841
1009,816.0275,-3.9520671424224174,-1.5380375181467112,Rural_Kilimani,2.8557851,1192.3,-2.8,31.1,14.15,0.59,Sandy,5.467911279743567,0.6488016131813032,8.5,4.434981607551599,cassava,0.521762542064894
1010,842.5612,-8.106316304449939,-0.920905333499727,Rural_Sokoto,2.562729,1731.6,-2.1,30.2,14.05,0.63,Volcanic,4.786289176066734,0.2352498274876482,13.1,9.815126436239009,tea,0.7492462928426724
1011,732.83795,-10.084315634309029,0.4304790124425743,Rural_Sokoto,11.387629,2148.1,-2.7,29.5,13.4,0.69,Volcanic,4.443402484238852,0.3193203501369677,3.2,2.252788434913143,tea,0.7039963859103572
1012,719.40186,-4.627921127567893,-7.808460883318991,Rural_Amanzi,16.880136,618.3,-4.2,31.1,13.45,0.59,Sandy,4.660362462027399,0.3408434951385992,1.5,0.7911573919139305,potato,0.5274382612759537
1013,795.47925,-7.322325681681187,-7.069704107537199,Rural_Akatsi,6.9691105,1059.1,-3.1,31.0,13.95,0.59,Sandy,6.5022754024099205,0.1512265329692705,2.4,1.235705657002385,maize,0.5148773570843271
1014,616.93744,-7.588161582505075,-1.3578529386877378,Rural_Sokoto,3.8189285,1314.5,-4.5,29.8,12.65,0.6,Peaty,5.743048093770975,0.5000031922632627,13.6,4.562377927039546,coffee,0.33546896522349606
1015,515.0593,-8.786675982829717,-6.664288803754508,Rural_Akatsi,1.826479,1226.0,-5.5,32.6,13.55,0.59,Peaty,4.849391729100315,0.0710118041925131,14.7,6.166733572532703,cassava,0.4195056852063063
1016,541.99274,-8.615459639926197,-6.758885707970468,Rural_Akatsi,0.6020676,1201.5,-5.3,30.9,12.8,0.58,Loamy,5.853932638302648,0.0863335440365776,8.4,5.167129260274757,wheat,0.6151344357469949
1017,781.23645,-0.9873209942509344,-1.6326344223626723,Rural_Kilimani,3.7576096,1367.9,-3.0,30.5,13.75,0.61,Volcanic,4.891464397778748,0.0235108791135219,5.9,4.159932533847114,tea,0.7050733108215447
1018,329.41772,-10.291577523086977,-3.704757086140868,Rural_Hawassa,21.71892,1531.5,-6.9,32.6,12.85,0.68,Silt,6.514942389355764,0.135928257876021,1.8,0.6966927900944719,banana,0.3870515500524844
1019,633.21436,-8.381163591742432,1.1917588606567375,Rural_Sokoto,7.6028953,1701.7,-4.0,32.0,14.0,0.64,Silt,6.313645017005941,0.0598693408284558,4.7,2.2031251945708226,coffee,0.4687500413980474
1020,470.78116,-11.52613746928604,-9.12831292785597,Rural_Akatsi,7.932492,1965.7,-5.2,33.0,13.9,0.66,Silt,7.146871798293979,0.0561579334799447,4.3,2.0683309044742972,banana,0.4810071870870459
1021,725.2333,-2.6364047180058936,-7.416559422995722,Rural_Kilimani,30.792002,548.5,-4.2,28.4,12.1,0.63,Sandy,6.117989991895674,0.0865804702454585,1.4,0.8263169459159839,potato,0.5902263899399885
1022,624.9178,-1.4829472500242833,-3.925483195978111,Rural_Kilimani,7.6158905,608.1,-5.1,31.0,12.95,0.56,Loamy,6.101543419301306,0.0457690157821163,4.8,3.5495909096616205,wheat,0.7394981061795043
1023,306.752,-11.967695406247753,-8.281445404398795,Rural_Akatsi,0.36253098,1771.3,-6.9,30.9,12.0,0.63,Silt,7.255319116751551,0.1838137706689444,14.4,4.968724928025439,banana,0.3450503422239888
1024,755.1959,-2.969826017344328,-1.348843709714789,Rural_Kilimani,1.7154863,1224.9,-3.3,28.9,12.8,0.59,Volcanic,4.6140719399854975,0.3356245399483424,13.0,5.512305851199647,cassava,0.4240235270153575
1025,896.44165,-8.146867543558667,-0.6911699946895358,Rural_Sokoto,33.181587,1822.5,-1.5,32.9,15.7,0.73,Volcanic,5.597898639795372,0.2093086644026829,0.7,0.5153440101534665,tea,0.7362057287906665
1026,825.62463,-4.9343082675005085,-4.411981560517339,Rural_Kilimani,14.164527,649.5,-3.2,31.1,13.95,0.59,Sandy,6.20394040440349,0.2448475996791298,0.6,0.3439971937958896,potato,0.5733286563264827
1027,750.4785,-6.056225882841998,-5.884990497594448,Rural_Amanzi,2.596182,622.5,-3.9,28.4,12.25,0.55,Sandy,5.9359106663234975,0.2673809458489147,14.5,8.629844594562039,potato,0.5951616961766923
1028,633.214,-8.885801233984386,-7.123759481374891,Rural_Akatsi,15.591724,1417.7,-4.3,27.7,11.7,0.65,Silt,6.832835560865299,0.040982148549032,1.9,0.781474426495185,banana,0.4113023297343079
1029,862.4117,-1.9470336531575096,-1.2497421910123536,Rural_Kilimani,3.975769,1448.1,-2.1,28.5,13.2,0.61,Volcanic,5.888176526155316,0.101073543268913,10.7,5.616640894669676,coffee,0.5249197097822128
1030,254.92264,-12.76069741548511,-6.41653500699842,Rural_Hawassa,22.891245,1630.6,-7.5,34.3,13.4,0.69,Silt,6.447958261412786,7.843208184787139e-06,0.9,0.36880039300179385,banana,0.4097782144464376
1031,786.41766,-7.024949928217179,-8.074233138020976,Rural_Amanzi,8.835614,1094.1,-3.2,31.2,14.0,0.6,Sandy,5.341365847603932,0.1197723060985911,3.4,1.9725856764256293,cassava,0.5801722577722439
1032,564.2259,-1.577566807944649,-4.452523090895608,Rural_Kilimani,8.504943,447.5,-5.8,32.1,13.15,0.55,Loamy,6.421085273628758,0.0432150942004453,2.3,1.3620299804836187,potato,0.592186948036356
1033,861.1408,-1.172054416857364,-2.695723441170617,Rural_Kilimani,3.7562792,1158.8,-2.4000000000000004,30.1,13.85,0.59,Rocky,4.596158314774813,0.048590400730331,10.2,5.033385074057209,tea,0.49346912490756956
1034,544.18744,-9.822985426719445,-9.601297448935776,Rural_Akatsi,16.959593,1831.9,-4.7,29.9,12.6,0.68,Silt,6.528754100250327,0.1549026333302391,1.7,0.896830438082745,wheat,0.5275473165192618
1035,428.41537,-10.386197081007342,-7.457100953373991,Rural_Akatsi,4.877774,1684.4,-5.9,30.8,12.45,0.63,Silt,7.118908687174625,0.0286761010029825,4.3,1.6385492457963362,banana,0.38105796413868287
1036,719.4595,-7.286280135806762,-4.326393885274327,Rural_Hawassa,13.02529,932.8,-3.9,30.7,13.4,0.6,Sandy,4.595729556056446,0.1020332351922864,1.8,0.9204404230426761,potato,0.5113557905792645
1037,843.2081,-1.3748106124010064,-2.15967431728017,Rural_Kilimani,2.3534052,1265.9,-2.5,28.0,12.75,0.59,Volcanic,4.123410618525457,0.065487827470238,7.7,4.473785385267373,tea,0.5810110889957627
1038,332.8595,-12.801248654593838,-8.475143827317192,Rural_Akatsi,9.9259405,1725.6,-6.7,33.2,13.250000000000002,0.65,Silt,5.722592424679909,0.0052857684263496,2.8,1.2561897210082469,wheat,0.4486391860743739
1039,726.2852,-2.1903410878098803,-3.092129515980358,Rural_Kilimani,5.460063,858.5,-3.9,30.0,13.05,0.57,Sandy,5.029456307199017,0.2244254462759466,3.7,2.0728589618083344,potato,0.5602321518400903
1040,678.22504,-5.281246646541852,-7.407550194022774,Rural_Amanzi,18.821959,564.4,-4.6,31.7,13.55,0.59,Sandy,5.567555678294128,0.4481486078749518,1.2,0.4929878042932614,maize,0.41082317024438453
1041,670.40027,-7.1871548846520925,-2.889421864089013,Rural_Hawassa,17.272419,1034.0,-4.3,31.4,13.55,0.62,Sandy,4.521146475734984,0.2672949490617369,0.8,0.43940093223132276,tea,0.5492511652891534
1042,661.9295,-5.488508535319799,-1.348843709714789,Rural_Kilimani,33.91863,1049.2,-4.3,32.3,13.999999999999998,0.68,Sandy,5.217414095947904,0.9090716856008758,0.6,0.27745228004008216,cassava,0.46242046673347026
1043,678.78735,-6.159856827230971,-2.245261992523182,Rural_Hawassa,9.07968,952.7,-4.3,28.9,12.3,0.59,Sandy,4.937512663241272,0.6442171071068524,2.9,1.3250855813045437,potato,0.4569260625188082
1044,295.2558,-11.49459761664592,-6.583205742997969,Rural_Hawassa,12.496398,1687.3,-7.2,33.4,13.1,0.66,Silt,6.480615918859288,0.0121736741265111,1.5,0.7717631927421569,wheat,0.5145087951614379
1045,376.24493,-10.039258701965998,-3.5516001936007404,Rural_Hawassa,18.40097,1513.9,-6.6,30.3,11.85,0.66,Silt,5.531000786045484,0.0461311670915346,1.9,0.7794399126319589,banana,0.4102315329641889
1046,879.6023,-10.471805252459102,0.3899374820643053,Rural_Sokoto,16.696085,2328.9,-1.5,29.0,13.75,0.72,Volcanic,5.39015597739336,0.3200076954099475,1.3,0.7906709853885099,tea,0.6082084502988537
1047,790.9893,-4.109766405623029,-5.25434446948804,Rural_Kilimani,30.925005,538.8,-3.6,29.8,13.1,0.63,Sandy,6.044236020332962,0.2432176645127237,1.7,0.9107925578067272,maize,0.5357603281216042
1048,803.59546,-3.0914797346705143,-2.015526653712991,Rural_Kilimani,0.5840669,1125.2,-3.0,29.0,13.0,0.58,Sandy,5.562367194036846,0.3957877977123859,8.7,2.7813648077054918,coffee,0.3196971043339646
1049,397.57617,-9.750894334970596,-7.020153348185981,Rural_Akatsi,0.6479588,1460.0,-6.3,31.6,12.65,0.6,Peaty,4.397194449643098,0.0539723644384531,12.6,7.468927175359312,rice,0.5927719980443898
1050,824.05725,-1.3297536800579763,-1.2497421910123536,Rural_Kilimani,9.107752,1472.5,-2.5,29.2,13.35,0.63,Volcanic,4.120215395384139,0.0386961280750822,2.5,1.5714525258128822,tea,0.6285810103251529
1051,401.08975,-13.914154883466722,-6.975107203321238,Rural_Hawassa,5.335019,1517.1,-6.2,33.1,13.45,0.62,Silt,6.884850749741173,3.261018894721476e-08,4.2,1.541900972813236,banana,0.36711927924124665
1052,719.7445,-8.160384623261578,-3.907464738032213,Rural_Hawassa,9.434952,1247.2,-3.6,31.3,13.85,0.62,Volcanic,4.600586930499848,0.0350698414930474,2.7,1.906471485943498,tea,0.7061005503494436
1053,593.9192,-10.3276230689614,-9.623820521368147,Rural_Akatsi,1.0927265,1987.6,-4.1,33.0,14.45,0.65,Silt,6.992208114479787,0.0720513650558631,9.1,4.581432807220956,wheat,0.5034541546396656
1054,1016.4573,-3.077962654967605,-7.650799376292388,Rural_Kilimani,22.778812,882.7,-1.3000000000000007,29.4,14.05,0.63,Sandy,5.0143672803234685,0.0658153149476655,1.1,0.6370356920542194,cassava,0.5791233564129267
1055,406.94916,-10.26904905691546,-5.533630567649449,Rural_Hawassa,9.646453,1552.4,-6.3,32.2,12.95,0.64,Silt,5.925230714113758,0.1888290491289134,3.1,1.4808867265338417,wheat,0.47770539565607795
1056,655.20514,-10.106844100480544,-1.9434528219294016,Rural_Sokoto,22.625618,1942.7,-3.6,31.1,13.75,0.71,Volcanic,5.674115354638235,0.2135260946255302,0.9,0.559164444816803,coffee,0.6212938275742256
1057,892.3774,-0.8927014363305688,-2.5335573196575405,Rural_Kilimani,5.74338,1249.9,-2.1,32.7,15.3,0.6,Volcanic,4.4954239400278455,0.0255071702461383,2.1,1.2882443412402325,tea,0.6134496863048726
1058,860.79065,-4.515278796710314,-4.898479925056567,Rural_Kilimani,24.533012,632.4,-2.9000000000000004,29.2,13.15,0.62,Sandy,6.205308728807049,0.2619763805617878,1.1,0.6366782554062594,potato,0.5787984140056903
