Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
1059,580.5982,-5.54708254736574,-1.2452375765258792,Rural_Kilimani,16.237925,985.7,-5.1,30.5,12.7,0.62,Loamy,5.720590704742502,0.9132086450899858,1.2,0.5311733366901737,wheat,0.4426444472418115
1060,767.55615,-8.106316304449939,-0.2316993170691532,Rural_Sokoto,25.622334,1720.1,-2.8,27.8,12.5,0.7,Volcanic,5.576051237567776,0.205203841585175,2.0,1.0714190445305192,coffee,0.5357095222652596
1061,803.1145,-7.736849459237079,-6.605728815430342,Rural_Akatsi,15.423576,1156.9,-2.9000000000000004,31.2,14.15,0.63,Sandy,4.849674449812925,0.2608737192771083,0.5,0.26074139414869946,tea,0.5214827882973989
1062,490.24,-0.1672848256077586,-3.461507903871253,Rural_Kilimani,3.5222237,589.0,-6.3,32.6,13.15,0.55,Loamy,5.906028589286208,0.0026336677254114,10.1,6.77001923724717,potato,0.6702989343809079
1063,630.33307,-6.479761046866495,-7.254393301482646,Rural_Amanzi,6.8526154,685.7,-4.9,28.7,11.9,0.57,Loamy,5.045708798168769,0.4176299466938355,2.7,1.6616957548403908,potato,0.6154428721631077
1064,640.08136,-6.592403377724075,0.0926329259569991,Rural_Sokoto,4.3452015,1317.5,-4.3,31.5,13.6,0.61,Volcanic,4.837620778495993,0.8715215532461099,3.4,1.844322586755508,tea,0.5424478196339729
1065,755.89417,-8.309072499993581,0.5295805311450097,Rural_Sokoto,19.759157,1798.7,-2.8,31.7,14.45,0.69,Volcanic,5.040546547115346,0.1223358064119405,1.7,0.8906513371683922,banana,0.5239125512755248
1066,401.83356,-0.7710477190043825,-3.943501653924008,Rural_Kilimani,11.689008,385.1,-7.3,32.3,12.499999999999998,0.56,Loamy,6.118421712231181,0.0099721024762972,4.2,2.740934938871453,maize,0.6526035568741554
1067,613.9857,-9.660780470284532,-5.299390614352784,Rural_Hawassa,9.303758,1626.4,-4.0,30.5,13.25,0.64,Silt,5.504472838428878,0.0683802953098331,2.1,1.020012547531528,banana,0.4857202607292991
1068,620.7276,-7.732343766002776,-4.970553756840157,Rural_Hawassa,4.931982,930.0,-4.8,30.4,12.8,0.58,Loamy,5.041375703387514,0.15102149286365,4.1,2.4325993229989846,cassava,0.5933169080485329
1069,545.2077,-9.575172298832772,-5.59669517046009,Rural_Hawassa,5.2196918,1511.8,-4.8,31.1,13.15,0.62,Silt,5.677363441290206,0.1071611214414992,3.3,1.5939527439213277,cassava,0.483015983006463
1070,668.0138,-5.128053076575545,-7.353494820185081,Rural_Kilimani,2.0910106,538.0,-4.7,31.8,13.55,0.54,Sandy,6.509309139382986,0.4496833375149587,11.0,5.201813946209102,potato,0.47289217692810015
1071,894.74023,-3.938550062719509,-3.59214172397901,Rural_Kilimani,14.928359,850.5,-2.4000000000000004,29.6,13.6,0.6,Rocky,5.894522577765017,0.2371233072787885,1.8,0.6365837697230785,coffee,0.3536576498461547
1072,687.4769,-2.293972032198853,-6.86249184115938,Rural_Kilimani,5.4584575,460.9,-4.6,31.1,13.25,0.54,Sandy,6.024592253647634,0.2122188224402136,2.4,1.3576919199902364,potato,0.5657049666625985
1073,576.5042,-7.538598956927739,-3.0605972145750373,Rural_Hawassa,18.600685,1003.2,-5.1,27.9,11.4,0.63,Loamy,5.6113066829664735,0.1559621182117247,1.6,1.045784522136464,cassava,0.6536153263352898
1074,669.39624,-7.088029633497423,-4.623698441381633,Rural_Hawassa,18.803766,802.0,-4.5,27.7,11.6,0.61,Sandy,5.222161984668675,0.1372606470443709,0.6,0.3184402210699074,cassava,0.530733701783179
1075,798.2751,-8.39017497821104,-1.6866897962003644,Rural_Sokoto,8.745701,1664.8,-2.6,30.3,13.85,0.64,Volcanic,5.317094395812898,0.158250970770049,3.2,2.417402444090926,tea,0.7554382637784143
1076,497.0792,-7.106052406434635,-4.006566256734649,Rural_Hawassa,8.361466,680.8,-6.2,31.1,12.45,0.57,Loamy,5.811384688795414,0.1083695500222456,3.4,2.148229624982754,maize,0.6318322426419866
1077,609.1716,-6.137328361059455,-4.110172389923559,Rural_Hawassa,3.5099406,575.2,-5.2,31.9,13.35,0.55,Loamy,6.673949084881153,0.1934187220111141,14.8,9.900484575133003,maize,0.6689516604819596
1078,592.1884,-6.718562788284563,-5.682282845703102,Rural_Amanzi,13.793722,593.9,-5.4,31.8,13.2,0.58,Loamy,5.564751609122186,0.2455919199399716,2.0,1.274711464340549,wheat,0.6373557321702745
1079,645.73584,-6.637460310067107,-0.547022331122357,Rural_Sokoto,7.681616,1279.9,-4.2,29.8,12.8,0.61,Volcanic,4.025597799430207,0.8370927372126384,4.6,1.2496506396231177,cassava,0.27166318252676475
1080,462.0987,-10.084315634309029,-5.182270637704451,Rural_Hawassa,0.94447494,1569.5,-5.7,34.1,14.2,0.61,Peaty,5.20275576494616,0.079553497112204,14.9,10.512780454863377,rice,0.7055557352257299
1081,870.18024,-8.029719519466784,-0.4118838965281266,Rural_Sokoto,10.580549,1801.6,-1.6999999999999993,30.1,14.2,0.66,Volcanic,5.101427138481528,0.2348608263585922,5.0,2.201051127922261,coffee,0.4402102255844522
1082,968.6172,-4.416153545555645,-3.6236740253843296,Rural_Kilimani,1.1316125,908.9,-1.6999999999999993,27.7,13.0,0.56,Rocky,4.802357578539531,0.209405480869674,12.4,5.245279175220404,tea,0.4230063850984197
1083,480.67636,-7.759377925408595,-1.8443513032269665,Rural_Sokoto,16.657154,1143.6,-5.9,29.7,11.9,0.63,Loamy,5.291251896164627,0.4099985498515096,0.9,0.4314047379792771,wheat,0.4793385977547523
1084,263.2158,-11.7514221310012,-6.704830334132777,Rural_Hawassa,4.3369737,1686.1,-7.4,31.9,12.25,0.63,Silt,5.62685526021795,0.0036137005059635,3.6,1.5411996316791463,wheat,0.4281110087997628
1085,724.6686,-8.77766459636111,-0.4299023544740243,Rural_Sokoto,6.3191004,1820.3,-3.1,30.7,13.8,0.65,Volcanic,4.287459968924427,0.1160973259732101,4.6,3.738926813682996,tea,0.8128101768876078
1086,664.0812,-8.0522479856383,-6.47959960980906,Rural_Akatsi,12.821311,1089.3,-4.5,30.3,12.9,0.61,Sandy,4.847066456647838,0.2630741220379963,1.3,0.48474016496782724,wheat,0.37287704997525173
1087,457.0907,-0.7530249460671694,-3.844400135221573,Rural_Kilimani,13.573934,464.8,-6.7,29.6,11.45,0.57,Loamy,5.781271963088763,0.0102409508220156,1.2,0.7884117555676513,wheat,0.6570097963063761
1088,270.83588,-12.976970690731662,-6.894024142564699,Rural_Hawassa,7.1714826,1625.5,-7.3,36.1,14.4,0.64,Silt,6.629221372190671,2.434759084045376e-05,3.7,1.4437370217518164,banana,0.39019919506805845
1089,707.4078,-6.777136800330505,0.160202143254114,Rural_Sokoto,6.78643,1425.4,-3.6,31.0,13.7,0.62,Volcanic,4.717457987026719,0.7803318845257602,2.3,1.2365246860585604,tea,0.5376194287211132
1090,682.54315,-4.483738944070192,-0.5920684759871004,Rural_Kilimani,3.5252566,1194.7,-4.0,30.2,13.1,0.59,Sandy,5.977217166034877,0.7903211983671802,13.6,4.535678607396311,wheat,0.3335057799556111
1091,760.1002,-4.55132434258474,-7.808460883318991,Rural_Kilimani,12.928496,657.8,-3.8,27.4,11.8,0.58,Sandy,6.415012653031414,0.3213487759444181,1.0,0.5743928226814077,wheat,0.5743928226814077
1092,593.1933,-7.250234589932337,-1.9524620509023505,Rural_Sokoto,18.928133,1120.2,-4.9,30.9,13.0,0.64,Loamy,4.737747634727553,0.6044362524398048,0.9,0.4418399485029935,cassava,0.4909332761144372
1093,381.1782,-12.156934522088486,-8.362528465155332,Rural_Akatsi,2.2926884,1844.4,-6.2,33.5,13.65,0.64,Silt,5.5104898726198215,0.1091909726901007,11.6,5.640120213989838,banana,0.48621725982671016
1094,846.7595,-4.033169620639876,-1.7902959293892742,Rural_Kilimani,0.6897069,1168.5,-2.5,26.9,12.2,0.58,Rocky,5.749666367501772,0.5992418200563735,9.3,1.98389116939074,coffee,0.21332163111728386
1095,697.30554,-9.165154214511183,-1.051539153607483,Rural_Sokoto,2.6057475,1835.2,-3.3,31.1,13.9,0.64,Volcanic,4.410784702814666,0.0844550137933087,9.1,7.766155607434546,tea,0.8534236931246754
1096,763.4663,-2.983343097047237,-3.398443301060613,Rural_Kilimani,10.028344,788.7,-3.6,31.1,13.75,0.58,Sandy,5.659619370604688,0.3000455587771372,4.4,2.0485377344504614,maize,0.46557675782965025
1097,638.9717,-6.727574174753169,-0.3037731488527428,Rural_Sokoto,14.852564,1304.6,-4.3,31.1,13.4,0.64,Volcanic,4.147304806500247,0.8274228220287777,0.9,0.42758486236508697,tea,0.4750942915167633
1098,635.79034,-3.059939882030392,-7.056190264077775,Rural_Kilimani,12.70521,423.4,-5.1,28.1,11.5,0.56,Loamy,5.899879247455733,0.1428216954534088,1.3,0.8846260941475874,wheat,0.6804816108827595
1099,727.476,-6.006663257264663,-4.574147682030415,Rural_Hawassa,14.183578,630.6,-4.1,31.0,13.45,0.58,Sandy,5.061238225922109,0.2274595789281627,1.4,0.8345079684452089,potato,0.5960771203180064
1100,884.92065,-3.3573156354944,-4.209273908625994,Rural_Kilimani,22.61382,759.0,-2.6,29.4,13.4,0.62,Sandy,4.631322142889637,0.1869566979355506,1.6,0.736070276932688,wheat,0.46004392308292996
1101,586.42535,-8.543368548177346,-5.448042892406437,Rural_Hawassa,7.448438,1170.9,-4.9,31.3,13.2,0.6,Loamy,5.76633535843307,0.2571439736826418,3.3,1.8578874264394365,banana,0.5629961898301323
1102,759.16547,-5.046950598358089,-5.421015205487591,Rural_Kilimani,12.930666,515.3,-3.9,31.8,13.95,0.57,Sandy,4.545969906076476,0.3069483170206172,0.6,0.29879877837978425,tea,0.49799796396630713
1103,343.30515,-11.0395225999813,-6.767894936943418,Rural_Hawassa,5.4819474,1695.4,-6.6,32.9,13.15,0.64,Silt,7.077624877116854,0.0427364363704645,4.2,1.9960831267346582,wheat,0.47525788731777574
1104,623.04266,-6.083260042247817,-7.1417779393207885,Rural_Amanzi,16.40512,584.7,-5.1,33.0,13.95,0.59,Loamy,5.646854176174289,0.4520127189343671,1.0,0.6442269512065898,potato,0.6442269512065898
1105,608.0603,-2.0957215298895147,-5.583181327000667,Rural_Kilimani,17.28436,366.8,-5.4,30.6,12.6,0.57,Loamy,5.947208932784486,0.2661221748239533,1.3,0.8474424348583245,wheat,0.651878796044865
1106,503.44928,-10.052775781668906,-5.029113745164324,Rural_Hawassa,3.2628539,1604.8,-5.3,30.7,12.7,0.62,Silt,6.4343341241428345,0.05091334465453,14.5,7.983143872233265,wheat,0.5505616463609149
1107,765.4123,-2.8256438338466268,-7.209347156617903,Rural_Kilimani,17.867699,571.0,-3.8,31.8,14.0,0.59,Sandy,6.0530869650719215,0.1209965042026983,1.8,1.064068168597804,wheat,0.5911489825543356
1108,560.7227,-1.3072252138864595,-3.0515879856020893,Rural_Kilimani,5.705846,746.4,-5.5,33.4,13.95,0.57,Loamy,5.974932122457376,0.060185332391745,4.9,3.39291858793597,wheat,0.6924323648848918
1109,648.1061,-5.123547383341242,-1.1866775882017129,Rural_Kilimani,19.530596,1052.7,-4.5,33.1,14.3,0.63,Sandy,6.321344038465716,0.894401241753605,1.1,0.23126380309932812,coffee,0.21023982099938918
1110,510.7525,-1.0504006995311794,-4.5065784647333,Rural_Kilimani,4.989752,390.4,-6.3,29.6,11.65,0.54,Loamy,4.888438538259143,0.0167823122823437,4.9,2.8147961214637176,wheat,0.5744481880538199
1111,820.7513,-7.498047717819011,-8.191353114669308,Rural_Akatsi,11.358442,1279.2,-2.7,28.1,12.7,0.62,Volcanic,5.840961637756866,0.1278366914871418,3.9,2.011715926415495,coffee,0.5158245965167937
1112,631.18915,-6.984398689108451,-3.0290649131697176,Rural_Hawassa,4.520614,935.5,-4.6,32.6,14.0,0.58,Loamy,6.377503751590765,0.2747506557170828,3.0,1.3613503989978304,coffee,0.45378346633261013
1113,282.95966,-13.035544702777605,-6.979611817807712,Rural_Hawassa,5.8194675,1618.8,-7.3,32.2,12.45,0.63,Silt,6.6068859309981445,2.777132954612699e-05,3.0,1.5515613000514863,wheat,0.5171871000171621
1114,516.26843,-11.075568145855726,-9.29498366385552,Rural_Akatsi,1.9271113,1989.4,-4.8,33.1,14.15,0.65,Silt,7.383292124670806,0.0313146404827366,14.3,6.953236426285613,banana,0.4862403095304624
1115,867.6223,-3.803379265690413,-6.083193534999318,Rural_Kilimani,53.96045,609.9,-2.9000000000000004,28.6,12.85,0.71,Sandy,5.851437093306839,0.2235938606652932,1.4,0.8844811644603519,potato,0.6317722603288228
1116,860.9256,-4.217903043246306,-3.344387927222921,Rural_Kilimani,2.7002647,851.6,-2.7,29.6,13.45,0.56,Rocky,6.043147081763057,0.2354934432056716,13.5,8.015248887548617,wheat,0.5937221398184162
1117,762.6193,-8.49380592260001,-5.146233721812656,Rural_Hawassa,7.394337,1339.5,-3.2,30.1,13.45,0.62,Volcanic,4.701967428580912,0.3842827341975521,3.1,1.2670441198999634,cassava,0.4087239096451495
1118,602.0844,-8.642493799332016,-4.096658546464136,Rural_Hawassa,6.859046,1271.9,-4.7,31.4,13.35,0.61,Peaty,4.883073152928264,0.0190517075072346,2.6,1.6204757678790898,tea,0.6232599107227268
1119,833.2328,-2.5913477856628617,-1.0064930087427395,Rural_Kilimani,2.7560506,1403.0,-2.5,27.6,12.55,0.61,Volcanic,4.12477332596996,0.2095472186890426,9.2,5.474426823085975,tea,0.595046393813693
1120,581.7916,-13.48611402620792,-5.569667483541244,Rural_Hawassa,10.428389,1826.3,-4.4,27.7,11.65,0.66,Silt,6.057697675326619,7.657796084179739e-07,4.4,2.226413921834027,coffee,0.5060031640531879
1121,542.30994,-7.498047717819011,-2.065077413064209,Rural_Sokoto,17.953949,1108.2,-5.4,33.4,14.0,0.63,Loamy,4.763395584057449,0.4829180385854318,1.9,0.8431497917664368,wheat,0.44376304829812463
1122,470.5771,-7.223200430526518,-1.2452375765258792,Rural_Sokoto,10.832593,1096.4,-6.0,34.1,14.05,0.61,Loamy,5.344234296177207,0.6467242502521164,3.9,2.161794199677181,cassava,0.554306205045431
1123,644.04645,-7.371888307258523,-3.7948493758703545,Rural_Hawassa,10.882029,931.5,-4.6,32.3,13.849999999999998,0.6,Sandy,5.353633614520809,0.0878287579357939,4.2,2.3744705599681626,cassava,0.565350133325753
1124,866.0994,-4.069215166514301,-3.164203347763947,Rural_Kilimani,43.827293,897.0,-2.6,33.0,15.2,0.7,Sandy,5.80426908307083,0.2680379757847465,0.7,0.419225962626841,cassava,0.5988942323240586
1125,692.19977,-2.4201314427593417,-7.281420988401492,Rural_Kilimani,17.224844,499.3,-4.6,29.8,12.6,0.58,Sandy,5.952718695685805,0.1094669577139363,1.6,0.824755730324862,maize,0.5154723314530387
1126,352.88043,-11.26931295493076,-5.903008955540345,Rural_Hawassa,14.516547,1722.6,-6.5,31.3,12.4,0.67,Silt,6.254165370580279,0.0451405983715825,1.0,0.5091620275638875,wheat,0.5091620275638875
1127,380.38635,-11.102602305261543,-6.506627296727907,Rural_Hawassa,1.5351543,1743.8,-6.2,32.4,13.1,0.63,Silt,5.616708407477064,0.0576790180612042,6.1,2.8765739930067484,banana,0.47156950705028666
1128,644.4411,-7.344854147852703,-4.637212284841056,Rural_Hawassa,8.045987,848.7,-4.7,29.8,12.55,0.58,Sandy,5.104519438932681,0.1193678052998732,4.6,2.006360611945902,wheat,0.4361653504230222
1129,428.21707,-10.791709472094627,-8.695869937154434,Rural_Akatsi,22.238897,1831.0,-5.8,33.0,13.6,0.7,Silt,6.295938741667719,0.0981910543760982,1.2,0.6468297276481585,coffee,0.5390247730401321
1130,480.56985,-9.926616371108418,-7.371513278130979,Rural_Akatsi,4.5954046,1610.6,-5.5,30.7,12.6,0.63,Silt,7.309222200286275,0.038914147583169,3.9,1.4022583260024222,banana,0.359553416923698
1131,728.625,-10.255531977212549,-1.803809772848697,Rural_Sokoto,36.617043,2060.9,-2.8,29.0,13.1,0.76,Volcanic,4.173856701586283,0.1359582745003058,1.0,0.7221307188550945,tea,0.7221307188550945
1132,810.49603,-2.5327737736169205,-0.8353176582567146,Rural_Kilimani,22.433332,1415.4,-2.6,29.3,13.35,0.67,Volcanic,4.178054958615623,0.1890337472825722,1.0,0.6211641426839364,tea,0.6211641426839364
1133,729.3709,-7.232211816995124,-8.128288511858667,Rural_Akatsi,18.221972,1098.5,-3.7,32.0,14.15,0.63,Sandy,6.353889526436481,0.1204947398505722,1.3,0.7122959612717336,wheat,0.5479199702090258
1134,813.5084,-3.5105092054607088,-3.4885355907901,Rural_Kilimani,8.32729,800.7,-3.2,30.3,13.55,0.58,Sandy,5.274404384998263,0.2787383720782113,2.2,0.9989419151697408,wheat,0.45406450689533673
1135,414.5627,-10.917868882655114,-9.011192951207637,Rural_Akatsi,2.217315,1852.2,-5.8,30.7,12.45,0.64,Silt,6.683152707220422,0.0640896848849173,6.4,3.276489139411355,wheat,0.5119514280330242
1136,600.1474,-6.231947918979822,-2.402923499549784,Rural_Hawassa,15.308844,847.0,-5.2,33.8,14.3,0.6,Loamy,5.698510733146134,0.5714948418687337,0.8,0.46648566542946573,potato,0.5831070817868321
1137,828.41406,-7.975651200655147,-1.6146159644167752,Rural_Sokoto,2.1979744,1596.2,-2.3,27.8,12.75,0.62,Volcanic,5.695463412917791,0.3230389860082449,14.7,9.534368189954316,tea,0.6485964755070963
1138,578.7494,-6.664494469472926,-1.303797564850046,Rural_Sokoto,1.1781911,1106.3,-5.0,30.5,12.75,0.58,Loamy,5.924208558668529,0.8041694422914484,6.7,3.1552435724552907,wheat,0.47093187648586426
1139,690.6964,-2.5913477856628617,-4.159723149274776,Rural_Kilimani,7.53029,591.4,-4.5,30.9,13.2,0.56,Sandy,5.032129266282737,0.1411561169506783,2.3,0.9840218013269199,maize,0.42783556579431303
1140,652.48303,-5.425428830039554,-7.898553173048477,Rural_Amanzi,22.720915,621.9,-4.8,31.8,13.5,0.61,Sandy,5.812864335948208,0.3540618774515181,1.6,0.7955394932870334,wheat,0.49721218330439587
1141,899.37085,-10.814237938266142,0.2412852040106521,Rural_Sokoto,35.988068,2395.1,-1.0999999999999996,28.8,13.85,0.78,Volcanic,3.951408480210088,0.3136611756318934,1.7,0.8377488869034165,tea,0.4927934628843627
1142,890.534,-1.104469018342817,-2.425446571982156,Rural_Kilimani,13.0382185,1265.0,-2.1,30.8,14.35,0.63,Volcanic,4.430159397887667,0.0409379027689374,1.5,0.9126114010640999,tea,0.6084076007093999
1143,593.49493,-6.70054001534735,-2.993027997277923,Rural_Hawassa,1.627338,826.2,-5.2,30.4,12.6,0.56,Loamy,5.726439669969197,0.4017163342711777,13.5,7.93179585767341,wheat,0.587540433901734
1144,729.2956,-3.159065133185061,-6.62374727337624,Rural_Kilimani,29.184996,489.3,-4.2,29.3,12.55,0.62,Sandy,5.282312046450181,0.2075279016632709,0.9,0.3829286064015876,maize,0.4254762293350973
1145,858.9609,-4.132294871794546,-1.8308374597675432,Rural_Kilimani,1.5615888,1168.1,-2.4000000000000004,29.5,13.55,0.59,Rocky,5.677805724299971,0.602627825679536,14.6,4.493870885132027,tea,0.3077993756939744
1146,762.57196,-4.952331040437722,-3.344387927222921,Rural_Kilimani,7.6095276,743.8,-3.7,28.3,12.3,0.57,Sandy,5.748310828878977,0.20441415192327,3.3,2.000615630265501,potato,0.6062471606865154
1147,699.3997,-3.704254014535744,-6.664288803754508,Rural_Kilimani,4.4324408,459.3,-4.5,30.2,12.85,0.54,Sandy,5.03292170607735,0.1911519049645315,4.3,2.482786639247351,potato,0.5773922416854305
1148,753.99786,-8.137856157090061,-4.083144703004712,Rural_Hawassa,3.030769,1258.5,-3.3,28.7,12.7,0.6,Volcanic,5.934154283249535,0.0382804701226289,8.2,4.628492548113356,wheat,0.5644503107455313
1149,543.8711,-1.983079199031934,-4.866947623651248,Rural_Kilimani,15.307672,360.1,-6.0,32.0,13.0,0.57,Loamy,6.285032391359722,0.1021048257511094,1.2,0.8424106710789837,wheat,0.7020088925658198
1150,723.22675,-8.466771763194192,0.3584051806589849,Rural_Sokoto,14.936131,1793.6,-3.1,30.0,13.45,0.67,Volcanic,4.961340417736659,0.1157118197182095,1.3,0.5446756010913179,cassava,0.41898123160870604
1151,711.5039,-6.6059204574269845,-7.294934831860915,Rural_Amanzi,73.8991,830.4,-3.8,30.5,13.35,0.78,Sandy,6.128997343755424,0.371921523086922,0.9,0.3208660178425215,coffee,0.35651779760280167
1152,503.60913,-9.660780470284532,-5.740842834027268,Rural_Hawassa,8.65517,1486.6,-5.3,31.9,13.3,0.63,Silt,6.226072569717151,0.1514943901157324,2.6,1.1641977302498143,banana,0.4477683577883901
1153,760.4387,-6.45723258069498,-7.637285532832965,Rural_Amanzi,5.5123544,866.5,-3.6,28.2,12.3,0.57,Sandy,6.423605692316685,0.380846513428291,2.4,1.271329068023622,wheat,0.5297204450098425
1154,471.99243,-10.791709472094627,-9.006688336721163,Rural_Akatsi,13.422384,1883.0,-5.4,32.0,13.3,0.68,Silt,6.967990542962774,0.0638335339066137,0.9,0.41949931482434655,banana,0.46611034980482946
1155,690.16296,-9.70133170939326,0.3358821082266132,Rural_Sokoto,12.889547,2030.6,-3.2,29.5,13.15,0.69,Volcanic,5.558578667230338,0.289623057279231,1.9,1.148361213958432,coffee,0.6044006389254906
1156,856.8476,-3.9430557559538126,-5.610209013919513,Rural_Kilimani,4.9513464,597.3,-3.0,30.5,13.75,0.55,Rocky,6.032022445488221,0.2355381369032698,4.1,2.3855548707311143,potato,0.5818426513978328
1157,439.4807,-11.0395225999813,-8.686860708181484,Rural_Akatsi,30.223026,1876.3,-5.6,31.4,12.9,0.73,Silt,5.58991358840959,0.140458473995043,1.2,0.6037992706689846,coffee,0.5031660588908206
1158,608.1471,-7.245728896698034,-2.9434772379267047,Rural_Hawassa,19.003265,975.3,-4.9,29.9,12.5,0.62,Loamy,5.417425274938058,0.2382788651741721,0.6,0.3442848406087729,wheat,0.5738080676812882
1159,799.87146,-9.322853477711794,0.1061467694164219,Rural_Sokoto,15.666646,2057.7,-2.2,28.8,13.3,0.7,Volcanic,4.802759671456778,0.2200092444654139,1.6,1.1883642363870959,tea,0.7427276477419349
1160,678.6844,-8.26401556765055,-5.966073558350986,Rural_Hawassa,20.034061,1175.2,-4.1,30.5,13.2,0.64,Sandy,6.347471853009026,0.2705548907574463,1.9,0.8542217857767687,maize,0.44959041356672036
1161,835.1931,-4.114272098857333,-3.0515879856020893,Rural_Kilimani,7.0942893,885.6,-2.9000000000000004,29.0,13.05,0.58,Sandy,4.901242637272616,0.277456965006651,4.4,2.0068331093438077,tea,0.4560984339417744
1162,494.95615,-9.41747303563216,-2.9795141538184997,Rural_Hawassa,5.601345,1507.6,-5.4,31.0,12.8,0.62,Silt,6.859435668861138,0.0070342158440208,3.6,1.6174206276458771,coffee,0.4492835076794103
1163,673.25085,-8.155878930027274,-3.72728015857324,Rural_Hawassa,4.286401,1210.3,-4.1,29.6,12.75,0.6,Volcanic,5.89462595109202,0.0356614462748219,4.7,2.5160182587403064,wheat,0.5353230337745333
1164,469.9399,-1.059412085999785,-4.231796981058365,Rural_Kilimani,18.628576,396.1,-6.7,31.3,12.3,0.58,Loamy,6.295824715308191,0.0165355396259239,1.1,0.6473357317186715,potato,0.5884870288351559
1165,754.96515,-9.822985426719445,-9.213900603098985,Rural_Akatsi,26.955278,2017.6,-2.6,31.7,14.55,0.73,Volcanic,5.474651193951561,0.2133681304825435,1.0,0.7643059383710845,tea,0.7643059383710845
1166,760.1851,-4.213397350012002,-0.7227022960948559,Rural_Kilimani,3.598623,1268.0,-3.2,29.2,13.0,0.6,Volcanic,5.943161939373956,0.7577065439471432,14.2,4.9216104207091,coffee,0.3465922831485282
1167,849.88214,-1.0639177792340888,-2.4704927168468998,Rural_Kilimani,6.127523,1213.0,-2.5,37.1,17.3,0.6,Volcanic,4.8513885279878615,0.0377180514912912,4.5,2.2318226086910657,cassava,0.49596057970912577
1168,656.3561,-7.718826686299867,-5.619218242892462,Rural_Hawassa,30.131882,955.0,-4.5,29.1,12.3,0.66,Sandy,5.816743038447781,0.3257991451588334,0.5,0.26805503095018635,potato,0.5361100619003727
1169,566.6747,-7.051984087622998,-1.051539153607483,Rural_Sokoto,52.294212,1190.7,-5.1,30.2,12.55,0.74,Loamy,5.472500225967725,0.6902159911370861,0.6,0.2559909860955472,wheat,0.4266516434925787
1170,839.7252,-2.001101971969147,-1.5695698195520318,Rural_Kilimani,0.59419376,1349.4,-2.4000000000000004,31.3,14.45,0.6,Volcanic,4.063397400612677,0.1276863267876639,9.1,5.285385327133291,tea,0.5808115744102518
1171,574.76263,-9.804962653782232,-9.619315906881672,Rural_Akatsi,9.742106,1811.5,-4.9,32.0,13.55,0.66,Silt,7.277258422461436,0.1537158561468704,4.1,1.6055566179797054,coffee,0.3915991751170014
1172,743.4616,-8.381163591742432,-0.3803515951228065,Rural_Sokoto,5.3179064,1747.8,-3.0,29.1,13.05,0.64,Volcanic,4.906613839201564,0.1455722686191003,2.9,1.1166346215853873,cassava,0.3850464212363405
1173,658.12866,-2.7490470488634724,-4.758836875975863,Rural_Kilimani,35.104065,470.3,-4.9,30.3,12.7,0.64,Sandy,5.206661210239767,0.1400946658937717,0.6,0.3581472549226809,potato,0.5969120915378016
1174,804.8358,-4.416153545555645,-5.452547506892911,Rural_Kilimani,7.8995066,544.1,-3.5,27.2,11.85,0.56,Sandy,5.574834772241002,0.2732315613451647,3.7,2.3078544206468585,potato,0.6237444380126644
1175,579.4316,-9.138120055105365,-5.402996747541693,Rural_Hawassa,8.117732,1378.7,-4.8,31.4,13.3,0.62,Silt,6.699153767580894,0.0496024993611251,3.5,1.5116744677915444,coffee,0.4319069907975841
1176,668.73236,-9.791445574079322,-1.9704805088482475,Rural_Sokoto,7.7828383,1880.8,-3.5,30.3,13.4,0.66,Volcanic,4.713545097973007,0.3303529558443534,4.8,1.5857047699082962,cassava,0.33035516039756174
