Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
1177,684.1726,-2.393097283353523,-3.159698733277473,Rural_Kilimani,4.827089,787.3,-4.4,29.7,12.65,0.57,Sandy,6.01873001373987,0.260936513883477,2.4,1.3238185315022142,potato,0.5515910547925893
1178,635.6687,-7.083523940263119,-5.227316782569194,Rural_Hawassa,12.18025,738.7,-4.9,33.2,14.150000000000002,0.59,Loamy,6.196498928600716,0.2104157921117597,1.1,0.7783735445325802,wheat,0.7076123132114365
1179,856.65753,-4.118777792091636,-1.8758836046322864,Rural_Kilimani,5.7916303,1156.8,-2.5,27.8,12.65,0.6,Rocky,6.206410928064108,0.585059956454749,4.1,1.0801711626286474,coffee,0.26345638112893843
1180,552.498,-6.943847449999721,-1.4794775298225449,Rural_Sokoto,26.526234,1090.1,-5.3,32.7,13.7,0.66,Loamy,4.760758411503057,0.7481570914226495,1.4,0.6645145999651187,cassava,0.4746532856893706
1181,628.9556,-8.214452942073216,1.1917588606567375,Rural_Sokoto,12.444346,1671.6,-4.0,31.0,13.5,0.66,Silt,6.139289511241521,0.074548318050188,0.7,0.32476355691071934,coffee,0.46394793844388477
1182,772.50116,-3.99712407476545,-2.7768065019271546,Rural_Kilimani,2.443884,881.5,-3.5,27.8,12.15,0.57,Sandy,6.6122801634807935,0.3332455809070077,9.9,5.3584122021829925,wheat,0.5412537577962618
1183,728.17316,-2.5102453074454054,-7.19583331315848,Rural_Kilimani,8.278,529.6,-4.2,30.5,13.15,0.56,Sandy,5.420759346590769,0.1281692064710143,4.3,2.1492117794498435,wheat,0.4998166928953125
1184,420.35373,-10.093327020777636,-3.713766315113817,Rural_Hawassa,19.904972,1578.4,-6.0,31.2,12.6,0.67,Silt,5.299640149717583,0.0771664068078233,1.1,0.6852402840171842,rice,0.6229457127428947
1185,836.4872,-3.2852245437455494,-4.366935415652596,Rural_Kilimani,8.640496,688.5,-3.1,31.2,14.05,0.57,Sandy,5.66585504205783,0.1727042707307723,2.8,1.4816521998063776,maize,0.5291614999308492
1186,457.76196,-9.358899023586218,-3.3038463968446523,Rural_Hawassa,8.801421,1422.9,-5.8,33.7,13.95,0.63,Silt,5.631063875077661,0.0054906728891692,3.7,2.532809826423916,rice,0.6845431963307881
1187,419.74872,-10.737641153282988,-7.006639504726558,Rural_Hawassa,9.110705,1728.3,-5.9,31.8,12.95,0.65,Silt,7.459979621725374,0.045291903022718,4.3,1.8748501602056096,wheat,0.4360116651640953
1188,327.77527,-13.184232579509608,-7.087722565483095,Rural_Hawassa,1.7416594,1630.0,-6.9,33.1,13.1,0.62,Silt,7.0372792101425885,1.5854696498741915e-05,9.7,4.987929731261532,rice,0.5142195599238693
1189,893.39813,-1.771311617019686,-1.7948005438757486,Rural_Kilimani,20.974398,1374.8,-1.9000000000000004,28.0,13.05,0.66,Volcanic,4.315481786548486,0.1056668512531056,1.3,0.7863146004936378,tea,0.604857384995106
1190,544.4314,-8.809204449001232,-6.713839563105727,Rural_Akatsi,14.823707,1267.9,-5.2,31.8,13.3,0.63,Silt,5.673583732900427,0.0642274940683021,1.4,0.7149439776811983,wheat,0.5106742697722846
1191,729.15247,-2.244409406621518,-3.0380741421426665,Rural_Kilimani,4.9789243,870.4,-3.9,31.9,14.0,0.57,Sandy,4.874177573308486,0.2413260493273169,4.7,2.3207570578034398,cassava,0.4937780974049872
1192,577.65924,-6.750102640924686,-1.776782085929851,Rural_Hawassa,12.990478,1030.5,-5.1,30.4,12.65,0.61,Loamy,5.94179577314806,0.7622494566109412,1.4,0.4211599397837048,coffee,0.30082852841693203
1193,675.0608,-4.916285494563297,-8.051710065588603,Rural_Amanzi,7.0360737,624.3,-4.6,29.1,12.25,0.56,Sandy,6.00739841469413,0.3194326477914647,3.8,2.1500337528535955,potato,0.5657983560141041
1194,756.5068,-5.429934523273857,-4.749827647002914,Rural_Kilimani,2.9129624,575.5,-3.9,28.7,12.4,0.54,Sandy,5.933113639209338,0.2715440361880731,8.3,4.94248378466415,potato,0.5954799740559216
1195,517.85754,-1.4108561582754326,-5.551649025595347,Rural_Kilimani,16.315704,278.5,-6.3,30.3,12.0,0.56,Loamy,4.62683863874671,0.1241280285760392,1.0,0.5419506375732623,wheat,0.5419506375732623
1196,709.5987,-5.542576854131436,-2.0515635696047863,Rural_Hawassa,11.961946,967.3,-4.0,29.2,12.6,0.6,Sandy,5.247240733639762,0.7177479591250484,1.8,0.894754721537719,cassava,0.4970859564098439
1197,768.6775,-8.214452942073216,-5.686787460189577,Rural_Hawassa,8.355812,1242.3,-3.2,29.0,12.9,0.61,Volcanic,5.6480164265409165,0.2747583173842277,4.0,1.9265847919569503,coffee,0.4816461979892376
1198,764.3334,-5.29025803301046,-4.245310824517788,Rural_Kilimani,10.427997,622.9,-3.8,30.9,13.55,0.57,Sandy,5.459446472159876,0.2309091106804479,3.4,2.140062563181825,potato,0.6294301656417133
1199,792.17926,-10.15640672605788,-1.9074159060376068,Rural_Sokoto,14.703523,2099.4,-2.2,30.9,14.35,0.7,Volcanic,5.508209522794032,0.1840559608353324,1.2,0.8659718800350522,tea,0.7216432333625435
1200,529.7419,-6.930330370296812,-3.929987810464585,Rural_Hawassa,5.3638644,678.2,-5.9,32.7,13.400000000000002,0.56,Loamy,6.375680239772308,0.1279348887279183,4.3,2.9291343363655296,maize,0.6811940317129139
1201,454.02963,-9.196694067151306,-3.9389970394375338,Rural_Hawassa,13.215746,1330.0,-5.9,29.3,11.7,0.63,Silt,5.282790125221259,0.0074493123223459,2.0,0.9858945976738152,cassava,0.4929472988369076
1202,739.524,-3.762828026581685,-6.290405801377138,Rural_Kilimani,6.874992,482.0,-4.1,28.1,12.0,0.55,Sandy,6.587374325056927,0.2146984109979511,2.8,1.6386807695650505,wheat,0.5852431319875181
1203,567.62573,-1.5910838876475584,-4.722799960084068,Rural_Kilimani,13.707663,411.2,-5.8,32.3,13.249999999999998,0.57,Loamy,5.1563750160495605,0.0542226836887771,0.6,0.3580572693375351,wheat,0.5967621155625585
1204,759.0634,-1.0954576318742113,-1.6101113499303008,Rural_Kilimani,9.432919,1341.1,-3.2,29.1,12.95,0.62,Volcanic,5.412412382379441,0.0290619668245959,2.0,0.9701920704430531,coffee,0.48509603522152656
1205,690.9264,-0.7530249460671694,-2.875908020629589,Rural_Kilimani,14.480171,972.8,-4.0,30.2,13.1,0.61,Sandy,5.317227724645212,0.0176305485709551,1.2,0.7112474004201369,potato,0.5927061670167808
1206,868.22974,-1.7623002305510802,-1.6551574947950445,Rural_Kilimani,8.070372,1382.3,-2.2,31.6,14.7,0.62,Volcanic,4.379722067457619,0.0961017669792851,2.2,0.9355888553363116,cassava,0.42526766151650525
1207,623.66473,-4.785620390768505,-7.312953289806813,Rural_Kilimani,29.824684,459.5,-5.2,33.4,14.1,0.62,Loamy,5.480206921874057,0.417753801923218,0.5,0.3174950460455742,potato,0.6349900920911484
1208,526.04126,-8.502817309068618,-5.754356677486692,Rural_Hawassa,19.379536,1116.7,-5.3,33.9,14.3,0.64,Loamy,5.096585435884704,0.1897452811780375,1.4,0.6705988422574904,banana,0.47899917304106465
1209,848.30896,-7.998179666826663,-0.6596376932842156,Rural_Sokoto,32.862247,1739.7,-2.0,29.5,13.75,0.73,Volcanic,5.089569884405586,0.2576017965407288,1.0,0.7464533931730802,tea,0.7464533931730802
1210,530.4156,-9.273290852134458,-3.065101829061512,Rural_Hawassa,9.192388,1493.0,-5.1,29.3,12.1,0.63,Silt,7.118061268788736,0.0071711921145659,3.5,1.8208374143688957,wheat,0.5202392612482559
1211,636.9009,-8.42171483085116,-6.038147390134575,Rural_Hawassa,3.5875118,1190.6,-4.4,28.8,12.2,0.59,Loamy,5.361302189928651,0.2162097748056381,11.7,6.466514749572961,wheat,0.5526935683395694
1212,871.26764,-1.3117309071207632,-1.6956990251733133,Rural_Kilimani,2.1569123,1417.8,-2.1,29.0,13.45,0.61,Volcanic,4.955525135713374,0.0461489432694364,5.6,2.6641619160201375,cassava,0.4757431992893103
1213,781.5721,-4.772103311065596,-7.628276303860017,Rural_Kilimani,3.40605,664.7,-3.6,28.9,12.65,0.55,Sandy,5.687988883496424,0.4038613843174058,13.5,6.503473047802586,wheat,0.48173874428167307
1214,634.6427,-6.281510544557156,-4.16422776376125,Rural_Hawassa,4.641272,620.7,-5.0,29.4,12.2,0.55,Loamy,5.045392565710942,0.1844181827706389,3.8,2.3097957318661946,wheat,0.6078409820700512
1215,593.34174,-9.494069820615314,-5.35795060267695,Rural_Hawassa,9.480391,1517.5,-4.5,29.3,12.4,0.64,Silt,7.260191621660827,0.0587827581699494,3.9,1.3861431115150893,coffee,0.3554213106448947
1216,521.44604,-10.088821327543332,-4.294861583869007,Rural_Hawassa,15.505146,1652.2,-5.1,30.7,12.8,0.66,Silt,5.818112993208956,0.0767348317612023,0.6,0.28532432700980676,coffee,0.4755405450163446
1217,426.3293,-10.395208467475946,-4.682258429705799,Rural_Hawassa,19.865622,1625.1,-5.9,31.3,12.7,0.68,Silt,6.579357535253936,0.0730653773223597,0.9,0.4516431088733821,coffee,0.5018256765259801
1218,443.77527,-9.259773772431547,-5.655255158784256,Rural_Hawassa,9.831627,1281.5,-6.1,29.1,11.5,0.62,Silt,6.802220309227374,0.0673289434197889,4.4,2.443219651631711,wheat,0.5552771935526615
1219,692.22076,-7.696298220128351,-5.110196805920862,Rural_Hawassa,15.296918,988.7,-4.1,28.9,12.4,0.61,Sandy,5.877975508928839,0.1844154759205966,1.0,0.5916549631658841,cassava,0.5916549631658841
1220,809.88104,-7.696298220128351,-6.691316490673354,Rural_Akatsi,10.834137,1157.1,-2.9000000000000004,30.4,13.75,0.61,Sandy,4.878863326140492,0.2343134045851345,3.1,1.5635883080697386,cassava,0.5043833251837866
1221,588.0813,-9.043500497184995,-5.425519819974065,Rural_Hawassa,3.5677364,1353.9,-4.7,27.6,11.45,0.61,Peaty,4.7160765137582175,0.0599610532345804,13.3,8.487870488188626,tea,0.638185750991626
1222,738.0229,-5.664230571457622,0.5295805311450097,Rural_Sokoto,5.097913,1368.2,-3.3,28.4,12.55,0.61,Volcanic,5.378309296049839,0.807176466967181,4.3,1.205399432657126,coffee,0.2803254494551456
1223,777.53015,-7.223200430526518,-8.101260824939821,Rural_Akatsi,8.555346,1142.4,-3.2,29.8,13.3,0.6,Sandy,4.879374362219814,0.1150611464925893,4.9,2.019592420762143,wheat,0.4121617185228863
1224,611.3379,-9.534621059724042,-4.988572214786054,Rural_Hawassa,28.843046,1553.4,-4.3,33.0,14.35,0.7,Silt,5.551695129401572,0.0244067465976529,1.2,0.5780048257453738,cassava,0.48167068812114483
1225,710.2537,-8.128844770621455,-2.839871104737795,Rural_Hawassa,1.7273902,1351.2,-3.6,30.3,13.35,0.6,Volcanic,5.141797005011156,0.0985477445949031,14.0,6.495549506371411,banana,0.46396782188367225
1226,806.42053,-5.677747651160532,-6.2273411985664975,Rural_Amanzi,14.968803,635.4,-3.4000000000000004,29.9,13.25,0.59,Sandy,4.6687800037774165,0.2940919767991196,1.2,0.6574227047623383,potato,0.5478522539686153
1227,433.5869,-12.445298889083888,-5.416510591001116,Rural_Hawassa,20.225082,1846.1,-5.7,33.1,13.7,0.69,Silt,5.377686777885195,3.778092471553912e-05,0.8,0.39406486209141295,banana,0.49258107761426617
1228,728.06683,-6.092271428716423,-4.830910707759452,Rural_Hawassa,4.433856,626.0,-4.1,27.3,11.6,0.55,Sandy,6.017159908744342,0.2388666477421651,3.6,1.935669441658577,maize,0.5376859560162713
1229,672.0203,-7.984662587123753,-6.912042600510596,Rural_Akatsi,19.04872,1127.6,-4.2,31.1,13.45,0.64,Sandy,6.488751389029874,0.1471016923414959,1.1,0.5229093873914343,maize,0.47537217035584933
1230,528.957,-9.831996813188052,-2.7768065019271546,Rural_Hawassa,5.6779747,1680.9,-5.0,34.9,14.95,0.64,Silt,6.49723586468778,0.0214915962732678,4.1,2.013734272451496,coffee,0.4911547005979259
1231,712.27454,-9.00745495131057,-1.6236251933897237,Rural_Sokoto,1.8099346,1753.8,-3.2,30.5,13.65,0.63,Volcanic,4.896086809187978,0.0528174285172014,10.2,3.8671112957232543,cassava,0.37912855840424065
1232,752.6931,-0.996332380719542,-1.5425421326331856,Rural_Kilimani,6.196232,1360.1,-3.2,31.9,14.35,0.61,Volcanic,5.574674661173708,0.0230897839437266,2.1,1.139479451764811,cassava,0.5426092627451481
1233,686.7985,-7.475519251647495,-0.9164007190132526,Rural_Sokoto,3.3474402,1421.6,-3.8,30.9,13.55,0.61,Volcanic,5.959564748741261,0.5035731994939233,14.7,6.782849372918745,coffee,0.46141832468835003
1234,716.13745,-8.687550731675048,-5.155242950785605,Rural_Hawassa,7.180213,1360.9,-3.6,31.8,14.1,0.62,Volcanic,4.024809616542868,0.2498953753349283,3.9,2.4161266638528547,tea,0.6195196573981678
1235,697.21985,-7.948617041249328,-4.407476946030865,Rural_Hawassa,5.5512896,1111.0,-4.0,30.2,13.1,0.59,Sandy,6.731431701458944,0.0607560748976355,3.0,1.4425896480186413,maize,0.48086321600621373
1236,596.9944,-6.705045708581654,-3.0245602986832427,Rural_Hawassa,3.4536505,825.6,-5.1,30.4,12.65,0.57,Loamy,6.198440600993627,0.3978802569632799,6.5,4.193639349184732,wheat,0.6451752844899588
1237,662.78326,-6.322061783665884,-2.339858896739144,Rural_Hawassa,0.74125606,946.6,-4.4,29.2,12.4,0.57,Sandy,5.965571450135903,0.5969837899263932,9.5,2.5142702519323397,coffee,0.2646600265191936
1238,672.0767,-7.462002171944586,-6.0561658480804725,Rural_Hawassa,6.0048056,899.0,-4.4,29.1,12.35,0.58,Sandy,6.323365131254505,0.3650060499193415,4.5,1.6791186918310221,coffee,0.3731374870735605
1239,820.7652,-2.5012339209768,-0.6596376932842156,Rural_Kilimani,5.797899,1458.7,-2.5,30.3,13.9,0.62,Volcanic,4.247945460065484,0.1769391218150253,3.1,1.9805793870524768,tea,0.6388965764685409
1240,743.20825,-7.863008869797568,-6.52014114018733,Rural_Akatsi,7.264572,1130.4,-3.5,31.5,14.0,0.6,Sandy,5.288771783775764,0.2793490939734672,3.2,1.7426467708676154,cassava,0.5445771158961298
1241,419.30334,-10.859294870609173,-7.524670170671107,Rural_Hawassa,5.153589,1772.6,-5.9,32.9,13.5,0.64,Silt,5.928034440647324,0.0428362324359251,2.1,1.0729424809459362,banana,0.5109249909266362
1242,839.2123,-11.170187703776092,-0.3217916067986401,Rural_Sokoto,4.6043997,2368.2,-1.5,29.1,13.8,0.68,Volcanic,4.137684235927447,0.3371768621307867,4.0,2.207469271549288,tea,0.551867317887322
1243,613.9571,-7.394416773430038,-4.64171689932753,Rural_Hawassa,11.466262,831.5,-5.0,31.8,13.4,0.59,Loamy,4.860871924082828,0.116332330256554,4.3,2.651994224414259,potato,0.616742842887037
1244,549.56824,-9.124602975402452,-3.2678094809528577,Rural_Hawassa,4.8915534,1447.6,-5.0,31.2,13.1,0.62,Silt,6.734101517147061,0.007988881829452,3.3,1.3552861053613505,banana,0.41069275920040926
1245,707.0584,-1.874942561408659,-6.28139657240419,Rural_Kilimani,31.734755,458.9,-4.5,30.6,13.05,0.63,Sandy,5.09052997182623,0.2844570524435753,0.8,0.45647669669051993,potato,0.5705958708631499
1246,763.26,-9.485058434146708,0.3493959516860363,Rural_Sokoto,10.877374,2063.6,-2.5,28.6,13.05,0.68,Volcanic,4.343974971308548,0.2401274276232907,4.1,2.946099965742316,tea,0.7185609672542235
1247,653.68335,-6.610426150661287,-6.195808897161177,Rural_Amanzi,5.830307,648.0,-4.8,30.0,12.6,0.56,Sandy,5.046638680810128,0.2413222378338537,4.3,2.483762815151333,potato,0.5776192593375193
1248,405.41382,-10.359162921601522,-4.961544527867209,Rural_Hawassa,1.8414154,1589.3,-6.2,32.4,13.1,0.62,Silt,7.355529472510101,0.0527711461505324,14.4,4.785307902977887,banana,0.3323130488179088
1249,748.07666,-7.98015689388945,-5.348941373704001,Rural_Hawassa,13.584066,1139.5,-3.5,28.7,12.6,0.62,Sandy,5.031821744433082,0.2677288113187453,1.8,0.9798299478181031,tea,0.5443499710100572
1250,491.9948,-9.444507195037978,-3.5380863501413176,Rural_Hawassa,12.769146,1467.3,-5.5,28.2,11.35,0.64,Silt,5.55893322055809,0.0057203484169961,1.8,0.7862441468892,banana,0.4368023038273333
1251,597.0379,-8.674033651972138,-7.006639504726558,Rural_Akatsi,1.6347122,1296.7,-4.7,27.5,11.4,0.6,Peaty,5.147484312641668,0.056327289219631,6.8,2.8415595355654633,wheat,0.4178764022890387
1252,625.60724,-9.525609673255437,-1.2857791069041482,Rural_Sokoto,5.4354672,1828.8,-3.9,34.5,15.3,0.65,Silt,7.181111118812387,0.0871254166587018,4.1,1.664952848854871,coffee,0.40608606069631004
1253,652.4753,-9.079546043059423,-7.556202472076428,Rural_Akatsi,2.4645498,1554.1,-3.9,29.7,12.9,0.62,Volcanic,4.424441810795461,0.0655803136303123,5.3,4.133903866800427,tea,0.779981861660458
1254,729.40515,-7.998179666826663,-0.8893730320944064,Rural_Sokoto,2.8452353,1590.3,-3.2,28.9,12.85,0.62,Volcanic,5.282289980204988,0.273070646729905,8.8,4.395316931478708,banana,0.49946783312258036
1255,641.0317,-8.273026954119157,-2.6461726818193982,Rural_Hawassa,10.964033,1326.2,-4.4,31.8,13.7,0.63,Volcanic,5.612307100816812,0.0991809862382738,4.5,2.150160681455795,banana,0.47781348476795443
1256,719.17706,-7.592667275739378,-7.502147098238734,Rural_Akatsi,4.483188,1113.8,-3.7,30.1,13.2,0.59,Sandy,5.278541021522187,0.0711071003715242,4.5,2.5672418149818674,tea,0.5704981811070816
1257,872.4198,-11.120625078198756,0.038577552119307,Rural_Sokoto,6.1288753,2408.5,-1.1999999999999993,27.4,13.1,0.69,Volcanic,5.916874282416631,0.3129388455420831,3.4,2.004562381708997,banana,0.5895771710908815
1258,407.35263,-12.328150864992006,-8.84902682969456,Rural_Akatsi,19.015537,1869.8,-5.9,33.5,13.8,0.69,Silt,6.332728938471514,0.0276205665998271,1.9,0.999229884849375,banana,0.5259104657101974
1259,539.1801,-9.0480061904193,-4.150713920301827,Rural_Hawassa,1.140172,1343.3,-5.2,32.3,13.55,0.6,Peaty,5.300657158698765,0.0103321944642155,9.5,4.333397601743262,cassava,0.45614711597297497
1260,769.7074,-2.0191247449063603,-3.182221805709845,Rural_Kilimani,31.535059,893.9,-3.5,29.8,13.15,0.66,Sandy,5.054284276044244,0.1786748119223636,1.5,0.8584342468457002,potato,0.5722894978971335
1261,352.92526,-12.1749572950257,-8.794971455856869,Rural_Akatsi,9.442156,1837.9,-6.3,32.3,12.999999999999998,0.66,Silt,6.723776016276731,0.0537152343447106,3.3,1.6551383618834468,wheat,0.5015570793586203
1262,547.71875,-6.813182346204929,-1.8308374597675432,Rural_Hawassa,33.59265,1001.6,-5.4,33.3,13.95,0.67,Loamy,5.35028618431519,0.7415965009493946,1.4,0.5890423304433524,wheat,0.42074452174525173
1263,561.0738,-1.2171113492003958,-4.002061642248174,Rural_Kilimani,30.538351,533.4,-5.7,30.4,12.35,0.63,Loamy,5.025130708690035,0.0259926387789652,0.6,0.3310893890101534,maize,0.5518156483502556
1264,572.61316,-8.426220524085464,-6.808436467321687,Rural_Akatsi,9.534598,1168.4,-5.0,32.1,13.55,0.61,Loamy,5.784016218062894,0.108813556988839,2.5,1.529085185621544,wheat,0.6116340742486176
1265,582.46234,-2.208363860747093,-4.416486175003813,Rural_Kilimani,7.5335507,453.1,-5.6,29.5,11.95,0.55,Loamy,4.903594550897375,0.0927625517907049,4.3,2.7171141568011574,potato,0.6318870132095715
1266,684.1374,-6.669000162707228,0.3674144096319336,Rural_Sokoto,19.25185,1399.1,-3.8,30.3,13.25,0.66,Volcanic,4.198933089402027,0.7724583021279455,0.8,0.3894201006694782,tea,0.4867751258368477
1267,775.7613,-2.771575515034989,-0.7272069105813304,Rural_Kilimani,21.69254,1375.9,-3.0,28.0,12.5,0.66,Volcanic,4.024934119978842,0.2461395827957806,1.6,0.950135904656424,tea,0.593834940410265
1268,518.9732,-8.804698755766928,-6.155267366782908,Rural_Hawassa,2.364559,1210.1,-5.5,32.8,13.65,0.59,Peaty,5.255243265810277,0.1039709874114588,12.2,6.025058148110799,cassava,0.49385722525498355
1269,597.58075,-6.835710812376446,-0.6641423077706896,Rural_Sokoto,17.292873,1236.6,-4.7,28.9,12.1,0.64,Silt,6.851884673641762,0.7588071145035571,0.8,0.3337451012906188,wheat,0.4171813766132735
1270,750.20667,-3.204122065528093,-1.8263328452810688,Rural_Kilimani,9.354097,1104.5,-3.5,30.0,13.25,0.6,Sandy,5.625653688130576,0.4162015365757585,2.7,1.5136492794635192,cassava,0.5606108442457478
1271,493.20242,-10.21498073810382,-7.898553173048477,Rural_Akatsi,10.870821,1734.9,-5.2,33.7,14.250000000000002,0.66,Silt,6.700718351883719,0.0592060306076447,4.5,2.2274704033342676,coffee,0.4949934229631706
1272,774.38916,-8.87678984751578,-7.9841408482914895,Rural_Akatsi,5.729062,1643.4,-2.8,30.3,13.75,0.63,Volcanic,4.19245522439744,0.1308305013172354,3.4,2.396605704858883,tea,0.7048840308408479
1273,835.1317,-10.111349793714847,0.1511929142811654,Rural_Sokoto,5.7117004,2251.9,-1.6999999999999993,30.6,14.45,0.68,Volcanic,4.978324147492953,0.3727270948814791,2.4,1.5268235789996112,tea,0.636176491249838
1274,712.9866,-4.420659238789948,-2.5380619341440145,Rural_Kilimani,0.35042816,854.4,-4.0,31.8,13.9,0.56,Sandy,6.346120375266847,0.3660759593247229,9.2,4.828935331743658,wheat,0.5248842751895281
1275,874.45483,-4.56484142228765,-6.344461175214829,Rural_Kilimani,21.054306,588.1,-3.2,30.5,13.65,0.6,Rocky,5.702997980445034,0.2888695019126796,1.8,0.9964703022748709,wheat,0.5535946123749282
1276,820.06006,-1.0549063927654831,-2.7768065019271546,Rural_Kilimani,3.2872198,1100.9,-2.8,29.1,13.15,0.59,Sandy,4.939950195278957,0.0372969270660534,9.9,4.306414215226731,wheat,0.4349913348713869
1277,695.1945,-7.817951937454536,-5.817421280297332,Rural_Hawassa,11.900443,1032.4,-4.0,31.7,13.85,0.61,Sandy,6.204148087119565,0.3615184507968368,1.9,0.8561019901182553,maize,0.45057999479908173
1278,783.79755,-3.0914797346705143,-1.7362405555515823,Rural_Kilimani,2.1471422,1166.1,-3.1,29.8,13.35,0.59,Sandy,5.8441435598109415,0.3870685941981286,14.0,6.205607328802003,wheat,0.44325766634300023
1279,553.8989,-9.84551389289096,-7.646294761805914,Rural_Akatsi,4.907307,1683.1,-4.7,31.7,13.5,0.63,Silt,6.0668630987812655,0.0574090338028107,2.9,1.4051540498222663,coffee,0.48453587924905733
1280,798.308,-7.700803913362654,-8.033691607642705,Rural_Akatsi,6.3894773,1294.6,-2.9000000000000004,29.0,13.05,0.61,Volcanic,5.721683836661777,0.0755518501848397,3.6,1.8426538364696265,wheat,0.5118482879082296
1281,742.4448,-8.227970021776123,-5.177766023217977,Rural_Hawassa,1.1965622,1222.6,-3.4000000000000004,29.5,13.05,0.59,Volcanic,5.722110429629333,0.3588946303697961,13.3,6.874826634887669,cassava,0.5169042582622307
1282,777.43866,-3.316764396385672,-2.258775835982606,Rural_Kilimani,11.399002,1031.7,-3.3,27.7,12.2,0.61,Sandy,5.919478124776707,0.4248065189588954,3.6,1.6431423111476302,wheat,0.4564284197632306
1283,760.23895,-3.082468348201907,-1.758763627983954,Rural_Kilimani,15.175222,1137.2,-3.4000000000000004,31.6,14.1,0.63,Sandy,4.931246345262624,0.3854922781164729,1.1,0.570424554379002,tea,0.5185677767081835
1284,669.3651,-2.474199761570979,-4.033593943653495,Rural_Kilimani,20.22651,594.9,-4.7,29.8,12.55,0.6,Sandy,5.8779476700156765,0.143411614923972,0.9,0.4648704172873194,maize,0.5165226858747993
1285,870.8868,-4.190868883840487,-3.1281664318721525,Rural_Kilimani,8.322458,904.9,-2.6,26.9,12.15,0.59,Rocky,4.43631046863073,0.2597861488064585,2.0,0.8427563099964366,tea,0.4213781549982183
1286,623.5383,-8.908329700155903,-4.835415322245927,Rural_Hawassa,4.9129605,1352.7,-4.4,32.1,13.85,0.61,Peaty,5.619310753774016,0.0542136718098729,4.9,2.426598904945855,cassava,0.4952242663154806
1287,793.189,-4.190868883840487,-6.038147390134575,Rural_Kilimani,18.245264,529.0,-3.6,29.7,13.05,0.59,Sandy,5.424548987131464,0.2511021183147651,1.5,0.9346038414345694,potato,0.6230692276230463
1288,533.945,-1.338765066526582,-6.04265200462105,Rural_Kilimani,34.66071,275.2,-6.2,31.6,12.7,0.62,Loamy,5.470561532295113,0.1436992591400893,1.6,0.9441178854665582,wheat,0.5900736784165989
1289,784.2408,-9.863536665828176,-0.8533361162026118,Rural_Sokoto,30.79936,2087.1,-2.4000000000000004,32.3,14.95,0.75,Volcanic,4.537891302227189,0.2042923881032008,0.8,0.5845651998057616,tea,0.7307064997572019
1290,573.72876,-14.526929163331952,-6.74987647899752,Rural_Hawassa,17.575134,1472.7,-4.7,29.5,12.4,0.66,Silt,6.512838165741419,2.1552295813440022e-09,0.7,0.3186218120031801,coffee,0.45517401714740024
1291,660.2374,-9.408461649163554,-1.853360532199915,Rural_Sokoto,21.37805,1784.1,-3.7,31.4,13.85,0.69,Volcanic,4.879423547585199,0.1353450435647888,0.7,0.6115036241269949,tea,0.8735766058957071
1292,774.66833,-8.484794536131405,-1.6596621092815182,Rural_Sokoto,62.237267,1671.3,-2.7,29.2,13.25,0.81,Volcanic,3.928742988363188,0.1330538420159742,1.3,0.8678981482061028,tea,0.6676139601585406
1293,648.13605,-14.29713880838249,-6.146258137809959,Rural_Hawassa,9.684363,1648.5,-3.8,29.5,12.85,0.65,Volcanic,5.154659479369749,1.3878641995162552e-08,2.5,2.0954464884486628,tea,0.838178595379465
