Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
1294,740.9102,-5.984134791093148,-5.884990497594448,Rural_Amanzi,2.862472,600.1,-4.0,30.8,13.4,0.55,Sandy,5.328644775924828,0.2727455236940829,14.8,6.577923433029497,maize,0.4444542860155065
1295,715.1558,-7.583655889270771,-0.8938776465808809,Rural_Sokoto,6.469118,1477.9,-3.5,28.8,12.65,0.62,Volcanic,5.111384867039396,0.4520390692002244,4.9,3.2712503361381535,tea,0.6676021094159497
1296,683.1185,-6.858239278547961,-4.718295345597594,Rural_Hawassa,8.439273,749.3,-4.4,30.1,12.85,0.57,Sandy,6.36144626616975,0.1632344954995074,4.6,2.4245260556598263,potato,0.5270708816651797
1297,871.3005,-4.740563458425473,-4.925507611975414,Rural_Kilimani,8.362832,644.4,-2.8,29.8,13.5,0.57,Rocky,4.563516828608239,0.2763104601875596,2.5,1.0790394221610407,tea,0.4316157688644162
1298,877.1678,-4.150317644731759,-2.5110342472251688,Rural_Kilimani,5.415735,1041.2,-2.4000000000000004,31.3,14.45,0.59,Rocky,5.73222021427255,0.3798573660022398,4.5,2.1541020392988335,wheat,0.47868934206640745
1299,508.72476,-1.4198675447440383,-5.5561536400818206,Rural_Kilimani,26.0148,268.7,-6.4,31.8,12.7,0.59,Loamy,5.645047451414006,0.1265640338749059,1.7,0.9462601371586509,cassava,0.5566236100933241
1300,797.38745,-8.457760376725584,-1.5335329036602368,Rural_Sokoto,0.66885805,1703.1,-2.5,31.6,14.55,0.62,Volcanic,5.684934764613404,0.1423163628764884,11.3,6.84736781098052,banana,0.6059617531841168
1301,864.74054,-1.9560450396261155,-8.321986934777064,Rural_Kilimani,33.27574,796.6,-2.7,30.0,13.65,0.66,Sandy,4.977015945597751,0.0087691606406646,1.8,1.1036111798071224,potato,0.613117322115068
1302,903.9342,-7.124075179371848,-7.326467133266235,Rural_Akatsi,18.896233,1143.4,-2.0,30.0,14.0,0.64,Sandy,4.556600527131866,0.1601722247333414,1.8,0.825770086439825,tea,0.45876115913323606
1303,207.06857,-11.945166940076238,-6.8219503107811095,Rural_Hawassa,14.124042,1665.0,-7.6,35.8,14.099999999999998,0.66,Silt,5.374096751729536,0.0021953410510206,1.3,0.528083694497612,wheat,0.40621822653662465
1304,332.71585,-12.017258031825088,-5.713815147108423,Rural_Hawassa,0.9059121,1755.2,-6.7,32.0,12.65,0.63,Silt,6.96316423972395,0.000962769936534,8.7,4.391923845619038,rice,0.5048188328297746
1305,591.16736,-2.411120056290736,-4.042603172626444,Rural_Kilimani,4.2247343,514.2,-5.5,32.2,13.35,0.54,Loamy,6.115165663284468,0.1355530892935037,2.0,1.319732303675818,maize,0.659866151837909
1306,357.49997,-13.409517241224766,-6.574196514025021,Rural_Hawassa,0.6784149,1612.9,-6.6,33.2,13.3,0.62,Silt,5.511634566770002,2.798633042349596e-07,6.0,2.613772348062593,wheat,0.4356287246770988
1307,714.274,-7.691792526894047,-3.4795263618171512,Rural_Hawassa,20.294947,1136.3,-3.8,29.6,12.9,0.64,Sandy,6.033999232675015,0.0770373909026388,0.6,0.3470369085376832,cassava,0.5783948475628053
1308,671.6328,-6.213925146042609,-7.56971631553585,Rural_Amanzi,5.6610203,714.2,-4.5,30.3,12.9,0.56,Sandy,6.536881237702038,0.4517616651980155,3.2,1.5586594793291786,maize,0.48708108729036825
1309,465.52103,0.0895396887475215,-3.578627880519587,Rural_Kilimani,20.237114,524.3,-6.6,33.3,13.349999999999998,0.59,Loamy,5.286074834616231,0.0011446224561173,1.1,0.6239965816895814,maize,0.5672696197178012
1310,778.377,-4.47923325083589,-2.2903081373879264,Rural_Kilimani,3.3315592,973.8,-3.3,30.0,13.35,0.58,Sandy,6.679370217095965,0.4582760114290882,6.5,3.203654923492352,wheat,0.4928699882295926
1311,727.4777,-9.638252004113015,-1.6956990251733133,Rural_Sokoto,34.59692,1927.8,-2.9000000000000004,31.6,14.35,0.74,Volcanic,4.202621949235171,0.1783467670472898,1.8,1.3864609072588976,tea,0.7702560595882765
1312,509.47333,-12.229025613837337,-9.448140556395648,Rural_Akatsi,1.0216153,1997.9,-4.9,32.5,13.8,0.65,Silt,6.8082459730214335,0.0034117239042376,5.8,2.9868246626879182,wheat,0.5149697694289515
1313,896.8995,-3.8619532777363546,-4.141704691328878,Rural_Kilimani,8.628367,765.6,-2.5,29.0,13.25,0.58,Rocky,5.843999612066319,0.2059002248373094,5.0,2.945100779459061,wheat,0.5890201558918122
1314,762.6717,-3.5195205919293144,-0.9569422493915216,Rural_Kilimani,4.1187496,1270.3,-3.2,29.6,13.2,0.6,Volcanic,5.175235691715047,0.5343275717211216,2.7,1.5302327887187968,tea,0.5667528847106654
1315,621.86743,-5.966112018155934,-4.511083079219775,Rural_Hawassa,18.707903,519.4,-5.2,28.4,11.6,0.59,Loamy,5.728540851515019,0.2255751206589805,1.4,0.8538672700728887,maize,0.6099051929092062
1316,103.31245,-12.422770422912372,-6.330947331755406,Rural_Hawassa,14.881112,1512.1,-8.9,36.8,13.95,0.65,Silt,5.988293082718817,7.314694386007282e-05,1.3,0.664062367396541,wheat,0.510817205689647
1317,835.3458,-3.438418113711858,-3.150689504304524,Rural_Kilimani,24.293259,893.3,-2.9000000000000004,28.7,12.9,0.64,Sandy,5.838515095794183,0.3364461863022965,0.6,0.29793599854011765,wheat,0.4965599975668628
1318,450.3863,-11.553171628691862,-9.083266782991227,Rural_Akatsi,1.5047019,1942.5,-5.4,32.4,13.5,0.64,Silt,5.6280426135413375,0.065708663998558,7.0,4.26529922037995,rice,0.6093284600542785
1319,794.0102,-4.028663927405573,-6.290405801377138,Rural_Kilimani,16.719252,537.7,-3.6,28.2,12.3,0.58,Sandy,6.453745978917897,0.2316030186823063,1.9,1.1399046944534281,wheat,0.5999498391860149
1320,512.72266,-11.6072399475035,-9.276965205909622,Rural_Akatsi,11.934738,2017.2,-4.8,31.6,13.4,0.68,Silt,5.818641627902424,0.0290140628049058,0.7,0.3902267264915728,coffee,0.5574667521308183
1321,804.99603,-5.646207798520409,-5.740842834027268,Rural_Kilimani,1.5202221,615.3,-3.4000000000000004,28.7,12.65,0.54,Sandy,5.497702056645486,0.2973816247329613,10.7,6.708185535779442,potato,0.6269332276429386
1322,357.41486,-12.837294200468264,-8.61028226191142,Rural_Akatsi,4.40789,1740.4,-6.5,30.5,12.0,0.64,Silt,5.874514602206508,0.0034475045356108,3.8,1.8535500196578842,banana,0.48777632096260115
1323,638.7869,-10.26904905691546,-9.245432904504304,Rural_Akatsi,16.56213,1972.3,-3.9,30.4,13.25,0.69,Volcanic,4.483120162365617,0.1124069632152413,1.1,0.5658946902731681,banana,0.5144497184301527
1324,587.68933,-8.074776451809816,-2.146160473820747,Rural_Sokoto,17.93814,1297.3,-4.8,29.8,12.5,0.65,Silt,5.5429816632068185,0.2305757786766124,1.6,0.6513377494817457,banana,0.40708609342609103
1325,265.07547,-12.630032311690318,-7.146282553807262,Rural_Akatsi,1.9078501,1659.9,-7.4,35.4,14.0,0.62,Silt,6.677669414235028,0.0008411606759247,12.6,6.800662474529585,rice,0.5397351170261576
1326,374.59125,-11.413495138428464,-8.177839271209885,Rural_Akatsi,30.338552,1822.8,-6.2,30.9,12.35,0.72,Silt,7.194281845513291,0.29989334834514,1.6,0.6618508201972616,wheat,0.4136567626232885
1327,705.0325,-10.48532233216201,-0.9118961045267782,Rural_Sokoto,3.6287282,2130.9,-3.0,29.0,13.0,0.66,Volcanic,4.651687966351295,0.2540965424738127,7.2,5.44615832194461,tea,0.7564108780478624
1328,578.75385,-9.67429754998744,-5.182270637704451,Rural_Hawassa,3.2603557,1563.4,-4.6,30.3,12.85,0.62,Silt,7.321410350947826,0.0510153941242584,13.7,4.861329795095193,coffee,0.3548415908828608
1329,704.0132,-10.025741622263087,-0.294763919879794,Rural_Sokoto,20.784279,2082.2,-3.0,32.5,14.75,0.71,Volcanic,4.780765544472568,0.3548275102914395,1.1,0.37101349093951336,cassava,0.33728499176319393
1330,711.8278,-7.6242071283795,-0.8127945858243428,Rural_Sokoto,3.379081,1493.4,-3.5,29.6,13.05,0.62,Volcanic,4.257256041818831,0.4253318362335938,10.5,6.649436969950044,tea,0.6332797114238138
1331,440.6226,-11.341404046679612,-5.1327198783532335,Rural_Hawassa,5.1722765,1821.1,-5.6,32.2,13.3,0.65,Silt,5.745089003238714,0.0113361035828746,3.6,1.8893845745553974,banana,0.5248290484876104
1332,359.76013,-11.201727556416214,-8.812989913802767,Rural_Akatsi,7.7316217,1816.0,-6.4,32.9,13.25,0.65,Silt,7.350704592878397,0.1334527331674931,2.9,1.2257153031453094,wheat,0.42266044936045155
1333,711.9814,-8.565897014348861,-4.511083079219775,Rural_Hawassa,8.703687,1334.3,-3.6,31.4,13.9,0.62,Volcanic,5.902952531177059,0.0458337073537906,4.3,2.193561308701613,cassava,0.5101305369073519
1334,690.0351,-5.474991455616889,-7.078713336510147,Rural_Amanzi,10.195013,557.8,-4.5,32.9,14.2,0.57,Sandy,6.496707012984476,0.4133069187494858,4.0,2.1672932999307357,wheat,0.5418233249826839
1335,608.8001,-8.94888093926463,-2.7182465136029883,Rural_Hawassa,5.343859,1508.9,-4.4,30.7,13.15,0.62,Silt,5.62465227149402,0.0207871285925629,4.9,2.0514595406501783,coffee,0.41866521237758736
1336,488.71524,-7.669264060722531,-1.8308374597675432,Rural_Sokoto,7.6833935,1131.0,-5.8,34.6,14.4,0.6,Loamy,5.93747661017304,0.4538541406274358,2.9,1.7032225178627656,cassava,0.5873181096078502
1337,271.80704,-13.409517241224766,-7.096731794456045,Rural_Hawassa,16.688253,1524.9,-7.4,34.4,13.5,0.66,Silt,7.039490995372254,2.767726252618332e-06,0.6,0.1912976698534626,banana,0.31882944975577104
1338,646.16174,-6.299533317494369,-7.132768710347839,Rural_Amanzi,12.833196,649.6,-4.8,26.8,11.0,0.58,Sandy,4.696118351018173,0.4372308305716466,1.1,0.391904519969573,maize,0.3562768363359754
1339,645.82196,-8.683045038440744,-4.538110766138621,Rural_Hawassa,0.97292924,1305.4,-4.2,31.1,13.45,0.59,Volcanic,4.060261941795919,0.040091380139964,8.9,3.539376692580176,cassava,0.3976827744472108
1340,486.96054,-9.142625748339668,-6.380498091106625,Rural_Akatsi,3.4811335,1311.2,-5.7,31.8,13.05,0.6,Peaty,5.541726055487559,0.0657111955683332,12.0,5.808876191158978,banana,0.48407301592991486
1341,693.62384,-2.9202633917669942,-3.749803231005611,Rural_Kilimani,5.900701,651.1,-4.4,30.2,12.9,0.56,Sandy,5.192401078399489,0.2296247893593268,3.4,1.5639487418295763,wheat,0.45998492406752245
1342,593.1733,-7.259245976400943,-3.925483195978111,Rural_Hawassa,18.849607,831.9,-5.2,31.7,13.25,0.61,Loamy,6.490366350557578,0.095094544979076,1.5,1.078387047664163,wheat,0.7189246984427754
1343,925.2224,-1.2982138274178538,-2.303821980847349,Rural_Kilimani,4.244317,1320.2,-1.6999999999999993,26.6,12.45,0.6,Volcanic,4.009234084298189,0.0594931580981556,2.4,1.2704810169281473,tea,0.529367090386728
1344,914.2609,-3.938550062719509,-3.9705293408428544,Rural_Kilimani,11.3174515,807.2,-2.3,27.2,12.45,0.59,Rocky,5.35929268969655,0.2127210304369447,5.0,2.9486184878897195,potato,0.5897236975779439
1345,553.2653,-10.264543363681156,-5.848953581702653,Rural_Hawassa,15.722788,1719.8,-4.7,32.7,14.000000000000002,0.67,Silt,6.309999968061288,0.2842221284915818,1.8,0.8251271606646677,coffee,0.4584039781470376
1346,620.7037,-10.877317643546387,-1.010997623229214,Rural_Sokoto,40.62386,2051.3,-4.1,30.1,13.0,0.77,Silt,5.673369750968279,0.2626804565586657,1.4,0.6955999830559865,coffee,0.49685713075427607
1347,498.98984,-9.223728226557125,-6.605728815430342,Rural_Akatsi,15.176153,1359.2,-5.5,30.6,12.55,0.64,Silt,5.565861817635539,0.0539523962471847,2.0,0.9640869359677606,wheat,0.4820434679838803
1348,609.6886,-7.971145507420844,0.957518907360072,Rural_Sokoto,6.7226806,1582.8,-4.3,28.7,12.2,0.63,Silt,5.72686488563378,0.1370097734448462,2.4,1.032982356150821,coffee,0.430409315062842
1349,570.7315,-7.304302908743975,-2.254271221496131,Rural_Hawassa,6.754746,1058.0,-5.2,30.7,12.75,0.59,Loamy,5.9456376895001135,0.4921905865055557,4.4,2.6519230024070017,cassava,0.6027097732743185
1350,785.3389,-10.323117375727096,0.6647189657392398,Rural_Sokoto,12.440249,2245.1,-2.1,31.1,14.5,0.7,Volcanic,4.325624016520268,0.2536966745313239,1.5,0.9833555210674831,tea,0.6555703473783221
1351,875.6716,-7.971145507420844,-0.2992685343662684,Rural_Sokoto,18.987478,1796.3,-1.6999999999999993,30.2,14.25,0.69,Volcanic,5.146476761560984,0.2503797903895837,0.9,0.6811316474766204,tea,0.7568129416406892
1352,749.10516,-4.08273224621721,-2.7993295743595263,Rural_Kilimani,17.066458,848.8,-3.7,31.9,14.1,0.61,Sandy,5.909409640027854,0.320690647223309,1.7,0.9463026198498607,potato,0.5566485999116828
1353,718.6914,-8.858767074578568,-0.4434161979334472,Rural_Sokoto,10.860336,1832.6,-3.1,28.1,12.5,0.66,Volcanic,5.6573024163375925,0.1188186095893829,2.7,1.5965809179721584,coffee,0.5913262659156142
1354,482.28427,-7.020444234982875,-3.975033955329328,Rural_Hawassa,9.442381,646.3,-6.3,33.8,13.749999999999998,0.57,Loamy,5.009715436091606,0.1167864309562545,2.4,1.3296503592878213,maize,0.5540209830365922
1355,777.21985,-10.309600296024186,-1.956966665388825,Rural_Sokoto,9.490063,2112.2,-2.3,29.0,13.35,0.68,Volcanic,5.644106100121743,0.1229189674924299,4.1,2.9303556205117327,tea,0.7147208830516422
1356,765.8108,-8.484794536131405,-7.794947039859568,Rural_Akatsi,30.690739,1484.4,-3.0,30.8,13.9,0.7,Volcanic,4.527292785764755,0.0745188018799246,2.0,1.436809979724589,tea,0.7184049898622945
1357,302.72388,-12.990487770434571,-6.31292887380951,Rural_Hawassa,13.61904,1644.2,-7.1,33.2,13.05,0.66,Silt,6.3741909332786415,1.582412673326307e-06,0.8,0.4141906648621902,wheat,0.5177383310777377
1358,315.4082,-11.539654548988953,-8.493162285263088,Rural_Akatsi,20.630783,1792.3,-6.7,30.6,11.95,0.69,Silt,6.329428659049621,0.2717687547544716,1.4,0.7451083799636101,coffee,0.5322202714025787
1359,512.4442,-11.372943899319734,-9.23191906104488,Rural_Akatsi,16.073095,2006.6,-4.8,30.4,12.8,0.69,Silt,6.538295780345347,0.0382750053020112,1.3,0.7527704903565547,banana,0.5790542233511959
1360,392.9437,-9.64726339058162,-7.002134890240083,Rural_Akatsi,16.560799,1411.8,-6.4,34.5,14.05,0.65,Silt,6.775154077510165,0.0498037831791042,1.3,0.7765677887813845,rice,0.5973598375241419
1361,332.76508,-12.328150864992006,-8.718393009586805,Rural_Akatsi,5.317418,1789.2,-6.6,29.7,11.55,0.64,Silt,7.111010109549425,0.0379468635762378,2.6,1.0060165654018225,banana,0.3869294482314702
1362,681.46796,-7.3403484546184,-5.524621338676501,Rural_Hawassa,8.31782,859.4,-4.3,30.8,13.25,0.58,Sandy,6.706669162276199,0.2838681722942771,3.9,2.0929426356048206,wheat,0.53665195784739
1363,906.8053,-3.744805253644474,-3.857913978680996,Rural_Kilimani,8.769563,823.9,-2.3,29.4,13.55,0.58,Rocky,4.93114320298376,0.2227737465219059,2.5,1.1051485497403812,tea,0.4420594198961525
1364,666.98236,-5.839952607595446,-4.366935415652596,Rural_Hawassa,5.3176007,545.2,-4.9,29.8,12.45,0.55,Sandy,6.247013889442593,0.2220786845333762,3.9,2.2347767982722284,wheat,0.5730196918646739
1365,858.8918,-6.745596947690382,-7.916571630994373,Rural_Amanzi,5.3862724,1075.8,-2.5,28.5,13.0,0.59,Rocky,5.7250434458816,0.1877733543146893,2.3,1.2766695403771715,wheat,0.5550737132074659
1366,563.7078,-10.579941890082376,-9.66886666623289,Rural_Akatsi,6.3093176,2001.1,-4.4,30.4,13.0,0.66,Silt,6.856563733406849,0.0406915080536086,3.2,1.768576322020791,banana,0.5526801006314972
1367,685.25385,-2.776081208269293,-7.592239387968221,Rural_Kilimani,4.3397965,526.9,-4.6,30.2,12.8,0.55,Sandy,5.537949416402918,0.0645331135220537,4.9,2.315098891863425,maize,0.4724691616047806
1368,647.0917,-7.849491790094658,-7.029162577158929,Rural_Akatsi,4.69797,1066.8,-4.4,32.0,13.8,0.59,Sandy,5.408697632196531,0.1286798840599815,2.8,1.212826183979544,wheat,0.4331522085641229
1369,696.4947,-5.073984757763908,-1.348843709714789,Rural_Kilimani,6.6086516,1073.2,-4.0,29.2,12.6,0.59,Sandy,6.4769194834832255,0.8811273593566846,3.0,1.114232733063318,wheat,0.37141091102110596
1370,797.3572,-3.334787169322885,-3.911969352518688,Rural_Kilimani,14.137008,714.8,-3.4000000000000004,31.2,13.9,0.59,Sandy,5.749227771061724,0.2187981986811856,1.6,0.827079249516317,maize,0.5169245309476981
1371,617.09955,-1.03688361982827,-3.0155510697102947,Rural_Kilimani,3.217,827.1,-4.9,32.3,13.7,0.56,Loamy,5.457446352758365,0.033996914983442,13.6,8.543825603244196,wheat,0.6282224708267792
1372,584.6473,-7.304302908743975,-1.8173236163081203,Rural_Sokoto,7.8788733,1145.4,-4.9,32.0,13.55,0.6,Loamy,6.112684370679827,0.6124628359261391,3.8,1.3315581189102614,coffee,0.3504100312921741
1373,218.48436,-11.661308266315135,-6.9841164322941856,Rural_Hawassa,7.631822,1640.2,-7.8,34.5,13.35,0.64,Silt,6.643971005678532,0.0084913554176459,3.0,1.5765832724362943,rice,0.5255277574787648
1374,850.91064,-8.155878930027274,-0.7362161395542792,Rural_Sokoto,1.406833,1772.5,-2.0,32.3,15.15,0.63,Volcanic,5.118073756586989,0.2071713800308358,11.2,8.589861947651878,tea,0.7669519596117749
1375,743.395,-5.596645172943076,-4.051612401599392,Rural_Kilimani,5.2788014,651.2,-4.0,27.9,11.95,0.56,Sandy,5.550912066220234,0.2096520712191169,3.9,1.9262334552914602,maize,0.4939060141772975
1376,660.65173,-14.423298218942978,-6.011119703215729,Rural_Hawassa,7.688627,1603.4,-3.8,28.8,12.5,0.64,Volcanic,4.330086724035678,1.3640891341980642e-08,3.4,2.648997010813054,tea,0.7791167678861924
1377,699.1093,-6.177879600168183,-4.8849660815971445,Rural_Hawassa,7.747077,607.4,-4.4,31.3,13.45,0.56,Sandy,4.959400883085078,0.2349322775558138,3.1,1.8037566581350293,potato,0.5818569864951707
1378,670.08136,-4.943319653969116,-7.461605567860466,Rural_Kilimani,10.230762,535.8,-4.7,28.6,11.95,0.56,Sandy,4.994425519956883,0.4416887712171938,2.9,1.0111352571388048,maize,0.3486673300478637
1379,797.8885,-4.16834041766897,-1.438935999444276,Rural_Kilimani,12.990343,1182.2,-3.0,31.6,14.3,0.62,Sandy,4.57195688825387,0.7246891936508958,1.2,0.41035751169252543,tea,0.34196459307710453
1380,691.9284,-8.683045038440744,-2.366886583657989,Rural_Hawassa,14.892408,1555.1,-3.6,29.5,12.95,0.66,Volcanic,5.40445371686572,0.0575930068533866,0.7,0.3525774668790044,banana,0.5036820955414348
1381,449.74628,-10.435759706584676,-5.096682962461438,Rural_Hawassa,7.408763,1654.2,-5.7,35.9,15.1,0.64,Silt,6.711759337213819,0.0651552537839687,4.5,1.9106810270412256,banana,0.424595783786939
1382,743.32526,-2.1002272231238166,-6.6462703458086105,Rural_Kilimani,17.64797,507.3,-4.1,28.3,12.1,0.59,Sandy,6.406431219129839,0.2578508043205126,0.5,0.2903952948909647,wheat,0.5807905897819294
1383,721.14105,-5.763355822612292,-4.326393885274327,Rural_Hawassa,15.245753,613.8,-4.2,32.9,14.35,0.59,Sandy,5.302566215526928,0.22317120096908,1.5,0.9290304630807529,potato,0.6193536420538353
1384,477.54904,-0.8206103445817181,-3.722775544086765,Rural_Kilimani,17.341166,513.2,-6.5,33.2,13.35,0.58,Loamy,6.324647192736137,0.0132707508398077,1.5,1.0868044274046853,wheat,0.7245362849364569
1385,843.9359,-3.816896345393325,-1.1641545157693411,Rural_Kilimani,4.215362,1301.2,-2.4000000000000004,31.0,14.3,0.6,Volcanic,4.619535471666192,0.6549041723559323,5.0,2.3735480788004644,tea,0.47470961576009285
1386,931.5694,-4.434176318492858,-3.326369469277024,Rural_Kilimani,31.092424,923.6,-2.0,30.0,14.0,0.66,Sandy,5.46982586407258,0.2213214782260302,0.6,0.3645436863246994,cassava,0.6075728105411657
1387,475.84012,-12.328150864992006,-9.425617483963276,Rural_Akatsi,5.6677794,1953.0,-5.2,29.7,12.25,0.66,Silt,5.7520773835378165,0.0026729773316609,3.3,1.795451788806712,coffee,0.5440762996383977
1388,603.30493,-6.696034322113047,-3.033569527656192,Rural_Hawassa,25.456211,828.9,-5.1,32.1,13.5,0.63,Loamy,4.626835545011408,0.4020799942850152,1.6,0.8642596640982003,potato,0.5401622900613752
1389,651.14325,-7.903560108906296,-5.713815147108423,Rural_Hawassa,20.337168,1013.5,-4.5,31.8,13.65,0.63,Sandy,5.697761003167986,0.3337658003191768,0.9,0.48204095247274503,potato,0.53560105830305
1390,638.02637,-1.5189927958987075,-5.943550485918614,Rural_Kilimani,19.217615,387.8,-5.2,32.0,13.4,0.58,Sandy,5.621193030736664,0.1895065392122205,1.2,0.574062642572265,wheat,0.4783855354768875
1391,466.5366,-14.013280134621391,-7.042676420618352,Rural_Hawassa,8.251096,1537.3,-5.7,34.2,14.250000000000002,0.63,Silt,6.391339098359638,1.9905341098174657e-08,2.8,1.3735829455997017,coffee,0.4905653377141792
1392,852.3512,-8.367646512039522,0.1106513839028964,Rural_Sokoto,6.9846425,1893.1,-1.8000000000000007,28.8,13.5,0.66,Volcanic,4.003643447373791,0.1382691864341132,4.9,3.3939835649206946,tea,0.6926497071266723
1393,499.797,-11.539654548988953,-9.290479049369049,Rural_Akatsi,8.502228,1997.6,-5.0,31.8,13.4,0.67,Silt,5.52111552848864,0.028512565642168,4.2,2.604855902470207,rice,0.6202037863024302
1394,285.60913,-12.93191375838863,-7.267907144942069,Rural_Hawassa,18.679512,1642.3,-7.2,33.0,12.9,0.67,Silt,7.052777229327936,0.0002571925188012,1.5,0.7154793979327805,wheat,0.4769862652885203
1395,764.198,-3.294235930214157,-0.3533239082039603,Rural_Kilimani,10.83848,1379.1,-3.1,29.7,13.3,0.63,Volcanic,5.487418916317598,0.393922766681354,2.8,1.312122361799093,cassava,0.46861512921396176
1396,652.1751,-2.3345232713075816,-4.177741607220674,Rural_Kilimani,11.364389,558.5,-4.9,28.9,12.0,0.57,Sandy,6.776528728774865,0.1147063504625706,4.8,2.406691881200929,potato,0.5013941419168603
1397,926.5526,-3.663702775427016,-3.934492424951059,Rural_Kilimani,13.374981,834.8,-2.1,28.0,12.95,0.6,Rocky,4.981800545511212,0.2171508038575323,1.0,0.45012551129377587,tea,0.45012551129377587
1398,656.5324,-9.831996813188052,-2.411932728522733,Rural_Hawassa,4.494154,1837.7,-3.7,32.4,14.35,0.64,Volcanic,4.720737764635819,0.1511293082554198,4.7,2.289007994206453,banana,0.48702297749073464
1399,656.26666,-7.971145507420844,-7.191328698672005,Rural_Akatsi,11.01125,1112.9,-4.5,30.3,12.9,0.61,Sandy,4.983710573989872,0.0901801705482674,4.8,1.9350026666526818,wheat,0.40312555555264207
1400,594.7518,-6.533829365678134,-2.150665088307221,Rural_Hawassa,15.842813,987.2,-4.6,30.5,12.95,0.62,Loamy,5.821569357149586,0.67305259097828,0.8,0.40164946280992375,wheat,0.5020618285124047
1401,867.7364,-7.858503176563264,-0.0740378100425513,Rural_Sokoto,14.786039,1780.9,-1.8000000000000007,28.5,13.35,0.67,Volcanic,4.164582483904886,0.2805757962456707,1.8,1.2242292046226244,tea,0.680127335901458
1402,778.3308,-3.591611683678165,-0.9794653218238932,Rural_Kilimani,7.2115955,1278.6,-3.1,30.5,13.7,0.61,Volcanic,5.6783860102230825,0.5654783837809162,2.3,0.8738373463949086,coffee,0.37992928104126467
1403,891.40045,-2.2579264863244277,-1.6911944106868388,Rural_Kilimani,5.64358,1352.6,-2.0,29.4,13.7,0.61,Volcanic,5.3507699824410055,0.1859514270495032,3.9,1.6658250280360918,coffee,0.4271346225733569
1404,763.385,-3.830413425096234,-0.7272069105813304,Rural_Kilimani,7.8307853,1291.4,-3.2,29.6,13.2,0.61,Volcanic,5.228734590299916,0.6412040840246072,3.2,1.6757849787057673,tea,0.5236828058455523
1405,689.2884,-7.6242071283795,-4.830910707759452,Rural_Hawassa,6.9594326,972.0,-4.2,29.7,12.75,0.59,Sandy,5.180154031850842,0.1266831006783526,3.1,1.7649132470568725,potato,0.5693268538893137
1406,878.8608,-8.295555420290672,-8.074233138020976,Rural_Akatsi,11.004819,1573.0,-1.9000000000000004,28.1,13.1,0.64,Volcanic,4.333388446070416,0.0890189729918852,4.7,3.1027723786255352,tea,0.6601643358777735
1407,724.93176,-7.223200430526518,-5.993101245269831,Rural_Hawassa,6.5608363,878.5,-3.9,26.7,11.4,0.58,Sandy,6.517301850675922,0.3241764954960111,3.7,1.8365063204763543,maize,0.49635305958820386
1408,879.81116,-5.092007530701119,-5.880485883107974,Rural_Kilimani,11.393409,642.5,-2.7,31.0,14.15,0.58,Rocky,5.300140489594573,0.3100808170991858,4.5,2.6367237442159706,potato,0.5859386098257713
1409,800.4461,-2.307489111901763,-6.51113191121438,Rural_Kilimani,13.301295,561.7,-3.5,30.2,13.35,0.58,Sandy,5.491805033557462,0.3055735658166958,1.9,0.9323111568406234,wheat,0.4906900825476965
1410,871.6362,-7.146603645543364,-7.749900894994824,Rural_Akatsi,17.21503,1169.9,-2.3,28.0,12.85,0.63,Sandy,4.6146003927786925,0.1129872057577891,1.5,0.7441061304283677,cassava,0.4960707536189118
1411,284.6015,-12.81476573429675,-6.51113191121438,Rural_Hawassa,6.646284,1654.3,-7.2,33.7,13.250000000000002,0.64,Silt,6.787002119388591,7.345864695593441e-06,3.0,1.1382800783940616,banana,0.37942669279802055
