Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
1412,978.1352,-2.091215836655211,-8.448116140398344,Rural_Kilimani,31.596233,936.1,-1.5999999999999996,28.8,13.6,0.66,Sandy,6.018067525396085,0.0080907735887275,0.6,0.23122361035837913,coffee,0.3853726839306319
1413,910.141,-7.669264060722531,-6.074184306026369,Rural_Hawassa,25.002348,1215.8,-1.9000000000000004,31.8,14.95,0.66,Volcanic,5.217103153575079,0.3812250813661452,1.4,0.7778099171142512,tea,0.5555785122244652
1414,534.3043,-0.6674167746154094,-3.186726420196319,Rural_Kilimani,25.994623,707.5,-5.8,31.6,12.9,0.63,Loamy,6.227169196672813,0.0126511950641262,1.0,0.6220380727005621,potato,0.6220380727005621
1415,681.78656,-7.15561503201197,-2.916449551007859,Rural_Hawassa,5.5331306,1033.9,-4.2,28.9,12.35,0.59,Sandy,5.916576025259585,0.2649307986819454,2.7,1.0507541043285769,coffee,0.38916818678836174
1416,358.05414,-10.989959974403966,-5.8985043410538704,Rural_Hawassa,15.25448,1709.1,-6.3,32.6,13.15,0.67,Silt,5.339485285876324,0.1068622957969547,1.1,0.43902946798800235,wheat,0.3991176981709112
1417,775.65497,-4.447693398195767,-0.668646922257164,Rural_Kilimani,2.536288,1282.0,-3.1,30.5,13.7,0.6,Volcanic,4.739194276948595,0.7961708643777066,12.8,6.11052922120246,tea,0.47738509540644214
1418,625.8589,-5.785884288783807,-8.024682378669757,Rural_Amanzi,1.1544343,660.5,-5.0,32.3,13.65,0.55,Loamy,6.242143050824297,0.277647611313833,5.9,4.008752239369527,maize,0.67944953209653
1419,912.35266,-3.5600718310380426,-4.493064621273877,Rural_Kilimani,1.8194046,743.5,-2.3,29.1,13.4,0.55,Rocky,6.03468236527404,0.1839798212458449,7.8,4.502946600995266,potato,0.5773008462814443
1420,850.8747,-2.3345232713075816,-8.200362343642256,Rural_Kilimani,17.233393,772.4,-2.9000000000000004,29.5,13.3,0.6,Rocky,4.057661527677576,0.016347716146943,1.0,0.42729868939613386,tea,0.42729868939613386
1421,710.9664,-5.177615702152879,-7.389531736076877,Rural_Kilimani,5.1504636,586.9,-4.3,32.4,14.05,0.55,Sandy,5.440358276529035,0.4506224242582846,4.6,2.6908030313037443,potato,0.5849571807182053
1422,671.3786,-9.570666605598468,-1.8488559177134405,Rural_Sokoto,2.5868177,1838.5,-3.5,30.1,13.3,0.64,Volcanic,4.766919939306862,0.2180154776377929,11.1,9.765201693516982,tea,0.8797479003168452
1423,778.96625,-2.149789848701152,-0.587563861500626,Rural_Kilimani,1.8689474,1463.1,-2.9000000000000004,30.0,13.55,0.61,Volcanic,4.640780153119192,0.1125078902947546,14.6,5.950698760437225,cassava,0.407582106879262
1424,666.58875,-3.3302814760885813,-6.497618067754957,Rural_Kilimani,65.77104,416.5,-4.9,31.4,13.25,0.73,Sandy,5.9005168826089225,0.2085745443034307,0.7,0.36394687652620983,wheat,0.5199241093231569
1425,747.6329,-8.4757831496628,-1.6911944106868388,Rural_Sokoto,26.293823,1648.5,-2.9000000000000004,29.5,13.3,0.7,Volcanic,4.802183171856474,0.1334903169757586,0.5,0.3905581022923158,tea,0.7811162045846316
1426,645.9003,-2.803115367675112,-4.668744586246376,Rural_Kilimani,38.59094,466.2,-5.0,32.8,13.9,0.65,Sandy,5.7969568905309385,0.1385526906711755,1.6,0.7590622415414409,maize,0.4744139009634005
1427,295.81876,-12.954442224560148,-7.078713336510147,Rural_Hawassa,15.862701,1661.5,-7.0,31.8,12.4,0.67,Silt,6.936237261411271,8.266932701805336e-05,1.8,0.8838304169121274,wheat,0.4910168982845152
1428,663.82135,-7.173637804949183,-4.718295345597594,Rural_Hawassa,22.578947,814.2,-4.5,33.0,14.25,0.62,Sandy,5.91819418944168,0.1393077056429147,1.2,0.6889503481744492,potato,0.5741252901453744
1429,598.3267,-1.0999633251085132,-2.9795141538184997,Rural_Kilimani,4.086682,814.0,-5.1,29.4,12.15,0.57,Loamy,5.968941109240929,0.0396691069404846,6.0,3.925394938917706,maize,0.6542324898196177
1430,604.35693,-7.250234589932337,-5.164252179758553,Rural_Hawassa,27.115128,755.6,-5.1,32.7,13.8,0.63,Loamy,5.904004628177726,0.2006426248372088,1.3,0.870251571219953,wheat,0.66942428555381
1431,758.5123,-10.372680001304431,-1.17316374474229,Rural_Sokoto,11.252807,2154.2,-2.4000000000000004,30.5,14.05,0.69,Volcanic,4.537128477248218,0.1846853562052007,2.5,1.2853614719670472,banana,0.5141445887868189
1432,354.9205,-11.309864194039491,-7.2363748435367485,Rural_Hawassa,4.4733114,1754.5,-6.5,31.4,12.45,0.64,Silt,6.362052884901488,0.0287155480931466,4.3,2.03340201741955,banana,0.47288419009756977
1433,570.40247,-6.150845440762364,-3.375920228628241,Rural_Hawassa,3.0190327,640.3,-5.5,31.1,12.8,0.55,Loamy,5.206809078896182,0.4411115506657168,11.0,5.688366076148964,maize,0.5171241887408149
1434,287.99564,-12.526401367301348,-7.876030100616105,Rural_Akatsi,5.836635,1707.6,-7.1,31.1,12.0,0.64,Silt,6.737750576384572,0.0181272617451469,4.8,2.5472794125572444,rice,0.5306832109494259
1435,719.2089,-8.547874241411648,0.8223804727658418,Rural_Sokoto,9.967159,1823.0,-3.1,30.0,13.45,0.66,Volcanic,5.644130279864303,0.0778294993730277,2.2,1.300594643307688,coffee,0.5911793833216763
1436,626.8138,-14.292633115148186,-6.339956560728356,Rural_Hawassa,10.014258,1617.1,-4.1,30.0,12.95,0.65,Silt,7.190992058967193,9.875606118809621e-09,2.6,1.3434080531502717,wheat,0.5166954050577968
1437,729.37494,-4.73605776519117,-1.1911822026881873,Rural_Kilimani,11.525012,1138.0,-3.6,31.0,13.7,0.61,Sandy,5.520253998450488,0.8583309440865058,4.4,2.180930722574896,cassava,0.4956660733124763
1438,325.6309,-11.927144167139025,-5.515612109703552,Rural_Hawassa,18.10782,1766.8,-6.5,31.4,12.45,0.68,Silt,6.7816195742748295,0.0012006519462884,0.9,0.47854390198287355,rice,0.5317154466476373
1439,662.1892,-7.962134120952237,-7.114750252401941,Rural_Akatsi,13.286874,1139.1,-4.2,31.6,13.7,0.62,Sandy,5.126913695343504,0.1041322487448574,1.9,0.7740096298041289,wheat,0.4073734893705942
1440,738.8291,-7.763883618642898,-1.015502237715688,Rural_Sokoto,17.107649,1529.0,-3.2,30.5,13.65,0.66,Volcanic,5.112511734196096,0.3835702805133453,1.1,0.7671453011631757,tea,0.6974048192392506
1441,802.9893,-3.9070102100793855,-5.285876770893361,Rural_Kilimani,3.7210138,552.9,-3.5,27.9,12.2,0.55,Sandy,4.99562174704593,0.226990428309718,5.5,3.290736520951386,potato,0.5983157310820701
1442,759.8552,-2.816632447378021,-7.0742087220236725,Rural_Kilimani,7.622817,553.2,-3.9,32.2,14.150000000000002,0.56,Sandy,6.029365437671632,0.1477578834745534,4.8,2.878993590664379,potato,0.5997903313884123
1443,385.39005,-13.265335057727064,-5.547144411108873,Rural_Hawassa,19.174582,1674.1,-6.3,29.2,11.45,0.68,Silt,5.8705530519351,1.3289070241003937e-06,0.6,0.3819533163404726,rice,0.6365888605674543
1444,750.22015,-8.255004181181942,-5.781384364405538,Rural_Hawassa,11.292791,1241.9,-3.4000000000000004,30.7,13.65,0.62,Volcanic,4.594955112386859,0.2671025745813187,3.2,2.1234351039934114,tea,0.663573469997941
1445,711.27893,-3.104996814373424,-0.79928074236492,Rural_Kilimani,5.6046777,1270.4,-3.7,28.6,12.45,0.61,Volcanic,4.241246049734,0.3583043199045345,3.6,1.2290687070416795,cassava,0.3414079741782443
1446,767.3548,-3.988112688296845,-2.7813111164136286,Rural_Kilimani,1.8902498,875.5,-3.5,30.1,13.3,0.56,Sandy,5.643040908235339,0.333370267828017,9.9,4.584318532751948,wheat,0.46306247805575235
1447,675.3077,-6.835710812376446,-6.150762752296433,Rural_Amanzi,1.5575109,724.7,-4.5,32.8,14.15,0.55,Sandy,6.465305755627486,0.2558933163912655,11.0,5.531165014327731,potato,0.5028331831207028
1448,762.9793,-4.943319653969116,-5.988596630783357,Rural_Kilimani,18.89479,513.6,-3.9,32.1,14.1,0.59,Sandy,5.463511677099792,0.3069375325916013,1.5,0.9112901751481477,potato,0.6075267834320984
1449,748.9692,-2.798609674440808,-7.119254866888416,Rural_Kilimani,4.80855,545.6,-4.0,29.3,12.65,0.55,Sandy,4.989985096997823,0.1391332089169959,3.6,1.6984285480885262,wheat,0.4717857078023684
1450,879.3375,-4.447693398195767,-4.943526069921311,Rural_Kilimani,40.57429,648.2,-2.7,26.8,12.05,0.67,Sandy,6.11958905618953,0.2596571392991888,1.2,0.7022984685875738,maize,0.5852487238229782
1451,791.4857,-3.938550062719509,-2.8533849481972178,Rural_Kilimani,2.5010273,892.7,-3.3,30.0,13.35,0.57,Sandy,5.680130200365281,0.3273856524514305,6.9,3.995038624879159,cassava,0.5789911050549506
1452,810.8162,-1.2126056559660938,-1.5380375181467112,Rural_Kilimani,4.680673,1402.4,-2.7,30.8,14.05,0.61,Volcanic,5.414073189986601,0.0353461796879517,4.2,2.156942134780917,cassava,0.5135576511383135
1453,584.1772,-5.646207798520409,-0.7902715133919711,Rural_Kilimani,6.476535,1069.5,-5.0,31.2,13.1,0.59,Loamy,6.723460301410637,0.9170934336576796,3.8,1.702015721040531,maize,0.44789887395803446
1454,323.17834,-1.2846967477149445,-5.195784481163874,Rural_Kilimani,46.60291,103.1,-8.3,33.3,12.499999999999998,0.64,Loamy,5.560437118662009,0.064187956423748,1.7,0.9446519453298274,wheat,0.5556776148998985
1455,598.4249,-6.637460310067107,-2.875908020629589,Rural_Hawassa,4.6317906,862.1,-4.9,31.8,13.45,0.57,Loamy,5.095943021501184,0.4301917119978776,3.2,1.7763761802550293,cassava,0.5551175563296966
1456,614.7461,-8.462266069959888,1.3268972952509677,Rural_Sokoto,1.874454,1698.6,-4.2,28.5,12.15,0.63,Silt,6.297791119940463,0.0454083866319934,11.2,5.306254328904661,coffee,0.47377270793791615
1457,629.703,-6.966375916171238,-3.01104645522382,Rural_Hawassa,12.3893585,919.3,-4.7,29.0,12.15,0.6,Loamy,5.282028709452698,0.2864911576983529,0.6,0.3652074895404634,cassava,0.6086791492341057
1458,281.0364,-11.598228561034894,-6.173285824728805,Rural_Hawassa,8.990823,1693.0,-7.2,33.5,13.15,0.65,Silt,6.182451468584177,0.0113641967547825,2.8,1.6254436237581997,rice,0.5805155799136428
1459,727.1637,-7.498047717819011,-5.686787460189577,Rural_Hawassa,14.860175,957.9,-3.8,28.4,12.3,0.61,Sandy,5.170013784899306,0.3348252823108809,0.7,0.381207799377006,potato,0.5445825705385801
1460,812.18005,-7.750366538939988,-0.3488192937174859,Rural_Sokoto,19.234205,1671.5,-2.4000000000000004,30.0,13.8,0.68,Volcanic,4.092997539548631,0.3376210913576295,0.9,0.5742529391318459,tea,0.6380588212576066
1461,634.3799,-8.119833384152848,0.6196728208744966,Rural_Sokoto,7.992222,1632.3,-4.0,28.8,12.4,0.64,Silt,6.755543216445548,0.1472645791867073,4.7,2.028036440246735,coffee,0.43149711494611376
1462,564.3361,-10.827755017969052,-9.659857437259944,Rural_Akatsi,3.294245,2044.8,-4.2,32.1,13.95,0.66,Silt,5.955874543692894,0.0225591153487624,8.9,4.998233951771017,coffee,0.5615993204237097
1463,588.07635,-8.52084008200583,-5.281372156406887,Rural_Hawassa,10.612383,1165.1,-4.9,30.7,12.9,0.61,Loamy,5.529023838142912,0.3475897320184348,2.7,1.6349845945664492,cassava,0.6055498498394256
1464,776.4834,-3.2626960775740343,-2.254271221496131,Rural_Kilimani,3.4515667,1030.3,-3.4000000000000004,30.4,13.5,0.58,Sandy,6.394804890073563,0.420487322643905,13.0,4.381471269331733,coffee,0.3370362514870564
1465,789.968,-7.42595662607016,-7.7318824370489265,Rural_Akatsi,11.746337,1162.5,-3.1,28.5,12.7,0.62,Sandy,5.490975063352132,0.0722375204267548,3.6,2.1219423078982587,cassava,0.5894284188606274
1466,728.98395,-2.9788374038129355,-6.74987647899752,Rural_Kilimani,8.955264,497.0,-4.2,29.5,12.65,0.56,Sandy,6.458806730798177,0.2037469866003071,2.5,1.471583650302997,wheat,0.5886334601211989
1467,807.0926,-4.902768414860386,-4.398467717057916,Rural_Kilimani,4.35604,630.6,-3.4000000000000004,29.3,12.95,0.55,Sandy,6.761006149105782,0.2432145535349253,3.7,1.8910264220163104,potato,0.5110882221665703
1468,635.9579,-7.885537335969084,-4.348916957706698,Rural_Hawassa,4.041253,1030.1,-4.6,30.1,12.75,0.58,Loamy,5.643985746058603,0.0608923194337197,11.0,6.874961411645466,wheat,0.6249964919677696
1469,692.2104,-5.695770424097745,0.6286820498474452,Rural_Sokoto,0.4178633,1326.9,-3.8,31.5,13.85,0.59,Volcanic,5.8767225493139374,0.7672571846013442,11.6,4.898875130422618,cassava,0.42231682158815675
1470,867.71173,-1.811862856128414,-1.4074036980389557,Rural_Kilimani,8.195422,1433.3,-2.1,27.7,12.8,0.63,Volcanic,4.734798427531048,0.090042879600758,3.6,2.409064529840171,tea,0.6691845916222697
1471,589.1635,-8.764147516658202,-7.047181035104827,Rural_Akatsi,6.3791895,1318.6,-4.8,30.7,12.95,0.61,Peaty,5.413547595373022,0.0477588941125451,3.4,1.6549503045865053,cassava,0.48675008958426624
1472,145.5558,-12.220014227368727,-7.285925602887967,Rural_Hawassa,34.67059,1573.9,-8.5,36.4,13.95,0.72,Silt,5.374445003486083,0.0099778126040514,1.8,0.7191701841340669,banana,0.3995389911855927
1473,468.6026,-0.0411254150472704,-3.646197097816701,Rural_Kilimani,23.315289,514.9,-6.6,31.7,12.55,0.6,Loamy,5.451130744287485,0.0016377381635725,0.9,0.6107732435877291,potato,0.678636937319699
1474,267.11285,-13.049061782480512,-7.168805626239634,Rural_Hawassa,2.5520728,1600.8,-7.4,32.2,12.400000000000002,0.62,Silt,6.728554471918014,7.06565335932428e-05,6.3,3.212741883236257,wheat,0.5099590290851201
1475,690.1675,-5.821929834658233,-4.3804492591120185,Rural_Hawassa,6.630159,583.2,-4.5,30.4,12.95,0.56,Sandy,5.99392180025936,0.2243866425272116,2.7,1.5828289942095728,potato,0.5862329608183603
1476,631.82916,-8.597436866988984,-5.448042892406437,Rural_Hawassa,2.3785427,1238.0,-4.4,32.8,14.2,0.59,Peaty,4.937799026256644,0.231360132622141,10.3,4.619490215989834,cassava,0.4484941957271683
1477,428.29562,-10.602470356253892,-7.177814855212582,Rural_Akatsi,28.115799,1716.2,-5.8,30.5,12.35,0.71,Silt,6.26146184276056,0.0349125521880124,0.5,0.244228503059084,banana,0.488457006118168
1478,440.94415,-10.823249324734748,-7.592239387968221,Rural_Hawassa,0.9511457,1792.0,-5.7,31.7,13.0,0.63,Silt,6.065365656456299,0.047560483220425,9.1,4.834001261093746,coffee,0.5312089297905216
1479,586.9638,-8.786675982829717,-0.6911699946895358,Rural_Sokoto,15.935685,1657.1,-4.5,32.9,14.2,0.67,Silt,5.633562761201535,0.103967492620527,0.6,0.27795518060558494,cassava,0.4632586343426416
1480,887.835,-8.345118045868006,-1.1281175998775466,Rural_Sokoto,1.466686,1815.7,-1.5999999999999996,30.0,14.2,0.63,Volcanic,5.521214122967536,0.1686164592892168,6.8,3.5375702064987493,coffee,0.5202309127204043
1481,720.3594,-2.041653211077876,-0.2812500764203711,Rural_Kilimani,10.193767,1460.1,-3.4000000000000004,30.5,13.55,0.63,Volcanic,4.511723320821528,0.094731795836708,3.0,1.145848010307736,cassava,0.38194933676924536
1482,722.77124,-6.389647182180433,-0.1731393287449869,Rural_Sokoto,9.993353,1385.2,-3.3,30.9,13.8,0.63,Volcanic,4.823383414677257,0.9523338257713192,2.2,1.118024321324089,tea,0.5081928733291313
1483,661.3577,-6.632954616832803,-4.272338511436635,Rural_Hawassa,9.409074,708.7,-4.6,28.9,12.15,0.57,Sandy,6.435506192982777,0.1568611587437312,2.3,1.260924131332272,maize,0.5482278831879445
1484,568.3581,-10.859294870609173,-9.69138973866526,Rural_Akatsi,9.257153,2044.0,-4.3,32.3,13.999999999999998,0.67,Silt,7.059226677645965,0.0200760252446105,4.6,2.267428741805384,wheat,0.4929192916968227
1485,381.42163,-10.96743150823245,-8.862540673153983,Rural_Akatsi,2.9429126,1815.8,-6.2,34.4,14.1,0.64,Silt,6.616039577178213,0.0912361564787101,14.9,6.8965919345624425,banana,0.4628585190981505
1486,841.6233,-7.263751669635246,-7.578725544508798,Rural_Akatsi,1.4379072,1149.1,-2.6,30.2,13.8,0.58,Rocky,5.103301354233577,0.1033078504273136,10.3,5.376230124115646,tea,0.5219640897199657
1487,466.76398,-0.2123417579507904,-3.5561048080872157,Rural_Kilimani,7.108365,540.7,-6.6,31.5,12.45,0.56,Loamy,6.14785590677848,0.0028532883707514,4.3,3.0723872865671984,wheat,0.7145086712946973
1488,276.3304,-13.67084744881435,-7.67332244872476,Rural_Hawassa,6.6051674,1459.8,-7.5,30.7,11.6,0.62,Silt,6.642357224380346,2.335308073936726e-06,3.1,1.785958847981105,rice,0.5761157574132597
1489,668.8335,-10.512356491567829,0.146688299794691,Rural_Sokoto,1.2913184,2138.5,-3.3,30.8,13.75,0.66,Volcanic,4.931500845282082,0.3630419974648033,10.9,8.150885178012834,tea,0.7477876310103517
1490,558.2209,-8.81821583546984,-0.8713545741485091,Rural_Sokoto,28.803356,1618.7,-4.8,31.4,13.3,0.7,Silt,6.729305071699205,0.0942078055968924,1.4,0.7647658344346033,wheat,0.546261310310431
1491,695.84406,-2.109238609592424,-2.9795141538184997,Rural_Kilimani,14.845182,857.5,-4.2,29.1,12.45,0.6,Sandy,5.69165919943639,0.2142644898306074,1.8,1.0475041723958847,potato,0.5819467624421581
1492,582.2238,-5.731815969972169,-7.691340906670658,Rural_Amanzi,27.327559,556.7,-5.5,30.5,12.5,0.62,Loamy,5.712861651948816,0.4020114119543172,1.1,0.7024624026152525,potato,0.638602184195684
1493,636.40204,-6.569874911552558,-0.267736232960948,Rural_Sokoto,22.72641,1282.7,-4.3,32.1,13.9,0.66,Silt,5.4582936786498975,0.8916913962407483,1.9,0.5946673217538899,wheat,0.3129828009231
1494,584.1912,-7.295291522275368,-3.52006789219542,Rural_Hawassa,1.9954404,881.2,-5.2,32.1,13.45,0.56,Loamy,5.456572543282682,0.112821658940315,7.5,4.549798129981496,wheat,0.6066397506641994
1495,748.5968,-10.67005575476844,-1.1416314433369694,Rural_Sokoto,3.7488427,2196.1,-2.5,28.8,13.15,0.67,Volcanic,5.778336061208778,0.2197331139366011,12.0,8.313322265492763,coffee,0.6927768554577303
1496,782.4308,-10.323117375727096,-1.758763627983954,Rural_Sokoto,7.485428,2133.6,-2.2,31.7,14.75,0.68,Volcanic,5.087319997269173,0.1198472501366889,3.8,2.8217697425568384,tea,0.7425709848833786
1497,543.3437,-11.575700094863375,-5.4750705793252825,Rural_Hawassa,5.1525216,1953.5,-4.6,30.2,12.8,0.66,Silt,6.998310373754102,0.0073313188868928,4.4,2.213431749318653,wheat,0.5030526702996938
1498,669.2977,-10.178935192229396,-0.7136930671219075,Rural_Sokoto,1.0884283,2053.5,-3.3,32.8,14.749999999999998,0.65,Volcanic,4.480200416958185,0.2790426473087397,11.8,9.168705486051858,tea,0.7770089394959201
1499,816.1323,-3.767333719815989,-2.560585006576386,Rural_Kilimani,11.226282,983.7,-3.0,28.9,12.95,0.6,Sandy,6.691951323265441,0.391307007153803,4.0,2.0657176088334626,wheat,0.5164294022083656
1500,926.629,-4.177351804137578,-4.218283137598943,Rural_Kilimani,12.578088,777.3,-2.2,30.2,14.0,0.59,Rocky,4.443323179568777,0.2128446201563838,1.8,0.726179410690056,tea,0.40343300593891995
1501,634.23627,-8.56139132111456,-0.1461116418261407,Rural_Sokoto,0.6852395,1695.6,-4.0,33.4,14.7,0.62,Silt,6.931455559239883,0.1241329162691656,9.5,5.040122109041343,wheat,0.530539169372773
1502,588.921,-6.709551401815958,-2.425446571982156,Rural_Hawassa,8.754817,921.1,-5.1,29.8,12.35,0.59,Loamy,4.874364668409866,0.535793345885365,4.4,2.0295136853233195,wheat,0.4612531103007544
1503,760.4132,-7.6377242080824095,-7.200337927644955,Rural_Akatsi,25.587185,1133.6,-3.4000000000000004,28.9,12.75,0.66,Sandy,6.413416593014324,0.1051327416348942,1.3,0.719162330080508,wheat,0.5532017923696215
1504,728.50226,-8.809204449001232,-7.686836292184183,Rural_Akatsi,24.409187,1542.5,-3.3,29.5,13.1,0.68,Volcanic,5.274552773541305,0.0775496234445732,1.1,0.5307129025348046,banana,0.4824662750316406
1505,855.45953,-4.389119386149826,-5.880485883107974,Rural_Kilimani,6.139039,592.6,-3.0,31.1,14.05,0.56,Rocky,5.930736982717093,0.2706679578324658,3.0,1.8381839920064764,wheat,0.6127279973354921
1506,386.26392,-11.035016906746996,-5.281372156406887,Rural_Hawassa,23.240303,1717.5,-6.2,34.3,14.05,0.69,Silt,5.272542236150233,0.0371127404236087,1.5,0.6379571478993684,banana,0.4253047652662456
1507,756.4706,-4.159329031200365,-0.8938776465808809,Rural_Kilimani,9.838832,1239.1,-3.3,27.1,11.9,0.62,Volcanic,4.2165518761872445,0.7616185750062654,3.7,1.592215368785076,tea,0.4303284780500205
1508,919.6281,-3.240167611402517,-7.885039329589053,Rural_Kilimani,32.744648,813.0,-2.2,30.0,13.9,0.66,Sandy,5.03754450358245,0.0558510546147821,1.0,0.45197301577127724,tea,0.45197301577127724
1509,448.152,-11.445034991068583,-5.592190555973616,Rural_Hawassa,17.988884,1841.5,-5.6,32.7,13.55,0.69,Silt,6.67953336730378,0.0161255120844528,1.6,0.8369823689345204,wheat,0.5231139805840752
1510,663.1803,-7.971145507420844,-6.85348261218643,Rural_Akatsi,27.864697,1108.8,-4.3,33.0,14.35,0.66,Sandy,5.880072483426683,0.1642408996787532,1.8,1.0337747887829658,cassava,0.5743193271016477
1511,677.4899,-9.057017576887908,-1.5335329036602368,Rural_Sokoto,1.5252724,1740.3,-3.6,32.2,14.3,0.63,Volcanic,5.178247720920506,0.0533287780544661,10.3,4.652113127131201,cassava,0.4516614686535146
1512,510.20917,-13.702387301454472,-5.993101245269831,Rural_Hawassa,5.2460046,1691.9,-5.1,34.3,14.599999999999998,0.64,Silt,7.1887580486894125,1.3111471749358388e-07,3.5,1.3944197902151068,banana,0.39840565434717334
1513,885.9169,-1.7758173102539896,-1.8578651466863891,Rural_Kilimani,27.16765,1351.5,-2.0,28.7,13.35,0.68,Volcanic,5.014511841954494,0.1102941445804242,0.7,0.45236261409397244,tea,0.6462323058485321
1514,958.9607,-4.249442895886428,-3.186726420196319,Rural_Kilimani,16.473732,983.6,-1.6999999999999993,28.6,13.45,0.62,Sandy,4.71912229420604,0.2476246889119789,1.4,0.5976067710852151,tea,0.4268619793465822
1515,660.0637,-7.18264919141779,-2.8578895626836927,Rural_Hawassa,1.6307168,1027.0,-4.4,30.9,13.25,0.57,Sandy,6.052341783686228,0.2789147328861287,8.4,4.131525828505825,wheat,0.4918483129173601
1516,816.92896,-1.9470336531575096,-0.9389237914456244,Rural_Kilimani,2.201404,1463.0,-2.5,31.4,14.45,0.61,Volcanic,5.710443779609073,0.0909584557523597,6.2,3.243321850905155,coffee,0.5231164275653476
1517,708.07916,-8.642493799332016,-5.59669517046009,Rural_Hawassa,2.7450337,1335.0,-3.7,28.7,12.5,0.6,Volcanic,5.800099652026616,0.1645838596661054,12.0,6.47670322427145,coffee,0.5397252686892875
1518,246.21362,-13.359954615647432,-7.326467133266235,Rural_Hawassa,6.7476826,1500.7,-7.8,32.9,12.55,0.63,Silt,6.350192527330098,1.214026448735822e-05,4.3,2.2383272095406133,wheat,0.5205412115210729
1519,700.6247,-10.093327020777636,-9.74994972698943,Rural_Akatsi,4.7689934,2070.6,-3.0,32.7,14.85,0.66,Volcanic,4.232605238988059,0.0906319382895423,3.3,2.46456716638194,tea,0.7468385352672546
1520,504.14276,-9.949144837279936,-4.646221513814004,Rural_Hawassa,8.811642,1581.4,-5.3,30.4,12.55,0.64,Silt,6.485261855948729,0.0276143212053923,2.5,1.3887500935522472,wheat,0.5555000374208989
1521,798.3064,-4.470221864367282,-1.6686713382544671,Rural_Kilimani,3.9780347,1124.7,-3.0,30.5,13.75,0.59,Sandy,5.941376157501667,0.7161879360840384,5.7,3.0030523500609134,cassava,0.5268512894843708
1522,830.84314,-4.5242901831789215,-2.330849667766195,Rural_Kilimani,7.4457855,1019.0,-2.8,29.7,13.45,0.59,Sandy,5.888617968942357,0.4447671040385603,3.3,1.9227575735350513,cassava,0.5826538101621368
1523,630.8201,-9.534621059724042,-2.3488681257120927,Rural_Hawassa,16.151487,1740.8,-4.0,31.1,13.55,0.67,Silt,6.961954588210838,0.1328906508556523,1.3,0.5876152525172466,banana,0.45201173270557427
1524,862.061,-3.758322333347383,-2.9614956958726024,Rural_Kilimani,11.180805,946.7,-2.6,29.8,13.6,0.6,Rocky,4.587389888483691,0.3315015567078477,4.8,2.2950884511920804,potato,0.47814342733168347
1525,694.6507,-7.804434857751627,-5.948055100405089,Rural_Hawassa,7.993119,1030.9,-4.1,29.5,12.7,0.59,Sandy,6.021177734937202,0.3763396398038296,4.6,2.5703346696273983,cassava,0.5587684064407388
1526,334.68112,-11.674825346018046,-6.601224200943867,Rural_Hawassa,7.6531963,1754.8,-6.7,30.8,12.05,0.65,Silt,6.611064260806979,0.0053766113179446,2.5,1.2867032485425223,wheat,0.5146812994170089
1527,691.7499,-7.944111348015024,-2.8849172496025384,Rural_Hawassa,5.1568456,1265.5,-3.9,32.8,14.45,0.6,Volcanic,4.42960465193644,0.1232235687946561,4.4,3.0814010722255856,tea,0.7003184255058148
1528,890.4946,-3.447429500180464,-2.3488681257120927,Rural_Kilimani,6.348979,1123.2,-2.2,31.0,14.4,0.6,Rocky,6.011292842432372,0.4260723255490934,4.2,2.2540243666143303,wheat,0.5366724682415072
