Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
1529,920.9149,-3.82590773186193,-2.317335824306772,Rural_Kilimani,7.792421,1143.3,-1.9000000000000004,29.7,13.9,0.6,Rocky,5.4884747136717325,0.4352308756357186,3.0,1.4874745135620515,cassava,0.49582483785401715
1530,552.5679,-10.908857496186508,-9.70940819661116,Rural_Akatsi,14.828123,2034.0,-4.4,31.4,13.5,0.69,Silt,6.898840853553657,0.0171865858801768,2.0,1.0570473450930908,coffee,0.5285236725465454
1531,546.1498,-9.30483070477458,-7.367008663644504,Rural_Akatsi,17.227978,1483.9,-5.0,33.2,14.1,0.66,Silt,6.258444202413047,0.0452032267870674,1.1,0.5096314651066289,coffee,0.46330133191511713
1532,647.7714,-8.16489031649588,-3.4434894459253567,Rural_Hawassa,8.452924,1218.8,-4.3,29.9,12.8,0.61,Volcanic,5.06824686046929,0.042013137630211,2.5,1.139837024151826,cassava,0.4559348096607304
1533,914.3088,-6.745596947690382,-8.155316198777513,Rural_Amanzi,11.529488,1169.8,-1.9000000000000004,28.0,13.05,0.62,Sandy,5.846766300397513,0.1336960106426679,4.5,2.3318811995135658,wheat,0.5181958221141257
1534,884.85846,-7.863008869797568,-8.132793126345142,Rural_Akatsi,8.455911,1448.7,-1.9000000000000004,28.1,13.1,0.63,Volcanic,4.0386707974344,0.0827712702538574,3.8,2.1916490168250222,tea,0.5767497412697428
1535,479.94794,-10.899846109717902,-9.227414446558406,Rural_Akatsi,2.2344253,1935.4,-5.1,30.7,12.8,0.64,Silt,5.8993722390796,0.0409135492152783,12.6,7.340971589646501,banana,0.5826167928290874
1536,913.0971,-6.95736452970263,-7.772423967427195,Rural_Amanzi,13.0785475,1165.3,-1.9000000000000004,26.6,12.35,0.62,Sandy,5.998973567220011,0.1587074889837325,0.8,0.31271190433501816,coffee,0.3908898804187727
1537,517.50354,-1.4288789312126458,-6.37599347662015,Rural_Kilimani,9.238734,242.1,-6.5,33.5,13.5,0.54,Loamy,5.540192577795236,0.1579743967872973,4.9,2.8861872631125163,wheat,0.5890178087984727
1538,911.33746,-2.866195072955355,-7.2363748435367485,Rural_Kilimani,5.6491585,726.3,-2.4000000000000004,27.4,12.5,0.56,Rocky,5.827906689726598,0.1154800706594279,3.4,2.084519706994291,potato,0.6130940314689091
1539,815.0465,-4.231420122949215,-1.7812867004163258,Rural_Kilimani,4.02053,1128.1,-2.9000000000000004,29.9,13.5,0.59,Sandy,6.305898447017886,0.6359685127712131,6.8,2.913580661484836,wheat,0.42846774433600526
1540,241.42996,-11.904615700967508,-6.776904165916366,Rural_Hawassa,6.155155,1669.6,-7.6,32.0,12.2,0.64,Silt,5.73880097256305,0.0022009757649464,4.6,2.038471834366408,wheat,0.4431460509492191
1541,649.29626,-5.776872902315201,-6.997630275753608,Rural_Amanzi,28.47351,554.0,-4.8,31.6,13.4,0.62,Sandy,4.85679379324274,0.3989935054646698,0.6,0.31645074169842474,potato,0.5274179028307079
1542,558.4442,-1.167548723623062,-5.871476654135025,Rural_Kilimani,1.8507417,302.9,-6.0,30.7,12.35,0.52,Loamy,4.89854990466401,0.097844815559856,6.2,3.486603417580255,wheat,0.5623553899322992
1543,526.5974,-9.80045696054793,-4.902984539543042,Rural_Hawassa,10.696184,1553.4,-5.1,32.5,13.7,0.64,Silt,5.845911977359853,0.0271348148866885,4.7,2.1945729558195386,coffee,0.4669304161318167
1544,210.64381,-12.657066471096137,-6.817445696294636,Rural_Hawassa,5.9901285,1600.4,-7.9,35.3,13.7,0.63,Silt,6.280632404615019,0.0001103562730958,2.2,0.94142383989496,banana,0.4279199272249818
1545,712.86835,-10.025741622263087,-9.64634359380052,Rural_Akatsi,9.362896,2056.2,-2.9000000000000004,28.9,13.0,0.68,Volcanic,5.727102614871996,0.1153088010820818,4.5,2.965993965053116,coffee,0.6591097700118036
1546,243.73907,-12.66157216433044,-7.339980976725658,Rural_Akatsi,11.567538,1639.6,-7.6,33.9,13.15,0.65,Silt,5.579026378426359,0.0018182061686405,4.6,1.9541690037156663,wheat,0.4248193486338405
1547,729.6602,-8.124339077387152,-3.7948493758703545,Rural_Hawassa,9.085637,1254.5,-3.5,31.2,13.85,0.61,Volcanic,4.225641866725597,0.0370116290663007,2.7,1.7672990900308703,tea,0.6545552185299519
1548,605.69904,-6.583391991255468,-2.1281420158748494,Rural_Hawassa,13.90092,974.9,-4.9,30.5,12.8,0.61,Loamy,5.835829203470921,0.6785011650969358,1.9,1.1323969618800747,cassava,0.595998400989513
1549,477.8014,-6.79966526650202,-1.5740744340385062,Rural_Sokoto,11.120896,969.5,-6.1,33.8,13.849999999999998,0.6,Loamy,6.152722711805911,0.7772446573717415,3.8,1.8110169114554222,maize,0.47658339775142694
1550,603.0337,-6.493278126569406,-2.862394177170166,Rural_Hawassa,2.059407,817.4,-5.1,30.6,12.75,0.56,Loamy,6.5757037183666105,0.4726357103451398,11.1,7.0820973442631745,wheat,0.6380267877714572
1551,795.27814,-2.086710143420907,-7.114750252401941,Rural_Kilimani,7.7360144,599.8,-3.4000000000000004,31.8,14.2,0.56,Sandy,6.02123250488391,0.1353347631223094,2.5,1.487067740382544,wheat,0.5948270961530177
1552,637.8082,-5.970617711390238,-0.3938654385822293,Rural_Sokoto,16.06919,1236.5,-4.1,28.1,12.0,0.64,Volcanic,4.445131040015954,0.975412932996943,0.6,0.17953466787328295,cassava,0.2992244464554716
1553,879.07416,-3.74029956041017,-1.871378990145812,Rural_Kilimani,0.4099383,1200.1,-2.2,26.4,12.1,0.58,Rocky,4.31339268446992,0.5250381268041824,7.5,2.774393008708485,tea,0.369919067827798
1554,888.86554,-8.06576506534121,-0.3443146792310119,Rural_Sokoto,31.731165,1828.1,-1.5999999999999996,29.8,14.1,0.73,Volcanic,4.631902253140169,0.2210228736930939,1.2,0.9151775291155397,tea,0.7626479409296165
1555,704.7222,-8.070270758575514,-3.8083632193297774,Rural_Hawassa,19.461254,1209.6,-3.8,30.1,13.15,0.64,Volcanic,4.940095994844842,0.0395055392428779,1.3,0.6284195472975455,cassava,0.4833996517673427
1556,356.3545,-11.206233249650518,-6.921051829483546,Rural_Hawassa,29.857176,1749.1,-6.4,31.0,12.3,0.72,Silt,6.159895363447771,0.0201120935173875,1.7,0.929272608077884,coffee,0.5466309459281671
1557,526.6559,-10.237509204275336,-5.700301303649,Rural_Hawassa,6.888226,1680.1,-5.0,33.0,14.0,0.64,Silt,5.605884959102147,0.2451630445320905,3.2,1.4798087482014517,banana,0.4624402338129536
1558,287.79498,-12.77421449518802,-7.772423967427195,Rural_Akatsi,1.6063994,1674.8,-7.2,33.3,13.05,0.62,Silt,6.166570098831885,0.0039659314648492,9.4,5.528191003358241,rice,0.5881054258891746
1559,462.1641,-0.8296217310503238,-3.425470987979459,Rural_Kilimani,9.029343,567.9,-6.6,33.6,13.5,0.56,Loamy,5.959142785822229,0.0168278173258083,5.0,3.4779932380894403,wheat,0.695598647617888
1560,618.439,-6.880767744719478,-2.5155388617116428,Rural_Hawassa,15.329989,970.6,-4.8,30.8,13.0,0.61,Loamy,5.930731724215308,0.4735580478486072,1.2,0.694551928588904,wheat,0.5787932738240867
1561,765.94226,-4.276477055292247,-4.943526069921311,Rural_Kilimani,14.993211,530.3,-3.9,28.8,12.45,0.58,Sandy,4.728035884690351,0.246701949857756,1.1,0.554479762693182,tea,0.5040725115392564
1562,514.51306,-1.577566807944649,-6.285901186890663,Rural_Kilimani,20.101246,248.8,-6.5,31.7,12.6,0.57,Loamy,6.481416757413358,0.2051960495735582,2.0,1.0581950775958227,potato,0.5290975387979113
1563,543.32294,-4.943319653969116,0.038577552119307,Rural_Kilimani,8.308323,1114.1,-5.3,31.4,13.05,0.6,Loamy,5.528610850185767,0.7657676174537619,2.3,0.9681179549661411,wheat,0.42092084998527873
1564,757.3691,-10.949408735295236,-0.2452131605285763,Rural_Sokoto,6.414987,2268.3,-2.4000000000000004,29.6,13.6,0.68,Volcanic,4.207417477943534,0.3478990280529715,2.5,1.5482158744762284,tea,0.6192863497904914
1565,447.06342,-13.891626417295203,-6.704830334132777,Rural_Hawassa,5.363902,1568.3,-5.8,32.5,13.35,0.63,Silt,5.84034545961145,3.4385440888735755e-08,4.1,2.00554017067481,coffee,0.4891561391889781
1566,724.5394,-5.024422132186572,-1.2001914316611362,Rural_Kilimani,6.868289,1129.3,-3.7,30.5,13.4,0.6,Sandy,5.030556610171785,0.8861088785362482,2.2,0.7500414802073264,tea,0.3409279455487847
1567,802.2735,-5.105524610404029,-7.9120670165079,Rural_Amanzi,10.876186,749.7,-3.3,29.4,13.05,0.58,Sandy,6.650318255582222,0.3705978794618028,3.4,1.879307206059019,wheat,0.5527374135467703
1568,611.85315,-8.169396009730182,-3.2858279388987546,Rural_Hawassa,6.941769,1200.7,-4.6,31.7,13.55,0.6,Loamy,6.693400303076294,0.0495028008661885,2.1,1.1625404479963493,cassava,0.553590689522071
1569,838.6646,-10.534884957739346,0.3223682647671901,Rural_Sokoto,0.5454028,2323.3,-1.5999999999999996,29.8,14.1,0.67,Volcanic,4.755996179844031,0.329937166220165,13.1,8.29062893722129,tea,0.6328724379558237
1570,347.65256,-11.29634711433658,-6.930061058456494,Rural_Hawassa,11.294659,1741.1,-6.6,33.7,13.55,0.66,Silt,6.224772738539023,0.0161650514255991,2.7,1.2947575683379975,banana,0.47953984012518425
1571,565.25055,-12.50387290112983,-9.245432904504304,Rural_Akatsi,5.557243,2023.1,-4.3,29.2,12.45,0.66,Silt,6.266591280829832,0.0030640791450009,2.5,1.3990557193095066,coffee,0.5596222877238026
1572,675.98175,-7.565633116333559,-3.5561048080872157,Rural_Hawassa,2.872636,1049.3,-4.2,29.8,12.8,0.58,Sandy,6.264203551199855,0.0826928624824323,14.5,7.186070425262431,maize,0.4955910638112021
1573,439.11517,-11.50811469634883,-5.402996747541693,Rural_Hawassa,12.639585,1836.5,-5.7,30.2,12.25,0.67,Silt,6.4304878281406666,0.0085030656015478,1.9,1.0009138453060926,wheat,0.5267967606874172
1574,638.1752,-7.024949928217179,-5.655255158784256,Rural_Hawassa,3.1302185,722.5,-4.8,32.2,13.7,0.56,Sandy,5.658023893612051,0.2687031952721254,14.1,8.241888292193325,potato,0.5845310845527181
1575,832.44055,-7.763883618642898,-8.146306969804565,Rural_Akatsi,12.857649,1365.0,-2.5,29.2,13.35,0.64,Volcanic,5.212758172961272,0.0913140020512716,1.1,0.5391336083814628,cassava,0.49012146216496616
1576,928.7282,-4.519784489944618,-4.709286116624646,Rural_Kilimani,8.342031,719.5,-2.2,29.1,13.45,0.57,Rocky,5.859957167728615,0.2514265327994158,4.0,2.302575523893257,maize,0.5756438809733142
1577,224.95166,-12.756191722250808,-7.011144119213031,Rural_Hawassa,3.8565545,1595.0,-7.9,34.2,13.150000000000002,0.62,Silt,5.689413624756735,0.0001935344229978,13.6,7.754897722353078,rice,0.5702130678200793
1578,484.6015,-11.909121394201811,-9.659857437259944,Rural_Akatsi,7.182041,1997.1,-5.1,32.3,13.599999999999998,0.67,Silt,6.659251390765609,0.002558722120291,2.3,1.2916667079832418,coffee,0.5615942208622791
1579,583.5633,-10.72412407358008,-9.745445112502956,Rural_Akatsi,1.1740543,2046.7,-4.1,33.9,14.9,0.65,Silt,6.815350331223614,0.0259485746751189,7.7,4.184806506839334,banana,0.5434813645245888
1580,776.7425,-6.682517242410137,-7.123759481374891,Rural_Amanzi,6.7143807,870.9,-3.5,30.4,13.45,0.58,Sandy,6.74441995307498,0.3218845720730305,4.9,2.429536784007722,maize,0.4958238334709636
1581,630.4959,-6.249970691917033,-6.587710357484444,Rural_Amanzi,2.0302439,570.2,-5.1,33.0,13.95,0.54,Loamy,6.677483856653705,0.2839292979150954,5.6,3.135901863090981,potato,0.5599824755519609
1582,880.28986,-3.758322333347383,-2.0290404971724145,Rural_Kilimani,6.622269,1166.7,-2.2,28.6,13.2,0.6,Rocky,6.1833756624357,0.4940496561521128,2.0,0.9253840348898112,cassava,0.4626920174449056
1583,848.0909,-2.348040351010491,-8.236399259534052,Rural_Kilimani,11.551789,774.8,-2.9000000000000004,29.7,13.4,0.59,Rocky,4.627536514367931,0.0154803941997461,3.3,1.6870179597728243,potato,0.5112175635675226
1584,404.04434,-10.68357283447135,-5.3083998433257324,Rural_Hawassa,6.2298484,1665.1,-6.1,31.6,12.75,0.64,Silt,5.665067835602988,0.0821560840506186,4.2,2.6689618387365277,rice,0.635467104461078
1585,755.65295,-10.715112687111471,-0.0830470390155002,Rural_Sokoto,9.938938,2247.7,-2.4000000000000004,30.1,13.85,0.69,Volcanic,5.246763156661197,0.3633612276957429,2.4,1.6249441824483937,tea,0.677060076020164
1586,262.85223,-11.557677321926164,-6.691316490673354,Rural_Hawassa,6.776001,1673.0,-7.4,33.0,12.8,0.64,Silt,6.576268221843779,0.008188681573962,4.2,2.141307329351285,wheat,0.5098350784169726
1587,567.30536,-1.6361408199905902,-5.488584422784706,Rural_Kilimani,9.876454,333.9,-5.8,31.4,12.8,0.55,Loamy,6.351628349348162,0.1624005494434046,4.5,2.8246567280266235,maize,0.6277014951170274
1588,330.09503,-13.008510543371784,-6.7183441775922,Rural_Hawassa,4.0463896,1671.6,-6.8,31.0,12.1,0.63,Silt,7.446688566830879,6.783026253207108e-06,6.6,2.1836537425476,banana,0.33085662765872725
1589,688.44666,-2.67245026388032,-4.605679983435736,Rural_Kilimani,18.658047,522.4,-4.6,27.1,11.25,0.59,Sandy,4.604173108354656,0.1290271148428451,1.6,0.7174030430520221,wheat,0.4483769019075138
1590,553.1635,-6.047214496373391,-3.781335532410932,Rural_Hawassa,4.983069,545.2,-5.8,31.0,12.6,0.55,Loamy,5.388842054958144,0.233458242008454,2.6,1.7291025188949463,potato,0.6650394303442101
1591,639.4239,-5.885009539938478,-7.894048558562003,Rural_Amanzi,22.132992,656.4,-5.0,28.4,11.7,0.61,Sandy,5.618469010568264,0.3275286126547916,1.7,0.7702518673593866,maize,0.4530893337408156
1592,763.0313,-3.190604985825184,-1.776782085929851,Rural_Kilimani,1.9983621,1129.4,-3.3,28.0,12.35,0.58,Sandy,5.436931408779496,0.4129061756833771,14.6,5.638989110837854,wheat,0.3862321308793051
1593,552.366,-8.417209137616858,-2.474997331333374,Rural_Hawassa,18.977077,1323.3,-5.0,31.4,13.2,0.65,Silt,5.538075218937691,0.0911822199427315,0.9,0.4360559700147528,cassava,0.4845066333497253
1594,775.92926,-4.596381274927772,-1.2317237330664563,Rural_Kilimani,4.241711,1182.4,-3.2,29.1,12.95,0.59,Sandy,5.994992660867382,0.8379734375288239,2.3,0.7913244264425858,wheat,0.3440540984532982
1595,807.512,-4.681989446379532,-5.281372156406887,Rural_Kilimani,15.513042,556.3,-3.5,31.4,13.95,0.58,Sandy,4.604300679728795,0.2887587473868573,1.7,0.9171632684824372,potato,0.539507804989669
1596,862.87836,-5.398394670633735,-5.73183360505432,Rural_Kilimani,43.35657,648.1,-2.9000000000000004,31.1,14.1,0.68,Sandy,6.237385182547536,0.3079072828900824,1.4,0.8108664158183692,maize,0.5791902970131209
1597,702.18463,-8.106316304449939,-5.772375135432589,Rural_Hawassa,2.635905,1138.6,-3.9,31.8,13.95,0.59,Sandy,5.405407275782284,0.3055005377617638,9.0,4.913756058311434,cassava,0.5459728953679371
1598,466.30634,-11.530643162520343,-9.209395988612508,Rural_Akatsi,3.2467465,1964.3,-5.3,31.7,13.2,0.65,Silt,6.726340462009351,0.0405794361379625,6.0,3.1805564347055704,banana,0.530092739117595
1599,492.46872,-1.0323779265939663,-4.065126245058815,Rural_Kilimani,43.54253,452.3,-6.4,28.9,11.25,0.66,Loamy,6.035621257011512,0.016863243717514,1.0,0.6926257485907195,wheat,0.6926257485907195
1600,634.82654,-10.273554750149762,-9.718417425584107,Rural_Akatsi,8.860072,2028.4,-3.7,28.7,12.5,0.67,Silt,5.904702956822804,0.0710011850011468,2.7,1.4413898328103643,coffee,0.5338480862260608
1601,826.57623,-1.892965334345872,-8.475143827317192,Rural_Kilimani,20.22511,776.9,-3.1,29.5,13.2,0.61,Sandy,5.0990975867470265,0.0060590889792918,1.7,1.060620901296811,potato,0.6238946478216536
1602,690.3048,-4.042181007108482,-0.5515269456088314,Rural_Kilimani,2.7129738,1229.6,-3.9,28.8,12.45,0.59,Volcanic,5.112951312747525,0.6860230676350739,7.9,3.4472615303246585,cassava,0.43636221902843775
1603,510.2128,-1.726254684676654,-5.08767373348849,Rural_Kilimani,4.052114,306.2,-6.4,28.4,11.0,0.53,Loamy,5.628532079836076,0.1074503617118816,9.1,5.840934609153981,potato,0.6418609460608771
1604,782.08453,-2.6364047180058936,-3.2948371678717034,Rural_Kilimani,11.056384,847.0,-3.4000000000000004,31.8,14.2,0.59,Sandy,5.260752394579333,0.2842399287415065,2.6,1.144820151566492,wheat,0.4403154429101892
1605,712.45154,-3.190604985825184,-7.015648733699506,Rural_Kilimani,13.894613,499.3,-4.4,29.3,12.45,0.57,Sandy,5.189587769662224,0.1452840554793585,0.6,0.2819562031310999,wheat,0.4699270052184999
1606,505.49478,-8.615459639926197,-5.907513570026819,Rural_Hawassa,1.7081702,1119.2,-5.7,33.5,13.9,0.58,Loamy,5.367658174424129,0.1537983185497255,13.9,7.648507609447717,wheat,0.5502523460034329
1607,436.346,-10.715112687111471,-8.727402238559755,Rural_Akatsi,1.1180751,1829.8,-5.7,32.4,13.35,0.63,Silt,7.266562172782442,0.0888898316159132,5.9,2.9044177116293564,rice,0.4922741884117553
1608,321.48187,-0.7530249460671694,-3.4795263618171512,Rural_Kilimani,20.503197,408.8,-8.0,32.5,12.25,0.59,Loamy,4.777462288185971,0.0133767464874649,0.7,0.42111405281248915,potato,0.6015915040178417
1609,388.7523,-11.021499827044089,-9.03371602364001,Rural_Akatsi,4.2869916,1847.7,-6.0,30.5,12.25,0.64,Silt,6.117612038599983,0.0643395421022941,2.3,1.206306030660079,banana,0.5244808828956866
1610,836.1712,-8.345118045868006,-8.011168535210334,Rural_Akatsi,17.986107,1536.9,-2.3,29.5,13.6,0.66,Volcanic,5.241421669355627,0.0865931328905785,1.3,0.6282054646339204,cassava,0.4832349727953233
1611,812.4603,-4.16834041766897,-1.4524498429036987,Rural_Kilimani,11.182306,1194.8,-2.8,28.9,13.05,0.62,Sandy,4.965942708855505,0.7216959223261282,2.6,0.9438720007163182,tea,0.3630276925831993
1612,845.16797,-4.46571617113298,-2.916449551007859,Rural_Kilimani,6.335224,913.0,-2.8,27.7,12.45,0.58,Rocky,5.21800817177705,0.2698686903670441,3.5,1.8489249293885741,potato,0.5282642655395926
1613,765.13086,-8.489300229365707,-0.0695331955560771,Rural_Sokoto,2.1066718,1819.2,-2.7,27.7,12.5,0.64,Volcanic,5.97764824239002,0.1289512719562946,9.6,6.361504638674331,banana,0.6626567331952429
1614,559.70514,-9.169659907745489,-5.339932144731053,Rural_Hawassa,3.0800164,1368.6,-5.0,30.6,12.8,0.6,Peaty,5.93581657365712,0.0446882792846904,13.0,7.012386656575044,banana,0.5394143581980804
1615,706.44495,-8.381163591742432,-0.4434161979334472,Rural_Sokoto,2.9378226,1703.8,-3.3,32.3,14.499999999999998,0.63,Volcanic,4.261403165316453,0.1460739545211357,12.2,9.376870785564604,tea,0.7685959660298857
1616,640.3123,-5.227178327730215,-7.339980976725658,Rural_Kilimani,23.488413,511.2,-5.0,34.6,14.8,0.6,Sandy,4.953439534053403,0.448323220850979,1.1,0.5755111225947775,potato,0.5231919296316159
1617,810.90857,-11.016994133809783,-0.4073792820416526,Rural_Sokoto,16.529837,2359.3,-1.5,28.2,13.35,0.72,Volcanic,4.735701726852872,0.3420987121178186,0.9,0.4424424283500476,coffee,0.49160269816671953
1618,409.68567,-14.526929163331952,-7.439082495428095,Rural_Hawassa,5.968615,1301.2,-6.4,33.2,13.400000000000002,0.61,Peaty,5.271597363309647,1.006082112069641e-09,4.0,1.7396787643763092,banana,0.4349196910940773
1619,858.25806,-2.1633069284040616,-1.303797564850046,Rural_Kilimani,0.5336611,1410.8,-2.2,31.7,14.75,0.6,Volcanic,4.564518759644024,0.1374627042056122,5.7,3.740092574622995,tea,0.6561565920391219
1620,655.4185,-8.146867543558667,-3.889446280086316,Rural_Hawassa,7.8518214,1175.3,-4.3,30.5,13.1,0.61,Sandy,6.111259924883912,0.0358548932809755,4.1,2.127594053178334,wheat,0.5189253788239839
1621,483.6923,-9.854525279359567,-2.704732670143565,Rural_Hawassa,15.428222,1643.2,-5.4,30.3,12.45,0.66,Silt,6.370680605121134,0.0326941471537787,0.8,0.4353830754638821,wheat,0.5442288443298526
1622,143.86328,-12.41826472967807,-6.916547214997071,Rural_Hawassa,1.5595025,1554.9,-8.6,33.3,12.349999999999998,0.61,Peaty,5.15622974738398,0.0006566770772302,11.4,6.353079724116541,rice,0.5572876950979422
1623,552.1661,-1.2486512018405185,-3.3714156141417675,Rural_Kilimani,15.060289,662.1,-5.7,32.9,13.6,0.59,Loamy,4.935411763257304,0.045442046449416,1.9,1.233403135695352,potato,0.6491595451028169
1624,415.78937,-11.28283003463367,-8.844522215208087,Rural_Akatsi,12.486655,1882.9,-5.8,32.2,13.2,0.67,Silt,6.351633226249701,0.1325197266195368,0.9,0.46847508562198986,banana,0.520527872913322
1625,812.8068,-3.659197082192712,-0.9164007190132526,Rural_Kilimani,0.7513823,1321.7,-2.7,26.3,11.8,0.59,Volcanic,4.262886581915273,0.5905025168142809,12.9,6.128654309778741,tea,0.475089481378197
1626,657.5129,-7.160120725246274,-0.5019761862576135,Rural_Sokoto,2.0478818,1376.4,-4.1,29.3,12.6,0.6,Volcanic,5.721630722668407,0.6219301906088637,13.0,4.613841305767151,wheat,0.3549108696743962
1627,842.4812,-10.282566136618367,0.3448913371995619,Rural_Sokoto,7.0123596,2292.5,-1.5999999999999996,28.1,13.25,0.69,Volcanic,5.735245878222052,0.3416499651309764,2.8,1.6375052655867177,tea,0.5848233091381135
1628,736.7958,-5.988640484327449,0.8584173886576365,Rural_Sokoto,36.439068,1401.6,-3.3,28.7,12.7,0.71,Volcanic,5.679473293948779,0.6630226836788655,1.4,0.5408547212883874,banana,0.38632480092027677
1629,514.4975,-0.4736719655403743,-3.132671046358628,Rural_Kilimani,5.280923,704.0,-6.0,32.6,13.3,0.56,Loamy,5.5497882681998965,0.0076027939937765,4.4,2.672296801134934,maize,0.6073401820761214
1630,577.53845,-6.880767744719478,-3.484030976303625,Rural_Hawassa,1.9158304,773.7,-5.3,33.7,14.2,0.56,Loamy,5.533358748638785,0.2109933396621469,6.9,4.5322481550944875,potato,0.656847558709346
1631,827.0951,-1.1855714965602733,-1.7948005438757486,Rural_Kilimani,11.069393,1357.8,-2.5,29.7,13.6,0.63,Volcanic,5.304091186543104,0.0380599617018879,2.4,1.0793825911269306,coffee,0.4497427463028878
1632,656.2651,-8.831732915172749,-5.614713628405988,Rural_Hawassa,16.817501,1349.8,-4.1,29.8,12.85,0.65,Volcanic,3.989511176552969,0.1008990263329316,1.8,0.6175463887556178,cassava,0.34308132708645434
1633,413.63364,-11.057545372918511,-9.020202180180586,Rural_Akatsi,22.65097,1868.0,-5.8,32.8,13.499999999999998,0.7,Silt,6.378053711324045,0.0681292245635226,1.4,0.7735749559883444,coffee,0.5525535399916746
1634,191.63806,-11.92263847390472,-6.065175077053421,Rural_Hawassa,6.970273,1608.6,-8.1,34.5,13.2,0.64,Silt,7.021106807796104,0.0021020088919726,3.7,1.8023731641209928,wheat,0.4871278821948629
1635,707.9565,-5.898526619641388,0.7908481713605214,Rural_Sokoto,18.634487,1378.4,-3.5,32.3,14.4,0.65,Volcanic,5.356373591828207,0.7006428270337038,1.3,0.4122165219369745,banana,0.31708963225921116
1636,718.45764,-3.1140082008420293,-2.416437343009207,Rural_Kilimani,13.292458,948.8,-3.9,31.1,13.6,0.61,Sandy,6.103326817012517,0.4055573614352534,1.6,0.5596423761333477,coffee,0.3497764850833423
1637,504.66306,-7.696298220128351,-1.8984066770646584,Rural_Sokoto,6.5907974,1144.5,-5.7,32.1,13.2,0.6,Loamy,5.666609337216562,0.4318908179651356,4.8,2.4862755791672178,wheat,0.5179740789931704
1638,437.6333,-1.0909519386399076,-6.096707378458741,Rural_Kilimani,12.44932,169.2,-7.2,31.0,11.9,0.54,Loamy,5.758009514123805,0.0868796678839681,1.9,1.148401615620057,wheat,0.6044219029579248
1639,622.709,-7.403428159898644,-4.312880041814903,Rural_Hawassa,10.483485,867.0,-4.9,28.8,11.95,0.59,Loamy,6.439022410352887,0.0922499829413199,3.8,1.8275205053109362,coffee,0.48092644876603585
1640,804.41833,-3.370832715197309,-4.902984539543042,Rural_Kilimani,7.4000363,592.1,-3.5,28.1,12.3,0.56,Sandy,5.99166535018963,0.1768262358513073,3.5,2.048170038793003,wheat,0.5851914396551436
1641,806.31036,-2.924769085001296,-8.060719294561553,Rural_Kilimani,15.20773,714.8,-3.3,31.0,13.85,0.59,Sandy,5.911245182343883,0.0332558111233779,0.7,0.40452755432708465,wheat,0.5778965061815495
1642,869.9525,-3.44292380694616,-7.312953289806813,Rural_Kilimani,22.130617,693.4,-2.8,29.1,13.15,0.61,Rocky,4.817652401571719,0.1176188000134668,1.6,0.9186657318450351,potato,0.5741660824031469
1643,509.7411,-13.71139868792308,-6.488608838782009,Rural_Hawassa,23.074417,1684.3,-5.2,32.8,13.8,0.69,Silt,6.341745476424873,7.277573209842218e-08,1.7,0.9298796554279936,wheat,0.5469880326047021
1644,405.7907,-10.913363189420812,-5.452547506892911,Rural_Hawassa,10.2133255,1715.6,-6.1,33.1,13.5,0.65,Silt,5.8793329912192425,0.0724499112405563,4.6,2.3829505556989234,coffee,0.518032729499766
1645,300.54575,-12.886856826045598,-7.267907144942069,Rural_Hawassa,12.459549,1665.5,-7.1,30.6,11.75,0.66,Silt,5.4884337809040735,0.0003457803102868,1.0,0.4215809063744096,banana,0.4215809063744096
