Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
1646,826.87244,-3.722276787472957,-5.353445988190476,Rural_Kilimani,1.5116533,577.8,-3.3,31.4,14.05,0.54,Sandy,5.395201939579094,0.2161515445064908,9.6,4.5917276771002635,maize,0.47830496636461084
1647,607.87305,-7.493542024584708,-5.299390614352784,Rural_Hawassa,19.631443,831.3,-5.0,30.7,12.85,0.62,Loamy,5.919206361723857,0.2350018530036953,1.6,1.0480328287153335,wheat,0.6550205179470834
1648,464.33127,-9.881559438765386,-7.466110182346941,Rural_Akatsi,6.2745113,1587.0,-5.6,34.9,14.65,0.63,Silt,6.055888068039091,0.0424839881925045,4.5,2.2229717506749362,coffee,0.493993722372208
1649,596.4504,-6.299533317494369,-2.8849172496025384,Rural_Hawassa,17.013222,774.3,-5.2,31.2,13.0,0.6,Loamy,4.960042618293247,0.4939068137080851,1.7,0.8790827655062324,cassava,0.5171075091213132
1650,803.13293,-7.872020256266174,-7.77692858191367,Rural_Akatsi,4.406917,1320.0,-2.8,29.9,13.55,0.61,Volcanic,5.683169895105496,0.0532502699190307,4.2,2.2659790995786904,cassava,0.5395188332330215
1651,329.06702,-11.25129018199355,-6.398516549052522,Rural_Hawassa,5.9855957,1705.7,-6.7,29.8,11.55,0.64,Silt,5.819072505792368,0.0407635236509908,2.8,1.3052964233732531,banana,0.46617729406187614
1652,645.5336,-8.083787838278422,-6.587710357484444,Rural_Akatsi,16.15042,1108.6,-4.4,31.5,13.55,0.63,Sandy,4.7326381762513705,0.2251857296335931,2.0,0.7443276612287961,wheat,0.37216383061439806
1653,743.3411,-5.605656559411681,-4.366935415652596,Rural_Kilimani,2.019665,614.6,-4.0,31.7,13.85,0.54,Sandy,4.957106560868966,0.2334261393459936,12.0,7.054676558420339,potato,0.5878897132016949
1654,561.88245,-5.966112018155934,-4.272338511436635,Rural_Hawassa,9.6195755,480.6,-5.8,29.4,11.8,0.56,Loamy,5.833943057176428,0.208370765039409,2.7,1.774327494714033,wheat,0.6571583313755678
1655,456.95206,-0.7575306393014731,-4.673249200732851,Rural_Kilimani,8.29531,305.8,-6.9,32.9,13.0,0.54,Loamy,6.7149443208043005,0.009774635700793,4.6,3.176403855256355,wheat,0.6905225772296425
1656,691.9849,-8.232475715010427,-4.934516840948362,Rural_Hawassa,0.6902342,1177.3,-3.9,30.8,13.45,0.58,Sandy,5.257590526225507,0.2627778181552214,10.8,5.700557794704293,cassava,0.5278294254355826
1657,891.4125,-2.0776987569523016,-3.317360240304075,Rural_Kilimani,10.755933,987.6,-2.3,27.8,12.75,0.6,Rocky,5.984297493524595,0.177641793611526,2.9,1.5718976241021307,cassava,0.5420336634834934
1658,663.22253,-5.3848775909308255,-0.4389115834469728,Rural_Kilimani,1.2648147,1190.0,-4.2,33.4,14.6,0.59,Sandy,5.643019327143995,0.8988470975125483,8.5,4.075895955457525,cassava,0.479517171230297
1659,764.91223,-8.633482412863408,-7.470614796833414,Rural_Akatsi,7.811734,1499.8,-3.0,28.7,12.85,0.63,Volcanic,5.557307073061488,0.0541398688954403,4.9,3.5009661484471755,tea,0.714482887438199
1660,883.55865,-4.546818649350437,-5.912018184513293,Rural_Kilimani,2.3823075,624.4,-2.7,28.8,13.05,0.55,Rocky,5.383687079459955,0.2834918072996701,11.3,6.174800871835578,wheat,0.5464425550296972
1661,813.6199,-5.605656559411681,-6.024633546675152,Rural_Kilimani,9.699448,625.3,-3.3,28.4,12.55,0.57,Sandy,5.610059647244289,0.2973495431748255,4.9,2.502848766058862,wheat,0.5107854624609922
1662,514.9658,-7.466507865178888,-1.3803760111201095,Rural_Sokoto,11.524698,1176.4,-5.6,33.1,13.75,0.62,Loamy,5.52488249941279,0.5577327120605549,2.5,1.4169439688402365,cassava,0.5667775875360946
1663,373.28662,-10.877317643546387,-6.263378114458292,Rural_Hawassa,7.3591967,1700.7,-6.2,31.8,12.8,0.64,Silt,7.2142532685037875,0.1378399410591587,2.8,1.3566943838093593,rice,0.48453370850334265
1664,791.08136,-2.667944570646016,-0.920905333499727,Rural_Kilimani,9.125412,1367.7,-2.9000000000000004,31.0,14.05,0.62,Volcanic,5.517307373577474,0.2253719951900372,5.0,2.643881776561341,cassava,0.5287763553122682
1665,652.90704,-2.7265185826919573,-6.700325719646302,Rural_Kilimani,26.656733,424.6,-4.9,32.3,13.7,0.61,Sandy,4.709560723471715,0.2409683872890577,0.7,0.287989935590428,wheat,0.41141419370061144
1666,763.7678,-3.244673304636821,-6.659784189268033,Rural_Kilimani,6.5892577,527.2,-3.9,30.3,13.2,0.55,Sandy,4.890766622574229,0.1952005388125431,4.9,2.2454404624899484,wheat,0.45825315561019353
1667,696.6943,-8.354129432336613,-4.335403114247275,Rural_Hawassa,11.406175,1254.1,-3.8,29.1,12.65,0.62,Volcanic,4.878623957036655,0.0369146300455814,4.5,2.0430260557826547,cassava,0.4540057901739233
1668,843.7807,-7.840480403626052,0.18722983017296,Rural_Sokoto,11.94766,1769.6,-2.0,29.1,13.55,0.66,Volcanic,4.604179985176315,0.268579709939001,1.6,1.198029744239017,tea,0.7487685901493857
1669,584.54156,-5.695770424097745,-0.6461238498247923,Rural_Kilimani,6.350497,1093.9,-5.0,30.9,12.95,0.59,Loamy,6.699113695973542,0.928737682494442,3.2,1.4237144805552373,maize,0.44491077517351163
1670,432.5101,-13.787995472906232,-6.51113191121438,Rural_Hawassa,2.943946,1585.5,-5.9,30.1,12.1,0.62,Silt,6.436948407157392,5.50433223029954e-08,9.4,5.126515133128519,wheat,0.5453739503328212
1671,578.4143,-13.463585560036403,-5.650750544297782,Rural_Hawassa,8.005118,1821.0,-4.4,31.1,13.35,0.65,Silt,5.5524879084066106,6.04640024075837e-07,3.9,1.8040743104694832,coffee,0.46258315653063675
1672,213.336,-12.553435526707164,-7.502147098238734,Rural_Akatsi,4.6146393,1613.9,-8.0,33.0,12.5,0.63,Silt,5.650166787140282,0.0057718423756043,3.7,2.0655389875916432,rice,0.5582537804301738
1673,337.76413,-13.220278125384032,-6.8219503107811095,Rural_Hawassa,3.280346,1637.5,-6.7,33.4,13.35,0.63,Silt,6.734644316154453,2.7991459293419392e-06,12.1,6.904904610719301,rice,0.5706532736131654
1674,500.45145,-10.49883941186492,-6.713839563105727,Rural_Akatsi,9.259928,1753.5,-5.1,34.4,14.65,0.65,Silt,6.713610162727022,0.1302815054785137,3.9,1.7766689116821823,banana,0.4555561312005596
1675,694.5615,-7.89454872243769,0.8449035451982134,Rural_Sokoto,21.00494,1652.7,-3.5,30.7,13.6,0.68,Volcanic,4.491192487892669,0.16897789816948,2.0,1.5737447817029564,tea,0.7868723908514782
1676,350.8074,-11.273818648165063,-6.191304282674703,Rural_Hawassa,28.41834,1725.0,-6.5,32.8,13.15,0.71,Silt,6.788505842820373,0.0451171948213122,1.4,0.7661813588564206,rice,0.5472723991831576
1677,459.57996,-14.477366537754616,-6.925556443970019,Rural_Hawassa,7.158175,1372.5,-5.9,33.4,13.75,0.62,Silt,7.45697345166721,2.387086449890379e-09,3.9,1.4355965070765038,cassava,0.36810166848115483
1678,679.2477,-4.663966673442319,-7.619267074887067,Rural_Kilimani,3.9210455,551.3,-4.6,27.5,11.45,0.55,Sandy,4.9290335975066855,0.3814383004089783,9.5,3.462705625005281,maize,0.3644953289479243
1679,964.8128,-4.407142159087039,-3.6101601819249063,Rural_Kilimani,14.413291,907.4,-1.6999999999999993,30.5,14.4,0.61,Rocky,5.293739401537233,0.2100365824444796,1.7,0.7628413532408911,tea,0.4487302077887595
1680,479.1817,-10.449276786287584,-5.790393593378487,Rural_Hawassa,3.0699763,1690.4,-5.4,32.7,13.650000000000002,0.63,Silt,6.086413628845304,0.2496712071272446,12.6,6.037256372740636,coffee,0.4791473311698918
1681,317.25525,-14.19801355722782,-7.740891666021874,Rural_Hawassa,3.7719963,1321.4,-7.3,33.8,13.249999999999998,0.6,Peaty,4.443092021737463,1.0635479410192989e-08,7.3,3.8641584338894304,rice,0.5293367717656754
1682,474.00534,-9.165154214511183,-7.168805626239634,Rural_Akatsi,12.859972,1350.2,-5.8,32.5,13.35,0.63,Silt,6.9840152069600725,0.036203113580844,0.6,0.20701810635970821,banana,0.34503017726618035
1683,341.23505,-11.174693397010396,-6.128239679864062,Rural_Hawassa,11.596075,1690.2,-6.8,36.1,14.65,0.66,Silt,6.5184752181002175,0.0640374548475673,2.3,0.9932690752130099,banana,0.43185611965783044
1684,602.66583,-12.913890985451417,-8.871549902126933,Rural_Akatsi,28.40135,1992.3,-4.0,32.2,14.1,0.73,Silt,6.446433369127957,0.0012097984348306,1.2,0.653031059368207,wheat,0.5441925494735059
1685,624.49066,-7.119569486137545,-3.2227633360881143,Rural_Hawassa,25.96283,918.5,-4.8,29.9,12.55,0.64,Loamy,4.615020225185298,0.1916420261666936,1.6,0.9035167656692439,potato,0.5646979785432774
1686,288.2884,-12.904879598982811,-6.164276595755856,Rural_Hawassa,5.4210577,1642.9,-7.2,35.3,14.05,0.63,Silt,5.934015397211532,2.471258226536271e-06,3.0,1.344109469081892,banana,0.44803648969396404
1687,126.40275,-12.530907060535649,-6.610233429916817,Rural_Hawassa,1.2950861,1523.9,-8.8,34.4,12.8,0.61,Peaty,5.928300395837664,6.544821966919063e-05,7.5,4.81719324935564,rice,0.6422924332474187
1688,884.2015,-6.646471696535713,-7.547193243103478,Rural_Amanzi,29.738043,1026.7,-2.3,31.8,14.75,0.66,Sandy,6.098075710083325,0.3324577398944734,1.1,0.6476764910007962,cassava,0.5887968100007237
1689,829.5958,-3.5195205919293144,-1.8308374597675432,Rural_Kilimani,10.307253,1168.5,-2.7,32.7,15.000000000000002,0.61,Sandy,5.414266780915973,0.4874764448467867,3.5,1.8964143163456568,cassava,0.5418326618130448
1690,757.0773,-5.037939211889482,-5.443538277919963,Rural_Kilimani,3.6382055,512.1,-4.0,32.1,14.05,0.54,Sandy,6.370550611694827,0.3071726380962273,5.7,3.0067461340173423,maize,0.5274993217574284
1691,698.52875,-2.735529969160563,-4.26783389695016,Rural_Kilimani,8.269498,577.3,-4.4,30.5,13.05,0.56,Sandy,6.314347099156763,0.1437168555441382,3.2,1.7825981193275724,potato,0.5570619122898663
1692,604.8694,-1.3973390785725233,-4.159723149274776,Rural_Kilimani,9.22188,544.6,-5.3,31.8,13.25,0.56,Loamy,5.297878923258907,0.0332182929356746,4.5,3.1320014335842017,potato,0.696000318574267
1693,678.49115,-9.34538194388331,-0.6461238498247923,Rural_Sokoto,11.448489,1899.3,-3.3,29.9,13.3,0.67,Volcanic,5.562056013552012,0.1619051539622022,4.8,2.865076771683357,coffee,0.5968909941006993
1694,767.325,-3.1320309737792424,-3.461507903871253,Rural_Kilimani,19.474495,773.4,-3.6,30.1,13.25,0.61,Sandy,5.026860075375849,0.2929945934553085,1.2,0.6808265243142952,potato,0.5673554369285794
1695,627.6192,-6.876262051485174,-4.511083079219775,Rural_Hawassa,7.647167,710.4,-5.0,29.8,12.4,0.57,Loamy,6.782291877837435,0.1471122079440116,5.0,3.6134746187669675,wheat,0.7226949237533935
1696,619.1356,-6.01567464373327,-0.2812500764203711,Rural_Sokoto,15.833517,1218.7,-4.4,32.3,13.95,0.63,Silt,5.641840519069623,0.9894804042588318,1.9,0.6228734871678716,wheat,0.32782815114098507
1697,619.13495,-7.516070490756224,-4.975058371326631,Rural_Hawassa,8.564791,858.3,-4.9,30.1,12.6,0.58,Loamy,5.772362055988114,0.1576254204287266,2.3,1.4897719913628356,wheat,0.6477269527664503
1698,472.54813,-1.3883276921039158,-6.366984247647202,Rural_Kilimani,2.4071803,210.7,-6.8,32.4,12.8,0.52,Loamy,6.744347133013975,0.1478507391532423,11.0,7.294000871860707,wheat,0.6630909883509734
1699,776.01105,-8.678539345206442,-2.0380497261453625,Rural_Hawassa,4.942481,1684.6,-2.7,28.1,12.7,0.63,Volcanic,5.94120895668723,0.0753970404598453,3.2,2.232142342601123,tea,0.6975444820628509
1700,592.864,-9.525609673255437,-1.348843709714789,Rural_Sokoto,5.396985,1789.2,-4.3,32.8,14.249999999999998,0.64,Silt,5.587033059693049,0.0844095553261555,5.0,2.6563577635909934,banana,0.5312715527181987
1701,542.6182,-8.525345775240133,-6.254368885485343,Rural_Hawassa,5.1174736,1138.3,-5.3,32.4,13.55,0.59,Loamy,5.76746105238038,0.169776202393542,3.3,2.0766072562157594,cassava,0.6292749261259878
1702,610.24286,-5.222672634495911,-1.4209175414983786,Rural_Kilimani,22.045576,972.1,-4.9,31.0,13.05,0.63,Loamy,5.111775978621845,0.8874851940860793,1.7,0.664618540258398,wheat,0.39095208250493996
1703,639.6791,-8.403692057913947,1.146712715791994,Rural_Sokoto,21.96853,1712.4,-3.9,31.6,13.85,0.69,Volcanic,5.424882846507874,0.0618929596791644,1.4,1.1903945369525144,tea,0.8502818121089389
1704,829.2429,-3.226650531699608,-4.191255450680097,Rural_Kilimani,23.19495,707.8,-3.1,32.1,14.5,0.62,Sandy,6.355942133298334,0.1825930655550542,1.0,0.38768605168514636,coffee,0.38768605168514636
1705,343.98083,-11.562183015160468,-6.123735065377588,Rural_Hawassa,1.5103085,1748.8,-6.6,31.7,12.55,0.63,Silt,6.192024381745002,0.0139608756483774,10.0,6.004222117035272,rice,0.6004222117035272
1706,459.5879,-1.3117309071207632,-4.930012226461888,Rural_Kilimani,1.3463043,274.9,-6.9,33.1,13.1,0.52,Loamy,6.301293760981721,0.0455322455601043,5.7,3.902374735787272,wheat,0.684627146629346
1707,422.96704,-14.55396332273777,-7.240879458023223,Rural_Hawassa,13.945083,1304.5,-6.3,32.4,13.05,0.63,Silt,5.628480205609503,1.071256060835205e-09,1.9,0.9266242803160927,wheat,0.4876969896400488
1708,664.2496,-5.132558769809849,-7.2273656145638,Rural_Kilimani,8.881241,514.4,-4.8,28.9,12.05,0.56,Sandy,5.4395703155228965,0.4408491934720323,3.1,1.29968197990734,wheat,0.4192522515830129
1709,811.5966,-3.803379265690413,-0.9524376349050472,Rural_Kilimani,2.5064986,1306.1,-2.7,32.9,15.1,0.6,Volcanic,4.860337041141227,0.6494801806429858,11.8,5.9111812764617016,tea,0.5009475658018391
1710,859.97906,-3.465452273117677,-2.173188160739593,Rural_Kilimani,7.40566,1130.7,-2.5,30.2,13.85,0.6,Rocky,5.722549113293975,0.443232528102421,3.2,1.5527637932235487,wheat,0.4852386853823589
1711,698.03436,-7.79542347128302,-3.839895520735098,Rural_Hawassa,10.846446,1110.6,-3.9,30.6,13.35,0.61,Sandy,6.429788879601533,0.0557258949328666,3.7,2.041442049643453,wheat,0.5517410944982305
1712,708.182,-8.81821583546984,-7.308448675320338,Rural_Akatsi,10.314082,1481.7,-3.6,31.5,13.95,0.64,Volcanic,5.215436102929729,0.0458438219123605,4.2,1.9851626252456274,banana,0.4726577679156255
1713,519.99384,-0.9242412889706912,-4.425495403976762,Rural_Kilimani,3.3007066,414.0,-6.2,29.2,11.5,0.53,Loamy,6.07384299699659,0.0122958038010073,7.6,4.777307322704365,potato,0.6285930687768901
1714,700.51733,-8.029719519466784,-5.110196805920862,Rural_Hawassa,17.941807,1110.4,-3.9,31.4,13.75,0.63,Sandy,5.544499202005168,0.2423656516642723,1.3,0.7381636605635752,cassava,0.5678182004335194
1715,909.11694,-4.280982748526549,-4.5065784647333,Rural_Kilimani,5.6163764,721.2,-2.4000000000000004,29.2,13.4,0.56,Rocky,6.006456123996578,0.2267593250183226,4.1,2.525217937015739,maize,0.6159068139062778
1716,611.25256,-7.227706123760821,-2.479501945819848,Rural_Hawassa,10.262913,1047.7,-4.8,31.4,13.3,0.6,Loamy,4.848269874466518,0.419848182859767,4.3,2.3205768714618666,cassava,0.5396690398748527
1717,340.311,-11.733399358063988,-5.966073558350986,Rural_Hawassa,4.141281,1755.6,-6.6,31.7,12.55,0.64,Silt,7.450113138092973,0.0059259510333631,4.4,1.8740166509172516,wheat,0.4259128752084662
1718,430.55197,-10.453782479521887,-7.416559422995722,Rural_Akatsi,5.599747,1697.1,-5.8,33.3,13.749999999999998,0.64,Silt,6.728332219868463,0.0278669212014085,3.1,1.3372848976326828,banana,0.4313822250428009
1719,829.684,-6.9934100755770565,-8.236399259534052,Rural_Amanzi,11.106114,1155.5,-2.7,28.6,12.95,0.61,Sandy,6.094079897721149,0.1337671658155438,3.6,1.3581636898761178,coffee,0.37726769163225493
1720,737.8092,-2.1678126216383653,-0.4253977399875499,Rural_Kilimani,4.6902013,1443.2,-3.3,30.7,13.7,0.62,Volcanic,5.121578050090974,0.1132314598173974,3.3,1.4626096645065423,cassava,0.4432150498504674
1721,669.1644,-6.497783819803708,-7.506651712725209,Rural_Amanzi,15.093943,762.2,-4.5,33.3,14.4,0.6,Sandy,4.829408462079981,0.4025683035569726,2.0,0.7589571467076099,wheat,0.37947857335380497
1722,465.15073,-10.138383953120666,-4.934516840948362,Rural_Hawassa,9.17,1591.1,-5.6,33.1,13.75,0.64,Silt,6.705558116979447,0.0441523536015069,3.1,1.4924787684343792,coffee,0.48144476401109004
1723,666.7547,-5.948089245218721,-3.3038463968446523,Rural_Hawassa,25.500013,724.3,-4.6,31.0,13.2,0.63,Sandy,5.926325656198372,0.3594677463214913,0.7,0.3338154875410311,maize,0.47687926791575874
1724,553.5692,-2.523762387148315,-6.40752577802547,Rural_Kilimani,4.3640676,299.2,-6.0,31.4,12.7,0.53,Loamy,5.839887578472486,0.3211508124974667,3.0,1.8226118907169615,wheat,0.6075372969056538
1725,716.05255,-9.926616371108418,-1.916425135010556,Rural_Sokoto,50.887947,1967.3,-3.0,29.7,13.35,0.8,Volcanic,5.486333559224926,0.2948864555937642,1.1,0.8614247581541957,tea,0.7831134165038143
1726,417.45325,-1.1360088709829397,-4.907489154029516,Rural_Kilimani,39.1261,234.0,-7.3,31.9,12.3,0.63,Loamy,4.875666533984547,0.0312083808491194,1.8,0.8899547904689421,cassava,0.49441932803830113
1727,765.7502,-2.2489150998558216,-0.7272069105813304,Rural_Kilimani,5.6103387,1415.4,-3.1,28.5,12.7,0.62,Volcanic,5.558072133941166,0.1303642298373256,2.9,1.4232548074136258,cassava,0.490777519797802
1728,640.84467,-7.376394000492826,-5.448042892406437,Rural_Hawassa,20.193241,828.0,-4.7,31.0,13.15,0.62,Sandy,5.108965948206871,0.2688240086238662,1.7,0.7010273782107311,wheat,0.41236904600631247
1729,822.7432,-3.988112688296845,-2.583108079008758,Rural_Kilimani,4.015963,975.7,-2.9000000000000004,31.0,14.05,0.58,Sandy,4.975432727637925,0.3716704036774218,7.9,4.191191179870512,potato,0.5305305290975332
1730,578.295,-5.393888977399433,-1.4479452284172247,Rural_Kilimani,12.644759,939.3,-5.2,33.4,14.1,0.6,Loamy,5.960386877474805,0.8970293373173066,0.6,0.3339244413177242,cassava,0.5565407355295403
1731,841.2605,-6.71405709505026,-8.258922331966422,Rural_Amanzi,31.575779,1102.1,-2.7,31.2,14.25,0.67,Sandy,5.0954709659353945,0.121092318837839,1.8,0.9365457157491296,tea,0.5203031754161831
1732,490.29327,-6.727574174753169,-3.749803231005611,Rural_Hawassa,1.9769491,611.2,-6.3,33.6,13.65,0.54,Loamy,6.0502074959055046,0.1875090975617437,10.8,6.987983030885365,maize,0.647035465822719
1733,684.7265,-7.768389311877201,-5.853458196189127,Rural_Hawassa,6.6571918,1005.6,-4.2,29.5,12.65,0.59,Sandy,5.9268508142632745,0.3703099506889648,5.0,2.8397635694326113,cassava,0.5679527138865222
1734,615.18494,-7.286280135806762,-3.686738628194971,Rural_Hawassa,13.950108,890.1,-4.9,32.1,13.6,0.6,Loamy,6.35744458116068,0.1002630004363126,1.5,0.7254019149088364,coffee,0.4836012766058909
1735,779.5538,-2.086710143420907,-0.7947761278784455,Rural_Kilimani,8.736965,1435.4,-2.9000000000000004,29.7,13.4,0.63,Volcanic,5.296714132285013,0.1066376134153571,2.6,1.1997266349541265,coffee,0.4614333211362025
1736,47.093643,-12.188474374728608,-6.781408780402841,Rural_Hawassa,7.051755,1475.9,-9.4,35.0,12.8,0.63,Silt,6.550112010346153,0.000764754449015,2.2,0.9152163935779547,banana,0.416007451626343
1737,721.33,-5.700276117332047,-4.294861583869007,Rural_Hawassa,13.295637,609.9,-4.2,30.1,12.95,0.58,Sandy,6.080378609436685,0.2235802043796254,0.6,0.32470845049726044,maize,0.5411807508287674
1738,602.3971,-2.5012339209768,-4.664239971759902,Rural_Kilimani,0.33060378,430.7,-5.4,28.6,11.6,0.53,Loamy,6.029408404796427,0.1204000124954467,9.3,6.465326078253083,wheat,0.6951963525003315
1739,418.20645,-12.256059773243155,-5.49308903727118,Rural_Hawassa,2.412705,1840.5,-5.8,32.7,13.45,0.64,Silt,7.339677596308107,0.000147757266743,14.5,5.9160874594975414,banana,0.4080060316894856
1740,885.6693,-2.4877168412738886,-8.096756210453346,Rural_Kilimani,23.950125,796.9,-2.5,29.4,13.45,0.63,Sandy,4.758486839108673,0.0224541962141468,1.9,0.9841433185979209,cassava,0.5179701676831163
1741,444.78723,-9.56165521912986,-6.794922623862264,Rural_Akatsi,4.970502,1426.4,-6.0,33.8,13.9,0.62,Silt,6.41860532431501,0.0653242990465706,2.2,1.2195048523849432,wheat,0.5543203874477014
1742,721.5134,-7.452990785475979,-7.339980976725658,Rural_Akatsi,11.564355,1050.7,-3.8,28.8,12.5,0.61,Sandy,5.195038283372551,0.0987759965477736,3.8,2.1664864998607465,potato,0.5701280262791438
1743,626.73615,-5.921055085812903,-0.4524254269063961,Rural_Sokoto,1.9362807,1179.8,-4.5,31.6,13.55,0.59,Loamy,5.26551756502892,0.965018019017764,6.7,2.2603065058175487,banana,0.33735917997276843
1744,805.26117,-7.673769753956835,1.27734653589975,Rural_Sokoto,4.684421,1727.3,-2.4000000000000004,28.4,13.0,0.64,Volcanic,4.100472017377536,0.1425775382480644,3.2,2.241805717062265,tea,0.7005642865819578
1745,325.14078,-13.121152874229365,-7.312953289806813,Rural_Hawassa,7.468718,1648.0,-6.8,31.9,12.55,0.64,Silt,5.601472687740928,8.205166714223903e-05,3.9,1.7015525442740773,banana,0.43629552417284034
1746,313.0046,-11.19722186318191,-7.204842542131428,Rural_Hawassa,3.230693,1709.3,-6.8,34.9,14.05,0.63,Silt,7.01389249999761,0.0251516343168628,13.1,4.854186101785036,banana,0.37054855738817066
1747,784.9567,-3.979101301828237,-1.042529924634534,Rural_Kilimani,18.741526,1252.7,-3.0,29.9,13.45,0.64,Volcanic,4.028918667259769,0.7138948210003707,0.6,0.23707388043682037,tea,0.3951231340613673
1748,912.903,-3.6411743092555007,-2.9344680089537567,Rural_Kilimani,8.875824,1010.6,-2.1,30.9,14.4,0.6,Rocky,5.512844747512418,0.3483507854559209,5.0,2.631655247883995,cassava,0.526331049576799
1749,670.2321,-5.2361897141988205,-7.168805626239634,Rural_Kilimani,14.667985,522.7,-4.7,30.7,13.0,0.58,Sandy,6.167413682607556,0.4330913131682475,1.9,0.9718314713284832,wheat,0.5114902480676228
1750,808.3108,-6.195902373105396,-8.101260824939821,Rural_Amanzi,25.331621,932.5,-3.1,30.8,13.85,0.64,Sandy,6.467066416217513,0.2148858533521665,0.9,0.47661450681104056,maize,0.5295716742344895
1751,942.2804,-3.573588910740952,-2.4389604154415787,Rural_Kilimani,23.9975,1139.9,-1.8000000000000007,29.0,13.6,0.65,Sandy,4.660375048204554,0.4179433429249348,0.8,0.31869587596179594,tea,0.3983698449522449
1752,614.838,-2.906746312064083,-6.371488862133677,Rural_Kilimani,11.119612,359.7,-5.4,30.5,12.55,0.55,Loamy,6.225450490970205,0.2773126067865423,4.3,2.9193231406638187,wheat,0.6789123582939114
1753,704.59,-7.3358427613840975,-0.5154900297170364,Rural_Sokoto,6.3521724,1454.4,-3.6,30.0,13.2,0.62,Volcanic,4.990961847477478,0.5377901580706649,3.3,1.0453749378023194,banana,0.316780284182521
1754,675.9977,-2.208363860747093,-2.745274200521834,Rural_Kilimani,4.0851064,884.7,-4.4,33.3,14.45,0.57,Sandy,5.982863163176072,0.2474610528117798,10.5,4.425219188908703,coffee,0.42144944656273364
1755,750.6043,-3.870964664204962,-0.3983700530687037,Rural_Kilimani,2.522116,1323.6,-3.3,32.3,14.499999999999998,0.6,Volcanic,4.222520415561299,0.6058569447006152,10.9,5.3689839198308436,tea,0.49256733209457276
1756,828.1597,-4.420659238789948,-5.065150661056118,Rural_Kilimani,6.161796,586.3,-3.2,30.5,13.65,0.56,Sandy,5.812539846753617,0.2631105219044805,4.8,2.518607278115297,maize,0.5247098496073536
1757,728.80475,-2.870700766189658,-6.952584130888865,Rural_Kilimani,3.3817577,511.8,-4.2,30.2,13.0,0.54,Sandy,6.091533085488071,0.1716613327458296,14.9,8.602580885168315,potato,0.5773544218233768
1758,888.3236,-7.70981529983126,-5.961568943864512,Rural_Hawassa,3.65912,1202.2,-2.1,29.3,13.6,0.59,Rocky,5.328427820879532,0.3817916583695845,13.2,6.034208809898613,tea,0.4571370310529252
1759,321.0662,-13.188738272743912,-8.168830042236936,Rural_Hawassa,11.7593975,1639.4,-6.8,32.9,13.05,0.65,Silt,5.701729237499823,0.0003730751450996,2.6,1.5818550320862068,rice,0.608405781571618
1760,770.1605,-3.5105092054607088,-0.9569422493915216,Rural_Kilimani,7.7900176,1278.7,-3.1,32.4,14.65,0.61,Volcanic,5.707735716707881,0.5305332103983,4.9,2.2886822693475026,cassava,0.4670780141525515
1761,425.05322,-11.823513222750051,-9.042725252612955,Rural_Akatsi,6.890186,1918.5,-5.7,31.8,13.05,0.66,Silt,5.785755496747161,0.0586000612964014,3.8,2.0815300821633693,coffee,0.5477710742535182
1762,441.1946,-10.066292861371815,-4.601175368949261,Rural_Hawassa,6.5168586,1550.0,-5.9,33.0,13.55,0.63,Silt,6.000300518506268,0.0413700164280128,2.9,1.344260026167183,banana,0.46353794005764937
1763,657.7685,-5.1505815427470605,-7.353494820185081,Rural_Kilimani,2.309621,535.2,-4.7,31.9,13.6,0.54,Sandy,4.825904974092116,0.4497246387094955,11.5,5.898485774309478,potato,0.5129118064616938
