Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
1764,693.0924,-7.975651200655147,-7.547193243103478,Rural_Akatsi,6.3944545,1211.1,-3.9,29.5,12.8,0.6,Volcanic,4.868955826661672,0.0554272614121787,2.2,0.9657369561840666,cassava,0.43897134372003027
1765,549.621,-6.159856827230971,-3.75881245997856,Rural_Hawassa,18.071741,567.2,-5.8,31.9,13.05,0.59,Loamy,6.383243720843783,0.2523754187132531,1.2,0.7838465577436508,maize,0.6532054647863756
1766,794.2878,-1.4378903176812514,-1.384880625606584,Rural_Kilimani,4.30399,1399.5,-2.8,31.6,14.4,0.61,Volcanic,4.627339668963325,0.0493455766662738,2.1,0.871572865816121,cassava,0.4150346980076767
1767,719.6187,-9.4760470476781,-0.7227022960948559,Rural_Sokoto,1.009776,1959.4,-3.0,30.9,13.95,0.64,Volcanic,5.122210218030137,0.1704127070752458,10.0,8.236395580020348,tea,0.8236395580020348
1768,655.6649,-1.573061114710347,-4.069630859545289,Rural_Kilimani,7.335624,609.5,-4.8,32.2,13.7,0.56,Sandy,5.675774850575909,0.0476691848416842,4.6,2.917368263365841,potato,0.6342104920360524
1769,659.5157,-5.799401368486716,-8.227390030561102,Rural_Amanzi,23.483976,730.3,-4.6,30.9,13.15,0.62,Sandy,4.760584723689268,0.1991234198511436,1.9,0.8630170836757283,cassava,0.45421951772406755
1770,722.0758,-7.817951937454536,-6.997630275753608,Rural_Akatsi,1.3170599,1139.5,-3.6,30.3,13.35,0.58,Sandy,5.386079179457625,0.1393154645022211,8.6,5.063424587235393,tea,0.5887703008413248
1771,382.072,-10.494333718630616,-3.6416924833302273,Rural_Hawassa,2.4602454,1638.4,-6.3,33.7,13.7,0.62,Silt,5.863925413469592,0.1793825846170654,13.5,6.05631119063757,banana,0.4486156437509311
1772,592.54095,-6.4347041145234645,-3.857913978680996,Rural_Hawassa,7.8906193,645.8,-5.3,29.3,12.0,0.57,Loamy,6.074942702697381,0.2098055440382805,4.9,3.301400316763038,maize,0.6737551666863343
1773,741.7553,-9.435495808569373,-2.083095871010106,Rural_Sokoto,3.7413845,1847.0,-2.9000000000000004,29.1,13.1,0.64,Volcanic,5.503306347338729,0.1651794772741258,12.3,7.438521231510475,banana,0.6047578237000386
1774,459.98764,-0.78005910547299,-3.677729399222022,Rural_Kilimani,26.969036,505.7,-6.7,32.5,12.9,0.61,Loamy,5.902799762921952,0.0124207390447501,1.2,0.7824344001272389,potato,0.6520286667726991
1775,611.0561,-7.322325681681187,-2.56508962106286,Rural_Hawassa,5.122378,1053.4,-4.8,30.4,12.8,0.59,Loamy,5.133293363975213,0.3627043535117564,3.2,1.8639327688395178,cassava,0.5824789902623493
1776,763.6319,-7.9576284277179345,-7.709359364616554,Rural_Akatsi,19.563456,1298.0,-3.2,30.6,13.7,0.65,Volcanic,5.0192656096510495,0.0526270116170208,1.0,0.498817885152486,cassava,0.498817885152486
1777,622.70337,-6.506795206272315,-0.3893608240957553,Rural_Sokoto,2.2716625,1243.3,-4.5,32.0,13.75,0.59,Peaty,5.274364663218137,0.8984913345526333,14.3,3.90419814099332,banana,0.2730208490205119
1778,744.1289,-4.18185749737188,-1.3263206372824172,Rural_Kilimani,6.119445,1147.2,-3.5,30.6,13.55,0.6,Sandy,5.136544956132153,0.7492163829163782,3.3,1.5455078999974319,cassava,0.46833572727194905
1779,401.07596,-11.120625078198756,-8.98416526428879,Rural_Akatsi,6.4263453,1859.5,-6.0,30.0,12.0,0.65,Silt,6.466185378185207,0.0791294252694727,3.4,1.8758032873959338,coffee,0.5517068492340982
1780,832.9529,-3.6411743092555007,-1.2497421910123536,Rural_Kilimani,16.791086,1283.4,-2.6,27.7,12.55,0.64,Volcanic,3.830942218601165,0.5842982850585601,1.5,0.5848510248755954,tea,0.38990068325039695
1781,779.7327,-3.231156224933912,-3.3714156141417675,Rural_Kilimani,15.451778,799.7,-3.5,29.9,13.2,0.6,Sandy,4.683590685880829,0.3094426137366958,0.8,0.41523074514075875,potato,0.5190384314259484
1782,753.1136,-8.786675982829717,-7.610257845914119,Rural_Akatsi,13.509112,1553.1,-3.0,31.5,14.25,0.65,Volcanic,5.467832380603284,0.0677197861812509,1.8,0.8624604431247428,cassava,0.4791446906248571
1783,711.07025,-6.200408066339699,-4.902984539543042,Rural_Hawassa,11.39946,623.0,-4.3,29.1,12.4,0.57,Sandy,5.5793555181973415,0.234048128946753,4.3,2.0610259669457034,maize,0.47930836440597757
1784,440.943,-10.65653867506553,-6.560682670565599,Rural_Hawassa,17.89126,1717.5,-5.7,32.6,13.45,0.68,Silt,5.34970846264657,0.1464294618436531,1.6,0.9670784272889037,rice,0.6044240170555648
1785,760.23663,-4.80814885694002,-1.5515513616061345,Rural_Kilimani,11.807104,1101.1,-3.4000000000000004,29.1,12.85,0.61,Sandy,6.296767756815959,0.8083950556489283,1.5,0.5755347586202504,wheat,0.38368983908016696
1786,429.7588,-10.95391442852954,-5.5561536400818206,Rural_Hawassa,3.5367956,1748.8,-5.8,30.6,12.4,0.63,Silt,7.420243792995663,0.079722519414016,10.5,4.59002965018909,wheat,0.43714568097038947
1787,741.8792,-4.384613692915522,-1.916425135010556,Rural_Kilimani,9.862773,1017.4,-3.6,29.9,13.15,0.6,Sandy,6.722889841981103,0.6062351951257717,3.1,1.3502924371749359,wheat,0.4355782055403019
1788,467.43967,-11.188210476713303,-9.09678062645065,Rural_Akatsi,26.116198,1940.5,-5.3,34.4,14.55,0.72,Silt,6.200886648653575,0.059158058284624,0.9,0.5180376600193546,banana,0.5755974000215051
1789,701.6991,-5.894020926407084,-4.637212284841056,Rural_Hawassa,11.920523,581.4,-4.4,31.4,13.5,0.57,Sandy,6.348242657498739,0.2402442023878147,1.6,0.9386986832338122,wheat,0.5866866770211326
1790,593.0148,-6.240959305448428,-4.182246221707148,Rural_Hawassa,10.790885,567.8,-5.4,34.9,14.75,0.57,Loamy,5.68288135117901,0.18740024155212,3.3,2.175165221509557,wheat,0.6591409762150173
1791,946.8581,-3.785356492753202,-4.150713920301827,Rural_Kilimani,26.002073,818.9,-2.0,28.3,13.15,0.63,Sandy,6.2479253860846775,0.2040099288701161,1.7,1.0175211009636762,wheat,0.5985418240962801
1792,588.0823,-8.16489031649588,-2.168683546253119,Rural_Sokoto,15.026865,1320.1,-4.8,33.8,14.499999999999998,0.64,Silt,5.976724512157552,0.1957566377842627,1.0,0.4452312124810194,banana,0.4452312124810194
1793,426.11346,-14.522423470097648,-7.934590088940271,Rural_Hawassa,7.956391,1320.2,-6.2,29.9,11.85,0.62,Silt,7.250953798529546,4.536237655183009e-10,3.9,1.1931382381661229,banana,0.30593288158105714
1794,680.40753,-2.902240618829781,-2.569594235549335,Rural_Kilimani,0.47692958,884.5,-4.3,29.5,12.6,0.56,Sandy,5.772554275395831,0.3843415377494579,14.7,6.630391400935689,wheat,0.45104703407725777
1795,645.58276,-9.719354482330472,-0.8668499596620352,Rural_Sokoto,3.9059443,1929.5,-3.7,32.3,14.3,0.65,Volcanic,5.765591273085823,0.1799758142646087,10.1,6.422796828334972,coffee,0.6359204780529676
1796,493.8388,-10.26904905691546,-7.758910123967772,Rural_Akatsi,4.6441717,1751.3,-5.1,34.8,14.849999999999998,0.64,Silt,7.106542685434112,0.0442417364153834,3.8,1.673214767093083,coffee,0.44031967555081136
1797,795.66144,-5.27674095330755,-3.925483195978111,Rural_Kilimani,17.98276,697.1,-3.4000000000000004,30.9,13.75,0.6,Sandy,5.287726733277763,0.2070079114223397,0.7,0.4343047576991941,potato,0.6204353681417059
1798,506.0915,-1.8794482546429627,-5.529125953162975,Rural_Kilimani,8.058966,265.5,-6.5,32.1,12.8,0.54,Loamy,5.5509768346311565,0.2192609403889773,3.1,1.9295311208441737,potato,0.6224293938207012
1799,704.35254,-1.8163685493627175,-3.8714278221404186,Rural_Kilimani,14.134714,689.4,-4.3,27.2,11.45,0.59,Sandy,4.596324209875968,0.0816486063339494,1.1,0.4685393601846087,maize,0.42594487289509875
1800,382.42078,-10.38169138777304,-3.4795263618171512,Rural_Hawassa,0.8559106,1628.2,-6.3,32.7,13.2,0.62,Silt,5.8493138735757775,0.1014809808836285,11.6,7.371927581499595,rice,0.6355109984051375
1801,820.6082,-8.466771763194192,-7.930085474453796,Rural_Akatsi,33.78446,1551.1,-2.4000000000000004,30.0,13.8,0.71,Volcanic,5.228505928207341,0.0879655705333035,1.3,0.5893827477891407,coffee,0.45337134445318517
1802,829.33594,-8.223464328541821,-0.3172869923121657,Rural_Sokoto,17.221233,1805.2,-2.1,33.0,15.45,0.68,Volcanic,5.520683443266686,0.1768182642412536,1.5,1.1629868645540355,tea,0.775324576369357
1803,939.6833,-0.9828153010166324,-2.2227389200908103,Rural_Kilimani,9.8849945,1372.4,-1.5999999999999996,28.5,13.45,0.63,Volcanic,5.92086731028149,0.0295318108854023,3.9,2.1254612979364,tea,0.5449900763939487
1804,667.9812,-8.75063043695529,-5.830935123756755,Rural_Hawassa,1.259534,1336.3,-4.0,32.3,14.15,0.6,Volcanic,4.9720672995259845,0.1169454809144665,8.6,3.8399797455656746,cassava,0.44650927274019475
1805,209.91008,-11.981212485950662,-6.119230450891113,Rural_Hawassa,1.1055174,1629.2,-7.9,37.7,14.900000000000002,0.62,Silt,7.121875263930004,0.0014739850892576,12.4,4.163789669114692,banana,0.3357894894447332
1806,448.87085,-9.768917107907807,-7.1507871682937365,Rural_Akatsi,9.772065,1517.0,-5.8,33.1,13.65,0.64,Silt,6.02641694891263,0.0439347922412335,2.2,1.075644176892328,coffee,0.48892917131469443
1807,611.9255,-2.239903713387216,-7.087722565483095,Rural_Kilimani,11.030694,410.4,-5.3,30.7,12.7,0.56,Loamy,5.8553593061174976,0.1505321404837396,3.9,2.6046220810201652,wheat,0.6678518156461962
1808,506.7708,-10.701595607408564,-7.281420988401492,Rural_Hawassa,40.120953,1787.7,-5.4,28.1,11.35,0.75,Silt,5.662626137493059,0.0275989682459296,0.8,0.5338405839722979,rice,0.6673007299653724
1809,786.1936,-3.163570826419365,-1.5245236746872883,Rural_Kilimani,13.208119,1208.4,-3.1,28.7,12.8,0.62,Volcanic,5.524105825851167,0.403360016532215,0.6,0.2501251434821016,coffee,0.416875239136836
1810,476.74753,-1.0909519386399076,-6.074184306026369,Rural_Kilimani,1.2550179,210.5,-6.8,30.8,12.0,0.51,Loamy,5.726771382691047,0.0868098652953282,11.0,6.840735550268581,potato,0.6218850500244165
1811,868.1772,-6.407669955117644,-7.7318824370489265,Rural_Amanzi,5.978301,981.8,-2.5,29.0,13.25,0.58,Rocky,4.565211081000524,0.3578611262608501,4.6,2.0557270071860154,tea,0.4468971754752208
1812,739.653,-9.084051736293729,-1.8668743756593376,Rural_Sokoto,1.3771785,1778.0,-3.0,29.4,13.2,0.63,Volcanic,5.586714927255953,0.0506539761177622,6.6,4.136367223707307,banana,0.6267223066223193
1813,785.40643,-5.29025803301046,-5.93904587143214,Rural_Kilimani,2.8379996,560.1,-3.7,29.9,13.1,0.54,Sandy,5.6149988127984205,0.309661006536246,14.5,8.930669045059533,potato,0.6159082100041057
1814,580.0904,-5.763355822612292,-0.042505508637231,Rural_Sokoto,5.5959883,1165.4,-5.0,29.1,12.05,0.6,Loamy,5.733925198417748,0.9729074585743764,4.8,1.8128979010882091,banana,0.37768706272671027
1815,604.85876,-6.421187034820555,-7.222861000077326,Rural_Amanzi,26.764498,676.6,-4.9,30.0,12.55,0.63,Loamy,5.804659464899517,0.4298867109771475,1.6,0.9522700995708157,maize,0.5951688122317598
1816,667.11053,-7.754872232174292,-4.393963102571441,Rural_Hawassa,18.690424,1016.6,-4.3,29.9,12.8,0.63,Sandy,6.20758104167341,0.0715971940629997,1.5,0.6315475873534896,coffee,0.4210317249023264
1817,673.66583,-7.556621729864952,-5.695796689162526,Rural_Hawassa,5.983326,920.8,-4.3,31.3,13.5,0.58,Sandy,4.919447343335746,0.3411040885338022,4.8,2.334815433211575,cassava,0.48641988191907815
1818,822.77826,-6.087765735482121,-7.830983955751361,Rural_Amanzi,21.41792,877.8,-3.1,30.2,13.55,0.62,Sandy,5.467410357102553,0.3521212571869961,1.5,0.8746486708017015,potato,0.583099113867801
1819,599.16833,-7.70981529983126,-1.465963686363122,Rural_Sokoto,6.723355,1309.8,-4.7,34.5,14.9,0.61,Peaty,5.580194360549537,0.4482043248612892,2.6,1.1201637719591797,banana,0.4308322199842999
1820,648.3559,-5.844458300829748,-8.020177764183282,Rural_Amanzi,21.416908,692.1,-4.8,32.8,13.999999999999998,0.61,Sandy,5.160157590156988,0.2756024265491643,1.0,0.5765389104360045,potato,0.5765389104360045
1821,777.758,-6.141834054293758,0.5566082180638559,Rural_Sokoto,3.6210146,1445.5,-2.9000000000000004,29.7,13.4,0.61,Volcanic,5.223793098064604,0.8223974227494673,5.1,2.0874050656051417,cassava,0.409295110902969
1822,832.6133,-2.2263866336843066,-1.3263206372824172,Rural_Kilimani,2.1354287,1373.2,-2.5,29.1,13.3,0.6,Volcanic,5.559506093763071,0.1500624661922291,6.5,4.210958964334927,tea,0.6478398406669119
1823,811.2232,-6.777136800330505,-8.132793126345142,Rural_Amanzi,4.7048717,1066.1,-3.0,27.7,12.35,0.59,Sandy,4.974304944167109,0.1345581855793446,3.3,1.7322983034683739,tea,0.5249388798389012
1824,756.7193,-0.8521501972218406,-2.8804126351160644,Rural_Kilimani,3.660868,1016.1,-3.5,32.7,14.6,0.58,Sandy,5.739434666501304,0.0226292180900751,6.3,2.4536235708989653,coffee,0.3894640588728516
1825,393.24536,-11.007982747341178,-5.848953581702653,Rural_Hawassa,14.171616,1723.0,-6.2,34.4,14.1,0.67,Silt,6.707756348014029,0.0997313865378379,1.4,0.5953180050627231,banana,0.4252271464733737
1826,511.2666,-1.1765601100916676,-5.830935123756755,Rural_Kilimani,16.36274,255.2,-6.4,30.6,12.1,0.56,Loamy,5.759860252501085,0.0978874352750045,2.0,1.2585355797371283,potato,0.6292677898685641
1827,360.32642,-11.314369887273791,-4.997581443759003,Rural_Hawassa,8.90617,1734.3,-6.4,32.3,12.95,0.65,Silt,6.7436431220023465,0.013692292429033,2.5,1.2816308003789394,wheat,0.5126523201515758
1828,767.396,-4.0782265529829065,-1.132622214364021,Rural_Kilimani,11.949546,1212.8,-3.2,30.5,13.65,0.62,Volcanic,5.210057935566532,0.7421150803195563,1.5,0.6232843886336534,cassava,0.415522925755769
1829,959.608,-3.893493130376477,-4.574147682030415,Rural_Kilimani,23.665625,774.6,-1.9000000000000004,28.6,13.35,0.62,Sandy,5.793969762449107,0.2050250489911584,0.6,0.3782283255666895,potato,0.6303805426111492
1830,674.75275,-3.1951106790594874,-6.98862104678066,Rural_Kilimani,4.8872747,457.6,-4.8,30.8,13.0,0.54,Sandy,6.762600440801818,0.1492233574178539,4.7,2.287177428906239,potato,0.4866334955119658
1831,798.5433,-3.492486432523496,-0.961446863877996,Rural_Kilimani,14.794856,1308.7,-2.9000000000000004,29.4,13.25,0.64,Volcanic,4.407679545869038,0.5231398152485595,1.1,0.5855881247751396,tea,0.5323528407046723
1832,485.2369,-11.598228561034894,-9.249937518990777,Rural_Akatsi,28.319084,2001.5,-4.9,31.1,13.1,0.73,Silt,6.719740203311749,0.0327769092348404,1.4,0.720762847493486,wheat,0.51483060535249
1833,762.149,-2.298477725433157,-3.065101829061512,Rural_Kilimani,15.772825,895.5,-3.6,26.4,11.4,0.61,Sandy,5.765021492417065,0.2510415778396664,0.8,0.4618098118872073,potato,0.5772622648590091
1834,698.11365,-7.817951937454536,1.0205835101707126,Rural_Sokoto,13.453804,1643.8,-3.5,34.7,15.6,0.66,Volcanic,3.978155539633346,0.1586966321310871,1.7,1.192690084980304,tea,0.7015824029295906
1835,640.19885,-6.18689098663679,-3.637187868843753,Rural_Hawassa,26.063099,647.7,-5.2,29.0,11.9,0.62,Sandy,4.608436320822885,0.3123890612481614,1.1,0.45114535958007557,wheat,0.41013214507279594
1836,68.023636,-12.129900362682667,-6.939070287429442,Rural_Hawassa,24.022348,1465.4,-9.6,34.0,12.2,0.68,Silt,6.454844320720194,0.0021364398343914,0.5,0.21025438988929607,banana,0.42050877977859213
1837,837.00446,-3.785356492753202,-1.8353420742540176,Rural_Kilimani,31.665071,1161.4,-2.6,32.5,14.95,0.68,Sandy,4.942029923491935,0.5412536138332396,1.9,0.7473410039409188,tea,0.39333737049522044
1838,361.30435,-11.737905051298291,-5.745347448513743,Rural_Hawassa,3.6262598,1776.1,-6.4,33.8,13.7,0.64,Silt,7.377956781530735,0.0049392778898449,10.9,4.760420316651016,wheat,0.4367358088670657
1839,485.7451,-0.8431388107532332,-3.3128556258176003,Rural_Kilimani,6.329773,620.3,-6.3,31.3,12.5,0.56,Loamy,4.839490532387836,0.0186490241541172,3.5,2.2237644570203514,potato,0.6353612734343861
1840,540.5758,-2.6183819450686805,-6.371488862133677,Rural_Kilimani,43.664154,284.0,-6.1,32.3,13.099999999999998,0.65,Loamy,5.0084389212235445,0.3182573231873159,1.8,1.0475691272644818,potato,0.5819828484802676
1841,897.93353,-1.3657992259324008,-1.8308374597675432,Rural_Kilimani,2.7111008,1407.3,-1.9000000000000004,32.6,15.35,0.61,Volcanic,4.212203661141715,0.0548682631024213,9.6,5.708629224233323,tea,0.5946488775243045
1842,734.1662,-8.137856157090061,-3.8083632193297774,Rural_Hawassa,24.300476,1262.3,-3.5,29.9,13.2,0.66,Volcanic,5.363980361396118,0.0362842734679138,1.0,0.5212356493535681,cassava,0.5212356493535681
1843,927.415,-3.145548053482152,-7.63278091834649,Rural_Kilimani,26.238916,787.9,-2.2,27.9,12.85,0.63,Sandy,6.129728760288305,0.0700438382134212,1.0,0.5977640238773964,maize,0.5977640238773964
1844,823.3201,-3.361821328728704,-7.520165556184632,Rural_Kilimani,42.503334,667.3,-3.2,28.2,12.5,0.67,Sandy,5.466332885831003,0.0923355154406494,0.8,0.5214141820258401,potato,0.6517677275323001
1845,688.4232,-9.102074509230938,-8.011168535210334,Rural_Akatsi,5.359614,1628.9,-3.6,30.2,13.3,0.63,Volcanic,4.763137267165804,0.1480340054191201,2.8,1.0790986596221892,cassava,0.38539237843649615
1846,405.5758,-14.432309605411586,-7.1417779393207885,Rural_Hawassa,4.5559087,1328.7,-6.4,33.1,13.35,0.61,Peaty,4.820244359077234,2.4474331096871484e-09,3.5,1.347326315912952,banana,0.38495037597512916
1847,635.4937,-6.353601636306006,-0.7542345975001765,Rural_Sokoto,4.288055,1193.5,-4.4,32.2,13.900000000000002,0.6,Loamy,4.981183852114066,0.8836733865055447,3.8,1.7083845551596197,tea,0.4495748829367421
1848,833.6105,-4.627921127567893,-4.893975310570093,Rural_Kilimani,9.664734,605.3,-3.2,28.4,12.6,0.57,Sandy,5.852743421681169,0.2686006731536179,2.4,1.4875465911141472,potato,0.6198110796308947
1849,668.63495,-8.187418782667397,-2.650677296305873,Rural_Hawassa,13.469707,1341.9,-4.0,30.9,13.45,0.64,Volcanic,4.649967943097223,0.1144584587986246,1.3,0.5560423119699061,cassava,0.4277248553614662
1850,622.7808,-7.619701435145196,-2.754283429494783,Rural_Hawassa,10.623618,1118.6,-4.6,32.7,14.05,0.61,Loamy,6.426318009066354,0.2211408970934944,4.9,3.2742200392684806,wheat,0.6682081712792817
1851,498.38547,-0.3385011685112786,-3.497544819763048,Rural_Kilimani,10.385658,590.7,-6.2,30.6,12.2,0.57,Loamy,6.570774495814434,0.0042632993505353,2.3,1.5596479272551096,maize,0.6781077944587434
1852,760.1133,-4.231420122949215,-6.61473804440329,Rural_Kilimani,21.725637,520.2,-3.9,30.1,13.1,0.6,Sandy,6.040338441317784,0.2537781943610675,0.7,0.3908336573654171,wheat,0.5583337962363102
1853,601.23944,-5.605656559411681,-8.155316198777513,Rural_Amanzi,13.431404,630.6,-5.3,31.0,12.85,0.58,Loamy,4.538341908375885,0.245240593293418,1.8,0.9582208014896876,maize,0.5323448897164931
1854,702.7782,-6.795159573267718,-6.903033371537648,Rural_Amanzi,6.335429,803.2,-4.2,29.0,12.4,0.57,Sandy,5.050538263319673,0.2544533475426946,3.6,2.0217951048867437,potato,0.5616097513574287
1855,681.9534,-6.596909070958377,-5.907513570026819,Rural_Amanzi,29.10019,662.8,-4.5,27.2,11.35,0.63,Sandy,5.11155967877628,0.2455188310724609,0.6,0.3518234752192336,potato,0.5863724586987227
1856,672.67523,-9.58868937853568,0.2367805895241779,Rural_Sokoto,10.21992,1986.4,-3.4000000000000004,34.1,15.35,0.67,Volcanic,4.920980169318973,0.278606219499831,2.3,1.2853801990520204,banana,0.5588609561095741
1857,711.01117,-10.422242626881769,-0.9073914900403042,Rural_Sokoto,14.216496,2127.4,-2.9000000000000004,28.3,12.7,0.7,Volcanic,5.292242046610447,0.2502611351644847,1.2,0.6689780691863477,banana,0.5574817243219564
1858,880.3273,-1.3252479868236726,-2.6056311514411297,Rural_Kilimani,3.2800465,1193.1,-2.2,30.3,14.05,0.59,Rocky,4.973694313675415,0.0665333861133727,13.3,7.127661822244012,tea,0.5359144227251137
1859,465.15353,-9.394944569460645,-5.601199784946564,Rural_Hawassa,0.9141767,1350.4,-5.8,31.0,12.6,0.6,Peaty,4.787770345842697,0.0764733518736917,14.7,5.8344211895697935,cassava,0.3968994006510064
1860,707.8557,-8.372152205273824,-1.763268242470428,Rural_Sokoto,14.724343,1557.4,-3.5,27.5,12.0,0.66,Volcanic,5.541008489760874,0.1626905934676303,1.0,0.528444050206157,coffee,0.528444050206157
1861,633.52893,-1.897471027580174,-5.646245929811308,Rural_Kilimani,28.113594,392.7,-5.2,33.0,13.9,0.61,Loamy,5.333764255307162,0.2471782719378721,0.9,0.5865977827432235,potato,0.6517753141591373
1862,894.84985,-6.493278126569406,-8.249913102993474,Rural_Amanzi,12.077408,1105.7,-2.2,28.9,13.35,0.61,Rocky,4.291031844928502,0.1310925437352049,1.7,0.7649942614037452,tea,0.4499966243551442
1863,564.0912,-1.172054416857364,-5.889495112080922,Rural_Kilimani,3.0747898,308.3,-5.9,28.4,11.25,0.53,Loamy,5.836282769922999,0.0995151172848741,14.1,9.178477644211794,wheat,0.6509558612916166
1864,276.83932,-14.265598955742368,-7.790442425373093,Rural_Hawassa,5.4284706,1261.6,-7.6,33.8,13.099999999999998,0.6,Peaty,4.269348319139841,6.1449481580210105e-09,4.5,1.708072097826164,wheat,0.37957157729470314
1865,463.4287,-9.895076518468295,-4.182246221707148,Rural_Hawassa,2.0294938,1538.4,-5.7,33.1,13.7,0.61,Peaty,4.177937401301134,0.0414663802433662,5.9,2.0044187137865963,cassava,0.33973198538755867
1866,670.10876,-5.957100631687329,-2.339858896739144,Rural_Hawassa,12.765393,897.6,-4.5,30.9,13.2,0.6,Sandy,5.3211277221548725,0.592321479537797,0.6,0.30502843394095086,potato,0.5083807232349181
1867,730.1775,-8.678539345206442,-7.249888686996171,Rural_Akatsi,20.062527,1455.2,-3.4000000000000004,29.9,13.25,0.66,Volcanic,4.037169510695435,0.048196553552804,1.6,1.048661708614575,tea,0.6554135678841094
1868,796.09564,-3.059939882030392,-3.3038463968446523,Rural_Kilimani,5.1576943,838.2,-3.3,30.1,13.4,0.57,Sandy,5.648595395361177,0.3204306242552392,2.7,1.2868439292813718,wheat,0.47660886269680436
1869,897.27637,-5.182121395387183,-5.912018184513293,Rural_Kilimani,26.013706,667.7,-2.5,28.9,13.2,0.62,Sandy,6.100919440011072,0.3106217388561935,1.1,0.6316239500114793,maize,0.5742035909195266
1870,784.9657,-3.18609929259088,-3.2182587216016394,Rural_Kilimani,4.4593563,838.1,-3.4000000000000004,32.5,14.55,0.57,Sandy,5.3022509960843225,0.3364341630196085,2.1,1.137877297942231,cassava,0.5418463323534433
1871,759.41925,-4.280982748526549,-0.5109854152305624,Rural_Kilimani,12.585813,1295.3,-3.2,31.9,14.35,0.63,Volcanic,5.399655530387746,0.7394330286771573,1.5,0.4293649281705076,coffee,0.28624328544700506
1872,825.64825,-6.930330370296812,-7.952608546886169,Rural_Amanzi,13.123308,1092.5,-2.8,32.0,14.6,0.62,Sandy,5.372855280985105,0.1377661910593499,1.5,0.7572822104173083,tea,0.5048548069448722
1873,757.8065,-5.105524610404029,-5.529125953162975,Rural_Kilimani,13.159028,515.4,-3.9,30.8,13.45,0.57,Sandy,6.242386343152321,0.3094525289682217,1.0,0.56413601304023,wheat,0.56413601304023
1874,746.99615,-4.019652540936967,-2.790320345386577,Rural_Kilimani,5.630297,851.0,-3.7,30.7,13.5,0.57,Sandy,5.944225700703179,0.3285691069338709,4.1,2.0636354022775865,wheat,0.5033257078725821
1875,843.3108,-3.762828026581685,-4.457027705382083,Rural_Kilimani,15.468321,670.1,-3.0,28.6,12.8,0.59,Rocky,4.892592777117244,0.1962047291159881,1.7,0.9526486200989265,potato,0.5603815412346627
1876,578.3124,-2.014619051672057,-5.601199784946564,Rural_Kilimani,12.396058,335.9,-5.7,29.7,12.0,0.56,Loamy,5.990764822945014,0.2586596886808516,2.0,1.2997791541622565,wheat,0.6498895770811283
1877,830.69666,-5.051456291592391,-3.569618651546638,Rural_Kilimani,26.42281,778.4,-3.0,32.7,14.85,0.63,Sandy,6.156461841666776,0.1968968359511976,0.6,0.3357200546457652,maize,0.5595334244096087
1878,849.35956,-3.5014978189921013,-3.0515879856020893,Rural_Kilimani,4.9906225,925.7,-2.7,27.8,12.55,0.58,Rocky,4.560181708942435,0.345811528336432,3.0,1.371730198916715,potato,0.457243399638905
1879,645.46423,-6.331073170134491,-2.2677850649555538,Rural_Hawassa,6.531909,942.8,-4.6,30.4,12.9,0.58,Sandy,6.335986826796699,0.631432719884956,4.6,1.9569048046612663,wheat,0.42541408796984054
1880,597.5853,-8.354129432336613,-5.628227471865411,Rural_Hawassa,11.357342,1115.3,-4.9,30.9,13.0,0.61,Loamy,4.976846140576425,0.2497688234667789,2.9,1.6343273798500357,cassava,0.5635611654655296
