Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
1881,673.31006,-9.64726339058162,-1.6731759527409416,Rural_Sokoto,21.52977,1875.3,-3.5,31.7,14.1,0.7,Volcanic,4.6091625058830905,0.1705441041282632,1.6,0.5387346190563796,cassava,0.33670913691023724
1882,623.17847,-5.285752339776156,-1.7272313265786334,Rural_Kilimani,15.950094,928.6,-4.8,32.7,13.95,0.61,Loamy,5.530440285981295,0.8259222511714163,1.1,0.489773421074169,wheat,0.44524856461288087
1883,549.76733,-5.970617711390238,-7.083217950996622,Rural_Amanzi,20.23755,466.4,-6.0,31.3,12.65,0.59,Loamy,6.304810461578208,0.4321328687280073,2.0,1.096198902729703,potato,0.5480994513648515
1884,877.0513,-3.618645843083984,-3.033569527656192,Rural_Kilimani,11.195259,953.3,-2.5,30.5,14.0,0.6,Rocky,4.666919989691929,0.3370291635056285,4.7,2.1018152579600193,tea,0.44719473573617435
1885,725.7398,-7.917077188609205,-3.2002402636557425,Rural_Hawassa,6.204806,1251.5,-3.6,30.5,13.45,0.61,Volcanic,4.88317200514581,0.0811390476077219,4.0,2.8423613490274424,tea,0.7105903372568606
1886,545.60034,-9.21922253332282,-7.303944060833865,Rural_Akatsi,7.4231443,1453.8,-5.0,33.1,14.05,0.62,Silt,6.841649687407104,0.0417204359894297,3.6,1.5548629283290645,coffee,0.43190636898029566
1887,789.57324,-3.888987437142175,-5.371464446136373,Rural_Kilimani,11.254982,535.2,-3.6,28.8,12.6,0.57,Sandy,5.715139182321079,0.2278267026645813,2.6,1.6144047320542563,potato,0.6209248969439447
1888,434.13538,-10.719618380345777,-8.803980684829817,Rural_Akatsi,17.878563,1832.7,-5.7,31.4,12.85,0.69,Silt,6.3206771541960896,0.0826854347640706,1.8,0.9283804574630238,banana,0.515766920812791
1889,882.5359,-3.780850799518898,-3.59214172397901,Rural_Kilimani,5.159053,843.4,-2.5,28.3,12.9,0.57,Rocky,4.971079276892364,0.247614654811064,2.6,1.2102243262419268,tea,0.4654708947084334
1890,558.34357,-10.494333718630616,-9.74994972698943,Rural_Akatsi,19.861132,1987.9,-4.4,31.2,13.4,0.7,Silt,5.9728761618002455,0.0439404442486029,1.3,0.7093200462182975,coffee,0.5456308047833057
1891,560.8968,-6.750102640924686,-3.0605972145750373,Rural_Hawassa,11.140133,791.4,-5.5,31.2,12.85,0.59,Loamy,5.741963382870741,0.3714788519671319,4.0,2.3894752237685224,wheat,0.5973688059421306
1892,472.6773,-11.242278795524944,-9.186872916180135,Rural_Akatsi,11.191442,1954.5,-5.2,33.6,14.2,0.67,Silt,5.795520743069587,0.0445719012739657,2.1,1.2260711324547788,banana,0.5838433964070375
1893,591.8343,-9.84551389289096,-7.7318824370489265,Rural_Akatsi,3.4653425,1729.0,-4.3,28.9,12.3,0.63,Silt,7.499744746117022,0.0670086858843823,7.3,3.3369224236476884,wheat,0.457112660773656
1894,533.1519,-5.484002842085495,0.3088544213077673,Rural_Kilimani,4.9020853,1132.4,-5.4,31.8,13.2,0.59,Loamy,4.849784745557423,0.8467954364918773,3.1,1.4418626743653693,cassava,0.46511699173076426
1895,534.4094,-7.633218514848106,-1.862369761172864,Rural_Sokoto,13.879173,1165.0,-5.4,30.3,12.45,0.62,Loamy,5.653260173107551,0.4662753383965064,0.9,0.529784521895132,cassava,0.5886494687723689
1896,765.74713,-6.975387302639843,-6.997630275753608,Rural_Akatsi,9.428285,918.6,-3.5,32.7,14.6,0.59,Sandy,6.636376552698165,0.2161067009081647,2.2,0.8866556574828699,coffee,0.4030252988558499
1897,580.40717,-14.932441554419237,-6.2273411985664975,Rural_Hawassa,2.7847662,1317.3,-4.8,31.5,13.35,0.6,Peaty,5.643581244749967,4.93138265758232e-10,12.9,6.753682441912657,banana,0.5235412745668726
1898,681.089,-8.09279922474703,0.5926451339556504,Rural_Sokoto,2.2132826,1674.2,-3.6,30.6,13.5,0.63,Volcanic,4.976759452852672,0.155667907562133,11.2,9.194239658474826,tea,0.8209142552209667
1899,386.51956,-9.60220645823859,-3.9525108828969566,Rural_Hawassa,4.389562,1365.8,-6.7,32.2,12.750000000000002,0.61,Peaty,4.068422187724476,0.0118538794560122,2.8,1.070554442894826,cassava,0.38234087246243786
1900,691.2315,-6.398658568649038,-5.93904587143214,Rural_Amanzi,7.3866887,628.7,-4.4,27.5,11.55,0.56,Sandy,5.377922269107871,0.246665924258804,4.2,1.8862565240160216,maize,0.44910869619429084
1901,547.4222,-5.71829889026926,-1.722726712092159,Rural_Hawassa,14.166867,874.2,-5.5,30.8,12.65,0.6,Loamy,6.332618159815801,0.8536836800768626,0.6,0.2974106960017202,maize,0.49568449333620035
1902,530.54767,-8.840744301641354,-6.533654983646753,Rural_Akatsi,11.453398,1253.5,-5.3,32.4,13.55,0.62,Silt,6.523123681246846,0.0747375923257337,3.2,1.4181091159763413,coffee,0.4431590987426066
1903,812.44867,-4.105260712388727,-1.5830836630114546,Rural_Kilimani,6.5790715,1171.7,-2.9000000000000004,30.8,13.95,0.6,Sandy,5.1737671876093865,0.6747864245858477,4.4,2.152967896251652,cassava,0.48931088551173907
1904,535.2528,-6.673505855941532,-3.5245725066818947,Rural_Hawassa,2.9334629,677.2,-5.8,31.6,12.9,0.55,Loamy,5.262259146149806,0.2895037085751692,5.8,3.7312509856011515,potato,0.6433191354484744
1905,735.29596,-5.348832045056401,-3.907464738032213,Rural_Kilimani,7.5570655,641.4,-4.0,34.4,15.2,0.56,Sandy,5.143587479660198,0.2052366658448895,4.7,2.10502534325688,maize,0.4478777326078468
1906,542.70105,-5.54708254736574,-1.6146159644167752,Rural_Hawassa,9.6266985,878.2,-5.6,32.3,13.349999999999998,0.59,Loamy,5.297231845885884,0.8769164435618415,3.8,1.9793898395799874,potato,0.5208920630473651
1907,714.1476,-8.894812620452992,-1.010997623229214,Rural_Sokoto,2.0088947,1788.1,-3.2,28.7,12.75,0.63,Volcanic,5.88802262243096,0.0842650978616065,14.9,8.925619343903337,banana,0.599034855295526
1908,323.5896,-12.206497147665822,-8.758934539965074,Rural_Akatsi,6.468882,1792.3,-6.7,33.7,13.500000000000002,0.65,Silt,6.399518738098224,0.0528548483817889,4.1,2.29621087553452,coffee,0.5600514330572001
1909,216.53981,-12.400241956740857,-7.858011642670207,Rural_Akatsi,5.7772455,1645.8,-7.8,34.1,13.15,0.63,Silt,6.909625972283397,0.0316055681949792,3.3,1.1859228067716678,banana,0.35937054750656605
1910,411.0704,-10.958420121763844,-8.831008371748664,Rural_Akatsi,28.814281,1809.7,-6.2,33.1,13.45,0.72,Silt,5.315020054923925,0.0967586271761354,0.7,0.40173907682735066,rice,0.5739129668962153
1911,695.527,-7.286280135806762,-0.1190839549072948,Rural_Sokoto,7.2232437,1478.2,-3.6,31.0,13.7,0.63,Volcanic,5.622108912201602,0.5473501681135964,4.3,1.7909109049632457,coffee,0.4164909081309874
1912,571.1645,-7.876525949500477,-3.5651140370601637,Rural_Hawassa,9.860481,1033.2,-5.2,31.4,13.1,0.6,Loamy,6.03280363518929,0.0569914420857882,4.5,2.25701357410084,coffee,0.5015585720224088
1913,586.5324,-2.5327737736169205,-5.042627588623747,Rural_Kilimani,6.121192,373.0,-5.6,27.3,10.85,0.54,Loamy,5.605495307552077,0.1659168597965808,4.8,2.994245566870564,wheat,0.6238011597647009
1914,648.0885,-7.989168280358056,-7.303944060833865,Rural_Akatsi,3.6830807,1141.8,-4.4,31.1,13.35,0.59,Sandy,6.568464473383236,0.0733037410182241,5.7,2.704752731502556,maize,0.4745180230706238
1915,660.0538,-6.349095943071703,-7.164301011753159,Rural_Amanzi,9.353852,677.9,-4.7,30.1,12.7,0.57,Sandy,5.8637187117780565,0.4365354909110297,3.0,1.6523771458922216,potato,0.5507923819640739
1916,765.6203,-3.0058715632187543,-1.2992929503635715,Rural_Kilimani,20.258425,1243.1,-3.2,30.6,13.7,0.65,Volcanic,5.268501726828583,0.3451330853951838,1.8,0.7342639335676476,wheat,0.407924407537582
1917,726.7982,-5.055961984826695,-1.6146159644167752,Rural_Kilimani,5.461379,1053.9,-3.7,33.0,14.65,0.59,Sandy,5.3088914213802365,0.8285496643317074,2.7,0.7285956164767459,wheat,0.26985022832472066
1918,728.74634,-8.43523191055407,-2.2182343056043363,Rural_Hawassa,29.199137,1538.7,-3.3,30.8,13.75,0.7,Volcanic,3.730667627768878,0.1133017159497386,1.3,0.8168070625279558,tea,0.6283131250215044
1919,117.21302,-12.341667944694915,-6.123735065377588,Rural_Hawassa,12.973266,1524.5,-8.8,34.0,12.6,0.65,Silt,6.807162100548939,0.0001349150076227,1.9,1.005256246442133,wheat,0.5290822349695438
1920,676.97784,-9.066028963356512,-0.0244870506913337,Rural_Sokoto,0.45425698,1865.0,-3.5,30.8,13.65,0.63,Volcanic,4.207097211846191,0.1624284211839102,13.3,10.967010133374233,tea,0.8245872280732506
1921,715.03436,-5.880503846704174,-4.434504632949711,Rural_Hawassa,11.036879,611.7,-4.2,29.7,12.75,0.57,Sandy,5.313205055868797,0.2252317081851126,2.1,0.9409430764923373,maize,0.44806813166301773
1922,716.0654,-5.028927825420876,-6.848977997699955,Rural_Kilimani,25.143261,528.6,-4.2,25.9,10.85,0.61,Sandy,4.88666717999217,0.3804668291756143,1.3,0.704072165517179,potato,0.541593973474753
1923,599.77734,-1.0233665401253609,-3.0290649131697176,Rural_Kilimani,8.975199,806.1,-5.1,29.9,12.4,0.58,Loamy,4.886700082502543,0.032804120256824,2.3,1.452381635666662,potato,0.6314702763768095
1924,743.9675,-2.415625749525038,-3.9389970394375338,Rural_Kilimani,11.411038,692.0,-3.9,32.1,14.1,0.58,Sandy,4.998558596820478,0.1486772586506097,3.2,1.412285372862288,maize,0.44133917901946496
1925,640.9339,-9.30483070477458,-4.524596922679198,Rural_Hawassa,20.11496,1519.4,-4.1,31.5,13.7,0.67,Volcanic,3.7829237989831137,0.009786560258202,0.9,0.6108135380751323,rice,0.6786817089723692
1926,736.6206,-4.398130772618432,-1.2497421910123536,Rural_Kilimani,3.7765536,1144.5,-3.6,30.6,13.5,0.59,Sandy,5.728160232071102,0.8051655296443491,14.4,7.336313512240738,cassava,0.509466216127829
1927,902.12854,-2.514751000679709,-1.587588277497929,Rural_Kilimani,6.6253285,1364.5,-1.9000000000000004,27.8,12.95,0.62,Volcanic,5.077624244334603,0.2313285262785885,3.7,1.8184720913304664,cassava,0.49147894360282873
1928,457.62628,-9.822985426719445,-7.096731794456045,Rural_Akatsi,11.045703,1539.2,-5.7,32.3,13.3,0.64,Silt,6.971657262633556,0.0493230125913805,4.8,2.4893732101876096,wheat,0.5186194187890854
1929,792.7735,-7.655746981019622,-0.5244992586899853,Rural_Sokoto,18.247408,1617.3,-2.6,29.3,13.35,0.67,Volcanic,4.474582370805385,0.3886200743483978,1.3,0.4467646104246666,cassava,0.3436650849420512
1930,907.69257,-1.7487831508481708,-2.1957112331719646,Rural_Kilimani,2.3554778,1306.0,-1.8000000000000007,29.7,13.95,0.6,Volcanic,4.58031394558045,0.125267219364391,12.7,5.626152687307499,cassava,0.44300414860688975
1931,466.7624,-1.6496578996934996,-5.22281216808272,Rural_Kilimani,9.0587435,249.0,-6.8,32.3,12.749999999999998,0.54,Loamy,6.5890662360413605,0.1187940122774618,4.2,2.850447773509826,wheat,0.6786780413118633
1932,535.86,-1.5865781944132564,-6.267882728944766,Rural_Kilimani,1.6728703,278.4,-6.2,33.7,13.750000000000002,0.52,Loamy,5.4788490017338445,0.208613571336182,5.7,3.3115538746575557,wheat,0.5809743639750098
1933,462.84045,-10.030247315497393,-7.096731794456045,Rural_Akatsi,2.4832757,1604.9,-5.6,32.4,13.4,0.62,Silt,6.1805432979468975,0.0545871664561981,7.4,3.67715799820194,coffee,0.49691324300026213
1934,539.8826,-9.020972031013482,-4.13269546235593,Rural_Hawassa,1.2867105,1335.9,-5.2,32.5,13.65,0.6,Peaty,5.379588856292687,0.0106651659178943,6.9,3.129986340438691,wheat,0.45362120875923057
1935,745.3917,-7.628712821613803,-3.2858279388987546,Rural_Hawassa,18.79012,1174.7,-3.5,31.8,14.15,0.64,Sandy,4.7649573570588295,0.1036067191986244,0.7,0.4113771593354021,tea,0.5876816561934316
1936,812.6523,-9.854525279359567,0.6196728208744966,Rural_Sokoto,2.1681366,2195.2,-1.9000000000000004,30.3,14.2,0.66,Volcanic,4.937087279342353,0.2493413565376477,8.9,6.1846479494184186,tea,0.6949042639795976
1937,824.17755,-3.27170746404264,-4.411981560517339,Rural_Kilimani,13.189505,670.0,-3.2,29.9,13.35,0.58,Sandy,5.781443425068112,0.1697169396315746,1.1,0.6925454378174359,potato,0.6295867616522144
1938,828.2407,-1.1405145642172432,-1.7722774714433769,Rural_Kilimani,6.092566,1368.6,-2.5,28.0,12.75,0.61,Volcanic,4.619690433661931,0.0343752974533298,2.0,1.3474493529327591,tea,0.6737246764663796
1939,618.7943,-8.912835393390205,-4.934516840948362,Rural_Hawassa,6.360357,1344.8,-4.5,30.3,12.9,0.61,Peaty,4.204134110083772,0.0706663248983495,3.0,1.1651380582546607,cassava,0.38837935275155355
1940,719.83154,-10.38169138777304,-0.6190961629059462,Rural_Sokoto,10.1048565,2153.6,-2.7,30.9,14.1,0.69,Volcanic,4.702918864567411,0.3164201965336656,4.7,3.431814419266947,tea,0.7301732806950951
1941,650.6846,-1.8253799358313236,-3.1191572028992045,Rural_Kilimani,2.725332,795.3,-4.7,32.6,13.95,0.56,Sandy,4.846922876416682,0.142688596815791,13.5,7.362595155172562,potato,0.5453774189016712
1942,638.0151,-7.741355152471382,-5.601199784946564,Rural_Hawassa,3.7085388,943.2,-4.6,32.5,13.95,0.57,Sandy,5.48312209334353,0.3205254673352292,5.3,2.9156010845669984,potato,0.5501134121824526
1943,690.8608,-5.110030303638332,-1.4884867587954935,Rural_Kilimani,15.969461,1041.5,-4.1,31.5,13.7,0.62,Sandy,4.521492094585753,0.8651881180956504,1.8,0.7038101187736079,cassava,0.39100562154089324
1944,427.35532,-11.260301568462156,-5.619218242892462,Rural_Hawassa,3.8860924,1796.9,-5.8,34.0,14.1,0.64,Silt,6.952804733698077,0.0346572197276973,12.5,6.218234554416938,wheat,0.49745876435335507
1945,668.20874,-7.628712821613803,-4.7993784063541325,Rural_Hawassa,5.0429845,952.8,-4.4,30.1,12.85,0.58,Sandy,6.137128169208919,0.1214026229642183,4.2,2.0874473825892355,maize,0.49701128156886554
1946,470.05685,-12.030775111527998,-9.488682086773917,Rural_Akatsi,3.6140056,1969.1,-5.3,31.1,12.9,0.65,Silt,7.038345223509306,0.004930140809598,9.4,4.774321539407328,coffee,0.5079065467454604
1947,498.10596,-0.95127544837651,-4.524596922679198,Rural_Kilimani,5.2646737,374.3,-6.4,31.0,12.3,0.54,Loamy,5.313220137892771,0.0136645564094187,2.8,1.8405429435470857,potato,0.6573367655525306
1948,654.6051,-3.1951106790594874,-6.803931852835212,Rural_Kilimani,15.742687,465.4,-4.6,32.3,13.849999999999998,0.58,Sandy,5.4234448752343525,0.1780723883932958,1.4,0.8429595598662426,potato,0.6021139713330305
1949,757.9094,-9.9040879049369,0.1782206012000113,Rural_Sokoto,29.123392,2135.2,-2.5,28.7,13.1,0.74,Volcanic,5.295411958481931,0.3486499183001641,0.5,0.35313907214800866,tea,0.7062781442960173
1950,689.832,-7.259245976400943,-3.5245725066818947,Rural_Hawassa,23.15551,981.3,-4.1,29.1,12.5,0.64,Sandy,5.212396376163886,0.1167637376413148,1.2,0.6734192572903821,cassava,0.5611827144086518
1951,678.7526,-2.0957215298895147,-3.8849416655998414,Rural_Kilimani,2.310281,648.0,-4.5,32.2,13.85,0.55,Sandy,5.193423170720645,0.1149699485708761,8.2,3.9101362980480365,wheat,0.47684589000585814
1952,531.67004,-7.142097952309061,-0.7362161395542792,Rural_Sokoto,15.212474,1213.6,-5.4,32.2,13.400000000000002,0.63,Silt,6.385197801974492,0.6355264589462789,1.8,0.8169097854867567,wheat,0.45383876971486486
1953,564.26074,-6.916813290593902,-3.857913978680996,Rural_Hawassa,23.892553,719.5,-5.5,33.1,13.8,0.62,Loamy,6.118805341215971,0.1341818273707088,1.3,0.811919356513902,potato,0.62455335116454
1954,612.7581,-6.6284489235985,-1.8758836046322864,Rural_Hawassa,9.419606,1028.4,-4.8,34.2,14.7,0.6,Loamy,5.348502381363678,0.7566281353028114,2.3,1.227603594558002,potato,0.5337406932860879
1955,865.0325,-3.7267824807072607,-4.583156911003364,Rural_Kilimani,18.801134,679.0,-2.8,28.9,13.05,0.6,Rocky,5.819125099767164,0.1940639391708787,1.5,0.8910109878142909,potato,0.5940073252095273
1956,306.47552,-10.96743150823245,-7.173310240726109,Rural_Hawassa,15.032643,1658.6,-7.0,31.6,12.3,0.66,Silt,5.41491797643769,0.0255254185475327,0.7,0.2873165758906675,banana,0.41045225127238216
1957,667.5248,-2.7039901165204423,-2.835366490251321,Rural_Kilimani,1.5533398,823.3,-4.5,30.3,12.9,0.56,Sandy,6.626617672225915,0.3489238589315955,6.8,3.09492070589029,potato,0.45513539792504265
1958,862.4854,-8.214452942073216,-7.979636233805015,Rural_Akatsi,11.14282,1503.8,-2.2,28.6,13.2,0.64,Volcanic,5.28723716093168,0.0738264966192356,5.0,3.437432802833248,tea,0.6874865605666496
1959,675.80005,-2.8256438338466268,-4.245310824517788,Rural_Kilimani,16.866428,553.5,-4.7,30.7,13.0,0.59,Sandy,6.112284717015014,0.1525477987598149,1.6,0.9211286781902092,wheat,0.5757054238688807
1960,715.94073,-7.903560108906296,-6.673298032727456,Rural_Akatsi,25.598747,1126.6,-3.8,30.3,13.25,0.66,Sandy,4.6590455708569145,0.2261267823095986,0.8,0.37528493567646426,cassava,0.4691061695955803
1961,495.02563,-6.876262051485174,-1.6056067354438264,Rural_Sokoto,13.642288,996.5,-5.9,29.0,11.55,0.61,Loamy,5.243397081226278,0.7600841912809948,0.7,0.2797522378338178,wheat,0.39964605404831116
1962,611.8731,-5.970617711390238,-2.2948127518744004,Rural_Hawassa,66.1652,848.6,-5.0,28.8,11.9,0.76,Loamy,6.132764003649468,0.6155142757836084,0.7,0.37256924905685723,potato,0.5322417843669389
1963,725.0701,-4.817160243408626,-1.4479452284172247,Rural_Kilimani,9.8288765,1084.3,-3.7,33.5,14.9,0.6,Sandy,4.833945098110179,0.8345965897854325,4.2,1.7885686411221906,cassava,0.4258496764576644
1964,715.0846,-8.182913089433093,-3.830886291762149,Rural_Hawassa,13.417387,1251.1,-3.7,29.9,13.1,0.63,Volcanic,4.278533644972302,0.0338558192153964,1.4,0.9384414007270119,tea,0.6703152862335799
1965,804.26306,-8.64699949256632,0.6241774353609708,Rural_Sokoto,13.039845,1930.4,-2.2,30.2,14.0,0.68,Volcanic,5.547362083579284,0.0903087501079612,1.8,1.2058862857556036,banana,0.6699368254197797
1966,683.6976,-4.18185749737188,-2.830861875764847,Rural_Kilimani,9.831544,770.0,-4.4,32.5,14.05,0.58,Sandy,4.818503636930774,0.3056760739507881,3.6,1.649665843796023,cassava,0.45824051216556194
1967,787.12054,-1.6046009673504695,-0.920905333499727,Rural_Kilimani,2.428937,1473.5,-2.8,29.5,13.35,0.61,Volcanic,4.380500276504608,0.0549982020973635,5.1,1.9503668958972507,cassava,0.38242488154848053
1968,517.0727,-9.73287156203338,-3.321864854790549,Rural_Hawassa,25.25485,1597.2,-5.1,31.7,13.3,0.69,Silt,5.992765010513187,0.0082195164684811,1.9,1.3614509225352527,rice,0.7165531171238172
1969,336.02164,-11.156670624073184,-6.839968768727007,Rural_Hawassa,24.403894,1707.9,-6.7,31.6,12.45,0.7,Silt,5.456888122650285,0.0264694810777459,0.5,0.21760985052153964,banana,0.4352197010430793
1970,838.8334,-6.92582467706251,-7.367008663644504,Rural_Akatsi,5.3823366,1043.8,-2.6,29.0,13.2,0.59,Rocky,4.6726081610470604,0.2251638473905103,2.4,1.1974156696023108,tea,0.49892319566762955
1971,701.68506,-10.566424810379468,-0.4704438848522934,Rural_Sokoto,2.7301064,2159.3,-3.0,30.4,13.7,0.66,Volcanic,4.946988152561906,0.3482176042824756,14.0,10.241595947313218,tea,0.7315425676652298
1972,225.42404,-11.972201099482056,-6.529150369160278,Rural_Hawassa,12.893467,1629.1,-8.0,33.7,12.85,0.66,Silt,7.098297419768652,0.0012080621589822,1.6,0.5349455641780149,banana,0.3343409776112593
1973,682.6175,-7.263751669635246,-3.173212576736896,Rural_Hawassa,35.254208,1023.5,-4.2,32.5,14.15,0.68,Sandy,5.6488961776334765,0.1737172839304232,1.5,0.6974346558999902,wheat,0.46495643726666014
1974,580.7956,-1.865931174940052,-4.637212284841056,Rural_Kilimani,3.8916037,430.5,-5.6,32.7,13.55,0.54,Loamy,6.478684888923438,0.0709196595025833,7.7,5.086653797918115,maize,0.6606043893400149
1975,709.90967,-4.483738944070192,-0.7136930671219075,Rural_Kilimani,7.984287,1205.0,-3.8,30.7,13.45,0.61,Volcanic,4.301690698699047,0.8078275623272769,2.0,0.9107303683618144,tea,0.4553651841809072
1976,550.7838,-9.16064852127688,-4.875956852624196,Rural_Hawassa,4.369186,1363.4,-5.1,29.2,12.05,0.61,Peaty,5.417499576390052,0.0221304059752058,2.1,1.0387924861292746,banana,0.4946630886329879
1977,656.3444,-5.474991455616889,0.7773343279010984,Rural_Kilimani,10.894307,1286.2,-4.2,33.6,14.7,0.62,Volcanic,4.817888032534143,0.665453483996667,4.7,1.7054734287693336,cassava,0.36286668697219865
1978,878.5263,-3.5645775242723463,-2.240757378036708,Rural_Kilimani,4.780682,1128.5,-2.3,31.1,14.4,0.59,Rocky,4.641363305022693,0.4420972464075304,4.6,1.801146575622572,cassava,0.3915536033962113
1979,781.5981,-11.09809661202724,0.0926329259569991,Rural_Sokoto,23.948633,2313.2,-2.1,30.5,14.2,0.74,Volcanic,3.790846250097833,0.3074114182420106,1.9,1.033418441314947,tea,0.5439044427973405
1980,556.42474,-7.696298220128351,-2.02453588268594,Rural_Sokoto,35.895298,1159.2,-5.4,32.5,13.55,0.69,Loamy,5.457548980802934,0.409852475260792,0.6,0.30374089752457223,wheat,0.5062348292076204
1981,641.0741,-5.263223873604641,-1.803809772848697,Rural_Hawassa,11.438074,931.5,-4.6,32.8,14.099999999999998,0.6,Sandy,6.241000209245818,0.7957961239601665,3.3,0.7423068354687191,coffee,0.22494146529355125
1982,505.544,-10.917868882655114,-9.745445112502956,Rural_Akatsi,20.595066,1987.8,-4.9,32.4,13.75,0.71,Silt,5.550453748915335,0.0158003937151472,1.6,0.9392314682805891,banana,0.5870196676753682
1983,808.8607,-7.705309606596956,-6.772399551429893,Rural_Akatsi,8.394881,1165.6,-2.9000000000000004,29.5,13.3,0.61,Sandy,6.004687990960734,0.2081209691459319,4.3,1.6314770722108607,coffee,0.37941327260717694
1984,521.03143,-1.3522821462294914,-6.380498091106625,Rural_Kilimani,9.664007,261.0,-6.3,31.9,12.8,0.54,Loamy,5.511316802604218,0.1378417669183178,3.1,1.9727119738281633,potato,0.6363587012348914
1985,702.8216,-3.834919118330536,-0.3443146792310119,Rural_Kilimani,12.121445,1282.8,-3.7,30.6,13.45,0.63,Volcanic,4.495988531715741,0.5845445393450966,1.7,0.5916697561507946,cassava,0.3480410330298792
1986,502.42432,-8.714584891080866,-2.9569910813861275,Rural_Hawassa,2.0699399,1298.2,-5.6,32.9,13.65,0.6,Peaty,4.323921373809383,0.0262059185352332,10.7,4.0123517988902,cassava,0.37498614942899067
1987,907.5278,-4.627921127567893,-3.511058663222472,Rural_Kilimani,7.494905,862.6,-2.3,27.4,12.55,0.58,Rocky,6.226073283472882,0.2041006211588996,3.3,1.9860134335409096,maize,0.6018222525881545
1988,850.24744,-3.9430557559538126,-1.4119083125254297,Rural_Kilimani,9.693628,1253.7,-2.4000000000000004,27.1,12.35,0.62,Volcanic,4.892435334719805,0.6708876208965083,2.4,1.1218042885066315,tea,0.46741845354442985
1989,439.92746,-10.701595607408564,-7.52917478515758,Rural_Hawassa,3.7118864,1775.6,-5.6,35.0,14.7,0.64,Silt,6.831412719920342,0.0339122083970813,12.3,6.18422802464761,coffee,0.502782766231513
1990,67.30122,-11.963189713013447,-7.2363748435367485,Rural_Hawassa,15.5820875,1496.6,-9.3,36.8,13.749999999999998,0.65,Silt,6.381635719158108,0.0162379336954895,1.1,0.6486270638381125,rice,0.5896609671255568
1991,211.63107,-11.697353812189563,-6.925556443970019,Rural_Hawassa,4.8869977,1632.1,-7.9,34.2,13.150000000000002,0.63,Silt,5.677438760042068,0.0063384555282696,3.6,1.5503115058072654,banana,0.4306420849464626
1992,363.51456,-10.444771093053284,-4.826406093272978,Rural_Hawassa,3.9042327,1569.9,-6.6,34.8,14.099999999999998,0.62,Silt,7.259195744516568,0.057593782798919,10.4,3.3771923373468495,banana,0.32473003243719706
1993,743.7964,-3.947561449188117,-5.948055100405089,Rural_Kilimani,26.420122,477.2,-4.1,30.7,13.3,0.61,Sandy,5.625215880539355,0.2338953585946515,1.1,0.5504912359753107,wheat,0.5004465781593733
1994,709.9261,-9.73287156203338,-1.839846688740492,Rural_Sokoto,22.215754,1920.5,-3.1,29.4,13.15,0.71,Volcanic,4.511006834320709,0.2759790698666002,1.2,0.9705424675122186,tea,0.8087853895935155
1995,907.6596,-4.028663927405573,-6.524645754673803,Rural_Kilimani,28.05143,660.4,-2.5,28.8,13.15,0.63,Sandy,5.433886265523759,0.2263848789200193,0.9,0.46406370497204424,wheat,0.5156263388578269
1996,330.6867,-11.787467676875623,-6.61473804440329,Rural_Hawassa,4.5227976,1756.7,-6.7,32.5,12.9,0.64,Silt,6.585045537515058,0.0031137544479032,2.4,1.0649189129769425,banana,0.4437162137403927
1997,558.63947,-8.480288842897101,-6.610233429916817,Rural_Akatsi,2.9794054,1159.0,-5.2,32.1,13.45,0.59,Loamy,6.33356673963327,0.1323561976870721,14.4,8.63580070917973,maize,0.5997083825819256
