Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
1998,846.9908,-3.4519351934147675,-3.263304866466383,Rural_Kilimani,6.366453,882.1,-2.8,30.9,14.05,0.58,Rocky,5.091561585792695,0.3180837735078022,4.2,2.2511056330312678,potato,0.5359775316741113
1999,679.9512,-4.578358501990559,-7.601248616941171,Rural_Kilimani,20.827015,546.1,-4.6,33.0,14.2,0.6,Sandy,4.998043403626344,0.3611574090312762,1.4,0.7779106202767946,potato,0.5556504430548533
2000,655.00037,-8.047742292403997,0.6557097367662912,Rural_Sokoto,3.6561036,1639.1,-3.9,32.5,14.3,0.63,Volcanic,4.864779001622966,0.1587036466460071,8.0,2.9582302521157575,cassava,0.3697787815144697
2001,660.1601,-7.407933853132948,-5.722824376081372,Rural_Hawassa,15.479463,859.9,-4.5,33.1,14.3,0.61,Sandy,5.560444951388181,0.3320336975731389,0.7,0.30646043454245775,wheat,0.43780062077493964
2002,646.81323,-5.344326351822097,-0.416388511014601,Rural_Kilimani,21.614462,1174.6,-4.4,29.0,12.3,0.65,Sandy,4.962941000847989,0.8917424212278958,1.1,0.23255804665587793,wheat,0.2114164060507981
2003,742.54724,-1.7983457764255046,-3.375920228628241,Rural_Kilimani,3.5355105,834.3,-3.8,30.8,13.5,0.57,Sandy,6.203723454272177,0.1193310501618902,8.8,5.042848090087214,wheat,0.5730509193280925
2004,660.7559,-5.195638475090092,-7.294934831860915,Rural_Kilimani,2.4620206,517.4,-4.9,31.2,13.15,0.54,Sandy,6.3220257816012895,0.4460756821702886,11.4,5.393375706376851,maize,0.4731031321383202
2005,889.653,-2.9202633917669942,-7.691340906670658,Rural_Kilimani,15.99227,753.6,-2.5,26.4,11.95,0.6,Rocky,5.4737845652847845,0.0575457280718607,1.5,0.9218585910695088,potato,0.6145723940463392
2006,604.38135,-7.304302908743975,-3.502049434249523,Rural_Hawassa,4.0695972,907.1,-5.0,31.3,13.15,0.57,Loamy,5.308023873668251,0.1136697413814518,8.8,5.208228102225896,wheat,0.59184410252567
2007,716.7746,-3.0914797346705143,-2.5155388617116428,Rural_Kilimani,3.7082796,923.6,-3.9,29.1,12.6,0.57,Sandy,5.334550010400996,0.4026200601374513,12.0,4.749491800934918,wheat,0.3957909834112432
2008,486.8867,-10.557413423910862,-7.0742087220236725,Rural_Akatsi,5.067683,1767.4,-5.2,31.7,13.25,0.64,Silt,6.905793223806247,0.0474533340697869,3.8,1.9499762637895484,wheat,0.5131516483656706
2009,570.9323,-6.99791576881136,-2.087600485496581,Rural_Hawassa,3.906244,1024.1,-5.1,28.8,11.85,0.58,Loamy,6.374417869369988,0.6324960799409909,13.4,7.485607853318341,wheat,0.5586274517401747
2010,527.6139,-14.161968011353396,-6.731858021051623,Rural_Hawassa,0.97771686,1560.2,-5.1,33.3,14.099999999999998,0.61,Peaty,5.092397623020384,1.1500438778935826e-08,9.3,6.679613427143368,tea,0.7182380029186416
2011,306.7819,-13.4590798668021,-6.857987226672905,Rural_Hawassa,6.4028153,1525.1,-7.3,32.8,12.749999999999998,0.63,Silt,6.331388507676028,5.25104119214671e-07,3.7,2.311624444866612,rice,0.6247633634774628
2012,458.62234,-9.611217844707197,-2.94798185241318,Rural_Hawassa,15.97991,1529.6,-5.7,33.2,13.750000000000002,0.66,Silt,5.295784701188501,0.0080460081701655,1.3,0.5949357973389474,cassava,0.4576429210299595
2013,261.31927,-12.242542693540246,-8.119279282885719,Rural_Akatsi,1.9688224,1709.0,-7.4,34.4,13.5,0.63,Silt,7.20251558354148,0.0806504309000404,8.9,3.881630361067891,rice,0.43613824281661695
2014,469.02,-9.922110677874116,-4.393963102571441,Rural_Hawassa,23.88103,1541.0,-5.7,29.6,11.95,0.68,Silt,6.891400012073694,0.0358056971535343,1.8,0.9549229567879264,wheat,0.5305127537710702
2015,472.8047,-10.030247315497393,-4.40297233154439,Rural_Hawassa,16.66421,1580.6,-5.6,32.7,13.55,0.66,Silt,6.677039070724877,0.0522825891125707,1.8,0.9779386481589057,wheat,0.5432992489771699
2016,581.08167,-7.903560108906296,-4.71379073111112,Rural_Hawassa,5.5871873,956.5,-5.2,33.8,14.3,0.58,Loamy,6.086784124984168,0.0998605333884301,3.7,2.3227876831379497,maize,0.6277804549021485
2017,817.5111,-7.989168280358056,0.4935436152532151,Rural_Sokoto,2.532467,1790.2,-2.2,29.0,13.4,0.63,Volcanic,5.922972703459505,0.1910580754209352,10.5,6.0200010284974805,coffee,0.5733334312854743
2018,637.519,-10.827755017969052,-0.6461238498247923,Rural_Sokoto,3.1816733,2118.7,-3.6,30.5,13.45,0.66,Volcanic,4.948801769068199,0.32211973308013,7.3,5.708285626825727,tea,0.7819569351816065
2019,241.65784,-11.832524609218655,-6.263378114458292,Rural_Hawassa,3.7227094,1660.3,-7.6,30.5,11.45,0.63,Silt,6.688404373746298,0.0033030625817035,8.3,4.368829739858522,rice,0.526365028898617
2020,282.8629,-0.5592801369921343,-3.484030976303625,Rural_Kilimani,14.932466,369.2,-8.4,34.4,13.0,0.57,Loamy,5.034818554323987,0.0079889560014068,1.9,1.029304146571762,wheat,0.5417390245114537
2021,801.31647,-7.15561503201197,-8.083242366993924,Rural_Akatsi,3.492688,1146.0,-3.0,28.9,12.95,0.59,Sandy,5.057058350216315,0.1142321695823014,7.8,4.295676765372421,tea,0.5507277904323616
2022,744.1646,-8.074776451809816,-2.713741899116513,Rural_Hawassa,16.318808,1401.3,-3.1,30.2,13.55,0.65,Volcanic,4.8315552218036,0.1290392906968679,1.2,0.8667912967569146,tea,0.7223260806307622
2023,412.37137,-11.29634711433658,-5.258849083974515,Rural_Hawassa,6.117821,1785.4,-5.9,33.9,14.0,0.65,Silt,7.095114392600656,0.0155052451159285,3.3,1.5848429220810876,wheat,0.4802554309336629
2024,555.9953,-8.79118167606402,-3.929987810464585,Rural_Hawassa,3.176041,1280.9,-5.2,32.2,13.500000000000002,0.6,Peaty,4.118969861348377,0.0138165463771093,11.9,4.458828234187102,cassava,0.37469144825101697
2025,584.35535,-5.515542694725617,-6.98862104678066,Rural_Amanzi,25.394455,442.3,-5.6,31.9,13.15,0.6,Loamy,6.2100600374192805,0.396611517259522,0.8,0.5230520900750849,wheat,0.6538151125938562
2026,718.044,-3.1320309737792424,-4.33990772873375,Rural_Kilimani,26.97603,573.2,-4.3,33.4,14.55,0.62,Sandy,6.068753481885853,0.1655235661119828,1.3,0.7032447610645617,maize,0.5409575085112013
2027,728.7981,-5.443451602976767,-6.2093227406206,Rural_Kilimani,7.569948,525.3,-4.2,29.3,12.55,0.56,Sandy,5.018309638846119,0.3073977593375707,3.5,1.520862994003976,wheat,0.43453228400113597
2028,150.13774,-12.472333048489707,-6.781408780402841,Rural_Hawassa,1.2577031,1555.6,-8.5,37.3,14.4,0.61,Peaty,4.535308280813387,0.0002274954795187,6.0,2.8589967787643893,rice,0.4764994631273982
2029,629.8249,-8.489300229365707,-2.150665088307221,Rural_Hawassa,21.356758,1408.2,-4.7,30.8,13.05,0.66,Silt,5.3498837789296685,0.1068972568759434,0.7,0.34805639803178756,cassava,0.4972234257596966
2030,603.2679,-5.592139479708772,-8.249913102993474,Rural_Amanzi,13.329457,646.4,-5.2,31.0,12.9,0.58,Loamy,5.030110824872171,0.2136995801526975,1.1,0.7137773609039412,potato,0.6488885099126738
2031,567.5163,-7.89454872243769,-3.659710941276125,Rural_Hawassa,2.6223218,1024.5,-5.2,30.0,12.4,0.58,Loamy,6.230237252593844,0.0523959642658793,12.3,6.198880693094122,coffee,0.503974040088953
2032,747.0152,-4.884745641923175,-1.3578529386877378,Rural_Kilimani,4.4917407,1123.9,-3.5,30.4,13.45,0.59,Sandy,5.295339777228841,0.8588802197156173,3.3,1.5829730381524325,cassava,0.4796887994401311
2033,1024.7971,-4.528795876413224,-4.096658546464136,Rural_Kilimani,6.830233,892.0,-1.1999999999999993,28.9,13.85,0.58,Rocky,5.384717232552624,0.215949566460447,4.0,1.542589719447945,tea,0.38564742986198625
2034,842.606,-7.223200430526518,-7.934590088940271,Rural_Akatsi,26.258774,1186.5,-2.6,30.4,13.9,0.66,Sandy,5.338426749049771,0.0959710015590543,1.3,0.751743144656735,cassava,0.5782639574282576
2035,694.52313,-8.507323002302922,0.9890512087653922,Rural_Sokoto,5.1820173,1792.3,-3.4000000000000004,31.8,14.2,0.64,Volcanic,5.445183596631567,0.0667349917503021,3.5,2.983872608335914,tea,0.8525350309531183
2036,45.215977,-12.10737189651115,-6.803931852835212,Rural_Hawassa,2.0155454,1464.4,-9.6,34.6,12.5,0.61,Peaty,4.138267777504341,0.0011554033744272,7.7,4.047812168387212,rice,0.5256898919983393
2037,754.53784,-7.669264060722531,-8.011168535210334,Rural_Akatsi,8.763826,1236.1,-3.3,28.2,12.45,0.61,Volcanic,5.267055763993622,0.0739374996890448,2.7,1.385446368979809,cassava,0.5131282848073366
2038,444.6902,-11.886592928030296,-9.434626712936224,Rural_Akatsi,36.530212,1982.7,-5.2,32.9,13.85,0.76,Silt,6.417024049130132,0.0091787432541442,0.8,0.4141995180077192,wheat,0.517749397509649
2039,796.76654,-2.293972032198853,-7.362504049158031,Rural_Kilimani,1.1359905,615.4,-3.5,32.2,14.35,0.54,Sandy,4.88756379952205,0.0912141114621488,7.5,4.556697198993448,potato,0.6075596265324598
2040,521.80286,-8.615459639926197,-6.448067308403739,Rural_Akatsi,14.365015,1155.2,-5.5,30.4,12.45,0.62,Loamy,4.612071595828501,0.1250276752221073,1.5,0.7748466181597178,cassava,0.5165644121064785
2041,767.0332,-5.425428830039554,-7.659808605265337,Rural_Amanzi,20.24856,706.5,-3.7,29.3,12.8,0.61,Sandy,4.5174552773902565,0.4168731344907715,0.5,0.1964629212146585,wheat,0.392925842429317
2042,701.13025,-2.5327737736169205,-2.754283429494783,Rural_Kilimani,2.707831,887.4,-4.1,29.4,12.65,0.57,Sandy,5.280290820069115,0.3215578773731835,13.7,7.67355485215634,potato,0.5601134928581271
2043,462.55408,-11.273818648165063,-5.4705659648388085,Rural_Hawassa,5.602782,1835.0,-5.4,32.1,13.35,0.65,Silt,6.725604081076366,0.0255011464744425,5.0,2.611470074690016,wheat,0.5222940149380032
2044,614.04517,-8.935363859561722,-3.569618651546638,Rural_Hawassa,3.2050796,1424.0,-4.5,30.8,13.15,0.61,Peaty,4.5462870223032175,0.0102223671092612,5.8,2.2728089575580546,cassava,0.3918636133720784
2045,386.84885,-9.498575513849616,-6.772399551429893,Rural_Akatsi,11.375572,1344.0,-6.6,32.9,13.15,0.63,Silt,7.238260350426394,0.0613906220044769,4.7,1.389306082203865,banana,0.2955970387667798
2046,488.90973,-8.637988106097712,-6.141753523323485,Rural_Hawassa,3.0563095,1117.9,-5.8,31.4,12.8,0.59,Loamy,6.528312595038288,0.1442048408993366,5.9,3.8950581324834785,wheat,0.6601793444887252
2047,701.97644,-4.641438207270804,-7.7363870515354,Rural_Kilimani,1.7054204,590.3,-4.4,31.1,13.35,0.54,Sandy,6.32119426263121,0.3583020473399589,6.6,3.6901323766726213,wheat,0.5591109661625184
2048,602.3259,-1.29370813418355,-3.078615672520935,Rural_Kilimani,21.556341,783.8,-5.1,31.4,13.15,0.62,Loamy,6.448303884705816,0.0579819326806766,1.8,1.0602049042097603,potato,0.5890027245609779
2049,309.68042,-13.54468803825386,-7.77692858191367,Rural_Hawassa,7.8383136,1531.2,-7.1,33.3,13.099999999999998,0.63,Silt,6.5279325973619775,1.03437502667104e-05,3.3,1.7501395507339506,wheat,0.5303453184042275
2050,774.62195,-3.1770879061222743,-4.16422776376125,Rural_Kilimani,12.493155,656.4,-3.7,32.9,14.6,0.58,Sandy,6.499340529431044,0.1827951328062388,1.5,0.8735686004466423,maize,0.5823790669644282
2051,492.9141,-13.553699424722469,-6.096707378458741,Rural_Hawassa,7.8073196,1716.0,-5.3,30.2,12.45,0.65,Silt,6.714055928053153,1.7491777438418885e-07,3.5,1.8857047074689162,wheat,0.5387727735625475
2052,671.5776,-9.868042359062477,-1.132622214364021,Rural_Sokoto,7.007269,1967.2,-3.4000000000000004,29.4,13.0,0.66,Volcanic,5.138613300461784,0.1417896842795835,4.9,2.9061205682843068,banana,0.5930858302621034
2053,750.17285,-2.113744302826726,-0.375846980636332,Rural_Kilimani,15.768474,1469.5,-3.1,29.7,13.3,0.65,Volcanic,3.722678860949612,0.105049416917101,0.5,0.30069917091476606,tea,0.6013983418295321
2054,622.07117,-7.718826686299867,-5.033618359650798,Rural_Hawassa,10.894337,924.9,-4.8,29.6,12.4,0.6,Loamy,4.889806857914573,0.1656137980500369,4.6,2.6289500317357426,cassava,0.5715108764642919
2055,880.26196,-3.852941891267749,-6.299415030350088,Rural_Kilimani,58.39733,629.0,-2.7,29.9,13.6,0.72,Sandy,4.779650630789238,0.2184334588714178,1.1,0.47372110792133987,tea,0.4306555526557635
2056,281.5101,-12.936419451622934,-6.249864270998869,Rural_Hawassa,16.987917,1631.0,-7.3,34.3,13.499999999999998,0.67,Silt,5.314890629075661,2.075668424604144e-06,1.7,0.6574015962265285,banana,0.38670682130972267
2057,498.26672,-10.516862184802132,-7.700350135643606,Rural_Akatsi,22.148134,1797.3,-5.1,35.4,15.15,0.7,Silt,5.474210714966306,0.0381944537924066,1.2,0.7747431696611696,rice,0.6456193080509747
2058,468.65497,-13.8871207240609,-6.632756502349188,Rural_Hawassa,2.7801988,1592.2,-5.6,32.9,13.65,0.62,Silt,7.316799922489402,3.5791631328230626e-08,7.4,2.6270179201306383,banana,0.3550024216392754
2059,790.31824,-6.97088160940554,-8.168830042236936,Rural_Amanzi,3.9619017,1098.2,-3.1,28.6,12.75,0.59,Sandy,6.758454865470527,0.1259730836364148,10.7,5.889733887361747,wheat,0.5504424193796026
2060,441.01047,-10.715112687111471,-5.529125953162975,Rural_Hawassa,0.292197,1711.5,-5.7,29.7,12.0,0.62,Silt,5.573541227628387,0.1253484500495983,12.4,7.859827206648772,rice,0.6338570327942558
2061,523.6672,-7.024949928217179,-0.8308130437702401,Rural_Sokoto,9.2392025,1171.0,-5.5,33.2,13.85,0.61,Loamy,5.5596272777800655,0.6866537525188071,3.9,2.1679817773801022,cassava,0.5558927634307954
2062,663.0565,-7.128580872606151,-3.168707962250422,Rural_Hawassa,10.759045,969.1,-4.4,30.4,13.0,0.6,Sandy,4.827628730487725,0.2016453696670118,4.2,2.084669354331048,cassava,0.4963498462692971
2063,628.70825,-2.199352474278486,-5.8985043410538704,Rural_Kilimani,9.114269,376.9,-5.2,32.4,13.6,0.55,Loamy,5.416042428194478,0.3365126342093151,3.3,2.1034141537584192,potato,0.6373982284116423
2064,305.10678,-11.598228561034894,-8.128288511858667,Rural_Akatsi,6.2673106,1754.7,-7.0,33.6,13.3,0.64,Silt,6.640661829784145,0.2884331628389279,2.4,0.9329506618289998,banana,0.3887294424287499
2065,600.62866,-1.172054416857364,-3.096634130466833,Rural_Kilimani,6.9903054,783.3,-5.1,31.5,13.2,0.57,Loamy,4.971392258681478,0.0446358932299884,3.0,1.7803910890804795,wheat,0.5934636963601598
2066,657.7775,-9.06152327012221,0.0475867810922556,Rural_Sokoto,5.3781433,1847.6,-3.6,31.5,13.95,0.65,Volcanic,5.246266181512581,0.1613258558317715,2.3,2.065486022397147,tea,0.8980374010422381
2067,846.0472,-4.961342426906327,-4.794873791867658,Rural_Kilimani,14.2230015,634.9,-3.0,28.9,12.95,0.58,Rocky,4.961906724763376,0.2756831875946933,0.8,0.40167393765293014,wheat,0.5020924220661627
2068,447.2753,-10.007718849325876,-7.493137869265786,Rural_Akatsi,8.4068575,1598.7,-5.9,33.9,14.0,0.64,Silt,5.593636664482154,0.0394561673959406,3.5,1.7161212820447067,cassava,0.49032036629848763
2069,520.32666,-6.173373906933881,-3.943501653924008,Rural_Hawassa,35.639645,548.1,-5.7,35.7,15.000000000000002,0.64,Loamy,6.074143452146076,0.2039399857084435,1.0,0.6908013921579884,wheat,0.6908013921579884
2070,713.12463,-8.4757831496628,-5.168756794245028,Rural_Hawassa,4.042135,1295.1,-3.5,31.4,13.95,0.6,Volcanic,4.136702324727025,0.3904519416416325,14.1,8.293911482865717,tea,0.5882206725436678
2071,421.92526,0.1030567684504308,-3.790344761383881,Rural_Kilimani,8.344446,423.7,-7.1,29.9,11.4,0.55,Loamy,5.706384736823069,0.0010015650503299,2.3,1.4994523641177107,potato,0.6519358104859612
2072,802.54333,-7.890043029203387,-0.4794531138252418,Rural_Sokoto,14.90529,1684.7,-2.5,29.9,13.7,0.67,Volcanic,3.745469805109023,0.2880576283835688,1.1,0.6707513288424809,tea,0.6097739353113463
2073,346.77264,-11.390966672256948,-5.686787460189577,Rural_Hawassa,21.085377,1729.9,-6.6,33.2,13.3,0.69,Silt,6.032415401014653,0.0231398757335406,1.3,0.6280740691615346,banana,0.4831338993550266
2074,392.2885,-14.450332378348795,-7.439082495428095,Rural_Hawassa,6.3377557,1312.7,-6.5,31.5,12.5,0.61,Peaty,5.134610337747853,1.7182414238164411e-09,3.6,1.491370484044378,banana,0.4142695789012161
2075,534.92566,-9.187682680682698,-7.263402530455594,Rural_Akatsi,4.9789824,1434.2,-5.1,31.0,12.95,0.62,Silt,6.912853204579334,0.039435949411721,2.6,0.9875910698081963,banana,0.3798427191569986
2076,664.7493,-7.732343766002776,-3.4795263618171512,Rural_Hawassa,30.984793,1096.7,-4.3,34.1,14.9,0.67,Sandy,5.055084981627184,0.0734499208934893,1.4,0.5766834338644184,wheat,0.41191673847458465
2077,688.7125,-7.633218514848106,-0.7317115250678048,Rural_Sokoto,20.706318,1480.7,-3.7,31.2,13.75,0.67,Volcanic,4.76054767866368,0.4138176626498344,0.7,0.26743225224807543,cassava,0.3820460746401078
2078,647.2535,-8.637988106097712,-4.209273908625994,Rural_Hawassa,6.3278017,1309.8,-4.2,31.3,13.55,0.61,Volcanic,5.464984127712063,0.02091529193131,4.4,1.9907341066369009,wheat,0.4524395696902047
2079,533.1266,-8.86327276781287,-6.668793418240983,Rural_Akatsi,11.383522,1272.4,-5.3,31.4,13.05,0.62,Silt,5.680326032282609,0.0618197323902947,3.7,1.585654574698036,banana,0.4285552904589286
2080,756.13153,-9.174165600979787,-0.2632316184744736,Rural_Sokoto,2.8498678,1958.9,-2.6,29.6,13.5,0.65,Volcanic,5.991531550361543,0.1748797354917717,13.2,8.329662037741866,coffee,0.6310350028592323
2081,235.7297,-12.841799893702568,-6.745371864511045,Rural_Hawassa,2.9239244,1601.3,-7.7,33.5,12.9,0.62,Silt,7.059906441780197,2.241452623706738e-05,6.7,3.1884493813918087,wheat,0.47588796737191175
2082,504.57498,-8.674033651972138,-2.7813111164136286,Rural_Hawassa,8.915683,1307.5,-5.5,32.7,13.6,0.62,Silt,6.000732552335774,0.0361214266419141,4.3,1.9035356183333654,banana,0.442682701937992
2083,573.1235,-13.945694736106844,-6.263378114458292,Rural_Hawassa,1.7325386,1682.1,-4.6,31.5,13.45,0.62,Silt,5.856188882641471,3.857160294103538e-08,9.3,4.415953296250637,coffee,0.47483368776888574
2084,453.67172,-10.38169138777304,-5.479575193811757,Rural_Hawassa,18.037985,1643.2,-5.7,33.5,13.9,0.67,Silt,7.192455707713536,0.1638711375715053,0.9,0.4807116847153039,rice,0.5341240941281155
2085,791.1535,-3.44292380694616,-3.484030976303625,Rural_Kilimani,3.260632,780.8,-3.4000000000000004,30.0,13.3,0.56,Sandy,4.96788893475443,0.2830333175956035,14.6,8.245305215267209,potato,0.5647469325525486
2086,829.9792,-2.0776987569523016,-6.276891957917715,Rural_Kilimani,51.19244,587.3,-3.2,29.3,13.05,0.7,Sandy,5.9500090540333,0.3246231490104585,0.8,0.47895056219769194,potato,0.5986882027471149
2087,394.87476,-10.890834723249297,-5.452547506892911,Rural_Hawassa,15.824118,1699.8,-6.2,32.7,13.250000000000002,0.67,Silt,5.2519591846675455,0.0763417492861326,1.6,0.6665563904761891,banana,0.4165977440476182
2088,720.30396,-2.028136131374966,-0.4974715717711391,Rural_Kilimani,15.772519,1427.2,-3.5,29.9,13.2,0.65,Volcanic,5.394358234462048,0.0948159978474038,1.2,0.614049251552656,cassava,0.5117077096272133
2089,665.7033,-8.245992794713338,-6.101211992945216,Rural_Hawassa,15.181571,1175.9,-4.1,28.8,12.35,0.63,Sandy,5.849598454129662,0.2725171846537594,2.0,0.8522467521056472,coffee,0.4261233760528236
2090,903.07086,-0.82511603781602,-2.4344558009551047,Rural_Kilimani,9.345294,1291.7,-1.9000000000000004,27.6,12.85,0.62,Volcanic,4.830287298391622,0.0213740264659927,3.0,1.8970944330839281,tea,0.632364811027976
2091,704.8442,-8.259509874416246,-5.227316782569194,Rural_Hawassa,7.7586427,1193.8,-3.8,30.6,13.4,0.61,Sandy,5.1489766974155255,0.3721612132904229,3.6,1.805270218492102,cassava,0.5014639495811394
2092,795.7151,-2.6138762518343786,-3.72728015857324,Rural_Kilimani,4.7687407,776.0,-3.4000000000000004,27.1,11.85,0.57,Sandy,6.528657711590956,0.2049849466478925,2.8,1.558014050842491,maize,0.5564335895866039
2093,600.6866,-1.469430170321374,-3.803858604843304,Rural_Kilimani,11.901576,608.0,-5.3,31.1,12.9,0.58,Loamy,4.767422920557746,0.0496110423709951,2.0,1.2859372213728752,potato,0.6429686106864376
2094,615.69885,-2.564313626257043,-4.038098558139969,Rural_Kilimani,21.628521,534.2,-5.2,29.6,12.2,0.6,Loamy,5.860214493678297,0.1522487818113108,0.6,0.3843690517139375,maize,0.6406150861898958
2095,929.27606,-1.3657992259324008,-2.3849050416038877,Rural_Kilimani,5.3557563,1298.6,-1.6999999999999993,30.0,14.15,0.61,Volcanic,5.3695729537953145,0.069464893323938,3.5,2.1402040554853414,tea,0.6114868729958118
2096,459.0061,-9.421978728866463,-3.0245602986832427,Rural_Hawassa,7.5270877,1467.4,-5.8,30.7,12.45,0.63,Silt,7.205869384022349,0.0064473373862415,3.6,1.2167916378111978,banana,0.3379976771697772
2097,774.44794,-8.07928214504412,0.4665159283343691,Rural_Sokoto,8.206887,1763.9,-2.7,29.4,13.35,0.65,Volcanic,4.981098973249555,0.1711892370382167,2.8,1.188461067473308,cassava,0.4244503812404672
2098,719.0525,-5.668736264691926,-3.731784773059714,Rural_Hawassa,31.159838,678.1,-4.2,28.5,12.15,0.64,Sandy,5.627385661336513,0.2041204153180629,0.9,0.5539453308657812,potato,0.6154948120730902
2099,563.5306,-5.790389982018111,-4.006566256734649,Rural_Hawassa,16.838709,490.5,-5.7,30.3,12.3,0.58,Loamy,5.623635699699255,0.203531211931807,0.7,0.4426780769308604,wheat,0.6323972527583721
2100,845.40344,-4.9343082675005085,-5.542639796622398,Rural_Kilimani,2.0373182,597.3,-3.1,30.8,13.85,0.54,Rocky,5.372459723180601,0.3056316553870201,9.9,5.949303363465385,potato,0.6009397336833723
2101,702.2738,-8.0522479856383,1.371943440115711,Rural_Sokoto,4.0834937,1701.7,-3.4000000000000004,31.2,13.9,0.63,Volcanic,5.635638214290056,0.0763734490387376,11.1,5.514883047639286,cassava,0.4968363105981339
2102,689.2145,-1.7848286967225953,-3.889446280086316,Rural_Kilimani,5.159531,671.3,-4.4,31.5,13.55,0.56,Sandy,4.97520967559282,0.0767941216767208,2.1,0.9804950501450912,wheat,0.46690240483099577
2103,718.6342,-5.254212487136034,-5.25434446948804,Rural_Kilimani,29.740383,491.9,-4.3,29.2,12.45,0.62,Sandy,6.053501256650769,0.303801647311118,0.7,0.37640213812376366,wheat,0.5377173401768053
2104,702.1681,-8.354129432336613,-7.87152548612963,Rural_Akatsi,11.764241,1383.2,-3.7,32.9,14.6,0.63,Volcanic,4.14021387318622,0.0734737750139758,1.8,0.6538192559299482,cassava,0.3632329199610823
2105,398.82346,-11.021499827044089,-5.722824376081372,Rural_Hawassa,11.241371,1723.2,-6.2,30.4,12.1,0.66,Silt,6.422265694273005,0.0840406512254858,4.1,2.133793789414877,wheat,0.5204375096133846
2106,951.7358,-2.969826017344328,-7.619267074887067,Rural_Kilimani,20.938686,810.3,-1.9000000000000004,30.4,14.25,0.62,Sandy,4.618293635695628,0.0654499882673158,1.6,0.7330445880274058,tea,0.4581528675171286
2107,533.1033,-7.434968012538767,-1.9479574364158765,Rural_Sokoto,4.35886,1101.5,-5.5,34.7,14.6,0.59,Loamy,5.52029698535114,0.5368444578294145,4.0,1.9131517424710478,wheat,0.47828793561776195
2108,592.54224,-8.592931173754682,-5.421015205487591,Rural_Hawassa,10.2543545,1197.6,-4.8,28.4,11.8,0.61,Loamy,4.848962264330401,0.2430681077820214,3.5,1.8744224684989286,cassava,0.5355492767139796
2109,682.59393,-2.4471656021651604,-3.0245602986832427,Rural_Kilimani,0.75292206,812.3,-4.4,29.2,12.4,0.56,Sandy,4.854755627776688,0.2866678631073407,11.1,5.857232584580647,potato,0.5276786112234817
2110,487.18216,-0.9377583686736006,-4.569643067543941,Rural_Kilimani,17.055838,355.5,-6.6,30.9,12.15,0.57,Loamy,5.193602158568909,0.0136698189110438,1.1,0.7089759907527826,potato,0.6445236279570751
2111,238.06976,-12.84630558693687,-7.110245637915468,Rural_Hawassa,15.645017,1605.4,-7.7,33.5,12.9,0.66,Silt,5.690477616164524,0.0002043991446461,1.4,0.8042398298079456,rice,0.5744570212913898
2112,665.1831,-10.169923805760789,-1.2452375765258792,Rural_Sokoto,3.896385,2014.9,-3.4000000000000004,29.7,13.15,0.66,Volcanic,4.434364950977422,0.1517535436409334,15.0,12.109328636760214,tea,0.8072885757840143
2113,561.29663,-8.885801233984386,-5.912018184513293,Rural_Hawassa,16.660711,1275.7,-5.0,29.8,12.4,0.64,Silt,7.0071828680695365,0.0913353469732192,0.8,0.4406035587503559,wheat,0.5507544484379449
2114,862.1227,-3.3483042490257944,-2.281298908414977,Rural_Kilimani,9.135553,1113.6,-2.5,30.6,14.05,0.6,Rocky,5.326212881285855,0.4260254224188686,2.8,1.2239926780747639,tea,0.43714024216955855
