Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
2115,616.7775,-9.791445574079322,-1.2452375765258792,Rural_Sokoto,6.785053,1884.8,-4.0,30.2,13.1,0.66,Silt,5.87013087282872,0.1174248557694645,2.0,1.4031712132307352,rice,0.7015856066153676
2116,678.2276,-1.9515393463918131,-6.5696918995385465,Rural_Kilimani,52.02946,435.8,-4.7,31.7,13.5,0.69,Sandy,5.600025218891028,0.254372081167561,1.4,0.825502591129908,potato,0.5896447079499343
2117,692.7827,-8.899318313687296,-4.646221513814004,Rural_Hawassa,14.545655,1426.7,-3.7,31.0,13.65,0.64,Volcanic,4.333503892019658,0.0309365408282303,1.4,1.007960697638356,tea,0.7199719268845399
2118,695.1051,-7.763883618642898,-3.5290771211683687,Rural_Hawassa,24.962448,1132.1,-4.0,31.4,13.7,0.66,Sandy,6.477889810961629,0.0675537880506572,0.9,0.44234724421311294,maize,0.49149693801456995
2119,376.53107,-11.368438206085433,-8.155316198777513,Rural_Akatsi,7.3094807,1835.2,-6.1,35.0,14.45,0.65,Silt,7.056357205819907,0.2915785684331862,5.0,2.164695125971538,wheat,0.43293902519430766
2120,919.5156,-10.787203778860324,0.2728175054159725,Rural_Sokoto,3.9822233,2437.8,-0.6999999999999993,27.2,13.25,0.69,Volcanic,4.78070895077348,0.3109452171825209,7.9,4.589186774235588,tea,0.5809097182576693
2121,788.12585,-5.092007530701119,-5.114701420407336,Rural_Kilimani,16.790325,559.8,-3.6,30.2,13.3,0.59,Sandy,5.898166513220293,0.2975100101616622,1.0,0.5129727983338571,maize,0.5129727983338571
2122,572.62366,-1.7352660711452597,-6.366984247647202,Rural_Kilimani,9.091051,319.0,-5.8,29.8,12.0,0.54,Loamy,6.343044405615752,0.2405354138666739,4.7,2.6272415829709965,potato,0.5589875708448928
2123,775.0338,-4.844194402814447,-3.362406385168818,Rural_Kilimani,7.8097024,751.6,-3.6,29.4,12.9,0.57,Sandy,6.430650341622676,0.20438711757657,3.3,1.8446561686632739,maize,0.5589867177767497
2124,387.2095,-10.998971360872572,-5.155242950785605,Rural_Hawassa,3.2644775,1712.4,-6.2,30.8,12.3,0.63,Silt,7.039797051873297,0.0328099496247714,13.2,5.096149930475596,banana,0.3860719644299694
2125,514.42725,-9.165154214511183,-3.9795385698158015,Rural_Hawassa,12.0461235,1368.3,-5.4,30.7,12.65,0.63,Silt,5.412473577352001,0.0079377499746366,1.4,0.5738026326118992,banana,0.40985902329421375
2126,630.8106,-6.421187034820555,-2.227243534577285,Rural_Hawassa,6.352467,946.3,-4.7,30.4,12.85,0.58,Loamy,5.599825603276623,0.6443368160053102,4.9,2.9272736998907765,cassava,0.5974027958960768
2127,634.73413,-6.849227892079355,-6.754381093483995,Rural_Amanzi,24.831999,727.4,-4.9,31.5,13.3,0.62,Loamy,5.218237208564285,0.2357455558788045,1.3,0.8546304760807562,potato,0.6574080585236586
2128,1012.8303,-4.384613692915522,-4.13269546235593,Rural_Kilimani,27.239885,875.6,-1.3000000000000007,27.3,13.0,0.64,Sandy,5.495191660421148,0.2152293281693117,1.9,1.2095823679844941,potato,0.6366222989392075
2129,848.13324,-6.056225882841998,0.7593158699552011,Rural_Sokoto,16.02211,1520.3,-2.2,29.0,13.4,0.66,Volcanic,4.887273111453678,0.7174127317537068,1.9,0.961139759987658,tea,0.5058630315724516
2130,574.2244,-5.650713491754713,-1.083071455012803,Rural_Kilimani,11.888901,1012.8,-5.2,33.2,14.000000000000002,0.61,Loamy,4.645173548371103,0.9131166641098436,1.2,0.5517296172562504,cassava,0.45977468104687536
2131,858.7595,-6.61493184389559,-7.709359364616554,Rural_Amanzi,6.7734747,1014.9,-2.6,30.0,13.7,0.59,Rocky,5.306009245405865,0.29970892519287,4.0,1.8337451300575711,tea,0.4584362825143928
2132,465.632,-10.093327020777636,-7.754405509481297,Rural_Akatsi,9.217478,1671.8,-5.5,30.3,12.4,0.65,Silt,5.911369331908172,0.0528576857912462,4.0,1.9992453804688803,coffee,0.4998113451172201
2133,724.9811,-7.52508187722483,-4.083144703004712,Rural_Hawassa,8.758882,1031.0,-3.8,27.7,11.95,0.6,Sandy,5.634777650486091,0.0755439337006198,2.3,1.1103491770023286,wheat,0.48276051174014295
2134,840.584,-3.8979988236107808,-5.686787460189577,Rural_Kilimani,6.642865,579.5,-3.1,28.1,12.5,0.56,Rocky,5.697434167640267,0.2329205429643146,4.2,2.4708719867465834,potato,0.5883028539872818
2135,762.1185,-2.6138762518343786,-3.677729399222022,Rural_Kilimani,7.02668,750.2,-3.7,30.3,13.3,0.57,Sandy,5.880540897978772,0.2136688912580568,4.9,2.62953239163219,wheat,0.5366392635984061
2136,754.914,-3.379844101665917,-4.731809189057017,Rural_Kilimani,5.338307,556.7,-3.9,31.5,13.8,0.55,Sandy,6.745905246102759,0.172347152893392,2.5,1.2810227663391522,potato,0.5124091065356609
2137,812.0893,-4.069215166514301,-5.7183197615948975,Rural_Kilimani,4.040064,547.6,-3.4000000000000004,28.7,12.65,0.55,Sandy,4.861850014544084,0.2450507246105566,14.0,6.421632478122546,wheat,0.4586880341516104
2138,786.94525,-6.150845440762364,0.3358821082266132,Rural_Sokoto,9.89673,1443.2,-2.8,31.7,14.45,0.63,Volcanic,5.531802231895082,0.9188848469741692,3.9,1.830899752724065,tea,0.46946147505745256
2139,850.97943,-4.681989446379532,-5.583181327000667,Rural_Kilimani,6.2005205,593.4,-3.0,26.9,11.95,0.56,Rocky,4.32952741562308,0.2936691616868943,4.3,2.1575792586127527,potato,0.5017626182820355
2140,808.7951,-7.574644502802165,-8.14180235531809,Rural_Akatsi,31.187042,1282.3,-2.8,28.6,12.9,0.69,Volcanic,4.378103289931496,0.1066252837909639,1.2,0.7681237043983737,tea,0.6401030869986448
2141,499.80087,-9.223728226557125,-7.002134890240083,Rural_Akatsi,12.220747,1384.8,-5.5,31.3,12.9,0.63,Silt,5.502969724616874,0.0350791613179848,1.9,0.9012252670547869,wheat,0.4743290879235721
2142,643.3099,-7.259245976400943,-2.8939264785754872,Rural_Hawassa,3.9010782,1023.1,-4.5,35.1,15.3,0.58,Sandy,6.53076338510068,0.2515136760483389,5.9,2.384439876909063,coffee,0.40414235201848525
2143,668.99396,-9.165154214511183,-4.515587693706249,Rural_Hawassa,5.5157714,1500.9,-3.9,29.9,13.0,0.62,Volcanic,5.168539375057526,0.011734948372355,2.5,1.968004441081318,tea,0.7872017764325272
2144,900.0178,-8.457760376725584,-0.929914562472676,Rural_Sokoto,22.927122,1878.9,-1.4000000000000004,28.6,13.6,0.7,Volcanic,4.693718254413928,0.1362699834666304,1.0,0.7680279674414421,tea,0.7680279674414421
2145,770.7577,-5.137064463044151,-4.150713920301827,Rural_Kilimani,28.047277,632.3,-3.7,30.2,13.25,0.63,Sandy,6.106192118387592,0.2242407386547588,1.4,0.8125329449425672,wheat,0.5803806749589766
2146,303.99683,-13.1707154998067,-7.970627004832067,Rural_Hawassa,5.9753804,1627.9,-7.0,32.8,12.9,0.63,Silt,6.814905432815134,0.0003602023907084,4.4,1.6476361290170665,banana,0.3744627565947878
2147,507.41687,-9.106580202465242,-3.8173724483027263,Rural_Hawassa,6.216047,1352.4,-5.5,29.3,11.9,0.61,Peaty,4.825152144821482,0.0080437714025894,3.6,1.4537350509494051,cassava,0.4038152919303903
2148,697.1163,-8.809204449001232,-0.0334962796642823,Rural_Sokoto,4.028972,1825.8,-3.3,29.8,13.25,0.64,Volcanic,4.094723428799841,0.1271000630130191,5.2,4.128384846284516,tea,0.7939201627470223
2149,578.6521,-1.6496578996934996,-4.731809189057017,Rural_Kilimani,15.709588,420.5,-5.7,30.8,12.55,0.57,Loamy,5.078328807243882,0.0595090724052315,0.6,0.39105102729069613,potato,0.6517517121511602
2150,802.17316,-8.255004181181942,-1.4569544573901732,Rural_Sokoto,11.109164,1663.1,-2.5,29.1,13.3,0.65,Volcanic,4.129714229807112,0.2068358569638546,3.8,2.573419561729319,tea,0.6772156741392945
2151,571.72144,-1.7307603779109575,-5.745347448513743,Rural_Kilimani,6.86519,324.9,-5.8,31.6,12.9,0.54,Loamy,5.696924400365625,0.2266574184431024,3.3,2.0927071127830645,potato,0.6341536705403227
2152,523.8922,-5.465980069148284,0.2998451923348186,Rural_Kilimani,10.9673195,1121.5,-5.5,36.3,15.4,0.61,Loamy,4.833101243511252,0.8447283673726066,4.7,2.1777753916861124,cassava,0.46335646631619415
2153,867.19104,-4.452199091430071,-6.285901186890663,Rural_Kilimani,7.989816,612.2,-2.9000000000000004,32.0,14.55,0.56,Rocky,5.607217943742449,0.2756485297677662,2.3,1.406195787226302,potato,0.6113894727070879
2154,277.5756,-11.611745640737803,-8.047205451102128,Rural_Akatsi,2.3468099,1737.8,-7.1,34.1,13.5,0.63,Silt,6.538920461105945,0.2681495828626579,5.8,2.7243661517692046,wheat,0.46971830202917325
2155,591.82074,-5.569611013537255,-0.6911699946895358,Rural_Kilimani,4.420389,1088.0,-4.9,30.7,12.9,0.59,Loamy,5.129090475979097,0.9161028740239664,4.0,1.939080765707267,potato,0.48477019142681677
2156,761.7112,-3.136536667013546,-3.4570032893847795,Rural_Kilimani,15.133751,768.2,-3.7,29.3,12.8,0.6,Sandy,4.652866737141939,0.2938964945795578,0.7,0.36336647884074874,potato,0.5190949697724982
2157,893.15924,-4.136800565028848,-2.002012810253568,Rural_Kilimani,10.397769,1181.3,-2.0,28.3,13.15,0.61,Rocky,4.8390738974926615,0.5446183610590376,3.7,1.3159960980568484,tea,0.3556746210964455
2158,899.066,-1.2396398153719126,-1.9614712798752991,Rural_Kilimani,12.503792,1386.0,-1.9000000000000004,27.6,12.85,0.64,Volcanic,4.639722854033481,0.0460409671326128,1.9,1.2216081555691483,tea,0.6429516608258675
2159,473.20743,-11.16568201054179,-9.222909832071933,Rural_Akatsi,4.517796,1949.2,-5.2,31.4,13.1,0.65,Silt,6.366876754316266,0.0387913838610652,4.7,2.6747806781117727,banana,0.569102271938675
2160,691.1666,-10.115855486949153,-5.5561536400818206,Rural_Hawassa,20.38594,1818.5,-3.4000000000000004,30.5,13.55,0.69,Volcanic,5.390638481268177,0.1927574726647612,2.0,1.7158345035574203,tea,0.8579172517787101
2161,751.57733,-3.1500537467164555,-4.330898499760801,Rural_Kilimani,6.9601717,609.0,-3.9,31.2,13.65,0.56,Sandy,6.51212420890856,0.1671814123339159,4.9,2.648643517094893,potato,0.540539493284672
2162,529.91754,-7.092535326731726,-1.3983944690660068,Rural_Sokoto,3.92551,1108.6,-5.5,29.4,11.95,0.59,Loamy,5.463755155606384,0.7038557967412562,6.4,3.345599176032989,potato,0.5227498712551545
2163,362.7428,-10.462793865990497,-5.272362927433938,Rural_Hawassa,21.123295,1569.2,-6.6,33.5,13.45,0.68,Silt,5.40730645246356,0.0973274977048605,0.9,0.3768095558370172,wheat,0.41867728426335243
2164,811.3704,-3.731288173941562,-6.317433488295984,Rural_Kilimani,49.77428,478.4,-4.2,28.6,12.2,0.68,Sandy,5.444433244403783,0.2126836074123914,0.9,0.562390223382691,potato,0.6248780259807677
2165,278.92075,-11.35041543314822,-8.335500778236486,Rural_Akatsi,8.587089,1715.1,-7.3,33.3,12.999999999999998,0.65,Silt,7.320735218996339,0.293203730399921,3.1,1.2115340507266168,wheat,0.39081743571826344
2166,700.7477,-4.4386820117271615,-0.4299023544740243,Rural_Kilimani,3.59381,1238.1,-3.8,31.2,13.7,0.6,Volcanic,4.342570539889198,0.7552397185743945,5.1,2.4445645557582196,tea,0.4793263834820039
2167,453.9948,-10.278060443384064,-4.830910707759452,Rural_Hawassa,18.714668,1620.2,-5.7,34.0,14.15,0.67,Silt,6.0237486667716,0.0480326948488648,1.9,1.287915367265192,rice,0.6778501932974695
2168,692.18896,-9.142625748339668,-1.731735941065108,Rural_Sokoto,13.416301,1760.5,-3.4000000000000004,30.7,13.65,0.67,Volcanic,5.195781713594047,0.053935730355615,2.0,1.7065705277577834,tea,0.8532852638788917
2169,506.09793,-8.786675982829717,-5.434529048947014,Rural_Hawassa,6.3160286,1175.3,-5.6,31.1,12.75,0.6,Loamy,5.905982838531347,0.1374447041306825,4.7,2.685521543719943,banana,0.5713875624936049
2170,783.63544,-8.538862854943043,-1.1911822026881873,Rural_Sokoto,26.549992,1750.0,-2.6,29.0,13.2,0.71,Volcanic,4.619507643100965,0.121824608076206,1.7,1.3478983373532956,tea,0.7928813749137033
2171,660.17456,-2.2714435660273367,-4.749827647002914,Rural_Kilimani,7.604506,487.7,-4.9,30.0,12.55,0.55,Sandy,5.378118145635355,0.1114597575358316,4.0,1.922055145711877,wheat,0.48051378642796927
2172,673.45447,-8.77766459636111,-5.776879749919064,Rural_Hawassa,8.24275,1350.7,-4.0,28.7,12.35,0.62,Volcanic,4.279849249489004,0.1103736206352228,3.4,2.386801721729711,tea,0.7020005063910915
2173,570.3379,-7.610690048676591,-2.988523382791448,Rural_Hawassa,1.8972923,1027.2,-5.2,34.1,14.45,0.58,Loamy,6.160200307369647,0.1606247406418289,14.5,9.09861649486839,cassava,0.6274907927495441
2174,852.1718,-4.18185749737188,-4.614689212408685,Rural_Kilimani,7.377409,651.5,-3.0,28.4,12.7,0.56,Rocky,4.318853320645823,0.2253776730605732,2.2,0.9450070371244234,tea,0.4295486532383742
2175,460.10187,0.1075624616847346,-3.601150952951958,Rural_Kilimani,5.3024673,511.9,-6.7,31.3,12.3,0.55,Loamy,4.875242011117592,0.0010728153852519,4.3,2.512700409062507,wheat,0.584348932340118
2176,600.93585,-8.687550731675048,-7.105741023428993,Rural_Akatsi,7.202865,1313.6,-4.6,31.9,13.65,0.61,Peaty,5.943071037584405,0.0505854719145607,4.5,2.3578157751468685,wheat,0.5239590611437486
2177,344.17734,-0.7350021731299581,-3.375920228628241,Rural_Kilimani,0.93815166,458.6,-7.8,30.1,11.15,0.53,Loamy,5.298568405209097,0.0136476414144446,5.2,3.0352197711339755,maize,0.5836961098334568
2178,657.2222,-5.848963994064052,-6.40752577802547,Rural_Amanzi,16.731281,514.3,-4.9,27.6,11.35,0.58,Sandy,4.951567265552769,0.2897417954217766,1.2,0.6641527564147637,potato,0.5534606303456364
2179,710.0359,-9.255268079197249,-1.9254343639835043,Rural_Sokoto,18.802248,1777.5,-3.3,31.2,13.95,0.68,Volcanic,4.557845870357853,0.0822194386204777,0.7,0.5867155921255559,tea,0.838165131607937
2180,651.2762,-8.340612352633704,-7.66431321975181,Rural_Akatsi,2.175469,1301.9,-4.2,33.5,14.65,0.6,Volcanic,5.058190938898943,0.0587576757121451,7.0,3.108322890441919,banana,0.44404612720598846
2181,755.3019,-3.3302814760885813,-0.4118838965281266,Rural_Kilimani,11.686774,1372.7,-3.1,28.9,12.9,0.63,Volcanic,4.294776956743448,0.4121563947143037,2.5,0.8651492616587584,cassava,0.34605970466350333
2182,775.21075,-6.759114027393292,0.0070452507139866,Rural_Sokoto,7.159874,1481.5,-2.9000000000000004,30.4,13.75,0.63,Volcanic,4.301352780193385,0.8109355270235499,4.4,2.071500262635827,tea,0.47079551423541527
2183,545.4226,-9.84551389289096,-4.790369177381184,Rural_Hawassa,17.572662,1589.6,-4.9,28.1,11.6,0.67,Silt,6.606301423243916,0.0227403311576533,1.1,0.5169803651194675,coffee,0.4699821501086068
2184,701.7527,-3.0238943361559656,-2.5200434761981167,Rural_Kilimani,2.5955408,909.0,-4.1,31.1,13.5,0.57,Sandy,6.1244286817003255,0.3972271400372428,10.7,5.251207202540397,wheat,0.49076702827480345
2185,829.5366,-5.484002842085495,-5.907513570026819,Rural_Kilimani,10.820219,624.6,-3.2,27.7,12.25,0.57,Sandy,6.527266752037738,0.3040330700344229,2.7,1.4258881724140513,potato,0.5281067305237227
2186,264.7636,-13.71139868792308,-7.371513278130979,Rural_Hawassa,4.6809754,1423.9,-7.7,33.7,13.000000000000002,0.61,Peaty,4.04864261186801,5.52813545647629e-07,2.4,1.251550405595066,rice,0.5214793356646108
2187,518.78735,-14.360218513662735,-6.785913394889316,Rural_Hawassa,25.397537,1466.0,-5.4,33.1,13.85,0.68,Silt,5.948525469551576,4.64902990405307e-09,1.7,1.2441372322310251,rice,0.7318454307241324
2188,519.794,-6.610426150661287,-3.574123266033112,Rural_Hawassa,9.132744,640.6,-6.0,31.5,12.75,0.57,Loamy,6.724192511372859,0.2935395876775521,2.6,1.7989754056995528,wheat,0.6919136175767511
2189,767.9417,-1.6992205252708352,-0.8533361162026118,Rural_Kilimani,8.7194605,1455.8,-3.0,31.3,14.15,0.63,Volcanic,5.345624034698935,0.0625663457023026,2.1,1.0300991215494375,cassava,0.49052339121401783
2190,705.3891,-5.866986767001265,-7.4796240258063635,Rural_Amanzi,22.016024,676.4,-4.3,31.4,13.55,0.61,Sandy,4.904442028418346,0.4568407006740221,1.6,0.8446477283450732,potato,0.5279048302156707
2191,494.30313,-9.385933182992035,-3.186726420196319,Rural_Hawassa,3.6728,1479.4,-5.5,32.0,13.25,0.62,Silt,7.008727671013292,0.0055951509801523,9.8,6.113949418498486,rice,0.6238723896427026
2192,605.78,-0.9602868348451156,-3.299341782358177,Rural_Kilimani,11.800224,746.0,-5.1,30.7,12.8,0.59,Loamy,4.96953854737899,0.024999175793859,1.6,0.9621894220255842,wheat,0.6013683887659901
2193,704.93085,-8.173901702964486,-3.902960123545739,Rural_Hawassa,2.9841802,1234.9,-3.8,32.5,14.35,0.59,Volcanic,4.052930345769278,0.0346271405894928,10.9,4.123491952168344,cassava,0.37830201396039853
2194,301.1381,-14.11240538577606,-7.457100953373991,Rural_Hawassa,5.5119104,1358.8,-7.2,34.1,13.45,0.61,Peaty,4.2057499485008165,1.567125197249634e-08,4.9,2.0008898878512285,cassava,0.40834487507167927
2195,538.35254,-9.62924061764441,-5.767870520946115,Rural_Hawassa,5.99596,1511.2,-5.0,32.5,13.75,0.62,Silt,5.690673046383381,0.1472007850075069,4.8,2.319326562525604,cassava,0.48319303385950085
2196,949.20856,-2.086710143420907,-6.321938102782458,Rural_Kilimani,34.05144,712.7,-2.0,28.6,13.3,0.65,Sandy,5.467974644731608,0.3207568612049248,1.4,0.8844658868261726,potato,0.6317613477329804
2197,626.54553,-8.669527958737834,-5.875981268621499,Rural_Hawassa,30.432371,1264.6,-4.5,28.3,11.9,0.68,Silt,6.945175562793317,0.1381499069808348,1.6,0.9016194893299039,wheat,0.5635121808311899
2198,657.23285,-6.331073170134491,-4.20476929413952,Rural_Hawassa,3.1187513,649.0,-4.7,31.0,13.15,0.55,Sandy,5.25197610822436,0.1811547927549233,10.5,4.911418830960872,wheat,0.4677541743772259
2199,450.9887,-12.138911749151273,-9.529223617152184,Rural_Akatsi,6.6205106,1945.7,-5.4,31.1,12.85,0.66,Silt,6.358902325502877,0.002925404468115,2.3,1.3016235814475536,coffee,0.5659232962815451
2200,710.70355,-4.326039680869581,-2.5290527051710656,Rural_Kilimani,4.638102,856.8,-4.1,29.5,12.7,0.57,Sandy,5.183377400332433,0.3696829334912294,3.0,1.650185285926256,potato,0.5500617619754187
2201,747.2934,-8.020708132998179,-3.749803231005611,Rural_Hawassa,2.2562969,1243.5,-3.4000000000000004,31.3,13.95,0.59,Volcanic,5.964510009886201,0.0429136845277324,9.3,4.925153517108818,wheat,0.5295863996891201
2202,572.95935,-1.6676806726307127,-3.5470955791142664,Rural_Kilimani,15.326067,625.6,-5.5,31.0,12.75,0.59,Loamy,5.258963524603752,0.0863297141091488,1.2,0.7506748964792004,wheat,0.625562413732667
2203,814.91644,-2.717507196223352,-1.2046960461476102,Rural_Kilimani,1.231007,1335.4,-2.7,28.2,12.75,0.6,Volcanic,5.095485134624584,0.2525907259438334,11.3,5.342018731704852,cassava,0.4727450205048541
2204,382.79706,-0.8927014363305688,-3.821877062789201,Rural_Kilimani,19.849615,390.8,-7.5,30.2,11.35,0.58,Loamy,5.434801761609258,0.0146234607012882,1.0,0.6509093956151734,potato,0.6509093956151734
2205,713.277,-2.330017578073278,-7.812965497805464,Rural_Kilimani,18.723404,577.9,-4.3,31.7,13.7,0.59,Sandy,5.813656409053115,0.0357011097413651,1.9,1.0060167368651076,maize,0.5294824930868988
2206,570.07544,-5.623679332348894,-1.2001914316611362,Rural_Kilimani,10.139187,986.9,-5.2,30.6,12.7,0.6,Loamy,6.477861995687308,0.9134379824113528,4.1,1.937636829773144,maize,0.47259434872515715
2207,683.701,-7.70981529983126,-4.051612401599392,Rural_Hawassa,10.210445,1047.9,-4.1,29.9,12.9,0.6,Sandy,5.456286948958025,0.062213876594674,4.6,2.090827316892492,wheat,0.4545276775853243
2208,775.7452,-1.275685361246337,-2.848880333710744,Rural_Kilimani,5.8541207,1024.1,-3.3,27.5,12.1,0.59,Sandy,6.333084611156322,0.0595234909552354,2.7,1.123127574455598,coffee,0.4159731757242955
2209,768.4252,-4.483738944070192,-2.7002280556570906,Rural_Kilimani,19.977282,876.9,-3.5,31.8,14.15,0.62,Sandy,6.248891311872896,0.3179815930669522,1.2,0.6450158859731864,wheat,0.5375132383109886
2210,385.4273,-13.08510732835494,-6.28139657240419,Rural_Hawassa,3.3525112,1712.2,-6.2,33.3,13.55,0.63,Silt,6.884510624793768,9.196425403390924e-07,9.5,3.857820011492987,banana,0.4060863169992618
2211,738.3056,-4.001629767999754,-2.6912188266841417,Rural_Kilimani,5.8417,874.9,-3.7,29.5,12.9,0.58,Sandy,6.1474566038880125,0.3495290035459721,3.3,1.6085133275347032,maize,0.4874282810711222
2212,568.2748,-1.469430170321374,-4.2993661983554805,Rural_Kilimani,7.542212,479.6,-5.7,31.5,12.9,0.55,Loamy,5.434956157577754,0.0358777302030703,4.5,2.605060355602605,maize,0.5789023012450234
2213,651.4942,-8.782170289595413,-5.281372156406887,Rural_Hawassa,5.026062,1326.2,-4.2,34.2,15.000000000000002,0.61,Volcanic,4.417673974266638,0.1673393257948572,4.1,2.9663170303386432,tea,0.7234919586191814
2214,751.93805,-9.21922253332282,-0.5785546325276771,Rural_Sokoto,3.4610488,1945.1,-2.7,29.7,13.5,0.65,Volcanic,5.652356228684809,0.1500498963650548,9.8,7.630063971868055,tea,0.7785779563130668
2215,695.75494,-8.899318313687296,-0.2902593053933195,Rural_Sokoto,5.2425284,1827.3,-3.3,32.2,14.45,0.65,Volcanic,5.458151367028176,0.129979179336982,4.4,2.4789241254673944,coffee,0.563391846697135
2216,595.70215,-6.376130102477523,-2.069582027550683,Rural_Hawassa,14.852976,922.4,-5.2,32.2,13.500000000000002,0.61,Loamy,5.870904631751655,0.7147688638119615,0.9,0.45608369185143743,wheat,0.5067596576127082
2217,599.7671,-2.8121267541437174,-4.384953873598493,Rural_Kilimani,30.377237,454.2,-5.4,30.5,12.55,0.62,Loamy,5.816227650938641,0.1418310104759862,1.8,1.202702362555264,wheat,0.6681679791973688
2218,751.1236,-10.174429498995092,-0.2812500764203711,Rural_Sokoto,8.23852,2158.4,-2.5,30.2,13.85,0.68,Volcanic,4.547890415844512,0.3702278112097912,2.7,1.8528817285276424,tea,0.6862524920472749
2219,476.54822,-9.029983417482088,-2.9795141538184997,Rural_Hawassa,2.5541964,1368.7,-5.7,31.0,12.65,0.6,Peaty,5.102395236578579,0.0125072495106433,7.6,3.4521221609640786,cassava,0.45422660012685245
2220,344.83105,-11.503609003114526,-6.8985287570511735,Rural_Hawassa,10.6772375,1758.9,-6.6,30.0,11.7,0.66,Silt,7.219402367408927,0.0095439360759017,4.0,1.8216271843904102,wheat,0.45540679609760254
2221,111.650955,-11.91813278067042,-7.285925602887967,Rural_Hawassa,2.6513093,1546.0,-8.9,31.8,11.45,0.62,Silt,6.7410783738484295,0.0221996041355639,5.8,3.082143361262794,wheat,0.53140402780393
2222,663.06067,-5.80390706172102,-3.493040205276574,Rural_Hawassa,4.6864243,671.6,-4.7,32.3,13.8,0.56,Sandy,4.896726683582044,0.2538036006479233,2.6,1.4437576811265591,potato,0.5552914158179073
2223,830.3331,-8.07928214504412,-0.929914562472676,Rural_Sokoto,6.469229,1711.1,-2.2,28.9,13.35,0.64,Volcanic,5.368885181833693,0.2455456349960693,4.4,2.3858257060306327,banana,0.5422331150069619
2224,657.72125,-6.650977389770016,-6.101211992945216,Rural_Amanzi,18.505692,644.5,-4.9,29.7,12.4,0.6,Sandy,5.661988116613956,0.2446762526200644,1.5,0.9043309471668598,potato,0.6028872981112399
2225,830.9712,-2.496728227742496,-0.8938776465808809,Rural_Kilimani,18.910967,1429.8,-2.4000000000000004,32.4,15.0,0.66,Volcanic,4.120780579946416,0.1829358473625795,1.9,1.1485944993108148,tea,0.6045234206899026
2226,618.1052,-8.993937871607663,-5.412005976514642,Rural_Hawassa,16.04943,1376.8,-4.4,32.6,14.1,0.65,Silt,5.208347554003761,0.0674696440976514,0.7,0.4601393194566245,tea,0.657341884938035
2227,865.4536,-4.884745641923175,-3.745298616519137,Rural_Kilimani,14.092259,781.3,-2.7,28.1,12.7,0.59,Rocky,5.237010095824637,0.2009626807982958,1.5,0.7654033551526537,wheat,0.5102689034351024
2228,690.3709,-9.669791856753138,-0.4344069689604983,Rural_Sokoto,17.495207,2021.5,-2.9000000000000004,31.1,14.1,0.7,Volcanic,4.894286709880989,0.2679460597891757,0.6,0.305433179944974,coffee,0.50905529990829
2229,633.7378,-5.921055085812903,-2.5155388617116428,Rural_Hawassa,21.972498,830.1,-4.8,31.4,13.3,0.62,Loamy,4.64374445955439,0.5050480007047187,1.5,0.7253478830643829,wheat,0.4835652553762553
2230,481.18622,-1.3117309071207632,-4.821901478786504,Rural_Kilimani,5.1294937,311.2,-6.6,31.0,12.2,0.53,Loamy,5.074544701727275,0.0389895787755775,4.7,2.9290042576609627,potato,0.6231923952470133
2231,764.16846,-8.07928214504412,-8.020177764183282,Rural_Akatsi,59.494797,1376.4,-3.1,27.4,12.15,0.78,Volcanic,5.191351440343321,0.0699387569040496,2.0,1.4236421256509617,tea,0.7118210628254809
2232,424.11157,-9.692320322924656,-6.839968768727007,Rural_Akatsi,7.6975484,1447.4,-6.2,31.9,12.85,0.63,Silt,7.125080954197393,0.0734744481261123,2.5,0.8208073214232745,banana,0.3283229285693098
