Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
2233,143.85812,-12.328150864992006,-7.132768710347839,Rural_Hawassa,16.717113,1563.9,-8.6,33.9,12.65,0.66,Silt,5.37961376298608,0.0031998143126503,0.8,0.4120009309240555,rice,0.5150011636550693
2234,841.46246,-2.149789848701152,-1.4344313849578014,Rural_Kilimani,4.0986075,1366.8,-2.4000000000000004,29.8,13.7,0.61,Volcanic,4.004118615663515,0.1435944107105938,9.3,5.312022202076575,tea,0.5711851830189865
2235,651.3745,-5.443451602976767,-0.5019761862576135,Rural_Kilimani,7.772945,1171.3,-4.3,31.9,13.8,0.6,Sandy,6.036255422921919,0.9074775305846032,4.6,1.4725478345644212,wheat,0.3201190944705264
2236,761.458,-4.33955676057249,-0.9479330204185732,Rural_Kilimani,17.542183,1226.7,-3.3,29.9,13.3,0.64,Volcanic,5.099228139330837,0.8050582914709231,0.9,0.42990857156391904,tea,0.4776761906265767
2237,470.95682,-1.0143551536567532,-4.686763044192274,Rural_Kilimani,7.3770337,320.4,-6.7,32.7,13.000000000000002,0.54,Loamy,5.5468149314166935,0.0180575993736285,2.3,1.3140699229384067,cassava,0.5713347491036551
2238,254.58337,-13.495125412676526,-7.853507028183734,Rural_Hawassa,3.7360396,1487.4,-7.6,34.1,13.25,0.62,Silt,5.628146479037588,1.930547559779956e-05,7.5,4.499393974815424,rice,0.5999191966420566
2239,795.9718,-2.010113358437753,-7.511156327211684,Rural_Kilimani,28.506687,626.3,-3.5,31.8,14.15,0.63,Sandy,6.246650532289874,0.057547109472407,2.0,1.1984254613124836,maize,0.5992127306562418
2240,473.17416,-9.228233919791428,-2.925458779980808,Rural_Hawassa,19.493301,1457.1,-5.5,33.4,13.95,0.66,Silt,6.267297308130469,0.0091718912576355,0.7,0.3363790200708161,coffee,0.48054145724402303
2241,380.95517,-12.485850128192617,-8.592263803965524,Rural_Akatsi,2.478704,1821.4,-6.2,34.1,13.95,0.64,Silt,6.604134327023168,0.0245240539347879,7.8,4.26852786210138,coffee,0.5472471618078693
2242,740.6364,-4.555830035819042,-1.9434528219294016,Rural_Kilimani,17.984867,1005.4,-3.7,33.0,14.65,0.62,Sandy,5.961717751513551,0.6186086728078792,1.9,0.7640630784358862,wheat,0.4021384623346769
2243,636.02344,-10.061787168137514,-9.353543652179686,Rural_Akatsi,17.606802,1959.1,-3.7,30.0,13.15,0.69,Silt,6.438313461385907,0.1464837157376206,1.0,0.5349134309674952,wheat,0.5349134309674952
2244,707.3527,-5.529059774428527,-7.88053471510258,Rural_Amanzi,30.333038,688.7,-4.2,30.6,13.2,0.64,Sandy,4.7366087876234895,0.3505544306931634,0.6,0.31382788943435835,potato,0.5230464823905973
2245,502.3394,-9.00745495131057,-6.344461175214829,Rural_Hawassa,3.3253753,1275.7,-5.6,31.7,13.05,0.6,Peaty,5.459420913270625,0.0703481755607037,6.6,3.125042459299809,banana,0.4734912817120923
2246,785.9035,-8.34962373910231,-1.344339095228315,Rural_Sokoto,15.704382,1685.0,-2.6,28.5,12.95,0.67,Volcanic,5.048333012943167,0.1730722664520414,1.7,1.3111788992818243,tea,0.7712817054598967
2247,591.6245,-2.514751000679709,-7.646294761805914,Rural_Kilimani,0.970078,432.9,-5.5,32.5,13.5,0.53,Loamy,6.270974262385414,0.0546072926467994,7.6,5.047058083881589,maize,0.6640865899844196
2248,666.2463,-8.0522479856383,-2.002012810253568,Rural_Sokoto,2.56217,1411.9,-3.8,29.8,13.0,0.61,Volcanic,5.964556032916201,0.2607841878892226,13.2,7.249179236117194,coffee,0.5491802451603935
2249,614.38666,-2.37507451041631,-6.24085504202592,Rural_Kilimani,34.767075,359.9,-5.4,29.5,12.05,0.63,Loamy,5.015112124703804,0.3497704550227191,1.4,0.8391215484410824,potato,0.5993725346007732
2250,356.07385,-10.264543363681156,-7.146282553807262,Rural_Akatsi,11.230052,1543.0,-6.8,34.1,13.65,0.64,Silt,5.694791171420437,0.0484976575006123,4.0,1.70852092453811,banana,0.4271302311345275
2251,767.1385,-7.903560108906296,-1.303797564850046,Rural_Sokoto,12.9874115,1555.5,-2.9000000000000004,30.4,13.75,0.65,Volcanic,5.101980169397701,0.3468219114131987,1.3,0.579481156107996,banana,0.4457547354676892
2252,592.32275,-6.295027624260065,-4.002061642248174,Rural_Hawassa,19.548922,597.9,-5.4,31.2,12.9,0.6,Loamy,5.21750348568129,0.1915165480187754,1.4,0.9462703900328401,potato,0.6759074214520286
2253,820.49817,-10.24201489750964,0.3629097951454594,Rural_Sokoto,12.631833,2271.1,-1.6999999999999993,28.7,13.5,0.7,Volcanic,4.154076661752436,0.3383191221674074,1.4,0.814096966529901,tea,0.5814978332356436
2254,490.9646,-0.8746786633933556,-4.821901478786504,Rural_Kilimani,8.816891,320.8,-6.5,31.2,12.35,0.54,Loamy,6.120400653628868,0.0153906040911477,2.6,1.5730364253804534,potato,0.6050140097617128
2255,731.4635,-8.993937871607663,-8.114774668399244,Rural_Akatsi,3.792689,1650.9,-3.2,33.3,15.05,0.63,Volcanic,5.291014524224503,0.1669843701546028,9.1,7.132024063758462,tea,0.7837389081053255
2256,922.2508,-3.9295386762509033,-6.443562693917266,Rural_Kilimani,9.59616,679.0,-2.3,30.2,13.95,0.57,Rocky,6.270944979718579,0.2185144623813462,4.9,3.1124176529738166,wheat,0.6351872761171053
2257,1001.2637,-3.852941891267749,-2.245261992523182,Rural_Kilimani,18.057417,1214.4,-1.3000000000000007,26.7,12.7,0.64,Volcanic,4.210261531116831,0.4527333660638347,1.4,0.5907992281727683,tea,0.4219994486948345
2258,67.88249,-12.053303577699513,-6.493113453268482,Rural_Hawassa,11.67702,1498.3,-9.2,34.6,12.7,0.64,Silt,6.824503510862992,0.0007896887776353,2.0,0.7579739207802549,banana,0.37898696039012747
2259,535.6104,-9.462529967975192,-5.59669517046009,Rural_Hawassa,13.381333,1447.4,-5.1,32.1,13.5,0.64,Silt,6.696229263334932,0.0858615878623977,1.6,0.6491403889220833,banana,0.405712743076302
2260,697.2999,-2.4246371359936454,-2.677704983224719,Rural_Kilimani,1.4471208,908.1,-4.1,31.5,13.7,0.57,Sandy,5.767712231545243,0.2995013790694433,5.7,2.6897049719799204,wheat,0.47187806525963516
2261,456.0296,-0.9783096077823288,-3.398443301060613,Rural_Kilimani,7.81511,564.4,-6.6,34.6,14.0,0.56,Loamy,5.887127081232016,0.0245595516907616,4.9,3.3525772241813443,wheat,0.6841994335063968
2262,905.93427,-4.172846110903274,-4.285852354896058,Rural_Kilimani,45.956566,746.7,-2.4000000000000004,30.0,13.8,0.69,Sandy,6.438944036961123,0.2140716806064787,1.0,0.6089520158196196,wheat,0.6089520158196196
2263,382.28094,-0.6719224678497131,-3.853409364194521,Rural_Kilimani,9.563619,384.7,-7.5,34.7,13.6,0.55,Loamy,6.7539159399034245,0.0082969421683761,3.8,2.0124611085469373,potato,0.5295950285649835
2264,835.15424,-4.114272098857333,-5.299390614352784,Rural_Kilimani,19.205133,582.8,-3.2,28.2,12.5,0.6,Sandy,4.596342808750865,0.2447163326777482,1.5,0.8311756147836266,potato,0.5541170765224177
2265,462.67685,-11.517126082817436,-9.074257554018278,Rural_Akatsi,14.061002,1954.9,-5.3,32.6,13.65,0.68,Silt,5.974765973343329,0.0688909662041946,0.7,0.43462505814152075,rice,0.6208929402021726
2266,262.11215,-12.882351132811296,-6.790418009375789,Rural_Hawassa,11.359543,1626.8,-7.4,32.9,12.75,0.65,Silt,6.777558132432453,2.3085400396263284e-05,4.4,1.622958368920998,banana,0.3688541747547723
2267,412.7811,-10.95391442852954,-8.227390030561102,Rural_Akatsi,25.192259,1814.3,-5.9,29.8,11.95,0.71,Silt,6.664497885979859,0.1688445588432296,1.1,0.5513008048803163,wheat,0.5011825498911966
2268,247.81998,-11.945166940076238,-6.51113191121438,Rural_Hawassa,6.711388,1672.4,-7.5,32.0,12.25,0.64,Silt,6.233135443643012,0.0014135215940951,3.9,1.946253049136312,wheat,0.4990392433682851
2269,812.89246,-7.840480403626052,-0.3127823778256913,Rural_Sokoto,2.9437034,1699.8,-2.4000000000000004,29.6,13.6,0.63,Volcanic,4.274919034146815,0.2993115711340303,13.0,8.979218228574625,tea,0.6907090945057404
2270,743.231,-3.136536667013546,-1.664166723767993,Rural_Kilimani,3.434124,1136.1,-3.5,31.5,14.0,0.59,Sandy,4.81009004355561,0.3974009434346052,6.3,2.956201985984423,cassava,0.46923841047371795
2271,669.9362,-10.14288964635497,-9.763463570448852,Rural_Akatsi,8.80241,2044.3,-3.4000000000000004,32.5,14.55,0.67,Volcanic,5.374478266734511,0.0829788061078407,4.2,3.438045403345581,tea,0.818582238891805
2272,461.193,-5.303775112713369,0.1737159867135371,Rural_Kilimani,4.8716416,1041.9,-6.2,31.2,12.5,0.59,Loamy,6.455273041555019,0.8313329923287506,4.5,2.2395038429868808,wheat,0.4976675206637513
2273,660.74115,-2.2128695539813954,-4.141704691328878,Rural_Kilimani,7.2010646,578.3,-4.8,31.7,13.45,0.56,Sandy,6.2144215208995774,0.1050411585806664,4.0,2.3725204283849255,wheat,0.5931301070962314
2274,270.451,-12.778720188422325,-7.470614796833414,Rural_Hawassa,7.0959845,1665.2,-7.2,34.3,13.55,0.64,Silt,5.873081619160732,0.0015447466836954,3.9,1.74345807248588,banana,0.4470405314066359
2275,644.8564,-1.383821998869614,-3.083120287007409,Rural_Kilimani,26.048105,822.6,-4.7,30.2,12.75,0.64,Sandy,5.780265327435233,0.0691560613023596,1.4,0.8287730488007233,potato,0.5919807491433738
2276,819.50586,-3.6006230701467725,-1.213705275120559,Rural_Kilimani,4.741761,1278.4,-2.7,30.0,13.65,0.6,Volcanic,5.302472872662146,0.569885731733411,3.2,1.665661121222235,tea,0.5205191003819484
2277,422.84335,-0.5367516708206175,-3.8939508945727903,Rural_Kilimani,9.088588,417.5,-7.1,30.1,11.5,0.55,Loamy,5.27258900788773,0.0056886537444277,2.9,1.8831977914600064,potato,0.6493785487793126
2278,667.3792,-14.38274697983425,-6.632756502349188,Rural_Hawassa,2.5631332,1625.9,-3.8,31.4,13.8,0.62,Volcanic,4.844912744152634,4.86879716015066e-09,14.3,11.751983613952,tea,0.8218170359406992
2279,636.41315,-3.1770879061222743,-4.763341490462338,Rural_Kilimani,16.161787,434.9,-5.1,31.2,13.05,0.58,Loamy,5.912341962127638,0.1613289062463167,1.1,0.6938682339827258,maize,0.6307893036206598
2280,512.8713,-6.2184308392769125,-1.8893974480917093,Rural_Hawassa,5.8380103,868.2,-5.8,31.2,12.7,0.58,Loamy,6.113831101412761,0.7854263475681531,4.9,2.5214431972434093,wheat,0.5145802443353896
2281,803.3691,-10.219486431338124,0.1286698418487937,Rural_Sokoto,0.6540489,2235.8,-2.0,30.7,14.35,0.66,Volcanic,4.734753843862183,0.3785992364466971,6.8,3.542025390462978,coffee,0.5208860868327909
2282,698.7366,-7.245728896698034,-3.407452530033562,Rural_Hawassa,15.685433,1002.6,-4.0,28.6,12.3,0.62,Sandy,5.709713454307089,0.1335354524777113,1.6,0.9193306909074934,potato,0.5745816818171834
2283,781.09424,-5.484002842085495,-4.623698441381633,Rural_Kilimani,5.554215,616.7,-3.6,30.0,13.2,0.56,Sandy,6.184351861907039,0.2597689591634443,3.3,1.8432932225680976,maize,0.5585737038085145
2284,749.25543,-3.9610785288910257,-3.0515879856020893,Rural_Kilimani,34.181152,801.6,-3.8,32.1,14.15,0.66,Sandy,5.163422016257206,0.2947692264129323,1.9,1.091734329363122,potato,0.5745970154542748
2285,909.66986,-0.9332526754392968,-2.3623819691715155,Rural_Kilimani,2.017933,1312.4,-1.8000000000000007,27.7,12.95,0.6,Volcanic,4.415230799518252,0.0273675974803947,6.0,3.630106551929029,tea,0.6050177586548382
2286,662.44806,-7.326831374915491,-5.281372156406887,Rural_Hawassa,12.501921,837.0,-4.5,29.3,12.4,0.59,Sandy,5.802437369135786,0.2266116763163959,1.0,0.5694645977258808,potato,0.5694645977258808
2287,962.26654,-4.582864195224863,-5.4750705793252825,Rural_Kilimani,3.6804042,709.9,-1.9000000000000004,28.9,13.5,0.56,Rocky,4.963166082809765,0.2861888319214203,8.3,4.0424848860620655,wheat,0.48704637181470667
2288,769.42523,-3.596117376912469,-6.421039621484893,Rural_Kilimani,9.073334,506.8,-4.0,29.7,12.85,0.56,Sandy,4.941715325211256,0.2050882689821742,3.5,1.5974106190625612,wheat,0.45640303401787463
2289,711.63196,-8.786675982829717,-7.740891666021874,Rural_Akatsi,57.24936,1522.8,-3.4000000000000004,29.1,12.85,0.78,Volcanic,4.07477182773352,0.0839965861653704,1.9,1.3007420180657876,tea,0.6846010621398883
2290,646.6427,-6.984398689108451,-3.0245602986832427,Rural_Hawassa,4.0338755,929.1,-4.7,30.6,12.95,0.57,Sandy,5.648222395058273,0.2758693254858933,8.2,3.69690726179721,wheat,0.4508423489996598
2291,539.4136,-5.668736264691926,0.2097529026053317,Rural_Sokoto,13.87798,1139.6,-5.4,33.3,13.95,0.62,Loamy,6.381637408207572,0.9168580764181647,2.0,0.883493226853284,maize,0.441746613426642
2292,901.3564,-1.8884596411115684,-1.4479452284172247,Rural_Kilimani,4.7386765,1451.9,-1.8000000000000007,25.9,12.05,0.62,Volcanic,4.779849469100599,0.1025776885209977,3.5,2.299303639136661,tea,0.6569438968961889
2293,398.30508,-11.179199090244698,-5.542639796622398,Rural_Hawassa,4.272606,1754.2,-6.1,31.7,12.8,0.64,Silt,7.15120242040571,0.0404314364330616,3.8,1.7881488666296101,wheat,0.4705654912183185
2294,463.06442,-10.251026283978243,-4.695772273165223,Rural_Hawassa,19.015087,1624.9,-5.6,32.9,13.65,0.67,Silt,6.446090568132985,0.0546754614218393,1.9,1.0301812899351164,wheat,0.5422006789132192
2295,320.1832,-11.278324341399369,-7.19583331315848,Rural_Hawassa,18.409441,1709.3,-6.9,33.1,13.1,0.68,Silt,6.258492101223196,0.0248943968380712,1.1,0.6532287319900598,rice,0.5938443018091453
2296,494.71408,-6.894284824422387,-0.9028868755538296,Rural_Sokoto,18.241417,1107.3,-5.8,31.9,13.05,0.63,Loamy,6.35231920630795,0.7351719874852481,1.6,0.7472757488750503,maize,0.4670473430469064
2297,756.6048,-5.596645172943076,-7.520165556184632,Rural_Amanzi,12.80253,696.8,-3.8,32.9,14.55,0.58,Sandy,5.49861332818799,0.434396746237101,1.2,0.529202125604143,wheat,0.4410017713367859
2298,405.11847,-9.485058434146708,-6.975107203321238,Rural_Akatsi,2.173747,1371.6,-6.4,33.2,13.400000000000002,0.6,Peaty,5.814243650381684,0.0433320120729949,13.0,6.468230948831912,banana,0.497556226833224
2299,511.42044,-0.8927014363305688,-3.3894340720876643,Rural_Kilimani,12.85983,626.8,-6.1,31.7,12.8,0.58,Loamy,6.357518172043699,0.0201219900115216,0.7,0.48380254511965254,maize,0.6911464930280751
2300,522.5136,-9.28680793183737,-3.0245602986832427,Rural_Hawassa,13.166232,1486.4,-5.3,33.2,13.95,0.65,Silt,7.080731563681918,0.0073278291342885,1.7,0.6264639055568878,banana,0.3685081797393458
2301,909.3308,-3.6006230701467725,-3.96602472635638,Rural_Kilimani,8.254583,813.8,-2.3,31.3,14.5,0.58,Rocky,5.27743021721958,0.2144199688870487,3.0,1.478485953100027,cassava,0.49282865103334234
2302,650.3365,-6.984398689108451,-2.5200434761981167,Rural_Hawassa,1.7509338,1014.0,-4.6,31.6,13.5,0.57,Sandy,6.347422617926978,0.4548473857352144,7.5,2.7618141288958236,coffee,0.36824188385277645
2303,774.39813,-1.3432707597608855,-1.3263206372824172,Rural_Kilimani,7.5188007,1401.7,-3.0,29.6,13.3,0.62,Volcanic,5.411704726888315,0.040824886970281,3.1,2.1816789600631172,tea,0.7037674064719733
2304,571.7742,-5.943583551984419,-3.515563277708946,Rural_Hawassa,12.296656,590.2,-5.6,31.4,12.9,0.57,Loamy,4.71748184106434,0.2962316316281568,1.9,1.1332536560128414,potato,0.5964492926383377
2305,433.1084,-9.58868937853568,-3.875932436626893,Rural_Hawassa,21.949766,1428.7,-6.1,30.8,12.35,0.67,Silt,5.893490356673669,0.0106516192114254,1.3,0.8849852591124141,rice,0.6807578916249339
2306,523.98615,-1.8163685493627175,-4.222787752085417,Rural_Kilimani,21.276926,436.3,-6.1,30.7,12.3,0.59,Loamy,6.094175482737863,0.0627293213751599,2.0,1.247935603032703,potato,0.6239678015163515
2307,970.7578,-4.398130772618432,-3.704757086140868,Rural_Kilimani,2.1177447,897.6,-1.6999999999999993,29.9,14.1,0.57,Rocky,5.625122088694054,0.2088895491611733,11.7,4.360115141105961,tea,0.3726594137697403
2308,537.22186,-0.888195743096265,-4.529101537165672,Rural_Kilimani,10.937639,414.3,-6.0,29.1,11.55,0.56,Loamy,5.935687017122628,0.0118799611079582,4.7,3.2096951613249867,wheat,0.6829138641116993
2309,728.9374,-4.429670625258554,-1.17316374474229,Rural_Kilimani,9.499001,1149.3,-3.6,30.9,13.65,0.61,Sandy,5.481366466720275,0.8181027546769074,3.9,1.0861010616526459,wheat,0.27848745170580663
2310,598.48804,-8.268521260884853,-5.547144411108873,Rural_Hawassa,1.8748988,1084.8,-4.9,28.1,11.6,0.58,Loamy,6.0559366199843945,0.2812508226766858,8.6,5.332812875625574,cassava,0.6200945204215784
2311,632.337,-9.660780470284532,-2.425446571982156,Rural_Hawassa,3.9363356,1768.0,-4.0,32.5,14.25,0.64,Silt,6.234478116776249,0.1301826858181644,5.2,2.464442857830956,coffee,0.47393131881364536
2312,445.58215,-9.440001501803676,-6.632756502349188,Rural_Akatsi,14.868868,1378.4,-6.0,32.9,13.45,0.64,Silt,5.710985688057083,0.0704953845608998,1.8,1.2020022167490083,rice,0.6677790093050046
2313,609.1863,-1.1630430303887582,-2.993027997277923,Rural_Kilimani,26.3598,818.9,-5.0,29.1,12.05,0.64,Loamy,6.250203964643471,0.0453986484558879,1.6,1.1513075644492374,wheat,0.7195672277807734
2314,594.2615,-2.158801235169758,-6.41653500699842,Rural_Kilimani,35.434357,343.4,-5.6,33.0,13.7,0.63,Loamy,5.823650537875188,0.3151130182317496,0.7,0.4334887655094754,wheat,0.6192696650135363
2315,223.0227,-12.981476383965964,-7.830983955751361,Rural_Hawassa,5.5113688,1577.2,-7.8,33.6,12.9,0.63,Silt,5.6389748618851545,0.0011498283429661,3.1,1.3660972000895184,wheat,0.44067651615790915
2316,779.3141,-5.16409862244997,-5.353445988190476,Rural_Kilimani,14.854617,545.6,-3.7,28.6,12.45,0.58,Sandy,4.792500209130394,0.3068714074095476,0.9,0.4991475522222138,potato,0.5546083913580153
2317,708.7915,-6.029191723436179,-2.407428114036259,Rural_Hawassa,5.7155237,944.0,-4.0,34.5,15.25,0.58,Sandy,6.3711633923139805,0.5621101491130459,3.9,1.7810135241556113,wheat,0.4566701343988747
2318,648.6692,-6.335578863368793,-2.4659881023604253,Rural_Hawassa,9.503917,910.5,-4.6,32.0,13.7,0.59,Sandy,5.642005291178446,0.5436748466639246,4.9,1.856563081188854,wheat,0.3788904247324192
2319,639.3667,-5.677747651160532,-3.889446280086316,Rural_Hawassa,12.39786,572.8,-5.0,27.8,11.4,0.57,Sandy,6.31969079399557,0.2022114048667558,0.7,0.40672368264509545,wheat,0.5810338323501364
2320,382.3007,-10.566424810379468,-5.993101245269831,Rural_Hawassa,3.3907301,1621.2,-6.4,33.7,13.650000000000002,0.62,Silt,6.948265508430918,0.2519205974996327,6.3,3.3084698586263555,rice,0.5251539458137072
2321,508.65298,-1.7758173102539896,-6.276891957917715,Rural_Kilimani,16.85434,251.1,-6.5,30.0,11.75,0.56,Loamy,5.965718796513668,0.2601412021357052,1.4,0.7792517879237504,maize,0.556608419945536
2322,722.27625,-6.200408066339699,-7.367008663644504,Rural_Amanzi,24.38272,769.8,-3.8,31.8,14.0,0.63,Sandy,4.79112911206934,0.4823081229513133,1.5,0.6605806777913263,cassava,0.4403871185275509
2323,685.40515,-4.8261716298772335,-7.484128640292838,Rural_Kilimani,3.7148898,547.7,-4.6,28.5,11.95,0.55,Sandy,5.702875788619694,0.4258025321780751,5.5,3.154445996988276,potato,0.5735356358160502
2324,860.4706,-6.515806592740921,-8.101260824939821,Rural_Amanzi,5.5221205,1052.4,-2.5,27.6,12.55,0.59,Rocky,4.367252917299578,0.1749101957059713,2.9,1.3218046658437799,tea,0.4557947123599241
2325,618.00494,-7.682781140425441,-2.8533849481972178,Rural_Hawassa,3.2434454,1117.3,-4.7,31.3,13.3,0.59,Loamy,5.119948623225745,0.181337899135808,11.8,7.791970852359146,tea,0.660336512911792
2326,855.45013,-1.7172432982080483,-1.1010899129587004,Rural_Kilimani,1.9300284,1496.1,-2.2,29.4,13.6,0.61,Volcanic,5.311619486680058,0.0685834180126614,11.9,8.192540654702583,tea,0.688448794512822
2327,578.52936,-7.106052406434635,-1.9254343639835043,Rural_Sokoto,15.999265,1077.3,-5.1,32.0,13.45,0.62,Loamy,5.887077828365848,0.6554102077963608,1.1,0.6430714028738733,cassava,0.5846103662489757
2328,865.98645,-4.569347115521953,-5.348941373704001,Rural_Kilimani,15.04779,612.8,-2.9000000000000004,27.5,12.3,0.59,Rocky,5.384208261846032,0.2831291319941633,1.0,0.5788280361011069,potato,0.5788280361011069
2329,721.2698,-4.26746566882364,-2.821852646791898,Rural_Kilimani,10.964364,808.2,-4.0,28.0,12.0,0.59,Sandy,6.712125600715372,0.3003888121286271,2.6,1.3048812854817942,maize,0.5018774174929977
2330,824.1849,-4.501761717007405,-1.2902837213906226,Rural_Kilimani,5.956594,1224.8,-2.7,29.2,13.25,0.6,Volcanic,5.76409842392858,0.8171433654388612,4.7,2.1934553734592983,cassava,0.46669263265091454
2331,689.5185,-4.429670625258554,-0.4253977399875499,Rural_Kilimani,2.973332,1227.4,-3.9,27.3,11.7,0.59,Volcanic,5.984442888835681,0.7528223930299919,9.4,3.4199307724647117,coffee,0.36382242260262887
2332,738.1334,-2.3210061916046723,-6.213827355107075,Rural_Kilimani,13.869093,489.4,-4.1,29.9,12.9,0.57,Sandy,5.521939049903467,0.3515603991904382,0.6,0.25574555428246837,maize,0.4262425904707806
2333,983.86786,-4.213397350012002,-3.880437051113368,Rural_Kilimani,15.141029,886.3,-1.5999999999999996,27.5,12.95,0.61,Rocky,5.312650021617693,0.211719704233589,0.9,0.520717246516147,potato,0.5785747183512745
2334,711.5362,-10.435759706584676,-0.4704438848522934,Rural_Sokoto,7.7870913,2150.9,-2.9000000000000004,28.0,12.55,0.68,Volcanic,5.578243731587524,0.3480467235126586,4.9,3.071058532807986,coffee,0.6267466393485686
2335,461.5422,-11.66581395954944,-9.204891374126031,Rural_Akatsi,20.918968,1962.0,-5.3,33.4,14.05,0.71,Silt,6.273553124227149,0.0377249636162889,1.8,1.044234414772905,banana,0.5801302304293917
2336,749.89044,-5.141570156278455,-5.317409072298681,Rural_Kilimani,9.197823,514.4,-4.0,29.4,12.7,0.56,Sandy,5.26828796464499,0.3057653309157281,4.7,1.953014336867786,maize,0.41553496529101824
2337,739.63495,-7.754872232174292,-3.659710941276125,Rural_Hawassa,9.738097,1160.8,-3.5,29.7,13.1,0.61,Sandy,5.388973326160191,0.0621766142440851,3.2,1.4208033139166274,wheat,0.44400103559894605
2338,822.3677,-4.362085226744007,-2.848880333710744,Rural_Kilimani,15.629993,905.5,-3.0,32.1,14.55,0.61,Sandy,5.607208853265841,0.2885843927818484,1.9,1.1172412558614386,cassava,0.5880217136112835
2339,719.5949,-9.237245306260034,-0.8983822610673553,Rural_Sokoto,20.824375,1889.4,-3.0,30.1,13.55,0.7,Volcanic,4.377868618964942,0.1079501384982289,1.4,1.1556297071092683,tea,0.8254497907923345
2340,402.47656,-0.1582734391391529,-3.7002524716543936,Rural_Kilimani,8.759514,435.7,-7.2,35.2,14.000000000000002,0.55,Loamy,6.179585838514276,0.0022435355098785,2.4,1.6601388331827311,wheat,0.691724513826138
2341,420.2152,-10.350151535132916,-5.4705659648388085,Rural_Hawassa,42.2614,1600.2,-6.0,30.9,12.45,0.74,Silt,6.419191696394671,0.1636578271032071,0.6,0.25799764300532896,banana,0.4299960716755483
2342,820.4459,-4.474727557601586,-3.1056433594397808,Rural_Kilimani,9.541822,849.1,-3.1,29.4,13.15,0.59,Sandy,5.927426419280092,0.2401489296136176,3.5,2.027462855425618,potato,0.5792751015501766
2343,524.2621,-8.69205642490935,-6.218331969593549,Rural_Hawassa,2.1431074,1177.6,-5.5,33.4,13.95,0.59,Loamy,5.83592267164835,0.1261633364054706,13.0,7.471721827168976,banana,0.574747832859152
2344,312.99753,-14.143945238416183,-7.407550194022774,Rural_Hawassa,10.545562,1357.4,-7.1,32.2,12.55,0.63,Silt,7.178896885910885,1.1656407930336084e-08,2.3,0.6649467416531264,banana,0.2891072789796202
2345,308.81815,-11.395472365491251,-7.164301011753159,Rural_Hawassa,12.488805,1747.4,-6.7,33.7,13.500000000000002,0.66,Silt,6.094168450794402,0.02193493124794,1.0,0.557388300799242,coffee,0.557388300799242
2346,428.14352,-10.78269808562602,-8.790466841370394,Rural_Akatsi,26.750957,1835.4,-5.7,31.9,13.1,0.71,Silt,6.221596344536047,0.0864906910645903,1.0,0.5409643113529592,coffee,0.5409643113529592
2347,772.7953,-1.108974711577121,-1.628129807876198,Rural_Kilimani,2.6661344,1349.7,-3.0,31.7,14.35,0.6,Volcanic,5.766581393050005,0.0301088068397765,5.4,2.9406392976235822,cassava,0.5445628328932559
2348,695.02136,-8.083787838278422,-7.475119411319889,Rural_Akatsi,6.690171,1240.8,-3.9,30.2,13.15,0.61,Volcanic,4.13883725968368,0.0570814382749594,2.1,1.3715366694625966,tea,0.6531126997440936
2349,716.79065,-8.637988106097712,-1.2407329620394052,Rural_Sokoto,15.73447,1700.7,-3.2,29.1,12.95,0.67,Volcanic,5.589443971197724,0.1029600462981017,1.5,1.1830710361194923,tea,0.7887140240796615
