Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
2350,866.75037,-3.816896345393325,-4.33990772873375,Rural_Kilimani,25.358562,708.0,-2.8,31.9,14.55,0.62,Sandy,6.382008929971164,0.2000102411586238,0.7,0.41420505992536316,maize,0.5917215141790902
2351,675.10657,-9.557149525895555,-2.092105099983055,Rural_Hawassa,17.106707,1827.9,-3.4000000000000004,31.3,13.95,0.68,Volcanic,4.272966107535472,0.2397420105260611,1.6,1.315387907768977,tea,0.8221174423556106
2352,640.59406,-8.60644825345759,-1.5245236746872883,Rural_Sokoto,17.427013,1580.5,-4.0,31.9,13.95,0.67,Volcanic,5.364440531100893,0.1062523617271417,1.0,0.8096358399950695,tea,0.8096358399950695
2353,839.12354,-5.073984757763908,-6.150762752296433,Rural_Kilimani,3.3994462,606.2,-3.1,28.4,12.65,0.55,Rocky,6.055025671540746,0.3124725661135422,5.1,2.8252514885243447,potato,0.5539708801028127
2354,368.6125,-11.021499827044089,-7.272411759428544,Rural_Hawassa,12.734799,1749.0,-6.3,33.0,13.35,0.66,Silt,5.45594073772422,0.0283897023618285,1.1,0.6485364753993836,rice,0.5895786139994397
2355,616.4179,-1.4153618515097364,-3.195735649169268,Rural_Kilimani,1.9206324,763.9,-5.0,30.7,12.85,0.56,Loamy,6.495017506403388,0.0698774957166983,13.4,9.849478694069159,wheat,0.735035723437997
2356,720.42975,-2.1813297013412747,-3.3804248431147155,Rural_Kilimani,5.478017,789.3,-4.0,27.7,11.85,0.57,Sandy,6.501171542988706,0.1907323767204081,2.3,1.165692585532027,potato,0.5068228632747944
2357,600.7763,-9.24625669272864,-7.650799376292388,Rural_Akatsi,5.2001276,1549.5,-4.4,32.7,14.150000000000002,0.63,Silt,5.783876919323797,0.078725320748401,4.8,2.3620120881632194,banana,0.49208585170067076
2358,395.24384,-12.084843430339635,-8.65082379228969,Rural_Akatsi,13.964081,1869.3,-6.0,30.9,12.45,0.68,Silt,5.759435608016186,0.0968503119799289,1.0,0.5963369165334834,rice,0.5963369165334834
2359,498.94495,-1.0053437671881476,-4.619193826895159,Rural_Kilimani,10.578783,360.0,-6.4,31.3,12.45,0.55,Loamy,6.599956162394902,0.0165523166818408,2.8,1.9860309073708724,wheat,0.7092967526324545
2360,516.56433,-7.092535326731726,-0.7407207540407537,Rural_Sokoto,13.888656,1187.8,-5.5,33.0,13.75,0.62,Loamy,4.658036774545579,0.65661573808589,1.7,0.7721568859614758,cassava,0.4542099329185152
2361,940.4955,-2.1858353945755766,-8.551722273587254,Rural_Kilimani,5.6113234,914.0,-1.9000000000000004,30.0,14.05,0.58,Rocky,4.517772620859934,0.0075475972910988,2.8,1.2438463095662975,cassava,0.4442308248451063
2362,679.1439,-7.2727630561038525,-5.312904457812206,Rural_Hawassa,24.32251,837.7,-4.4,27.5,11.55,0.63,Sandy,5.056329740021377,0.2316961396024428,1.9,0.8016582556637925,wheat,0.42192539771778553
2363,679.1995,-5.709287503800654,-2.425446571982156,Rural_Hawassa,10.421888,874.0,-4.3,31.9,13.8,0.59,Sandy,6.377743734257543,0.5326598312176714,2.2,0.6714629350750658,coffee,0.3052104250341208
2364,264.7137,-11.688342425720956,-8.083242366993924,Rural_Akatsi,25.752192,1719.7,-7.3,32.6,12.65,0.7,Silt,6.503715732678608,0.262927864026126,1.4,0.549409786972642,banana,0.39243556212331576
2365,687.9717,-9.138120055105365,-1.1010899129587004,Rural_Sokoto,13.794174,1827.5,-3.3,31.9,14.3,0.67,Volcanic,4.073433691970592,0.0786403349593436,1.9,1.5179406366664556,tea,0.7989161245612925
2366,884.13257,-4.105260712388727,-3.362406385168818,Rural_Kilimani,23.154541,876.0,-2.5,32.5,15.0,0.63,Sandy,6.029845562940134,0.2437003336300491,0.5,0.18896409081901303,coffee,0.37792818163802605
2367,667.63025,-10.530379264505044,-0.8623453451755607,Rural_Sokoto,1.6355468,2102.6,-3.3,31.7,14.2,0.66,Volcanic,4.802326581076783,0.2690106098221361,5.8,2.875291230153727,banana,0.495739867267884
2368,830.3522,-4.8487000960487485,-3.6101601819249063,Rural_Kilimani,17.941765,766.1,-3.1,32.7,14.8,0.61,Sandy,6.19197567981462,0.1987659207579685,1.2,0.6999950051339957,wheat,0.5833291709449965
2369,912.74567,-4.09624932592012,-1.9524620509023505,Rural_Kilimani,6.1794753,1200.4,-1.9000000000000004,29.1,13.6,0.6,Rocky,5.828306678944228,0.555652766478908,3.8,0.909396726445446,coffee,0.23931492801195947
2370,763.54175,-9.913099291405508,-0.8533361162026118,Rural_Sokoto,13.78042,2091.7,-2.5,28.6,13.05,0.69,Volcanic,4.25696961155948,0.2105270230476778,1.9,1.3323090580875396,tea,0.701215293730284
2371,578.4423,-7.033961314685785,-4.042603172626444,Rural_Hawassa,2.9310412,743.0,-5.4,31.6,13.1,0.56,Loamy,5.511357499237151,0.1151088249927957,5.5,3.7121875707008027,potato,0.6749431946728732
2372,511.6625,-10.521367878036436,-9.258946747963726,Rural_Akatsi,4.1061535,1910.1,-4.9,34.6,14.85,0.65,Silt,6.886684407424511,0.0704429930855245,4.7,2.365864069601724,coffee,0.5033753339578136
2373,626.92004,-7.051984087622998,-4.4705415488415055,Rural_Hawassa,0.91411686,758.8,-4.9,28.3,11.7,0.55,Loamy,4.906978576532858,0.1293614556999975,10.3,6.521148251069471,potato,0.6331211894242205
2374,715.10297,-9.196694067151306,-0.9524376349050472,Rural_Sokoto,14.8934145,1854.0,-3.3,30.9,13.8,0.68,Volcanic,4.78971368094986,0.09787117034158,0.9,0.4612239478103231,banana,0.5124710531225812
2375,311.40564,-10.494333718630616,-5.258849083974515,Rural_Hawassa,5.8851023,1523.5,-7.1,33.1,13.0,0.63,Silt,6.2175845180737,0.0918385969784867,2.4,1.4967138136053857,rice,0.6236307556689107
2376,840.9744,-2.798609674440808,-1.1191083709045977,Rural_Kilimani,2.09758,1372.5,-2.4000000000000004,26.8,12.2,0.6,Volcanic,4.226880192968119,0.2710719335605848,11.2,6.631414115056283,tea,0.5920905459871681
2377,336.40524,-13.923166269935328,-7.267907144942069,Rural_Hawassa,2.8301983,1442.1,-6.9,33.8,13.45,0.61,Peaty,5.295691335042956,5.249254872876632e-08,8.6,3.2744980149992142,wheat,0.3807555831394435
2378,665.16406,-8.241487101479034,0.7367927975228293,Rural_Sokoto,2.7222326,1698.2,-3.7,30.6,13.45,0.63,Volcanic,4.890941597273158,0.1139410693587053,9.2,4.516996276653041,banana,0.49097785615793926
2379,873.641,-2.969826017344328,-8.0697285235345,Rural_Kilimani,30.41535,787.0,-2.6,28.0,12.7,0.65,Sandy,5.65748829904998,0.0341219431783486,1.2,0.775333999922386,potato,0.6461116666019884
2380,665.9329,-9.264279465665853,-5.123710649380285,Rural_Hawassa,2.074038,1515.5,-3.9,29.8,12.95,0.61,Volcanic,5.46044771204788,0.029405640658931,7.9,4.205525535496652,coffee,0.5323450044932471
2381,482.7303,-8.79118167606402,-6.326442717268933,Rural_Hawassa,4.951349,1181.8,-5.8,33.6,13.9,0.6,Loamy,5.67411513368945,0.0971711441565843,3.6,2.004957363384798,banana,0.5569326009402216
2382,730.93066,-8.16489031649588,-4.218283137598943,Rural_Hawassa,3.398864,1232.9,-3.5,28.0,12.25,0.6,Volcanic,5.933411519588404,0.0402399642637309,14.2,7.728858099556007,cassava,0.5442857816588738
2383,474.13846,-11.940661246841934,-9.317506736287893,Rural_Akatsi,6.9456587,1975.2,-5.2,34.0,14.4,0.66,Silt,7.265361312118088,0.0148848807822948,4.7,2.1986754274617613,coffee,0.4678032824386726
2384,568.8498,-5.452462989445372,-1.4028990835524813,Rural_Kilimani,35.82827,940.3,-5.3,32.2,13.45,0.67,Loamy,5.330292003812438,0.9042722328136642,1.8,0.9279127081174948,potato,0.5155070600652749
2385,637.1516,-9.228233919791428,-7.7363870515354,Rural_Akatsi,15.1767845,1569.1,-4.3,30.7,13.2,0.66,Volcanic,4.880936338905081,0.0929786288883792,1.1,0.42405730911046885,cassava,0.38550664464588075
2386,761.70667,-8.043236599169695,-7.520165556184632,Rural_Akatsi,26.621529,1274.0,-3.5,28.0,12.25,0.67,Volcanic,5.434690991923136,0.0556728404616556,0.6,0.2780424050785667,wheat,0.4634040084642779
2387,607.58075,-6.99791576881136,-0.3713423661498576,Rural_Sokoto,7.171185,1307.4,-4.6,32.0,13.7,0.61,Peaty,5.61381237401852,0.6986072129041833,3.5,1.2381870295927015,banana,0.3537677227407719
2388,803.3448,-3.352809942260098,-7.303944060833865,Rural_Kilimani,25.062841,622.3,-3.4000000000000004,27.9,12.25,0.62,Sandy,4.829775629547205,0.1124734919483659,1.0,0.4829643655403604,wheat,0.4829643655403604
2389,586.12616,-14.134933851947576,-6.493113453268482,Rural_Hawassa,4.1405334,1621.7,-4.6,30.6,13.0,0.63,Silt,7.146986511581066,1.5271095073245638e-08,4.8,2.474340847418731,wheat,0.5154876765455689
2390,483.99173,-9.034489110716391,-6.272387343431241,Rural_Hawassa,6.755175,1260.8,-5.8,32.3,13.249999999999998,0.61,Peaty,4.681826963242687,0.0719827001768461,3.5,1.3280266795165157,banana,0.3794361941475759
2391,766.22955,-4.226914429714912,-6.560682670565599,Rural_Kilimani,43.964634,523.0,-3.9,30.3,13.2,0.67,Sandy,5.077138088418767,0.2521535858456817,1.2,0.5470298508561658,wheat,0.45585820904680485
2392,590.3774,-6.95736452970263,-4.231796981058365,Rural_Hawassa,9.918167,716.5,-5.3,29.2,11.95,0.58,Loamy,6.360673524873108,0.1258273491787055,4.7,3.2315993942263006,maize,0.6875743391970852
2393,687.9644,-2.888723539126872,-2.6281542238735014,Rural_Kilimani,7.3528166,880.0,-4.2,28.9,12.35,0.58,Sandy,6.332968356161314,0.382107776741985,2.9,1.379594329820387,maize,0.47572218269668515
2394,674.8426,-8.074776451809816,-6.5696918995385465,Rural_Akatsi,3.723156,1134.9,-4.1,30.0,12.95,0.59,Sandy,6.203897509919964,0.2320620555685484,14.9,6.005448005524963,coffee,0.40305020171308475
2395,700.5148,-7.831469017157445,-0.758739211986651,Rural_Sokoto,6.2079043,1535.2,-3.5,28.3,12.4,0.63,Volcanic,5.167460074319855,0.3297195234047187,2.8,2.060890818637877,tea,0.7360324352278134
2396,684.6923,-8.786675982829717,-0.4749484993387673,Rural_Sokoto,16.045042,1774.2,-3.5,29.9,13.2,0.68,Volcanic,5.454766177253997,0.114552213682107,0.9,0.5012287053669112,coffee,0.5569207837410124
2397,800.6335,-4.844194402814447,-5.074159890029067,Rural_Kilimani,8.587709,563.8,-3.5,29.9,13.2,0.56,Sandy,5.772113861329827,0.2888902984972545,4.6,2.3127194807993616,maize,0.5027651045216004
2398,401.4554,-13.92767196316963,-7.078713336510147,Rural_Hawassa,9.500398,1509.3,-6.3,33.4,13.55,0.64,Silt,6.670390460425328,3.507700995534673e-08,3.7,2.0086507903438515,wheat,0.5428785919848247
2399,626.8043,-11.007982747341178,-0.9659514783644704,Rural_Sokoto,6.8196487,2112.2,-3.7,32.0,14.15,0.67,Silt,6.089470882135913,0.2792492147660561,2.8,1.5069148969714434,coffee,0.5381838917755155
2400,656.34314,-9.944639144045633,0.2638082764430238,Rural_Sokoto,1.4059778,2039.1,-3.5,30.4,13.45,0.65,Volcanic,4.650964324346447,0.3421684867396466,6.9,5.408168505705378,tea,0.7837925370587504
2401,754.8211,-4.326039680869581,-1.371366782147161,Rural_Kilimani,19.513704,1143.3,-3.4000000000000004,30.7,13.65,0.64,Sandy,6.081865916142031,0.7724383964125875,2.0,0.7325934240280182,wheat,0.3662967120140091
2402,740.81213,-4.3756023064469165,-0.9749607073374188,Rural_Kilimani,24.639341,1199.0,-3.5,29.6,13.05,0.66,Sandy,4.565092842223431,0.8127401674118475,0.9,0.3062409411967588,tea,0.34026771244084314
2403,385.01358,-13.332920456241611,-8.105765439426296,Rural_Hawassa,2.9486988,1668.3,-6.3,34.6,14.15,0.63,Silt,6.162945066036103,0.0001097860597842,11.5,7.32799570779762,rice,0.6372170180693583
2404,638.28973,-9.795951267313626,-1.4028990835524813,Rural_Sokoto,8.225228,1896.2,-3.8,32.3,14.249999999999998,0.66,Volcanic,5.860650943425727,0.1142499075496288,3.3,2.12977835997068,coffee,0.645387381809297
2405,394.507,-11.69284811895526,-8.880559131099881,Rural_Akatsi,10.457057,1881.2,-6.0,34.4,14.2,0.67,Silt,5.92948721819041,0.1164091637140091,3.9,2.0818814473378864,banana,0.5338157557276632
2406,343.05075,-11.147659237604577,-6.857987226672905,Rural_Hawassa,0.7776646,1715.0,-6.6,32.8,13.099999999999998,0.62,Silt,5.516110238140778,0.0259114561974855,12.2,7.198206974496423,rice,0.5900169651226577
2407,673.557,-8.15137323679297,-4.821901478786504,Rural_Hawassa,5.849641,1133.5,-4.1,31.1,13.5,0.6,Sandy,6.354647852179339,0.1677506673509713,5.0,2.6398699970571595,wheat,0.5279739994114319
2408,178.15222,-11.900110007733206,-6.204818126134126,Rural_Hawassa,4.7812467,1603.8,-8.1,33.3,12.599999999999998,0.63,Silt,6.981437673353839,0.0022631358609322,4.7,2.3239346791376003,wheat,0.4944541870505532
2409,688.84106,-14.387252673068554,-6.015624317702203,Rural_Hawassa,7.565161,1650.2,-3.5,29.2,12.85,0.64,Volcanic,5.181088665959767,1.4901238659172407e-08,2.9,1.4953511384452498,banana,0.5156383236018103
2410,499.32373,-9.67429754998744,-7.66431321975181,Rural_Akatsi,14.7827015,1577.5,-5.3,31.0,12.85,0.66,Silt,6.485757323357732,0.0682429739426986,0.5,0.22424065463723064,banana,0.4484813092744613
2411,367.421,-12.557941219941467,-8.317482320290589,Rural_Akatsi,11.7074585,1794.5,-6.3,32.2,12.95,0.66,Silt,6.757349963876888,0.0222821480052552,4.2,2.1323110920863932,wheat,0.5076931171634269
2412,988.447,-4.555830035819042,-4.141704691328878,Rural_Kilimani,3.5260282,847.7,-1.5,31.5,15.0,0.57,Rocky,6.158070534098868,0.2185580872889493,8.6,5.418437249721324,wheat,0.6300508429908516
2413,520.282,-9.54363244619265,-4.384953873598493,Rural_Hawassa,2.0419047,1480.7,-5.2,30.1,12.45,0.61,Peaty,4.7126362824243735,0.0095647328501577,10.4,3.995220226273451,cassava,0.3841557909878318
2414,496.8284,-6.452726887460676,-3.569618651546638,Rural_Hawassa,7.797128,585.7,-6.3,30.6,12.15,0.56,Loamy,5.889731964592176,0.3487189555914277,3.0,1.8705689509350687,potato,0.6235229836450229
2415,292.33,-11.841535995687265,-5.975082787323935,Rural_Hawassa,12.678216,1720.2,-7.0,31.8,12.4,0.66,Silt,6.67724572191331,0.0032220665022559,1.7,0.7006506058594308,banana,0.41214741521142995
2416,514.8723,-13.57172219765968,-5.754356677486692,Rural_Hawassa,2.2578523,1733.6,-5.0,31.3,13.15,0.63,Silt,6.54680083688838,3.4170247675648224e-07,7.7,3.8685984686135715,coffee,0.50241538553423
2417,445.68228,-9.394944569460645,-6.628251887862713,Rural_Akatsi,16.601683,1376.6,-5.9,35.1,14.6,0.65,Silt,6.96606398530101,0.0660820799920745,0.7,0.37095797778987777,wheat,0.529939968271254
2418,616.0469,-9.440001501803676,-2.77230188744068,Rural_Hawassa,24.546783,1704.5,-3.8,28.8,12.5,0.7,Silt,6.6590995059948,0.0146211422891561,0.9,0.4194063639561357,coffee,0.466007071062373
2419,648.8294,-10.899846109717902,-0.9028868755538296,Rural_Sokoto,0.9930733,2128.2,-3.5,30.7,13.6,0.66,Volcanic,4.964923370825657,0.2836086822265883,7.0,3.5177742801031626,banana,0.5025391828718804
2420,496.27435,-8.538862854943043,-6.326442717268933,Rural_Akatsi,2.7770643,1098.2,-5.8,31.3,12.75,0.58,Loamy,5.340343973915751,0.158489158609854,8.4,5.0924126274072545,cassava,0.6062395985008636
2421,799.57513,-3.807884958924717,-2.9434772379267047,Rural_Kilimani,10.176722,882.9,-3.2,30.2,13.5,0.59,Sandy,6.191892783864064,0.3282568685302867,3.5,1.8715637791703648,wheat,0.5347325083343899
2422,772.0718,-4.830677323111535,-7.88053471510258,Rural_Amanzi,11.468492,694.2,-3.7,28.6,12.45,0.58,Sandy,6.2594325843655785,0.3625284200754994,2.6,1.4372655219251782,wheat,0.5527944315096839
2423,596.3439,-9.399450262694948,-1.6326344223626723,Rural_Sokoto,2.4874103,1736.8,-4.3,35.7,15.7,0.63,Silt,7.499244252486342,0.089776156117901,5.8,2.02566250429385,coffee,0.34925215591273273
2424,740.156,-2.293972032198853,-3.335378698249972,Rural_Kilimani,15.259571,813.4,-3.8,31.4,13.8,0.6,Sandy,4.934165973173407,0.2185153888122752,1.6,0.7963110852783623,cassava,0.49769442829897637
2425,787.6739,-4.326039680869581,-4.776855333921761,Rural_Kilimani,15.4990225,566.4,-3.6,29.4,12.9,0.58,Sandy,4.61302454865713,0.2427074374245492,1.6,0.7230624774648917,wheat,0.45191404841555727
2426,420.48425,-12.612009538753108,-8.664337635749114,Rural_Akatsi,40.928852,1884.5,-5.4,34.1,14.35,0.76,Silt,6.291290990393179,0.0114178457064389,1.4,0.7550306996555112,banana,0.5393076426110794
2427,852.9126,-4.019652540936967,-1.8984066770646584,Rural_Kilimani,4.03507,1152.9,-2.5,28.6,13.05,0.59,Rocky,5.556682857261106,0.5632216790434599,12.8,6.0493709594748255,cassava,0.47260710620897073
2428,338.14935,-0.7350021731299581,-3.3894340720876643,Rural_Kilimani,12.185591,448.9,-7.8,33.9,13.05,0.56,Loamy,5.112049970163517,0.0135351368472469,1.0,0.6455439194174041,potato,0.6455439194174041
2429,660.40894,-14.644077187423834,-6.628251887862713,Rural_Hawassa,19.630547,1504.9,-4.0,28.9,12.45,0.67,Volcanic,5.513825383935681,1.2112753970521826e-09,1.7,0.9195914119171924,banana,0.540936124657172
2430,458.53073,-10.62499882242541,-5.610209013919513,Rural_Hawassa,1.7809387,1710.0,-5.6,33.4,13.9,0.63,Silt,7.281423284959888,0.1640200605881648,5.2,1.9032575187328988,banana,0.3660110612947882
2431,738.1454,-4.569347115521953,-0.961446863877996,Rural_Kilimani,6.7782087,1191.5,-3.5,30.2,13.35,0.6,Sandy,6.201520353008736,0.8412547072625567,2.1,0.7516678273229797,wheat,0.3579370606299903
2432,434.8506,-7.344854147852703,-1.389385240093058,Rural_Sokoto,6.3335886,1063.9,-6.4,31.3,12.45,0.59,Loamy,6.746825892898941,0.6108547619884837,3.2,1.5922333768272816,maize,0.49757293025852545
2433,520.21106,-1.0504006995311794,-3.8714278221404186,Rural_Kilimani,8.695515,521.2,-6.1,32.0,12.95,0.56,Loamy,6.063028769780265,0.0201888067371704,3.3,2.342899491704607,wheat,0.7099695429407901
2434,364.3943,-10.14288964635497,-7.006639504726558,Rural_Akatsi,9.6786175,1528.3,-6.6,32.8,13.099999999999998,0.64,Silt,6.657201053454402,0.0704579485796792,4.0,1.5367952715350506,banana,0.38419881788376264
2435,651.92883,-1.5460269553045285,-5.925532027972717,Rural_Kilimani,3.7881315,402.9,-5.0,31.8,13.4,0.53,Sandy,5.042836739440783,0.1960103760333582,10.0,5.621785290318845,potato,0.5621785290318846
2436,706.42114,-7.8089405509859295,-3.0380741421426665,Rural_Hawassa,22.203115,1220.0,-3.8,32.0,14.1,0.65,Volcanic,4.25480119881168,0.118413574990852,0.6,0.39666802999805817,tea,0.661113383330097
2437,387.2359,-1.3657992259324008,-4.497569235760351,Rural_Kilimani,10.539188,259.5,-7.5,31.2,11.85,0.54,Loamy,5.52228813242311,0.0309648591276702,3.5,2.0425778941933697,wheat,0.5835936840552485
2438,846.1227,-2.1813297013412747,-1.5785790485249802,Rural_Kilimani,4.808006,1337.2,-2.4000000000000004,28.8,13.2,0.61,Volcanic,5.859851709487348,0.1605804217947966,2.9,1.4873188627405625,wheat,0.5128685733588146
2439,134.46976,-12.12088897621406,-7.367008663644504,Rural_Hawassa,34.291935,1560.2,-8.7,31.9,11.6,0.72,Silt,6.033114323125159,0.0187553245893342,2.0,1.1040195778595527,rice,0.5520097889297764
2440,735.1517,-8.656010879034925,-8.047205451102128,Rural_Akatsi,17.936632,1537.2,-3.2,31.6,14.2,0.66,Volcanic,4.257346255606282,0.12289610239362,1.2,0.847504059567541,tea,0.7062533829729509
2441,646.8518,-2.239903713387216,-6.560682670565599,Rural_Kilimani,4.1921473,403.0,-5.1,30.9,12.9,0.54,Sandy,6.313404052687976,0.2911810727412266,4.8,2.586800253528274,wheat,0.5389167194850571
2442,721.997,-8.547874241411648,-0.9749607073374188,Rural_Sokoto,8.817703,1711.0,-3.2,29.4,13.1,0.65,Volcanic,5.956379530643822,0.1195178641602516,2.8,1.661726347019455,coffee,0.5934736953640911
2443,401.81366,-1.1945828830288807,-5.173261408731502,Rural_Kilimani,7.0641837,187.4,-7.5,30.2,11.35,0.53,Loamy,5.681543926061313,0.0520776266571501,2.7,1.6055532743412828,wheat,0.5946493608671417
2444,760.88135,-3.551060444569437,-6.40752577802547,Rural_Kilimani,19.081112,510.1,-3.9,31.7,13.9,0.59,Sandy,6.094514925689399,0.2061562438570665,1.4,0.7471407117156041,maize,0.5336719369397173
2445,707.52136,-0.6403826152095906,-2.902935707548436,Rural_Kilimani,19.952951,965.5,-4.0,27.4,11.7,0.63,Sandy,5.264648908581201,0.0130080497427584,0.9,0.5204596665891921,cassava,0.5782885184324357
2446,584.8759,-14.013280134621391,-6.430048850457843,Rural_Hawassa,3.727274,1673.3,-4.4,31.3,13.45,0.63,Silt,6.039964609876572,2.4977841174873012e-08,8.2,3.9223777951163394,coffee,0.4783387555019927
2447,648.00867,-7.223200430526518,-5.402996747541693,Rural_Hawassa,20.608067,789.4,-4.7,32.3,13.8,0.62,Sandy,4.537704840943594,0.2479503092244557,1.6,0.7853465857512125,potato,0.4908416160945078
2448,467.9868,-1.4198675447440383,-5.137224492839708,Rural_Kilimani,17.436762,260.1,-6.8,32.7,12.95,0.57,Loamy,5.35744061443964,0.0749753619807437,1.4,0.8046872050710105,wheat,0.5747765750507219
2449,844.87646,-10.95391442852954,-0.0920562679884489,Rural_Sokoto,6.5924954,2364.4,-1.5,30.5,14.5,0.69,Volcanic,4.936011107019659,0.3414626256727502,2.1,1.304360791132602,tea,0.62112418625362
2450,503.29733,-10.417736933647465,-7.704854750130081,Rural_Akatsi,29.356062,1781.0,-5.1,32.6,13.75,0.72,Silt,5.789725303188436,0.03752500417034,0.7,0.35085626423805816,coffee,0.5012232346257974
2451,621.83356,-5.227178327730215,-1.4209175414983786,Rural_Kilimani,13.618152,984.4,-4.8,30.9,13.05,0.61,Loamy,5.590857729788835,0.8878921508817168,0.8,0.45943016874954856,cassava,0.5742877109369356
2452,718.8921,-8.011696746529573,1.3539249821698136,Rural_Sokoto,5.616066,1717.0,-3.2,28.0,12.4,0.64,Volcanic,5.671795593676517,0.0823165109130907,3.5,2.0138922647529816,coffee,0.5753977899294233
2453,608.4816,-9.029983417482088,-3.1236618173856785,Rural_Hawassa,2.8585937,1492.5,-4.4,30.7,13.15,0.61,Peaty,5.396250011843927,0.0107770213521425,14.5,6.6062099773908995,cassava,0.45560068809592413
2454,455.3852,-10.1834408854637,-6.848977997699955,Rural_Akatsi,17.263777,1621.4,-5.7,32.2,13.250000000000002,0.67,Silt,5.326004958163372,0.1088212118101916,1.0,0.41898556747614485,banana,0.41898556747614485
2455,559.7946,-1.018860846891057,-3.5380863501413176,Rural_Kilimani,2.1930478,638.3,-5.6,30.7,12.55,0.55,Loamy,5.2606072800783,0.0244918839879434,5.1,3.518140611918094,potato,0.6898314925329596
2456,737.8374,-3.204122065528093,-2.087600485496581,Rural_Kilimani,4.249992,1034.5,-3.7,31.2,13.75,0.58,Sandy,5.420077332715933,0.4157787500819326,2.5,0.9758519831977269,wheat,0.39034079327909077
2457,403.1345,-11.620757027206407,-8.840017600721612,Rural_Akatsi,9.734882,1887.4,-5.9,32.7,13.400000000000002,0.66,Silt,6.247883511314725,0.1377673630427655,2.1,1.1070356292714398,banana,0.5271598234625904
2458,575.4783,-2.109238609592424,-4.209273908625994,Rural_Kilimani,4.8886538,481.9,-5.6,31.3,12.85,0.54,Loamy,5.846333804832937,0.0903201911835118,4.6,3.053718738365128,potato,0.6638518996445931
2459,734.9242,-5.326303578884884,-5.776879749919064,Rural_Kilimani,1.0489849,507.9,-4.2,30.2,13.0,0.53,Sandy,5.643690307509681,0.3094460853490432,6.7,4.011681523943898,potato,0.5987584364095371
2460,711.5557,-9.692320322924656,-2.1191327869019005,Rural_Hawassa,19.363823,1915.5,-2.9000000000000004,28.3,12.7,0.7,Volcanic,4.234065967748106,0.3033926017832168,1.3,0.9937090187385458,tea,0.7643915528758044
2461,737.34436,-5.015410745717967,-1.5425421326331856,Rural_Kilimani,11.811812,1078.6,-3.6,29.9,13.15,0.61,Sandy,5.67049879854927,0.8414035872613439,1.9,0.9773069983230792,cassava,0.514372104380568
2462,594.70776,-9.07504034982512,-4.673249200732851,Rural_Hawassa,3.269719,1385.4,-4.6,28.8,12.1,0.61,Peaty,5.399093766997371,0.0186001416560774,5.5,2.7844127645027337,banana,0.5062568662732243
2463,700.7473,-6.592403377724075,-0.0289916651778081,Rural_Sokoto,14.399404,1377.6,-3.7,32.0,14.15,0.64,Volcanic,5.49840518723897,0.8845472830416204,0.9,0.26934302548141237,banana,0.2992700283126804
2464,570.6396,-2.519256693914011,-7.497642483752261,Rural_Kilimani,9.316553,394.5,-5.8,31.2,12.7,0.55,Loamy,5.716127848102825,0.0733329951158286,2.1,1.3666709026381232,wheat,0.6507956679229158
2465,907.2743,-4.091743632685818,-4.493064621273877,Rural_Kilimani,4.2526236,724.3,-2.4000000000000004,26.8,12.2,0.56,Rocky,4.315856539177846,0.215567369885255,2.5,1.1720831580492899,potato,0.4688332632197159
2466,618.9873,-8.507323002302922,-0.3893608240957553,Rural_Sokoto,7.836659,1649.2,-4.2,30.5,13.15,0.64,Silt,7.246435100387906,0.1276736472259393,3.7,1.818691793381799,wheat,0.49153832253562135
