Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
2467,503.1621,-2.091215836655211,-5.421015205487591,Rural_Kilimani,19.496035,266.2,-6.5,32.3,12.9,0.57,Loamy,4.7578049319749525,0.2259751908055546,1.0,0.5562600639859067,potato,0.5562600639859067
2468,607.7082,-9.746388641736292,-5.614713628405988,Rural_Hawassa,13.994089,1638.7,-4.1,30.8,13.35,0.66,Silt,6.096024229944344,0.148045266162981,0.6,0.2741337182819729,coffee,0.45688953046995484
2469,638.2311,-8.034225212701088,-7.308448675320338,Rural_Akatsi,4.775198,1143.7,-4.5,29.8,12.65,0.59,Sandy,6.037942604130563,0.0714529221752788,3.2,1.6249839423175592,wheat,0.5078074819742372
2470,696.5846,-3.65469138895841,-0.7001792236624846,Rural_Kilimani,11.608353,1235.8,-3.8,32.7,14.45,0.62,Volcanic,5.020606341030302,0.5704875782171163,4.6,1.8084595362824607,cassava,0.3931433774527089
2471,754.902,-5.330809272119188,-6.182295053701754,Rural_Kilimani,50.928288,540.1,-4.0,30.6,13.3,0.69,Sandy,5.902375934845658,0.3110388730366914,1.7,0.9973877894031009,potato,0.5866986996488829
2472,469.28497,-9.41747303563216,-4.195760065166571,Rural_Hawassa,8.168833,1393.0,-5.8,31.8,13.0,0.62,Silt,7.343019374837238,0.0077563005733314,3.1,1.518251812224114,wheat,0.4897586491045529
2473,864.81085,-2.3570517374790967,-8.4030699955336,Rural_Kilimani,28.49787,816.3,-2.7,30.5,13.9,0.64,Sandy,5.383644207742028,0.0116561342307662,1.3,0.8383265178472062,potato,0.6448665521901586
2474,570.06036,-9.309336398008885,-4.276843125923109,Rural_Hawassa,7.7031174,1458.0,-4.8,29.8,12.5,0.63,Silt,5.767515213144572,0.0080264611762449,2.9,1.2779167819256436,coffee,0.4406609592847047
2475,619.6656,-5.655219184989015,-2.281298908414977,Rural_Hawassa,20.991756,835.7,-4.9,32.0,13.55,0.62,Loamy,5.999750820682505,0.606022748507955,0.5,0.2768254879144602,potato,0.5536509758289204
2476,520.86444,-1.5415212620702246,-6.218331969593549,Rural_Kilimani,35.661697,262.2,-6.3,30.4,12.05,0.62,Loamy,4.5751189984212814,0.198353338872343,1.2,0.6473969754666495,potato,0.5394974795555413
2477,647.94904,-7.799929164517323,-4.44351386192266,Rural_Hawassa,11.768466,1007.8,-4.5,31.3,13.4,0.6,Sandy,5.500438577353618,0.0719112331781669,1.4,0.6401443547619532,wheat,0.45724596768710946
2478,611.28217,-7.01143284851427,-2.592117307981707,Rural_Hawassa,4.658666,970.1,-4.9,31.6,13.35,0.58,Loamy,5.7036463861814655,0.4163952621558068,4.2,2.372082104678884,wheat,0.5647814534949723
2479,830.9435,-3.7357938671758655,-3.59214172397901,Rural_Kilimani,21.234127,791.1,-3.0,29.9,13.45,0.62,Sandy,6.035957330294353,0.2505125244617341,1.1,0.6095068521103653,wheat,0.5540971382821502
2480,825.2869,-7.768389311877201,-0.0019639782589619,Rural_Sokoto,15.130252,1722.1,-2.2,27.0,12.4,0.67,Volcanic,5.235343256889281,0.3111719822194019,0.6,0.30651518351413265,banana,0.5108586391902211
2481,457.4004,-13.833052405249264,-6.650774960295085,Rural_Hawassa,10.3796015,1597.7,-5.7,35.1,14.7,0.64,Silt,5.626354962491588,4.40830594734485e-08,2.1,1.4280035113907636,rice,0.6800016720908398
2482,684.0023,-2.5282680803826185,-2.988523382791448,Rural_Kilimani,2.3995955,816.9,-4.3,32.1,13.9,0.56,Sandy,5.965189275360031,0.3061708573364194,11.1,6.06662917806289,potato,0.5465431691948549
2483,909.2211,-3.1770879061222743,-7.677827063211233,Rural_Kilimani,5.6431837,774.7,-2.3,28.9,13.3,0.57,Rocky,4.889877770562253,0.0676617916640114,3.1,1.7910870319927603,potato,0.5777700103202452
2484,615.2075,-5.930066472281508,-6.484104224295535,Rural_Amanzi,2.738322,488.4,-5.3,31.9,13.3,0.54,Loamy,5.894406244235145,0.2911534247380991,14.6,8.91440335391592,maize,0.610575572186022
2485,754.4395,-2.8301495270809305,-3.5290771211683687,Rural_Kilimani,15.204335,760.6,-3.8,29.7,12.95,0.6,Sandy,5.35126932419576,0.2643815767331254,1.7,1.018561577691292,potato,0.5991538692301718
2486,612.0568,-6.921318983828206,-3.074111058034461,Rural_Hawassa,10.819778,880.6,-4.9,28.7,11.9,0.59,Loamy,5.274233198627328,0.2885335670519741,3.1,1.9482230009804593,potato,0.6284590325743417
2487,733.37024,-0.7079680137241393,-2.835366490251321,Rural_Kilimani,28.695501,1009.0,-3.7,28.9,12.6,0.66,Sandy,5.847043329067743,0.0157876459941876,1.7,0.7123621590249416,coffee,0.4190365641323186
2488,576.3255,-9.363404716820522,-7.416559422995722,Rural_Akatsi,7.9773893,1542.1,-4.7,29.8,12.55,0.63,Silt,6.307949668444252,0.0491005372335709,2.1,0.9700303665556579,coffee,0.4619192221693609
2489,654.0915,-1.6902091388022296,-3.9615201118699055,Rural_Kilimani,1.2298142,624.3,-4.8,30.5,12.85,0.54,Sandy,5.980134544576894,0.0625998699210133,9.0,4.8796133211589785,maize,0.5421792579065532
2490,905.0429,-4.506267410241708,-5.488584422784706,Rural_Kilimani,5.607228,648.6,-2.5,29.7,13.6,0.56,Rocky,5.357204518794986,0.2807316143330425,2.6,1.5407263517816672,potato,0.5925870583775643
2491,394.5011,-14.56748040244068,-7.551697857589953,Rural_Hawassa,4.671659,1269.5,-6.6,32.2,12.8,0.6,Peaty,5.631383386068146,5.845919452863206e-10,3.8,1.7002850536206673,wheat,0.4474434351633335
2492,633.49194,-7.42595662607016,-5.047132203110221,Rural_Hawassa,3.997293,842.7,-4.8,28.3,11.75,0.57,Loamy,5.378014401923707,0.1750662180818588,9.2,5.712996078068547,cassava,0.6209778345726682
2493,991.3704,-4.718034992253957,-4.119181618896508,Rural_Kilimani,1.7322074,854.6,-1.5,27.8,13.15,0.56,Rocky,5.480903947911956,0.219617899745149,7.3,3.0136599709347642,tea,0.41283013300476223
2494,605.26996,-5.54708254736574,-0.1010654969613975,Rural_Sokoto,5.454969,1174.6,-4.7,30.7,13.0,0.6,Loamy,5.8028042798883295,0.9302383683747608,2.6,1.1283557992869446,wheat,0.4339829997257479
2495,742.7891,-4.72254068548826,-7.862516257156682,Rural_Amanzi,7.788941,655.0,-4.0,27.9,11.95,0.57,Sandy,5.156522879358387,0.3490988568748431,2.3,0.9735281178450627,maize,0.42327309471524466
2496,792.9268,-3.938550062719509,-2.587612693495232,Rural_Kilimani,10.654305,955.0,-3.2,27.9,12.35,0.6,Sandy,6.779889806296498,0.3751844745594169,2.0,1.0291529456023665,wheat,0.5145764728011832
2497,838.9374,-3.56908321750665,-4.993076829272528,Rural_Kilimani,8.722299,616.0,-3.1,29.9,13.4,0.57,Rocky,4.876110426731104,0.1922781982946184,3.3,1.6450912593417475,wheat,0.4985125028308326
2498,783.9703,-4.727046378722564,-1.7452497845245307,Rural_Kilimani,1.6125011,1088.2,-3.2,27.3,12.05,0.58,Sandy,5.313431832039254,0.7302264239562646,12.3,3.6206133973104686,wheat,0.29435881278946896
2499,920.44775,-1.4108561582754326,-2.245261992523182,Rural_Kilimani,3.8135536,1327.1,-1.6999999999999993,28.2,13.25,0.6,Volcanic,4.493361170586618,0.0723176441733641,12.9,7.856498321837859,tea,0.6090308776618495
2500,604.4742,-7.09704101996603,-5.389482904082271,Rural_Hawassa,7.9015665,707.4,-5.2,27.4,11.1,0.57,Loamy,5.689870378322483,0.237436161697761,3.8,2.5133655224875144,potato,0.6614119796019775
2501,822.1005,-2.235398020152912,-1.001988394256265,Rural_Kilimani,3.2495296,1426.1,-2.5,26.9,12.2,0.61,Volcanic,4.917976783493414,0.1355648742221891,12.6,5.558446436351602,cassava,0.44114654256758745
2502,551.8651,-1.172054416857364,-6.222836584080023,Rural_Kilimani,30.921864,289.2,-6.0,31.1,12.55,0.61,Loamy,4.956125398907614,0.1025329224467109,0.5,0.30511386097945814,potato,0.6102277219589163
2503,691.87085,-8.34962373910231,-1.8668743756593376,Rural_Sokoto,34.060635,1521.1,-3.6,30.7,13.55,0.71,Volcanic,4.085103171453675,0.1646595524352976,0.7,0.48206567951444695,tea,0.68866525644921
2504,585.5383,-2.54629085331983,-4.736313803543491,Rural_Kilimani,6.9803543,403.0,-5.6,30.7,12.55,0.54,Loamy,5.224404423641114,0.1278043347064569,2.5,1.4863232676899762,wheat,0.5945293070759905
2505,546.641,-10.003213156091572,-2.650677296305873,Rural_Hawassa,2.9303188,1751.7,-4.7,31.4,13.35,0.63,Silt,6.453859351824118,0.0399146765639926,9.9,4.932533634089677,coffee,0.4982357206151189
2506,753.3856,-5.001893666015057,-1.7362405555515823,Rural_Kilimani,12.127187,1057.2,-3.5,32.3,14.4,0.61,Sandy,4.529213530907532,0.780520872541617,1.6,0.5722067733674439,tea,0.3576292333546524
2507,369.2005,-10.764675312688809,-6.317433488295984,Rural_Hawassa,4.9706354,1677.3,-6.3,30.0,11.85,0.63,Silt,7.457967047731753,0.1688021866087958,4.3,1.3918908965138577,banana,0.3236955573288041
2508,695.9842,-6.083260042247817,0.5025528442261638,Rural_Sokoto,9.266698,1351.8,-3.7,32.5,14.4,0.62,Volcanic,5.422504663667519,0.8524556608058926,2.3,0.9581702080471801,cassava,0.4165957426292088
2509,831.9251,-11.341404046679612,0.0475867810922556,Rural_Sokoto,6.6928988,2376.8,-1.5999999999999996,31.3,14.85,0.69,Volcanic,5.639547166881913,0.2941548041927316,3.2,1.95666407773244,coffee,0.6114575242913874
2510,796.12054,-5.885009539938478,-7.695845521157131,Rural_Amanzi,23.536362,815.0,-3.2,30.3,13.55,0.63,Sandy,4.900652860261645,0.4063594260944181,2.0,0.7885317794593569,wheat,0.39426588972967846
2511,631.2212,-6.047214496373391,-2.1146281724154266,Rural_Hawassa,27.730618,918.9,-4.7,29.9,12.6,0.65,Loamy,6.3927114896223785,0.7039631866875881,0.9,0.5075995616257374,wheat,0.563999512917486
2512,825.4179,-5.114535996872636,-7.921076245480848,Rural_Amanzi,3.8710747,776.1,-3.1,31.0,13.95,0.56,Sandy,6.23331931945618,0.3677315653192353,8.2,2.834645864468963,coffee,0.34568852005719064
2513,850.086,-2.983343097047237,-7.42556865196867,Rural_Kilimani,23.877422,691.2,-2.9000000000000004,29.4,13.25,0.62,Sandy,6.474922821153665,0.0878008351601881,0.7,0.42518522924396207,maize,0.6074074703485173
2514,647.767,-7.407933853132948,-4.988572214786054,Rural_Hawassa,15.235719,854.0,-4.6,29.0,12.2,0.6,Sandy,4.502199634115,0.1642137447085894,0.9,0.44136756199429583,potato,0.4904084022158842
2515,691.76794,-8.637988106097712,-1.8848928336052355,Rural_Sokoto,5.2089324,1600.0,-3.6,31.6,14.0,0.63,Volcanic,5.108427756440428,0.0900823630757797,4.9,3.911682212290432,tea,0.7983024923041697
2516,575.6155,-1.2351341221376089,-4.321889270787852,Rural_Kilimani,3.3681676,488.0,-5.6,28.7,11.55,0.54,Loamy,6.341649771416495,0.0233056695177495,9.7,7.146530310985251,wheat,0.736755702163428
2517,551.75433,-6.524817979209526,-3.736289387546188,Rural_Hawassa,2.6038277,633.9,-5.7,31.9,13.1,0.55,Loamy,5.986021274113817,0.2411868494325101,10.7,6.808642348367655,potato,0.6363217148007154
2518,729.60657,-4.830677323111535,-1.4794775298225449,Rural_Kilimani,4.640633,1082.9,-3.7,28.5,12.4,0.59,Sandy,5.885062552452255,0.8297146615724094,2.7,1.3821653074939275,cassava,0.5119130768496027
2519,741.59686,-2.37507451041631,-7.209347156617903,Rural_Kilimani,4.79495,544.1,-4.1,29.9,12.9,0.55,Sandy,5.776692433219165,0.1241760932274583,2.7,1.4793668204357584,wheat,0.547913637198429
2520,679.74396,-1.9109881072830837,-6.596719586457392,Rural_Kilimani,7.1777377,436.6,-4.7,30.5,12.9,0.55,Sandy,4.868498448593793,0.2421572353436663,4.2,2.279962584463556,potato,0.5428482343960848
2521,761.2839,-8.795687369298324,-1.9524620509023505,Rural_Sokoto,11.047264,1713.3,-2.8,30.4,13.8,0.66,Volcanic,5.060424047451809,0.0614827139902463,2.5,2.006262767030483,tea,0.8025051068121933
2522,327.27618,-11.13864785113597,-5.402996747541693,Rural_Hawassa,5.1952524,1673.2,-6.8,30.6,11.9,0.63,Silt,7.476330222842575,0.0352271264257348,2.9,1.2301345706210662,wheat,0.4241843346969194
2523,845.02,-4.037675313874178,-0.9929791652833162,Rural_Kilimani,1.1887274,1321.1,-2.4000000000000004,29.2,13.4,0.6,Volcanic,4.691985893447593,0.7317580138701225,7.0,3.218827936210677,tea,0.459832562315811
2524,293.61716,-13.37347169535034,-6.912042600510596,Rural_Hawassa,2.5158544,1555.7,-7.2,32.4,12.6,0.62,Silt,7.33713851639721,1.3573124636940117e-06,12.0,5.725810468879085,rice,0.47715087240659043
2525,444.2867,-10.98094858793536,-5.677778231216628,Rural_Hawassa,7.0087476,1769.8,-5.7,32.7,13.500000000000002,0.65,Silt,5.826984765316194,0.0896526536823864,3.3,2.1100923482229224,rice,0.6394219237039159
2526,788.76544,-9.394944569460645,-0.2091762446367815,Rural_Sokoto,15.616907,2046.2,-2.3,29.0,13.35,0.69,Volcanic,3.807300157923901,0.2315368451392094,0.8,0.500245612134674,tea,0.6253070151683424
2527,673.4263,-7.696298220128351,-2.9434772379267047,Rural_Hawassa,2.313298,1165.8,-4.1,28.8,12.35,0.59,Sandy,5.079661611597383,0.1559591618406709,7.0,3.6092614786310144,cassava,0.5156087826615735
2528,381.15305,-10.904351802952206,-6.628251887862713,Rural_Hawassa,2.68196,1714.6,-6.2,31.7,12.75,0.63,Silt,6.532815392561497,0.0804831158679119,13.5,7.0115871368877976,wheat,0.5193768249546517
2529,501.26428,-5.583128093240164,-1.083071455012803,Rural_Kilimani,8.476366,932.6,-5.9,32.3,13.2,0.59,Loamy,6.174854120912136,0.9131222703277996,3.8,1.865390983776344,wheat,0.4908923641516695
2530,514.7583,-11.58020578809768,-9.299488278341997,Rural_Akatsi,2.1129184,2015.1,-4.8,32.9,14.05,0.65,Silt,7.342966211550508,0.0266858646657033,10.5,5.111362780065402,banana,0.486796455244324
2531,552.80945,-2.690473036817531,-4.466036934355032,Rural_Kilimani,13.450884,398.1,-5.9,33.4,13.75,0.56,Loamy,4.607136376324408,0.1301779533829983,0.8,0.4497901009710358,wheat,0.5622376262137947
2532,118.04814,-12.382219183803644,-6.758885707970468,Rural_Hawassa,2.487735,1528.9,-8.8,36.6,13.9,0.62,Silt,6.1220008061303455,0.0002963061633145,5.2,2.953964896694461,rice,0.5680701724412425
2533,880.5996,-3.75381664011308,-3.0200556841967687,Rural_Kilimani,4.01255,954.1,-2.4000000000000004,30.4,14.0,0.58,Rocky,4.861207332222572,0.3238110021545424,6.7,2.9673356393731694,cassava,0.4428859163243536
2534,364.1864,-11.02600552027839,-4.835415322245927,Rural_Hawassa,3.130156,1695.5,-6.4,32.5,13.05,0.63,Silt,6.299957209542668,0.0441594365962346,7.8,4.169957161972238,coffee,0.5346098925605434
2535,781.4395,-7.358371227555613,-7.578725544508798,Rural_Akatsi,10.201731,1113.8,-3.2,30.5,13.65,0.61,Sandy,6.632083696681892,0.087804961229193,4.5,2.517551269150209,wheat,0.5594558375889354
2536,496.6207,-13.42754001416198,-5.857962810675602,Rural_Hawassa,12.550514,1752.4,-5.2,32.7,13.750000000000002,0.66,Silt,5.868295795978282,3.832856168020888e-07,1.7,1.1492948250838537,rice,0.6760557794610904
2537,858.7629,-4.456704784664373,-2.920954165494333,Rural_Kilimani,10.755398,926.5,-2.7,27.8,12.55,0.6,Rocky,6.280581257385228,0.2694921306079896,2.3,1.362130038516209,wheat,0.5922304515287865
2538,589.1799,-10.012224542560178,-1.587588277497929,Rural_Sokoto,9.556769,1879.1,-4.2,29.8,12.8,0.66,Silt,5.8258767846888615,0.1490006981999566,3.3,2.258728629034456,rice,0.6844632209195323
2539,752.39514,-8.06576506534121,-4.159723149274776,Rural_Hawassa,7.890817,1226.3,-3.3,29.5,13.1,0.61,Volcanic,4.867716981119925,0.0435424303020874,3.5,2.4360284124678775,tea,0.696008117847965
2540,768.20197,-5.574116706771559,-4.420990789490288,Rural_Kilimani,15.213778,631.6,-3.7,31.2,13.75,0.59,Sandy,5.858656529808501,0.239260484070616,1.8,0.955094232503052,maize,0.53060790694614
2541,227.08269,-12.580469686112984,-7.551697857589953,Rural_Akatsi,20.636148,1636.0,-7.7,34.5,13.4,0.68,Silt,6.735651202566619,0.0060694108583158,0.7,0.35497986434905066,wheat,0.5071140919272152
2542,699.34375,-10.012224542560178,-1.074062226039855,Rural_Sokoto,13.494208,2030.5,-3.1,29.7,13.3,0.69,Volcanic,4.09370609124497,0.169647927194902,1.4,1.019332897453647,tea,0.7280949267526051
2543,512.1681,-8.993937871607663,-6.200313511647651,Rural_Hawassa,2.077633,1270.3,-5.5,30.0,12.25,0.59,Peaty,5.04802999318059,0.0766611913250786,5.2,2.174247069763751,wheat,0.41812443649302905
2544,829.44183,-4.190868883840487,-3.006541840737346,Rural_Kilimani,17.537323,886.0,-3.0,32.0,14.5,0.61,Sandy,4.839151659318196,0.2759066865848484,1.4,0.6507685128966789,tea,0.4648346520690564
2545,622.5677,-5.2046498615587,-7.051685649591302,Rural_Amanzi,12.223663,457.1,-5.2,30.3,12.55,0.56,Loamy,5.420617312371602,0.4166819513080717,1.0,0.5185002073427459,maize,0.5185002073427459
2546,773.6662,-5.866986767001265,-7.713863979103029,Rural_Amanzi,15.165483,780.5,-3.6,29.4,12.9,0.6,Sandy,6.26309103678844,0.3991530223544827,0.6,0.30610259369671283,maize,0.5101709894945214
2547,771.04895,-4.781114697534202,-7.898553173048477,Rural_Amanzi,14.312172,693.0,-3.7,29.4,12.85,0.59,Sandy,5.525756109785281,0.3502001610831792,1.7,0.7996967068045445,wheat,0.47040982753208505
2548,730.41223,-8.64699949256632,-7.948103932399694,Rural_Akatsi,8.290631,1494.3,-3.5,31.3,13.9,0.63,Volcanic,4.8655300287945975,0.1063427105060614,3.2,1.465930579106794,banana,0.4581033059708731
2549,790.7131,-7.0790182470288165,-8.191353114669308,Rural_Amanzi,3.9250174,1130.4,-3.1,29.5,13.2,0.59,Sandy,5.526204768072303,0.1315881107878272,5.6,3.306792078298528,cassava,0.5904985854104514
2550,627.84076,-7.471013558413192,-4.565138453057466,Rural_Hawassa,14.918279,874.2,-4.8,29.5,12.35,0.6,Loamy,6.023358833654015,0.1037938519163545,1.2,0.7556447617909472,potato,0.6297039681591227
2551,770.5153,-7.786412084814414,1.4034757415210313,Rural_Sokoto,27.961243,1716.6,-2.7,28.5,12.9,0.71,Volcanic,4.116887456664566,0.1060528984442339,1.2,0.8637228307525362,tea,0.7197690256271135
2552,842.9489,-7.781906391580111,-8.101260824939821,Rural_Akatsi,17.119162,1375.5,-2.4000000000000004,27.3,12.45,0.65,Volcanic,5.328516893963684,0.0818596913517182,1.7,0.9020507999208621,cassava,0.5306181176005071
2553,516.84564,-9.165154214511183,-7.042676420618352,Rural_Akatsi,12.44031,1388.4,-5.3,33.7,14.2,0.64,Silt,5.315899027760641,0.0347532879576076,1.6,0.6378166994808554,banana,0.3986354371755346
2554,797.4335,-3.596117376912469,-3.348892541709396,Rural_Kilimani,15.147557,807.4,-3.3,29.7,13.2,0.6,Sandy,6.394153325504908,0.2937183260954289,1.4,0.5288006835680215,coffee,0.37771477397715825
2555,569.0318,-1.2801910544806407,-5.76336590645964,Rural_Kilimani,13.475519,319.9,-5.8,32.0,13.1,0.56,Loamy,4.832948057767549,0.116170222413906,0.5,0.2996761001217802,potato,0.5993522002435604
2556,723.3797,-9.24625669272864,-2.0425543406318374,Rural_Sokoto,9.125285,1787.4,-3.1,29.6,13.25,0.66,Volcanic,4.688449877871805,0.0783521031717928,3.8,3.207620595319081,tea,0.8441106829787056
2557,805.8681,-6.727574174753169,-7.583230158995273,Rural_Amanzi,5.657987,969.1,-3.1,29.0,12.95,0.58,Sandy,6.06931902527278,0.2879417705218948,2.7,1.410542068111581,wheat,0.5224229881894744
2558,499.45023,-14.0267972143243,-6.704830334132777,Rural_Hawassa,11.753131,1607.6,-5.0,32.0,13.5,0.65,Silt,7.419469088386161,1.9658373908332533e-08,3.9,1.8225468551706203,wheat,0.4673197064540052
2559,714.3485,-3.068951268498997,-0.6055823194465233,Rural_Kilimani,1.6410915,1307.1,-3.6,30.0,13.2,0.6,Volcanic,5.2931109884771,0.3342007415985639,7.6,5.159115195541851,tea,0.6788309467818225
2560,678.26263,-3.1996163722937894,-6.790418009375789,Rural_Kilimani,9.772014,452.3,-4.7,29.8,12.55,0.56,Sandy,5.274673086562219,0.1798739469406876,2.9,1.7316556338220936,potato,0.5971226323524461
2561,466.29382,-9.282302238603066,-7.002134890240083,Rural_Akatsi,15.290185,1354.9,-6.0,32.8,13.4,0.64,Silt,5.894470083173295,0.0357586770935248,0.8,0.5436395936187337,rice,0.6795494920234171
2562,620.0697,-8.137856157090061,-6.704830334132777,Rural_Akatsi,17.285624,1109.2,-4.7,32.6,13.95,0.63,Loamy,6.180203832050549,0.182449560103737,1.8,0.8665656898393824,coffee,0.48142538324410133
2563,679.4513,-3.5195205919293144,-6.6462703458086105,Rural_Kilimani,2.9116118,437.6,-4.7,31.5,13.4,0.53,Sandy,5.935760061417996,0.1868312633755815,11.5,6.615267945568114,potato,0.5752406909189665
2564,616.0327,-6.389647182180433,-2.3578773546850407,Rural_Hawassa,6.7327037,906.2,-4.9,31.2,13.15,0.58,Loamy,5.171485293985957,0.5893117879142579,3.4,1.8875901929143697,cassava,0.5551735861512852
2565,597.6708,-9.21922253332282,-4.731809189057017,Rural_Hawassa,23.084604,1437.1,-4.6,29.7,12.55,0.67,Silt,6.3924248602722535,0.0147594099961656,1.4,0.626487206521166,coffee,0.44749086180083286
2566,791.59863,-2.1407784622325448,-7.6553039907788625,Rural_Kilimani,16.566767,638.9,-3.5,29.3,12.9,0.59,Sandy,5.874179948638982,0.0453525126476498,1.4,0.8913425748541207,potato,0.6366732677529434
2567,631.57666,-6.6915286288787446,-0.294763919879794,Rural_Sokoto,9.864847,1292.4,-4.4,31.1,13.35,0.62,Silt,7.034021989896617,0.8430155370507375,4.1,1.565556792011467,wheat,0.38184312000279685
2568,314.16116,-13.197749659212516,-6.700325719646302,Rural_Hawassa,4.959965,1615.3,-7.0,33.5,13.25,0.63,Silt,6.851603307974981,1.6206936114228672e-06,3.9,2.118436890983163,rice,0.5431889464059392
2569,904.86835,-1.8614254817057496,-8.240903874020525,Rural_Kilimani,7.691845,825.2,-2.3,29.7,13.7,0.58,Rocky,4.531600747159257,0.0092521838614037,2.3,1.0225901613866901,tea,0.44460441799421313
2570,747.8454,-8.822721528704143,-8.00666392072386,Rural_Akatsi,16.993496,1616.8,-2.9000000000000004,29.0,13.05,0.67,Volcanic,4.014584721221436,0.1315400012297889,1.0,0.6779604511764992,tea,0.6779604511764992
2571,327.49228,-11.19722186318191,-6.605728815430342,Rural_Hawassa,3.9380064,1698.5,-6.8,33.3,13.249999999999998,0.63,Silt,6.413976061036236,0.0367235630470883,5.8,2.5808385063396733,banana,0.44497215626546094
2572,492.41513,-10.012224542560178,-4.493064621273877,Rural_Hawassa,29.356323,1592.9,-5.4,30.6,12.6,0.7,Silt,5.301861799550991,0.0416340753386967,2.0,1.3171278804673947,rice,0.6585639402336974
2573,621.91473,-1.3117309071207632,-3.1191572028992045,Rural_Kilimani,8.411795,793.4,-4.9,31.5,13.3,0.58,Loamy,5.782382343128176,0.0591522058421632,3.7,2.479694909765385,potato,0.670187813450104
2574,361.44595,-10.742146846517292,-5.686787460189577,Rural_Hawassa,11.934102,1663.0,-6.3,35.2,14.45,0.65,Silt,7.18788371078239,0.1520463860488812,1.2,0.40792205624041655,banana,0.3399350468670138
2575,883.553,-8.60644825345759,-8.074233138020976,Rural_Akatsi,4.704505,1679.3,-1.6999999999999993,28.5,13.4,0.63,Volcanic,4.546199201974496,0.1219812242559617,4.1,2.9238744850805674,tea,0.7131401183123336
2576,497.57162,-9.210211146854212,-6.452571922890214,Rural_Akatsi,11.941176,1345.1,-5.6,33.9,14.15,0.63,Silt,6.415692144508495,0.0638779183498509,1.2,0.6846725068678563,wheat,0.5705604223898803
2577,591.5621,-6.37162440924322,-3.826381677275675,Rural_Hawassa,12.320392,633.7,-5.3,31.2,12.95,0.58,Loamy,5.124157499401779,0.2265943132917824,1.8,1.1829297369112024,potato,0.6571831871728903
2578,779.7571,-2.947297551172813,-3.461507903871253,Rural_Kilimani,9.767875,794.9,-3.5,29.0,12.75,0.58,Sandy,5.442045679979215,0.2860916549019428,2.5,1.494658654729849,potato,0.5978634618919396
2579,401.7048,-11.278324341399369,-5.785888978892012,Rural_Hawassa,36.39574,1808.2,-5.7,32.8,13.55,0.74,Silt,6.950218204621939,0.0393021984038426,0.9,0.443089912095505,wheat,0.4923221245505611
2580,668.6341,-3.1725822128879706,-6.85348261218643,Rural_Kilimani,12.5736685,440.6,-4.8,29.5,12.35,0.56,Sandy,5.668426093086666,0.1708755944550285,0.7,0.3172373066026518,maize,0.4531961522895026
2581,741.81274,-4.952331040437722,-1.2001914316611362,Rural_Kilimani,9.1015,1147.3,-3.5,31.3,13.9,0.61,Sandy,5.131960703423315,0.8796909465835301,4.5,2.0393737751575727,cassava,0.45319417225723835
2582,646.2929,-9.719354482330472,-0.8488315017161374,Rural_Sokoto,8.251741,1936.4,-3.6,30.6,13.5,0.66,Volcanic,4.624075534287276,0.1841571123094363,4.1,3.521834497203474,tea,0.8589840237081645
2583,673.61237,-9.525609673255437,0.18722983017296,Rural_Sokoto,10.174681,1972.5,-3.4000000000000004,31.7,14.15,0.67,Volcanic,5.346899662468568,0.2678886777100065,4.0,3.2755640953458696,tea,0.8188910238364674
2584,720.2763,-9.426484422100769,-0.8127945858243428,Rural_Sokoto,18.441677,1942.0,-3.0,30.7,13.85,0.7,Volcanic,4.630034688016861,0.1454173663758338,0.8,0.42063341168026763,banana,0.5257917646003345
