Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
2585,675.4123,-1.6316351267562883,-3.0155510697102947,Rural_Kilimani,2.7223155,857.2,-4.4,28.9,12.25,0.57,Sandy,5.745558703791722,0.110229064296845,12.0,6.077149342056799,wheat,0.5064291118380666
2586,839.724,-4.65044959373941,-4.393963102571441,Rural_Kilimani,9.513002,660.3,-3.1,27.7,12.3,0.57,Rocky,4.500176804247852,0.236510636098422,4.8,2.47616364679407,wheat,0.5158674264154313
2587,722.1366,-6.164362520465273,-7.835488570237836,Rural_Amanzi,16.71714,795.6,-4.0,33.6,14.8,0.6,Sandy,5.399229892768294,0.346122492767456,1.3,0.7505501992068846,potato,0.5773463070822189
2588,405.97903,-10.805226551797537,-7.53818401413053,Rural_Hawassa,28.612423,1749.7,-6.0,31.3,12.65,0.71,Silt,6.479295021330028,0.0403038755717379,1.0,0.5252622601034516,wheat,0.5252622601034516
2589,760.5685,-5.240695407433124,-6.3850027055931,Rural_Kilimani,5.5622563,548.4,-3.9,31.1,13.6,0.55,Sandy,6.665122619359994,0.3225907152255352,2.3,1.3157594670780783,wheat,0.572069333512208
2590,160.7102,-11.913627087436115,-6.231845813052972,Rural_Hawassa,7.740634,1581.1,-8.4,33.9,12.75,0.64,Silt,5.631992757169126,0.0020644427825258,3.7,1.5841767818066024,banana,0.42815588697475737
2591,897.8891,-3.27170746404264,-4.159723149274776,Rural_Kilimani,36.51051,782.8,-2.4000000000000004,28.5,13.05,0.66,Sandy,6.365930290007594,0.1876882506786241,2.0,1.2102448786085014,wheat,0.6051224393042507
2592,222.65567,-12.841799893702568,-6.970602588834763,Rural_Hawassa,0.8810971,1587.0,-7.8,35.4,13.8,0.61,Peaty,4.461500326334655,9.327675780601442e-05,11.7,4.344679997294957,banana,0.37134017070897074
2593,267.79776,-13.96822320227836,-7.421064037482197,Rural_Hawassa,3.145321,1356.1,-7.6,30.4,11.4,0.6,Peaty,5.274824344903154,5.2401054354230414e-08,9.9,4.03340799370557,banana,0.4074149488591484
2594,739.0474,-8.07928214504412,-2.713741899116513,Rural_Hawassa,17.702763,1397.0,-3.2,30.1,13.45,0.65,Volcanic,4.252361180089388,0.1281099269075809,1.3,0.472291805995445,cassava,0.3633013892272654
2595,698.75085,-8.64699949256632,-1.2722652634447251,Rural_Sokoto,10.388176,1689.3,-3.3,29.8,13.25,0.65,Volcanic,5.315441204365124,0.1003650544210018,4.0,2.188982090581972,banana,0.547245522645493
2596,657.79865,-2.519256693914011,-4.384953873598493,Rural_Kilimani,5.966681,525.4,-4.8,32.3,13.749999999999998,0.55,Sandy,6.488335267603152,0.1194370792836248,3.0,1.6131878218752662,maize,0.5377292739584221
2597,808.33307,-8.043236599169695,-1.5335329036602368,Rural_Sokoto,0.33568883,1608.2,-2.5,29.3,13.4,0.61,Volcanic,5.376828887239835,0.2909629064511105,6.1,2.78863391603586,coffee,0.45715310098948525
2598,259.9233,-13.75645562026611,-7.488633254779311,Rural_Hawassa,2.614156,1416.3,-7.6,34.7,13.55,0.61,Peaty,5.765707401192056,5.602695808878525e-07,10.6,7.094062048111521,rice,0.6692511366142945
2599,752.2101,-6.020180336967572,-4.605679983435736,Rural_Hawassa,17.961304,655.9,-3.9,30.0,13.05,0.6,Sandy,6.007609240188515,0.2288102254201664,0.7,0.39329987583631526,wheat,0.5618569654804504
2600,616.1787,-5.839952607595446,-0.6551330787977412,Rural_Sokoto,9.475203,1124.8,-4.8,33.6,14.4,0.61,Loamy,6.215397124204408,0.935428416045895,3.8,1.0564836465829166,coffee,0.2780220122586623
2601,551.7207,-1.0729291657026945,-2.9569910813861275,Rural_Kilimani,26.754393,772.3,-5.6,31.6,13.0,0.63,Loamy,5.415508451968867,0.0375645736111685,1.8,1.2148277622845394,potato,0.6749043123802996
2602,524.7084,-9.214716840088515,-3.083120287007409,Rural_Hawassa,12.695441,1467.1,-5.2,33.0,13.9,0.64,Silt,7.111894446188186,0.0077546426368141,1.9,0.9924040023302065,wheat,0.5223178959632666
2603,673.2809,-9.0480061904193,-1.4974959877684422,Rural_Sokoto,5.2837014,1737.0,-3.6,32.8,14.599999999999998,0.64,Volcanic,4.890229574460582,0.0547081530872724,3.7,3.161289902762878,tea,0.8544026764223994
2604,766.13586,-6.299533317494369,-0.5290038731764597,Rural_Sokoto,16.630035,1353.5,-3.1,30.2,13.55,0.65,Volcanic,4.359450550664866,0.9275065639487888,0.9,0.4031164519998441,tea,0.4479071688887156
2605,434.54434,-5.195638475090092,0.1647067577405885,Rural_Kilimani,7.2028627,1011.7,-6.4,33.0,13.3,0.59,Loamy,4.8365478106174455,0.8043315429900048,4.8,2.1512705703683466,potato,0.4481813688267389
2606,662.8982,-9.165154214511183,-5.096682962461438,Rural_Hawassa,18.303444,1477.8,-3.9,28.2,12.15,0.66,Volcanic,4.869434994378225,0.0325539885783735,1.7,0.7001684962710109,cassava,0.4118638213358887
2607,665.3068,-8.182913089433093,-4.569643067543941,Rural_Hawassa,8.381401,1151.9,-4.2,29.3,12.55,0.61,Sandy,5.7199851575331655,0.0740945369671945,4.2,1.835385067658736,coffee,0.4369964446806514
2608,717.6075,-3.6411743092555007,-0.3127823778256913,Rural_Kilimani,7.7360935,1313.7,-3.6,31.4,13.9,0.62,Volcanic,4.859199119895256,0.5129600586291646,2.4,0.7668976795182055,banana,0.3195406997992523
2609,344.50748,-9.953650530514238,-3.830886291762149,Rural_Hawassa,7.335662,1454.0,-6.8,33.4,13.3,0.62,Silt,5.571850869672481,0.0523403370565886,4.9,1.9428987593808404,banana,0.39650995089404906
2610,546.5886,-5.569611013537255,-8.245408488507,Rural_Amanzi,14.253454,583.5,-5.8,28.4,11.3,0.58,Loamy,6.469157953936678,0.2177872447758749,0.5,0.3616608932528373,wheat,0.7233217865056746
2611,792.76776,-5.357843431525007,-7.713863979103029,Rural_Amanzi,15.039469,733.9,-3.4000000000000004,30.9,13.75,0.59,Sandy,6.032258973004914,0.4100431691989193,1.9,0.9605910697006035,maize,0.505574247210844
2612,661.896,-8.719090584315168,-5.875981268621499,Rural_Hawassa,37.83779,1319.6,-4.1,32.6,14.25,0.71,Volcanic,5.398599305508472,0.1250488684371811,1.0,0.7397261706034138,tea,0.7397261706034138
2613,702.9737,-3.244673304636821,-0.920905333499727,Rural_Kilimani,7.9907837,1231.4,-3.8,28.3,12.25,0.61,Volcanic,5.141134031536316,0.4185837040624307,2.0,1.2895977944643113,tea,0.6447988972321557
2614,787.0904,-9.093063122762333,-2.2677850649555538,Rural_Hawassa,6.586885,1787.5,-2.5,27.4,12.45,0.65,Volcanic,5.674887515447516,0.0379318835177758,3.8,2.1832053910785825,coffee,0.5745277344943638
2615,762.3753,-8.394680671445341,-1.0335206956615857,Rural_Sokoto,27.640066,1707.8,-2.8,31.9,14.55,0.71,Volcanic,4.932523132604785,0.1526293750077809,1.8,1.4273348962198198,tea,0.7929638312332332
2616,706.6331,-8.09279922474703,-5.767870520946115,Rural_Hawassa,11.767432,1138.4,-3.8,30.8,13.5,0.61,Sandy,5.733295165917861,0.3081694927451227,1.2,0.6763211929884084,cassava,0.563600994157007
2617,667.3068,-3.154559439950757,-6.772399551429893,Rural_Kilimani,8.299912,433.6,-4.8,31.3,13.25,0.55,Sandy,5.381596564629793,0.184873492780949,3.1,1.8520907213260982,potato,0.5974486197826123
2618,616.87726,-5.97512340462454,-2.763292658467732,Rural_Hawassa,9.545529,771.9,-5.0,34.1,14.55,0.58,Loamy,6.539458396718025,0.4296974401753439,2.1,1.3856636225167982,wheat,0.6598398202460943
2619,822.3276,-5.019916438952269,-6.200313511647651,Rural_Kilimani,47.439007,587.2,-3.3,31.0,13.85,0.68,Sandy,6.372632053764529,0.3129346507852354,0.7,0.381902826114096,potato,0.54557546587728
2620,745.1253,-5.497519921788404,-6.096707378458741,Rural_Kilimani,9.559866,543.5,-4.0,30.5,13.25,0.56,Sandy,5.617256668433474,0.3031732171414734,4.2,1.9387115984751377,maize,0.46159799963693754
2621,483.6861,-10.557413423910862,-9.209395988612508,Rural_Akatsi,11.479601,1867.5,-5.4,30.3,12.45,0.67,Silt,6.09865275047955,0.0677957449608784,2.9,1.6094974092937344,banana,0.5549991066530119
2622,1003.9437,-4.80814885694002,-4.011070871221123,Rural_Kilimani,31.183237,884.2,-1.4000000000000004,30.1,14.35,0.66,Sandy,6.335476811137808,0.2136922606620261,0.8,0.4822133522863708,wheat,0.6027666903579635
2623,286.16055,-11.454046377537193,-6.659784189268033,Rural_Hawassa,3.3070855,1691.1,-7.1,34.9,13.9,0.63,Silt,6.327072774444615,0.0127697338609439,12.2,6.200173487906894,wheat,0.5082109416317127
2624,863.8275,-4.3756023064469165,-4.988572214786054,Rural_Kilimani,26.536106,628.8,-2.9000000000000004,30.1,13.6,0.62,Sandy,4.98084590120241,0.2564141119856156,1.2,0.7256101717595349,potato,0.6046751431329458
2625,563.693,-14.080865533135938,-6.6462703458086105,Rural_Hawassa,4.417729,1624.6,-4.7,31.2,13.25,0.63,Silt,6.8805935366127216,1.6437061855494485e-08,4.3,1.9088684905220423,coffee,0.443922904772568
2626,740.23035,-10.22849781780673,-0.18665317220441,Rural_Sokoto,13.653618,2160.0,-2.6,31.2,14.3,0.7,Volcanic,5.661172422042658,0.3829678213304043,1.0,0.62329133878123,coffee,0.62329133878123
2627,781.76935,-4.172846110903274,-1.7002036396597873,Rural_Kilimani,4.6262174,1112.6,-3.2,30.7,13.75,0.59,Sandy,4.971293975012771,0.6535140446308425,3.2,1.499973082090851,cassava,0.4687415881533909
2628,566.5939,-7.434968012538767,-1.2812744924176742,Rural_Sokoto,2.2459164,1237.5,-5.0,27.6,11.3,0.59,Peaty,5.824870079401689,0.5631763246807907,7.7,2.801242263887143,wheat,0.36379769660871986
2629,807.4732,-4.501761717007405,-2.330849667766195,Rural_Kilimani,8.137842,995.0,-3.1,29.1,13.0,0.59,Sandy,6.620001231420743,0.4433125265355027,3.6,1.8076284456011684,wheat,0.5021190126669912
2630,596.68976,-8.69205642490935,-3.911969352518688,Rural_Hawassa,27.655796,1297.3,-4.7,28.1,11.7,0.68,Silt,5.33630797279427,0.016194378919236,0.6,0.3049541425958317,cassava,0.5082569043263861
2631,770.8729,-6.123811281356545,-7.294934831860915,Rural_Amanzi,9.357562,763.6,-3.6,29.2,12.8,0.58,Sandy,5.165911345310222,0.4800490291199424,2.5,1.3787011952735453,potato,0.5514804781094181
2632,280.11966,-14.05383137373012,-7.5742209300223236,Rural_Hawassa,2.1236546,1339.1,-7.5,32.4,12.45,0.6,Peaty,4.38764200909187,3.296131851302705e-08,10.6,3.935501137002751,wheat,0.37127369217007083
2633,503.7561,-5.695770424097745,-1.0200068522021624,Rural_Kilimani,28.429384,952.4,-5.9,29.9,12.0,0.65,Loamy,6.07563963413556,0.912896983703679,0.9,0.4310407173221175,wheat,0.4789341303579083
2634,524.927,-11.228761715822031,-9.227414446558406,Rural_Akatsi,2.6370242,2010.0,-4.7,29.5,12.4,0.65,Silt,5.944858203238324,0.0384901380428915,5.5,3.0765038016908073,coffee,0.5593643275801468
2635,753.41125,-4.213397350012002,-1.5965975064708775,Rural_Kilimani,12.724288,1102.2,-3.5,28.7,12.6,0.61,Sandy,6.087687566721749,0.6936506158459854,0.6,0.23299401682311222,wheat,0.3883233613718537
2636,891.8641,-3.672714161895623,-6.488608838782009,Rural_Kilimani,15.068937,650.4,-2.6,28.8,13.1,0.59,Rocky,4.844718491572782,0.2012872320370581,1.9,0.9579116282158124,wheat,0.5041640148504276
2637,832.58813,-4.4386820117271615,-5.457052121379386,Rural_Kilimani,2.4428296,573.1,-3.2,27.0,11.9,0.54,Sandy,5.260092289244834,0.2751016436058128,11.4,7.120971392318829,potato,0.6246466133613008
2638,725.24194,-8.106316304449939,-1.956966665388825,Rural_Sokoto,12.198813,1476.2,-3.4000000000000004,32.1,14.35,0.64,Volcanic,3.736930439189608,0.2441281499142762,1.3,0.7784470906768951,tea,0.5988054543668424
2639,611.4797,-7.358371227555613,-5.285876770893361,Rural_Hawassa,7.2362785,793.2,-5.0,30.8,12.9,0.57,Loamy,6.060166104321038,0.2285799384251959,2.4,1.4777963107847758,potato,0.6157484628269899
2640,962.22797,-2.5553022397884373,-8.258922331966422,Rural_Kilimani,66.348976,900.6,-1.6999999999999993,28.5,13.4,0.77,Sandy,5.502132184454668,0.0179037822119423,1.8,0.7622469271815878,tea,0.42347051510088213
2641,780.3289,-7.908065802140599,1.263832692440327,Rural_Sokoto,5.037458,1760.3,-2.5,30.2,13.85,0.64,Volcanic,5.541497178533784,0.106569846798861,3.5,2.1361776855134407,banana,0.6103364815752688
2642,387.27988,-10.471805252459102,-5.15073833629913,Rural_Hawassa,17.936182,1596.6,-6.3,31.1,12.4,0.67,Silt,6.420581476669285,0.0718059453513109,1.7,0.8710254881434717,coffee,0.5123679342020422
2643,744.337,-11.449540684302889,0.3674144096319336,Rural_Sokoto,9.719498,2299.3,-2.4000000000000004,28.6,13.1,0.7,Volcanic,5.303773521295856,0.2284352489146565,3.4,2.399850336731551,tea,0.7058383343328091
2644,807.03033,-10.922374575889418,-0.227194702582679,Rural_Sokoto,2.8885198,2318.4,-1.9000000000000004,27.4,12.75,0.68,Volcanic,5.591825152522672,0.3495421021626458,8.9,4.9009205341890505,banana,0.5506652285605674
2645,642.2866,-7.295291522275368,-3.2182587216016394,Rural_Hawassa,6.9011645,983.2,-4.6,30.5,12.95,0.59,Sandy,6.255587996765975,0.1589038917349413,2.9,1.554254656558195,wheat,0.5359498815717914
2646,807.3326,-4.668472366676623,-1.3938898545795324,Rural_Kilimani,2.9019651,1183.0,-2.9000000000000004,30.0,13.55,0.59,Sandy,6.731392068322155,0.8244962459383317,6.5,1.1096623072517515,coffee,0.17071727803873102
2647,877.13257,-2.1633069284040616,-8.475143827317192,Rural_Kilimani,27.86579,835.9,-2.6,31.0,14.2,0.64,Sandy,4.866444042984484,0.0083756527272775,1.1,0.5086072227776799,tea,0.4623702025251635
2648,591.8859,-10.030247315497393,-1.267760648958251,Rural_Sokoto,12.312184,1908.7,-4.2,29.6,12.7,0.67,Silt,5.96779988162399,0.1365351887048284,1.9,0.9668311859020322,coffee,0.5088585188958065
2649,819.46216,-5.438945909742463,-4.44351386192266,Rural_Kilimani,0.9547597,670.0,-3.2,32.1,14.45,0.55,Sandy,5.085199021863796,0.245481012061676,9.5,5.746861638343392,potato,0.6049328040361466
2650,673.04846,-9.73287156203338,-1.1551452867963927,Rural_Sokoto,4.6786423,1937.3,-3.4000000000000004,31.0,13.8,0.65,Volcanic,4.189830101620915,0.1229835329304225,5.0,3.982962264073971,tea,0.7965924528147942
2651,841.85345,-2.4381542156965548,-8.407574610020076,Rural_Kilimani,11.13453,794.4,-2.9000000000000004,28.8,12.95,0.59,Rocky,4.524565805761067,0.0125520671935986,2.4,1.2141863479716528,potato,0.505910978321522
2652,663.87366,-9.264279465665853,-5.168756794245028,Rural_Hawassa,20.58776,1512.8,-3.9,28.9,12.5,0.67,Volcanic,5.571794571300372,0.0320171418029228,1.2,0.6404903279765438,banana,0.5337419399804532
2653,424.9747,-0.352018248214188,-3.957015497383431,Rural_Kilimani,3.026313,402.8,-7.1,32.2,12.55,0.53,Loamy,5.3310590132063975,0.0033460326003063,6.2,3.664943155443314,wheat,0.5911198637811796
2654,751.99036,-3.8979988236107808,-0.4839577283117162,Rural_Kilimani,4.2007804,1311.8,-3.3,30.5,13.6,0.6,Volcanic,5.056364285652835,0.6294878834999275,2.2,1.1847049122748845,tea,0.5385022328522202
2655,354.40182,-11.58020578809768,-8.596768418451997,Rural_Akatsi,3.9920022,1826.5,-6.4,32.4,13.0,0.64,Silt,6.155852174453615,0.2341174627909362,6.7,3.600492051946465,coffee,0.5373868734248455
2656,830.40497,-7.736849459237079,-7.844497799210784,Rural_Akatsi,13.681466,1314.4,-2.6,31.0,14.2,0.63,Volcanic,4.394151585762014,0.0569848051718354,0.9,0.5759184808538761,tea,0.6399094231709734
2657,828.80084,-8.020708132998179,0.2457898184971265,Rural_Sokoto,1.3338884,1797.0,-2.1,26.2,12.05,0.63,Volcanic,5.483677268367148,0.2055328378579185,6.2,4.785928827720038,tea,0.7719240044709738
2658,637.128,-6.123811281356545,-6.578701128511496,Rural_Amanzi,7.8146133,552.2,-5.0,33.1,14.05,0.56,Sandy,6.25473222587304,0.2918584851796646,4.4,2.3261998060776254,potato,0.5286817741085512
2659,483.69226,-10.124866873417758,-4.880461467110671,Rural_Hawassa,2.2254252,1609.2,-5.4,32.2,13.400000000000002,0.62,Silt,6.826982427534175,0.0404804218894475,10.2,4.757874095946326,coffee,0.4664582447006202
2660,713.31793,-14.635065800955228,-6.0561658480804725,Rural_Hawassa,4.7556705,1566.7,-3.5,33.1,14.8,0.63,Volcanic,4.930893508079666,5.441503185570843e-09,4.2,1.7861264021434993,cassava,0.42526819098654745
2661,442.10123,-9.291313625071671,-7.182319469699057,Rural_Akatsi,5.14039,1360.1,-6.0,33.2,13.6,0.61,Peaty,4.154598179113807,0.0363118667417264,4.5,1.5941046546857804,cassava,0.3542454788190623
2662,746.32446,-8.32258957969649,-3.7002524716543936,Rural_Hawassa,9.826221,1346.9,-3.3,31.4,14.05,0.62,Volcanic,5.514051263897426,0.0283061542660593,4.9,2.6288576169602007,cassava,0.5365015544816736
2663,341.0809,-11.287335727867974,-8.529199201154883,Rural_Akatsi,6.3056087,1791.6,-6.6,32.5,12.95,0.65,Silt,6.40697099568626,0.240734794764404,2.2,1.170538010246983,coffee,0.5320627319304467
2664,663.1794,-7.489036331350404,-3.65520632678965,Rural_Hawassa,3.3629873,1001.6,-4.4,30.4,13.0,0.58,Sandy,5.778098359670891,0.0834057129385814,6.1,3.012539912839405,wheat,0.4938590021048205
2665,270.47818,-12.724651869610684,-7.63278091834649,Rural_Akatsi,2.7423975,1652.3,-7.4,35.0,13.8,0.63,Silt,7.370440046002361,0.0035874392249211,10.2,3.2229631961405674,banana,0.3159767839353498
2666,817.8994,-4.533301569647527,-3.4750217473306773,Rural_Kilimani,16.349483,775.9,-3.2,29.3,13.05,0.6,Sandy,6.051772176093214,0.2085037649357922,1.2,0.6554702136256122,maize,0.5462251780213435
2667,332.97168,-11.044028293215604,-7.002134890240083,Rural_Hawassa,10.393044,1692.7,-6.7,32.7,13.000000000000002,0.65,Silt,6.7549798631823,0.0262479717578977,3.0,1.6560693410297866,rice,0.5520231136765955
2668,763.6395,-3.095985427904816,-3.9975570277617,Rural_Kilimani,3.7412024,674.2,-3.7,27.8,12.05,0.55,Sandy,5.4653304831865,0.1990624106473808,5.3,3.319820730139525,potato,0.6263812698376462
2669,411.9209,-12.413759036443766,-8.853531444181035,Rural_Akatsi,1.4827442,1866.2,-5.9,31.3,12.7,0.64,Silt,5.523919573041551,0.0192552503772591,8.9,4.550255969718397,banana,0.5112647156986962
2670,744.57043,-7.344854147852703,-7.038171806131879,Rural_Akatsi,12.129743,1009.4,-3.6,28.1,12.25,0.61,Sandy,5.855613134744882,0.154323742554379,0.5,0.2534054171787026,wheat,0.5068108343574051
2671,580.27356,-6.277004851322852,-2.8714034061431155,Rural_Hawassa,6.0390015,756.2,-5.3,32.6,13.65,0.57,Loamy,5.499896716740021,0.4899195869986462,4.8,2.9417554314839913,potato,0.6128657148924982
2672,780.9979,-5.465980069148284,-4.930012226461888,Rural_Kilimani,14.433042,591.7,-3.7,26.9,11.6,0.58,Sandy,5.035808504866522,0.2833893277346642,1.1,0.6562279328603102,potato,0.5965708480548274
2673,477.6173,-8.64699949256632,-2.754283429494783,Rural_Hawassa,22.357544,1264.9,-5.9,32.3,13.2,0.66,Silt,6.880998663741535,0.0393810838899161,1.2,0.45578663024735194,cassava,0.3798221918727933
2674,680.0387,-9.282302238603066,0.038577552119307,Rural_Sokoto,8.429983,1903.7,-3.5,30.5,13.5,0.66,Volcanic,4.680212506315559,0.2124133612935898,4.2,2.082596810851359,banana,0.49585638353603784
2675,376.0883,-12.77421449518802,-8.430097682452448,Rural_Akatsi,11.200407,1774.7,-6.3,32.3,12.999999999999998,0.66,Silt,6.587721697462249,0.006473167799069,4.4,2.2906615205808016,wheat,0.5206048910410912
2676,740.4969,-10.336634455430008,-0.8533361162026118,Rural_Sokoto,42.022205,2147.0,-2.6,29.7,13.55,0.78,Volcanic,4.003488778601944,0.256604034531061,1.8,1.1592211960513517,tea,0.6440117755840843
2677,631.58026,-2.244409406621518,-4.26783389695016,Rural_Kilimani,5.806273,525.9,-5.1,31.1,13.0,0.55,Loamy,6.482767518296435,0.1002776289330806,2.7,1.6208448470703538,potato,0.6003129063223532
2678,769.51416,-8.16489031649588,-7.749900894994824,Rural_Akatsi,4.4909444,1376.9,-3.1,31.6,14.25,0.61,Volcanic,5.040024800435297,0.0568462261838576,3.3,1.5587500235107214,cassava,0.4723484919729459
2679,627.5908,-6.5203122859752245,-0.1911577866908842,Rural_Sokoto,9.880375,1274.4,-4.4,31.3,13.45,0.62,Silt,7.143433295587037,0.9122099259123962,3.9,1.4021672328032215,wheat,0.35953005969313373
2680,462.4821,-9.71484878909617,-3.348892541709396,Rural_Hawassa,15.663707,1532.9,-5.7,34.3,14.3,0.66,Silt,5.243775206233985,0.0081503227628254,2.0,1.3000739363506324,rice,0.6500369681753162
2681,653.147,-8.773158903126808,-2.4659881023604253,Rural_Hawassa,7.292393,1529.9,-4.0,31.5,13.75,0.63,Volcanic,4.180700372928877,0.0421628782766252,3.4,1.1590856194402208,cassava,0.3409075351294767
2682,514.3173,-6.718562788284563,-3.7182709296002914,Rural_Hawassa,16.435242,638.4,-6.0,30.6,12.3,0.59,Loamy,6.29927168983144,0.1986215661020722,0.9,0.6018332986394151,maize,0.6687036651549056
2683,767.642,-2.8346552203152324,-3.398443301060613,Rural_Kilimani,7.2590175,800.2,-3.6,30.1,13.25,0.58,Sandy,6.224964711236205,0.2894728259892266,3.4,1.7907226068783493,maize,0.5266831196701027
2684,953.9731,-4.217903043246306,-4.448018476409134,Rural_Kilimani,32.24399,775.9,-1.9000000000000004,29.1,13.6,0.65,Sandy,4.515344422959318,0.2209870746924353,0.6,0.24430598833926115,tea,0.40717664723210195
2685,642.36774,-5.848963994064052,0.8899496900629569,Rural_Sokoto,8.905738,1293.7,-4.3,27.6,11.65,0.62,Volcanic,5.971244616548356,0.6445250625649093,4.1,1.526728220576512,banana,0.3723727367259786
2686,442.03998,-0.9918266874852382,-4.20476929413952,Rural_Kilimani,5.81311,372.6,-6.9,30.3,11.7,0.54,Loamy,5.751145263445807,0.0144052894835685,4.7,2.8149871505200914,maize,0.5989334362808705
2687,393.08252,-10.643021595362622,-6.353470404187779,Rural_Hawassa,14.442759,1674.7,-6.1,33.4,13.65,0.66,Silt,6.885599644821197,0.1971661554671834,0.5,0.24312640588493067,wheat,0.48625281176986135
2688,432.39032,-10.629504515659711,-5.416510591001116,Rural_Hawassa,22.932802,1682.7,-5.8,31.0,12.6,0.69,Silt,5.239971847675998,0.1140602235218241,1.0,0.4275486689514618,cassava,0.4275486689514618
2689,687.38434,-7.290785829041066,-8.371537694128282,Rural_Akatsi,4.98722,1107.1,-4.0,27.9,11.95,0.59,Sandy,5.287005399153398,0.2060217054951296,3.5,1.9140544356353382,cassava,0.5468726958958109
2690,632.80566,-7.507059104287618,-0.9749607073374188,Rural_Sokoto,7.3318453,1364.5,-4.3,30.9,13.3,0.62,Silt,6.987210239244233,0.4959081859434061,3.6,0.9794584192713655,coffee,0.27207178313093483
2691,373.14703,-10.530379264505044,-4.718295345597594,Rural_Hawassa,22.085367,1613.2,-6.4,32.7,13.150000000000002,0.68,Silt,6.700387609458344,0.078491785569588,1.7,1.0068991394328248,rice,0.5922936114310734
2692,609.2527,-5.407406057102342,-1.956966665388825,Rural_Hawassa,3.783529,873.6,-5.0,28.8,11.9,0.57,Loamy,5.343948586213015,0.7493468390979279,8.3,4.592562114856954,potato,0.5533207367297535
2693,661.4193,-8.385669284976736,-7.09222717996957,Rural_Akatsi,6.7529154,1260.0,-4.2,32.1,13.95,0.61,Volcanic,4.817565864475826,0.0731713400737297,3.4,2.5263718157540023,tea,0.7430505340452949
2694,482.94696,-1.1405145642172432,-4.556129224084518,Rural_Kilimani,2.4693687,352.8,-6.6,32.3,12.849999999999998,0.53,Loamy,5.413313839637371,0.0209122193381668,7.7,5.045860699732954,potato,0.6553065843809031
2695,718.63855,-7.51156479752192,-3.362406385168818,Rural_Hawassa,28.769203,1102.9,-3.8,29.7,12.95,0.66,Sandy,4.767584892963959,0.1067575837266386,0.5,0.2487994810033514,cassava,0.4975989620067028
2696,776.1187,-6.213925146042609,0.4710205428208434,Rural_Sokoto,23.022354,1446.3,-2.9000000000000004,29.2,13.15,0.67,Volcanic,5.594348321329331,0.8563985611679209,1.9,0.5848967001358673,coffee,0.30784036849256174
2697,724.333,-9.255268079197249,-1.7902959293892742,Rural_Sokoto,14.10013,1814.3,-3.1,27.1,12.0,0.67,Volcanic,4.182404238651817,0.0738152846189549,1.6,1.2723209390718235,tea,0.7952005869198897
2698,828.9181,-2.6138762518343786,-0.9073914900403042,Rural_Kilimani,1.0693756,1414.5,-2.5,28.6,13.05,0.6,Volcanic,5.090060874863797,0.2109963063744373,5.3,3.573327084886509,tea,0.6742126575257564
2699,658.74805,-6.322061783665884,-6.86249184115938,Rural_Amanzi,28.50939,638.7,-4.7,27.7,11.5,0.63,Sandy,5.509418843176223,0.3480189714071872,1.6,0.9456148297103399,potato,0.5910092685689624
2700,758.96265,-3.4158896475403413,-6.529150369160278,Rural_Kilimani,15.452657,514.4,-3.9,33.0,14.55,0.58,Sandy,5.808503872359527,0.2002689609227897,1.5,0.9149450202290962,potato,0.6099633468193975
2701,827.4604,-10.48532233216201,0.5791312904962276,Rural_Sokoto,8.846164,2321.2,-1.5999999999999996,26.2,12.3,0.69,Volcanic,5.787552130519143,0.2681079796275729,2.0,1.1959857765921127,tea,0.5979928882960563
