Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
2702,783.00726,-9.8995822117026,-1.9074159060376068,Rural_Sokoto,4.300935,2031.7,-2.3,31.3,14.5,0.66,Volcanic,4.507957124927593,0.3003826980672862,2.0,1.4517570996514928,tea,0.7258785498257464
2703,583.9455,-6.682517242410137,-1.425422155984853,Rural_Sokoto,5.239395,1084.6,-5.0,30.8,12.9,0.59,Loamy,5.7765048745437175,0.8025474196631268,4.3,2.4530163489114627,cassava,0.5704689183515029
2704,809.7104,-1.1315031777486355,-1.718222097605685,Rural_Kilimani,10.333497,1363.7,-2.7,30.5,13.9,0.63,Volcanic,5.384147722122633,0.0328791102259362,2.2,1.499800957340014,tea,0.6817277078818245
2705,328.88544,-13.34193184271022,-6.903033371537648,Rural_Hawassa,6.2095933,1600.6,-6.9,32.9,13.0,0.63,Silt,5.570135250962656,1.7259285885009056e-06,3.1,1.312311058876889,banana,0.42332614802480284
2706,1000.59503,-4.30801690793237,-4.020080100194072,Rural_Kilimani,17.5856,880.3,-1.4000000000000004,28.4,13.5,0.61,Rocky,4.663212207303279,0.2115267243636167,2.0,0.9950461601346475,potato,0.49752308006732376
2707,756.2342,-3.1095025076077256,-0.9929791652833162,Rural_Kilimani,3.1460683,1283.6,-3.3,29.1,12.9,0.6,Volcanic,5.541285446692439,0.3695357852764032,9.6,4.987965845498289,cassava,0.5195797755727385
2708,764.90765,-2.4426599089308585,-0.7272069105813304,Rural_Kilimani,11.875835,1394.8,-3.1,31.1,14.0,0.63,Volcanic,3.8927127031257793,0.166341019891732,0.7,0.4155249335862867,tea,0.5936070479804096
2709,631.81134,-8.813710142235536,-1.132622214364021,Rural_Sokoto,20.989578,1669.2,-4.0,30.8,13.4,0.68,Silt,6.28862395634413,0.0832033031929669,0.9,0.4678214321187512,banana,0.5198015912430569
2710,467.1498,-10.21047504486952,-5.366959831649899,Rural_Hawassa,2.060296,1601.6,-5.7,32.7,13.500000000000002,0.62,Silt,6.457980023565805,0.133394137972138,5.7,2.517381665997771,banana,0.4416459063153984
2711,706.32367,-7.385405386961432,-0.8713545741485091,Rural_Sokoto,9.432994,1428.4,-3.6,31.0,13.7,0.63,Volcanic,5.111092198551837,0.5392632944233197,3.1,1.9221580873659176,tea,0.6200509959244895
2712,316.45935,-11.179199090244698,-7.290430217374442,Rural_Hawassa,33.361362,1704.9,-6.9,32.8,12.95,0.72,Silt,6.850051675885507,0.0326597346655991,0.9,0.44735432940509007,wheat,0.4970603660056556
2713,610.61786,-7.389911080195735,-5.389482904082271,Rural_Hawassa,20.153938,800.8,-5.0,29.1,12.05,0.62,Loamy,5.622612739030604,0.2551417197619975,1.4,0.9094145539855195,potato,0.6495818242753711
2714,736.4528,-3.902504516845085,-2.94798185241318,Rural_Kilimani,10.162993,811.9,-3.9,28.8,12.45,0.58,Sandy,6.1582106864420645,0.3163996060948507,3.6,1.9077040441448347,potato,0.5299177900402319
2715,846.6089,-2.1452841554668485,-1.6146159644167752,Rural_Kilimani,2.8069158,1333.0,-2.4000000000000004,28.5,13.05,0.6,Volcanic,4.472517988718972,0.1568208049010889,8.5,3.7097536822410375,cassava,0.4364416096754162
2716,681.8059,-7.998179666826663,-1.9884989667941453,Rural_Sokoto,8.82224,1396.7,-3.8,31.2,13.7,0.62,Volcanic,4.467409492068972,0.2841044368037974,4.1,1.517380277242761,cassava,0.3700927505470149
2717,597.1909,-1.942527959923206,-5.912018184513293,Rural_Kilimani,7.268602,345.6,-5.6,31.8,13.1,0.54,Loamy,4.895960709057133,0.2981827624903576,2.8,1.6478345439872457,potato,0.5885123371383021
2718,315.20956,-13.396000161521856,-6.704830334132777,Rural_Hawassa,1.6326679,1572.4,-7.0,32.1,12.55,0.62,Silt,6.708209481255592,4.4006832980814034e-07,13.6,7.091222580671052,wheat,0.5214134250493421
2719,720.0914,-4.506267410241708,-7.844497799210784,Rural_Kilimani,12.3300905,619.5,-4.2,29.4,12.6,0.58,Sandy,6.405853672889254,0.3018148451139888,1.4,0.7358307189953891,potato,0.5255933707109922
2720,519.6802,-10.102338407246242,-4.466036934355032,Rural_Hawassa,4.8123055,1648.4,-5.1,34.2,14.55,0.63,Silt,6.937254696895607,0.059464553934184,3.6,1.6055187958920647,coffee,0.4459774433033513
2721,788.6999,-9.187682680682698,-2.2993173663608744,Rural_Hawassa,9.122629,1807.7,-2.5,27.9,12.7,0.66,Volcanic,4.178433684868507,0.0448298030114503,2.7,2.0565825107954767,tea,0.7616972262205468
2722,465.10025,-7.35386553432131,-1.4974959877684422,Rural_Sokoto,6.821444,1081.4,-6.1,29.8,11.85,0.59,Loamy,6.497122325641044,0.6122954272951383,4.1,1.5361879315629208,coffee,0.3746799833080295
2723,780.0634,-9.444507195037978,-2.0380497261453625,Rural_Sokoto,7.9735,1900.4,-2.5,29.1,13.3,0.66,Volcanic,4.094069943783504,0.1734100878932506,2.0,1.4739778217419472,tea,0.7369889108709736
2724,731.78156,-2.415625749525038,-3.907464738032213,Rural_Kilimani,3.2632926,684.9,-4.0,29.9,12.95,0.55,Sandy,5.780994590559385,0.152877664730457,12.2,6.5682345838034975,wheat,0.5383798839183195
2725,375.02054,-13.32841476300731,-6.736362635538097,Rural_Hawassa,8.436683,1651.5,-6.4,32.4,13.0,0.64,Silt,7.316432581128174,7.983551908088527e-07,3.8,1.7347562368574303,wheat,0.45651479917300797
2726,569.0128,-5.916549392578599,-0.6641423077706896,Rural_Sokoto,8.019713,1091.0,-5.1,32.4,13.65,0.6,Loamy,6.1922888247959245,0.935371354676666,2.0,1.0519159335640396,cassava,0.5259579667820198
2727,702.92505,-3.082468348201907,-0.6461238498247923,Rural_Kilimani,3.279487,1287.9,-3.7,29.6,12.95,0.6,Volcanic,5.8430654345329085,0.3413590215304545,7.9,3.969920076135404,coffee,0.5025215286247346
2728,941.6836,-4.830677323111535,-3.907464738032213,Rural_Kilimani,16.71047,834.7,-2.0,29.9,13.95,0.61,Rocky,4.922595717161844,0.2079780223238519,0.9,0.401350044515126,tea,0.44594449390569557
2729,675.93854,-6.632954616832803,0.119660612875845,Rural_Sokoto,12.832407,1368.4,-3.9,29.7,12.9,0.64,Volcanic,5.089136039698976,0.8524238630902158,1.7,0.9111599204622793,tea,0.5359764238013408
2730,426.75504,-0.6268655355066812,-4.294861583869007,Rural_Kilimani,7.9796023,338.6,-7.1,32.1,12.5,0.54,Loamy,5.361291112402447,0.0060152500937832,4.3,2.5171001546175478,wheat,0.5853721289808251
2731,712.54425,-8.592931173754682,-3.8714278221404186,Rural_Hawassa,7.0195365,1385.7,-3.6,31.4,13.9,0.62,Volcanic,4.822419365825445,0.0185723537789056,4.2,3.114042440060676,tea,0.7414386762049228
2732,596.35175,-2.091215836655211,-4.776855333921761,Rural_Kilimani,9.05015,422.8,-5.5,32.7,13.6,0.55,Loamy,4.993904271044785,0.1005962239970369,4.0,2.560694900944272,potato,0.640173725236068
2733,394.79108,-12.684100630501955,-8.466134598344242,Rural_Akatsi,9.778017,1808.5,-6.1,32.3,13.099999999999998,0.66,Silt,6.781985464545172,0.01051867196156,2.5,1.1222213323294048,banana,0.4488885329317619
2734,271.45227,-13.067084555417726,-7.200337927644955,Rural_Hawassa,5.7119956,1602.0,-7.4,33.4,13.0,0.63,Silt,6.522966366819559,7.254852465256327e-05,2.5,1.295796199261248,wheat,0.5183184797044992
2735,432.36273,-10.8953404164836,-6.839968768727007,Rural_Hawassa,4.708817,1765.8,-5.8,34.7,14.45,0.64,Silt,5.9644131095945525,0.0515208442965961,3.3,1.7346860883446649,coffee,0.5256624510135348
2736,905.2977,-0.8611615836904463,-2.4344558009551047,Rural_Kilimani,14.178754,1292.2,-1.9000000000000004,30.1,14.1,0.63,Volcanic,5.69898305158491,0.0233454768008889,1.8,0.999436437157202,cassava,0.5552424650873344
2737,321.88748,-12.93191375838863,-7.876030100616105,Rural_Hawassa,12.26979,1685.4,-6.8,29.8,11.5,0.66,Silt,6.080440838888628,0.0018096903796237,0.6,0.27961658898372627,banana,0.46602764830621046
2738,688.85913,-5.27674095330755,-1.4974959877684422,Rural_Kilimani,8.119274,1041.4,-4.1,29.0,12.45,0.6,Sandy,5.939908500483566,0.881401236197756,2.7,0.8976535366629944,wheat,0.33246427283814606
2739,649.6336,-6.308544703962975,-6.033642775648101,Rural_Amanzi,4.481898,569.5,-4.9,31.1,13.1,0.55,Sandy,5.278335694053548,0.2491486425367197,2.8,1.678940957120624,potato,0.5996217704002229
2740,636.89996,-10.282566136618367,-1.6056067354438264,Rural_Sokoto,16.42918,1983.6,-3.7,32.7,14.500000000000002,0.69,Silt,5.385930283329897,0.1236313399411647,1.7,0.9975486075620125,banana,0.5867932985658897
2741,682.68744,-5.988640484327449,-0.4028746675551782,Rural_Sokoto,3.8481333,1250.1,-4.0,29.2,12.6,0.6,Volcanic,5.348698913245135,0.9737031965803756,11.9,4.845027058593242,cassava,0.40714513097422206
2742,654.9772,-7.088029633497423,-6.024633546675152,Rural_Hawassa,6.64568,767.1,-4.7,31.4,13.35,0.57,Sandy,5.211463473860691,0.2979404459172169,4.7,1.9903815171500594,wheat,0.4234854291808637
2743,782.7019,-3.019388642921664,-1.5290282891737628,Rural_Kilimani,7.613455,1213.4,-3.1,31.3,14.1,0.61,Volcanic,5.61356301504585,0.3591148698028226,4.2,1.9042469318044364,wheat,0.45339212662010386
2744,761.5218,-5.984134791093148,-4.7993784063541325,Rural_Hawassa,33.747654,645.4,-3.8,29.1,12.65,0.65,Sandy,5.12887044113691,0.2454789807015411,0.9,0.40215555787688445,maize,0.44683950875209383
2745,959.0046,-4.6369325140365,-3.857913978680996,Rural_Kilimani,2.5329826,858.6,-1.8000000000000007,29.5,13.85,0.56,Rocky,5.612091891049867,0.2065924908143063,7.7,4.134454502605576,wheat,0.5369421431955292
2746,583.40765,-2.0191247449063603,-5.785888978892012,Rural_Kilimani,10.522453,333.9,-5.7,29.9,12.1,0.55,Loamy,5.881256097794403,0.2959021204726391,4.8,3.016171724869316,wheat,0.6283691093477742
2747,638.1376,-9.00745495131057,-2.4299511864686307,Rural_Hawassa,5.1466956,1588.6,-4.1,31.3,13.6,0.63,Volcanic,5.499770621396819,0.0284223277581541,4.3,2.166401573144596,banana,0.5038143193359526
2748,544.69916,-8.498311615834314,-6.655279574781559,Rural_Akatsi,30.532257,1175.6,-5.1,30.8,12.85,0.68,Loamy,5.176231631895945,0.1218554217290718,0.7,0.35586882174613405,banana,0.5083840310659058
2749,555.0196,-8.412703444382554,-2.6371634528464503,Rural_Hawassa,2.686301,1296.8,-5.1,30.2,12.55,0.6,Peaty,4.357003110926455,0.0766570513357596,12.6,4.954032761308023,cassava,0.3931772032784145
2750,775.5216,-9.51659828678683,-2.015526653712991,Rural_Sokoto,6.07558,1944.6,-2.3,29.1,13.4,0.66,Volcanic,4.251828742847607,0.2218603567946323,4.8,3.562950430941999,tea,0.7422813397795831
2751,739.273,-6.168868213699577,0.2502944329836007,Rural_Sokoto,18.635548,1389.2,-3.3,35.7,16.200000000000003,0.65,Volcanic,3.701960240603311,0.9454330063950122,0.7,0.2558392425116384,tea,0.3654846321594835
2752,538.6048,-5.812918448189627,-1.5965975064708775,Rural_Hawassa,7.3280444,896.3,-5.6,33.1,13.75,0.58,Loamy,5.277671179050678,0.8789397109372958,4.5,2.323753819746746,potato,0.5163897377214991
2753,764.6248,-7.705309606596956,-7.497642483752261,Rural_Akatsi,6.546426,1192.8,-3.3,32.6,14.65,0.6,Sandy,5.753786973214111,0.0652417564857164,3.4,1.3610132490214795,coffee,0.4002980144180822
2754,744.1504,-9.489564127381012,-1.1641545157693411,Rural_Sokoto,9.666439,1949.7,-2.8,30.7,13.95,0.67,Volcanic,5.424692158192274,0.0962607245768891,2.9,1.8703057558858638,banana,0.6449330192709876
2755,490.3129,-5.380371897696522,0.3088544213077673,Rural_Kilimani,1.1491944,1084.5,-5.9,31.5,12.8,0.58,Loamy,5.922880334376722,0.820086613583324,7.0,3.8643710523677246,cassava,0.5520530074811035
2756,418.20966,-11.363932512851129,-5.3038952288392585,Rural_Hawassa,13.307441,1820.4,-5.7,33.9,14.1,0.67,Silt,6.710013577836198,0.0128127362952837,1.3,0.6902818511538307,coffee,0.5309860393491005
2757,763.2584,-2.75805843533208,-3.740794002032663,Rural_Kilimani,5.950266,732.8,-3.7,29.4,12.85,0.57,Sandy,5.617296380057916,0.2180076655885147,2.9,1.777686563199929,potato,0.6129953666206652
2758,705.00116,-10.516862184802132,-1.056043768093957,Rural_Sokoto,13.544355,2128.3,-3.0,30.7,13.85,0.69,Volcanic,3.7427469616780975,0.2238006660510534,1.6,1.0182851840148819,tea,0.6364282400093012
2759,789.1409,-3.447429500180464,-6.803931852835212,Rural_Kilimani,25.666662,524.4,-4.0,31.0,13.5,0.61,Sandy,5.469725969567455,0.1711698256499003,0.7,0.3317665364421004,maize,0.47395219491728635
2760,626.04895,-8.624471026394803,-4.173236992734199,Rural_Hawassa,21.338226,1285.4,-4.4,28.3,11.95,0.66,Silt,6.303573269063629,0.0206830290840514,1.2,0.7162832131922899,wheat,0.5969026776602416
2761,729.6796,-10.345645841898612,-0.267736232960948,Rural_Sokoto,3.2927449,2164.5,-2.7,30.6,13.95,0.67,Volcanic,5.971063426614206,0.37713832249665,11.0,6.753078476454858,tea,0.6139162251322599
2762,817.409,-5.114535996872636,-3.9525108828969566,Rural_Kilimani,26.67168,707.2,-3.2,32.3,14.55,0.63,Sandy,6.066284256149282,0.2098892682397133,2.0,1.1503749501208518,wheat,0.5751874750604259
2763,793.3164,-3.1500537467164555,-0.5650407890682543,Rural_Kilimani,17.273361,1389.9,-2.8,28.3,12.75,0.65,Volcanic,5.612428616433006,0.3601368330418107,0.7,0.31993202299381734,coffee,0.4570457471340248
2764,320.9344,-11.819007529515748,-5.758861291973166,Rural_Hawassa,40.234947,1738.1,-6.8,35.3,14.249999999999998,0.75,Silt,6.344695477129381,0.0032359689795464,1.3,0.7205371912694285,coffee,0.5542593778995604
2765,693.8155,-7.664758367488228,-2.993027997277923,Rural_Hawassa,10.410891,1171.1,-3.9,32.2,14.150000000000002,0.61,Sandy,5.66426028100634,0.1504203369016946,3.2,1.4584956873520578,wheat,0.455779902297518
2766,595.6888,-8.719090584315168,-4.979562985813105,Rural_Hawassa,9.097361,1249.7,-4.8,32.9,14.05,0.61,Peaty,4.846599394331719,0.1843665391156193,3.6,1.5705213120116006,cassava,0.4362559200032224
2767,762.7562,-7.489036331350404,-0.4884623427981907,Rural_Sokoto,9.095326,1553.8,-3.0,33.6,15.3,0.64,Volcanic,5.275695160107627,0.4634200586189513,4.9,1.8819195744826813,coffee,0.38406521928217985
2768,742.3523,-4.285488441760853,-2.474997331333374,Rural_Kilimani,6.610976,902.8,-3.7,30.8,13.55,0.58,Sandy,6.69178509676502,0.3866860067220107,4.6,2.170719150706708,maize,0.47189546754493655
2769,784.814,-3.695242628067138,-1.5245236746872883,Rural_Kilimani,2.3397038,1176.0,-3.1,27.7,12.3,0.59,Sandy,6.181570874865547,0.5766706281105786,14.8,6.300629775785121,wheat,0.4257182280935893
2770,596.41406,-1.3477764529951877,-6.421039621484893,Rural_Kilimani,13.836847,270.5,-6.2,32.1,12.95,0.56,Loamy,4.835998986840631,0.1340849857081128,1.4,0.8337133793807232,potato,0.5955095567005166
2771,649.38885,-5.614667945880287,0.4214697834696257,Rural_Sokoto,19.729605,1266.8,-4.2,34.3,15.05,0.65,Volcanic,3.727457210622654,0.8407384767140934,1.0,0.2676212088027399,cassava,0.2676212088027399
2772,455.45697,-12.625526618456014,-8.731906853046228,Rural_Akatsi,10.665989,1883.9,-5.4,32.0,13.3,0.67,Silt,5.549931376508221,0.0094924941995603,2.3,1.4253549642520011,rice,0.6197195496747832
2773,613.1408,-6.754608334158988,-1.956966665388825,Rural_Hawassa,15.215608,1037.2,-4.8,29.5,12.35,0.62,Loamy,5.486385658331299,0.7185542292491964,1.5,0.8133994136587291,potato,0.5422662757724861
2774,570.7659,-10.94039734882663,-1.0245114666886368,Rural_Sokoto,11.527104,2044.5,-4.3,33.2,14.45,0.68,Silt,6.526584070911814,0.2644994639369581,2.8,1.3944798680704429,wheat,0.4980285243108725
2775,635.7328,-9.255268079197249,-1.5155144457143397,Rural_Sokoto,1.3558114,1751.1,-3.9,30.8,13.45,0.63,Silt,5.660379975013704,0.0590528136583557,14.0,7.562714920508837,banana,0.5401939228934883
2776,595.5408,-7.412439546367251,-1.0470345391210083,Rural_Sokoto,22.663368,1295.3,-4.7,29.5,12.4,0.66,Silt,5.687813200980071,0.546636131715457,1.9,0.6209443113373083,banana,0.3268127954406886
2777,871.1677,-4.001629767999754,-4.655230742786953,Rural_Kilimani,54.008858,670.8,-2.8,29.0,13.1,0.71,Sandy,4.975889563402536,0.2143733475669524,0.7,0.3224400795309842,tea,0.46062868504426313
2778,592.9307,-6.61493184389559,-1.839846688740492,Rural_Hawassa,14.941454,1011.7,-5.0,32.2,13.6,0.61,Loamy,5.132313684404022,0.7669833057774224,1.2,0.4852581003612567,wheat,0.4043817503010473
2779,767.5251,-9.102074509230938,-2.258775835982606,Rural_Hawassa,27.817389,1770.1,-2.7,29.9,13.6,0.71,Volcanic,5.588518809272576,0.0387696534300678,0.8,0.45124274190930874,coffee,0.5640534273866359
2780,621.9618,-7.588161582505075,-1.294788335877097,Rural_Sokoto,4.001475,1328.6,-4.4,31.7,13.65,0.6,Peaty,4.44880984899506,0.4946055362507509,5.9,2.8723617148840908,tea,0.4868409686244221
2781,600.24097,-7.110558099668939,-2.7677972729542057,Rural_Hawassa,16.467655,961.3,-5.0,30.7,12.85,0.62,Loamy,6.171979405550994,0.3263825602226318,1.4,0.9028334646061534,wheat,0.6448810461472525
2782,605.1021,-6.470749660397889,-3.844400135221573,Rural_Hawassa,4.5762143,664.6,-5.2,29.2,12.0,0.56,Loamy,4.839049288040408,0.2100418876409969,3.0,1.8690366071058153,potato,0.6230122023686051
2783,639.95557,-9.485058434146708,-1.7902959293892742,Rural_Sokoto,10.858149,1797.5,-3.8,29.3,12.75,0.66,Volcanic,4.115935892006993,0.1584200544957956,3.7,2.9980006271766655,tea,0.8102704397774771
2784,893.0126,-3.74029956041017,-2.506529632738694,Rural_Kilimani,10.168055,1084.1,-2.1,29.0,13.45,0.61,Rocky,5.890710565272308,0.4025991355860634,2.7,1.379490250554157,cassava,0.5109223150200581
2785,341.76846,-9.660780470284532,-4.128190847869456,Rural_Hawassa,11.936543,1366.0,-6.8,33.7,13.45,0.63,Silt,5.945773328167916,0.0151620383484591,1.5,0.9339560452601894,rice,0.6226373635067929
2786,305.27625,-13.040050396011909,-6.141753523323485,Rural_Hawassa,5.184567,1638.6,-7.0,35.1,14.05,0.63,Silt,5.8292477276280215,1.1455018634120842e-06,3.1,1.8728328184838865,rice,0.6041396188657698
2787,549.4674,-1.5415212620702246,-6.470590380836112,Rural_Kilimani,24.241674,295.1,-6.0,32.2,13.1,0.59,Loamy,6.146565919625715,0.1774295313067826,1.7,1.0288539245275117,maize,0.6052081908985363
2788,804.82794,-4.745069151659775,-6.155267366782908,Rural_Kilimani,30.503635,553.6,-3.5,26.9,11.7,0.63,Sandy,6.067379281088764,0.2990666949350385,0.8,0.42683639128552253,maize,0.5335454891069031
2789,834.73035,-2.600359172131469,-7.8264793412648865,Rural_Kilimani,10.311266,709.7,-3.1,30.4,13.65,0.58,Sandy,5.105623504526129,0.0397893967630717,4.3,2.7163759955123687,potato,0.6317153477935742
2790,501.90277,-9.300325011540275,-6.484104224295535,Rural_Akatsi,8.744439,1382.3,-5.5,32.3,13.4,0.62,Silt,7.124767920574733,0.068637741641411,2.6,0.9521246649118572,cassava,0.36620179419686816
2791,796.6404,-1.978573505797632,-0.8353176582567146,Rural_Kilimani,2.089164,1457.7,-2.7,28.1,12.7,0.61,Volcanic,4.432562162029853,0.0928431020217242,6.9,2.696372384561281,cassava,0.3907786064581566
2792,903.34326,-3.947561449188117,-4.092153931977661,Rural_Kilimani,31.01391,776.9,-2.4000000000000004,31.7,14.65,0.65,Sandy,6.49434555899586,0.2086449657945761,0.9,0.5452632582882737,wheat,0.6058480647647485
2793,548.0944,-9.548138139426952,-7.659808605265337,Rural_Akatsi,16.232883,1585.7,-4.9,30.1,12.6,0.66,Silt,6.385428990188925,0.0729204585500574,1.0,0.5556511014101002,wheat,0.5556511014101002
2794,829.30774,-4.046686700342786,-1.6191205789032492,Rural_Kilimani,4.5211945,1184.9,-2.7,32.0,14.65,0.6,Sandy,6.713957165020919,0.6519477000364229,4.9,2.0542526581499776,wheat,0.4192352363571383
2795,730.5263,-8.723596277549472,-0.3308008357715886,Rural_Sokoto,10.41745,1835.4,-2.9000000000000004,33.3,15.2,0.66,Volcanic,5.32975518415099,0.1187140344615482,4.8,4.117502604709973,tea,0.857813042647911
2796,386.1706,-10.88182333678069,-6.452571922890214,Rural_Hawassa,3.6595979,1703.5,-6.2,30.4,12.1,0.63,Silt,7.140499706892584,0.1134437043886468,8.8,4.422422064642368,rice,0.5025479618911781
2797,297.93814,-12.314633785289097,-5.601199784946564,Rural_Hawassa,3.9079847,1712.4,-7.0,35.5,14.25,0.63,Silt,6.170357354502032,0.0001169659910877,5.3,3.105674365341367,rice,0.5859762953474278
2798,780.2906,-5.348832045056401,-5.240830626028617,Rural_Kilimani,20.548805,564.7,-3.7,35.0,15.65,0.6,Sandy,4.971275620011268,0.30213013323515,1.1,0.5063972320566492,tea,0.4603611200514992
2799,547.29803,-10.620493129191106,-9.58327899098988,Rural_Akatsi,5.543092,1984.3,-4.5,30.3,12.9,0.66,Silt,5.996451156661054,0.0414284391790435,3.3,2.1790876323785766,rice,0.6603295855692657
2800,641.2855,-8.331600966165098,-6.691316490673354,Rural_Akatsi,14.848023,1198.3,-4.4,29.4,12.5,0.63,Sandy,5.7462630940939965,0.1476254527533718,1.0,0.45540342003289025,wheat,0.45540342003289025
2801,675.82794,-8.227970021776123,-4.466036934355032,Rural_Hawassa,4.2706985,1180.2,-4.1,30.5,13.2,0.59,Sandy,4.900655726489656,0.054635366589429,3.6,1.8036810480832715,cassava,0.5010225133564643
2802,761.6534,-5.082996144232514,-5.272362927433938,Rural_Kilimani,56.22305,524.6,-3.9,31.3,13.7,0.71,Sandy,6.113692154466731,0.3037373586450251,1.3,0.7298179061029781,potato,0.5613983893099832
2803,676.31836,-8.601942560223286,-3.722775544086765,Rural_Hawassa,21.87388,1365.7,-3.9,29.4,12.75,0.66,Volcanic,5.415299580958976,0.0181508938012985,1.7,0.824878244983545,banana,0.4852224970491441
2804,455.97614,-10.597964663019589,-5.740842834027268,Rural_Hawassa,33.225796,1702.1,-5.6,29.2,11.8,0.72,Silt,6.240651068145794,0.2039695888872164,0.5,0.2479560573318627,coffee,0.4959121146637254
2805,794.409,-5.092007530701119,-6.0561658480804725,Rural_Kilimani,7.0608315,557.3,-3.6,26.1,11.25,0.56,Sandy,5.361621441218149,0.3109708953748634,5.0,2.219695875856171,maize,0.44393917517123416
2806,589.10754,-8.944375246030328,-6.880510299105276,Rural_Akatsi,8.789613,1373.6,-4.7,29.7,12.5,0.62,Silt,5.7211962847665365,0.04352138325471,4.6,2.1140195955520245,banana,0.4595694772939184
2807,828.5038,-3.460946579883373,-6.857987226672905,Rural_Kilimani,20.262726,608.2,-3.2,28.9,12.85,0.6,Sandy,5.729371985435242,0.1650419257698753,1.9,1.22403644208256,potato,0.6442297063592421
2808,555.1503,-10.6114817427225,-9.66886666623289,Rural_Akatsi,6.6060023,1990.2,-4.5,31.6,13.55,0.66,Silt,6.667265778034489,0.0374776652074561,2.5,1.3497864518866276,coffee,0.539914580754651
2809,87.68226,-12.02176372505939,-7.254393301482646,Rural_Hawassa,23.356722,1518.1,-9.1,36.5,13.7,0.68,Silt,6.638686404109305,0.0154018676710662,1.0,0.5493667298690739,rice,0.5493667298690739
2810,690.00507,-4.686495139613834,-0.628105391878895,Rural_Kilimani,3.9856803,1190.9,-3.9,32.2,14.150000000000002,0.59,Sandy,5.689942289203159,0.8223058705103192,13.2,6.507840653677568,cassava,0.49301823133920974
2811,592.2369,-6.569874911552558,-2.952486466899653,Rural_Hawassa,3.4200792,805.8,-5.2,31.6,13.2,0.56,Loamy,6.453941340605836,0.4589863167272228,14.0,8.994376295629458,wheat,0.6424554496878184
2812,648.8479,-2.717507196223352,-6.24085504202592,Rural_Kilimani,0.9648566,393.4,-5.0,34.1,14.55,0.52,Sandy,5.743444870468146,0.3207778256299555,5.4,2.5330398557503178,wheat,0.4690814547685773
2813,731.67334,-5.970617711390238,-6.366984247647202,Rural_Amanzi,18.271563,622.6,-4.0,32.2,14.1,0.6,Sandy,5.964651809520356,0.277641906861706,0.6,0.3289068912097506,wheat,0.548178152016251
2814,435.21796,-10.665550061534136,-6.8985287570511735,Rural_Hawassa,7.0722733,1725.3,-5.8,31.6,12.9,0.64,Silt,6.762209578437863,0.0676544466919371,3.2,1.603444708942809,coffee,0.5010764715446278
2815,672.3293,-9.773422801142113,-0.758739211986651,Rural_Sokoto,6.534882,1973.2,-3.4000000000000004,29.7,13.15,0.66,Volcanic,5.338049507329103,0.2135384182805356,3.9,2.3079022304593577,banana,0.5917698026818866
2816,723.6917,-3.8214020386276255,-6.560682670565599,Rural_Kilimani,22.641191,478.1,-4.3,31.3,13.5,0.6,Sandy,4.755776875124446,0.204970517037924,0.9,0.4920709208249359,potato,0.5467454675832621
2817,820.0144,-1.5505326485388302,-1.1641545157693411,Rural_Kilimani,20.448393,1463.7,-2.5,29.2,13.35,0.67,Volcanic,4.3012738125447445,0.0542003479602999,0.7,0.46157516281585514,tea,0.659393089736936
2818,750.9735,-6.8221937326735365,0.0926329259569991,Rural_Sokoto,12.178827,1472.8,-3.1,30.7,13.8,0.64,Volcanic,4.301870028113833,0.7700803974054031,0.6,0.2922914636267122,tea,0.4871524393778537
2819,807.2767,-6.664494469472926,-7.281420988401492,Rural_Amanzi,11.17031,912.6,-3.2,30.1,13.45,0.6,Sandy,5.533634173922597,0.3436942745175608,5.0,2.2439914083622705,wheat,0.44879828167245406
