Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
2820,542.57446,-9.931122064342722,-5.402996747541693,Rural_Hawassa,14.033749,1606.9,-4.9,31.5,13.3,0.66,Silt,5.49767131071379,0.1246901126606912,1.6,0.7313772316598494,banana,0.45711076978740584
2821,860.2152,-3.3483042490257944,-7.493137869265786,Rural_Kilimani,2.1454637,702.7,-2.8,30.0,13.6,0.55,Rocky,5.554453463628305,0.0937853093399344,8.3,4.835455048601704,maize,0.582584945614663
2822,719.4174,-9.120097282168151,-7.416559422995722,Rural_Akatsi,28.037895,1611.9,-3.3,31.1,13.9,0.7,Volcanic,5.530938601376328,0.0506581422020629,1.3,1.0001172310272135,tea,0.7693209469440103
2823,652.92755,-14.62154872125232,-6.132744294350537,Rural_Hawassa,11.429824,1522.9,-3.9,32.4,14.25,0.64,Volcanic,5.96213062895969,4.344485544219081e-09,3.9,3.248819466019941,rice,0.8330306323128054
2824,613.99976,-7.092535326731726,-4.110172389923559,Rural_Hawassa,12.321719,788.6,-5.0,32.0,13.5,0.59,Loamy,5.119307024965147,0.1106014472166092,1.7,0.9970420613646054,cassava,0.5864953302144738
2825,221.4898,-12.57596399287868,-7.087722565483095,Rural_Hawassa,5.3553166,1624.0,-7.8,36.3,14.249999999999998,0.63,Silt,6.636658645835334,0.0008142616325319,3.6,1.914884798720785,rice,0.531912444089107
2826,631.9354,-2.244409406621518,-4.95253529889426,Rural_Kilimani,34.52201,436.5,-5.2,29.9,12.35,0.63,Loamy,4.581489179311789,0.1358765968935622,1.7,0.9847358874344533,wheat,0.5792564043732078
2827,622.09247,-6.817688039439233,-2.578603464522284,Rural_Hawassa,6.813856,950.4,-4.8,31.0,13.1,0.59,Loamy,6.007286837002458,0.4574440763860631,4.1,2.443968036407591,wheat,0.5960897649774612
2828,470.44846,-11.19722186318191,-9.254442133477252,Rural_Akatsi,3.2208002,1951.8,-5.2,30.6,12.7,0.65,Silt,6.829829608422678,0.0349165163000602,5.9,2.989659553044563,wheat,0.5067219581431462
2829,707.7125,-7.840480403626052,-7.484128640292838,Rural_Akatsi,10.2520485,1175.1,-3.8,31.1,13.65,0.61,Sandy,4.894325252018865,0.0615795353200443,3.9,1.971208294860921,cassava,0.5054380243233131
2830,866.95154,-3.609634456615378,-3.880437051113368,Rural_Kilimani,23.659998,783.1,-2.7,32.9,15.1,0.62,Sandy,5.326065102261416,0.2228978070054902,1.6,0.9913073355146793,potato,0.6195670846966745
2831,291.20154,-11.35041543314822,-8.267931560939372,Rural_Akatsi,18.665842,1724.7,-7.2,32.9,12.85,0.68,Silt,5.790368297382434,0.296608334824772,0.8,0.4292102839209981,rice,0.5365128549012476
2832,571.42377,-2.014619051672057,-4.2993661983554805,Rural_Kilimani,4.668571,466.4,-5.7,33.7,14.000000000000002,0.54,Loamy,6.571983305064529,0.0779507106100279,3.3,1.8968188145776235,potato,0.5747935801750375
2833,323.99997,-14.216036330165034,-7.547193243103478,Rural_Hawassa,2.9131708,1329.7,-7.1,30.2,11.55,0.6,Peaty,5.171296735728779,7.626608682295394e-09,8.2,3.002504567967949,wheat,0.36615909365462795
2834,588.7227,-6.470749660397889,-2.790320345386577,Rural_Hawassa,24.592842,811.8,-5.2,32.3,13.55,0.63,Loamy,5.261996607718976,0.4735267123979826,1.0,0.6009953398923353,potato,0.6009953398923353
2835,521.8564,-10.458288172756191,-6.673298032727456,Rural_Akatsi,3.460907,1759.9,-5.0,30.7,12.85,0.64,Silt,6.856859489586916,0.1478888771999778,12.3,6.295058316513914,wheat,0.5117933590661718
2836,640.48096,-9.21922253332282,-2.587612693495232,Rural_Hawassa,15.049749,1638.0,-4.0,30.2,13.1,0.66,Volcanic,5.45744995487079,0.021451676376612,1.9,1.0516912052341771,coffee,0.5535216869653564
2837,242.71156,-11.791973370109927,-6.876005684618803,Rural_Hawassa,6.143987,1669.6,-7.6,33.2,12.8,0.64,Silt,6.0993970326224565,0.004283452580432,2.1,1.1920311965961938,rice,0.5676339031410447
2838,457.41757,-9.764411414673503,-7.155291782780211,Rural_Akatsi,3.3094182,1524.9,-5.8,30.8,12.5,0.62,Silt,7.134639414411319,0.0435918452842168,10.0,5.826132029496148,rice,0.5826132029496148
2839,350.71088,-11.161176317307486,-8.511180743208985,Rural_Akatsi,3.0799153,1783.6,-6.5,33.6,13.55,0.64,Silt,7.15172897751251,0.2152452207433955,13.0,5.897400768183396,rice,0.4536462129371843
2840,870.458,-4.902768414860386,-4.740818418029966,Rural_Kilimani,23.391306,662.7,-2.8,29.5,13.35,0.61,Rocky,5.166723897556768,0.2702640430548311,1.1,0.5479142676482952,wheat,0.49810387968026837
2841,477.96628,-11.868570155093083,-9.32651596526084,Rural_Akatsi,5.7890177,1981.6,-5.2,33.1,13.95,0.66,Silt,6.841489482252163,0.0164563646333769,2.1,1.107725581443677,banana,0.5274883721160367
2842,618.2835,-2.8797121526582643,-6.37599347662015,Rural_Kilimani,21.573677,357.4,-5.4,30.5,12.55,0.59,Loamy,5.908705593939,0.281594594242699,1.3,0.7674862455514811,maize,0.5903740350396008
2843,761.40155,-8.696562118143653,-2.1821973897125417,Rural_Hawassa,8.833796,1653.9,-2.9000000000000004,30.2,13.65,0.64,Volcanic,5.36915511179321,0.065875990769131,2.4,1.8591336398662852,tea,0.7746390166109522
2844,346.83182,-1.081940552171302,-5.078664504515541,Rural_Kilimani,45.75827,139.4,-8.0,32.8,12.4,0.64,Loamy,5.125365024355945,0.0357467898616238,2.0,1.0524456343497175,wheat,0.5262228171748587
2845,956.7109,-4.542312956116133,-3.772326303437983,Rural_Kilimani,2.829997,870.0,-1.8000000000000007,28.1,13.15,0.57,Rocky,5.857634584401805,0.2056621724636428,5.6,2.129483080281401,coffee,0.38026483576453596
2846,684.9592,-2.2128695539813954,-3.3714156141417675,Rural_Kilimani,8.203772,752.4,-4.4,32.3,13.95,0.57,Sandy,5.491831565949629,0.1979938616884927,4.7,2.2440757501595345,wheat,0.4774629255658584
2847,737.7041,-5.141570156278455,-3.826381677275675,Rural_Kilimani,19.889833,643.7,-4.0,28.5,12.25,0.6,Sandy,5.9179878794209015,0.2026806715668813,1.5,0.8327429495015175,wheat,0.555161966334345
2848,549.9168,-1.401844771806827,-4.37144003013907,Rural_Kilimani,18.576347,449.6,-5.9,31.7,12.9,0.58,Loamy,4.769257939494752,0.0317852046543578,0.8,0.49263886760738496,potato,0.6157985845092312
2849,231.25006,-12.850811280171174,-7.294934831860915,Rural_Hawassa,5.846187,1607.7,-7.7,34.2,13.250000000000002,0.63,Silt,7.010085229729615,0.000482339141639,3.5,1.1818852623016296,banana,0.33768150351475135
2850,600.6325,-7.033961314685785,-4.096658546464136,Rural_Hawassa,11.631474,760.5,-5.2,31.8,13.3,0.59,Loamy,6.124484775510069,0.1155919637308302,4.6,2.881223363406785,potato,0.6263529050884316
2851,549.16046,-1.081940552171302,-3.497544819763048,Rural_Kilimani,7.8572555,635.0,-5.7,28.4,11.35,0.56,Loamy,4.805867115448086,0.0291074593316826,4.5,2.8702397936862782,potato,0.6378310652636174
2852,820.2309,-3.9520671424224174,-5.754356677486692,Rural_Kilimani,1.360472,556.9,-3.3,28.6,12.65,0.54,Sandy,6.376099020154258,0.2363369503519509,7.0,3.866931154047182,potato,0.5524187362924545
2853,767.4907,-8.651505185800623,0.9530142928735976,Rural_Sokoto,8.159635,1895.3,-2.6,30.3,13.85,0.66,Volcanic,4.401252040667649,0.0641949319865648,3.3,2.6582954995768153,tea,0.8055440907808532
2854,747.63495,-4.30801690793237,-1.3578529386877378,Rural_Kilimani,1.1627357,1139.1,-3.5,31.0,13.75,0.58,Sandy,5.040178078814442,0.7714066371780812,6.2,2.8206008934660707,cassava,0.4549356279783985
2855,960.0924,-4.416153545555645,-4.326393885274327,Rural_Kilimani,11.593314,794.4,-1.9000000000000004,27.6,12.85,0.59,Rocky,5.235891897756533,0.2243437109068007,4.5,1.9377397990248266,tea,0.43060884422773926
2856,853.42865,-8.142361850324363,-0.8668499596620352,Rural_Sokoto,15.014393,1757.8,-1.9000000000000004,30.6,14.35,0.67,Volcanic,3.919534860441697,0.2196374909974759,1.3,0.84224473553163,tea,0.6478805657935616
2857,812.17505,-4.9117798013289935,-5.691292074676051,Rural_Kilimani,14.889947,560.2,-3.4000000000000004,31.2,13.9,0.58,Sandy,4.9526678106747015,0.3055468944721681,0.6,0.3498969701480549,potato,0.5831616169134248
2858,494.76767,-10.557413423910862,-9.110294469910071,Rural_Akatsi,2.5108323,1879.7,-5.2,36.7,15.750000000000002,0.64,Silt,7.48123216303768,0.0728221351325719,9.5,4.0516130520209535,banana,0.4264855844232583
2859,725.14526,-5.398394670633735,-4.542615380625095,Rural_Kilimani,1.0705143,558.0,-4.2,29.0,12.4,0.54,Sandy,6.586835517321526,0.2551513610349744,7.9,4.02876760882658,potato,0.5099705833957695
2860,264.03864,-13.41402293445907,-7.930085474453796,Rural_Hawassa,19.32477,1519.2,-7.5,32.4,12.45,0.67,Silt,5.412083233263801,4.606705634192941e-05,1.9,0.792870588914898,wheat,0.4173003099552095
2861,543.0283,-1.3657992259324008,-3.6056555674384327,Rural_Kilimani,12.48368,594.1,-5.8,31.2,12.7,0.58,Loamy,5.947999435217224,0.048388932260257,0.9,0.5941581455076055,maize,0.6601757172306727
2862,757.27783,-4.790126084002807,-3.511058663222472,Rural_Kilimani,16.886005,705.9,-3.8,30.6,13.4,0.6,Sandy,5.38878497274162,0.2001636757594409,1.8,0.8404968675856528,maize,0.46694270421425155
2863,397.45007,-11.35041543314822,-5.713815147108423,Rural_Hawassa,32.134586,1774.8,-6.1,32.3,13.099999999999998,0.73,Silt,6.585525933116253,0.0276363945709258,1.8,0.9400105199743767,wheat,0.5222280666524315
2864,381.30374,-9.737377255267685,-3.8083632193297774,Rural_Hawassa,17.33861,1424.7,-6.5,31.5,12.5,0.65,Silt,6.541208556120251,0.0190767012212292,1.4,0.7693221023233775,wheat,0.5495157873738411
2865,229.88246,-13.211266738915429,-7.646294761805914,Rural_Hawassa,2.1690466,1531.0,-7.8,33.1,12.65,0.61,Peaty,4.547380053718537,0.0001368012525227,5.6,1.88007504058486,wheat,0.33572768581872503
2866,644.8789,-2.604864865365771,-6.776904165916366,Rural_Kilimani,18.235306,411.3,-5.1,30.1,12.5,0.58,Sandy,5.157296287461542,0.230616025514572,1.5,0.6441615179670461,wheat,0.42944101197803075
2867,527.9363,-8.822721528704143,-6.267882728944766,Rural_Hawassa,6.023592,1234.7,-5.4,33.1,13.85,0.6,Peaty,5.586415694770583,0.0950389354869455,2.7,1.3199707038325366,cassava,0.488878038456495
2868,731.7552,-9.87254805229678,-0.4434161979334472,Rural_Sokoto,0.51860046,2074.5,-2.8,30.6,13.9,0.65,Volcanic,4.662243104352003,0.3049655270597821,13.3,6.68829974372649,banana,0.5028796799794353
2869,743.0405,-2.2308923269186085,-7.6553039907788625,Rural_Kilimani,8.946849,589.3,-4.0,29.1,12.55,0.56,Sandy,6.228560554149506,0.0477635211247927,3.1,1.9094419279739914,wheat,0.6159490090238682
2870,742.6182,-10.124866873417758,0.0701098535246274,Rural_Sokoto,5.0327473,2159.5,-2.5,31.2,14.35,0.67,Volcanic,5.599402816334104,0.3810121500833746,4.9,2.832314383827413,banana,0.5780233436382476
2871,833.0351,-5.092007530701119,-4.159723149274776,Rural_Kilimani,6.6993227,694.1,-3.1,29.7,13.3,0.57,Sandy,5.5410070466262615,0.2250700641862137,2.4,1.5138426548334358,potato,0.6307677728472649
2872,477.01852,-10.566424810379468,-6.258873499971818,Rural_Hawassa,13.176778,1726.1,-5.4,29.4,12.0,0.66,Silt,6.547226300153709,0.2375509636552158,1.4,0.6783417552808295,coffee,0.4845298252005925
2873,900.8262,-4.389119386149826,-3.330874083763498,Rural_Kilimani,15.365455,891.5,-2.3,30.3,14.0,0.61,Rocky,4.059363792905326,0.2238232883468442,1.0,0.44381778636013686,potato,0.44381778636013686
2874,542.3099,-9.453518581506586,-4.366935415652596,Rural_Hawassa,7.932078,1473.2,-5.0,31.9,13.45,0.63,Silt,7.139271408309355,0.0083767224393717,2.0,0.7751309119270402,coffee,0.3875654559635201
2875,738.44916,-9.908593598171205,-0.3623331371769092,Rural_Sokoto,15.654009,2092.8,-2.7,31.7,14.5,0.7,Volcanic,4.043143256166611,0.3269074957607609,1.2,0.7784561958627287,tea,0.648713496552274
2876,675.4312,-6.569874911552558,-7.43457788094162,Rural_Amanzi,20.761496,775.7,-4.5,29.0,12.25,0.62,Sandy,6.199537434030349,0.3844213614856979,1.7,0.8751505810777408,wheat,0.5147944594574946
2877,844.4794,-4.069215166514301,-5.339932144731053,Rural_Kilimani,12.948396,591.3,-3.1,32.3,14.599999999999998,0.58,Rocky,5.834799453128255,0.2417279092721064,1.0,0.5628091529861003,maize,0.5628091529861003
2878,821.42914,-3.744805253644474,-5.348941373704001,Rural_Kilimani,5.0850906,571.9,-3.3,32.0,14.35,0.55,Sandy,6.2459452520925645,0.2173438149324211,3.5,2.011074260340395,potato,0.5745926458115413
2879,433.12622,-11.76493921070411,-9.141826771315394,Rural_Akatsi,22.359333,1930.5,-5.6,34.1,14.25,0.71,Silt,6.592203347502509,0.0437440617188604,1.1,0.5672590919986014,wheat,0.5156900836350921
2880,859.8269,-5.506531308257012,-4.988572214786054,Rural_Kilimani,25.176376,674.7,-2.9000000000000004,29.2,13.15,0.62,Sandy,4.568080307824167,0.2856635796204469,1.2,0.5370171589307532,wheat,0.447514299108961
2881,529.9111,-1.2982138274178538,-4.119181618896508,Rural_Kilimani,13.621492,476.1,-6.1,34.1,14.0,0.57,Loamy,5.067637717006946,0.0282212120065749,0.9,0.5371731531383686,wheat,0.5968590590426317
2882,878.3041,-4.510773103476012,-6.015624317702203,Rural_Kilimani,20.75044,620.1,-2.8,29.4,13.3,0.6,Rocky,4.688504086471705,0.280054626150757,1.2,0.6068890486385653,potato,0.5057408738654711
2883,646.9924,-3.5150148986950107,-6.31292887380951,Rural_Kilimani,28.04732,387.4,-5.1,28.5,11.7,0.61,Sandy,5.9949230586543685,0.2133926189910616,0.8,0.4189155838618363,wheat,0.5236444798272953
2884,719.4895,-5.330809272119188,-5.1912798666774,Rural_Kilimani,7.3639503,501.5,-4.3,32.3,13.999999999999998,0.55,Sandy,6.264484088412402,0.3005325418926062,3.0,1.678624845614602,wheat,0.5595416152048673
2885,149.14777,-12.310128092054793,-6.848977997699955,Rural_Hawassa,26.720682,1545.6,-8.7,32.6,11.95,0.69,Silt,6.830498751906383,0.0006766649030379,0.8,0.3857987739095653,rice,0.4822484673869566
2886,632.1982,-5.407406057102342,-0.1956624011773586,Rural_Kilimani,2.0356817,1187.5,-4.5,31.5,13.5,0.59,Loamy,5.028043199759703,0.90082075533195,10.3,4.6259286321301065,tea,0.4491192846728258
2887,934.1044,-3.830413425096234,-2.1912066186854906,Rural_Kilimani,27.584007,1184.3,-1.6999999999999993,28.4,13.35,0.67,Sandy,4.526387505331453,0.4634070517775881,1.4,0.5281676751925121,tea,0.37726262513750863
2888,778.6651,-7.998179666826663,-7.745396280508349,Rural_Akatsi,14.945501,1331.3,-3.0,29.9,13.45,0.64,Volcanic,5.321781420388061,0.0532649461164445,0.9,0.47243795312425196,cassava,0.5249310590269466
2889,687.53864,-9.002949258076269,-5.114701420407336,Rural_Hawassa,2.9613652,1445.5,-3.7,31.4,13.85,0.61,Volcanic,4.264217136061248,0.0604926035109767,9.4,6.710262696341245,tea,0.713857733653324
2890,706.25226,-10.251026283978243,-2.092105099983055,Rural_Sokoto,11.289413,2035.6,-2.9000000000000004,30.7,13.9,0.68,Volcanic,4.916955433523046,0.1356910070504575,2.2,1.776104838409157,tea,0.8073203810950712
2891,401.72473,-9.50308120708392,-4.069630859545289,Rural_Hawassa,18.493252,1357.3,-6.4,35.6,14.6,0.65,Silt,5.515152557831464,0.0086917435031299,0.6,0.23609617183768922,banana,0.39349361972948205
2892,841.18036,-3.8214020386276255,-5.421015205487591,Rural_Kilimani,5.611379,588.3,-3.1,27.8,12.35,0.55,Rocky,5.492222609586029,0.2242810726089292,3.2,1.8087213867185197,wheat,0.5652254333495373
2893,703.7155,-10.688078527705652,-0.4028746675551782,Rural_Sokoto,4.7865686,2179.7,-2.9000000000000004,32.4,14.75,0.67,Volcanic,5.347544489720783,0.3542975239352048,3.5,2.509842718117257,tea,0.7170979194620735
2894,671.56824,-8.881295540750084,-5.1912798666774,Rural_Hawassa,4.195502,1380.9,-4.0,29.1,12.55,0.61,Volcanic,5.214879711872296,0.1101483595869111,4.3,1.9293268984001457,cassava,0.44868067404654555
2895,715.3202,-7.371888307258523,-3.272314095439332,Rural_Hawassa,3.158702,1072.6,-3.8,33.0,14.6,0.58,Sandy,5.811126852285793,0.1374422089559616,12.6,5.054496433567375,coffee,0.4011505106005854
2896,387.34576,-9.530115366489738,-6.95708874537534,Rural_Akatsi,8.910059,1365.7,-6.5,32.6,13.05,0.62,Silt,6.057350321199599,0.0466551227840323,4.6,2.4204170022599807,wheat,0.5261776091869523
2897,686.2486,-8.507323002302922,-1.7542590134974796,Rural_Sokoto,15.626295,1572.3,-3.7,31.2,13.75,0.66,Volcanic,4.554200698733996,0.1233469536457131,1.8,1.4002854094137334,tea,0.7779363385631852
2898,502.5354,-10.48532233216201,-5.7183197615948975,Rural_Hawassa,25.111032,1723.1,-5.2,32.5,13.65,0.7,Silt,5.31624645269778,0.2243166954042724,0.9,0.39292074719487835,banana,0.43657860799430925
2899,692.59827,-1.4559130906184643,-2.929963394467282,Rural_Kilimani,10.946155,906.5,-4.2,30.7,13.25,0.59,Sandy,6.240601090586348,0.0831182886936027,2.2,0.9672459523410489,coffee,0.43965725106411313
2900,659.85455,-7.691792526894047,-4.763341490462338,Rural_Hawassa,10.985446,966.2,-4.4,29.7,12.65,0.6,Sandy,5.414894437115169,0.1127686229594308,3.6,2.0913342531652788,potato,0.5809261814347997
2901,647.3038,-6.146339747528062,-7.443587109914568,Rural_Amanzi,10.182628,663.7,-4.8,28.8,12.0,0.57,Sandy,6.481817014850547,0.4799290443489236,3.2,1.560588765064517,maize,0.48768398908266153
2902,636.45337,-2.37507451041631,-7.128264095861366,Rural_Kilimani,34.756046,427.2,-5.1,30.2,12.55,0.63,Loamy,5.998012695856827,0.143086421673579,1.7,1.0925466072678496,potato,0.642674474863441
2903,550.49396,-1.5325098756016189,-5.682282845703102,Rural_Kilimani,18.113403,305.7,-6.0,31.6,12.8,0.57,Loamy,6.002995489663197,0.1682767795045981,1.6,1.0555717584318491,wheat,0.6597323490199057
2904,636.2264,-6.128316974590849,-4.038098558139969,Rural_Hawassa,1.4982375,610.7,-5.0,31.0,13.0,0.54,Loamy,6.783722587485643,0.1958681727510385,11.9,8.699798339617205,wheat,0.7310754907241349
2905,814.7084,-8.363140818805219,0.1692113722270627,Rural_Sokoto,3.4019997,1856.0,-2.2,27.9,12.85,0.64,Volcanic,4.882287995140551,0.1365522165297065,6.7,5.522272245025704,tea,0.8242197380635379
2906,553.55273,-6.258982078385641,-2.754283429494783,Rural_Hawassa,1.4723259,746.5,-5.6,32.9,13.65,0.55,Loamy,6.583103271983194,0.4796025998017901,6.6,4.207893139165358,wheat,0.6375595665402057
2907,667.72314,-5.808412754955324,-7.164301011753159,Rural_Amanzi,1.586165,588.5,-4.7,31.5,13.4,0.54,Sandy,6.400296790545776,0.4377357547796618,7.3,3.6175920275940605,potato,0.4955605517252138
2908,698.42303,-1.9290108802202963,-3.096634130466833,Rural_Kilimani,23.72194,844.3,-4.2,28.5,12.15,0.63,Sandy,6.023340766107422,0.1658317244493535,1.7,0.9168812449893466,wheat,0.5393419088172627
2909,691.87714,-4.947825347203418,-7.119254866888416,Rural_Kilimani,9.228923,517.7,-4.5,31.4,13.45,0.56,Sandy,5.035514152119259,0.419831523063798,4.5,2.4637335337789086,potato,0.5474963408397575
2910,941.48236,-4.037675313874178,-6.344461175214829,Rural_Kilimani,36.344326,656.2,-2.5,29.0,13.25,0.65,Sandy,4.581575487990548,0.2312160578831505,1.8,0.8556081653535661,wheat,0.47533786964087005
2911,571.9877,-8.624471026394803,-6.925556443970019,Rural_Akatsi,3.6234171,1246.7,-5.0,33.7,14.35,0.6,Peaty,4.540503852846095,0.0670629352289526,14.2,5.559348472218837,cassava,0.39150341353653784
2912,821.3304,-9.95815622374854,0.119660612875845,Rural_Sokoto,12.018401,2209.4,-1.8000000000000007,30.6,14.4,0.7,Volcanic,4.347015476361723,0.3619006295795802,1.5,0.9282604496143848,tea,0.6188402997429232
2913,687.09393,-3.294235930214157,-4.686763044192274,Rural_Kilimani,5.2733145,492.9,-4.6,30.6,13.0,0.55,Sandy,6.333060933316452,0.1665105969908591,2.9,1.6923754076877011,wheat,0.5835777267888624
2914,703.7202,-7.781906391580111,-7.056190264077775,Rural_Akatsi,12.203582,1107.7,-3.9,31.3,13.7,0.61,Sandy,5.158595742000981,0.1274050177863624,1.7,0.7082343060450534,wheat,0.41660841532061965
2915,778.9281,-4.271971362057943,-2.087600485496581,Rural_Kilimani,7.8294754,1024.2,-3.3,30.7,13.7,0.59,Sandy,5.656664826334828,0.5241214398813923,2.3,0.5783342111030787,coffee,0.2514496570013386
2916,803.9176,-4.89375702839178,-5.281372156406887,Rural_Kilimani,3.5065713,559.1,-3.5,27.7,12.1,0.55,Sandy,5.675876099570032,0.2990903994769236,13.7,8.464552243299766,potato,0.6178505287080122
2917,773.8458,-8.227970021776123,-0.2046716301503073,Rural_Sokoto,21.423882,1757.2,-2.7,29.9,13.6,0.69,Volcanic,5.149648337296468,0.1731452721468915,0.6,0.4817697793378535,tea,0.8029496322297558
2918,794.03265,-4.195374577074789,-6.610233429916817,Rural_Kilimani,3.5704029,555.1,-3.6,31.6,14.0,0.55,Sandy,5.339621079213162,0.2482207432180791,10.4,6.495459051569618,potato,0.6245633703432325
2919,848.6491,-3.5420490581008317,-3.159698733277473,Rural_Kilimani,9.852987,900.9,-2.8,30.2,13.7,0.59,Rocky,5.094143259371863,0.3265618289161558,2.5,1.294396160187607,potato,0.5177584640750428
2920,777.60187,-5.272235260073247,-7.691340906670658,Rural_Amanzi,4.9663243,706.2,-3.6,32.7,14.55,0.56,Sandy,5.176951861345566,0.4201596864213472,2.5,1.014188596959516,maize,0.4056754387838064
2921,692.6595,-10.350151535132916,0.0250637086598839,Rural_Sokoto,10.001878,2137.0,-3.1,29.8,13.35,0.68,Volcanic,5.443560989219568,0.3852427507407218,4.4,2.599923905722928,coffee,0.5908917967552109
2922,205.7176,-12.670583550799048,-6.830959539754059,Rural_Hawassa,9.585576,1591.8,-8.0,35.1,13.55,0.64,Silt,7.351929792405363,0.0001087775806098,4.2,1.8628966343539783,wheat,0.44354681770332816
2923,687.3018,-7.835974710391748,1.119685028873148,Rural_Sokoto,7.2675195,1637.7,-3.6,31.6,14.0,0.64,Volcanic,5.642733176302672,0.1395063739790585,4.5,2.5282997169812034,coffee,0.5618443815513785
2924,560.0701,-5.646207798520409,-1.7047082541462617,Rural_Hawassa,3.4841843,885.5,-5.4,30.1,12.35,0.57,Loamy,5.6515666845286585,0.8579939592431549,8.2,4.549787533954217,cassava,0.5548521382870997
2925,698.7803,-2.1182499960610297,-3.2092494926286905,Rural_Kilimani,5.3797994,807.8,-4.2,31.3,13.55,0.57,Sandy,6.625849406682897,0.1973929313039187,2.1,1.097079767943843,maize,0.5224189371161158
2926,315.62393,-11.43602360459998,-7.88053471510258,Rural_Akatsi,7.8815804,1747.6,-6.9,34.3,13.7,0.65,Silt,6.71725152937399,0.2190120990261633,4.0,1.577127332975746,banana,0.3942818332439365
2927,94.56546,-12.287599625883278,-6.677802647213931,Rural_Hawassa,15.954292,1508.8,-9.1,34.0,12.45,0.66,Silt,5.48038330569427,0.0003131495671044,0.8,0.3310508237961252,banana,0.4138135297451565
2928,870.53033,-3.794367879221808,-3.506554048735997,Rural_Kilimani,7.630557,846.1,-2.6,27.6,12.5,0.58,Rocky,5.290945046548661,0.2562961565468362,4.2,2.025430094438295,wheat,0.4822452605805464
2929,174.88147,-11.791973370109927,-7.015648733699506,Rural_Hawassa,17.84513,1601.5,-8.3,31.8,11.75,0.67,Silt,7.175930179127494,0.0077007611313204,1.1,0.4672889987034902,rice,0.4248081806395365
2930,568.11273,-1.892965334345872,-5.889495112080922,Rural_Kilimani,5.857884,315.9,-5.9,32.3,13.2,0.53,Loamy,6.586575405383562,0.2848541301977112,4.6,3.0997314959006936,wheat,0.67385467302189
2931,793.3694,-9.277796545368762,-2.1912066186854906,Rural_Sokoto,3.337683,1854.4,-2.4000000000000004,32.3,14.95,0.64,Volcanic,4.484135473610003,0.0769693800635124,13.9,11.404374471871911,tea,0.8204585950986986
2932,354.7736,-12.314633785289097,-5.402996747541693,Rural_Hawassa,1.6259909,1771.5,-6.5,34.3,13.9,0.63,Silt,6.762798327025288,8.643863298513783e-05,7.5,4.113430839209339,rice,0.5484574452279118
2933,632.2726,-5.055961984826695,-7.218356385590851,Rural_Kilimani,15.433052,476.2,-5.1,31.4,13.15,0.58,Loamy,5.925022558804844,0.4378924129795197,1.9,1.1850877107813844,wheat,0.6237303740954655
2934,615.7948,-2.149789848701152,-4.533606151652147,Rural_Kilimani,7.4375114,473.1,-5.3,31.8,13.25,0.55,Loamy,6.113555397010183,0.089106086535363,2.1,1.5049254045119336,wheat,0.7166311450056826
2935,855.893,-4.929802574266207,-4.479550777814454,Rural_Kilimani,2.52222,673.6,-2.9000000000000004,27.8,12.45,0.55,Rocky,6.145538217897256,0.2503457035887846,14.1,8.950168769081401,wheat,0.6347637424880427
2936,779.83264,-9.62924061764441,-9.240928290017829,Rural_Akatsi,24.059874,2009.8,-2.3,29.6,13.65,0.72,Volcanic,3.806462284366173,0.2470899137774253,1.8,1.14956323632532,tea,0.6386462424029555
2937,179.98271,-12.33265655822631,-7.272411759428544,Rural_Hawassa,16.492668,1580.5,-8.4,33.1,12.35,0.66,Silt,6.382430954896382,0.0061220792575367,1.6,0.8406859698060031,wheat,0.5254287311287519
