Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
2938,379.03036,-11.071062452621424,-6.515636525700855,Rural_Hawassa,5.9764113,1731.1,-6.3,35.2,14.45,0.64,Silt,6.501596424157359,0.0633403244122936,4.2,2.238601772762341,coffee,0.5330004220862716
2939,480.2769,-8.227970021776123,-2.4704927168468998,Rural_Hawassa,16.326654,1184.7,-5.9,33.7,13.900000000000002,0.63,Loamy,5.962929940914545,0.1330713299341308,0.8,0.4917633087754508,wheat,0.6147041359693135
2940,371.00745,-11.156670624073184,-6.335451946241881,Rural_Hawassa,8.021963,1732.1,-6.4,33.7,13.650000000000002,0.65,Silt,7.062470985909876,0.0610128972590845,2.5,0.9566222587750071,banana,0.3826489035100028
2941,824.42725,-3.492486432523496,-2.3623819691715155,Rural_Kilimani,12.210607,1048.8,-2.9000000000000004,28.7,12.9,0.61,Sandy,6.315917551875412,0.4258960735175036,1.7,0.8511197404728106,wheat,0.5006586708663592
2942,656.5682,-8.273026954119157,-4.830910707759452,Rural_Hawassa,17.89194,1150.5,-4.4,29.8,12.7,0.63,Sandy,6.13080289691586,0.2043609964774276,2.0,0.8875928973451872,coffee,0.4437964486725936
2943,649.15796,-9.097568815996636,-7.448091724401043,Rural_Akatsi,18.062122,1533.6,-4.0,28.7,12.35,0.66,Volcanic,5.191965056327469,0.0536439124588886,2.0,0.9940062270962493,banana,0.49700311354812465
2944,638.12756,-8.241487101479034,-2.1281420158748494,Rural_Sokoto,26.529602,1437.7,-3.9,32.9,14.5,0.68,Volcanic,3.767732208167289,0.1751801561980472,1.4,0.48665190938991654,cassava,0.34760850670708326
2945,631.0709,-5.943583551984419,-7.164301011753159,Rural_Amanzi,18.03869,571.2,-5.1,31.4,13.15,0.59,Loamy,6.023544530014143,0.4496366278695192,1.3,0.7933527758705151,potato,0.6102713660542424
2946,405.02478,-11.309864194039491,-8.794971455856869,Rural_Akatsi,3.8286457,1874.9,-5.9,32.3,13.2,0.65,Silt,6.51927424609481,0.152950684407658,5.2,2.835315703321849,coffee,0.5452530198695863
2947,739.94086,-7.484530638116102,-0.4704438848522934,Rural_Sokoto,19.920883,1530.9,-3.2,28.4,12.6,0.67,Volcanic,4.117131047860887,0.4646385325286692,0.6,0.351476741590067,tea,0.5857945693167783
2948,760.16766,-8.998443564841967,-1.9524620509023505,Rural_Sokoto,12.363179,1757.1,-2.9000000000000004,31.8,14.45,0.66,Volcanic,4.219198338931022,0.0470348711776998,0.5,0.38097286136066394,tea,0.7619457227213279
2949,559.30115,-5.997651870796057,-4.0471077871129175,Rural_Hawassa,2.4494004,508.9,-5.8,29.2,11.7,0.54,Loamy,5.635885516594652,0.199533369475432,6.1,3.567303048476566,maize,0.5848037784387814
2950,179.99057,-11.535148855754649,-7.051685649591302,Rural_Hawassa,26.859964,1592.9,-8.2,34.8,13.3,0.7,Silt,5.564673635583136,0.0131340460639443,0.7,0.3781199619001858,rice,0.5401713741431227
2951,730.18,-5.610162252645985,-7.376017892617454,Rural_Amanzi,4.714012,651.9,-4.1,27.6,11.75,0.56,Sandy,5.306047975410908,0.443293546560406,4.4,1.8538965439452884,wheat,0.42134012362392914
2952,816.57227,-1.9154938005173872,-3.240781794034011,Rural_Kilimani,12.213079,935.6,-3.0,29.3,13.15,0.6,Sandy,5.56293823765574,0.1522143832613374,0.6,0.36267804966610867,cassava,0.6044634161101812
2953,811.3733,-4.46571617113298,-1.3128067938229944,Rural_Kilimani,25.94351,1208.3,-2.8,30.0,13.6,0.66,Volcanic,5.365392831157791,0.8079868176279822,0.9,0.22400466616459003,coffee,0.24889407351621112
2954,767.1284,-7.065501167325907,-7.398540965049825,Rural_Akatsi,44.898087,1024.2,-3.1,29.4,13.15,0.71,Sandy,6.355881067324527,0.1723569488244147,1.8,0.7073337537671601,coffee,0.39296319653731115
2955,684.03656,-8.376657898508128,-1.8083143873351717,Rural_Sokoto,7.1641374,1527.9,-3.7,30.1,13.2,0.63,Volcanic,4.555537901622114,0.1593203811990582,4.4,3.362246918278835,tea,0.7641470268815533
2956,877.29584,-3.9520671424224174,-2.0290404971724145,Rural_Kilimani,24.591007,1153.9,-2.3,27.4,12.55,0.66,Sandy,5.5404661410293965,0.5150048476893494,1.4,0.3048339476394476,coffee,0.21773853402817686
2957,639.6412,-1.555038341773134,-4.074135474031764,Rural_Kilimani,15.239445,592.5,-5.0,28.5,11.75,0.58,Sandy,6.4038823362772765,0.0461148459862408,1.7,0.9365121762076986,potato,0.5508895154162933
2958,751.7942,-7.385405386961432,-7.979636233805015,Rural_Akatsi,12.81966,1144.2,-3.4000000000000004,29.7,13.15,0.62,Sandy,5.15297208807199,0.0865290797816112,0.6,0.2551833480354876,wheat,0.425305580059146
2959,312.2979,-11.954178326544843,-8.34901462169591,Rural_Akatsi,9.978804,1779.1,-6.8,33.9,13.55,0.66,Silt,6.646492150848182,0.1860821621445866,4.8,2.0056625994323007,banana,0.4178463748817293
2960,765.0139,-5.447957296211071,-5.502098266244129,Rural_Kilimani,3.6290095,551.4,-3.8,31.6,13.9,0.55,Sandy,5.411242198468709,0.3057450694560922,5.3,2.3432094422855734,maize,0.4421149891104855
2961,508.9925,-6.916813290593902,-1.015502237715688,Rural_Sokoto,7.359926,1110.4,-5.7,30.7,12.5,0.6,Loamy,5.651080434970175,0.7321416586882566,3.4,1.7384117347032393,potato,0.5112975690303645
2962,876.02704,-2.4381542156965548,-8.457125369371294,Rural_Kilimani,12.266514,837.4,-2.6,28.4,12.9,0.59,Rocky,4.288913738927295,0.0115827579378938,1.2,0.5473279311449455,tea,0.4561066092874546
2963,650.5712,-8.39017497821104,1.317888066278019,Rural_Sokoto,8.614178,1719.6,-3.9,28.5,12.3,0.65,Volcanic,5.212020657023038,0.050007929337721,4.6,2.017264461368118,cassava,0.43853575247133
2964,270.60608,-12.76069741548511,-7.488633254779311,Rural_Hawassa,0.506647,1655.8,-7.3,34.3,13.499999999999998,0.62,Silt,7.295600421138504,0.0018660866324407,11.6,3.736821316029658,banana,0.3221397686232464
2965,485.76596,-1.4829472500242833,-6.339956560728356,Rural_Kilimani,36.173443,225.6,-6.7,29.4,11.35,0.62,Loamy,4.91498457295528,0.174776779762419,1.3,0.7494834311199914,potato,0.5765257162461472
2966,457.20328,-11.737905051298291,-5.416510591001116,Rural_Hawassa,7.3196373,1875.2,-5.4,33.9,14.25,0.66,Silt,5.862178522613487,0.002927911472491,3.0,1.6171429185815573,coffee,0.5390476395271858
2967,817.8263,-3.447429500180464,-3.0290649131697176,Rural_Kilimani,8.64107,899.8,-3.1,26.9,11.9,0.59,Sandy,5.522519602394435,0.3533933735624544,4.9,2.8139631689586384,cassava,0.5742781977466609
2968,245.72124,-12.84630558693687,-6.51113191121438,Rural_Hawassa,3.1925206,1609.2,-7.6,31.8,12.1,0.62,Silt,7.28566017729321,6.198496143237473e-06,10.9,4.841458182320998,wheat,0.4441704754422933
2969,897.4196,-4.510773103476012,-4.605679983435736,Rural_Kilimani,3.1074836,696.8,-2.5,28.4,12.95,0.55,Rocky,5.985620771382474,0.2445800791118175,9.5,5.782866452597755,maize,0.6087227844839742
2970,781.9132,-7.646735594551016,-7.916571630994373,Rural_Akatsi,9.118334,1245.2,-3.1,29.3,13.1,0.61,Volcanic,5.171914387737149,0.0644241600825264,4.1,2.7990295037190553,tea,0.6826901228583062
2971,717.8515,-7.763883618642898,-5.146233721812656,Rural_Hawassa,10.314909,1037.1,-3.8,30.0,13.1,0.6,Sandy,6.559616212699769,0.1953083002164109,4.2,2.285523179770184,wheat,0.5441721856595676
2972,742.5799,-6.4347041145234645,-6.979611817807712,Rural_Amanzi,10.377023,794.3,-3.6,30.6,13.5,0.58,Sandy,5.257500053705623,0.3646379991995732,3.9,2.2247630625573924,potato,0.5704520673224083
2973,855.1293,-7.119569486137545,-7.367008663644504,Rural_Akatsi,20.094912,1128.9,-2.2,30.7,14.25,0.64,Sandy,6.239649334375098,0.1583779681877294,1.8,0.6815085742839573,coffee,0.3786158746021985
2974,491.302,-6.52932367244383,-3.493040205276574,Rural_Hawassa,1.5414312,606.1,-6.3,34.8,14.249999999999998,0.54,Loamy,5.5807530982416855,0.370799882196295,10.0,6.407858788523093,potato,0.6407858788523093
2975,826.0866,-10.187946578698002,0.745802026495778,Rural_Sokoto,3.7687826,2268.5,-1.6999999999999993,28.8,13.55,0.67,Volcanic,5.605987779283232,0.2313055841212785,10.5,5.999687778002246,banana,0.5713988360002139
2976,727.44415,-1.9740678125633284,-6.547168827106176,Rural_Kilimani,38.7633,486.5,-4.2,29.6,12.7,0.65,Sandy,5.822256523865302,0.263130905623979,1.8,0.933679204517417,wheat,0.5187106691763428
2977,803.38904,-3.8979988236107808,-5.3939875185687445,Rural_Kilimani,16.095268,548.6,-3.5,29.2,12.85,0.58,Sandy,6.474197899636144,0.2290282009387034,0.8,0.483084148483544,wheat,0.60385518560443
2978,878.3645,-1.8298856290656271,-1.4749729153360704,Rural_Kilimani,13.665555,1427.6,-2.0,27.1,12.55,0.64,Volcanic,5.62082948414029,0.0957845460512667,1.2,0.5913517502546572,coffee,0.4927931252122144
2979,820.4685,-3.3888554881345225,-1.520019060200814,Rural_Kilimani,6.9564214,1231.3,-2.7,30.6,13.95,0.61,Volcanic,5.81044916460143,0.4768526932832574,2.9,1.4651853809268522,cassava,0.5052363382506387
2980,684.15204,-4.970353813374935,-7.09222717996957,Rural_Kilimani,12.526532,508.1,-4.6,28.6,12.0,0.57,Sandy,4.600354008016326,0.4177306459073152,1.1,0.5386489638151349,potato,0.4896808761955772
2981,551.7001,-0.4060865670258256,-3.236277179547537,Rural_Kilimani,11.613244,715.4,-5.6,29.6,12.0,0.58,Loamy,4.949435201963487,0.0059810425373892,4.7,2.8095276426238547,wheat,0.5977718388561393
2982,630.4427,-7.570138809567862,-4.366935415652596,Rural_Hawassa,3.2404826,921.6,-4.7,28.4,11.85,0.57,Loamy,5.904784928435757,0.0827053881352657,10.8,6.794898061034044,maize,0.6291572278735226
2983,670.3134,-8.291049727056368,-2.281298908414977,Rural_Hawassa,33.328457,1427.2,-3.9,29.8,12.95,0.7,Volcanic,5.575560080728439,0.1427741135766503,2.0,0.9804818311854848,cassava,0.4902409155927424
2984,772.8941,-7.006927155279966,-6.308424259323036,Rural_Akatsi,13.817178,881.4,-3.5,29.4,12.95,0.6,Sandy,5.137007780652727,0.265191004916543,0.5,0.21469464198125254,wheat,0.4293892839625051
2985,762.37573,-6.313050397197278,-0.5650407890682543,Rural_Sokoto,8.8224535,1346.6,-3.1,30.4,13.65,0.62,Volcanic,5.641386538565648,0.919178738309256,3.2,0.9703944203278054,coffee,0.3032482563524392
2986,566.8305,-6.200408066339699,-6.556178056079124,Rural_Amanzi,22.593504,491.4,-5.7,33.8,14.05,0.6,Loamy,6.182262373929042,0.2823583230197273,1.6,1.0956044707186934,wheat,0.6847527941991833
2987,531.4227,-6.99791576881136,-3.65520632678965,Rural_Hawassa,3.5884032,738.2,-5.7,33.0,13.65,0.56,Loamy,5.584473932658242,0.1422251235156763,13.9,8.732048445906248,wheat,0.6282049241659171
2988,394.63672,-11.030511213512694,-7.380522507103929,Rural_Hawassa,12.520519,1785.4,-6.0,32.5,13.25,0.67,Silt,5.85148694337436,0.0376492928449878,1.4,0.8643685773026408,rice,0.6174061266447435
2989,670.1149,-9.354393330351916,-1.8443513032269665,Rural_Sokoto,2.0673258,1780.9,-3.6,30.1,13.25,0.63,Volcanic,4.731202577761383,0.1099396910215078,12.2,10.576256478173443,tea,0.8669062687027412
2990,923.0551,-2.7220128894576536,-8.164325427750462,Rural_Kilimani,24.184673,848.7,-2.1,31.0,14.45,0.63,Sandy,4.563143573845067,0.0240501530117095,0.7,0.2996575604481764,tea,0.4280822292116806
2991,724.2063,-5.105524610404029,-3.745298616519137,Rural_Kilimani,22.301006,640.5,-4.1,30.8,13.35,0.61,Sandy,6.425595082033295,0.199575471259661,0.5,0.2683112057736538,potato,0.5366224115473076
2992,779.54785,-3.91151590331369,-2.6822095977111937,Rural_Kilimani,12.151803,912.7,-3.4000000000000004,30.1,13.35,0.6,Sandy,5.464228195986901,0.3585087763660345,0.6,0.3390216621223593,cassava,0.5650361035372655
2993,873.91547,-3.623151536318288,-3.650701712303176,Rural_Kilimani,8.211923,829.6,-2.6,28.5,12.95,0.58,Rocky,4.862108639449846,0.2495755879959108,2.6,1.3247768234158481,potato,0.5095295474676339
2994,851.0306,-5.921055085812903,-8.132793126345142,Rural_Amanzi,4.803298,934.1,-2.7,29.3,13.3,0.58,Rocky,4.337509949793054,0.2237423339854141,2.3,0.9827902995953702,potato,0.42730013025885666
2995,407.24493,-12.265071159711765,-9.015697565694111,Rural_Akatsi,8.442481,1865.5,-6.0,35.0,14.5,0.66,Silt,6.296917141036797,0.0204417181637352,2.2,1.2252268615351236,coffee,0.5569213006977835
2996,596.93176,-2.1452841554668485,-4.970553756840157,Rural_Kilimani,4.5580606,400.5,-5.5,31.6,13.05,0.54,Loamy,5.0215091268102405,0.1314756676435512,4.3,2.5051189186203446,wheat,0.5825857950279871
2997,504.38458,-10.07079855460612,-5.209298324623297,Rural_Hawassa,10.191454,1609.6,-5.3,31.7,13.2,0.65,Silt,6.204436972776575,0.0850915219046241,4.2,2.0374959003647635,coffee,0.48511807151541986
2998,498.22635,-12.6029981522845,-9.40759902601738,Rural_Akatsi,9.30007,1942.0,-5.0,33.7,14.35,0.67,Silt,7.437807087629441,0.0008470801490698,4.7,2.161609041415822,banana,0.4599168173225154
2999,163.5309,-12.485850128192617,-6.560682670565599,Rural_Hawassa,10.545632,1566.3,-8.4,33.3,12.45,0.64,Silt,7.184659810432965,6.878507036605088e-05,4.9,2.3242057263726115,wheat,0.4743276992597166
3000,653.23566,-3.9520671424224174,-0.294763919879794,Rural_Kilimani,3.0424368,1230.5,-4.2,29.6,12.7,0.59,Volcanic,4.501263459083988,0.612506756183547,5.2,1.748754161478489,cassava,0.3362988772074017
3001,744.6239,-8.543368548177346,-3.7948493758703545,Rural_Hawassa,12.010217,1410.9,-3.2,27.5,12.15,0.64,Volcanic,3.8707634886961353,0.0199695474373735,1.9,1.166546910623135,tea,0.6139720582227026
3002,732.22095,-6.0607315760763,0.0926329259569991,Rural_Sokoto,5.371285,1359.3,-3.4000000000000004,29.2,12.9,0.61,Volcanic,4.943417279709137,0.9862661503890412,2.1,0.7749960454305248,cassava,0.3690457359192975
3003,795.3601,-3.406878261071736,-3.0245602986832427,Rural_Kilimani,9.490415,879.1,-3.3,29.1,12.9,0.59,Sandy,5.024121763836438,0.3569403568519402,4.2,2.2958174079569424,potato,0.5466231923707006
3004,731.02594,-6.745596947690382,-7.09222717996957,Rural_Amanzi,14.393995,835.2,-3.9,30.9,13.5,0.6,Sandy,5.642699821773869,0.2935916581292211,0.8,0.4645108535055025,potato,0.5806385668818781
3005,891.19653,-1.9290108802202963,-1.9299389784699783,Rural_Kilimani,8.8862505,1326.2,-2.0,27.3,12.65,0.62,Volcanic,5.299619708833666,0.1423970198491308,2.9,1.8341759236136086,tea,0.6324744564184858
3006,521.35895,-1.9695621193290247,-5.164252179758553,Rural_Kilimani,9.159614,306.7,-6.3,32.0,12.85,0.54,Loamy,5.66035926225749,0.15156299533412,5.0,3.0678464981161224,wheat,0.6135692996232245
3007,311.00006,-13.094118714823544,-7.76791935294072,Rural_Hawassa,2.845778,1641.8,-7.0,29.0,11.0,0.62,Silt,5.606740756012546,0.0004617225577262,11.2,6.6969215574760526,rice,0.5979394247746476
3008,804.3117,-6.596909070958377,-7.416559422995722,Rural_Amanzi,11.048261,914.4,-3.2,28.0,12.4,0.6,Sandy,6.0024306037460455,0.3743475899302266,2.2,0.7051350659292331,coffee,0.3205159390587423
3009,679.8852,-8.358635125570917,-1.6461482658220954,Rural_Sokoto,14.835601,1529.4,-3.8,30.8,13.5,0.65,Volcanic,5.6924557668390925,0.1691097594792138,0.6,0.3317112174548555,coffee,0.5528520290914258
3010,825.44525,-4.213397350012002,-5.335427530244578,Rural_Kilimani,7.482296,570.1,-3.3,29.3,13.0,0.56,Sandy,6.35702214192517,0.254137619509668,2.4,1.3318044044745145,potato,0.5549185018643811
3011,508.23248,-6.754608334158988,-3.637187868843753,Rural_Hawassa,5.929151,651.0,-6.1,30.7,12.3,0.56,Loamy,4.821640237128371,0.2128663283176037,3.3,1.7413613099969594,maize,0.527685245453624
3012,670.42773,-9.638252004113015,-9.32651596526084,Rural_Akatsi,11.945924,1894.5,-3.5,31.4,13.95,0.67,Volcanic,4.063298324169661,0.2337668520990288,1.8,1.4013391780708124,tea,0.7785217655948957
3013,683.98364,-7.971145507420844,-4.524596922679198,Rural_Hawassa,18.044287,1097.3,-4.1,28.7,12.3,0.63,Sandy,5.016004632006773,0.0699897512648189,1.4,0.7387336903671419,cassava,0.5276669216908156
3014,600.7401,-7.691792526894047,-2.74076958603536,Rural_Hawassa,9.388646,1117.6,-4.8,30.4,12.8,0.61,Loamy,5.025293939829797,0.2082616347367551,4.5,2.586288131467856,cassava,0.5747306958817457
3015,870.71796,-3.708759707770048,-5.3038952288392585,Rural_Kilimani,8.9202,626.3,-2.8,29.2,13.2,0.57,Rocky,4.474026783132763,0.2135995973020504,2.5,1.2589295694609048,wheat,0.5035718277843619
3016,676.61633,-9.011960644544876,-7.587734773481748,Rural_Akatsi,32.17696,1546.3,-3.7,29.0,12.65,0.71,Volcanic,4.393996205958447,0.0690577711037197,0.7,0.5333850892099687,tea,0.7619786988713839
3017,805.4713,-10.913363189420812,-0.2316993170691532,Rural_Sokoto,2.1088085,2315.8,-1.9000000000000004,28.3,13.2,0.67,Volcanic,5.636869927351379,0.3502170689455726,11.3,7.0618479513351655,coffee,0.6249422965783332
3018,418.76093,-10.422242626881769,-7.858011642670207,Rural_Akatsi,5.1777854,1702.7,-5.9,36.2,15.150000000000002,0.64,Silt,7.349257249521983,0.0488399151657566,3.2,1.610826378072467,rice,0.5033832431476459
3019,881.5896,-8.291049727056368,-8.146306969804565,Rural_Akatsi,12.469486,1583.3,-1.8000000000000007,32.1,15.15,0.65,Volcanic,4.856050941849206,0.0966918075210023,0.6,0.4200628578229682,tea,0.7001047630382804
3020,944.9494,-3.677219855129925,-2.808338803332475,Rural_Kilimani,7.267921,1069.2,-1.6999999999999993,29.0,13.65,0.6,Rocky,5.076426007407692,0.3619434494963565,4.5,1.8603338556108797,tea,0.4134075234690844
3021,349.028,-11.007982747341178,-5.73183360505432,Rural_Hawassa,14.980385,1675.5,-6.6,31.4,12.4,0.67,Silt,5.471324724887512,0.0892299623404234,1.1,0.6493604588762032,rice,0.5903276898874574
3022,299.50497,-12.99949915690318,-7.623771689373542,Rural_Hawassa,7.4926353,1645.2,-7.1,32.1,12.5,0.64,Silt,6.082071397012038,0.0006057363275788,2.8,1.3855665821317629,wheat,0.49484520790420106
3023,729.39734,-6.682517242410137,-6.970602588834763,Rural_Amanzi,20.915215,805.0,-3.9,30.1,13.1,0.62,Sandy,5.336397633251659,0.2959139513185579,1.2,0.5295792292632227,wheat,0.44131602438601886
3024,639.21765,-9.192188373917002,-2.790320345386577,Rural_Hawassa,4.2056856,1607.9,-4.0,30.2,13.1,0.63,Volcanic,5.073416283214241,0.0123314567864208,3.2,2.6570980031014324,tea,0.8303431259691976
3025,867.8617,-3.1725822128879706,-7.619267074887067,Rural_Kilimani,9.558816,724.2,-2.8,29.1,13.15,0.58,Rocky,5.515585331529854,0.0724258054983083,2.2,1.317033132132984,potato,0.5986514236968109
3026,619.97687,-2.302983418667459,-4.384953873598493,Rural_Kilimani,1.864458,493.6,-5.2,30.2,12.5,0.54,Loamy,6.517987201319795,0.1013106716427887,7.5,4.4215054182078095,potato,0.5895340557610412
3027,714.0852,-2.217375247215699,-6.123735065377588,Rural_Kilimani,38.968655,464.3,-4.4,28.9,12.25,0.65,Sandy,4.732920934392396,0.3501822027562216,1.0,0.5168817255486005,potato,0.5168817255486005
3028,821.05066,-4.208891656777698,-5.448042892406437,Rural_Kilimani,3.0016048,561.4,-3.3,30.3,13.5,0.54,Sandy,5.571604460367152,0.2556235992138593,8.6,5.434220599831669,potato,0.6318861162594964
3029,584.6739,-8.42171483085116,-6.488608838782009,Rural_Akatsi,10.437371,1157.7,-4.9,34.5,14.8,0.61,Loamy,6.401009774863876,0.1676251897120907,4.8,2.371914371080148,coffee,0.4941488273083641
3030,467.01422,-10.187946578698002,-5.285876770893361,Rural_Hawassa,7.101674,1604.2,-5.6,31.3,12.85,0.64,Silt,6.559760629931823,0.1089018343771934,4.0,2.152129386331017,wheat,0.5380323465827542
3031,829.69635,-3.830413425096234,-2.556080392089912,Rural_Kilimani,2.8858879,995.9,-2.9000000000000004,25.9,11.5,0.58,Sandy,6.292377830053824,0.387917987730618,14.8,4.7364847919875634,coffee,0.3200327562153759
3032,316.93228,-12.657066471096137,-8.096756210453346,Rural_Akatsi,2.8583493,1725.9,-6.8,34.5,13.85,0.63,Silt,5.590815137232717,0.0126272659383645,8.7,3.7290689140066267,wheat,0.4286286108053594
3033,253.1362,-11.940661246841934,-5.961568943864512,Rural_Hawassa,6.689102,1672.4,-7.5,34.8,13.65,0.64,Silt,6.6516332070788975,0.0018551206555842,4.8,1.8900720045407624,banana,0.3937650009459922
3034,750.1142,-5.033433518655178,-7.66431321975181,Rural_Amanzi,18.88507,653.2,-3.9,30.0,13.05,0.6,Sandy,4.782527556053698,0.4286280800901947,1.5,0.7916164028693812,potato,0.5277442685795874
3035,711.3959,-5.529059774428527,-7.1417779393207885,Rural_Amanzi,0.9386204,593.6,-4.3,28.6,12.15,0.54,Sandy,6.476624979277389,0.4224632833918919,7.0,3.479381058912124,potato,0.49705443698744634
3036,693.27124,-2.307489111901763,-5.93904587143214,Rural_Kilimani,49.96809,442.7,-4.6,29.4,12.4,0.68,Sandy,4.592124356213119,0.3477014314344985,0.7,0.3450269156789895,potato,0.4928955938271279
3037,445.3378,-11.77845629040702,-9.074257554018278,Rural_Akatsi,7.611847,1941.1,-5.5,32.8,13.65,0.66,Silt,5.787364577698254,0.0557777772311136,2.4,1.4740980581236018,rice,0.6142075242181675
3038,642.4082,-6.376130102477523,-4.159723149274776,Rural_Hawassa,26.453074,635.3,-5.0,27.1,11.05,0.62,Sandy,5.204687142024029,0.1769463361596715,1.4,0.6502405626713663,wheat,0.4644575447652617
3039,360.14154,-10.859294870609173,-6.164276595755856,Rural_Hawassa,11.993555,1665.3,-6.5,34.0,13.75,0.65,Silt,7.149216795720617,0.1527296319508427,1.5,0.5154319359232054,banana,0.34362129061547025
3040,625.5265,-1.681197752333622,-3.7182709296002914,Rural_Kilimani,1.6929632,643.5,-5.0,30.6,12.8,0.55,Loamy,6.222919488340817,0.0764328736730036,7.4,5.268067153338052,maize,0.7119009666673043
3041,858.74365,-7.200671964355002,-7.290430217374442,Rural_Akatsi,39.292286,1113.7,-2.5,29.7,13.6,0.7,Sandy,4.79218854799956,0.1441080515291451,2.0,1.0151372688763698,tea,0.5075686344381849
3042,685.1215,-8.73260766401808,-5.812916665810858,Rural_Hawassa,6.7852826,1336.6,-4.0,31.4,13.7,0.61,Volcanic,5.631852988856144,0.1201675344435371,3.5,1.8609445891546426,coffee,0.5316984540441836
3043,681.60175,-5.258718180370337,-7.376017892617454,Rural_Kilimani,5.1741514,561.8,-4.6,33.3,14.349999999999998,0.55,Sandy,5.466884919523183,0.4486049948128343,2.7,1.1606731762795846,wheat,0.42987895417762384
3044,715.8566,-8.547874241411648,-0.8127945858243428,Rural_Sokoto,2.4029129,1720.9,-3.2,30.7,13.75,0.63,Volcanic,4.231094167047399,0.1199613519837732,12.4,9.514837922657652,tea,0.7673256389240042
3045,420.42795,-10.449276786287584,-4.997581443759003,Rural_Hawassa,13.111409,1627.9,-6.0,34.3,14.15,0.66,Silt,5.424305250200246,0.0552943355305837,0.9,0.3870190580031788,banana,0.4300211755590876
3046,548.3911,-10.52587357127074,-6.299415030350088,Rural_Hawassa,9.947273,1791.8,-4.7,30.8,13.05,0.66,Silt,6.336066617140547,0.2397060920809725,4.0,2.0482459748191983,wheat,0.5120614937047996
3047,620.1403,-6.155351133996668,-7.484128640292838,Rural_Amanzi,18.700323,637.6,-5.1,33.2,14.05,0.6,Loamy,5.234266474689896,0.4742581419261401,0.5,0.26162803115410993,maize,0.5232560623082199
3048,851.23596,-3.596117376912469,-7.051685649591302,Rural_Kilimani,2.6185684,648.5,-3.0,28.2,12.6,0.55,Rocky,4.433562645494229,0.1540167160729423,14.7,7.274378998732477,potato,0.49485571419948826
3049,622.0514,-2.2534207930901253,-6.439058079430791,Rural_Kilimani,9.804815,372.9,-5.3,31.8,13.25,0.55,Loamy,6.4630796918091145,0.318403350544099,4.9,3.3476839790006534,wheat,0.6832008120409496
3050,748.9912,-5.493014228554102,-2.2092250766313875,Rural_Hawassa,2.4588516,980.6,-3.6,28.1,12.25,0.57,Sandy,6.414384887558858,0.632764622503842,5.5,2.280486178054054,maize,0.4146338505552825
3051,514.1059,-9.836502506422356,-2.916449551007859,Rural_Hawassa,20.265495,1642.3,-5.2,30.9,12.85,0.68,Silt,6.975268441827983,0.0109712868863496,0.9,0.3677512764082196,banana,0.40861252934246617
3052,512.27246,-9.138120055105365,-7.09222717996957,Rural_Akatsi,7.709028,1364.3,-5.5,31.7,13.1,0.62,Silt,6.986026614810703,0.0350385742561898,2.9,1.0459122452128595,cassava,0.3606593949009861
3053,734.7275,-6.011168950498966,0.4484974703884716,Rural_Sokoto,7.7266493,1383.1,-3.4000000000000004,27.6,12.1,0.62,Volcanic,4.527945069023265,0.87817577600025,3.5,1.7229537113784354,tea,0.49227248896526726
3054,818.57605,-11.003477054106874,-0.18665317220441,Rural_Sokoto,2.3851607,2338.5,-1.6999999999999993,27.2,12.75,0.68,Volcanic,4.434218686532329,0.3426727063045342,8.9,5.452219930642873,tea,0.6126089809711094
3055,670.27094,-5.736321663206473,0.4530020848749461,Rural_Sokoto,34.566906,1296.8,-4.0,30.1,13.05,0.7,Volcanic,3.759989379473221,0.8511511985738937,1.5,0.7088416824415734,rice,0.47256112162771563
