Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
3056,418.83047,-0.6944509340212282,-3.9389970394375338,Rural_Kilimani,7.246959,404.0,-7.1,29.6,11.25,0.55,Loamy,6.163896182333117,0.0082765661902742,5.0,3.27727279354927,maize,0.6554545587098539
3057,419.0913,-9.994201769622965,-6.970602588834763,Rural_Akatsi,7.8697863,1542.0,-6.1,32.0,12.95,0.63,Silt,6.5773937672189655,0.0734104710650238,3.3,1.3535784923373433,banana,0.4101753007082859
3058,344.57217,-11.300852807570884,-6.033642775648101,Rural_Hawassa,8.385743,1719.8,-6.6,35.0,14.2,0.65,Silt,6.5973572688612165,0.0419634763651077,3.8,2.1870800870648073,rice,0.575547391332844
3059,668.2825,-8.34962373910231,-6.303919644836561,Rural_Akatsi,21.29156,1209.1,-4.1,34.1,15.0,0.65,Volcanic,4.437595240394828,0.2189359193636454,1.5,0.5634893455916086,cassava,0.375659563727739
3060,493.86484,-7.07000686056021,-3.4660125183577284,Rural_Hawassa,20.601328,734.8,-6.1,32.2,13.05,0.61,Loamy,6.161020666636423,0.1568419068339123,1.7,1.174661135473443,wheat,0.6909771385137901
3061,731.8739,-2.84366660678384,-2.830861875764847,Rural_Kilimani,14.444167,883.3,-3.8,29.0,12.6,0.6,Sandy,5.393302538066193,0.3681760530169679,0.9,0.37670912798201656,wheat,0.4185656977577962
3062,864.6647,-2.028136131374966,-1.132622214364021,Rural_Kilimani,10.227065,1466.3,-2.1,30.0,13.95,0.63,Volcanic,4.271079233370246,0.1077333265064042,4.9,3.086152685822118,tea,0.6298270787392077
3063,843.31506,-4.488244637304495,-3.245286408520486,Rural_Kilimani,22.547548,845.7,-2.9000000000000004,30.6,13.85,0.63,Sandy,5.911530578881572,0.2245562597372568,1.0,0.5205302584572506,maize,0.5205302584572506
3064,661.029,-7.18264919141779,-5.443538277919963,Rural_Hawassa,6.431269,790.9,-4.6,31.6,13.5,0.57,Sandy,5.454793075986877,0.2529162766106653,4.6,2.689010098677865,potato,0.5845674127560577
3065,773.04456,-10.237509204275336,-1.8353420742540176,Rural_Sokoto,12.535802,2097.1,-2.4000000000000004,29.1,13.35,0.69,Volcanic,4.179425624500997,0.142277615122256,1.3,0.8970383625089107,tea,0.690029509622239
3066,413.04648,-14.531434856566255,-7.76791935294072,Rural_Hawassa,11.073134,1288.3,-6.5,31.5,12.5,0.62,Silt,7.00155131966962,5.3974477012003e-10,3.6,1.9271740410138745,wheat,0.535326122503854
3067,350.75995,-11.634274106909318,-8.709383780613857,Rural_Akatsi,15.971672,1828.4,-6.4,32.6,13.1,0.68,Silt,6.863218382335873,0.1858851272074131,0.9,0.42512655371965385,wheat,0.47236283746628205
3068,771.6643,-5.27674095330755,-7.623771689373542,Rural_Amanzi,26.297575,690.8,-3.7,29.7,13.0,0.63,Sandy,4.949365493386184,0.4317101788200655,1.4,0.7654497459668017,potato,0.5467498185477155
3069,717.3265,-6.484266740100798,-7.002134890240083,Rural_Amanzi,18.991745,749.2,-4.1,29.6,12.75,0.61,Sandy,4.785948170266916,0.360362512700657,0.8,0.31955852861169415,wheat,0.39944816076461764
3070,946.13776,-3.848436198033445,-2.204720462144913,Rural_Kilimani,17.933739,1193.1,-1.5999999999999996,30.0,14.2,0.64,Sandy,4.564704979103898,0.4610393577546193,1.2,0.4506852635634044,tea,0.37557105296950366
3071,699.3865,-5.565105320302953,-4.344412343220224,Rural_Kilimani,0.33702677,566.9,-4.4,30.5,13.05,0.54,Sandy,5.681898608705217,0.2329907060718533,8.7,5.326167093217784,potato,0.6122031141629637
3072,572.8815,-6.304039010728673,-4.159723149274776,Rural_Hawassa,1.0030061,561.7,-5.6,33.4,13.9,0.54,Loamy,4.890563324191197,0.1824669304185728,8.1,4.766005086885606,wheat,0.5883956897389637
3073,100.13457,-12.305622398820493,-6.533654983646753,Rural_Hawassa,4.207744,1510.0,-9.0,34.6,12.8,0.62,Silt,7.316254064541319,0.000178741152005,2.7,1.274722341233039,wheat,0.4721193856418663
3074,451.2691,-14.38274697983425,-6.826454925267584,Rural_Hawassa,3.9033477,1399.9,-5.9,32.4,13.25,0.61,Peaty,4.727622952080163,4.1455220877495645e-09,8.8,5.517595866816792,rice,0.6269995303200899
3075,677.0592,-3.551060444569437,-6.817445696294636,Rural_Kilimani,6.2094617,446.7,-4.7,30.9,13.1,0.55,Sandy,5.416421928867855,0.1716412148978059,3.7,1.747892848461858,wheat,0.4724034725572589
3076,885.1217,-3.465452273117677,-4.069630859545289,Rural_Kilimani,16.673079,776.6,-2.6,31.6,14.5,0.6,Rocky,5.909993548998248,0.2029179719582306,1.0,0.5751787146630225,maize,0.5751787146630225
3077,506.97583,-7.060995474091603,-0.8758591886349836,Rural_Sokoto,14.514192,1154.2,-5.6,33.5,13.95,0.62,Loamy,4.911822748565076,0.6749362695464874,1.4,0.6786204440033787,cassava,0.484728888573842
3078,709.26794,-6.132822667825151,-2.984018768304974,Rural_Hawassa,0.6834745,849.4,-4.1,32.6,14.25,0.56,Sandy,5.5335133068043385,0.4729750815842171,13.3,5.380901718961723,wheat,0.4045790766136633
3079,838.5359,-8.56139132111456,0.3764236386048822,Rural_Sokoto,7.567742,1931.6,-2.0,28.7,13.35,0.66,Volcanic,4.372108472933864,0.1087183673081958,3.8,2.8455599638613918,tea,0.7488315694372084
3080,861.0339,-8.070270758575514,-0.4118838965281266,Rural_Sokoto,6.7838545,1795.1,-1.8000000000000007,29.4,13.8,0.65,Volcanic,5.752089263451806,0.2204254658248745,4.9,2.6759043340499598,coffee,0.5461029253163183
3081,556.151,-10.205969351635217,-1.5650652050655574,Rural_Sokoto,4.6752963,1886.7,-4.5,30.5,13.0,0.65,Silt,7.081364965571128,0.1279037188523868,2.9,1.359141458324714,banana,0.4686694683878324
3082,568.4804,-9.268785158900156,-4.943526069921311,Rural_Hawassa,17.0679,1418.2,-4.8,30.4,12.8,0.65,Silt,5.853091137101779,0.0204986213274542,0.9,0.42371689317575184,banana,0.4707965479730576
3083,879.7055,-4.366590919978311,-3.429975602465934,Rural_Kilimani,3.4623682,851.4,-2.5,26.7,12.1,0.57,Rocky,5.764875529012019,0.2189694528539867,9.3,5.327281088659305,wheat,0.5728259235117532
3084,617.87787,-14.774742291218626,-6.177790439215279,Rural_Hawassa,3.271157,1429.5,-4.3,31.6,13.65,0.61,Peaty,4.768908900243643,1.8423372392568287e-09,9.7,4.327322667405011,banana,0.4461157389077331
3085,736.14856,-2.983343097047237,-0.9073914900403042,Rural_Kilimani,16.411037,1287.0,-3.4000000000000004,30.7,13.65,0.64,Volcanic,4.9936534460300415,0.3203249069577267,1.7,1.1443256379249844,tea,0.6731327281911673
3086,709.539,-2.415625749525038,-2.736264971548885,Rural_Kilimani,3.4680774,912.7,-4.0,27.7,11.85,0.57,Sandy,6.59839356626268,0.2968452487363431,7.3,3.563463045340951,maize,0.4881456226494454
3087,953.4653,-4.416153545555645,-3.7002524716543936,Rural_Kilimani,10.772144,880.0,-1.8000000000000007,28.5,13.35,0.59,Rocky,4.370488324157495,0.2083768386434406,4.4,1.7363938059370447,tea,0.39463495589478287
3088,835.0331,-4.9117798013289935,-4.475046163327979,Rural_Kilimani,10.020695,651.7,-3.1,27.8,12.35,0.57,Sandy,5.699733071052619,0.249636927686037,4.6,2.8882484670696105,potato,0.6278801015368719
3089,651.8585,-5.727310276737866,-3.803858604843304,Rural_Hawassa,32.129253,603.5,-4.8,28.0,11.6,0.64,Sandy,6.494638693624474,0.2041449112486021,0.7,0.36523714413862884,potato,0.5217673487694698
3090,386.84885,-9.498575513849616,-6.772399551429893,Rural_Akatsi,11.375572,1344.0,-6.6,31.5,12.45,0.63,Silt,6.618068591698293,0.0613906220044769,4.0,2.4167006455362623,rice,0.6041751613840656
3091,750.93097,-5.709287503800654,-5.862467425162076,Rural_Kilimani,55.036686,568.8,-4.0,30.8,13.4,0.71,Sandy,5.94256926171796,0.2924986122783483,0.6,0.32631770780664887,wheat,0.5438628463444148
3092,730.69495,-8.813710142235536,-2.3083265953338232,Rural_Hawassa,30.52351,1641.4,-3.2,29.1,12.95,0.71,Volcanic,5.168369331469363,0.045420992577148,1.2,0.5627249173104569,cassava,0.46893743109204744
3093,373.4702,-9.62924061764441,-3.916473967005162,Rural_Hawassa,17.970093,1345.2,-7.0,33.0,13.0,0.65,Silt,6.526089240591707,0.0130268116840123,0.9,0.5006968253592341,wheat,0.5563298059547045
3094,609.34845,-2.37507451041631,-4.141704691328878,Rural_Kilimani,1.8175572,518.0,-5.3,30.9,12.8,0.54,Loamy,6.458533430942368,0.1217866988671643,12.7,9.385730094552336,wheat,0.7390338657127824
3095,793.05676,-10.178935192229396,-0.3488192937174859,Rural_Sokoto,4.5932817,2200.0,-2.1,30.6,14.25,0.67,Volcanic,4.685562093688361,0.3613586711894115,4.2,2.804386294085774,tea,0.6677110224013747
3096,703.1617,-2.37507451041631,-3.1056433594397808,Rural_Kilimani,3.8369374,820.1,-4.2,32.7,14.250000000000002,0.57,Sandy,5.679157078977193,0.2634220040563087,7.3,4.2430134750989446,potato,0.5812347226162938
3097,439.27606,-12.310128092054793,-9.069752939531805,Rural_Akatsi,1.2218006,1909.2,-5.6,31.0,12.7,0.64,Silt,5.583056864271223,0.0144633523696545,10.1,5.250940778132543,coffee,0.5198951265477766
3098,200.64993,-12.729157562844987,-6.204818126134126,Rural_Hawassa,2.6704254,1576.8,-8.0,35.6,13.8,0.62,Silt,6.041061395501595,7.962753322194934e-06,12.4,7.028391153894152,rice,0.5668057382172703
3099,702.4787,-3.316764396385672,-2.0515635696047863,Rural_Kilimani,0.5918416,999.0,-4.0,31.0,13.5,0.57,Sandy,5.790323502925822,0.4333356518109583,8.8,5.003532052733125,cassava,0.5685831878105824
3100,593.4576,-6.984398689108451,-4.434504632949711,Rural_Hawassa,6.700195,708.0,-5.3,31.5,13.1,0.57,Loamy,5.342133240480835,0.1326032628721309,4.3,2.9083153345220163,potato,0.6763524033772131
3101,711.32153,-5.353337738290703,-0.7857668989054967,Rural_Kilimani,1.6700432,1190.3,-3.8,33.3,14.749999999999998,0.59,Sandy,6.714525178678106,0.8977116227981211,9.8,3.8809588879267793,cassava,0.39601621305375295
3102,597.1237,-5.37586620446222,-0.2452131605285763,Rural_Kilimani,1.521442,1144.3,-4.8,29.7,12.45,0.58,Loamy,5.524888399485865,0.895200396304124,12.3,6.723253626740898,cassava,0.5466059859138941
3103,727.8497,-6.258982078385641,-0.2046716301503073,Rural_Sokoto,7.290034,1346.3,-3.5,30.2,13.35,0.62,Volcanic,4.691975536403552,0.9786902847086436,4.0,1.9760359105150975,tea,0.4940089776287744
3104,646.93695,-8.507323002302922,-4.344412343220224,Rural_Hawassa,17.03703,1219.8,-4.6,32.7,14.05,0.64,Volcanic,4.231824545994441,0.0305961560350369,0.7,0.48408746127610325,tea,0.691553516108719
3105,796.23,-2.7265185826919573,-0.6731515367436385,Rural_Kilimani,5.9656525,1410.0,-2.8,27.4,12.3,0.62,Volcanic,5.439262741285045,0.231732483829352,3.4,1.5750718833021942,coffee,0.46325643626535123
3106,854.81354,-5.993146177561753,-7.9075624020214255,Rural_Amanzi,9.525615,914.7,-2.7,28.9,13.1,0.59,Rocky,4.5258232031303285,0.3189317069322194,3.4,1.5325167575500902,tea,0.45074022280885007
3107,770.51227,-8.331600966165098,-7.781433196400143,Rural_Akatsi,8.631739,1453.8,-2.8,30.4,13.8,0.63,Volcanic,5.1938309553167965,0.0653071528384852,3.9,2.8244543038972068,tea,0.7242190522813351
3108,497.99338,-9.841008199656658,-7.367008663644504,Rural_Akatsi,2.7478042,1600.3,-5.3,31.9,13.3,0.62,Silt,6.115420339679006,0.0401634901525916,7.0,4.927754834576148,rice,0.7039649763680211
3109,696.552,-2.884217845892568,-4.366935415652596,Rural_Kilimani,16.424477,555.4,-4.5,32.1,13.8,0.59,Sandy,5.531629011646131,0.1478719830950044,1.5,0.7036555257997016,maize,0.4691036838664677
3110,650.50134,-10.719618380345777,-1.2722652634447251,Rural_Sokoto,14.044943,2089.8,-3.5,29.8,13.15,0.69,Volcanic,4.110895828553015,0.1979979613290127,1.5,1.099520345563156,tea,0.7330135637087707
3111,634.7929,-2.456176988633768,-3.9795385698158015,Rural_Kilimani,0.9205324,568.9,-5.0,32.0,13.5,0.54,Loamy,6.625853696510584,0.1481088071494186,9.4,6.434739372349348,maize,0.6845467417392923
3112,792.62036,-5.330809272119188,-5.506602880730603,Rural_Kilimani,14.573755,569.2,-3.6,29.8,13.1,0.58,Sandy,4.792013668871998,0.3086447920674073,1.6,0.7079642025696481,wheat,0.44247762660603
3113,368.05594,-11.156670624073184,-8.434602296938921,Rural_Akatsi,23.416075,1802.9,-6.3,33.6,13.65,0.7,Silt,6.427865400795926,0.2279180021473691,0.9,0.47686916219821784,coffee,0.5298546246646865
3114,952.2745,-1.978573505797632,-8.119279282885719,Rural_Kilimani,6.7115793,861.0,-1.9000000000000004,28.7,13.4,0.58,Rocky,5.721605055857325,0.0137357416288986,4.8,2.976515564600595,potato,0.6201074092917906
3115,300.43658,-11.539654548988953,-5.984092016296883,Rural_Hawassa,30.247576,1711.8,-6.9,31.7,12.4,0.72,Silt,7.133975769330204,0.0151028380603885,1.8,0.8442081177066423,rice,0.46900450983702346
3116,643.6647,-2.6183819450686805,-6.767894936943418,Rural_Kilimani,25.165237,409.5,-5.1,29.1,12.0,0.6,Sandy,4.7412437781946775,0.2320783526427867,1.5,0.7770057599195357,potato,0.5180038399463571
3117,616.14044,-5.195638475090092,-0.1686347142585125,Rural_Kilimani,4.294516,1169.2,-4.6,27.9,11.65,0.59,Loamy,6.173590583723699,0.850013933101747,4.7,2.3053536903852265,wheat,0.49050078518834606
3118,464.84686,-9.50308120708392,-3.110147973926256,Rural_Hawassa,15.9427,1490.7,-5.7,34.5,14.4,0.65,Silt,5.693957100531769,0.0055620295839615,0.7,0.3132534307950296,banana,0.4475049011357566
3119,742.00964,-8.07928214504412,-7.488633254779311,Rural_Akatsi,1.4217737,1290.0,-3.4000000000000004,28.9,12.75,0.59,Volcanic,4.456524023680113,0.0565540844551853,11.0,7.5587947079282145,tea,0.6871631552662013
3120,575.9232,-8.696562118143653,-3.006541840737346,Rural_Hawassa,6.0292172,1363.9,-4.8,32.8,13.999999999999998,0.61,Peaty,5.2307754636978965,0.0256116588663484,4.7,1.9113959939301355,wheat,0.40667999870853944
3121,803.45416,-2.969826017344328,-7.785937810886618,Rural_Kilimani,17.235687,675.7,-3.4000000000000004,32.3,14.45,0.6,Sandy,4.907208951182242,0.0512387188298771,1.0,0.6068751032369073,potato,0.6068751032369073
3122,548.3653,-2.0957215298895147,-6.065175077053421,Rural_Kilimani,20.75451,291.8,-6.1,32.4,13.15,0.58,Loamy,6.399641951494573,0.3360242527976317,1.0,0.6548176090940766,wheat,0.6548176090940766
3123,837.2831,-11.19722186318191,-0.3578285226904347,Rural_Sokoto,1.1235305,2366.8,-1.5,27.7,13.1,0.67,Volcanic,5.388301327671636,0.3366670863612157,14.1,7.901433456390161,coffee,0.5603853515170327
3124,708.85315,-6.038203109904785,-2.898431093061961,Rural_Hawassa,13.076683,851.2,-4.1,29.5,12.7,0.6,Sandy,5.0222900154579735,0.4338535339897669,1.4,0.7315266800146366,potato,0.5225190571533119
3125,734.75867,-7.088029633497423,-6.317433488295984,Rural_Akatsi,5.3311276,869.5,-3.8,30.1,13.15,0.57,Sandy,5.971255285584527,0.2759390752611896,2.7,1.313804937311345,maize,0.486594421226424
3126,763.4102,-5.073984757763908,-6.871501070132328,Rural_Kilimani,6.7224565,575.8,-3.8,31.2,13.7,0.56,Sandy,5.303027081288212,0.386201699633497,4.3,1.9222420410019296,wheat,0.4470330327911464
3127,655.93225,-8.00719105329527,0.9395004494141744,Rural_Sokoto,3.0350714,1638.6,-3.8,29.1,12.65,0.63,Volcanic,5.076260601446488,0.1325316354298344,5.5,4.5323662205411654,tea,0.8240665855529392
3128,373.43402,-10.435759706584676,-4.875956852624196,Rural_Hawassa,18.702076,1576.8,-6.5,32.9,13.2,0.67,Silt,5.937323279610346,0.0539702823767288,1.7,0.7659947590466522,banana,0.45058515238038366
3129,669.0895,-7.849491790094658,-2.929963394467282,Rural_Hawassa,4.682701,1207.7,-4.1,29.9,12.9,0.6,Volcanic,5.4095368573925,0.1315701959474906,2.6,1.3482585771046987,cassava,0.5185609911941148
3130,743.6042,-6.222936532511215,-7.817470112291938,Rural_Amanzi,25.503893,826.5,-3.8,30.1,13.15,0.63,Sandy,6.287815575107392,0.3498835958669146,1.4,0.7077646836926776,maize,0.505546202637627
3131,634.86725,-5.506531308257012,-0.2497177750150507,Rural_Sokoto,6.7373176,1187.7,-4.5,35.7,15.6,0.6,Loamy,6.512571926080936,0.9238900709480428,3.5,0.9621206925541145,coffee,0.2748916264440327
3132,447.44583,-10.86830625707778,-7.339980976725658,Rural_Hawassa,4.920262,1795.6,-5.6,30.0,12.2,0.64,Silt,6.030764956068425,0.0290334495288818,2.2,1.1677333023422944,coffee,0.5307878647010429
3133,504.789,-1.5189927958987075,-6.308424259323036,Rural_Kilimani,34.16046,245.6,-6.5,31.9,12.7,0.62,Loamy,6.369235948969036,0.1869590860171061,1.4,0.831855889845019,maize,0.5941827784607279
3134,308.54718,-11.967695406247753,-8.285950018885268,Rural_Akatsi,4.29885,1773.3,-6.9,33.7,13.400000000000002,0.64,Silt,5.581347491219548,0.1837277898449752,3.6,1.59620913303577,banana,0.4433914258432694
3135,853.76843,-11.102602305261543,0.6061589774150735,Rural_Sokoto,20.01032,2390.1,-1.4000000000000004,28.1,13.35,0.73,Volcanic,5.126086634035457,0.2031128868879994,2.0,1.2889697694882478,tea,0.6444848847441239
3136,591.8794,-9.804962653782232,-7.713863979103029,Rural_Akatsi,8.007745,1732.0,-4.2,32.6,14.2,0.65,Silt,6.282384158393148,0.0670786169700674,2.5,1.3674884888469498,wheat,0.54699539553878
3137,714.4153,-2.816632447378021,-4.186750836193622,Rural_Kilimani,7.2949905,603.2,-4.3,31.9,13.8,0.56,Sandy,6.62921623645505,0.1574511779254453,3.6,1.888224488701592,potato,0.5245068024171089
3138,692.58435,-8.128844770621455,-4.830910707759452,Rural_Hawassa,12.57731,1127.1,-4.2,31.2,13.5,0.62,Sandy,6.145885374870348,0.1676167253971144,2.0,0.8642652661447965,coffee,0.43213263307239824
3139,830.8305,-4.7630919245969885,-1.8984066770646584,Rural_Kilimani,25.760689,1105.5,-2.7,30.2,13.75,0.66,Sandy,5.532343892276669,0.6717616749581272,1.5,0.5013555933509624,tea,0.33423706223397487
3140,703.3587,-5.776872902315201,-7.56971631553585,Rural_Amanzi,51.053715,672.8,-4.3,30.2,12.95,0.7,Sandy,5.288757490577803,0.4341307567711471,0.5,0.20749825615162346,wheat,0.4149965123032469
3141,747.0854,-10.701595607408564,0.1061467694164219,Rural_Sokoto,27.061304,2259.7,-2.3,29.2,13.45,0.75,Volcanic,5.681285641062314,0.3482726227792923,1.7,0.9418826829654886,banana,0.5540486370385227
3142,671.20154,-6.277004851322852,-6.912042600510596,Rural_Amanzi,11.271813,647.4,-4.6,31.4,13.4,0.58,Sandy,5.614445265183058,0.3698942486739119,2.6,1.1750910074642458,maize,0.45195807979394065
3143,731.5753,-3.830413425096234,-6.542664212619701,Rural_Kilimani,13.322928,485.2,-4.2,28.0,11.9,0.57,Sandy,4.599490242267838,0.2065034374864189,1.2,0.6345474999766053,potato,0.5287895833138377
3144,672.8451,-9.06152327012221,-4.3804492591120185,Rural_Hawassa,7.947543,1475.1,-3.8,28.0,12.1,0.63,Volcanic,5.218310468244988,0.0120970425883929,3.0,2.335682763028413,tea,0.778560921009471
3145,481.21753,-8.77766459636111,-3.01104645522382,Rural_Hawassa,11.311746,1290.2,-5.8,32.6,13.4,0.62,Silt,7.239389071240828,0.0212593610889728,4.6,2.3635060091760245,wheat,0.513805654168701
3146,938.5903,-4.285488441760853,-3.2948371678717034,Rural_Kilimani,3.9360652,940.3,-1.9000000000000004,30.6,14.35,0.58,Rocky,5.243502756811685,0.2341498174017888,13.6,5.7567790707971875,tea,0.4232925787350873
3147,443.53583,-13.92767196316963,-6.74987647899752,Rural_Hawassa,5.7132607,1552.9,-5.9,33.7,13.900000000000002,0.63,Silt,7.247069168174043,2.9364051013714966e-08,3.9,2.180476971452941,rice,0.5590966593469079
3148,438.52747,-9.750894334970596,-7.2273656145638,Rural_Akatsi,19.180717,1494.0,-6.1,31.5,12.7,0.66,Silt,7.18216384041915,0.0407983091600414,1.9,0.9379547158578516,wheat,0.49366037676729035
3149,326.59003,-13.026533316308996,-7.957113161372644,Rural_Hawassa,7.861092,1664.5,-6.9,31.8,12.45,0.64,Silt,6.009056475666679,0.0010390259538839,2.4,1.174628611574307,wheat,0.48942858815596124
3150,553.4177,-1.7127376049737446,-3.3038463968446523,Rural_Kilimani,7.580876,657.3,-5.7,29.9,12.1,0.57,Loamy,5.787900895960275,0.1098222592938064,2.1,1.4110194386990904,potato,0.6719140184281382
3151,798.6101,-5.326303578884884,-4.677753815219325,Rural_Kilimani,10.588419,616.7,-3.5,27.9,12.2,0.57,Sandy,6.630082676390028,0.2679729402320074,2.0,1.0389718946725948,potato,0.5194859473362974
3152,654.4929,-14.689134119766866,-6.146258137809959,Rural_Hawassa,7.3337493,1489.7,-4.0,30.7,13.35,0.63,Volcanic,5.916146865594154,3.120159630257423e-09,2.5,1.4703692833064363,coffee,0.5881477133225745
3153,363.19528,-13.38698877505325,-6.605728815430342,Rural_Hawassa,13.969659,1608.4,-6.7,31.3,12.3,0.66,Silt,5.464267922968306,3.301332641583594e-07,1.0,0.4209491565944293,banana,0.4209491565944293
3154,736.69147,-1.8028514696598084,-0.668646922257164,Rural_Kilimani,1.9973495,1444.8,-3.3,29.9,13.3,0.61,Volcanic,4.997611844291128,0.0707198657684204,11.4,5.097689614646425,cassava,0.447165755670739
3155,274.52704,-13.621284823237016,-7.367008663644504,Rural_Hawassa,6.368323,1480.9,-7.4,34.2,13.400000000000002,0.62,Silt,5.601359421054063,1.285682209080895e-06,3.9,1.7308677149784157,wheat,0.4438122346098502
3156,679.85767,-6.069742962544908,-2.4704927168468998,Rural_Hawassa,9.717166,904.7,-4.3,31.5,13.6,0.59,Sandy,6.27035427833913,0.5352185852250473,3.7,1.5953491886898812,maize,0.4311754564026706
3157,573.753,-2.537279466851224,-6.952584130888865,Rural_Kilimani,13.460012,363.9,-5.6,31.6,13.0,0.56,Loamy,4.667852029866405,0.1884299352395424,1.5,0.8614800114971131,potato,0.574320007664742
3158,806.46844,-7.696298220128351,-8.150811584291038,Rural_Akatsi,12.324448,1317.8,-2.8,29.7,13.45,0.63,Volcanic,5.635870129358273,0.0979423252557663,0.9,0.48026519838125364,cassava,0.533627998201393
3159,534.4305,-10.489828025396314,-6.195808897161177,Rural_Hawassa,2.5436919,1766.1,-4.8,30.9,13.05,0.63,Silt,6.970103404876387,0.266540851457778,7.3,3.002244691901804,banana,0.4112663961509321
3160,428.3255,-10.98094858793536,-5.650750544297782,Rural_Hawassa,11.342775,1752.9,-5.8,33.6,13.9,0.66,Silt,6.142215132880985,0.0863688542858048,3.1,1.6278763532549805,coffee,0.5251214042758001
3161,523.51715,-12.954442224560148,-9.069752939531805,Rural_Akatsi,18.16062,1894.6,-4.9,32.8,13.95,0.69,Silt,6.042820672546398,0.0004650924389403,1.6,1.0644474438669593,rice,0.6652796524168495
3162,665.48474,-5.871492460235569,-7.186824084185532,Rural_Amanzi,21.853472,630.7,-4.4,30.5,13.05,0.61,Sandy,4.796422985186544,0.4476705302937803,1.1,0.39319412898691924,maize,0.35744920816992654
3163,357.87747,-13.220278125384032,-7.0651994930507245,Rural_Hawassa,5.803076,1659.7,-6.5,30.9,12.2,0.64,Silt,6.869238653123054,1.123167123999519e-05,2.0,1.104531957231352,rice,0.552265978615676
3164,699.0283,-9.71484878909617,-1.8218282307945948,Rural_Sokoto,22.261316,1906.2,-3.2,29.4,13.1,0.7,Volcanic,4.465185838831775,0.2629721416551268,0.7,0.5726936855566839,tea,0.8181338365095485
3165,683.1771,-5.046950598358089,-7.051685649591302,Rural_Kilimani,11.162361,508.0,-4.6,27.6,11.5,0.57,Sandy,5.054004355729594,0.4155744412732736,4.1,1.6307900093480174,wheat,0.39775366081658964
3166,827.87585,-4.443187704961463,-5.686787460189577,Rural_Kilimani,10.484743,564.1,-3.3,27.3,12.0,0.57,Sandy,6.648828921268329,0.2764586061900582,3.7,1.9171265300309792,potato,0.5181423054137781
3167,962.87665,-4.5242901831789215,-3.8083632193297774,Rural_Kilimani,4.1454215,870.8,-1.8000000000000007,28.9,13.55,0.57,Rocky,4.432399077771649,0.2065075518984769,4.9,1.8962804806375035,tea,0.38699601645663334
3168,333.22452,-11.12513077143306,-7.222861000077326,Rural_Hawassa,4.5556707,1712.7,-6.7,33.5,13.4,0.64,Silt,5.720400118459041,0.0263637566829307,3.4,2.0358190116488406,rice,0.5987702975437766
3169,818.9043,-2.3165004983703685,-0.929914562472676,Rural_Kilimani,3.3739853,1428.1,-2.6,28.3,12.85,0.61,Volcanic,5.9482493944707455,0.1475829808258788,12.2,6.9425573466942625,banana,0.5690620775978904
3170,665.20807,-10.169923805760789,-0.0334962796642823,Rural_Sokoto,7.795592,2077.7,-3.4000000000000004,32.0,14.3,0.67,Volcanic,4.623362764342893,0.3866395496013829,3.1,2.3244230181722414,tea,0.7498138768297553
3171,658.182,-7.700803913362654,-5.547144411108873,Rural_Hawassa,14.387984,950.4,-4.5,30.2,12.85,0.61,Sandy,4.599532471551272,0.3069390310019098,1.3,0.4843487259748826,wheat,0.372575943057602
3172,640.82,-8.854261381344266,-7.051685649591302,Rural_Akatsi,5.252809,1409.8,-4.2,29.6,12.7,0.61,Volcanic,5.047280078276827,0.0427779273401031,3.1,2.4207810857143874,tea,0.780897124423996
