Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
3173,325.77017,-13.040050396011909,-8.321986934777064,Rural_Akatsi,2.708128,1678.1,-6.8,33.3,13.249999999999998,0.63,Silt,6.300535479660223,0.0011594584693317,10.9,5.926657397364594,coffee,0.5437300364554674
3174,654.8436,-4.943319653969116,-1.628129807876198,Rural_Kilimani,3.5340228,975.3,-4.5,29.0,12.25,0.58,Sandy,6.758736388815084,0.8073279245014207,14.5,4.92287181104098,maize,0.3395084007614469
3175,641.0906,-10.35465722836722,-1.3398344807418403,Rural_Sokoto,16.886873,2026.8,-3.6,31.1,13.75,0.7,Volcanic,5.293795004176767,0.1516444196170257,1.7,1.0211634700955066,banana,0.6006843941738274
3176,878.91516,-1.1315031777486355,-1.871378990145812,Rural_Kilimani,5.6145544,1396.9,-2.0,30.7,14.35,0.61,Volcanic,5.560325062084604,0.0354060044208454,3.4,1.649932808996375,coffee,0.48527435558716914
3177,308.31696,-11.562183015160468,-6.8985287570511735,Rural_Hawassa,11.968528,1725.5,-6.9,33.0,13.05,0.66,Silt,6.122785910785408,0.0082259232154794,0.5,0.27740346882385847,coffee,0.5548069376477169
3178,714.73083,-14.617043028018015,-6.065175077053421,Rural_Hawassa,3.220204,1582.5,-3.4000000000000004,29.3,12.95,0.62,Volcanic,5.975634751447388,5.629834643073165e-09,9.2,5.394772616733884,coffee,0.586388327905857
3179,619.70123,-2.541785160085528,-7.637285532832965,Rural_Kilimani,38.871788,461.5,-5.3,32.2,13.45,0.65,Loamy,6.349112757083247,0.056041337321897,1.5,0.9159957890502599,potato,0.61066385936684
3180,648.0783,-5.781378595549505,-1.3308252517688917,Rural_Sokoto,17.056421,1056.5,-4.5,32.3,13.9,0.62,Sandy,4.5595271118031615,0.9060724772496082,0.6,0.22697909059197474,tea,0.37829848431995794
3181,398.1703,-10.246520590743945,-3.574123266033112,Rural_Hawassa,4.8966117,1598.6,-6.2,32.3,13.05,0.63,Silt,5.916545349301762,0.0932900151824036,2.1,0.9594730663596863,banana,0.45689193636175535
3182,834.3819,-6.646471696535713,-7.542688628617005,Rural_Amanzi,17.904453,974.0,-2.8,32.3,14.749999999999998,0.62,Sandy,4.983880262754763,0.3334076070247152,0.5,0.2649635233096166,cassava,0.5299270466192332
3183,629.74115,-1.167548723623062,-3.1146525884127296,Rural_Kilimani,19.82644,809.4,-4.8,31.3,13.25,0.61,Loamy,5.609706426625834,0.0438792276175427,1.8,1.2258313166423822,potato,0.6810173981346568
3184,491.39514,-6.479761046866495,-3.9389970394375338,Rural_Hawassa,2.4268723,535.5,-6.3,29.7,11.7,0.54,Loamy,6.636432309268534,0.1860658107619291,6.9,3.801353553192503,potato,0.5509208048105076
3185,592.9572,-2.9608146308757224,-6.452571922890214,Rural_Kilimani,37.757713,339.4,-5.6,31.0,12.7,0.64,Loamy,6.251415054870182,0.2579513196999574,1.7,1.1539772905424088,wheat,0.6788101709072993
3186,670.4506,-7.452990785475979,-4.312880041814903,Rural_Hawassa,21.576128,931.8,-4.4,29.0,12.3,0.63,Sandy,5.847714538992904,0.0885044514722367,1.7,0.870713157995045,wheat,0.5121842105853206
3187,720.52606,-8.444243297022677,-2.326345053279721,Rural_Hawassa,22.96117,1500.6,-3.6,30.9,13.65,0.68,Volcanic,3.700486254330202,0.100320896179242,0.8,0.497032669115724,tea,0.621290836394655
3188,840.16864,-2.1407784622325448,-1.4074036980389557,Rural_Kilimani,2.403424,1372.1,-2.4000000000000004,29.7,13.65,0.6,Volcanic,5.157695665952238,0.1401412671387859,10.0,6.690554263938542,tea,0.6690554263938542
3189,711.23914,-3.059939882030392,-6.934565672942969,Rural_Kilimani,7.29213,491.3,-4.4,28.6,12.1,0.55,Sandy,4.953575658566903,0.1631494398893049,2.7,1.5616652912688425,potato,0.5783945523217935
3190,771.5058,-7.673769753956835,-6.74987647899752,Rural_Akatsi,11.577567,1114.4,-3.3,30.1,13.4,0.61,Sandy,6.473779721035095,0.216175844631165,3.9,2.1088470939765642,wheat,0.5407300240965549
3191,488.23877,-9.322853477711794,-3.839895520735098,Rural_Hawassa,7.5491767,1402.8,-5.6,31.7,13.05,0.62,Silt,6.275654678887525,0.0065077918761286,2.5,1.1048974477146127,banana,0.44195897908584514
3192,812.1211,-7.3358427613840975,-7.682331677697708,Rural_Akatsi,5.045204,1152.6,-2.9000000000000004,31.2,14.15,0.59,Sandy,6.796232909162234,0.0843732829079896,2.5,1.0116656882821684,coffee,0.40466627531286736
3193,708.0054,-3.780850799518898,-6.682307261700406,Rural_Kilimani,18.95452,469.4,-4.4,32.2,13.900000000000002,0.59,Sandy,5.0719323730369466,0.1955500675834268,0.8,0.3763747132574577,cassava,0.4704683915718221
3194,797.7567,-3.9430557559538126,-0.5605361745817798,Rural_Kilimani,1.9894794,1339.7,-2.9000000000000004,30.4,13.75,0.6,Volcanic,4.075278343257789,0.6561635084344609,8.8,3.7604000007444682,tea,0.4273181819027804
3195,747.1271,-3.893493130376477,-6.24085504202592,Rural_Kilimani,9.566122,487.4,-4.1,29.6,12.75,0.56,Sandy,5.940924294943369,0.2229413736685946,4.4,2.4005479301417862,wheat,0.5455790750322241
3196,503.08777,-1.6271294335219846,-5.515612109703552,Rural_Kilimani,33.207195,265.1,-6.5,33.0,13.25,0.62,Loamy,6.474564091552377,0.1651301557658135,0.8,0.42869018777339996,potato,0.5358627347167499
3197,701.38245,-7.921582881843509,1.2142819330891093,Rural_Sokoto,3.4169176,1671.5,-3.4000000000000004,31.0,13.8,0.63,Volcanic,4.636364376705789,0.1109379010085449,12.0,4.37680373341021,cassava,0.36473364445085077
3198,808.80945,-3.4519351934147675,-3.619169410897856,Rural_Kilimani,6.970054,773.7,-3.2,31.7,14.25,0.57,Sandy,5.878251433762331,0.2611443677252621,2.8,1.650726164119721,potato,0.5895450586141862
3199,356.5403,-12.778720188422325,-8.794971455856869,Rural_Akatsi,1.1011305,1758.0,-6.5,31.9,12.7,0.63,Silt,6.116708114343985,0.0034677857882551,11.7,7.095308414141652,rice,0.6064366165933036
3200,602.0695,-9.322853477711794,-7.416559422995722,Rural_Akatsi,12.853525,1555.9,-4.4,29.1,12.35,0.65,Silt,7.003795969070223,0.0494622707464632,0.6,0.2421794739966732,coffee,0.403632456661122
3201,683.8247,-8.800193062532626,0.8043620148199444,Rural_Sokoto,5.3236814,1842.8,-3.4000000000000004,32.5,14.55,0.65,Volcanic,4.576285835078306,0.077494731070548,4.9,4.317585430883226,tea,0.8811398838537196
3202,565.6068,-6.583391991255468,-4.119181618896508,Rural_Hawassa,5.3835115,613.6,-5.6,30.4,12.4,0.56,Loamy,6.053209664159178,0.1594850679337127,4.1,2.6468666031646655,potato,0.6455772202840648
3203,971.2396,-2.2038581675127897,-7.988645462777963,Rural_Kilimani,16.565178,867.9,-1.6999999999999993,26.7,12.5,0.61,Rocky,5.595153440973992,0.0224653291135918,1.8,1.109449690332143,potato,0.6163609390734127
3204,781.6313,-7.908065802140599,-0.5335084876629341,Rural_Sokoto,17.867119,1661.7,-2.7,28.0,12.65,0.67,Volcanic,5.339681750476568,0.2839891929984235,1.3,0.6780211079054613,banana,0.5215546983888164
3205,693.367,-7.908065802140599,-7.119254866888416,Rural_Akatsi,3.4009974,1143.4,-4.0,28.8,12.4,0.59,Sandy,5.492138696459228,0.1058065096552306,5.3,2.3538887822196126,wheat,0.4441299589093609
3206,793.2897,-4.33955676057249,-6.529150369160278,Rural_Kilimani,16.012978,550.5,-3.6,28.9,12.65,0.58,Sandy,5.523095837575927,0.2675933299443475,1.4,0.8743148975615799,potato,0.6245106411154142
3207,695.76404,-8.782170289595413,-5.074159890029067,Rural_Hawassa,4.210094,1375.2,-3.7,29.7,13.0,0.61,Volcanic,5.066559005267861,0.1661461899251363,4.7,3.468653525758353,tea,0.738011388459224
3208,592.86676,-4.889251335157477,-0.0334962796642823,Rural_Kilimani,19.358175,1159.5,-4.9,33.2,14.150000000000002,0.64,Loamy,4.6022216911866325,0.7661990608708937,0.7,0.316801514336454,cassava,0.45257359190922003
3209,596.224,-2.176824008106971,-4.457027705382083,Rural_Kilimani,14.3307905,462.6,-5.5,35.3,14.9,0.57,Loamy,4.925451403839316,0.0900524259053396,1.8,1.0659767295417182,wheat,0.5922092941898434
3210,506.5722,-9.444507195037978,-3.682234013708497,Rural_Hawassa,2.3367844,1472.2,-5.4,33.2,13.900000000000002,0.61,Peaty,4.432636144699066,0.0063311552828873,9.3,3.142352263519632,cassava,0.3378873401634013
3211,881.0664,-4.420659238789948,-4.839919936732401,Rural_Kilimani,23.96364,658.1,-2.7,28.5,12.9,0.62,Sandy,5.817778923498898,0.25253519297425,0.8,0.4428835136159241,wheat,0.5536043920199051
3212,682.8676,-2.1813297013412747,-3.069606443547986,Rural_Kilimani,6.8810678,818.8,-4.4,28.5,12.05,0.58,Sandy,6.497911386229377,0.2243469360935973,4.9,2.749949189277818,wheat,0.5612141202607791
3213,876.5679,-4.317028294400975,-5.213802939109772,Rural_Kilimani,5.2404466,628.6,-2.8,31.3,14.25,0.56,Rocky,4.942463978725586,0.2600012974359226,4.0,2.2218485754713386,potato,0.5554621438678347
3214,661.0874,-9.088557429528027,-4.218283137598943,Rural_Hawassa,2.126656,1480.9,-3.9,32.5,14.3,0.61,Volcanic,4.137302438145391,0.0101306968778498,13.1,4.596381104335504,cassava,0.3508687865904965
3215,653.1983,-8.926352473093115,-2.659686525278822,Rural_Hawassa,4.933282,1554.8,-3.9,32.8,14.45,0.62,Volcanic,5.375423535311818,0.0235894520270541,3.6,1.6404796781091724,cassava,0.4556887994747701
3216,623.7738,-9.841008199656658,-9.650848208286993,Rural_Akatsi,7.1446466,1923.7,-3.9,30.9,13.5,0.66,Silt,7.392348189466849,0.1432385868208991,2.9,1.125583641514085,coffee,0.3881322901772707
3217,531.89526,-9.349887637117613,-5.065150661056118,Rural_Hawassa,11.910773,1406.0,-5.2,30.0,12.4,0.64,Silt,5.506653345944652,0.0256460393816016,1.5,0.7006401637827029,cassava,0.4670934425218019
3218,692.8047,-9.624734924410106,-0.4434161979334472,Rural_Sokoto,24.75148,1982.5,-3.2,30.5,13.65,0.72,Volcanic,5.397525389128431,0.2555213472002972,1.8,1.1197417472964706,banana,0.6220787484980392
3219,619.5455,-6.988904382342753,-5.515612109703552,Rural_Hawassa,14.099564,692.3,-5.0,31.5,13.25,0.59,Loamy,6.072108663684529,0.2486329784468348,0.8,0.5014785601663206,potato,0.6268482002079008
3220,593.69073,-7.006927155279966,-4.13269546235593,Rural_Hawassa,4.169472,742.5,-5.2,28.9,11.85,0.56,Loamy,5.414601913205956,0.1186554480204685,3.2,2.162994439831395,potato,0.675935762447311
3221,628.83716,-1.618118047053379,-3.2272679505745883,Rural_Kilimani,3.1458168,758.9,-4.9,27.5,11.3,0.56,Loamy,6.012053361358414,0.0985130200340348,13.4,8.677565791332174,potato,0.6475795366665802
3222,482.15848,-6.551852138615345,-3.434480216952408,Rural_Hawassa,4.342522,609.8,-6.4,32.0,12.8,0.55,Loamy,6.057574319762186,0.3929433162821656,3.3,2.007269686531154,maize,0.608263541373077
3223,840.283,-5.407406057102342,-4.875956852624196,Rural_Kilimani,21.63722,651.8,-3.1,30.7,13.8,0.61,Rocky,5.309546442034911,0.2814054907584925,0.8,0.39408569909401736,maize,0.4926071238675217
3224,772.0555,-2.523762387148315,-6.344461175214829,Rural_Kilimani,14.35699,515.7,-3.9,29.8,12.95,0.58,Sandy,5.364441635177274,0.3317738915724487,1.2,0.7230880763786579,potato,0.6025733969822149
3225,629.58356,-9.120097282168151,-5.0561414320831695,Rural_Hawassa,7.434346,1427.6,-4.3,30.7,13.2,0.62,Silt,6.300550671250313,0.0348167027454489,2.9,1.68922848621894,wheat,0.5824925814548069
3226,770.69104,-10.832260711203354,0.4980482297396895,Rural_Sokoto,4.1735272,2288.3,-2.2,30.6,14.2,0.68,Volcanic,5.734979546843117,0.2559426516856688,4.6,3.1397074600470187,coffee,0.6825451000102215
3227,594.59674,-9.277796545368762,-2.574098850035809,Rural_Hawassa,1.6900282,1608.2,-4.4,30.9,13.25,0.62,Silt,7.328899861986914,0.0246503406229266,14.8,5.72173143691096,banana,0.3866034754669567
3228,591.99457,-10.084315634309029,-1.4704683008495965,Rural_Sokoto,13.351708,1905.9,-4.2,30.0,12.9,0.68,Silt,5.507300456163965,0.1287110945857565,0.9,0.41466481750385414,coffee,0.4607386861153935
3229,549.358,-5.988640484327449,-3.844400135221573,Rural_Hawassa,22.331863,523.8,-5.8,33.9,14.05,0.6,Loamy,6.210110677361834,0.215358253454051,1.3,0.8388826280798861,maize,0.6452943292922201
3230,947.28357,-3.10049112113912,-7.560707086562901,Rural_Kilimani,38.09374,799.8,-2.0,27.8,12.9,0.67,Sandy,4.591924525165375,0.0749751564516404,1.0,0.5688814841673919,potato,0.5688814841673919
3231,654.08246,-5.871492460235569,0.2457898184971265,Rural_Sokoto,19.176855,1302.7,-3.9,32.5,14.3,0.65,Volcanic,5.232407869550192,0.9426810869927252,1.5,0.6052282521245689,cassava,0.4034855014163793
3232,809.4568,-4.956836733672025,-6.344461175214829,Rural_Kilimani,0.6117746,557.9,-3.6,31.1,13.75,0.54,Sandy,6.020798432786705,0.3175631877570701,12.1,7.062182563854085,potato,0.5836514515581889
3233,589.1848,-8.845249994875658,-5.380473675109322,Rural_Hawassa,7.142878,1283.5,-4.8,32.7,13.95,0.61,Peaty,4.265061730941256,0.1183849806585735,3.7,1.3732536687026997,cassava,0.3711496401899188
3234,862.2355,-3.7988735724561113,-3.677729399222022,Rural_Kilimani,28.575668,806.2,-2.7,29.5,13.4,0.64,Sandy,5.944110818343681,0.2375937268481416,1.3,0.4894006243599557,coffee,0.37646201873842744
3235,794.08704,-8.674033651972138,0.8944543045494312,Rural_Sokoto,12.864825,1931.4,-2.3,27.9,12.8,0.68,Volcanic,3.935030542447131,0.0685868565791136,1.6,1.118678541410274,tea,0.6991740883814213
3236,605.18964,-7.385405386961432,-2.411932728522733,Rural_Hawassa,2.700935,1091.0,-4.8,32.9,14.05,0.58,Loamy,5.0143306987568,0.404911013687387,13.7,6.687659854940736,wheat,0.48815035437523624
3237,763.8456,-4.037675313874178,-0.7136930671219075,Rural_Kilimani,6.3881826,1282.3,-3.2,32.0,14.4,0.61,Volcanic,4.058421065927078,0.7091722898788237,3.1,1.2901221303050636,tea,0.41616842913066565
3238,788.16364,-7.038467007920088,-7.011144119213031,Rural_Akatsi,12.997038,947.4,-3.4000000000000004,31.3,13.95,0.6,Sandy,5.472832844259408,0.2017423755994044,1.2,0.7113152999248765,potato,0.5927627499373971
3239,838.5278,-1.172054416857364,-2.7813111164136286,Rural_Kilimani,9.37915,1112.9,-2.7,27.6,12.45,0.61,Rocky,6.095323178114708,0.048325597098443,4.0,1.6924272654376338,coffee,0.42310681635940844
3240,442.32376,-9.399450262694948,-3.9615201118699055,Rural_Hawassa,12.799886,1385.7,-5.9,30.9,12.5,0.64,Silt,6.430875651552976,0.0070925209624987,0.6,0.33817572562760134,wheat,0.5636262093793356
3241,678.9252,-5.727310276737866,0.5836359049827018,Rural_Sokoto,2.1646903,1312.5,-3.9,32.5,14.3,0.6,Volcanic,4.915720399176338,0.792791126988143,10.6,5.645016375614849,tea,0.5325487146806461
3242,1016.44,-3.077962654967605,-7.646294761805914,Rural_Kilimani,24.620237,882.1,-1.3000000000000007,28.2,13.45,0.64,Sandy,5.784098761375644,0.0662126347580602,1.6,1.0315035784447717,potato,0.6446897365279822
3243,463.1196,-11.19722186318191,-9.36705749563911,Rural_Akatsi,0.98825866,1949.4,-5.3,32.9,13.8,0.64,Silt,6.265127606101558,0.0236657337584634,10.3,5.941187466597433,banana,0.5768143171453818
3244,802.3984,-3.6907369348328345,-1.803809772848697,Rural_Kilimani,6.378459,1136.8,-3.0,30.5,13.75,0.6,Sandy,4.838621886988652,0.528576414593277,3.6,1.4629321582303427,tea,0.40637004395287296
3245,805.01715,-1.0729291657026945,-2.7948249598730515,Rural_Kilimani,12.0375805,1096.4,-2.9000000000000004,27.9,12.5,0.61,Sandy,4.508614178585706,0.0387949713668706,1.3,0.5490186732159091,wheat,0.4223220563199301
3246,402.73782,-10.615987435956804,-6.844473383213482,Rural_Hawassa,6.457325,1691.8,-6.0,33.6,13.8,0.64,Silt,7.104542406771457,0.0831067812566078,2.9,1.3843714603521775,wheat,0.47736946908695777
3247,691.56195,-7.691792526894047,-3.65520632678965,Rural_Hawassa,6.0434203,1091.7,-4.0,31.0,13.5,0.59,Sandy,4.88278160951545,0.0670593172944591,3.3,1.6921585702886737,cassava,0.5127753243299011
3248,748.3295,-8.92184677985881,-7.628276303860017,Rural_Akatsi,8.115915,1595.1,-3.0,28.4,12.7,0.64,Volcanic,5.814220617129276,0.072933125177423,4.2,2.378170833631961,coffee,0.5662311508647526
3249,247.9342,-12.274082546180368,-8.087746981480398,Rural_Akatsi,2.1767175,1690.9,-7.5,30.4,11.45,0.63,Silt,6.71455391832425,0.0693305001905242,6.9,2.6530275852044527,banana,0.38449675147890616
3250,882.0696,-3.5150148986950107,-2.236252763550234,Rural_Kilimani,1.1688623,1135.7,-2.3,28.8,13.25,0.58,Rocky,6.120481005136434,0.4399675936963257,8.5,4.45061459439847,wheat,0.5236017169880552
3251,724.4762,-9.84551389289096,-2.0335451116588885,Rural_Sokoto,32.37175,1947.2,-2.9000000000000004,29.3,13.2,0.74,Volcanic,4.825180015127475,0.3324319213451483,1.4,1.1084279460693547,tea,0.7917342471923963
3252,382.16306,-11.395472365491251,-7.029162577158929,Rural_Hawassa,14.083787,1795.4,-6.2,31.1,12.45,0.67,Silt,7.064221522109929,0.0145132630552451,1.7,0.6927137258050998,banana,0.40747866223829404
3253,659.45355,-8.660516572269227,-5.695796689162526,Rural_Hawassa,9.560037,1292.0,-4.1,34.1,15.0,0.62,Volcanic,4.681741380567554,0.1450627788643644,3.9,1.5978296296526397,cassava,0.4096999050391384
3254,629.25616,-9.660780470284532,-0.9884745507968422,Rural_Sokoto,9.32063,1896.5,-3.8,34.5,15.35,0.66,Silt,5.525427688552792,0.1452094778290469,3.1,1.74537979709239,banana,0.5630257409975452
3255,599.15796,-2.2579264863244277,-5.808412051324384,Rural_Kilimani,7.4646206,347.3,-5.5,32.7,13.6,0.54,Loamy,5.2450848949060696,0.3281993094283512,4.9,2.7040078076019127,wheat,0.5518383280820229
3256,825.3628,-5.231684020964519,-4.821901478786504,Rural_Kilimani,2.646994,626.1,-3.2,27.8,12.3,0.55,Sandy,6.136652737679458,0.2801632130524134,9.5,5.36035057799661,maize,0.564247429262801
3257,553.03656,-0.4736719655403743,-3.339883312736447,Rural_Kilimani,22.930399,689.1,-5.6,32.6,13.5,0.62,Loamy,5.60778515624257,0.0068706258031658,1.1,0.7588109800763992,potato,0.6898281637058175
3258,391.81512,-11.309864194039491,-5.484079808298231,Rural_Hawassa,23.826342,1780.4,-6.0,32.2,13.1,0.7,Silt,7.062431554373473,0.0225205769311522,1.1,0.5288659918906172,wheat,0.4807872653551065
3259,885.63446,-2.1678126216383653,-7.948103932399694,Rural_Kilimani,18.000225,772.6,-2.6,28.8,13.1,0.61,Rocky,5.97695662503642,0.0238555916291276,1.7,0.9691734589240698,potato,0.5701020346612176
3260,654.85236,-2.4471656021651604,-2.731760357062411,Rural_Kilimani,5.8304443,849.7,-4.6,33.1,14.25,0.57,Sandy,5.876245260916053,0.3038940964931878,3.3,1.6031385407344678,wheat,0.4857995577983236
3261,901.3067,-2.262432179558731,-8.281445404398795,Rural_Kilimani,29.828056,835.3,-2.4000000000000004,27.6,12.6,0.65,Sandy,6.373906002875824,0.0131473027338255,0.7,0.26038224798346865,coffee,0.3719746399763838
3262,416.67596,-10.863800563843476,-5.695796689162526,Rural_Hawassa,23.81807,1718.6,-5.9,33.8,13.95,0.7,Silt,6.108042806665956,0.1217154591028537,1.0,0.5186616618014757,coffee,0.5186616618014757
3263,667.41864,-9.408461649163554,-4.853433780191824,Rural_Hawassa,12.650472,1572.1,-3.8,28.7,12.45,0.65,Volcanic,4.4294633320710455,0.0159481736968835,2.0,1.5607747541382768,tea,0.7803873770691384
3264,740.5232,-7.655746981019622,-0.1145793404208206,Rural_Sokoto,15.917256,1600.6,-3.1,31.4,14.15,0.66,Volcanic,4.062820303687666,0.3664385357637521,1.8,1.1448204688696817,tea,0.6360113715942676
3265,860.8212,-7.133086565840455,-7.659808605265337,Rural_Akatsi,3.4044006,1142.8,-2.4000000000000004,30.5,14.05,0.59,Rocky,4.629903902282257,0.1246055488463989,5.8,2.4446870257140745,cassava,0.42149776305415076
3266,755.04016,-3.39786687460313,-1.074062226039855,Rural_Kilimani,12.6611395,1248.8,-3.3,28.4,12.55,0.63,Volcanic,5.291935960032428,0.4871968652433766,0.8,0.4695043526963601,tea,0.5868804408704501
3267,707.7906,-9.525609673255437,-0.3172869923121657,Rural_Sokoto,11.69069,1984.1,-3.1,29.4,13.15,0.68,Volcanic,5.330725353147063,0.2526980165210671,3.3,1.8330251032222422,coffee,0.5554621524915886
3268,652.5046,-9.687814629690353,-0.8308130437702401,Rural_Sokoto,1.6608028,1930.2,-3.6,30.0,13.2,0.64,Volcanic,4.874768019055864,0.1834536017802728,8.2,4.429054751361097,banana,0.5401286282147679
3269,350.66342,-10.805226551797537,-6.704830334132777,Rural_Hawassa,2.4595923,1658.8,-6.6,30.3,11.85,0.62,Silt,5.799539036820021,0.0853253074937926,7.3,4.4876885993569875,rice,0.6147518629256148
3270,1122.2521,-2.429142829227949,-8.25441771747995,Rural_Kilimani,3.4480772,1065.4,-0.0999999999999996,29.9,14.9,0.58,Rocky,5.005266191237422,0.0161274538892773,13.9,6.427631453769441,tea,0.4624195290481612
3271,758.77496,-5.493014228554102,-5.754356677486692,Rural_Kilimani,15.722847,549.1,-3.9,27.0,11.55,0.58,Sandy,4.794291341837769,0.3046337563524371,1.7,0.9390758336179613,potato,0.5523975491870361
3272,853.8916,-3.830413425096234,-3.574123266033112,Rural_Kilimani,8.304493,814.9,-2.8,28.9,13.05,0.58,Rocky,5.186043580382036,0.2462133773747832,3.2,1.6117185292623208,wheat,0.5036620403944753
3273,618.99506,-5.6867590376291375,-0.3893608240957553,Rural_Sokoto,5.5788193,1163.3,-4.6,29.2,12.3,0.6,Loamy,5.365289956997878,0.9503488645682072,3.5,1.7281035744895892,potato,0.4937438784255969
3274,846.8267,-5.033433518655178,-4.997581443759003,Rural_Kilimani,17.946817,624.6,-3.0,29.2,13.1,0.6,Rocky,5.464374739626376,0.2904005324825014,1.8,1.0479867807064236,potato,0.5822148781702353
3275,441.55396,-9.521103980021133,-5.812916665810858,Rural_Hawassa,10.7822075,1372.0,-6.0,35.3,14.65,0.63,Silt,7.047935304781332,0.1234197696346655,4.8,2.674826075357813,rice,0.557255432366211
3276,324.09155,-11.458552070771496,-4.781359948408235,Rural_Hawassa,10.44049,1715.1,-6.8,33.1,13.15,0.65,Silt,7.453119934187347,0.0154080111156451,3.1,1.3176926874810049,wheat,0.4250621572519371
3277,366.98987,-11.769444903938414,-5.610209013919513,Rural_Hawassa,19.220703,1780.3,-6.4,32.4,13.0,0.69,Silt,6.810245640954814,0.0034136950900172,1.9,0.9614862093874892,wheat,0.5060453733618364
3278,296.48047,-11.652296879846531,-6.119230450891113,Rural_Hawassa,3.2134392,1703.6,-7.1,34.0,13.45,0.63,Silt,7.253970505643844,0.0088630947415372,8.7,3.88990506331125,wheat,0.44711552451853454
3279,275.08197,-13.062578862183422,-7.083217950996622,Rural_Hawassa,9.062323,1606.0,-7.3,29.4,11.05,0.64,Silt,5.825346497269275,4.094970861354144e-05,4.9,2.1200168675346958,banana,0.43265650357850927
3280,77.08461,-12.161440215322788,-6.970602588834763,Rural_Hawassa,26.681183,1499.4,-9.2,33.3,12.05,0.69,Silt,5.324318023383663,0.0023915319667962,1.8,0.7851565868566154,wheat,0.43619810380923074
3281,283.7488,-12.895868212514204,-7.578725544508798,Rural_Hawassa,10.925804,1631.0,-7.4,33.8,13.2,0.65,Silt,6.636015712439723,0.0010641289526925,4.3,2.412188654852493,rice,0.5609741057796496
3282,639.518,-4.456704784664373,-7.704854750130081,Rural_Kilimani,7.480551,513.7,-5.0,32.5,13.75,0.55,Sandy,4.848766714593052,0.3125290569491647,2.4,0.9839219724335709,wheat,0.4099674885139879
3283,717.1712,-4.019652540936967,-2.6912188266841417,Rural_Kilimani,8.377286,843.3,-4.0,31.8,13.9,0.58,Sandy,6.099889274004479,0.3479478625382651,3.5,1.6971374302663,maize,0.4848964086475143
3284,798.7004,-10.962925814998147,0.5881405194691762,Rural_Sokoto,6.59843,2320.7,-2.0,29.5,13.75,0.69,Volcanic,4.87421041067088,0.2199243899253468,2.2,1.4974346042661275,tea,0.6806520928482397
3285,563.1733,-1.275685361246337,-6.357975018674254,Rural_Kilimani,25.363585,303.5,-5.9,32.9,13.5,0.59,Loamy,6.450450984729452,0.1208301018688329,1.3,0.7272313681424343,potato,0.5594087447249494
3286,825.4089,-10.67005575476844,0.4484974703884716,Rural_Sokoto,11.376424,2310.1,-1.9000000000000004,28.4,13.25,0.7,Volcanic,4.618861192009458,0.2858208396317577,3.2,2.073735454196308,tea,0.6480423294363461
3287,768.33997,-8.128844770621455,-7.596744002454696,Rural_Akatsi,15.332205,1349.7,-3.1,27.9,12.4,0.64,Volcanic,4.510429560534894,0.0538339138056619,2.0,1.3799024958886712,tea,0.6899512479443356
3288,603.38135,-8.358635125570917,-5.767870520946115,Rural_Hawassa,10.2922,1110.7,-4.9,28.7,11.9,0.61,Loamy,4.976862753443561,0.2348526870819586,3.7,2.097341266081639,cassava,0.5668489908328754
3289,740.72284,-3.762828026581685,-3.132671046358628,Rural_Kilimani,13.832162,784.4,-3.9,33.3,14.7,0.59,Sandy,5.007176882292331,0.3072090270987946,1.2,0.5919633115927825,cassava,0.49330275966065207
