Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
3290,259.69675,-11.93615555360763,-6.41653500699842,Rural_Hawassa,15.30593,1683.9,-7.4,33.8,13.2,0.67,Silt,6.2715637364455326,0.001629727023623,1.2,0.6844713992687119,rice,0.5703928327239266
3291,847.2653,-3.65469138895841,-4.875956852624196,Rural_Kilimani,29.484867,632.7,-3.0,30.4,13.7,0.63,Sandy,6.337442945686012,0.1942259052415257,1.0,0.5966109317598525,maize,0.5966109317598525
3292,683.1772,-7.691792526894047,-3.587637109492535,Rural_Hawassa,11.398324,1090.8,-4.1,33.1,14.5,0.61,Sandy,4.981170017237885,0.070145171035732,4.1,2.147987063019087,cassava,0.5238992836631919
3293,494.54166,-10.377185694538737,-7.817470112291938,Rural_Akatsi,8.400823,1769.4,-5.2,32.9,13.85,0.65,Silt,6.5301356050202255,0.045898456532269,2.6,1.3303552408251882,coffee,0.5116750926250724
3294,762.11475,-3.0644455752646955,-3.587637109492535,Rural_Kilimani,2.8853123,746.6,-3.7,31.0,13.65,0.56,Sandy,6.5864650984382855,0.2675037510186245,9.2,5.282360559880611,wheat,0.5741696260739795
3295,174.94122,-12.3191394785234,-7.339980976725658,Rural_Akatsi,13.960837,1597.2,-8.3,32.0,11.85,0.66,Silt,6.6031406890285,0.0087073625812847,1.5,0.7784422122422867,rice,0.5189614748281911
3296,685.0577,-8.367646512039522,-4.475046163327979,Rural_Hawassa,35.09549,1238.1,-3.9,30.2,13.15,0.69,Volcanic,4.5784150697747465,0.0510865816457031,1.2,0.8633072246289155,tea,0.719422687190763
3297,526.8063,-7.133086565840455,-3.781335532410932,Rural_Hawassa,0.97474366,744.8,-5.8,32.1,13.15,0.55,Loamy,5.030850820366558,0.1113583942343111,6.6,4.200158453679854,potato,0.6363876444969476
3298,579.29047,-9.277796545368762,-2.4389604154415787,Rural_Hawassa,25.487062,1616.5,-4.5,30.4,12.95,0.69,Silt,5.571535948489784,0.0410068665951404,1.8,0.7733484041438426,coffee,0.4296380023021348
3299,341.5109,-12.87333974634269,-8.45262075488482,Rural_Akatsi,0.27107868,1723.3,-6.6,34.0,13.7,0.62,Silt,6.916630967622432,0.0033452980711395,9.8,4.85737796221973,wheat,0.49565081247140097
3300,679.8309,-2.947297551172813,-4.159723149274776,Rural_Kilimani,12.980159,566.3,-4.6,29.9,12.65,0.58,Sandy,5.345500564929036,0.1697772896957884,1.8,0.7959381852898858,maize,0.4421878807166032
3301,756.22363,-2.3345232713075816,-7.961617775859117,Rural_Kilimani,3.2236202,641.5,-3.8,29.6,12.9,0.55,Sandy,5.506938294796947,0.0261799588560577,6.2,4.047355881392194,potato,0.6527993357084184
3302,789.80206,-1.018860846891057,-1.6956990251733133,Rural_Kilimani,3.394179,1358.1,-2.9000000000000004,29.6,13.35,0.61,Volcanic,5.046068688269754,0.0258076799246885,5.1,3.5660845872750193,tea,0.6992322720147097
3303,695.6462,-8.196430169136002,-7.502147098238734,Rural_Akatsi,25.070923,1301.8,-3.6,31.0,13.7,0.67,Volcanic,4.501265227458366,0.055101849326719,1.3,0.5277072521374769,cassava,0.40592865549036683
3304,753.04236,-5.429934523273857,-5.375969060622848,Rural_Kilimani,14.455738,539.5,-4.0,30.7,13.35,0.58,Sandy,4.836505266875856,0.304181181600733,1.9,0.8244507351611733,wheat,0.43392143955851226
3305,454.7902,-0.73950786636426,-4.245310824517788,Rural_Kilimani,21.99725,378.5,-6.8,32.3,12.749999999999998,0.59,Loamy,5.767814789933643,0.0079697245040148,1.9,1.2275809862611236,potato,0.6460952559269072
3306,661.2213,-2.1407784622325448,-2.9795141538184997,Rural_Kilimani,8.366761,819.2,-4.5,28.5,12.0,0.58,Sandy,6.065259782055804,0.2216647848808436,3.0,1.6313568509023866,potato,0.5437856169674622
3307,257.92404,-13.076095941886331,-7.267907144942069,Rural_Hawassa,3.894174,1586.5,-7.5,33.1,12.8,0.62,Silt,7.154252210676067,9.3673786932714e-05,8.1,3.75738364842681,wheat,0.46387452449713706
3308,775.12854,-4.785620390768505,-3.344387927222921,Rural_Kilimani,25.117043,754.4,-3.6,30.6,13.5,0.63,Sandy,5.1610400380348,0.2064078784103705,1.6,0.9583879707145768,potato,0.5989924816966105
3309,480.1023,-7.002421462045662,-0.839822272743189,Rural_Sokoto,5.383249,1120.0,-5.9,32.1,13.1,0.59,Loamy,5.238829687610354,0.6954669331657125,4.7,1.864850955645296,wheat,0.3967767990734672
3310,798.5421,-4.974859506609239,-5.614713628405988,Rural_Kilimani,15.430179,549.4,-3.5,30.5,13.5,0.58,Sandy,4.898833593249494,0.3074074427762338,1.3,0.5775175539988033,wheat,0.44424427230677177
3311,730.4946,-10.674561448002745,-0.9749607073374188,Rural_Sokoto,9.1565275,2175.3,-2.7,30.5,13.9,0.68,Volcanic,4.560955093162646,0.254685432661701,3.7,1.7926200438293838,banana,0.48449190373767126
3312,505.14313,-9.106580202465242,-6.704830334132777,Rural_Akatsi,9.9195175,1330.8,-5.5,31.1,12.8,0.62,Silt,7.235846052771045,0.0460329185112538,4.2,1.362423114755123,banana,0.3243864558940769
3313,650.7738,-5.619173639114591,-7.637285532832965,Rural_Amanzi,11.036328,605.2,-4.8,31.3,13.25,0.57,Sandy,5.82696053317949,0.4146708973072621,3.4,1.6480118740549752,wheat,0.48470937472205156
3314,497.51074,-9.705837402627562,-3.3128556258176003,Rural_Hawassa,14.178269,1569.5,-5.4,33.7,14.150000000000002,0.65,Silt,5.42308880038082,0.0074730297215605,0.6,0.4116963694725684,rice,0.686160615787614
3315,768.41736,-5.524554081194223,-7.389531736076877,Rural_Amanzi,5.351959,682.9,-3.7,29.4,12.85,0.56,Sandy,4.907735766135899,0.441815441328185,2.3,0.8871392538311583,maize,0.38571271905702537
3316,756.51825,-4.262959975589338,-0.8668499596620352,Rural_Kilimani,5.780602,1238.6,-3.3,31.9,14.3,0.6,Volcanic,4.50280910033632,0.7843663798772481,3.1,1.4483500710717543,tea,0.4672097003457272
3317,179.06644,-12.012752338590785,-6.952584130888865,Rural_Hawassa,23.462244,1611.5,-8.2,33.6,12.7,0.69,Silt,6.552925831806087,0.0033044026300909,1.5,0.6133959664674596,banana,0.4089306443116398
3318,841.1453,-8.074776451809816,-0.4704438848522934,Rural_Sokoto,1.4921784,1769.0,-2.0,30.4,14.2,0.63,Volcanic,4.369271480086704,0.2227319307105352,7.4,5.431037165412596,tea,0.7339239412719725
3319,473.2352,-14.247576182805156,-6.970602588834763,Rural_Hawassa,4.9320292,1473.2,-5.7,32.5,13.4,0.62,Silt,6.162632783416552,6.8988603076814444e-09,3.8,2.073101856475257,wheat,0.5455531201250676
3320,500.4801,-9.142625748339668,-5.826430509270281,Rural_Hawassa,1.0374519,1289.7,-5.7,30.1,12.2,0.59,Peaty,5.67530371118544,0.0715456545920727,10.4,5.1800725389497515,banana,0.49808389797593766
3321,813.04205,-1.9245051869859928,-0.8938776465808809,Rural_Kilimani,6.23337,1470.0,-2.6,29.9,13.65,0.62,Volcanic,4.322754740859022,0.0872270044981847,3.2,2.1300751735679246,tea,0.6656484917399764
3322,552.54834,-2.609370558600075,-4.785864562894709,Rural_Kilimani,4.5300674,361.0,-6.0,34.3,14.15,0.53,Loamy,6.240749744204835,0.1352236073739257,3.0,1.8882951394334295,maize,0.6294317131444765
3323,709.8511,-9.020972031013482,-0.3803515951228065,Rural_Sokoto,25.314608,1866.9,-3.1,31.5,14.2,0.71,Volcanic,3.8319548214453,0.139116342495052,1.6,1.196618941561968,tea,0.7478868384762299
3324,645.8809,-7.277268749338156,-2.592117307981707,Rural_Hawassa,9.92063,1077.8,-4.5,32.1,13.8,0.6,Sandy,6.403360391498988,0.3608032545619625,2.1,1.0290959073076769,wheat,0.49004567014651274
3325,520.4558,-1.7623002305510802,-4.40297233154439,Rural_Kilimani,13.094103,404.7,-6.2,31.8,12.8,0.56,Loamy,5.996889298390116,0.0560009221783532,1.3,0.8069437765290094,maize,0.6207259819453919
3326,571.7585,-10.29608321632128,-5.812916665810858,Rural_Hawassa,24.110104,1744.5,-4.6,30.9,13.15,0.7,Silt,7.140652972639362,0.2743229401022262,1.3,0.512475879508121,banana,0.3942122150062469
3327,660.62244,-6.99791576881136,-6.488608838782009,Rural_Akatsi,13.769729,762.0,-4.7,32.2,13.750000000000002,0.59,Sandy,4.644087745951014,0.2450537364390134,1.2,0.6122125296974114,potato,0.5101771080811761
3328,473.88824,-0.9332526754392968,-4.718295345597594,Rural_Kilimani,18.451283,318.4,-6.7,31.3,12.3,0.57,Loamy,6.237904082526401,0.0155794262798322,1.6,1.1058119588079895,wheat,0.6911324742549935
3329,731.0339,-2.429142829227949,-3.574123266033112,Rural_Kilimani,1.0439566,747.1,-4.0,32.3,14.15,0.55,Sandy,6.318063085939926,0.2058669596096109,10.5,5.754536058567032,maize,0.5480510531968602
3330,516.00287,-7.263751669635246,-0.9839699363103678,Rural_Sokoto,17.690845,1189.2,-5.5,32.8,13.65,0.64,Loamy,4.559271931756134,0.603121918205763,1.6,0.49714527591005153,banana,0.3107157974437822
3331,854.44934,-7.227706123760821,-7.42556865196867,Rural_Akatsi,1.124287,1146.3,-2.4000000000000004,29.3,13.45,0.58,Rocky,5.92057406339656,0.1253904234447295,9.1,4.781492161942967,cassava,0.5254386991146117
3332,463.18942,-9.81847973348514,-3.258800251979909,Rural_Hawassa,8.600417,1570.1,-5.7,33.2,13.750000000000002,0.64,Silt,5.73277616925152,0.009569265844526,2.6,1.2958810450541283,cassava,0.4984157865592801
3333,377.91718,-10.778192392391716,-6.132744294350537,Rural_Hawassa,9.06222,1666.8,-6.3,33.4,13.55,0.65,Silt,6.534081601062704,0.1820294043569569,2.4,1.2229991334397756,coffee,0.5095829722665732
3334,747.6985,-4.416153545555645,-2.083095871010106,Rural_Kilimani,3.8540583,981.5,-3.7,31.0,13.65,0.58,Sandy,6.71588216239299,0.5417060166878584,11.1,2.8678147181569305,coffee,0.2583616863204442
3335,436.06183,-14.432309605411586,-7.038171806131879,Rural_Hawassa,11.535947,1356.9,-6.2,32.9,13.35,0.63,Silt,5.784866054067887,2.677782461912496e-09,4.1,2.070713401882549,wheat,0.5050520492396462
3336,662.242,-10.778192392391716,-0.5199946442035108,Rural_Sokoto,3.7326145,2142.6,-3.3,33.3,14.999999999999998,0.67,Volcanic,5.513274151148471,0.3389215059516982,9.1,5.714924849657722,coffee,0.6280137197426068
3337,367.77737,-9.822985426719445,-3.497544819763048,Rural_Hawassa,6.210457,1455.3,-6.6,34.2,13.8,0.62,Silt,6.256672122566842,0.0167275059192054,2.8,1.501356290542944,wheat,0.5361986751939086
3338,696.60785,-5.4704857623825855,-7.087722565483095,Rural_Amanzi,4.1252093,569.5,-4.4,30.1,12.85,0.55,Sandy,5.512895883474925,0.4141366460765814,3.0,1.2525179847725185,maize,0.41750599492417284
3339,615.3254,-9.692320322924656,-0.0199824362048595,Rural_Sokoto,11.943893,1939.1,-3.9,28.7,12.4,0.68,Silt,5.632685680744099,0.3186588818216614,0.6,0.2680009840226102,coffee,0.4466683067043503
3340,559.70996,-6.903296210890993,-1.7047082541462617,Rural_Sokoto,0.93367445,1052.8,-5.3,29.0,11.85,0.57,Loamy,5.201731581892042,0.745282195644781,13.0,6.687355461355604,potato,0.5144119585658157
3341,820.955,-4.560335729053346,-5.051636817596696,Rural_Kilimani,18.781708,580.3,-3.3,30.0,13.35,0.59,Sandy,5.539275822335871,0.272500580516081,1.2,0.7591773607731475,potato,0.6326478006442896
3342,757.0393,-6.069742962544908,-5.7183197615948975,Rural_Amanzi,7.2070174,628.8,-3.9,28.5,12.3,0.56,Sandy,5.478402907163263,0.2682435801771749,2.1,1.0333995839174805,wheat,0.492095039960705
3343,744.8965,-6.322061783665884,-5.695796689162526,Rural_Amanzi,9.162877,663.8,-3.9,30.8,13.45,0.57,Sandy,6.3297841019121,0.2513490519413736,3.0,1.6216395817131,potato,0.5405465272377
3344,517.11804,-9.638252004113015,-7.547193243103478,Rural_Akatsi,23.187704,1576.3,-5.2,33.1,13.95,0.68,Silt,5.788934529529281,0.0561560018227667,0.6,0.2793761062164145,coffee,0.46562684369402424
3345,357.24033,-10.931385962358023,-5.740842834027268,Rural_Hawassa,6.8469453,1667.8,-6.6,32.7,13.05,0.64,Silt,6.319148804968009,0.1086021982248167,4.2,2.1452777540882053,wheat,0.5107804176400489
3346,655.50305,-2.996860176750147,-6.74987647899752,Rural_Kilimani,8.877096,420.1,-5.0,31.5,13.25,0.55,Sandy,5.11989373843265,0.2020190419387487,4.1,1.8948308092708661,cassava,0.46215385591972347
3347,722.4401,-2.6138762518343786,-2.952486466899653,Rural_Kilimani,16.807808,860.0,-4.0,30.1,13.05,0.61,Sandy,5.053679339911509,0.3251271923193159,1.5,0.6075333436082544,wheat,0.40502222907216956
3348,458.60388,-9.98519038315436,-7.056190264077775,Rural_Akatsi,13.946085,1583.3,-5.7,29.4,11.85,0.65,Silt,6.248851092530756,0.0597280096709658,0.8,0.4282563703841966,wheat,0.5353204629802457
3349,695.121,-7.844986096860355,-3.0470833711156144,Rural_Hawassa,24.797626,1217.7,-3.9,31.5,13.8,0.66,Volcanic,5.186562179470348,0.111495770336166,1.3,0.616885819926014,cassava,0.4745275537892415
3350,688.539,-2.2669378727930347,-3.4705171328442024,Rural_Kilimani,1.3894687,732.3,-4.4,30.6,13.1,0.55,Sandy,6.686531740419058,0.1945981101953328,14.5,7.709242945891244,maize,0.5316719273028444
3351,466.44058,-11.91813278067042,-9.461654399855073,Rural_Akatsi,23.80594,2016.6,-4.8,31.9,13.55,0.72,Silt,5.478160511585186,0.0074606682189633,1.2,0.6299033465661897,coffee,0.5249194554718248
3352,502.58893,-1.059412085999785,-3.429975602465934,Rural_Kilimani,26.870272,603.0,-6.2,31.8,12.8,0.62,Loamy,4.846051670897107,0.0290064924438317,1.6,1.024800301329669,potato,0.640500188331043
3353,314.16144,-13.053567475714816,-8.218380801588154,Rural_Hawassa,1.9610552,1657.0,-6.9,32.2,12.650000000000002,0.62,Silt,6.567991742825063,0.0010911533012933,12.7,6.606794204990446,wheat,0.52022001614098
3354,756.1541,-4.362085226744007,-2.326345053279721,Rural_Kilimani,18.078764,946.3,-3.6,27.0,11.7,0.62,Sandy,5.246071845285983,0.4381199544136245,0.6,0.3234150505005893,potato,0.5390250841676488
3355,743.75665,-4.276477055292247,-0.5515269456088314,Rural_Kilimani,12.009633,1273.4,-3.4000000000000004,28.9,12.75,0.63,Volcanic,5.145291474194739,0.7455954696536928,1.1,0.5531690078275774,tea,0.5028809162068885
3356,766.3232,-4.208891656777698,-1.2362283475529308,Rural_Kilimani,16.697765,1186.2,-3.3,29.5,13.1,0.63,Sandy,5.74194381934039,0.7678510534215447,0.9,0.2896935190662453,wheat,0.32188168785138366
3357,399.3236,-14.599020255080802,-7.249888686996171,Rural_Hawassa,9.727881,1260.3,-6.5,30.7,12.1,0.62,Silt,6.084484950837149,7.441171477665697e-10,4.5,2.8398933297882007,rice,0.6310874066196002
3358,558.7252,-9.998707462857269,-4.659735357273428,Rural_Hawassa,1.3280481,1653.5,-4.7,33.6,14.45,0.62,Silt,5.638977416946416,0.031000187272916,8.4,3.7820714253310053,coffee,0.45024659825369107
3359,759.95044,-7.59717296897368,-6.871501070132328,Rural_Akatsi,1.0874779,1088.0,-3.4000000000000004,28.5,12.55,0.58,Sandy,6.285719488621259,0.181611406929089,7.7,3.1352243884181044,coffee,0.4071719984958577
3360,436.91107,-9.534621059724042,-3.920978581491636,Rural_Hawassa,22.275211,1412.8,-6.0,32.8,13.4,0.67,Silt,5.581197049921409,0.0090725961032186,1.3,0.8691259181603642,rice,0.6685583985848955
3361,447.45688,-10.706101300642866,-5.560658254568295,Rural_Hawassa,2.8577118,1716.4,-5.7,29.8,12.05,0.63,Silt,7.103301952598521,0.1345805601882762,10.9,5.191367307317028,wheat,0.47627223002908514
3362,589.4177,-7.259245976400943,-3.957015497383431,Rural_Hawassa,16.017185,824.6,-5.2,30.1,12.45,0.6,Loamy,4.890562875466683,0.0949436020324276,1.0,0.5592077299722352,cassava,0.5592077299722352
3363,861.9149,-1.2982138274178538,-1.1866775882017129,Rural_Kilimani,17.060047,1529.5,-2.1,29.0,13.45,0.66,Volcanic,4.33827291090497,0.0358394450566903,0.5,0.33041890249967937,tea,0.6608378049993587
3364,712.7589,-4.862217175751658,-7.515660941698157,Rural_Kilimani,20.322554,582.5,-4.3,30.1,12.9,0.6,Sandy,5.553060575919502,0.4296703116307263,0.5,0.2942056440862517,potato,0.5884112881725034
3365,730.551,-8.016202439763875,1.3359065242239163,Rural_Sokoto,4.6362834,1722.4,-3.1,29.0,12.95,0.64,Volcanic,5.4735667919084,0.0837343345893237,4.1,3.296562422847059,tea,0.8040396153285511
3366,786.9622,-4.781114697534202,-1.2407329620394052,Rural_Kilimani,11.669836,1188.4,-3.1,32.4,14.65,0.62,Sandy,5.683931099824343,0.8597917847893833,4.4,0.8179919854403322,coffee,0.1859072694182573
3367,555.3897,-8.565897014348861,-6.903033371537648,Rural_Akatsi,7.7568192,1206.9,-5.2,31.8,13.3,0.61,Peaty,4.208380754680725,0.0759377872705941,4.9,1.9452172962931475,cassava,0.39698312169247907
3368,683.68823,-8.957892325733237,-7.303944060833865,Rural_Akatsi,1.1034476,1510.2,-3.7,30.6,13.45,0.61,Volcanic,4.080160894920615,0.0438354724685592,14.4,10.05700273138567,tea,0.6984029674573381
3369,604.02826,-7.4214509328358576,-2.335354282252669,Rural_Hawassa,20.95311,1094.4,-5.0,32.1,13.55,0.64,Loamy,5.32222728142496,0.4246340128648133,1.8,0.9061929776769778,wheat,0.5034405431538765
3370,637.9287,-9.87254805229678,-7.812965497805464,Rural_Akatsi,12.21456,1790.8,-3.9,30.4,13.25,0.67,Volcanic,5.443284733236213,0.0755103427796616,1.6,1.4067537665612546,tea,0.879221104100784
3371,764.58154,-10.512356491567829,-0.1776439432314611,Rural_Sokoto,8.594411,2228.7,-2.3,29.0,13.35,0.69,Volcanic,4.964208123589633,0.3791276658734292,3.4,2.28902727444835,tea,0.6732433160142206
3372,680.8486,-3.1996163722937894,-3.763317074465035,Rural_Kilimani,2.5197544,623.7,-4.5,27.6,11.55,0.55,Sandy,6.272621410387496,0.2393079779277136,14.8,8.073512103086077,potato,0.545507574532843
3373,692.2468,-8.15137323679297,-3.785840146897407,Rural_Hawassa,3.3475397,1225.1,-3.9,32.2,14.150000000000002,0.59,Volcanic,5.3994319170289495,0.0357031105726598,13.6,6.815661672266298,cassava,0.5011515935489925
3374,552.6441,-6.601414764192681,-3.583132495006061,Rural_Hawassa,4.389706,671.8,-5.7,31.0,12.65,0.56,Loamy,6.486657309787515,0.2925488923261925,3.4,2.3810047489686648,wheat,0.7002955144025484
3375,738.7522,-2.262432179558731,-3.141680275331576,Rural_Kilimani,12.372392,856.1,-3.8,27.5,11.85,0.6,Sandy,4.564878775969563,0.2355414744424691,0.7,0.3512299517266785,potato,0.501757073895255
3376,738.16736,-8.502817309068618,-2.303821980847349,Rural_Hawassa,13.553158,1537.1,-3.4000000000000004,29.7,13.15,0.65,Volcanic,5.3358116806093765,0.0904942380720606,1.8,0.8726623613681975,cassava,0.48481242298233196
3377,915.24835,-3.677219855129925,-6.425544235971368,Rural_Kilimani,2.2872286,671.8,-2.4000000000000004,28.6,13.1,0.55,Rocky,4.771830527547468,0.2053022120636227,9.5,4.683094971168257,wheat,0.4929573653861323
3378,783.3479,-3.546554751335133,-6.457076537376689,Rural_Kilimani,25.638638,535.8,-3.7,28.1,12.2,0.61,Sandy,5.543562350480356,0.2026179856079787,1.4,0.6703774694494666,maize,0.4788410496067619
3379,857.4083,-1.7577945373167765,-1.731735941065108,Rural_Kilimani,6.274921,1353.4,-2.3,31.3,14.5,0.61,Volcanic,5.03704516508972,0.0998278817099505,2.1,0.9864448088861623,cassava,0.4697356232791249
3380,672.11224,-7.110558099668939,-6.366984247647202,Rural_Akatsi,16.952578,808.8,-4.5,30.5,13.0,0.61,Sandy,4.693752723867366,0.2719786839538141,1.3,0.6599752399263784,potato,0.5076732614818296
3381,764.19775,-6.114799894887939,-7.168805626239634,Rural_Amanzi,9.942912,710.7,-4.0,28.5,12.25,0.58,Sandy,6.573048289343448,0.4590709505991376,3.0,1.5886183117563968,wheat,0.5295394372521323
3382,904.36395,-1.4829472500242833,-1.5380375181467112,Rural_Kilimani,0.72943765,1474.4,-1.6999999999999993,28.5,13.4,0.61,Volcanic,4.143438881567663,0.0575565814856856,5.7,3.3802146771798767,tea,0.5930201188034872
3383,845.59906,-8.106316304449939,-0.8172992003108173,Rural_Sokoto,35.2792,1746.2,-2.0,30.0,14.0,0.73,Volcanic,4.541311822241403,0.2289287160027414,1.1,0.815916239721282,tea,0.7417420361102564
3384,783.62384,-8.061259372106907,-4.006566256734649,Rural_Hawassa,28.15734,1270.4,-3.0,30.0,13.5,0.68,Volcanic,4.179356481252495,0.0409645418569908,1.0,0.6221297368970897,tea,0.6221297368970897
3385,768.5888,-6.002157564030359,-7.551697857589953,Rural_Amanzi,9.7957535,774.5,-3.6,31.0,13.7,0.58,Sandy,5.598129750820974,0.4559438591052975,3.7,2.104086042218258,potato,0.5686719033022318
3386,502.81122,-13.355448922413128,-5.880485883107974,Rural_Hawassa,13.799115,1776.6,-5.1,31.4,13.15,0.67,Silt,7.087327735877266,4.510003796631921e-07,0.6,0.25786573972853294,banana,0.4297762328808883
3387,573.66614,-4.889251335157477,-0.1596254852855638,Rural_Kilimani,17.385874,1126.0,-5.1,33.9,14.4,0.63,Loamy,5.008979926998359,0.7855172925294764,0.9,0.3397683408909638,wheat,0.37752037876773753
3388,694.799,-5.736321663206473,-3.583132495006061,Rural_Hawassa,11.005106,682.8,-4.4,31.3,13.45,0.58,Sandy,6.245944831749685,0.2237101573120491,4.0,2.178899629097721,potato,0.5447249072744302
3389,373.4004,-10.904351802952206,-6.515636525700855,Rural_Hawassa,1.5421541,1696.1,-6.4,33.3,13.45,0.62,Silt,5.554631390159267,0.0971829581897925,11.0,4.911615227170151,banana,0.4465104751972865
3390,682.67737,-7.047478394388694,-6.303919644836561,Rural_Akatsi,17.680363,798.1,-4.4,30.3,12.95,0.61,Sandy,5.847997257896402,0.2711456098844433,1.9,1.077263589658741,potato,0.5669808366624953
3391,650.05066,-7.029455621451481,-0.1325977983667179,Rural_Sokoto,17.947544,1382.4,-4.1,31.5,13.7,0.65,Volcanic,5.566539388428134,0.6833544155741456,1.4,0.4604075656027037,banana,0.32886254685907407
3392,664.9377,-10.26904905691546,0.0701098535246274,Rural_Sokoto,8.725233,2106.7,-3.3,32.7,14.7,0.68,Volcanic,5.455642979412643,0.383960974172201,3.2,1.7549329753390221,banana,0.5484165547934444
3393,661.26025,-7.26825736286955,-3.006541840737346,Rural_Hawassa,11.231841,1027.0,-4.4,29.2,12.4,0.6,Sandy,6.708416295843709,0.2152356495928902,4.5,1.8981533774592543,coffee,0.4218118616576121
3394,352.1833,-14.333184354256916,-7.862516257156682,Rural_Hawassa,2.3941724,1315.3,-6.9,34.7,13.900000000000002,0.6,Peaty,5.815804077714455,3.390063927232937e-09,6.3,4.37578633920328,rice,0.6945692601909969
3395,868.26294,-3.623151536318288,-4.650726128300479,Rural_Kilimani,7.0019183,677.6,-2.8,26.3,11.75,0.57,Rocky,5.591258801384368,0.1875296996665598,2.8,1.6899815188282326,potato,0.6035648281529402
3396,607.76746,-7.574644502802165,-2.065077413064209,Rural_Sokoto,3.335752,1196.0,-4.7,31.7,13.5,0.59,Loamy,6.131596099266098,0.4516240369278543,8.9,4.617570640616653,banana,0.5188281618670396
3397,521.4868,-1.5370155688359208,-6.276891957917715,Rural_Kilimani,9.068372,263.0,-6.3,34.2,13.95,0.54,Loamy,5.269281428015456,0.194066236091256,3.7,2.0679313246135105,wheat,0.5589003580036515
3398,494.9265,-8.926352473093115,-5.619218242892462,Rural_Hawassa,27.021015,1215.4,-5.7,31.9,13.1,0.67,Silt,5.951521386599648,0.0803586703676413,1.4,0.7592528109377215,wheat,0.5423234363840868
3399,663.6783,-7.3358427613840975,-5.321913686785155,Rural_Hawassa,5.325864,840.4,-4.5,31.6,13.55,0.57,Sandy,4.89668025840654,0.2362916046560394,2.7,1.442433556303353,potato,0.5342346504827233
3400,607.39154,-7.516070490756224,-4.466036934355032,Rural_Hawassa,7.205877,873.4,-5.0,30.4,12.7,0.58,Loamy,6.424862956022728,0.092779661482228,4.8,2.3281461713654257,coffee,0.48503045236779707
3401,642.10986,-8.484794536131405,-6.114725836404639,Rural_Hawassa,10.732044,1221.7,-4.4,31.8,13.7,0.62,Volcanic,4.554055006812652,0.1923975533917695,4.1,2.967690565257755,tea,0.7238269671360379
3402,519.4682,-9.579677992067074,-5.452547506892911,Rural_Hawassa,6.322422,1469.3,-5.2,30.8,12.8,0.62,Silt,6.430864618782147,0.0831529326191833,2.8,1.5705745367035837,wheat,0.5609194773941371
3403,705.81067,-10.606976049488196,-0.4389115834469728,Rural_Sokoto,9.668339,2170.3,-2.9000000000000004,31.1,14.1,0.69,Volcanic,4.569158038609929,0.3521768764042745,4.3,1.8878607478564704,banana,0.439037383222435
3404,679.4277,-2.068687370483694,-4.2137785231124685,Rural_Kilimani,13.969617,591.4,-4.6,30.1,12.75,0.58,Sandy,4.7959185038206265,0.0861727742185498,0.8,0.462490453806089,potato,0.5781130672576112
3405,884.1513,-1.383821998869614,-1.6596621092815182,Rural_Kilimani,3.8242188,1433.5,-2.0,32.1,15.05,0.61,Volcanic,4.618511635509048,0.0516718384091697,8.3,5.461043625842102,tea,0.65795706335447
3406,466.7161,-6.056225882841998,-1.4614590718766476,Rural_Sokoto,1.2268122,869.1,-6.3,32.1,12.9,0.56,Loamy,5.426388456152268,0.8785752303243174,9.7,4.994007347867391,potato,0.5148461183368445
3407,737.7426,-4.398130772618432,-7.6553039907788625,Rural_Kilimani,19.597002,608.0,-4.0,31.7,13.85,0.6,Sandy,5.785772858882112,0.3013261704078527,1.1,0.5460348637992819,maize,0.4963953307266199
