Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
3408,480.27383,-9.025477724247786,-6.033642775648101,Rural_Hawassa,2.7746832,1237.7,-5.9,33.5,13.8,0.59,Peaty,4.975716584295148,0.0773330518703779,13.0,5.231241574979114,banana,0.40240319807531644
3409,831.5987,-4.362085226744007,-4.659735357273428,Rural_Kilimani,13.731195,623.1,-3.2,29.6,13.2,0.58,Sandy,5.472752462584391,0.2391180060869951,1.4,0.8949292176601256,potato,0.6392351554715183
3410,571.54565,-1.84790840200284,-4.276843125923109,Rural_Kilimani,4.8720284,475.9,-5.7,31.1,12.7,0.54,Loamy,5.699293602363381,0.063990353398175,2.5,1.523069683640629,maize,0.6092278734562516
3411,657.1393,-8.011696746529573,-3.6326832543572793,Rural_Hawassa,44.90161,1199.0,-3.9,29.2,12.65,0.72,Sandy,5.247436642082638,0.045289022803199,1.5,0.6232917028708511,wheat,0.41552780191390076
3412,515.1742,-8.800193062532626,-2.808338803332475,Rural_Hawassa,1.0118827,1355.0,-5.4,31.8,13.2,0.6,Peaty,5.595781918304587,0.0260604467425561,7.8,3.944050464410634,banana,0.5056474954372607
3413,800.8179,-6.718562788284563,-7.254393301482646,Rural_Amanzi,25.032145,920.0,-3.2,27.6,12.2,0.64,Sandy,4.591155557570815,0.3201050279264988,0.6,0.29590859580038953,potato,0.4931809930006492
3414,749.3423,-6.222936532511215,-7.853507028183734,Rural_Amanzi,34.699284,837.9,-3.7,31.3,13.8,0.66,Sandy,4.584988432878043,0.3320554169290475,0.7,0.35994697337030224,tea,0.5142099619575746
3415,542.0883,-1.0233665401253609,-4.069630859545289,Rural_Kilimani,18.553696,503.4,-5.9,33.2,13.650000000000002,0.59,Loamy,5.789335469379149,0.0164874744195358,0.9,0.6077764979139512,potato,0.6753072199043901
3416,464.70728,-6.317556090431582,-1.8218282307945948,Rural_Hawassa,16.576942,847.3,-6.2,32.4,13.1,0.61,Loamy,6.117355443026655,0.7978962814484566,1.8,0.8654112306422433,potato,0.4807840170234685
3417,377.83737,-10.80973224503184,-7.0651994930507245,Rural_Hawassa,17.8876,1700.9,-6.3,32.2,12.95,0.68,Silt,6.972347175232504,0.0350520048264482,1.6,0.7905736536812861,wheat,0.49410853355080375
3418,109.78658,-12.026269418293694,-7.069704107537199,Rural_Hawassa,20.476328,1537.8,-8.9,35.3,13.2,0.67,Silt,6.673524941911486,0.0060744709313953,1.8,0.9530597221698205,rice,0.529477623427678
3419,799.9653,-5.200144168324396,-6.177790439215279,Rural_Kilimani,13.185506,575.6,-3.5,31.0,13.75,0.58,Sandy,5.077323050539875,0.3134670339589406,1.2,0.5077778129306701,maize,0.42314817744222516
3420,470.54382,-10.805226551797537,-7.66431321975181,Rural_Hawassa,11.957198,1823.2,-5.4,33.5,14.05,0.67,Silt,5.443111023492317,0.0547254070681928,1.7,0.7720133165375732,cassava,0.4541254803162196
3421,424.3952,-14.46835515128601,-7.294934831860915,Rural_Hawassa,13.252141,1327.1,-6.3,31.8,12.75,0.63,Silt,5.3547105124030825,1.7786532738443787e-09,1.8,0.90316235491213,cassava,0.5017568638400722
3422,642.142,-7.358371227555613,-2.84437571922427,Rural_Hawassa,14.460648,1055.0,-4.5,31.5,13.5,0.62,Sandy,4.527894570610115,0.2485587863228557,0.7,0.31703102526420446,cassava,0.45290146466314923
3423,454.18573,-7.344854147852703,-1.3668621676606862,Rural_Sokoto,32.79356,1087.5,-6.2,32.2,13.000000000000002,0.68,Loamy,5.245403826401105,0.6092466147612354,0.9,0.49632785120357936,cassava,0.5514753902261993
3424,605.52277,-8.23698140824473,-5.380473675109322,Rural_Hawassa,8.013329,1080.6,-4.8,30.7,12.95,0.6,Loamy,4.984127810843345,0.3278510164588222,3.7,2.1024377059101607,potato,0.5682264070027461
3425,748.40454,-10.444771093053284,-0.2497177750150507,Rural_Sokoto,3.6081042,2193.8,-2.6,28.1,12.75,0.67,Volcanic,4.122460458722291,0.3774133107030127,8.1,4.975127452628815,tea,0.6142132657566438
3426,679.6779,-4.970353813374935,-7.551697857589953,Rural_Kilimani,1.6782805,559.6,-4.6,31.3,13.35,0.54,Sandy,5.025674645890994,0.4389565858933054,14.0,7.661957827433571,potato,0.5472827019595408
3427,474.77887,-14.058337066964423,-6.997630275753608,Rural_Hawassa,5.375006,1532.4,-5.7,34.0,14.15,0.62,Silt,6.936581709097506,1.5745468070669398e-08,2.6,1.3794798665062284,wheat,0.5305691794254724
3428,862.8733,-11.147659237604577,0.4710205428208434,Rural_Sokoto,1.990464,2407.3,-1.3000000000000007,27.9,13.3,0.68,Volcanic,4.790725022180636,0.2297247639888493,8.3,4.082582314532193,coffee,0.4918773872930352
3429,781.9157,-5.051456291592391,-5.547144411108873,Rural_Kilimani,8.143026,537.0,-3.7,29.9,13.1,0.56,Sandy,5.0434015734438615,0.3087832013560359,4.2,1.8728598141631203,wheat,0.4459190033721715
3430,650.0691,-7.110558099668939,-5.263353698460989,Rural_Hawassa,6.4723463,760.7,-4.7,31.9,13.6,0.57,Sandy,5.328592521573237,0.216755739044986,4.1,2.4125181214578113,potato,0.5884190540141003
3431,780.444,-2.622887638302984,-0.8308130437702401,Rural_Kilimani,2.8216412,1376.5,-3.0,29.2,13.1,0.6,Volcanic,5.54940838599064,0.2103872002391841,12.4,6.038231205268043,coffee,0.48695412945710026
3432,571.2329,-1.487452943258587,-6.254368885485343,Rural_Kilimani,9.376062,314.4,-5.8,32.3,13.249999999999998,0.55,Loamy,4.952041222105765,0.1814129000573463,3.7,2.0568766924101825,wheat,0.5559126195703196
3433,506.2826,-8.83623860840705,-6.52014114018733,Rural_Akatsi,4.5788713,1225.8,-5.6,33.2,13.8,0.6,Peaty,4.638364959918417,0.0763935546462847,3.6,1.3894296923268492,wheat,0.38595269231301366
3434,606.7699,-9.782434187610717,-1.5740744340385062,Rural_Sokoto,18.354866,1846.5,-4.1,30.4,13.15,0.69,Silt,5.982770684135629,0.1501362076390109,1.7,0.9683579265077511,banana,0.5696223097104418
3435,835.51013,-3.231156224933912,-7.258897915969121,Rural_Kilimani,7.9392533,650.7,-3.1,32.0,14.45,0.57,Sandy,5.036597936955624,0.1125540180167011,3.2,1.634041330325719,tea,0.5106379157267872
3436,635.3525,-8.60644825345759,1.1917588606567375,Rural_Sokoto,13.305431,1752.3,-3.9,29.8,12.95,0.67,Silt,5.782947274477187,0.0477264912520144,0.6,0.2775341153342042,coffee,0.46255685889034037
3437,808.7147,-1.2126056559660938,-1.5335329036602368,Rural_Kilimani,5.2182803,1401.3,-2.7,27.4,12.35,0.61,Volcanic,5.204622500879474,0.0352713759678845,3.4,2.367162077404417,tea,0.6962241404130639
3438,741.90564,-8.097304917981333,-7.52917478515758,Rural_Akatsi,36.16104,1274.7,-3.6,29.9,13.15,0.7,Volcanic,5.099502644650982,0.0549272356379075,1.5,1.0614732191351766,tea,0.7076488127567844
3439,820.30066,-5.2136612480273055,-5.988596630783357,Rural_Kilimani,44.413662,591.4,-3.3,30.9,13.8,0.67,Sandy,5.962568555313375,0.3106655360215298,1.0,0.5324863372814338,maize,0.5324863372814338
3440,786.2913,-5.434440216508161,-4.520092308192723,Rural_Kilimani,11.045704,627.2,-3.6,31.7,14.05,0.57,Sandy,4.850120377462531,0.2523178163006931,4.4,1.8952398440438423,maize,0.4307363281917823
3441,259.57663,-12.720146176376382,-7.186824084185532,Rural_Hawassa,15.862958,1646.9,-7.4,33.5,13.05,0.67,Silt,5.369804553147426,0.0006453291210835,1.4,0.5490034225684012,banana,0.3921453018345723
3442,608.38025,-10.05728147490321,-5.713815147108423,Rural_Hawassa,20.43877,1716.2,-4.2,32.7,14.250000000000002,0.69,Silt,6.472404740029334,0.2366420379040581,1.2,0.6382900763935461,wheat,0.5319083969946218
3443,717.0108,-1.8434027087685363,-3.0560926000885638,Rural_Kilimani,5.836635,878.4,-4.0,32.7,14.35,0.58,Sandy,6.479805792348094,0.150036358949686,2.3,0.9783435398962558,coffee,0.42536675647663297
3444,697.4887,-5.785884288783807,-7.43457788094162,Rural_Amanzi,3.7174664,649.8,-4.4,29.6,12.6,0.55,Sandy,5.030383953726029,0.4531357398760013,6.1,2.404617578979024,wheat,0.3941996031113154
3445,678.59955,-14.648582880658138,-6.083193534999318,Rural_Hawassa,16.919823,1531.3,-3.8,28.4,12.3,0.66,Volcanic,4.828435652381213,4.663686067615823e-09,2.0,1.5804391359271797,tea,0.7902195679635898
3446,339.74124,-11.107107998495849,-6.218331969593549,Rural_Hawassa,4.3131833,1687.9,-6.7,32.5,12.9,0.63,Silt,7.094148952625042,0.0767398737592269,4.2,2.0723363737126537,rice,0.4934134223125366
3447,822.1515,-3.524026285163618,-3.880437051113368,Rural_Kilimani,3.373171,739.2,-3.2,29.2,13.0,0.56,Sandy,6.061756334656658,0.2236631871417452,11.7,6.801044964990983,potato,0.5812858944436738
3448,585.7049,-6.110294201653636,-3.511058663222472,Rural_Hawassa,7.0837827,628.8,-5.4,28.6,11.6,0.56,Loamy,5.557769910128622,0.3597672403927756,3.3,2.1616267094527566,potato,0.6550383968038657
3449,811.1938,-4.001629767999754,-4.767846104948812,Rural_Kilimani,5.80147,596.9,-3.4000000000000004,28.8,12.7,0.56,Sandy,5.22028879269418,0.2179051586700859,3.4,2.1447115458611496,potato,0.6307975134885734
3450,574.791,-13.950200429341146,-6.457076537376689,Rural_Hawassa,6.848281,1676.6,-4.6,31.0,13.2,0.64,Silt,6.079735171921746,3.0800506472409644e-08,2.3,1.1085007157684823,coffee,0.48195683294281844
3451,767.0018,-5.101018917169727,-5.335427530244578,Rural_Kilimani,6.780961,529.1,-3.9,29.0,12.55,0.55,Sandy,5.341991196372579,0.305859745276882,4.7,2.8532705986785207,potato,0.607078850782664
3452,879.0894,-3.762828026581685,-1.9119205205240808,Rural_Kilimani,6.621057,1190.3,-2.2,29.5,13.65,0.6,Rocky,5.884006724608535,0.5202257074336122,2.2,1.055299992261747,cassava,0.4796818146644304
3453,729.8092,-5.673241957926228,-7.146282553807262,Rural_Amanzi,11.942926,664.8,-3.8,29.8,13.0,0.58,Sandy,5.038298497198981,0.4252414653643969,0.9,0.3526435472849739,maize,0.39182616364997097
3454,784.8787,-7.367382614024219,-7.493137869265786,Rural_Akatsi,35.892696,1109.4,-3.2,28.0,12.4,0.69,Sandy,5.248644990088876,0.093517938977656,1.3,0.7408014489777769,cassava,0.5698472684444438
3455,780.032,-3.0058715632187543,-1.1191083709045977,Rural_Kilimani,1.7915509,1292.8,-3.0,29.6,13.3,0.6,Volcanic,5.188347779269419,0.3375592923454791,7.9,5.105047742504662,tea,0.6462085750005901
3456,554.421,-9.539126752958346,-7.551697857589953,Rural_Akatsi,35.27859,1585.3,-4.8,30.9,13.05,0.72,Silt,5.770271476439244,0.0596007827495033,1.4,0.6842543749448733,banana,0.48875312496062384
3457,740.341,-8.223464328541821,-3.984043184302277,Rural_Hawassa,22.63653,1281.4,-3.4000000000000004,30.0,13.3,0.66,Volcanic,4.06134122672351,0.0329641820737417,1.2,0.4935834147117239,cassava,0.4113195122597699
3458,765.9871,-10.985454281169662,-0.2992685343662684,Rural_Sokoto,21.29957,2278.8,-2.3,32.5,15.1,0.73,Volcanic,5.253813278798838,0.3458698114827325,1.5,0.7445863381291121,banana,0.49639089208607473
3459,647.73517,-10.426748320116069,-10.015721981691415,Rural_Akatsi,11.364114,2090.0,-3.5,30.9,13.7,0.68,Volcanic,5.770029250013288,0.0325888379954153,3.5,2.2391643492949678,banana,0.6397612426557051
3460,228.59718,-11.891098621264598,-6.439058079430791,Rural_Hawassa,22.730833,1650.8,-7.7,34.8,13.55,0.69,Silt,5.6367064282978205,0.0020660924456742,1.6,0.6936499802343468,wheat,0.4335312376464667
3461,746.36163,-5.808412754955324,-4.502073850246826,Rural_Hawassa,3.418565,628.2,-3.9,31.9,14.0,0.55,Sandy,5.42728001117265,0.2349302997732051,13.7,6.442296674856281,maize,0.4702406332011884
3462,122.88691,-12.391230570272253,-6.808436467321687,Rural_Hawassa,5.967596,1536.5,-8.8,36.6,13.9,0.63,Silt,7.370552585497038,0.0003807175866831,3.8,1.7450842044316355,wheat,0.4592326853767462
3463,212.9089,-11.746916437766895,-7.168805626239634,Rural_Hawassa,31.860527,1642.9,-7.9,31.7,11.9,0.71,Silt,6.298929020298766,0.0172202060045557,1.2,0.664373990385171,rice,0.5536449919876425
3464,275.16946,-13.607767743534106,-7.808460883318991,Rural_Hawassa,2.227117,1494.8,-7.3,31.0,11.85,0.61,Peaty,4.758031552383198,5.766121770466335e-06,7.8,2.9011406979802414,banana,0.37194111512567196
3465,535.8766,-1.181065803325971,-4.13269546235593,Rural_Kilimani,19.352512,482.1,-6.0,30.1,12.05,0.59,Loamy,4.942709769126084,0.0222071323893336,1.2,0.711717511397074,wheat,0.5930979261642283
3466,615.82733,-9.084051736293729,-5.35795060267695,Rural_Hawassa,6.864358,1387.3,-4.5,32.1,13.8,0.62,Silt,6.575917301007387,0.0522185937208726,2.7,1.1654397425931473,coffee,0.4316443491085731
3467,321.10724,-13.540182345019558,-7.056190264077775,Rural_Hawassa,8.289635,1533.6,-7.1,31.2,12.05,0.63,Silt,5.576032629848224,7.078236402731862e-07,2.2,0.899348944528972,banana,0.4087949747858963
3468,777.41425,-4.285488441760853,-1.6146159644167752,Rural_Kilimani,25.260626,1120.6,-3.2,30.5,13.65,0.66,Sandy,6.075650883273443,0.7020293639766829,1.0,0.22947348466531964,coffee,0.22947348466531964
3469,885.5235,-2.7850925947378986,-7.77692858191367,Rural_Kilimani,28.452559,758.6,-2.6,28.5,12.95,0.64,Sandy,6.174373287411389,0.0472634212693921,0.7,0.2682551497623515,coffee,0.383221642517645
3470,837.18915,-6.975387302639843,-7.853507028183734,Rural_Amanzi,5.9717216,1102.1,-2.7,27.7,12.5,0.59,Rocky,5.471494187070512,0.141275326950668,4.1,1.9834950809909468,wheat,0.48377928804657244
3471,845.16,-6.92582467706251,-7.385027121590402,Rural_Akatsi,12.779626,1028.4,-2.8,28.7,12.95,0.61,Rocky,4.857614330261934,0.2236158433069061,1.1,0.49580885117841256,cassava,0.4507353192531023
3472,747.5721,-9.962661916982842,-0.1731393287449869,Rural_Sokoto,9.439286,2121.6,-2.6,29.9,13.65,0.68,Volcanic,4.918871032714874,0.3614208445214678,2.8,2.0002859369480177,tea,0.714387834624292
3473,414.98853,-6.835710812376446,-1.4929913732819675,Rural_Sokoto,9.809296,923.7,-6.7,30.4,11.85,0.59,Loamy,6.676338816259225,0.77283762051946,4.8,2.450320623532899,wheat,0.5104834632360207
3474,527.47406,-7.457496478710283,-2.006517424740043,Rural_Sokoto,6.897952,1091.9,-5.5,28.8,11.65,0.6,Loamy,5.140569544977833,0.5141845015783897,3.4,1.5317817577558102,wheat,0.4505240463987677
3475,640.6475,-9.070534656590816,-5.168756794245028,Rural_Hawassa,4.0481653,1419.9,-4.2,30.3,13.05,0.61,Volcanic,5.40789907967943,0.0478428235216021,13.1,6.177174045440088,cassava,0.47154000346870906
3476,556.1399,-9.917604984639812,-1.5110098312278657,Rural_Sokoto,26.025934,1829.5,-4.6,30.2,12.8,0.71,Silt,7.174313413130265,0.1356916160358298,0.9,0.37772031234464504,coffee,0.4196892359384945
3477,819.7531,-10.728629766814382,0.4665159283343691,Rural_Sokoto,24.211384,2313.5,-1.9000000000000004,30.5,14.3,0.74,Volcanic,3.928951960007685,0.274813812643934,0.8,0.44182898743498095,tea,0.5522862342937261
3478,344.30353,-0.5998313761008625,-3.6146647964113816,Rural_Kilimani,16.65546,401.0,-7.8,30.6,11.4,0.57,Loamy,6.445785319297527,0.0081612314829367,1.9,1.31380117054509,wheat,0.6914743002868895
3479,675.9409,-9.23273961302573,-1.078566840526329,Rural_Sokoto,5.351391,1827.3,-3.5,29.2,12.85,0.65,Volcanic,5.235436061583358,0.0853730698423662,4.8,4.256128799779456,tea,0.8866934999540534
3480,415.26904,-11.868570155093083,-8.997679107748214,Rural_Akatsi,9.584297,1906.3,-5.8,33.7,13.95,0.67,Silt,6.932512058918058,0.0636476188491036,3.6,1.7543688514932232,wheat,0.48732468097033976
3481,607.72565,-2.3525460442447947,-4.357926186679647,Rural_Kilimani,7.643603,483.1,-5.3,28.4,11.55,0.55,Loamy,6.126691029462717,0.1063307035784753,4.4,3.15015939286766,wheat,0.7159453165608318
3482,805.62006,-11.427012218131374,0.1106513839028964,Rural_Sokoto,7.314628,2363.3,-1.6999999999999993,29.6,13.95,0.69,Volcanic,5.818332576253001,0.2778875002657211,2.9,1.8744690657663408,coffee,0.6463686433677037
3483,244.87619,-11.499103309880224,-7.0651994930507245,Rural_Hawassa,15.601348,1658.1,-7.6,31.9,12.15,0.67,Silt,5.655288039846942,0.0143432100717331,1.0,0.42595032565359936,banana,0.42595032565359936
3484,431.6474,-13.85558087142078,-6.700325719646302,Rural_Hawassa,3.211858,1573.0,-5.9,30.7,12.4,0.62,Silt,6.361062687884135,3.918986686933828e-08,12.1,6.092387469568879,coffee,0.5035030966585851
3485,815.47754,-5.524554081194223,-4.439009247436185,Rural_Kilimani,4.027939,674.2,-3.3,28.4,12.55,0.56,Sandy,6.623924728551778,0.2425654892611154,14.8,7.667594760832244,potato,0.5180807270832597
3486,561.55237,-1.874942561408659,-5.754356677486692,Rural_Kilimani,4.6735888,313.2,-5.9,32.4,13.25,0.53,Loamy,5.48422057449982,0.2621089745374025,3.3,2.083206996116639,potato,0.6312748473080725
3487,403.88657,-11.314369887273791,-5.051636817596696,Rural_Hawassa,7.291523,1779.6,-6.0,31.6,12.8,0.65,Silt,5.857392281911228,0.0127273313103003,2.5,1.273076667895029,banana,0.5092306671580116
3488,684.9024,-6.065237269310604,-3.2272679505745883,Rural_Hawassa,4.5041413,772.0,-4.4,28.6,12.1,0.56,Sandy,5.782017250983109,0.4409823223405004,2.2,1.205088036570804,potato,0.5477672893503654
3489,868.6261,-3.5645775242723463,-4.722799960084068,Rural_Kilimani,8.391856,671.9,-2.8,28.1,12.65,0.57,Rocky,4.990016754499288,0.1843255763805142,4.0,2.252626635837754,potato,0.5631566589594384
3490,825.3861,-3.1725822128879706,-3.484030976303625,Rural_Kilimani,7.842735,827.9,-3.0,29.5,13.25,0.58,Sandy,5.237895745550474,0.2892091614017467,2.4,1.4174337013984248,potato,0.590597375582677
3491,770.4434,-2.046158904312179,-0.6731515367436385,Rural_Kilimani,2.6504977,1451.5,-3.0,30.3,13.65,0.61,Volcanic,4.716608776651626,0.0991151797139107,5.8,4.171808878539862,tea,0.7192773928517003
3492,616.37256,-6.277004851322852,-1.416412927011904,Rural_Sokoto,2.5089417,1059.7,-4.7,31.9,13.6,0.58,Loamy,6.789329632177258,0.858769998728624,8.4,4.238839966018528,wheat,0.5046238054783961
3493,641.5185,-6.619437537129894,-0.18665317220441,Rural_Sokoto,17.520649,1303.4,-4.3,29.9,12.8,0.64,Volcanic,4.645229932954551,0.8776040752394302,1.6,0.8526409321347928,tea,0.5329005825842454
3494,453.39767,-14.270104648976671,-7.020153348185981,Rural_Hawassa,4.684271,1438.1,-5.9,29.2,11.65,0.62,Silt,6.245989253079199,5.927781567864555e-09,3.4,1.8780609205006111,wheat,0.552370858970768
3495,823.7414,-3.830413425096234,-4.830910707759452,Rural_Kilimani,25.806208,608.1,-3.3,27.8,12.25,0.62,Sandy,6.356325315617614,0.2063531499540463,2.0,1.2301346579984447,wheat,0.6150673289992223
3496,73.88748,-12.23353130707164,-6.948079516402392,Rural_Hawassa,12.506725,1506.9,-9.1,35.3,13.099999999999998,0.64,Silt,5.616362587422609,0.0016197606573729,1.6,0.6940741784218446,banana,0.43379636151365286
3497,397.87436,-9.935627757577024,-3.785840146897407,Rural_Hawassa,30.123003,1502.2,-6.3,32.0,12.85,0.7,Silt,5.5477192660473,0.0453972869783849,1.8,1.1937166509531427,rice,0.6631759171961904
3498,639.6585,-2.2669378727930347,-4.114677004410033,Rural_Kilimani,4.8455267,558.6,-5.0,30.6,12.8,0.55,Sandy,6.096502045596414,0.1128776291191989,2.1,1.11065227620122,maize,0.5288820362862953
3499,801.7721,-3.3302814760885813,-0.5425177166358826,Rural_Kilimani,7.9491076,1389.7,-2.7,30.9,14.1,0.62,Volcanic,4.509994094921134,0.4252411484356898,4.5,1.5869681487448446,cassava,0.3526595886099655
3500,759.85657,-3.10049112113912,-3.6912432426814448,Rural_Kilimani,6.4066586,723.4,-3.7,30.1,13.2,0.57,Sandy,6.211237550010858,0.2494248322518875,4.1,2.24682424060888,maize,0.5480059123436294
3501,508.57025,-6.308544703962975,-1.880388219118761,Rural_Hawassa,29.369726,868.4,-5.9,33.8,13.95,0.65,Loamy,4.8404601478638325,0.7827768351865002,0.6,0.28021864167578,cassava,0.46703106945963335
3502,991.5568,-4.321533987635279,-3.686738628194971,Rural_Kilimani,2.005834,923.9,-1.4000000000000004,29.4,14.0,0.57,Rocky,4.870835150920332,0.2117703938870672,8.9,3.593505351304693,tea,0.4037646462140104
3503,296.82947,-13.436551400630584,-6.785913394889316,Rural_Hawassa,2.7609496,1543.2,-7.2,33.9,13.35,0.62,Silt,6.962401803061568,4.641608495638221e-07,7.9,2.6627018137123053,banana,0.33705086249522853
3504,396.8799,-13.1707154998067,-8.087746981480398,Rural_Hawassa,4.2281275,1715.1,-6.1,31.7,12.8,0.63,Silt,5.7741163717463415,0.0004087854870765,2.6,1.2622072284763297,banana,0.4854643186447422
3505,751.1485,-3.5375433648665275,-7.164301011753159,Rural_Kilimani,24.635284,554.3,-4.0,31.4,13.7,0.61,Sandy,5.644735628038989,0.1391605216475655,1.0,0.6341222733061462,potato,0.6341222733061462
3506,579.6631,-9.449012888272282,-7.695845521157131,Rural_Akatsi,8.156984,1595.5,-4.6,34.0,14.7,0.64,Silt,6.231761541747884,0.0819928054997619,4.6,2.139769824299208,coffee,0.4651673531085235
3507,679.5792,-8.87678984751578,-4.718295345597594,Rural_Hawassa,10.408993,1402.1,-3.8,31.7,13.95,0.63,Volcanic,4.383575539149993,0.0430853770743805,4.0,1.5344907951691718,cassava,0.38362269879229294
3508,818.6147,-3.524026285163618,-2.848880333710744,Rural_Kilimani,6.0069714,935.3,-3.0,27.1,12.05,0.58,Sandy,5.431715299530405,0.3708545098635477,4.6,2.627946195328859,potato,0.5712926511584476
3509,181.42114,-12.400241956740857,-7.249888686996171,Rural_Akatsi,2.9978397,1601.0,-8.2,33.5,12.65,0.62,Silt,6.691801035691552,0.0041783562491631,7.8,3.966843903273252,rice,0.5085697311888785
3510,539.2373,-6.921318983828206,-1.1055945274451748,Rural_Sokoto,10.470584,1129.7,-5.4,29.7,12.15,0.61,Loamy,5.513519457539617,0.7358913333809445,2.8,1.184287239159688,wheat,0.42295972827131717
3511,971.04456,-2.010113358437753,-8.029186993156232,Rural_Kilimani,40.39921,869.5,-1.6999999999999993,29.3,13.8,0.68,Sandy,4.637069417958791,0.0173285257986534,0.5,0.287869397484971,potato,0.575738794969942
3512,500.56625,-9.539126752958346,-2.952486466899653,Rural_Hawassa,28.59915,1552.1,-5.3,32.8,13.749999999999998,0.7,Silt,7.016757863826949,0.0075905359950346,0.6,0.3138711234970946,wheat,0.5231185391618244
3513,685.1489,-7.777400698345807,-5.236326011542143,Rural_Hawassa,2.5730338,1005.7,-4.2,32.0,13.9,0.58,Sandy,4.812166074626465,0.219977014926449,7.9,3.1099207012369288,wheat,0.3936608482578391
3514,798.4929,-9.16064852127688,-2.3533727401985667,Rural_Hawassa,9.786981,1809.6,-2.4000000000000004,28.8,13.2,0.66,Volcanic,5.138975561480724,0.0364690540334381,2.8,1.5493571885726705,banana,0.553341853061668
3515,780.53516,-5.425428830039554,-5.799402822351436,Rural_Kilimani,10.403901,565.3,-3.7,27.7,12.0,0.57,Sandy,6.67267783730827,0.3068202326097786,3.2,1.611030105232976,potato,0.503446907885305
3516,441.64383,-10.102338407246242,-7.646294761805914,Rural_Akatsi,5.339488,1635.8,-5.8,31.3,12.75,0.63,Silt,6.236519807273805,0.043952439207722,3.3,1.7459723715575612,wheat,0.5290825368356247
3517,669.41364,-5.493014228554102,-7.515660941698157,Rural_Amanzi,9.898094,592.2,-4.7,30.6,12.95,0.57,Sandy,5.204755075506667,0.4355016983242043,4.9,2.7901111638690876,potato,0.5694104416059362
3518,518.2541,-1.509981409430102,-4.44351386192266,Rural_Kilimani,7.6528416,402.4,-6.2,29.8,11.8,0.55,Loamy,5.689133729130512,0.0387087318073915,4.6,2.960106907187202,wheat,0.6435015015624352
3519,728.74866,-7.3403484546184,0.2232667460647548,Rural_Sokoto,3.8812544,1549.0,-3.3,31.5,14.1,0.62,Volcanic,5.742667657259784,0.4817196752156539,14.6,6.453225832953978,banana,0.4420017693804094
3520,492.1112,-10.368174308070127,-5.934541256945665,Rural_Hawassa,2.254836,1685.2,-5.3,33.0,13.85,0.63,Silt,6.163654967812395,0.290260201690168,11.5,5.324691551527388,banana,0.4630166566545555
3521,810.4332,-4.019652540936967,-5.673273616730154,Rural_Kilimani,6.8323655,546.8,-3.4000000000000004,28.3,12.45,0.55,Sandy,5.132007337919156,0.2413289682950461,2.7,1.6509694740371328,potato,0.6114701755693084
3522,837.8903,-8.002685360060966,-0.4118838965281266,Rural_Sokoto,15.628886,1795.9,-1.6999999999999993,27.6,12.95,0.68,Volcanic,4.378384600365616,0.2439083226841169,1.8,1.339244280131829,tea,0.7440246000732382
3523,611.00745,-6.826699425907838,-6.763390322456943,Rural_Amanzi,2.8086874,697.5,-5.1,28.2,11.55,0.55,Loamy,5.35668573408963,0.2390918959367651,9.3,5.361206609654484,maize,0.5764738289951058
3524,608.7696,-5.979629097858844,-6.95708874537534,Rural_Amanzi,5.256659,531.4,-5.3,33.1,13.9,0.55,Loamy,5.559486712174024,0.3960640731288262,2.7,1.7453331042262692,potato,0.6464196682319515
3525,585.32214,-9.656274777050228,-1.5335329036602368,Rural_Sokoto,30.05425,1797.4,-4.3,31.4,13.55,0.72,Silt,6.135898890856021,0.1215484121700583,1.3,0.6390099385865926,coffee,0.49154610660507125
