Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
3526,701.1468,-7.98015689388945,-2.393914270576836,Rural_Sokoto,3.5074217,1354.3,-3.7,26.1,11.2,0.61,Volcanic,5.149978516119852,0.2160737086795805,14.9,6.439340421033914,wheat,0.43217049805596736
3527,637.0618,-14.63957149418953,-6.713839563105727,Rural_Hawassa,7.5825753,1494.7,-4.2,30.8,13.3,0.63,Volcanic,5.036941362794629,1.1294415545500766e-09,2.2,0.9969659063335958,cassava,0.45316632106072535
3528,832.5936,-3.722276787472957,-3.5290771211683687,Rural_Kilimani,12.8526325,804.9,-3.0,30.8,13.9,0.59,Sandy,6.170136132929928,0.259032977658618,1.3,0.4712362068803069,coffee,0.36248938990792834
3529,851.17523,-5.096513223935423,-4.33990772873375,Rural_Kilimani,11.406942,691.2,-2.9000000000000004,33.0,15.05,0.58,Rocky,5.7731915723568905,0.2401762697996562,3.0,1.7550667409833545,wheat,0.5850222469944515
3530,719.2164,-5.551588240600044,-3.821877062789201,Rural_Kilimani,17.574154,653.4,-4.2,33.1,14.45,0.6,Sandy,6.038088411687294,0.2005359810816051,1.2,0.6788476082165109,wheat,0.5657063401804258
3531,797.5198,-3.204122065528093,-0.8037853568513944,Rural_Kilimani,8.109905,1352.9,-2.8,30.2,13.7,0.62,Volcanic,5.378051424886166,0.3961169015576085,2.5,1.218547046142286,cassava,0.48741881845691437
3532,653.5114,-6.425692728054857,-7.380522507103929,Rural_Amanzi,1.740653,713.7,-4.7,30.3,12.8,0.55,Sandy,6.258204630368144,0.4413784586057022,11.9,5.89518543169386,potato,0.49539373375578655
3533,438.9152,-12.598492459050195,-8.785962226883921,Rural_Akatsi,4.086861,1871.2,-5.6,35.6,15.0,0.65,Silt,5.698316492008609,0.0096362289970977,9.6,5.1663745746247125,banana,0.5381640181900742
3534,297.98996,-11.327886966976704,-6.776904165916366,Rural_Hawassa,3.109512,1688.9,-7.1,34.4,13.65,0.63,Silt,7.173846647205085,0.017324479690497,10.0,4.582827525754809,wheat,0.4582827525754809
3535,715.9727,-2.4922225345081923,-7.1597963972666845,Rural_Kilimani,18.512169,490.3,-4.5,30.8,13.15,0.59,Sandy,5.731038196500824,0.137363799033262,1.6,0.8446205107753587,wheat,0.5278878192345992
3536,773.5328,-8.809204449001232,-1.731735941065108,Rural_Sokoto,27.875652,1751.5,-2.7,30.1,13.7,0.71,Volcanic,4.627321286350063,0.0670708898883415,1.2,0.963234115873237,tea,0.8026950965610309
3537,837.9108,-4.456704784664373,-3.2092494926286905,Rural_Kilimani,12.012309,847.5,-2.9000000000000004,29.7,13.4,0.59,Rocky,5.201400997289355,0.2297307072324331,0.5,0.25242643617940014,wheat,0.5048528723588003
3538,426.3882,-10.958420121763844,-9.02470679466706,Rural_Akatsi,8.117979,1861.5,-5.8,35.1,14.65,0.66,Silt,6.461104169300737,0.0634539205802108,4.7,2.5720468834867356,coffee,0.5472440177631352
3539,742.6732,-8.00719105329527,-5.326418301271629,Rural_Hawassa,9.805257,1143.4,-3.5,31.5,14.0,0.61,Sandy,6.409102599048878,0.270636402076904,4.0,1.8804909706119322,maize,0.47012274265298304
3540,421.8222,-9.81397404025084,-4.110172389923559,Rural_Hawassa,6.3987226,1474.4,-6.1,30.8,12.35,0.62,Silt,6.512897077520257,0.0296417670400593,2.7,1.4875547091263508,wheat,0.5509461885653151
3541,476.6444,-1.2261227356690032,-5.925532027972717,Rural_Kilimani,1.7498873,216.5,-6.8,32.5,12.85,0.51,Loamy,5.7393320032731365,0.1127653622792034,12.6,7.695173800578339,wheat,0.6107280794109793
3542,442.59406,-11.062051066152817,-8.362528465155332,Rural_Akatsi,6.3654737,1866.5,-5.6,32.5,13.45,0.65,Silt,6.981489075392277,0.2050370155661398,3.7,1.7335821908425773,wheat,0.46853572725475057
3543,668.8095,-9.28680793183737,-0.2497177750150507,Rural_Sokoto,2.3893828,1896.7,-3.5,32.3,14.4,0.64,Volcanic,5.762763465036473,0.2023091153205558,6.8,4.111268580352699,banana,0.6045983206401029
3544,688.5655,-4.492750330538799,-7.623771689373542,Rural_Kilimani,14.173515,555.1,-4.5,31.6,13.55,0.58,Sandy,4.938554703156747,0.3339704950820515,1.8,1.00030345359409,potato,0.5557241408856055
3545,673.66736,-7.529587570459133,-5.4750705793252825,Rural_Hawassa,10.553073,910.5,-4.4,32.1,13.85,0.59,Sandy,6.070638342647289,0.2843351412924795,2.2,1.1201898059792237,wheat,0.5091771845360107
3546,716.59106,-8.687550731675048,0.732288183036355,Rural_Sokoto,6.781488,1849.9,-3.1,28.7,12.8,0.65,Volcanic,5.426588955840211,0.0816983783465516,3.7,3.211440081489438,tea,0.8679567787809291
3547,728.13934,-8.885801233984386,-2.326345053279721,Rural_Hawassa,4.040689,1658.1,-3.2,30.3,13.55,0.63,Volcanic,4.930495694264652,0.0385475286955262,5.2,4.165807021577331,tea,0.8011167349187175
3548,474.81873,0.0625055293417027,-3.704757086140868,Rural_Kilimani,3.8766177,502.4,-6.5,32.1,12.8,0.54,Loamy,5.770926754588525,0.0011707987047287,7.6,4.708827984982829,maize,0.6195826296030038
3549,259.91797,-13.706892994688776,-7.659808605265337,Rural_Hawassa,2.3548043,1427.3,-7.7,30.8,11.55,0.61,Peaty,5.076235395420003,1.4950315299963672e-06,14.8,5.772471149336251,banana,0.39003183441461153
3550,727.6461,-2.600359172131469,-2.9795141538184997,Rural_Kilimani,0.8212673,860.2,-3.9,32.1,14.1,0.56,Sandy,5.131857536860928,0.320267583363497,14.0,7.232555156616124,cassava,0.5166110826154374
3551,706.58673,-8.340612352633704,0.5340851456314841,Rural_Sokoto,0.58822477,1754.4,-3.3,27.9,12.3,0.63,Volcanic,4.032351196075206,0.117709337151708,5.7,4.270229758842452,tea,0.7491631155863949
3552,505.54688,-4.965848120140631,0.3493959516860363,Rural_Kilimani,8.096454,1100.0,-5.7,32.3,13.3,0.6,Loamy,4.872262045419763,0.7068510476693227,3.0,1.1400083498117213,wheat,0.38000278327057374
3553,893.07245,-2.996860176750147,-8.087746981480398,Rural_Kilimani,8.935366,810.2,-2.4000000000000004,28.6,13.1,0.58,Rocky,4.784796568672627,0.0340876784451134,2.7,1.4358555232755836,wheat,0.5317983419539198
3554,762.7071,-2.884217845892568,-1.3533483242012634,Rural_Kilimani,2.4631917,1238.2,-3.2,31.7,14.25,0.59,Volcanic,5.239580350279004,0.3093557541618953,9.0,5.887103955983726,tea,0.6541226617759696
3555,565.8601,-10.760169619454503,-9.727426654557055,Rural_Akatsi,9.389347,2066.6,-4.0,31.2,13.6,0.68,Silt,5.947876390471021,0.0241046909988963,2.7,1.5330004659482372,coffee,0.5677779503511989
3556,861.4437,-4.195374577074789,-1.871378990145812,Rural_Kilimani,6.3160186,1159.4,-2.4000000000000004,28.7,13.15,0.6,Rocky,5.170642458394197,0.597720999353465,3.1,1.0471270688845111,tea,0.3377829254466165
3557,647.33954,-8.223464328541821,-6.763390322456943,Rural_Akatsi,3.743959,1172.0,-4.4,29.5,12.55,0.59,Sandy,6.0380424427449695,0.152532391733947,9.4,4.658223594416926,wheat,0.49555570153371553
3558,795.5956,-3.379844101665917,-3.177717191223371,Rural_Kilimani,11.845632,848.8,-3.3,29.8,13.25,0.59,Sandy,5.66924566191987,0.3361961047288774,1.1,0.629272940617972,cassava,0.5720663096527018
3559,608.981,-7.205177657589306,-3.177717191223371,Rural_Hawassa,4.287762,930.6,-4.9,30.6,12.85,0.58,Loamy,6.668771856918195,0.1833251145524456,3.9,2.69688209175197,wheat,0.6915082286543514
3560,773.777,-3.979101301828237,-3.0515879856020893,Rural_Kilimani,29.644226,826.5,-3.5,30.7,13.6,0.65,Sandy,4.591514223616414,0.2926539295509736,1.4,0.6408655966488578,cassava,0.4577611404634699
3561,698.70685,-8.038730905935392,-3.749803231005611,Rural_Hawassa,7.602719,1189.2,-4.0,29.9,12.95,0.61,Sandy,4.914927860420943,0.041648101034323,3.9,2.277778898748704,tea,0.5840458714740266
3562,950.4881,-7.52508187722483,-6.308424259323036,Rural_Akatsi,17.338697,1222.6,-1.5999999999999996,27.8,13.1,0.64,Volcanic,4.288534421563345,0.3402070751862221,0.6,0.3038450948838726,tea,0.5064084914731211
3563,922.25275,-3.695242628067138,-4.042603172626444,Rural_Kilimani,15.692977,812.2,-2.2,27.4,12.6,0.6,Rocky,4.140151087442318,0.208611733450081,0.7,0.3375006848180806,potato,0.48214383545440087
3564,286.40356,-12.625526618456014,-7.88053471510258,Rural_Akatsi,4.0130095,1695.2,-7.2,30.8,11.8,0.63,Silt,5.743748533028288,0.0113506707008969,14.3,8.309420760898467,rice,0.5810783748880046
3565,789.39935,-4.407142159087039,-6.011119703215729,Rural_Kilimani,16.420256,525.6,-3.7,29.7,13.0,0.58,Sandy,4.5148359606337,0.2710334718630531,1.9,0.9957970609746141,potato,0.5241037163024285
3566,659.19183,-9.129108668636755,-4.659735357273428,Rural_Hawassa,5.1709857,1472.3,-4.0,28.4,12.2,0.62,Volcanic,4.9924658250598455,0.0157092694670344,4.3,3.38010433556667,tea,0.7860707757131791
3567,826.34796,-3.361821328728704,-1.3128067938229944,Rural_Kilimani,1.3440659,1280.5,-2.6,28.9,13.15,0.59,Volcanic,4.714642471557552,0.4736086619454295,10.4,4.052701500786608,cassava,0.38968283661409686
3568,684.7698,-14.261093262508064,-6.267882728944766,Rural_Hawassa,21.928755,1689.2,-3.5,29.2,12.85,0.69,Volcanic,4.8157709934551125,1.2486804181719438e-08,0.6,0.49992949404739906,tea,0.8332158234123318
3569,717.882,-4.321533987635279,-0.3848562096092809,Rural_Kilimani,8.16207,1267.1,-3.6,33.0,14.7,0.61,Volcanic,4.065202068510608,0.7244170691316232,2.1,0.6482321368446112,cassava,0.30868196992600533
3570,763.3098,-7.840480403626052,-6.276891957917715,Rural_Hawassa,19.142311,1129.1,-3.3,30.1,13.4,0.64,Sandy,6.4216877567386135,0.3466124495803111,0.9,0.41528725972907105,maize,0.46143028858785673
3571,510.46582,-9.124602975402452,-4.159723149274776,Rural_Hawassa,0.8966842,1339.1,-5.4,34.3,14.45,0.6,Peaty,5.479400458431199,0.0092447234766696,7.3,3.2699547613047018,wheat,0.44793900839790435
3572,616.67114,-1.0143551536567532,-3.078615672520935,Rural_Kilimani,15.168762,811.3,-5.0,34.0,14.5,0.6,Loamy,5.297099578884991,0.031556121092824,1.5,0.9222617643678859,wheat,0.6148411762452572
3573,440.56638,-10.67005575476844,-6.425544235971368,Rural_Hawassa,3.9241405,1724.7,-5.7,32.0,13.15,0.63,Silt,5.534608886266169,0.1744207843491263,8.8,3.926182324627892,cassava,0.4461570823440786
3574,736.2901,-4.3530738402754,-2.411932728522733,Rural_Kilimani,7.0689864,907.6,-3.8,30.5,13.35,0.58,Sandy,6.763774746849166,0.4073261811825975,4.8,1.5647277540140716,coffee,0.3259849487529316
3575,590.79755,-8.394680671445341,1.074638884008405,Rural_Sokoto,0.5213502,1658.4,-4.4,34.0,14.8,0.62,Silt,6.419914009901896,0.0681278378347889,10.3,5.751509267166224,wheat,0.5583989579773032
3576,689.4736,-8.894812620452992,-4.727304574570542,Rural_Hawassa,4.92732,1418.6,-3.7,29.8,13.05,0.61,Volcanic,5.00249568735349,0.041332872640297,2.8,1.2163460997441549,cassava,0.43440932133719823
3577,652.466,-7.3358427613840975,-5.884990497594448,Rural_Hawassa,36.927948,833.2,-4.6,30.4,12.9,0.67,Sandy,5.49402392177018,0.3413535156423172,1.8,1.013832656867521,potato,0.5632403649264006
3578,407.25735,-10.426748320116069,-4.731809189057017,Rural_Hawassa,16.607306,1612.3,-6.1,31.7,12.8,0.67,Silt,6.610865232487997,0.0677405797427497,1.6,0.8500241440848827,wheat,0.5312650900530517
3579,590.0002,-1.577566807944649,-3.4795263618171512,Rural_Kilimani,7.8426933,662.5,-5.3,30.1,12.4,0.57,Loamy,4.874558766545722,0.0783654656397611,2.2,1.3235928893326259,wheat,0.6016331315148299
3580,642.9444,-7.678275447191138,-5.587685941487141,Rural_Hawassa,10.658294,927.2,-4.6,31.6,13.5,0.6,Sandy,4.899611657325262,0.3181516555100821,3.1,1.5710887284901032,potato,0.5068028156419687
3581,848.7904,-8.034225212701088,-8.002159306237386,Rural_Akatsi,15.626085,1448.1,-2.3,29.1,13.4,0.65,Volcanic,5.359048502814061,0.0669414158578631,1.2,0.6347985511787164,cassava,0.5289987926489303
3582,470.54453,-9.28680793183737,-3.357901770682344,Rural_Hawassa,8.495107,1411.6,-5.7,32.5,13.4,0.62,Silt,5.789383976380344,0.005862844445681,2.0,0.8870490245117023,banana,0.44352451225585116
3583,879.6223,-1.771311617019686,-1.7722774714433769,Rural_Kilimani,8.40081,1365.8,-2.1,29.7,13.8,0.62,Volcanic,5.555644863867944,0.1042940001566674,4.9,2.3352545842899946,coffee,0.4765825682224479
3584,627.11005,-9.268785158900156,-7.412054808509247,Rural_Akatsi,7.952424,1554.1,-4.3,30.0,12.85,0.63,Silt,7.429740169831255,0.0490777270904636,4.7,2.2873596075147726,wheat,0.48667225691803667
3585,741.04767,-7.840480403626052,-7.560707086562901,Rural_Akatsi,11.095245,1218.8,-3.5,29.8,13.15,0.62,Volcanic,4.426896460646468,0.0570353724520629,4.4,2.9648829576025055,tea,0.6738370358187512
3586,723.218,-8.849755688109962,-7.614762460400594,Rural_Akatsi,7.5601583,1528.6,-3.5,29.4,12.95,0.63,Volcanic,5.301358409100644,0.0698091753548046,4.7,2.251606866355603,cassava,0.4790652907139581
3587,590.59143,-1.9740678125633284,-5.565162869054769,Rural_Kilimani,13.468448,351.0,-5.6,32.7,13.55,0.56,Loamy,4.515467548703537,0.243989850935166,1.2,0.6494767408602157,wheat,0.5412306173835131
3588,612.2992,-7.227706123760821,-2.4569788733874764,Rural_Hawassa,31.527239,1052.4,-4.8,30.1,12.65,0.67,Loamy,6.184874001116621,0.429432541700575,0.6,0.33856209353090333,maize,0.5642701558848389
3589,462.80618,-10.39971416071025,-5.988596630783357,Rural_Hawassa,12.111119,1663.8,-5.6,31.5,12.95,0.66,Silt,6.497811090604058,0.2910025846954844,2.0,0.9357608608187356,coffee,0.4678804304093678
3590,298.68677,-11.503609003114526,-8.087746981480398,Rural_Akatsi,17.693024,1746.4,-7.0,31.9,12.45,0.68,Silt,6.945331957331726,0.2879424729961108,0.8,0.36156809151387775,rice,0.4519601143923472
3591,766.8568,-8.674033651972138,-1.7857913149027995,Rural_Sokoto,4.563697,1700.5,-2.8,28.7,12.95,0.63,Volcanic,5.4975099667486695,0.0867507337521176,4.3,3.3366305052446994,tea,0.7759605826150464
3592,782.1805,-6.921318983828206,-7.979636233805015,Rural_Amanzi,2.0929716,1048.7,-3.2,33.3,15.05,0.58,Sandy,4.887910873391284,0.1360682033625972,11.5,6.06682796678289,cassava,0.5275502579811209
3593,750.0647,-3.334787169322885,-6.344461175214829,Rural_Kilimani,41.769733,464.2,-4.4,28.8,12.2,0.66,Sandy,6.014078434415857,0.2228009644205351,1.5,0.8275135321612903,wheat,0.5516756881075269
3594,180.79837,-12.6029981522845,-6.425544235971368,Rural_Hawassa,5.1992044,1572.1,-8.2,35.3,13.55,0.63,Silt,6.9692195979909854,2.2803209398881262e-05,4.9,1.7019476958454178,banana,0.3473362644582485
3595,529.0066,-6.943847449999721,-1.1911822026881873,Rural_Sokoto,12.495759,1110.4,-5.5,30.8,12.65,0.61,Loamy,5.86977299813839,0.7350030386327335,0.7,0.32823285681063324,wheat,0.46890408115804755
3596,860.05273,-1.172054416857364,-2.335354282252669,Rural_Kilimani,9.983273,1245.2,-2.4000000000000004,31.5,14.55,0.62,Volcanic,5.690119263045066,0.0463038336405974,2.4,1.191091832853137,coffee,0.4962882636888071
3597,394.85956,-9.95815622374854,-3.4570032893847795,Rural_Hawassa,15.182718,1524.8,-6.3,33.8,13.749999999999998,0.65,Silt,5.2793105369407645,0.0262862536641167,1.7,0.656809547402451,banana,0.38635855729555946
3598,762.9626,-2.176824008106971,-0.6911699946895358,Rural_Kilimani,4.168728,1426.3,-3.1,31.6,14.25,0.61,Volcanic,5.909910370095063,0.1181205618657796,3.1,1.694934717716073,coffee,0.5467531347471203
3599,891.601,-3.9430557559538126,-6.200313511647651,Rural_Kilimani,30.04218,637.0,-2.6,28.5,12.95,0.63,Sandy,4.5141876747289,0.227439559439826,1.0,0.5531512904378626,potato,0.5531512904378626
3600,782.894,-4.060203780045695,-2.997532611764397,Rural_Kilimani,7.7905035,843.9,-3.4000000000000004,31.2,13.9,0.58,Sandy,4.854495487288888,0.2909241914494337,3.3,1.5703472275181516,tea,0.47586279621762173
3601,606.9051,-6.696034322113047,-2.8533849481972178,Rural_Hawassa,8.873359,854.7,-5.1,28.2,11.55,0.58,Loamy,6.00513149937981,0.413362853542814,2.2,1.2888666652193774,maize,0.5858484841906261
3602,676.9088,-5.146075849512759,-7.470614796833414,Rural_Amanzi,6.5005193,612.9,-4.1,30.4,13.15,0.56,Sandy,5.046529291570743,0.4501155739643696,3.6,1.4337484330535402,wheat,0.39826345362598337
3603,743.07574,-1.9470336531575096,-0.7497299830137021,Rural_Kilimani,4.8342304,1420.7,-3.3,31.0,13.85,0.61,Volcanic,4.363894109541146,0.0875725448880187,2.7,1.8782874261239726,tea,0.6956620096755454
3604,805.1362,-11.044028293215604,-0.1596254852855638,Rural_Sokoto,20.828878,2328.3,-1.9000000000000004,28.5,13.3,0.73,Volcanic,4.834032303962616,0.3383838392589923,2.0,1.2943804000060246,tea,0.6471902000030123
3605,495.1312,-10.679067141237049,-7.353494820185081,Rural_Hawassa,2.5341823,1817.9,-5.1,29.9,12.4,0.64,Silt,5.662379020520368,0.0271200820728547,9.7,5.131988094114646,banana,0.5290709375375924
3606,879.6091,-4.051192393577088,-4.186750836193622,Rural_Kilimani,5.3841543,735.6,-2.6,33.1,15.25,0.56,Rocky,5.040558535941979,0.2092823625934738,2.8,1.2542425011310732,cassava,0.44794375040395473
3607,388.4759,-13.891626417295203,-7.0742087220236725,Rural_Hawassa,1.6043268,1507.5,-6.4,30.8,12.2,0.61,Peaty,4.553039124571427,4.4261494566901735e-08,9.0,3.4910896812700942,banana,0.3878988534744549
3608,645.7964,-5.488508535319799,-1.7857913149027995,Rural_Hawassa,5.5013833,949.8,-4.6,31.8,13.6,0.58,Sandy,6.50967259412303,0.8263825210449549,2.9,1.1196837434912825,wheat,0.38609784258320085
3609,932.91797,-2.924769085001296,-7.758910123967772,Rural_Kilimani,31.079292,807.3,-2.1,30.4,14.15,0.65,Sandy,4.532153339343946,0.0520223985893084,1.7,0.852670502703522,cassava,0.5015708839432482
3610,709.53156,-1.9650564260947228,-6.303919644836561,Rural_Kilimani,31.243713,461.8,-4.4,28.8,12.2,0.62,Sandy,6.282621870006854,0.3018402883340824,0.8,0.44244427589395735,wheat,0.5530553448674467
3611,624.478,-7.4214509328358576,-5.97057817283746,Rural_Hawassa,4.585072,833.2,-4.9,25.4,10.25,0.57,Loamy,5.611496307629335,0.3596244103203134,3.0,1.7654119049743504,wheat,0.5884706349914501
3612,825.08325,-2.023630438140664,-6.916547214997071,Rural_Kilimani,33.939926,607.1,-3.3,29.9,13.3,0.64,Sandy,4.5611959403404665,0.1783288516514652,0.9,0.4460347372265339,tea,0.4955941524739266
3613,785.91266,-8.196430169136002,-0.2407085460421019,Rural_Sokoto,20.879774,1759.6,-2.6,29.8,13.6,0.69,Volcanic,4.71337323095538,0.1815237646287585,1.5,0.7462444539505415,banana,0.4974963026336943
3614,610.88635,-1.6361408199905902,-3.659710941276125,Rural_Kilimani,1.6521473,642.4,-5.2,28.4,11.6,0.55,Loamy,5.714768795421036,0.0747999805325808,12.8,8.873741332928518,potato,0.6932610416350404
3615,792.9971,-8.016202439763875,-0.1641300997720383,Rural_Sokoto,23.469255,1731.3,-2.5,29.7,13.6,0.7,Volcanic,5.106031609508995,0.2300097558088723,2.0,1.5512424942080356,tea,0.7756212471040178
3616,737.7419,-8.583919787286074,-5.155242950785605,Rural_Hawassa,5.093759,1345.9,-3.4000000000000004,30.0,13.3,0.61,Volcanic,4.852314095656371,0.3321176925143388,3.3,1.3500373744161602,cassava,0.4091022346715637
3617,798.16364,-2.9157576985326905,-7.317457904293287,Rural_Kilimani,41.207737,616.1,-3.5,30.0,13.25,0.67,Sandy,5.453544664426821,0.1018760051588044,0.6,0.39246596622123325,potato,0.6541099437020554
3618,673.73584,-6.6915286288787446,-6.767894936943418,Rural_Amanzi,13.951558,729.3,-4.5,31.1,13.3,0.59,Sandy,5.209809908836437,0.2608139038577722,1.8,0.7921839273138799,wheat,0.4401021818410444
3619,925.8756,-4.357579533509703,-3.6101601819249063,Rural_Kilimani,22.479248,867.6,-2.1,29.0,13.45,0.63,Sandy,4.810541318565718,0.212125353126734,1.6,0.9052231272746012,potato,0.5657644545466257
3620,617.7131,-5.596645172943076,-7.592239387968221,Rural_Amanzi,3.0437293,561.4,-5.2,31.5,13.15,0.54,Loamy,4.83120625054796,0.4236453701034603,5.2,3.081605994602302,potato,0.5926165374235196
3621,537.0506,-1.4423960109155551,-4.718295345597594,Rural_Kilimani,5.657566,382.3,-6.1,31.0,12.45,0.54,Loamy,6.402752097593129,0.0428274885210501,3.2,2.2914976239947684,wheat,0.7160930074983651
3622,338.61115,-11.625262720440713,-6.083193534999318,Rural_Hawassa,16.29207,1723.8,-6.9,33.7,13.400000000000002,0.67,Silt,6.720003106818689,0.0101736887196484,1.4,0.5856529910838294,banana,0.41832356505987817
3623,307.9973,-11.69284811895526,-5.903008955540345,Rural_Hawassa,7.272154,1718.7,-6.9,32.6,12.85,0.64,Silt,7.065383447272967,0.0071056289093527,2.6,0.9555306003553846,banana,0.3675117693674556
3624,415.20837,-0.6719224678497131,-4.538110766138621,Rural_Kilimani,14.127228,283.0,-7.3,28.7,10.7,0.56,Loamy,5.029932713989942,0.0071269443718514,0.8,0.44148491245413174,wheat,0.5518561405676646
3625,746.3855,-7.2727630561038525,-8.105765439426296,Rural_Akatsi,13.504566,1124.3,-3.5,30.0,13.25,0.62,Sandy,5.05862530378319,0.11455327760493,0.8,0.3338258454243839,wheat,0.4172823067804799
3626,709.0225,-3.10049112113912,-4.3759446446255446,Rural_Kilimani,7.703194,559.9,-4.3,29.9,12.8,0.56,Sandy,4.95606254548074,0.1614181404036715,3.5,2.060897503019727,potato,0.5888278580056363
3627,829.8586,-6.078754349013513,-7.803956268832516,Rural_Amanzi,6.869801,888.0,-3.0,31.0,14.0,0.58,Sandy,5.211580009561732,0.3652703525645992,3.7,1.6996755401351917,tea,0.45937176760410586
3628,643.0375,-9.692320322924656,-1.001988394256265,Rural_Sokoto,2.63192,1905.3,-3.8,28.7,12.45,0.64,Volcanic,4.373407337462606,0.1466046980809867,14.9,12.695223852226984,tea,0.8520284464581869
3629,893.11487,-1.5325098756016189,-1.560560590579083,Rural_Kilimani,9.559103,1452.5,-1.9000000000000004,31.3,14.7,0.63,Volcanic,4.848901367592758,0.0633376447834331,2.3,1.528818888084315,tea,0.6647038643844848
3630,508.54852,-9.034489110716391,-6.182295053701754,Rural_Hawassa,10.71333,1282.8,-5.5,35.9,15.2,0.62,Silt,5.587187668493076,0.0750560917137192,2.4,1.160433271183473,cassava,0.48351386299311383
3631,474.32727,-1.5865781944132564,-4.970553756840157,Rural_Kilimani,17.30469,283.0,-6.7,31.3,12.3,0.57,Loamy,6.352690446894354,0.0754933582662389,0.9,0.5591317447827846,maize,0.621257494203094
3632,748.8865,-10.408725547178856,-1.083071455012803,Rural_Sokoto,19.727594,2155.3,-2.5,29.9,13.7,0.72,Volcanic,3.89808042360647,0.2078734842079285,0.9,0.566772306109198,tea,0.6297470067879978
3633,703.1665,-8.917341086624509,-5.177766023217977,Rural_Hawassa,7.0138626,1430.1,-3.6,31.2,13.8,0.62,Volcanic,4.554395574258128,0.0946192386530161,4.1,1.6184203484147945,cassava,0.39473667034507187
3634,916.15643,-3.632162922786893,-3.0515879856020893,Rural_Kilimani,16.253498,989.9,-2.1,32.3,15.099999999999998,0.62,Sandy,5.384562420742588,0.3330787581227171,2.0,0.5287674227545324,coffee,0.2643837113772662
3635,402.46393,-14.450332378348795,-8.150811584291038,Rural_Hawassa,5.828087,1323.5,-6.4,32.4,13.0,0.61,Peaty,4.528965201524121,8.449265208590216e-10,2.2,0.8737012679561774,wheat,0.3971369399800806
3636,880.35614,-4.434176318492858,-4.5471199951115695,Rural_Kilimani,7.883224,685.2,-2.7,30.4,13.85,0.57,Rocky,6.252558368794407,0.2370819301186774,2.5,0.9284578131980935,coffee,0.3713831252792374
3637,802.24603,-4.141306258263152,-2.335354282252669,Rural_Kilimani,14.256786,984.3,-3.3,28.2,12.45,0.61,Sandy,6.195701928382489,0.4319883400916585,1.7,0.8405868079256542,wheat,0.49446282819156134
3638,511.755,-6.795159573267718,-3.3804248431147155,Rural_Hawassa,14.75551,683.7,-6.2,31.5,12.65,0.59,Loamy,5.110716519068117,0.2781137570128255,1.4,0.7353559266812705,maize,0.5252542333437646
3639,579.2498,-1.1765601100916676,-4.2993661983554805,Rural_Kilimani,28.778889,496.6,-5.6,26.5,10.45,0.62,Loamy,5.300347018747572,0.0207928684228962,1.9,1.303837098625319,potato,0.6862300519080626
3640,689.3194,-5.2361897141988205,-6.96609797434829,Rural_Amanzi,20.467392,520.7,-4.6,28.3,11.85,0.6,Sandy,6.065005140453538,0.4017519265489297,1.7,0.9154919092934339,potato,0.5385246525255494
3641,720.1993,-2.861689379721053,-4.051612401599392,Rural_Kilimani,11.582497,629.0,-4.2,31.7,13.75,0.58,Sandy,5.581501995308852,0.1769145253849389,3.2,1.5777285775146759,maize,0.4930401804733362
3642,764.5009,-2.0371475178435734,-8.011168535210334,Rural_Kilimani,16.276041,651.7,-3.8,30.1,13.15,0.59,Sandy,5.370605002367023,0.0185188632741058,0.9,0.5858151302371286,potato,0.6509057002634762
3643,869.17267,-1.9290108802202963,-2.0200312681994657,Rural_Kilimani,3.320783,1281.7,-2.2,27.6,12.7,0.6,Volcanic,5.711260484118703,0.1492900023981833,5.4,3.202794530087371,tea,0.5931100981643279
