Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
3644,768.6372,-8.02521382623248,-0.7632438264731254,Rural_Sokoto,21.64812,1651.9,-2.8,30.7,13.95,0.68,Volcanic,4.676460013718047,0.2541245286480284,1.3,0.9759343422727882,tea,0.7507187248252216
3645,485.06024,-9.399450262694948,-4.114677004410033,Rural_Hawassa,9.387333,1411.4,-5.6,34.1,14.25,0.63,Silt,6.066801057622666,0.007498017813009,2.7,1.2228942449369127,banana,0.4529237944210788
3646,541.915,-0.9467697551422064,-4.560633838570992,Rural_Kilimani,6.1102705,414.2,-6.0,29.8,11.9,0.54,Loamy,6.389193636974691,0.0138574610420424,2.2,1.5918533314778198,wheat,0.7235696961262816
3647,675.31274,-9.07504034982512,0.1061467694164219,Rural_Sokoto,2.8255284,1872.0,-3.5,30.9,13.7,0.64,Volcanic,5.347620951568048,0.1627583198498036,10.2,5.651277249093107,coffee,0.5540467891267753
3648,652.38617,-8.367646512039522,-4.105667775437084,Rural_Hawassa,4.74402,1228.7,-4.3,32.6,14.15,0.6,Volcanic,4.469534085022212,0.0285977457367731,4.5,1.860812161998515,cassava,0.4135138137774478
3649,703.7758,-8.737113357252383,-5.213802939109772,Rural_Hawassa,10.971981,1373.3,-3.6,29.4,12.9,0.63,Volcanic,4.801889337811297,0.2044792969364094,5.0,1.9573118765289255,cassava,0.3914623753057851
3650,466.03015,-9.268785158900156,-6.781408780402841,Rural_Akatsi,4.305148,1350.4,-5.8,29.9,12.05,0.61,Peaty,4.685074326701892,0.0442610488886742,2.4,0.9527681957325194,cassava,0.39698674822188307
3651,365.4722,-9.84551389289096,-3.8173724483027263,Rural_Hawassa,6.6736674,1440.1,-6.7,33.2,13.250000000000002,0.62,Silt,6.4433052968361055,0.0316106837863718,3.3,1.3182643132419776,banana,0.3994740343157508
3652,329.04474,-1.2576625883091257,-5.186775252190925,Rural_Kilimani,55.43189,110.1,-8.2,33.9,12.85,0.67,Loamy,4.772234776505096,0.0601774390565094,1.1,0.6125899523944087,potato,0.5568999567221897
3653,934.8621,-8.09279922474703,-0.3488192937174859,Rural_Sokoto,28.569738,1860.0,-1.3000000000000007,31.7,15.2,0.72,Volcanic,4.492926025153648,0.2127833001224699,1.3,0.956294868296262,tea,0.7356114371509708
3654,640.09607,-6.326567476900188,-7.042676420618352,Rural_Amanzi,13.988512,670.6,-4.6,30.6,13.0,0.59,Sandy,5.971356110599883,0.4050352218713049,1.0,0.4942390845356103,wheat,0.4942390845356103
3655,639.9764,-3.0419171090931787,-6.6462703458086105,Rural_Kilimani,15.021072,397.5,-5.1,30.4,12.65,0.57,Sandy,5.248047705158031,0.2161335300871767,1.1,0.47987896082737297,wheat,0.4362536007521572
3656,719.8108,-6.114799894887939,-5.826430509270281,Rural_Amanzi,5.042141,629.7,-3.9,31.5,13.8,0.56,Sandy,6.121408618733152,0.2635827584894015,3.3,1.867872902932713,wheat,0.5660220917977918
3657,506.67746,-0.8431388107532332,-4.875956852624196,Rural_Kilimani,13.171097,329.4,-6.4,32.8,13.2,0.56,Loamy,5.662262704692645,0.0152980486082426,1.3,0.7371741920362217,maize,0.5670570707970936
3658,183.6416,-12.657066471096137,-6.150762752296433,Rural_Hawassa,8.918255,1567.4,-8.2,32.5,12.15,0.64,Silt,7.128423663939857,1.335037922218905e-05,4.2,1.861768732208518,rice,0.4432782695734566
3659,802.7575,-7.006927155279966,-7.421064037482197,Rural_Akatsi,3.3081207,1016.8,-3.1,28.6,12.75,0.58,Sandy,6.115980612030282,0.1904554158898113,14.4,7.786103960264597,wheat,0.5407016639072637
3660,788.0546,-3.312258703151368,-2.583108079008758,Rural_Kilimani,4.6506524,971.3,-3.3,29.7,13.2,0.58,Sandy,5.55073510807008,0.4072267322028989,2.6,1.4965373699628972,cassava,0.5755912961395758
3661,743.63477,-8.083787838278422,-5.123710649380285,Rural_Hawassa,15.130408,1174.0,-3.5,29.7,13.1,0.63,Sandy,6.312960193171483,0.2715012975066102,0.8,0.42164362136748396,cassava,0.5270545267093549
3662,382.95087,-10.84127209767196,-6.4750949953225865,Rural_Hawassa,1.8988881,1692.9,-6.3,32.2,12.95,0.63,Silt,7.094014238127858,0.1201721162932522,13.3,6.260676738938532,wheat,0.47072757435628054
3663,563.5637,-2.75805843533208,-6.421039621484893,Rural_Kilimani,49.966213,311.3,-5.9,31.8,12.95,0.67,Loamy,6.159146082190803,0.2934923173725539,1.3,0.8512525366423004,wheat,0.6548096435710002
3664,703.62384,-4.65044959373941,-7.63278091834649,Rural_Kilimani,20.544079,578.0,-4.4,26.5,11.05,0.6,Sandy,6.04895742947307,0.3764514034586707,0.6,0.31746973333963974,wheat,0.5291162222327329
3665,646.77325,-9.16064852127688,-1.2632560344717765,Rural_Sokoto,7.554304,1761.8,-3.8,30.3,13.25,0.65,Volcanic,4.203306161110387,0.0656293751505776,3.5,2.8541182587809093,tea,0.8154623596516883
3666,783.6375,-5.605656559411681,-7.493137869265786,Rural_Amanzi,8.581484,722.6,-3.5,32.0,14.25,0.57,Sandy,5.49036969307973,0.4374890188608578,2.1,0.9077326951518337,maize,0.43225366435801604
3667,763.03613,-4.249442895886428,-5.749852063000217,Rural_Kilimani,19.369192,495.2,-3.9,31.0,13.55,0.59,Sandy,4.729863264563614,0.2598148346158399,0.9,0.48944453337113947,potato,0.5438272593012661
3668,695.4833,-8.57941409405177,-0.5290038731764597,Rural_Sokoto,6.420776,1733.4,-3.4000000000000004,30.2,13.4,0.64,Volcanic,4.987164687588731,0.119635382717035,3.5,1.3915890037487897,cassava,0.3975968582139399
3669,832.98193,-4.177351804137578,-6.078688920512844,Rural_Kilimani,12.898693,571.6,-3.2,31.7,14.25,0.58,Sandy,5.177741776080338,0.2492192444912696,0.9,0.4330509444712219,wheat,0.48116771607913544
3670,893.8609,-3.9520671424224174,-2.078591256523632,Rural_Kilimani,8.856232,1160.5,-2.1,29.4,13.65,0.61,Rocky,5.246722966338302,0.500637810324267,2.5,1.142265754676479,cassava,0.45690630187059156
3671,724.8483,-9.521103980021133,-0.3172869923121657,Rural_Sokoto,9.1581545,2001.0,-2.9000000000000004,31.2,14.15,0.67,Volcanic,5.588072852141373,0.251588698044643,3.5,2.102278516522415,coffee,0.60065100472069
3672,835.0663,-3.780850799518898,-5.389482904082271,Rural_Kilimani,17.647259,583.8,-3.2,28.3,12.55,0.59,Sandy,5.220271620429862,0.2208277003595317,1.8,0.8333892673575525,maize,0.4629940374208625
3673,480.25378,-10.178935192229396,-5.578676712514192,Rural_Hawassa,17.623985,1619.5,-5.4,30.9,12.75,0.67,Silt,5.276440847679167,0.2041835823140128,1.7,0.7001510713075162,cassava,0.41185357135736245
3674,242.18129,-11.553171628691862,-7.042676420618352,Rural_Hawassa,6.329745,1655.3,-7.6,35.2,13.8,0.64,Silt,7.404932989864389,0.0121636804107561,2.9,1.2322440630431808,wheat,0.4249117458769589
3675,746.0797,-4.172846110903274,-0.9164007190132526,Rural_Kilimani,8.198614,1223.7,-3.4000000000000004,29.4,13.0,0.61,Volcanic,5.969195694650165,0.7664878223886793,3.0,1.0880586556881933,wheat,0.3626862185627311
3676,645.98914,-8.255004181181942,0.745802026495778,Rural_Sokoto,6.605375,1678.4,-3.9,32.1,14.1,0.64,Volcanic,4.837816299827194,0.1118031313377167,2.3,1.0069301218176234,banana,0.4377957051380972
3677,703.54626,-3.0013658699844505,-6.803931852835212,Rural_Kilimani,4.8386154,473.4,-4.5,27.8,11.65,0.54,Sandy,6.218655492331343,0.1921786377811459,4.2,2.19825037440404,maize,0.5233929462866762
3678,298.2821,-12.539918447004254,-7.943599317913219,Rural_Akatsi,10.454109,1718.7,-7.0,33.8,13.4,0.65,Silt,6.8507404926152144,0.019384983249711,2.7,1.0514812053753735,banana,0.3894374834723605
3679,196.11563,-12.711134789907774,-6.394011934566048,Rural_Hawassa,18.849796,1575.4,-8.1,32.2,12.05,0.67,Silt,6.788720931392981,1.0405083135523838e-05,1.1,0.5557727365907763,rice,0.5052479423552512
3680,865.3364,-3.591611683678165,-1.9930035812806195,Rural_Kilimani,3.8627183,1167.3,-2.4000000000000004,27.0,12.3,0.59,Rocky,5.316454319034464,0.478965004947928,11.0,4.668334945934831,tea,0.4243940859940755
3681,927.7516,-4.335051067338188,-3.5651140370601637,Rural_Kilimani,10.090539,878.0,-2.1,30.2,14.05,0.59,Rocky,4.611117370868636,0.2146148649962343,2.8,1.243316758011126,tea,0.44404169928968784
3682,866.8885,-7.137592259074758,-7.439082495428095,Rural_Akatsi,34.27441,1122.1,-2.4000000000000004,29.8,13.7,0.68,Sandy,5.932987820174969,0.1461796117466272,1.2,0.48324409857496453,coffee,0.40270341547913713
3683,897.8323,-3.226650531699608,-2.488511174792797,Rural_Kilimani,8.135728,1111.5,-2.1,29.2,13.55,0.6,Rocky,5.935516637361119,0.4107383273289908,3.6,1.0453449749244574,coffee,0.2903736041456826
3684,718.9597,-8.827227221938445,-7.308448675320338,Rural_Akatsi,10.394751,1487.1,-3.5,27.6,12.05,0.64,Volcanic,5.085315254385127,0.0456909522820514,3.2,2.428137562533995,tea,0.7587929882918734
3685,686.37256,-5.529059774428527,-2.155169702793696,Rural_Hawassa,14.121704,921.5,-4.2,30.9,13.35,0.61,Sandy,5.4708234403933,0.6631294102630619,1.0,0.5004463597353213,potato,0.5004463597353213
3686,736.73376,-0.906218516033478,-1.5245236746872883,Rural_Kilimani,7.0031376,1355.7,-3.4000000000000004,30.2,13.4,0.62,Volcanic,4.5104757845828525,0.0190250774463685,2.1,0.9114557127782595,cassava,0.43402652989440926
3687,824.79553,-4.785620390768505,-4.839919936732401,Rural_Kilimani,30.328917,603.3,-3.3,28.9,12.8,0.63,Sandy,5.811602029517548,0.2730558672163591,0.7,0.367933218717662,maize,0.5256188838823743
3688,665.9768,-8.119833384152848,-2.7858157309001035,Rural_Hawassa,4.998999,1304.6,-4.1,28.9,12.4,0.61,Volcanic,5.594210237969313,0.1080382459519046,2.5,1.2295070767798368,wheat,0.4918028307119347
3689,829.8882,-1.9965962787348437,-8.326491549263539,Rural_Kilimani,9.3957205,761.6,-3.1,27.7,12.3,0.58,Sandy,5.457362991154175,0.0091104673742263,3.1,2.0113085452808166,potato,0.6488092081551021
3690,503.42697,-0.8927014363305688,-4.628203055868108,Rural_Kilimani,6.6871567,362.9,-6.4,31.0,12.3,0.54,Loamy,5.2410892087365575,0.0129443391767206,3.5,2.282174648725486,potato,0.6520498996358532
3691,695.07245,-5.101018917169727,-1.092080683985752,Rural_Kilimani,8.825689,1118.2,-4.0,34.0,15.0,0.6,Sandy,6.34034665779341,0.892451929327922,2.5,0.9020507070263815,wheat,0.36082028281055256
3692,657.5587,-8.255004181181942,1.2052727041161604,Rural_Sokoto,6.958562,1698.4,-3.8,32.6,14.4,0.64,Volcanic,4.113404193357783,0.0701002068577854,2.0,1.5405902964274767,tea,0.7702951482137383
3693,496.77432,-0.1267335864990304,-3.574123266033112,Rural_Kilimani,11.753072,565.5,-6.3,31.3,12.5,0.57,Loamy,5.339342142240759,0.0021940803855576,3.5,2.405348537647225,potato,0.6872424393277786
3694,706.8016,-7.295291522275368,-3.182221805709845,Rural_Hawassa,2.3058224,1055.8,-3.9,29.6,12.85,0.58,Sandy,5.745688407577311,0.1664801676714505,10.8,6.389670483118931,cassava,0.5916361558443455
3695,612.6569,-9.683308936456047,-7.7318824370489265,Rural_Akatsi,5.843853,1704.0,-4.2,32.6,14.2,0.64,Silt,7.40275187465802,0.0770266807866302,2.5,1.011096170339762,banana,0.40443846813590484
3696,839.1881,-9.37241610328913,0.0701098535246274,Rural_Sokoto,10.192416,2115.5,-1.6999999999999993,27.7,13.0,0.68,Volcanic,4.268043442842676,0.2352646194407754,4.9,3.210239552095489,tea,0.6551509289990793
3697,738.7814,-5.037939211889482,-1.0875760694992775,Rural_Kilimani,13.707886,1164.2,-3.5,29.2,12.85,0.62,Sandy,4.931090027146838,0.887801799230128,1.7,0.6349922682168629,tea,0.3735248636569782
3698,680.7312,-4.605392661396378,-0.5425177166358826,Rural_Kilimani,7.450552,1195.8,-4.0,30.2,13.1,0.61,Sandy,5.344075037644565,0.799961095319305,4.3,1.095338295557119,wheat,0.2547298361760742
3699,794.751,-2.176824008106971,-7.63278091834649,Rural_Kilimani,20.677671,640.2,-3.5,28.9,12.7,0.6,Sandy,5.019149720079211,0.0487518814092907,2.0,1.2498650304668006,potato,0.6249325152334003
3700,318.14334,-11.454046377537193,-4.758836875975863,Rural_Hawassa,20.254782,1719.1,-6.8,33.6,13.4,0.68,Silt,5.931179907947579,0.0166995791631661,1.7,1.0100804381034663,rice,0.5941649635902743
3701,701.38995,-5.957100631687329,0.439488241415523,Rural_Sokoto,8.912187,1341.7,-3.7,30.4,13.35,0.62,Volcanic,4.145981333511443,0.8806959586597607,2.9,1.2906348042124087,tea,0.44504648421117543
3702,262.37576,-13.97272889551266,-7.416559422995722,Rural_Hawassa,2.8457818,1349.3,-7.7,34.4,13.35,0.6,Peaty,4.431825054569595,5.17929868297703e-08,6.8,2.2265853512707827,banana,0.32743902224570337
3703,375.81244,-13.68436452851726,-6.9841164322941856,Rural_Hawassa,18.311113,1558.1,-6.5,30.3,11.9,0.67,Silt,6.006931313757227,1.5899038985243985e-07,1.9,0.8590262241295827,banana,0.45211906533135937
3704,795.7764,-8.543368548177346,0.2502944329836007,Rural_Sokoto,1.394487,1882.1,-2.4000000000000004,29.6,13.6,0.64,Volcanic,5.013772573957372,0.1160946099028707,9.5,4.576303225495141,coffee,0.48171612899948857
3705,686.6178,-8.43523191055407,-3.7092617006273434,Rural_Hawassa,30.590773,1321.4,-3.9,31.4,13.75,0.69,Volcanic,5.535993528178103,0.0237435041486067,1.9,0.9419488696304826,banana,0.4957625629634119
3706,132.28368,-12.350679331163525,-6.659784189268033,Rural_Hawassa,8.872981,1547.2,-8.7,33.7,12.500000000000002,0.64,Silt,6.278608198810229,0.0002082920445083,3.7,1.965457566958897,wheat,0.5312047478267289
3707,644.9307,-5.596645172943076,-0.5244992586899853,Rural_Kilimani,13.768752,1168.2,-4.4,30.4,13.0,0.62,Sandy,5.0966070466604645,0.9279090037776944,1.4,0.5948837839626125,cassava,0.42491698854472326
3708,491.28302,-10.661044368299834,-9.218405217585456,Rural_Akatsi,10.825295,1908.7,-5.1,30.8,12.85,0.67,Silt,6.578689239369906,0.0565219747798943,3.2,1.7236939379304677,coffee,0.5386543556032711
3709,676.46313,-7.953122734483631,-2.66869575425177,Rural_Hawassa,20.33546,1295.5,-3.9,29.2,12.65,0.65,Volcanic,5.542496109200089,0.1647517370349563,0.8,0.36839066092968276,wheat,0.46048832616210345
3710,767.6792,-6.123811281356545,-8.056214680075078,Rural_Amanzi,5.99013,869.5,-3.5,27.6,12.05,0.58,Sandy,5.788826007025888,0.2415497077112961,4.6,2.673258264308545,potato,0.5811431009366402
3711,549.00037,-5.835446914361143,-1.4524498429036987,Rural_Hawassa,28.995338,935.5,-5.5,33.1,13.8,0.65,Loamy,4.548907635765676,0.895838744706052,1.4,0.5116286154748995,wheat,0.36544901105349964
3712,675.3024,-7.660252674253925,-5.249839855001566,Rural_Hawassa,13.333352,956.4,-4.3,30.2,12.95,0.61,Sandy,6.151732839572383,0.22176010866387,1.7,0.8926349206447242,wheat,0.5250793650851319
3713,662.20825,-6.191396679871092,-2.592117307981707,Rural_Hawassa,8.996532,879.8,-4.5,30.2,12.85,0.59,Sandy,4.930591991795015,0.498610699455194,4.1,1.8912138402149425,cassava,0.46127166834510797
3714,259.44385,-13.103130101292152,-7.66431321975181,Rural_Hawassa,10.471388,1559.0,-7.7,32.3,12.3,0.64,Silt,7.375537671273437,0.0003208818849296,4.9,2.1440554468380912,wheat,0.4375623360894063
3715,292.33844,-11.634274106909318,-7.1507871682937365,Rural_Hawassa,8.4932575,1719.8,-7.1,30.1,11.5,0.65,Silt,6.220336751904711,0.0179994071383095,4.7,2.7247716797881445,rice,0.5797386552740733
3716,405.39972,-11.485586230177312,-8.785962226883921,Rural_Akatsi,15.033791,1882.6,-5.9,31.8,12.95,0.68,Silt,6.880844631787604,0.1650142212710163,1.2,0.537870290401928,banana,0.44822524200160674
3717,632.7049,-10.061787168137514,-1.3623575531742125,Rural_Sokoto,2.6633697,1951.4,-3.8,30.1,13.15,0.65,Silt,7.25981669779105,0.1295569047971753,6.3,2.963637365999976,wheat,0.47041862952380575
3718,552.3113,-6.295027624260065,-3.988547798788751,Rural_Hawassa,8.209876,557.7,-5.8,31.7,12.95,0.56,Loamy,5.161613280072946,0.193180552853265,3.8,2.500726627902306,potato,0.6580859547111332
3719,717.33417,-7.376394000492826,-3.096634130466833,Rural_Hawassa,17.227404,1100.8,-3.8,30.4,13.3,0.63,Sandy,6.291972682483692,0.1730570545446566,1.2,0.6414986456270922,wheat,0.5345822046892436
3720,461.77496,-9.940133450811327,-3.155194118790999,Rural_Hawassa,1.1813345,1609.8,-5.6,32.1,13.25,0.62,Silt,6.260984587991912,0.0113148267199964,5.9,2.7897703530268614,banana,0.4728424327164172
3721,744.624,-3.771839413050293,-0.8127945858243428,Rural_Kilimani,1.3996748,1261.3,-3.4000000000000004,29.5,13.05,0.59,Volcanic,5.8357385025992725,0.6279478815624582,5.5,2.086420054072435,coffee,0.3793491007404427
3722,1004.41437,-4.4386820117271615,-4.26783389695016,Rural_Kilimani,15.907107,848.1,-1.4000000000000004,27.1,12.85,0.61,Rocky,5.86948639307104,0.2221991061898457,0.5,0.18963933518283882,coffee,0.37927867036567764
3723,786.2498,-2.064181677249392,-6.8219503107811095,Rural_Kilimani,33.3162,561.0,-3.6,31.2,13.8,0.64,Sandy,6.260482278177702,0.2076092659501612,1.0,0.5667369586302804,potato,0.5667369586302804
3724,805.57587,-3.0058715632187543,-3.3083510113311263,Rural_Kilimani,5.5854263,849.8,-3.2,30.4,13.6,0.57,Sandy,6.717621622485097,0.3176346899473249,4.2,2.3079157639650507,wheat,0.549503753325012
3725,638.34033,-2.2489150998558216,-6.921051829483546,Rural_Kilimani,28.843243,413.2,-5.1,30.4,12.65,0.61,Sandy,6.059829850866403,0.1941111036851262,0.5,0.26840182350259123,wheat,0.5368036470051825
3726,739.10046,-4.434176318492858,-2.303821980847349,Rural_Kilimani,25.464031,931.1,-3.7,31.1,13.7,0.64,Sandy,5.431659538499368,0.4500861155028433,1.4,0.5520845511512696,wheat,0.39434610796519265
3727,653.8228,-6.646471696535713,-0.1371024128531921,Rural_Sokoto,3.4417405,1324.9,-4.2,32.4,14.1,0.6,Volcanic,5.7187461360914265,0.8675723559004553,9.0,2.6313776828479236,banana,0.29237529809421375
3728,653.3374,-8.345118045868006,-6.033642775648101,Rural_Hawassa,10.409615,1180.1,-4.3,27.0,11.35,0.61,Sandy,5.781892017660946,0.2427348896920178,2.7,1.2075728135645518,wheat,0.4472491902090932
3729,821.20056,-2.924769085001296,-6.95708874537534,Rural_Kilimani,4.0919538,608.0,-3.3,32.8,14.749999999999998,0.55,Sandy,6.213096747480147,0.1665245808002607,14.8,8.649656672198786,maize,0.584436261635053
3730,687.53546,-7.133086565840455,0.0881283114705246,Rural_Sokoto,15.76949,1458.2,-3.7,31.9,14.1,0.65,Volcanic,4.779537855651475,0.6091233905219888,1.3,0.4808998532934166,cassava,0.36992296407185893
3731,832.6733,-4.578358501990559,-5.740842834027268,Rural_Kilimani,4.7198014,570.8,-3.2,30.8,13.8,0.55,Sandy,5.428025800497674,0.2867437237191516,3.0,1.8907088912224939,potato,0.6302362970741646
3732,554.2751,-7.349359841087007,-1.92092974949703,Rural_Sokoto,17.774015,1107.6,-5.3,29.6,12.15,0.63,Loamy,5.0078053030222245,0.576223056218768,1.6,0.8252955582869697,potato,0.515809723929356
3733,354.60507,-11.697353812189563,-8.592263803965524,Rural_Akatsi,5.535848,1830.3,-6.4,33.0,13.3,0.65,Silt,6.583494808778823,0.2171024757532617,4.3,2.086376069361941,wheat,0.4852037370609166
3734,247.34174,-12.526401367301348,-8.074233138020976,Rural_Akatsi,1.9241964,1666.6,-7.6,32.3,12.349999999999998,0.62,Silt,5.5724121232715005,0.0236084795457222,15.0,6.2737190163426435,banana,0.4182479344228429
3735,657.97455,-1.865931174940052,-3.713766315113817,Rural_Kilimani,42.176388,670.2,-4.7,30.0,12.65,0.67,Sandy,5.8551949767747065,0.1007280887689425,1.4,0.7348462386113286,maize,0.5248901704366633
3736,707.4762,-7.489036331350404,-3.411957144520036,Rural_Hawassa,46.72075,1078.3,-3.9,31.8,13.95,0.72,Sandy,4.580162452952632,0.1032076169345511,0.9,0.4322921474946804,cassava,0.4803246083274227
3737,777.8517,-8.268521260884853,-7.659808605265337,Rural_Akatsi,2.8249118,1409.7,-2.9000000000000004,32.4,14.75,0.61,Volcanic,4.617078621288524,0.0566670020662214,14.6,10.290355579283004,tea,0.7048188752933564
3738,586.547,-6.71405709505026,-2.5200434761981167,Rural_Hawassa,23.453684,908.4,-5.1,30.8,12.85,0.63,Loamy,6.217166874622626,0.4978679364574198,1.8,1.088769079924853,wheat,0.6048717110693628
3739,667.2167,-6.673505855941532,0.4169651689831513,Rural_Sokoto,20.800554,1385.0,-4.0,30.5,13.25,0.66,Volcanic,4.370879298925125,0.752762203512679,1.3,0.6811760324136898,tea,0.523981563395146
3740,730.82947,-8.768653209892504,0.745802026495778,Rural_Sokoto,11.164247,1883.5,-2.9000000000000004,29.3,13.2,0.67,Volcanic,5.856790641101111,0.0817324163207742,3.7,2.4123291232373743,banana,0.6519808441182092
3741,661.81146,-7.876525949500477,-6.903033371537648,Rural_Akatsi,17.221422,1079.7,-4.3,30.5,13.1,0.63,Sandy,5.805912926688398,0.1590151094034621,0.6,0.28671800613513065,wheat,0.4778633435585511
3742,787.60095,-2.0596759840150884,-0.6641423077706896,Rural_Kilimani,8.516185,1469.5,-2.8,29.8,13.5,0.63,Volcanic,4.331989567380346,0.1008076397943279,3.7,2.5103050704011713,tea,0.6784608298381544
3743,831.76337,-10.913363189420812,0.610663591901548,Rural_Sokoto,2.8600986,2358.2,-1.5999999999999996,30.6,14.5,0.68,Volcanic,5.202856268371626,0.2185739382701599,12.0,6.734362318624427,coffee,0.5611968598853689
3744,637.4922,-7.200671964355002,-5.375969060622848,Rural_Hawassa,13.308123,772.0,-4.8,30.6,12.9,0.59,Sandy,5.661566290851111,0.2411027112653451,1.9,0.8549959080136076,maize,0.44999784632295137
3745,782.6227,-4.0782265529829065,-4.8894706960836185,Rural_Kilimani,14.798917,554.8,-3.7,28.2,12.25,0.58,Sandy,4.562639663061212,0.2283838202132876,2.0,1.0793657935195138,potato,0.5396828967597569
3746,475.343,-9.593195071769983,-3.0155510697102947,Rural_Hawassa,25.120325,1536.3,-5.6,31.8,13.1,0.69,Silt,5.2723116821313685,0.0065702833757107,0.7,0.4623331550669293,rice,0.660475935809899
3747,519.9088,-1.0504006995311794,-5.952559714891563,Rural_Kilimani,21.501263,257.6,-6.3,33.7,13.7,0.58,Loamy,5.8293528961809535,0.0774740781115254,1.2,0.766868869263818,wheat,0.6390573910531817
3748,901.6976,-8.327095272930794,-0.7542345975001765,Rural_Sokoto,51.676796,1865.9,-1.4000000000000004,28.7,13.65,0.79,Volcanic,5.304615242821657,0.1619956625595413,2.0,1.5409547872627416,tea,0.7704773936313708
3749,780.60345,-5.515542694725617,-4.538110766138621,Rural_Kilimani,0.73141825,627.1,-3.6,27.9,12.15,0.54,Sandy,5.1380541292342645,0.2514707715219801,11.8,7.193388153257953,potato,0.609609165530335
3750,634.3286,-3.947561449188117,-0.2587270039879994,Rural_Kilimani,2.7414184,1215.4,-4.4,31.0,13.3,0.59,Peaty,4.164942106599885,0.6043605355982378,7.7,2.8487683590889774,tea,0.36996991676480223
3751,602.351,-5.930066472281508,0.038577552119307,Rural_Sokoto,8.194577,1207.9,-4.7,34.0,14.65,0.61,Peaty,5.240271325108349,0.9883440562223856,2.8,1.1186726128773283,cassava,0.39952593317047447
3752,786.71783,-5.19113278185579,-5.592190555973616,Rural_Kilimani,2.0969808,550.8,-3.7,29.6,12.95,0.54,Sandy,5.976749988965459,0.3105139217436481,7.9,4.084619081896445,maize,0.517040390113474
3753,447.29108,-10.818743631500446,-8.164325427750462,Rural_Akatsi,15.534354,1870.6,-5.2,29.6,12.2,0.68,Silt,6.115481999421466,0.1246534623239074,0.7,0.37838545474202356,banana,0.5405506496314623
3754,457.56143,-14.306150194851096,-7.042676420618352,Rural_Hawassa,11.235891,1417.6,-6.0,33.6,13.8,0.63,Silt,6.944739065165317,5.0675371907039995e-09,3.4,1.825476671244541,wheat,0.536904903307218
3755,642.4105,-5.794895675252414,-2.074086642037157,Rural_Hawassa,17.666594,934.6,-4.4,31.2,13.4,0.62,Sandy,5.504636127363229,0.7231170513899443,1.9,0.5902700155624705,wheat,0.31066842924340554
3756,711.50104,-7.4214509328358576,-3.767821688951509,Rural_Hawassa,7.7532783,1019.4,-3.9,31.3,13.7,0.59,Sandy,6.779348196700433,0.084476107372838,4.2,1.7232818381305153,coffee,0.4103051995548846
3757,566.1875,-1.7172432982080483,-6.011119703215729,Rural_Kilimani,7.0580072,311.9,-5.9,34.1,14.1,0.54,Loamy,5.7681153657635305,0.2491257885148966,3.1,1.7312237570040125,maize,0.5584592764529073
3758,488.64987,-5.114535996872636,0.2322759750377034,Rural_Kilimani,6.409376,1073.2,-5.9,28.8,11.45,0.59,Loamy,5.115234629231857,0.7695027436372576,3.1,1.1737273946567413,wheat,0.378621740211852
3759,735.7146,-11.11161369173015,-0.5695454035547287,Rural_Sokoto,3.5641847,2248.8,-2.6,30.4,13.9,0.67,Volcanic,5.86940975387725,0.3319701715833885,5.2,3.6376927054510997,coffee,0.6995562895098268
3760,624.9772,-5.6867590376291375,-0.5199946442035108,Rural_Sokoto,1.3358955,1152.9,-4.6,30.1,12.75,0.58,Loamy,5.529593128305208,0.938871415968934,5.3,2.892824058673559,cassava,0.5458158601270866
