Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
3761,857.4868,-2.010113358437753,-6.916547214997071,Rural_Kilimani,7.2760897,640.9,-2.9000000000000004,30.7,13.9,0.56,Rocky,5.98097520393612,0.1768863759573107,2.5,1.495500777661286,potato,0.5982003110645144
3762,570.22955,-1.4333846244469477,-3.839895520735098,Rural_Kilimani,25.649225,570.0,-5.6,32.2,13.3,0.61,Loamy,6.220445012587144,0.045038359837044,2.0,1.273464036698586,potato,0.636732018349293
3763,675.59375,-2.9157576985326905,-6.574196514025021,Rural_Kilimani,3.246976,431.5,-4.8,29.3,12.25,0.53,Sandy,5.660694783122963,0.2443117912001905,8.6,5.055034342034599,potato,0.5877946909342557
3764,657.3523,-9.72836586879908,-9.506700544719816,Rural_Akatsi,8.1689005,1919.7,-3.6,32.2,14.3,0.66,Volcanic,4.933420543527946,0.1873774924394125,4.4,3.8182695469026733,tea,0.8677885333869712
3765,745.938,-5.569611013537255,-7.29943944634739,Rural_Amanzi,15.262896,653.5,-3.9,32.2,14.150000000000002,0.59,Sandy,6.215464029423663,0.4397981194742305,0.9,0.46762957853203785,maize,0.5195884205911532
3766,723.0279,-8.200935862370304,-2.66869575425177,Rural_Hawassa,25.198954,1358.4,-3.9,27.8,11.95,0.67,Volcanic,3.8773267159946734,0.1107173195534488,1.9,1.1600650985591827,tea,0.6105605781890435
3767,668.6411,-14.495389310691827,-6.592214971970919,Rural_Hawassa,12.72276,1584.2,-3.8,31.4,13.8,0.65,Volcanic,4.680572371223636,2.9968586773824753e-09,1.1,0.44113989131873144,cassava,0.4010362648352104
3768,555.09955,-4.99288227954645,-0.0019639782589619,Rural_Kilimani,11.12823,1122.1,-5.2,28.4,11.6,0.61,Loamy,6.432438080973695,0.7834231555604153,3.1,1.586603580463461,wheat,0.5118076066011165
3769,579.17303,-1.811862856128414,-4.997581443759003,Rural_Kilimani,23.968866,386.2,-5.7,30.2,12.25,0.6,Loamy,5.565522760031,0.1036305258384812,1.8,1.1311808091990168,wheat,0.6284337828883426
3770,669.24005,-8.588425480520378,-4.37144003013907,Rural_Hawassa,6.0756855,1325.1,-3.9,29.3,12.7,0.61,Volcanic,5.889441082096653,0.0285958186280009,4.3,2.438919773869603,coffee,0.5671906450859542
3771,779.3292,-7.872020256266174,-1.2857791069041482,Rural_Sokoto,4.2191606,1562.8,-2.8,30.1,13.65,0.62,Volcanic,5.006032083943599,0.360005833922825,2.6,1.149395554726609,banana,0.4420752133563881
3772,890.01294,-1.4333846244469477,-1.8083143873351717,Rural_Kilimani,6.813654,1398.6,-1.9000000000000004,30.3,14.2,0.62,Volcanic,4.3440562179669095,0.0612909166368144,2.2,1.3599779553373446,tea,0.6181717978806112
3773,872.0723,-3.8754703574392657,-1.7272313265786334,Rural_Kilimani,4.844081,1216.1,-2.3,28.3,13.0,0.6,Volcanic,5.764601640408791,0.5854289160281451,2.6,1.1215705614013762,wheat,0.43137329284668313
3774,698.1695,-8.42171483085116,-3.785840146897407,Rural_Hawassa,19.206686,1321.8,-3.8,29.7,12.95,0.65,Volcanic,4.429928847447001,0.0240971410821744,1.1,0.7831265294955517,tea,0.7119332086323197
3775,516.5612,-9.011960644544876,-3.686738628194971,Rural_Hawassa,1.5797112,1340.2,-5.4,30.6,12.6,0.6,Peaty,4.10188552214948,0.0090475590006585,6.2,2.2552629463254457,cassava,0.3637520881170073
3776,603.2354,-5.610162252645985,-8.155316198777513,Rural_Amanzi,22.910194,633.2,-5.2,30.7,12.75,0.61,Loamy,5.017304606603189,0.2447402363576915,1.6,0.9408889636681274,wheat,0.5880556022925796
3777,744.05475,-7.538598956927739,-5.97057817283746,Rural_Hawassa,1.7855574,995.5,-3.6,27.4,11.9,0.57,Sandy,6.41420466977537,0.374609656328687,12.1,6.198654947073413,wheat,0.5122855328159845
3778,283.98285,-13.062578862183422,-7.218356385590851,Rural_Hawassa,8.352811,1622.8,-7.2,31.8,12.3,0.64,Silt,6.059402089839464,8.007631256814747e-05,3.7,1.8190448840463582,wheat,0.49163375244496166
3779,246.449,-14.008774441387088,-7.718368593589504,Rural_Hawassa,1.5714144,1320.7,-7.8,34.3,13.249999999999998,0.6,Peaty,4.193485196267438,7.101283273914586e-08,8.9,3.0314222664791375,wheat,0.3406092434246222
3780,1004.82745,-4.632426820802197,-4.092153931977661,Rural_Kilimani,5.8664637,871.8,-1.4000000000000004,29.7,14.15,0.58,Rocky,5.629916213674292,0.2170084539437711,3.8,2.070567327335696,cassava,0.5448861387725515
3781,622.6001,-8.957892325733237,-1.1191083709045977,Rural_Sokoto,24.326262,1698.2,-4.1,33.5,14.7,0.7,Silt,5.454224104676802,0.0761760540691539,0.7,0.2861090532977224,coffee,0.40872721899674636
3782,514.1504,-0.9332526754392968,-3.7948493758703545,Rural_Kilimani,22.742554,533.6,-6.1,30.9,12.4,0.6,Loamy,5.364675086235367,0.0164336802402832,0.7,0.39959338149857954,maize,0.5708476878551136
3783,771.13055,-4.271971362057943,-2.3849050416038877,Rural_Kilimani,20.267006,952.6,-3.4000000000000004,32.7,14.650000000000002,0.63,Sandy,5.634409377915731,0.4155202249546217,1.4,0.6027302727080789,wheat,0.43052162336291355
3784,726.48706,-9.926616371108418,-9.439131327422698,Rural_Akatsi,23.791458,2031.5,-2.8,31.0,14.1,0.72,Volcanic,5.678291382670727,0.1630857950995248,1.9,1.2100152281490872,coffee,0.636850120078467
3785,320.58383,-11.584711481331984,-6.916547214997071,Rural_Hawassa,22.928768,1740.4,-6.8,30.9,12.05,0.69,Silt,6.743696981015309,0.0080651902548651,1.4,0.756199306648963,rice,0.5401423618921164
3786,557.91406,-6.119305588122241,-1.9524620509023505,Rural_Hawassa,9.425292,881.6,-5.4,30.6,12.6,0.59,Loamy,6.531209559540987,0.7692916440382092,3.9,2.1232500471865685,wheat,0.544423089022197
3787,424.8874,-11.77845629040702,-5.3939875185687445,Rural_Hawassa,22.52339,1843.6,-5.8,34.6,14.4,0.7,Silt,7.046707681458321,0.0022590652881712,0.7,0.3414749288374236,coffee,0.48782132691060515
3788,862.8127,-3.141042360247848,-7.339980976725658,Rural_Kilimani,42.01625,687.2,-2.8,30.4,13.8,0.67,Sandy,4.960583344631485,0.10050573535534,1.9,0.9300523532931244,tea,0.4895012385753287
3789,553.2245,-8.971409405436146,-4.069630859545289,Rural_Hawassa,8.405079,1336.7,-5.1,29.3,12.1,0.62,Silt,5.849265613670895,0.0111290650851606,2.1,0.9586571938649451,banana,0.4565034256499738
3790,749.43036,-4.46571617113298,-2.1146281724154266,Rural_Kilimani,21.05563,981.1,-3.6,28.2,12.3,0.63,Sandy,5.40805747365113,0.5314288023600152,0.7,0.3676678005455139,potato,0.5252397150650199
3791,823.2889,-3.8619532777363546,-1.5515513616061345,Rural_Kilimani,8.51545,1201.9,-2.7,30.2,13.75,0.61,Sandy,6.185961909661565,0.62153040223501,5.0,2.0850426174044356,wheat,0.4170085234808871
3792,707.68915,-6.777136800330505,-6.916547214997071,Rural_Amanzi,13.432196,800.4,-4.1,29.9,12.9,0.59,Sandy,6.454431305442911,0.2614750673337144,1.5,0.8398630633590819,wheat,0.5599087089060546
3793,511.50323,-8.674033651972138,-2.94798185241318,Rural_Hawassa,8.79247,1295.8,-5.5,29.9,12.2,0.62,Silt,7.4033814442735215,0.0290242139346784,2.8,1.3900081555918782,wheat,0.4964314841399565
3794,628.8577,-1.6226237402876809,-5.903008955540345,Rural_Kilimani,14.868189,379.6,-5.2,31.4,13.1,0.57,Loamy,4.853866957236312,0.2158564210151717,1.5,0.9085786949909429,potato,0.6057191299939619
3795,786.4806,-2.050664597546483,-3.713766315113817,Rural_Kilimani,5.250149,796.0,-3.4000000000000004,32.5,14.55,0.57,Sandy,6.728914768232347,0.1273419655641703,3.9,1.5569131634103444,coffee,0.39920850343854986
3796,201.71033,-11.868570155093083,-7.164301011753159,Rural_Hawassa,6.9932675,1634.7,-8.0,33.3,12.65,0.64,Silt,7.223937927391178,0.0139041182046673,3.7,1.2168855811066346,banana,0.32888799489368503
3797,441.2765,-10.760169619454503,-5.312904457812206,Rural_Hawassa,11.344168,1728.6,-5.7,31.8,13.05,0.66,Silt,6.749147899880974,0.073081915087959,2.7,1.4037040753842984,wheat,0.5198903982904809
3798,453.6967,-14.617043028018015,-7.024657962672456,Rural_Hawassa,3.6632032,1313.8,-5.9,34.3,14.2,0.6,Peaty,4.093760738262525,8.533467825241417e-10,6.9,2.48816275430974,cassava,0.36060329772604927
3799,957.82654,-4.3530738402754,-5.673273616730154,Rural_Kilimani,20.082766,699.6,-2.0,29.7,13.85,0.61,Rocky,5.099405686781093,0.2690225216555638,1.8,0.7171545635311045,tea,0.3984192019617247
3800,461.5352,-9.273290852134458,-3.754307845492086,Rural_Hawassa,22.83772,1364.5,-5.9,32.7,13.400000000000002,0.67,Silt,5.763845561269005,0.0064165773611603,0.7,0.30316620700192315,banana,0.4330945814313188
3801,612.3776,-4.587369888459165,-7.488633254779311,Rural_Kilimani,30.100298,460.9,-5.3,33.3,13.999999999999998,0.62,Loamy,6.291706824833533,0.3724303236717143,0.9,0.5127315267025381,potato,0.5697016963361534
3802,851.8002,-4.064709473279997,-3.141680275331576,Rural_Kilimani,13.111897,886.7,-2.8,28.7,12.95,0.6,Rocky,5.133960901038862,0.2712485208603928,1.6,0.7299386195165732,tea,0.45621163719785823
3803,500.45013,-11.706365198658167,-9.403094411530905,Rural_Akatsi,10.088058,2009.6,-4.9,32.0,13.55,0.67,Silt,6.915591998106333,0.0145315745213741,2.9,1.4539189227399982,wheat,0.5013513526689649
3804,674.0151,-7.944111348015024,-2.0515635696047863,Rural_Sokoto,11.15842,1364.8,-3.9,29.3,12.7,0.63,Volcanic,4.451311644426454,0.2970483488813649,3.4,2.3781343511210635,tea,0.6994512797414894
3805,780.72314,-4.799137470471415,-1.7857913149027995,Rural_Kilimani,21.656906,1075.8,-3.2,31.6,14.2,0.64,Sandy,4.676116958468319,0.7264032768891434,0.9,0.23757095448204818,wheat,0.26396772720227574
3806,674.5495,-2.3435346577761877,-6.763390322456943,Rural_Kilimani,3.2152352,441.6,-4.8,30.1,12.65,0.54,Sandy,4.957850303641659,0.2412869355867969,12.1,5.347246383949899,cassava,0.44192118875618996
3807,643.6124,-10.359162921601522,0.0430821666057812,Rural_Sokoto,6.213329,2087.6,-3.6,30.0,13.2,0.67,Volcanic,5.738141881942794,0.3837889750996267,4.1,2.280675947431744,banana,0.5562624262028645
3808,818.5931,-3.695242628067138,-5.416510591001116,Rural_Kilimani,17.2241,566.8,-3.3,31.7,14.2,0.59,Sandy,4.753084390470928,0.2168311985233763,1.2,0.68795550380655,potato,0.5732962531721251
3809,664.9121,-8.09279922474703,-2.447969644414528,Rural_Hawassa,21.883507,1341.2,-4.0,32.0,14.0,0.66,Volcanic,4.211955733195593,0.171783634358934,1.7,1.1678134590530185,tea,0.6869490935605991
3810,866.1403,-4.591875581693468,-5.317409072298681,Rural_Kilimani,26.273476,614.5,-2.9000000000000004,28.0,12.55,0.62,Sandy,6.1111697274759225,0.283956893948418,1.0,0.5912555589701448,potato,0.5912555589701448
3811,340.47687,-11.427012218131374,-5.781384364405538,Rural_Hawassa,2.418677,1712.8,-6.8,31.7,12.45,0.63,Silt,7.410373857402471,0.02180568780466,12.5,4.305582056694703,banana,0.34444656453557626
3812,702.3265,-9.340876250649009,-1.916425135010556,Rural_Sokoto,4.9591603,1816.1,-3.2,31.7,14.25,0.64,Volcanic,5.398871668798879,0.1143755417404427,3.9,2.2017790392671377,banana,0.5645587280172149
3813,655.1012,-1.2666739747777314,-3.195735649169268,Rural_Kilimani,6.5287023,811.4,-4.6,29.1,12.25,0.57,Sandy,6.55947319530593,0.0521242381075347,2.6,1.313145785714643,potato,0.5050560714287088
3814,660.1242,-10.63851590212832,-1.2497421910123536,Rural_Sokoto,4.1412153,2089.6,-3.4000000000000004,31.8,14.2,0.66,Volcanic,5.313327564410264,0.1945481025658699,4.4,2.563277003876629,banana,0.5825629554265066
3815,963.83936,-1.6541635929278034,-2.087600485496581,Rural_Kilimani,8.201262,1387.5,-1.3000000000000007,29.7,14.2,0.62,Volcanic,4.60524654845453,0.1032580665980043,4.7,2.175829346861577,cassava,0.46294241422586746
3816,686.8054,-10.791709472094627,-0.7812622844190227,Rural_Sokoto,7.919374,2156.4,-3.1,30.0,13.45,0.68,Volcanic,5.0918232494665085,0.2993689920071705,3.2,2.413509652233368,tea,0.7542217663229275
3817,683.6987,-7.281774442572459,-0.5290038731764597,Rural_Sokoto,15.70014,1424.4,-3.8,29.4,12.8,0.65,Volcanic,4.524712741911865,0.5644019537289227,0.9,0.29569692764191857,cassava,0.32855214182435394
3818,738.3816,-6.813182346204929,-7.204842542131428,Rural_Amanzi,25.833302,891.8,-3.6,30.9,13.65,0.64,Sandy,5.29702261027446,0.2762573622928751,1.2,0.6579611919226301,cassava,0.5483009932688585
3819,676.29004,-8.44874899025698,-2.321840438793246,Rural_Hawassa,7.848795,1496.0,-3.6,31.6,14.0,0.63,Volcanic,4.244311012930499,0.0998010824719505,4.2,3.043593068813459,tea,0.7246650163841568
3820,561.9027,-5.970617711390238,-0.5740500180412031,Rural_Sokoto,6.34722,1110.5,-5.1,31.0,12.95,0.6,Loamy,6.25837269594658,0.947838656215692,3.2,0.9271385912610287,coffee,0.28973080976907145
3821,623.42633,-7.205177657589306,-6.065175077053421,Rural_Hawassa,16.342014,769.8,-4.9,29.0,12.05,0.6,Loamy,4.6256661280795335,0.3191699121359074,1.4,0.7919112239212922,potato,0.5656508742294944
3822,284.64545,-13.959211815809752,-7.448091724401043,Rural_Hawassa,4.456543,1377.2,-7.5,34.2,13.35,0.61,Peaty,4.539393307353211,6.405008643169243e-08,4.5,2.375902163751957,rice,0.527978258611546
3823,880.5224,-5.155087235981364,-5.817421280297332,Rural_Kilimani,10.7963705,646.7,-2.7,28.9,13.1,0.57,Rocky,5.006795625736729,0.3106472742267787,3.9,1.988011366288563,wheat,0.5097465041765546
3824,645.7383,-5.263223873604641,-7.056190264077775,Rural_Amanzi,20.922956,508.4,-4.8,31.2,13.2,0.6,Sandy,5.872661309436787,0.4153760379073191,1.8,0.9887334349368582,potato,0.549296352742699
3825,328.52054,-11.418000831662766,-6.362479633160727,Rural_Hawassa,26.837734,1722.1,-6.7,33.6,13.45,0.71,Silt,5.6174685007400695,0.0226974791615736,1.4,0.6381225869675766,banana,0.4558018478339833
3826,582.1102,-4.5242901831789215,-7.691340906670658,Rural_Kilimani,14.776154,454.1,-5.6,30.6,12.5,0.57,Loamy,5.070263558847407,0.3343656218127355,1.1,0.6776182866501209,potato,0.6160166242273826
3827,764.9016,-1.6361408199905902,-1.001988394256265,Rural_Kilimani,13.04367,1430.5,-3.0,28.3,12.65,0.64,Volcanic,5.223985756654478,0.0588679155074947,1.0,0.48281272714907975,cassava,0.48281272714907975
3828,531.47253,-6.87175635825087,-3.920978581491636,Rural_Hawassa,6.827913,666.7,-5.9,31.5,12.8,0.56,Loamy,6.41168138371044,0.1357138142877382,3.2,2.3223953678124514,wheat,0.725748552441391
3829,407.45773,-9.696826016158957,-6.857987226672905,Rural_Akatsi,9.51514,1434.1,-6.3,32.8,13.249999999999998,0.63,Silt,6.575189548358948,0.0706982760484349,4.0,2.1883811209551505,wheat,0.5470952802387876
3830,950.28644,-4.90727410809469,-3.929987810464585,Rural_Kilimani,8.913128,842.0,-1.9000000000000004,30.1,14.1,0.58,Rocky,6.261537755413976,0.2090871376187017,2.0,0.7799565745570848,coffee,0.3899782872785424
3831,713.19305,-8.295555420290672,-7.77692858191367,Rural_Akatsi,17.017866,1364.4,-3.6,28.3,12.35,0.65,Volcanic,5.637248389780155,0.0630948640984497,0.6,0.2821695288861702,wheat,0.47028254814361703
3832,725.6728,-10.24201489750964,-1.1371268288504954,Rural_Sokoto,10.461841,2096.1,-2.8,32.2,14.7,0.68,Volcanic,5.7666018434344295,0.1801978746258868,4.2,3.0186438572751744,tea,0.7187247279226605
3833,1023.56885,-4.425164932024252,-3.984043184302277,Rural_Kilimani,4.117464,907.9,-1.1999999999999993,28.0,13.4,0.57,Rocky,4.889019185175572,0.2110667943506472,3.8,2.1625128640968403,potato,0.5690823326570633
3834,722.14056,-8.696562118143653,-7.362504049158031,Rural_Akatsi,17.383602,1466.3,-3.4000000000000004,31.9,14.25,0.66,Volcanic,4.6348654206207405,0.0496575213192944,1.9,1.4158615300468744,tea,0.7451902789720392
3835,860.4339,-7.998179666826663,-0.3848562096092809,Rural_Sokoto,4.507829,1779.1,-1.9000000000000004,28.3,13.2,0.64,Volcanic,4.997154204535518,0.2445337098901064,2.4,1.8210128228456877,tea,0.7587553428523699
3836,712.19073,-5.303775112713369,-6.943574901915917,Rural_Amanzi,27.68667,548.6,-4.3,32.2,13.95,0.62,Sandy,5.410661524718052,0.3958299066920807,1.2,0.7059634040661452,potato,0.5883028367217877
3837,640.2021,-6.538335058912436,-4.258824667977212,Rural_Hawassa,4.044627,667.2,-4.9,31.3,13.2,0.56,Sandy,6.035029490742606,0.1649732935419579,10.6,5.641333198843041,maize,0.5322012451738718
3838,719.5375,-3.465452273117677,-0.3082777633392168,Rural_Kilimani,14.883494,1325.6,-3.6,28.6,12.5,0.64,Volcanic,3.828416141116806,0.44926050487461,1.8,0.926207263955963,tea,0.5145595910866461
3839,548.15814,-12.494861514661224,-9.177863687207187,Rural_Akatsi,13.996549,2002.4,-4.5,30.8,13.15,0.69,Silt,6.9882720762729695,0.0042136343237728,0.7,0.35470155712577084,coffee,0.5067165101796727
3840,770.2392,-2.523762387148315,-0.5605361745817798,Rural_Kilimani,8.982712,1427.1,-2.9000000000000004,29.6,13.35,0.63,Volcanic,5.039029205642772,0.1792685630944889,4.8,3.408028829367985,tea,0.7100060061183302
3841,612.2179,-2.429142829227949,-4.092153931977661,Rural_Kilimani,3.445165,527.1,-5.3,33.1,13.9,0.54,Loamy,6.54397977951801,0.1321268920204348,10.6,7.837501546947785,wheat,0.7393869383913005
3842,837.60864,-7.813446244220232,-8.083242366993924,Rural_Akatsi,19.19555,1377.2,-2.4000000000000004,31.6,14.6,0.66,Volcanic,4.327609302436261,0.0774127118060546,0.9,0.5727320546472872,tea,0.6363689496080969
3843,284.5197,-12.87333974634269,-6.24085504202592,Rural_Hawassa,2.470028,1638.8,-7.3,32.2,12.45,0.62,Silt,7.402021703557378,2.958103479898536e-06,6.9,3.1094627860617208,rice,0.45064678058865515
3844,496.60492,-10.255531977212549,-4.623698441381633,Rural_Hawassa,6.619059,1662.9,-5.3,33.7,14.2,0.64,Silt,6.492695855272968,0.0643808206078601,2.2,1.1969993786974702,wheat,0.5440906266806682
3845,804.26636,-5.27674095330755,-7.77692858191367,Rural_Amanzi,32.234,746.9,-3.3,30.3,13.5,0.65,Sandy,5.629230033771986,0.4008170574474601,1.2,0.7044973266758713,potato,0.5870811055632261
3846,274.43542,-13.05807316894912,-7.367008663644504,Rural_Hawassa,2.5439582,1596.2,-7.4,33.0,12.8,0.62,Silt,6.730784946318738,0.0001566511392538,11.7,6.42303907891351,rice,0.5489776990524368
3847,752.7499,-4.244937202652125,-1.092080683985752,Rural_Kilimani,5.4132175,1196.7,-3.4000000000000004,30.1,13.35,0.6,Sandy,6.0092291945083245,0.7863724423718959,2.1,0.7335854687059354,wheat,0.3493264136694931
3848,504.3922,-14.080865533135938,-6.903033371537648,Rural_Hawassa,8.361164,1549.6,-5.4,32.9,13.75,0.63,Silt,5.706771756264374,1.4455173974305253e-08,2.0,1.4349568890930522,rice,0.7174784445465261
3849,438.1196,-9.282302238603066,-3.574123266033112,Rural_Hawassa,12.212514,1345.9,-6.2,31.2,12.5,0.63,Silt,5.2112464882786105,0.0059640709531926,1.3,0.5757690400329466,wheat,0.44289926156380505
3850,600.76666,-1.5370155688359208,-3.3083510113311263,Rural_Kilimani,14.372801,714.8,-5.2,30.2,12.5,0.59,Loamy,5.5777434986692285,0.0819712843356193,1.5,0.9749957629894338,wheat,0.6499971753262892
3851,811.4883,-4.38010799968122,-5.276867541920412,Rural_Kilimani,2.3911793,557.4,-3.4000000000000004,27.4,12.0,0.54,Sandy,5.491357581220977,0.2669554689461658,6.8,4.275146143047145,potato,0.6286979622128155
3852,711.1937,-10.55290773067656,-0.929914562472676,Rural_Sokoto,5.8082876,2147.4,-2.9000000000000004,30.5,13.8,0.67,Volcanic,5.028386127877045,0.2553743133939143,2.4,1.8123395286400146,tea,0.7551414702666728
3853,326.2338,-12.67508924403335,-8.065223909048026,Rural_Akatsi,10.06498,1732.7,-6.8,35.0,14.1,0.65,Silt,6.522143855970445,0.011148548857927,2.0,1.1511842325065476,rice,0.5755921162532738
3854,786.2697,-3.208627758762397,-0.3893608240957553,Rural_Kilimani,15.338952,1403.3,-2.9000000000000004,29.8,13.45,0.65,Volcanic,4.187160781978234,0.3672665538760281,1.9,1.119341598351764,tea,0.5891271570272443
3855,825.44934,-3.141042360247848,-2.5425665486304885,Rural_Kilimani,9.131198,1024.0,-2.9000000000000004,28.8,12.95,0.6,Sandy,4.845867175740107,0.4051060786984091,4.7,2.138602658061797,tea,0.4550218421408079
3856,651.7667,-2.667944570646016,-3.8849416655998414,Rural_Kilimani,22.516052,594.1,-4.8,28.8,12.0,0.61,Sandy,5.404812589312062,0.1845874379139804,1.7,0.7574717106617792,maize,0.44557159450692896
3857,778.48157,-6.042708803139089,-7.583230158995273,Rural_Amanzi,10.141306,796.3,-3.5,27.4,11.95,0.58,Sandy,5.611691309674447,0.4502828850872902,3.8,1.6689514070717308,wheat,0.4391977387030871
3858,401.95126,-9.51659828678683,-7.128264095861366,Rural_Akatsi,3.4222767,1379.2,-6.5,31.0,12.25,0.61,Peaty,4.921855473441815,0.0386967901757486,11.3,4.480711820932684,wheat,0.3965231699940428
3859,781.1025,-10.264543363681156,-1.839846688740492,Rural_Sokoto,23.194458,2115.1,-2.3,31.3,14.5,0.72,Volcanic,4.744235287403645,0.1356056093278292,1.9,1.4143768110724246,tea,0.7444088479328551
3860,255.39671,-13.139175647166576,-7.601248616941171,Rural_Hawassa,3.4692364,1573.1,-7.5,33.3,12.9,0.62,Silt,7.120842437636028,0.0002101594915183,8.2,3.845068877491443,wheat,0.4689108387184687
3861,754.67114,-2.987848790281541,-3.7092617006273434,Rural_Kilimani,2.6136658,719.5,-3.8,29.1,12.65,0.55,Sandy,5.35255057269131,0.2412021104687612,11.4,5.153070326176141,maize,0.4520237128224685
3862,838.7075,-3.5105092054607088,-1.9659758943617736,Rural_Kilimani,9.16647,1149.5,-2.6,31.6,14.5,0.61,Rocky,5.135959972440301,0.470011274797429,3.8,1.6691074994844821,cassava,0.4392388156538111
3863,773.00946,-7.872020256266174,-1.267760648958251,Rural_Sokoto,24.419569,1558.6,-2.9000000000000004,31.4,14.25,0.69,Volcanic,4.955623745387601,0.3586163257883151,1.3,0.90702413927511,tea,0.6977108763654692
3864,872.1399,-3.789862185987504,-2.9705049248455517,Rural_Kilimani,12.04314,954.0,-2.5,30.3,13.9,0.6,Rocky,4.123887435658129,0.3265301421409833,0.5,0.1911415253949436,cassava,0.3822830507898872
3865,488.6979,-1.9965962787348437,-5.173261408731502,Rural_Kilimani,24.329279,271.2,-6.6,30.4,11.9,0.59,Loamy,4.609192547299129,0.1565679100323605,1.8,0.9562446665301303,wheat,0.5312470369611835
3866,779.13556,-1.8524140952371424,-8.294959247858218,Rural_Kilimani,37.992004,700.9,-3.6,30.9,13.65,0.66,Sandy,5.002342541122055,0.0081742871555081,1.9,1.032222193254445,tea,0.5432748385549712
3867,443.7686,-10.084315634309029,-4.560633838570992,Rural_Hawassa,22.393242,1561.1,-5.8,30.0,12.1,0.68,Silt,6.6122184910861135,0.0464512779272347,1.4,0.6854308234812366,coffee,0.4895934453437405
3868,522.0647,-8.53435716170874,-6.267882728944766,Rural_Hawassa,36.90964,1142.9,-5.3,34.1,14.4,0.69,Loamy,5.423301563220486,0.164476772662921,1.6,0.8868173088372666,wheat,0.5542608180232916
3869,655.7445,-6.10128281518503,-6.722848792078675,Rural_Amanzi,15.638261,538.0,-5.2,32.9,13.85,0.58,Sandy,5.781838009773831,0.3247573402321794,0.7,0.3189874719232116,maize,0.45569638846173083
3870,603.9783,-6.394152875414735,-2.069582027550683,Rural_Hawassa,13.582623,936.6,-5.0,28.2,11.6,0.61,Loamy,5.175407915909968,0.7140532580418087,1.4,0.7536783272913715,potato,0.5383416623509797
3871,416.2298,-11.823513222750051,-9.249937518990777,Rural_Akatsi,1.3007541,1915.6,-5.8,33.6,13.9,0.64,Silt,6.5586872353545385,0.0253701063272997,7.2,4.0428195774104605,coffee,0.5615027190847862
3872,541.8199,-6.889779131188083,-3.173212576736896,Rural_Hawassa,14.4148655,784.4,-5.7,30.0,12.15,0.6,Loamy,6.169531890190781,0.2817902631695592,0.8,0.5351014808015359,wheat,0.6688768510019197
3873,526.7345,-9.97167330345145,-5.047132203110221,Rural_Hawassa,3.0797067,1604.6,-5.1,31.5,13.2,0.62,Silt,6.893907883311849,0.0498417953289606,9.2,4.9039060297582315,wheat,0.5330332641041556
3874,551.3124,-10.426748320116069,-6.790418009375789,Rural_Akatsi,15.19442,1792.0,-4.6,31.8,13.6,0.67,Silt,5.261801511681536,0.1173036878081813,1.5,0.7167725087925383,banana,0.47784833919502556
3875,373.7124,-12.102866203276848,-8.461629983857769,Rural_Akatsi,3.7113721,1826.1,-6.4,33.2,13.400000000000002,0.64,Silt,5.995919970050476,0.1179207709773554,13.3,6.782368711497879,banana,0.5099525346990886
3876,809.68445,-1.9470336531575096,-7.245384072509698,Rural_Kilimani,13.752219,614.8,-3.4000000000000004,29.9,13.25,0.58,Sandy,6.103649289298994,0.0963359471709215,1.1,0.67127036004551,potato,0.6102457818595545
3877,697.7468,-8.381163591742432,-4.411981560517339,Rural_Hawassa,5.354033,1259.8,-3.8,32.7,14.45,0.6,Volcanic,5.409853089964299,0.0420746537997281,4.6,2.1914435636481704,banana,0.4764007747061241
