Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
3878,561.07776,-13.0310390095433,-8.749925310992126,Rural_Akatsi,35.64604,1924.5,-4.4,31.1,13.35,0.75,Silt,6.489042276691245,0.0007385927590105,0.9,0.4879605143624808,wheat,0.5421783492916453
3879,890.25085,-7.926088575077812,0.2457898184971265,Rural_Sokoto,10.628357,1840.4,-1.5,29.0,13.75,0.66,Volcanic,4.684316070314298,0.2342093875868761,2.4,1.843184904401763,tea,0.7679937101674013
3880,924.8772,-2.429142829227949,-8.330996163750012,Rural_Kilimani,56.112896,869.9,-2.1,29.6,13.75,0.73,Sandy,5.231026685279278,0.0141340224950501,1.7,1.085557531012554,potato,0.6385632535367965
3881,698.09906,-2.5688193194913467,-7.2363748435367485,Rural_Kilimani,0.8988626,502.1,-4.5,30.4,12.95,0.53,Sandy,6.031780741291262,0.1193090693995256,9.0,5.108530735350764,wheat,0.5676145261500849
3882,578.00464,-5.695770424097745,-1.664166723767993,Rural_Hawassa,2.4185112,915.6,-5.2,31.5,13.15,0.57,Loamy,5.415888803118076,0.8682361814707993,14.0,7.648892133829726,cassava,0.5463494381306947
3883,732.9696,-5.258718180370337,-4.056117016085866,Rural_Kilimani,3.9923358,612.2,-4.1,29.9,12.9,0.55,Sandy,6.6363609001457045,0.2160019176583023,5.7,2.9465743808348903,potato,0.5169428738306825
3884,812.36035,-10.634010208894017,0.4665159283343691,Rural_Sokoto,12.831541,2310.7,-1.8000000000000007,29.1,13.65,0.71,Volcanic,5.2252840874152335,0.2857394861042249,1.4,0.9252126904481948,tea,0.6608662074629963
3885,419.46683,-9.70133170939326,-6.799427238348739,Rural_Akatsi,2.2503364,1444.9,-6.2,35.2,14.500000000000002,0.61,Peaty,4.292709450908562,0.0806274840396241,14.7,5.388981265331883,cassava,0.3665973649885635
3886,718.4179,-7.781906391580111,-4.051612401599392,Rural_Hawassa,10.655237,1107.0,-3.8,32.6,14.4,0.61,Sandy,5.170957206582198,0.0575746884883409,4.4,2.521347358338789,tea,0.5730334905315428
3887,693.0484,-10.751158232985896,-0.5380131021494081,Rural_Sokoto,16.284595,2198.2,-2.8,31.8,14.5,0.71,Volcanic,4.939213505578645,0.3374617120856381,1.9,1.0569747649458203,coffee,0.5563025078662213
3888,803.39905,-10.778192392391716,-0.1776439432314611,Rural_Sokoto,10.696354,2301.7,-1.9000000000000004,29.7,13.9,0.7,Volcanic,4.566589898945244,0.3600722907716903,3.2,2.0297208562148397,tea,0.6342877675671373
3889,1024.2644,-4.285488441760853,-4.024584714680546,Rural_Kilimani,4.0588813,904.8,-1.1999999999999993,28.0,13.4,0.57,Rocky,4.994861123750764,0.2115015287745204,11.0,6.337641582617626,potato,0.5761492347834205
3890,809.48193,-6.335578863368793,-7.979636233805015,Rural_Amanzi,9.124014,942.2,-3.1,29.1,13.0,0.59,Sandy,5.591112321527163,0.2546893118494463,3.1,1.8216907772922766,potato,0.587642186223315
3891,594.25653,-8.81821583546984,-1.3533483242012634,Rural_Sokoto,1.7259622,1608.2,-4.4,30.8,13.2,0.62,Silt,6.112466528214134,0.0757251401373687,7.7,4.17024889448622,wheat,0.5415907655176909
3892,586.32837,-4.641438207270804,-7.416559422995722,Rural_Kilimani,25.53494,426.6,-5.6,30.3,12.35,0.6,Loamy,5.478255381934888,0.3887927055778676,1.6,0.8273121358884501,maize,0.5170700849302813
3893,471.7928,-6.105788508419332,-1.2992929503635715,Rural_Sokoto,31.608515,908.1,-6.2,31.8,12.8,0.66,Loamy,5.339164177543982,0.8821198996068692,1.1,0.5808367942313097,cassava,0.5280334493011907
3894,920.55664,-8.00719105329527,-0.2587270039879994,Rural_Sokoto,19.206413,1855.0,-1.1999999999999993,29.7,14.25,0.69,Volcanic,5.523793085990755,0.2366331549740245,1.1,0.5714518471569717,coffee,0.5195016792336106
3895,506.16302,-0.4601548858374649,-3.155194118790999,Rural_Kilimani,2.3999279,689.3,-6.1,31.3,12.6,0.55,Loamy,5.501898949946906,0.0072467470002989,11.3,6.809874502883254,maize,0.6026437613171021
3896,731.8535,-7.79542347128302,-5.49308903727118,Rural_Hawassa,8.240794,1058.9,-3.7,30.8,13.55,0.6,Sandy,5.943642030457183,0.2899482134403028,2.6,1.4972510814208393,cassava,0.5758658005464766
3897,371.17136,-13.193243965978214,-6.245359656512394,Rural_Hawassa,10.43127,1676.2,-6.4,34.2,13.900000000000002,0.65,Silt,6.987160856775795,5.702680495567991e-07,2.3,1.2293521975265513,rice,0.5345009554463267
3898,770.13934,-6.10128281518503,-7.790442425373093,Rural_Amanzi,4.789135,832.2,-3.5,29.2,12.85,0.57,Sandy,6.755296907067062,0.3707636444251064,4.9,2.4008158121910834,maize,0.48996241065124146
3899,769.59863,-6.777136800330505,0.0611006245516787,Rural_Sokoto,11.312683,1482.8,-3.0,32.8,14.9,0.64,Volcanic,5.818637182939712,0.796349596437417,3.9,1.3548460224106578,coffee,0.34739641600273274
3900,718.2821,-8.15137323679297,-6.164276595755856,Rural_Hawassa,10.952356,1184.3,-3.7,29.7,13.0,0.62,Sandy,6.560774071268864,0.298919718254128,2.9,1.4688402167467303,wheat,0.5064966264643898
3901,614.8136,-9.029983417482088,-4.8083876353270805,Rural_Hawassa,10.530714,1386.0,-4.5,32.7,14.1,0.63,Silt,5.847361622213196,0.0300060210660553,4.6,2.192231492412513,banana,0.47657206356793763
3902,680.93604,-8.570402707583165,-7.123759481374891,Rural_Akatsi,2.1561477,1358.0,-3.9,32.0,14.05,0.6,Volcanic,4.964235411869141,0.0570819861529867,12.6,9.462410586590556,tea,0.7509849671897267
3903,678.2782,-5.866986767001265,-3.506554048735997,Rural_Hawassa,14.00716,692.9,-4.5,29.7,12.6,0.59,Sandy,5.382308557994247,0.2702077840208637,1.4,0.61180858493065,maize,0.4370061320933215
3904,773.8524,-4.528795876413224,-2.587612693495232,Rural_Kilimani,20.453716,913.1,-3.4000000000000004,32.1,14.35,0.62,Sandy,5.326649442249408,0.3523304964035567,1.9,0.7968743260167971,wheat,0.4194075400088406
3905,709.73785,-5.502025615022708,-7.186824084185532,Rural_Amanzi,10.486929,593.9,-4.3,27.7,11.7,0.57,Sandy,6.65781929325555,0.4287193597654318,3.4,1.6884021157939568,maize,0.4965888575864579
3906,643.69885,-5.952594938453025,-6.880510299105276,Rural_Amanzi,2.5245597,555.7,-4.9,31.3,13.2,0.54,Sandy,5.650430452413349,0.3731142342894807,6.9,4.001723129806724,potato,0.5799598738850323
3907,617.6001,-5.97512340462454,-6.96609797434829,Rural_Amanzi,3.2718997,540.8,-5.2,33.8,14.3,0.54,Loamy,6.511026135062869,0.3986567397808967,12.9,7.106223110303545,potato,0.5508700085506624
3908,765.3775,-9.60220645823859,-0.3398100647445374,Rural_Sokoto,3.2743,2061.9,-2.5,32.4,14.95,0.66,Volcanic,5.067506572131412,0.2690493095946912,13.0,7.340726075915157,banana,0.5646712366088582
3909,481.969,-9.940133450811327,-7.488633254779311,Rural_Akatsi,2.13584,1623.6,-5.4,32.4,13.5,0.62,Silt,6.384157928000631,0.0416774339441676,12.8,6.338927386904361,coffee,0.4952287021019032
3910,786.71375,-5.339820658587794,-4.637212284841056,Rural_Kilimani,23.635487,608.8,-3.6,28.6,12.5,0.61,Sandy,5.037739095049806,0.264395775388996,0.8,0.3718530875681274,wheat,0.4648163594601592
3911,537.2899,-5.745333049675079,-0.9073914900403042,Rural_Sokoto,4.919898,1008.8,-5.5,29.4,11.95,0.58,Loamy,5.529203955680708,0.91493502334435,2.2,0.8992446887143093,wheat,0.4087475857792315
3912,777.2815,-3.771839413050293,-5.1327198783532335,Rural_Kilimani,4.9043818,537.2,-3.7,29.6,12.95,0.55,Sandy,5.654809538630105,0.2116928564986737,5.0,2.6137079441940743,wheat,0.5227415888388148
3913,658.03296,-4.8487000960487485,-0.2452131605285763,Rural_Kilimani,8.3838825,1205.0,-4.2,32.3,14.05,0.61,Volcanic,4.1643469994600775,0.7905053990584247,3.6,1.0332907260556297,cassava,0.28702520168211937
3914,133.61195,-12.323645171757704,-7.155291782780211,Rural_Hawassa,3.9476414,1560.1,-8.6,32.9,12.15,0.62,Silt,6.349507895142308,0.0035933552079893,8.6,4.704821189806824,rice,0.5470722313728866
3915,804.3174,-3.8619532777363546,-1.4209175414983786,Rural_Kilimani,5.3974485,1208.2,-2.9000000000000004,30.5,13.8,0.6,Volcanic,4.767065680246064,0.6448333622424405,4.1,2.0110311473776497,tea,0.49049540179942674
3916,580.6854,-6.35810732954031,-7.0742087220236725,Rural_Amanzi,7.888825,586.6,-5.5,30.7,12.6,0.56,Loamy,5.914453396212844,0.4105327017365097,2.4,1.4975712596524635,potato,0.6239880248551931
3917,843.3423,-7.948617041249328,1.367438825629237,Rural_Sokoto,2.1058338,1828.3,-2.0,27.4,12.7,0.64,Volcanic,4.336406489426688,0.0885602699493456,7.7,5.914466469421917,tea,0.7681125284963529
3918,441.2257,-10.800720858563231,-5.5561536400818206,Rural_Hawassa,3.5743825,1730.3,-5.7,32.9,13.6,0.63,Silt,6.97751810691426,0.1124782686181703,14.2,5.7289463165194325,banana,0.4034469236985516
3919,870.1648,-3.546554751335133,-4.168732378247725,Rural_Kilimani,3.6795301,743.4,-2.7,31.2,14.25,0.56,Rocky,5.676382556311095,0.1969098119530521,8.2,4.828340523331769,potato,0.5888220150404597
3920,689.4935,-2.284960645730246,-3.493040205276574,Rural_Kilimani,9.203077,727.6,-4.4,32.6,14.1,0.58,Sandy,5.420556694047421,0.1945578913833129,2.7,1.2154329788793814,maize,0.450160362547919
3921,719.3825,-3.1996163722937894,-2.2948127518744004,Rural_Kilimani,5.09877,969.4,-3.9,29.1,12.6,0.58,Sandy,6.730155098015104,0.4138661379755466,3.3,1.6291209428063116,wheat,0.4936730129716096
3922,450.6215,-1.0278722333596626,-6.04265200462105,Rural_Kilimani,25.442991,182.3,-7.0,32.2,12.6,0.59,Loamy,4.647946057811021,0.0747541211954527,1.0,0.5440427894588521,potato,0.5440427894588521
3923,696.2776,-14.576491788909289,-6.065175077053421,Rural_Hawassa,4.961376,1576.6,-3.6,30.7,13.55,0.63,Volcanic,5.240786591375418,6.545264671638153e-09,3.1,1.6148046317566551,banana,0.5209047199215017
3924,440.30243,-10.323117375727096,-4.830910707759452,Rural_Hawassa,17.849705,1618.0,-5.8,30.6,12.4,0.67,Silt,5.369892224257993,0.0506988653152939,1.6,1.0197463212942492,rice,0.6373414508089058
3925,694.7025,-3.5555661378037406,-6.186799668188228,Rural_Kilimani,11.754119,433.2,-4.6,29.9,12.65,0.56,Sandy,6.002481268547623,0.2186466676884499,4.7,2.5270538325152123,wheat,0.537671028194726
3926,709.6432,-6.394152875414735,-0.2046716301503073,Rural_Sokoto,2.7476678,1343.0,-3.6,30.3,13.35,0.6,Volcanic,5.475653516946959,0.9505155790900348,6.1,3.0032202690689926,tea,0.4923311916506546
3927,717.88135,-2.194846781044184,-6.876005684618803,Rural_Kilimani,11.841463,493.3,-4.3,33.7,14.7,0.57,Sandy,6.196598939225147,0.2037725155585303,1.0,0.5730096770145758,wheat,0.5730096770145758
3928,434.8911,-12.10737189651115,-9.308497507314945,Rural_Akatsi,2.6194952,1925.7,-5.6,33.2,13.8,0.65,Silt,6.173817710057008,0.0102249471079224,14.3,8.073847271265349,coffee,0.5646047042842901
3929,652.4691,-9.557149525895555,-2.1821973897125417,Rural_Hawassa,5.807368,1784.9,-3.7,31.3,13.8,0.64,Volcanic,4.699828737267734,0.2149133833258041,2.7,1.3106996339755064,banana,0.48544430887981715
3930,154.54663,-12.58948107258159,-6.677802647213931,Rural_Hawassa,9.133955,1548.1,-8.5,33.4,12.45,0.64,Silt,7.463511742311271,6.774265766412635e-05,4.3,1.7349136344940177,rice,0.403468287091632
3931,647.0724,-9.624734924410106,-2.4344558009551047,Rural_Hawassa,2.0450778,1774.8,-3.8,30.5,13.35,0.63,Volcanic,5.212923838081904,0.1173839398900733,5.7,2.443745300303095,cassava,0.42872724566720966
3932,729.4817,-8.273026954119157,-4.13269546235593,Rural_Hawassa,18.794073,1275.3,-3.5,29.6,13.05,0.65,Volcanic,4.722876965886113,0.0328347559050189,1.6,1.138832678676365,tea,0.7117704241727281
3933,557.99536,-1.1269974845143338,-5.884990497594448,Rural_Kilimani,26.491785,301.3,-6.0,31.3,12.65,0.6,Loamy,5.80644184027866,0.0901210946013037,1.0,0.6399570208997418,potato,0.6399570208997418
3934,375.211,-11.990223872419268,-8.731906853046228,Rural_Akatsi,4.9338555,1854.1,-6.2,35.9,14.85,0.65,Silt,6.752155604477441,0.1045303050187566,2.8,1.389414818741342,wheat,0.49621957812190787
3935,953.2239,-4.231420122949215,-3.2678094809528577,Rural_Kilimani,3.273606,962.4,-1.8000000000000007,29.1,13.65,0.57,Rocky,5.074000496368709,0.241064266596392,11.6,5.719045876660548,cassava,0.49302119626384033
3936,694.9141,-7.849491790094658,-2.826357261278372,Rural_Hawassa,3.1620698,1249.0,-3.8,30.2,13.2,0.6,Volcanic,4.890040277368386,0.1526589124536385,10.2,4.360801756948107,cassava,0.42752958401452035
3937,607.71686,-5.263223873604641,-0.2992685343662684,Rural_Kilimani,10.903821,1146.4,-4.7,30.7,13.0,0.61,Loamy,5.027931398448773,0.8731326548088487,2.9,1.0659380473602194,wheat,0.36756484391731703
3938,338.32925,-12.733663256079293,-8.326491549263539,Rural_Akatsi,3.340282,1740.2,-6.6,31.5,12.45,0.63,Silt,6.890427691731419,0.0086844653164657,9.8,3.928666534472547,banana,0.4008843402523007
3939,772.4373,-3.785356492753202,-0.6326100063653695,Rural_Kilimani,8.320374,1318.0,-3.1,29.6,13.25,0.62,Volcanic,5.723544187084769,0.612650423028606,3.7,1.3746498859678593,coffee,0.37152699620752955
3940,613.9158,-9.30483070477458,-0.1506162563126152,Rural_Sokoto,1.5175853,1846.4,-4.0,32.7,14.35,0.64,Silt,6.822656180966959,0.2127014295374749,13.3,6.062068195745211,coffee,0.45579460118385046
3941,707.7536,-8.656010879034925,-7.587734773481748,Rural_Akatsi,24.843927,1459.3,-3.5,29.7,13.1,0.68,Volcanic,4.406406320860307,0.062426225182594,1.0,0.38360215194555314,cassava,0.38360215194555314
3942,841.28735,-4.8261716298772335,-1.839846688740492,Rural_Kilimani,8.083165,1128.0,-2.6,29.9,13.65,0.6,Rocky,4.998687490366814,0.7084849367289587,3.5,1.3877870113359134,cassava,0.3965105746674038
3943,363.20233,-10.706101300642866,-5.240830626028617,Rural_Hawassa,13.039545,1627.8,-6.5,31.0,12.25,0.66,Silt,5.907900997366468,0.0684898414959825,1.9,1.1969194356883126,rice,0.6299575977306908
3944,927.40814,-4.064709473279997,-3.898455509059264,Rural_Kilimani,13.096768,828.4,-2.1,32.1,15.0,0.6,Rocky,4.332119028376812,0.2138372391922209,1.8,0.7117600742678497,cassava,0.3954222634821387
3945,610.01904,-5.574116706771559,-8.074233138020976,Rural_Amanzi,6.9807973,622.7,-5.2,29.5,12.15,0.56,Loamy,5.1817814885196105,0.2780489526907702,2.6,1.446741047575864,maize,0.5564388644522553
3946,669.5472,-5.560599627068649,-7.610257845914119,Rural_Amanzi,9.544343,613.6,-4.7,29.8,12.55,0.57,Sandy,6.258954193682215,0.4207243958295255,2.3,1.1498301591005466,maize,0.4999261561306725
3947,619.8836,-5.709287503800654,-7.722873208075977,Rural_Amanzi,8.927916,597.4,-5.1,32.2,13.55,0.57,Loamy,5.227661290470878,0.3924415746427312,2.6,1.3848443965754433,maize,0.5326324602213244
3948,631.0593,-7.277268749338156,-1.9299389784699783,Rural_Sokoto,12.516187,1169.7,-4.5,31.1,13.3,0.62,Loamy,5.442151469708534,0.6005046317010765,1.1,0.6327596547571934,cassava,0.5752360497792667
3949,742.44965,-6.28601623779146,0.2322759750377034,Rural_Sokoto,12.812525,1403.3,-3.3,29.0,12.85,0.64,Volcanic,5.571275806966219,0.934198957715782,1.1,0.33148402575558694,coffee,0.30134911432326084
3950,755.4697,-9.859030972593873,0.4845343862802664,Rural_Sokoto,0.9049398,2133.2,-2.5,29.7,13.6,0.66,Volcanic,4.616662675748678,0.2851214358564214,11.6,8.375912805418663,tea,0.7220614487429883
3951,724.3002,-3.059939882030392,-2.8533849481972178,Rural_Kilimani,1.5487591,860.4,-3.9,29.1,12.6,0.56,Sandy,6.007190276971077,0.3835518215531682,12.7,6.243501041470296,wheat,0.4916142552338816
3952,475.20605,-7.498047717819011,-1.6101113499303008,Rural_Sokoto,4.6537123,1108.2,-6.0,31.9,12.95,0.59,Loamy,6.721041470639004,0.5499345077143882,2.1,1.1588314863703149,wheat,0.5518245173191976
3953,537.8606,-9.106580202465242,-6.943574901915917,Rural_Akatsi,14.893793,1380.6,-5.2,34.0,14.4,0.64,Silt,5.938007596690327,0.0364709270774441,2.0,0.9189478662568347,banana,0.45947393312841733
3954,383.07767,-1.1990885762631844,-4.907489154029516,Rural_Kilimani,8.537143,198.1,-7.6,32.7,12.55,0.53,Loamy,5.550890960915931,0.0355018880141427,4.9,2.833713837255973,wheat,0.57830894637877
3955,606.23535,-7.308808601978278,-3.484030976303625,Rural_Hawassa,10.708251,912.6,-5.0,31.5,13.25,0.59,Loamy,6.556812137421643,0.1151326084155888,5.0,3.2512774207758577,maize,0.6502554841551715
3956,629.52826,-3.010377256453056,-6.294910415863613,Rural_Kilimani,25.987959,372.0,-5.2,30.3,12.55,0.6,Loamy,4.91085524771604,0.2689053230537602,0.7,0.38811205409540084,wheat,0.5544457915648584
3957,662.8316,-6.664494469472926,-2.002012810253568,Rural_Hawassa,9.686894,1073.8,-4.2,30.7,13.25,0.6,Sandy,6.721774003338313,0.7165038914237161,3.1,1.0715733349177634,maize,0.34566881771540753
3958,493.02084,-9.67429754998744,-2.745274200521834,Rural_Hawassa,11.600922,1600.5,-5.4,33.3,13.95,0.65,Silt,6.704098652896424,0.0234600778447046,2.7,1.474968167866408,wheat,0.5462845066171881
3959,754.8342,-3.249178997871125,-1.371366782147161,Rural_Kilimani,4.6959786,1201.2,-3.3,31.2,13.95,0.6,Sandy,5.711684178556713,0.4314286573506829,2.8,1.5343586034334111,cassava,0.5479852155119326
3960,544.2909,-8.926352473093115,-6.839968768727007,Rural_Akatsi,18.440928,1317.6,-5.2,31.7,13.25,0.65,Silt,6.553860857332242,0.0463123412479825,1.9,0.783037878995097,banana,0.4121251994711037
3961,508.62308,-7.119569486137545,-0.9479330204185732,Rural_Sokoto,10.743872,1157.5,-5.6,30.3,12.35,0.61,Loamy,6.214000345170391,0.6573319349616806,2.2,1.1377777811616905,wheat,0.5171717187098592
3962,627.3573,-7.899054415671993,-3.754307845492086,Rural_Hawassa,18.909597,1078.4,-4.6,29.4,12.4,0.63,Loamy,5.1621077793063375,0.0501070710889006,1.8,1.13678097279313,potato,0.6315449848850722
3963,725.4462,-8.11082199768424,-1.7452497845245307,Rural_Sokoto,16.544674,1506.6,-3.3,30.2,13.45,0.66,Volcanic,4.801750083771774,0.2593367268732124,0.6,0.2410137635093987,cassava,0.4016896058489979
3964,294.4871,-13.38698877505325,-7.565211701049376,Rural_Hawassa,5.170437,1555.2,-7.2,30.7,11.75,0.63,Silt,7.377662831320621,2.356408771482568e-05,2.2,0.9753626873486035,wheat,0.443346676067547
3965,783.94366,-8.728101970783776,-2.1146281724154266,Rural_Hawassa,13.599078,1694.7,-2.6,32.1,14.75,0.66,Volcanic,4.975176609302913,0.0646071222659916,0.8,0.627801096481146,tea,0.7847513706014324
3966,423.34418,-10.80973224503184,-5.344436759217527,Rural_Hawassa,6.4565444,1712.9,-5.9,31.4,12.75,0.64,Silt,7.189817400381672,0.0720499491727267,3.5,1.6424051127343082,wheat,0.4692586036383738
3967,642.4394,-2.37507451041631,-6.164276595755856,Rural_Kilimani,46.561733,388.4,-5.1,30.2,12.55,0.67,Sandy,6.226402030225516,0.3547934015557909,1.3,0.5993092158267447,maize,0.4610070890974959
3968,823.5654,-10.26904905691546,-0.0199824362048595,Rural_Sokoto,6.8948317,2260.4,-1.8000000000000007,29.1,13.65,0.68,Volcanic,4.772145235814262,0.3884632791854701,4.2,2.6552456506637965,tea,0.632201345396142
3969,515.6921,-7.1871548846520925,-0.8218038147972917,Rural_Sokoto,1.1261456,1194.8,-5.5,29.9,12.2,0.59,Loamy,4.894225182472182,0.6210411260264733,6.1,2.9557670775503575,cassava,0.4845519799262882
3970,771.73883,-2.330017578073278,-7.790442425373093,Rural_Kilimani,6.2881937,636.3,-3.7,26.6,11.45,0.56,Sandy,5.560836044032844,0.0374646313160981,2.9,1.5615595999013108,wheat,0.5384688275521762
3971,855.3401,-7.142097952309061,-7.114750252401941,Rural_Akatsi,2.5129943,1074.8,-2.5,30.0,13.75,0.58,Rocky,5.880626641975705,0.1732803656367143,8.8,3.217649432524845,coffee,0.36564198096873235
3972,628.71216,-8.854261381344266,0.1376790708217423,Rural_Sokoto,6.002287,1774.1,-4.0,30.0,13.0,0.64,Silt,6.0180260428342365,0.129028531294439,4.0,2.9003077288962613,rice,0.7250769322240653
3973,765.46606,-6.209419452808305,-8.101260824939821,Rural_Amanzi,31.320803,890.2,-3.5,28.6,12.55,0.66,Sandy,5.589007619108664,0.213583289684611,1.9,0.912955960965348,wheat,0.4805031373501832
3974,327.1552,-13.053567475714816,-6.709334948619252,Rural_Hawassa,2.2257893,1660.1,-6.8,31.0,12.1,0.62,Silt,6.812068957202908,4.732067344857253e-06,8.5,4.653334534375859,rice,0.5474511216912775
3975,836.6142,-4.226914429714912,-5.574172098027718,Rural_Kilimani,1.8380165,574.3,-3.2,31.3,14.05,0.54,Sandy,6.064896720493462,0.2582146070472347,6.7,3.9848249088528718,potato,0.594749986395951
3976,715.384,-3.3888554881345225,-0.9569422493915216,Rural_Kilimani,8.446288,1228.8,-3.7,31.3,13.8,0.61,Volcanic,5.421621252820705,0.4794029651037641,2.2,0.8219574999796511,wheat,0.3736170454452959
3977,790.10156,-7.59717296897368,-0.5965730904735749,Rural_Sokoto,6.664999,1594.0,-2.7,29.8,13.55,0.63,Volcanic,4.228927944331826,0.4196994026460023,3.4,2.102276167539351,tea,0.6183165198645151
3978,477.88275,-10.886329030014991,-8.583254574992575,Rural_Akatsi,48.375797,1848.3,-5.7,32.0,13.15,0.78,Silt,6.870337131640206,0.1276956988136386,1.0,0.4949156137058067,coffee,0.4949156137058067
3979,590.1707,-6.831205119142142,-1.934443592956453,Rural_Hawassa,12.220342,1031.6,-5.0,32.5,13.75,0.61,Loamy,4.735661682239907,0.7134016805442233,1.4,0.5545689706661955,wheat,0.39612069333299676
3980,718.28906,-8.944375246030328,-0.5109854152305624,Rural_Sokoto,39.09361,1847.8,-3.1,29.4,13.15,0.75,Volcanic,4.41379138312544,0.120748518321877,0.7,0.5926995325681438,tea,0.8467136179544912
3981,539.3403,-10.278060443384064,-6.0606704625669465,Rural_Hawassa,4.3970895,1713.1,-4.8,32.7,13.95,0.63,Silt,5.994936293149999,0.307302744401719,2.2,0.9948312094852163,coffee,0.4521960043114619
3982,626.73474,-8.02521382623248,-6.880510299105276,Rural_Akatsi,13.780923,1091.4,-4.6,29.3,12.35,0.62,Loamy,4.826743787682733,0.1510800696692084,1.7,0.9183610376396076,wheat,0.5402123750821222
3983,770.3814,-2.582336399194256,-0.758739211986651,Rural_Kilimani,4.0586557,1381.9,-3.0,29.8,13.4,0.61,Volcanic,4.62537667403637,0.1980989353926154,11.4,7.874964431921454,tea,0.6907863536773204
3984,905.18555,-3.208627758762397,-2.4704927168468998,Rural_Kilimani,26.318426,1124.2,-2.1,26.1,12.0,0.66,Sandy,6.037766981847557,0.4106120028819179,1.2,0.389806405794095,coffee,0.32483867149507917
3985,698.63556,-9.741882948501988,-1.8083143873351717,Rural_Sokoto,11.9157295,1913.6,-3.2,27.4,12.1,0.67,Volcanic,4.379346607188921,0.2617566073193644,0.8,0.643685331019092,tea,0.8046066637738649
3986,563.5647,-13.747444233797504,-6.398516549052522,Rural_Hawassa,22.492208,1734.7,-4.6,30.2,12.8,0.69,Silt,6.285922467381415,6.806706983717754e-08,0.6,0.29679687567468926,coffee,0.4946614594578155
3987,381.34464,-13.184232579509608,-5.479575193811757,Rural_Hawassa,34.763153,1730.8,-5.9,31.8,12.95,0.73,Silt,6.4645676516806745,1.949984534874353e-06,0.5,0.23186356280170262,banana,0.46372712560340523
3988,653.68384,-5.871492460235569,-0.1911577866908842,Rural_Sokoto,13.08559,1242.0,-4.2,30.2,13.0,0.63,Volcanic,4.932694450607935,0.9889643267201116,0.9,0.4662691366730134,tea,0.5180768185255704
3989,541.92694,-9.73287156203338,-7.466110182346941,Rural_Akatsi,5.813138,1624.7,-4.9,33.6,14.35,0.63,Silt,6.6031062696531775,0.0466016960993709,2.6,1.2327982026280806,coffee,0.47415315485695403
3990,749.43427,-5.326303578884884,-7.997654691750912,Rural_Amanzi,9.568828,728.0,-3.8,31.1,13.65,0.58,Sandy,6.098061756073079,0.3307371231529829,2.7,1.404141885807768,maize,0.5200525502991733
3991,141.17593,-12.116383282979758,-7.096731794456045,Rural_Hawassa,6.9736443,1569.9,-8.6,32.7,12.05,0.63,Silt,6.87677289604716,0.0053871041508919,3.3,1.5578915364887647,rice,0.47208834439053476
3992,654.44965,-2.1002272231238166,-5.619218242892462,Rural_Kilimani,11.06805,413.6,-5.0,32.0,13.5,0.56,Sandy,6.639128131725627,0.2749966285960266,3.5,1.6844354040562155,maize,0.48126725830177586
3993,480.3238,-7.295291522275368,-1.5830836630114546,Rural_Sokoto,13.6244545,1071.1,-6.0,29.9,11.95,0.62,Loamy,5.093661819668828,0.6360694655926522,1.3,0.529469342529617,wheat,0.40728410963816686
3994,903.4748,-7.876525949500477,0.0611006245516787,Rural_Sokoto,27.379894,1831.9,-1.4000000000000004,31.0,14.8,0.72,Volcanic,4.885921589072837,0.2655684215782255,1.7,1.2849738325849775,tea,0.7558669603441045
3995,814.1858,-4.961342426906327,-5.439033663433488,Rural_Kilimani,8.835046,567.9,-3.4000000000000004,29.5,13.05,0.56,Sandy,6.645270507646098,0.3051435968796738,2.7,1.4709403629134399,maize,0.5447927270049777
