Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
3996,477.28992,-7.110558099668939,-0.7001792236624846,Rural_Sokoto,16.429592,1155.2,-5.9,33.8,13.95,0.63,Loamy,4.63851977505059,0.6477969865278072,0.8,0.2312326365861598,banana,0.28904079573269975
3997,582.85284,-6.295027624260065,-1.3758713966336351,Rural_Sokoto,21.416594,1033.9,-5.1,30.7,12.8,0.64,Loamy,5.740133085057735,0.858394182253839,0.6,0.3049364679923118,potato,0.508227446653853
3998,565.36456,-5.245201100667428,-0.056019352096654,Rural_Kilimani,9.4078045,1128.7,-5.1,29.8,12.35,0.61,Loamy,5.881535001643368,0.8509160327936668,3.5,1.5860118924841067,wheat,0.4531462549954591
3999,694.08374,-9.205705453619911,-0.7091884526354331,Rural_Sokoto,11.425979,1870.3,-3.3,30.9,13.8,0.67,Volcanic,4.374811855658749,0.1298684320828439,4.7,3.967469947862797,tea,0.8441425420984674
4000,450.77695,-9.944639144045633,-3.1461848898180502,Rural_Hawassa,3.1484349,1600.1,-5.7,33.4,13.85,0.62,Silt,6.523727758761723,0.0112716938156161,7.0,3.0891673715111088,banana,0.44130962450158695
4001,701.5543,-8.565897014348861,-3.988547798788751,Rural_Hawassa,6.656881,1357.5,-3.7,29.2,12.75,0.62,Volcanic,5.930752187596054,0.0202454613237566,3.5,1.8300772855664444,banana,0.5228792244475555
4002,515.80756,-1.0504006995311794,-3.583132495006061,Rural_Kilimani,6.7994986,581.0,-6.1,30.8,12.35,0.56,Loamy,6.4517317305294215,0.0254389776378062,2.1,1.2651208706608978,potato,0.6024385098385228
4003,591.00165,-7.489036331350404,-2.745274200521834,Rural_Hawassa,6.315562,1051.1,-5.0,29.9,12.45,0.59,Loamy,6.188939326418945,0.2539584648191544,2.6,1.5530034267614758,maize,0.5973090102928753
4004,714.5076,-5.758850129377988,-7.506651712725209,Rural_Amanzi,14.742137,673.2,-4.2,28.5,12.15,0.59,Sandy,4.924472466593443,0.4434876338474102,0.7,0.37436945108938885,potato,0.5348135015562698
4005,831.16473,-3.3573156354944,-2.94798185241318,Rural_Kilimani,5.992774,935.0,-2.9000000000000004,31.4,14.25,0.58,Sandy,6.249797829502184,0.370122479196422,4.0,2.0027047372320865,maize,0.5006761843080216
4006,513.4353,-7.434968012538767,-1.7542590134974796,Rural_Sokoto,3.021611,1111.2,-5.6,29.5,11.95,0.59,Loamy,5.604543846186538,0.568437311781314,13.9,7.5277014400424,potato,0.5415612546793094
4007,602.49225,-6.916813290593902,-0.3578285226904347,Rural_Sokoto,10.664734,1291.1,-4.7,29.4,12.35,0.62,Silt,7.134814902768436,0.7397438468740279,3.1,1.1883441168731301,wheat,0.3833368118945581
4008,400.03107,-0.2213531444193961,-3.72728015857324,Rural_Kilimani,5.82242,428.0,-7.3,33.2,12.95,0.54,Loamy,5.696806589370902,0.0026499944783858,3.3,2.024279966195867,maize,0.6134181715745051
4009,602.6963,-3.2807188505112475,-6.538159598133226,Rural_Kilimani,17.655258,355.4,-5.5,31.9,13.2,0.57,Loamy,6.496021321554204,0.2084565789317373,1.1,0.6105257242929827,potato,0.5550233857208933
4010,689.3808,-7.26825736286955,-3.4660125183577284,Rural_Hawassa,5.7975926,991.0,-4.1,29.1,12.5,0.58,Sandy,6.629425276458883,0.1224172495763172,4.2,2.091225519166657,maize,0.497910837896823
4011,668.2057,-7.853997483328961,-7.326467133266235,Rural_Akatsi,22.632421,1120.6,-4.2,31.3,13.55,0.65,Sandy,6.038046874290648,0.0760960924027279,0.7,0.3144933462399059,coffee,0.44927620891415126
4012,313.23312,-13.846569484952171,-7.308448675320338,Rural_Hawassa,12.334332,1439.2,-7.2,33.1,12.95,0.64,Silt,5.809445965052944,1.2145879961128273e-07,1.1,0.686737294278167,rice,0.6243066311619699
4013,494.707,-9.669791856753138,-3.2047448781422165,Rural_Hawassa,8.631051,1564.0,-5.4,32.2,13.400000000000002,0.64,Silt,7.162593270047198,0.0061106155471021,4.0,2.3643443302833886,rice,0.5910860825708472
4014,570.92487,-0.888195743096265,-4.330898499760801,Rural_Kilimani,26.568453,484.2,-5.7,32.2,13.250000000000002,0.61,Loamy,5.007004488312336,0.0111772121328369,1.1,0.7226387968620546,potato,0.6569443607836859
4015,773.2421,-4.578358501990559,-2.2227389200908103,Rural_Kilimani,8.288967,998.7,-3.2,29.5,13.15,0.59,Sandy,5.316711805618817,0.4974388531306565,4.7,2.567712814470538,cassava,0.5463218754192634
4016,246.74524,-12.436287502615285,-8.137297740831615,Rural_Akatsi,5.614541,1673.0,-7.6,32.9,12.65,0.64,Silt,6.33064867991085,0.0374124112558843,4.4,2.469332897834402,rice,0.5612120222350914
4017,720.5088,-4.90727410809469,-7.475119411319889,Rural_Kilimani,19.611593,588.0,-4.2,28.6,12.2,0.6,Sandy,4.925844281547242,0.437452012187266,1.9,0.7667056235452487,wheat,0.40352927555013096
4018,547.81354,-10.41323124041316,-6.713839563105727,Rural_Akatsi,21.191801,1754.7,-4.9,32.6,13.85,0.69,Silt,5.984339885065315,0.1395573821888132,1.9,0.9278231998638843,coffee,0.4883279999283602
4019,767.4587,-5.407406057102342,-5.110196805920862,Rural_Kilimani,11.664247,562.0,-3.8,30.4,13.3,0.57,Sandy,5.416389165813025,0.2953063911838964,3.2,1.4326883937158412,maize,0.44771512303620037
4020,660.10785,-1.9245051869859928,-6.213827355107075,Rural_Kilimani,34.402977,409.3,-4.9,31.6,13.35,0.63,Sandy,6.407455255456087,0.3009800349755132,0.8,0.3881376618852858,maize,0.4851720773566072
4021,275.44778,-13.851075178186475,-7.727377822562452,Rural_Hawassa,14.637811,1381.5,-7.7,34.5,13.4,0.64,Silt,6.724348728382299,3.9435185928114405e-07,0.7,0.382087438273288,rice,0.5458391975332686
4022,515.76105,-8.917341086624509,-6.704830334132777,Rural_Akatsi,7.6927423,1275.6,-5.5,33.5,14.0,0.61,Peaty,4.100741668609745,0.0545153842315791,3.2,1.1531138477126373,cassava,0.36034807741019914
4023,491.46613,-12.138911749151273,-9.493186701260392,Rural_Akatsi,17.501177,1987.2,-5.0,30.8,12.9,0.7,Silt,6.193890382047679,0.0035793605329196,0.8,0.48529100203089187,banana,0.6066137525386148
4024,796.5081,-5.515542694725617,-5.9795874018104085,Rural_Kilimani,22.194609,595.3,-3.5,27.5,12.0,0.61,Sandy,5.724564359955027,0.302260674667512,1.7,0.8919575435654585,wheat,0.5246809079796815
4025,701.3135,-0.906218516033478,-1.348843709714789,Rural_Kilimani,6.224742,1362.3,-3.7,31.4,13.85,0.61,Volcanic,5.694235566991267,0.0180063162762477,3.3,1.721699564637915,banana,0.5217271407993682
4026,801.112,-11.11161369173015,-0.1280931838802435,Rural_Sokoto,7.1379757,2329.6,-1.9000000000000004,30.5,14.3,0.69,Volcanic,5.40929861484107,0.3313020753109616,3.1,1.9892201390417434,tea,0.6416839158199172
4027,686.7138,-1.618118047053379,-4.096658546464136,Rural_Kilimani,16.43488,635.5,-4.5,30.5,13.0,0.59,Sandy,4.743184617600599,0.0503334970663934,1.4,0.6091334452508574,maize,0.4350953180363268
4028,577.5205,-7.200671964355002,-3.8849416655998414,Rural_Hawassa,2.583802,803.9,-5.3,30.7,12.7,0.56,Loamy,5.857048125196469,0.1008252521364973,10.9,7.082123400197491,potato,0.6497360917612377
4029,609.4416,-6.623943230364196,-0.7136930671219075,Rural_Sokoto,20.809683,1209.0,-4.7,31.4,13.35,0.65,Silt,5.648942837559847,0.8253603340493636,1.7,0.5923170999834516,wheat,0.34842182351967743
4030,865.0017,-1.2982138274178538,-2.695723441170617,Rural_Kilimani,3.9676557,1155.5,-2.4000000000000004,28.6,13.1,0.59,Rocky,4.344375771045486,0.063175988052352,12.5,5.723808266501769,tea,0.4579046613201415
4031,719.12134,-8.480288842897101,-3.835390906248624,Rural_Hawassa,3.3043218,1359.2,-3.5,27.5,12.0,0.6,Volcanic,5.566316438055488,0.0221063375734838,12.7,6.641311199388372,coffee,0.5229378897156199
4032,758.4412,-9.949144837279936,-0.7947761278784455,Rural_Sokoto,23.267744,2116.0,-2.3,29.4,13.55,0.72,Volcanic,5.451209325073924,0.2311106655041403,1.9,1.1606477531253814,coffee,0.6108672384870428
4033,925.2636,-11.15216493083888,0.3223682647671901,Rural_Sokoto,14.838008,2470.9,-0.5999999999999996,30.1,14.75,0.72,Volcanic,5.467878366224045,0.2613360108384026,0.7,0.3852710168635732,coffee,0.5503871669479617
4034,266.51785,-11.945166940076238,-6.4750949953225865,Rural_Hawassa,5.779738,1683.8,-7.4,33.1,12.85,0.64,Silt,6.011699584551661,0.001443921558984,2.6,1.1780300574031257,banana,0.4530884836165868
4035,924.5107,-3.6276572295525913,-4.10116316095061,Rural_Kilimani,8.780148,807.8,-2.2,30.1,13.95,0.58,Rocky,5.716970092483598,0.2036129453155485,3.8,2.189461403344565,maize,0.5761740535117277
4036,772.2293,-9.029983417482088,-7.952608546886169,Rural_Akatsi,7.510301,1687.6,-2.7,30.7,14.0,0.64,Volcanic,5.973119773681336,0.1327214464643615,3.6,2.0762848502275033,coffee,0.576745791729862
4037,787.05273,-10.35465722836722,-1.799305158362223,Rural_Sokoto,2.7509027,2143.0,-2.2,28.4,13.1,0.66,Volcanic,4.848784669812483,0.1140635403875019,5.1,3.7631350833897623,tea,0.7378696241940711
4038,728.70654,-5.939077858750116,-4.893975310570093,Rural_Hawassa,9.949145,598.1,-4.1,28.4,12.15,0.57,Sandy,6.041274730870338,0.255114119536092,4.4,2.3358591615036004,maize,0.5308770821599091
4039,778.35443,-3.9070102100793855,-1.0650529970669058,Rural_Kilimani,21.959846,1245.7,-3.1,29.3,13.1,0.65,Volcanic,3.8837076974192817,0.6895763083913395,0.9,0.34246654745607796,tea,0.3805183860623088
4040,292.07138,-13.432045707396282,-7.362504049158031,Rural_Hawassa,7.261754,1538.6,-7.3,31.2,11.95,0.63,Silt,6.683059478504725,7.494753477205467e-06,5.0,2.890038746457477,rice,0.5780077492914953
4041,831.5066,-1.7307603779109575,-1.010997623229214,Rural_Kilimani,8.777281,1487.9,-2.4000000000000004,27.7,12.65,0.63,Volcanic,4.119745117391029,0.0680464729402261,4.2,2.6326356096222034,tea,0.6268180022910008
4042,684.7526,-5.7723672090808975,-3.506554048735997,Rural_Hawassa,8.231699,688.5,-4.5,30.4,12.95,0.57,Sandy,6.693620136217334,0.242872858418007,3.1,1.769025703270592,wheat,0.5706534526679329
4043,768.8641,-3.3888554881345225,-1.1686591302558156,Rural_Kilimani,1.1005367,1246.3,-3.2,32.5,14.65,0.59,Volcanic,5.480116850712332,0.4848941877936085,15.0,7.3782342604500055,cassava,0.49188228403000034
4044,646.94244,-6.353601636306006,-2.560585006576386,Rural_Hawassa,19.141796,894.2,-4.6,32.1,13.75,0.62,Sandy,5.6250253318592325,0.5114116189184813,1.5,0.5822500696467646,wheat,0.38816671309784306
4045,867.9955,-3.947561449188117,-4.308375427328429,Rural_Kilimani,3.986789,709.7,-2.8,29.5,13.35,0.56,Rocky,4.642639596611769,0.2057802998489418,13.5,7.130604343112857,potato,0.5281929143046561
4046,762.6136,-4.39362507938413,-0.7362161395542792,Rural_Kilimani,1.271544,1260.2,-3.2,27.8,12.3,0.59,Volcanic,5.576790550406861,0.796280982023831,6.3,1.9044857150000702,coffee,0.302299319841281
4047,692.01,-2.67245026388032,-3.781335532410932,Rural_Kilimani,4.2100663,654.7,-4.4,30.8,13.2,0.55,Sandy,5.993882098260404,0.2022013371686771,4.2,2.3333996992237793,wheat,0.5555713569580427
4048,753.67505,-10.061787168137514,0.371919024118408,Rural_Sokoto,1.9299575,2164.6,-2.5,31.8,14.65,0.66,Volcanic,4.793896018575913,0.3318868565193759,5.2,3.6857492320152314,tea,0.7087979292336983
4049,452.0755,-0.888195743096265,-3.5561048080872157,Rural_Kilimani,6.5687,524.4,-6.7,31.0,12.15,0.55,Loamy,6.023989149246999,0.017753833921787,3.1,1.980983979272632,potato,0.6390270900879458
4050,673.7884,-9.093063122762333,-0.6145915484194722,Rural_Sokoto,5.9810476,1829.2,-3.5,28.7,12.6,0.65,Volcanic,5.880705169535235,0.1269296791607453,4.8,2.986201276728676,coffee,0.6221252659851408
4051,836.71814,-4.299005521463762,-6.173285824728805,Rural_Kilimani,1.8855658,578.5,-3.2,27.4,12.1,0.54,Sandy,6.353773840779723,0.2595368252285706,13.9,7.927806474043068,maize,0.5703457894995013
4052,680.64056,-7.9396056547807214,-0.8578407306890863,Rural_Sokoto,3.4684234,1528.8,-3.7,29.3,12.8,0.62,Volcanic,5.893548007143155,0.2936048370892929,7.8,4.259463380833761,coffee,0.5460850488248412
4053,583.91705,-8.354129432336613,-5.362455217163425,Rural_Hawassa,0.71934515,1100.0,-5.0,29.8,12.4,0.58,Loamy,5.132748232089205,0.3492926468597437,9.7,5.554340054680054,cassava,0.5726123767711396
4054,710.03217,-10.647527288596926,-0.4659392703658189,Rural_Sokoto,10.273335,2181.8,-2.8,32.0,14.6,0.69,Volcanic,5.870931114663142,0.3477429692110741,3.5,2.350565314527169,coffee,0.6715900898649055
4055,637.4396,-5.511037001491314,-1.8083143873351717,Rural_Hawassa,13.589726,937.9,-4.7,32.1,13.7,0.61,Sandy,6.48518364232195,0.8201230173826074,1.1,0.4259607275004307,wheat,0.3872370250003915
4056,699.0407,-3.618645843083984,-0.8127945858243428,Rural_Kilimani,21.801577,1222.4,-3.8,29.2,12.7,0.65,Volcanic,5.067819379181225,0.5666632704931422,0.5,0.21905914025482187,cassava,0.43811828050964374
4057,800.28613,-4.938813960734812,-5.583181327000667,Rural_Kilimani,2.567094,549.8,-3.5,31.4,13.95,0.54,Sandy,5.819336379652271,0.3061022951174105,7.4,4.473000918653325,potato,0.6044595836018006
4058,716.64703,-1.2396398153719126,-2.866898791656641,Rural_Kilimani,3.6713803,959.6,-3.9,32.4,14.25,0.58,Sandy,6.053421858392377,0.0550870692601142,11.1,6.055193689284423,wheat,0.5455129449805787
4059,831.5703,-3.6501856957241055,-1.2497421910123536,Rural_Kilimani,22.719494,1281.5,-2.6,28.8,13.1,0.66,Volcanic,3.731030100784973,0.5877790640173081,0.6,0.22656646832553498,tea,0.3776107805425583
4060,589.9339,-1.3703049191667045,-5.794898207864961,Rural_Kilimani,9.090106,341.2,-5.6,30.0,12.2,0.55,Loamy,6.737190978470862,0.1396822401307059,4.8,3.3620404425033468,wheat,0.7004250921881973
4061,718.25885,-8.69205642490935,0.7638204844416754,Rural_Sokoto,1.213796,1853.4,-3.1,30.1,13.5,0.64,Volcanic,4.141037596837302,0.079132740499919,11.7,9.418837550288062,tea,0.8050288504519711
4062,762.59357,-3.785356492753202,-5.988596630783357,Rural_Kilimani,10.501765,498.8,-3.9,29.8,12.95,0.56,Sandy,6.107260040522119,0.2252224812468793,2.4,1.3704794703609686,potato,0.5710331126504036
4063,803.8697,-3.578094603975256,-3.375920228628241,Rural_Kilimani,1.2177876,809.5,-3.3,29.1,12.9,0.56,Sandy,4.890701227412774,0.2911907164464862,11.0,6.0694261949753985,potato,0.5517660177250362
4064,461.33395,-11.83703030245296,-9.146331385801869,Rural_Akatsi,14.510023,1959.5,-5.3,30.9,12.8,0.68,Silt,5.817231928544758,0.0386022710568728,1.2,0.6638942015103958,coffee,0.5532451679253299
4065,275.5069,-12.751686029016504,-7.619267074887067,Rural_Akatsi,5.181621,1657.5,-7.3,34.2,13.45,0.63,Silt,6.968184603416994,0.0029467183726714,3.3,1.6320313858166846,rice,0.49455496539899535
4066,406.14792,-11.67933103925235,-8.979660649802318,Rural_Akatsi,5.407358,1896.5,-5.9,32.7,13.400000000000002,0.65,Silt,7.311265916217016,0.0869814025660868,4.6,2.128706752144215,rice,0.4627623374226555
4067,740.85724,-5.488508535319799,-4.290356969382532,Rural_Kilimani,23.218296,608.9,-4.0,30.8,13.4,0.61,Sandy,5.769626057752448,0.2307643606452209,2.0,1.23453065620134,potato,0.61726532810067
4068,835.9614,-7.655746981019622,-0.4839577283117162,Rural_Sokoto,17.208403,1666.6,-2.2,33.3,15.55,0.67,Volcanic,3.872331259406689,0.3862304251521289,2.0,1.142311352986352,tea,0.571155676493176
4069,846.53656,-1.2126056559660938,-1.1821729737152384,Rural_Kilimani,12.460382,1523.4,-2.2,33.7,15.750000000000002,0.65,Volcanic,5.570436255521986,0.0307614828653465,1.0,0.5142890084949352,cassava,0.5142890084949352
4070,898.9072,-2.2714435660273367,-1.677680567227416,Rural_Kilimani,11.967961,1362.3,-1.9000000000000004,29.9,14.0,0.63,Volcanic,5.136077767741556,0.187419477036188,1.0,0.3901108120017829,coffee,0.3901108120017829
4071,764.915,-4.767597617831292,-1.384880625606584,Rural_Kilimani,12.890582,1138.7,-3.3,32.7,14.7,0.62,Sandy,4.511513842713361,0.8397947614374512,1.7,0.5569405237351819,tea,0.3276120727854011
4072,340.18655,-11.476574843708708,-6.997630275753608,Rural_Hawassa,8.54306,1743.9,-6.7,34.4,13.85,0.65,Silt,6.214864725804857,0.0119152694514281,3.1,1.4862589560817823,banana,0.47943837292960717
4073,609.064,-12.913890985451417,-8.898577589045779,Rural_Akatsi,15.938272,1999.3,-3.9,33.3,14.7,0.69,Silt,6.271547446629534,0.001118476855631,0.6,0.38152649813898326,banana,0.6358774968983054
4074,951.6372,-4.39362507938413,-3.785840146897407,Rural_Kilimani,3.8455176,864.2,-1.9000000000000004,28.6,13.35,0.57,Rocky,4.844930117517618,0.208657759624501,9.8,4.431767401269813,cassava,0.45222116339487883
4075,780.54675,-10.69708991417426,0.5340851456314841,Rural_Sokoto,8.143222,2285.6,-2.1,30.2,14.05,0.69,Volcanic,5.823076327512192,0.261641939246527,2.3,1.5828273173031941,coffee,0.6881857901318236
4076,803.7905,-2.014619051672057,-3.429975602465934,Rural_Kilimani,24.292137,874.9,-3.2,30.6,13.7,0.63,Sandy,5.831963433180319,0.153242644110203,1.7,1.0124564290794045,potato,0.5955626053408262
4077,542.98846,-1.1945828830288807,-3.785840146897407,Rural_Kilimani,3.1667917,560.1,-5.9,33.5,13.8,0.54,Loamy,5.812885760415658,0.029533390585848,11.2,7.700246267865725,wheat,0.6875219882022969
4078,789.961,-2.298477725433157,-7.335476362239185,Rural_Kilimani,2.4811091,605.7,-3.6,31.0,13.7,0.55,Sandy,5.808687280102219,0.0963602382702726,6.3,3.5996089681257004,wheat,0.5713665028770953
4079,881.91077,-3.361821328728704,-4.20476929413952,Rural_Kilimani,15.846015,756.4,-2.6,30.9,14.15,0.6,Rocky,4.941932429682479,0.1875124885512047,1.8,0.8259074152363011,tea,0.45883745290905614
4080,785.6721,-1.8794482546429627,-3.2678094809528577,Rural_Kilimani,28.229462,899.3,-3.3,30.4,13.55,0.65,Sandy,5.8844717389708245,0.1429004352316657,0.9,0.47936358350117103,wheat,0.53262620389019
4081,805.2875,-4.285488441760853,-1.880388219118761,Rural_Kilimani,19.509314,1095.0,-3.0,28.9,12.95,0.64,Sandy,6.433786930383824,0.6070672517017193,0.8,0.3547837504218708,wheat,0.4434796880273385
4082,524.59094,-2.415625749525038,-6.159771981269382,Rural_Kilimani,29.933693,264.8,-6.3,32.2,12.95,0.61,Loamy,5.7239677756452965,0.3542625501919017,1.0,0.596362190094464,potato,0.596362190094464
4083,851.9265,-4.506267410241708,-2.916449551007859,Rural_Kilimani,41.812027,919.3,-2.7,28.8,13.05,0.69,Sandy,4.557712696625924,0.2680258535889382,1.1,0.5319733565352225,cassava,0.4836121423047477
4084,425.11072,-10.260037670446852,-5.35795060267695,Rural_Hawassa,4.4102235,1580.5,-6.0,32.0,13.0,0.63,Silt,7.434832254761011,0.1305120772190109,2.2,0.9704257441523196,wheat,0.4411026109783271
4085,788.62103,-5.132558769809849,-4.430000018463237,Rural_Kilimani,11.768921,617.5,-3.6,30.2,13.3,0.58,Sandy,6.05058672324267,0.248061870768482,1.5,0.8873862762014648,potato,0.5915908508009765
4086,722.346,-6.231947918979822,-7.7363870515354,Rural_Amanzi,7.3366523,787.5,-4.1,33.0,14.45,0.57,Sandy,5.250039486752406,0.3867569667637633,4.1,2.311276700436091,potato,0.5637260244966076
4087,664.04834,-8.09279922474703,-6.502122682241432,Rural_Akatsi,4.6953115,1125.4,-4.2,29.2,12.5,0.59,Sandy,5.02765636019922,0.2472384400243097,3.1,1.5592104108930984,cassava,0.5029711002880962
4088,474.39792,-5.353337738290703,0.4980482297396895,Rural_Kilimani,21.281292,1079.4,-6.0,29.4,11.7,0.64,Loamy,6.2472426547060405,0.7545687200975754,1.3,0.4344249176785678,coffee,0.3341730135988983
4089,694.7256,-10.088821327543332,-0.1371024128531921,Rural_Sokoto,40.337124,2090.7,-3.1,30.4,13.65,0.78,Volcanic,4.117410357503585,0.3784683464573638,1.8,1.199217617007141,tea,0.6662320094484115
4090,392.48022,-10.647527288596926,-5.371464446136373,Rural_Hawassa,8.719063,1649.3,-6.2,31.1,12.45,0.64,Silt,6.5769221063927645,0.1000825394538787,3.1,1.58505276003211,coffee,0.5113073419458419
4091,865.6429,-8.42171483085116,-8.083242366993924,Rural_Akatsi,8.507211,1601.4,-2.0,28.4,13.2,0.64,Volcanic,5.685968910944284,0.1026127077182475,3.6,1.882141602944174,coffee,0.5228171119289372
4092,417.85904,-10.79621516532893,-6.596719586457392,Rural_Hawassa,4.172052,1728.0,-5.9,34.3,14.2,0.64,Silt,7.198762684573882,0.1088549145062501,3.3,1.5232819361199486,wheat,0.46160058670301474
4093,227.37833,-11.67933103925235,-6.912042600510596,Rural_Hawassa,5.910511,1649.0,-7.7,32.2,12.250000000000002,0.63,Silt,5.505850945505892,0.0063922176993058,3.9,1.6292079958827135,wheat,0.41774563996992653
4094,525.8007,-1.5370155688359208,-3.6326832543572793,Rural_Kilimani,7.51509,563.4,-6.0,32.4,13.2,0.56,Loamy,5.4193729061557,0.064767556669423,2.4,1.3936442048695887,maize,0.5806850853623287
4095,862.9123,-5.2361897141988205,-5.966073558350986,Rural_Kilimani,13.558989,637.3,-2.9000000000000004,29.2,13.15,0.58,Rocky,4.299068832690896,0.310406996714487,1.0,0.4900076933311942,potato,0.4900076933311942
4096,604.4553,-8.872284154281477,-4.10116316095061,Rural_Hawassa,4.2113376,1354.0,-4.6,29.8,12.6,0.61,Peaty,4.836370526209864,0.0132937080941943,4.8,3.048520295066582,tea,0.6351083948055379
4097,458.53793,-13.022027623074694,-8.538208430127831,Rural_Akatsi,21.051497,1817.2,-5.5,31.2,12.85,0.69,Silt,5.911132900547804,0.0011489085147662,1.4,0.7519152392033267,banana,0.5370823137166619
4098,611.50726,-9.241750999494336,-1.4119083125254297,Rural_Sokoto,19.863173,1731.7,-4.2,31.6,13.7,0.68,Silt,6.308735723054288,0.0594787411592973,0.7,0.37209473379671154,banana,0.5315639054238737
4099,842.6027,-8.282038340587762,-0.7722530554460738,Rural_Sokoto,21.88962,1791.1,-2.0,27.0,12.5,0.7,Volcanic,5.033145964867697,0.1738162877880957,1.9,1.488605059313194,tea,0.7834763470069442
4100,448.15195,-9.124602975402452,-5.781384364405538,Rural_Hawassa,4.2410564,1240.2,-6.1,30.0,11.95,0.6,Peaty,4.226747030977275,0.0694483094810896,2.2,0.8522391873591042,wheat,0.3873814487995928
4101,779.6082,-5.2046498615587,-5.574172098027718,Rural_Kilimani,2.274583,544.5,-3.7,29.5,12.9,0.54,Sandy,5.351868574039873,0.3103974118885026,14.3,8.7394856040974,potato,0.6111528394473706
4102,714.889,-3.068951268498997,-2.4389604154415787,Rural_Kilimani,4.6748857,937.6,-4.0,31.8,13.9,0.58,Sandy,5.250103178730591,0.4015802104465236,4.3,2.2840779600711967,cassava,0.5311809209467899
4103,204.46739,-12.657066471096137,-6.95708874537534,Rural_Hawassa,9.51463,1595.2,-8.0,31.2,11.6,0.64,Silt,5.853613825738778,0.000259947236613,3.3,1.552039475596311,wheat,0.47031499260494275
4104,127.072945,-12.156934522088486,-6.222836584080023,Rural_Hawassa,4.291003,1542.7,-8.7,32.6,11.95,0.62,Silt,5.988698597751236,0.0004683166512099,4.0,2.2431721618319527,rice,0.5607930404579882
4105,657.5039,-8.340612352633704,0.3899374820643053,Rural_Sokoto,8.478437,1697.3,-3.8,33.4,14.8,0.65,Volcanic,4.866191843552238,0.1277932917893453,3.3,2.780677737252336,tea,0.8426296173491927
4106,726.5114,-4.920791187797599,-7.416559422995722,Rural_Kilimani,2.6753478,587.6,-4.2,30.2,13.0,0.54,Sandy,6.33729007255371,0.4399981750771683,11.7,5.919351503670182,maize,0.5059274789461694
4107,548.87335,-10.917868882655114,-9.713912811097634,Rural_Akatsi,19.978725,2031.3,-4.5,33.7,14.6,0.71,Silt,5.654712767775094,0.0166669650485534,1.2,0.7197626765599577,banana,0.5998022304666315
4108,409.58667,-14.360218513662735,-7.033667191645404,Rural_Hawassa,4.9465623,1375.9,-6.2,31.0,12.4,0.61,Peaty,5.815858935717735,3.85343624961785e-09,2.1,1.5431912849000013,rice,0.7348529928095244
4109,720.4365,-2.302983418667459,-3.1371756608451014,Rural_Kilimani,5.6558595,835.5,-4.0,30.4,13.2,0.57,Sandy,5.302995906971088,0.2447524803603682,2.5,1.4597790421241057,potato,0.5839116168496423
4110,820.7167,-4.488244637304495,-3.335378698249972,Rural_Kilimani,14.126306,805.0,-3.1,30.5,13.7,0.6,Sandy,6.230392867610482,0.2176412938389117,1.3,0.4680479479948017,coffee,0.36003688307292436
4111,839.2661,-1.6721863658650165,-1.4344313849578014,Rural_Kilimani,4.1608567,1411.6,-2.4000000000000004,32.4,15.0,0.61,Volcanic,4.980151298265813,0.0740659476313765,3.2,2.1843116989462517,tea,0.6825974059207036
4112,575.008,-7.98015689388945,-4.749827647002914,Rural_Hawassa,2.534044,974.4,-5.2,31.8,13.3,0.57,Loamy,6.669695460340678,0.1111069756940214,8.2,5.668699066969854,wheat,0.6913047642646164
4113,537.936,-5.339820658587794,0.1061467694164219,Rural_Kilimani,4.400891,1117.2,-5.4,34.9,14.75,0.59,Loamy,5.640907606969617,0.853586922568472,4.8,2.007115574839995,wheat,0.4181490780916656
