Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
4114,683.3963,-8.00719105329527,1.2413096200079552,Rural_Sokoto,18.484755,1671.4,-3.6,29.4,12.9,0.68,Volcanic,4.216326936715178,0.09577185715839,1.0,0.7653382310169867,tea,0.7653382310169867
4115,239.38506,-11.59372286780059,-8.00666392072386,Rural_Akatsi,1.910388,1686.8,-7.6,32.7,12.55,0.63,Silt,6.089436667457656,0.2595052279120178,8.0,3.335160531345057,banana,0.4168950664181321
4116,656.28357,-8.75063043695529,-1.2902837213906226,Rural_Sokoto,14.069237,1661.9,-3.8,28.0,12.1,0.66,Volcanic,4.241267686944588,0.0853540990385725,1.2,0.9366251759479483,tea,0.7805209799566236
4117,780.1263,-3.988112688296845,-2.9434772379267047,Rural_Kilimani,7.337037,855.0,-3.4000000000000004,30.8,13.7,0.58,Sandy,5.48696900345999,0.3070610162357667,2.3,1.34978438606366,potato,0.5868627765494174
4118,380.64725,-10.715112687111471,-6.137248908837011,Rural_Hawassa,2.9129274,1656.2,-6.3,32.5,13.1,0.63,Silt,7.231992246650394,0.2036150237250137,5.1,1.6881940486262539,banana,0.33101844090710864
4119,522.8882,-10.264543363681156,-7.867020871643157,Rural_Akatsi,3.3785577,1775.8,-4.9,32.4,13.75,0.64,Silt,6.164329788500703,0.0535458685344965,9.2,4.679582156510557,coffee,0.5086502344033215
4120,658.2317,-7.718826686299867,-1.1191083709045977,Rural_Sokoto,3.1784775,1420.9,-4.0,28.8,12.4,0.61,Volcanic,5.016694457694306,0.4153001926073136,6.0,2.3460152201295275,cassava,0.3910025366882546
4121,575.12506,-1.2261227356690032,-6.182295053701754,Rural_Kilimani,46.252945,314.8,-5.8,32.5,13.35,0.66,Loamy,4.621971390970933,0.1155428105833208,1.2,0.6684160473457239,wheat,0.5570133727881033
4122,488.64484,-0.113216506796121,-3.5516001936007404,Rural_Kilimani,8.026031,562.5,-6.3,31.8,12.75,0.56,Loamy,4.928125034366258,0.0021338634386621,3.0,1.7956359666263766,wheat,0.5985453222087922
4123,188.01357,-11.868570155093083,-6.155267366782908,Rural_Hawassa,9.500229,1604.2,-8.1,34.3,13.099999999999998,0.64,Silt,6.771970733225613,0.0028367262014674,4.4,2.1904704192488857,rice,0.4978341861929285
4124,348.9449,-12.256059773243155,-8.25441771747995,Rural_Akatsi,5.3818283,1802.5,-6.5,32.9,13.2,0.64,Silt,7.205590154396892,0.0806093859126626,4.7,2.1694073673319796,rice,0.4615760356025488
4125,695.456,-7.754872232174292,1.106171185413725,Rural_Sokoto,5.7019,1629.1,-3.5,31.4,13.95,0.63,Volcanic,5.07240659319888,0.1575344535162176,3.8,1.6268824812900398,cassava,0.4281269687605368
4126,650.93524,-6.745596947690382,-0.2046716301503073,Rural_Sokoto,4.988417,1330.0,-4.2,30.4,13.1,0.61,Volcanic,5.325614917228105,0.8239169862073354,4.6,1.777440665945491,cassava,0.38640014477075896
4127,476.12823,-7.205177657589306,-0.8488315017161374,Rural_Sokoto,31.238379,1153.5,-5.9,29.6,11.85,0.68,Loamy,5.487135599305201,0.6153766666881154,1.2,0.6743175248751606,cassava,0.5619312707293005
4128,486.5893,-1.041389313062572,-4.326393885274327,Rural_Kilimani,6.27871,396.3,-6.5,33.8,13.65,0.54,Loamy,5.000564186585238,0.0156771378819868,2.6,1.6368067379043605,potato,0.6295410530401386
4129,588.40454,-7.029455621451481,-1.0200068522021624,Rural_Sokoto,24.032827,1213.6,-4.8,32.0,13.6,0.66,Silt,5.612920928146672,0.6955704405236491,0.6,0.21965695763681206,wheat,0.3660949293946868
4130,397.7325,-11.215244636119124,-8.885063745586356,Rural_Akatsi,14.190599,1860.2,-6.0,31.6,12.8,0.68,Silt,5.772249505835843,0.1129207308311951,1.0,0.5203699718912876,banana,0.5203699718912876
4131,516.66833,-7.106052406434635,-1.4119083125254297,Rural_Sokoto,22.390823,1095.4,-5.6,32.6,13.5,0.64,Loamy,6.286629902063576,0.7001855693506001,1.2,0.572358084898878,maize,0.476965070749065
4132,823.0869,-4.186363190606183,-2.988523382791448,Rural_Kilimani,16.863358,883.1,-3.0,28.7,12.85,0.61,Sandy,5.3123025910998285,0.2789932216147744,0.9,0.5305159650350911,potato,0.5894621833723235
4133,525.43884,-9.066028963356512,-3.236277179547537,Rural_Hawassa,3.1260478,1406.5,-5.2,32.5,13.65,0.61,Peaty,4.631790029227584,0.0091383008499776,13.2,4.753417087145369,cassava,0.3601073550867704
4134,405.153,-11.746916437766895,-8.907586818018727,Rural_Akatsi,8.905137,1893.7,-5.9,32.5,13.3,0.66,Silt,6.039752149434551,0.1015196156836152,4.0,2.395473102782178,rice,0.5988682756955445
4135,638.46826,-2.2489150998558216,-4.074135474031764,Rural_Kilimani,2.0179746,565.1,-5.0,28.9,11.95,0.54,Sandy,5.276412372773488,0.1145125797783302,8.2,3.550507953330648,maize,0.4329887747964205
4136,806.12286,-7.218694737292215,-8.056214680075078,Rural_Akatsi,3.2325597,1164.5,-2.9000000000000004,28.4,12.75,0.59,Sandy,5.384309727439191,0.1076134259115525,6.4,2.8709184513397563,wheat,0.44858100802183687
4137,753.99097,-3.4699579663519806,-0.7272069105813304,Rural_Kilimani,4.7273865,1302.6,-3.3,31.9,14.3,0.61,Volcanic,4.635884724927828,0.4979067641025358,3.4,1.350037105445391,cassava,0.39706973689570324
4138,907.3775,-3.75381664011308,-3.8624185931674697,Rural_Kilimani,20.080126,823.5,-2.3,29.6,13.65,0.62,Sandy,6.217163666663888,0.2221946861122176,1.5,0.5218610123282805,coffee,0.34790734155218705
4139,515.35736,-6.267993464854246,-1.8668743756593376,Rural_Hawassa,5.6665473,872.3,-5.8,30.8,12.5,0.58,Loamy,6.720964590776927,0.7894075086041435,4.5,2.3746120656576712,wheat,0.5276915701461492
4140,743.5268,-2.906746312064083,-0.8758591886349836,Rural_Kilimani,2.336537,1306.1,-3.4000000000000004,31.4,14.0,0.6,Volcanic,4.546427661396951,0.2933505419235707,11.2,4.4271003015698405,cassava,0.39527681264016434
4141,404.62216,-9.908593598171205,-7.511156327211684,Rural_Akatsi,8.008636,1535.3,-6.2,33.4,13.6,0.63,Silt,5.857235023672271,0.0438942578565802,3.1,2.0835158778262826,rice,0.6721018960729943
4142,760.4479,-8.66502226550353,-0.2767454619338967,Rural_Sokoto,28.857374,1841.9,-2.7,31.1,14.2,0.72,Volcanic,4.998235134398227,0.1198980710984877,1.7,0.9659292846022306,banana,0.5681936968248416
4143,517.1121,-10.719618380345777,-9.529223617152184,Rural_Akatsi,9.16555,1963.3,-4.8,33.1,14.15,0.67,Silt,7.161318145145814,0.0353781076537572,4.8,2.3599133871597315,banana,0.49164862232494405
4144,845.8162,-0.7890704919415956,-2.6461726818193982,Rural_Kilimani,12.836225,1177.4,-2.5,33.3,15.4,0.62,Sandy,6.210247000591107,0.0198198283212282,1.2,0.47461608911058195,coffee,0.39551340759215164
4145,391.97858,-0.5998313761008625,-4.2993661983554805,Rural_Kilimani,13.170147,301.0,-7.5,32.4,12.45,0.56,Loamy,5.5836643523436775,0.0056237778791878,1.1,0.545277062863137,banana,0.49570642078467
4146,403.9223,-10.827755017969052,-5.632732086351885,Rural_Hawassa,0.8834895,1705.2,-6.0,33.4,13.7,0.62,Silt,5.892485136252389,0.1193677696549277,12.9,6.188166856081057,banana,0.47970285706054705
4147,557.8204,-6.790653880033414,-1.389385240093058,Rural_Sokoto,16.75948,1081.8,-5.2,31.3,13.05,0.63,Loamy,4.90780211285303,0.7818890582274265,1.4,0.6618037558064827,potato,0.47271696843320193
4148,590.2136,-2.2579264863244277,-4.569643067543941,Rural_Kilimani,22.88297,437.9,-5.5,32.0,13.25,0.6,Loamy,6.37691187619061,0.0987871405016084,0.8,0.4749943558880825,potato,0.593742944860103
4149,626.6347,-5.799401368486716,-1.803809772848697,Rural_Hawassa,8.924165,948.2,-4.7,28.5,11.9,0.59,Loamy,5.0539080045151135,0.829525443907846,3.9,1.9913275340367835,potato,0.5105968035991753
4150,353.97833,-11.616251333972103,-8.736411467532703,Rural_Akatsi,6.4439297,1832.2,-6.4,34.9,14.25,0.65,Silt,7.394642499685707,0.1775199953525955,4.8,1.9598478254498342,wheat,0.4083016303020488
4151,745.4009,-3.222144838465306,-1.3533483242012634,Rural_Kilimani,1.6751271,1196.6,-3.4000000000000004,33.8,15.2,0.59,Sandy,4.9508771589227605,0.4216196117458162,5.2,2.474488706517996,cassava,0.4758632127919223
4152,239.39554,-13.914154883466722,-7.799451654346041,Rural_Hawassa,10.252924,1348.2,-7.9,32.8,12.45,0.63,Silt,6.275637158298556,2.3353117367321715e-07,2.3,1.222054684428754,wheat,0.5313281236646757
4153,296.4645,-0.5953256828665587,-3.4660125183577284,Rural_Kilimani,8.064415,387.8,-8.3,31.0,11.35,0.55,Loamy,6.547473506562094,0.0089122910979381,4.1,2.7958447102434634,wheat,0.6819133439618204
4154,555.8948,-5.407406057102342,0.6737281947121887,Rural_Kilimani,5.368562,1179.2,-5.1,31.8,13.35,0.6,Loamy,5.489491207010452,0.6969800554299628,3.2,1.3644393062191065,wheat,0.42638728319347075
4155,650.3974,-3.7132654010043513,-5.772375135432589,Rural_Kilimani,10.567872,381.9,-5.0,29.9,12.45,0.55,Sandy,6.325565648108775,0.2248948898253654,4.3,2.1832441382544467,potato,0.5077311949428946
4156,744.67255,-10.350151535132916,-0.0650285810696027,Rural_Sokoto,14.573233,2188.4,-2.5,29.5,13.5,0.7,Volcanic,4.830868975870639,0.38796060532809,1.4,0.9633005741694127,tea,0.6880718386924377
4157,592.14777,-8.038730905935392,-2.258775835982606,Rural_Sokoto,4.9671154,1278.1,-4.7,31.8,13.55,0.6,Peaty,4.138111744944263,0.2223532218627764,2.4,0.806927818931565,cassava,0.33621992455481875
4158,437.19568,-13.864592257889386,-6.830959539754059,Rural_Hawassa,4.914462,1566.7,-5.9,30.2,12.15,0.63,Silt,7.395474925947667,3.8223125983866535e-08,3.0,1.0107511137106644,banana,0.33691703790355476
4159,801.72235,-3.8754703574392657,-1.6146159644167752,Rural_Kilimani,4.1848564,1165.8,-3.0,28.6,12.8,0.59,Sandy,5.486248773999757,0.6118480737642773,3.1,1.639586337177279,cassava,0.5288988184442835
4160,462.43173,-12.58948107258159,-8.425593067965973,Rural_Akatsi,23.303616,1891.5,-5.4,33.8,14.2,0.71,Silt,6.497387017543906,0.0179947584265917,0.9,0.4923810622120302,coffee,0.547090069124478
4161,882.82166,-3.159065133185061,-2.6912188266841417,Rural_Kilimani,7.917485,1070.4,-2.2,27.2,12.5,0.6,Rocky,5.318551123076851,0.3988981509199198,2.8,1.4606261336584907,potato,0.5216521905923182
4162,734.1671,-1.6947148320365315,-0.7722530554460738,Rural_Kilimani,13.914267,1436.2,-3.3,29.1,12.9,0.64,Volcanic,5.418725785730429,0.0612930255094928,1.6,0.7972066464726272,coffee,0.498254154045392
4163,758.30206,-4.154823337966061,-0.4569300413928701,Rural_Kilimani,10.431459,1307.9,-3.2,28.5,12.65,0.62,Volcanic,4.525894874661302,0.6999406431933598,3.4,1.689090876842542,tea,0.4967914343654536
4164,688.9605,-7.142097952309061,-3.177717191223371,Rural_Hawassa,9.628634,998.3,-4.1,32.2,14.05,0.6,Sandy,5.811943488552011,0.1964580217131934,3.9,1.8969390788444893,wheat,0.4863946356011511
4165,427.92392,-11.548665935457558,-4.677753815219325,Rural_Hawassa,5.021097,1833.5,-5.7,31.7,13.0,0.65,Silt,6.926905824857398,0.0151966786664311,2.4,1.2105037929494515,coffee,0.5043765803956048
4166,636.2264,-2.5598079330227392,-4.939021455434837,Rural_Kilimani,12.950918,434.0,-5.1,32.1,13.5,0.57,Loamy,4.6841265935079415,0.1504514298427731,0.7,0.421115503384526,potato,0.6015935762636087
4167,589.0059,-7.160120725246274,-4.596670754462787,Rural_Hawassa,5.479974,739.8,-5.3,28.5,11.6,0.57,Loamy,5.479404506969778,0.1294702342023763,4.9,3.308360101501868,potato,0.6751755309187486
4168,675.3694,-7.912571495374903,1.1422081013055196,Rural_Sokoto,29.976816,1641.7,-3.7,30.5,13.4,0.71,Volcanic,3.775078689320904,0.1226031298720889,0.5,0.34355278584665055,tea,0.6871055716933011
4169,530.0347,-6.988904382342753,-3.317360240304075,Rural_Hawassa,2.0878334,773.7,-5.8,31.1,12.65,0.56,Loamy,5.251126050464275,0.2094285288174089,14.2,9.091862965345635,potato,0.6402720398130729
4170,911.6221,-3.9295386762509033,-4.695772273165223,Rural_Kilimani,5.866698,710.6,-2.4000000000000004,26.4,12.0,0.56,Rocky,4.694874353711424,0.2102534879031984,3.8,1.9651775831188312,potato,0.5171519955575872
4171,719.86426,-8.02521382623248,-6.299415030350088,Rural_Hawassa,0.9958066,1148.3,-3.7,32.4,14.35,0.58,Sandy,5.781938886374474,0.3112878595627927,14.3,8.063362335190117,cassava,0.5638714919713368
4172,790.524,-11.341404046679612,0.0115498652004608,Rural_Sokoto,10.109767,2332.8,-2.0,29.3,13.65,0.7,Volcanic,5.551847721500781,0.2993721727444596,3.2,1.996586445898088,coffee,0.6239332643431524
4173,596.3513,-6.78614818679911,-1.880388219118761,Rural_Hawassa,10.0564375,1038.9,-4.9,33.0,14.05,0.6,Loamy,5.631068483899728,0.7346870852062003,2.9,1.3253296099992478,wheat,0.45701021034456824
4174,755.3858,-10.67005575476844,-0.1506162563126152,Rural_Sokoto,5.599939,2251.5,-2.3,30.8,14.25,0.68,Volcanic,5.661922642259574,0.3683897812928849,2.7,1.7896265676860816,coffee,0.6628246546985487
4175,615.4462,-9.710343095861866,-5.46155673586586,Rural_Hawassa,30.8911,1613.0,-4.2,31.9,13.85,0.71,Silt,5.968239309813869,0.1058825859213401,1.1,0.4985173929413312,coffee,0.4531976299466647
4176,733.92444,-4.18185749737188,-1.303797564850046,Rural_Kilimani,8.640013,1140.8,-3.6,30.5,13.45,0.61,Sandy,5.8735486022788015,0.7526812004777325,3.5,1.7959003527193333,cassava,0.5131143864912381
4177,453.81738,-10.652032981831228,-8.975156035315843,Rural_Akatsi,21.801645,1852.9,-5.5,30.4,12.45,0.7,Silt,6.990447426457794,0.0717979658078355,1.9,0.9275530747984485,coffee,0.4881858288412887
4178,595.85254,-9.80045696054793,-2.569594235549335,Rural_Hawassa,20.654346,1757.0,-4.3,27.7,11.7,0.69,Silt,6.859017599327218,0.0713719066451675,1.4,0.6544759982567707,banana,0.4674828558976934
4179,646.303,-8.196430169136002,-6.799427238348739,Rural_Akatsi,6.602858,1164.3,-4.4,30.0,12.8,0.6,Sandy,6.209735455274939,0.1483786040413983,2.7,1.1671150264983066,coffee,0.4322648246290024
4180,505.16827,-10.278060443384064,-7.993150077264437,Rural_Akatsi,12.688102,1768.7,-5.1,34.3,14.599999999999998,0.66,Silt,6.739726716677756,0.06475178622213,0.5,0.26448584872217684,wheat,0.5289716974443537
4181,693.041,-7.853997483328961,-4.065126245058815,Rural_Hawassa,13.158227,1102.4,-4.0,30.2,13.1,0.62,Sandy,4.954365870515717,0.0533668802805697,1.1,0.5741659919523955,cassava,0.5219690835930868
4182,557.48895,-5.533565467662831,0.5340851456314841,Rural_Kilimani,18.096972,1173.8,-5.2,31.5,13.15,0.64,Loamy,6.032539411387871,0.7806295788239378,0.9,0.42983770647785563,wheat,0.4775974516420618
4183,798.3965,-3.988112688296845,-5.231821397055668,Rural_Kilimani,50.53683,549.5,-3.5,29.7,13.1,0.69,Sandy,5.177393187226223,0.232145276465526,1.4,0.8618573071946367,potato,0.6156123622818834
4184,486.6155,-11.044028293215604,-9.276965205909622,Rural_Akatsi,15.16768,1955.9,-5.1,32.0,13.45,0.69,Silt,5.886312983769587,0.0334592011132899,0.8,0.4409472312598811,coffee,0.5511840390748514
4185,553.2136,-6.961870222936934,-1.4749729153360704,Rural_Sokoto,4.241006,1095.0,-5.3,32.3,13.499999999999998,0.59,Loamy,6.6738144475951815,0.7435661188338978,4.6,2.385562621292086,wheat,0.5186005698461057
4186,770.156,-9.895076518468295,-0.2001670156638328,Rural_Sokoto,19.323088,2148.9,-2.2,30.6,14.2,0.71,Volcanic,5.3721674145573335,0.3490792430713996,2.0,1.1518408976381873,coffee,0.5759204488190937
4187,358.4658,-10.971937201466751,-6.556178056079124,Rural_Hawassa,3.5622883,1693.8,-6.5,32.5,13.0,0.63,Silt,6.523888820929853,0.0778565435644934,14.7,7.609090598417596,wheat,0.5176252107767072
4188,499.9004,-10.138383953120666,-4.353421572193173,Rural_Hawassa,4.6231837,1641.6,-5.3,31.2,12.95,0.63,Silt,6.481687655490516,0.0826215119011667,2.0,1.0883440420290356,wheat,0.5441720210145178
4189,677.217,-9.241750999494336,-0.7181976816083819,Rural_Sokoto,10.32578,1860.5,-3.5,29.2,12.85,0.66,Volcanic,4.827427286201549,0.1335545049038759,4.2,3.7341768342184034,tea,0.8890897224329531
4190,778.2221,-3.3032473166827625,-3.3128556258176003,Rural_Kilimani,9.842653,806.6,-3.5,28.4,12.45,0.58,Sandy,4.820236968743511,0.3178423367887534,3.6,1.734795645846933,tea,0.4818876794019258
4191,746.0196,-2.348040351010491,-7.858011642670207,Rural_Kilimani,45.870274,617.9,-4.0,31.4,13.7,0.68,Sandy,5.821101806413241,0.0327818870702233,1.9,1.0406230039765383,maize,0.5476963178823886
4192,396.96332,-6.096777121950726,-1.7362405555515823,Rural_Hawassa,13.099644,750.9,-7.0,33.5,13.25,0.59,Loamy,5.966697782102539,0.8347949355145007,1.2,0.5836735959585235,wheat,0.4863946632987696
4193,481.1299,-11.314369887273791,-9.195882145153083,Rural_Akatsi,25.295517,1968.8,-5.1,31.9,13.4,0.72,Silt,5.847790421819043,0.0438023039705002,0.5,0.31475657245162914,rice,0.6295131449032583
4194,738.676,-3.888987437142175,-2.94798185241318,Rural_Kilimani,13.317369,814.8,-3.8,29.6,12.9,0.6,Sandy,5.1222589683343145,0.3180005005689971,0.5,0.2816262322441194,potato,0.5632524644882388
4195,60.09902,-12.10737189651115,-6.848977997699955,Rural_Hawassa,9.704466,1500.9,-9.2,35.5,13.15,0.64,Silt,5.710567400812646,0.0014409743615236,2.8,1.2455066880413321,banana,0.44482381715761865
4196,573.4644,-5.790389982018111,-4.119181618896508,Rural_Hawassa,29.691816,486.7,-5.6,31.2,12.8,0.62,Loamy,5.257207159808066,0.2078613098993705,0.8,0.43057759132623163,maize,0.5382219891577895
4197,409.7503,-12.643549391393227,-8.50667612872251,Rural_Akatsi,24.031214,1830.4,-5.9,34.7,14.400000000000002,0.7,Silt,5.237430356642572,0.0125642119232756,0.7,0.39499225681463135,rice,0.5642746525923306
4198,599.60376,-6.754608334158988,-3.8849416655998414,Rural_Hawassa,8.18987,714.6,-5.2,35.1,14.95,0.57,Loamy,5.275878393829813,0.1559932204898485,4.5,2.7381978644630016,wheat,0.6084884143251115
4199,596.5701,-2.113744302826726,-5.903008955540345,Rural_Kilimani,21.274605,344.0,-5.6,32.1,13.25,0.58,Loamy,6.235263784190966,0.3272756585486885,1.7,0.9624590918866662,potato,0.5661524069921566
4200,832.9359,-3.465452273117677,-4.839919936732401,Rural_Kilimani,2.6541166,625.4,-3.2,29.3,13.05,0.55,Sandy,5.839186844120063,0.1802444629309411,7.4,4.671507045392406,potato,0.6312847358638387
4201,476.65396,-9.381427489757735,-5.704805918135474,Rural_Hawassa,5.297533,1359.1,-5.7,29.5,11.9,0.61,Peaty,4.283681087342934,0.0849654347740717,4.4,1.656057999634329,cassava,0.3763768180987111
4202,918.5875,-8.43523191055407,-0.9659514783644704,Rural_Sokoto,7.4463067,1888.8,-1.1999999999999993,28.6,13.7,0.66,Volcanic,5.718098961881513,0.1416308925075402,3.3,2.3457370195298703,tea,0.7108293998575366
4203,312.8353,-11.643285493377924,-8.30847309131764,Rural_Akatsi,17.718699,1775.6,-6.8,35.0,14.1,0.68,Silt,5.733733706633859,0.2920423062582886,1.1,0.5911840980450782,rice,0.5374400891318892
4204,762.53955,-5.434440216508161,-5.916522798999768,Rural_Kilimani,11.762594,549.4,-3.9,31.3,13.7,0.57,Sandy,4.721305077197394,0.3058981427621678,1.8,0.8508844800202742,tea,0.4727136000112634
4205,792.7913,-2.609370558600075,-1.2452375765258792,Rural_Kilimani,8.354928,1313.3,-2.9000000000000004,28.9,13.0,0.62,Volcanic,5.955309519456448,0.226746629256991,3.2,1.654399855637302,coffee,0.5169999548866568
4206,262.12143,-13.30138060360149,-7.452596338887518,Rural_Hawassa,10.904317,1549.0,-7.4,32.4,12.5,0.64,Silt,5.5738243055588335,3.322258054012453e-05,2.3,1.3605620164022845,rice,0.5915487027836019
4207,543.03735,-11.58020578809768,-5.375969060622848,Rural_Hawassa,5.0293074,1954.5,-4.6,32.0,13.7,0.66,Silt,7.118356484611053,0.00579175910478,4.9,2.312023267668976,coffee,0.4718414831977501
4208,704.411,-4.713529299019655,-7.533679399644055,Rural_Kilimani,0.2587591,568.3,-4.4,30.5,13.05,0.54,Sandy,6.39906514990829,0.4012241329755318,14.3,7.23510935504029,maize,0.5059517031496706
4209,718.5922,-7.209683350823608,-3.5470955791142664,Rural_Hawassa,26.43283,995.1,-3.9,31.4,13.75,0.65,Sandy,5.726766884797005,0.1208422041043834,2.0,1.2122519304280037,cassava,0.6061259652140019
4210,683.89624,-8.538862854943043,-3.9615201118699055,Rural_Hawassa,2.413139,1331.9,-3.9,30.8,13.45,0.6,Volcanic,5.811751317064942,0.0208671266418906,5.3,2.9636223562252577,coffee,0.5591740294764638
4211,450.88907,-9.295819318305975,-5.65975977327073,Rural_Hawassa,6.6875744,1301.7,-6.0,30.8,12.4,0.61,Peaty,5.907780820768412,0.0706385549271604,3.8,2.794700824169103,rice,0.7354475853076587
4212,605.6514,-6.4347041145234645,-3.1011387449533068,Rural_Hawassa,12.42145,772.7,-5.1,30.5,12.7,0.59,Loamy,4.559194841745592,0.5210026152737686,2.0,0.9614930375570777,wheat,0.48074651877853886
4213,452.03543,-10.79621516532893,-5.560658254568295,Rural_Hawassa,3.0474973,1740.7,-5.6,30.3,12.35,0.63,Silt,6.736840949647736,0.1143700587593116,5.0,2.194862283706996,banana,0.4389724567413993
4214,355.6633,-10.075304247840425,-6.961593359861815,Rural_Akatsi,16.834068,1498.2,-6.7,31.0,12.15,0.66,Silt,6.200596026435438,0.0780978581546009,1.9,1.2388823727170193,rice,0.6520433540615891
4215,865.08936,-8.313578193227883,-0.961446863877996,Rural_Sokoto,8.987096,1802.5,-1.8000000000000007,28.8,13.5,0.66,Volcanic,5.980590818643125,0.171808272291275,4.0,2.2767127924549797,coffee,0.5691781981137449
4216,738.8819,-6.9934100755770565,-6.303919644836561,Rural_Akatsi,18.748241,841.8,-3.8,30.1,13.15,0.61,Sandy,4.995368638058013,0.2639109486946921,0.8,0.3370628878908065,wheat,0.4213286098635081
4217,264.63663,-12.823777120765357,-7.123759481374891,Rural_Hawassa,4.314394,1648.1,-7.3,33.2,12.95,0.63,Silt,7.013342060426556,0.000245655699538,4.3,1.4850609562616839,banana,0.34536301308411255
4218,356.41638,-13.522159572082344,-6.610233429916817,Rural_Hawassa,2.1270504,1582.7,-6.6,31.8,12.6,0.62,Silt,7.285254165941158,1.6875238101327026e-07,6.5,3.2905875612397875,rice,0.5062442401907365
4219,834.94904,-6.042708803139089,-7.619267074887067,Rural_Amanzi,4.1931214,860.3,-2.9000000000000004,32.6,14.85,0.57,Sandy,4.9985368463492845,0.4394628753237193,2.8,1.1987830771296617,tea,0.4281368132605935
4220,453.6528,-14.585503175377893,-7.29943944634739,Rural_Hawassa,11.694268,1324.2,-6.0,31.4,12.7,0.63,Silt,5.768430653366187,7.682511943010123e-10,3.7,1.8828630330165261,wheat,0.5088819008152773
4221,776.715,-5.416417443570948,-7.52917478515758,Rural_Amanzi,10.713464,697.5,-3.6,32.2,14.3,0.58,Sandy,5.369428806943475,0.4366715149135101,2.2,0.9289487869721063,maize,0.42224944862368463
4222,481.5742,-1.4288789312126458,-5.029113745164324,Rural_Kilimani,14.069583,285.7,-6.7,31.2,12.25,0.56,Loamy,6.162120719505717,0.064775674398667,1.4,0.9476710710907956,wheat,0.676907907921997
4223,530.18286,-6.092271428716423,-1.2632560344717765,Rural_Sokoto,2.8551886,973.8,-5.6,32.5,13.45,0.57,Loamy,5.146872876799409,0.8845826366366081,5.2,1.9777917804446095,wheat,0.38034457316242487
4224,657.6658,-8.061259372106907,-6.434553464944316,Rural_Akatsi,12.37043,1088.3,-4.5,32.1,13.8,0.61,Sandy,5.406092257055294,0.2731014727589116,1.3,0.7052731843426345,potato,0.5425178341097189
4225,626.2924,-2.5507965465541336,-4.303870812841955,Rural_Kilimani,5.51878,503.2,-5.2,30.1,12.45,0.55,Loamy,5.330529622060453,0.1259620189517403,2.9,1.9826233050609245,potato,0.6836632086416982
4226,413.29172,-14.409781139240067,-7.858011642670207,Rural_Hawassa,9.636285,1350.3,-6.3,32.7,13.2,0.62,Silt,5.886442208676361,1.6943290178562252e-09,2.2,1.1336561976138613,wheat,0.5152982716426642
4227,710.7283,-8.498311615834314,0.5115620731991124,Rural_Sokoto,13.412781,1793.9,-3.2,30.2,13.5,0.67,Volcanic,4.747291503056009,0.1038044627498331,1.0,0.5086221180158417,banana,0.5086221180158417
4228,600.7139,-9.850019586125264,-1.7857913149027995,Rural_Sokoto,41.381054,1839.0,-4.2,32.6,14.2,0.76,Silt,5.413599920805768,0.2545346608949652,1.3,0.6530280127467497,banana,0.5023292405744229
4229,516.38165,-10.052775781668906,-5.425519819974065,Rural_Hawassa,9.990134,1616.4,-5.1,32.3,13.599999999999998,0.65,Silt,5.52348284299026,0.1443897800473635,5.0,2.181010086760718,cassava,0.43620201735214353
4230,184.3587,-11.994729565653572,-6.682307261700406,Rural_Hawassa,23.661808,1609.5,-8.2,32.9,12.35,0.69,Silt,5.528806913291311,0.001221263795127,0.7,0.29206504813736434,banana,0.41723578305337766
4231,953.5467,-4.407142159087039,-2.90744032203491,Rural_Kilimani,26.692478,1029.5,-1.6999999999999993,30.5,14.4,0.65,Sandy,6.024890601140548,0.2746980037704771,1.1,0.6739427738210915,cassava,0.612675248928265
