Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
4232,734.42773,-10.223992124572426,0.5701220615232789,Rural_Sokoto,11.31284,2164.0,-2.8,30.1,13.65,0.69,Volcanic,5.780477977844685,0.2827293120662064,3.9,2.612526363912916,coffee,0.6698785548494657
4233,627.9532,-9.4760470476781,-2.821852646791898,Rural_Hawassa,21.707325,1678.2,-4.1,33.4,14.65,0.69,Silt,7.039679831516365,0.0119739484844552,1.6,0.7003233431148463,banana,0.4377020894467789
4234,752.66815,-5.664230571457622,-7.168805626239634,Rural_Amanzi,3.9080646,657.2,-3.9,29.5,12.8,0.55,Sandy,5.515292674278727,0.429125508131185,5.6,3.300264098819183,potato,0.5893328747891399
4235,828.1823,-8.06576506534121,-0.93441917695915,Rural_Sokoto,11.9658375,1705.0,-2.2,27.8,12.8,0.66,Volcanic,4.357811842613094,0.2508152427861449,1.1,0.7802888054108672,tea,0.7093534594644246
4236,787.94727,-3.8123906521590207,-5.047132203110221,Rural_Kilimani,9.25118,553.5,-3.6,30.3,13.35,0.56,Sandy,4.965852972818746,0.2118413944212397,2.2,1.0257004043334481,wheat,0.46622745651520364
4237,727.0016,-9.665286163518834,-0.6100869339329977,Rural_Sokoto,3.4253495,2016.8,-2.9000000000000004,30.5,13.8,0.65,Volcanic,5.007622839923688,0.229471018604512,10.6,5.476706784961925,coffee,0.5166704514115024
4238,566.6742,-5.569611013537255,-0.9884745507968422,Rural_Kilimani,7.038305,1015.9,-5.2,30.2,12.5,0.59,Loamy,6.724765785879319,0.9120748088020252,3.9,1.9474573778509505,wheat,0.4993480456028078
4239,569.8732,-7.106052406434635,-1.8984066770646584,Rural_Sokoto,7.4983,1072.7,-5.1,31.7,13.3,0.6,Loamy,6.741752558075242,0.6618038830274027,2.3,1.2392247485437604,wheat,0.5387933689320697
4240,656.49554,-5.749838742909383,-3.713766315113817,Rural_Hawassa,4.744784,624.1,-4.8,28.5,11.85,0.55,Sandy,6.160346904328943,0.2110713895522596,2.5,1.427115681027885,wheat,0.570846272411154
4241,670.61896,-9.809468347016535,-1.0965852984722264,Rural_Sokoto,1.5837094,1956.1,-3.4000000000000004,32.2,14.400000000000002,0.64,Volcanic,4.7637483315756,0.1418014877045739,12.8,7.124771214025049,banana,0.5566227510957069
4242,284.18304,-11.557677321926164,-6.493113453268482,Rural_Hawassa,23.112278,1690.6,-7.2,32.1,12.45,0.69,Silt,5.617095317860549,0.0106506382628233,1.3,0.5688035058199019,banana,0.43754115832300144
4243,883.70197,-1.4378903176812514,-1.7137174831192106,Rural_Kilimani,2.253588,1414.9,-2.0,29.8,13.9,0.61,Volcanic,5.1030872065184765,0.0586263012699277,10.0,6.6222274237788845,tea,0.6622227423778885
4244,600.55426,-2.2263866336843066,-7.06069487856425,Rural_Kilimani,7.0216613,383.6,-5.5,31.4,12.95,0.54,Loamy,4.950621776831675,0.155675271310226,4.4,2.525409143938265,wheat,0.5739566236223329
4245,704.5687,-5.511037001491314,-4.105667775437084,Rural_Kilimani,20.350212,595.4,-4.4,31.2,13.4,0.6,Sandy,4.638462592682826,0.2153593620466263,1.5,0.6049386266472004,maize,0.4032924177648003
4246,786.5131,-7.727838072768472,-7.713863979103029,Rural_Akatsi,11.320654,1249.0,-3.0,29.6,13.3,0.62,Volcanic,4.907665134419917,0.0551721214778975,4.2,1.9918364318339832,cassava,0.4742467694842817
4247,339.65042,-10.985454281169662,-6.596719586457392,Rural_Hawassa,2.636117,1676.9,-6.7,32.9,13.1,0.63,Silt,6.40441804353486,0.0705753068129334,11.4,6.103509603680118,coffee,0.5353955792701858
4248,732.6516,-7.705309606596956,-7.443587109914568,Rural_Akatsi,11.553093,1153.0,-3.6,30.9,13.65,0.62,Sandy,6.127712396142031,0.069766845892669,4.2,2.234547696871814,wheat,0.5320351659218605
4249,501.86124,-5.186627088621487,0.2998451923348186,Rural_Kilimani,3.589403,1092.6,-5.7,30.3,12.3,0.59,Loamy,6.4084893661849085,0.772045482989319,13.9,4.503575152981217,coffee,0.32399821244469185
4250,652.8111,-7.872020256266174,-6.930061058456494,Rural_Akatsi,10.7640505,1071.2,-4.4,31.3,13.45,0.61,Sandy,5.728950861524079,0.1520087488076281,2.2,1.2804069350332454,cassava,0.5820031522878388
4251,594.1389,-7.0790182470288165,-4.276843125923109,Rural_Hawassa,10.153779,748.2,-5.2,30.5,12.65,0.58,Loamy,4.85877661862754,0.1169271053367316,3.5,1.9016951720567357,cassava,0.5433414777304959
4252,623.7997,-10.048270088434602,-5.7183197615948975,Rural_Hawassa,20.052282,1729.7,-4.1,28.5,12.2,0.68,Silt,6.013942887493752,0.2366225477011224,1.9,1.355173182593935,rice,0.7132490434704921
4253,719.28876,-5.168604315684274,-3.8669232076539446,Rural_Kilimani,4.2505984,619.7,-4.2,30.8,13.3,0.55,Sandy,6.461469120877585,0.2045490517739066,2.4,1.3454587931762572,maize,0.5606078304901072
4254,897.41943,-4.578358501990559,-3.722775544086765,Rural_Kilimani,16.637129,816.0,-2.4000000000000004,27.2,12.4,0.61,Rocky,5.8325389418685605,0.2043879927497637,1.5,0.49352408713311335,coffee,0.32901605808874224
4255,272.22507,-12.828282813999657,-7.6553039907788625,Rural_Hawassa,2.4808931,1648.9,-7.3,31.5,12.1,0.62,Silt,6.9012175544466965,0.0021186859413821,14.7,7.4478671607422955,rice,0.5066576299824691
4256,887.50085,-3.591611683678165,-4.195760065166571,Rural_Kilimani,10.776388,756.2,-2.5,27.9,12.7,0.58,Rocky,5.778527299782863,0.1965749469654887,4.8,2.8450699346431603,wheat,0.5927229030506584
4257,628.1775,-7.890043029203387,-4.930012226461888,Rural_Hawassa,11.918718,992.0,-4.7,35.1,15.2,0.6,Loamy,4.585088703206895,0.1502406736679468,1.0,0.5505829770702344,cassava,0.5505829770702344
4258,359.1756,-10.931385962358023,-6.321938102782458,Rural_Hawassa,26.82825,1681.6,-6.5,35.8,14.65,0.7,Silt,5.303239775585852,0.1157360447010458,0.7,0.39768904973204705,rice,0.5681272139029244
4259,746.72253,-3.7988735724561113,-0.8172992003108173,Rural_Kilimani,6.719314,1261.2,-3.4000000000000004,33.5,15.05,0.61,Volcanic,4.396698359023128,0.6387000952316568,4.4,1.5836767633683637,cassava,0.35992653712917355
4260,783.2319,-7.718826686299867,-0.5019761862576135,Rural_Sokoto,7.8237333,1623.6,-2.7,28.8,13.05,0.64,Volcanic,4.72025137092061,0.3595097506738069,3.6,2.5463476043283957,tea,0.7073187789801099
4261,662.178,-6.659988776238622,0.4034513255237284,Rural_Sokoto,6.1281085,1377.0,-4.0,31.5,13.75,0.62,Volcanic,5.294871101419175,0.763211437224843,4.6,1.3435701450081279,banana,0.2920804663061148
4262,465.44757,-10.715112687111471,-8.96164219185642,Rural_Akatsi,7.9225416,1874.2,-5.4,32.9,13.75,0.66,Silt,6.777337437126314,0.0696812357310976,3.5,1.6958145825328295,banana,0.484518452152237
4263,593.0714,-5.646207798520409,-1.6191205789032492,Rural_Hawassa,18.412111,936.3,-5.1,31.1,13.0,0.62,Loamy,5.781849137327166,0.8778811503364097,1.9,0.9803886670830885,potato,0.5159940353068887
4264,758.77356,-8.205441555604608,-5.006590672731952,Rural_Hawassa,6.683034,1235.5,-3.3,32.4,14.55,0.61,Volcanic,4.605919899325302,0.2934389699105038,4.7,1.9698548542069478,cassava,0.41911805408658465
4265,113.07527,-11.967695406247753,-7.267907144942069,Rural_Hawassa,25.25231,1545.2,-8.9,31.3,11.2,0.69,Silt,6.692626683417515,0.0186028023108118,0.8,0.3139783078732409,banana,0.3924728848415511
4266,564.12823,-5.4704857623825855,-1.641643651335621,Rural_Hawassa,9.978724,891.3,-5.4,30.9,12.75,0.59,Loamy,5.490084778756744,0.8672485074619548,3.5,1.9138614285432292,cassava,0.5468175510123512
4267,692.1824,-9.376921796523431,-0.7001792236624846,Rural_Sokoto,7.324637,1909.4,-3.3,27.8,12.25,0.66,Volcanic,5.466021039960235,0.1574514656860423,2.4,2.025331169229978,tea,0.8438879871791575
4268,856.39966,-5.015410745717967,-5.907513570026819,Rural_Kilimani,28.394047,613.7,-3.0,29.9,13.45,0.63,Sandy,5.124319690215051,0.3087223119981283,0.8,0.3762864639582147,wheat,0.47035807994776835
4269,657.4371,-14.3106558880854,-6.574196514025021,Rural_Hawassa,4.093958,1642.5,-3.8,31.0,13.6,0.63,Volcanic,4.451195097655814,7.010091550316446e-09,9.0,3.3067393824214437,cassava,0.36741548693571596
4270,735.9919,-7.398922466664342,-3.2137541071151654,Rural_Hawassa,9.567174,1109.7,-3.6,30.5,13.45,0.61,Sandy,6.483047454865369,0.1444678828380121,5.0,2.1651826820433415,coffee,0.43303653640866835
4271,716.265,-1.8884596411115684,-3.0560926000885638,Rural_Kilimani,8.562374,874.8,-4.0,29.3,12.65,0.58,Sandy,5.127682007560091,0.1596159126663953,3.4,1.9603220246580229,potato,0.5765653013700067
4272,605.3581,-15.009038339402393,-6.24085504202592,Rural_Hawassa,25.683401,1322.4,-4.5,29.5,12.5,0.67,Silt,5.41774718491425,1.0132452836581183e-10,1.5,0.734133355276,cassava,0.48942223685066666
4273,794.40137,-7.466507865178888,-7.63278091834649,Rural_Akatsi,8.7037,1166.5,-3.0,30.2,13.6,0.61,Sandy,5.434707874078607,0.0720140339107261,3.7,2.16463420549839,cassava,0.5850362717563216
4274,587.48145,-6.389647182180433,-3.628178639870805,Rural_Hawassa,5.564661,651.5,-5.5,30.8,12.65,0.56,Loamy,6.101264524462323,0.322524904934679,2.8,1.9019447551902626,wheat,0.6792659839965224
4275,831.58075,-2.068687370483694,-8.34901462169591,Rural_Kilimani,5.9338083,768.1,-3.0,28.6,12.8,0.57,Sandy,6.693728782120943,0.0094643708880924,3.6,2.1003142371624044,maize,0.5834206214340012
4276,911.0186,-4.25394858912073,-3.3894340720876643,Rural_Kilimani,7.3185644,894.5,-2.2,29.1,13.45,0.58,Rocky,4.644481471598556,0.2291884282714051,3.7,1.5948397466363382,tea,0.43103776936117244
4277,786.92395,-5.092007530701119,-5.3939875185687445,Rural_Kilimani,10.635989,547.7,-3.7,31.9,14.1,0.57,Sandy,4.898163387451646,0.3071531976875597,2.3,1.310901931665202,potato,0.5699573615935661
4278,262.85437,-12.882351132811296,-7.542688628617005,Rural_Hawassa,4.0560784,1613.6,-7.6,34.1,13.25,0.63,Silt,6.788960951083063,0.0010329830415101,6.3,2.2968253454631893,banana,0.3645754516608237
4279,494.5162,-6.61493184389559,-3.4479940604118307,Rural_Hawassa,5.415772,633.5,-6.2,30.5,12.15,0.56,Loamy,5.6497808071741575,0.3545278551281733,3.3,2.1036033783459005,potato,0.6374555691957274
4280,768.8314,-5.371360511227916,-7.4796240258063635,Rural_Amanzi,34.143406,677.7,-3.7,30.7,13.5,0.65,Sandy,6.45448767896756,0.4424763425592438,1.6,0.8378239823855609,maize,0.5236399889909755
4281,611.1796,-6.322061783665884,-1.389385240093058,Rural_Sokoto,32.519432,1064.8,-4.8,31.4,13.3,0.67,Loamy,4.726347242029138,0.854657739426236,0.9,0.4252198671216615,cassava,0.47246651902406833
4282,737.2608,-3.050928495561786,-0.6911699946895358,Rural_Kilimani,16.999557,1319.1,-3.4000000000000004,29.2,12.9,0.64,Volcanic,4.713946783879656,0.3328943087155005,0.8,0.5361922142841541,tea,0.6702402678551926
4283,395.71167,-11.377449592554038,-8.808485299316292,Rural_Akatsi,13.657738,1889.2,-5.8,32.4,13.3,0.68,Silt,7.012147149795774,0.1533434412540596,1.0,0.46434524290972423,wheat,0.46434524290972423
4284,815.95764,-8.259509874416246,0.160202143254114,Rural_Sokoto,3.5310996,1832.9,-2.2,28.7,13.25,0.64,Volcanic,5.650236713587585,0.1539721412618365,11.9,7.535860273821934,banana,0.6332655692287339
4285,843.8331,-7.962134120952237,-8.074233138020976,Rural_Akatsi,6.0248375,1429.2,-2.3,30.5,14.1,0.62,Volcanic,5.503298653949839,0.0728545242797463,2.1,1.0180606878295098,coffee,0.484790803728338
4286,643.48193,-7.218694737292215,-5.344436759217527,Rural_Hawassa,13.858598,783.9,-4.7,29.7,12.5,0.59,Sandy,6.024645850909838,0.2358022383447852,1.1,0.5788489972790093,wheat,0.5262263611627357
4287,767.71765,-5.168604315684274,-5.529125953162975,Rural_Kilimani,13.631562,530.0,-3.8,31.7,13.95,0.57,Sandy,5.209151593105082,0.3099582702317993,1.0,0.5979666517829615,potato,0.5979666517829615
4288,711.73035,-7.872020256266174,-5.08767373348849,Rural_Hawassa,15.16612,1068.5,-3.9,28.0,12.05,0.62,Sandy,5.099158274085591,0.1903336519041416,2.0,1.0696536574855862,cassava,0.5348268287427931
4289,774.01556,-9.895076518468295,0.4665159283343691,Rural_Sokoto,0.30084625,2162.7,-2.3,29.7,13.7,0.66,Volcanic,4.758379371842262,0.2946496895854321,5.8,4.1133623515401325,tea,0.7092004054379539
4290,829.78,-1.744277457613867,-0.9839699363103678,Rural_Kilimani,6.7778926,1490.0,-2.4000000000000004,29.6,13.6,0.63,Volcanic,5.85929088920744,0.0689048356336684,2.7,1.5228898661140355,banana,0.5640332837459391
4291,485.6759,-7.110558099668939,-3.5516001936007404,Rural_Hawassa,14.123807,725.0,-6.2,33.4,13.6,0.59,Loamy,6.425525287996789,0.1357442472355838,0.8,0.5326575595881337,maize,0.665821949485167
4292,516.4204,-1.9380222666889024,-4.772350719435286,Rural_Kilimani,2.3817208,343.7,-6.3,29.7,11.7,0.53,Loamy,6.739244307950579,0.0874122187327249,14.1,8.619327935127254,maize,0.6112998535551244
4293,571.18054,-0.6854395475526225,-3.006541840737346,Rural_Kilimani,13.644432,793.6,-5.4,30.0,12.3,0.59,Loamy,5.334442385854058,0.0142520648337392,1.2,0.8096082217639705,potato,0.6746735181366421
4294,814.57336,-10.88182333678069,-0.1776439432314611,Rural_Sokoto,3.5769885,2323.9,-1.8000000000000007,29.8,14.0,0.68,Volcanic,5.0478090732975325,0.3516831448354569,10.4,6.652117812263235,tea,0.6396267127176187
4295,820.36334,-8.214452942073216,-7.758910123967772,Rural_Akatsi,2.077341,1453.0,-2.5,29.6,13.55,0.61,Volcanic,4.948463494674908,0.0590006799606726,7.9,5.538826198984945,tea,0.7011172403778412
4296,633.227,-9.011960644544876,-2.425446571982156,Rural_Hawassa,2.488698,1585.3,-4.1,29.5,12.7,0.62,Silt,6.68764035268324,0.0285076334631497,10.2,4.509334188687084,coffee,0.4420915871261847
4297,372.86642,-12.134406055916967,-8.281445404398795,Rural_Akatsi,13.310361,1835.0,-6.2,32.2,13.000000000000002,0.67,Silt,5.984903850786389,0.1195872924499092,2.0,1.0249950831016723,banana,0.5124975415508362
4298,852.2843,-2.465188375102373,-1.0380253101480597,Rural_Kilimani,17.730537,1428.6,-2.3,32.4,15.05,0.65,Volcanic,4.484499082552462,0.1817495325589626,1.8,0.7652153748266289,cassava,0.4251196526814605
4299,397.31168,-13.319403376538702,-6.700325719646302,Rural_Hawassa,3.263895,1673.1,-6.2,30.6,12.2,0.63,Silt,6.39863335360381,7.047544515834589e-07,7.3,3.8330010570606206,coffee,0.5250686379535097
4300,617.0544,-3.0914797346705143,-6.403021163538997,Rural_Kilimani,3.938289,361.9,-5.4,30.8,12.7,0.53,Loamy,5.488027983459439,0.2453584048665919,5.1,3.3118406391870816,potato,0.6493805174876631
4301,812.4929,-2.1903410878098803,-6.731858021051623,Rural_Kilimani,11.220094,580.4,-3.4000000000000004,30.8,13.7,0.57,Sandy,5.393698823558871,0.244733151517791,2.9,1.44586563357101,wheat,0.49857435640379655
4302,486.0905,-13.616779130002712,-6.029138161161627,Rural_Hawassa,7.26417,1691.3,-5.3,35.1,14.9,0.64,Silt,7.02345240155334,1.5874491614976844e-07,3.6,1.8343271920891664,wheat,0.5095353311358796
4303,768.64923,-5.200144168324396,-7.610257845914119,Rural_Amanzi,3.1642466,678.7,-3.7,30.3,13.3,0.55,Sandy,6.05261718295639,0.4368576866592097,12.4,6.378861470379345,wheat,0.5144243121273665
4304,915.107,-4.303511214698066,-4.13269546235593,Rural_Kilimani,7.501905,774.6,-2.3,29.0,13.35,0.57,Rocky,6.013575648293546,0.2138253933354547,2.7,1.5966819620808783,wheat,0.5913636896595845
4305,218.10345,-12.670583550799048,-7.592239387968221,Rural_Akatsi,3.0392725,1616.7,-7.8,33.9,13.05,0.62,Silt,6.851088427698035,0.0042982371368751,10.2,5.1074012054055995,wheat,0.500725608373098
4306,696.76965,-8.124339077387152,-4.2137785231124685,Rural_Hawassa,20.277792,1183.7,-3.9,32.6,14.35,0.64,Sandy,4.783946123190876,0.0420907045770665,1.7,0.8345350097332332,cassava,0.49090294690190195
4307,723.42804,-8.029719519466784,-5.605704399433039,Rural_Hawassa,3.9377227,1131.4,-3.7,29.0,12.65,0.59,Sandy,6.732969118835896,0.299811907469558,6.1,2.715612076935754,maize,0.4451823076943859
4308,645.91016,-2.46068268186807,-6.173285824728805,Rural_Kilimani,3.5719259,391.5,-5.1,30.3,12.6,0.53,Sandy,4.937845117299553,0.3518788830202118,12.4,4.799362307916155,wheat,0.3870453474125931
4309,756.2824,-4.028663927405573,-6.574196514025021,Rural_Kilimani,10.976875,512.7,-4.0,31.1,13.55,0.56,Sandy,6.789327732876224,0.2253993235355678,4.6,2.664569725029298,wheat,0.5792542880498475
4310,539.3221,-2.2759492592616404,-4.794873791867658,Rural_Kilimani,3.0154989,355.9,-6.1,30.6,12.25,0.53,Loamy,4.92699503643239,0.116393792121848,5.2,2.585990237580601,cassava,0.49730581491934633
4311,667.36035,-6.006663257264663,-5.889495112080922,Rural_Amanzi,17.886658,527.1,-4.8,32.1,13.65,0.59,Sandy,5.425232154067542,0.2709971820937724,2.0,1.1982949317799685,potato,0.5991474658899842
4312,646.7817,-9.64726339058162,-0.18665317220441,Rural_Sokoto,3.1322567,1953.1,-3.6,30.2,13.3,0.65,Volcanic,5.7824941121983855,0.2979702682193988,14.0,5.655067370544225,cassava,0.40393338361030184
4313,762.38025,-6.488772433335102,-7.867020871643157,Rural_Amanzi,6.1092253,908.3,-3.5,28.5,12.5,0.58,Sandy,5.512535465361402,0.2766957935396586,3.8,2.2115831976829488,potato,0.5819955783376182
4314,802.82776,-10.63851590212832,-0.375846980636332,Rural_Sokoto,13.362279,2278.2,-1.9000000000000004,28.9,13.5,0.71,Volcanic,3.968684604089633,0.3588063535672049,1.1,0.6040711662606872,tea,0.5491556056915338
4315,725.7716,-8.624471026394803,0.1421836853082168,Rural_Sokoto,8.404373,1822.3,-3.0,32.7,14.85,0.66,Volcanic,5.156026137557275,0.1177603941951726,4.0,3.4365659601126333,tea,0.8591414900281583
4316,788.0083,-3.406878261071736,-3.9795385698158015,Rural_Kilimani,11.221638,691.3,-3.5,30.3,13.4,0.58,Sandy,5.769474066583754,0.2113687020614379,3.0,1.6056479600334264,wheat,0.5352159866778088
4317,589.9207,-1.618118047053379,-5.583181327000667,Rural_Kilimani,14.378555,352.0,-5.6,30.1,12.25,0.56,Loamy,5.851921513131689,0.1742970300979821,0.9,0.5869356198028665,wheat,0.6521506886698516
4318,666.121,-9.34538194388331,-4.389458488084967,Rural_Hawassa,16.410324,1591.7,-3.6,30.4,13.4,0.66,Volcanic,5.664256430962228,0.0084001297194299,0.6,0.3402338487375903,banana,0.5670564145626505
4319,634.5373,-10.814237938266142,-9.885088161583658,Rural_Akatsi,19.315983,2115.1,-3.7,32.9,14.6,0.71,Silt,5.348867727229191,0.0162277630085278,0.8,0.547045857269097,tea,0.6838073215863713
4320,681.80176,-7.88103164273478,-6.619242658889765,Rural_Akatsi,12.4077015,1079.3,-4.1,33.1,14.5,0.61,Sandy,4.54001716913388,0.2459140088504241,1.9,0.8683946503270635,cassava,0.4570498159616124
4321,412.4749,-9.584183685301378,-7.200337927644955,Rural_Akatsi,6.9719,1425.2,-6.3,34.8,14.249999999999998,0.62,Silt,7.191915750088258,0.0391391462848586,2.5,1.2359481116702122,wheat,0.4943792446680849
4322,689.2198,-3.1500537467164555,-3.929987810464585,Rural_Kilimani,12.241814,605.5,-4.5,29.0,12.25,0.58,Sandy,6.346869141554864,0.2112250908366797,1.0,0.5922366995821119,wheat,0.5922366995821119
4323,637.86646,-5.8579753805326575,-6.979611817807712,Rural_Amanzi,19.511597,544.4,-5.0,28.3,11.65,0.59,Sandy,5.741968336493507,0.3985639244110208,1.5,0.8513261166169043,potato,0.5675507444112695
4324,661.81024,-10.075304247840425,-0.0875516535019744,Rural_Sokoto,35.10165,2055.8,-3.4000000000000004,30.9,13.75,0.76,Volcanic,5.663700782273748,0.3797247725445188,0.6,0.3468015113520984,banana,0.5780025189201641
4325,35.910797,-12.170451601791395,-6.601224200943867,Rural_Hawassa,19.279865,1451.0,-9.7,33.9,12.1,0.66,Silt,7.048349410767941,0.0004428189609347,1.1,0.5748423170675467,wheat,0.5225839246068607
4326,872.03534,-6.804170959736323,-8.191353114669308,Rural_Amanzi,8.786908,1145.3,-2.3,26.6,12.15,0.61,Rocky,5.241312909215576,0.1266942908474124,3.9,1.9156750742029751,tea,0.49119873697512184
4327,850.6293,-3.893493130376477,-1.1416314433369694,Rural_Kilimani,5.826078,1308.2,-2.4000000000000004,28.2,12.9,0.61,Volcanic,5.166609739741842,0.6831377882209116,4.2,1.8262545072298966,cassava,0.4348225017214039
4328,698.8797,-8.601942560223286,-2.50202501825222,Rural_Hawassa,9.076759,1521.6,-3.6,31.9,14.15,0.64,Volcanic,4.40702451313209,0.0600218981047511,4.0,1.4105744567463137,cassava,0.3526436141865784
4329,592.3771,-9.07504034982512,-4.677753815219325,Rural_Hawassa,1.9587754,1382.8,-4.7,29.7,12.5,0.6,Peaty,5.962462212196556,0.018780278757006,13.2,6.7626678394249105,wheat,0.5123233211685538
4330,647.2512,-1.338765066526582,-3.1912310346827937,Rural_Kilimani,24.725897,801.0,-4.7,31.5,13.4,0.63,Sandy,4.986405797702837,0.0604029357524147,1.9,0.8432615858622543,wheat,0.4438218872959233
4331,671.1324,-8.701067811377957,-1.1371268288504954,Rural_Sokoto,30.448475,1680.6,-3.7,31.4,13.85,0.71,Volcanic,4.285765997861688,0.0949228665067374,1.5,1.1793652294445773,tea,0.7862434862963849
4332,391.16443,-13.332920456241611,-8.0697285235345,Rural_Hawassa,10.834885,1643.9,-6.5,33.9,13.7,0.65,Silt,6.024238213796895,0.0001066398452046,4.5,2.132926563368898,banana,0.47398368074864405
4333,358.53488,-13.67084744881435,-6.677802647213931,Rural_Hawassa,8.9117775,1543.4,-6.6,34.3,13.849999999999998,0.64,Silt,6.934364459678597,8.892170644035272e-08,4.4,2.488647946723295,rice,0.5656018060734761
4334,637.7991,-2.8932292323611737,-4.366935415652596,Rural_Kilimani,5.0485654,493.7,-5.1,30.5,12.7,0.55,Sandy,6.1578054873841,0.1484933523720422,2.4,1.3576389015677053,wheat,0.5656828756532105
4335,830.3164,-4.65044959373941,-3.5651140370601637,Rural_Kilimani,21.87678,772.3,-3.1,28.0,12.45,0.62,Sandy,5.718218574626491,0.2025821653322148,0.6,0.3068430295137676,maize,0.5114050491896126
4336,350.89206,-11.3233812737424,-8.11027005391277,Rural_Akatsi,2.1712856,1787.9,-6.5,33.0,13.25,0.63,Silt,6.847896200864992,0.2748054142777043,11.6,5.691972417096378,rice,0.4906872773358946
4337,776.16406,-7.727838072768472,1.3899618980616084,Rural_Sokoto,9.558626,1714.3,-2.7,29.1,13.2,0.65,Volcanic,5.609975685691521,0.1157271963854659,4.2,3.1952351739628884,tea,0.7607702795149733
4338,655.3781,-7.9576284277179345,-5.443538277919963,Rural_Hawassa,4.512063,1034.3,-4.4,31.8,13.7,0.58,Sandy,6.660625494834793,0.2789269879284478,3.3,1.4969647052736021,maize,0.45362566826472794
4339,549.0275,-9.210211146854212,-6.876005684618803,Rural_Akatsi,7.4460235,1423.2,-5.0,31.7,13.35,0.62,Silt,7.169110498994603,0.0382650338062554,4.0,2.0796100820373744,wheat,0.5199025205093436
4340,867.50305,-2.6994844232861386,-1.2812744924176742,Rural_Kilimani,2.26691,1376.7,-2.2,27.4,12.6,0.6,Volcanic,5.420761644576372,0.2523431099234777,11.6,7.3058405253701055,tea,0.6298138383939746
4341,885.9997,-3.9430557559538126,-3.7948493758703545,Rural_Kilimani,2.0185676,805.9,-2.5,27.6,12.55,0.56,Rocky,5.468723537030775,0.2218039726997445,5.1,2.8147348237656162,wheat,0.5519087889736503
4342,900.27875,-3.506003512226405,-4.083144703004712,Rural_Kilimani,0.74727833,789.1,-2.4000000000000004,29.6,13.6,0.55,Rocky,5.108544411793525,0.2025801129731221,5.6,2.552764872650416,tea,0.4558508701161458
4343,516.0061,-10.512356491567829,-7.186824084185532,Rural_Akatsi,11.78432,1788.3,-5.0,31.6,13.3,0.66,Silt,6.42935623667596,0.03706790836811,1.0,0.5400324869662015,wheat,0.5400324869662015
4344,775.0424,-1.190077189794577,-1.5920928919844035,Rural_Kilimani,6.531659,1353.8,-3.0,30.3,13.65,0.61,Volcanic,5.722740300834942,0.0347324044356175,4.9,2.5324711570502565,cassava,0.5168308483776033
4345,756.55347,-2.7400356623948667,-3.141680275331576,Rural_Kilimani,9.424491,847.1,-3.7,30.3,13.3,0.59,Sandy,6.2272739982546215,0.3220655567193821,3.6,1.3608875366539948,coffee,0.37802431573722073
4346,858.02136,-7.96663981418654,-0.3938654385822293,Rural_Sokoto,21.64786,1760.4,-2.0,32.4,15.2,0.69,Volcanic,5.182590709045176,0.2556421478108995,1.9,1.4236125867221623,tea,0.7492697824853486
4347,904.9767,-3.695242628067138,-4.664239971759902,Rural_Kilimani,4.8648453,712.7,-2.4000000000000004,30.1,13.85,0.56,Rocky,5.670472823211602,0.1926633737204649,4.5,2.685322546190855,potato,0.5967383435979677
4348,891.7499,-4.474727557601586,-5.551649025595347,Rural_Kilimani,31.630676,633.0,-2.6,27.4,12.4,0.64,Sandy,5.802495135232475,0.2787957199933267,1.8,0.992651247553429,wheat,0.5514729153074606
4349,656.7597,-7.890043029203387,-1.3758713966336351,Rural_Sokoto,20.556477,1427.2,-4.0,30.1,13.05,0.66,Volcanic,4.361498639021347,0.3576156619275043,1.0,0.6892834595092603,tea,0.6892834595092603
