Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
4350,533.94904,-6.592403377724075,-0.5335084876629341,Rural_Sokoto,48.60797,1206.2,-4.9,31.8,13.45,0.73,Silt,6.702012249622914,0.8533739463052263,1.5,0.6077308905364349,wheat,0.40515392702429
4351,602.1452,-7.245728896698034,-3.984043184302277,Rural_Hawassa,25.357967,831.2,-5.1,29.6,12.25,0.63,Loamy,5.1120149795067285,0.0960879166912698,1.0,0.5889348475794579,wheat,0.5889348475794579
4352,736.21643,-9.449012888272282,0.3539005661725105,Rural_Sokoto,4.134786,2027.9,-2.8,29.4,13.3,0.66,Volcanic,4.590400979281231,0.229854685189732,4.8,3.708719861579826,tea,0.7726499711624638
4353,590.99,-2.086710143420907,-5.875981268621499,Rural_Kilimani,30.979902,338.9,-5.6,33.5,13.95,0.61,Loamy,5.121969679707263,0.3201399709141141,1.0,0.5070625640302191,cassava,0.5070625640302191
4354,761.241,-0.8791843566276594,-1.7002036396597873,Rural_Kilimani,11.329125,1338.4,-3.2,27.7,12.25,0.63,Volcanic,5.969563969199692,0.019166240495497,2.7,1.4680360065033389,banana,0.5437170394456811
4355,765.14307,-3.456440886649069,-1.709212868632736,Rural_Kilimani,0.22364877,1130.4,-3.3,31.7,14.2,0.58,Sandy,5.053193720841033,0.4845263673005724,12.8,5.898196905003685,tea,0.46079663320341285
4356,445.45703,-0.2123417579507904,-3.8714278221404186,Rural_Kilimani,18.08344,440.6,-6.9,29.9,11.5,0.58,Loamy,5.917284465410801,0.002383234207808,0.6,0.37966254495526247,maize,0.6327709082587708
4357,383.32233,-10.503345105099225,-4.790369177381184,Rural_Hawassa,7.6195555,1621.0,-6.2,33.4,13.6,0.64,Silt,7.226347531712004,0.0643365292051007,2.4,0.8216630461744107,banana,0.3423596025726711
4358,620.3418,-9.052511883653604,-2.650677296305873,Rural_Hawassa,21.018448,1533.2,-4.5,30.3,12.9,0.67,Silt,7.017879207252026,0.0187340773230746,1.6,0.650619652520431,banana,0.40663728282526934
4359,496.86432,-10.138383953120666,-4.587661525489838,Rural_Hawassa,11.583524,1631.4,-5.3,32.1,13.4,0.65,Silt,7.244443784937315,0.0516260441815115,3.9,1.4510249759855474,banana,0.37205768615014034
4360,559.12823,-9.408461649163554,-2.835366490251321,Rural_Hawassa,19.442453,1585.0,-4.8,29.9,12.55,0.67,Silt,6.283205595212805,0.0106581280078275,1.1,0.5208480242885869,coffee,0.47349820389871533
4361,701.2229,-5.493014228554102,-6.173285824728805,Rural_Kilimani,3.1641665,500.2,-4.5,30.6,13.05,0.54,Sandy,6.578833703512725,0.3042554930593574,8.2,4.159990144727014,maize,0.5073158713081725
4362,531.3094,-9.178671294214093,-3.263304866466383,Rural_Hawassa,4.5933127,1446.3,-5.2,33.4,14.1,0.62,Silt,7.147115345558719,0.0072444447602728,3.5,1.8224217820863358,wheat,0.5206919377389531
4363,837.8341,-2.3435346577761877,-0.9704560928509448,Rural_Kilimani,26.426304,1437.8,-2.4000000000000004,29.3,13.45,0.68,Volcanic,3.772588299321594,0.1540950536853205,0.9,0.4972080953518897,tea,0.5524534392798774
4364,511.7637,-11.418000831662766,-9.213900603098985,Rural_Akatsi,6.4932575,2007.5,-4.8,31.7,13.45,0.66,Silt,6.717394682520144,0.0410115800370667,2.9,1.5025723947965621,wheat,0.5181284119988145
4365,518.03455,-9.30483070477458,-4.231796981058365,Rural_Hawassa,5.1610565,1404.4,-5.3,28.9,11.8,0.61,Peaty,4.166942088595225,0.0078570732280938,4.3,1.5904916375579798,cassava,0.3698817761762744
4366,761.3959,-4.420659238789948,-2.4614834878739504,Rural_Kilimani,22.36024,926.3,-3.5,27.7,12.1,0.63,Sandy,5.254741643671116,0.3928972004094902,1.0,0.538647980945023,cassava,0.538647980945023
4367,367.62817,-11.76493921070411,-8.758934539965074,Rural_Akatsi,18.896746,1849.9,-6.3,32.7,13.2,0.69,Silt,6.361664326027184,0.1470025533017502,0.7,0.34716522421176405,wheat,0.4959503203025201
4368,748.4684,-9.07504034982512,-0.6506284643112668,Rural_Sokoto,6.0350385,1900.2,-2.8,30.7,13.95,0.65,Volcanic,4.199199502133714,0.121024585596212,4.9,3.8061906630239677,tea,0.7767736046987689
4369,425.97217,-10.395208467475946,-7.934590088940271,Rural_Akatsi,16.454573,1708.9,-5.9,32.7,13.400000000000002,0.67,Silt,6.33303242965219,0.0554542054450651,1.0,0.5208026183533612,coffee,0.5208026183533612
4370,642.744,-9.895076518468295,-7.817470112291938,Rural_Akatsi,12.852573,1806.7,-3.8,30.0,13.1,0.67,Volcanic,5.461767122596849,0.0739920369314922,1.1,0.6358678909572407,coffee,0.578061719052037
4371,590.7924,-2.8346552203152324,-4.434504632949711,Rural_Kilimani,0.84856004,437.2,-5.5,30.7,12.6,0.53,Loamy,4.918260894766596,0.1412230258018963,11.8,6.851108332326356,wheat,0.5806024010446064
4372,722.64606,-10.138383953120666,-0.93441917695915,Rural_Sokoto,2.0190866,2088.3,-2.8,28.6,12.9,0.66,Volcanic,5.677559197884461,0.2170538616006026,10.4,7.610661489000227,tea,0.7317943739423295
4373,768.8515,-2.1678126216383653,-0.7677484409595994,Rural_Kilimani,1.740962,1420.2,-3.0,29.1,13.05,0.6,Volcanic,4.524686965914738,0.1181310513377321,14.3,10.009378609542363,tea,0.6999565461218435
4374,727.86804,-4.952331040437722,-7.677827063211233,Rural_Amanzi,14.053791,626.1,-4.1,31.1,13.5,0.58,Sandy,6.360019438727059,0.4213974172018355,1.4,0.7632140526195307,wheat,0.5451528947282362
4375,490.7658,-9.106580202465242,-5.8939997265673965,Rural_Hawassa,11.085239,1280.8,-5.7,30.7,12.5,0.62,Silt,7.131479019625055,0.073400443128994,2.1,1.102836951808506,wheat,0.5251604532421457
4376,757.65497,-2.4381542156965548,-0.5290038731764597,Rural_Kilimani,3.003535,1419.5,-3.1,31.2,14.05,0.61,Volcanic,4.622584322100014,0.1609827731190238,10.1,7.158590973517861,tea,0.70877138351662
4377,716.9123,-0.5367516708206175,-2.866898791656641,Rural_Kilimani,17.904104,987.8,-3.9,30.4,13.25,0.62,Sandy,5.830565499166681,0.009880701473483,1.1,0.6763392084729479,cassava,0.6148538258844981
4378,898.28577,-3.965584222125328,-4.078640088518238,Rural_Kilimani,16.806162,773.1,-2.4000000000000004,28.7,13.15,0.6,Rocky,5.587607903812575,0.2091758117214141,0.7,0.38478006776145923,maize,0.5496858110877989
4379,412.16245,-14.405275446005769,-7.1597963972666845,Rural_Hawassa,10.518558,1346.2,-6.4,32.1,12.85,0.63,Silt,5.56432963423201,2.7933777819508647e-09,4.7,1.8838802668598198,banana,0.40082558869357865
4380,620.51733,-5.88951523317278,-3.682234013708497,Rural_Hawassa,8.667434,608.1,-5.1,28.3,11.6,0.57,Loamy,6.19435060131942,0.2341625848235034,3.2,2.303786614126355,wheat,0.7199333169144859
4381,468.3745,-10.575436196848074,-5.6417413153248335,Rural_Hawassa,15.478564,1708.7,-5.5,30.4,12.45,0.67,Silt,5.3930956035112105,0.1844677885496723,1.1,0.6819643398401973,rice,0.6199675816729067
4382,318.6467,-13.32841476300731,-6.808436467321687,Rural_Hawassa,7.3115554,1592.8,-7.0,30.9,11.95,0.63,Silt,5.547492239734286,1.1488715235071272e-06,4.0,1.6666207958655077,banana,0.4166551989663769
4383,382.21033,-0.3970751805572199,-4.114677004410033,Rural_Kilimani,5.8738313,324.5,-7.5,31.0,11.75,0.53,Loamy,5.782367865259242,0.0035061852843768,2.5,1.2780131383422502,banana,0.5112052553369001
4384,836.70996,-2.7895982879722023,-6.997630275753608,Rural_Kilimani,7.895358,628.6,-3.1,29.5,13.2,0.56,Sandy,5.793595099354675,0.1664756094999338,3.9,2.485791975264328,potato,0.6373825577600841
4385,791.2972,-2.293972032198853,-7.443587109914568,Rural_Kilimani,16.2872,617.7,-3.5,28.0,12.25,0.59,Sandy,4.534786097688086,0.0773537255329735,1.2,0.6754921637322499,potato,0.5629101364435416
4386,776.6413,-7.772895005111504,-7.808460883318991,Rural_Akatsi,6.9031525,1264.8,-3.1,27.0,11.95,0.61,Volcanic,5.847233384701345,0.0549920215678325,2.5,1.3320719449928404,wheat,0.5328287779971361
4387,746.04333,-0.86566727692475,-1.5425421326331856,Rural_Kilimani,3.502558,1364.2,-3.3,30.9,13.8,0.61,Volcanic,5.273302681101253,0.0175717032551722,9.5,4.886637779668178,cassava,0.5143829241755977
4388,259.03503,-13.310391990070096,-7.628276303860017,Rural_Hawassa,4.942215,1538.3,-7.5,34.9,13.7,0.62,Silt,6.444404470770343,5.75679060091471e-05,4.6,2.39722876725716,wheat,0.5211366885341653
4389,761.5494,-5.957100631687329,-5.912018184513293,Rural_Amanzi,9.317864,604.4,-4.0,30.0,13.0,0.57,Sandy,6.613021709492577,0.2740502104940017,3.4,2.0163928957929924,wheat,0.5930567340567625
4390,785.38055,-5.411911750336644,-5.173261408731502,Rural_Kilimani,2.1954536,578.4,-3.6,30.0,13.2,0.54,Sandy,5.1013615773430185,0.2980726889501274,5.6,3.360244741687448,potato,0.6000437038727586
4391,661.062,-6.0742486557792095,-2.9705049248455517,Rural_Hawassa,11.912724,793.1,-4.6,27.0,11.2,0.59,Sandy,6.347624823773104,0.4492253898455759,0.6,0.2824743692724296,maize,0.4707906154540493
4392,921.02136,-4.109766405623029,-3.596646338465484,Rural_Kilimani,1.7891028,871.4,-2.1,27.7,12.8,0.56,Rocky,5.972320818585375,0.2257902016808203,6.5,2.379175570100447,coffee,0.36602701078468414
4393,392.9875,-10.120361180183457,-6.848977997699955,Rural_Akatsi,13.271547,1535.4,-6.4,32.7,13.150000000000002,0.65,Silt,6.61124404548232,0.1073577779180554,1.4,0.7426728800825512,wheat,0.5304806286303937
4394,547.08295,-8.809204449001232,-4.074135474031764,Rural_Hawassa,10.197118,1273.9,-5.2,32.6,13.7,0.62,Silt,6.707277893100175,0.0144785563178057,2.3,1.3457199773562032,wheat,0.5850956423287841
4395,541.22723,-5.578622400005862,0.2908359633618698,Rural_Sokoto,18.458326,1143.3,-5.3,29.9,12.3,0.64,Loamy,5.482078993464532,0.8751286013405297,1.1,0.4331362059832359,wheat,0.3937601872574871
4396,563.6258,-8.624471026394803,-5.407501362028168,Rural_Hawassa,3.303499,1176.5,-5.1,31.8,13.35,0.59,Loamy,5.91095847715216,0.2338657460014924,9.1,5.510239765295942,wheat,0.6055208533292243
4397,759.3088,-4.812654550174324,-1.5830836630114546,Rural_Kilimani,22.186598,1093.9,-3.4000000000000004,29.4,13.0,0.64,Sandy,5.5175383180172135,0.8001540784483887,0.7,0.3289929490366176,potato,0.46998992719516797
4398,562.13806,-2.046158904312179,-5.452547506892911,Rural_Kilimani,25.356588,326.6,-5.9,30.6,12.35,0.6,Loamy,4.588042026451355,0.2281615879976141,1.0,0.5515630988074539,potato,0.5515630988074539
4399,496.606,-9.327359170946096,-2.993027997277923,Rural_Hawassa,13.875251,1480.8,-5.4,30.8,12.7,0.65,Silt,5.302117660973767,0.0073348009336465,2.0,0.8158427937589464,banana,0.4079213968794732
4400,676.57086,-7.876525949500477,-4.9660491423536826,Rural_Hawassa,4.553347,1036.8,-4.2,29.1,12.45,0.58,Sandy,5.34551631443809,0.1582397945888558,3.5,1.9854301982616573,cassava,0.5672657709319021
4401,621.8992,-7.09704101996603,-2.3578773546850407,Rural_Hawassa,16.509203,1060.0,-4.6,32.2,13.8,0.62,Loamy,5.140907777770389,0.5051021491201153,1.6,0.9076681047896467,cassava,0.5672925654935291
4402,745.884,-4.132294871794546,-5.916522798999768,Rural_Kilimani,41.65843,477.9,-4.1,28.6,12.25,0.66,Sandy,5.043638881504807,0.2480715364917587,1.3,0.5783701501950833,wheat,0.44490011553467945
4403,696.4639,-10.44026539981898,-0.7452253685272276,Rural_Sokoto,2.0502892,2124.1,-3.0,31.6,14.3,0.66,Volcanic,5.029762767705606,0.2904437108687587,14.5,11.026500962908253,tea,0.7604483422695347
4404,781.5478,-2.370568817182008,-0.6866653802030613,Rural_Kilimani,6.54142,1426.2,-2.9000000000000004,32.3,14.7,0.62,Volcanic,5.013066407169192,0.1511749868423112,2.5,1.768862969841454,tea,0.7075451879365816
4405,728.2598,-8.043236599169695,-6.254368885485343,Rural_Hawassa,33.224953,1128.8,-3.9,28.3,12.2,0.68,Sandy,4.599640671387843,0.3145194531383058,1.8,0.9182788882591787,tea,0.5101549379217659
4406,624.63794,-8.038730905935392,0.9440050639006488,Rural_Sokoto,7.738596,1605.1,-4.2,30.2,13.0,0.64,Silt,6.4890388099214285,0.1254222934333499,2.2,0.9884290110319455,coffee,0.44928591410542973
4407,846.0659,-4.983870893077844,-5.083169119002015,Rural_Kilimani,6.9572916,616.4,-3.1,27.9,12.4,0.56,Rocky,5.9151382865425886,0.2939217847490202,2.1,1.223513761714235,wheat,0.5826256008163024
4408,337.55103,-9.71484878909617,-3.8939508945727903,Rural_Hawassa,8.531464,1367.1,-7.0,32.6,12.8,0.62,Silt,6.026864412356627,0.0183968630766776,2.3,1.1894858118690523,wheat,0.5171677442908924
4409,804.62933,-10.84127209767196,0.4620113138478947,Rural_Sokoto,5.5660324,2324.1,-1.9000000000000004,30.4,14.25,0.68,Volcanic,4.910819285073227,0.2636359729354433,4.3,2.8765059102472676,tea,0.6689548628482018
4410,320.40292,-12.963453611028752,-6.538159598133226,Rural_Hawassa,10.74729,1654.5,-7.0,34.6,13.8,0.65,Silt,7.168962810281815,3.2869383964199155e-06,3.4,1.5868719999415808,wheat,0.4667270588063473
4411,710.1279,-5.308280805947671,-4.056117016085866,Rural_Kilimani,3.773596,591.6,-4.3,31.1,13.4,0.55,Sandy,5.651209867826515,0.2154230278716277,5.7,3.545256437669257,potato,0.6219748136261855
4412,239.96643,-13.621284823237016,-7.524670170671107,Rural_Hawassa,3.4731307,1436.5,-7.8,36.4,14.3,0.61,Peaty,4.155484351106874,2.330708404934099e-06,5.4,2.7665308597125917,rice,0.5123205295764058
4413,769.474,-9.81397404025084,-0.227194702582679,Rural_Sokoto,11.074223,2113.4,-2.4000000000000004,30.0,13.8,0.69,Volcanic,4.002131086937196,0.3304694566013995,4.3,2.6638341393337743,tea,0.6194963114729708
4414,664.3857,-8.345118045868006,1.106171185413725,Rural_Sokoto,2.6579776,1724.7,-3.7,30.6,13.45,0.63,Volcanic,4.194614863777431,0.0698070820782557,12.7,10.045316703041806,tea,0.7909698191371501
4415,513.8919,-7.0564897808573015,-1.078566840526329,Rural_Sokoto,5.529254,1125.5,-5.7,33.6,13.95,0.59,Loamy,5.760841885730998,0.6893323675290172,2.7,1.0935268912935532,banana,0.405009959738353
4416,580.9582,-8.723596277549472,-4.934516840948362,Rural_Hawassa,4.0124946,1237.1,-4.9,33.3,14.2,0.6,Peaty,4.205016747327466,0.1633373601947569,13.1,4.87747982060034,cassava,0.3723267038626214
4417,574.5471,-7.822457630688839,-4.574147682030415,Rural_Hawassa,14.647693,930.1,-5.2,31.5,13.15,0.61,Loamy,6.1186933124304055,0.0819523240047703,1.3,0.645109247603839,coffee,0.4962378827721839
4418,531.27167,-10.016730235794482,-2.997532611764397,Rural_Hawassa,16.358276,1713.9,-4.9,30.7,12.9,0.67,Silt,6.918921091914703,0.0115844867032713,1.8,0.7869159020339493,banana,0.43717550112997183
4419,799.6927,-9.633746310878712,0.5025528442261638,Rural_Sokoto,8.988498,2138.0,-2.1,29.9,13.9,0.68,Volcanic,5.716902033971758,0.2445690210245565,4.1,2.648633022753571,coffee,0.6460080543301393
4420,836.6775,-6.52932367244383,-8.204866958128731,Rural_Amanzi,16.340954,1046.7,-2.7,31.5,14.4,0.62,Sandy,5.496467166192617,0.1407265128616115,1.3,0.41336816778680446,coffee,0.31797551368215726
4421,159.93983,-12.530907060535649,-6.398516549052522,Rural_Hawassa,11.544264,1557.2,-8.4,32.9,12.25,0.65,Silt,6.313879349799567,3.571677651903883e-05,3.7,1.586472492704957,banana,0.4287763493797181
4422,663.45056,-2.388591590119219,-7.09222717996957,Rural_Kilimani,6.0185895,452.6,-4.9,30.0,12.55,0.55,Sandy,6.598329621396433,0.15215480393097,4.9,2.5234241483920368,maize,0.5149845200800075
4423,634.0538,-2.564313626257043,-6.979611817807712,Rural_Kilimani,12.381755,413.6,-5.2,31.3,13.05,0.56,Loamy,5.588762604654489,0.1794612034567366,1.5,0.9492384294343604,wheat,0.632825619622907
4424,790.04034,-4.884745641923175,-3.5290771211683687,Rural_Kilimani,12.214822,738.4,-3.5,30.9,13.7,0.59,Sandy,6.080882906607693,0.1984947124713558,1.3,0.7408391973002102,wheat,0.5698763056155463
4425,759.5778,-3.163570826419365,-6.47959960980906,Rural_Kilimani,45.37805,431.1,-4.7,30.7,13.0,0.67,Sandy,5.256331822372943,0.2273416415555221,0.6,0.35945486696726303,potato,0.5990914449454384
4426,684.4307,-7.714320993065563,-5.623722857378936,Rural_Hawassa,6.995587,982.9,-4.2,32.1,13.95,0.59,Sandy,5.74133309720514,0.3270483068411571,2.2,1.2669815284467645,cassava,0.5759006947485292
4427,488.963,-9.95815622374854,-4.542615380625095,Rural_Hawassa,21.79331,1571.6,-5.4,32.2,13.400000000000002,0.68,Silt,5.955966983862631,0.0317401350089862,0.7,0.49464390415809195,rice,0.7066341487972743
4428,500.105,-13.175221193041,-8.317482320290589,Rural_Hawassa,14.345957,1826.1,-5.1,31.9,13.4,0.67,Silt,5.2806535635688965,0.0004351767649416,0.7,0.5895258800021965,tea,0.8421798285745665
4429,536.9357,-1.4514073973841608,-6.461581151863164,Rural_Kilimani,4.654228,280.6,-6.2,31.0,12.4,0.53,Loamy,5.379057896896258,0.1555941271362109,4.4,2.8017803129348424,potato,0.6367682529397368
4430,511.19476,-7.462002171944586,-1.9794897378211964,Rural_Sokoto,3.1717641,1080.2,-5.7,30.7,12.5,0.58,Loamy,5.333433296705406,0.5188071553974554,14.0,7.714313523521019,potato,0.5510223945372157
4431,429.51413,-11.13864785113597,-8.416583838993025,Rural_Akatsi,21.830778,1864.4,-5.7,33.8,14.05,0.7,Silt,5.951179408992158,0.2249969077200467,0.8,0.47759848272491223,rice,0.5969981034061402
4432,722.2713,-8.133350463855757,-5.542639796622398,Rural_Hawassa,25.117771,1166.1,-3.7,29.3,12.8,0.66,Sandy,6.440123946828408,0.289313731463406,1.2,0.6136065576471871,wheat,0.5113387980393226
4433,630.4381,-8.971409405436146,-2.6371634528464503,Rural_Hawassa,7.049277,1547.2,-4.2,30.1,12.95,0.63,Silt,6.6420283686895365,0.0221425803287142,4.2,1.8561362113537034,coffee,0.4419371931794532
4434,695.7703,-8.759641823423898,-4.4705415488415055,Rural_Hawassa,15.040576,1388.2,-3.7,30.1,13.2,0.64,Volcanic,5.4265574453495535,0.0266680785831772,1.7,0.8614736910831929,banana,0.506749230048937
4435,509.6847,-7.367382614024219,-1.722726712092159,Rural_Sokoto,8.0025215,1096.4,-5.7,31.6,12.95,0.6,Loamy,6.255672084998036,0.5997054967452676,3.3,1.7913052097671576,wheat,0.5428197605355023
4436,840.39136,-2.9653203241100243,-7.231870229050275,Rural_Kilimani,3.4728055,652.1,-3.1,29.9,13.4,0.55,Rocky,4.506291409857387,0.1149115954859944,10.3,5.407651830401206,wheat,0.525014740815651
4437,495.0001,-10.12937256665206,-7.385027121590402,Rural_Akatsi,32.821896,1682.4,-5.3,32.2,13.45,0.72,Silt,6.701842491189548,0.0347699722362757,0.8,0.3571037751580655,banana,0.4463797189475819
4438,864.69867,-1.1360088709829397,-2.664191139765296,Rural_Kilimani,3.0558062,1172.9,-2.4000000000000004,28.4,13.0,0.59,Rocky,4.518299248090909,0.0449558138354692,13.5,6.622170058575446,tea,0.4905311154500331
4439,742.47235,-6.344590249837401,-0.4253977399875499,Rural_Sokoto,13.856847,1346.8,-3.3,33.0,14.85,0.64,Volcanic,4.123994436800059,0.9359100823377744,1.5,0.40824435025857114,cassava,0.27216290017238076
4440,756.0141,-4.898262721626084,-1.2362283475529308,Rural_Kilimani,3.7881162,1155.8,-3.4000000000000004,30.4,13.5,0.59,Sandy,5.330912094679944,0.8726091983522308,14.2,5.193420068720827,tea,0.3657338076563963
4441,778.7062,-5.159592929215668,-5.35795060267695,Rural_Kilimani,1.1005646,544.5,-3.7,29.6,12.95,0.54,Sandy,4.815278257868549,0.3069620091165598,8.8,4.904529402840412,potato,0.5573328866864103
4442,757.38214,-4.384613692915522,-0.9434284059320988,Rural_Kilimani,9.744111,1221.3,-3.3,28.7,12.7,0.61,Volcanic,5.901503864410151,0.8131155116980142,2.4,1.1387177142096985,cassava,0.47446571425404105
4443,608.4029,-7.250234589932337,-4.502073850246826,Rural_Hawassa,10.450789,792.4,-5.1,32.9,13.9,0.58,Loamy,5.915302016790508,0.1153113665938625,4.0,2.7186414210806484,wheat,0.6796603552701621
4444,408.731,-9.827491119953748,-4.011070871221123,Rural_Hawassa,8.22405,1469.7,-6.2,34.5,14.15,0.63,Silt,5.676264024728077,0.0321402932940552,2.2,0.9390277417742239,banana,0.42683079171555627
4445,970.3066,-2.974331710578632,-7.290430217374442,Rural_Kilimani,4.839545,793.7,-1.8000000000000007,29.4,13.8,0.57,Rocky,5.777456644713888,0.1057868306872122,4.7,2.7653387985231213,potato,0.588369957132579
4446,383.90024,-11.084579532324332,-6.619242658889765,Rural_Hawassa,7.856693,1741.0,-6.2,34.1,13.95,0.65,Silt,6.450111195508574,0.0509840088231885,2.6,1.392389184388629,coffee,0.5355343016879341
4447,705.22,-8.430726217319766,-1.0064930087427395,Rural_Sokoto,24.458221,1660.2,-3.4000000000000004,29.5,13.05,0.69,Volcanic,4.306437711559416,0.1433783334752333,1.6,1.2194784479075,tea,0.7621740299421874
4448,344.1426,-13.121152874229365,-8.060719294561553,Rural_Hawassa,7.387371,1673.0,-6.6,35.6,14.5,0.64,Silt,6.839957660206832,0.0006050409473199,4.4,1.7230240512526758,banana,0.391596375284699
4449,624.2977,-8.953386632498933,-2.4434650299280536,Rural_Hawassa,6.007042,1556.5,-4.2,29.7,12.75,0.63,Silt,7.06063129633384,0.0298493205325629,4.7,1.8308696149074901,coffee,0.3895467265760617
4450,560.16046,-11.368438206085433,-5.524621338676501,Rural_Hawassa,1.5488293,1949.1,-4.4,32.0,13.8,0.64,Silt,6.148607148915667,0.0193367510721646,7.3,4.43696832095744,banana,0.607803879583211
4451,620.6646,-7.277268749338156,-2.583108079008758,Rural_Hawassa,8.425618,1052.9,-4.7,31.5,13.4,0.6,Loamy,6.295776778591885,0.3644934250325157,2.5,1.0882917010468096,coffee,0.43531668041872384
4452,588.9541,-6.687022935644441,-2.9660003103590764,Rural_Hawassa,11.465194,823.2,-5.2,27.7,11.25,0.59,Loamy,5.93871959642926,0.4091818106273014,2.0,1.2255900906068795,wheat,0.6127950453034398
4453,575.09467,-13.778984086437626,-6.290405801377138,Rural_Hawassa,6.480811,1732.8,-4.5,32.8,14.15,0.64,Silt,6.153224885893273,6.551805663838697e-08,3.1,1.6675822858241565,banana,0.5379297696206956
4454,638.3346,-6.038203109904785,-7.0651994930507245,Rural_Amanzi,40.0841,584.1,-5.0,31.8,13.4,0.66,Sandy,4.733759667565614,0.4299078389445698,1.1,0.4241774309919601,wheat,0.38561584635632734
4455,592.1866,-6.047214496373391,-0.4884623427981907,Rural_Sokoto,2.1303353,1150.1,-4.9,33.2,14.150000000000002,0.59,Loamy,5.470429714533057,0.9599259525001748,8.9,4.757277104261056,cassava,0.5345255173327029
4456,345.21167,-13.040050396011909,-8.083242366993924,Rural_Hawassa,3.4239314,1691.5,-6.6,33.7,13.55,0.63,Silt,6.564389773773586,0.0010864477846753,5.6,3.295519192055015,rice,0.5884855700098242
4457,885.04974,-3.663702775427016,-4.826406093272978,Rural_Kilimani,5.4922915,676.5,-2.6,26.9,12.15,0.56,Rocky,4.741967171967651,0.1935184692813788,2.3,1.283973736485794,potato,0.5582494506459974
4458,688.5441,-8.64699949256632,-7.758910123967772,Rural_Akatsi,10.636298,1458.3,-3.7,30.2,13.25,0.64,Volcanic,4.994854667138638,0.0798680611961917,3.4,2.6027407723468743,tea,0.7655119918667277
4459,968.5473,-3.749310946878776,-4.330898499760801,Rural_Kilimani,20.018995,817.6,-1.8000000000000007,28.1,13.15,0.62,Sandy,5.389265231055275,0.1971568203250618,1.2,0.7655314277849036,potato,0.6379428564874197
4460,969.8729,-2.208363860747093,-8.087746981480398,Rural_Kilimani,9.39892,879.5,-1.6999999999999993,27.5,12.9,0.59,Rocky,5.819322271996941,0.0182877309780005,2.3,1.417633377567364,potato,0.616362338072767
4461,901.68066,-8.020708132998179,-0.4524254269063961,Rural_Sokoto,19.673784,1821.3,-1.4000000000000004,27.8,13.2,0.69,Volcanic,4.930269324052799,0.2396552120316352,1.4,1.0604398549960996,tea,0.7574570392829283
4462,551.54425,-10.92688026912372,-0.9749607073374188,Rural_Sokoto,4.172523,2025.0,-4.4,32.5,14.05,0.66,Silt,5.543172626509839,0.272395150165612,2.7,1.499525565853307,banana,0.5553798392049285
4463,665.75226,-7.944111348015024,-4.461532319868557,Rural_Hawassa,37.53188,1073.0,-4.3,31.6,13.65,0.69,Sandy,6.469199956832464,0.0650618843829601,1.9,0.8324357897821274,coffee,0.43812409988533024
4464,785.6774,-5.456968682679676,-4.317384656301378,Rural_Kilimani,6.3517175,649.9,-3.6,28.7,12.55,0.56,Sandy,6.416461348285403,0.2339417400769012,4.6,2.664136524566103,maize,0.5791601140361095
4465,507.24484,-10.52587357127074,-9.19137753066661,Rural_Akatsi,8.521553,1901.2,-5.0,31.2,13.1,0.66,Silt,6.958597113085805,0.0727452868746257,3.0,1.4961158981426828,wheat,0.49870529938089425
4466,694.6981,-9.165154214511183,-7.601248616941171,Rural_Akatsi,2.4625022,1617.0,-3.5,33.5,15.0,0.62,Volcanic,5.482255055248989,0.0717128004117015,5.3,2.756662054092064,banana,0.5201249158664272
4467,853.1508,-3.7357938671758655,-1.853360532199915,Rural_Kilimani,29.235287,1177.0,-2.5,29.8,13.65,0.67,Sandy,5.905597221297099,0.5279462143985266,1.1,0.6075945923262257,cassava,0.5523587202965687
