Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
4468,767.0936,-4.776609004299898,-3.484030976303625,Rural_Kilimani,20.774546,720.8,-3.7,30.9,13.6,0.61,Sandy,5.670522128513818,0.2009511840076223,0.5,0.25824336985256235,wheat,0.5164867397051247
4469,460.93362,-10.67005575476844,-6.069679691539895,Rural_Hawassa,8.7156515,1718.2,-5.6,31.4,12.9,0.65,Silt,7.3835734256694385,0.2194806736251307,3.4,1.4545809261604288,wheat,0.42781791945894965
4470,745.3511,-3.979101301828237,-5.042627588623747,Rural_Kilimani,7.452663,505.9,-4.1,31.3,13.6,0.55,Sandy,6.54773846702066,0.2254566179722832,2.3,1.1825662735587434,potato,0.5141592493733668
4471,636.18414,-5.830941221126839,-0.2722408474474223,Rural_Sokoto,5.7130475,1204.4,-4.4,34.6,15.1,0.6,Peaty,5.828654249401466,0.97891994891234,2.3,0.7444882182500763,banana,0.32369052967394624
4472,670.15674,-7.849491790094658,-5.22281216808272,Rural_Hawassa,5.6464887,1014.6,-4.3,30.5,13.1,0.59,Sandy,6.324425821992194,0.2219071384777764,4.6,1.9380173619865775,coffee,0.4213081221709951
4473,908.77814,-6.011168950498966,-7.997654691750912,Rural_Amanzi,8.653489,988.1,-2.1,28.4,13.15,0.59,Rocky,4.578213723492462,0.276245713170948,4.0,1.7093118282149855,cassava,0.4273279570537464
4474,553.2955,-5.195638475090092,-1.384880625606584,Rural_Kilimani,6.1148167,918.7,-5.4,31.4,13.0,0.58,Loamy,6.596473241802053,0.8891463816663522,4.7,2.4352384997896483,wheat,0.5181358510190741
4475,611.03644,-9.462529967975192,-1.4344313849578014,Rural_Sokoto,1.5513151,1785.2,-4.1,31.6,13.75,0.63,Silt,5.833442905495137,0.0782753851943494,11.4,5.430892606129209,coffee,0.4763940882569481
4476,740.2992,-8.782170289595413,-5.123710649380285,Rural_Hawassa,12.877674,1420.9,-3.3,29.1,12.9,0.64,Volcanic,3.74213983383469,0.172752684577169,1.8,1.0645110806191076,tea,0.5913950447883931
4477,585.8639,-9.00745495131057,-5.448042892406437,Rural_Hawassa,4.055375,1338.6,-4.8,32.5,13.85,0.61,Peaty,5.37919975889328,0.0659405844307322,14.9,6.934839062794452,cassava,0.4654254404560034
4478,897.72266,-3.74029956041017,-4.011070871221123,Rural_Kilimani,25.38149,789.9,-2.4000000000000004,27.1,12.35,0.63,Sandy,5.498998472126355,0.2110042875434191,0.8,0.5040129214013852,potato,0.6300161517517315
4479,274.40588,-13.24280659155555,-7.9075624020214255,Rural_Hawassa,11.434641,1569.3,-7.4,32.8,12.7,0.65,Silt,6.854457564178387,0.0001843447301727,2.9,1.5459850693974975,rice,0.5330982997922405
4480,787.8178,-5.943583551984419,-7.43457788094162,Rural_Amanzi,4.6191015,784.1,-3.3,29.0,12.85,0.57,Sandy,6.791849351337357,0.4698531718289983,2.5,1.2700167294469622,wheat,0.5080066917787849
4481,418.77563,-11.823513222750051,-8.871549902126933,Rural_Akatsi,6.3406973,1906.8,-5.8,30.1,12.15,0.66,Silt,7.447559804141242,0.1014734241070753,2.8,1.171799793050244,wheat,0.41849992608937286
4482,498.43384,-12.391230570272253,-9.29498366385552,Rural_Akatsi,20.646988,1936.4,-5.3,35.1,14.9,0.7,Silt,7.015030756620271,0.0039329787821514,1.7,0.8416778963117929,wheat,0.49510464488928996
4483,568.40625,-1.6000952741161658,-4.839919936732401,Rural_Kilimani,5.339613,396.7,-5.8,31.5,12.85,0.54,Loamy,6.608946581962747,0.0637666376961411,2.5,1.616375051575142,maize,0.6465500206300568
4484,769.58154,-7.398922466664342,0.0025406362275122,Rural_Sokoto,8.705108,1587.5,-2.9000000000000004,28.8,12.95,0.64,Volcanic,5.695394112066109,0.4800298899027829,3.9,1.9144714878106814,banana,0.4908901250796619
4485,591.32837,-6.258982078385641,-6.493113453268482,Rural_Amanzi,37.358192,591.2,-4.8,31.0,13.1,0.65,Loamy,5.25598805405441,0.2680427202494503,1.1,0.7324942827642049,potato,0.6659038934220044
4486,755.73004,-8.232475715010427,0.5025528442261638,Rural_Sokoto,20.425194,1780.1,-2.8,32.9,15.05,0.69,Volcanic,5.685178026905993,0.1365811911283475,1.9,1.1174799703616047,banana,0.5881473528218972
4487,601.47534,-5.695770424097745,-1.146136057823444,Rural_Kilimani,7.8167014,1033.6,-4.9,31.1,13.1,0.59,Loamy,4.923700319761498,0.912449291296242,4.4,2.1709796341736842,cassava,0.4934044623122009
4488,679.2073,-7.99367397359236,-7.709359364616554,Rural_Akatsi,46.843697,1221.5,-4.0,29.7,12.85,0.73,Volcanic,5.596000004378661,0.052818777590795,1.2,0.577823547485559,wheat,0.48151962290463246
4489,857.0244,-1.2306284289033051,-2.2002158476584386,Rural_Kilimani,15.41941,1299.7,-2.2,30.7,14.25,0.64,Volcanic,5.629558239527806,0.0500404013996816,1.7,0.9039363029604736,cassava,0.5317272370355727
4490,1052.0197,-2.541785160085528,-8.340005392722961,Rural_Kilimani,23.701286,1006.1,-0.8000000000000007,27.4,13.3,0.64,Sandy,6.361683364915195,0.0154879985934085,1.5,0.6151562605191592,coffee,0.4101041736794394
4491,564.6939,-1.942527959923206,-4.321889270787852,Rural_Kilimani,3.4668732,458.2,-5.8,32.2,13.2,0.54,Loamy,5.007417432479621,0.0711357358201456,7.1,4.205573247079106,wheat,0.5923342601519868
4492,391.78372,-12.84630558693687,-9.11930369888302,Rural_Akatsi,30.429502,1787.0,-6.1,31.8,12.85,0.72,Silt,6.81518982632386,0.0008022618812713,1.0,0.520462156901816,coffee,0.520462156901816
4493,640.01697,-8.15137323679297,-2.556080392089912,Rural_Hawassa,14.943497,1317.6,-4.3,30.4,13.05,0.64,Volcanic,4.21873390365624,0.1379789661027902,1.6,0.6187681652365202,cassava,0.3867301032728251
4494,685.18536,-6.587897684489771,-6.826454925267584,Rural_Amanzi,4.2469273,721.8,-4.4,30.3,12.95,0.56,Sandy,5.242561321068814,0.2906980676739049,4.9,2.8551020846896313,potato,0.5826738948346186
4495,843.4968,-4.204385963543396,-5.227316782569194,Rural_Kilimani,25.283033,594.1,-3.1,29.8,13.35,0.62,Sandy,5.365348810844711,0.2507487954895603,1.1,0.5239777757888512,maize,0.4763434325353192
4496,731.7477,-6.209419452808305,-7.993150077264437,Rural_Amanzi,10.327801,838.1,-3.9,32.2,14.150000000000002,0.59,Sandy,6.293116938235097,0.2638625445378735,4.0,1.5766687001170538,coffee,0.39416717502926346
4497,398.54242,-11.345909739913916,-4.939021455434837,Rural_Hawassa,5.005113,1778.7,-6.1,32.4,13.15,0.64,Silt,7.369090319705114,0.0140034762817329,2.1,0.7988843665155317,banana,0.38042112691215796
4498,774.12506,-4.483738944070192,-6.213827355107075,Rural_Kilimani,9.273893,516.7,-3.8,30.1,13.15,0.56,Sandy,4.903936753402506,0.2780322458221723,4.3,2.0923343488235013,tea,0.4865893834473259
4499,517.10065,-1.2666739747777314,-3.59214172397901,Rural_Kilimani,7.787054,573.6,-6.1,31.8,12.85,0.56,Loamy,5.898478804247888,0.0401968986111673,2.2,1.5301632538408447,wheat,0.6955287517458385
4500,581.68774,-6.88527343795378,-1.934443592956453,Rural_Hawassa,12.813137,1033.3,-5.1,31.7,13.3,0.61,Loamy,5.040574864607732,0.7039368800547853,1.0,0.528177849029607,cassava,0.528177849029607
4501,919.9932,-11.075568145855726,0.3448913371995619,Rural_Sokoto,7.9513373,2454.9,-0.8000000000000007,30.1,14.65,0.7,Volcanic,4.873502052416097,0.2637155397402842,4.1,2.424556319348368,tea,0.5913551998410654
4502,861.4345,-1.0098494604224513,-2.447969644414528,Rural_Kilimani,6.983234,1234.3,-2.3,28.7,13.2,0.61,Volcanic,4.011399163435974,0.0332442698961633,3.3,1.8127396920702432,tea,0.549315058203104
4503,764.9503,-5.087501837466817,-5.042627588623747,Rural_Kilimani,3.7388158,539.2,-3.9,30.9,13.5,0.54,Sandy,5.206127979899654,0.2937719829768131,12.1,5.0950466438972555,maize,0.42107823503283104
4504,428.37872,-10.24201489750964,-4.988572214786054,Rural_Hawassa,3.7751164,1576.4,-6.0,32.0,13.0,0.62,Silt,6.514178721225751,0.0524262049327458,10.9,5.898039493499837,wheat,0.5411045406880585
4505,296.32233,-13.080601635120637,-7.168805626239634,Rural_Hawassa,0.9461351,1625.2,-7.1,31.0,11.95,0.62,Silt,7.158243950086653,5.617273477381669e-05,12.7,5.9246230839901886,wheat,0.46650575464489674
4506,452.22717,-0.6584053881468037,-4.393963102571441,Rural_Kilimani,2.4820278,347.0,-6.9,32.3,12.7,0.53,Loamy,6.62840309223193,0.0065284005833833,5.3,3.709209086392979,wheat,0.6998507710175432
4507,853.65607,-4.709023605785351,-4.997581443759003,Rural_Kilimani,30.543364,620.3,-3.0,29.7,13.35,0.63,Sandy,4.94307037543635,0.278713876082473,1.9,1.132580638511914,potato,0.5960950729010074
4508,788.9006,-7.583655889270771,-7.610257845914119,Rural_Akatsi,13.635791,1193.7,-3.0,32.0,14.5,0.62,Sandy,5.675348791755131,0.0643227870170455,1.2,0.47484795054419693,coffee,0.39570662545349744
4509,893.1322,-4.839688709580143,-4.695772273165223,Rural_Kilimani,11.074615,688.4,-2.6,30.2,13.8,0.58,Rocky,5.011323786492405,0.2650473568664651,3.1,1.4340287648670966,tea,0.46258992415067635
4510,603.65204,-7.020444234982875,-4.511083079219775,Rural_Hawassa,4.545414,722.9,-5.2,27.6,11.2,0.56,Loamy,6.695725193707622,0.1346240286425269,3.0,1.6870305123930855,potato,0.5623435041310285
4511,574.723,-1.271179668012035,-3.2813233244122806,Rural_Kilimani,5.3599424,706.4,-5.4,31.7,13.15,0.56,Loamy,5.688376915029591,0.0502710404677446,3.2,2.031652181638909,maize,0.6348913067621591
4512,216.79707,-11.809996143047142,-6.236350427539446,Rural_Hawassa,33.86663,1633.1,-7.8,33.7,12.95,0.72,Silt,7.026279194633476,0.0038015790169537,0.7,0.33621297912158377,wheat,0.4803042558879768
4513,749.8219,-8.15137323679297,-4.056117016085866,Rural_Hawassa,1.5583224,1260.9,-3.3,29.8,13.25,0.59,Volcanic,4.315280082223021,0.0371844693691512,5.9,2.354501826474778,cassava,0.3990681061821657
4514,677.342,-8.191924475901699,-5.2183075535962455,Rural_Hawassa,8.277403,1141.1,-4.1,27.9,11.9,0.6,Sandy,5.43232291882635,0.3415643480271255,3.2,1.6933808804361392,potato,0.5291815251362935
4515,713.92126,-7.43947370577307,-3.141680275331576,Rural_Hawassa,2.3293202,1107.9,-3.8,30.5,13.35,0.58,Sandy,6.615409958195568,0.1532466081207859,5.1,2.7582924792984733,wheat,0.5408416626075438
4516,299.92496,-12.967959304263056,-7.42556865196867,Rural_Hawassa,6.6578674,1649.3,-7.1,32.6,12.75,0.64,Silt,6.8657828577027855,0.0003754584355197,2.2,0.8181032708321648,banana,0.37186512310552944
4517,476.19226,-10.169923805760789,-4.740818418029966,Rural_Hawassa,5.236726,1615.1,-5.5,32.0,13.25,0.63,Silt,5.838189155285508,0.0432309777973655,4.7,2.281394147986862,coffee,0.4854030102099706
4518,654.72894,-8.160384623261578,-5.452547506892911,Rural_Hawassa,4.292737,1105.7,-4.4,30.6,13.1,0.59,Sandy,6.488561150302048,0.2990240321425585,4.7,2.102217895198375,maize,0.4472804032336968
4519,613.10504,-8.191924475901699,-5.416510591001116,Rural_Hawassa,10.993432,1072.4,-4.8,32.2,13.7,0.61,Loamy,5.322377564980861,0.3096648755175351,2.4,1.4510460102815073,potato,0.6046025042839613
4520,625.3534,-2.1452841554668485,-5.916522798999768,Rural_Kilimani,35.04146,373.5,-5.3,30.8,12.75,0.63,Loamy,5.2226199855799535,0.3328291912694447,2.0,1.1133699029468642,wheat,0.5566849514734321
4521,384.44373,-11.0395225999813,-6.628251887862713,Rural_Hawassa,24.235159,1704.6,-6.5,31.6,12.55,0.7,Silt,7.1787295939282485,0.0575253711685658,0.8,0.3732757847009525,wheat,0.46659473087619063
4522,664.75555,-8.800193062532626,-0.4704438848522934,Rural_Sokoto,29.77465,1760.0,-3.7,31.0,13.65,0.72,Volcanic,4.039786494654762,0.1148863853781404,1.9,1.4693317090115625,tea,0.7733324784271383
4523,789.2617,-5.2361897141988205,-3.975033955329328,Rural_Kilimani,7.8006244,680.9,-3.5,26.9,11.7,0.57,Sandy,5.320763592884068,0.2105157843916401,4.6,2.2318812442018867,wheat,0.4851915748264971
4524,699.6572,-10.15640672605788,-9.394085182557957,Rural_Akatsi,2.492026,2048.6,-3.1,31.0,13.95,0.65,Volcanic,4.4640425609839225,0.123188656957879,9.7,5.229447112456868,banana,0.539118259016172
4525,683.5401,-5.988640484327449,-2.3713911981444644,Rural_Hawassa,12.322761,917.5,-4.3,30.3,13.0,0.6,Sandy,5.95254322198029,0.5776564039324613,0.6,0.2484414511599127,wheat,0.4140690852665212
4526,418.27814,-11.048533986449907,-7.29943944634739,Rural_Hawassa,8.263002,1791.6,-5.9,31.6,12.85,0.65,Silt,6.432091485930945,0.0306928867751013,4.4,2.3661080753522405,coffee,0.5377518353073274
4527,735.60974,-5.173110008918577,-3.673224784735548,Rural_Kilimani,11.721116,667.0,-4.0,30.3,13.15,0.58,Sandy,6.13616157615382,0.1973278174060942,4.2,2.4250081287281207,wheat,0.5773828877924096
4528,576.102,-1.5325098756016189,-5.73183360505432,Rural_Kilimani,2.9521282,330.2,-5.8,33.4,13.8,0.53,Loamy,5.1649251574353015,0.1743550107046918,11.7,6.6901729428974415,wheat,0.5718096532390976
4529,729.65045,-9.444507195037978,-0.8308130437702401,Rural_Sokoto,9.890184,1954.7,-2.9000000000000004,28.4,12.75,0.67,Volcanic,5.988051928262252,0.1448410619494186,4.7,3.008962637280838,coffee,0.6402048164427314
4530,631.5744,-10.643021595362622,-9.520214388179236,Rural_Akatsi,28.384346,2033.4,-4.0,32.9,14.45,0.73,Silt,6.900771165618322,0.0420693233437193,1.4,0.7102223994157829,coffee,0.5073017138684164
4531,515.09973,-12.50387290112983,-8.794971455856869,Rural_Akatsi,4.329085,1963.0,-4.8,33.7,14.45,0.65,Silt,5.809696593022245,0.0149947496311432,4.5,2.437925035150119,coffee,0.5417611189222487
4532,664.74506,-7.164626418480577,-6.934565672942969,Rural_Akatsi,4.913778,862.4,-4.5,29.3,12.4,0.57,Sandy,5.790139835260002,0.1876434905865751,2.3,1.3185768697835305,potato,0.5732942912102307
4533,693.125,-4.299005521463762,-2.7858157309001035,Rural_Kilimani,4.478063,785.2,-4.3,33.7,14.7,0.57,Sandy,6.585228076011272,0.3055045721115628,4.6,2.335473368072423,maize,0.5077116017548746
4534,773.05817,-2.302983418667459,-7.2363748435367485,Rural_Kilimani,27.6845,579.0,-3.8,29.6,12.9,0.62,Sandy,4.924351244024795,0.1166240973730109,1.6,0.7697210627277897,wheat,0.4810756642048685
4535,505.0369,-0.4556491926031611,-3.8083632193297774,Rural_Kilimani,8.418404,522.4,-6.2,32.0,12.9,0.56,Loamy,4.814249255712065,0.0048453099802738,3.3,1.949974953514574,wheat,0.5909015010650225
4536,641.39655,-6.889779131188083,-5.682282845703102,Rural_Amanzi,8.837487,689.4,-4.8,32.9,14.05,0.57,Sandy,5.371074949178824,0.2567383149210187,4.9,2.231512860677278,wheat,0.455410787893322
4537,290.62036,-13.481608332973616,-6.943574901915917,Rural_Hawassa,12.902113,1525.5,-7.3,35.1,13.9,0.65,Silt,5.409670447651064,6.864345758256468e-07,1.6,0.6733668622892179,wheat,0.4208542889307612
4538,589.0179,-7.615195741910893,-4.434504632949711,Rural_Hawassa,3.3702714,887.4,-5.1,32.4,13.65,0.57,Loamy,5.733793335336801,0.0835889440642739,6.6,4.309094976812541,potato,0.6528931783049305
4539,644.3538,-1.4514073973841608,-4.0471077871129175,Rural_Kilimani,6.7572856,605.6,-4.9,31.0,13.05,0.56,Sandy,6.372232358517453,0.0393112487559935,4.7,2.6163613215842894,potato,0.5566726216136786
4540,823.83185,-4.2899941349951565,-6.335451946241881,Rural_Kilimani,23.197449,571.4,-3.3,27.0,11.85,0.61,Sandy,5.276147755440098,0.2581479561405707,0.9,0.564068601574735,potato,0.6267428906385945
4541,727.5981,-7.975651200655147,-6.655279574781559,Rural_Akatsi,8.759828,1174.5,-3.5,29.7,13.1,0.61,Sandy,4.888946548156482,0.2242493513313438,2.3,1.32331054513677,tea,0.5753524109290304
4542,453.9836,-10.863800563843476,-7.957113161372644,Rural_Akatsi,8.98545,1830.2,-5.5,34.4,14.45,0.66,Silt,6.468579119297768,0.1106667868093688,3.5,1.8543677712220452,coffee,0.5298193632062986
4543,634.0936,-1.5189927958987075,-4.141704691328878,Rural_Kilimani,17.683619,575.2,-5.0,32.2,13.6,0.59,Loamy,6.210689285630112,0.0415411024274686,1.1,0.7722742639473658,maize,0.7020675126794234
4544,855.90186,-2.58684209242856,-1.1956868171746615,Rural_Kilimani,18.569778,1391.0,-2.3,28.0,12.85,0.65,Volcanic,4.416796985057798,0.2181537201071639,1.6,1.0044486582721994,tea,0.6277804114201246
4545,552.16284,-9.71484878909617,-7.457100953373991,Rural_Akatsi,1.3789774,1633.5,-4.8,32.5,13.85,0.62,Silt,7.160726877156984,0.0461762674622037,9.2,3.6610228058568337,coffee,0.3979372615061776
4546,671.62555,-7.191660577886395,-6.335451946241881,Rural_Akatsi,3.7377462,830.0,-4.4,26.6,11.1,0.57,Sandy,5.503348062993658,0.2886045772033331,14.4,8.288211890975445,potato,0.5755702702066281
4547,777.3479,-5.344326351822097,-4.398467717057916,Rural_Kilimani,4.397105,622.9,-3.7,28.9,12.6,0.55,Sandy,6.423845312716098,0.2435253620471722,3.8,2.0578436332437517,potato,0.54153779822204
4548,623.78046,-8.912835393390205,-4.835415322245927,Rural_Hawassa,4.9129605,1352.7,-4.4,30.2,12.9,0.61,Peaty,5.106456488801371,0.0542136718098729,4.0,2.4964864605947237,tea,0.6241216151486809
4549,675.9259,-8.286544033822064,-3.848904749708047,Rural_Hawassa,8.065832,1247.2,-4.0,31.3,13.65,0.61,Volcanic,4.099672395860886,0.0294659284761479,4.2,2.7617932765421584,tea,0.6575698277481329
4550,625.0531,-6.430198421289161,-0.8758591886349836,Rural_Sokoto,1.9247079,1175.2,-4.6,32.6,14.0,0.59,Loamy,6.150448400788713,0.8567001009042995,7.0,3.417163325843412,wheat,0.4881661894062017
4551,863.02594,-2.541785160085528,-1.1911822026881873,Rural_Kilimani,15.855367,1403.3,-2.2,28.8,13.3,0.65,Volcanic,5.017303367395987,0.2070494457787396,1.4,0.9185135538998246,tea,0.6560811099284461
4552,461.8258,-10.575436196848074,-5.375969060622848,Rural_Hawassa,1.236996,1700.6,-5.6,31.0,12.7,0.62,Silt,6.726235377690311,0.1116956193387567,6.0,2.9426733367318834,coffee,0.49044555612198054
4553,909.33234,-2.005607665203451,-1.465963686363122,Rural_Kilimani,6.9984636,1444.8,-1.6999999999999993,26.3,12.3,0.62,Volcanic,4.593115455731668,0.1214155848205086,4.4,2.823371867482975,tea,0.6416754244279488
4554,773.11127,-8.601942560223286,0.9124727624953284,Rural_Sokoto,43.78718,1893.4,-2.6,31.8,14.6,0.77,Volcanic,5.336280271776895,0.0686858609864186,1.8,1.4892147751000415,tea,0.8273415417222453
4555,417.46652,-0.5592801369921343,-4.065126245058815,Rural_Kilimani,22.793507,374.6,-7.2,31.4,12.1,0.59,Loamy,5.836291935427655,0.0054568849184402,1.6,0.9875313384703264,maize,0.617207086543954
4556,416.18137,-11.188210476713303,-5.164252179758553,Rural_Hawassa,24.85704,1774.1,-5.9,35.3,14.7,0.7,Silt,6.096554307576426,0.0195768478488698,1.9,0.9723511380208525,banana,0.5117637568530803
4557,778.33746,-3.65469138895841,-2.0380497261453625,Rural_Kilimani,0.6734468,1063.0,-3.3,26.8,11.75,0.57,Sandy,6.417777154117069,0.4808807831440045,12.3,5.8964433000739955,wheat,0.47938563415235735
4558,516.1338,-6.407669955117644,-3.5245725066818947,Rural_Hawassa,41.344635,604.0,-6.1,32.2,13.05,0.67,Loamy,5.113160762085202,0.386968326123331,0.8,0.4975750644014319,potato,0.6219688305017899
4559,585.8896,-9.079546043059423,-6.9075379860241215,Rural_Akatsi,13.68141,1404.7,-4.8,30.6,12.9,0.64,Silt,6.075743016391543,0.0378577232038327,1.5,0.6686816216814293,coffee,0.44578774778761954
4560,907.31354,-1.2441455086062143,-2.506529632738694,Rural_Kilimani,8.863256,1253.1,-1.9000000000000004,28.9,13.5,0.61,Volcanic,4.7501681783905205,0.0558505811478715,2.7,1.677685145733476,tea,0.6213648687901763
4561,738.19446,-4.9343082675005085,-6.470590380836112,Rural_Kilimani,23.141312,508.5,-4.1,29.8,12.85,0.6,Sandy,5.871038855758562,0.3264978090254264,1.7,0.9858178579489651,potato,0.5798928576170383
4562,814.2998,-4.371096613212613,-1.7857913149027995,Rural_Kilimani,7.8868246,1120.8,-2.9000000000000004,27.4,12.25,0.6,Sandy,6.033902771635035,0.6565590704475656,2.5,0.9984876495992714,wheat,0.3993950598397086
4563,491.98682,-5.308280805947671,0.5385897601179586,Rural_Kilimani,9.843675,1099.2,-5.8,29.6,11.9,0.61,Loamy,5.837118297112706,0.7302009848682987,3.2,1.4748592081429406,wheat,0.4608935025446689
4564,638.78503,-7.8089405509859295,-4.425495403976762,Rural_Hawassa,6.6141105,1002.4,-4.6,30.2,12.8,0.59,Sandy,5.263301676703131,0.0701233084008139,4.7,2.6846332022878814,potato,0.5711985536782727
4565,795.65967,-6.97088160940554,-7.53818401413053,Rural_Akatsi,7.986211,1014.5,-3.1,31.9,14.4,0.59,Sandy,4.960821378404533,0.1910590709203925,4.5,2.324210289202464,tea,0.5164911753783253
4566,744.68976,-7.407933853132948,-0.6100869339329977,Rural_Sokoto,2.784353,1504.7,-3.2,30.1,13.45,0.61,Volcanic,5.872692046864756,0.5084099020741909,9.3,4.176036101911607,coffee,0.4490361399904953
4567,664.342,-6.479761046866495,-4.26783389695016,Rural_Hawassa,6.6599994,679.3,-4.6,31.7,13.55,0.56,Sandy,6.7359663102047485,0.1704443479281271,3.3,1.9114650995027502,wheat,0.5792318483341667
4568,854.3963,-3.934044369485205,-3.2227633360881143,Rural_Kilimani,3.8709075,878.3,-2.7,31.9,14.6,0.57,Rocky,6.193514099013628,0.2759513874200532,14.5,8.709084993777282,wheat,0.600626551294985
4569,721.77423,-8.885801233984386,0.1061467694164219,Rural_Sokoto,28.582798,1877.1,-3.0,32.4,14.7,0.72,Volcanic,4.533078977528377,0.1328863873745879,1.6,1.3531897357829115,tea,0.8457435848643197
4570,683.8825,-5.903032312875689,-1.92092974949703,Rural_Hawassa,16.197023,995.3,-4.2,29.8,12.8,0.62,Sandy,5.776610994193192,0.7874448661355845,1.7,0.7816716443803998,potato,0.4598068496355293
4571,876.1687,-4.488244637304495,-5.335427530244578,Rural_Kilimani,4.01877,623.1,-2.8,28.3,12.75,0.55,Rocky,6.248050710069593,0.2768955997331737,11.3,7.306974229996767,wheat,0.6466348876103333
4572,437.40918,-1.2621682815434276,-5.903008955540345,Rural_Kilimani,10.017177,176.7,-7.2,30.2,11.5,0.54,Loamy,6.529638849152914,0.1201992316886393,2.2,1.4652501437562744,wheat,0.6660227926164883
4573,709.44904,-0.996332380719542,-2.848880333710744,Rural_Kilimani,16.07796,969.0,-4.0,29.4,12.7,0.62,Sandy,5.848560396826811,0.0322524158190029,1.0,0.6080920837380981,cassava,0.6080920837380981
4574,236.7544,-12.828282813999657,-6.826454925267584,Rural_Hawassa,1.8422067,1604.6,-7.7,34.0,13.15,0.62,Silt,5.9730945032619,4.31260183286824e-05,12.1,5.251094998242031,banana,0.4339747932431431
4575,852.6388,-2.8301495270809305,-7.551697857589953,Rural_Kilimani,11.624826,697.7,-2.9000000000000004,30.2,13.65,0.58,Rocky,5.72500239703457,0.0699002408684006,4.0,2.511080947595021,potato,0.6277702368987552
4576,661.39606,-5.051456291592391,-7.042676420618352,Rural_Kilimani,28.518536,476.4,-4.9,29.5,12.3,0.62,Sandy,6.176381962090284,0.4135874053795526,1.5,0.7645450903242831,wheat,0.5096967268828554
4577,691.3966,-4.880239948688871,-7.637285532832965,Rural_Amanzi,9.361807,577.7,-4.5,30.8,13.15,0.56,Sandy,6.60358044923439,0.4199417862106942,3.5,1.7298144939633497,maize,0.4942327125609571
4578,531.6906,-9.435495808569373,-4.330898499760801,Rural_Hawassa,16.277948,1457.7,-5.1,30.5,12.7,0.65,Silt,7.162165660665891,0.0081698532055781,0.8,0.287538762903694,cassava,0.35942345362961753
4579,767.7033,-5.11904169010694,-1.709212868632736,Rural_Kilimani,25.832733,1079.0,-3.3,31.5,14.1,0.65,Sandy,6.366104483413991,0.8088157129463395,1.4,0.2740408884746814,coffee,0.1957434917676296
4580,601.1116,-1.0098494604224513,-3.168707962250422,Rural_Kilimani,12.775939,772.3,-5.1,32.0,13.45,0.59,Loamy,5.1073031970212055,0.0300588309112102,2.0,1.2075046507233154,wheat,0.6037523253616577
4581,835.0912,-4.817160243408626,-4.411981560517339,Rural_Kilimani,1.5677915,656.1,-3.1,29.9,13.4,0.55,Sandy,6.609624348636045,0.24253211258248,13.6,7.910797986555969,maize,0.5816763225408801
4582,885.4224,-4.641438207270804,-4.556129224084518,Rural_Kilimani,15.780201,690.1,-2.6,29.0,13.2,0.59,Rocky,4.506154467416092,0.2474737199348979,1.1,0.4860638571643517,tea,0.44187623378577423
4583,819.1848,-3.551060444569437,-4.5471199951115695,Rural_Kilimani,0.88138336,639.9,-3.3,29.4,13.05,0.54,Sandy,6.260906679938194,0.1827778512561801,13.4,7.712407346617493,potato,0.5755527870610069
4584,533.24664,-10.444771093053284,-5.574172098027718,Rural_Hawassa,2.2685308,1747.9,-4.8,29.9,12.55,0.63,Silt,6.849871470589975,0.1874624040919023,5.1,2.3323725686158077,coffee,0.45732795463055054
4585,574.7646,-0.9647925280794194,-3.2858279388987546,Rural_Kilimani,12.837292,716.8,-5.4,31.3,12.95,0.59,Loamy,6.244579187270421,0.0254618311853732,1.0,0.692851161915875,maize,0.692851161915875
4586,805.4772,-8.02521382623248,0.0926329259569991,Rural_Sokoto,14.626451,1764.5,-2.4000000000000004,29.2,13.4,0.67,Volcanic,4.666637199119876,0.2147002322746027,1.1,0.8573828096474178,tea,0.7794389178612888
