Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
4587,572.15326,-1.6000952741161658,-5.587685941487141,Rural_Kilimani,18.499815,333.2,-5.8,31.1,12.65,0.57,Loamy,6.032929587104065,0.170894444476275,1.9,1.2728775611959522,wheat,0.6699355585241854
4588,448.51212,-1.4153618515097364,-5.443538277919963,Rural_Kilimani,14.100338,213.2,-7.0,31.3,12.15,0.55,Loamy,5.440211908262208,0.1115826476019591,0.8,0.45574447417928293,wheat,0.5696805927241037
4589,439.00558,-10.309600296024186,-5.006590672731952,Rural_Hawassa,15.017767,1610.6,-5.8,29.9,12.05,0.66,Silt,5.622162239035931,0.0553704213347874,1.1,0.7302144728885617,rice,0.6638313389896014
4590,814.6467,-3.6501856957241055,-3.290332553385229,Rural_Kilimani,10.803859,834.7,-3.1,27.8,12.35,0.59,Sandy,5.351064241303003,0.2973212495054382,4.0,1.8089006757339468,wheat,0.4522251689334867
4591,664.93176,-8.277532647353459,-4.614689212408685,Rural_Hawassa,13.538003,1178.0,-4.2,32.5,14.15,0.62,Sandy,5.748245003308909,0.0879653550315646,1.7,0.7984817377037241,wheat,0.4696951398257201
4592,877.63165,-3.9926183815311465,-1.839846688740492,Rural_Kilimani,7.104168,1192.4,-2.2,29.0,13.4,0.6,Rocky,5.925696637366321,0.5771002297230626,4.2,0.9710965994350056,coffee,0.23121347605595371
4593,626.9232,-9.358899023586218,-2.4569788733874764,Rural_Hawassa,1.0540035,1677.1,-4.1,29.8,12.85,0.62,Silt,6.943055526325344,0.0499737754795912,12.1,5.126366511431612,coffee,0.4236666538373233
4594,723.94775,-8.331600966165098,-0.4794531138252418,Rural_Sokoto,17.499216,1712.6,-3.1,29.2,13.05,0.68,Volcanic,5.669180357747391,0.1549489335251351,2.0,1.5468444618071757,tea,0.7734222309035879
4595,661.1981,-6.168868213699577,-2.3488681257120927,Rural_Hawassa,6.1414976,921.2,-4.5,30.4,12.95,0.58,Sandy,5.6822324529873205,0.5932245970170447,3.7,1.370204117917503,wheat,0.37032543727500083
4596,837.58673,-3.75381664011308,-1.227219118579982,Rural_Kilimani,14.639607,1286.3,-2.5,28.8,13.15,0.63,Volcanic,5.669826058149617,0.6283715756022226,1.4,0.7138492297309416,cassava,0.5098923069506726
4597,406.67084,-14.62605441448662,-7.267907144942069,Rural_Hawassa,0.7483489,1259.1,-6.5,34.1,13.8,0.59,Peaty,4.73723977636895,5.533367286463811e-10,7.8,2.8876621588744844,banana,0.37021309729160057
4598,748.85333,-3.767333719815989,-6.632756502349188,Rural_Kilimani,15.795202,508.9,-4.0,29.3,12.65,0.58,Sandy,5.012221694689243,0.1972257041470713,1.0,0.5092778376091391,tea,0.5092778376091391
4599,787.52313,-3.208627758762397,-7.182319469699057,Rural_Kilimani,16.65901,592.9,-3.6,29.9,13.15,0.59,Sandy,6.345624386337295,0.1218068360847297,1.6,0.9349609137442116,maize,0.5843505710901322
4600,395.81155,-10.86830625707778,-5.182270637704451,Rural_Hawassa,9.972599,1696.4,-6.2,32.9,13.35,0.65,Silt,6.8196997655501805,0.0456383679537237,3.6,1.8437171626642759,wheat,0.5121436562956322
4601,644.9354,-7.088029633497423,-2.695723441170617,Rural_Hawassa,1.840888,1014.4,-4.5,30.5,13.0,0.57,Sandy,5.61206587809038,0.359069358591428,6.6,3.5254099201121427,potato,0.5341530181988096
4602,569.0728,-2.402108669822129,-5.078664504515541,Rural_Kilimani,6.5651755,354.8,-5.8,31.7,12.95,0.54,Loamy,5.390309108482165,0.1678575124320536,4.2,2.4947697583257984,wheat,0.5939927996013805
4603,593.54425,-6.804170959736323,-5.691292074676051,Rural_Amanzi,17.364317,617.1,-5.3,32.3,13.499999999999998,0.59,Loamy,5.569793056606844,0.2505253591402882,1.1,0.6989991689982088,wheat,0.6354537899983715
4604,873.5686,-3.816896345393325,-4.524596922679198,Rural_Kilimani,0.75394905,692.3,-2.7,31.5,14.4,0.55,Rocky,5.3599033761736745,0.1995053186118077,7.4,4.302583959324598,potato,0.5814302647735943
4605,851.80804,-1.5415212620702246,-1.227219118579982,Rural_Kilimani,8.045318,1484.3,-2.2,31.2,14.5,0.63,Volcanic,5.416856747131139,0.0547141571509203,2.7,1.8417020496736578,tea,0.6821118702495028
4606,809.30817,-11.093590918792938,-0.2992685343662684,Rural_Sokoto,0.6780492,2332.5,-1.8000000000000007,28.4,13.3,0.67,Volcanic,4.852555262982155,0.3402784291021521,7.4,4.76551195709906,tea,0.6439881023106837
4607,159.80362,-11.904615700967508,-7.1597963972666845,Rural_Hawassa,9.395797,1570.2,-8.6,32.2,11.8,0.64,Silt,6.844283674152439,0.0124160568343333,4.7,1.722776402641201,banana,0.36654817077472357
4608,558.3947,-6.813182346204929,-4.042603172626444,Rural_Hawassa,6.738516,666.8,-5.6,29.0,11.7,0.56,Loamy,5.748204938852551,0.1373717442437357,2.3,1.463461032374327,maize,0.6362874053801422
4609,601.55853,-5.677747651160532,-0.6236007773924206,Rural_Kilimani,2.238212,1113.7,-4.8,29.0,12.1,0.58,Loamy,5.652071770612241,0.9291458374935956,10.5,5.230272043543695,potato,0.49812114700416144
4610,772.88513,-4.929802574266207,-5.195784481163874,Rural_Kilimani,9.069954,531.7,-3.8,30.4,13.3,0.56,Sandy,5.078490821846343,0.2973643874332087,2.3,1.3537224234761664,potato,0.5885749667287681
4611,259.56052,-12.544424140238558,-6.970602588834763,Rural_Hawassa,14.785956,1665.4,-7.4,33.6,13.1,0.66,Silt,6.192603086472816,0.0005035030171844,1.2,0.5970729062598471,wheat,0.4975607552165393
4612,984.0653,-4.186363190606183,-3.925483195978111,Rural_Kilimani,9.548992,880.1,-1.5999999999999996,31.4,14.9,0.59,Rocky,4.483356304765252,0.2116041563214264,3.9,1.5911650927199144,tea,0.4079910494153627
4613,584.4501,-7.0790182470288165,-3.357901770682344,Rural_Hawassa,21.221468,846.9,-5.2,30.6,12.7,0.62,Loamy,6.237766552316073,0.1741926661726621,1.1,0.7129096898646102,maize,0.6480997180587366
4614,605.1781,-9.831996813188052,-5.177766023217977,Rural_Hawassa,24.395706,1653.6,-4.2,33.1,14.45,0.69,Silt,5.938196882376487,0.0629961543990181,1.7,0.8894463557752891,banana,0.5232037386913465
4615,768.80975,-10.57093050361377,-0.375846980636332,Rural_Sokoto,46.965073,2233.8,-2.3,27.1,12.4,0.81,Volcanic,4.525016378723188,0.3609569310590847,1.8,1.1900611365627976,tea,0.6611450758682208
4616,569.2361,-6.9078019041252965,-2.8533849481972178,Rural_Hawassa,6.756864,867.0,-5.4,29.6,12.1,0.58,Loamy,5.713849496778673,0.3465845628670734,2.8,1.720005779051429,cassava,0.6142877782326532
4617,601.33307,-5.781378595549505,0.8313897017387905,Rural_Sokoto,8.478752,1244.7,-4.7,29.7,12.5,0.61,Peaty,5.56679102674064,0.6729845160927395,4.1,1.2448882291007346,wheat,0.3036312753904231
4618,841.04315,-3.780850799518898,-5.430024434460539,Rural_Kilimani,11.230294,588.4,-3.1,30.5,13.7,0.57,Rocky,6.28935326581276,0.2219557969983518,4.7,2.998934902598205,maize,0.6380712558719585
4619,682.38617,-7.763883618642898,-5.3849782895957965,Rural_Hawassa,10.024581,996.7,-4.2,29.6,12.7,0.6,Sandy,5.399813750216224,0.2605308263721793,4.1,2.327178420944381,cassava,0.5676044929132638
4620,724.28204,-4.411647852321341,-2.146160473820747,Rural_Kilimani,17.00027,949.7,-3.9,28.5,12.3,0.62,Sandy,4.970727702588029,0.5127344476617338,1.2,0.590476478655052,potato,0.4920637322125434
4621,736.79016,-10.3276230689614,-0.6326100063653695,Rural_Sokoto,11.9498415,2142.0,-2.8,28.1,12.65,0.69,Volcanic,4.859648290209831,0.3105159627950861,0.7,0.5111007285308166,tea,0.7301438979011665
4622,904.57983,-7.7233323795341695,-6.258873499971818,Rural_Hawassa,31.492277,1236.6,-2.0,27.4,12.7,0.68,Volcanic,4.162251318478268,0.3578697744806633,1.6,0.8046376886368627,tea,0.5028985553980392
4623,502.9518,-0.4241093399630387,-3.5245725066818947,Rural_Kilimani,3.3285468,589.2,-6.2,33.9,13.85,0.55,Loamy,6.671357719408358,0.0053512546419632,13.8,10.227395334625083,wheat,0.7411156039583393
4624,794.2216,-1.275685361246337,-1.4929913732819675,Rural_Kilimani,7.9460936,1390.0,-2.8,28.9,13.05,0.62,Volcanic,4.304006638012702,0.0389426768251673,4.1,2.698960972514769,tea,0.6582831640279926
4625,473.22415,-9.097568815996636,-5.871476654135025,Rural_Hawassa,21.846601,1258.7,-5.9,30.9,12.5,0.65,Silt,6.32491190048713,0.0728390788634972,1.4,0.6449653707827488,coffee,0.4606895505591063
4626,640.26105,-8.106316304449939,-6.866996455645853,Rural_Akatsi,19.6687,1132.2,-4.5,31.6,13.55,0.64,Sandy,5.302723115053246,0.1447878216587698,0.7,0.3807683129447897,cassava,0.543954732778271
4627,550.1966,-5.533565467662831,0.160202143254114,Rural_Sokoto,4.556815,1140.7,-5.3,30.4,12.55,0.59,Loamy,6.551747123671768,0.895421026454313,4.2,1.2351608843600281,coffee,0.29408592484762575
4628,643.5731,-2.073193063717998,-2.848880333710744,Rural_Kilimani,8.558539,835.6,-4.7,29.2,12.25,0.58,Sandy,6.197681923120988,0.2119182899460884,4.0,2.1658268000379137,wheat,0.5414567000094784
4629,815.543,-9.998707462857269,0.6872420381716116,Rural_Sokoto,12.258586,2225.3,-1.9000000000000004,30.9,14.5,0.7,Volcanic,5.438728330882621,0.2429613653996964,1.2,0.7038953843568541,banana,0.586579486964045
4630,891.78705,-3.767333719815989,-3.033569527656192,Rural_Kilimani,14.453584,962.4,-2.3,30.6,14.15,0.61,Rocky,4.112636079333288,0.3203418848285252,0.9,0.34585025771252065,tea,0.3842780641250229
4631,697.8736,-8.592931173754682,1.119685028873148,Rural_Sokoto,4.995788,1817.4,-3.3,30.6,13.65,0.64,Volcanic,5.7179601710689285,0.0533077697763534,3.2,1.9874812123495134,banana,0.6210878788592229
4632,429.99054,-13.747444233797504,-6.835464154240532,Rural_Hawassa,8.3575735,1589.5,-6.0,32.8,13.4,0.64,Silt,7.120079286415801,7.12223527605166e-08,2.8,1.0127628497383803,banana,0.3617010177637072
4633,685.8484,-5.033433518655178,-1.3218160227959432,Rural_Kilimani,6.060621,1066.7,-4.1,30.4,13.15,0.59,Sandy,5.059262961524543,0.879624370990144,4.0,0.9446521567073675,wheat,0.23616303917684187
4634,748.73193,-3.1725822128879706,-1.7542590134974796,Rural_Kilimani,4.4622393,1120.4,-3.5,29.8,13.15,0.59,Sandy,5.303802645195037,0.4082418199991858,3.5,1.306611969252201,wheat,0.3733177055006288
4635,588.0439,-6.308544703962975,-6.830959539754059,Rural_Amanzi,55.831596,558.9,-5.4,31.5,13.05,0.71,Loamy,5.579933747857439,0.3397411914177597,1.5,0.9847290362055785,potato,0.6564860241370524
4636,599.9333,-5.596645172943076,-0.9569422493915216,Rural_Kilimani,6.569351,1057.2,-4.9,30.9,13.0,0.59,Loamy,5.251308395951248,0.9124902203883016,3.4,1.8081334692160236,cassava,0.5318039615341246
4637,550.7121,-8.881295540750084,-6.952584130888865,Rural_Akatsi,19.57946,1318.4,-5.1,32.7,13.8,0.65,Silt,6.852969276093229,0.0441980371142485,0.5,0.28346261497879455,wheat,0.5669252299575891
4638,843.92316,-3.447429500180464,-4.862443009164773,Rural_Kilimani,16.90366,635.3,-3.1,29.4,13.15,0.59,Rocky,5.039034679752122,0.179810119062383,1.0,0.5751384808197514,potato,0.5751384808197514
4639,267.84885,-12.643549391393227,-7.114750252401941,Rural_Akatsi,4.354822,1663.2,-7.4,31.0,11.8,0.63,Silt,6.459774396384511,0.000663353224688,2.0,1.1346746442357458,rice,0.5673373221178729
4640,672.37054,-7.732343766002776,-7.213851771104378,Rural_Akatsi,20.78105,1073.3,-4.2,29.6,12.7,0.64,Sandy,4.564399426781754,0.0979183455442545,1.0,0.39746367246707537,wheat,0.39746367246707537
4641,780.80206,-6.132822667825151,-7.168805626239634,Rural_Amanzi,3.06406,762.0,-3.5,28.7,12.6,0.56,Sandy,5.651251562344451,0.4590528878909872,7.4,3.24538613144595,maize,0.4385656934386419
4642,555.4281,-9.097568815996636,-6.641765731322136,Rural_Akatsi,7.6681643,1365.9,-5.1,31.2,13.05,0.62,Silt,6.574836554330743,0.0499900292899316,4.0,1.7794027408021766,coffee,0.44485068520054416
4643,551.2709,-1.1855714965602733,-4.430000018463237,Rural_Kilimani,15.119989,444.5,-5.9,31.1,12.6,0.57,Loamy,4.902881278474041,0.0214270876318055,1.5,0.9509609564729495,potato,0.6339739709819664
4644,311.5105,-11.52613746928604,-8.45262075488482,Rural_Akatsi,5.781584,1774.1,-6.9,34.0,13.55,0.64,Silt,5.645830562304198,0.2837405161628892,3.0,1.2923844036010075,banana,0.43079480120033586
4645,850.3407,-3.834919118330536,-4.249815439004263,Rural_Kilimani,5.339332,702.4,-2.9000000000000004,28.4,12.75,0.56,Rocky,5.439610348745513,0.2022844640217241,2.8,1.6839319026815744,potato,0.6014042509577052
4646,227.084,-11.147659237604577,-6.695821105159829,Rural_Hawassa,1.4730426,1595.7,-7.7,34.8,13.55,0.62,Silt,6.63452891805991,0.0358145299652582,12.9,6.619631422211228,wheat,0.5131497226520332
4647,906.7465,-3.870964664204962,-4.177741607220674,Rural_Kilimani,5.5416074,770.4,-2.4000000000000004,29.9,13.75,0.57,Rocky,6.0941717736842005,0.2050559847042458,4.2,1.5640337015611576,coffee,0.3723889765621804
4648,637.8817,-4.064709473279997,-0.2587270039879994,Rural_Kilimani,4.412978,1212.5,-4.4,28.9,12.25,0.6,Volcanic,4.539277343387834,0.637787791632294,3.8,1.0871037242287145,wheat,0.2860799274286091
4649,797.641,-4.866722868985962,-5.321913686785155,Rural_Kilimani,41.290184,550.0,-3.6,30.3,13.35,0.66,Sandy,4.846455174822226,0.2992042903667073,1.0,0.46646403057430275,tea,0.46646403057430275
4650,836.0396,-11.23777310229064,-0.3127823778256913,Rural_Sokoto,6.274521,2368.9,-1.5,31.0,14.75,0.69,Volcanic,5.1312295625622975,0.3341388755141302,3.1,1.6041644137246573,coffee,0.517472391524083
4651,582.618,-6.741091254456078,-3.857913978680996,Rural_Hawassa,0.9225057,697.0,-5.4,31.8,13.2,0.55,Loamy,5.389834886623883,0.162125440866688,11.7,7.228436983042813,wheat,0.617815126755796
4652,784.91846,-5.312786499181975,-5.515612109703552,Rural_Kilimani,8.588254,559.4,-3.7,30.4,13.35,0.56,Sandy,5.589600515231415,0.3090302119744345,4.1,1.926632856055434,maize,0.4699104526964474
4653,790.9501,-4.943319653969116,-6.452571922890214,Rural_Kilimani,12.161272,563.1,-3.6,30.0,13.2,0.57,Sandy,6.26187152846083,0.325300235421757,0.9,0.4859354444868002,maize,0.5399282716520002
4654,612.6953,-14.207024943696426,-6.704830334132777,Rural_Hawassa,13.251208,1633.6,-4.2,30.3,13.05,0.66,Silt,7.178292819591349,9.714016424846891e-09,1.1,0.4208335569402567,coffee,0.3825759608547788
4655,363.66614,-11.044028293215604,-6.443562693917266,Rural_Hawassa,16.559837,1708.8,-6.4,33.2,13.400000000000002,0.67,Silt,7.017576485885818,0.0759349140303077,0.9,0.3402559653513054,banana,0.3780621837236727
4656,597.9269,-6.894284824422387,-2.569594235549335,Rural_Hawassa,13.210475,942.8,-5.0,29.9,12.45,0.6,Loamy,4.53126961135977,0.4481997910211227,1.5,0.7174966975177528,wheat,0.47833113167850183
4657,837.07324,-3.267201770808338,-7.718368593589504,Rural_Kilimani,19.559189,705.2,-3.1,30.1,13.5,0.61,Rocky,5.200684338796114,0.0693733669406057,1.0,0.5837010227234289,potato,0.5837010227234289
4658,782.8984,-8.399186364679643,-0.6010777049600489,Rural_Sokoto,1.1721563,1774.1,-2.6,28.9,13.15,0.63,Volcanic,4.514802711649861,0.1441110110779386,6.4,5.071039114940071,tea,0.7923498617093859
4659,816.745,-1.8343913222999308,-1.2182098896070337,Rural_Kilimani,14.146632,1418.6,-2.6,28.3,12.85,0.64,Volcanic,3.93987888841617,0.0851329291355583,1.9,1.115666988152361,tea,0.5871931516591374
4660,426.74414,-12.170451601791395,-9.218405217585456,Rural_Akatsi,2.3573933,1910.7,-5.7,33.6,13.95,0.64,Silt,6.1305089020508605,0.0127999759257819,5.6,3.1507487608510276,coffee,0.5626337072948264
4661,529.3534,-1.1134804048114226,-3.321864854790549,Rural_Kilimani,19.906994,655.4,-5.9,31.5,12.8,0.6,Loamy,5.947441194050196,0.0350783341725363,1.6,1.0587647532638127,potato,0.6617279707898829
4662,577.8433,-1.8434027087685363,-4.569643067543941,Rural_Kilimani,0.5048988,437.4,-5.7,30.8,12.55,0.53,Loamy,5.230514005932464,0.0658111334515477,14.8,9.879193218802616,potato,0.667513055324501
4663,612.75665,-7.389911080195735,-4.3804492591120185,Rural_Hawassa,6.142639,847.1,-5.0,33.5,14.25,0.58,Loamy,6.539548173899292,0.0967749773718723,2.0,0.9594624002293207,coffee,0.47973120011466036
4664,829.1765,-2.064181677249392,-0.8758591886349836,Rural_Kilimani,3.8970358,1475.0,-2.4000000000000004,31.5,14.55,0.62,Volcanic,5.40810984768247,0.1051320782737434,9.4,4.84269440492536,cassava,0.5151802558431233
4665,609.39545,-1.5505326485388302,-2.9614956958726024,Rural_Kilimani,15.373157,806.1,-5.0,30.5,12.75,0.6,Loamy,6.3169454652386,0.0976647354023948,1.5,1.0146321692315836,maize,0.676421446154389
4666,575.4879,-7.642229901316712,-1.9254343639835043,Rural_Sokoto,11.095396,1200.7,-5.0,29.1,12.05,0.62,Loamy,5.037747651125799,0.4520721841146196,3.8,2.323944797369097,tea,0.6115644203602887
4667,645.69366,-8.016202439763875,-6.9075379860241215,Rural_Akatsi,14.014026,1082.9,-4.7,31.9,13.6,0.62,Sandy,6.135810884013246,0.1462193162454473,0.8,0.41322279427776315,wheat,0.5165284928472039
4668,523.8055,-11.697353812189563,-9.538232846125137,Rural_Akatsi,9.416235,2037.5,-4.7,33.0,14.15,0.67,Silt,7.007201655539868,0.0073617020268233,4.3,2.2348243702906267,coffee,0.5197265977420062
4669,636.3934,-5.745333049675079,-0.4028746675551782,Rural_Sokoto,25.129019,1183.4,-4.4,29.6,12.6,0.66,Loamy,5.024137027564678,0.9568484426971638,0.5,0.22163901220197252,tea,0.44327802440394504
4670,849.42377,-8.53435716170874,0.3223682647671901,Rural_Sokoto,14.179617,1921.3,-2.0,30.6,14.3,0.68,Volcanic,4.25407489027143,0.1128421212850938,1.7,1.2390018969196337,tea,0.7288246452468434
4671,675.06,-9.250762385962943,-2.727255742575937,Rural_Hawassa,26.37871,1669.3,-3.6,29.4,12.9,0.7,Volcanic,4.607928525284879,0.0140999673696983,0.6,0.49365771643795836,tea,0.8227628607299307
4672,580.408,-2.465188375102373,-7.772423967427195,Rural_Kilimani,15.546648,435.6,-5.6,31.4,12.9,0.57,Loamy,4.765935373657371,0.0415759202576459,0.8,0.4686825722497349,wheat,0.5858532153121686
4673,700.78827,-7.484530638116102,-0.0334962796642823,Rural_Sokoto,6.5893316,1529.9,-3.5,30.5,13.5,0.63,Volcanic,4.315559527083574,0.4406695751970415,4.2,2.730376130026651,tea,0.6500895547682501
4674,843.43085,-4.99288227954645,-4.857938394678299,Rural_Kilimani,34.56532,628.7,-3.1,30.9,13.9,0.65,Sandy,5.120247375107772,0.2807878828748607,0.9,0.42494343207641766,wheat,0.4721593689737974
4675,703.3639,-2.9202633917669942,-2.673200368738245,Rural_Kilimani,10.161645,884.2,-4.1,30.1,13.0,0.59,Sandy,6.057831588564365,0.3844083137160131,3.8,1.864675867809236,wheat,0.49070417573927266
4676,771.5221,-3.551060444569437,-1.4479452284172247,Rural_Kilimani,5.8452034,1185.4,-3.2,31.1,13.95,0.6,Sandy,5.116579573831891,0.5371876332158453,2.7,1.1441542791207453,tea,0.42376084411879456
4677,884.56696,-0.888195743096265,-2.5425665486304885,Rural_Kilimani,4.9443536,1252.9,-2.0,29.2,13.6,0.6,Volcanic,5.493269573732241,0.0252402353251186,2.4,1.340305308595576,cassava,0.5584605452481567
4678,531.76196,-5.745333049675079,-0.7497299830137021,Rural_Sokoto,3.7166696,1026.9,-5.5,32.4,13.45,0.58,Loamy,4.979553634554271,0.9233672466694244,8.2,4.011623202570402,cassava,0.4892223417768784
4679,451.88055,-13.990751668449876,-6.8985287570511735,Rural_Hawassa,4.6134925,1540.9,-5.8,31.3,12.75,0.62,Silt,6.395374722934098,2.2013790295384232e-08,4.7,2.324235681312417,coffee,0.49451823006647166
4680,361.3035,-11.530643162520343,-4.893975310570093,Rural_Hawassa,31.996075,1760.3,-6.4,34.4,14.0,0.72,Silt,5.734503192075493,0.0077404962732591,1.9,1.004041155487765,coffee,0.5284427134146132
4681,508.7737,-9.570666605598468,-4.466036934355032,Rural_Hawassa,3.7721436,1472.8,-5.3,31.9,13.3,0.61,Peaty,5.76505571689346,0.0100626369483756,5.4,2.9017723376866815,banana,0.5373652477197558
4682,583.9858,-6.380635795711825,-2.05606818409126,Rural_Hawassa,15.034055,925.5,-5.2,30.4,12.6,0.61,Loamy,5.243893636227172,0.7182779636558929,2.0,1.0828275962605947,potato,0.5414137981302973
4683,811.352,-5.177615702152879,-4.993076829272528,Rural_Kilimani,20.572878,596.2,-3.4000000000000004,32.5,14.55,0.6,Sandy,5.323790431108986,0.2916132381191059,0.9,0.43557840728801905,wheat,0.48397600809779895
4684,455.03323,-12.355185024397825,-9.146331385801869,Rural_Akatsi,8.530732,1922.9,-5.4,33.6,14.1,0.66,Silt,6.435645607318798,0.008982928548903,4.9,2.5660260261165018,wheat,0.5236787808401023
4685,795.3255,-11.007982747341178,-0.2226900880962046,Rural_Sokoto,6.823864,2313.5,-2.0,29.0,13.5,0.69,Volcanic,4.929841522933396,0.3436003119697253,3.2,2.0916558932888876,tea,0.6536424666527774
4686,282.38907,-11.084579532324332,-6.357975018674254,Rural_Hawassa,6.561463,1628.6,-7.3,31.7,12.2,0.64,Silt,6.413184479383529,0.0746282113709888,2.9,1.4777618329347593,wheat,0.5095730458395722
4687,617.24634,-10.278060443384064,-1.344339095228315,Rural_Sokoto,21.472502,1979.0,-3.9,30.3,13.2,0.71,Silt,6.700210734626162,0.1446473397663574,1.7,0.9620085775033451,banana,0.5658873985313795
4688,662.308,-5.826435527892537,-2.5335573196575405,Rural_Hawassa,8.78469,846.4,-4.5,29.4,12.45,0.58,Sandy,6.111079787511152,0.4884593293193217,4.0,1.7570362452723696,maize,0.4392590613180924
4689,743.20953,-6.750102640924686,-7.1507871682937365,Rural_Amanzi,8.028202,855.5,-3.8,30.8,13.5,0.58,Sandy,6.029083746601797,0.2984502787020897,2.5,1.2992514780379405,wheat,0.5197005912151762
4690,458.90036,-11.855053075390174,-9.173359072720713,Rural_Akatsi,5.955583,1953.0,-5.4,29.3,11.95,0.66,Silt,6.822110482518761,0.0332522685387297,4.3,2.1992579506736165,banana,0.5114553373659574
4691,827.1746,-7.930594268312115,0.4034513255237284,Rural_Sokoto,1.5939561,1783.5,-2.2,33.3,15.55,0.63,Volcanic,5.351926590567592,0.2173609900886587,9.3,7.208571869718771,tea,0.7751152548084699
4692,494.1241,-10.115855486949153,-7.821974726778413,Rural_Akatsi,20.050112,1706.0,-5.3,32.8,13.749999999999998,0.68,Silt,5.896351742978349,0.0581577676354172,1.3,0.6609714065298415,banana,0.5084395434844935
4693,758.30975,-1.4198675447440383,-2.8533849481972178,Rural_Kilimani,4.21193,998.5,-3.5,29.2,12.85,0.58,Sandy,5.314000040022325,0.0789903229476356,3.4,2.0089414242697807,cassava,0.5908651247852297
4694,845.997,-2.6183819450686805,-0.929914562472676,Rural_Kilimani,0.563239,1427.9,-2.3,30.7,14.2,0.6,Volcanic,4.375807855239746,0.2130161656794718,12.4,7.875478294641895,tea,0.6351192173098302
4695,606.5477,-6.6059204574269845,-2.673200368738245,Rural_Hawassa,4.704784,875.8,-5.0,34.0,14.5,0.57,Loamy,6.491490056298049,0.4626642642289953,4.9,1.9252819473583775,coffee,0.39291468313436273
4696,612.94806,-6.146339747528062,-2.731760357062411,Rural_Hawassa,20.550867,806.6,-4.9,30.5,12.8,0.62,Loamy,6.2012394401255815,0.4680051726733797,1.7,1.0713970133987376,wheat,0.6302335372933751
4697,407.78644,-11.02600552027839,-7.33097174775271,Rural_Hawassa,1.3487864,1780.0,-6.0,35.2,14.6,0.63,Silt,6.322929364270891,0.0325278551834308,12.8,6.357946948329735,banana,0.4967146053382605
4698,741.06775,-3.10049112113912,-4.123686233382982,Rural_Kilimani,4.8853006,630.3,-4.0,27.6,11.8,0.55,Sandy,6.509249332249831,0.1831986093389062,4.0,2.28283134953744,maize,0.57070783738436
4699,549.1207,-10.431254013350372,-7.686836292184183,Rural_Akatsi,14.809116,1830.9,-4.6,32.5,13.95,0.68,Silt,7.040317245126414,0.0363736829860607,0.7,0.3530284934132818,wheat,0.5043264191618312
4700,685.47974,-8.128844770621455,-3.763317074465035,Rural_Hawassa,6.625833,1209.8,-4.0,30.6,13.3,0.6,Volcanic,5.554104694036937,0.0367357833377123,4.1,2.1250568095483855,cassava,0.5183065389142404
4701,855.9092,-3.2536846911054287,-2.416437343009207,Rural_Kilimani,4.2095394,1081.7,-2.6,28.7,13.05,0.59,Rocky,6.113369335445888,0.4148305915055818,4.9,1.5160291019076624,coffee,0.30939369426686986
4702,416.6352,-11.868570155093083,-9.03371602364001,Rural_Akatsi,7.790882,1908.8,-5.8,33.1,13.65,0.66,Silt,6.867443809337313,0.056152065053571,4.9,2.5972398197005755,coffee,0.5300489427960358
4703,603.8788,-10.14288964635497,-2.15967431728017,Rural_Sokoto,18.503794,1881.2,-4.1,31.5,13.7,0.69,Silt,6.609662001209331,0.1747282126376187,0.8,0.42325117934458334,wheat,0.5290639741807291
4704,664.8781,-6.313050397197278,-7.475119411319889,Rural_Amanzi,6.196382,714.1,-4.6,29.4,12.4,0.57,Sandy,6.241154692582307,0.460070726049839,3.7,1.8355400963233988,potato,0.4960919179252429
4705,693.7427,-9.228233919791428,0.079119082497576,Rural_Sokoto,28.004822,1920.1,-3.3,29.7,13.2,0.72,Volcanic,4.894248408770262,0.1982506739121557,0.9,0.763366983255475,tea,0.8481855369505278
