Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
4706,796.5412,-1.618118047053379,-0.9929791652833162,Rural_Kilimani,23.671692,1467.5,-2.7,28.6,12.95,0.68,Volcanic,5.423996802216155,0.0571281761216648,1.8,0.956310563388249,cassava,0.531283646326805
4707,644.8795,-1.1360088709829397,-3.164203347763947,Rural_Kilimani,4.4445987,814.2,-4.7,30.5,12.9,0.57,Sandy,6.37597174106231,0.0400811958592085,3.7,2.1447654526330258,wheat,0.5796663385494664
4708,801.5376,-3.56908321750665,-3.357901770682344,Rural_Kilimani,5.8799176,811.0,-3.3,30.1,13.4,0.57,Sandy,6.390190831714669,0.2945985142392862,2.5,0.8719810756462623,coffee,0.3487924302585049
4709,708.3832,-6.069742962544908,-6.029138161161627,Rural_Amanzi,24.691484,585.2,-4.3,26.8,11.25,0.61,Sandy,5.81210945538029,0.2644577708059216,1.7,1.0239179911215601,potato,0.6023047006597413
4710,893.95514,-4.425164932024252,-3.497544819763048,Rural_Kilimani,7.7293687,852.9,-2.4000000000000004,26.5,12.05,0.58,Rocky,5.765265415270741,0.2125908126118869,4.5,2.450780993710801,wheat,0.5446179986024002
4711,862.20105,-8.169396009730182,-0.8893730320944064,Rural_Sokoto,2.9403467,1771.2,-1.9000000000000004,30.4,14.25,0.63,Volcanic,5.768450957078215,0.2119783222924157,13.1,7.1330517368863475,coffee,0.5445077661745303
4712,660.35614,-5.488508535319799,-0.506480800744088,Rural_Kilimani,9.149657,1181.8,-4.2,28.6,12.2,0.61,Sandy,5.807159137236976,0.9140182712021884,2.3,0.6688193804652816,wheat,0.29079103498490505
4713,626.89264,-9.50308120708392,-2.754283429494783,Rural_Hawassa,14.738114,1691.0,-4.1,33.2,14.55,0.67,Silt,6.570840231181539,0.0173004099689095,1.8,0.839325217112733,coffee,0.46629178728485166
4714,756.4177,-2.8301495270809305,-3.299341782358177,Rural_Kilimani,27.392643,809.0,-3.7,30.3,13.3,0.64,Sandy,5.344196149252824,0.3069156034388052,1.2,0.649377946476625,cassava,0.5411482887305208
4715,754.4211,-2.6769559571146218,-6.218331969593549,Rural_Kilimani,13.816388,503.7,-4.0,27.4,11.7,0.57,Sandy,5.604002291126008,0.328202126608654,1.9,1.1393823299593584,potato,0.5996749105049255
4716,893.3591,-4.39362507938413,-5.439033663433488,Rural_Kilimani,17.771387,637.0,-2.6,29.7,13.55,0.6,Rocky,5.146871731154827,0.2712181564827441,0.8,0.4596110640657296,potato,0.574513830082162
4717,505.9174,-5.614667945880287,-1.5515513616061345,Rural_Hawassa,1.0670033,855.8,-5.9,31.7,12.9,0.56,Loamy,5.701086662402187,0.8898857213091703,8.1,4.181530671129534,potato,0.5162383544604363
4718,369.227,-12.165945908557092,-8.95263296288347,Rural_Akatsi,8.603405,1844.8,-6.3,31.7,12.7,0.66,Silt,6.479150155952571,0.0357860673301648,4.6,2.261736237325413,banana,0.49168179072291596
4719,756.19495,-4.623415434333591,-7.6553039907788625,Rural_Kilimani,4.4964805,634.9,-3.9,29.6,12.85,0.55,Sandy,6.720204087092562,0.366633107413502,4.1,1.9891344221407972,potato,0.48515473710751156
4720,618.13446,-10.030247315497393,-9.186872916180135,Rural_Akatsi,3.015159,1919.9,-3.9,31.5,13.8,0.65,Silt,5.586877029208874,0.1689439666550588,6.6,3.781360008385213,banana,0.5729333346038201
4721,680.9527,-8.809204449001232,-1.5020006022549166,Rural_Sokoto,20.149298,1680.4,-3.6,32.3,14.349999999999998,0.68,Volcanic,3.870591221271315,0.0728798378381314,0.9,0.6411113708591932,tea,0.7123459676213257
4722,746.78735,-10.29608321632128,-0.3217916067986401,Rural_Sokoto,14.723631,2186.7,-2.4000000000000004,28.3,12.95,0.7,Volcanic,4.432267937463631,0.3698604591523293,0.9,0.6024360539690585,tea,0.6693733932989538
4723,590.03766,-1.2035942694974864,-3.155194118790999,Rural_Kilimani,36.859715,756.2,-5.3,29.2,11.95,0.66,Loamy,4.635275720486582,0.0465745522122077,0.8,0.4681768924704021,wheat,0.5852211155880026
4724,758.492,-9.868042359062477,-0.5920684759871004,Rural_Sokoto,18.024942,2093.2,-2.5,31.9,14.7,0.71,Volcanic,3.9977865689770713,0.2702279291633704,1.4,0.9044495587287106,tea,0.6460353990919362
4725,625.35126,-9.025477724247786,-1.0064930087427395,Rural_Sokoto,26.947735,1753.3,-3.8,28.7,12.45,0.71,Silt,5.3734508148235465,0.0838775664796439,0.6,0.301645744782107,banana,0.5027429079701783
4726,739.2468,-5.182121395387183,-1.839846688740492,Rural_Hawassa,15.459135,1024.6,-3.7,29.9,13.1,0.62,Sandy,4.629013896803649,0.769574500923925,1.2,0.40887879519872883,tea,0.34073232933227404
4727,473.91718,-9.768917107907807,-2.8939264785754872,Rural_Hawassa,7.0709844,1594.8,-5.5,33.2,13.85,0.63,Silt,7.121650174416206,0.0113723143470206,3.4,1.705735759893862,wheat,0.5016869882040771
4728,720.31165,-10.787203778860324,-0.4479208124199216,Rural_Sokoto,13.024305,2204.5,-2.8,31.5,14.35,0.7,Volcanic,4.006024066007757,0.3465819318480507,2.0,1.2316621474058917,tea,0.6158310737029459
4729,590.7398,-5.659724878223319,-0.6371146208518439,Rural_Kilimani,7.392705,1099.5,-4.9,28.2,11.65,0.6,Loamy,5.330676779409601,0.926640455826834,3.6,1.7907186422171266,potato,0.49742184506031295
4730,392.0213,-11.170187703776092,-5.227316782569194,Rural_Hawassa,24.490051,1745.9,-6.1,30.9,12.4,0.7,Silt,5.263522328813305,0.0225750168917434,2.0,0.8090654607601007,wheat,0.40453273038005033
4731,503.56522,-10.341140148664309,-5.812916665810858,Rural_Hawassa,4.6268344,1688.1,-5.2,32.0,13.4,0.63,Silt,5.600751323339817,0.2709304818416739,3.9,1.6085259356325565,cassava,0.4124425475980914
4732,424.03534,-12.220014227368727,-5.488584422784706,Rural_Hawassa,7.015338,1847.7,-5.8,32.5,13.35,0.65,Silt,6.2020295894313495,0.0001864695164171,2.1,1.1550761814955872,coffee,0.5500362769026605
4733,722.6521,-6.209419452808305,-7.916571630994373,Rural_Amanzi,11.741536,816.9,-4.0,29.6,12.8,0.59,Sandy,5.835115380489863,0.3018200680820105,3.3,1.5590286898294812,maize,0.47243293631196404
4734,805.5845,-4.519784489944618,-1.506505216741391,Rural_Kilimani,9.9036,1163.2,-2.9000000000000004,31.9,14.5,0.61,Sandy,6.275520683175394,0.7753790110922076,4.4,2.13085301048934,cassava,0.48428477511121365
4735,723.5189,-8.124339077387152,-4.249815439004263,Rural_Hawassa,34.410034,1209.0,-3.6,30.0,13.2,0.69,Volcanic,5.682923659813216,0.043329246384629,1.2,0.6321188044076688,coffee,0.526765670339724
4736,769.87415,-8.511828695537224,-2.110123557928953,Rural_Hawassa,5.188536,1617.7,-2.8,29.5,13.35,0.63,Volcanic,5.570726463761412,0.1044880938809432,2.2,1.1705301280109095,coffee,0.5320591490958679
4737,916.88007,-4.411647852321341,-4.619193826895159,Rural_Kilimani,32.57199,716.0,-2.3,28.6,13.15,0.65,Sandy,6.048513566517029,0.2399093718556887,1.0,0.582338338480896,wheat,0.582338338480896
4738,737.14197,-3.767333719815989,-5.047132203110221,Rural_Kilimani,7.422034,501.2,-4.1,30.6,13.25,0.55,Sandy,5.759184286846758,0.2083281223487305,2.6,1.578814142813166,potato,0.6072362087742945
4739,820.5373,-4.884745641923175,-5.601199784946564,Rural_Kilimani,15.880933,568.3,-3.3,30.6,13.65,0.58,Sandy,5.758863989512301,0.3042206801713758,1.7,0.8983642439747889,wheat,0.5284495552792876
4740,669.18536,-5.862481073766961,-2.5290527051710656,Rural_Hawassa,8.175737,858.2,-4.4,30.6,13.1,0.58,Sandy,5.307780792393796,0.4938254242083674,2.9,1.4725726643929768,cassava,0.5077836773768886
4741,805.1769,-6.10128281518503,0.7863435568740471,Rural_Sokoto,11.884986,1469.2,-2.7,30.3,13.8,0.64,Volcanic,4.712738724003996,0.6993187353052416,0.9,0.46465786232521517,tea,0.5162865136946835
4742,604.6558,-6.632954616832803,-3.821877062789201,Rural_Hawassa,16.419188,700.6,-5.2,31.1,12.95,0.6,Loamy,4.69395839217994,0.1894901531373719,1.6,0.8632103752640025,maize,0.5395064845400015
4743,685.8169,-9.41747303563216,-1.6956990251733133,Rural_Sokoto,1.8783784,1828.1,-3.4000000000000004,29.4,13.0,0.64,Volcanic,4.668847188343278,0.1054480791278495,12.1,5.84902646918067,banana,0.48339061728765864
4744,430.17526,-12.206497147665822,-9.285974434882572,Rural_Akatsi,6.3020167,1925.7,-5.5,31.0,12.75,0.66,Silt,6.673520176359915,0.0082408409581928,2.6,1.337300529423737,banana,0.514346357470668
4745,334.92776,-11.855053075390174,-5.402996747541693,Rural_Hawassa,7.2739635,1733.8,-6.8,33.5,13.35,0.65,Silt,6.8337532123685545,0.0014711815884514,3.5,1.4206534183672024,banana,0.4059009766763435
4746,881.90784,-2.6634388774117124,-8.186848500182833,Rural_Kilimani,17.342276,808.0,-2.6,28.5,12.95,0.61,Rocky,4.564399001209006,0.0221009358321191,0.7,0.3522900398109787,potato,0.5032714854442553
4747,249.61896,-12.67508924403335,-7.4030455795362995,Rural_Akatsi,10.043031,1644.7,-7.5,33.4,12.95,0.65,Silt,6.906519851741097,0.002193144043332,4.6,2.279299109498566,rice,0.49549980641273184
4748,666.52606,-6.524817979209526,-7.394036350563351,Rural_Amanzi,12.717021,750.9,-4.6,31.7,13.55,0.59,Sandy,5.393194153025373,0.4060672177448999,0.7,0.2754035277086582,maize,0.3934336110123689
4749,683.19885,-7.826963323923143,-6.866996455645853,Rural_Akatsi,12.5471525,1082.4,-4.1,31.8,13.85,0.61,Sandy,6.285417944414881,0.1728513269593902,1.7,0.9022338991463348,wheat,0.5307258230272558
4750,533.6295,-5.8579753805326575,-0.7767576699325482,Rural_Sokoto,5.2735085,1033.1,-5.5,32.4,13.45,0.59,Loamy,5.633763755953221,0.9230180390439204,4.9,2.7215298554289418,cassava,0.5554142562099881
4751,619.6792,-5.506531308257012,-1.371366782147161,Rural_Kilimani,24.681633,1001.8,-4.8,31.5,13.35,0.64,Loamy,5.8074553406695975,0.908139421821024,1.4,0.6427567804194753,wheat,0.4591119860139109
4752,533.61346,-10.561919117145164,-7.66431321975181,Rural_Akatsi,8.472854,1841.9,-4.8,31.3,13.25,0.66,Silt,6.281601827289094,0.0370183520961051,4.3,2.236268698235741,coffee,0.5200624879618003
4753,631.7365,-8.354129432336613,-6.916547214997071,Rural_Akatsi,6.8197055,1213.5,-4.5,30.0,12.75,0.6,Peaty,4.420848531148495,0.1012207927285015,4.3,1.7485205607831287,cassava,0.40663268855421597
4754,504.66562,-5.808412754955324,-1.5785790485249802,Rural_Hawassa,3.9855638,863.8,-5.9,30.7,12.4,0.57,Loamy,6.223925056960641,0.8820612977783899,13.8,7.015640904651144,wheat,0.5083797756993582
4755,673.5044,-7.79542347128302,-2.866898791656641,Rural_Hawassa,10.524022,1205.2,-4.1,26.6,11.25,0.62,Volcanic,4.823094829400034,0.1545433328298676,3.9,2.820247459254022,tea,0.7231403741676979
4756,799.6236,-8.259509874416246,-0.1506162563126152,Rural_Sokoto,35.132687,1795.6,-2.4000000000000004,27.5,12.55,0.74,Volcanic,4.057018008223381,0.1649214457600182,0.7,0.5040751279043346,tea,0.7201073255776209
4757,697.2078,-6.718562788284563,-6.96609797434829,Rural_Amanzi,9.419055,779.7,-4.3,31.0,13.35,0.58,Sandy,5.291005186149811,0.2844331768641878,4.7,2.059286446175997,wheat,0.43814605237787174
4758,262.0624,-13.350943229178824,-7.33097174775271,Rural_Hawassa,6.660105,1530.3,-7.5,33.7,13.1,0.63,Silt,6.61981908199925,1.3903902482431016e-05,4.9,2.5508845854842583,wheat,0.5205886909151547
4759,889.0672,-1.7217489914423505,-1.2452375765258792,Rural_Kilimani,7.879098,1500.3,-1.9000000000000004,30.4,14.25,0.63,Volcanic,5.295587185353172,0.0729754739427198,2.1,1.414143917721304,tea,0.6734018655815733
4760,814.2005,-3.3933611813688263,-2.920954165494333,Rural_Kilimani,1.2808384,921.3,-3.1,28.8,12.85,0.57,Sandy,5.641761960829054,0.3714431062419115,8.7,5.052190780134057,cassava,0.5807115839234549
4761,398.6648,-13.94118904287254,-7.1507871682937365,Rural_Hawassa,5.829553,1498.9,-6.3,32.5,13.1,0.62,Silt,7.489643531325404,3.504351471888437e-08,3.7,1.97043089407144,rice,0.5325488902895783
4762,662.8209,-9.399450262694948,-0.9389237914456244,Rural_Sokoto,2.0493312,1865.0,-3.6,27.9,12.15,0.64,Volcanic,5.268981617927962,0.1205228576540362,7.1,4.07215382216631,banana,0.5735427918544099
4763,707.92834,-8.273026954119157,-7.691340906670658,Rural_Akatsi,8.187299,1340.6,-3.7,31.0,13.65,0.62,Volcanic,4.949935026346342,0.0580478209611393,3.6,1.578627156926975,cassava,0.4385075435908264
4764,644.1675,-10.21498073810382,-9.394085182557957,Rural_Akatsi,21.640865,2002.3,-3.6,31.5,13.95,0.71,Volcanic,4.6854572610129575,0.1120043071346397,1.6,1.3540146053488455,tea,0.8462591283430284
4765,560.55054,-10.345645841898612,-5.65975977327073,Rural_Hawassa,5.9469123,1747.0,-4.6,33.5,14.45,0.64,Silt,6.347852676508208,0.2271612254704514,3.3,1.5625101890919446,coffee,0.4734879360884681
4766,407.6973,-11.300852807570884,-9.011192951207637,Rural_Akatsi,10.198058,1883.0,-5.9,30.6,12.35,0.67,Silt,6.039754432372392,0.083004899239036,4.9,2.958476918930195,rice,0.6037707997816725
4767,695.4826,-8.60644825345759,-0.6326100063653695,Rural_Sokoto,5.6092916,1731.0,-3.4000000000000004,32.5,14.55,0.64,Volcanic,4.507284165651166,0.1153682140023347,4.0,1.3980843174121267,cassava,0.34952107935303167
4768,692.79114,-8.255004181181942,-6.321938102782458,Rural_Hawassa,3.2221856,1202.0,-3.9,30.2,13.15,0.59,Sandy,5.014254437782493,0.2453577839733366,6.9,4.056126255091553,tea,0.5878443847958772
4769,669.07306,-8.813710142235536,-7.132768710347839,Rural_Akatsi,6.399319,1431.0,-3.9,31.4,13.75,0.62,Volcanic,4.445865340423696,0.0437127440467958,4.7,3.5118955627628514,tea,0.7472118218644365
4770,685.76184,-2.762564128566382,-2.664191139765296,Rural_Kilimani,2.2601972,877.3,-4.3,31.0,13.35,0.57,Sandy,5.434337903779864,0.3646530296024888,9.7,5.414419565062866,potato,0.5581875840270997
4771,620.5011,-1.7127376049737446,-5.839944352729704,Rural_Kilimani,6.8932214,372.6,-5.3,30.4,12.55,0.54,Loamy,6.008074216156374,0.2343322645915868,4.1,2.534234531497911,potato,0.6181059832921735
4772,516.1347,-8.881295540750084,-5.511107495217078,Rural_Hawassa,3.0960293,1220.1,-5.5,29.1,11.8,0.59,Peaty,4.277444917566577,0.0919960319388162,8.7,3.2572283710435785,cassava,0.37439406563719296
4773,577.8157,-6.439209807757766,-2.101114328956004,Rural_Hawassa,6.899772,919.9,-5.2,30.0,12.4,0.58,Loamy,4.954622418020253,0.6972934458785984,4.3,2.2133230287146954,potato,0.5147262857476036
4774,809.32605,-1.4784415567899796,-1.4074036980389557,Rural_Kilimani,4.639986,1405.9,-2.7,30.4,13.85,0.61,Volcanic,5.4246926475297,0.0534234409132373,2.1,1.1252876197552906,cassava,0.5358512475025193
4775,750.9722,-3.636668616021197,-6.380498091106625,Rural_Kilimani,26.641857,498.2,-4.0,30.4,13.2,0.61,Sandy,4.620500618582122,0.2074425491714582,1.7,0.7524752725858509,wheat,0.44263251328579467
4776,443.73727,-10.67005575476844,-6.380498091106625,Rural_Hawassa,14.8590555,1717.9,-5.7,31.5,12.9,0.67,Silt,6.331383072066436,0.1839984312232255,1.0,0.5044941838756621,coffee,0.5044941838756621
4777,673.8912,-3.39786687460313,-6.7273534065651495,Rural_Kilimani,7.099212,437.1,-4.8,28.5,11.85,0.55,Sandy,6.3413982030719325,0.1795878510755485,4.5,2.5726267537268206,wheat,0.5716948341615157
4778,716.73944,-6.281510544557156,-6.8985287570511735,Rural_Amanzi,16.57372,694.6,-4.2,32.0,13.9,0.6,Sandy,5.880244179788193,0.3648505357698624,0.6,0.3410923655388606,potato,0.568487275898101
4779,805.21783,-9.863536665828176,0.5746266760097531,Rural_Sokoto,25.550663,2180.4,-2.1,30.6,14.25,0.74,Volcanic,5.25339394463007,0.2631120308140985,1.4,0.9754675225886623,tea,0.6967625161347588
4780,487.74942,-9.687814629690353,-2.758788043981257,Rural_Hawassa,9.000789,1606.3,-5.3,32.3,13.499999999999998,0.64,Silt,6.084216471683881,0.0220575208188904,5.0,3.496089120030823,rice,0.6992178240061646
4781,743.63727,-1.9650564260947228,-6.24085504202592,Rural_Kilimani,15.207273,496.8,-4.1,30.0,12.95,0.58,Sandy,6.223757943832013,0.3077658131349761,1.3,0.7254864551269122,wheat,0.5580665039437787
4782,505.30185,-2.2128695539813954,-5.101187576947913,Rural_Kilimani,8.345489,290.5,-6.4,32.2,12.900000000000002,0.54,Loamy,6.241408652922509,0.1614134710613023,4.8,2.8893774275740185,maize,0.6019536307445872
4783,465.7363,-0.8746786633933556,-3.596646338465484,Rural_Kilimani,38.185417,529.4,-6.6,33.7,13.55,0.65,Loamy,5.09762121067331,0.0166730264247584,1.6,0.8806441932123521,maize,0.5504026207577201
4784,352.56815,-11.147659237604577,-6.844473383213482,Rural_Hawassa,25.468119,1717.6,-6.6,35.5,14.45,0.7,Silt,5.397620154496135,0.0265802091431528,0.6,0.3482401793633377,rice,0.5804002989388961
4785,813.1605,-2.5012339209768,-0.9659514783644704,Rural_Kilimani,5.3281417,1397.7,-2.6,27.6,12.5,0.61,Volcanic,5.478422027358035,0.1866640813497799,4.9,2.547376487807221,cassava,0.5198727526137186
4786,567.54297,-14.017785827855691,-6.28139657240419,Rural_Hawassa,3.6596882,1652.3,-4.6,32.3,13.849999999999998,0.63,Silt,5.803322222213359,2.9311585867614066e-08,11.8,5.5697798297913605,cassava,0.47201523981282717
4787,674.3975,-8.286544033822064,-4.173236992734199,Rural_Hawassa,1.6718128,1218.7,-4.1,30.5,13.2,0.59,Volcanic,4.988272742303985,0.0333659965362255,12.6,9.247582869621894,tea,0.73393514838269
4788,604.1409,-9.011960644544876,-7.281420988401492,Rural_Akatsi,3.9708903,1443.5,-4.5,32.2,13.85,0.61,Peaty,4.994371706647383,0.0420859090571479,6.8,4.432460792837387,tea,0.6518324695349098
4789,583.59875,-6.795159573267718,-2.578603464522284,Rural_Hawassa,12.438253,902.2,-5.2,31.5,13.15,0.6,Loamy,6.349053798337821,0.4603917077999526,1.9,1.1057917611105,maize,0.5819956637423684
4790,708.1243,-7.772895005111504,-1.4929913732819675,Rural_Sokoto,2.0282214,1435.6,-3.6,31.9,14.15,0.61,Volcanic,4.090375201587141,0.418577060028065,5.5,3.276865710676453,tea,0.5957937655775369
4791,864.9879,-4.73605776519117,-5.46155673586586,Rural_Kilimani,14.0739,611.9,-2.9000000000000004,29.8,13.45,0.58,Rocky,5.095607957176945,0.2957166003213591,0.9,0.46267409911556584,wheat,0.5140823323506287
4792,366.23502,-10.935891655592329,-8.574245346019627,Rural_Akatsi,14.636444,1792.2,-6.2,33.4,13.6,0.67,Silt,6.601073480869067,0.1403341147931456,1.0,0.5020709473439484,wheat,0.5020709473439484
4793,824.68475,-7.0790182470288165,-7.4796240258063635,Rural_Akatsi,23.881372,1066.7,-2.8,27.1,12.15,0.65,Sandy,5.755501911133495,0.1597365339683113,1.1,0.5490437894761303,wheat,0.49913071770557293
4794,757.34705,-2.5688193194913467,-3.52006789219542,Rural_Kilimani,2.3370097,778.4,-3.7,27.2,11.75,0.56,Sandy,5.879256096336565,0.2357868035217134,11.0,5.802154511514074,wheat,0.5274685919558249
4795,827.89606,-8.502817309068618,-1.2452375765258792,Rural_Sokoto,6.4205747,1779.0,-2.2,31.5,14.65,0.65,Volcanic,5.859674583744317,0.1290375385935214,2.6,1.8668615192660403,tea,0.7180236612561693
4796,849.82587,-4.492750330538799,-3.3714156141417675,Rural_Kilimani,10.425729,828.7,-2.8,31.5,14.35,0.59,Rocky,4.4165950995786165,0.2151654372937306,4.6,2.1480221162078292,potato,0.46696132961039766
4797,716.39343,-9.557149525895555,-0.6326100063653695,Rural_Sokoto,1.0600858,1980.5,-3.0,32.7,14.85,0.64,Volcanic,4.508725777694,0.2035624253626671,10.7,8.517625790574206,tea,0.7960397935116081
4798,742.5706,-5.389383284165129,-5.857962810675602,Rural_Kilimani,21.804155,522.9,-4.1,28.9,12.4,0.6,Sandy,5.462624759955703,0.3076205916864827,1.3,0.7870976637015198,potato,0.6054597413088614
4799,816.6562,-3.8574475845020526,-1.2407329620394052,Rural_Kilimani,2.360899,1256.1,-2.7,29.0,13.15,0.59,Volcanic,4.833347066948594,0.6646787338996555,10.3,5.001853127941847,tea,0.4856168085380434
4800,444.61383,-9.539126752958346,-3.7182709296002914,Rural_Hawassa,10.1972685,1435.0,-6.0,33.5,13.75,0.63,Silt,5.937885351710499,0.0079421351880009,2.2,0.982530353995169,banana,0.4466047063614404
4801,743.26245,-5.303775112713369,-3.506554048735997,Rural_Kilimani,38.824223,709.5,-3.9,28.5,12.3,0.67,Sandy,6.047463307014625,0.198425886385885,1.6,0.9252622164532401,potato,0.578288885283275
4802,894.07935,-3.916021596547994,-1.853360532199915,Rural_Kilimani,11.294977,1210.6,-2.1,30.4,14.15,0.62,Volcanic,4.145892307700118,0.5602945043144503,2.9,1.1939455953030025,tea,0.4117053776906905
4803,943.88196,-2.2534207930901253,-8.290454633371743,Rural_Kilimani,17.36331,880.9,-1.9000000000000004,27.3,12.7,0.61,Rocky,4.3583042714983,0.012816844116178,2.0,1.0406399111683018,potato,0.5203199555841509
4804,377.0812,-12.12088897621406,-8.443611525911871,Rural_Akatsi,7.9548616,1840.9,-6.2,34.6,14.2,0.66,Silt,7.445947092617353,0.1137616357621427,4.1,1.8286262267431124,rice,0.4460063967666128
4805,714.3027,-6.637460310067107,-6.961593359861815,Rural_Amanzi,8.242416,788.9,-4.0,27.6,11.8,0.58,Sandy,6.5302525558276665,0.3061239305297722,2.2,1.0662097042844676,potato,0.48464077467475797
4806,806.45996,-5.2046498615587,-5.943550485918614,Rural_Kilimani,3.1989806,575.1,-3.5,29.0,12.75,0.55,Sandy,6.46477043935711,0.3105897655167826,9.2,5.432675561320146,wheat,0.5905082131869724
4807,520.2977,-2.429142829227949,-5.209298324623297,Rural_Kilimani,21.483837,292.3,-6.3,32.9,13.3,0.58,Loamy,5.379285800073401,0.1965892189415077,1.4,0.8815679013784199,potato,0.6296913581274428
4808,298.87646,-13.57172219765968,-7.132768710347839,Rural_Hawassa,3.8393886,1510.3,-7.2,34.4,13.6,0.62,Silt,5.735807612614604,7.851592109752479e-07,12.1,5.595394674790016,wheat,0.46242931196611703
4809,683.7613,-4.65044959373941,-1.0200068522021624,Rural_Kilimani,9.496325,1122.4,-4.1,30.3,13.1,0.61,Sandy,5.036211314715504,0.8524370686072019,4.0,1.4892530081739805,tea,0.37231325204349514
4810,376.90778,-1.1269974845143338,-5.042627588623747,Rural_Kilimani,38.668354,175.2,-7.7,33.4,12.85,0.63,Loamy,5.811077678915408,0.0373680486645367,0.6,0.3645641991001282,wheat,0.6076069985002137
4811,959.1869,-4.18185749737188,-3.948006268410482,Rural_Kilimani,4.8174734,850.7,-1.8000000000000007,28.0,13.1,0.57,Rocky,6.113444560561043,0.2114400918863804,3.6,1.4233476336112387,coffee,0.39537434266978855
4812,789.2063,-5.24970679390173,-4.587661525489838,Rural_Kilimani,20.755314,609.3,-3.6,30.1,13.25,0.6,Sandy,6.3867903253513845,0.2613405781943899,1.2,0.7194646692789812,wheat,0.5995538910658177
4813,692.10156,-9.485058434146708,-2.587612693495232,Rural_Hawassa,14.642753,1753.3,-3.6,31.6,14.0,0.67,Volcanic,5.562655386923707,0.0419932312846597,1.2,0.9925759892271516,tea,0.8271466576892931
4814,640.6938,-8.737113357252383,-3.812867833816252,Rural_Hawassa,4.4850006,1369.7,-4.2,30.7,13.25,0.61,Volcanic,5.323540181466392,0.0145648026604069,4.1,2.0783531646510007,cassava,0.5069154060124392
4815,317.34537,-13.008510543371784,-7.961617775859117,Rural_Hawassa,7.469978,1667.1,-6.9,32.5,12.8,0.64,Silt,6.374949065861459,0.0012267017724949,3.5,1.5444210477729792,banana,0.44126315650656545
4816,144.83813,-12.337162251460612,-7.015648733699506,Rural_Hawassa,8.106139,1562.8,-8.6,36.3,13.849999999999998,0.64,Silt,5.572066413216229,0.0016362087069602,4.4,1.9636739701941215,wheat,0.4462895386804821
4817,458.42703,-0.9197355957363876,-3.4795263618171512,Rural_Kilimani,6.9124475,548.8,-6.6,27.9,10.65,0.56,Loamy,5.3296073289390655,0.0202347268544381,2.8,1.7249115507870383,wheat,0.6160398395667994
4818,888.50073,-2.924769085001296,-7.749900894994824,Rural_Kilimani,12.809884,759.7,-2.5,28.3,12.9,0.59,Rocky,4.570203787828183,0.0527384408660569,0.7,0.3140697315726181,tea,0.4486710451037401
4819,774.927,-5.0649733712953005,-3.781335532410932,Rural_Kilimani,12.470125,686.3,-3.6,30.0,13.2,0.58,Sandy,5.0005927554952185,0.20113810549685,0.7,0.32319530938553204,wheat,0.46170758483647434
4820,718.3224,-8.056753678872603,-4.290356969382532,Rural_Hawassa,8.301594,1177.7,-3.7,30.2,13.25,0.61,Sandy,6.418722828008496,0.04844470139404,3.7,2.0284309736238217,wheat,0.5482245874658978
4821,900.1029,-1.9290108802202963,-6.3850027055931,Rural_Kilimani,31.064709,662.5,-2.5,29.6,13.55,0.64,Sandy,5.6178433768211695,0.2840299494072621,1.5,0.9529056345173721,potato,0.6352704230115814
4822,707.3857,-7.633218514848106,-7.488633254779311,Rural_Akatsi,5.75728,1109.1,-3.9,29.5,12.8,0.59,Sandy,6.11111400116975,0.0694427149014125,4.4,2.530344464828425,cassava,0.5750782874610056
4823,882.42694,-4.407142159087039,-4.758836875975863,Rural_Kilimani,18.976517,666.6,-2.7,29.0,13.15,0.6,Rocky,5.218792082870537,0.2473210697511845,1.3,0.6555485426620467,wheat,0.5042681097400359
