Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
4824,748.4278,-2.6634388774117124,-3.41646175900651,Rural_Kilimani,18.25727,785.2,-3.8,28.8,12.5,0.61,Sandy,6.032396608275331,0.2671144424397365,1.9,0.9778668119055303,maize,0.5146667431081738
4825,642.5616,-6.087765735482121,-4.218283137598943,Rural_Hawassa,15.348872,581.4,-5.0,29.6,12.3,0.58,Sandy,5.998716367770077,0.1980017406622749,0.9,0.4989345146425745,wheat,0.5543716829361939
4826,699.61786,-6.966375916171238,-5.655255158784256,Rural_Hawassa,15.54348,770.6,-4.2,29.6,12.7,0.6,Sandy,5.850575460130002,0.2620801769165038,1.8,0.9179554356343042,wheat,0.5099752420190579
4827,518.21716,-7.024949928217179,-0.628105391878895,Rural_Sokoto,18.594091,1191.0,-5.5,32.5,13.5,0.64,Loamy,5.255987606648192,0.6836927741006178,2.0,1.0494536334238398,cassava,0.5247268167119199
4828,847.7045,-2.2128695539813954,-1.628129807876198,Rural_Kilimani,14.605323,1325.0,-2.4000000000000004,30.1,13.85,0.64,Volcanic,4.750091664491115,0.1710041073448321,1.6,1.0434069083073418,tea,0.6521293176920886
4829,623.4785,-11.053039679684211,-0.8308130437702401,Rural_Sokoto,7.563246,2113.2,-3.8,30.1,13.15,0.67,Silt,6.259286013852262,0.3027491977629193,3.9,2.0825095540832677,coffee,0.5339768087392994
4830,925.8718,-4.429670625258554,-3.569618651546638,Rural_Kilimani,2.311886,873.4,-2.1,30.0,13.95,0.57,Rocky,4.459640982953764,0.2100693671349188,5.7,2.699506796388471,potato,0.4735976835769248
4831,889.02673,-3.6006230701467725,-2.2137296911178623,Rural_Kilimani,3.9510632,1143.6,-2.2,29.1,13.45,0.59,Rocky,5.917965691899076,0.4476551292972982,11.1,3.119566757255924,coffee,0.2810420502032364
4832,585.2675,-1.5505326485388302,-3.677729399222022,Rural_Kilimani,34.891552,615.4,-5.4,33.3,13.95,0.65,Loamy,5.593544208576953,0.0638284127130349,1.2,0.7539915649744495,maize,0.6283263041453746
4833,600.44226,-9.67429754998744,-2.601126536954656,Rural_Hawassa,6.6304035,1725.1,-4.3,27.6,11.65,0.64,Silt,5.947768316039704,0.0549549283447096,4.1,1.9545387438605073,coffee,0.4767167667952457
4834,571.37866,-1.2846967477149445,-4.812892249813555,Rural_Kilimani,13.825351,407.0,-5.7,32.5,13.4,0.57,Loamy,4.841479327580837,0.0366355608521107,1.7,0.8586694605071722,cassava,0.5050996826512778
4835,461.1391,-0.906218516033478,-4.137200076842404,Rural_Kilimani,14.839983,406.3,-6.7,31.0,12.15,0.57,Loamy,4.752588797234935,0.0122228598821177,1.1,0.6547906577706729,potato,0.5952642343369753
4836,440.51422,-10.309600296024186,-5.168756794245028,Rural_Hawassa,2.7854187,1610.8,-5.8,30.6,12.4,0.62,Silt,6.0579575878477305,0.0801682047740042,6.2,2.924803023540532,banana,0.47174242315169873
4837,368.30954,-0.78005910547299,-3.497544819763048,Rural_Kilimani,20.921926,452.9,-7.5,32.7,12.6,0.59,Loamy,5.617567012559286,0.0141557800032268,1.6,1.056822117273341,potato,0.6605138232958381
4838,679.48346,-2.2714435660273367,-6.785913394889316,Rural_Kilimani,45.44929,447.9,-4.7,29.9,12.6,0.67,Sandy,5.15017505981098,0.2329925917116107,0.6,0.3472145534725271,potato,0.5786909224542118
4839,315.7669,-13.495125412676526,-7.204842542131428,Rural_Hawassa,6.1793923,1545.0,-7.1,32.9,12.9,0.63,Silt,6.741001668795449,2.158479275098784e-06,2.7,0.9988168016857313,banana,0.36993214877249303
4840,619.2184,-9.358899023586218,-1.506505216741391,Rural_Sokoto,7.8713017,1761.0,-4.1,31.6,13.75,0.65,Silt,5.518433807548062,0.0687502942957543,2.6,1.122217383367805,coffee,0.43162207052607887
4841,734.3039,-5.8579753805326575,-7.803956268832516,Rural_Amanzi,65.59358,751.1,-3.9,30.2,13.15,0.75,Sandy,6.084577795411933,0.3652237331224957,1.5,0.7540267927856306,maize,0.5026845285237537
4842,591.89154,-1.874942561408659,-4.502073850246826,Rural_Kilimani,12.20014,461.0,-5.5,31.0,12.75,0.56,Loamy,4.622213760026377,0.0661171846517401,1.1,0.644238451493915,wheat,0.5856713195399227
4843,759.3468,-6.056225882841998,0.5295805311450097,Rural_Sokoto,2.9516306,1417.2,-3.1,29.3,13.1,0.61,Volcanic,4.477092094155767,0.840274033050498,10.0,4.853129576318684,tea,0.48531295763186844
4844,696.022,-8.597436866988984,-7.326467133266235,Rural_Akatsi,12.510861,1401.5,-3.7,29.9,13.1,0.64,Volcanic,4.338308584364568,0.050773066720534,0.8,0.5705915706776239,tea,0.7132394633470298
4845,801.9852,-5.254212487136034,-7.794947039859568,Rural_Amanzi,1.6430908,745.0,-3.3,31.9,14.3,0.55,Sandy,5.435727208203774,0.3976920572716534,12.3,7.250136880033117,potato,0.58944202276692
4846,879.21826,-1.7307603779109575,-1.4434406139307503,Rural_Kilimani,9.672842,1445.4,-2.0,29.5,13.75,0.63,Volcanic,4.465006850089423,0.0813858675778176,2.8,1.813353379552578,tea,0.6476262069830636
4847,475.58487,-7.128580872606151,-3.659710941276125,Rural_Hawassa,7.9528728,705.0,-6.3,31.9,12.8,0.57,Loamy,5.132334936615626,0.1207845899987774,4.6,2.9600661720577195,potato,0.6434926460995043
4848,797.64087,-5.398394670633735,-6.159771981269382,Rural_Kilimani,7.3861103,590.4,-3.5,30.3,13.4,0.56,Sandy,5.065787674342205,0.308255095226529,3.2,1.465656763108472,wheat,0.4580177384713975
4849,790.723,-2.010113358437753,-7.515660941698157,Rural_Kilimani,26.00981,621.2,-3.6,29.4,12.9,0.62,Sandy,4.502572982832938,0.0569688710820364,1.6,0.8976445907661784,potato,0.5610278692288615
4850,616.4003,-6.024686030201876,-7.0651994930507245,Rural_Amanzi,9.824077,558.7,-5.2,29.9,12.35,0.56,Loamy,6.492111912606188,0.4294569746529878,2.3,1.4451987756963836,maize,0.6283472937810364
4851,607.97144,-8.426220524085464,-4.866947623651248,Rural_Hawassa,8.59979,1160.5,-4.7,32.5,13.9,0.61,Loamy,5.365089715569448,0.244292179570019,2.6,1.4197582577354626,wheat,0.5460608683597933
4852,907.39105,-4.280982748526549,-4.497569235760351,Rural_Kilimani,7.4735456,720.4,-2.4000000000000004,28.9,13.25,0.57,Rocky,6.101869319412358,0.2263556800944473,3.6,2.2626859124921928,wheat,0.6285238645811646
4853,847.70544,-4.749574844894079,-5.46155673586586,Rural_Kilimani,11.484627,594.2,-3.1,30.7,13.8,0.57,Rocky,4.9346035982088905,0.2964630174731168,4.8,2.204414862227339,tea,0.45925309629736233
4854,373.09207,-11.86406446185878,-5.339932144731053,Rural_Hawassa,35.93584,1793.1,-6.3,34.1,13.9,0.74,Silt,5.207197269122148,0.0012683476353805,0.5,0.21896433477528224,banana,0.4379286695505645
4855,732.5964,-2.1723183148726672,-3.2678094809528577,Rural_Kilimani,39.91917,827.0,-3.9,30.2,13.15,0.68,Sandy,5.783767296700393,0.2024980300889189,1.3,0.763629939644732,potato,0.587407645880563
4856,711.718,-8.39017497821104,-3.848904749708047,Rural_Hawassa,6.67591,1303.0,-3.8,31.5,13.85,0.61,Volcanic,4.9418116851700375,0.0251800261677027,2.7,1.2649253496262776,cassava,0.4684908702319546
4857,827.7437,-4.857711482517356,-6.394011934566048,Rural_Kilimani,7.4842587,593.6,-3.2,30.3,13.55,0.56,Sandy,5.34230936777868,0.3163171396069184,3.0,1.446233521553518,wheat,0.4820778405178393
4858,794.3468,-2.010113358437753,-6.430048850457843,Rural_Kilimani,13.789772,553.1,-3.6,30.4,13.4,0.58,Sandy,5.799929156634733,0.2921613017266278,1.6,0.8481613638018937,wheat,0.5301008523761835
4859,694.25604,-7.9576284277179345,-5.930036642459191,Rural_Hawassa,5.3896694,1082.4,-4.0,29.2,12.6,0.59,Sandy,5.365720942579051,0.3535738996842905,4.8,1.8690807520432358,wheat,0.3893918233423408
4860,729.6775,-8.489300229365707,-5.128215263866759,Rural_Hawassa,1.6405541,1303.8,-3.5,28.7,12.6,0.6,Volcanic,4.9891175601043525,0.3840333923780092,9.3,6.1102272671454445,tea,0.6570136846392951
4861,634.2326,-9.854525279359567,-7.794947039859568,Rural_Akatsi,5.490446,1780.6,-3.9,33.7,14.900000000000002,0.64,Silt,5.78235552284514,0.0744637684834323,3.1,1.4538861564371803,cassava,0.4689955343345743
4862,732.5643,-3.465452273117677,-1.5830836630114546,Rural_Kilimani,11.2526,1122.1,-3.6,30.0,13.2,0.61,Sandy,5.135472106851508,0.4976369422560706,2.6,1.2407568225282781,tea,0.4772141625108762
4863,647.2607,-10.075304247840425,-1.2587514199853025,Rural_Sokoto,7.7523947,1976.4,-3.6,28.9,12.65,0.67,Volcanic,5.009676126618482,0.1415171751447587,3.4,2.9107246388243975,tea,0.8560954820071758
4864,593.18884,-14.071854146667333,-6.389507320079573,Rural_Hawassa,4.521837,1663.2,-4.4,30.1,12.85,0.63,Silt,5.85954242240186,2.1030634925512976e-08,4.0,2.0999915729080034,banana,0.5249978932270009
4865,574.8962,-9.940133450811327,-1.4209175414983786,Rural_Sokoto,38.0457,1860.8,-4.4,31.8,13.7,0.75,Silt,5.619429050032807,0.1241362645310899,1.7,0.8037632611758426,coffee,0.472801918338731
4866,366.5192,-11.413495138428464,-5.650750544297782,Rural_Hawassa,1.7911035,1752.9,-6.4,32.7,13.150000000000002,0.63,Silt,7.006614291982974,0.0200967008271633,14.3,5.674271361916951,banana,0.3968021931410455
4867,772.6632,-8.417209137616858,-0.5335084876629341,Rural_Sokoto,13.688585,1768.4,-2.7,33.2,15.250000000000002,0.67,Volcanic,4.812250983796986,0.1397015939757565,1.7,1.3788429238392004,tea,0.8110840728465885
4868,955.70593,-4.443187704961463,-3.317360240304075,Rural_Kilimani,9.454109,950.4,-1.8000000000000007,28.5,13.35,0.59,Rocky,6.130549354313308,0.2214264504066443,2.2,1.3288440990727601,wheat,0.6040200450330727
4869,572.93774,-2.402108669822129,-4.524596922679198,Rural_Kilimani,10.4574795,421.1,-5.7,33.2,13.750000000000002,0.56,Loamy,5.050053578735665,0.1086955486259811,2.2,1.4116217662453658,potato,0.6416462573842572
4870,805.4218,-3.420395340774645,-2.835366490251321,Rural_Kilimani,3.639711,929.2,-3.1,29.2,13.05,0.57,Sandy,4.999621265316399,0.3800490317629201,13.3,6.158887070986997,tea,0.4630742158636839
4871,574.5148,-8.457760376725584,-6.222836584080023,Rural_Hawassa,5.2143126,1145.9,-5.0,31.8,13.4,0.59,Loamy,5.548443396574094,0.1938088792743053,3.8,2.3738834125507986,cassava,0.6247061611975786
4872,480.75174,-9.241750999494336,-6.51113191121438,Rural_Akatsi,10.5782385,1341.4,-5.7,30.5,12.4,0.63,Silt,6.25075944974774,0.0617208608469469,3.3,1.8487627142769307,wheat,0.5602311255384639
4873,674.0317,-8.06576506534121,-7.263402530455594,Rural_Akatsi,16.369314,1169.8,-4.3,32.1,13.9,0.63,Sandy,6.3199946679143,0.0751581426806181,1.4,0.6529331299850951,coffee,0.46638080713221086
4874,226.12839,-11.828018915984355,-7.1597963972666845,Rural_Hawassa,4.079226,1656.6,-7.8,34.8,13.499999999999998,0.63,Silt,6.697051000562955,0.0141792089133181,5.3,2.057556726246698,banana,0.38821825023522605
4875,758.8936,-9.881559438765386,0.4845343862802664,Rural_Sokoto,1.9600044,2140.9,-2.5,27.6,12.55,0.66,Volcanic,5.0168964185169695,0.2880172912489313,6.4,3.400488069676287,banana,0.5313262608869198
4876,571.26074,-6.069742962544908,-1.9884989667941453,Rural_Hawassa,21.359512,882.8,-5.3,31.2,12.95,0.63,Loamy,5.147708830090885,0.7573935874333422,1.5,0.7828856319023323,cassava,0.5219237546015548
4877,810.2619,-5.957100631687329,-7.849002413697259,Rural_Amanzi,68.26107,814.3,-3.5,28.6,12.55,0.77,Sandy,6.321135572238696,0.3462824014319114,1.5,0.825135663511815,wheat,0.55009044234121
4878,480.08157,-0.8206103445817181,-4.668744586246376,Rural_Kilimani,14.791574,331.5,-6.6,33.0,13.2,0.56,Loamy,6.002106719292449,0.011345152257052,1.3,0.8718625764001353,wheat,0.6706635203077964
4879,780.71326,-7.822457630688839,1.3404111387103907,Rural_Sokoto,14.655544,1701.5,-2.9000000000000004,32.0,14.55,0.67,Volcanic,5.11827539519942,0.1089467113465093,1.7,0.7901004370519535,coffee,0.4647649629717374
4880,342.96378,-12.337162251460612,-8.632805334343793,Rural_Akatsi,15.550856,1797.4,-6.5,31.5,12.5,0.68,Silt,5.427056192092475,0.0432183095744052,1.2,0.6764562184850553,rice,0.5637135154042128
4881,626.42505,-6.678011549175835,-0.8082899713378684,Rural_Sokoto,15.262019,1222.2,-4.5,29.0,12.25,0.63,Silt,5.791969500758172,0.8029522129959472,1.7,0.731075768336684,cassava,0.43004456960981413
4882,449.7079,-11.981212485950662,-9.150836000288342,Rural_Akatsi,4.925608,1943.5,-5.4,32.1,13.35,0.65,Silt,6.756992016438141,0.0285571024420639,4.2,2.1441326381002646,wheat,0.5105077709762534
4883,775.4758,-5.330809272119188,-5.209298324623297,Rural_Kilimani,7.9480715,559.3,-3.7,30.4,13.35,0.56,Sandy,6.488128524186846,0.3012550129912338,3.4,1.843028610096385,maize,0.5420672382636427
4884,767.0799,-8.660516572269227,0.7007558816310346,Rural_Sokoto,2.988079,1895.7,-2.6,30.8,14.1,0.64,Volcanic,4.862394318087286,0.0842964179982578,11.5,9.587489527359892,tea,0.8336947415095559
4885,509.59415,-8.89030692721869,-6.263378114458292,Rural_Hawassa,6.1341205,1235.7,-5.5,33.4,13.95,0.6,Peaty,5.455914000391548,0.0855396776936096,3.4,1.612057727194232,cassava,0.47413462564536235
4886,701.761,-5.961606324921631,-3.857913978680996,Rural_Hawassa,16.248205,677.5,-4.3,30.0,12.85,0.59,Sandy,5.659439327345596,0.2118702817659757,1.6,0.976361539945007,potato,0.6102259624656293
4887,600.43445,-9.687814629690353,-5.416510591001116,Rural_Hawassa,27.155865,1561.1,-4.7,32.1,13.7,0.69,Silt,5.7719667908924,0.0936537244135005,1.1,0.5411398911253754,banana,0.4919453555685231
4888,514.06445,-6.880767744719478,-0.5830592470141516,Rural_Sokoto,6.98241,1166.8,-5.6,30.7,12.55,0.6,Loamy,5.637338376716966,0.7451593179622786,3.8,2.0967154869385047,cassava,0.5517672334048697
4889,425.2068,-10.886329030014991,-7.33097174775271,Rural_Hawassa,1.4076142,1773.9,-5.8,34.7,14.45,0.63,Silt,5.509094415018744,0.0290900362456693,12.6,7.791824278167553,rice,0.6183987522355201
4890,817.2334,-10.773686699157413,-0.294763919879794,Rural_Sokoto,31.905096,2312.0,-1.8000000000000007,28.8,13.5,0.77,Volcanic,5.371309284617,0.358253822950608,1.1,0.693633575528322,tea,0.63057597775302
4891,379.43668,-10.890834723249297,-6.339956560728356,Rural_Hawassa,9.616693,1695.4,-6.3,34.4,14.05,0.65,Silt,5.525407035044507,0.12667199127033,4.3,2.033377809120986,cassava,0.4728785602606944
4892,790.87244,-7.385405386961432,-7.110245637915468,Rural_Akatsi,4.1708326,1077.5,-3.1,30.3,13.6,0.59,Sandy,6.091044188810318,0.1384956192185266,2.0,1.1763300593619566,cassava,0.5881650296809783
4893,845.2817,-3.6051287633810745,-6.425544235971368,Rural_Kilimani,12.48247,598.9,-3.1,28.6,12.75,0.58,Rocky,5.797859823057397,0.2044776082229169,1.5,0.9052086111114808,potato,0.6034724074076538
4894,458.64865,-7.42595662607016,-2.0515635696047863,Rural_Sokoto,36.993977,1005.1,-6.2,30.8,12.3,0.68,Loamy,5.970404876581965,0.5148725127029774,1.7,0.7604798415757268,banana,0.4473410832798393
4895,673.9551,-8.187418782667397,-5.5561536400818206,Rural_Hawassa,9.897581,1128.6,-4.2,30.6,13.2,0.61,Sandy,4.930802192369415,0.2856427129394088,3.2,1.5587408838028982,cassava,0.48710652618840566
4896,640.4097,-2.041653211077876,-5.848953581702653,Rural_Kilimani,68.99829,391.6,-5.1,33.0,13.95,0.74,Sandy,5.686144478328376,0.3093956065422126,1.5,0.847141063497731,potato,0.5647607089984873
4897,871.028,-6.533829365678134,-8.200362343642256,Rural_Amanzi,9.678894,1082.9,-2.4000000000000004,31.5,14.55,0.6,Rocky,5.62953618301682,0.1415667631413767,3.4,1.8286986408262298,cassava,0.5378525414194794
4898,554.10004,-8.894812620452992,-2.862394177170166,Rural_Hawassa,15.102254,1419.4,-5.0,29.4,12.2,0.65,Silt,6.743857821294084,0.0195264565230089,1.2,0.683389756223643,wheat,0.5694914635197025
4899,327.14575,-13.391494468287554,-6.704830334132777,Rural_Hawassa,1.6326679,1572.4,-7.0,32.5,12.75,0.62,Silt,5.786867662741116,4.4006832980814034e-07,13.2,8.291349524209418,rice,0.6281325397128347
4900,849.2931,-2.8346552203152324,-1.2857791069041482,Rural_Kilimani,6.5995455,1346.0,-2.4000000000000004,31.3,14.45,0.61,Volcanic,4.708590501937781,0.290713051463239,3.3,2.0848837414244885,tea,0.6317829519468148
4901,628.4479,-2.474199761570979,-5.105692191434387,Rural_Kilimani,20.015364,412.8,-5.2,27.9,11.35,0.59,Loamy,6.479484828527288,0.1759091845083322,0.7,0.503378164149613,wheat,0.7191116630708758
4902,837.2648,-7.687286833659744,-0.3623331371769092,Rural_Sokoto,8.547608,1686.8,-2.2,31.2,14.5,0.65,Volcanic,5.087173592059109,0.3657358903052833,3.7,1.5166190487938571,cassava,0.409897040214556
4903,462.30853,-11.427012218131374,-8.95263296288347,Rural_Akatsi,9.893336,1945.0,-5.3,31.7,13.2,0.67,Silt,6.169941861937628,0.1042157632165824,4.7,2.613881250233595,coffee,0.5561449468582117
4904,605.8958,-7.286280135806762,-4.970553756840157,Rural_Hawassa,23.53188,774.1,-5.1,31.8,13.35,0.62,Loamy,5.387565466286807,0.1654060875997559,1.7,1.036680209832867,wheat,0.6098118881369805
4905,459.58633,-9.192188373917002,-6.006615088729255,Rural_Hawassa,2.398145,1281.6,-6.0,32.2,13.1,0.6,Peaty,5.331691851425029,0.078036068574217,6.4,2.5994928669681188,wheat,0.40617076046376854
4906,349.0703,-11.053039679684211,-8.637309948830268,Rural_Akatsi,14.568017,1797.1,-6.4,32.1,12.85,0.67,Silt,5.211212077184023,0.1562577557915254,1.0,0.373478653609029,wheat,0.373478653609029
4907,729.4966,-7.759377925408595,-7.619267074887067,Rural_Akatsi,11.733958,1187.7,-3.6,29.0,12.7,0.62,Sandy,4.894293309615167,0.0564988110494723,2.3,0.9360676227909173,wheat,0.40698592295257274
4908,545.51526,-5.6011508661773775,0.2683128909294983,Rural_Sokoto,0.7251039,1147.1,-5.3,30.8,12.75,0.58,Loamy,6.370409218161085,0.8866748558015046,6.8,3.033471826606768,maize,0.4460987980304071
4909,86.742714,-12.33265655822631,-6.380498091106625,Rural_Hawassa,22.024797,1531.4,-8.8,32.9,12.05,0.68,Silt,5.92144866557843,0.000132551631437,0.9,0.524716306229971,rice,0.5830181180333011
4910,616.1065,-6.0742486557792095,-2.1056189434424777,Rural_Hawassa,13.780543,920.4,-4.8,29.0,12.1,0.6,Loamy,5.832832381116179,0.7097794691744997,1.2,0.6507673832406924,potato,0.542306152700577
4911,795.8703,-4.16834041766897,-1.4974959877684422,Rural_Kilimani,7.884606,1168.5,-3.0,31.0,14.0,0.6,Sandy,5.348647737589062,0.7110774226887653,3.3,1.1534800413621167,tea,0.34953940647336873
4912,599.18896,-1.5370155688359208,-3.159698733277473,Rural_Kilimani,29.02531,748.2,-5.2,33.5,14.15,0.64,Loamy,5.254399377835696,0.0887093120810018,1.1,0.7391791212931907,potato,0.671981019357446
4913,596.4296,-7.160120725246274,-2.7227511280894623,Rural_Hawassa,2.0626662,976.5,-5.0,31.7,13.35,0.57,Loamy,5.222548147909792,0.3335234272366694,8.0,4.820897650770826,potato,0.6026122063463533
4914,736.28296,-5.952594938453025,-2.9750095393320253,Rural_Hawassa,7.0027566,855.1,-3.8,27.4,11.8,0.58,Sandy,6.144053565285179,0.398885412760057,3.8,1.8215337795919588,maize,0.47935099462946285
4915,293.14786,-12.796742961359536,-7.146282553807262,Rural_Hawassa,18.254883,1640.2,-7.4,31.9,12.25,0.67,Silt,5.397303788589263,0.0003185473263822,1.8,0.7391504337359004,wheat,0.410639129853278
4916,737.1013,-7.633218514848106,-3.736289387546188,Rural_Hawassa,10.293568,1112.4,-3.6,34.5,15.45,0.61,Sandy,6.036026192891732,0.0687591351910113,3.6,1.4596543355688756,coffee,0.405459537658021
4917,603.14307,-6.123811281356545,-3.664215555762599,Rural_Hawassa,7.6475806,626.0,-5.3,32.1,13.4,0.56,Loamy,6.497485301826654,0.287102854915959,3.9,2.6177674765024443,maize,0.6712224298724216
4918,433.57986,-12.819271427531053,-9.39858979704443,Rural_Akatsi,12.6936455,1838.9,-5.7,32.0,13.15,0.67,Silt,5.298270443235214,0.0002613052586843,0.9,0.4317003006126315,banana,0.4796670006807016
4919,867.3475,-4.578358501990559,-5.511107495217078,Rural_Kilimani,1.400025,609.7,-2.9000000000000004,28.9,13.0,0.54,Rocky,5.521164399255774,0.2862495204781432,11.4,6.039184265200286,wheat,0.5297530057193234
4920,875.93823,-2.717507196223352,-8.087746981480398,Rural_Kilimani,23.732656,788.7,-2.6,29.6,13.5,0.63,Sandy,4.8150279034201775,0.0270882712689185,0.5,0.2397840489731809,wheat,0.4795680979463618
4921,777.1347,-6.948353143234025,-6.970602588834763,Rural_Akatsi,1.9708345,923.2,-3.4000000000000004,28.7,12.65,0.57,Sandy,6.573449590378733,0.2224149281803677,10.8,6.074408143333841,wheat,0.562445198456837
4922,792.0218,-7.430462319304463,-7.173310240726109,Rural_Akatsi,15.388522,1099.1,-3.1,32.4,14.65,0.62,Sandy,4.9607769205719725,0.1241202988372566,1.5,0.8287467050778489,tea,0.5524978033852326
4923,768.9164,-7.520576183990527,-0.0515147376101798,Rural_Sokoto,4.0870857,1607.1,-2.8,26.1,11.65,0.63,Volcanic,4.974258035598815,0.4246537719569467,14.9,10.233791257075003,tea,0.6868316279916109
4924,487.8769,-7.09704101996603,-0.8533361162026118,Rural_Sokoto,4.0235395,1144.1,-5.8,29.7,11.95,0.59,Loamy,6.299369575831723,0.6597218616939621,8.9,4.633757483150239,wheat,0.520646908219128
4925,771.15546,-9.773422801142113,-9.340029808720264,Rural_Akatsi,14.56189,2034.1,-2.4000000000000004,30.1,13.85,0.69,Volcanic,4.710914761606477,0.2075550955337243,1.1,0.8401454375044873,tea,0.7637685795495339
4926,623.71857,-12.94543083809154,-8.88956836007283,Rural_Akatsi,13.77148,2008.5,-3.8,31.9,14.05,0.69,Silt,6.836054626664247,0.0009306717385583,0.9,0.46177576910211643,coffee,0.5130841878912404
4927,865.7047,-10.634010208894017,0.4169651689831513,Rural_Sokoto,13.321379,2365.6,-1.3000000000000007,29.9,14.3,0.71,Volcanic,4.685901786741994,0.2979771484295622,1.1,0.680867571284562,tea,0.6189705193496018
4928,443.10266,-9.859030972593873,-3.1236618173856785,Rural_Hawassa,8.527404,1570.2,-5.8,31.0,12.6,0.64,Silt,7.484682522648175,0.008724977895397,3.6,1.2006119628772323,banana,0.3335033230214534
4929,613.13116,-7.4214509328358576,-4.943526069921311,Rural_Hawassa,7.485395,823.7,-5.0,30.0,12.5,0.58,Loamy,5.328135838305914,0.1555625680656789,4.1,2.703841910542823,potato,0.6594736367177618
4930,569.56757,-6.6915286288787446,-1.483982144309019,Rural_Sokoto,12.063793,1061.4,-5.2,31.5,13.15,0.61,Loamy,5.868879864726383,0.8000285025804874,1.6,0.7490211831358073,wheat,0.46813823945987953
4931,693.3593,-10.395208467475946,-9.524719002665712,Rural_Akatsi,12.464921,2096.9,-3.1,29.3,13.1,0.69,Volcanic,5.632713258096257,0.0714144419085479,1.9,1.25732456017794,banana,0.6617497685147052
4932,883.7133,-3.8979988236107808,-1.8308374597675432,Rural_Kilimani,3.164986,1205.4,-2.2,27.2,12.5,0.59,Volcanic,5.80359446406778,0.563265622787936,9.3,4.94270992401365,cassava,0.5314741853778118
4933,385.12375,-10.863800563843476,-6.4750949953225865,Rural_Hawassa,15.723794,1699.5,-6.3,32.1,12.9,0.67,Silt,5.688061217549593,0.1144549941746164,1.1,0.4871030418070837,wheat,0.44282094709734876
4934,632.346,-5.821929834658233,-8.14180235531809,Rural_Amanzi,10.4980955,691.3,-4.9,33.8,14.45,0.58,Loamy,5.41498331319527,0.2284575520616421,3.3,2.224317970058465,potato,0.6740357485025652
4935,397.38074,-11.228761715822031,-8.966146806342893,Rural_Akatsi,4.7212486,1864.7,-6.0,30.6,12.3,0.65,Silt,6.9965279524082185,0.091065673265404,2.2,1.0486391933980688,wheat,0.476654178817304
4936,635.1885,-2.2579264863244277,-5.903008955540345,Rural_Kilimani,25.944502,383.0,-5.2,29.8,12.3,0.6,Loamy,5.681744018141988,0.3415228411754061,0.8,0.5076107136744537,potato,0.634513392093067
4937,826.48413,-3.546554751335133,-1.213705275120559,Rural_Kilimani,3.3295343,1288.8,-2.6,31.0,14.2,0.6,Volcanic,5.338315835962766,0.548318214953223,13.5,4.3232127985201885,coffee,0.3202379850755695
4938,71.164505,-12.19298006796291,-6.704830334132777,Rural_Hawassa,9.558632,1488.5,-9.3,34.6,12.65,0.63,Silt,5.849164857247489,0.0005409041327313,3.1,1.3917629586333857,banana,0.44895579310754374
4939,686.9579,-5.024422132186572,-7.421064037482197,Rural_Kilimani,14.342182,553.8,-4.6,29.9,12.65,0.58,Sandy,4.938811299777001,0.4482141734245799,1.1,0.5889035590626509,potato,0.5353668718751371
4940,885.56525,-1.9380222666889024,-1.074062226039855,Rural_Kilimani,6.650032,1509.3,-1.9000000000000004,29.5,13.8,0.63,Volcanic,5.046188650483027,0.0933841107179623,3.2,1.4777485848731027,cassava,0.46179643277284455
4941,649.54486,-8.07928214504412,-3.344387927222921,Rural_Hawassa,0.67128134,1204.7,-4.3,31.4,13.55,0.59,Volcanic,5.639463690144269,0.0531893514717808,10.5,4.993649818824405,wheat,0.4755856970308957
