Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
4942,516.00977,-7.313314295212582,-1.092080683985752,Rural_Sokoto,10.083412,1184.7,-5.5,32.3,13.4,0.61,Loamy,6.237006206514288,0.5943684840601353,3.8,1.4301810245817115,coffee,0.37636342752150304
4943,272.98166,-11.963189713013447,-5.826430509270281,Rural_Hawassa,4.8428793,1692.7,-7.3,32.8,12.749999999999998,0.63,Silt,6.554492347766259,0.0014984720892277,4.7,2.6043465143896953,rice,0.554116279657382
4944,631.09485,-8.529851468474437,-0.3398100647445374,Rural_Sokoto,18.775476,1694.6,-3.8,29.9,13.05,0.68,Silt,6.12146053537358,0.1258167577139663,1.6,0.8567417893514655,wheat,0.5354636183446659
4945,401.8525,-10.462793865990497,-6.011119703215729,Rural_Hawassa,7.6553326,1616.6,-6.2,29.0,11.4,0.64,Silt,7.176135075125824,0.279979044047473,3.6,1.138245314331734,banana,0.3161792539810372
4946,724.6452,-4.09624932592012,-2.686714212197668,Rural_Kilimani,12.989539,846.4,-3.9,29.8,12.95,0.6,Sandy,6.254676599417595,0.3415236684382765,1.9,0.9453588751839178,maize,0.49755730272837784
4947,394.1583,-13.134669953932272,-5.542639796622398,Rural_Hawassa,11.738427,1710.9,-6.2,33.2,13.500000000000002,0.66,Silt,6.30190798877743,1.81136164452876e-06,3.1,1.4816831236682972,banana,0.4779622979575152
4948,696.0748,-6.975387302639843,-6.029138161161627,Rural_Hawassa,3.6310694,778.7,-4.3,31.5,13.6,0.56,Sandy,6.015952141052898,0.278531845138489,11.3,5.64233156989799,maize,0.4993213778670787
4949,837.4724,-4.772103311065596,-5.060646046569644,Rural_Kilimani,32.060753,600.9,-3.1,27.2,12.05,0.64,Sandy,5.6574225878377895,0.2850584306464259,1.9,1.0017923530961523,wheat,0.5272591332085013
4950,671.92017,-7.70981529983126,-4.812892249813555,Rural_Hawassa,3.954496,982.4,-4.3,30.8,13.25,0.58,Sandy,4.909313885530056,0.1200150790554265,6.4,3.4288500741306316,potato,0.5357578240829112
4951,390.0828,-11.742410744532595,-8.862540673153983,Rural_Akatsi,6.567218,1872.5,-6.1,33.8,13.849999999999998,0.65,Silt,5.658122860465937,0.1155531928036033,3.7,1.9488603329016965,coffee,0.5267190088923503
4952,493.9679,-10.494333718630616,-4.574147682030415,Rural_Hawassa,10.956593,1723.2,-5.2,30.3,12.55,0.66,Silt,6.109785842657477,0.1122120886032277,3.0,2.011160055213306,rice,0.670386685071102
4953,721.1717,-5.574116706771559,-7.182319469699057,Rural_Amanzi,10.843624,614.1,-4.2,30.3,13.05,0.57,Sandy,5.578885335984514,0.4283907544572761,2.4,1.1013493406746264,wheat,0.4588955586144277
4954,734.677,-8.759641823423898,-2.092105099983055,Rural_Hawassa,5.5233283,1648.4,-3.2,31.3,14.05,0.63,Volcanic,5.674149179617812,0.061455764619337,3.3,1.8580114139899626,coffee,0.5630337618151402
4955,601.5425,-5.524554081194223,0.6196728208744966,Rural_Kilimani,11.733821,1223.9,-4.7,32.2,13.750000000000002,0.62,Silt,5.562287950989893,0.7432999030796626,3.7,1.29599181184666,wheat,0.350268057255854
4956,278.13715,-12.891362519279902,-7.578725544508798,Rural_Hawassa,2.7813795,1644.0,-7.3,33.7,13.2,0.62,Silt,6.387875743289051,0.0011284351505215,13.6,6.992394847335376,wheat,0.5141466799511306
4957,648.13794,-7.502553411053314,-2.7092372846300394,Rural_Hawassa,4.8866515,1120.0,-4.4,33.9,14.75,0.59,Sandy,6.643277373341541,0.2628985443349817,4.1,1.816671828494941,maize,0.44309068987681494
4958,585.1678,-13.84206379171787,-6.258873499971818,Rural_Hawassa,2.5904765,1728.0,-4.4,29.8,12.7,0.63,Silt,6.645806743401403,5.539213742637938e-08,6.2,3.0391114555327263,banana,0.49017926702140746
4959,448.58807,-14.387252673068554,-6.8219503107811095,Rural_Hawassa,1.4738207,1398.1,-5.9,31.8,12.95,0.6,Peaty,5.824662920734376,3.988660385278134e-09,8.2,6.221463115164797,rice,0.7587150140444875
4960,670.51495,-9.678803243221743,-0.3172869923121657,Rural_Sokoto,11.204131,1977.8,-3.4000000000000004,28.3,12.45,0.68,Volcanic,5.535290191795221,0.2892286912627649,3.3,2.63273469202281,tea,0.7977983915220637
4961,673.25574,-10.52587357127074,-1.1776683592287644,Rural_Sokoto,9.766696,2100.0,-3.2,31.3,14.05,0.68,Volcanic,4.623946698170101,0.1987913320444719,3.8,1.8947687781705869,banana,0.4986233626764702
4962,708.60956,-4.317028294400975,-2.569594235549335,Rural_Kilimani,3.668164,846.3,-4.1,35.0,15.45,0.57,Sandy,4.940515710136949,0.3580448515939188,12.5,6.580558459301493,potato,0.5264446767441194
4963,666.3148,-9.967167610217146,-1.1371268288504954,Rural_Sokoto,2.8972886,1982.4,-3.4000000000000004,31.0,13.8,0.65,Volcanic,5.428997193519805,0.1517307283977284,8.3,6.9046842453690385,tea,0.8318896681167516
4964,890.1938,-4.037675313874178,-4.002061642248174,Rural_Kilimani,5.201708,774.1,-2.5,30.8,14.15,0.57,Rocky,5.119596419556873,0.211290107468494,2.6,1.4590109701370177,potato,0.5611580654373145
4965,276.1723,-12.729157562844987,-7.321962518779761,Rural_Hawassa,3.8933825,1646.6,-7.4,32.4,12.5,0.63,Silt,7.058465431478647,0.0011310776615914,14.0,4.800023685698921,banana,0.34285883469278006
4966,606.4858,-6.696034322113047,-2.4524742589010025,Rural_Hawassa,18.261429,931.7,-4.9,30.5,12.8,0.62,Loamy,6.3127480061867205,0.526161257783492,1.5,0.5555133774563171,coffee,0.37034225163754475
4967,703.6711,-9.300325011540275,-0.8893730320944064,Rural_Sokoto,7.443652,1888.8,-3.2,29.0,12.9,0.66,Volcanic,4.469123375471014,0.1159701988258827,3.6,3.039868107281551,tea,0.8444078075782085
4968,907.1889,-1.793840083191201,-1.7902959293892742,Rural_Kilimani,5.1002355,1388.2,-1.8000000000000007,27.5,12.85,0.61,Volcanic,4.276855920421561,0.1089449293072674,4.0,2.3764330505011704,tea,0.5941082626252926
4969,683.5276,-2.888723539126872,-2.686714212197668,Rural_Kilimani,9.395681,862.3,-4.3,28.4,12.05,0.59,Sandy,5.17268499149384,0.3806119363493808,4.6,2.493465885211843,potato,0.5420578011330094
4970,816.5056,-3.276213157276944,-2.925458779980808,Rural_Kilimani,6.9559717,928.3,-3.0,26.4,11.7,0.58,Sandy,6.224454908051454,0.3763535348137272,3.0,1.5653386447585613,wheat,0.5217795482528538
4971,678.9581,-7.79542347128302,-4.326393885274327,Rural_Hawassa,9.227961,1047.2,-4.2,32.5,14.15,0.6,Sandy,5.610719522480109,0.0653314247590333,3.8,1.7917047532089552,wheat,0.4715012508444619
4972,595.1161,-1.0053437671881476,-3.168707962250422,Rural_Kilimani,24.039085,766.2,-5.2,30.7,12.75,0.62,Loamy,5.9917645753421205,0.0297444749048563,1.6,1.1205884927834184,wheat,0.7003678079896365
4973,685.47253,-5.988640484327449,-6.141753523323485,Rural_Amanzi,5.137967,551.7,-4.6,28.2,11.8,0.55,Sandy,4.971373403896478,0.2700122709541405,3.8,2.163389012655245,potato,0.5693128980671698
4974,377.2862,-1.3793163056353102,-4.515587693706249,Rural_Kilimani,12.148083,246.0,-7.7,33.0,12.65,0.55,Loamy,5.776384547604448,0.0320337587485857,1.1,0.673394469547715,wheat,0.6121767904979226
4975,804.1117,-5.6011508661773775,-4.524596922679198,Rural_Kilimani,11.976054,661.7,-3.4000000000000004,30.5,13.55,0.58,Sandy,5.201195284967373,0.2471151076162163,0.9,0.4261729506860131,wheat,0.47352550076223676
4976,668.1739,-6.096777121950726,-2.245261992523182,Rural_Hawassa,4.4174056,937.6,-4.4,33.1,14.35,0.58,Sandy,5.9319232453616415,0.6442194497095683,3.5,1.004090026911242,coffee,0.28688286483178344
4977,586.6764,-6.876262051485174,-2.335354282252669,Rural_Hawassa,3.8719869,976.8,-5.0,33.7,14.35,0.58,Loamy,6.647618559383149,0.5566723618875441,12.2,6.562138484651508,maize,0.5378802036599597
4978,807.2476,-1.9965962787348437,-0.8488315017161374,Rural_Kilimani,2.2913153,1464.4,-2.6,27.5,12.45,0.61,Volcanic,5.695207011809607,0.095414924975506,6.5,3.40239484142869,coffee,0.5234453602197985
4979,412.44757,-10.453782479521887,-7.849002413697259,Rural_Akatsi,1.2959435,1702.5,-6.0,32.5,13.25,0.62,Silt,5.98250424100269,0.0483120522618748,10.2,4.998100871410469,banana,0.4900098893539676
4980,828.38257,-4.9973879727807535,-4.686763044192274,Rural_Kilimani,7.3438063,627.1,-3.2,31.0,13.9,0.56,Sandy,6.741363437283541,0.2683229336996669,3.7,1.8970759257645196,potato,0.5127232231795998
4981,290.23718,-12.476838741724013,-8.17333465672341,Rural_Akatsi,22.55403,1722.2,-7.1,36.3,14.599999999999998,0.69,Silt,6.936858378421941,0.0317477794111525,1.3,0.6404232450331274,rice,0.492633265410098
4982,974.69855,-1.469430170321374,-2.2002158476584386,Rural_Kilimani,0.7241932,1387.6,-1.1999999999999993,30.9,14.85,0.6,Volcanic,4.960029955159632,0.0791194064286529,14.5,8.86657745876107,tea,0.6114881006042117
4983,260.6688,-13.368966002116036,-7.101236408942518,Rural_Hawassa,5.8183484,1531.3,-7.5,32.0,12.25,0.63,Silt,6.175434954741537,3.916309182941351e-06,4.9,2.4847356724498306,wheat,0.5070889127448633
4984,536.4166,-0.9377583686736006,-4.290356969382532,Rural_Kilimani,3.5085318,455.5,-6.0,29.4,11.7,0.54,Loamy,5.3020642261239015,0.0125271369849961,8.9,6.001525640759853,potato,0.6743287236808824
4985,634.6482,-9.881559438765386,-5.542639796622398,Rural_Hawassa,15.797255,1688.3,-4.0,33.9,14.95,0.67,Silt,6.813008713793005,0.1567502744829027,1.6,0.8610734672349146,wheat,0.5381709170218216
4986,715.30304,-8.651505185800623,-1.0650529970669058,Rural_Sokoto,40.96137,1696.4,-3.5,32.7,14.6,0.75,Volcanic,4.65058680233923,0.1021403292397111,0.8,0.6480577500581712,tea,0.810072187572714
4987,469.60654,-8.930858166327418,-6.123735065377588,Rural_Hawassa,2.730876,1202.7,-5.9,32.8,13.45,0.59,Loamy,6.683686100941893,0.0849684346797534,13.5,8.785401097089801,wheat,0.6507704516362816
4988,728.7498,-7.7233323795341695,-1.5335329036602368,Rural_Sokoto,18.258047,1439.1,-3.4000000000000004,29.2,12.9,0.66,Volcanic,5.30206729311986,0.4434784839180617,1.7,0.7216239899224901,banana,0.42448469995440596
4989,457.70312,-9.043500497184995,-5.925532027972717,Rural_Hawassa,1.09635,1224.5,-6.0,31.8,12.9,0.59,Peaty,4.795577532219106,0.0756676627712023,5.8,2.3825081336194045,cassava,0.4107772644171387
4990,605.12573,-8.768653209892504,-7.083217950996622,Rural_Akatsi,1.6611822,1344.4,-4.6,30.0,12.7,0.6,Peaty,4.42252235179536,0.0466818096311841,8.9,5.388230655200051,tea,0.6054191747415787
4991,730.606,-3.1095025076077256,-1.880388219118761,Rural_Kilimani,6.626883,1078.1,-3.7,32.1,14.2,0.59,Sandy,5.363782054323296,0.3955644153228139,3.6,1.9612942137485356,cassava,0.5448039482634821
4992,496.29315,-6.831205119142142,-1.5110098312278657,Rural_Sokoto,10.782049,1005.0,-5.9,31.5,12.8,0.6,Loamy,6.748925936798846,0.7734524077705635,3.4,1.730854371254957,wheat,0.5090748150749873
4993,645.8656,-6.177879600168183,-6.62374727337624,Rural_Amanzi,5.7066107,575.1,-4.9,30.6,12.85,0.55,Sandy,5.021079981410487,0.2966826815349295,2.4,1.0350015029848907,wheat,0.43125062624370447
4994,484.23413,-6.772631107096201,-4.096658546464136,Rural_Hawassa,7.0431924,573.7,-6.4,32.9,13.25,0.56,Loamy,6.608213014040199,0.1408187284877563,3.5,2.3055007456142973,maize,0.6587144987469421
4995,634.2844,-9.926616371108418,-2.5155388617116428,Rural_Hawassa,12.08482,1834.3,-3.9,29.0,12.55,0.67,Silt,5.688204070974074,0.0887532277317108,0.8,0.452312906526145,banana,0.5653911331576812
4996,617.464,-1.5009700229614964,-3.830886291762149,Rural_Kilimani,5.9085283,618.9,-5.1,30.5,12.7,0.56,Loamy,5.459502771588976,0.0512524519998904,4.8,3.15306715037329,wheat,0.6568889896611021
4997,713.45966,-3.546554751335133,-0.4839577283117162,Rural_Kilimani,3.343253,1292.1,-3.6,31.1,13.75,0.6,Volcanic,5.375121098247163,0.5020129812549919,13.5,5.942005115307472,cassava,0.4401485270598127
4998,884.05347,-1.0504006995311794,-1.9659758943617736,Rural_Kilimani,3.671328,1383.9,-2.0,26.5,12.25,0.61,Volcanic,5.757194514411502,0.0311586548460592,13.6,6.920311682732259,coffee,0.5088464472597249
4999,718.43915,-9.67429754998744,-2.015526653712991,Rural_Sokoto,10.428113,1882.9,-3.2,31.2,14.0,0.67,Volcanic,5.624845016948518,0.307277005447772,3.6,2.0302995462258515,coffee,0.5639720961738476
5000,748.71985,-3.27170746404264,-1.1686591302558156,Rural_Kilimani,7.0144954,1232.6,-3.4000000000000004,28.9,12.75,0.61,Volcanic,5.726306187615645,0.4380435403447234,4.5,2.2244216618236057,cassava,0.4943159248496901
5001,653.57605,-8.597436866988984,-5.668769002243679,Rural_Hawassa,4.4528975,1262.5,-4.2,31.5,13.65,0.6,Volcanic,4.144540790288213,0.1683887784596925,4.8,3.2086207435560623,tea,0.668462654907513
5002,401.21326,-0.5367516708206175,-4.40297233154439,Rural_Kilimani,5.126749,289.9,-7.4,31.0,11.8,0.53,Loamy,5.33333895027766,0.0048307800149851,2.3,1.4547394903987259,potato,0.6324954306081417
5003,862.7043,-4.447693398195767,-3.083120287007409,Rural_Kilimani,2.4672294,898.3,-2.6,28.6,13.0,0.57,Rocky,5.658151487596836,0.2446546709892401,11.8,6.617362948341702,potato,0.5607934701984493
5004,608.6464,-1.383821998869614,-5.7273289905678455,Rural_Kilimani,5.442202,363.8,-5.4,30.9,12.75,0.54,Loamy,4.844539592353513,0.1371204877488635,2.1,1.1998352708196507,wheat,0.5713501289617384
5005,816.2268,-4.024158234171269,-6.245359656512394,Rural_Kilimani,2.5620441,559.3,-3.4000000000000004,29.8,13.2,0.54,Sandy,6.37183667071707,0.2323556711418414,7.0,3.872951202319053,potato,0.5532787431884362
5006,658.72437,-8.255004181181942,1.1016665709272506,Rural_Sokoto,2.8986063,1698.6,-3.8,32.2,14.2,0.63,Volcanic,5.223331902149225,0.0790733388102783,8.3,3.5530634253905657,cassava,0.42807993076994766
5007,891.24023,-4.042181007108482,-4.150713920301827,Rural_Kilimani,27.455408,753.1,-2.5,28.9,13.2,0.63,Sandy,4.794319274411551,0.2092059731557911,0.6,0.2655671445571222,tea,0.44261190759520375
5008,796.38293,-2.113744302826726,-6.677802647213931,Rural_Kilimani,23.050884,564.3,-3.6,28.1,12.25,0.61,Sandy,6.161868367399923,0.2512218791022692,1.2,0.7009372600769627,wheat,0.5841143833974689
5009,733.56506,-4.249442895886428,-0.3713423661498576,Rural_Kilimani,4.4704776,1289.6,-3.5,31.2,13.85,0.6,Volcanic,5.085774639296987,0.7053322237129211,4.4,2.2882451917062894,tea,0.520055725387793
5010,729.2291,-6.002157564030359,-7.790442425373093,Rural_Amanzi,25.656502,767.3,-4.0,29.7,12.85,0.63,Sandy,5.753128008273088,0.3721410545583892,1.1,0.626970435587524,potato,0.5699731232613854
5011,413.33887,-14.562974709206378,-7.240879458023223,Rural_Hawassa,5.291478,1283.8,-6.4,32.9,13.25,0.61,Peaty,4.2475025292444615,9.686129824831508e-10,2.9,1.0163139699320871,banana,0.35045309308003003
5012,885.88086,-8.556885627880256,-1.9930035812806195,Rural_Sokoto,5.1016345,1766.7,-1.5999999999999996,31.0,14.7,0.64,Volcanic,4.25721861455504,0.1018533643587464,4.9,3.4669094854434404,tea,0.7075325480496817
5013,268.49792,-13.639307596174229,-7.7318824370489265,Rural_Hawassa,1.4618052,1461.0,-7.5,33.2,12.85,0.61,Peaty,5.552926140543214,3.7147683448829407e-06,12.3,5.630757915440715,banana,0.4577851963772939
5014,692.823,-8.69205642490935,-1.1911822026881873,Rural_Sokoto,6.992597,1695.2,-3.5,30.7,13.6,0.64,Volcanic,5.533371822024048,0.0951751561788217,4.7,2.6174224056571784,coffee,0.5568983841823784
5015,569.68024,-9.228233919791428,-4.943526069921311,Rural_Hawassa,2.3808134,1404.6,-4.9,31.4,13.25,0.61,Peaty,4.222239308444072,0.021536080498968,11.4,3.9469194220910913,cassava,0.346221001937815
5016,804.19666,-3.0869740414362106,-7.42556865196867,Rural_Kilimani,5.910825,644.0,-3.3,32.2,14.45,0.56,Sandy,5.833219137663131,0.0895791742234639,4.9,3.1189815782826025,potato,0.6365268527107352
5017,741.514,-1.8388970155342328,-0.8082899713378684,Rural_Kilimani,6.8503537,1420.7,-3.3,32.0,14.35,0.62,Volcanic,5.956056555899146,0.0760065491721269,4.7,2.567348920061006,banana,0.5462444510768097
5018,587.33496,-2.5507965465541336,-7.515660941698157,Rural_Kilimani,14.220958,414.1,-5.6,32.1,13.25,0.57,Loamy,6.105308946300457,0.0712064904219135,0.7,0.49342111432796637,wheat,0.7048873061828091
5019,802.29944,-1.9965962787348437,-4.105667775437084,Rural_Kilimani,31.040865,741.1,-3.3,30.3,13.5,0.64,Sandy,5.282360056749145,0.0850559413585404,1.7,1.0735688583668506,potato,0.631511093156971
5020,524.12964,-10.629504515659711,-7.439082495428095,Rural_Akatsi,9.764751,1834.4,-4.9,30.9,13.0,0.66,Silt,7.316337838608394,0.0278485954768506,3.2,1.4878229720696503,wheat,0.4649446787717657
5021,678.9786,-9.998707462857269,-0.9659514783644704,Rural_Sokoto,3.21218,2013.5,-3.3,31.8,14.25,0.65,Volcanic,5.65062595733345,0.1932565447897944,6.6,4.191997262622718,coffee,0.6351511003973815
5022,731.5032,-3.888987437142175,-3.083120287007409,Rural_Kilimani,22.137121,779.6,-3.9,31.6,13.85,0.62,Sandy,5.421662295496368,0.2990562563955812,0.8,0.47166197527443626,potato,0.5895774690930453
5023,637.3801,-9.777928494376416,0.1737159867135371,Rural_Sokoto,6.716657,1986.7,-3.7,32.2,14.250000000000002,0.66,Volcanic,5.297030574624946,0.3282617938631353,2.1,1.7172439572133884,tea,0.8177352177206612
5024,537.0791,-6.326567476900188,-3.330874083763498,Rural_Hawassa,5.20949,641.4,-5.8,30.8,12.5,0.56,Loamy,5.006495181960047,0.5029901514479417,4.7,2.3834524858953405,wheat,0.507117550190498
5025,703.53,-8.854261381344266,-1.7272313265786334,Rural_Sokoto,12.828996,1719.1,-3.1,27.4,12.15,0.66,Volcanic,4.476648592702474,0.0613321300535143,1.0,0.812323426261491,tea,0.812323426261491
5026,665.71436,-6.763619720627595,-6.970602588834763,Rural_Amanzi,6.7919464,758.5,-4.6,30.7,13.05,0.57,Sandy,5.784831886223901,0.271804323072899,4.4,2.17968957949138,wheat,0.49538399533895
5027,762.8511,-3.1500537467164555,-1.4704683008495965,Rural_Kilimani,4.207316,1196.0,-3.3,27.4,12.05,0.6,Sandy,6.462065451682729,0.3982191046583099,4.7,1.6377693108064233,coffee,0.3484615554907283
5028,504.53046,-9.539126752958346,-3.4434894459253567,Rural_Hawassa,17.343918,1516.9,-5.3,31.2,12.95,0.66,Silt,6.451823086018649,0.0059622973646046,1.1,0.5256915172446458,coffee,0.47790137931331433
5029,837.4535,-4.533301569647527,-6.348965789701304,Rural_Kilimani,28.056171,589.9,-3.2,32.1,14.45,0.62,Sandy,5.95812179136102,0.2858609546041422,1.6,0.903509489806752,wheat,0.56469343112922
5030,810.95966,-4.9117798013289935,-6.574196514025021,Rural_Kilimani,32.4823,590.4,-3.4000000000000004,30.0,13.3,0.64,Sandy,5.138121042744635,0.3359894817817162,1.4,0.8448678481272933,potato,0.6034770343766381
5031,736.5041,-7.691792526894047,-6.799427238348739,Rural_Akatsi,4.878042,1087.8,-3.6,31.2,13.8,0.59,Sandy,5.852649823101154,0.2002051324342769,3.7,1.807000739360977,wheat,0.48837857820566943
5032,705.78613,-5.222672634495911,-7.551697857589953,Rural_Amanzi,36.670715,606.9,-4.3,27.4,11.55,0.65,Sandy,5.902840889711449,0.4429973113913359,0.7,0.3465651349839305,wheat,0.49509304997704356
5033,412.09378,-9.507586900318223,-7.015648733699506,Rural_Akatsi,7.989091,1388.0,-6.3,34.7,14.2,0.62,Silt,5.553134254102235,0.0419801600864746,4.3,1.7288176589392703,banana,0.40205061835796985
5034,829.24677,-2.366063123947704,-1.0335206956615857,Rural_Kilimani,5.6084127,1414.7,-2.5,27.7,12.6,0.62,Volcanic,5.74211728547789,0.1609666163358699,2.3,1.4473054808206702,tea,0.6292632525307262
5035,729.92413,-0.91072420926778,-2.77230188744068,Rural_Kilimani,12.184787,1018.1,-3.7,32.1,14.2,0.61,Sandy,4.890078659142159,0.0265987047022906,0.6,0.32102900931496486,cassava,0.5350483488582748
5036,574.70435,-2.1858353945755766,-5.839944352729704,Rural_Kilimani,5.8705955,321.7,-5.8,33.4,13.8,0.53,Loamy,4.836065814728079,0.3273681640878205,3.5,1.9916752720104547,potato,0.5690500777172728
5037,823.6212,-1.3522821462294914,-2.790320345386577,Rural_Kilimani,23.716818,1084.7,-2.8,32.8,14.999999999999998,0.65,Sandy,4.716759348926557,0.0699230829556905,0.9,0.4638779072465085,cassava,0.515419896940565
5038,261.9595,-11.91813278067042,-6.488608838782009,Rural_Hawassa,6.9508023,1684.1,-7.4,32.9,12.75,0.64,Silt,6.7842261271312605,0.0016654948726704,4.5,2.2425877353614516,wheat,0.4983528300803226
5039,559.69037,-5.542576854131436,-1.5110098312278657,Rural_Kilimani,38.731663,915.3,-5.4,32.8,13.7,0.68,Loamy,4.702239193389697,0.8948985528241009,1.7,0.7655085518290091,potato,0.4502991481347113
5040,733.9859,-4.889251335157477,-1.9389482074429276,Rural_Kilimani,1.3271184,995.3,-3.7,30.7,13.5,0.57,Sandy,5.522043063084605,0.675079318200153,6.0,2.9827814562706987,potato,0.4971302427117831
5041,909.25104,-3.420395340774645,-2.344363511225618,Rural_Kilimani,2.8484676,1145.2,-2.0,30.0,14.0,0.59,Rocky,4.428621946184519,0.4255595895372546,7.1,2.6835907670511583,cassava,0.3779705305705857
5042,691.621,-8.628976719629106,-7.321962518779761,Rural_Akatsi,5.0259457,1421.9,-3.6,31.2,13.8,0.61,Volcanic,4.366115057777556,0.0499805698882824,2.2,1.5917642232534621,tea,0.7235291923879372
5043,448.94537,-7.448485092241676,-1.483982144309019,Rural_Sokoto,14.877157,1088.0,-6.2,31.5,12.65,0.62,Loamy,5.907746775365911,0.5713840352493915,0.9,0.5287965556254396,cassava,0.5875517284727106
5044,435.0313,-12.557941219941467,-8.398565381047128,Rural_Akatsi,32.82288,1866.4,-5.6,32.4,13.4,0.73,Silt,6.741613126972512,0.0214809681009998,1.3,0.6694378743777551,wheat,0.5149522110598116
5045,767.1353,-4.26746566882364,-1.7452497845245307,Rural_Kilimani,5.090483,1083.9,-3.3,31.1,13.9,0.59,Sandy,5.414967323195735,0.6548292282553658,4.3,2.25335518794495,cassava,0.5240360902197558
5046,567.60315,-9.102074509230938,-4.727304574570542,Rural_Hawassa,4.941831,1364.7,-4.9,26.9,11.0,0.61,Peaty,5.38515374069938,0.0192889384431449,2.7,1.2906214115663586,cassava,0.4780079302097624
5047,651.29803,-5.389383284165129,-1.7272313265786334,Rural_Hawassa,4.534529,962.1,-4.5,31.1,13.3,0.58,Sandy,5.4970244299896285,0.837232383376493,4.6,2.1281601264497665,potato,0.4626435057499492
5048,759.0359,-4.26746566882364,-2.1912066186854906,Rural_Kilimani,7.0563064,981.5,-3.5,28.7,12.6,0.59,Sandy,6.556273415738692,0.4841054455639237,4.2,2.0390033999883137,wheat,0.48547699999721755
5049,437.07208,-9.913099291405508,-7.002134890240083,Rural_Akatsi,2.5082347,1538.9,-5.9,32.3,13.2,0.62,Silt,6.637877435725525,0.0643750918295947,7.9,3.8381925689349776,coffee,0.4858471606246807
5050,650.9151,-8.06576506534121,-3.3038463968446523,Rural_Hawassa,4.1617403,1206.6,-4.3,31.4,13.55,0.6,Volcanic,4.505325006132446,0.0569899980959228,4.9,1.9301701679237953,cassava,0.39391227916812144
5051,785.1214,-3.3257757828542798,-4.020080100194072,Rural_Kilimani,15.079701,684.6,-3.5,31.1,13.8,0.59,Sandy,5.869851589277818,0.2047900014649952,1.5,0.9120045346171852,potato,0.6080030230781235
5052,587.25684,-6.123811281356545,-3.348892541709396,Rural_Hawassa,6.7231574,658.2,-5.4,29.0,11.8,0.56,Loamy,6.660806653446433,0.4398369188221953,4.7,2.954301100334717,maize,0.6285747021988759
5053,617.2366,-8.083787838278422,-5.3083998433257324,Rural_Hawassa,6.1138005,1039.1,-4.7,31.3,13.3,0.59,Loamy,5.148908465845209,0.292069269446133,2.6,1.3862839047275184,wheat,0.5331861172028917
5054,613.6928,-9.385933182992035,-1.4028990835524813,Rural_Sokoto,10.005384,1771.6,-4.1,29.7,12.8,0.66,Silt,6.571725557810076,0.0696976584186523,2.3,1.1030834997535004,coffee,0.4796015216319567
5055,560.0575,-0.7259907866613506,-3.0380741421426665,Rural_Kilimani,6.77353,772.4,-5.5,32.2,13.35,0.57,Loamy,5.67067012480437,0.0156919825384762,2.3,1.4227892057267943,maize,0.6186040024899107
5056,973.82935,-4.407142159087039,-4.10116316095061,Rural_Kilimani,10.701572,839.0,-1.6999999999999993,26.8,12.55,0.59,Rocky,4.972999021641322,0.2144904970462683,3.5,1.4158215861888939,tea,0.40452045319682683
5057,851.3817,-6.619437537129894,-8.087746981480398,Rural_Amanzi,2.5058496,1064.0,-2.6,30.7,14.05,0.58,Rocky,5.028574218293757,0.1637152742904017,10.9,5.176545787659385,cassava,0.47491245758342976
5058,782.5386,-2.235398020152912,-0.5785546325276771,Rural_Kilimani,11.835662,1455.2,-2.9000000000000004,30.8,13.95,0.64,Volcanic,5.042132945816043,0.1255071813829959,1.5,1.0732766028782377,tea,0.7155177352521584
5059,633.63885,-2.4922225345081923,-3.916473967005162,Rural_Kilimani,3.6956344,577.2,-5.0,31.0,13.0,0.55,Loamy,5.786202999157074,0.1606960318025599,12.9,8.301111112637486,maize,0.643496985475774
