Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
5060,831.451,-2.348040351010491,-7.930085474453796,Rural_Kilimani,21.075457,716.3,-3.1,31.7,14.3,0.61,Sandy,4.721211095562868,0.0281972469838563,1.7,0.8764429174547133,tea,0.5155546573263019
5061,455.0075,-10.989959974403966,-8.195857729155781,Rural_Akatsi,4.123245,1869.4,-5.4,30.7,12.65,0.65,Silt,7.037490808941851,0.1812718024111408,3.4,1.590338431820759,wheat,0.4677465975943409
5062,671.0665,-5.862481073766961,-7.443587109914568,Rural_Amanzi,12.785207,635.0,-4.6,31.6,13.5,0.58,Sandy,5.5375283131004,0.4601609565842141,0.9,0.376384813529028,maize,0.41820534836558665
5063,715.30133,-6.367118716008916,-0.0515147376101798,Rural_Sokoto,8.32084,1360.7,-3.6,29.9,13.15,0.62,Volcanic,4.265132460500413,0.9601603577102956,2.2,1.0064637120500834,tea,0.4574835054773106
5064,718.7608,-8.516334388771526,0.5521036035773814,Rural_Sokoto,14.464206,1807.8,-3.1,29.1,13.0,0.67,Volcanic,4.083699032277917,0.0998811660437893,0.5,0.3877992136170072,tea,0.7755984272340144
5065,643.3573,-5.907538006109993,-7.051685649591302,Rural_Amanzi,5.9617033,565.8,-4.9,29.7,12.4,0.55,Sandy,6.282601239257042,0.4199178973594353,4.3,2.263716100822869,wheat,0.5264456048425277
5066,771.4419,-3.9250329830166,-2.898431093061961,Rural_Kilimani,3.2542043,857.9,-3.5,28.4,12.45,0.57,Sandy,5.657774475817216,0.3211741900030866,6.3,3.6474556793194175,potato,0.5789612189395901
5067,577.47925,-5.740827356440777,-1.6911944106868388,Rural_Hawassa,17.947012,913.4,-5.2,32.3,13.55,0.62,Loamy,5.344599734394928,0.8615349519345085,1.8,0.7463222084519705,wheat,0.4146234491399836
5068,806.89246,-4.0782265529829065,-0.9839699363103678,Rural_Kilimani,13.17967,1280.6,-2.8,31.0,14.1,0.63,Volcanic,3.958594287055528,0.7436010026903516,1.7,0.6287611094695078,tea,0.369859476158534
5069,597.8904,-8.286544033822064,-4.731809189057017,Rural_Hawassa,11.681005,1105.5,-4.9,31.4,13.25,0.61,Loamy,6.5594976015615885,0.1418259729028869,4.2,2.852852553394367,wheat,0.6792506079510398
5070,421.68182,-9.795951267313626,-4.524596922679198,Rural_Hawassa,4.5196357,1452.0,-6.1,32.1,13.0,0.62,Silt,6.801024857427056,0.018525482708952,4.4,2.7198246315586556,rice,0.6181419617178763
5071,498.1677,-0.8701729701590519,-3.41646175900651,Rural_Kilimani,2.0311277,606.9,-6.2,29.7,11.75,0.54,Loamy,4.895984938911995,0.0187151614477247,5.8,3.7515907231715704,potato,0.646825986753719
5072,745.9546,-6.52932367244383,-7.646294761805914,Rural_Amanzi,9.694888,868.5,-3.7,29.1,12.7,0.59,Sandy,5.429637391719896,0.3533413470070739,2.1,1.1990824164438332,potato,0.5709916268780157
5073,769.26074,-10.29608321632128,0.6692235802257143,Rural_Sokoto,11.173909,2222.0,-2.3,28.2,12.95,0.69,Volcanic,5.026578134969117,0.2530836419955571,3.8,2.695097712996029,tea,0.709236240262113
5074,496.79913,-4.961342426906327,0.18722983017296,Rural_Kilimani,13.608244,1078.5,-5.8,30.9,12.55,0.62,Loamy,5.2320927480486725,0.7421213969158444,0.8,0.4033146556796523,potato,0.5041433195995654
5075,591.08844,-5.542576854131436,-0.0695331955560771,Rural_Sokoto,3.058652,1162.8,-4.9,27.5,11.3,0.59,Loamy,4.98198512633698,0.9274103427586172,10.3,3.6461372065747497,wheat,0.35399390355094656
5076,512.79663,-10.62499882242541,-7.231870229050275,Rural_Hawassa,6.2219014,1802.7,-5.1,31.0,12.95,0.65,Silt,6.540625078407804,0.0306188984461888,4.7,2.377317437439504,banana,0.5058122207318093
5077,575.5438,-1.640646513224894,-4.466036934355032,Rural_Kilimani,0.09731625,455.7,-5.7,30.2,12.25,0.53,Loamy,6.161552858603233,0.0477470678737568,8.5,6.093404381031495,wheat,0.7168711036507641
5078,645.78204,-2.348040351010491,-6.434553464944316,Rural_Kilimani,7.4455314,362.2,-5.4,28.8,11.7,0.54,Sandy,5.973720236314692,0.3230685775736308,3.5,1.7276883471856745,wheat,0.49362524205304986
5079,657.79443,-8.81821583546984,-7.020153348185981,Rural_Akatsi,4.554381,1411.7,-4.0,29.0,12.5,0.61,Volcanic,5.821342886474473,0.0457025623026546,2.5,1.428345907253986,coffee,0.5713383629015943
5080,894.38745,-1.9335165734546005,-1.8443513032269665,Rural_Kilimani,7.235086,1349.4,-1.9000000000000004,29.9,14.0,0.62,Volcanic,4.022757262476774,0.1366221413572277,3.9,2.1299015443419087,tea,0.54612860111331
5081,662.4239,-8.678539345206442,-2.587612693495232,Rural_Hawassa,8.530227,1453.2,-4.4,31.9,13.75,0.63,Volcanic,5.1995410246062495,0.0454013039587297,4.0,1.9186560979960743,banana,0.47966402449901857
5082,464.6406,-11.544160242223256,-9.177863687207187,Rural_Akatsi,1.2619692,1961.8,-5.3,29.8,12.25,0.64,Silt,5.9243291480514735,0.0458794550192545,9.4,5.854228900207942,rice,0.6227903085327597
5083,767.14606,-9.881559438765386,-1.9839943523076708,Rural_Sokoto,12.58717,2004.6,-2.5,28.5,13.0,0.68,Volcanic,5.41644711806965,0.3229055828121485,1.3,0.7926190668443787,banana,0.6097069744956759
5084,418.5077,-11.50811469634883,-5.069655275542592,Rural_Hawassa,13.312541,1817.6,-5.8,31.2,12.7,0.67,Silt,6.892136173475241,0.0057623549114355,1.4,0.6214581691750801,banana,0.4438986922679144
5085,463.19473,-8.669527958737834,-6.344461175214829,Rural_Hawassa,1.3726704,1107.3,-6.1,32.2,13.05,0.58,Loamy,6.261132645529384,0.1227840152076265,12.8,7.017296066387944,banana,0.5482262551865581
5086,452.8929,-9.525609673255437,-3.078615672520935,Rural_Hawassa,3.7146673,1487.6,-5.8,31.8,13.0,0.62,Silt,6.720855558401224,0.0057645210148702,13.8,5.45723520798828,banana,0.39545182666581735
5087,566.77936,-6.078754349013513,-2.77230188744068,Rural_Hawassa,18.174274,743.5,-5.4,33.2,13.900000000000002,0.6,Loamy,5.8387555285079245,0.4514355622241618,1.7,1.0116258477662134,wheat,0.5950740280977727
5088,812.3939,-3.5375433648665275,-4.574147682030415,Rural_Kilimani,6.570822,630.0,-3.3,29.6,13.15,0.56,Sandy,6.398433579236021,0.1817395894028699,4.9,2.736747083557421,potato,0.5585198129709021
5089,624.07874,-8.363140818805219,-5.506602880730603,Rural_Hawassa,2.9085143,1145.3,-4.6,30.4,12.9,0.59,Loamy,6.327962132069616,0.2826931907447131,9.7,6.295381352607371,wheat,0.6490083868667393
5090,793.6941,-2.5598079330227392,-3.3669109996552926,Rural_Kilimani,5.522439,848.2,-3.3,31.8,14.25,0.57,Sandy,6.061098764574828,0.2608160927697091,3.6,1.3985116355201834,coffee,0.38847545431116204
5091,561.8984,-8.831732915172749,-6.975107203321238,Rural_Akatsi,16.476141,1312.7,-5.0,30.7,12.85,0.64,Silt,6.1572376025008495,0.0464510145268484,1.2,0.5432596447770474,banana,0.45271637064753945
5092,801.77997,-7.930594268312115,0.4620113138478947,Rural_Sokoto,17.47253,1759.6,-2.4000000000000004,29.9,13.75,0.68,Volcanic,5.558848591062668,0.2108479827330696,1.3,0.9891449619242092,tea,0.7608807399416994
5093,682.2934,-8.710079197846563,-0.9704560928509448,Rural_Sokoto,4.450992,1711.5,-3.5,31.7,14.1,0.64,Volcanic,5.3689481529217336,0.0976736951401325,2.7,1.4390494111384091,coffee,0.532981263384596
5094,425.68982,-14.38274697983425,-6.943574901915917,Rural_Hawassa,0.9208587,1373.2,-6.2,32.0,12.9,0.6,Peaty,5.357073441602194,3.785068523116425e-09,11.4,5.233689792327107,banana,0.4590955958181673
5095,467.0707,-10.282566136618367,-7.853507028183734,Rural_Akatsi,4.5344143,1720.9,-5.5,31.7,13.1,0.64,Silt,6.079121274298166,0.0515482178573018,3.6,2.389974876329965,rice,0.663881910091657
5096,491.45853,-1.0684234724683923,-3.988547798788751,Rural_Kilimani,7.5346603,466.3,-6.4,32.3,12.95,0.55,Loamy,5.09807338935409,0.0192062762758164,4.0,2.6030852126383133,potato,0.6507713031595783
5097,776.94946,-8.957892325733237,-8.218380801588154,Rural_Akatsi,27.708937,1697.2,-2.7,32.0,14.65,0.71,Volcanic,4.847561069204555,0.1874525027810445,1.2,0.5636859150306257,banana,0.4697382625255214
5098,549.5899,-8.831732915172749,-4.042603172626444,Rural_Hawassa,7.207902,1286.5,-5.1,29.9,12.4,0.61,Peaty,5.78291154968784,0.0137280935598266,3.6,1.881959602117954,banana,0.5227665561438761
5099,691.8151,-8.696562118143653,-2.2227389200908103,Rural_Hawassa,30.141645,1587.9,-3.5,28.2,12.35,0.71,Volcanic,4.423643571251671,0.0639761401684773,1.4,1.0777827213047757,tea,0.7698448009319827
5100,621.60126,-7.033961314685785,-2.204720462144913,Rural_Hawassa,17.810102,1059.8,-4.7,32.3,13.8,0.63,Loamy,5.913591269557976,0.5814838396137954,1.7,1.0230174163397607,cassava,0.6017749507880945
5101,609.13574,-1.6451522064591977,-4.785864562894709,Rural_Kilimani,8.3500805,445.4,-5.4,30.7,12.65,0.55,Loamy,5.817374096655592,0.0631774978473674,2.4,1.6286391118824204,wheat,0.6785996299510085
5102,529.85156,-5.425428830039554,0.3764236386048822,Rural_Kilimani,20.267881,1131.8,-5.5,32.0,13.25,0.64,Loamy,6.049358695854214,0.8120273539056666,1.6,0.758247268786136,wheat,0.473904542991335
5103,475.9082,-10.079809941074725,-7.421064037482197,Rural_Akatsi,9.982162,1651.3,-5.5,28.2,11.35,0.65,Silt,5.94140647185902,0.0358740266267545,4.2,2.0866097230173732,coffee,0.4968118388136603
5104,377.9133,-11.030511213512694,-5.128215263866759,Rural_Hawassa,9.703723,1724.3,-6.2,34.6,14.2,0.65,Silt,5.557823306718436,0.0291798957559249,3.9,1.8002661724829996,banana,0.4616067108930768
5105,497.76514,-10.449276786287584,-6.803931852835212,Rural_Akatsi,10.048515,1743.6,-5.1,35.7,15.3,0.65,Silt,6.197102254188373,0.1116285794858711,4.9,2.4984029075189063,banana,0.5098781443916135
5106,731.59827,-9.043500497184995,-0.628105391878895,Rural_Sokoto,8.943413,1876.7,-2.9000000000000004,31.0,14.05,0.66,Volcanic,4.166116062643772,0.1200223523724861,2.5,1.9735992708304082,tea,0.7894397083321633
5107,846.6181,-4.38010799968122,-5.952559714891563,Rural_Kilimani,6.316824,584.1,-3.1,31.6,14.25,0.56,Rocky,4.378218216857873,0.2691718450254899,5.0,2.4849533376509445,wheat,0.49699066753018895
5108,663.7339,-6.132822667825151,-6.5696918995385465,Rural_Amanzi,6.3199644,581.0,-4.7,30.9,13.1,0.56,Sandy,5.603219232201785,0.28964298392516,4.2,2.532497367146888,potato,0.6029755636064018
5109,598.43243,-6.150845440762364,-2.758788043981257,Rural_Hawassa,6.7192893,776.6,-5.2,34.3,14.55,0.57,Loamy,6.73267339810746,0.46581552131826,5.0,3.1884529813290925,wheat,0.6376905962658185
5110,638.80597,-5.799401368486716,-7.781433196400143,Rural_Amanzi,6.060248,638.9,-4.9,31.8,13.45,0.56,Sandy,5.558128107859644,0.3733855974911124,3.3,1.500257102627085,wheat,0.45462336443245
5111,745.82074,-7.398922466664342,-0.2316993170691532,Rural_Sokoto,2.0988882,1542.9,-3.1,29.2,13.05,0.62,Volcanic,5.285955098998331,0.4956742082715256,6.1,2.6021706380137264,cassava,0.42658535049405355
5112,654.52783,-7.840480403626052,-7.114750252401941,Rural_Akatsi,4.84844,1072.2,-4.4,33.4,14.5,0.59,Sandy,5.434978100045294,0.1115307962491964,3.7,1.6235424061924246,wheat,0.4387952449168715
5113,667.56915,-9.58868937853568,0.2908359633618698,Rural_Sokoto,47.35546,1982.9,-3.4000000000000004,29.7,13.15,0.79,Volcanic,4.2478228641872855,0.2718296519412768,1.6,1.2322075306795142,tea,0.7701297066746963
5114,623.1783,-2.1002272231238166,-4.790369177381184,Rural_Kilimani,1.7179669,449.0,-5.2,30.1,12.45,0.53,Loamy,6.32576893705917,0.102765973710187,10.4,6.3092840984743335,potato,0.606661932545609
5115,353.78918,-6.322061783665884,-1.6686713382544671,Rural_Hawassa,20.959848,746.7,-7.4,34.1,13.35,0.61,Loamy,5.473780372188042,0.8294714747982117,1.6,0.8570928744984807,potato,0.5356830465615504
5116,697.16895,-6.889779131188083,-6.993125661267135,Rural_Amanzi,3.5656483,826.3,-4.2,30.0,12.9,0.57,Sandy,6.682057205452383,0.2378119487864315,14.1,7.823692572084613,wheat,0.5548718136230222
5117,849.8705,-2.325511884838976,-7.925580859967323,Rural_Kilimani,1.9808518,734.7,-2.9000000000000004,28.2,12.65,0.55,Rocky,5.847242683091615,0.0280466315254744,14.4,8.45751814664734,potato,0.5873276490727319
5118,378.88702,-6.295027624260065,-1.7722774714433769,Rural_Hawassa,21.563997,750.6,-7.2,32.8,12.8,0.62,Loamy,5.724289371575891,0.8119032642949293,0.6,0.29361215142965225,maize,0.4893535857160871
5119,652.5178,-2.176824008106971,-4.803883020840607,Rural_Kilimani,3.9792066,476.0,-4.9,29.0,12.05,0.54,Sandy,5.060123577786888,0.1102359600183919,8.8,5.160385536414777,potato,0.586407447319861
5120,632.2912,-8.367646512039522,1.2052727041161604,Rural_Sokoto,7.2968597,1697.2,-4.0,29.1,12.55,0.64,Silt,5.983143313904051,0.0602278233210286,4.6,2.4901949134241015,banana,0.5413467203095873
5121,402.20526,-1.3432707597608855,-4.943526069921311,Rural_Kilimani,14.581023,213.1,-7.5,32.2,12.35,0.55,Loamy,4.510407580912416,0.0491804997520989,1.4,0.7367618490443089,potato,0.5262584636030778
5122,509.1557,-7.124075179371848,-0.8713545741485091,Rural_Sokoto,6.8925085,1169.2,-5.6,30.5,12.45,0.6,Loamy,5.32028120353602,0.6501012138043244,3.7,1.5331345869313464,wheat,0.4143606991706341
5123,897.48175,-8.30456680675928,-8.146306969804565,Rural_Akatsi,24.156221,1621.7,-1.5,29.2,13.85,0.69,Volcanic,4.11866381291249,0.098455082129885,1.0,0.6274267282126235,tea,0.6274267282126235
5124,658.47784,-3.0013658699844505,-6.637261116835663,Rural_Kilimani,0.9242925,416.5,-4.9,29.3,12.2,0.53,Sandy,6.08508697150392,0.2223062118316871,6.2,3.0175980558303137,maize,0.486709363843599
5125,663.89526,-1.6766920590993202,-3.9705293408428544,Rural_Kilimani,4.5209885,633.3,-4.7,30.5,12.9,0.55,Sandy,5.401478957852869,0.0608381488413423,2.4,1.2031018589730809,wheat,0.5012924412387837
5126,593.7615,-2.8301495270809305,-6.357975018674254,Rural_Kilimani,7.4808645,337.8,-5.6,31.8,13.1,0.54,Loamy,5.476816009143691,0.2911196941047334,2.2,1.2096224014432977,cassava,0.549828364292408
5127,802.29193,-8.205441555604608,-0.1371024128531921,Rural_Sokoto,30.970873,1786.7,-2.4000000000000004,31.1,14.35,0.72,Volcanic,4.872037251141964,0.1765505618281997,1.1,0.4124419955181645,cassava,0.3749472686528768
5128,475.0221,0.1391023143248571,-3.497544819763048,Rural_Kilimani,1.3557142,553.8,-6.5,31.9,12.7,0.54,Loamy,5.952329085644009,0.0010216478683144,6.5,4.5244416670515095,wheat,0.6960679487771553
5129,916.4115,-1.3477764529951877,-2.497520403765746,Rural_Kilimani,5.0619774,1257.3,-1.8000000000000007,30.1,14.15,0.6,Volcanic,4.897128477591128,0.0686874804561138,4.0,2.0120683978570715,cassava,0.5030170994642679
5130,385.8787,-10.336634455430008,-3.587637109492535,Rural_Hawassa,14.285241,1607.6,-6.3,30.6,12.15,0.66,Silt,5.394939806371667,0.1202228584815267,1.1,0.6702297899360428,rice,0.6092998090327661
5131,313.13123,-13.1707154998067,-7.9841408482914895,Rural_Hawassa,14.185091,1609.1,-7.2,34.0,13.4,0.66,Silt,6.516024314127212,0.0003666933715189,0.9,0.535591309787144,rice,0.5951014553190488
5132,524.4097,-5.285752339776156,0.1376790708217423,Rural_Kilimani,7.351223,1104.6,-5.5,29.5,12.0,0.6,Loamy,6.490775808612503,0.8334103028149307,2.3,0.7075984113059675,coffee,0.3076514831765076
5133,450.125,-10.386197081007342,-7.939094703426746,Rural_Akatsi,7.9947734,1722.8,-5.7,31.8,13.05,0.65,Silt,6.621330796870583,0.0558978790499347,3.3,1.7511582893528408,wheat,0.5306540270766185
5134,682.1608,-8.885801233984386,-4.704781502138171,Rural_Hawassa,18.203817,1408.5,-3.8,29.5,12.85,0.65,Volcanic,4.279712224408091,0.0396536253160546,1.5,1.0689364979907658,tea,0.7126243319938439
5135,520.5766,-8.9038240069216,-5.515612109703552,Rural_Hawassa,11.032137,1233.2,-5.4,32.5,13.55,0.62,Silt,6.208377720178693,0.0870229548577177,3.8,2.1709423451270533,wheat,0.5713006171386983
5136,541.53516,-6.385141488946129,-3.7002524716543936,Rural_Hawassa,6.6079326,601.1,-5.8,29.3,11.75,0.56,Loamy,6.466424414213758,0.2817860693345785,4.4,3.131136757138054,wheat,0.7116219902586486
5137,579.3887,-6.95736452970263,-2.087600485496581,Rural_Hawassa,21.702282,1019.3,-5.1,32.4,13.65,0.64,Loamy,6.450652463903663,0.6418885219356313,0.6,0.3109304984709865,maize,0.5182174974516442
5138,669.7356,-10.102338407246242,-0.7181976816083819,Rural_Sokoto,1.0592641,2038.8,-3.4000000000000004,29.6,13.1,0.65,Volcanic,5.067000180608257,0.2695952399984237,11.4,6.105966305926489,coffee,0.5356110794672359
5139,826.39233,-5.123547383341242,-4.916498383002465,Rural_Kilimani,14.349329,613.5,-3.2,30.7,13.75,0.58,Sandy,5.343174546099558,0.2865855736995185,1.1,0.6915963248829357,potato,0.6287239317117597
5140,418.7138,-10.76918100592311,-6.547168827106176,Rural_Hawassa,33.44704,1717.8,-5.9,32.6,13.35,0.73,Silt,5.374138937180025,0.1240656215177095,0.6,0.3599717432123441,rice,0.5999529053539069
5141,617.4794,-9.39043887622634,-0.9884745507968422,Rural_Sokoto,9.162173,1812.3,-4.0,31.7,13.85,0.66,Silt,5.808347642601755,0.1110665838121437,2.6,1.1639286159005688,cassava,0.4476648522694495
5142,649.69324,-5.646207798520409,-0.1551208707990896,Rural_Sokoto,15.211339,1220.1,-4.3,30.4,13.05,0.63,Volcanic,5.637681001974571,0.9536212013677412,1.8,0.5744909713169486,coffee,0.3191616507316381
5143,693.5485,-2.2534207930901253,-3.461507903871253,Rural_Kilimani,0.92919135,740.1,-4.3,31.3,13.5,0.55,Sandy,5.206078603949634,0.1934341827034444,11.6,6.885907911373249,potato,0.5936127509804525
5144,416.00128,-13.7429385405632,-6.8895195280782255,Rural_Hawassa,1.5451956,1582.5,-6.1,32.7,13.3,0.62,Silt,5.518444030679635,8.092417903417126e-08,10.7,7.004181781671999,rice,0.6545964281936448
5145,377.96777,-9.660780470284532,-6.993125661267135,Rural_Akatsi,8.499363,1414.1,-6.5,34.1,13.8,0.63,Silt,5.94571300494021,0.0516428639456161,4.4,2.84960508133016,rice,0.6476375184841272
5146,739.62195,-9.00745495131057,-7.718368593589504,Rural_Akatsi,21.472872,1623.1,-3.1,31.5,14.2,0.68,Volcanic,3.741050491347697,0.0879146207807634,1.5,0.9736032424600168,tea,0.6490688283066779
5147,360.66248,-10.007718849325876,-3.4570032893847795,Rural_Hawassa,11.550063,1500.3,-6.7,33.7,13.500000000000002,0.64,Silt,6.847031071974426,0.0323203752724157,2.9,1.5110323948935551,wheat,0.5210456534115707
5148,749.0078,-7.930594268312115,-6.952584130888865,Rural_Akatsi,4.830871,1201.1,-3.3,29.1,12.9,0.6,Sandy,5.076992712485349,0.1427019639753225,3.8,1.9915034040440824,cassava,0.5240798431694954
5149,652.7161,-6.943847449999721,-2.556080392089912,Rural_Hawassa,7.8853445,1013.1,-4.4,29.5,12.55,0.59,Sandy,6.054541591813754,0.4452526806111609,4.9,1.7021371488051176,coffee,0.347374928327575
5150,698.73517,-3.3483042490257944,-6.425544235971368,Rural_Kilimani,20.064123,446.8,-4.5,30.8,13.15,0.59,Sandy,5.502986224977446,0.2143358547911799,1.7,1.0237839166684315,potato,0.6022258333343715
5151,773.2023,-1.1540316439201526,-1.4704683008495965,Rural_Kilimani,7.925513,1385.0,-3.0,30.3,13.65,0.62,Volcanic,4.0903768250178825,0.0306547994328003,4.4,2.7748849095274166,tea,0.630655661256231
5152,743.96954,-10.341140148664309,-0.7497299830137021,Rural_Sokoto,1.1026133,2156.8,-2.6,30.2,13.8,0.66,Volcanic,4.045313990789185,0.2827711935804938,12.2,7.8217727523876555,tea,0.6411289141301357
5153,367.87238,-10.291577523086977,-7.294934831860915,Rural_Akatsi,8.392074,1597.7,-6.4,31.0,12.3,0.64,Silt,6.331623092125055,0.0347097381568238,2.1,0.9233717999052243,banana,0.43970085709772583
5154,235.27606,-12.445298889083888,-7.799451654346041,Rural_Akatsi,1.8288441,1660.4,-7.7,32.2,12.250000000000002,0.62,Silt,7.261022794932693,0.0231315138665193,9.5,3.068227731251374,banana,0.32297134013172357
5155,690.3975,-8.223464328541821,-1.934443592956453,Rural_Sokoto,2.7642355,1475.4,-3.7,29.9,13.1,0.61,Volcanic,5.041640955317371,0.2023140357496545,11.3,8.544055461933485,tea,0.7561111028259722
5156,851.9407,-3.492486432523496,-4.812892249813555,Rural_Kilimani,8.36805,647.2,-3.0,27.8,12.4,0.57,Rocky,6.10491886572714,0.1812539800103498,3.5,2.163547828806969,maize,0.6181565225162768
5157,785.349,-4.285488441760853,-6.556178056079124,Rural_Kilimani,12.933729,543.2,-3.7,32.2,14.250000000000002,0.57,Sandy,5.465735159116838,0.2605565348938682,1.1,0.5419728007228695,wheat,0.49270254611169945
5158,601.46466,-5.046950598358089,-7.200337927644955,Rural_Kilimani,11.243829,439.0,-5.4,28.6,11.6,0.56,Loamy,5.455716623463437,0.4360582820599177,3.7,2.312410663286499,potato,0.624975854942297
5159,860.83466,-2.7490470488634724,-7.87152548612963,Rural_Kilimani,9.481915,744.4,-2.8,26.6,11.9,0.58,Rocky,5.865408912532809,0.0395774498527894,3.5,2.1531251411166616,maize,0.6151786117476177
5160,717.00006,-1.84790840200284,-6.808436467321687,Rural_Kilimani,4.509767,486.3,-4.3,29.0,12.35,0.54,Sandy,5.877007054918358,0.1816660219449495,4.2,2.5002509297807882,potato,0.5952978404239971
5161,550.4104,-12.949936531325845,-8.98416526428879,Rural_Akatsi,42.124702,1931.9,-4.5,32.9,14.2,0.77,Silt,7.164607373873442,0.000670539318514,1.2,0.5474190732610452,coffee,0.45618256105087107
5162,390.5351,-10.94039734882663,-8.880559131099881,Rural_Akatsi,4.2190285,1822.9,-6.1,32.7,13.3,0.64,Silt,6.896596475326847,0.0854758679697409,5.0,2.158036082976913,banana,0.4316072165953826
5163,536.32733,-7.042972701154392,-1.7497543990110052,Rural_Sokoto,15.846087,1069.2,-5.3,32.9,13.8,0.62,Loamy,5.287055756410895,0.7049788626747291,1.7,0.8864715554767038,potato,0.521453856162767
5164,792.9766,-3.3257757828542798,-1.1146037564181237,Rural_Kilimani,3.3399303,1285.5,-2.9000000000000004,28.1,12.6,0.6,Volcanic,4.210805661405587,0.4585473818098137,8.7,4.622340006244386,tea,0.5313034489936076
5165,766.8014,-7.890043029203387,-6.204818126134126,Rural_Hawassa,41.840252,1146.0,-3.3,30.7,13.7,0.71,Sandy,5.00072177226647,0.3532744688448005,1.1,0.4047624295463511,wheat,0.36796584504213736
5166,642.16724,-2.7445413556291705,-4.758836875975863,Rural_Kilimani,11.346913,453.7,-5.1,30.3,12.6,0.56,Sandy,5.481672879420529,0.139873876795687,4.9,2.962534428386794,potato,0.6045988629360803
5167,742.2625,-4.681989446379532,-1.1821729737152384,Rural_Kilimani,7.406665,1154.1,-3.5,31.1,13.8,0.6,Sandy,5.300294690170123,0.8527195181967945,2.4,0.6158563789182053,wheat,0.2566068245492522
5168,575.91626,-5.776872902315201,-0.9479330204185732,Rural_Sokoto,31.573109,1045.0,-5.1,30.7,12.8,0.67,Loamy,6.024943703800378,0.9133708896066716,0.7,0.3316397147421841,wheat,0.4737710210602631
5169,715.2696,-7.308808601978278,-3.132671046358628,Rural_Hawassa,3.894711,1075.4,-3.8,30.5,13.35,0.59,Sandy,5.581676580268764,0.1754306216001488,10.7,4.874927336180434,wheat,0.4556006856243397
5170,626.6635,-8.160384623261578,-6.848977997699955,Rural_Akatsi,34.289753,1155.6,-4.4,30.8,13.2,0.69,Loamy,5.5512756886086,0.142330908354798,0.5,0.2858776093790044,banana,0.5717552187580088
5171,332.0763,-13.274346444195672,-8.155316198777513,Rural_Hawassa,10.822669,1624.4,-6.8,33.1,13.15,0.65,Silt,5.58177959610166,0.0001853912795366,3.4,1.463781809975773,banana,0.4305240617575803
5172,878.37463,-10.462793865990497,0.4034513255237284,Rural_Sokoto,26.692986,2357.2,-1.1999999999999993,31.5,15.15,0.75,Volcanic,4.081528034244281,0.3178728963390189,1.4,0.7425390034085549,tea,0.5303850024346821
5173,402.55856,-14.508906390394738,-7.885039329589053,Rural_Hawassa,6.808081,1300.9,-6.5,32.6,13.05,0.61,Peaty,5.273420731143641,5.997173790772423e-10,3.7,1.6035178078555665,banana,0.43338319131231523
5174,895.7799,-1.1855714965602733,-2.074086642037157,Rural_Kilimani,3.6745985,1357.2,-1.9000000000000004,32.0,15.05,0.61,Volcanic,5.401312618446429,0.0433599012806749,7.6,4.09239192771523,cassava,0.5384726220677934
5175,751.325,-8.872284154281477,-7.682331677697708,Rural_Akatsi,13.535935,1587.0,-3.0,29.5,13.25,0.65,Volcanic,4.345836736306711,0.078960474930299,0.9,0.6559847328744749,tea,0.7288719254160831
5176,492.4627,-10.998971360872572,-9.466159014341546,Rural_Akatsi,9.693977,1967.3,-5.0,27.5,11.25,0.67,Silt,6.693399304760676,0.0221022255179518,3.0,1.630710777504011,banana,0.5435702591680037
5177,664.65576,-8.15137323679297,-1.083071455012803,Rural_Sokoto,13.12719,1538.1,-3.9,29.8,12.95,0.65,Volcanic,4.158795273374148,0.2293079094050993,1.4,0.994246904898609,tea,0.7101763606418636
5178,629.14136,-4.695506526082442,-0.2452131605285763,Rural_Kilimani,13.286554,1178.0,-4.5,30.2,12.85,0.62,Loamy,6.007209437789833,0.7649715762719084,1.4,0.6000737684042178,banana,0.428624120288727
