Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
5179,657.5281,-9.651769083815925,-4.943526069921311,Rural_Hawassa,16.629898,1641.5,-3.8,30.9,13.55,0.67,Volcanic,4.024780918661801,0.0248246707747506,0.7,0.5166357826630481,tea,0.7380511180900687
5180,409.2911,-13.873603644357992,-6.9841164322941856,Rural_Hawassa,4.92642,1534.9,-6.2,32.2,13.000000000000002,0.62,Silt,5.708219704184813,4.2762320565848924e-08,4.5,2.1362855818828117,wheat,0.47473012930729147
5181,695.93994,-7.736849459237079,-4.866947623651248,Rural_Hawassa,1.6164781,1014.1,-4.1,29.8,12.85,0.57,Sandy,5.560649794996022,0.1291874269239597,6.7,3.109515017842615,wheat,0.4641067190809873
5182,544.09674,-10.530379264505044,-6.141753523323485,Rural_Hawassa,19.338324,1778.7,-4.8,30.5,12.85,0.69,Silt,6.662335598928443,0.2602544591190376,1.3,0.6059117468008794,coffee,0.46608595907759953
5183,736.0027,-8.570402707583165,0.4755251573073178,Rural_Sokoto,16.268894,1835.5,-2.9000000000000004,29.5,13.3,0.68,Volcanic,4.849936167530721,0.1024973406918433,1.8,1.5504219539572965,tea,0.8613455299762759
5184,639.9337,-6.092271428716423,-6.803931852835212,Rural_Amanzi,24.658258,561.9,-5.0,33.4,14.2,0.61,Sandy,5.207249478945123,0.346752763677432,1.6,0.921006183540146,potato,0.5756288647125912
5185,327.028,-13.679858835282957,-7.128264095861366,Rural_Hawassa,6.3937225,1498.9,-7.0,33.6,13.3,0.63,Silt,5.799512524072678,2.786813268002714e-07,4.3,1.8201224372853566,banana,0.42328428774078064
5186,729.5301,-6.105788508419332,-4.781359948408235,Rural_Hawassa,5.6870313,633.1,-4.1,30.7,13.3,0.56,Sandy,5.763149056076698,0.2344610154325716,3.0,1.5305090634314156,maize,0.5101696878104719
5187,180.10626,-11.967695406247753,-7.029162577158929,Rural_Hawassa,16.581432,1610.7,-8.2,32.9,12.35,0.67,Silt,6.808552350929169,0.005680582355533,1.4,0.7156068067298278,wheat,0.5111477190927342
5188,771.5249,-4.371096613212613,-1.8353420742540176,Rural_Kilimani,8.636556,1065.8,-3.3,30.5,13.6,0.6,Sandy,6.231164329628298,0.6371843374954111,2.3,0.624959839352321,coffee,0.27172166928361785
5189,462.79526,-11.972201099482056,-9.308497507314945,Rural_Akatsi,6.4948735,1947.1,-5.4,31.4,13.0,0.66,Silt,5.946137320940196,0.0143433129669405,3.1,1.8179226440575467,banana,0.5864266593734021
5190,889.9556,-4.938813960734812,-4.871452238137722,Rural_Kilimani,11.972584,674.0,-2.6,31.4,14.4,0.58,Rocky,4.02509777767719,0.2803908370635931,0.9,0.3961396987452692,potato,0.4401552208280769
5191,600.01056,-7.903560108906296,-3.411957144520036,Rural_Hawassa,32.1996,1089.7,-4.9,30.6,12.85,0.67,Loamy,5.5303053972736365,0.0634052457687262,1.1,0.7047513200273405,potato,0.6406830182066732
5192,959.1273,-4.357579533509703,-3.1011387449533068,Rural_Kilimani,11.921808,997.6,-1.6999999999999993,27.7,13.0,0.6,Rocky,4.668506051257902,0.2485478866888392,0.8,0.32884595740235195,tea,0.4110574467529399
5193,848.98346,-4.028663927405573,-5.2183075535962455,Rural_Kilimani,5.964995,602.5,-3.0,30.6,13.8,0.56,Rocky,4.803066365704552,0.2352211137377562,3.3,1.5150413063312462,tea,0.4591034261609837
5194,668.8774,-7.128580872606151,-3.398443301060613,Rural_Hawassa,13.509624,942.1,-4.4,30.2,12.9,0.61,Sandy,4.576915645711587,0.1554729594718488,1.4,0.6895172968528868,potato,0.4925123548949192
5195,717.5093,-1.9290108802202963,-3.7768309179244577,Rural_Kilimani,17.573318,716.9,-4.1,31.7,13.8,0.6,Sandy,5.3164982438848405,0.103606745721787,1.3,0.807108739092469,potato,0.6208528762249762
5196,196.00175,-12.440793195849585,-7.204842542131428,Rural_Hawassa,9.645845,1611.5,-8.0,33.3,12.65,0.64,Silt,6.881257882062442,0.0028247461967031,3.7,1.85701325106121,wheat,0.5018954732597865
5197,665.17993,-6.849227892079355,-6.114725836404639,Rural_Amanzi,17.67286,716.0,-4.6,28.5,11.95,0.6,Sandy,5.5202149907896505,0.2588114478968334,1.2,0.714210025779081,potato,0.5951750214825675
5198,652.7123,-14.71166258593838,-6.51113191121438,Rural_Hawassa,9.570994,1482.3,-4.0,31.2,13.6,0.63,Volcanic,5.936038790996626,9.59464022076558e-10,4.3,2.5316617966532386,coffee,0.5887585573612183
5199,346.30707,-11.458552070771496,-4.736313803543491,Rural_Hawassa,3.0908303,1738.8,-6.6,32.6,13.0,0.63,Silt,7.1747744650305645,0.0180947754510579,9.9,4.576163450493565,wheat,0.4622387323730874
5200,667.6324,-10.512356491567829,-1.2317237330664563,Rural_Sokoto,11.471233,2079.0,-3.3,26.6,11.65,0.68,Volcanic,4.8981916567325685,0.1859670684986404,4.6,3.7121451926988276,tea,0.8069880853693104
5201,851.766,-4.046686700342786,-4.551624609598044,Rural_Kilimani,2.1249704,660.6,-3.0,30.3,13.65,0.55,Rocky,4.544601169211503,0.2144697517169537,11.2,5.830829377041981,potato,0.5206097658073198
5202,509.7738,-10.534884957739346,-9.204891374126031,Rural_Akatsi,13.228494,1906.9,-4.9,30.1,12.6,0.68,Silt,7.198655483524573,0.0714646168597434,1.6,0.7498370393867789,wheat,0.4686481496167368
5203,675.12396,-8.0522479856383,-1.9299389784699783,Rural_Sokoto,0.9008916,1412.7,-3.9,28.1,12.1,0.6,Volcanic,4.174562668985866,0.2689038399036745,9.7,6.518287128408243,tea,0.6719883637534272
5204,765.7446,-5.583128093240164,-7.470614796833414,Rural_Amanzi,15.619881,722.8,-3.5,28.2,12.35,0.6,Sandy,4.803321141210178,0.4393844257290675,1.1,0.5729079436125447,potato,0.5208254032841315
5205,558.4208,-1.9109881072830837,-5.538135182135924,Rural_Kilimani,15.536071,319.4,-5.9,30.1,12.1,0.56,Loamy,4.51226816947981,0.2270062907334671,1.1,0.5953374671871797,potato,0.5412158792610724
5206,752.3521,-10.264543363681156,-0.4524254269063961,Rural_Sokoto,0.21650562,2167.3,-2.5,30.2,13.85,0.66,Volcanic,5.50012060420114,0.3463084604161722,5.4,2.9834271735552953,banana,0.5524865136213509
5207,773.03613,-8.70557350461226,1.1377034868190454,Rural_Sokoto,8.133017,1906.1,-2.7,29.6,13.45,0.66,Volcanic,5.413203803667157,0.0494476675515387,3.8,2.375171970434216,banana,0.6250452553774253
5208,661.44183,-14.319667274554003,-6.461581151863164,Rural_Hawassa,20.587698,1643.3,-3.8,31.3,13.75,0.68,Volcanic,4.725834660670914,7.57083634516193e-09,1.8,1.4894588534243314,tea,0.8274771407912952
5209,707.36127,-5.456968682679676,-5.952559714891563,Rural_Kilimani,6.5094028,495.0,-4.4,29.3,12.45,0.55,Sandy,6.288486418216158,0.3049006436886272,3.4,1.785137820632472,potato,0.5250405354801388
5210,949.94995,-4.898262721626084,-4.024584714680546,Rural_Kilimani,8.627195,827.8,-1.9000000000000004,27.8,12.95,0.58,Rocky,4.531166553541786,0.214846003037331,3.3,1.680904281888828,potato,0.5093649339057055
5211,401.05435,-10.377185694538737,-4.758836875975863,Rural_Hawassa,12.382728,1592.5,-6.2,31.2,12.5,0.65,Silt,5.919253697156917,0.05994822782043,1.5,0.7357997826262693,wheat,0.49053318841751287
5212,856.2192,-1.9380222666889024,-7.002134890240083,Rural_Kilimani,6.3899345,644.6,-2.9000000000000004,28.8,12.95,0.56,Rocky,6.101410682062316,0.1478050623648417,4.8,2.944306470836291,maize,0.6133971814242273
5213,282.79926,-13.82854671201496,-7.412054808509247,Rural_Hawassa,3.86875,1419.5,-7.4,31.8,12.2,0.61,Peaty,4.035368093717723,2.0559774648858606e-07,10.8,5.716717815188187,rice,0.5293257236285358
5214,760.39404,-3.920527289782296,-4.803883020840607,Rural_Kilimani,9.242993,542.2,-3.9,32.9,14.5,0.56,Sandy,6.419836719976928,0.2126764659360452,2.3,1.3756576570418906,wheat,0.598112024800822
5215,697.75696,-3.5014978189921013,-6.7183441775922,Rural_Kilimani,9.231485,461.4,-4.5,30.1,12.8,0.56,Sandy,5.2515997478308725,0.1798923893646532,5.0,3.000022534608426,potato,0.6000045069216852
5216,841.9949,-3.623151536318288,-2.5380619341440145,Rural_Kilimani,19.406935,1022.3,-2.7,27.8,12.55,0.63,Sandy,4.589590296290989,0.403001304918709,1.8,0.8604592041811121,cassava,0.4780328912117289
5217,605.72394,-7.042972701154392,-4.461532319868557,Rural_Hawassa,13.486765,741.4,-5.1,32.4,13.65,0.59,Loamy,5.2960168964446375,0.1291866065905423,1.9,1.0968607430008144,maize,0.5772951278951655
5218,878.38934,-4.817160243408626,-5.655255158784256,Rural_Kilimani,13.503276,625.6,-2.8,27.8,12.5,0.58,Rocky,5.664602424098232,0.3014314331224688,0.7,0.4262159255819503,potato,0.6088798936885005
5219,729.87067,-9.120097282168151,-2.0425543406318374,Rural_Sokoto,8.601311,1758.9,-3.1,29.0,12.95,0.65,Volcanic,4.470954731746447,0.0512761662226792,4.1,3.3388209743680117,tea,0.8143465791141493
5220,664.15485,-6.687022935644441,-0.5199946442035108,Rural_Sokoto,5.0417347,1300.3,-4.1,31.5,13.7,0.61,Volcanic,5.431796764862789,0.824369513008383,2.9,0.8550683415802326,wheat,0.29485115226904574
5221,825.39746,-2.645416104474501,-1.056043768093957,Rural_Kilimani,1.27842,1380.9,-2.5,30.6,14.05,0.6,Volcanic,5.024494329711208,0.2254801878886702,12.8,5.844880464517626,cassava,0.4566312862904395
5222,667.9543,-5.839952607595446,-2.2092250766313875,Rural_Hawassa,14.071544,906.4,-4.5,33.8,14.65,0.6,Sandy,4.653830484764509,0.6574722914012825,1.0,0.42179541252261665,potato,0.42179541252261665
5223,802.1609,-8.502817309068618,-7.754405509481297,Rural_Akatsi,17.617754,1517.7,-2.7,29.2,13.25,0.66,Volcanic,3.727853724164445,0.0718386116971651,0.9,0.530821116983872,tea,0.5898012410931911
5224,427.0759,-12.179462988260005,-5.430024434460539,Rural_Hawassa,13.288032,1828.6,-6.0,32.5,13.25,0.67,Silt,6.364716707120874,0.0002132850098775,0.9,0.4637399752779459,banana,0.5152666391977176
5225,867.2904,-4.497256023773103,-4.6327076703545815,Rural_Kilimani,8.111611,662.6,-2.8,25.0,11.1,0.57,Rocky,5.188636028392686,0.2455159461044865,4.6,2.3219578709819397,wheat,0.5047734502134652
5226,848.19324,-8.26401556765055,0.0565960100652043,Rural_Sokoto,10.360609,1861.5,-1.9000000000000004,28.6,13.35,0.66,Volcanic,4.619957145823024,0.157605308602317,2.3,1.82897144074468,tea,0.7952049742368175
5227,650.4121,-7.35386553432131,-1.010997623229214,Rural_Sokoto,9.853836,1345.0,-4.2,31.9,13.85,0.62,Volcanic,5.702291436083638,0.5679697583095139,3.9,1.6297933233301212,coffee,0.4178957239308003
5228,661.48785,-14.270104648976671,-6.10571660743169,Rural_Hawassa,6.6672726,1664.1,-3.7,28.5,12.4,0.64,Volcanic,4.297577170935024,1.684950901602315e-08,4.9,3.8815008109232285,tea,0.7921430226373936
5229,703.6946,-2.496728227742496,-3.069606443547986,Rural_Kilimani,4.850371,821.4,-4.2,27.6,11.7,0.57,Sandy,5.223621505132772,0.2918481692510837,2.9,1.5141987053981567,cassava,0.522137484620054
5230,708.2092,-8.849755688109962,0.9935558232518666,Rural_Sokoto,12.65045,1887.0,-3.1,29.3,13.1,0.67,Volcanic,5.439853737317245,0.0620376632808838,1.0,0.5759615264036497,coffee,0.5759615264036497
5231,490.64157,-1.4514073973841608,-4.6327076703545815,Rural_Kilimani,21.395803,345.7,-6.5,31.7,12.6,0.58,Loamy,4.560090614013088,0.0396684120520555,1.2,0.6772705175936001,potato,0.5643920979946668
5232,758.47034,-8.088293531512726,-1.7002036396597873,Rural_Sokoto,9.995102,1541.2,-3.0,31.3,14.15,0.64,Volcanic,4.343872233684663,0.2708255684987961,4.5,3.0954951211170862,tea,0.6878878046926858
5233,673.3187,-10.007718849325876,-1.8083143873351717,Rural_Sokoto,9.601324,1947.5,-3.4000000000000004,29.3,12.95,0.67,Volcanic,5.029987447212074,0.2252040836429557,3.8,3.2040956056784484,tea,0.8431830541259075
5234,656.641,-6.939341756765419,-6.087698149485793,Rural_Amanzi,19.95095,704.0,-4.9,32.6,13.85,0.61,Sandy,6.217457448602852,0.2719922781077005,0.8,0.41845779703435143,maize,0.5230722462929392
5235,310.5972,-13.013016236606088,-8.200362343642256,Rural_Hawassa,12.787009,1669.9,-6.9,32.6,12.85,0.66,Silt,5.482209729191074,0.0014064798496768,1.0,0.5811593540162421,rice,0.5811593540162421
5236,680.23315,-4.668472366676623,-7.614762460400594,Rural_Kilimani,2.4277039,551.9,-4.6,30.8,13.1,0.54,Sandy,6.711394812561841,0.3830641654820666,6.9,3.2337931531722193,potato,0.4686656743727854
5237,401.83356,-0.7710477190043825,-3.943501653924008,Rural_Kilimani,11.689008,385.1,-7.3,32.7,12.7,0.56,Loamy,5.314576899549095,0.0099721024762972,2.2,1.282299811623964,wheat,0.5828635507381653
5238,701.8172,-6.011168950498966,-4.727304574570542,Rural_Hawassa,10.758847,592.3,-4.4,31.9,13.75,0.57,Sandy,5.1866562494873545,0.2383742449868383,3.3,2.000857059775022,potato,0.6063203211439461
5239,668.47156,-7.727838072768472,-4.065126245058815,Rural_Hawassa,18.78007,1036.4,-4.3,30.4,13.05,0.63,Sandy,5.786222217427118,0.0612623851456221,1.8,0.8894964837870641,wheat,0.49416471321503563
5240,609.96173,-6.966375916171238,-6.398516549052522,Rural_Akatsi,15.964754,705.4,-5.1,32.9,13.9,0.59,Loamy,5.475460647164524,0.2516414682122612,1.2,0.7988921540530844,potato,0.6657434617109037
5241,776.3181,-2.7039901165204423,-0.8127945858243428,Rural_Kilimani,11.89435,1368.0,-3.0,27.6,12.3,0.63,Volcanic,4.069663069116665,0.2307363579816973,0.5,0.3014526400508315,tea,0.602905280101663
5242,494.02036,-9.156142828042576,-5.623722857378936,Rural_Hawassa,2.3253584,1297.0,-5.6,30.0,12.2,0.6,Peaty,4.8646624758387045,0.0614592751167722,14.5,5.449719185558739,wheat,0.3758427024523268
5243,495.47556,-9.205705453619911,-7.101236408942518,Rural_Akatsi,4.618544,1377.5,-5.6,33.3,13.849999999999998,0.61,Peaty,4.217987885650336,0.0347792338030698,3.5,1.2954184237537352,cassava,0.37011954964392435
5244,778.4857,-9.660780470284532,-9.186872916180135,Rural_Akatsi,22.520262,1967.4,-2.7,30.6,13.95,0.71,Volcanic,3.8984888531635455,0.2480862465077876,1.6,1.066499236699306,tea,0.6665620229370662
5245,962.65515,-2.839160913549536,-7.691340906670658,Rural_Kilimani,72.57837,829.3,-1.8000000000000007,29.7,13.95,0.78,Sandy,6.467735283889256,0.0556995850247426,1.6,0.9758901685390549,maize,0.6099313553369092
5246,883.2478,-2.667944570646016,-1.425422155984853,Rural_Kilimani,11.618123,1366.4,-2.0,28.1,13.05,0.63,Volcanic,5.986639107406711,0.2542026069029469,2.8,1.384616609781146,coffee,0.49450593206469506
5247,446.07162,-13.76997269996902,-6.767894936943418,Rural_Hawassa,6.949745,1605.5,-5.8,31.0,12.6,0.63,Silt,6.013533979210695,5.93171329039088e-08,2.5,1.1973497673021378,banana,0.4789399069208551
5248,779.608,-6.128316974590849,-0.015477821718385,Rural_Sokoto,21.55568,1405.6,-2.9000000000000004,27.3,12.2,0.67,Volcanic,4.601477552471805,0.9954133959472448,1.4,0.42013346371054017,cassava,0.3000953312218144
5249,749.64935,-8.345118045868006,-5.862467425162076,Rural_Hawassa,24.342113,1275.5,-3.3,31.5,14.1,0.66,Volcanic,4.016950998750312,0.2411974316695993,0.6,0.3537530116912592,tea,0.5895883528187654
5250,730.284,-7.921582881843509,-0.920905333499727,Rural_Sokoto,31.944435,1569.1,-3.2,30.9,13.85,0.71,Volcanic,4.972263654191623,0.3061835741941273,1.7,1.25443533003654,tea,0.7379031353156118
5251,599.8758,-9.557149525895555,-1.7677728569569024,Rural_Sokoto,2.975136,1767.6,-4.2,30.3,13.05,0.63,Silt,5.649733478370655,0.1806826587766526,12.1,6.296444721955475,banana,0.5203673323930145
5252,478.2292,-8.651505185800623,-6.191304282674703,Rural_Hawassa,7.783792,1117.6,-5.9,30.2,12.15,0.6,Loamy,5.878581381816255,0.1369090623995547,4.4,2.685662549741553,wheat,0.6103778522139892
5253,386.56027,-13.688870221751564,-6.583205742997969,Rural_Hawassa,9.349235,1583.2,-6.2,34.6,14.2,0.64,Silt,6.2136021924403,7.936125431659668e-08,2.2,0.9963744410496587,banana,0.4528974732043903
5254,540.2848,-8.930858166327418,-4.137200076842404,Rural_Hawassa,4.173718,1304.8,-5.2,31.1,12.95,0.6,Peaty,4.78067412011568,0.0123645461024462,3.8,1.6044810110783563,cassava,0.4222318450206201
5255,565.14844,-1.108974711577121,-4.096658546464136,Rural_Kilimani,12.9034605,521.0,-5.7,31.7,13.0,0.57,Loamy,5.216380541563544,0.0195110007629882,1.4,0.8677682050384568,wheat,0.6198344321703263
5256,888.52783,-2.67245026388032,-8.186848500182833,Rural_Kilimani,10.767909,815.1,-2.5,29.9,13.7,0.59,Rocky,6.257219520660327,0.0222674909004112,3.9,2.4117241320461,maize,0.6183908030887435
5257,705.5746,-10.49883941186492,-0.5335084876629341,Rural_Sokoto,3.5175052,2152.5,-2.9000000000000004,30.6,13.85,0.67,Volcanic,4.941370813186792,0.3374334987595895,13.5,9.921546725937644,tea,0.7349293871064921
5258,494.58078,-9.8995822117026,-2.929963394467282,Rural_Hawassa,6.7802095,1649.3,-5.3,33.2,13.95,0.64,Silt,5.558734258113981,0.0110295347378141,2.3,1.5682780985729388,rice,0.6818600428577996
5259,599.2221,-7.326831374915491,-4.10116316095061,Rural_Hawassa,15.718778,839.2,-5.1,33.7,14.3,0.6,Loamy,5.979236080351597,0.0909272458526734,0.8,0.5092766465993493,potato,0.6365958082491867
5260,586.6558,-13.950200429341146,-6.092202763972267,Rural_Hawassa,5.334475,1704.0,-4.3,31.4,13.55,0.64,Silt,7.068451794140826,4.935852239815938e-08,3.1,1.3388457688709658,banana,0.4318857318938599
5261,690.1055,-10.480816638927708,-1.0470345391210083,Rural_Sokoto,2.8730264,2108.2,-3.1,30.9,13.9,0.66,Volcanic,5.821843698623048,0.2230189678315899,6.7,4.530045677373553,coffee,0.6761262205035153
5262,472.38428,-0.7034623204898356,-3.2182587216016394,Rural_Kilimani,14.523254,633.7,-6.4,31.9,12.75,0.59,Loamy,5.489974815453358,0.0137101191780004,1.3,0.8918560715843789,potato,0.6860431319879837
5263,768.998,-2.7039901165204423,-2.9750095393320253,Rural_Kilimani,12.273747,898.4,-3.5,31.8,14.15,0.6,Sandy,6.017456560946037,0.3375190287853488,0.5,0.24086916017735505,maize,0.4817383203547101
5264,832.9228,-5.245201100667428,-5.339932144731053,Rural_Kilimani,2.6220014,607.9,-3.2,30.3,13.55,0.55,Sandy,5.537836520926953,0.3064801862088974,7.5,4.7318923997015405,potato,0.6309189866268721
5265,742.76385,-2.46068268186807,-7.263402530455594,Rural_Kilimani,26.616608,462.8,-4.9,32.0,13.55,0.61,Sandy,6.065773713311243,0.1145108195193904,0.7,0.4085065809819538,potato,0.5835808299742198
5266,690.24286,-10.561919117145164,0.0611006245516787,Rural_Sokoto,4.6474996,2164.9,-3.1,30.7,13.8,0.67,Volcanic,4.995596394083284,0.3683659665302961,4.0,2.0053056705991374,banana,0.5013264176497844
5267,726.4972,-5.6326907188175,-7.164301011753159,Rural_Amanzi,15.050053,625.1,-4.1,31.0,13.45,0.59,Sandy,6.31604270306157,0.4272488972814487,1.1,0.5685831571061961,maize,0.5168937791874509
5268,281.1856,-11.846041688921568,-5.943550485918614,Rural_Hawassa,11.215729,1698.9,-7.2,32.7,12.750000000000002,0.66,Silt,5.606556321259916,0.0031856261695984,3.3,1.446555574365607,banana,0.438350174050184
5269,596.83984,-10.048270088434602,-1.429926770471327,Rural_Sokoto,3.9431536,1906.3,-4.1,29.9,12.9,0.65,Silt,5.552221718273858,0.1273963034863999,7.1,3.3170367188369614,coffee,0.467188270258727
5270,603.98285,-9.56165521912986,-1.074062226039855,Rural_Sokoto,2.3357065,1831.9,-4.1,29.1,12.5,0.64,Silt,7.011434130608996,0.1166168346950024,11.9,6.039325680524879,wheat,0.507506359707973
5271,761.5293,-10.048270088434602,-0.4479208124199216,Rural_Sokoto,7.305844,2139.1,-2.4000000000000004,31.7,14.65,0.68,Volcanic,5.291692038272004,0.3293517059915917,3.9,2.2074106442453925,coffee,0.5660027292936903
5272,848.8017,-1.6947148320365315,-1.1146037564181237,Rural_Kilimani,17.389019,1488.8,-2.2,28.3,13.05,0.66,Volcanic,5.22014112723804,0.0666082769676514,1.6,1.1089333473989988,tea,0.6930833421243743
5273,754.24915,-5.930066472281508,-7.637285532832965,Rural_Amanzi,30.318342,759.3,-3.8,30.0,13.1,0.64,Sandy,5.303900212866949,0.4277212437735854,1.3,0.5380792037244215,wheat,0.41390707978801655
5274,528.1143,-5.2046498615587,0.0070452507139866,Rural_Kilimani,1.4784206,1095.4,-5.5,30.1,12.3,0.58,Loamy,6.306095373434597,0.8328465945165691,10.4,3.208332424854899,coffee,0.3084935023898941
5275,509.78543,-1.4514073973841608,-3.5561048080872157,Rural_Kilimani,8.870112,567.0,-6.2,32.8,13.3,0.56,Loamy,5.584601699326067,0.0591368297356566,4.7,3.223997258890352,potato,0.6859568635936919
5276,773.43225,-4.920791187797599,-5.060646046569644,Rural_Kilimani,21.872122,538.9,-3.8,30.4,13.3,0.6,Sandy,5.399452880434809,0.2909871967257272,1.6,0.9828546551024051,potato,0.6142841594390032
5277,795.47784,-8.674033651972138,0.1376790708217423,Rural_Sokoto,12.699351,1906.5,-2.3,28.6,13.15,0.68,Volcanic,5.477450298145189,0.1179829594530305,0.9,0.5777017614910903,banana,0.6418908461012114
5278,724.7906,-8.268521260884853,-6.164276595755856,Rural_Hawassa,17.936718,1232.6,-3.6,28.8,12.6,0.64,Volcanic,4.815560054649719,0.2619422364141924,1.7,0.6611761569171435,wheat,0.38892715112773146
5279,769.7243,-3.870964664204962,-1.0695576115533802,Rural_Kilimani,14.903096,1237.9,-3.2,32.6,14.7,0.63,Volcanic,5.230100098500301,0.6768181541015867,1.6,0.8017231564280594,tea,0.501076972767537
5280,689.5241,-10.084315634309029,-0.6866653802030613,Rural_Sokoto,2.9689586,2057.8,-3.2,27.4,12.1,0.66,Volcanic,4.016416535052681,0.2758356576889624,7.6,5.261150037832172,tea,0.6922565839252858
5281,694.5687,-8.511828695537224,-4.497569235760351,Rural_Hawassa,10.123335,1297.6,-3.8,30.3,13.25,0.62,Volcanic,4.588822474322825,0.0473285164229013,2.4,1.0161625661837403,cassava,0.4234010692432252
5282,596.6748,-7.534093263693436,-4.857938394678299,Rural_Hawassa,3.669914,845.2,-5.1,32.9,13.9,0.57,Loamy,6.350540865288727,0.1356720018097917,9.2,6.5221042031712235,wheat,0.7089243699099157
5283,737.0277,-3.1140082008420293,-3.0380741421426665,Rural_Kilimani,10.244964,829.2,-3.8,30.3,13.25,0.59,Sandy,6.387415272110952,0.363606484815829,4.1,2.1914067855224078,wheat,0.5344894598835142
5284,663.199,-7.178143498183486,-0.4299023544740243,Rural_Sokoto,26.939304,1393.7,-4.0,32.2,14.1,0.68,Volcanic,5.343195718671544,0.6124366638965318,0.6,0.19530790273571846,banana,0.32551317122619744
5285,825.7728,-7.430462319304463,-7.448091724401043,Rural_Akatsi,6.75665,1165.6,-2.7,27.1,12.2,0.6,Sandy,5.797276272338422,0.0896086096631623,3.6,1.8125909150108521,wheat,0.5034974763919033
5286,759.45636,-4.614404047864984,-2.168683546253119,Rural_Kilimani,7.6931887,976.7,-3.5,31.5,14.0,0.59,Sandy,5.143820413572146,0.5237923602560494,4.3,2.2210519577969388,cassava,0.5165237111155672
5287,755.1001,-2.370568817182008,-0.6236007773924206,Rural_Kilimani,9.485121,1408.8,-3.2,28.0,12.4,0.63,Volcanic,4.479337828545424,0.1498605668586828,4.6,3.20579044381851,tea,0.6969109660475022
5288,748.2859,-2.2669378727930347,-0.4659392703658189,Rural_Kilimani,10.717758,1437.1,-3.2,29.7,13.25,0.63,Volcanic,5.191864171344373,0.1290922841082867,2.8,2.0358157620232173,tea,0.7270770578654349
5289,397.19794,-12.377713490569342,-8.790466841370394,Rural_Akatsi,5.1694527,1860.0,-5.9,32.5,13.3,0.65,Silt,7.2382647514847696,0.025911366209946,3.1,1.4039597998866487,wheat,0.45289025802795113
5290,784.0828,-3.6501856957241055,-7.083217950996622,Rural_Kilimani,7.269264,581.4,-3.6,29.3,12.85,0.56,Sandy,4.837851100761086,0.1568925898662939,4.1,1.9446408212091655,wheat,0.4743026393193087
5291,546.38403,-8.96239801896754,-5.839944352729704,Rural_Hawassa,13.324123,1286.0,-5.2,29.2,12.0,0.63,Silt,6.645313331650711,0.0799406368298185,0.8,0.34793553266560073,coffee,0.4349194158320009
5292,726.0872,-3.0238943361559656,-0.6776561512301129,Rural_Kilimani,7.2893763,1311.6,-3.5,31.8,14.15,0.61,Volcanic,5.20105464147329,0.322808011945726,2.6,1.1909047866868505,cassava,0.45804030257186557
5293,771.7991,-7.975651200655147,-1.2812744924176742,Rural_Sokoto,31.06887,1581.4,-2.8,28.6,12.9,0.71,Volcanic,3.992535783845889,0.3129234860135876,1.0,0.6205450396724074,tea,0.6205450396724074
5294,924.20703,-7.786412084814414,-6.299415030350088,Rural_Akatsi,23.765375,1280.4,-1.6999999999999993,30.0,14.15,0.66,Volcanic,5.265670484860014,0.3465339952864912,1.6,0.9104826107893307,tea,0.5690516317433316
5295,389.03094,-12.7471803357822,-8.700374551640907,Rural_Akatsi,14.643657,1795.9,-6.1,31.6,12.75,0.67,Silt,5.602800827441187,0.0051745115360864,1.8,0.8851950913431567,banana,0.49177505074619815
5296,548.8631,-6.78614818679911,-3.195735649169268,Rural_Hawassa,20.444017,765.2,-5.6,28.7,11.55,0.61,Loamy,4.665432862697026,0.3318257332329295,1.5,0.8355895312450816,potato,0.5570596874967211
