Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
5297,833.5751,-4.672978059910925,-4.308375427328429,Rural_Kilimani,23.747028,664.4,-3.1,30.5,13.7,0.62,Sandy,5.3557047819555805,0.2312577170337253,1.0,0.485908229431126,maize,0.485908229431126
5298,527.27423,-1.8298856290656271,-4.218283137598943,Rural_Kilimani,10.36446,440.1,-6.1,31.3,12.6,0.56,Loamy,5.660119496434366,0.0640333531096214,2.1,1.400174945231264,potato,0.6667499739196495
5299,413.81262,-13.305886296835794,-5.722824376081372,Rural_Hawassa,7.9024887,1698.9,-5.9,35.2,14.650000000000002,0.64,Silt,6.809252531564068,7.198996459542969e-07,2.4,1.2018780667435438,coffee,0.5007825278098099
5300,518.87695,-11.01248844057548,-9.479672857800969,Rural_Akatsi,21.48881,1997.0,-4.8,31.9,13.55,0.71,Silt,5.4646559444538765,0.0209858682329959,0.5,0.1994055443438517,cassava,0.3988110886877034
5301,236.21004,-11.638779800143622,-8.240903874020525,Rural_Akatsi,30.34282,1730.1,-7.3,34.6,13.65,0.72,Silt,5.856432135755951,0.2931965922581915,1.6,0.6706977846862259,banana,0.41918611542889117
5302,527.12604,-10.273554750149762,-6.781408780402841,Rural_Akatsi,22.16577,1722.9,-4.9,31.1,13.1,0.69,Silt,6.628289164684209,0.1267259549932136,0.6,0.29050406028134074,coffee,0.48417343380223454
5303,619.3663,-7.403428159898644,-2.8804126351160644,Rural_Hawassa,7.817847,1037.6,-4.7,33.3,14.3,0.59,Loamy,6.636569714102693,0.2280850272629953,3.9,2.626822653574178,wheat,0.6735442701472252
5304,845.57196,-3.5375433648665275,-1.2857791069041482,Rural_Kilimani,3.7470162,1295.5,-2.4000000000000004,27.6,12.6,0.6,Volcanic,4.418114179276742,0.5423552790566991,5.7,2.8477325309885106,tea,0.4996021984190369
5305,558.22925,-2.5507965465541336,-4.857938394678299,Rural_Kilimani,16.492908,360.9,-5.9,32.5,13.3,0.57,Loamy,5.817815841633221,0.1396514076122577,1.6,1.0384820212259311,wheat,0.6490512632662069
5306,654.99133,-7.876525949500477,0.7367927975228293,Rural_Sokoto,24.37491,1604.5,-3.9,27.4,11.75,0.69,Volcanic,5.585672472578993,0.1893614277676947,0.6,0.27092463946055884,cassava,0.4515410657675981
5307,752.79535,-11.102602305261543,0.1241652273623192,Rural_Sokoto,5.223837,2290.3,-2.3,29.6,13.65,0.68,Volcanic,4.167109033894313,0.3017389075137023,2.1,1.3103467582008415,tea,0.6239746467623054
5308,754.77136,-5.330809272119188,-5.3083998433257324,Rural_Kilimani,4.090085,534.1,-4.0,31.0,13.5,0.55,Sandy,4.839635922505796,0.3046559880843529,9.6,5.332348448819365,potato,0.5554529634186839
5309,695.37866,-9.782434187610717,-1.0650529970669058,Rural_Sokoto,3.1840281,1978.3,-3.2,32.2,14.500000000000002,0.65,Volcanic,4.043378352691534,0.1446851906888623,10.6,7.863366341702437,tea,0.7418270133681545
5310,468.51517,-0.2123417579507904,-3.4434894459253567,Rural_Kilimani,4.4551806,571.9,-6.5,29.6,11.55,0.55,Loamy,6.418698104429968,0.0030413332248282,4.9,3.3602781198802973,maize,0.68577104487353
5311,781.81635,-5.993146177561753,0.5295805311450097,Rural_Sokoto,27.227964,1435.4,-2.9000000000000004,29.4,13.25,0.68,Volcanic,4.920491650893847,0.840520810647941,1.0,0.4983915374306144,tea,0.4983915374306144
5312,878.0042,-1.6721863658650165,-1.6236251933897237,Rural_Kilimani,7.822232,1408.5,-2.0,30.1,14.05,0.62,Volcanic,4.85364418593524,0.0822410942059642,4.3,2.846917424611812,tea,0.6620738196771656
5313,584.37305,-9.705837402627562,-1.5380375181467112,Rural_Sokoto,15.294899,1807.9,-4.3,32.8,14.249999999999998,0.68,Silt,6.652899541790397,0.1300268309090476,1.8,0.8700968184214164,coffee,0.4833871213452313
5314,925.69775,-2.208363860747093,-1.4884867587954935,Rural_Kilimani,9.067082,1437.7,-1.5999999999999996,27.9,13.15,0.63,Volcanic,5.872159220048338,0.1583330221454136,2.3,1.1818194563900848,coffee,0.5138345462565587
5315,395.98764,-12.828282813999657,-8.123783897372192,Rural_Akatsi,6.1877065,1783.2,-6.1,33.2,13.55,0.65,Silt,6.445712225208936,0.0047683664105018,3.6,1.9540807497042818,coffee,0.5428002082511894
5316,686.42236,-3.298741623448459,-4.916498383002465,Rural_Kilimani,7.767715,469.2,-4.6,30.9,13.15,0.55,Sandy,6.715542941945151,0.1736945587125018,4.8,2.4566917891766167,maize,0.5118107894117951
5317,709.03674,-8.885801233984386,-8.213876187101679,Rural_Akatsi,6.2188087,1602.7,-3.4000000000000004,30.3,13.45,0.63,Volcanic,5.544728297256111,0.1797786529804314,3.8,2.021498140201776,coffee,0.5319731947899411
5318,768.5915,-8.511828695537224,-0.6326100063653695,Rural_Sokoto,10.128297,1784.0,-2.7,29.6,13.45,0.66,Volcanic,5.61166639847086,0.1260596392737155,3.3,2.0466499388041792,banana,0.6201969511527816
5319,175.2918,-12.548929833472862,-6.493113453268482,Rural_Hawassa,5.21238,1580.6,-8.2,34.0,12.9,0.63,Silt,5.556188116362666,3.63201764975292e-05,2.1,0.8748667467637745,banana,0.4166032127446545
5320,786.3196,-5.312786499181975,-7.587734773481748,Rural_Amanzi,15.08129,704.7,-3.5,30.5,13.5,0.59,Sandy,6.489869048733773,0.4349521405198824,0.6,0.3136862687566322,maize,0.5228104479277204
5321,638.54297,-2.798609674440808,-6.876005684618803,Rural_Kilimani,36.56047,411.0,-5.1,30.2,12.55,0.64,Sandy,4.957860876321551,0.192511786304978,1.5,0.6364914573042681,wheat,0.42432763820284547
5322,639.05304,-8.038730905935392,-7.209347156617903,Rural_Akatsi,11.45421,1135.1,-4.5,32.1,13.8,0.61,Sandy,4.821581576697593,0.0827610388915918,4.4,2.150640867259571,cassava,0.4887820152862661
5323,478.54733,-12.017258031825088,-9.47066362882802,Rural_Akatsi,15.636356,1980.6,-5.1,32.7,13.8,0.69,Silt,5.560754410781585,0.0056965685833165,1.7,0.9842813573588189,banana,0.5789890337404817
5324,500.59384,-8.367646512039522,-2.5335573196575405,Rural_Hawassa,6.636497,1239.4,-5.6,32.1,13.25,0.61,Peaty,4.178042737583377,0.0951513760497313,2.3,0.8420993493064867,cassava,0.3661301518723855
5325,703.1751,-3.8664589709706574,-6.547168827106176,Rural_Kilimani,12.222116,455.7,-4.5,31.0,13.25,0.56,Sandy,6.003954868590084,0.209217630067611,1.5,0.816251741842249,wheat,0.5441678278948326
5326,429.71768,-14.504400697160436,-7.781433196400143,Rural_Hawassa,6.9248414,1336.9,-6.1,31.9,12.9,0.61,Peaty,4.554626985645213,7.129175614208539e-10,3.1,1.2749863135593071,cassava,0.41128590759977646
5327,525.50433,-13.652824675877138,-6.132744294350537,Rural_Hawassa,4.0469003,1729.8,-4.9,31.6,13.35,0.64,Silt,5.546075017508379,1.1957057954502053e-07,10.9,5.44898285453929,banana,0.49990668390268717
5328,659.0145,-6.123811281356545,-7.101236408942518,Rural_Amanzi,20.37404,587.4,-5.1,31.6,13.25,0.6,Sandy,4.825898482290024,0.4401429575446547,1.5,0.7842048967463158,potato,0.5228032644975439
5329,585.8925,-9.196694067151306,-5.231821397055668,Rural_Hawassa,6.3199153,1398.9,-4.8,32.3,13.749999999999998,0.62,Silt,7.188076815873777,0.0374447120766063,4.0,2.1028462546852014,wheat,0.5257115636713003
5330,343.3333,-13.71139868792308,-7.051685649591302,Rural_Hawassa,3.434822,1516.4,-6.8,30.1,11.65,0.62,Silt,5.992021266902893,1.5746939463969502e-07,6.3,3.163945681882373,wheat,0.5022136002987894
5331,577.14777,-10.088821327543332,-1.5425421326331856,Rural_Sokoto,2.0475643,1886.2,-4.3,30.5,13.1,0.64,Silt,5.905586171529516,0.1341466516667651,9.9,5.7174354631072415,banana,0.5775187336471961
5332,703.97723,-2.9653203241100243,-4.416486175003813,Rural_Kilimani,13.442059,553.6,-4.4,31.5,13.55,0.58,Sandy,4.873899538853024,0.150738070152418,1.4,0.6428039190029899,wheat,0.45914565643070715
5333,691.37994,-8.782170289595413,-5.078664504515541,Rural_Hawassa,9.9074,1370.5,-3.8,31.7,13.95,0.63,Volcanic,4.669759428381183,0.1669130526916949,4.1,1.7199896631935354,cassava,0.41950967394964284
5334,321.45996,-12.886856826045598,-7.939094703426746,Rural_Hawassa,11.626866,1693.5,-6.8,34.8,13.999999999999998,0.66,Silt,7.178972057723755,0.0027001844682389,3.7,1.3075038664809138,banana,0.3533794233732199
5335,890.76276,-7.119569486137545,-7.722873208075977,Rural_Akatsi,10.441749,1178.8,-2.1,29.6,13.75,0.61,Rocky,4.621229964564518,0.121492466793013,3.5,1.7709029284795696,tea,0.505972265279877
5336,525.6103,-1.0278722333596626,-5.73183360505432,Rural_Kilimani,12.588179,272.1,-6.3,29.2,11.45,0.55,Loamy,5.109735806264688,0.0662226719063577,1.4,0.8763485331720546,potato,0.6259632379800391
5337,484.9081,-5.704781810566351,-1.001988394256265,Rural_Kilimani,10.093127,936.2,-6.0,30.7,12.35,0.59,Loamy,5.686650475149679,0.9129922869675609,4.0,2.00137531339478,potato,0.500343828348695
5338,654.70026,-14.702651199469775,-6.470590380836112,Rural_Hawassa,10.110385,1478.0,-4.1,31.0,13.45,0.64,Volcanic,5.989246393419156,1.0888664093910215e-09,4.9,2.890134684795431,coffee,0.589823405060292
5339,904.68695,-0.9692982213137212,-2.0515635696047863,Rural_Kilimani,13.681799,1388.7,-1.8000000000000007,29.9,14.05,0.64,Volcanic,4.647144120711863,0.0269979330631482,1.8,1.1555582630616583,tea,0.6419768128120323
5340,480.698,-9.534621059724042,-5.695796689162526,Rural_Hawassa,10.071615,1415.6,-5.6,31.4,12.9,0.63,Silt,5.783830891144584,0.1126094860631605,2.6,1.2863155139432683,wheat,0.49473673613202623
5341,433.93457,-10.886329030014991,-6.916547214997071,Rural_Hawassa,8.710843,1764.1,-5.8,34.1,14.15,0.65,Silt,6.4210592978508565,0.0431204748032508,2.4,1.2662447781268888,wheat,0.5276019908862037
5342,909.75397,-2.028136131374966,-1.4614590718766476,Rural_Kilimani,5.2829785,1444.0,-1.6999999999999993,30.8,14.55,0.62,Volcanic,5.417231195655381,0.1247599139464298,4.3,2.7531205612866563,tea,0.6402605956480596
5343,888.98596,-4.9117798013289935,-6.290405801377138,Rural_Kilimani,9.522679,654.9,-2.6,31.1,14.25,0.57,Rocky,5.686406270713472,0.3130232824280957,2.7,1.5017998145125917,maize,0.556222153523182
5344,640.3375,-6.222936532511215,-2.6371634528464503,Rural_Hawassa,7.420705,853.2,-4.7,29.6,12.45,0.58,Sandy,5.969906164658332,0.4897704584038472,3.9,1.7297833985056625,wheat,0.4435342047450417
5345,355.32626,-10.908857496186508,-6.7183441775922,Rural_Hawassa,4.226037,1683.8,-6.5,33.9,13.7,0.63,Silt,5.819095260270504,0.0662637926259124,4.7,2.451798876660538,coffee,0.5216593354596889
5346,779.74677,-3.294235930214157,-1.1506406723099185,Rural_Kilimani,2.5576568,1267.0,-3.1,30.8,13.85,0.6,Volcanic,5.951743170128019,0.4466130168489389,14.6,7.039144160680448,cassava,0.4821331616904416
5347,753.36224,-1.897471027580174,-6.565187285052073,Rural_Kilimani,17.201765,514.0,-4.0,29.5,12.75,0.58,Sandy,5.188376684067747,0.2453231708530653,1.2,0.5532688007512542,wheat,0.4610573339593785
5348,666.617,-4.99288227954645,-7.357999434671556,Rural_Kilimani,3.4343052,522.3,-4.8,29.5,12.35,0.54,Sandy,6.647089004344352,0.4452594869493106,5.2,2.7045238272580217,wheat,0.520100736011158
5349,739.73804,-4.213397350012002,-1.344339095228315,Rural_Kilimani,1.5842322,1137.7,-3.5,28.6,12.55,0.58,Sandy,6.247246724044438,0.7535624566146455,5.3,2.5600864765480655,cassava,0.483035184254352
5350,651.89246,-7.633218514848106,-1.4119083125254297,Rural_Sokoto,9.119526,1354.1,-4.1,29.7,12.8,0.62,Volcanic,4.876373428306741,0.4823597490245052,4.8,1.7780184997814292,cassava,0.37042052078779775
5351,594.8037,-9.435495808569373,-1.5830836630114546,Rural_Sokoto,3.0813472,1748.0,-4.3,33.6,14.65,0.63,Silt,6.47741537738939,0.0887771895060556,7.9,4.351563687132063,wheat,0.550830846472413
5352,586.7586,-8.25049848794764,-3.2768187099258057,Rural_Hawassa,12.13831,1201.4,-4.9,27.1,11.1,0.62,Loamy,5.635861780703797,0.043734054541627,0.7,0.4190745556140138,wheat,0.5986779365914483
5353,980.238,-4.632426820802197,-3.8939508945727903,Rural_Kilimani,17.190733,875.2,-1.5999999999999996,27.9,13.15,0.61,Rocky,5.946369239982832,0.2078657214234437,1.7,1.0293525573845648,wheat,0.6055015043438616
5354,669.9669,-2.67245026388032,-3.875932436626893,Rural_Kilimani,2.6907303,614.5,-4.7,31.3,13.3,0.55,Sandy,5.260775568657517,0.1864764758986807,5.3,3.2524964602059403,potato,0.6136785773973472
5355,854.889,-2.762564128566382,-1.438935999444276,Rural_Kilimani,1.9179776,1326.5,-2.3,29.4,13.55,0.6,Volcanic,5.997099698361687,0.2801176632205571,10.8,5.631521573003544,banana,0.5214371826855133
5356,853.88654,-0.7935761851758993,-2.583108079008758,Rural_Kilimani,7.852779,1200.9,-2.4000000000000004,29.3,13.45,0.61,Rocky,5.363871155054482,0.0200329910121009,2.7,1.3807179745297817,cassava,0.5113770276036228
5357,618.16766,-6.889779131188083,-4.502073850246826,Rural_Hawassa,17.273287,704.6,-5.0,29.6,12.3,0.6,Loamy,6.037357198120549,0.145352148575598,1.2,0.8452854280859667,wheat,0.7044045234049723
5358,577.29254,-2.3210061916046723,-6.31292887380951,Rural_Kilimani,5.735471,322.7,-5.8,29.5,11.85,0.53,Loamy,6.311136069032288,0.3415095585785773,4.9,3.2255173946363644,wheat,0.6582688560482376
5359,844.4645,-7.344854147852703,-0.3127823778256913,Rural_Sokoto,1.1135195,1627.6,-2.1,31.3,14.6,0.62,Volcanic,4.1248150335354525,0.5262773086643343,8.6,4.58599265909064,tea,0.5332549603593768
5360,653.31683,-10.12937256665206,-9.340029808720264,Rural_Akatsi,13.025372,1990.3,-3.6,30.9,13.65,0.68,Volcanic,5.016050599480159,0.1338904252161487,0.8,0.6790778270959956,tea,0.8488472838699945
5361,628.5858,-6.682517242410137,-6.155267366782908,Rural_Amanzi,8.000071,637.2,-5.0,31.1,13.05,0.57,Loamy,6.373400565537327,0.2444792130704937,2.5,1.4952289738569289,potato,0.5980915895427715
5362,619.3452,-6.889779131188083,-2.7227511280894623,Rural_Hawassa,5.504922,938.3,-4.8,29.2,12.2,0.58,Loamy,5.315453985358356,0.3902349935550817,2.5,1.3341102842019756,wheat,0.5336441136807902
5363,853.49744,-3.578094603975256,-4.650726128300479,Rural_Kilimani,4.0382066,663.3,-2.9000000000000004,28.8,12.95,0.55,Rocky,5.514016189765424,0.1844712733432746,7.3,4.538538171815525,potato,0.6217175577829487
5364,648.2372,-5.844458300829748,-2.1191327869019005,Rural_Hawassa,7.3296905,894.2,-4.8,32.9,14.05,0.58,Sandy,6.7813006894299095,0.702677937015015,4.3,1.588886002581344,maize,0.36950837269333586
5365,716.1751,-9.755400028204898,0.3358821082266132,Rural_Sokoto,4.973843,2068.4,-2.9000000000000004,26.6,11.85,0.66,Volcanic,5.863430186110518,0.3001673662105796,3.0,1.9256449886342146,coffee,0.6418816628780716
5366,400.02734,-11.007982747341178,-6.7183441775922,Rural_Hawassa,5.9947515,1748.0,-6.1,33.8,13.849999999999998,0.64,Silt,6.922999768165886,0.0517869670153645,2.0,0.9962203632883198,wheat,0.4981101816441599
5367,521.8298,-5.727310276737866,-1.5155144457143397,Rural_Hawassa,14.520446,887.0,-5.8,33.4,13.8,0.6,Loamy,6.354348210202044,0.8937904934426703,0.7,0.2064876690661893,coffee,0.2949823843802704
5368,552.43164,-9.37241610328913,-4.087649317491187,Rural_Hawassa,3.874308,1472.9,-4.9,32.6,13.85,0.62,Silt,6.778321790264164,0.0073118178880887,8.3,3.400328033680481,banana,0.4096780763470459
5369,649.1759,-6.6284489235985,-2.335354282252669,Rural_Hawassa,13.936717,1003.2,-4.3,29.9,12.8,0.61,Sandy,5.566059698050065,0.5858765335209367,1.1,0.590108707515599,cassava,0.5364624613778172
5370,673.91907,-7.295291522275368,-3.583132495006061,Rural_Hawassa,9.674652,966.9,-4.3,29.1,12.4,0.6,Sandy,6.0551547704616375,0.1068124970044515,2.9,1.5422177429701673,wheat,0.5317992217138509
5371,537.65533,-7.317819988446884,-0.920905333499727,Rural_Sokoto,7.9718204,1231.4,-5.3,32.7,13.7,0.61,Peaty,5.224383523040808,0.5738451940533883,4.2,1.3355019982667313,banana,0.31797666625398363
5372,678.6501,-8.002685360060966,1.2413096200079552,Rural_Sokoto,19.171715,1665.4,-3.6,31.6,14.0,0.68,Volcanic,4.574510347205279,0.0963879471045697,1.8,1.4634300757684222,tea,0.8130167087602346
5373,641.57745,-7.146603645543364,-2.916449551007859,Rural_Hawassa,14.076514,989.7,-4.6,30.5,12.95,0.61,Sandy,5.119275831384135,0.2668329419957757,1.9,1.0127652691668807,potato,0.5330343521930951
5374,350.20386,-11.499103309880224,-5.709310532621949,Rural_Hawassa,7.1262465,1745.4,-6.5,32.1,12.8,0.65,Silt,5.696830936758432,0.0150534960712083,3.2,1.4265553984358308,wheat,0.4457985620111971
5375,880.6086,-4.488244637304495,-3.6146647964113816,Rural_Kilimani,30.262781,817.4,-2.6,27.8,12.6,0.65,Sandy,6.07027656577222,0.2069341508269477,1.1,0.388704499199466,coffee,0.35336772654496906
5376,681.05835,-8.795687369298324,-5.083169119002015,Rural_Hawassa,6.6881313,1371.2,-3.8,31.3,13.75,0.62,Volcanic,4.768186296249602,0.155044586465244,4.1,3.049800695912802,tea,0.7438538282714151
5377,568.476,-7.200671964355002,-1.9614712798752991,Rural_Sokoto,1.1176398,1081.7,-5.2,31.1,12.95,0.58,Loamy,5.682960702650085,0.6183065182992294,14.5,7.85442761279459,potato,0.541684662951351
5378,639.9376,-7.3403484546184,-5.59669517046009,Rural_Hawassa,0.9744541,816.3,-4.7,28.8,12.05,0.56,Sandy,6.060833646796279,0.2994595282873354,8.0,4.231741848718491,potato,0.5289677310898113
5379,814.53705,-3.39786687460313,-3.6236740253843296,Rural_Kilimani,2.4871118,781.0,-3.2,28.3,12.55,0.56,Sandy,5.200584543463701,0.26202436496326,14.1,8.412605231393934,potato,0.5966386688931868
5380,96.52956,-12.152428828854182,-7.1417779393207885,Rural_Hawassa,7.2298646,1522.8,-9.0,37.8,14.4,0.63,Silt,6.523994609929707,0.0061866022563584,2.7,1.5100087668391349,rice,0.5592625062367166
5381,428.56125,-0.716979400192745,-3.3714156141417675,Rural_Kilimani,45.223476,548.3,-6.9,30.9,12.0,0.67,Loamy,4.784024859226658,0.0130587539715248,1.9,1.1676274719953712,potato,0.6145407747344059
5382,736.592,-5.880503846704174,-7.713863979103029,Rural_Amanzi,26.338575,743.8,-3.9,31.5,13.8,0.63,Sandy,5.844708403078432,0.3996871604422148,0.5,0.28100255935934504,potato,0.5620051187186901
5383,598.75134,-8.345118045868006,-7.128264095861366,Rural_Akatsi,21.132008,1194.2,-4.8,33.9,14.55,0.65,Loamy,5.2244530391943655,0.0729035125980101,1.2,0.6418444617389831,banana,0.5348703847824859
5384,529.37836,-1.6857034455679258,-5.110196805920862,Rural_Kilimani,10.703949,324.6,-6.2,32.8,13.3,0.55,Loamy,5.74782321210806,0.1057834510213163,4.2,2.66684059026773,wheat,0.6349620453018404
5385,592.97174,-6.817688039439233,-2.366886583657989,Rural_Hawassa,6.068501,956.6,-5.0,32.2,13.6,0.58,Loamy,5.997150996520901,0.5490050500618382,3.5,2.094444974890403,cassava,0.5984128499686865
5386,725.53674,-8.327095272930794,-1.6461482658220954,Rural_Sokoto,32.448097,1578.4,-3.3,29.2,12.95,0.71,Volcanic,3.910015822872172,0.1809419911669127,0.7,0.45894605557473916,tea,0.6556372222496274
5387,887.42596,-7.948617041249328,-0.0830470390155002,Rural_Sokoto,2.944523,1820.9,-1.5999999999999996,30.0,14.2,0.64,Volcanic,5.511331540854977,0.2487236109144792,12.0,8.919450533870814,tea,0.7432875444892345
5388,222.40666,-12.19298006796291,-5.912018184513293,Rural_Hawassa,5.795384,1639.2,-7.8,29.9,11.05,0.63,Silt,6.439541879054365,0.0003653237790309,2.3,0.9618371294774981,banana,0.4181900562945644
5389,787.3152,-9.660780470284532,-0.5154900297170364,Rural_Sokoto,14.301254,2080.6,-2.3,31.4,14.55,0.69,Volcanic,4.262678363844574,0.2508860898987078,1.5,1.029902295152909,tea,0.6866015301019394
5390,233.55708,-13.95470612257545,-7.542688628617005,Rural_Hawassa,4.8623176,1323.3,-8.0,34.2,13.1,0.61,Peaty,5.444020879274374,8.255728568505533e-08,2.6,1.598522101698744,rice,0.6148161929610554
5391,651.49725,-5.988640484327449,-2.1957112331719646,Rural_Hawassa,28.63947,937.4,-4.4,33.6,14.6,0.65,Sandy,4.574183565019962,0.6675407349489954,1.0,0.40798719494326063,cassava,0.40798719494326063
5392,739.77496,-8.683045038440744,0.7142697250904577,Rural_Sokoto,6.4296737,1862.4,-3.0,30.6,13.8,0.65,Volcanic,5.377444072322956,0.0827881204435271,3.7,2.0348990071976827,coffee,0.5499727046480223
5393,787.03503,-4.700012219316745,-3.6101601819249063,Rural_Kilimani,23.378216,719.3,-3.5,31.8,14.15,0.62,Sandy,5.937884837597751,0.2012062539335778,1.1,0.6102318411191313,wheat,0.5547562191992103
5394,609.8216,-14.463849458051708,-6.686811876186879,Rural_Hawassa,8.741033,1536.1,-4.3,32.5,14.1,0.64,Silt,7.254893278928976,3.186931952739101e-09,2.4,1.2291141999532045,wheat,0.5121309166471686
5395,580.7821,-0.9422640619079026,-3.0200556841967687,Rural_Kilimani,15.665439,791.7,-5.3,31.6,13.15,0.6,Loamy,5.958904096324121,0.0271708929291496,1.4,0.9100087528516533,potato,0.6500062520368952
5396,667.104,-5.835446914361143,-3.5651140370601637,Rural_Hawassa,5.3429236,668.1,-4.6,30.3,12.85,0.56,Sandy,5.170011165816485,0.2473995791394072,2.5,1.0589380235477186,maize,0.42357520941908744
5397,823.9363,-8.160384623261578,-0.7632438264731254,Rural_Sokoto,9.523119,1765.0,-2.0,28.0,13.0,0.65,Volcanic,4.123130786484518,0.2070334933319091,4.4,3.0886174717365282,tea,0.7019585163037564
5398,524.0065,-12.702123403439169,-9.380571339098532,Rural_Akatsi,17.492428,1953.4,-4.8,29.1,12.15,0.69,Silt,6.184078917665921,0.0005718407387792,1.5,0.8254966130427324,coffee,0.5503310753618216
5399,652.1099,-5.348832045056401,-1.6146159644167752,Rural_Kilimani,24.64448,983.1,-4.5,29.9,12.7,0.64,Sandy,5.596819868990314,0.8644840186139827,0.6,0.17484252476044146,wheat,0.2914042079340691
5400,526.38165,-13.49963110591083,-5.506602880730603,Rural_Hawassa,19.546694,1764.8,-4.9,32.4,13.75,0.69,Silt,7.141548803232914,9.383236007324478e-07,0.7,0.3469404341760298,wheat,0.4956291916800426
5401,751.50714,-0.8746786633933556,-1.776782085929851,Rural_Kilimani,25.787525,1308.4,-3.3,31.2,13.95,0.67,Volcanic,4.338178484514891,0.0195542991603162,1.9,1.2752414949896205,tea,0.6711797342050634
5402,729.33386,-7.962134120952237,-7.785937810886618,Rural_Akatsi,10.822609,1272.9,-3.5,31.5,14.0,0.62,Volcanic,4.667000096252328,0.0536974153460945,2.6,1.1450690184762833,cassava,0.4404111609524166
5403,682.2011,-7.241223203463731,0.079119082497576,Rural_Sokoto,11.381383,1471.7,-3.8,32.9,14.55,0.64,Volcanic,5.252213423706541,0.5531587948162566,4.4,2.782278725884598,tea,0.6323360740646813
5404,423.89645,-1.0774348589369982,-4.821901478786504,Rural_Kilimani,26.31426,252.0,-7.2,32.7,12.750000000000002,0.59,Loamy,6.126747633319443,0.0244459774339986,1.7,1.1286945343871553,wheat,0.663937961404209
5405,906.57306,-4.8487000960487485,-4.970553756840157,Rural_Kilimani,14.609153,681.2,-2.4000000000000004,28.5,13.05,0.59,Rocky,4.338617399498475,0.2835704448026169,0.7,0.33270517124688076,potato,0.4752931017812583
5406,839.53326,-5.2136612480273055,-3.673224784735548,Rural_Kilimani,10.585075,777.7,-3.0,32.1,14.55,0.58,Rocky,5.08098439766052,0.1972027272755698,2.3,1.0434742329398319,cassava,0.45368444910427475
5407,663.0242,-3.2807188505112475,-3.848904749708047,Rural_Kilimani,9.780952,586.9,-4.7,29.4,12.35,0.57,Sandy,5.086556091697257,0.2270149303064276,3.4,1.392893673331579,maize,0.40967460980340564
5408,713.276,-2.2263866336843066,-2.9569910813861275,Rural_Kilimani,8.70253,873.4,-4.0,29.9,12.95,0.59,Sandy,5.744359734767996,0.2432024327083399,3.2,1.8361981617377936,cassava,0.5738119255430605
5409,661.93225,-7.088029633497423,-5.632732086351885,Rural_Hawassa,19.230022,765.0,-4.6,27.6,11.5,0.61,Sandy,5.975953085307544,0.2737522441441965,1.7,0.8807287214472038,wheat,0.5180757184983552
5410,411.26776,-12.301116705586187,-8.934614504937574,Rural_Akatsi,13.942902,1878.0,-5.9,31.6,12.85,0.68,Silt,7.130135570819472,0.0238211069982878,1.2,0.5620694777092714,wheat,0.4683912314243929
5411,883.2089,-4.817160243408626,-5.637236700838359,Rural_Kilimani,30.84359,630.8,-2.7,29.5,13.4,0.64,Sandy,5.494609564230143,0.3013838637665395,1.0,0.49942265064477054,maize,0.49942265064477054
5412,420.19424,-9.8995822117026,-3.2768187099258057,Rural_Hawassa,2.3709311,1546.7,-6.1,31.5,12.7,0.62,Silt,6.461766553021655,0.0130767409550942,13.3,6.667218448619708,coffee,0.5012946201969705
5413,808.58405,-10.363668614835824,-0.3533239082039603,Rural_Sokoto,2.551122,2246.3,-1.9000000000000004,30.2,14.15,0.67,Volcanic,4.486916942432001,0.3663545696050366,7.7,4.876063047677926,tea,0.6332549412568734
5414,260.4671,-13.675353142048651,-7.466110182346941,Rural_Hawassa,6.6112485,1441.3,-7.6,34.0,13.2,0.62,Silt,6.358741385542959,1.169168841516022e-06,4.7,2.4779324120989945,wheat,0.5272196621487222
