Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
5415,443.0413,-10.111349793714847,-7.682331677697708,Rural_Akatsi,11.934399,1642.0,-5.8,32.3,13.249999999999998,0.65,Silt,5.3178350666746725,0.0460894761897687,0.6,0.25635277828190556,cassava,0.4272546304698426
5416,278.9069,-0.5097175114147987,-3.821877062789201,Rural_Kilimani,23.661453,283.2,-8.5,34.6,13.05,0.59,Loamy,4.629375378376528,0.0055538559974853,0.8,0.4588484315163941,potato,0.5735605393954926
5417,350.0458,-13.679858835282957,-6.98862104678066,Rural_Hawassa,19.14223,1533.6,-6.7,32.0,12.65,0.67,Silt,6.343195759850001,1.6154244501219945e-07,1.3,0.5513103811410371,banana,0.42408490857002856
5418,728.0988,-10.341140148664309,-0.2632316184744736,Rural_Sokoto,0.7545963,2162.3,-2.7,30.4,13.85,0.66,Volcanic,4.034995361444633,0.3776121921391984,5.4,3.327047969200195,tea,0.6161199942963324
5419,732.1509,-1.8434027087685363,-4.087649317491187,Rural_Kilimani,5.605944,676.8,-4.0,29.9,12.95,0.56,Sandy,6.156324438653213,0.0707681826946859,4.8,2.858040008285865,wheat,0.5954250017262218
5420,853.8994,-1.8343913222999308,-1.2317237330664563,Rural_Kilimani,2.448188,1454.7,-2.2,30.5,14.15,0.61,Volcanic,5.912676371534813,0.0856172777156447,8.0,4.242375776662431,coffee,0.5302969720828039
5421,459.6477,-0.6584053881468037,-3.375920228628241,Rural_Kilimani,16.805895,580.6,-6.6,34.8,14.099999999999998,0.59,Loamy,4.640159022652459,0.0111618877722972,0.5,0.30303599804260073,potato,0.6060719960852015
5422,969.3482,-1.9335165734546005,-8.218380801588154,Rural_Kilimani,9.845484,891.2,-1.6999999999999993,28.9,13.6,0.59,Rocky,5.121974125994015,0.0105613758136846,2.7,1.3912980838015525,cassava,0.5152955865931675
5423,370.09882,-11.15216493083888,-7.394036350563351,Rural_Hawassa,3.6156676,1761.1,-6.3,31.5,12.6,0.64,Silt,6.420824852644825,0.045047324136107,13.0,6.7238201818169765,wheat,0.5172169370628443
5424,847.20715,-8.507323002302922,-1.2857791069041482,Rural_Sokoto,13.3897085,1790.4,-2.0,27.5,12.75,0.67,Volcanic,4.776571837315392,0.1282653904114373,1.7,1.3327980777767308,tea,0.7839988692804298
5425,587.6635,-9.169659907745489,-2.479501945819848,Rural_Hawassa,1.1370016,1570.0,-4.6,29.2,12.3,0.61,Peaty,5.459256228134193,0.0271945330537077,13.8,11.178225374936806,rice,0.8100163315171598
5426,263.94086,-13.945694736106844,-7.713863979103029,Rural_Hawassa,7.7153363,1360.4,-7.7,34.5,13.4,0.62,Silt,7.259530164486016,1.453353133299052e-07,2.9,1.3093666139485252,rice,0.4515057289477673
5427,659.50024,-7.475519251647495,-6.0561658480804725,Rural_Hawassa,10.375869,890.1,-4.5,32.1,13.8,0.59,Sandy,5.35563957852005,0.3668471757537781,3.5,1.9227489445037513,potato,0.5493568412867861
5428,551.8206,-7.047478394388694,-3.3669109996552926,Rural_Hawassa,26.460083,803.7,-5.6,32.0,13.2,0.63,Loamy,6.332017308119214,0.1808054473751137,1.4,0.9790516746653354,wheat,0.6993226247609539
5429,450.8932,-13.47259694650501,-6.00211047424278,Rural_Hawassa,7.9474697,1693.3,-5.7,29.4,11.85,0.64,Silt,5.552120852453842,2.580017643086645e-07,2.1,1.3691248246518466,rice,0.651964202215165
5430,640.2823,-6.195902373105396,-6.587710357484444,Rural_Amanzi,8.424259,569.8,-5.0,30.0,12.5,0.56,Sandy,5.718291301345068,0.2882410568467516,5.0,2.9606261520170385,potato,0.5921252304034077
5431,686.1119,-3.4699579663519806,-0.8263084292837661,Rural_Kilimani,3.3281462,1215.5,-4.0,31.4,13.7,0.59,Volcanic,5.385176576013456,0.5058251378473761,6.6,3.1510885151970665,cassava,0.4774376538177374
5432,322.6378,-12.711134789907774,-7.88053471510258,Rural_Akatsi,7.14061,1721.7,-6.8,32.4,12.8,0.64,Silt,7.331908648040788,0.007117168813581,4.5,1.568473824504293,banana,0.3485497387787318
5433,555.9694,-9.21922253332282,-5.344436759217527,Rural_Hawassa,10.15193,1383.0,-5.0,31.4,13.2,0.63,Silt,7.499959152017819,0.0436830809575342,2.9,0.9471665724364747,banana,0.3266091629091292
5434,596.9295,-5.628185025583196,0.0070452507139866,Rural_Sokoto,21.377481,1180.2,-4.8,32.6,13.9,0.65,Loamy,4.80414047754763,0.9415226030257452,0.5,0.23089483398883565,tea,0.4617896679776713
5435,475.60007,-8.89030692721869,-6.191304282674703,Rural_Hawassa,2.691568,1197.1,-5.9,35.7,14.900000000000002,0.59,Loamy,6.502858559621338,0.0884293758551083,6.5,4.270667114142372,wheat,0.6570257098680573
5436,644.66943,-3.686231241598533,-6.249864270998869,Rural_Kilimani,18.121784,381.8,-5.1,31.1,13.0,0.58,Sandy,5.894859961038986,0.2147549918057024,1.8,0.9174908557200051,wheat,0.5097171420666695
5437,641.83685,-1.6271294335219846,-5.889495112080922,Rural_Kilimani,7.700908,393.5,-5.1,31.7,13.3,0.55,Sandy,5.746655404529713,0.2159927178072277,3.3,1.6208416825342076,wheat,0.49116414622248716
5438,561.8162,-10.643021595362622,-9.632829750341095,Rural_Akatsi,6.9704404,1999.8,-4.4,33.3,14.45,0.66,Silt,6.352143275728976,0.0365524591537361,3.5,1.9308494974990078,coffee,0.5516712849997165
5439,704.1151,-7.655746981019622,-3.299341782358177,Rural_Hawassa,26.690979,1137.7,-3.9,28.9,12.5,0.66,Sandy,6.482935330650296,0.0987575441441387,2.0,0.9030710888030077,coffee,0.45153554440150384
5440,793.55756,-8.282038340587762,0.2097529026053317,Rural_Sokoto,2.156212,1817.4,-2.4000000000000004,27.8,12.7,0.64,Volcanic,4.901760847259751,0.1474035909654544,13.2,10.844556318427443,tea,0.821557296850564
5441,612.2339,-8.957892325733237,-3.141680275331576,Rural_Hawassa,6.379895,1471.6,-4.4,29.6,12.6,0.62,Silt,5.731230551098888,0.0123709067828415,4.2,2.135803285933889,cassava,0.5085245918890212
5442,820.68616,-5.6326907188175,-6.0606704625669465,Rural_Kilimani,29.754099,637.3,-3.3,26.0,11.35,0.63,Sandy,6.223750041866123,0.2956434077556517,1.8,1.014578217891591,potato,0.5636545654953283
5443,779.0201,-4.447693398195767,-5.101187576947913,Rural_Kilimani,29.101864,532.7,-3.7,29.7,13.0,0.62,Sandy,4.726049668224835,0.2665967666774799,1.9,1.0457817574148007,potato,0.5504114512709478
5444,602.1191,-2.4201314427593417,-7.722873208075977,Rural_Kilimani,20.346155,451.9,-5.4,27.6,11.1,0.59,Loamy,4.504277970013968,0.0451311900799339,1.1,0.6452576706838823,wheat,0.586597882439893
5445,862.32684,-2.050664597546483,-1.6551574947950445,Rural_Kilimani,4.096734,1349.0,-2.2,29.2,13.5,0.61,Volcanic,5.881824141799389,0.1427707277373099,13.6,7.862636249006686,tea,0.5781350183093151
5446,721.68744,-3.073456961733301,-2.984018768304974,Rural_Kilimani,8.310004,826.7,-4.0,29.0,12.5,0.58,Sandy,6.349708338775176,0.3696934645100656,2.9,1.5346660111463308,wheat,0.5291951762573555
5447,663.33936,-10.093327020777636,-9.15984522926129,Rural_Akatsi,4.525802,1982.2,-3.4000000000000004,29.1,12.85,0.66,Volcanic,4.926208440357641,0.1553351895933651,3.8,1.3785981812773727,cassava,0.36278899507299284
5448,719.31274,-7.290785829041066,-0.2812500764203711,Rural_Sokoto,29.023714,1489.1,-3.4000000000000004,32.3,14.45,0.69,Volcanic,4.780575542669689,0.5525314398589282,0.7,0.4334565320356891,tea,0.6192236171938417
5449,581.7994,-2.474199761570979,-7.520165556184632,Rural_Kilimani,15.933542,408.2,-5.6,30.1,12.25,0.57,Loamy,6.02878422133004,0.0695136887600216,0.8,0.5095112093893874,potato,0.6368890117367343
5450,1013.7182,-4.235925816183519,-3.948006268410482,Rural_Kilimani,14.745488,906.4,-1.3000000000000007,28.3,13.5,0.61,Rocky,4.411531012079468,0.2110573281678421,1.7,0.8115843930068266,potato,0.4774025841216627
5451,393.45905,0.053494142873097,-3.740794002032663,Rural_Kilimani,9.341788,408.6,-7.4,33.9,13.25,0.55,Loamy,6.518503085280396,0.0011829098825219,4.8,3.213234839103953,maize,0.6694239248133236
5452,708.4773,-8.719090584315168,1.1692357882243658,Rural_Sokoto,8.754747,1855.6,-3.2,27.6,12.2,0.66,Volcanic,5.710324779517102,0.0470989999646989,3.3,2.016475422203746,coffee,0.6110531582435594
5453,268.98337,-12.886856826045598,-6.632756502349188,Rural_Hawassa,3.585838,1628.0,-7.4,32.4,12.5,0.63,Silt,6.94953335027204,8.950208567754465e-06,11.4,5.5606925677956625,wheat,0.48778004980663703
5454,605.9938,-9.512092593552527,-2.484006560306322,Rural_Hawassa,32.739265,1717.5,-4.0,30.9,13.45,0.72,Silt,5.706852962848821,0.0741702267978905,1.8,0.8174438454801558,coffee,0.45413546971119767
5455,768.037,-8.282038340587762,-0.1641300997720383,Rural_Sokoto,32.598698,1766.8,-2.7,27.4,12.35,0.73,Volcanic,5.521531589534072,0.1606311641279776,1.7,1.3450484265860272,tea,0.7912049568153101
5456,944.71783,-4.389119386149826,-4.37144003013907,Rural_Kilimani,8.997853,773.0,-2.0,25.6,11.8,0.58,Rocky,5.771200269359031,0.2255430237160775,2.5,1.4845452797047778,potato,0.5938181118819111
5457,670.8893,-6.385141488946129,0.3268728792536646,Rural_Sokoto,4.9597387,1346.1,-4.0,29.9,12.95,0.61,Volcanic,5.085964887002165,0.8826290207806851,2.3,1.2230832073349183,tea,0.531775307536921
5458,511.00513,-6.195902373105396,-3.826381677275675,Rural_Hawassa,6.446904,518.3,-6.2,34.6,14.2,0.55,Loamy,5.074662232840369,0.2306697981407421,4.5,2.295941228081116,maize,0.5102091617958036
5459,625.8817,-4.749574844894079,-7.367008663644504,Rural_Kilimani,10.578015,464.0,-5.2,34.6,14.7,0.56,Loamy,6.323399156021915,0.4128275711611806,4.7,2.6375356114997346,potato,0.5611777896807946
5460,674.36084,-8.354129432336613,-6.326442717268933,Rural_Akatsi,10.720329,1218.2,-4.1,31.5,13.7,0.62,Volcanic,5.028411676470451,0.2142014062618676,3.3,2.3673851703159126,tea,0.7173894455502766
5461,560.83466,-6.35810732954031,-3.2227633360881143,Rural_Hawassa,12.302585,689.2,-5.6,31.2,12.8,0.58,Loamy,6.165929412501026,0.5323892000850063,1.5,0.8922444376024208,maize,0.5948296250682805
5462,692.89764,-9.165154214511183,-7.821974726778413,Rural_Akatsi,18.422258,1635.3,-3.5,30.9,13.7,0.67,Volcanic,5.421342972747584,0.1088980063583588,1.6,0.843960842544003,coffee,0.5274755265900019
5463,519.86816,-6.511300899506617,-1.344339095228315,Rural_Sokoto,10.15312,1003.7,-5.7,32.7,13.500000000000002,0.6,Loamy,5.167396981993794,0.8305137157227087,4.2,2.091315139284632,potato,0.49793217602015044
5464,368.9315,-14.405275446005769,-7.511156327211684,Rural_Hawassa,3.8071961,1301.1,-6.8,33.4,13.3,0.6,Peaty,5.055802205691437,2.0998139749131502e-09,14.2,5.644873954744899,banana,0.39752633484119004
5465,788.67865,-6.8221937326735365,-7.970627004832067,Rural_Amanzi,11.533907,1029.2,-3.2,30.7,13.75,0.61,Sandy,6.13532227522052,0.1563485241128631,4.6,2.5045133418239645,wheat,0.5444594221356445
5466,448.55872,-11.719882278361078,-9.011192951207637,Rural_Akatsi,3.7337027,1942.3,-5.5,30.9,12.7,0.65,Silt,6.65779377204431,0.0751202697449346,14.3,7.315848421795859,wheat,0.5115977917339761
5467,911.7128,-4.163834724434668,-4.466036934355032,Rural_Kilimani,7.697042,730.6,-2.4000000000000004,28.9,13.25,0.57,Rocky,5.298179479883658,0.2187698372236327,2.7,1.467466113500044,wheat,0.5435059679629792
5468,88.71992,-12.053303577699513,-6.7183441775922,Rural_Hawassa,27.705446,1509.9,-9.1,34.7,12.8,0.69,Silt,6.917471517740594,0.0010362830554087,1.3,0.6555212872493138,rice,0.5042471440379337
5469,714.84106,-8.115327690918544,-2.695723441170617,Rural_Hawassa,21.304888,1366.3,-3.6,30.3,13.35,0.66,Volcanic,5.066106145693627,0.1229831042744243,0.7,0.3304878426648252,cassava,0.47212548952117894
5470,771.0479,-3.447429500180464,-0.4253977399875499,Rural_Kilimani,5.124362,1366.6,-3.0,29.4,13.2,0.61,Volcanic,5.213831187355017,0.4573632956697341,2.7,0.9607452922869211,coffee,0.3558315897358967
5471,591.8603,-5.704781810566351,-0.5335084876629341,Rural_Sokoto,18.676643,1117.5,-4.9,31.9,13.5,0.63,Loamy,5.75462346719358,0.9394953867578688,1.1,0.6079965361342969,cassava,0.5527241237584517
5472,622.3235,-8.881295540750084,-2.4659881023604253,Rural_Hawassa,12.342649,1504.0,-4.5,31.0,13.25,0.64,Silt,6.495959051386019,0.0328640457529074,1.4,0.813071992764164,wheat,0.58076570911726
5473,831.9276,-7.060995474091603,-6.96609797434829,Rural_Akatsi,14.786886,1011.0,-2.8,27.4,12.3,0.61,Sandy,5.67323864904061,0.1995075801622256,1.9,0.9299913332286394,wheat,0.48946912275191545
5474,725.7018,-2.330017578073278,-3.826381677275675,Rural_Kilimani,19.551811,697.4,-4.1,31.9,13.9,0.61,Sandy,4.681400594100381,0.1530645051986443,1.9,0.8683381368167935,cassava,0.4570200720088387
5475,675.00476,-8.998443564841967,-7.524670170671107,Rural_Akatsi,11.659693,1526.3,-3.9,30.0,13.05,0.64,Volcanic,4.683640614971751,0.0614414323568867,3.1,2.4306021079230935,tea,0.7840651961042236
5476,857.2982,-1.9154938005173872,-6.912042600510596,Rural_Kilimani,5.261243,639.7,-2.9000000000000004,28.9,13.0,0.56,Rocky,5.276380487056069,0.166749122080954,4.6,2.512282344590364,maize,0.546148335780514
5477,574.74146,-10.962925814998147,-9.831032787745968,Rural_Akatsi,2.8618362,2069.4,-4.2,31.4,13.6,0.66,Silt,6.416080227507811,0.0118985097644516,11.2,6.530463031323577,banana,0.5830770563681765
5478,672.5755,-8.291049727056368,-1.8984066770646584,Rural_Sokoto,11.000413,1480.4,-3.8,30.7,13.45,0.64,Volcanic,5.3484132564532665,0.1817101920799929,2.2,1.0417264427461483,banana,0.4735120194300674
5479,798.69025,-10.57093050361377,0.5070574587126382,Rural_Sokoto,12.307404,2289.6,-2.0,29.6,13.8,0.7,Volcanic,4.465880466312653,0.2816607756380159,1.5,0.978884015950624,tea,0.6525893439670827
5480,965.90234,-4.159329031200365,-4.011070871221123,Rural_Kilimani,5.9830375,848.6,-1.8000000000000007,26.8,12.5,0.57,Rocky,4.763150741530253,0.211117240103103,3.9,2.1333634447925016,potato,0.5470162678955133
5481,878.5179,-1.7397717643795634,-1.709212868632736,Rural_Kilimani,3.5571167,1382.5,-2.1,26.8,12.35,0.61,Volcanic,5.340992594460549,0.0958919367876224,12.3,5.4303421805469325,coffee,0.4414912341908075
5482,747.2674,-8.592931173754682,-1.2452375765258792,Rural_Sokoto,11.603924,1722.3,-2.9000000000000004,29.4,13.25,0.66,Volcanic,5.7581045104596775,0.1102144302549786,3.4,1.960552571942798,coffee,0.5766331093949406
5483,520.7504,-7.718826686299867,-2.0605727985777342,Rural_Sokoto,5.688905,1153.5,-5.4,29.1,11.85,0.6,Loamy,6.526882282571854,0.3924055340718715,2.9,1.5655610869074,maize,0.5398486506577241
5484,771.1609,-7.416945239601554,-7.9841408482914895,Rural_Akatsi,1.7970158,1174.3,-3.2,28.5,12.65,0.59,Sandy,4.832452568873693,0.0850294043756938,7.2,4.144844031734807,tea,0.5756727821853899
5485,621.7534,-6.547346445381043,-4.26783389695016,Rural_Hawassa,11.709856,649.0,-5.1,29.2,12.05,0.58,Loamy,4.93062664191001,0.1644608355093282,2.3,1.3075402859940062,maize,0.5684957765191332
5486,595.29865,-5.37586620446222,-1.5425421326331856,Rural_Kilimani,9.290445,938.5,-5.0,30.7,12.85,0.59,Loamy,5.1365152587578455,0.8817891386652899,3.7,1.920936515776884,cassava,0.5191720312910497
5487,650.0824,-8.295555420290672,-2.7227511280894623,Rural_Hawassa,13.358713,1349.6,-4.2,29.9,12.85,0.64,Volcanic,5.600704800278519,0.0862692852988149,1.2,0.5958370046987799,banana,0.4965308372489833
5488,331.46024,-1.0053437671881476,-4.794873791867658,Rural_Kilimani,10.745494,158.8,-8.1,32.2,12.05,0.54,Loamy,5.698272148316737,0.020135498031658,3.6,1.760590688869521,banana,0.4890529691304225
5489,874.66846,-4.217903043246306,-1.839846688740492,Rural_Kilimani,3.8294194,1178.8,-2.3,31.1,14.4,0.59,Rocky,5.856269709453969,0.6125868927312557,11.3,2.7491549654271124,coffee,0.24328805003779752
5490,632.11194,-7.006927155279966,-3.0560926000885638,Rural_Hawassa,7.7611814,924.3,-4.7,29.7,12.5,0.59,Loamy,6.712265413085334,0.2623752323863865,4.5,3.0530959134114304,wheat,0.6784657585358734
5491,388.89517,-11.057545372918511,-6.682307261700406,Rural_Hawassa,4.9555345,1743.6,-6.2,32.0,12.9,0.64,Silt,6.811231377772369,0.0487480256277846,3.9,1.6426947792937583,banana,0.42120378956250215
5492,796.78876,-4.042181007108482,-6.583205742997969,Rural_Kilimani,19.664278,490.6,-4.2,30.8,13.3,0.59,Sandy,5.153478417914086,0.2270019137702476,1.6,0.9682808266204876,potato,0.6051755166378048
5493,677.67847,-8.106316304449939,-4.98406760029958,Rural_Hawassa,8.936372,1116.5,-4.1,29.6,12.75,0.6,Sandy,5.550001377101703,0.2334296519930875,3.1,1.3346589182847528,wheat,0.43053513493056544
5494,626.9848,-1.271179668012035,-3.9795385698158015,Rural_Kilimani,11.197636,605.6,-5.1,31.1,13.0,0.57,Loamy,6.102836907124724,0.0294603369956201,2.4,1.681999658694599,maize,0.7008331911227497
5495,502.10794,-1.509981409430102,-5.488584422784706,Rural_Kilimani,9.055207,266.1,-6.5,34.1,13.8,0.54,Loamy,5.155896717224047,0.1362708059916073,3.9,2.4061728559760556,potato,0.6169673989682194
5496,621.0862,-2.771575515034989,-4.8849660815971445,Rural_Kilimani,7.0898147,417.6,-5.3,30.8,12.75,0.55,Loamy,6.771603656396944,0.1514921567390896,3.5,1.9185692592975014,potato,0.5481626455135719
5497,721.34326,-4.884745641923175,-1.4884867587954935,Rural_Kilimani,3.5347686,1072.2,-3.8,28.9,12.55,0.58,Sandy,5.765333629564258,0.8353908232878431,11.6,5.9658321032541375,cassava,0.5142958709701843
5498,572.8705,-1.8298856290656271,-5.024609130677849,Rural_Kilimani,17.288862,376.4,-5.8,30.0,12.1,0.57,Loamy,4.965348728656395,0.1097849380483819,1.1,0.6331998793161195,wheat,0.575636253923745
5499,603.86554,-7.15561503201197,-4.074135474031764,Rural_Hawassa,14.91148,798.7,-5.1,31.5,13.2,0.6,Loamy,6.14438243492829,0.1045233487247936,1.8,1.270319368528154,wheat,0.7057329825156411
5500,525.61475,-11.445034991068583,-9.695894353151736,Rural_Akatsi,17.993021,2042.7,-4.7,30.3,12.8,0.7,Silt,5.603665535747109,0.0052149059141574,1.3,0.7603054788522541,banana,0.5848503683478877
5501,522.1162,-14.274610342210972,-6.803931852835212,Rural_Hawassa,2.6696787,1510.3,-5.2,30.8,12.8,0.61,Peaty,4.761284107115201,6.852087645701521e-09,11.6,4.4137581053408255,cassava,0.3804963883914505
5502,594.98566,-8.57941409405177,-5.236326011542143,Rural_Hawassa,3.4277756,1193.9,-4.8,31.0,13.1,0.59,Loamy,6.380414298516579,0.3266513792209418,5.8,3.301972405535021,maize,0.5693055871612105
5503,845.37286,-8.070270758575514,0.3584051806589849,Rural_Sokoto,7.1773486,1834.5,-1.9000000000000004,31.2,14.65,0.65,Volcanic,4.757415193185452,0.1819493192075087,4.1,3.2713522739954466,tea,0.7978907985354748
5504,405.55743,-0.56829152346074,-4.646221513814004,Rural_Kilimani,25.99024,252.8,-7.4,35.6,14.1,0.59,Loamy,5.493863134347057,0.005910960635094,1.5,0.9489301065937351,potato,0.6326200710624901
5505,882.0909,-4.537807262881831,-4.574147682030415,Rural_Kilimani,9.678637,684.1,-2.7,30.5,13.9,0.57,Rocky,5.02707502001428,0.2439694623477261,5.0,2.2986888808696153,tea,0.4597377761739231
5506,654.45264,-5.930066472281508,-3.150689504304524,Rural_Hawassa,12.588556,735.4,-4.7,31.0,13.15,0.59,Sandy,5.822252399612683,0.3753100783761935,0.8,0.38095103667167535,wheat,0.47618879583959417
5507,700.6727,-5.209155554793002,-6.95708874537534,Rural_Amanzi,7.015769,529.3,-4.5,29.0,12.25,0.55,Sandy,6.009337255243894,0.4007829357251149,3.9,1.8527718837895786,maize,0.47506971379219964
5508,542.1731,-8.822721528704143,-4.087649317491187,Rural_Hawassa,5.8780713,1288.7,-5.1,30.2,12.55,0.61,Peaty,5.88157718016419,0.0141776559162624,2.5,1.315277556930376,banana,0.5261110227721504
5509,691.7305,-8.268521260884853,1.371943440115711,Rural_Sokoto,18.79762,1738.2,-3.4000000000000004,30.5,13.55,0.68,Volcanic,4.03590658999108,0.0557241872875182,1.5,1.1323994620790954,tea,0.7549329747193969
5510,693.7765,-7.768389311877201,-1.5155144457143397,Rural_Sokoto,11.892636,1416.3,-3.7,33.2,14.750000000000002,0.64,Volcanic,4.679639842107364,0.4213073677776505,1.8,1.2134265631736065,tea,0.6741258684297814
5511,914.6363,-3.5195205919293144,-6.997630275753608,Rural_Kilimani,11.157248,697.4,-2.5,28.4,12.95,0.58,Rocky,5.68442874297403,0.1536304992330459,2.9,1.7223547880683667,wheat,0.5939154441615058
5512,536.32544,-6.2184308392769125,-3.461507903871253,Rural_Hawassa,14.260226,589.0,-6.0,33.1,13.55,0.58,Loamy,5.648714684750402,0.4216060005366022,1.6,1.0177476184730487,potato,0.6360922615456555
5513,403.9711,-6.335578863368793,-1.6506528803085698,Rural_Hawassa,27.305763,804.3,-6.9,30.2,11.65,0.64,Loamy,5.7812517529715794,0.830945902890806,1.5,0.6850872825226505,wheat,0.45672485501510035
5514,688.9438,-6.245464998682731,-5.691292074676051,Rural_Amanzi,3.4351993,587.2,-4.5,30.4,12.95,0.55,Sandy,6.194816402045259,0.2556514437278814,12.4,6.896984705010888,potato,0.5562084439524909
5515,650.5219,-10.435759706584676,0.1421836853082168,Rural_Sokoto,20.038424,2108.8,-3.5,30.2,13.35,0.71,Volcanic,4.994847478170226,0.3697629202902278,1.2,0.5685692687063868,banana,0.473807723921989
5516,350.17694,-11.710870891892473,-8.533703815641358,Rural_Akatsi,8.121193,1823.8,-6.5,35.8,14.65,0.65,Silt,6.018536408621015,0.2324350953152097,2.6,1.3947322792029024,coffee,0.5364354920011163
5517,746.60913,-5.866986767001265,-6.254368885485343,Rural_Amanzi,13.406934,601.5,-4.0,28.1,12.05,0.58,Sandy,5.159959448462006,0.2809029095904842,1.0,0.42878775685205295,maize,0.42878775685205295
5518,784.6939,-5.312786499181975,-4.704781502138171,Rural_Kilimani,8.111489,598.8,-3.6,30.9,13.65,0.56,Sandy,6.282583327847288,0.2703679232469207,4.0,2.371953878812629,wheat,0.5929884697031572
5519,478.9666,-9.412967342397856,-3.8939508945727903,Rural_Hawassa,1.8629969,1419.1,-5.7,31.9,13.1,0.6,Peaty,5.890123347409129,0.0069383382623565,10.3,8.015868810539954,rice,0.7782396903436848
5520,685.5674,-9.002949258076269,-7.763414738454247,Rural_Akatsi,16.717793,1569.4,-3.6,30.3,13.35,0.66,Volcanic,4.007228680589875,0.0953042966444824,0.9,0.6270144365676955,tea,0.6966827072974394
5521,553.6154,-9.764411414673503,-4.673249200732851,Rural_Hawassa,5.7558618,1575.5,-4.8,34.2,14.7,0.63,Silt,7.006905714564711,0.0167603920502863,2.4,1.272518384211139,wheat,0.5302159934213079
5522,716.51355,-3.10049112113912,-1.8984066770646584,Rural_Kilimani,11.390589,1060.0,-3.8,32.0,14.1,0.61,Sandy,5.309205683142389,0.3941248726972227,3.6,1.8857420191711836,tea,0.523817227547551
5523,890.62494,-3.240167611402517,-7.542688628617005,Rural_Kilimani,33.18652,739.4,-2.5,27.4,12.45,0.65,Sandy,5.992628126971055,0.0826586323668567,1.9,1.1266359707453004,wheat,0.5929663003922634
5524,742.47736,-7.989168280358056,-7.601248616941171,Rural_Akatsi,12.543556,1273.4,-3.4000000000000004,29.6,13.1,0.63,Volcanic,5.3045104253816335,0.0536669425427007,1.5,0.760148279853758,cassava,0.5067655199025053
5525,606.24457,-8.64699949256632,-6.997630275753608,Rural_Akatsi,6.4353476,1294.5,-4.6,30.4,12.9,0.61,Peaty,5.665934834392342,0.0590909729517098,2.7,1.287605854923763,wheat,0.4768910573791715
5526,449.92545,-11.134142157901668,-5.312904457812206,Rural_Hawassa,36.445713,1773.6,-5.8,33.8,13.999999999999998,0.74,Silt,5.7248196804854325,0.02925213305912,1.3,0.6621596422118511,banana,0.5093535709321931
5527,698.0272,-6.295027624260065,-2.2182343056043363,Rural_Hawassa,1.2138453,1002.0,-4.0,30.8,13.4,0.57,Sandy,6.716098858859229,0.652758863329155,11.5,4.808825727090045,wheat,0.4181587588773952
5528,945.58057,-2.4696940683366773,-8.290454633371743,Rural_Kilimani,11.854485,886.4,-1.9000000000000004,29.5,13.8,0.6,Rocky,4.332028965312974,0.0157240166570685,1.0,0.4094011014549309,tea,0.4094011014549309
5529,785.7696,-9.011960644544876,-2.330849667766195,Rural_Hawassa,12.685648,1755.1,-2.6,28.6,13.0,0.66,Volcanic,5.071782175246659,0.0328005297369233,1.4,1.130522665630228,tea,0.8075161897358772
5530,790.11646,-8.02521382623248,-0.0064685927454364,Rural_Sokoto,11.746454,1741.9,-2.5,29.9,13.7,0.66,Volcanic,4.207048384026297,0.2201356410986488,4.3,3.1066922741107907,tea,0.7224865753746025
5531,676.019,-7.088029633497423,-5.578676712514192,Rural_Hawassa,3.6575804,779.3,-4.4,30.3,12.95,0.56,Sandy,6.53520006434721,0.2663840373437197,5.8,3.22907412833984,wheat,0.5567369186792828
5532,739.41266,-8.083787838278422,1.5791557064935304,Rural_Sokoto,7.0606623,1747.9,-3.0,30.7,13.85,0.65,Volcanic,4.3161393942474415,0.0551806220873113,3.4,2.666551597260863,tea,0.7842798815473128
5533,220.05568,-12.670583550799048,-6.839968768727007,Rural_Hawassa,1.2760751,1607.8,-7.8,34.6,13.4,0.62,Silt,5.899236183403222,0.000115089368361,7.7,3.639824276803805,wheat,0.4727044515329617
