Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
5534,369.73126,-12.720146176376382,-8.123783897372192,Rural_Akatsi,24.533516,1772.6,-6.3,33.9,13.8,0.7,Silt,5.662426644987696,0.0090698823453912,1.0,0.48555641825510754,banana,0.48555641825510754
5535,725.54974,-0.955781141610812,-1.438935999444276,Rural_Kilimani,3.215913,1361.1,-3.5,30.6,13.55,0.6,Volcanic,4.7400867814503655,0.020462240406798,6.9,5.028199685506447,tea,0.7287245921023836
5536,693.11505,-2.992354483515845,-2.5110342472251688,Rural_Kilimani,2.6744466,905.6,-4.2,30.7,13.25,0.57,Sandy,6.563168466307839,0.3942799555465207,13.8,7.041390611774494,wheat,0.5102456965053981
5537,243.87943,-12.810260041062444,-6.195808897161177,Rural_Hawassa,1.1263416,1609.0,-7.6,32.1,12.25,0.62,Silt,6.3915634455236425,4.408535799325097e-06,8.3,3.4147992675401335,banana,0.4114215984988112
5538,753.59393,-7.700803913362654,-8.27694078991232,Rural_Akatsi,12.331738,1281.5,-3.3,28.8,12.75,0.63,Volcanic,5.372345441018558,0.1309853264244395,1.4,0.6509019979639621,wheat,0.46492999854568723
5539,824.7971,-10.827755017969052,-0.1100747259343462,Rural_Sokoto,8.971194,2352.5,-1.5,29.7,14.1,0.7,Volcanic,5.321535058511618,0.3535804694437741,2.7,1.4889293789351283,coffee,0.551455325531529
5540,597.0205,-9.87254805229678,-5.709310532621949,Rural_Hawassa,3.2416444,1647.8,-4.4,31.0,13.3,0.63,Silt,5.663001777993274,0.1992630701775545,10.1,4.9117071713140685,banana,0.4863076407241652
5541,852.65466,-6.533829365678134,-8.159820813263988,Rural_Amanzi,7.331589,1057.3,-2.6,30.9,14.15,0.59,Rocky,6.213142766067894,0.1533431581574647,3.5,1.8984746034234596,maize,0.5424213152638456
5542,854.60016,-4.29449982822946,-5.096682962461438,Rural_Kilimani,36.15534,612.4,-3.0,31.9,14.45,0.65,Sandy,5.75925365360356,0.2542694134632876,0.7,0.44267516349818475,potato,0.6323930907116926
5543,468.6516,-10.962925814998147,-9.362552881152636,Rural_Akatsi,44.71321,1904.4,-5.6,34.8,14.599999999999998,0.77,Silt,6.544015200613134,0.028948248493446,0.7,0.3679409081509248,wheat,0.5256298687870354
5544,586.8075,-1.856919788471446,-4.709286116624646,Rural_Kilimani,8.701324,427.4,-5.6,33.7,14.05,0.55,Loamy,6.121766183135835,0.075035387322552,3.2,2.009271394335767,potato,0.6278973107299273
5545,257.31778,-12.742674642547897,-7.560707086562901,Rural_Akatsi,4.646191,1645.3,-7.5,34.0,13.25,0.63,Silt,5.7580260897592535,0.0026548067162331,2.6,1.1251932024280369,banana,0.43276661631847574
5546,895.7278,-7.953122734483631,-0.0965608824749231,Rural_Sokoto,4.3260407,1829.6,-1.5,31.7,15.1,0.64,Volcanic,4.267245254213286,0.2478462782468248,2.9,2.0662846716502465,tea,0.7125119557414643
5547,696.1438,-5.479497148851193,-6.2273411985664975,Rural_Kilimani,4.437341,495.9,-4.5,30.7,13.1,0.54,Sandy,5.069188430544069,0.3061057942475393,3.4,1.4548944714248624,wheat,0.4279101386543713
5548,721.6755,-2.2714435660273367,-7.394036350563351,Rural_Kilimani,2.702467,539.7,-4.3,30.4,13.05,0.54,Sandy,5.907009036892771,0.0849816393211284,9.8,6.015899828821719,potato,0.6138673294716039
5549,677.93774,-8.3361066593994,-4.173236992734199,Rural_Hawassa,12.688667,1239.5,-4.0,30.5,13.25,0.63,Volcanic,3.893198557492639,0.0312575358785129,1.2,0.4389172264708181,cassava,0.3657643553923484
5550,780.1865,-6.119305588122241,0.1016421549299477,Rural_Sokoto,11.003176,1415.6,-2.9000000000000004,31.6,14.35,0.63,Volcanic,5.503143491976723,0.9829732795038768,4.2,1.787090388796468,cassava,0.42549771161820665
5551,346.312,-12.305622398820493,-5.425519819974065,Rural_Hawassa,3.0975184,1768.3,-6.5,33.7,13.6,0.64,Silt,5.563320747527983,9.226544739618096e-05,13.9,6.519255574103732,banana,0.4690111923815634
5552,759.9547,-4.371096613212613,-0.6596376932842156,Rural_Kilimani,15.436066,1270.1,-3.2,31.2,14.0,0.64,Volcanic,3.763128025373489,0.7817918772409906,2.0,0.715182854955877,tea,0.3575914274779385
5553,312.32318,-13.103130101292152,-8.195857729155781,Rural_Hawassa,25.499178,1653.5,-6.9,33.8,13.45,0.7,Silt,6.809515905579826,0.0007282844570896,1.4,0.5362608733493763,banana,0.3830434809638403
5554,744.02795,-5.785884288783807,-4.488560006787403,Rural_Hawassa,4.891578,624.1,-4.0,30.6,13.3,0.55,Sandy,6.387908402145937,0.2351107312954848,4.8,2.857644100206811,wheat,0.5953425208764189
5555,679.92926,-9.705837402627562,-9.466159014341546,Rural_Akatsi,4.682222,1934.2,-3.4000000000000004,27.2,11.9,0.65,Volcanic,4.995054961216038,0.1985151180186107,4.0,3.3975788260334268,tea,0.8493947065083567
5556,627.845,-7.921582881843509,-5.632732086351885,Rural_Hawassa,5.621549,994.1,-4.7,34.9,15.1,0.58,Loamy,5.744425131575697,0.3156168091716244,4.8,3.1040597361301625,cassava,0.6466791116937839
5557,624.25934,-7.376394000492826,-4.3804492591120185,Rural_Hawassa,10.01544,855.1,-4.9,33.3,14.2,0.59,Loamy,5.940424079896132,0.097809650183209,4.9,3.3281455506747584,wheat,0.6792133776887261
5558,586.0301,-9.367910410054826,-2.3578773546850407,Rural_Hawassa,20.205753,1656.1,-4.4,28.6,12.1,0.68,Silt,5.437540575690397,0.0749754464827206,1.4,0.5718953689216691,coffee,0.4084966920869066
5559,776.4903,-3.888987437142175,-2.704732670143565,Rural_Kilimani,16.535109,905.7,-3.4000000000000004,30.2,13.4,0.61,Sandy,5.322626995280487,0.3566368878046501,1.6,0.8801689791839602,cassava,0.5501056119899751
5560,616.64105,-8.02521382623248,-6.885014913591751,Rural_Akatsi,7.142536,1081.2,-4.7,32.8,14.05,0.6,Loamy,5.651955621671969,0.1499044050325473,2.9,1.6610135806616215,banana,0.5727633036764213
5561,782.91455,-4.902768414860386,-6.141753523323485,Rural_Kilimani,9.910713,537.1,-3.7,30.8,13.55,0.56,Sandy,5.328347476605323,0.3074521618295516,2.8,1.7078194125651376,potato,0.6099355044875492
5562,696.58575,-10.719618380345777,-0.8668499596620352,Rural_Sokoto,0.7473497,2157.3,-3.0,27.7,12.35,0.66,Volcanic,4.064308692096895,0.27947248971038,10.4,6.95060258304426,tea,0.6683271714465634
5563,581.9981,-9.863536665828176,-1.3128067938229944,Rural_Sokoto,0.5308379,1860.1,-4.3,32.6,14.15,0.63,Silt,6.10250862911899,0.119252571112586,5.4,2.727243605141085,coffee,0.5050451120631638
5564,919.29767,-7.029455621451481,-7.565211701049376,Rural_Akatsi,23.079409,1163.1,-1.9000000000000004,29.3,13.7,0.65,Sandy,5.577963713625145,0.1663511493213166,1.2,0.5229632901459047,tea,0.4358027417882539
5565,820.0955,-5.371360511227916,-5.074159890029067,Rural_Kilimani,10.854811,615.6,-3.3,31.8,14.25,0.57,Sandy,5.845584824003856,0.2943167618934468,4.9,2.6686284860732084,wheat,0.5446180583822874
5566,685.27795,-3.289730236979853,-6.317433488295984,Rural_Kilimani,7.2595563,443.6,-4.5,31.6,13.55,0.55,Sandy,5.220877436215163,0.2292450549565212,3.0,1.336225890375621,wheat,0.445408630125207
5567,636.20874,-9.403955955929252,-2.7993295743595263,Rural_Hawassa,4.2684937,1685.6,-3.8,29.3,12.75,0.63,Silt,7.408766714822087,0.0122530963392398,2.8,1.3545379445907613,wheat,0.48376355163955764
5568,727.8883,-5.051456291592391,-8.056214680075078,Rural_Amanzi,12.036772,690.0,-4.1,29.7,12.8,0.58,Sandy,5.611504028654752,0.3235895174092961,1.9,1.1339362529544055,potato,0.5968085541865292
5569,754.17,-8.034225212701088,0.5611128325503301,Rural_Sokoto,7.466006,1736.6,-2.9000000000000004,30.7,13.9,0.65,Volcanic,5.2906613688517385,0.1723254798411367,3.9,3.126089958470171,tea,0.8015615278128644
5570,784.0209,-4.330545374103885,-6.596719586457392,Rural_Kilimani,4.617914,547.7,-3.7,28.3,12.3,0.55,Sandy,5.457287824390132,0.2683919142770486,2.7,1.6800750330929146,potato,0.622250012256635
5571,870.6006,-4.772103311065596,-5.73183360505432,Rural_Kilimani,7.2613125,615.6,-2.8,31.3,14.25,0.56,Rocky,4.565260624046706,0.2991671239571419,4.6,2.2561370023455187,potato,0.49046456572728675
5572,349.6713,-10.165418112526485,-6.952584130888865,Rural_Akatsi,16.38915,1527.7,-6.6,32.3,12.849999999999998,0.66,Silt,6.989995701585905,0.082733188237126,1.5,0.8225149178727701,rice,0.5483432785818467
5573,668.06036,-9.002949258076269,-1.2497421910123536,Rural_Sokoto,0.3475895,1744.6,-3.6,31.9,14.15,0.62,Volcanic,5.282246786822981,0.0673080552548048,12.4,6.438226221805561,banana,0.5192117920810936
5574,508.4798,-13.441057093864888,-5.4750705793252825,Rural_Hawassa,12.614784,1761.1,-5.1,32.3,13.599999999999998,0.66,Silt,6.675199043716692,1.1903103871550305e-06,1.8,0.9724260474785196,wheat,0.540236693043622
5575,897.5817,-5.398394670633735,-5.587685941487141,Rural_Kilimani,18.235296,684.4,-2.5,30.1,13.8,0.6,Rocky,5.083640968049919,0.3078385777748415,1.7,0.9337758199353382,potato,0.5492798940796108
5576,806.865,-6.37162440924322,-8.00666392072386,Rural_Amanzi,4.477505,951.0,-3.1,30.6,13.75,0.58,Sandy,6.572875970554194,0.2364515490530144,3.7,1.9175349734109959,maize,0.5182526955164853
5577,391.1478,-1.1134804048114226,-5.011095287218426,Rural_Kilimani,12.44499,193.7,-7.6,30.8,11.6,0.55,Loamy,6.08044805924905,0.034648966223221,1.7,1.097683231029386,wheat,0.64569601825258
5578,501.45108,-6.227442225745518,-1.893902062578184,Rural_Hawassa,13.216832,847.3,-6.0,31.2,12.6,0.6,Loamy,5.203482697839664,0.78375571920129,1.1,0.5771576199614935,potato,0.5246887454195395
5579,618.2761,-6.141834054293758,-2.7948249598730515,Rural_Hawassa,1.8496956,776.4,-5.1,32.7,13.8,0.56,Loamy,5.9258739114843095,0.4628179936187834,5.4,3.276442820777499,wheat,0.6067486705143517
5580,505.68744,-1.12249179128003,-4.249815439004263,Rural_Kilimani,5.1569557,429.4,-6.3,31.2,12.45,0.54,Loamy,5.670494893259889,0.0187902097552964,3.1,1.9985253955805038,wheat,0.6446856114775819
5581,681.2261,-10.332128762195705,-1.4569544573901732,Rural_Sokoto,26.408804,2048.9,-3.2,27.5,12.15,0.73,Volcanic,3.701837695247213,0.1332302793141658,1.2,0.7213590980488757,rice,0.6011325817073964
5582,817.5276,-4.537807262881831,-7.88053471510258,Rural_Amanzi,12.382294,727.8,-3.2,31.5,14.15,0.59,Sandy,4.837582309924612,0.3023319587777003,1.2,0.5219835835107763,wheat,0.43498631959231365
5583,743.664,-5.046950598358089,-3.75881245997856,Rural_Kilimani,27.32955,656.4,-3.9,31.1,13.6,0.63,Sandy,4.5101935558651,0.2003769962642075,0.9,0.40312155342555944,wheat,0.44791283713951047
5584,436.76517,-10.174429498995092,-6.772399551429893,Rural_Akatsi,7.1621985,1601.4,-5.9,30.7,12.4,0.64,Silt,5.743829899716701,0.1295779643580624,4.6,3.0467388510367357,rice,0.6623345328340731
5585,506.00668,-10.174429498995092,-7.77692858191367,Rural_Akatsi,6.0688972,1730.2,-5.1,32.0,13.45,0.64,Silt,6.154695025855874,0.0503430965938453,4.9,2.474544929529753,coffee,0.5050091692917863
5586,769.99286,-6.741091254456078,-7.66431321975181,Rural_Amanzi,13.503908,945.9,-3.4000000000000004,28.3,12.45,0.61,Sandy,6.254255672600127,0.2623383542656025,0.7,0.37950293706249955,wheat,0.542147052946428
5587,755.94684,-4.33955676057249,-1.8758836046322864,Rural_Kilimani,9.004865,1042.2,-3.5,29.7,13.1,0.6,Sandy,5.334404877892005,0.6164520277156474,3.8,1.2360201232670145,wheat,0.3252684534913196
5588,546.72186,-9.228233919791428,-4.934516840948362,Rural_Hawassa,12.220243,1397.1,-4.9,29.5,12.3,0.64,Silt,6.828655286098842,0.0211606767652967,1.6,0.9012980000841753,wheat,0.5633112500526095
5589,632.92865,-9.656274777050228,-4.835415322245927,Rural_Hawassa,14.19164,1619.4,-4.1,31.6,13.75,0.66,Silt,6.066416833044336,0.0186135191683382,1.2,0.5502373510030328,coffee,0.45853112583586075
5590,514.3029,-12.508378594364132,-9.029211409153534,Rural_Akatsi,4.6652083,1949.0,-5.0,34.0,14.5,0.65,Silt,5.911509975163294,0.0070712052079244,2.5,1.6296165242436422,rice,0.6518466096974569
5591,437.76288,-11.42250652489707,-5.276867541920412,Rural_Hawassa,7.728131,1815.0,-5.8,34.9,14.55,0.65,Silt,6.752141596891325,0.009631504379893,3.8,1.9808398531842772,coffee,0.5212736455748098
5592,850.5616,-3.27170746404264,-2.77230188744068,Rural_Kilimani,12.31396,988.9,-2.8,31.4,14.3,0.61,Rocky,4.279839027750313,0.3930617462093618,0.7,0.2707132003782458,tea,0.38673314339749404
5593,678.6327,-2.5102453074454054,-7.254393301482646,Rural_Kilimani,6.871345,483.1,-4.7,29.9,12.6,0.55,Sandy,6.1413794592435975,0.1156778971323193,4.3,2.261742239485475,maize,0.5259865673222035
5594,699.6657,-5.556093933834346,-7.506651712725209,Rural_Amanzi,21.69713,630.3,-4.4,30.4,13.0,0.61,Sandy,4.620090806340452,0.4356505225214783,1.7,0.8512859105032451,potato,0.5007564179430853
5595,486.3021,-11.981212485950662,-9.520214388179236,Rural_Akatsi,9.099111,1991.8,-5.1,30.7,12.8,0.67,Silt,6.393357816254055,0.0047511498284989,2.9,1.6510125622434122,coffee,0.5693146766356594
5596,656.35693,-14.116911079010364,-6.083193534999318,Rural_Hawassa,14.3690815,1711.0,-3.8,33.1,14.65,0.67,Volcanic,5.194966189451368,2.9941402909369734e-08,1.2,1.0254370867866527,tea,0.8545309056555439
5597,704.74603,-7.304302908743975,0.0565960100652043,Rural_Sokoto,4.245411,1505.5,-3.5,30.3,13.4,0.62,Volcanic,5.412604994910856,0.5229310653742125,4.2,1.6486648421833743,coffee,0.3925392481388986
5598,912.09564,-3.8123906521590207,-4.042603172626444,Rural_Kilimani,8.228243,797.8,-2.3,28.0,12.85,0.58,Rocky,6.133324131577841,0.209415148202791,4.1,1.4866393610158704,coffee,0.3625949661014318
5599,684.10864,-9.750894334970596,-1.6731759527409416,Rural_Sokoto,13.880856,1905.7,-3.4000000000000004,28.7,12.65,0.68,Volcanic,3.945225661451519,0.1912538097244536,1.2,0.9045311523261357,tea,0.7537759602717797
5600,636.1935,-5.988640484327449,-4.457027705382083,Rural_Hawassa,3.1571553,542.9,-5.0,31.3,13.15,0.54,Loamy,4.909860519335374,0.2199071828750682,8.8,5.605004538952553,potato,0.636932333971881
5601,648.0327,-5.465980069148284,-0.8488315017161374,Rural_Kilimani,6.202888,1118.4,-4.4,33.3,14.45,0.6,Sandy,6.439677291893981,0.9067060078910086,3.5,1.2412806805632561,wheat,0.3546516230180732
5602,421.4284,-10.359162921601522,-4.975058371326631,Rural_Hawassa,1.8668574,1605.8,-6.0,35.0,14.5,0.62,Silt,5.828702407533617,0.0535379880787399,9.7,4.505993507781815,banana,0.464535413173383
5603,371.71954,-10.521367878036436,-6.011119703215729,Rural_Hawassa,2.87725,1599.6,-6.5,31.4,12.45,0.62,Silt,6.391556767518908,0.2655504312750197,10.0,4.946930660747972,wheat,0.49469306607479724
5604,620.4239,-9.809468347016535,-1.8848928336052355,Rural_Sokoto,16.831219,1841.8,-4.0,31.0,13.5,0.68,Silt,6.040567421366912,0.304626957553935,1.7,0.9191273267562553,banana,0.5406631333860326
5605,607.2223,-5.682253344394836,-0.2407085460421019,Rural_Sokoto,19.527452,1168.3,-4.7,31.8,13.55,0.64,Loamy,6.069325897081976,0.95900577252542,1.5,0.41997006820845484,coffee,0.2799800454723032
5606,658.72437,-8.255004181181942,1.1016665709272506,Rural_Sokoto,2.8986063,1698.6,-3.8,28.9,12.55,0.63,Volcanic,4.17589035034286,0.0790733388102783,6.6,5.151497334927959,tea,0.780529899231509
5607,778.92535,-5.218166941261609,-4.317384656301378,Rural_Kilimani,9.665888,625.0,-3.7,29.1,12.7,0.57,Sandy,4.9982418862373175,0.2378981363664084,2.1,0.975531598810013,wheat,0.46453885657619665
5608,854.4397,-1.9335165734546005,-1.015502237715688,Rural_Kilimani,6.9550996,1488.9,-2.2,27.0,12.4,0.63,Volcanic,5.091191008414741,0.0911352691436895,4.4,3.0375528127055063,tea,0.6903529119785241
5609,171.3955,-11.985718179184966,-6.916547214997071,Rural_Hawassa,17.902824,1581.4,-8.5,32.2,11.85,0.67,Silt,6.867647877589985,0.0029904947914981,1.9,0.96839942846988,wheat,0.5096839097209895
5610,400.75177,-11.255795875227852,-5.15073833629913,Rural_Hawassa,10.369265,1767.9,-6.0,29.8,11.9,0.66,Silt,7.485977180632791,0.0155125818149947,2.0,0.8596920994145238,wheat,0.4298460497072619
5611,667.57135,-7.151109338777667,-6.403021163538997,Rural_Akatsi,6.9690456,818.1,-4.5,31.8,13.65,0.58,Sandy,5.396152319271828,0.2719753179461716,4.5,1.9828905554302816,wheat,0.44064234565117366
5612,359.2883,-14.328678661022613,-7.812965497805464,Rural_Hawassa,0.70645,1320.6,-6.9,30.5,11.8,0.59,Peaty,4.393257960790508,3.3759250753874324e-09,5.5,2.003485481366922,wheat,0.36427008752125856
5613,417.43506,-0.1898132917792736,-3.668720170249073,Rural_Kilimani,5.4027686,460.0,-7.1,29.8,11.35,0.54,Loamy,5.604309773640778,0.0025030204967491,3.8,2.511488864765457,potato,0.6609181223066992
5614,597.5318,-9.665286163518834,-0.1596254852855638,Rural_Sokoto,20.546371,1906.7,-4.1,30.5,13.2,0.7,Silt,5.919849694510327,0.3046893166855132,0.8,0.3790397620120101,coffee,0.47379970251501263
5615,664.1278,-5.866986767001265,-2.493015789279271,Rural_Hawassa,9.215166,860.3,-4.5,29.5,12.5,0.59,Sandy,5.730931842675218,0.5110631453284263,2.6,1.0636594939040265,wheat,0.4090998053477025
5616,638.5129,-2.63189902477159,-4.655230742786953,Rural_Kilimani,16.675251,465.4,-5.1,32.1,13.5,0.58,Sandy,5.658775152910686,0.1281149750807805,1.3,0.5925985047269782,maize,0.455845003636137
5617,636.7579,-7.322325681681187,-5.128215263866759,Rural_Hawassa,17.667543,812.0,-4.8,30.6,12.9,0.61,Loamy,4.88211955640669,0.1933658980714003,0.8,0.44296403549482816,cassava,0.5537050443685352
5618,864.6915,-2.0371475178435734,-1.1191083709045977,Rural_Kilimani,9.7547455,1468.1,-2.1,30.0,13.95,0.63,Volcanic,4.16900551592726,0.1085226931908399,2.6,1.5921691706016032,tea,0.6123727579236935
5619,225.37158,-12.787731574890929,-6.218331969593549,Rural_Hawassa,0.91127855,1594.9,-7.8,33.6,12.9,0.62,Silt,6.37797378833494,5.311908054867688e-06,14.5,7.4997099060545915,wheat,0.5172213728313512
5620,776.9773,-3.591611683678165,-1.8848928336052355,Rural_Kilimani,3.836709,1098.1,-3.2,28.7,12.75,0.59,Sandy,6.08270198162551,0.495007401487687,5.2,1.5863850584532129,coffee,0.30507404970254093
5621,509.44156,-6.61493184389559,-1.641643651335621,Rural_Sokoto,19.44183,958.9,-5.8,31.5,12.85,0.62,Loamy,5.485380179183784,0.8009481289206494,1.7,0.9430775092583679,cassava,0.5547514760343341
5622,601.8949,-10.151901032823575,-5.650750544297782,Rural_Hawassa,15.683464,1718.7,-4.4,31.9,13.75,0.67,Silt,5.244689893386647,0.2271258890757301,2.0,0.8994008044231503,banana,0.44970040221157515
5623,621.6777,-8.845249994875658,-2.763292658467732,Rural_Hawassa,42.854897,1485.4,-4.3,29.3,12.5,0.74,Silt,5.407990039575062,0.0248441854203104,1.8,0.8565667002879992,wheat,0.47587038904888845
5624,604.8572,-5.6011508661773775,0.3854328675778309,Rural_Sokoto,16.95396,1217.3,-4.7,31.2,13.25,0.64,Silt,6.694106432327325,0.8506172053697812,1.8,0.5915605224736346,cassava,0.3286447347075747
5625,614.65955,-6.948353143234025,-3.0290649131697176,Rural_Hawassa,2.8012645,896.6,-4.9,28.5,11.8,0.57,Loamy,4.809188669229381,0.2883572481019372,5.3,3.053343616135975,potato,0.5761025690822594
5626,254.10844,-12.012752338590785,-6.434553464944316,Rural_Hawassa,6.154956,1686.2,-7.4,33.8,13.2,0.64,Silt,5.870797543332529,0.0010308990804439,2.5,1.1465275450974464,wheat,0.4586110180389785
5627,726.6321,-8.187418782667397,1.1737404027108402,Rural_Sokoto,13.822448,1756.1,-3.1,29.7,13.3,0.67,Volcanic,5.299540517328164,0.0791270040713276,1.9,1.57771741713112,tea,0.8303775879637474
5628,430.62088,-10.79621516532893,-8.659833021262639,Rural_Akatsi,4.431542,1832.6,-5.7,35.3,14.8,0.64,Silt,7.482827539663032,0.1021660004525975,4.9,1.9162679806363014,banana,0.39107509808904106
5629,252.5797,-12.783225881656628,-6.326442717268933,Rural_Hawassa,3.7905846,1612.6,-7.6,33.9,13.15,0.63,Silt,5.931123526489904,5.648395715459301e-06,5.7,2.4651047391515037,banana,0.4324745156406147
5630,808.7469,-9.00745495131057,-0.0199824362048595,Rural_Sokoto,8.482726,1989.5,-2.1,30.6,14.25,0.67,Volcanic,4.1005454009584685,0.151867665817613,4.5,3.113313953478251,tea,0.6918475452173891
5631,759.9165,-4.533301569647527,-1.709212868632736,Rural_Kilimani,11.699152,1074.5,-3.4000000000000004,30.7,13.65,0.61,Sandy,6.696830995763914,0.7118769504827686,2.8,0.6811997322402241,coffee,0.2432856186572229
5632,618.01624,-6.511300899506617,-2.574098850035809,Rural_Hawassa,19.183754,888.0,-4.9,26.9,11.0,0.62,Loamy,5.231630449795771,0.4996457827839787,0.7,0.3506035530052386,wheat,0.5008622185789123
5633,804.1036,-4.39362507938413,-4.646221513814004,Rural_Kilimani,12.075826,595.4,-3.5,30.2,13.35,0.57,Sandy,5.70672189321458,0.2403348497376367,1.6,1.0097924426608744,potato,0.6311202766630465
5634,194.68962,-11.859558768624478,-6.276891957917715,Rural_Hawassa,12.466446,1598.0,-8.2,31.7,11.75,0.65,Silt,5.357144557696485,0.0027435382883125,1.2,0.4688557525919165,banana,0.3907131271599304
5635,790.6093,-5.551588240600044,-4.078640088518238,Rural_Kilimani,10.889177,692.7,-3.5,27.3,11.9,0.58,Sandy,5.648822693667325,0.2124761801587714,4.3,2.678261852070814,potato,0.6228515935048404
5636,569.0177,-13.75645562026611,-6.155267366782908,Rural_Hawassa,6.9593315,1737.4,-4.5,34.2,14.85,0.64,Silt,6.950315476558039,8.405967918493825e-08,4.5,2.3770898232531703,wheat,0.5282421829451489
5637,469.26965,-10.305094602789884,-7.497642483752261,Rural_Akatsi,24.688332,1706.9,-5.5,31.9,13.2,0.7,Silt,6.937916907454441,0.0307318220185211,0.8,0.41031271796707025,wheat,0.5128908974588378
5638,798.12555,-9.21922253332282,-2.240757378036708,Rural_Hawassa,2.0363288,1837.7,-2.4000000000000004,29.0,13.3,0.64,Volcanic,4.216145658244789,0.0558208327783289,10.0,7.765965777664203,tea,0.7765965777664203
5639,703.6296,-8.69205642490935,-4.452523090895608,Rural_Hawassa,14.175895,1373.4,-3.7,31.1,13.7,0.64,Volcanic,3.977796283930005,0.02937956971075,0.9,0.578683362965272,tea,0.6429815144058578
5640,282.8199,-13.017521929840392,-6.596719586457392,Rural_Hawassa,4.39276,1617.7,-7.3,34.6,13.65,0.63,Silt,5.667052362056197,3.013229384071929e-06,4.6,1.9575882395359692,banana,0.425562660768689
5641,719.91724,-7.326831374915491,-5.853458196189127,Rural_Hawassa,7.5730114,900.2,-3.9,31.0,13.55,0.58,Sandy,6.232431806020282,0.3372540845311493,3.6,1.3225868764057906,coffee,0.36738524344605294
5642,619.5324,-7.128580872606151,-0.3938654385822293,Rural_Sokoto,8.832185,1341.4,-4.5,30.2,12.85,0.62,Silt,5.914747478066323,0.6365587717494402,2.0,0.8250194770322241,wheat,0.41250973851611206
5643,374.26913,-10.917868882655114,-5.808412051324384,Rural_Hawassa,3.2543325,1686.0,-6.4,31.1,12.35,0.63,Silt,6.922329629169066,0.1214289253655749,13.0,4.951986066118826,banana,0.3809220050860635
5644,289.80322,-13.0310390095433,-7.1597963972666845,Rural_Hawassa,12.109992,1613.6,-7.3,31.2,11.95,0.65,Silt,5.226818359286176,7.505540046871321e-05,0.9,0.4910222574018846,rice,0.545580286002094
5645,654.5365,-5.821929834658233,-3.497544819763048,Rural_Hawassa,18.026957,664.1,-4.7,31.2,13.25,0.6,Sandy,5.69309111908013,0.2581351947053219,1.7,0.8470108417513735,wheat,0.498241671618455
5646,589.2886,-4.519784489944618,-7.713863979103029,Rural_Kilimani,33.468243,464.5,-5.5,32.4,13.45,0.63,Loamy,5.911776425066589,0.3296392840712379,1.0,0.5935833620732294,maize,0.5935833620732294
5647,717.13293,-9.777928494376416,-9.182368301693662,Rural_Akatsi,12.164554,1995.6,-2.7,27.1,12.2,0.68,Volcanic,5.201036420949992,0.2252567208486835,1.3,0.7632482376098989,banana,0.5871140289306914
5648,748.03925,-2.284960645730246,-3.2047448781422165,Rural_Kilimani,3.84856,850.5,-3.7,30.7,13.5,0.57,Sandy,5.534095397853642,0.2333130074536009,10.0,5.9385479118227105,potato,0.593854791182271
5649,681.36145,-7.358371227555613,-6.254368885485343,Rural_Akatsi,16.213196,885.7,-4.3,33.4,14.55,0.61,Sandy,5.741062813465989,0.3286827521812053,1.1,0.6099302707266007,potato,0.5544820642969096
5650,667.0212,-3.154559439950757,-4.475046163327979,Rural_Kilimani,2.3975532,501.1,-4.8,32.1,13.65,0.54,Sandy,5.445833092342831,0.1602582637153134,8.7,3.8122888776279047,maize,0.43819412386527645
5651,670.779,-14.472860844520314,-6.110221221918165,Rural_Hawassa,7.63647,1586.6,-3.8,33.4,14.8,0.64,Volcanic,5.385873430462523,8.221326268317711e-09,2.1,1.681628841752382,tea,0.8007756389297056
5652,429.4884,-14.65308857389244,-6.9841164322941856,Rural_Hawassa,13.94472,1272.2,-6.2,34.6,14.2,0.63,Silt,5.56250782869836,6.917244711817306e-10,1.3,0.6598740205225154,cassava,0.507595400401935
5653,763.0903,-4.317028294400975,-6.344461175214829,Rural_Kilimani,35.18943,516.4,-3.8,29.6,12.9,0.64,Sandy,5.087792448687936,0.2612715077002718,0.5,0.22653194895338064,wheat,0.45306389790676127
