,Field_ID,Weather_station
1003,40413,0
3638,4086,0
1186,32366,0
3644,16996,0
3647,16398,0
1181,20937,0
1180,5881,0
3653,3931,0
1176,30567,0
3665,41429,0
1172,21135,0
1169,343,0
3668,14100,0
3671,28863,0
3676,2789,0
1162,9183,0
3688,29695,0
1159,29108,0
1158,9414,0
3692,18960,0
1155,20549,0
3694,29201,0
3632,13005,0
3696,7460,0
3628,25327,0
3615,26264,0
3543,38515,0
1225,40708,0
3546,41167,0
1222,30714,0
3547,37639,0
3551,36478,0
3552,3702,0
3559,11941,0
3575,28964,0
3582,28215,0
3588,198,0
3591,44883,0
1210,44059,0
1209,13480,0
3595,20679,0
3601,13008,0
3604,19850,0
3608,8489,0
1199,35962,0
3613,44335,0
1196,19438,0
1192,45128,0
3536,71,0
3701,35930,0
3704,32483,0
3751,39156,0
1112,42192,0
3755,1032,0
3758,2245,0
3759,14471,0
3760,12325,0
3766,1253,0
3768,2830,0
3771,17531,0
3781,29272,0
3786,26852,0
1097,42180,0
1095,5672,0
3793,1414,0
1092,13591,0
1089,17571,0
3804,3105,0
3807,41192,0
1085,1631,0
1083,18303,0
3809,10829,0
3748,14874,0
1150,26323,0
3746,10439,0
1121,33993,0
3707,34383,0
3709,32365,0
3711,14769,0
3713,5501,0
1143,22175,0
3717,41702,0
1141,37714,0
3719,6245,0
3720,2757,0
1138,22103,0
1137,28999,0
1136,31333,0
3727,5762,0
1131,36581,0
3730,33293,0
3732,5286,0
3736,8877,0
3738,38551,0
3739,22941,0
3740,37594,0
1122,20212,0
3743,17086,0
1230,17318,0
1231,8961,0
1233,24678,0
3318,31849,0
3323,15431,0
3324,14784,0
3330,4503,0
3332,772,0
1336,23000,0
1335,9925,0
3336,17728,0
3339,42466,0
3340,17808,0
1330,12880,0
1329,23270,0
1327,6108,0
3349,34646,0
1324,43369,0
3365,25263,0
3369,30069,0
3371,23511,0
3376,15656,0
3383,3231,0
3391,23181,0
3314,16247,0
3392,33839,0
1346,4243,0
1348,33057,0
3235,7090,0
3236,26047,0
3241,30393,0
1380,2943,0
3251,20735,0
3254,43438,0
1374,22971,0
1372,45035,0
3264,16425,0
3267,2325,0
3268,23700,0
3273,10850,0
3284,27466,0
3286,12496,0
3298,33141,0
1355,41612,0
3309,33050,0
1353,33519,0
1351,20701,0
1350,19231,0
1349,41201,0
3311,8140,0
1311,34046,0
3393,8341,0
3396,11034,0
1262,6769,0
3488,37771,0
3492,14828,0
3493,967,0
1257,4579,0
1255,42023,0
1254,17005,0
3501,28420,0
1252,8194,0
3510,37084,0
3512,19699,0
3514,32131,0
1246,33574,0
1244,1162,0
1242,40451,0
3519,38159,0
3522,29157,0
1237,8350,0
1236,5478,0
3525,13681,0
3526,1126,0
3482,41339,0
1266,5865,0
3479,39033,0
3477,41926,0
3403,17011,0
3406,44194,0
3412,4741,0
1300,32558,0
3416,24117,0
3422,28989,0
3423,38945,0
1295,38563,0
3425,200,0
1292,20402,0
1081,39270,0
1291,12378,0
1289,32648,0
3434,24167,0
3436,5864,0
3458,11081,0
3472,7182,0
1273,2081,0
3473,5610,0
3474,11168,0
3476,37547,0
1269,13819,0
3428,4229,0
3231,44232,0
1079,116,0
3814,41591,0
4125,39239,0
893,16343,0
4126,43961,0
4127,45119,0
4129,37874,0
4131,17720,0
4133,5114,0
4139,39975,0
4142,18142,0
4147,18495,0
4149,11897,0
4154,24888,0
882,9162,0
4156,22737,0
4157,18332,0
4164,38778,0
4168,40499,0
4169,24356,0
4172,25691,0
872,10993,0
4173,10240,0
896,20026,0
4174,27995,0
4120,13999,0
4114,27161,0
4050,21085,0
930,19711,0
4052,35184,0
928,38656,0
927,30661,0
4054,41549,0
4055,7682,0
4061,43325,0
4068,26511,0
4075,20931,0
916,11917,0
4088,24223,0
4089,31070,0
910,4704,0
909,5692,0
4098,18340,0
4099,33485,0
4105,43630,0
902,2404,0
4113,40707,0
900,42623,0
4116,16293,0
4048,11487,0
4178,5377,0
866,30689,0
830,35639,0
4238,21399,0
828,28895,0
4239,29542,0
4241,42742,0
825,12894,0
823,45143,0
821,36111,0
4249,31762,0
819,13800,0
818,33916,0
4260,2399,0
816,38240,0
4261,12104,0
814,32211,0
4263,10520,0
812,13247,0
4266,9403,0
810,40975,0
809,21222,0
4267,43893,0
4237,9647,0
4182,42400,0
833,34708,0
835,18875,0
4185,43155,0
4186,26835,0
4189,27977,0
862,40431,0
4192,31013,0
856,32589,0
4202,6839,0
854,33929,0
4212,22759,0
850,39724,0
4215,9266,0
848,35665,0
4223,35384,0
4227,45153,0
843,30398,0
4228,9645,0
841,37326,0
4232,24424,0
839,23642,0
4233,29473,0
4235,11660,0
834,8546,0
4044,26271,0
4037,7861,0
4033,21480,0
3887,19527,0
3888,41734,0
3891,25495,0
3893,35258,0
3894,36708,0
3899,24641,0
1025,45089,0
3908,5260,0
3911,30943,0
3917,8943,0
1019,8957,0
3926,42801,0
1014,36461,0
3929,29512,0
3931,30506,0
1011,32739,0
1010,35823,0
3936,40920,0
1007,40692,0
3937,16062,0
3940,18184,0
3884,27443,0
2012,40340,0
3882,14361,0
1042,36693,0
3816,18527,0
1075,32554,0
3817,14913,0
1073,18739,0
3819,9798,0
3820,10132,0
3832,21681,0
3835,17455,0
1065,24609,0
1064,2098,0
1060,19166,0
1059,31596,0
3852,44505,0
1056,42049,0
3859,8042,0
3863,3150,0
3870,10765,0
3872,26507,0
3879,20634,0
1046,31928,0
1043,42261,0
1041,24902,0
1001,811,0
1000,5342,0
3948,6230,0
3993,32627,0
3994,5170,0
3996,39484,0
960,16095,0
3997,16846,0
3998,18490,0
957,17243,0
3999,42692,0
4000,16064,0
4003,37186,0
4006,9057,0
4007,7650,0
949,21987,0
4013,6319,0
945,42499,0
942,36237,0
4026,34555,0
940,22943,0
939,23542,0
4029,40746,0
4032,8975,0
3988,41491,0
968,31689,0
3985,8960,0
3980,19048,0
3949,14883,0
996,27320,0
3950,1993,0
3952,17816,0
3957,10202,0
3958,24459,0
3961,4740,0
3963,2211,0
988,22425,0
987,44164,0
3812,27133,0
986,20363,0
3965,35116,0
3968,19825,0
3969,34996,0
980,3434,0
978,40263,0
3972,16179,0
976,20586,0
974,21980,0
3977,25018,0
3979,9722,0
985,25978,0
807,40754,0
3228,2992,0
3227,6920,0
1821,35437,0
2404,1183,0
1819,5822,0
2418,20355,0
2419,13732,0
2423,23517,0
1814,41159,0
1812,40374,0
2432,19815,0
2436,33315,0
2442,31970,0
2449,2181,0
2452,28384,0
1802,22074,0
2453,14238,0
2460,10653,0
2463,31448,0
1795,25787,0
2466,10474,0
1792,681,0
2475,22803,0
2400,13804,0
2478,6915,0
2399,31672,0
2395,15864,0
1856,5874,0
2325,22826,0
2327,36328,0
1850,14222,0
1849,13586,0
2334,36870,0
1847,43622,0
2339,27748,0
2349,24157,0
2351,13097,0
2352,27401,0
2360,44251,0
2363,25423,0
2365,31168,0
2367,36178,0
2370,41176,0
1834,34307,0
2374,19891,0
2378,4883,0
2384,34661,0
2387,36555,0
2396,36758,0
1857,4615,0
2480,16492,0
2494,39257,0
2584,15171,0
2594,10044,0
2595,24015,0
1730,14832,0
2597,20029,0
2600,42885,0
2602,13290,0
2603,4348,0
1725,22158,0
2604,30872,0
1723,32139,0
2605,40487,0
2614,3035,0
2615,19533,0
1716,8337,0
2618,17735,0
2626,10074,0
2628,44235,0
2633,11742,0
2638,26978,0
1703,36112,0
2583,647,0
2486,36717,0
2582,19026,0
1743,5080,0
1777,34848,0
1775,30396,0
2503,1406,0
1773,6925,0
2505,29944,0
2508,41845,0
2509,35121,0
2511,32489,0
1767,15423,0
2515,31505,0
2521,23685,0
2526,19638,0
2527,1402,0
2529,2644,0
2538,26057,0
2542,26537,0
1753,8410,0
2551,34759,0
2556,7950,0
2564,26410,0
1744,15011,0
2567,15031,0
1860,33423,0
2318,44818,0
2317,34150,0
1968,13325,0
1965,19824,0
2107,38866,0
2112,36091,0
1962,38686,0
1961,657,0
2115,44159,0
2120,38586,0
2126,1033,0
1954,41055,0
2129,25501,0
1952,30064,0
2130,43580,0
1949,23378,0
2138,28438,0
2142,32399,0
2144,873,0
2148,44533,0
1940,31299,0
2150,30551,0
2152,3025,0
2101,17271,0
1936,21916,0
1971,27435,0
1973,8615,0
2017,43184,0
2018,11799,0
2002,43701,0
2022,16441,0
2000,44366,0
2029,9731,0
2035,21517,0
1994,11504,0
2052,624,0
2061,41084,0
2062,24653,0
1986,22364,0
2066,45129,0
2072,1673,0
2077,38813,0
1980,20283,0
1979,34022,0
2080,6552,0
1977,22583,0
2082,20627,0
2096,40170,0
2097,40187,0
1935,25626,0
2155,23945,0
2162,38085,0
1895,38252,0
1894,24797,0
2248,27854,0
1891,13426,0
2251,16404,0
2253,32915,0
1885,8317,0
2269,14603,0
2272,4070,0
1881,7064,0
2280,22306,0
1879,1005,0
2281,29719,0
2282,621,0
2290,28589,0
2291,2851,0
2296,26767,0
2300,29208,0
2302,18430,0
2311,22618,0
1866,7671,0
2246,27436,0
1898,39407,0
2240,14827,0
1901,4273,0
2168,34455,0
1929,22847,0
2170,41253,0
2173,33310,0
2179,23847,0
2182,26752,0
1920,34372,0
2191,8525,0
1918,18525,0
2206,584,0
2641,3953,0
2214,24221,0
2216,36548,0
1911,7275,0
2218,3593,0
2219,16113,0
2223,18923,0
1907,15280,0
1906,33234,0
2228,24764,0
2229,19791,0
2235,30053,0
2215,20361,0
1388,44591,0
2643,16112,0
1699,6206,0
3024,27966,0
1502,7481,0
1501,15601,0
1498,19570,0
1496,8394,0
1495,32304,0
1493,20687,0
1490,28206,0
1489,5959,0
3044,10755,0
3051,14737,0
3053,31906,0
1482,34601,0
3054,7707,0
1480,7817,0
1479,2110,0
3055,128,0
3065,27400,0
3077,4193,0
3078,24694,0
3079,34295,0
3017,5921,0
3080,109,0
3014,43126,0
1511,12732,0
1549,32706,0
1548,34162,0
2921,20928,0
2923,6687,0
2924,18591,0
2931,16305,0
2939,31646,0
2944,2286,0
2947,28608,0
2948,39432,0
2955,27985,0
2961,18063,0
2963,35348,0
1527,1139,0
2975,30956,0
1523,4377,0
2983,44754,0
2985,9985,0
2989,23062,0
1515,20392,0
3002,17702,0
3009,42347,0
1550,5875,0
1469,10803,0
3092,5645,0
3145,30100,0
1425,37922,0
3156,44907,0
1422,26087,0
3164,1422,0
3170,16307,0
3175,1681,0
1415,35441,0
3180,4057,0
3187,27815,0
3197,42624,0
3201,37508,0
3204,2541,0
1401,2328,0
1400,37161,0
1398,40476,0
3215,43067,0
3218,2916,0
3222,16262,0
1392,19245,0
3226,40289,0
3141,219,0
3081,42984,0
1431,13920,0
1433,5545,0
3095,17644,0
3101,42895,0
1461,9831,0
1460,32646,0
3102,26322,0
3103,37980,0
1457,8372,0
1456,37889,0
1455,33079,0
1453,18863,0
3110,30340,0
3117,44839,0
3118,27583,0
3120,11708,0
3123,39124,0
3124,40026,0
1440,3461,0
3127,9027,0
3129,35987,0
3131,3460,0
1435,7515,0
3135,43487,0
2917,43429,0
1552,7656,0
1554,31733,0
2703,6354,0
2709,26781,0
2711,40420,0
2716,37776,0
1662,32549,0
2721,17901,0
1658,24316,0
2722,4775,0
2723,25916,0
2726,283,0
2729,24169,0
2740,44798,0
2741,11347,0
2747,34389,0
1649,36096,0
2749,30000,0
2750,26481,0
2751,25036,0
2752,2298,0
2754,40646,0
2755,30610,0
2702,44599,0
2758,26006,0
1668,14917,0
2701,25793,0
2644,11378,0
2645,1912,0
1696,5466,0
2648,15435,0
1693,16468,0
2650,31410,0
2657,32459,0
2671,2279,0
1685,38035,0
2673,21878,0
2674,5925,0
2676,7225,0
2679,42091,0
2680,22396,0
2681,36252,0
2685,26484,0
2690,6810,0
1675,32822,0
2695,2174,0
2696,14880,0
2697,3378,0
1669,31542,0
2761,16466,0
2765,19415,0
2767,70,0
2843,6821,0
2853,11711,0
1593,39438,0
2856,11886,0
2868,6988,0
1585,14493,0
2870,39336,0
2875,38979,0
2886,31407,0
2890,6916,0
2893,14339,0
2895,13431,0
2897,39679,0
1569,36177,0
1568,26891,0
1564,22859,0
1563,8541,0
2905,2007,0
2906,31637,0
1560,28192,0
2912,33771,0
2836,29452,0
2834,13250,0
2827,31421,0
2818,5757,0
1637,19387,0
1635,29303,0
2771,32301,0
2773,581,0
2774,14765,0
2775,37858,0
2776,29392,0
1628,7390,0
1627,8200,0
1626,18194,0
1700,35452,0
2778,8692,0
2780,23695,0
2781,25524,0
1621,9146,0
2783,26313,0
1617,38938,0
1615,38034,0
2795,39839,0
1613,15217,0
2811,2746,0
2815,27797,0
2779,24847,0
4270,42371,0
2009,37149,0
389,30360,0
4865,21268,0
5386,32308,0
166,297,0
5385,38677,0
168,24293,0
4867,42892,0
466,4119,0
5387,10378,0
169,34278,0
4876,43786,0
4879,17581,0
170,5576,0
461,21786,0
460,14921,0
459,12773,0
458,25736,0
4875,29682,0
5389,2743,0
469,40068,0
470,22021,0
488,13552,0
487,13655,0
4840,41769,0
155,2982,0
4843,35319,0
5403,6882,0
157,43403,0
482,35982,0
158,9270,0
159,44739,0
5397,16109,0
5392,1975,0
477,29653,0
475,12642,0
5391,12082,0
472,18192,0
4863,30459,0
4881,32451,0
4833,20129,0
4884,10324,0
4888,4093,0
5365,5369,0
4928,9877,0
434,13022,0
433,21351,0
4930,32290,0
5364,44831,0
430,30937,0
4927,609,0
429,19536,0
428,24886,0
5362,37918,0
5359,31392,0
426,13595,0
425,9829,0
424,27396,0
4941,2299,0
184,22812,0
4924,35401,0
4923,10454,0
5367,23298,0
4890,19652,0
174,33969,0
4894,1464,0
450,7439,0
4898,10480,0
5377,9830,0
176,24095,0
5373,7916,0
4902,1697,0
4908,29449,0
4910,20371,0
443,23681,0
4913,29311,0
4914,16123,0
5372,9384,0
5371,41744,0
5369,21202,0
173,23808,0
4942,7576,0
4829,289,0
4827,8206,0
4729,9931,0
122,44016,0
4736,13852,0
544,6491,0
5461,23496,0
124,21155,0
5457,25352,0
4728,7745,0
540,17466,0
5455,34476,0
5454,30034,0
4741,21358,0
537,26965,0
5452,39814,0
4743,17859,0
5448,26907,0
4740,33940,0
549,25607,0
550,25562,0
121,4855,0
115,20779,0
5472,10822,0
5471,44759,0
565,34671,0
4705,42058,0
4711,39737,0
4712,19756,0
4713,29350,0
5469,10969,0
4717,21495,0
5463,13501,0
556,5356,0
4721,15694,0
4722,5343,0
4724,17265,0
4725,15871,0
4727,2276,0
4750,41676,0
5412,19334,0
4751,5102,0
531,22109,0
511,15016,0
4795,35092,0
4797,36337,0
5425,4892,0
507,4165,0
505,842,0
147,28028,0
5428,24823,0
5424,29974,0
500,13976,0
4813,8161,0
5418,12058,0
496,43054,0
495,27784,0
5413,21841,0
493,19700,0
501,32324,0
512,8225,0
5434,42863,0
4790,28066,0
134,9738,0
4755,23823,0
4756,43621,0
4762,24234,0
4767,29580,0
137,29518,0
5191,27108,0
524,399,0
138,12203,0
5441,37134,0
5440,12629,0
4779,14084,0
520,8538,0
5439,3242,0
4780,17457,0
516,3431,0
4789,23114,0
4754,23701,0
4703,34169,0
4944,39766,0
418,35209,0
5102,3279,0
5106,22980,0
5251,41592,0
248,13205,0
249,14856,0
250,44842,0
5109,210,0
5100,19537,0
251,6181,0
5111,61,0
5113,42635,0
5248,30973,0
5115,21920,0
323,26701,0
254,884,0
257,41458,0
5250,36214,0
5257,18729,0
5099,38785,0
5258,12179,0
5075,2726,0
5270,39457,0
346,16243,0
5269,43943,0
5266,27670,0
5081,23460,0
344,16922,0
5083,4563,0
5086,4619,0
341,17515,0
5087,18435,0
338,5488,0
5261,9062,0
337,1219,0
5092,25720,0
5093,2158,0
243,14695,0
5118,41785,0
349,5991,0
320,38933,0
5233,12555,0
5155,40391,0
5207,43511,0
5206,21257,0
295,7175,0
5163,29918,0
275,24802,0
292,7168,0
5152,43032,0
5168,27537,0
289,13424,0
5172,6253,0
5177,6658,0
5183,14283,0
5203,14857,0
5200,21355,0
5194,19265,0
5169,34465,0
303,853,0
270,43256,0
5149,41006,0
5232,20562,0
5122,13825,0
5230,12739,0
5227,7800,0
5226,5175,0
5127,40609,0
5222,12296,0
314,22678,0
5220,20730,0
5132,42796,0
5219,37000,0
312,13168,0
5137,16886,0
310,7336,0
5138,33360,0
5141,10926,0
5142,14009,0
5120,27891,0
419,29343,0
5074,1748,0
5271,16145,0
4988,34298,0
4992,9267,0
5337,8239,0
4995,23819,0
4999,22086,0
395,11433,0
5331,42780,0
4986,37448,0
393,23076,0
5324,42937,0
390,26885,0
388,34006,0
5318,22395,0
387,29385,0
5313,30829,0
5311,36645,0
5006,19651,0
199,42085,0
4977,27067,0
5344,44291,0
5352,19372,0
5351,5548,0
191,10385,0
5350,5977,0
4954,40205,0
4955,12000,0
4957,32053,0
4960,25610,0
4961,12143,0
194,5504,0
4963,43848,0
4966,44244,0
408,10823,0
4967,16765,0
406,22788,0
196,18005,0
4976,6350,0
384,16172,0
5073,26273,0
5012,4455,0
5014,385,0
227,11396,0
5039,1962,0
229,30879,0
5274,13597,0
5043,2772,0
5050,42363,0
231,19382,0
366,39437,0
361,20251,0
5054,20663,0
357,35166,0
5063,14791,0
5064,1807,0
232,16169,0
5067,42401,0
234,11470,0
5052,39052,0
5277,14293,0
225,24280,0
224,25668,0
5307,34760,0
381,21048,0
5306,18560,0
379,33811,0
378,30938,0
5303,22982,0
5296,18851,0
376,30277,0
5021,16334,0
5023,42911,0
5293,15022,0
373,36280,0
372,12208,0
5024,26637,0
5025,35963,0
5284,4401,0
5280,22517,0
5309,7411,0
567,8407,0
4773,14091,0
4696,18716,0
653,26927,0
18,36614,0
4372,23670,0
64,12123,0
655,42235,0
63,5396,0
19,34153,0
756,25243,0
5623,27038,0
658,29198,0
4529,18524,0
660,21434,0
661,34534,0
5550,37577,0
4525,25973,0
664,12730,0
4522,4012,0
677,33834,0
4395,35279,0
675,31142,0
4500,35832,0
5562,35309,0
4501,36786,0
5546,34003,0
56,23796,0
670,42516,0
5615,38651,0
5558,40690,0
4515,17149,0
5621,18798,0
21,41199,0
4391,32782,0
5614,38476,0
652,14354,0
759,16071,0
4358,13759,0
5627,11902,0
78,18442,0
766,14313,0
76,16213,0
4360,40787,0
5527,41283,0
4435,14180,0
764,28593,0
5625,17708,0
73,25561,0
14,26011,0
762,4305,0
5529,28968,0
71,26350,0
5530,43170,0
4570,28616,0
650,20926,0
5624,34667,0
5539,19034,0
16,4813,0
4554,3482,0
68,6921,0
4550,14277,0
4563,4500,0
15,42538,0
4368,28445,0
5532,39433,0
4362,42981,0
4569,24168,0
644,28443,0
4566,35878,0
5515,27171,0
748,3734,0
54,35122,0
701,21077,0
731,1278,0
730,18943,0
4455,18397,0
703,38957,0
5573,13150,0
5604,28322,0
4418,35420,0
4452,13033,0
4419,39985,0
5601,25258,0
5599,2558,0
5597,27237,0
4451,26229,0
724,27831,0
707,12994,0
4449,1453,0
4433,34819,0
5581,30862,0
5579,42002,0
4439,23520,0
37,18533,0
38,17418,0
700,16201,0
713,27933,0
721,36913,0
5578,3579,0
712,17802,0
711,19313,0
723,2185,0
4447,29172,0
4430,20579,0
679,26157,0
732,13511,0
4461,23722,0
5563,36787,0
4399,42309,0
4493,19962,0
4401,28435,0
5606,8801,0
4487,8763,0
4403,13077,0
684,27324,0
4406,7560,0
4486,29953,0
4484,8875,0
5567,20788,0
4475,8919,0
689,23186,0
49,19341,0
4409,16221,0
5605,7956,0
696,22780,0
4462,9132,0
734,28266,0
44,23951,0
45,25239,0
4414,21824,0
4415,17016,0
4413,11368,0
47,9806,0
692,42555,0
737,14653,0
738,42102,0
4471,23323,0
739,2791,0
5569,37063,0
5513,22267,0
638,24138,0
5630,20453,0
589,14005,0
590,21023,0
4666,18985,0
4658,7497,0
5490,41137,0
797,2730,0
4289,7822,0
4294,37458,0
4296,13670,0
102,1388,0
4656,37152,0
595,13911,0
793,15529,0
5642,26496,0
5638,14584,0
598,1900,0
790,33348,0
4650,20477,0
600,17052,0
4586,10463,0
4636,18004,0
4631,14766,0
4629,23974,0
607,3862,0
4627,4203,0
4621,41272,0
97,21775,0
4669,40953,0
96,646,0
4284,3031,0
4670,25245,0
4695,1285,0
4691,1045,0
4688,7142,0
4687,1157,0
573,13847,0
4685,11930,0
575,8249,0
5478,37662,0
4279,21671,0
4682,12527,0
5479,41477,0
4678,14000,0
5482,13581,0
579,25152,0
110,41928,0
580,3030,0
581,12654,0
109,4336,0
582,30658,0
1,30629,0
4673,41223,0
108,25434,0
5483,34165,0
5486,2989,0
5487,43835,0
4671,6936,0
2,39924,0
4281,6759,0
5503,19080,0
99,44208,0
717,3564,0
5632,4969,0
4328,34424,0
4613,11625,0
84,8409,0
4595,37030,0
92,7613,0
5510,41144,0
625,43709,0
91,19224,0
618,2191,0
783,20305,0
86,23715,0
4609,34522,0
4315,26078,0
5509,30883,0
4346,18701,0
4617,20397,0
4324,32538,0
4601,9006,0
4337,27003,0
4606,24878,0
5506,43712,0
89,16313,0
4593,31942,0
615,14499,0
4594,31271,0
4331,39863,0
8,26124,0
4349,26379,0
4312,4265,0
4314,36476,0
94,18874,0
4615,6904,0
772,13609,0
4350,18633,0
4352,36903,0
4616,2237,0
10,22734,0
613,44554,0
631,17698,0
2121,43399,1
2717,14443,1
2777,36511,1
2859,5071,1
2852,33813,1
5236,24333,1
2055,14018,1
5245,43446,1
2700,44734,1
2855,27134,1
5225,34976,1
2857,8842,1
5593,5746,1
2067,7266,1
2770,32618,1
5276,24081,1
2116,35302,1
5594,4556,1
5201,39046,1
2063,14539,1
2086,36933,1
2719,42932,1
2813,34168,1
2812,32683,1
2100,195,1
5209,41243,1
2807,13674,1
2805,43076,1
2746,41679,1
5214,37635,1
2802,3541,1
2798,4280,1
2027,17079,1
5265,10048,1
5635,10783,1
5264,21336,1
2030,17770,1
5212,38613,1
5633,5857,1
2789,38382,1
