,Field_ID,Weather_station
2842,13506,1
5607,11180,1
5267,20341,1
2759,10894,1
2047,12263,1
2840,42709,1
5646,34176,1
2039,32277,1
5273,31908,1
5218,9625,1
5256,38799,1
5204,5653,1
2106,12895,1
5205,9571,1
2821,2813,1
2787,27061,1
2103,32044,1
2788,20722,1
5215,36813,1
2816,6832,1
2025,20037,1
2041,42989,1
2617,37840,1
2122,28619,1
2283,17183,1
2495,22323,1
2287,43512,1
2288,9035,1
2493,2331,1
2490,44306,1
2497,27389,1
2484,21429,1
5422,3230,1
2476,29644,1
5505,21127,1
2473,37830,1
2471,16904,1
2297,16811,1
2483,15518,1
5507,39929,1
2502,15209,1
5411,15046,1
5523,18398,1
5518,26501,1
2249,4035,1
5517,32162,1
2256,17944,1
2520,23728,1
2262,11806,1
2519,32428,1
2264,6923,1
2513,34538,1
2512,43313,1
5511,10791,1
2510,26889,1
2279,15757,1
5405,13826,1
2467,27292,1
2465,5042,1
2314,18377,1
2464,6404,1
5492,2814,1
2422,40632,1
5449,9803,1
2328,5841,1
2332,36117,1
5456,31748,1
5459,24195,1
2397,42223,1
2391,11715,1
2388,34443,1
2336,20727,1
2379,23024,1
2353,29662,1
5467,25661,1
2361,10079,1
5444,30250,1
2247,4817,1
2323,37992,1
5495,961,1
5436,43787,1
5437,17168,1
2459,15703,1
2316,28061,1
5498,19718,1
2448,20262,1
2444,2624,1
2319,29025,1
2441,29481,1
5442,39636,1
2435,10172,1
5496,29190,1
5443,5144,1
2321,8238,1
2322,19592,1
2425,44813,1
5290,2826,1
2540,25715,1
2546,1271,1
5328,25742,1
5571,6193,1
2145,9606,1
5336,21985,1
5570,9976,1
5343,29206,1
5325,27682,1
2151,36546,1
5568,41641,1
2637,16413,1
2153,24060,1
2636,9084,1
5347,5354,1
2631,31519,1
2640,45061,1
2647,756,1
5321,32616,1
2649,17160,1
5582,7705,1
5297,23579,1
2684,4071,1
2134,36578,1
5305,2088,1
2136,34243,1
2137,19067,1
5308,27642,1
5575,43378,1
2672,44174,1
5316,21893,1
2658,33814,1
2139,44135,1
2651,27661,1
5320,37700,1
5348,10669,1
2624,6689,1
2620,19802,1
2619,45101,1
2587,25114,1
2586,25005,1
2580,31832,1
5542,2760,1
2569,8781,1
2566,36354,1
5382,18036,1
5384,38981,1
2563,38101,1
2560,21533,1
2555,24517,1
2239,15706,1
5528,34155,1
2547,27110,1
2244,28125,1
5547,6204,1
2545,38931,1
2589,1594,1
2205,37894,1
2164,41482,1
5566,13870,1
5476,38766,1
5565,12781,1
2611,12613,1
2610,28553,1
2174,24109,1
5358,29093,1
2178,11790,1
5363,17612,1
2185,13148,1
2190,23802,1
5561,8517,1
5554,30809,1
2196,37906,1
5548,31752,1
2866,26881,1
4275,16399,1
2869,32022,1
4610,11070,1
3857,12800,1
3851,45048,1
3845,5116,1
3836,4543,1
4618,4564,1
3826,42689,1
3824,28928,1
3823,19217,1
4638,7780,1
3865,32575,1
4641,19358,1
3810,27214,1
3808,29279,1
4652,18661,1
4653,32697,1
3806,41260,1
3801,21504,1
3799,14169,1
4657,12354,1
3794,44515,1
3788,14326,1
4649,26985,1
3776,43447,1
3866,17851,1
4604,28871,1
4576,31683,1
3912,1319,1
4577,6585,1
3910,13912,1
4581,38247,1
4582,13263,1
3907,3737,1
3906,8786,1
3905,40945,1
4583,6892,1
3869,37267,1
3898,31690,1
3892,2150,1
3890,2372,1
4588,5211,1
3883,12472,1
4598,4201,1
4599,36246,1
3881,19633,1
3880,26207,1
4602,16752,1
3876,22413,1
4587,41677,1
4672,9254,1
3765,34991,1
3763,24121,1
3667,30893,1
3666,12389,1
3664,5457,1
3663,36642,1
3655,15617,1
4746,16851,1
3652,10192,1
3642,37064,1
3640,40786,1
3636,9058,1
3669,22365,1
3627,12539,1
3620,6202,1
3617,11028,1
4775,20798,1
3612,34321,1
4777,11638,1
3610,30437,1
3609,25260,1
3602,37269,1
3599,21882,1
4781,17104,1
4771,369,1
4739,26859,1
3672,9294,1
4738,35446,1
3761,19649,1
4674,21539,1
3757,30010,1
3752,33521,1
3749,37091,1
3747,32209,1
3745,22862,1
4683,28158,1
3731,31330,1
3729,19917,1
3725,17518,1
3723,27393,1
3722,20821,1
4715,13946,1
4716,22234,1
4719,5055,1
3710,5936,1
3699,20636,1
3689,2338,1
4733,40985,1
3687,29543,1
4737,40660,1
3677,34118,1
3922,22087,1
3593,19429,1
3925,22225,1
3927,15157,1
4191,23737,1
4374,17432,1
4384,35827,1
4385,21333,1
4183,33258,1
4389,10963,1
4390,44827,1
4398,30660,1
4170,8659,1
4166,9398,1
4196,17476,1
4402,5323,1
4407,16941,1
4411,26002,1
4121,10901,1
4422,25837,1
4423,38123,1
4425,43894,1
4106,26216,1
4429,41683,1
4101,16379,1
4095,12774,1
4155,9205,1
4436,36585,1
4199,32405,1
4204,26921,1
4268,30322,1
4280,16224,1
4287,4028,1
4300,37210,1
4301,6868,1
4303,16773,1
4308,7406,1
4309,41810,1
4245,36559,1
4311,13713,1
4200,26982,1
4244,11163,1
4323,28663,1
4236,10072,1
4234,43426,1
4347,37955,1
4348,42187,1
4353,2507,1
4221,30395,1
4219,20761,1
4361,12114,1
4208,38577,1
4317,2388,1
4086,3697,1
4085,12628,1
4082,1985,1
4498,36338,1
3975,18190,1
3973,20168,1
4503,28689,1
4507,32497,1
3970,936,1
4509,24379,1
4520,42674,1
3967,39389,1
4523,10099,1
4496,5579,1
4528,7503,1
4534,37289,1
4540,35683,1
4547,32436,1
3947,10734,1
3946,20825,1
3945,3507,1
4561,41177,1
3933,41948,1
4571,5751,1
4572,3855,1
3956,15390,1
3990,29497,1
3992,12671,1
4495,22589,1
4078,33620,1
4441,33745,1
4067,10173,1
4062,17293,1
4060,861,1
4057,15610,1
4445,42030,1
4051,41473,1
4454,4726,1
4457,16898,1
4460,42121,1
4024,41156,1
4020,34103,1
4464,9020,1
4019,802,1
4017,22864,1
4470,5766,1
4009,14840,1
4473,2194,1
4004,12169,1
4480,14341,1
4490,3277,1
3995,41326,1
4575,5411,1
5193,7416,1
4782,39153,1
4791,33543,1
3112,8658,1
3106,5568,1
5060,1295,1
5062,2649,1
5065,29891,1
3091,29487,1
3089,5503,1
3088,10598,1
5078,21796,1
3075,10444,1
3114,32905,1
3071,5843,1
5088,43340,1
3049,3401,1
3048,27226,1
3047,12597,1
3043,17707,1
3036,44698,1
3035,7544,1
3034,44421,1
3028,36424,1
3027,35015,1
3068,4518,1
5107,31994,1
3116,6427,1
3121,8321,1
3193,10085,1
3189,16421,1
3185,30003,1
5008,8952,1
3179,6978,1
5010,9523,1
3166,27511,1
3165,23231,1
3162,29726,1
3157,31773,1
5036,28472,1
5016,38226,1
3143,17609,1
5018,10369,1
3140,16153,1
3133,2531,1
3130,2761,1
5029,33842,1
3126,33679,1
5030,22512,1
5032,32931,1
3122,37181,1
3151,12418,1
5108,36521,1
3025,6211,1
5110,7262,1
5157,19442,1
2913,1012,1
5158,26282,1
2910,41337,1
2909,33527,1
2907,1707,1
5159,11732,1
5160,16185,1
5166,15469,1
2903,40993,1
2916,33254,1
2902,42708,1
2892,17339,1
2884,25894,1
2883,15224,1
2882,16168,1
2880,41048,1
2878,29800,1
2877,49,1
5184,42306,1
2871,5975,1
5190,11575,1
2901,15821,1
5156,23037,1
5150,6478,1
2918,38330,1
3015,28748,1
3010,40380,1
3006,22083,1
2996,43601,1
2994,21549,1
5117,9928,1
2990,13924,1
2980,38132,1
2977,23120,1
2976,21370,1
5124,18389,1
2969,8178,1
2965,38833,1
5126,27858,1
2962,44203,1
2960,2915,1
2951,40356,1
2945,11756,1
2935,40570,1
2933,4264,1
5139,41782,1
2930,20174,1
2920,42633,1
3195,23180,1
3587,39086,1
3196,33588,1
3203,29832,1
4849,21176,1
4850,21393,1
3486,11868,1
3485,29142,1
4852,25800,1
4853,40593,1
4857,32957,1
4858,14680,1
3469,36873,1
3461,42768,1
3489,27695,1
3453,24689,1
3449,34096,1
3444,10081,1
3440,11911,1
3439,19767,1
3435,37931,1
3432,1808,1
3429,9401,1
4877,27755,1
3426,20552,1
3419,3798,1
3451,29704,1
4883,25930,1
4848,22952,1
3495,30006,1
3565,18583,1
3553,6316,1
4798,3309,1
4803,24735,1
3544,35101,1
4806,11247,1
3541,42746,1
4807,4156,1
3535,19136,1
4812,14131,1
4845,38157,1
3529,44280,1
4821,33928,1
3524,37128,1
3521,25149,1
4823,31263,1
3517,40815,1
3515,18109,1
4838,22186,1
3511,37724,1
3505,40,1
4841,31338,1
4818,41454,1
3414,16690,1
3409,7132,1
3407,32503,1
3285,39783,1
3282,7040,1
3274,1068,1
3271,18295,1
3270,39880,1
3261,27359,1
3259,42115,1
3256,21656,1
3255,29524,1
3242,2579,1
4953,4660,1
4973,21914,1
3232,16162,1
3230,323,1
4980,29131,1
3224,41607,1
3223,24927,1
5004,37277,1
3213,30681,1
3211,43110,1
5005,33689,1
3206,9568,1
4975,11220,1
3291,19834,1
4949,43637,1
3301,37366,1
3397,17928,1
4893,40250,1
3395,28203,1
4896,35644,1
3385,33992,1
4901,3928,1
3381,16792,1
3378,22129,1
3377,16880,1
3364,43599,1
3346,19232,1
4919,43119,1
3341,35865,1
4920,20535,1
3338,35269,1
4934,26388,1
3322,23319,1
3315,21749,1
4936,35191,1
3313,43493,1
4939,6366,1
3310,38122,1
3304,12701,1
4277,35902,1
2826,29225,1
5653,8375,1
1026,20206,1
1321,23075,1
630,7969,1
1202,42133,1
878,39148,1
1198,26594,1
557,32070,1
1195,17039,1
1660,34362,1
1194,1138,1
1193,41375,1
149,12154,1
881,24007,1
1412,29933,1
1505,23917,1
1905,30991,1
632,34530,1
1810,8504,1
1661,26760,1
873,33042,1
870,25331,1
1666,14836,1
247,37929,1
252,19892,1
858,21501,1
750,7831,1
1887,26599,1
1813,19811,1
860,8326,1
1665,2059,1
1213,40805,1
1492,28364,1
1319,16341,1
867,43984,1
868,23785,1
746,24006,1
745,22921,1
1207,18870,1
634,13905,1
1508,42052,1
885,12358,1
260,34315,1
1173,31130,1
422,20292,1
334,8647,1
1646,28086,1
333,31504,1
609,454,1
116,42558,1
269,44929,1
903,17926,1
1922,7112,1
904,26566,1
332,38066,1
1642,17516,1
1641,32465,1
111,1644,1
1156,839,1
1640,19413,1
1174,7981,1
568,29752,1
126,11570,1
130,22091,1
635,22197,1
1807,24158,1
340,36641,1
547,21558,1
142,42430,1
1409,41221,1
1913,24601,1
415,2582,1
887,6067,1
1183,17894,1
261,38499,1
416,24105,1
1408,25533,1
892,19042,1
1653,21484,1
546,39276,1
1737,18097,1
336,33432,1
623,14756,1
1883,40231,1
1818,35821,1
1450,31011,1
614,11348,1
1830,13728,1
1690,9246,1
1294,29562,1
377,7220,1
228,6939,1
1454,10859,1
1829,1876,1
795,13505,1
1848,25824,1
597,7134,1
1297,29123,1
1852,44246,1
1853,625,1
801,43722,1
802,16642,1
1449,31196,1
235,31850,1
1448,32205,1
1844,38740,1
610,34644,1
776,12858,1
1708,23430,1
774,28053,1
771,21035,1
1287,37937,1
1441,25113,1
1840,15953,1
1442,9548,1
767,30269,1
1288,24979,1
213,17075,1
780,21425,1
1275,5907,1
369,32091,1
1843,23357,1
1698,36095,1
785,38632,1
534,12322,1
1715,11380,1
1467,22674,1
1226,9654,1
827,38764,1
1421,36829,1
1873,31642,1
1308,8784,1
1875,1784,1
1420,2385,1
574,31776,1
1419,13075,1
1876,26857,1
167,10159,1
572,42835,1
1724,28243,1
1418,44350,1
400,8891,1
350,1704,1
245,2348,1
1678,35431,1
1466,38980,1
355,39998,1
179,17951,1
1861,41396,1
1245,25056,1
1863,26339,1
1826,5567,1
1299,33240,1
394,13529,1
1301,7915,1
587,43677,1
585,24887,1
1424,33239,1
358,20265,1
1475,36531,1
183,1444,1
578,11450,1
1820,6432,1
1869,15483,1
826,28994,1
178,20033,1
1740,19052,1
648,22730,1
914,1000,1
26,1603,1
1756,18391,1
1601,21571,1
502,43553,1
972,25754,1
465,40260,1
977,36263,1
27,33183,1
1984,21958,1
1561,33465,1
23,19788,1
1562,6605,1
1757,3940,1
685,16174,1
294,8374,1
1567,38807,1
293,5847,1
463,30797,1
30,11444,1
1070,43027,1
36,21090,1
287,41024,1
1091,43784,1
665,14532,1
34,2593,1
1605,322,1
456,33618,1
951,1121,1
1798,42221,1
457,27870,1
955,30705,1
506,39514,1
1551,35378,1
32,40248,1
962,15400,1
1072,25847,1
965,26332,1
989,26541,1
990,2740,1
1058,32072,1
498,1703,1
5,5304,1
1012,12637,1
1999,30606,1
4,14146,1
1595,5011,1
1763,23187,1
489,16000,1
678,22798,1
1591,3843,1
3,5754,1
2004,24132,1
1583,36239,1
1367,41985,1
2005,24859,1
481,30655,1
1021,44528,1
1587,5373,1
669,24508,1
1752,26893,1
1375,41239,1
1047,23933,1
22,43441,1
992,17289,1
993,9501,1
994,21960,1
683,5595,1
997,44019,1
1769,21861,1
1054,29095,1
999,28735,1
1002,10476,1
1596,28613,1
1378,20197,1
1993,14829,1
491,39865,1
1576,35102,1
1995,1053,1
1008,37824,1
1040,41661,1
688,16864,1
1603,44570,1
1932,35718,1
1104,20715,1
273,43953,1
1955,30711,1
1105,8480,1
934,9288,1
1144,21027,1
1334,30353,1
1107,6194,1
1749,5139,1
526,43836,1
1616,13345,1
1140,35972,1
1948,37105,1
1537,20348,1
1115,29636,1
519,43018,1
921,44044,1
1125,33711,1
441,40566,1
1390,42691,1
72,2004,1
329,42417,1
440,11665,1
523,26831,1
77,41451,1
439,27164,1
714,20066,1
330,27627,1
925,14763,1
321,41495,1
437,14555,1
1102,38937,1
1797,25961,1
1542,39473,1
452,9159,1
1541,33517,1
915,22792,1
1382,40793,1
449,43223,1
1638,31232,1
1098,25604,1
1931,33369,1
1750,15019,1
718,8358,1
55,5186,1
285,14295,1
654,4867,1
1147,30283,1
937,12347,1
699,3488,1
1538,43697,1
695,9724,1
698,12804,1
1383,40184,1
938,10163,1
936,18173,1
1391,5987,2
4574,41870,2
649,6887,2
4512,482,2
4542,32362,2
3252,30800,2
611,22902,2
4556,20395,2
3199,1680,2
1394,13695,2
3216,32968,2
1427,35653,2
1373,37299,2
1376,14486,2
1393,6890,2
3147,38395,2
642,20868,2
3258,11321,2
645,9532,2
641,21418,2
4526,13626,2
1387,35582,2
3149,10460,2
4524,42923,2
662,43094,2
3173,17819,2
1416,24467,2
3177,12650,2
4600,7827,2
3243,38272,2
3178,15278,2
3168,23950,2
621,25997,2
4521,1418,2
3246,45075,2
3163,17697,2
667,15638,2
4516,6703,2
4530,32153,2
3161,10600,2
4611,28168,2
668,17737,2
3152,24382,2
3249,27971,2
3153,8304,2
4607,41544,2
639,15888,2
4597,11671,2
4537,22996,2
3159,8256,2
3160,1786,2
657,216,2
4531,26281,2
1411,4538,2
3155,2342,2
606,8768,2
1488,11661,2
1432,2265,2
2968,19626,2
2966,31082,2
1526,22623,2
2964,37969,2
525,7747,2
1530,31173,2
2959,38602,2
4776,29213,2
3909,3064,2
4784,12653,2
2950,41297,2
4786,11032,2
1535,39167,2
2946,11641,2
4792,32995,2
527,15298,2
2940,32453,2
4766,34576,2
4761,25586,2
542,32249,2
541,2893,2
539,5010,2
538,36678,2
2988,20903,2
4744,18086,2
4745,31319,2
1518,33469,2
535,40803,2
1519,31682,2
4747,32632,2
4752,21565,2
530,23578,2
529,34719,2
4758,36842,2
4764,25153,2
2938,1536,2
2937,21860,2
2936,35411,2
2898,18424,2
1570,758,2
1571,12080,2
1573,21899,2
492,30585,2
2885,40323,2
1577,12513,2
1578,5726,2
490,19258,2
1579,43390,2
2879,28534,2
4839,14989,2
2872,11617,2
1584,41118,2
1586,7468,2
4816,9189,2
1565,38932,2
4815,2294,2
499,10241,2
510,36840,2
1540,12824,2
2932,2457,2
2929,16134,2
508,10217,2
2927,14835,2
2926,34097,2
2995,29434,2
1544,40914,2
1545,28073,2
1546,13443,2
4804,1905,2
503,24634,2
4808,943,2
1556,24414,2
1558,35263,2
2922,5940,2
545,3617,2
2998,19587,2
2999,5266,2
3097,13658,2
4660,27581,2
591,9619,2
3084,37319,2
4668,29716,2
588,36494,2
1472,43434,2
583,13455,2
1474,15257,2
3074,40300,2
3073,23326,2
4679,39992,2
3067,17298,2
3066,14825,2
1477,1282,2
3098,11097,2
4655,16196,2
4654,25887,2
1462,22071,2
3134,24334,2
1434,13997,2
3132,26769,2
1436,12892,2
1438,5158,2
4632,8858,2
1443,14335,2
4680,34088,2
4639,40974,2
3115,1826,2
3113,11733,2
4644,25320,2
4646,12929,2
3108,43639,2
601,25998,2
1458,30142,2
602,19354,2
3136,37205,2
577,29664,2
4686,38171,2
4718,29347,2
3022,32469,2
3021,14597,2
4720,9786,2
3018,12124,2
1506,30272,2
553,9531,2
3012,25376,2
1509,25270,2
3007,419,2
551,3609,2
548,6753,2
4730,3502,2
1512,44197,2
4732,26977,2
559,14190,2
560,17102,2
3032,41763,2
3033,18358,2
3058,37735,2
3057,40907,2
4690,33587,2
1478,32774,2
4692,20797,2
1484,29096,2
569,17203,2
4684,40536,2
1485,26560,2
3046,17982,2
671,43611,2
4699,35296,2
4702,40851,2
3039,11461,2
3037,42992,2
1497,44700,2
4697,18181,2
3262,33437,2
742,41644,2
3269,44227,2
4104,23677,2
4107,38093,2
3679,30513,2
3678,35172,2
4108,13377,2
3674,18003,2
1165,40255,2
899,42303,2
4115,3444,2
4118,30648,2
1171,11925,2
4119,3214,2
3662,12728,2
895,19519,2
3658,3356,2
4123,16889,2
4124,27487,2
4103,44982,2
890,18805,2
4097,2146,2
4093,7811,2
4066,30785,2
1135,21616,2
4072,42391,2
4073,36249,2
3716,23454,2
3715,4337,2
3714,7306,2
917,24375,2
3708,14085,2
3706,12639,2
3703,21735,2
3702,26082,2
3700,41960,2
4090,11854,2
4092,13985,2
3695,38403,2
1154,18795,2
1157,36934,2
1130,41322,2
4130,10713,2
4141,5836,2
3594,2247,2
4180,31507,2
3590,19411,2
3589,38942,2
4184,17134,2
4187,29101,2
4193,42699,2
4195,3095,2
4197,15039,2
855,24385,2
4203,30424,2
3573,2029,2
4206,27416,2
4207,42678,2
852,16330,2
3568,1480,2
4213,20494,2
869,27813,2
4134,26810,2
4177,25087,2
877,13316,2
886,14875,2
1187,13862,2
4143,17121,2
1188,36606,2
3635,30489,2
4146,42774,2
884,21862,2
4150,41787,2
4152,27317,2
883,501,2
3623,34284,2
3622,14667,2
4158,17237,2
4160,5159,2
3607,33215,2
4165,18532,2
3605,7149,2
876,4449,2
1129,1736,2
4065,21461,2
1127,15671,2
1053,7635,2
998,27838,2
3860,30875,2
3853,9100,2
3848,15731,2
3964,45031,2
3846,44590,2
3966,13238,2
3843,29970,2
982,17779,2
3839,3581,2
3974,27730,2
3978,13632,2
3986,15805,2
3987,23156,2
967,11591,2
3989,39006,2
3943,28407,2
3825,651,2
1051,3068,2
3938,40136,2
1023,16797,2
3914,36672,2
1020,23773,2
1030,23240,2
3897,17311,2
3918,29367,2
3923,6342,2
1034,10311,2
1035,18999,2
3928,19855,2
3930,42735,2
1038,25220,2
3934,19165,2
1044,27806,2
3878,12890,2
3875,16814,2
3874,36326,2
3871,4995,2
3991,5262,2
3822,10153,2
961,12277,2
3778,28872,2
4034,23484,2
4040,40032,2
3767,20578,2
1103,15521,2
3764,19662,2
3754,32098,2
3753,4413,2
1113,38706,2
1114,23875,2
929,40817,2
1120,15570,2
923,36802,2
1126,22793,2
4064,30092,2
3734,3758,2
3733,29652,2
3779,33877,2
941,26088,2
3784,30913,2
3785,24166,2
958,33856,2
3811,34934,2
1084,8406,2
4012,15931,2
1088,41404,2
3803,35375,2
4016,277,2
3798,23242,2
4214,21679,2
3797,39932,2
947,7667,2
1093,6429,2
4018,6184,2
946,3714,2
4021,25482,2
4023,39722,2
943,13657,2
3787,962,2
3796,20807,2
4217,9103,2
3564,33111,2
4218,1822,2
4410,10175,2
3361,28356,2
740,7836,2
4412,7525,2
3357,30896,2
735,10036,2
733,231,2
3353,40418,2
4421,30584,2
3351,1863,2
1325,24608,2
3348,32736,2
726,23167,2
1326,24909,2
3345,34405,2
4428,28065,2
4431,10477,2
741,16842,2
719,26098,2
1323,5733,2
485,33652,2
1306,5040,2
4379,36699,2
4381,20935,2
3394,3425,2
4382,2666,2
1312,43527,2
3389,28076,2
3386,8454,2
4388,32787,2
753,19138,2
4393,3893,2
1316,9604,2
1318,9871,2
744,33835,2
1320,43586,2
3370,7094,2
743,32032,2
1322,26185,2
1331,28395,2
1332,19566,2
716,33552,2
3295,6428,2
4481,23612,2
3293,30367,2
4482,28078,2
1359,3016,2
3290,21522,2
686,21594,2
1361,3455,2
4492,32611,2
3281,5426,2
3280,20850,2
3279,44622,2
3278,5876,2
3277,27417,2
3276,32179,2
4497,7427,2
1366,37970,2
4479,44137,2
1358,17784,2
3299,7028,2
1357,41602,2
3335,33898,2
4437,26071,2
3333,5665,2
1337,26480,2
715,31059,2
4446,12784,2
4448,39533,2
708,31914,2
4370,30571,2
4450,14458,2
3319,13561,2
704,15258,2
3317,5697,2
4456,5893,2
4465,18997,2
3307,13762,2
4469,7679,2
691,42326,2
4453,5687,2
4505,16635,2
1304,12883,2
1303,38206,2
4265,11619,2
808,27456,2
1241,14978,2
4269,7844,2
805,29314,2
3516,45027,2
4272,6912,2
804,11636,2
803,20416,2
3509,8413,2
4278,416,2
3504,2417,2
3503,15020,2
4283,13143,2
799,43005,2
3496,747,2
3494,2908,2
4262,35541,2
1258,3029,2
817,1377,2
4258,15719,2
4220,34167,2
845,14815,2
4226,41756,2
3555,29840,2
844,8368,2
4230,31002,2
840,11841,2
3549,23920,2
829,7892,2
3542,13462,2
1227,28300,2
4242,24308,2
3538,39942,2
4247,43129,2
3534,9118,2
3533,10636,2
4255,10981,2
3527,23213,2
4297,11313,2
4299,19347,2
4302,5564,2
3445,30753,2
4343,32773,2
3441,13118,2
