,Field_ID,Weather_station
775,6985,2
770,44648,2
1290,27112,2
3427,22470,2
1293,18498,2
765,43929,2
763,15294,2
3421,39848,2
3420,33950,2
3418,16610,2
3417,19160,2
4364,953,2
4367,3161,2
760,29220,2
3446,43189,2
3450,3929,2
1279,32522,2
4336,5370,2
1261,4207,2
3487,22155,2
3484,33181,2
3483,16144,2
4305,29875,2
3480,7524,2
786,28558,2
1271,3243,2
4369,29451,2
4319,7557,2
4325,37888,2
3464,35573,2
3463,29490,2
3462,38194,2
3460,34288,2
3459,23315,2
4332,37136,2
4333,35000,2
3467,27575,2
1588,32227,2
2008,8668,2
2415,7327,2
5173,6020,2
5171,12423,2
1919,19484,2
2187,2868,2
2186,43137,2
2507,34670,2
5162,16647,2
5161,8908,2
5477,21870,2
296,14848,2
113,36556,2
5154,41561,2
5153,6708,2
304,43921,2
1761,29044,2
2522,20507,2
2524,35485,2
2525,33600,2
5144,39956,2
1759,22572,2
2528,15381,2
5491,37087,2
2530,15145,2
103,18600,2
2532,37293,2
307,35042,2
2534,31456,2
5140,740,2
2536,42942,2
5176,23448,2
1779,10428,2
5180,23261,2
5182,44811,2
271,12608,2
272,25171,2
1796,40308,2
5208,26052,2
1793,6623,2
131,34551,2
278,34762,2
5202,2635,2
279,12048,2
5199,21723,2
5198,13863,2
5453,13519,2
1788,4157,2
5196,23095,2
5133,5216,2
2199,39586,2
2481,43139,2
282,41225,2
123,29028,2
1784,27544,2
283,38334,2
5464,37963,2
5189,3935,2
5466,6383,2
5187,39552,2
5185,17436,2
2194,23780,2
2491,16963,2
286,15427,2
5468,30686,2
1786,38089,2
5213,33559,2
2541,6650,2
101,31578,2
5533,42706,2
2590,38803,2
5082,13312,2
2592,1484,2
5534,11550,2
2593,24261,2
345,9459,2
1946,35374,2
347,39835,2
5537,43616,2
2598,43162,2
5076,14725,2
348,15842,2
351,42196,2
5543,2965,2
2132,12955,2
354,4326,2
356,22385,2
5061,34368,2
1718,2907,2
1717,2885,2
5545,18282,2
65,20386,2
2621,39455,2
2623,19036,2
61,7680,2
2625,13620,2
2124,1675,2
5551,21963,2
1944,38955,2
2588,37360,2
5084,17306,2
69,2182,2
5500,4393,2
315,12958,2
5501,44550,2
2165,729,2
93,38394,2
324,5223,2
87,39738,2
2558,13256,2
2159,7003,2
1746,31375,2
1745,8570,2
331,39446,2
5105,3269,2
5104,19038,2
5131,11107,2
81,17163,2
2568,25677,2
5103,39115,2
2154,37891,2
2571,44289,2
5516,21719,2
2574,1503,2
2295,217,2
5095,18955,2
5526,33125,2
2579,36173,2
1739,19926,2
5094,34190,2
2146,18775,2
1736,4831,2
1933,31581,2
132,29643,2
2457,1165,2
2454,33003,2
2266,7337,2
209,24862,2
2344,4419,2
2345,2554,2
2265,31834,2
2346,25422,2
5398,33288,2
5315,12968,2
5400,37324,2
2258,5199,2
2354,12589,2
1888,10873,2
2358,38830,2
217,26540,2
5302,9810,2
1838,19645,2
2364,38222,2
5301,26866,2
1890,10065,2
2250,21208,2
5300,42518,2
1836,6648,2
5299,39220,2
1892,1498,2
1893,40291,2
5410,27341,2
5295,4256,2
220,10853,2
2372,13473,2
2267,41580,2
5319,30308,2
5323,6434,2
5326,20987,2
180,30870,2
181,26848,2
5366,36393,2
2293,19658,2
182,36977,2
5374,6969,2
5360,40109,2
188,30912,2
5380,41363,2
5388,31453,2
2315,10075,2
1864,17598,2
5390,29747,2
2320,1859,2
1897,31109,2
5345,5225,2
198,19108,2
2278,22496,2
5341,16281,2
162,42113,2
5338,6808,2
5334,22652,2
2274,16214,2
5394,23433,2
2271,14083,2
5330,9207,2
2335,37070,2
1846,2705,2
5327,7238,2
2268,40866,2
197,16235,2
5289,42043,2
152,2710,2
151,4408,2
5260,7563,2
143,23815,2
2865,11105,2
2416,32524,2
2221,34250,2
5253,588,2
2220,12571,2
5247,44216,2
1909,892,2
1910,25456,2
2426,6515,2
5438,41694,2
139,18644,2
5244,6224,2
1908,42233,2
2429,8492,2
256,11912,2
2434,13196,2
5235,27091,2
2439,7815,2
1808,28620,2
5228,39869,2
2446,3939,2
262,44502,2
1805,31763,2
263,7949,2
2450,34463,2
5224,6529,2
2210,23034,2
5447,979,2
2430,8478,2
1956,8721,2
5432,13226,2
2410,41134,2
2243,9163,2
2377,38972,2
5414,28019,2
2241,18080,2
5415,33571,2
1832,19762,2
222,17002,2
2238,24903,2
2383,38273,2
226,16987,2
2389,34119,2
5417,6056,2
1827,41972,2
237,18842,2
2411,39921,2
1825,3916,2
2398,24990,2
239,15499,2
240,41314,2
241,10189,2
2403,39680,2
2405,11494,2
2406,16657,2
2233,4168,2
5423,16830,2
148,16233,2
5426,12285,2
5429,9392,2
2408,25704,2
2409,35521,2
5268,28116,2
5044,39379,2
177,31079,2
2733,20845,2
1982,926,2
5634,13610,2
453,1114,2
4891,10593,2
2712,19388,2
2809,19577,2
2808,37406,2
1609,30038,2
5609,8188,2
5610,35815,2
2068,43209,2
2804,214,2
404,24828,2
448,37493,2
5612,37902,2
2718,25262,2
4899,4580,2
407,11677,2
4965,4548,2
2036,25047,2
410,20000,2
2725,32639,2
2064,4384,2
2799,14918,2
4903,28696,2
2797,38702,2
1663,2269,2
412,1470,2
2073,29112,2
1607,24268,2
2028,20985,2
399,42849,2
1674,21266,2
1673,38598,2
1672,14748,2
5595,15849,2
5652,33090,2
5637,42255,2
2083,15726,2
2823,1124,2
4983,30691,2
1671,33046,2
6,429,2
1996,32630,2
4880,36865,2
1670,25747,2
5596,33699,2
4981,4402,2
2081,25891,2
2705,8899,2
4882,1043,2
4979,43714,2
2814,43262,2
5603,4217,2
4889,1956,2
2074,6282,2
5636,4056,2
2087,23288,2
4959,1392,2
4958,22156,2
1618,33413,2
4935,15359,2
1990,3000,2
2051,6267,2
2764,35164,2
4933,33152,2
2043,38073,2
20,15118,2
5628,26021,2
4931,26007,2
432,23292,2
442,27085,2
4938,37562,2
1634,1331,2
2049,24988,2
2772,19986,2
1633,10089,2
2786,1490,2
17,37912,2
4915,28262,2
4926,41320,2
4925,13041,2
438,21212,2
1991,9242,2
4918,34297,2
1624,30995,2
5626,26168,2
2796,31451,2
2756,13909,2
1644,725,2
4906,34817,2
2060,34255,2
2038,38770,2
4956,648,2
414,43047,2
364,9391,2
2734,39165,2
2735,22712,2
2737,19832,2
4951,16528,2
4947,24679,2
5619,44985,2
1643,12024,2
4945,8034,2
420,4303,2
4909,38238,2
4943,33265,2
2057,10742,2
1651,35417,2
2056,37949,2
1648,4246,2
1989,27402,2
11,16655,2
1645,38936,2
423,17220,2
5629,9880,2
2058,3154,2
1676,14802,2
2825,12727,2
1622,6865,2
1969,37432,2
57,6935,2
476,19898,2
1972,26929,2
386,25554,2
4864,36653,2
4866,26551,2
2665,12483,2
2019,24303,2
5644,1072,2
2011,2528,2
5555,31945,2
2841,13295,2
5584,279,2
2667,30970,2
391,34282,2
2669,41462,2
2663,3085,2
1687,9506,2
40,22460,2
5647,37090,2
4854,43567,2
2013,42648,2
374,20540,2
43,9036,2
370,32874,2
2849,1829,2
4861,19866,2
2105,29156,2
2111,44756,2
2655,34912,2
380,4091,2
5572,29151,2
471,34931,2
5013,18692,2
5574,20940,2
5011,19295,2
2660,39264,2
385,29200,2
2010,40897,2
478,19012,2
1705,41841,2
2119,30905,2
1598,24093,2
1681,28373,2
464,39516,2
1707,29136,2
5591,28587,2
1680,28032,2
2858,776,2
5038,22983,2
2831,23169,2
2828,16256,2
396,21046,2
480,3104,2
2860,35465,2
2632,317,2
1677,21298,2
5651,41296,2
2863,44562,2
2687,33421,2
2688,26334,2
2634,10343,2
4874,7708,2
5553,22529,2
5020,1442,2
2023,19590,2
2833,34915,2
2839,40174,2
2837,6926,2
5640,29621,2
2675,27973,2
1684,7738,2
1683,37631,2
5585,15603,2
1686,176,2
5590,971,2
1600,31997,2
2835,30560,2
5643,16068,2
3913,6431,3
4222,25975,3
12,32297,3
4225,32401,3
5375,31180,3
3942,29161,3
4159,36317,3
5381,37718,3
836,33278,3
175,25089,3
4240,27089,3
837,19148,3
5379,35707,3
165,32051,3
3944,5661,3
172,3673,3
4231,3021,3
5421,38549,3
880,40384,3
1022,29559,3
5420,12660,3
831,41799,3
156,25166,3
5419,35259,3
4205,36043,3
1017,42826,3
871,43500,3
4176,17324,3
853,8780,3
3935,24939,3
5399,8153,3
5408,43880,3
875,25203,3
4194,19025,3
146,1866,3
5406,27651,3
154,40492,3
5401,31058,3
861,26378,3
5404,12033,3
4190,4845,3
863,4647,3
5407,44450,3
3915,42120,3
7,672,3
1006,173,3
846,21835,3
5650,19660,3
847,21622,3
5631,17008,3
3939,26890,3
5648,26922,3
4161,5598,3
9,44050,3
5645,34404,3
4162,21095,3
4163,26632,3
5416,31760,3
3919,26669,3
5393,3547,3
3920,7212,3
3921,17599,3
5395,16649,3
5396,11483,3
1009,16050,3
161,3211,3
4039,12887,3
4151,34083,3
70,41249,3
75,14703,3
5577,30637,3
5580,31888,3
5522,1800,3
35,26750,3
4015,44923,3
80,35134,3
920,2463,3
919,15170,3
4069,29666,3
4070,38793,3
4071,35350,3
4014,21813,3
5583,6483,3
82,38092,3
4074,13058,3
5497,1791,3
4081,15045,3
4080,1576,3
4079,15283,3
5504,40427,3
4005,6365,3
4063,16918,3
952,36037,3
4076,43064,3
88,44373,3
5587,6433,3
4008,8241,3
85,41801,3
918,26461,3
4077,27678,3
954,17417,3
922,144,3
5535,43779,3
5552,25748,3
4041,21124,3
4042,5003,3
4043,8976,3
4035,41878,3
60,23109,3
62,37139,3
59,29767,3
4045,17227,3
58,4,3
4046,9068,3
4030,6381,3
4047,19001,3
4049,3077,3
932,23529,3
931,34741,3
5559,9312,3
4058,4689,3
924,25701,3
46,43917,3
4056,37453,3
48,44636,3
4025,22249,3
4059,35254,3
926,10226,3
50,41964,3
51,45022,3
66,35862,3
52,18614,3
5544,5325,3
4027,11890,3
5536,34062,3
4002,34987,3
5494,31437,3
5592,11658,3
125,9447,3
127,5688,3
983,11359,3
897,43400,3
5616,36460,3
4122,21229,3
5618,38133,3
5451,44441,3
984,22206,3
5450,26381,3
894,27809,3
891,15924,3
4128,36272,3
889,15558,3
4132,19051,3
5446,9790,3
3959,39793,3
5431,41282,3
4148,35680,3
4145,42494,3
995,9801,3
4144,34577,3
3951,29634,3
981,13538,3
3954,6100,3
4140,43565,3
136,24873,3
4138,2848,3
5445,14115,3
4137,13705,3
4135,42587,3
5620,26773,3
5613,12098,3
4117,35818,3
898,27492,3
907,26223,3
5480,1078,3
5481,34653,3
964,23003,3
908,43564,3
4094,37789,3
906,24928,3
107,10708,3
5488,11568,3
5489,22221,3
104,18577,3
33,35014,3
4083,15296,3
956,17914,3
105,40234,3
4153,45108,3
4102,42129,3
5598,1,3
975,5742,3
119,7330,3
3976,12421,3
970,42399,3
4111,22744,3
3983,44915,3
5474,42096,3
3984,14858,3
4110,7609,3
5608,14865,3
4109,14782,3
5470,42740,3
117,6660,3
28,314,3
118,14398,3
79,26458,3
4842,15125,3
4253,1554,3
5017,15520,3
4647,26778,3
5019,25620,3
4645,9701,3
5022,32085,3
371,6178,3
5027,39787,3
4643,29608,3
4648,491,3
368,38208,3
603,39042,3
604,40148,3
5034,36944,3
5035,5522,3
4634,19976,3
4633,23842,3
5037,30123,3
605,24137,3
367,29408,3
382,35619,3
596,23327,3
5009,43859,3
4996,9351,3
4997,20817,3
4998,8344,3
4677,30211,3
4676,14363,3
5000,12993,3
5002,29940,3
5003,2300,3
4675,44426,3
586,8745,3
4665,31202,3
4664,4506,3
5007,24571,3
4662,10445,3
4661,16936,3
4659,31332,3
592,22004,3
593,41577,3
594,32498,3
5040,22613,3
5041,18838,3
4630,37536,3
4628,28717,3
4596,6065,3
627,26392,3
628,38917,3
629,33676,3
4592,3628,3
4590,18357,3
343,18216,3
633,32077,3
4585,1731,3
636,14459,3
5090,29688,3
4580,45106,3
4579,22543,3
640,40991,3
4573,39982,3
5096,34107,3
643,1655,3
4568,38463,3
646,22732,3
5080,36549,3
397,38406,3
5077,22285,3
624,7397,3
4624,36525,3
4623,18314,3
5045,24320,3
4620,20136,3
5047,31303,3
5048,31516,3
5051,13817,3
4612,35255,3
360,7625,3
5055,10339,3
5056,23690,3
5058,2442,3
620,30899,3
4605,21588,3
5059,15744,3
5066,32410,3
352,39260,3
5068,41739,3
5071,14492,3
626,14065,3
647,26976,3
398,12465,3
4693,35575,3
4878,44882,3
462,21297,3
4802,13308,3
4801,4750,3
4799,27837,3
451,17474,3
4796,41704,3
4900,43937,3
4809,14749,3
4794,22417,3
445,12276,3
515,15246,3
444,44697,3
4911,25066,3
4785,9048,3
4912,8994,3
4783,39988,3
517,39096,3
514,14128,3
4810,30931,3
4811,2762,3
4870,15631,3
4846,38263,3
479,25603,3
486,8037,3
4837,12793,3
4835,28037,3
4834,15614,3
4855,4146,3
474,7478,3
4862,18115,3
4832,16658,3
4831,18143,3
4830,37163,3
4828,40216,3
4868,33667,3
4824,16132,3
494,14741,3
4819,40584,3
4869,19205,3
4817,17095,3
518,28463,3
521,10852,3
4774,29554,3
436,15824,3
4969,7891,3
4714,20021,3
563,13664,3
4710,42546,3
4708,24421,3
4707,3169,3
4970,17406,3
4972,12422,3
4706,6072,3
4974,5215,3
564,19274,3
403,32116,3
566,17212,3
4978,14956,3
4701,24470,3
4698,27911,3
4982,11511,3
4984,21476,3
4694,14148,3
558,8057,3
4991,18988,3
4968,3136,3
554,35500,3
4770,44432,3
435,20876,3
4760,9192,3
4759,409,3
4932,39824,3
431,32682,3
533,24975,3
4937,34281,3
536,34718,3
4940,7441,3
421,12557,3
543,36502,3
4734,17080,3
4946,18906,3
4726,34596,3
413,22868,3
552,18695,3
4723,8672,3
4962,31536,3
4964,34147,3
4562,30371,3
5101,34047,3
4560,38875,3
4355,8939,3
4354,41284,3
768,26808,3
5287,43304,3
773,41472,3
5288,41478,3
5292,42738,3
4345,40926,3
4356,17967,3
4344,1508,3
4341,34338,3
4340,21308,3
5298,44465,3
4335,2020,3
4334,28450,3
4330,3753,3
778,9743,3
5304,18628,3
4342,14279,3
5286,2445,3
5283,16264,3
5279,19511,3
755,16085,3
4383,29740,3
242,2608,3
5262,20268,3
4378,22817,3
4377,33881,3
4376,32650,3
757,13559,3
4373,2658,3
5263,10989,3
758,17396,3
4371,19068,3
4366,6592,3
238,19736,3
4363,25355,3
761,7893,3
236,32908,3
5272,42140,3
5275,9282,3
4327,17192,3
214,14261,3
212,3899,3
5310,6394,3
5342,13375,3
4276,33820,3
4271,3416,3
5346,20237,3
195,10592,3
193,31266,3
806,39570,3
5349,11642,3
811,44861,3
192,15207,3
813,44180,3
5353,23619,3
5354,1992,3
5355,23646,3
4259,17742,3
5356,44709,3
4256,39818,3
4254,8442,3
185,1232,3
5339,15908,3
754,21317,3
4282,11035,3
5332,37215,3
4322,31067,3
211,11987,3
781,16946,3
4316,30847,3
5312,22664,3
782,6293,3
5314,16966,3
4310,7298,3
787,3804,3
788,34100,3
4304,41350,3
789,44728,3
205,2111,3
4298,37390,3
203,29861,3
4293,44540,3
4292,20740,3
4290,40504,3
796,32946,3
201,16100,3
4387,23106,3
5255,32541,3
4392,31096,3
308,18515,3
4511,304,3
306,30860,3
5143,40863,3
4506,33594,3
672,1175,3
4502,45083,3
673,19327,3
4499,44177,3
676,19489,3
305,44305,3
680,44980,3
681,898,3
5151,12710,3
302,16711,3
301,37880,3
300,14189,3
4491,6400,3
4489,12103,3
5129,38749,3
5164,25794,3
666,8568,3
5125,15192,3
4557,1699,3
4555,44051,3
4553,1687,3
4551,38301,3
4544,22786,3
4543,40594,3
327,22667,3
4539,6308,3
326,42779,3
4535,20458,3
5114,32068,3
4533,30074,3
322,38323,3
5119,7267,3
319,1710,3
5121,18129,3
4527,28787,3
317,15107,3
663,15143,3
5128,6132,3
4243,26387,3
4483,39794,3
291,14092,3
4424,2290,3
268,38048,3
5216,32094,3
5221,42396,3
727,9433,3
264,28844,3
729,24452,3
736,19960,3
5229,21096,3
5231,31353,3
258,11605,3
4404,42651,3
5237,31715,3
5241,13270,3
747,34805,3
5246,22628,3
749,17161,3
4397,32612,3
253,41659,3
5210,5715,3
5167,9464,3
276,36467,3
4438,27522,3
290,34438,3
5174,8528,3
4478,30207,3
5178,41868,3
4474,15075,3
690,38453,3
4468,26153,3
4467,42988,3
694,4550,3
5188,10253,3
697,25310,3
4459,41876,3
5192,8494,3
706,42380,3
281,8156,3
5195,44255,3
709,32226,3
4442,17235,3
4440,19603,3
277,42197,3
522,26939,3
3830,7451,3
2715,20356,3
2956,36294,3
1309,26084,3
1310,150,3
1313,7516,3
3388,31147,3
2957,32672,3
3387,30245,3
1314,26151,3
1738,12481,3
2313,20859,3
1529,4241,3
3382,27428,3
1528,20335,3
1858,38283,3
2581,2549,3
3379,3986,3
1317,42482,3
2585,4155,3
3375,27193,3
2309,12267,3
2307,7070,3
1870,21768,3
3431,42921,3
2299,38129,3
2301,26633,3
1868,23630,3
1298,21546,3
3415,39034,3
2303,43609,3
1735,21854,3
3410,22747,3
2952,43902,3
1305,16367,3
3405,33619,3
3404,2744,3
2953,23391,3
2306,19082,3
1024,33974,3
2308,20279,3
1285,2055,3
2967,34818,3
3372,18597,3
2978,8085,3
2347,18349,3
3334,3885,3
2714,6129,3
3329,3776,3
3328,40775,3
2350,1850,3
2979,11910,3
1841,34752,3
2355,18137,3
2356,6322,3
3325,13631,3
2981,16158,3
1341,7786,3
3321,23305,3
1747,27850,3
2359,36682,3
1521,12097,3
2578,3633,3
2342,28474,3
1524,26878,3
2326,30230,3
2329,23157,3
3366,35719,3
2330,25798,3
3363,24049,3
2331,3640,3
1851,43670,3
3356,5195,3
3355,4962,3
2333,14150,3
3354,16723,3
2573,18163,3
3352,24897,3
3350,42822,3
3347,16377,3
2338,39397,3
2340,29937,3
1522,39291,3
1871,30998,3
1284,15273,3
3437,40180,3
1559,3693,3
3502,14165,3
2908,43853,3
1464,15637,3
1726,24957,3
3500,44823,3
3499,14475,3
1727,43736,3
3498,22822,3
2915,34672,3
2601,11879,3
1889,20856,3
2254,32432,3
3491,38631,3
3490,43911,3
2257,21145,3
1553,42872,3
2237,39128,3
1260,476,3
2236,21171,3
1903,1788,3
2613,9856,3
2217,35991,3
3531,10648,3
3530,44072,3
2222,8357,3
1232,22077,3
3528,36741,3
1720,11124,3
2225,20083,3
2608,4128,3
1239,42811,3
3518,10656,3
2899,745,3
2227,21417,3
2230,4884,3
1566,19854,3
2234,38546,3
3508,11364,3
1263,30060,3
1265,25680,3
2260,3799,3
1878,9195,3
1877,34512,3
2934,35736,3
2284,4630,3
3455,36342,3
2285,36366,3
1278,23547,3
3452,24114,3
1539,19032,3
1874,37985,3
2941,28361,3
3447,7976,3
3443,30536,3
2591,20794,3
1282,18176,3
1283,7096,3
2292,30904,3
1276,1846,3
3465,6046,3
2928,879,3
2925,14710,3
2261,43583,3
3481,43380,3
1267,23082,3
3478,16476,3
2263,36595,3
1270,28209,3
2919,6231,3
1729,12431,3
1839,25181,3
1884,24702,3
1274,6847,3
2273,20273,3
2275,39796,3
2276,1430,3
2277,14381,3
1882,12757,3
3468,44239,3
2596,2544,3
2270,30088,3
2887,42279,3
2559,6367,3
1343,42407,3
2518,41015,3
1794,10237,3
1414,35277,3
3176,38321,3
3174,41547,3
3061,39374,3
3062,37245,3
1417,43728,3
3169,26094,3
2470,12451,3
1791,45078,3
3167,33463,3
2516,23295,3
1423,9986,3
3154,36637,3
3063,23107,3
1426,41173,3
2461,8288,3
3150,10539,3
3183,44394,3
2523,23573,3
1760,17479,3
2445,44139,3
1402,42010,3
1487,14623,3
1403,42887,3
1404,32343,3
2451,33267,3
3050,19291,3
3198,324,3
1803,34830,3
1481,9060,3
3194,3418,3
3056,3510,3
2455,18603,3
2456,465,3
2458,37589,3
3188,3933,3
1799,25214,3
2443,26709,3
3070,110,3
3146,13969,3
2498,19670,3
3083,30673,3
1451,38929,3
3111,7646,3
1452,1034,3
3109,12736,3
2499,39729,3
3105,2495,3
3085,843,3
2501,40819,3
3086,18487,3
3087,10423,3
3099,32718,3
3096,4982,3
1774,34630,3
3094,12957,3
2504,5245,3
1778,22114,3
1787,44600,3
2496,12223,3
1445,14032,3
2479,20207,3
2482,34875,3
1785,43940,3
2485,13066,3
1429,37677,3
3076,1557,3
2487,21579,3
1473,25637,3
3139,34127,3
2489,35264,3
3137,17638,3
1437,1276,3
1766,351,3
1470,30293,3
1781,24569,3
1768,16420,3
1780,37444,3
1446,5034,3
1491,34058,3
3208,37575,3
3209,11547,3
3289,7062,3
1514,36260,3
1513,42752,3
3000,27362,3
3283,13452,3
1363,39744,3
3003,10533,3
1828,34649,3
3005,23098,3
3272,30174,3
1369,4707,3
3266,24184,3
1751,2527,3
1370,44666,3
2393,44959,3
1371,16231,3
3260,40282,3
2993,17114,3
1824,41147,3
3294,33830,3
2376,12945,3
1837,13802,3
1344,7264,3
2366,36798,3
2368,2672,3
2369,27697,3
1352,28056,3
3308,13958,3
3306,4277,3
3305,23839,3
1748,26208,3
2554,8739,3
1516,31347,3
3302,19055,3
3300,11015,3
2991,19407,3
1833,1864,3
2992,15041,3
1831,19277,3
3257,18536,3
1507,18873,3
1822,20097,3
2427,10945,3
3221,35947,3
2428,40884,3
3031,8871,3
2431,10657,3
2537,31687,3
3040,25098,3
1395,14942,3
2533,9712,3
2433,23935,3
1396,9661,3
1809,15673,3
1397,37008,3
3212,36537,3
2531,15769,3
2437,2767,3
2438,32623,3
2424,17258,3
1499,29418,3
2421,16871,3
1386,43716,3
2401,44873,3
2402,32763,3
1754,11426,3
3250,30176,3
2412,35242,3
2544,14143,3
3020,37022,3
3245,20419,3
3316,13602,3
3244,30752,3
1755,22059,3
3239,21547,3
3026,45072,3
3237,38989,3
1500,41164,3
3234,34946,3
1384,17979,3
1385,3263,3
1379,2952,3
2212,24986,3
