Date,Open,High,Low,Close,Volume,OpenInt
2006-12-15,31.102,31.102,30.657,30.683,293542,0
2006-12-18,30.716,31.152,30.565,30.641,120899,0
2006-12-19,30.439,31.312,30.002,31.06,161171,0
2006-12-20,31.06,31.125,30.701,30.916,90314,0
2006-12-21,30.866,31.06,30.548,30.615,121701,0
2006-12-22,30.692,30.692,30.324,30.598,82074,0
2006-12-26,30.506,31.035,30.448,31.009,73755,0
2006-12-27,31.026,31.513,30.935,31.32,109199,0
2006-12-28,31.229,31.873,31.078,31.464,110018,0
2006-12-29,31.513,31.633,30.84,30.916,114794,0
2007-01-03,31.161,31.933,30.968,31.73,169829,0
2007-01-04,31.739,31.817,31.044,31.598,205778,0
2007-01-05,31.373,31.799,30.976,31.479,125872,0
2007-01-08,31.438,31.64,30.858,31.53,146916,0
2007-01-09,31.513,31.89,31.22,31.774,371259,0
2007-01-10,31.654,31.73,30.858,31.346,389352,0
2007-01-11,31.338,31.539,30.984,31.364,155659,0
2007-01-12,31.237,31.633,31.161,31.38,158847,0
2007-01-16,31.447,31.89,31.204,31.328,98414,0
2007-01-17,31.237,31.58,31.094,31.102,95432,0
2007-01-18,30.523,30.523,28.289,28.541,748888,0
2007-01-19,28.591,28.861,27.854,27.854,429209,0
2007-01-22,27.837,27.978,27.545,27.617,292853,0
2007-01-23,27.511,29.014,27.493,28.827,408461,0
2007-01-24,29.036,29.052,28.582,28.97,120317,0
2007-01-25,29.044,29.104,28.289,28.373,142371,0
2007-01-26,28.366,28.684,28.281,28.366,177428,0
2007-01-29,28.373,28.619,28.35,28.399,163578,0
2007-01-30,28.507,28.666,28.171,28.532,174561,0
2007-01-31,28.493,28.793,28.215,28.644,294295,0
2007-02-01,28.785,28.827,28.644,28.802,277230,0
2007-02-02,28.852,29.667,28.852,29.534,336845,0
2007-02-05,29.516,29.785,29.374,29.632,177205,0
2007-02-06,29.676,29.877,29.481,29.768,169499,0
2007-02-07,29.81,29.901,29.658,29.893,146951,0
2007-02-08,29.785,30.061,29.785,30.036,82733,0
2007-02-09,29.976,30.111,29.927,30.02,154498,0
2007-02-12,30.147,30.197,29.927,30.075,69932,0
2007-02-13,30.085,30.422,29.976,30.219,96726,0
2007-02-14,30.227,30.523,30.036,30.227,80443,0
2007-02-15,30.219,30.315,30.138,30.235,113510,0
2007-02-16,30.227,30.472,30.155,30.439,105496,0
2007-02-20,30.431,31.094,30.379,31.087,109206,0
2007-02-21,30.925,31.213,30.716,31.117,126887,0
2007-02-22,31.152,31.161,30.825,30.935,123283,0
2007-02-23,30.85,30.901,30.439,30.464,117752,0
2007-02-26,30.641,30.875,30.431,30.825,119662,0
2007-02-27,30.431,30.431,28.541,28.852,207798,0
2007-02-28,28.761,29.7,28.323,28.918,143647,0
2007-03-01,28.852,30.464,28.198,28.206,430406,0
2007-03-02,28.138,29.507,28.138,28.769,312742,0
2007-03-05,28.619,29.213,27.216,27.248,260649,0
2007-03-06,28.532,28.869,28.055,28.635,412653,0
2007-03-07,28.666,28.666,27.971,28.415,202071,0
2007-03-08,28.61,29.036,28.332,28.476,99017,0
2007-03-09,28.709,29.078,28.366,28.954,128079,0
2007-03-12,28.97,29.104,28.752,28.793,196913,0
2007-03-13,28.651,28.878,28.206,28.541,545764,0
2007-03-14,28.476,28.541,27.919,28.35,226297,0
2007-03-15,27.919,28.61,27.919,28.582,205598,0
2007-03-16,28.628,28.935,28.55,28.761,243610,0
2007-03-19,29.281,29.289,28.793,29.061,140442,0
2007-03-20,29.086,29.313,28.769,29.148,136971,0
2007-03-21,29.196,29.365,28.591,29.148,139769,0
2007-03-22,29.179,29.349,28.734,29.187,156228,0
2007-03-23,29.171,29.383,28.793,29.022,238411,0
2007-03-26,29.005,29.383,28.619,28.878,235212,0
2007-03-27,28.726,28.769,28.373,28.507,141866,0
2007-03-28,28.373,28.541,27.971,28.358,244886,0
2007-03-29,28.493,28.566,27.829,28.055,124857,0
2007-03-30,28.055,28.273,27.837,28.046,139953,0
2007-04-02,28.039,28.064,27.502,27.661,139024,0
2007-04-03,27.72,27.919,27.643,27.696,187243,0
2007-04-04,27.661,27.936,27.626,27.705,125405,0
2007-04-05,27.6,27.854,27.432,27.696,206774,0
2007-04-09,27.617,27.936,27.476,27.608,334314,0
2007-04-10,27.55,28.415,27.502,28.013,152547,0
2007-04-11,28.072,28.072,27.148,27.502,177905,0
2007-04-12,27.382,28.224,27.382,28.004,162407,0
2007-04-13,27.928,28.046,27.545,27.978,103576,0
2007-04-16,28.064,28.582,28.064,28.573,114364,0
2007-04-17,28.532,28.684,28.013,28.501,91549,0
2007-04-18,28.382,28.501,27.399,27.442,188595,0
2007-04-19,27.416,27.617,26.61,27.164,303143,0
2007-04-20,27.575,27.678,26.979,27.55,233980,0
2007-04-23,27.432,28.046,27.432,27.928,149288,0
2007-04-24,28.039,28.162,27.309,27.511,215917,0
2007-04-25,27.661,27.911,27.326,27.375,236424,0
2007-04-26,27.326,27.399,26.873,26.914,240731,0
2007-04-27,26.864,26.938,26.627,26.704,227220,0
2007-04-30,26.704,26.762,25.723,25.752,290486,0
2007-05-01,25.864,26.334,25.493,26.065,251583,0
2007-05-02,25.822,26.233,25.554,25.637,311734,0
2007-05-03,27.366,28.954,27.125,28.675,785448,0
2007-05-04,28.619,28.836,27.962,28.827,299831,0
2007-05-07,28.726,28.743,26.963,27.846,368759,0
2007-05-08,27.758,27.758,27.231,27.617,196675,0
2007-05-09,27.511,28.358,27.3,28.323,229315,0
2007-05-10,28.341,28.35,27.257,27.265,247060,0
2007-05-11,27.502,27.742,27.181,27.617,138281,0
2007-05-14,27.617,27.846,27.265,27.459,142707,0
2007-05-15,27.493,27.767,26.914,26.996,232759,0
2007-05-16,27.03,27.484,26.653,27.451,151190,0
2007-05-17,27.432,27.545,26.653,26.963,191863,0
2007-05-18,26.987,27.125,26.553,26.979,121338,0
2007-05-21,26.889,27.432,26.889,27.248,112933,0
2007-05-22,27.199,27.536,27.065,27.536,221797,0
2007-05-23,27.527,27.903,27.282,27.357,153481,0
2007-05-24,27.3,27.519,26.493,26.569,162433,0
2007-05-25,26.704,26.845,26.266,26.803,202184,0
2007-05-29,26.803,27.451,26.729,27.172,187505,0
2007-05-30,27.049,27.157,26.704,26.82,324289,0
2007-05-31,26.854,26.971,26.553,26.845,164016,0
2007-06-01,26.987,27.223,26.811,27.022,237030,0
2007-06-04,26.971,27.502,26.836,27.274,137312,0
2007-06-05,27.08,27.248,26.61,26.82,138289,0
2007-06-06,26.722,27.004,26.585,26.778,108805,0
2007-06-07,26.662,26.713,25.815,26.049,209824,0
2007-06-08,25.938,26.282,25.645,26.217,92252,0
2007-06-11,26.098,26.225,25.602,25.746,201008,0
2007-06-12,25.645,26.602,25.563,26.217,228679,0
2007-06-13,26.326,26.946,26.167,26.738,182699,0
2007-06-14,26.738,27.03,26.352,26.881,202987,0
2007-06-15,27.3,27.3,26.233,27.03,295514,0
2007-06-18,27.057,27.678,26.644,27.459,277292,0
2007-06-19,27.309,27.349,26.786,26.987,130913,0
2007-06-20,27.133,27.14,26.233,26.273,107392,0
2007-06-21,26.209,26.677,26.057,26.511,113351,0
2007-06-22,26.502,26.635,25.872,26.292,557924,0
2007-06-25,26.184,26.686,26.015,26.502,225765,0
2007-06-26,26.585,26.77,25.77,26,249729,0
2007-06-27,25.831,26.677,25.796,26.593,99919,0
2007-06-28,26.585,26.585,26.201,26.209,111234,0
2007-06-29,26.248,26.519,25.856,25.881,120459,0
2007-07-02,25.898,26.292,25.822,26.233,182197,0
2007-07-03,26.248,27.004,26.248,26.796,105655,0
2007-07-05,26.762,27.065,26.057,26.469,73025,0
2007-07-06,26.408,26.873,26.167,26.627,92093,0
2007-07-09,26.585,26.729,26.167,26.442,96848,0
2007-07-10,26.386,26.386,25.619,25.662,107311,0
2007-07-11,25.602,26.845,25.602,26.644,161547,0
2007-07-12,26.762,27.004,26.46,26.987,119083,0
2007-07-13,26.836,27.14,26.686,26.956,105350,0
2007-07-16,26.836,26.906,26.217,26.257,187745,0
2007-07-17,26.266,26.897,26.266,26.796,228728,0
2007-07-18,26.754,26.754,26.008,26.662,225312,0
2007-07-19,26.786,27.416,26.729,26.987,201154,0
2007-07-20,26.929,27.349,26.352,26.864,222462,0
2007-07-23,26.923,26.963,26.493,26.502,122523,0
2007-07-24,26.442,26.569,25.965,26.124,194245,0
2007-07-25,26.217,26.317,25.527,25.965,242687,0
2007-07-26,25.596,25.983,25.008,25.611,248818,0
2007-07-27,25.469,26.176,24.939,25.731,366314,0
2007-07-30,25.714,27.148,25.645,26.686,403167,0
2007-07-31,26.929,27.635,26.827,27.416,573083,0
2007-08-01,26.881,27.519,25.662,26.553,384241,0
2007-08-02,28.358,30.683,27.846,29.885,811642,0
2007-08-03,29.927,30.481,29.061,29.112,395387,0
2007-08-06,29.104,30.21,28.484,29.985,398566,0
2007-08-07,29.516,29.516,28.215,28.726,349694,0
2007-08-08,28.852,28.852,26.796,28.089,991887,0
2007-08-09,27.425,27.72,26.695,26.897,784177,0
2007-08-10,26.553,29.005,25.991,28.61,464818,0
2007-08-13,28.836,30.111,28.476,28.6,360979,0
2007-08-14,28.651,28.752,27.945,28.004,231740,0
2007-08-15,27.911,29.112,27.903,28.61,238402,0
2007-08-16,28.459,30.011,28.459,29.641,444041,0
2007-08-17,30.219,30.219,29.196,29.383,439980,0
2007-08-20,29.464,29.859,29.304,29.552,220518,0
2007-08-21,29.516,30.02,29.264,29.801,209410,0
2007-08-22,30.068,30.73,29.717,30.581,249400,0
2007-08-23,30.607,30.683,30.138,30.405,234236,0
2007-08-24,30.472,30.901,30.147,30.801,209030,0
2007-08-27,30.641,30.901,29.994,30.068,177155,0
2007-08-28,29.81,30.439,29.81,30.138,321918,0
2007-08-29,30.371,30.901,29.994,30.665,323154,0
2007-08-30,30.044,30.892,30.044,30.155,273772,0
2007-08-31,30.531,31.386,29.59,30.02,270457,0
2007-09-04,29.842,30.431,29.599,30.188,345404,0
2007-09-05,29.885,30.431,29.885,30.219,432426,0
2007-09-06,30.261,30.49,30.138,30.289,241401,0
2007-09-07,29.825,30.28,29.726,30.138,339004,0
2007-09-10,30.204,30.456,30.061,30.219,307058,0
2007-09-11,30.379,30.817,30.163,30.716,303675,0
2007-09-12,30.648,30.801,30.12,30.405,267138,0
2007-09-13,30.556,30.767,30.219,30.28,253004,0
2007-09-14,30.219,30.968,30.068,30.748,369508,0
2007-09-17,30.722,30.908,30.138,30.252,517032,0
2007-09-18,30.339,31.035,29.65,31.009,218022,0
2007-09-19,31.204,31.73,30.952,31.497,213991,0
2007-09-20,31.464,31.681,30.776,30.875,146482,0
2007-09-21,31.161,31.161,30.801,30.825,350967,0
2007-09-24,30.884,30.884,30.346,30.556,185922,0
2007-09-25,30.252,30.84,30.12,30.701,208426,0
2007-09-26,30.825,31.044,30.456,30.866,151354,0
2007-09-27,30.944,31.035,30.439,30.866,177936,0
2007-09-28,30.692,30.758,30.02,30.204,138458,0
2007-10-01,30.138,30.85,29.944,30.85,152345,0
2007-10-02,30.808,31.204,30.556,31.069,143215,0
2007-10-03,30.858,30.858,30.346,30.758,107998,0
2007-10-04,30.817,30.817,30.138,30.581,158831,0
2007-10-05,30.801,31.386,30.59,31.169,168974,0
2007-10-08,31.087,31.781,31.087,31.464,194266,0
2007-10-09,31.53,31.799,30.952,31.455,177465,0
2007-10-10,31.404,31.73,31.169,31.563,118027,0
2007-10-11,31.563,31.563,30.808,30.808,156456,0
2007-10-12,30.808,31.53,30.808,30.984,148926,0
2007-10-15,30.884,31.386,30.758,31,146884,0
2007-10-16,30.884,31.161,30.632,30.85,100127,0
2007-10-17,31.094,31.204,30.498,30.565,167956,0
2007-10-18,30.439,31.179,30.439,30.85,112379,0
2007-10-19,30.817,31.026,30.12,30.12,179762,0
2007-10-22,29.834,31.169,29.273,31.169,146034,0
2007-10-23,31.187,31.278,30.565,31.143,116593,0
2007-10-24,30.968,31.152,30.029,30.901,161692,0
2007-10-25,30.944,31.237,30.748,30.925,154144,0
2007-10-26,31.285,31.471,31.051,31.438,89778,0
2007-10-29,32.295,34.299,32.243,32.907,254899,0
2007-10-30,32.932,33.47,32.326,32.925,243233,0
2007-10-31,33.26,33.796,32.37,33.376,231250,0
2007-11-01,38.279,40.671,35.325,35.625,1068203,0
2007-11-02,35.995,36.669,35.844,36.156,736349,0
2007-11-05,35.71,36.012,34.929,34.981,485345,0
2007-11-06,35.031,35.147,33.964,34.493,463503,0
2007-11-07,34.183,34.605,33.543,34.156,310747,0
2007-11-08,34.385,34.628,32.849,33.931,265719,0
2007-11-09,33.428,33.832,32.084,32.461,317126,0
2007-11-12,32.336,34.217,32.278,33.327,301627,0
2007-11-13,33.655,34.04,33.149,33.832,326793,0
2007-11-14,33.981,33.981,33.208,33.4,201579,0
2007-11-15,33.252,33.294,32.622,32.981,171007,0
2007-11-16,33.066,33.393,32.302,33.343,237291,0
2007-11-19,33.117,33.578,32.538,33.158,203545,0
2007-11-20,33.26,33.26,31.749,32.056,284978,0
2007-11-21,32.002,32.596,31.563,31.672,230979,0
2007-11-23,32.218,32.522,31.654,31.817,63586,0
2007-11-26,31.942,32.588,31.64,31.842,136343,0
2007-11-27,32.026,32.411,31.606,32.152,209210,0
2007-11-28,32.454,33.285,32.37,33.167,111937,0
2007-11-29,33.025,33.277,32.866,32.898,147065,0
2007-11-30,32.957,33.217,32.387,32.478,126840,0
2007-12-03,32.739,32.925,32.102,32.159,136017,0
2007-12-04,31.842,32.63,31.73,32.588,157380,0
2007-12-05,33.252,33.512,32.857,33.512,261843,0
2007-12-06,33.512,36.081,33.446,35.946,386470,0
2007-12-07,36.098,37.129,35.601,37.004,310676,0
2007-12-10,37.012,37.012,35.166,35.493,320092,0
2007-12-11,35.653,35.653,34.174,34.217,318480,0
2007-12-12,34.693,36.098,34.693,36.02,268635,0
2007-12-13,35.852,36.204,35.761,36.081,195573,0
2007-12-14,35.819,37.44,35.761,36.811,306302,0
2007-12-17,36.516,37.398,35.995,36.089,231519,0
2007-12-18,36.608,36.669,35.29,36.39,206137,0
2007-12-19,37.819,38.322,37.102,37.531,316275,0
2007-12-20,37.944,37.944,37.549,37.776,298372,0
2007-12-21,38.026,38.154,37.255,37.255,849589,0
2007-12-24,37.742,37.776,37.364,37.776,169491,0
2007-12-26,37.811,38.288,37.037,37.699,179210,0
2007-12-27,37.75,37.75,36.5,36.66,183430,0
2007-12-28,37.163,37.842,36.678,36.783,207716,0
2007-12-31,36.936,36.936,36.004,36.783,174760,0
2008-01-02,36.801,37.296,35.392,35.616,172524,0
2008-01-03,35.616,35.905,35.132,35.299,181130,0
2008-01-04,35.031,35.098,33.595,33.664,292223,0
2008-01-07,33.754,34.342,32.454,33.832,387275,0
2008-01-08,33.922,34.261,32.522,32.756,254607,0
2008-01-09,32.748,33.167,32.048,32.999,192207,0
2008-01-10,32.689,33.796,32.504,33.285,156651,0
2008-01-11,33.025,33.335,32.522,32.571,184866,0
2008-01-14,32.781,33.52,32.184,33.2,246247,0
2008-01-15,32.805,33.419,32.42,32.999,177307,0
2008-01-16,32.972,34.315,32.159,32.857,199109,0
2008-01-17,33.042,33.294,32.362,32.395,173479,0
2008-01-18,32.387,33.319,31.924,32.504,188487,0
2008-01-22,31.64,32.965,31.555,32.269,157496,0
2008-01-23,31.447,32.326,30.722,31.633,225243,0
2008-01-24,31.864,32.756,31.633,32.168,169125,0
2008-01-25,32.63,32.789,31.749,32.033,108817,0
2008-01-28,31.951,32.73,31.285,32.336,172829,0
2008-01-29,32.554,32.604,31.707,32.37,162738,0
2008-01-30,32.184,33.376,31.856,32.849,181071,0
2008-01-31,32.646,34.418,32.522,34.334,229101,0
2008-02-01,36.037,37.523,35.258,36.213,445369,0
2008-02-04,36.072,37.028,34.99,36.895,347439,0
2008-02-05,36.173,37.549,36.146,36.694,370703,0
2008-02-06,36.92,37.558,36.046,36.879,275441,0
2008-02-07,36.685,37.44,35.979,36.912,180115,0
2008-02-08,36.844,37.355,35.971,36.591,166912,0
2008-02-11,37.315,38.951,37.197,38.622,587008,0
2008-02-12,38.749,38.749,37.155,37.371,278254,0
2008-02-13,37.709,37.944,37.591,37.944,238018,0
2008-02-14,37.893,37.936,36.758,36.986,191282,0
2008-02-15,36.736,36.811,36.309,36.425,171246,0
2008-02-19,36.433,37.333,36.433,36.783,222917,0
2008-02-20,36.534,36.96,35.719,36.239,260533,0
2008-02-21,36.325,36.617,35.215,35.534,209235,0
2008-02-22,35.52,36.132,35.191,35.634,249433,0
2008-02-25,35.719,36.583,35.299,36.567,204544,0
2008-02-26,36.39,38.381,36.39,37.238,319403,0
2008-02-27,37.281,37.927,37.102,37.75,303345,0
2008-02-28,38.666,39.857,37.147,37.458,633072,0
2008-02-29,37.064,37.699,36.098,37.004,695109,0
2008-03-03,36.239,36.968,35.896,36.793,373490,0
2008-03-04,36.484,37.188,36.064,37.102,302593,0
2008-03-05,37.355,37.734,36.317,36.709,174715,0
2008-03-06,36.433,36.801,35.584,35.67,176450,0
2008-03-07,35.511,36.213,35.147,35.528,148281,0
2008-03-10,35.206,35.719,33.711,33.763,275550,0
2008-03-11,34.559,34.981,34.307,34.946,322049,0
2008-03-12,34.954,35.258,34.668,34.771,204367,0
2008-03-13,34.445,35.87,34.445,35.728,298952,0
2008-03-14,35.896,35.922,34.596,35.258,290529,0
2008-03-17,34.325,35.107,34.098,34.534,240557,0
2008-03-18,34.963,35.679,34.418,35.601,147101,0
2008-03-19,35.794,36.332,35.392,35.852,279986,0
2008-03-20,36.221,39.245,35.199,38.237,1083393,0
2008-03-24,38.541,39.017,37.767,38.893,581394,0
2008-03-25,38.699,38.851,38.035,38.742,382896,0
2008-03-26,38.59,40.579,38.582,40.041,437912,0
2008-03-27,40.204,40.546,39.454,39.454,355598,0
2008-03-28,39.589,40.019,38.279,38.347,324839,0
2008-03-31,38.035,38.799,37.632,38.078,412556,0
2008-04-01,38.884,39.625,38.514,39.454,498119,0
2008-04-02,39.598,40.034,38.33,38.749,494896,0
2008-04-03,38.559,39.245,37.819,38.907,336609,0
2008-04-04,39.154,39.438,38.397,38.867,340859,0
2008-04-07,38.994,39.404,38.356,38.733,162189,0
2008-04-08,38.573,39.949,38.365,39.809,296456,0
2008-04-09,39.967,40.848,38.925,39.227,296492,0
2008-04-10,39.202,39.227,38.389,38.614,295200,0
2008-04-11,38.405,38.49,36.793,37.094,205404,0
2008-04-14,36.968,37.281,35.971,36.694,205408,0
2008-04-15,36.87,37.281,36.257,37.046,191605,0
2008-04-16,37.482,38.381,37.12,38.23,193506,0
2008-04-17,38.279,38.464,37.516,38.026,163210,0
2008-04-18,38.817,38.867,37.979,38.414,217755,0
2008-04-21,38.179,39.128,38.162,38.842,153556,0
2008-04-22,38.733,39.059,38.112,38.397,298501,0
2008-04-23,38.559,38.817,38.304,38.749,109575,0
2008-04-24,38.851,40.185,38.096,39.892,108111,0
2008-04-25,39.732,40.019,38.782,39.607,110638,0
2008-04-28,39.212,40.588,38.33,40.083,323607,0
2008-04-29,40.26,40.26,39.656,39.825,170747,0
2008-04-30,40.176,40.435,39.857,40.101,281190,0
2008-05-01,40.588,42.812,39.892,42.663,856741,0
2008-05-02,42.677,42.788,40.512,40.631,847530,0
2008-05-05,40.872,40.881,38.682,39.128,330124,0
2008-05-06,39.026,40.295,39.026,40.101,201741,0
2008-05-07,40.227,40.227,38.733,39.269,234902,0
2008-05-08,39.169,39.772,38.951,39.481,171777,0
2008-05-09,39.076,39.269,38.674,39.12,99150,0
2008-05-12,39.26,39.463,37.944,39.387,168761,0
2008-05-13,39.362,39.512,38.414,38.951,145243,0
2008-05-14,39.002,39.993,38.867,39.446,153913,0
2008-05-15,39.362,39.362,38.078,38.774,389335,0
2008-05-16,39.035,39.035,37.944,38.598,263187,0
2008-05-19,38.582,39.085,38.446,38.934,288508,0
2008-05-20,38.867,39.26,38.842,39.212,280533,0
2008-05-21,39.32,39.941,38.951,39.355,154432,0
2008-05-22,39.454,39.817,39.059,39.429,129555,0
2008-05-23,39.145,39.625,38.614,39.378,167935,0
2008-05-27,39.337,41.007,38.666,40.898,265486,0
2008-05-28,40.881,41.754,40.631,41.242,416811,0
2008-05-29,41.242,42.921,40.396,42.417,320373,0
2008-05-30,42.367,42.736,41.914,42.332,303104,0
2008-06-02,42.286,42.41,41.537,41.83,328303,0
2008-06-03,42.066,43.436,41.931,42.677,392293,0
2008-06-04,42.638,45.071,42.511,44.584,333863,0
2008-06-05,44.526,45.313,44.498,45.239,190801,0
2008-06-06,44.878,45.153,43.652,43.685,155432,0
2008-06-09,43.913,43.913,42.511,43.257,195082,0
2008-06-10,42.761,43.476,42.426,43.347,173689,0
2008-06-11,43.148,43.231,42.376,42.502,201856,0
2008-06-12,42.711,43.072,41.73,42.243,320188,0
2008-06-13,42.736,42.855,42.286,42.812,227186,0
2008-06-16,42.812,43.49,42.156,43.122,403661,0
2008-06-17,43.418,44.072,43.231,43.685,187005,0
2008-06-18,43.643,43.845,43.316,43.643,185356,0
2008-06-19,43.619,44.245,43.131,43.845,245667,0
2008-06-20,43.668,43.727,42.325,42.646,377531,0
2008-06-23,42.629,42.629,41.384,41.486,252804,0
2008-06-24,41.192,41.462,40.722,40.923,150486,0
2008-06-25,40.958,42.417,40.958,41.982,170947,0
2008-06-26,41.537,42.277,40.722,40.831,191777,0
2008-06-27,40.722,41.646,40.31,40.898,743218,0
2008-06-30,41.275,41.275,40.066,40.396,246884,0
2008-07-01,40.371,40.371,39.362,39.848,393135,0
2008-07-02,39.892,40.295,39.163,39.672,194572,0
2008-07-03,39.688,40.738,39.163,39.984,118921,0
2008-07-07,40.144,40.495,39.848,40.118,242565,0
2008-07-08,40.277,41.704,39.681,41.671,284079,0
2008-07-09,41.184,42.126,41.152,41.444,256663,0
2008-07-10,41.169,42.677,40.856,42.268,200338,0
2008-07-11,41.805,42.743,41.494,42.385,209668,0
2008-07-14,42.788,43.762,42.141,43.249,283063,0
2008-07-15,42.478,43.802,42.148,42.325,283203,0
2008-07-16,42.577,42.577,41.294,42.133,293114,0
2008-07-17,42.478,42.93,41.486,41.974,270728,0
2008-07-18,42.133,42.771,41.839,42.41,163911,0
2008-07-21,42.805,43.811,42.41,42.736,268982,0
2008-07-22,42.511,45.365,42.332,45.296,349971,0
2008-07-23,45.187,46.615,44.947,46.264,311512,0
2008-07-24,46.901,46.927,45.921,46.506,347521,0
2008-07-25,46.91,46.91,45.557,46.146,228727,0
2008-07-28,46.035,46.171,44.884,45.431,243267,0
2008-07-29,45.382,46.816,45.313,46.448,222363,0
2008-07-30,46.431,47.582,46.053,47.16,412858,0
2008-07-31,47.681,47.892,44.719,46.874,607070,0
2008-08-01,47.453,47.609,46.171,47.37,336678,0
2008-08-04,47.799,50.033,47.609,49.158,524611,0
2008-08-05,49.009,50.059,48.194,48.731,482110,0
2008-08-06,48.925,48.925,47.808,48.378,403411,0
2008-08-07,48.227,48.697,47.849,48.413,223829,0
2008-08-08,48.538,50.864,48.211,50.51,318849,0
2008-08-11,49.998,52.097,49.017,51.56,234105,0
2008-08-12,50.525,51.074,49.806,50.074,327847,0
2008-08-13,49.899,49.899,48.521,49.175,283270,0
2008-08-14,48.957,49.695,48.933,49.596,199603,0
2008-08-15,50.033,50.426,48.63,49.413,243432,0
2008-08-18,49.695,50.265,47.656,48.486,259961,0
2008-08-19,48.194,49.134,47.781,48.254,179646,0
2008-08-20,48.437,49.61,48.353,49.009,132549,0
2008-08-21,48.437,49.83,48.269,48.613,255922,0
2008-08-22,48.807,50.367,48.807,49.77,205660,0
2008-08-25,49.413,50.367,48.101,48.421,246057,0
2008-08-26,48.292,49.301,47.814,49.285,242134,0
2008-08-27,49.502,49.923,49.193,49.555,314026,0
2008-08-28,49.61,50.602,49.335,50.234,529853,0
2008-08-29,50.201,51.591,49.117,49.435,192144,0
2008-09-02,50.185,50.904,49.731,50.185,302476,0
2008-09-03,49.948,51.476,49.923,50.645,232047,0
2008-09-04,50.176,50.661,48.018,48.555,395825,0
2008-09-05,48.262,48.262,45.761,46.683,434350,0
2008-09-08,47.822,49.058,46.798,48.269,287905,0
2008-09-09,48.43,49.864,47.831,48.018,239611,0
2008-09-10,48.444,49.227,48.169,48.825,215887,0
2008-09-11,48.194,48.855,46.622,47.253,269746,0
2008-09-12,46.842,47.329,46.488,47.212,204431,0
2008-09-15,46.178,46.833,44.566,45.365,229027,0
2008-09-16,44.962,47.831,44.641,47.044,351066,0
2008-09-17,45.6,46.849,44.113,44.138,391548,0
2008-09-18,44.759,45.633,42.511,44.324,477931,0
2008-09-19,46.178,50.176,45.357,49.404,819258,0
2008-09-22,49.596,50.234,48.721,48.916,292658,0
2008-09-23,49.252,49.872,48.026,48.245,233031,0
2008-09-24,48.405,49.671,47.681,48.899,268668,0
2008-09-25,49.227,49.731,48.78,49.343,192345,0
2008-09-26,48.825,50.274,47.773,50.226,315029,0
2008-09-29,49.806,49.899,44.491,47.06,265796,0
2008-09-30,47.637,50.149,45.691,49.77,350188,0
2008-10-01,49.546,50.3,48.504,48.933,190178,0
2008-10-02,49.134,49.134,46.96,47.6,184580,0
2008-10-03,48.387,48.387,44.911,44.979,188253,0
2008-10-06,44.649,47.203,43.276,46.858,437632,0
2008-10-07,45.673,47.591,43.869,43.946,342303,0
