Date,Open,High,Low,Close,Volume,OpenInt
2008-10-08,42.207,45.735,41.134,44.03,417167,0
2008-10-09,44.398,45.744,41.107,41.192,414874,0
2008-10-10,39.538,42.091,36.575,40.907,623328,0
2008-10-13,40.176,44.602,40.176,44.584,325643,0
2008-10-14,45.498,45.498,42.435,43.735,328821,0
2008-10-15,41.737,43.516,40.671,40.848,326395,0
2008-10-16,41.065,43.131,38.33,42.812,583275,0
2008-10-17,41.569,43.148,40.941,41.217,420070,0
2008-10-20,41.923,43.498,41.242,43.267,309794,0
2008-10-21,42.544,44.795,41.956,42.181,238912,0
2008-10-22,41.713,41.713,38.605,39.454,323488,0
2008-10-23,39.589,40.167,33.763,35.625,765686,0
2008-10-24,33.873,36.945,33.873,36.081,665772,0
2008-10-27,35.157,36.516,34.628,34.702,486211,0
2008-10-28,35.502,37.229,34.475,37.02,395421,0
2008-10-29,37.094,40.16,37.037,38.942,278537,0
2008-10-30,41.2,43.61,40.571,42.812,477695,0
2008-10-31,42.376,45.744,42.117,45.28,376051,0
2008-11-03,45.549,45.869,44.415,45.33,347771,0
2008-11-04,45.54,46.431,44.466,44.71,303077,0
2008-11-05,44.163,45.481,41.99,42.126,411408,0
2008-11-06,41.906,43.198,41.587,42.393,486119,0
2008-11-07,42.687,43.047,40.756,41.47,317278,0
2008-11-10,42.445,42.761,41.042,41.696,471980,0
2008-11-11,41.375,43.047,41.049,41.956,561156,0
2008-11-12,41.375,42.602,41.25,41.368,457763,0
2008-11-13,41.311,42.752,39.111,42.62,581570,0
2008-11-14,41.494,43.206,41.368,41.63,460539,0
2008-11-17,41.226,41.737,40.153,40.604,356888,0
2008-11-18,40.923,42.88,40.923,42.687,478848,0
2008-11-19,42.551,43.365,40.571,40.704,302983,0
2008-11-20,40.379,42.805,40.379,41.184,756028,0
2008-11-21,41.462,42.655,37.875,39.681,2985949,0
2008-11-24,40.479,42.946,39.848,42.871,694392,0
2008-11-25,43.347,44.433,42.56,44.415,740778,0
2008-11-26,43.719,45.673,43.719,45.472,412259,0
2008-11-28,45.106,46.086,44.693,45.682,137090,0
2008-12-01,45.583,47.052,44.39,44.593,665671,0
2008-12-02,45.481,45.498,43.081,44.498,765224,0
2008-12-03,43.643,45.088,42.225,43.82,611790,0
2008-12-04,43.652,44.039,40.327,41.344,658737,0
2008-12-05,41.226,42.727,39.378,42.638,461684,0
2008-12-08,43.49,44.055,42.695,43.533,415560,0
2008-12-09,43.065,44.768,42.216,42.551,426864,0
2008-12-10,42.629,43.461,41.553,42.325,428302,0
2008-12-11,41.948,42.98,40.688,41.2,402746,0
2008-12-12,40.218,43.041,39.672,42.946,457428,0
2008-12-15,42.937,43.476,40.555,41.384,369912,0
2008-12-16,41.974,43.652,41.653,43.347,526983,0
2008-12-17,42.847,43.444,42.393,42.743,390746,0
2008-12-18,42.677,43.652,41.722,42.611,531615,0
2008-12-19,43.181,43.652,41.653,42.401,761811,0
2008-12-22,42.485,42.788,41.646,42.376,715117,0
2008-12-23,42.771,42.98,41.275,41.805,399370,0
2008-12-24,41.78,41.83,41.034,41.091,231209,0
2008-12-26,41.327,42.611,41.327,42.577,354020,0
2008-12-29,42.812,42.93,41.982,42.727,544348,0
2008-12-30,43.041,45.004,43.041,44.86,560947,0
2008-12-31,45.144,45.833,44.055,45.489,658065,0
2009-01-02,46.053,46.053,45.026,45.489,324906,0
2009-01-05,45.877,46.255,45.138,45.525,610152,0
2009-01-06,45.673,47.413,45.673,46.759,561413,0
2009-01-07,47.008,47.303,45.449,46.086,357997,0
2009-01-08,46.086,46.691,45.784,46.228,234696,0
2009-01-09,46.095,46.583,44.702,45.727,319936,0
2009-01-12,45.489,45.928,45.071,45.574,220809,0
2009-01-13,45.649,47.16,45.221,46.992,363535,0
2009-01-14,46.388,47.245,45.753,46.716,746379,0
2009-01-15,46.639,48.672,46.296,47.875,566702,0
2009-01-16,48.572,49.108,47.563,47.79,565803,0
2009-01-20,48.655,48.655,45.205,45.288,687916,0
2009-01-21,46.012,47.236,45.124,46.96,376693,0
2009-01-22,46.413,47.908,45.851,46.975,364876,0
2009-01-23,46.255,48.621,46.035,47.849,448676,0
2009-01-26,48.269,50.888,48.018,49.748,705523,0
2009-01-27,48.688,48.84,46.068,46.776,1570864,0
2009-01-28,47.6,47.723,46.211,46.867,382884,0
2009-01-29,46.506,46.798,45.928,46.321,244601,0
2009-01-30,46.59,46.639,44.834,45.017,367161,0
2009-02-02,45.205,46.264,44.979,45.902,542973,0
2009-02-03,45.833,46.583,45.08,46.273,386620,0
2009-02-04,46.455,47.563,46.355,46.826,276418,0
2009-02-05,46.363,48.647,46.202,47.63,263473,0
2009-02-06,47.471,48.477,47.186,48.276,210541,0
2009-02-09,48.486,48.613,47.438,48.108,195175,0
2009-02-10,47.849,48.721,46.649,46.874,339557,0
2009-02-11,47.177,48.68,46.639,48.194,276472,0
2009-02-12,47.135,48.588,46.557,48.405,213945,0
2009-02-13,48.647,50.131,48.538,49.117,264921,0
2009-02-17,48.731,49.61,48.018,48.881,399845,0
2009-02-18,49.317,49.588,48.236,48.68,446762,0
2009-02-19,49.236,49.748,47.346,48.16,372738,0
2009-02-20,47.489,48.706,47.354,48.254,368215,0
2009-02-23,48.697,49.378,46.826,46.992,345839,0
2009-02-24,47.354,48.142,46.413,47.714,321591,0
2009-02-25,47.396,48.68,46.448,47.681,496620,0
2009-02-26,48.437,48.437,43.309,43.436,1137355,0
2009-02-27,43.114,44.818,42.946,43.794,598538,0
2009-03-02,42.946,43.542,42.148,42.62,417333,0
2009-03-03,42.921,42.921,39.941,40.898,1196329,0
2009-03-04,37.508,37.885,35.333,37.028,2952160,0
2009-03-05,36.936,37.371,35.914,36.904,635878,0
2009-03-06,36.309,36.986,35.687,36.92,618795,0
2009-03-09,36.372,37.138,36.156,36.355,481948,0
2009-03-10,36.669,37.448,36.355,36.968,415203,0
2009-03-11,36.927,37.566,35.249,35.787,564005,0
2009-03-12,35.687,37.508,35.376,37.389,401976,0
2009-03-13,37.49,37.776,36.678,36.887,372772,0
2009-03-16,37.028,37.467,36.046,36.14,316248,0
2009-03-17,35.979,36.861,35.661,36.559,452095,0
2009-03-18,36.484,36.567,35.282,35.922,542931,0
2009-03-19,36.132,36.265,31.117,33.225,1511364,0
2009-03-20,33.972,36.081,33.964,34.654,1334486,0
2009-03-23,35.258,35.787,34.702,35.787,568170,0
2009-03-24,35.157,35.577,32.857,32.981,811027,0
2009-03-25,33.294,34.376,32.907,33.849,927754,0
2009-03-26,34.315,34.702,33.956,34.702,447674,0
2009-03-27,34.418,36.381,34.36,35.778,809355,0
2009-03-30,35.416,35.483,34.376,35.384,474438,0
2009-03-31,35.493,36.012,34.763,35.175,518399,0
2009-04-01,34.838,36.14,34.702,36.089,424553,0
2009-04-02,37.247,38.295,36.156,37.414,701770,0
2009-04-03,37.296,37.296,36.132,36.6,311984,0
2009-04-06,36.265,37.508,35.392,35.896,499864,0
2009-04-07,35.474,35.559,34.131,34.131,555369,0
2009-04-08,34.418,34.915,34.067,34.906,467145,0
2009-04-09,35.466,35.962,35.098,35.744,315394,0
2009-04-13,35.14,36.146,34.654,35.24,280588,0
2009-04-14,34.737,35.358,34.409,34.436,253575,0
2009-04-15,35.038,35.038,33.913,34.325,339732,0
2009-04-16,34.493,35.358,34.226,34.887,561324,0
2009-04-17,35.023,35.054,34.267,34.484,304454,0
2009-04-20,34.29,34.519,33.939,34.261,320935,0
2009-04-21,34.208,34.628,33.56,34.208,527245,0
2009-04-22,34.261,34.838,33.999,34.427,364217,0
2009-04-23,34.613,34.613,33.446,34.409,592492,0
2009-04-24,34.527,35.483,34.217,35.054,469421,0
2009-04-27,34.62,35.14,34.427,34.427,418739,0
2009-04-28,34.484,35.719,34.46,35.29,462342,0
2009-04-29,35.392,36.641,35.206,36.282,495210,0
2009-04-30,33.736,33.889,29.952,30.379,2848092,0
2009-05-01,30.531,30.866,30.155,30.346,1546345,0
2009-05-04,30.103,30.315,29.187,29.383,1446149,0
2009-05-05,29.801,29.801,27.583,29.297,2105909,0
2009-05-06,29.179,29.918,29.179,29.816,750125,0
2009-05-07,30.21,31.303,30.085,31.06,1049905,0
2009-05-08,31.169,32.026,31.143,31.404,640001,0
2009-05-11,31.161,31.229,30.556,30.776,492512,0
2009-05-12,30.73,31.06,30.075,31,424462,0
2009-05-13,30.539,30.84,30.204,30.315,453428,0
2009-05-14,30.362,30.875,30.061,30.531,359238,0
2009-05-15,30.422,31.714,30.315,31.32,589236,0
2009-05-18,31.43,31.64,30.908,31.355,605580,0
2009-05-19,31.648,32.074,31.43,31.53,474071,0
2009-05-20,31.79,31.942,31.087,31.672,362905,0
2009-05-21,31.338,31.749,31.338,31.654,291111,0
2009-05-22,31.615,32.21,31.488,31.714,215686,0
2009-05-26,31.497,32.545,31.488,32.437,232362,0
2009-05-27,32.42,32.581,31.471,31.479,276163,0
2009-05-28,31.699,32.127,31.312,31.834,447784,0
2009-05-29,31.834,32.295,31.699,32.193,306162,0
2009-06-01,32.193,32.907,31.907,32.83,360323,0
2009-06-02,32.789,33.327,32.295,32.478,452195,0
2009-06-03,32.596,32.83,32.302,32.604,379447,0
2009-06-04,32.538,32.932,32.336,32.849,270970,0
2009-06-05,33.225,33.385,32.714,33.025,193604,0
2009-06-08,33.158,35.616,33.158,35.35,1299116,0
2009-06-09,35.534,36.542,35.44,36.476,1241659,0
2009-06-10,37.549,37.632,35.914,36.257,948436,0
2009-06-11,36.195,36.936,36.195,36.309,478848,0
2009-06-12,36.309,36.341,35.931,36.248,388792,0
2009-06-15,36.132,36.156,35.031,35.333,438915,0
2009-06-16,35.466,35.551,35.031,35.031,308394,0
2009-06-17,35.047,35.679,35.038,35.341,305201,0
2009-06-18,35.466,35.844,35.089,35.67,246501,0
2009-06-19,36.098,36.381,35.644,35.931,378053,0
2009-06-22,35.534,36.265,34.803,35.132,248633,0
2009-06-23,35.401,35.761,34.559,34.62,484647,0
2009-06-24,34.788,35.175,34.668,34.871,182420,0
2009-06-25,34.846,35.52,34.822,35.466,143217,0
2009-06-26,35.206,36.02,35.047,35.922,590605,0
2009-06-29,35.653,36.325,34.854,35.922,308478,0
2009-06-30,36.291,36.625,36.02,36.132,257357,0
2009-07-01,36.213,36.912,35.931,36.508,145531,0
2009-07-02,36.046,36.895,35.634,35.679,187879,0
2009-07-06,35.593,35.995,35.023,35.392,248293,0
2009-07-07,35.29,35.534,34.376,34.427,242057,0
2009-07-08,34.351,34.99,33.849,34.091,260399,0
2009-07-09,34.401,34.527,33.889,34.098,105602,0
2009-07-10,34.083,34.763,34.083,34.376,88652,0
2009-07-13,34.628,35.425,34.334,35.401,209351,0
2009-07-14,35.299,35.384,34.981,35.008,116100,0
2009-07-15,35.425,35.569,34.771,35.511,227781,0
2009-07-16,35.267,35.584,34.838,35.534,242841,0
2009-07-17,35.71,36.146,35.44,36.132,316469,0
2009-07-20,36.221,36.793,35.787,36.173,183097,0
2009-07-21,36.173,36.844,35.787,36.105,259968,0
2009-07-22,36.004,36.66,35.819,36.156,178601,0
2009-07-23,35.953,38.044,35.828,37.691,392921,0
2009-07-24,37.179,37.691,37.155,37.616,140736,0
2009-07-27,37.794,37.803,36.861,37.289,452420,0
2009-07-28,37.206,37.979,36.484,37.811,315519,0
2009-07-29,37.691,38.179,37.12,37.776,242437,0
2009-07-30,43.524,44.407,41.83,42.821,1654395,0
2009-07-31,42.663,45.011,42.511,44.684,650921,0
2009-08-03,44.702,45.489,43.383,45.466,596473,0
2009-08-04,45.088,45.472,44.768,44.954,323514,0
2009-08-05,44.777,45.248,44.29,45.026,368427,0
2009-08-06,44.517,44.911,44.324,44.357,251479,0
2009-08-07,45.004,45.33,44.641,44.979,219459,0
2009-08-10,44.557,45.413,44.557,45.213,249175,0
2009-08-11,44.962,45.525,44.786,44.893,262246,0
2009-08-12,44.693,45.431,43.114,44.938,298207,0
2009-08-13,45.517,46.264,43.66,45.921,213555,0
2009-08-14,45.952,45.952,45.035,45.665,151594,0
2009-08-17,45.088,45.349,44.557,45.115,118551,0
2009-08-18,45.466,45.466,44.39,45.115,219509,0
2009-08-19,45.08,45.365,44.911,45.138,183768,0
2009-08-20,44.751,45.565,44.751,45.44,427942,0
2009-08-21,46.003,46.163,45.313,45.565,353788,0
2009-08-24,45.413,46.137,45.035,45.288,281257,0
2009-08-25,45.565,45.682,45.153,45.33,191162,0
2009-08-26,44.834,45.709,44.549,45.053,135102,0
2009-08-27,44.719,45.265,43.978,45.124,110041,0
2009-08-28,45.33,45.413,44.365,44.777,88244,0
2009-08-31,44.373,44.575,43.964,44.357,127380,0
2009-09-01,43.913,45.33,43.636,44.534,179622,0
2009-09-02,44.398,45.265,44.398,44.786,214323,0
2009-09-03,44.911,44.911,43.886,44.233,250727,0
2009-09-04,44.09,44.667,44.09,44.549,242837,0
2009-09-08,44.549,44.549,43.444,43.994,279748,0
2009-09-09,43.854,44.207,43.19,44.097,153624,0
2009-09-10,43.794,44.441,43.719,44.097,134019,0
2009-09-11,44.039,44.225,43.78,43.828,96592,0
2009-09-14,43.771,44.35,43.461,43.788,175356,0
2009-09-15,43.811,43.836,42.677,42.797,356110,0
2009-09-16,42.736,43.978,42.646,42.83,313610,0
2009-09-17,42.535,43.005,41.486,42.216,544216,0
2009-09-18,42.225,42.225,41.56,41.671,526907,0
2009-09-21,41.303,41.88,41.217,41.553,339747,0
2009-09-22,41.486,41.546,40.153,40.649,630324,0
2009-09-23,40.822,42.141,40.822,41.605,331274,0
2009-09-24,41.235,41.546,40.295,40.435,359783,0
2009-09-25,40.52,40.52,40.243,40.412,254418,0
2009-09-28,40.462,41.763,40.462,41.419,211675,0
2009-09-29,41.646,41.814,40.21,40.579,428778,0
2009-09-30,40.729,40.839,39.421,39.538,583041,0
2009-10-01,40.11,40.11,39.404,39.529,265874,0
2009-10-02,39.589,40.034,39.538,39.598,152231,0
2009-10-05,39.625,40.295,39.454,40.01,117504,0
2009-10-06,40.019,40.613,39.681,40.529,92272,0
2009-10-07,40.344,40.571,40.001,40.194,81835,0
2009-10-08,40.421,40.898,40.26,40.462,229480,0
2009-10-09,40.301,40.989,40.204,40.932,104553,0
2009-10-12,40.967,41.042,40.034,40.185,57168,0
2009-10-13,40.126,40.613,39.607,39.791,177103,0
2009-10-14,40.204,40.204,39.781,39.907,257451,0
2009-10-15,39.647,40.167,39.647,39.932,355011,0
2009-10-16,39.892,39.941,39.505,39.607,238292,0
2009-10-19,39.607,40.019,39.607,39.899,143813,0
2009-10-20,39.8,40.001,39.404,39.472,220168,0
2009-10-21,39.185,39.791,38.725,39.094,306323,0
2009-10-22,39.026,39.941,38.774,39.74,190863,0
2009-10-23,39.749,39.899,38.9,39.362,182488,0
2009-10-26,39.49,39.883,39.035,39.202,196618,0
2009-10-27,39.387,39.758,39.085,39.329,159635,0
2009-10-28,38.851,39.49,38.55,38.632,295997,0
2009-10-29,38.614,39.58,37.028,37.44,579793,0
2009-10-30,37.171,37.767,36.669,36.819,326354,0
2009-11-02,37.012,37.324,36.239,37.094,365141,0
2009-11-03,37.111,37.66,36.828,37.624,236413,0
2009-11-04,37.803,37.803,37.102,37.138,262525,0
2009-11-05,37.575,37.699,37.247,37.54,202114,0
2009-11-06,37.566,37.834,37.188,37.776,237434,0
2009-11-09,37.811,37.936,37.348,37.936,253544,0
2009-11-10,37.734,38.397,37.591,37.902,298239,0
2009-11-11,37.91,38.222,37.566,37.986,273022,0
2009-11-12,38.096,38.262,37.44,37.558,209271,0
2009-11-13,37.811,37.986,37.229,37.758,258152,0
2009-11-16,38.078,38.078,37.364,37.994,256303,0
2009-11-17,37.811,38.203,37.608,37.851,112465,0
2009-11-18,37.803,38.23,37.575,38.195,203516,0
2009-11-19,37.944,37.994,36.861,37.147,181143,0
2009-11-20,36.952,37.423,36.835,37.12,151880,0
2009-11-23,37.215,38.07,37.215,37.75,219281,0
2009-11-24,37.826,38.07,37.582,37.758,260943,0
2009-11-25,37.616,38.782,37.499,37.575,177143,0
2009-11-27,37.138,37.272,36.591,36.745,176364,0
2009-11-30,36.632,36.632,35.728,36.332,155554,0
2009-12-01,36.625,36.904,36.282,36.727,171838,0
2009-12-02,36.819,37.566,36.542,37.147,214632,0
2009-12-03,37.296,37.734,36.793,36.835,177966,0
2009-12-04,37.575,38.188,37.333,37.875,230483,0
2009-12-07,37.726,38.112,37.549,37.624,133229,0
2009-12-08,37.306,37.858,37.056,37.482,94056,0
2009-12-09,37.348,37.516,36.936,37.296,100462,0
2009-12-10,37.324,37.531,37.072,37.272,126838,0
2009-12-11,37.475,37.591,37.188,37.22,160750,0
2009-12-14,37.448,38.078,37.102,37.963,114297,0
2009-12-15,37.979,38.907,37.944,38.514,208213,0
2009-12-16,38.699,38.893,38.044,38.842,212672,0
2009-12-17,38.782,38.782,37.531,37.734,206527,0
2009-12-18,37.734,38.372,37.651,38.372,351143,0
2009-12-21,38.614,40.075,38.55,39.625,315198,0
2009-12-22,39.555,40.336,39.555,40.167,134126,0
2009-12-23,40.31,40.791,39.967,40.421,111793,0
2009-12-24,41.143,42.937,41.143,42.225,211320,0
2009-12-28,42.527,43.106,41.303,41.653,191160,0
2009-12-29,41.931,41.931,41.478,41.704,151150,0
2009-12-30,41.704,42.174,41.303,41.696,103520,0
2009-12-31,41.798,41.948,40.529,40.579,165637,0
2010-01-04,40.799,41.653,40.799,41.51,127621,0
2010-01-05,41.578,41.578,39.472,40.998,544300,0
2010-01-06,40.872,41.352,40.713,41.143,243066,0
2010-01-07,40.989,41.2,40.713,41.074,123008,0
2010-01-08,41.082,41.47,40.848,41.344,105842,0
2010-01-11,41.638,41.638,41.368,41.478,117334,0
2010-01-12,41.258,41.941,41.242,41.754,149613,0
2010-01-13,41.763,42.101,41.553,42.023,92996,0
2010-01-14,41.974,42.502,41.805,42.207,175628,0
2010-01-15,42.367,42.417,41.856,42.108,180986,0
2010-01-19,42.023,42.544,41.78,42.359,136287,0
2010-01-20,42.023,42.293,41.856,42.181,228830,0
2010-01-21,42.393,43.072,41.931,42.091,145465,0
2010-01-22,41.982,42.518,40.806,40.951,214890,0
2010-01-25,41.266,41.311,40.951,41.007,104790,0
2010-01-26,41.007,41.226,40.479,40.941,109708,0
2010-01-27,40.799,41.107,40.546,41.026,107216,0
2010-01-28,40.951,40.951,40.083,40.118,131910,0
2010-01-29,40.204,40.64,39.848,40.218,199161,0
2010-02-01,40.301,40.495,40.204,40.405,188704,0
2010-02-02,40.546,40.704,39.749,39.817,278251,0
2010-02-03,39.831,39.907,39.059,39.212,278798,0
2010-02-04,39.176,39.26,38.614,38.614,233164,0
2010-02-05,38.582,38.9,37.255,37.718,249789,0
2010-02-08,37.851,37.851,36.727,37.682,292228,0
2010-02-09,38.026,38.605,37.348,37.718,195935,0
2010-02-10,37.616,37.734,36.912,37.566,106549,0
2010-02-11,37.44,38.087,37.028,37.858,206118,0
2010-02-12,37.776,37.858,37.341,37.499,228135,0
2010-02-16,37.699,38.053,37.333,38.026,195882,0
2010-02-17,38.053,38.826,37.918,38.817,128248,0
2010-02-18,38.907,39.355,38.859,39.22,114451,0
2010-02-19,39.311,39.958,39.297,39.647,192939,0
2010-02-22,39.817,40.11,39.311,39.723,120873,0
2010-02-23,39.58,40.05,39.26,39.874,156622,0
2010-02-24,39.781,40.479,39.647,40.396,216252,0
2010-02-25,41.134,42.066,41.134,41.454,495330,0
2010-02-26,41.653,41.763,41.176,41.454,238923,0
2010-03-01,41.384,42.005,41.352,41.805,269427,0
2010-03-02,41.746,42.014,41.746,41.974,181456,0
2010-03-03,42.005,42.198,41.814,41.948,234208,0
2010-03-04,41.653,42.485,41.653,42.41,185020,0
2010-03-05,42.435,42.584,42.066,42.359,169256,0
2010-03-08,42.198,42.568,42.066,42.101,126018,0
2010-03-09,41.864,42.393,41.864,42.26,193463,0
2010-03-10,42.26,42.568,42.207,42.452,335293,0
2010-03-11,42.181,42.385,42.048,42.376,192135,0
2010-03-12,42.316,42.401,42.133,42.393,229073,0
2010-03-15,41.653,42.057,41.494,42.014,253171,0
2010-03-16,42.181,42.332,42.108,42.309,196435,0
2010-03-17,42.174,42.897,42.174,42.897,242512,0
2010-03-18,42.78,43.316,42.527,43.249,202403,0
2010-03-19,43.316,43.316,42.316,42.478,238185,0
2010-03-22,42.243,43.198,42.207,43.023,129301,0
2010-03-23,43.131,43.508,42.663,43.041,105538,0
2010-03-24,42.921,43.097,42.629,42.913,181243,0
2010-03-25,42.988,43.476,42.704,43.041,152139,0
2010-03-26,43.276,43.276,42.655,42.761,94384,0
2010-03-29,42.93,42.93,42.655,42.855,124542,0
2010-03-30,42.972,43.056,42.611,42.83,60784,0
2010-03-31,42.584,42.584,40.967,40.989,451550,0
2010-04-01,40.989,41.401,40.806,41.384,187493,0
2010-04-05,41.285,41.462,40.774,41.107,188444,0
2010-04-06,41.082,41.864,41.026,41.763,211092,0
2010-04-07,41.63,42.057,41.486,41.974,331109,0
2010-04-08,42.005,42.101,41.78,41.923,339811,0
2010-04-09,41.805,41.956,41.679,41.906,98031,0
2010-04-12,41.906,42.225,41.897,41.974,254475,0
2010-04-13,41.941,42.133,41.856,41.965,103924,0
2010-04-14,41.997,42.057,41.771,41.974,187000,0
2010-04-15,41.931,42.083,41.653,41.789,174558,0
2010-04-16,41.821,42.057,41.235,41.303,207538,0
2010-04-19,41.125,41.713,41.125,41.401,216511,0
2010-04-20,41.63,41.805,41.384,41.798,242919,0
2010-04-21,41.906,42.048,41.384,41.78,118519,0
2010-04-22,41.713,42.108,41.384,41.965,154157,0
2010-04-23,42.108,42.376,41.88,42.277,293618,0
2010-04-26,42.3,42.611,41.914,41.99,169308,0
2010-04-27,41.941,42.812,41.941,42.19,480420,0
2010-04-28,42.091,42.156,41.327,41.444,340345,0
2010-04-29,38.195,39.848,36.028,38.304,1311410,0
2010-04-30,38.053,38.414,37.66,37.842,548563,0
2010-05-03,37.776,37.902,37.364,37.784,517537,0
2010-05-04,37.591,38.128,37.364,37.566,349383,0
2010-05-05,37.516,37.767,37.02,37.155,220625,0
2010-05-06,37.155,37.482,35.215,36.709,371499,0
2010-05-07,36.608,36.945,35.837,36.617,420166,0
2010-05-10,37.49,37.642,35.988,36.492,525443,0
2010-05-11,36.45,36.678,36.114,36.213,232728,0
2010-05-12,36.309,36.617,36.164,36.476,252011,0
2010-05-13,36.317,36.801,36.123,36.678,265878,0
2010-05-14,36.651,36.912,36.105,36.457,303564,0
2010-05-17,36.709,38.154,36.66,37.75,687019,0
2010-05-18,38.128,38.372,37.718,38.288,422522,0
2010-05-19,38.288,38.934,38.136,38.614,455740,0
2010-05-20,38.262,38.429,37.12,37.12,446315,0
2010-05-21,36.96,37.767,36.381,37.608,556952,0
2010-05-24,37.842,37.842,36.986,36.995,275323,0
2010-05-25,36.727,36.92,35.962,36.811,258835,0
2010-05-26,37.064,37.867,36.861,37.742,471302,0
2010-05-27,38.372,38.907,37.963,38.907,279070,0
2010-05-28,38.573,39.297,38.397,38.808,265021,0
2010-06-01,38.859,39.413,38.414,38.842,357725,0
2010-06-02,39.043,39.26,38.64,39.22,240023,0
2010-06-03,38.893,39.555,38.884,39.463,198952,0
2010-06-04,38.969,39.026,38.464,38.541,271338,0
2010-06-07,38.708,38.782,38.195,38.446,380176,0
2010-06-08,38.632,38.632,37.238,37.784,289632,0
2010-06-09,37.927,38.203,37.624,37.834,221687,0
2010-06-10,38.212,39.176,38.212,38.985,199571,0
2010-06-11,38.699,39.051,38.456,38.782,146106,0
2010-06-14,38.9,39.429,38.9,39.035,256357,0
2010-06-15,39.035,39.346,38.666,39.169,204453,0
2010-06-16,38.925,39.454,38.876,39.202,149575,0
2010-06-17,39.429,39.58,38.833,38.985,135193,0
2010-06-18,39.043,39.413,38.429,38.708,354527,0
2010-06-21,39.035,39.421,38.338,38.573,225783,0
2010-06-22,38.414,38.942,37.523,37.608,194349,0
2010-06-23,37.467,37.475,36.651,37.094,318162,0
2010-06-24,36.936,37.324,36.457,36.508,283308,0
2010-06-25,36.55,37.094,36.525,36.727,403985,0
2010-06-28,36.669,37.155,36.399,36.466,355542,0
2010-06-29,36.173,36.542,35.886,35.995,326435,0
2010-06-30,35.998,36.449,35.679,35.736,348943,0
2010-07-01,35.702,35.787,34.693,34.822,202399,0
2010-07-02,35.047,35.064,34.502,34.605,146615,0
2010-07-06,34.686,34.972,34.139,34.217,185852,0
2010-07-07,34.334,34.795,34.098,34.795,226169,0
2010-07-08,35.023,35.425,34.862,35.175,180451,0
2010-07-09,35.038,35.52,34.981,35.299,109991,0
2010-07-12,35.376,35.376,34.541,34.803,151986,0
2010-07-13,34.937,35.474,34.677,35.35,143250,0
2010-07-14,35.376,35.534,35.023,35.267,103568,0
2010-07-15,35.175,35.267,34.385,34.71,139009,0
2010-07-16,34.534,34.862,33.972,33.99,177720,0
2010-07-19,33.999,34.299,33.972,34.208,89393,0
2010-07-20,32.286,32.286,31.044,31.421,1011963,0
2010-07-21,31.204,31.672,31.069,31.237,329225,0
2010-07-22,31.749,32.319,31.662,32.084,519032,0
2010-07-23,32.176,32.596,31.899,32.581,336343,0
2010-07-26,32.873,34.091,32.723,33.697,325365,0
2010-07-27,33.896,34.192,33.075,33.446,277844,0
2010-07-28,33.268,33.31,32.538,32.604,252642,0
2010-07-29,32.739,34.534,32.638,33.832,412292,0
