Date,Open,High,Low,Close,Volume,OpenInt
2012-05-23,19.127,19.195,18.755,19.085,597904,0
2012-05-24,19.204,19.257,18.87,19.178,386104,0
2012-05-25,19.124,19.282,19,19.209,229755,0
2012-05-29,19.348,19.463,19.063,19.237,164681,0
2012-05-30,19.044,19.053,18.765,18.8,207824,0
2012-05-31,18.843,18.894,18.515,18.826,307606,0
2012-06-01,18.461,19.08,18.243,18.896,599966,0
2012-06-04,18.913,19.132,18.746,19.106,409427,0
2012-06-05,18.983,19.603,18.983,19.586,363489,0
2012-06-06,19.68,20.638,19.68,20.499,502140,0
2012-06-07,20.849,21.013,20.605,20.646,458308,0
2012-06-08,20.587,21.223,20.377,20.596,233048,0
2012-06-11,20.796,21.005,20.09,20.115,198937,0
2012-06-12,20.263,20.385,19.925,20.039,282306,0
2012-06-13,19.925,20.263,19.612,19.706,263429,0
2012-06-14,19.732,20.049,19.488,19.715,303719,0
2012-06-15,19.653,20.065,19.62,19.863,583512,0
2012-06-18,19.751,20.02,19.629,19.769,200895,0
2012-06-19,19.889,20.464,19.769,20.272,296710,0
2012-06-20,20.238,20.464,20.187,20.282,122980,0
2012-06-21,20.23,20.272,19.488,19.541,218047,0
2012-06-22,19.68,19.863,19.551,19.837,211397,0
2012-06-25,19.706,19.706,19.255,19.331,202321,0
2012-06-26,19.375,19.48,19.124,19.149,126286,0
2012-06-27,19.165,19.68,19.114,19.603,134888,0
2012-06-28,19.402,19.715,19.323,19.715,109810,0
2012-06-29,20.09,20.535,20.09,20.431,243577,0
2012-07-02,20.571,20.727,20.124,20.673,341273,0
2012-07-03,20.571,20.954,20.491,20.918,100813,0
2012-07-05,20.865,21.276,20.721,20.892,245434,0
2012-07-06,20.655,20.727,20.222,20.394,142055,0
2012-07-09,20.326,20.403,20.098,20.353,166141,0
2012-07-10,20.441,20.605,19.899,19.983,87998,0
2012-07-11,19.983,20.394,19.983,20.29,145408,0
2012-07-12,20.142,20.142,19.715,19.925,134517,0
2012-07-13,20.039,20.317,19.514,19.541,264149,0
2012-07-16,19.557,19.786,19.323,19.594,225333,0
2012-07-17,19.761,19.846,19.114,19.393,169010,0
2012-07-18,19.323,19.943,19.272,19.786,148644,0
2012-07-19,19.863,19.917,19.541,19.586,156929,0
2012-07-20,19.402,19.532,19.227,19.255,152162,0
2012-07-23,18.94,18.992,18.738,18.765,135281,0
2012-07-24,18.8,18.902,18.154,18.27,151797,0
2012-07-25,18.329,18.843,18.278,18.835,164442,0
2012-07-26,19.063,19.106,18.451,18.714,173311,0
2012-07-27,18.765,19.297,18.451,19.07,141107,0
2012-07-30,19.132,19.306,18.853,18.853,127962,0
2012-07-31,18.8,19.158,18.697,19.114,233141,0
2012-08-01,19.2,19.246,18.224,18.253,307298,0
2012-08-02,17.912,19.375,17.205,17.65,705323,0
2012-08-03,17.814,18.224,17.806,18.007,219923,0
2012-08-06,18.086,18.992,18.05,18.932,239099,0
2012-08-07,19.027,19.48,18.809,19.01,211184,0
2012-08-08,18.905,19.255,18.74,19.124,173899,0
2012-08-09,19.044,19.438,18.976,19.375,162338,0
2012-08-10,19.331,19.761,18.957,19.62,115217,0
2012-08-13,19.612,19.751,19.306,19.365,92876,0
2012-08-14,19.506,19.506,18.862,18.957,186125,0
2012-08-15,18.818,19.522,18.313,19.246,176144,0
2012-08-16,19.255,19.438,18.809,19.393,118288,0
2012-08-17,19.356,19.496,19.297,19.488,119272,0
2012-08-20,19.42,19.506,18.965,19.446,134012,0
2012-08-21,19.488,19.993,19.488,19.551,104018,0
2012-08-22,19.541,19.551,19.018,19.132,104943,0
2012-08-23,19.044,19.124,18.765,18.922,129816,0
2012-08-24,18.843,19.089,18.738,19.01,134344,0
2012-08-27,19.174,19.412,18.853,18.913,155228,0
2012-08-28,18.913,19.174,18.818,18.965,114343,0
2012-08-29,19.034,19.523,19.018,19.463,132632,0
2012-08-30,19.316,19.576,19.144,19.412,119004,0
2012-08-31,19.523,19.672,19.263,19.523,135707,0
2012-09-04,19.514,19.68,19.106,19.334,227615,0
2012-09-05,19.488,19.736,19.306,19.657,170840,0
2012-09-06,19.823,19.956,19.648,19.782,232356,0
2012-09-07,19.79,20.327,19.748,20.254,126359,0
2012-09-10,20.282,20.65,20.282,20.386,142319,0
2012-09-11,20.396,20.401,20.122,20.159,184707,0
2012-09-12,20.177,20.363,20.008,20.159,131368,0
2012-09-13,20.238,20.327,19.931,20.238,218039,0
2012-09-14,20.363,20.565,20.31,20.519,231579,0
2012-09-17,20.501,21.153,20.424,21.112,228770,0
2012-09-18,21.169,21.259,20.995,21.153,113570,0
2012-09-19,21.153,21.375,21.029,21.259,131217,0
2012-09-20,21.119,21.506,21.119,21.461,227022,0
2012-09-21,21.779,21.779,21.224,21.392,403893,0
2012-09-24,21.32,21.603,21.295,21.461,150136,0
2012-09-25,21.585,21.716,21.32,21.383,547101,0
2012-09-26,21.392,21.532,21.295,21.338,142114,0
2012-09-27,21.443,21.575,21.285,21.285,131283,0
2012-09-28,21.251,21.295,21.094,21.119,188655,0
2012-10-01,21.285,21.488,20.987,21.128,362874,0
2012-10-02,21.169,21.233,21.055,21.119,198980,0
2012-10-03,21.144,21.285,20.523,20.722,159212,0
2012-10-04,20.327,20.327,19.823,20.15,417486,0
2012-10-05,20.186,20.279,19.727,19.922,175443,0
2012-10-08,19.877,19.941,19.747,19.877,101219,0
2012-10-09,19.905,19.905,19.356,19.366,116117,0
2012-10-10,19.356,19.356,18.989,19.208,128929,0
2012-10-11,19.323,19.543,19.163,19.488,116429,0
2012-10-12,19.448,19.632,19.18,19.384,195421,0
2012-10-15,19.439,19.623,19.272,19.569,104570,0
2012-10-16,19.64,19.99,19.592,19.941,178245,0
2012-10-17,20.046,20.272,19.887,20.238,118836,0
2012-10-18,20.247,20.29,20.063,20.15,172942,0
2012-10-19,19.982,20.063,19.482,19.534,175281,0
2012-10-22,19.429,19.764,19.429,19.675,121089,0
2012-10-23,19.56,19.675,19.272,19.648,159877,0
2012-10-24,19.719,19.719,19.281,19.413,158834,0
2012-10-25,19.597,19.692,19.467,19.615,158798,0
2012-10-26,19.675,19.79,19.552,19.648,108675,0
2012-10-31,19.764,20.645,19.704,20.186,295672,0
2012-11-01,20.263,20.962,20.132,20.706,249474,0
2012-11-02,20.714,23.089,20.565,22.552,818413,0
2012-11-05,22.605,23.046,22.561,22.675,310164,0
2012-11-06,22.764,23.282,22.764,23.089,236502,0
2012-11-07,22.877,23.046,21.803,21.893,248104,0
2012-11-08,21.911,22.07,21.61,21.62,160212,0
2012-11-09,21.488,22.007,21.269,21.848,128272,0
2012-11-12,21.971,21.971,21.541,21.654,90310,0
2012-11-13,21.64,21.64,21.119,21.169,142669,0
2012-11-14,21.259,21.506,20.861,20.898,133117,0
2012-11-15,20.969,21.443,20.618,20.706,176343,0
2012-11-16,21.094,21.094,20.501,20.714,213996,0
2012-11-19,20.987,21.663,20.962,21.663,107333,0
2012-11-20,21.242,21.636,21.242,21.575,111358,0
2012-11-21,21.575,21.803,21.206,21.779,143878,0
2012-11-23,21.69,22.173,21.682,22.061,73693,0
2012-11-26,21.945,22.148,21.461,21.866,83405,0
2012-11-27,21.945,22.244,21.857,22.023,94225,0
2012-11-28,21.876,22.623,21.699,22.439,96378,0
2012-11-29,22.463,22.746,22.305,22.439,100350,0
2012-11-30,22.481,22.536,21.945,21.979,276372,0
2012-12-03,22.164,22.219,21.461,21.585,169062,0
2012-12-04,21.848,21.998,21.532,21.672,101886,0
2012-12-05,21.822,22.187,21.644,21.931,152523,0
2012-12-06,21.895,22.293,21.649,22.108,154804,0
2012-12-07,22.24,22.356,21.84,22.055,191904,0
2012-12-10,22.018,22.233,21.903,22.045,74926,0
2012-12-11,22.138,22.565,21.992,22.214,132361,0
2012-12-12,22.329,22.488,21.973,22.055,153610,0
2012-12-13,22.089,22.338,21.868,22.178,83061,0
2012-12-14,22.064,22.525,21.886,22.418,171774,0
2012-12-17,22.488,23.262,22.418,23.262,229376,0
2012-12-18,23.262,23.387,23.093,23.347,166914,0
2012-12-19,23.331,23.368,23.048,23.253,132603,0
2012-12-20,23.423,23.847,23.048,23.803,263652,0
2012-12-21,23.519,23.652,23.004,23.438,622896,0
2012-12-24,23.519,23.713,22.907,23.438,58276,0
2012-12-26,23.447,23.706,23.217,23.447,138726,0
2012-12-27,23.537,23.537,22.84,23.136,103390,0
2012-12-28,22.997,23.083,22.569,22.639,112917,0
2012-12-31,22.781,23.056,22.551,23.022,267533,0
2013-01-02,23.555,24.441,23.555,24.194,309752,0
2013-01-03,24.228,24.353,23.838,23.919,209131,0
2013-01-04,24.062,24.238,23.961,23.979,70958,0
2013-01-07,24.157,24.227,23.527,23.66,152759,0
2013-01-08,23.751,23.864,23.322,23.545,235863,0
2013-01-09,23.678,23.893,23.492,23.732,140038,0
2013-01-10,23.828,23.883,23.136,23.154,293075,0
2013-01-11,23.226,23.527,22.987,23.093,208396,0
2013-01-14,23.064,23.244,22.675,22.879,266183,0
2013-01-15,22.773,23.368,22.721,23.34,166165,0
2013-01-16,23.11,23.216,22.863,22.888,69940,0
2013-01-17,23.102,23.395,22.853,23.306,93544,0
2013-01-18,23.306,23.308,22.997,23.182,80078,0
2013-01-22,23.199,23.413,22.888,23.322,132700,0
2013-01-23,23.423,23.423,23.04,23.064,77854,0
2013-01-24,23.12,23.545,23.031,23.537,136792,0
2013-01-25,23.616,23.652,23.022,23.199,101806,0
2013-01-28,23.19,23.57,23.19,23.395,106800,0
2013-01-29,23.413,23.527,22.765,23.04,140546,0
2013-01-30,23.102,23.207,22.701,22.863,112741,0
2013-01-31,22.01,22.338,21.398,21.895,465133,0
2013-02-01,21.923,22.437,21.745,22.347,242458,0
2013-02-04,22.259,22.342,21.672,21.745,204894,0
2013-02-05,21.787,21.982,21.644,21.886,204671,0
2013-02-06,21.992,22.055,21.654,21.947,185098,0
2013-02-07,22.001,22.001,21.62,21.84,206667,0
2013-02-08,21.955,22.693,21.931,22.329,852842,0
2013-02-11,22.284,22.383,22.143,22.178,92285,0
2013-02-12,22.268,22.738,22.169,22.551,283218,0
2013-02-13,22.657,22.958,22.588,22.898,187460,0
2013-02-14,22.87,23.236,22.82,23.04,294404,0
2013-02-15,23.182,23.253,22.997,23.093,177236,0
2013-02-19,23.182,23.643,23.12,23.607,271911,0
2013-02-20,23.652,23.911,23.004,23.013,150259,0
2013-02-21,22.284,22.987,20.59,22.347,723020,0
2013-02-22,22.392,22.808,22.099,22.622,537423,0
2013-02-25,22.818,22.888,22.259,22.277,282089,0
2013-02-26,22.356,22.41,22.018,22.233,270030,0
2013-02-27,22.293,22.711,22.178,22.32,201836,0
2013-02-28,22.268,22.284,22.018,22.018,229197,0
2013-03-01,21.813,21.965,21.325,21.674,324584,0
2013-03-04,21.672,21.868,21.61,21.707,295210,0
2013-03-05,21.822,21.982,21.486,21.69,142510,0
2013-03-06,21.672,22.111,21.593,22.084,291784,0
2013-03-07,22.049,22.316,21.915,22.316,129998,0
2013-03-08,22.228,22.541,22.058,22.45,165027,0
2013-03-11,22.28,22.289,21.985,22.219,184179,0
2013-03-12,22.12,22.774,21.967,22.684,299802,0
2013-03-13,22.747,23.856,22.468,23.722,447845,0
2013-03-14,23.838,23.894,23.48,23.865,269107,0
2013-03-15,23.819,24.331,23.819,24.133,682257,0
2013-03-18,23.856,24.215,23.829,23.884,374220,0
2013-03-19,23.99,23.99,23.544,23.751,321667,0
2013-03-20,23.865,23.944,23.634,23.803,181531,0
2013-03-21,23.642,23.776,23.475,23.614,151233,0
2013-03-22,23.677,23.677,23.401,23.544,105956,0
2013-03-25,23.696,23.81,23.401,23.642,83122,0
2013-03-26,23.803,23.803,23.202,23.273,125069,0
2013-03-27,23.059,23.46,23.006,23.41,151443,0
2013-03-28,23.401,24.161,23.364,24.056,220550,0
2013-04-01,23.971,24.064,23.46,23.944,184284,0
2013-04-02,24.008,24.313,23.651,23.713,146773,0
2013-04-03,23.838,23.838,23.14,23.149,154608,0
2013-04-04,23.336,23.651,23.185,23.598,191941,0
2013-04-05,23.273,23.46,22.738,22.961,168331,0
2013-04-08,23.043,23.258,22.604,23.24,97145,0
2013-04-09,23.293,23.355,22.9,22.99,142409,0
2013-04-10,23.273,24.064,23.131,23.856,216549,0
2013-04-11,23.766,23.963,23.633,23.903,126295,0
2013-04-12,23.92,23.963,23.384,23.498,122876,0
2013-04-15,23.302,23.42,22.38,22.424,253069,0
2013-04-16,22.549,22.661,22.067,22.577,220847,0
2013-04-17,22.577,22.665,21.897,22.486,271320,0
2013-04-18,22.818,22.825,21.672,21.806,176041,0
2013-04-19,21.879,22.084,21.69,21.949,150178,0
2013-04-22,21.949,22.084,21.387,21.707,303240,0
2013-04-23,21.806,22.013,21.644,21.932,205671,0
2013-04-24,21.86,22.73,21.86,22.701,186376,0
2013-04-25,22.88,23.24,22.612,23.168,137411,0
2013-04-26,23.14,23.355,22.798,22.961,115019,0
2013-04-29,22.818,23.544,22.818,23.436,121310,0
2013-04-30,23.364,23.903,23.327,23.894,140440,0
2013-05-01,23.875,23.963,23.077,23.283,302205,0
2013-05-02,23.267,23.794,22.799,23.185,211403,0
2013-05-03,23.651,25.288,23.489,25.162,365824,0
2013-05-06,25.21,25.21,24.626,24.636,286349,0
2013-05-07,24.725,25.049,24.564,24.825,175411,0
2013-05-08,24.69,24.904,24.573,24.825,415099,0
2013-05-09,24.715,25.039,24.715,24.75,130500,0
2013-05-10,24.841,25.237,24.768,25.066,96211,0
2013-05-13,24.922,25.02,24.617,24.645,148601,0
2013-05-14,24.672,25.039,24.655,25.02,73975,0
2013-05-15,24.948,25.091,24.851,24.904,172624,0
2013-05-16,24.778,25.02,24.655,24.851,172254,0
2013-05-17,24.913,25.02,24.815,24.93,171911,0
2013-05-20,24.922,25.058,24.546,24.885,279469,0
2013-05-21,24.913,24.975,24.796,24.904,85951,0
2013-05-22,24.975,25.02,24.313,24.456,260165,0
2013-05-23,24.349,24.768,24.171,24.636,207358,0
2013-05-24,24.412,24.705,24.243,24.608,72895,0
2013-05-28,25.02,25.02,24.323,24.483,236478,0
2013-05-29,24.251,24.664,24.251,24.448,120986,0
2013-05-30,24.511,24.581,24.276,24.474,272152,0
2013-05-31,24.236,24.499,24.236,24.255,134762,0
2013-06-03,24.207,24.483,24.115,24.171,251367,0
2013-06-04,24.267,24.608,24.161,24.259,225792,0
2013-06-05,24.267,24.431,23.951,24.054,109864,0
2013-06-06,23.996,24.676,23.816,24.639,104378,0
2013-06-07,24.763,25.189,24.639,25.046,120964,0
2013-06-10,25.073,25.269,24.909,25.16,140225,0
2013-06-11,24.918,25.106,24.629,24.729,114621,0
2013-06-12,24.963,24.963,24.233,24.267,97771,0
2013-06-13,24.206,24.475,24.072,24.267,154594,0
2013-06-14,24.285,24.449,23.984,24.006,249213,0
2013-06-17,24.314,24.413,23.835,23.853,141054,0
2013-06-18,23.909,24.095,23.576,23.918,212197,0
2013-06-19,23.943,24.063,23.672,23.672,123543,0
2013-06-20,23.386,23.663,22.779,23.15,904649,0
2013-06-21,23.242,23.463,23.131,23.275,242193,0
2013-06-24,22.969,23.422,22.481,22.491,176420,0
2013-06-25,22.663,22.727,22.383,22.68,119997,0
2013-06-26,22.852,22.852,22.283,22.491,141846,0
2013-06-27,22.573,23.14,22.573,23.14,124333,0
2013-06-28,23.179,23.932,23.179,23.743,433165,0
2013-07-01,23.592,24.179,23.592,23.927,143311,0
2013-07-02,23.871,24.079,23.168,23.232,114922,0
2013-07-03,23.034,23.746,23.034,23.691,149659,0
2013-07-05,23.701,24.095,23.701,23.951,206498,0
2013-07-08,24.113,24.277,23.6,23.727,210423,0
2013-07-09,23.825,23.918,23.654,23.701,134278,0
2013-07-10,23.646,24.016,23.627,23.951,81002,0
2013-07-11,24.314,24.529,24.215,24.503,158523,0
2013-07-12,24.431,24.449,24.006,24.104,151597,0
2013-07-15,24.141,24.179,23.935,23.951,104480,0
2013-07-16,23.951,24.132,23.844,23.969,119773,0
2013-07-17,24.206,24.431,24.001,24.331,179958,0
2013-07-18,24.539,24.792,24.277,24.782,133897,0
2013-07-19,24.658,25.116,24.658,25.088,121257,0
2013-07-22,24.999,25.559,24.944,25.45,146520,0
2013-07-23,25.657,25.839,25.189,25.703,328852,0
2013-07-24,25.901,25.941,25.713,25.784,133943,0
2013-07-25,25.677,26.271,25.667,26.252,209798,0
2013-07-26,26.003,26.209,25.965,26.154,252102,0
2013-07-29,26.109,26.182,25.866,26.054,81562,0
2013-07-30,26.279,26.406,26.127,26.174,263328,0
2013-07-31,26.406,26.948,26.201,26.65,230395,0
2013-08-01,26.414,27.254,26.191,26.344,410270,0
2013-08-02,26.201,26.201,25.848,25.909,258864,0
2013-08-05,25.83,25.866,25.379,25.513,300766,0
2013-08-06,25.407,25.667,25.116,25.578,147573,0
2013-08-07,25.578,25.83,25.494,25.639,114762,0
2013-08-08,25.848,25.974,25.657,25.755,53263,0
2013-08-09,25.621,25.917,25.407,25.803,67972,0
2013-08-12,25.755,26.072,25.755,26.037,67657,0
2013-08-13,26.09,26.09,25.703,25.755,33976,0
2013-08-14,25.784,25.936,25.626,25.793,73144,0
2013-08-15,25.503,25.602,25.17,25.208,97949,0
2013-08-16,25.073,25.434,24.96,25.295,72597,0
2013-08-19,25.198,25.468,25.125,25.198,111173,0
2013-08-20,25.235,25.848,25.235,25.839,90309,0
2013-08-21,25.731,25.875,25.15,25.304,100879,0
2013-08-22,25.332,25.648,25.332,25.596,27681,0
2013-08-23,25.738,25.995,25.321,25.848,64573,0
2013-08-26,25.946,26.109,25.743,25.965,175144,0
2013-08-27,25.793,25.946,25.198,25.63,106913,0
2013-08-28,25.684,26.003,25.596,25.774,67716,0
2013-08-29,25.748,26.316,25.624,26.154,163750,0
2013-08-30,26.323,26.821,25.678,25.861,179318,0
2013-09-03,25.915,26.346,24.809,24.954,209267,0
2013-09-04,25.017,25.497,25.008,25.419,343090,0
2013-09-05,25.463,25.497,25.264,25.307,112034,0
2013-09-06,25.463,25.517,24.752,25.089,79800,0
2013-09-09,25.2,25.392,25.182,25.316,160434,0
2013-09-10,25.481,26.253,25.238,25.907,192400,0
2013-09-11,25.818,26.036,25.644,25.925,68488,0
2013-09-12,25.953,26.054,25.673,25.935,73171,0
2013-09-13,26.054,26.373,25.564,25.591,145567,0
2013-09-16,25.944,25.992,25.335,25.363,343670,0
2013-09-17,25.363,26.018,25.316,25.983,159538,0
2013-09-18,25.963,26.373,25.654,26.327,79906,0
2013-09-19,26.435,26.491,25.781,26.127,118689,0
2013-09-20,26.117,26.29,25.79,25.973,225002,0
2013-09-23,25.963,26.3,25.709,26.136,316759,0
2013-09-24,26.127,26.3,25.81,25.881,296029,0
2013-09-25,25.881,26.336,25.8,26.192,388087,0
2013-09-26,26.271,26.407,26.063,26.399,309466,0
2013-09-27,26.218,26.491,26.136,26.183,136622,0
2013-09-30,26.178,26.47,25.976,26.342,184845,0
2013-10-01,26.154,26.336,26.071,26.218,265546,0
2013-10-02,26.063,26.3,25.729,26.054,104201,0
2013-10-03,26.054,26.054,25.497,25.745,175625,0
2013-10-04,25.719,25.944,25.497,25.644,90392,0
2013-10-07,25.471,25.471,25.29,25.419,138080,0
2013-10-08,25.392,25.564,24.918,25.074,193056,0
2013-10-09,25.098,25.428,25.089,25.219,105382,0
2013-10-10,25.445,26.018,25.445,26.018,100102,0
2013-10-11,25.873,26.392,25.771,26.383,88221,0
2013-10-14,26.3,26.482,26.081,26.407,307676,0
2013-10-15,26.364,26.473,26.109,26.127,134753,0
2013-10-16,26.318,26.491,25.856,26.046,102964,0
2013-10-17,26.002,26.227,25.745,26.002,158184,0
2013-10-18,26.183,26.416,26.183,26.364,199102,0
2013-10-21,26.435,26.435,26.099,26.336,159943,0
2013-10-22,26.5,26.5,25.925,26.373,77083,0
2013-10-23,26.174,26.425,26.002,26.28,78322,0
2013-10-24,26.271,26.425,26.236,26.327,139409,0
2013-10-25,26.416,26.473,26.201,26.29,84152,0
2013-10-28,26.364,26.545,26.154,26.399,113082,0
2013-10-29,26.444,26.453,26.154,26.392,141793,0
2013-10-30,26.51,26.51,25.925,26.018,69411,0
2013-10-31,25.352,25.838,24.784,25.591,599167,0
2013-11-01,25.298,25.401,24.707,25.246,249923,0
2013-11-04,25.238,25.392,24.918,25.354,134093,0
2013-11-05,25.2,25.41,25.152,25.281,115723,0
2013-11-06,25.392,25.626,25.056,25.363,66021,0
2013-11-07,25.363,25.677,25.108,25.117,93808,0
2013-11-08,25.017,25.719,24.999,25.573,129034,0
2013-11-11,25.49,25.79,25.335,25.626,101422,0
2013-11-12,25.49,25.873,25.481,25.69,69520,0
2013-11-13,25.626,26.081,25.626,26.01,84920,0
2013-11-14,26.027,26.109,25.847,26.054,51466,0
2013-11-15,26.01,26.109,25.682,26.089,96582,0
2013-11-18,26.136,26.346,25.8,25.856,91080,0
2013-11-19,25.818,26.054,25.555,25.719,47520,0
2013-11-20,25.81,26.271,25.81,25.9,192182,0
2013-11-21,26.027,26.336,26.027,26.28,83161,0
2013-11-22,26.318,26.383,26.027,26.109,146852,0
2013-11-25,26.081,26.3,25.827,26.054,74359,0
2013-11-26,26.154,26.29,25.944,26.201,61932,0
2013-11-27,26.164,26.407,25.8,26.253,65195,0
2013-11-29,26.607,26.607,26.268,26.352,69808,0
2013-12-02,26.136,26.28,25.856,26.063,96582,0
2013-12-03,26.012,26.507,25.691,25.819,147724,0
2013-12-04,25.506,25.782,25.343,25.506,266078,0
2013-12-05,25.506,25.746,25.279,25.435,127307,0
2013-12-06,25.737,26.005,25.554,25.591,85491,0
2013-12-09,25.591,25.848,25.234,25.618,138335,0
2013-12-10,25.496,25.819,25.496,25.7,105471,0
2013-12-11,25.791,26.011,25.644,25.737,184255,0
2013-12-12,25.752,26.012,25.663,25.901,152526,0
2013-12-13,25.909,26.285,25.909,26.084,98374,0
2013-12-16,26.121,26.285,26.012,26.158,128072,0
2013-12-17,26.196,26.205,25.985,26.057,138114,0
2013-12-18,26.158,26.46,25.995,26.413,160311,0
2013-12-19,26.295,26.389,26.231,26.285,146194,0
2013-12-20,26.239,26.745,26.158,26.607,435093,0
2013-12-23,26.726,26.807,26.561,26.736,316629,0
2013-12-24,26.763,26.981,26.698,26.798,143358,0
2013-12-26,26.936,27.393,26.936,27.304,118243,0
2013-12-27,27.468,27.477,27.266,27.412,71586,0
2013-12-30,27.458,27.458,27.189,27.257,91276,0
2013-12-31,27.324,27.89,27.101,27.412,486736,0
2014-01-02,27.412,27.412,26.633,27.009,261301,0
2014-01-03,27.028,27.661,27.028,27.412,177595,0
2014-01-06,27.671,27.671,27.138,27.276,156676,0
2014-01-07,27.348,27.807,27.111,27.285,182195,0
2014-01-08,27.212,27.577,27.075,27.294,272631,0
2014-01-09,27.458,27.613,27.165,27.212,141938,0
2014-01-10,27.247,27.304,26.963,27.294,93787,0
2014-01-13,27.13,27.304,26.936,27.13,121520,0
2014-01-14,27.257,27.906,27.157,27.468,146710,0
2014-01-15,27.468,27.807,27.458,27.496,165773,0
2014-01-16,27.524,27.748,27.276,27.74,125777,0
2014-01-17,27.622,27.787,27.594,27.734,84071,0
2014-01-21,27.934,27.953,27.671,27.944,126541,0
2014-01-22,27.944,28.41,27.898,28.392,161258,0
2014-01-23,28.238,28.486,28.054,28.401,191595,0
2014-01-24,28.21,28.246,27.777,27.826,376462,0
2014-01-27,27.758,27.98,27.294,27.412,351542,0
2014-01-28,27.496,27.577,27.165,27.516,169451,0
2014-01-29,27.324,27.787,26.864,26.981,103287,0
2014-01-30,27.138,27.138,26.807,26.844,154477,0
2014-01-31,26.431,26.972,26.286,26.653,267281,0
2014-02-03,26.653,26.653,25.197,25.295,412221,0
2014-02-04,25.37,25.801,25.158,25.772,267630,0
2014-02-05,25.453,25.608,25.122,25.314,143677,0
2014-02-06,25.314,25.801,25.314,25.71,104585,0
2014-02-07,25.829,26.111,25.673,26.039,151064,0
2014-02-10,25.937,25.937,25.554,25.729,178032,0
2014-02-11,25.801,26.258,25.599,25.966,129289,0
2014-02-12,25.909,26.168,25.673,25.746,154172,0
2014-02-13,25.535,26.276,25.38,26.205,111828,0
2014-02-14,26.405,26.405,25.848,26.131,166692,0
2014-02-18,26.213,26.981,26.205,26.883,238241,0
2014-02-19,26.92,27.228,26.131,26.222,215622,0
2014-02-20,26.323,26.542,25.583,25.626,484786,0
2014-02-21,25.626,25.673,25.14,25.471,492623,0
2014-02-24,25.516,25.956,25.343,25.746,393590,0
2014-02-25,26.542,27.057,25.909,26.396,753567,0
2014-02-26,26.332,26.745,26.075,26.352,329819,0
2014-02-27,26.361,26.854,26.158,26.745,258280,0
2014-02-28,26.972,27,26.561,26.807,343918,0
2014-03-03,26.624,27.157,26.525,26.945,248828,0
2014-03-04,27.13,27.748,26.78,27.524,460195,0
2014-03-05,27.524,27.71,27.283,27.383,193285,0
2014-03-06,27.375,27.477,27.2,27.331,132200,0
2014-03-07,27.312,27.652,27.154,27.559,226709,0
2014-03-10,27.496,27.585,27.274,27.496,147831,0
2014-03-11,27.577,27.585,27.108,27.217,72877,0
2014-03-12,27.356,27.356,27.072,27.283,116302,0
2014-03-13,27.154,27.331,26.776,26.959,222019,0
2014-03-14,26.811,27.123,26.627,26.888,93774,0
2014-03-17,26.977,27.264,26.755,26.915,142329,0
2014-03-18,27.034,27.893,27.034,27.819,145033,0
2014-03-19,27.847,27.847,27.458,27.516,126473,0
