Date,Open,High,Low,Close,Volume,OpenInt
2014-03-20,27.533,27.974,27.533,27.76,113656,0
2014-03-21,28.121,28.13,27.633,27.7,268646,0
2014-03-24,27.672,28.157,27.181,27.43,122863,0
2014-03-25,27.614,27.672,27.313,27.662,126938,0
2014-03-26,27.799,27.856,27.375,27.524,191035,0
2014-03-27,27.577,27.633,26.969,26.996,211381,0
2014-03-28,27.088,27.274,26.636,26.829,217673,0
2014-03-31,27.005,27.171,26.839,27.128,231852,0
2014-04-01,27.154,27.847,27.015,27.809,335202,0
2014-04-02,27.769,28.187,27.727,28.086,310416,0
2014-04-03,27.545,27.564,26.205,26.324,954471,0
2014-04-04,26.509,26.509,25.788,25.835,391444,0
2014-04-07,25.818,26.397,25.622,26.333,4463358,0
2014-04-08,26.286,26.802,26.148,26.343,546720,0
2014-04-09,26.499,27.339,26.424,27.245,419192,0
2014-04-10,27.145,27.312,26.442,26.573,440134,0
2014-04-11,27.181,27.181,26.343,26.442,407751,0
2014-04-14,26.573,27.044,26.333,26.666,337263,0
2014-04-15,26.757,27.154,26.37,27.072,341793,0
2014-04-16,27.345,27.347,26.901,27.2,250905,0
2014-04-17,27.135,27.595,27.024,27.347,177451,0
2014-04-21,27.322,27.533,27.128,27.365,160301,0
2014-04-22,27.392,27.672,27.324,27.506,277646,0
2014-04-23,27.411,27.623,27.264,27.274,130497,0
2014-04-24,27.477,27.477,27.098,27.191,224555,0
2014-04-25,27.098,27.245,26.915,26.996,187404,0
2014-04-28,27.098,27.312,26.472,26.829,197640,0
2014-04-29,26.959,27.2,26.932,27.145,146643,0
2014-04-30,26.986,27.614,26.749,27.516,353893,0
2014-05-01,27.171,27.681,26.038,27.356,401841,0
2014-05-02,27.524,27.828,27.392,27.595,298084,0
2014-05-05,27.312,27.893,27.217,27.691,207399,0
2014-05-06,27.642,27.837,27.331,27.449,238379,0
2014-05-07,27.506,28.068,27.21,28.048,179969,0
2014-05-08,28.039,28.622,27.604,28.234,173330,0
2014-05-09,28.15,28.425,27.928,28.408,176182,0
2014-05-12,28.649,28.889,28.417,28.592,264068,0
2014-05-13,28.773,28.773,28.306,28.345,129242,0
2014-05-14,28.242,28.242,27.672,27.681,192053,0
2014-05-15,27.496,27.614,27.264,27.458,245544,0
2014-05-16,27.568,27.856,27.217,27.533,163073,0
2014-05-19,27.549,28.389,27.331,27.652,154131,0
2014-05-20,27.516,27.516,26.627,26.942,210844,0
2014-05-21,26.794,27.005,26.619,26.767,247810,0
2014-05-22,26.839,27.322,26.693,27.128,179420,0
2014-05-23,27.181,27.549,27.079,27.506,99702,0
2014-05-27,27.044,27.9,27.044,27.727,111001,0
2014-05-28,27.614,27.736,27.387,27.486,102585,0
2014-05-29,27.604,27.918,27.191,27.274,72903,0
2014-05-30,27.331,27.331,26.959,27.2,119561,0
2014-06-02,27.191,27.255,26.821,27.154,125615,0
2014-06-03,27.245,27.245,26.666,26.811,96581,0
2014-06-04,26.757,26.888,26.449,26.757,133479,0
2014-06-05,26.767,27.064,26.479,27.036,116899,0
2014-06-06,27.184,27.369,26.794,27.229,117447,0
2014-06-09,26.879,27.678,26.879,27.501,104676,0
2014-06-10,27.444,27.511,27.129,27.335,70608,0
2014-06-11,27.287,27.573,27.09,27.157,69550,0
2014-06-12,26.897,27.1,26.729,27.074,98117,0
2014-06-13,27.203,27.296,26.897,27.287,99879,0
2014-06-16,27.369,27.545,27.268,27.325,120665,0
2014-06-17,27.239,27.511,27.064,27.129,90867,0
2014-06-18,27.268,27.416,26.943,27.397,102258,0
2014-06-19,27.555,27.715,27.239,27.669,127034,0
2014-06-20,27.669,27.669,27.138,27.239,185250,0
2014-06-23,27.239,27.239,26.987,27.157,87936,0
2014-06-24,27.055,27.482,26.969,27.081,103783,0
2014-06-25,26.933,27.203,26.701,27.165,65830,0
2014-06-26,27.239,27.239,26.943,27.026,65233,0
2014-06-27,27.026,27.355,26.811,27.287,252988,0
2014-06-30,27.278,27.555,26.972,27.425,152994,0
2014-07-01,27.501,27.964,27.501,27.649,192321,0
2014-07-02,27.707,27.757,27.229,27.325,146816,0
2014-07-03,27.343,27.529,27.278,27.529,79756,0
2014-07-07,27.416,27.463,27.213,27.351,119020,0
2014-07-08,27.213,27.306,26.926,27.147,131322,0
2014-07-09,27.184,27.335,27.007,27.184,100794,0
2014-07-10,26.701,26.96,26.236,26.739,147180,0
2014-07-11,26.665,26.869,26.264,26.802,148371,0
2014-07-14,26.978,27.296,26.918,27.184,91911,0
2014-07-15,27.287,27.501,25.847,26.201,501040,0
2014-07-16,26.292,26.58,26.163,26.387,126326,0
2014-07-17,26.245,26.487,26.236,26.339,133425,0
2014-07-18,26.404,27.007,26.292,26.969,160577,0
2014-07-21,26.859,26.978,26.617,26.879,88808,0
2014-07-22,26.997,27.343,26.997,27.193,141731,0
2014-07-23,27.239,27.747,27.203,27.491,144635,0
2014-07-24,27.61,27.747,27.343,27.434,73073,0
2014-07-25,27.193,27.343,26.952,27.026,155020,0
2014-07-28,27.007,27.203,26.729,27.074,112338,0
2014-07-29,27.081,27.278,26.952,27.174,141246,0
2014-07-30,27.351,27.351,27.074,27.335,83057,0
2014-07-31,26.711,26.859,24.745,25.085,519862,0
2014-08-01,25.077,25.147,24.489,25.112,298214,0
2014-08-04,25.147,25.216,24.685,25.067,172205,0
2014-08-05,25.01,25.559,24.949,25.54,173765,0
2014-08-06,25.296,25.977,25.167,25.918,349826,0
2014-08-07,25.957,26.05,25.736,25.847,386452,0
2014-08-08,27.026,27.026,25.781,25.967,217441,0
2014-08-11,26.096,26.377,25.267,26.209,151677,0
2014-08-12,26.143,26.367,26.059,26.125,311131,0
2014-08-13,26.227,26.227,25.875,26.042,64343,0
2014-08-14,25.997,26.302,25.987,26.236,69585,0
2014-08-15,26.106,26.449,25.717,26.05,148190,0
2014-08-18,26.282,26.562,26.068,26.562,116726,0
2014-08-19,26.562,26.665,26.395,26.626,114768,0
2014-08-20,26.33,26.571,26.282,26.507,132920,0
2014-08-21,26.469,26.682,26.292,26.655,74752,0
2014-08-22,26.626,26.692,26.395,26.571,75689,0
2014-08-25,26.784,26.874,26.222,26.469,97178,0
2014-08-26,26.404,27.157,26.371,26.897,166837,0
2014-08-27,26.869,27.074,26.784,26.897,74982,0
2014-08-28,26.729,26.784,26.525,26.665,67975,0
2014-08-29,26.598,26.987,26.598,26.926,64500,0
2014-09-02,27.138,27.591,26.829,27.521,203887,0
2014-09-03,27.521,27.741,27.246,27.304,130478,0
2014-09-04,27.342,27.66,27.342,27.501,178274,0
2014-09-05,27.35,27.482,27.342,27.425,96345,0
2014-09-08,27.433,27.463,27.304,27.433,87660,0
2014-09-09,27.433,27.433,27.087,27.201,134840,0
2014-09-10,27.201,27.529,27.201,27.511,97586,0
2014-09-11,27.443,27.458,27.154,27.342,115891,0
2014-09-12,27.256,27.304,27.023,27.246,97986,0
2014-09-15,27.171,27.276,27.003,27.097,112689,0
2014-09-16,26.993,27.127,26.874,27.023,121374,0
2014-09-17,26.984,27.191,26.858,27.087,67402,0
2014-09-18,27.201,27.406,27.117,27.377,72606,0
2014-09-19,27.386,27.564,27.071,27.154,213957,0
2014-09-22,27.052,27.052,26.254,26.527,242847,0
2014-09-23,26.395,26.499,26.191,26.209,148780,0
2014-09-24,26.153,26.273,26.008,26.143,102252,0
2014-09-25,26.173,26.264,25.891,25.916,125428,0
2014-09-26,25.916,25.946,25.778,25.872,144731,0
2014-09-29,25.573,26.005,25.02,25.797,99002,0
2014-09-30,25.844,26.089,25.208,25.218,272730,0
2014-10-01,25.149,25.278,24.992,25.179,162957,0
2014-10-02,25.094,25.496,25.03,25.415,122876,0
2014-10-03,25.638,25.854,25.347,25.459,86788,0
2014-10-06,25.468,25.975,25.228,25.459,124776,0
2014-10-07,25.377,25.45,25.03,25.03,140453,0
2014-10-08,25.059,26.378,24.835,26.321,297816,0
2014-10-09,26.245,26.245,25.387,25.423,150766,0
2014-10-10,25.291,25.559,24.964,25.002,117980,0
2014-10-13,24.964,25.291,24.825,24.872,128627,0
2014-10-14,25.059,25.238,24.741,24.934,137979,0
2014-10-15,24.43,25.328,24.412,25.198,138805,0
2014-10-16,25.011,25.628,24.88,25.423,89972,0
2014-10-17,25.797,25.797,25.246,25.299,97183,0
2014-10-20,25.123,25.423,25.123,25.406,82722,0
2014-10-21,25.599,25.854,25.275,25.703,57382,0
2014-10-22,25.666,25.891,25.299,25.347,73573,0
2014-10-23,25.516,25.965,25.478,25.834,70681,0
2014-10-24,25.891,25.891,25.357,25.797,58970,0
2014-10-27,25.723,25.985,25.638,25.936,66312,0
2014-10-28,26.143,26.61,25.882,26.565,102608,0
2014-10-29,26.499,26.807,26.254,26.471,160066,0
2014-10-30,26.368,26.984,25.844,26.283,317982,0
2014-10-31,26.797,26.797,26.143,26.35,291185,0
2014-11-03,26.283,27.501,26.283,27.201,187444,0
2014-11-04,26.948,27.227,26.874,26.911,134942,0
2014-11-05,27.003,27.828,26.974,27.799,196570,0
2014-11-06,27.64,27.976,27.521,27.689,143285,0
2014-11-07,27.779,27.847,27.482,27.564,116163,0
2014-11-10,27.358,27.828,27.061,27.779,133495,0
2014-11-11,27.708,27.976,27.453,27.592,87750,0
2014-11-12,27.342,28.005,27.334,27.867,94494,0
2014-11-13,27.837,28.493,27.769,28.369,175162,0
2014-11-14,28.211,28.352,28.005,28.231,112810,0
2014-11-17,28.268,28.276,27.726,27.819,106359,0
2014-11-18,27.857,27.929,27.491,27.545,71361,0
2014-11-19,27.453,27.64,27.107,27.324,81451,0
2014-11-20,27.285,27.837,27.285,27.564,81029,0
2014-11-21,27.698,28.043,27.463,27.573,84896,0
2014-11-24,27.716,27.726,27.35,27.529,85519,0
2014-11-25,27.885,28.435,27.789,28.323,139109,0
2014-11-26,28.231,28.574,28.081,28.211,87241,0
2014-11-28,28.057,28.594,28.057,28.183,61964,0
2014-12-01,28.071,28.125,27.511,27.63,174295,0
2014-12-02,27.67,28.352,27.67,28.221,116199,0
2014-12-03,28.353,28.654,27.965,28.503,101791,0
2014-12-04,28.56,28.646,28.268,28.521,112593,0
2014-12-05,28.495,28.861,28.485,28.719,103323,0
2014-12-08,28.738,28.926,28.117,28.154,72563,0
2014-12-09,28.124,28.785,27.776,28.682,128861,0
2014-12-10,28.646,28.646,27.559,27.695,144609,0
2014-12-11,27.766,28.334,27.578,27.695,278821,0
2014-12-12,27.345,27.516,27.004,27.221,173284,0
2014-12-15,27.381,27.486,26.884,26.967,145539,0
2014-12-16,26.967,27.747,26.695,27.193,127626,0
2014-12-17,27.193,28.117,27.043,28.061,180245,0
2014-12-18,28.37,28.399,27.909,27.984,225481,0
2014-12-19,27.909,28.362,27.381,27.937,412338,0
2014-12-22,27.892,28.568,27.825,28.568,118342,0
2014-12-23,28.587,29.267,28.249,28.926,101397,0
2014-12-24,28.87,29.072,28.627,28.758,56283,0
2014-12-26,28.87,28.994,28.71,28.795,53286,0
2014-12-29,28.814,28.946,28.418,28.521,88300,0
2014-12-30,28.531,28.834,28.522,28.597,41541,0
2014-12-31,28.577,28.926,28.418,28.485,95426,0
2015-01-02,28.577,28.767,27.994,28.268,89630,0
2015-01-05,28.042,28.521,27.806,28.286,228328,0
2015-01-06,28.305,28.495,27.816,27.965,390435,0
2015-01-07,28.916,29.294,28.457,29.048,241629,0
2015-01-08,29.332,29.667,29.096,29.294,190375,0
2015-01-09,29.285,29.425,28.906,28.975,97172,0
2015-01-12,28.926,29.275,28.531,28.898,166293,0
2015-01-13,29.115,29.945,29.106,29.512,146050,0
2015-01-14,29.086,29.849,29.086,29.662,93006,0
2015-01-15,29.757,29.757,28.437,28.87,223638,0
2015-01-16,28.729,29.709,28.729,29.7,139993,0
2015-01-20,29.569,29.841,28.906,29.766,241800,0
2015-01-21,29.587,29.822,29.332,29.623,328868,0
2015-01-22,29.653,29.841,29.512,29.747,291154,0
2015-01-23,29.785,30.217,29.757,30.057,119900,0
2015-01-26,29.822,30.066,29.682,30.03,124014,0
2015-01-27,29.569,29.945,29.569,29.7,109485,0
2015-01-28,30.434,30.586,29.822,29.965,297552,0
2015-01-29,29.965,30.473,29.672,30.424,157671,0
2015-01-30,30.208,31.056,30.153,30.651,311860,0
2015-02-02,30.725,30.934,29.973,30.623,126262,0
2015-02-03,30.566,31.715,30.566,31.623,215473,0
2015-02-04,31.603,31.865,31.414,31.641,165087,0
2015-02-05,31.772,32.151,31.547,32.035,140787,0
2015-02-06,32.035,32.47,31.972,32.103,112744,0
2015-02-09,32.177,32.46,31.754,32.063,118321,0
2015-02-10,32.395,32.395,32.009,32.234,98090,0
2015-02-11,31.651,32.395,31.651,32.234,174802,0
2015-02-12,32.518,33.037,32.518,32.676,141390,0
2015-02-13,32.79,32.867,32.47,32.715,130975,0
2015-02-17,32.885,33.198,32.763,32.827,170484,0
2015-02-18,32.827,33.101,32.544,33.046,184568,0
2015-02-19,32.781,32.799,31.547,31.724,486261,0
2015-02-20,31.782,31.913,31.396,31.651,335563,0
2015-02-23,31.633,31.658,31.25,31.593,215646,0
2015-02-24,31.623,31.812,31.32,31.349,77068,0
2015-02-25,31.369,31.641,31.009,31.112,142617,0
2015-02-26,31.038,31.281,30.858,30.953,101356,0
2015-02-27,30.982,31.301,30.897,31.189,152528,0
2015-03-02,31.131,31.547,31.131,31.452,92969,0
2015-03-03,31.311,31.396,31.086,31.329,113028,0
2015-03-04,31.092,31.301,30.98,31.291,186557,0
2015-03-05,31.301,31.471,30.894,31.16,95336,0
2015-03-06,31.101,31.169,30.903,30.921,143953,0
2015-03-09,30.875,31.529,30.731,31.169,114422,0
2015-03-10,30.846,31.425,30.808,30.865,115055,0
2015-03-11,30.836,30.846,30.317,30.666,92698,0
2015-03-12,30.836,31.339,30.618,31.074,113157,0
2015-03-13,30.999,30.999,30.4,30.846,102083,0
2015-03-16,31.054,31.197,30.846,30.98,131191,0
2015-03-17,30.808,30.912,30.638,30.771,72344,0
2015-03-18,30.846,31.463,30.581,31.359,140155,0
2015-03-19,31.291,31.529,31.054,31.415,126129,0
2015-03-20,31.67,32.885,31.471,32.753,323653,0
2015-03-23,32.552,33.065,32.137,33.008,120644,0
2015-03-24,32.895,33.226,32.837,32.951,193517,0
2015-03-25,33.037,33.037,31.471,31.481,331036,0
2015-03-26,31.444,31.605,31.207,31.491,173058,0
2015-03-27,31.5,32.392,31.386,32.325,189088,0
2015-03-30,32.468,32.799,32.154,32.25,390198,0
2015-03-31,32.183,32.364,32.004,32.183,92339,0
2015-04-01,31.966,32.058,31.548,32.014,71395,0
2015-04-02,32.078,32.401,31.805,31.834,68022,0
2015-04-06,31.539,32.137,31.529,32.023,150594,0
2015-04-07,31.878,32.468,31.737,32.078,119979,0
2015-04-08,31.976,32.41,31.957,32.108,471611,0
2015-04-09,32.147,32.25,31.291,31.634,95197,0
2015-04-10,31.453,31.727,31.32,31.634,127501,0
2015-04-13,31.491,31.615,31.434,31.481,118640,0
2015-04-14,31.425,31.785,31.273,31.463,203113,0
2015-04-15,31.463,31.529,31.207,31.369,147670,0
2015-04-16,31.378,31.386,31.244,31.254,71357,0
2015-04-17,31.036,31.054,30.532,30.638,118640,0
2015-04-20,30.808,31.13,30.5,30.912,100340,0
2015-04-21,30.846,31.14,30.846,30.941,111148,0
2015-04-22,30.846,31.054,30.761,30.903,85361,0
2015-04-23,30.761,30.999,30.761,30.865,95652,0
2015-04-24,30.865,30.903,30.532,30.628,58515,0
2015-04-27,30.581,30.827,30.267,30.362,94913,0
2015-04-28,31.064,31.064,30.229,30.532,103614,0
2015-04-29,30.487,30.561,30.107,30.183,109255,0
2015-04-30,27.471,28.846,26.985,27.718,357400,0
2015-05-01,27.718,27.718,27.272,27.5,129292,0
2015-05-04,27.384,27.889,27.082,27.423,151017,0
2015-05-05,27.365,27.691,27.101,27.252,133721,0
2015-05-06,27.13,27.394,27.024,27.384,156271,0
2015-05-07,27.3,27.602,27.3,27.48,218267,0
2015-05-08,27.185,27.879,27.185,27.48,85317,0
2015-05-11,27.394,27.661,27.31,27.339,184026,0
2015-05-12,27.281,27.291,27.005,27.158,109003,0
2015-05-13,27.242,27.365,26.93,27.195,88691,0
2015-05-14,27.384,28.513,27.101,27.451,106197,0
2015-05-15,27.49,27.592,27.262,27.573,52859,0
2015-05-18,27.441,27.718,27.31,27.631,108457,0
2015-05-19,27.631,27.898,27.339,27.736,143093,0
2015-05-20,27.752,27.812,27.49,27.564,111891,0
2015-05-21,27.52,27.752,27.441,27.461,101556,0
2015-05-22,27.356,27.423,27.024,27.13,149329,0
2015-05-26,26.902,27.082,26.366,26.522,172312,0
2015-05-27,26.435,26.95,26.237,26.806,129714,0
2015-05-28,26.834,27.587,26.834,27.471,144630,0
2015-05-29,27.423,27.736,26.607,27.005,152388,0
2015-06-01,27.13,27.544,26.834,27.242,128009,0
2015-06-02,27.073,27.446,26.864,27.281,168403,0
2015-06-03,27.462,27.786,27.3,27.737,288628,0
2015-06-04,27.492,27.756,27.042,27.129,83752,0
2015-06-05,27.042,27.385,26.709,27.348,109399,0
2015-06-08,27.272,27.472,26.719,26.899,149391,0
2015-06-09,26.937,27.061,26.64,26.881,115661,0
2015-06-10,27.08,27.522,26.937,27.376,145571,0
2015-06-11,27.442,27.472,27.157,27.395,58455,0
2015-06-12,27.272,27.432,27.08,27.32,61452,0
2015-06-15,27.061,27.291,26.871,27.165,95266,0
2015-06-16,27.472,28.457,27.204,28.235,216078,0
2015-06-17,28.293,28.351,27.949,28.189,161011,0
2015-06-18,28.332,28.8,28.293,28.619,180380,0
2015-06-19,28.79,29.076,28.665,28.809,574846,0
2015-06-22,29.029,29.029,28.245,28.541,178913,0
2015-06-23,28.589,28.933,28.532,28.742,146745,0
2015-06-24,28.695,28.866,28.065,28.437,165513,0
2015-06-25,28.495,28.541,27.902,28.265,147402,0
2015-06-26,28.322,28.522,27.958,28.265,287686,0
2015-06-29,28.084,28.207,27.796,27.939,186241,0
2015-06-30,28.111,28.13,27.462,27.703,186971,0
2015-07-01,27.902,28.159,27.512,27.977,124371,0
2015-07-02,27.949,27.949,27.512,27.766,76319,0
2015-07-06,27.594,27.826,27.32,27.786,127930,0
2015-07-07,27.737,27.796,27.09,27.654,171271,0
2015-07-08,27.452,27.977,25.41,27.902,262245,0
2015-07-09,28.255,28.886,27.902,28.055,159128,0
2015-07-10,28.361,28.685,27.977,28.619,171376,0
2015-07-13,28.512,28.809,28.217,28.579,132432,0
2015-07-14,28.495,28.723,28.179,28.495,104448,0
2015-07-15,28.551,29.154,28.159,28.913,181240,0
2015-07-16,29.144,29.526,28.991,29.173,140178,0
2015-07-17,29.276,29.276,28.762,29.057,91498,0
2015-07-20,28.923,29.038,28.561,28.713,104270,0
2015-07-21,28.713,28.79,28.255,28.532,174727,0
2015-07-22,28.368,28.569,28.179,28.476,116414,0
2015-07-23,28.447,28.732,28.198,28.495,149705,0
2015-07-24,28.368,28.665,28.093,28.466,174936,0
2015-07-27,28.361,28.361,27.731,28.007,163418,0
2015-07-28,27.967,28.351,27.594,28.284,187811,0
2015-07-29,28.274,28.762,27.939,28.665,147192,0
2015-07-30,28.437,28.437,26.851,28.227,316266,0
2015-07-31,28.217,28.675,27.796,28.476,210006,0
2015-08-03,28.407,28.665,28.074,28.561,160869,0
2015-08-04,28.368,28.503,27.575,27.987,214821,0
2015-08-05,28.027,28.322,27.949,28.179,135782,0
2015-08-06,28.303,28.303,27.629,27.902,137895,0
2015-08-07,27.711,28.169,27.694,28.159,123638,0
2015-08-10,28.361,28.619,28.15,28.245,134944,0
2015-08-11,28.055,28.227,27.756,28.027,93324,0
2015-08-12,27.845,27.92,27.366,27.694,114844,0
2015-08-13,27.664,27.684,27.165,27.376,177657,0
2015-08-14,27.252,27.482,27.184,27.432,82496,0
2015-08-17,27.405,27.547,27.12,27.348,149078,0
2015-08-18,27.357,27.357,26.947,27.071,116100,0
2015-08-19,26.966,27.233,26.411,26.966,101863,0
2015-08-20,26.793,26.841,26.459,26.611,115785,0
2015-08-21,26.307,26.755,26.077,26.611,358141,0
2015-08-24,25.59,26.002,25.361,25.455,316947,0
2015-08-25,26.164,26.164,25.381,25.401,285801,0
2015-08-26,25.897,26.459,25.381,26.04,230420,0
2015-08-27,26.22,26.355,25.562,25.933,213566,0
2015-08-28,25.848,26.429,25.838,26.23,195559,0
2015-08-31,26.095,26.287,25.962,26.164,117252,0
2015-09-01,25.771,25.904,25.037,25.14,105317,0
2015-09-02,25.209,25.572,24.836,25.076,131386,0
2015-09-03,25.027,25.465,25.017,25.371,348928,0
2015-09-04,25.066,25.219,24.682,24.892,179647,0
2015-09-08,25.247,25.695,24.949,25.256,309356,0
2015-09-09,25.419,25.581,25.159,25.219,202365,0
2015-09-10,25.284,25.562,25.102,25.209,111410,0
2015-09-11,25.037,25.419,24.921,25.311,109505,0
2015-09-14,25.302,25.485,25.076,25.131,83542,0
2015-09-15,25.159,25.59,25.131,25.446,115538,0
2015-09-16,25.513,25.914,25.455,25.829,134944,0
2015-09-17,25.751,26.42,25.581,26.124,190415,0
2015-09-18,25.743,25.972,25.446,25.638,223616,0
2015-09-21,25.724,26.114,25.41,25.704,117670,0
2015-09-22,25.41,25.543,24.807,24.979,98721,0
2015-09-23,25.037,25.111,24.491,24.702,120675,0
2015-09-24,24.481,25.008,24.31,24.865,119838,0
2015-09-25,24.939,25.037,24.434,24.741,226023,0
2015-09-28,24.625,24.655,24.177,24.396,121583,0
2015-09-29,24.406,24.501,24.072,24.186,131595,0
2015-09-30,24.396,24.625,24.177,24.549,177553,0
2015-10-01,24.539,24.625,24.108,24.406,117461,0
2015-10-02,24.244,24.464,23.784,24.358,212308,0
2015-10-05,24.454,24.949,24.376,24.949,316327,0
2015-10-06,24.949,25.321,24.348,25.219,154207,0
2015-10-07,25.475,26.184,25.056,26.134,247065,0
2015-10-08,26.077,26.928,25.858,26.821,202782,0
2015-10-09,26.899,26.937,25.914,26.63,159128,0
2015-10-12,26.63,26.841,26.449,26.575,88222,0
2015-10-13,26.508,26.709,26.184,26.211,139237,0
2015-10-14,26.238,26.42,25.59,25.829,143633,0
2015-10-15,25.887,26.297,25.628,26.247,136409,0
2015-10-16,25.962,26.297,25.761,26.03,102491,0
2015-10-19,25.943,26.184,25.838,25.933,66380,0
2015-10-20,25.923,25.923,25.685,25.877,117985,0
2015-10-21,25.838,26.124,25.581,25.657,108876,0
2015-10-22,25.838,26.316,25.724,26.194,128976,0
2015-10-23,26.297,26.565,26.105,26.439,73596,0
2015-10-26,26.336,26.64,26.184,26.211,94116,0
2015-10-27,26.194,26.336,25.791,25.838,233038,0
2015-10-28,26.002,26.918,25.923,26.841,198699,0
2015-10-29,26.966,28.13,24.396,27.786,606463,0
2015-10-30,27.664,28.13,27.575,27.604,197339,0
2015-11-02,27.684,28.207,27.684,28.111,299750,0
2015-11-03,28.084,28.713,27.482,28.495,254393,0
2015-11-04,28.569,28.569,28.074,28.245,168407,0
2015-11-05,28.198,28.579,27.816,28.398,118088,0
2015-11-06,28.361,28.742,27.893,28.665,158813,0
2015-11-09,28.541,28.551,28.189,28.361,90870,0
2015-11-10,28.227,28.713,27.654,28.629,92126,0
2015-11-11,28.638,28.638,28.255,28.322,102595,0
2015-11-12,28.093,28.303,27.845,28.017,88043,0
2015-11-13,27.835,28.466,27.806,28.361,202888,0
2015-11-16,28.447,29.238,28.351,28.991,242356,0
2015-11-17,29.076,29.536,28.857,29.267,154312,0
2015-11-18,29.335,29.849,29.164,29.784,147927,0
2015-11-19,29.802,29.984,29.477,29.65,79563,0
2015-11-20,29.717,30.778,29.717,30.109,186765,0
2015-11-23,30.385,31.025,29.276,30.27,132850,0
2015-11-24,30.28,30.91,29.957,30.873,205713,0
2015-11-25,30.806,31.073,30.25,31.006,195350,0
2015-11-27,31.053,32.543,31.035,31.751,226127,0
2015-11-30,31.731,32.181,31.35,31.99,366726,0
2015-12-01,32.055,32.409,31.79,32.095,220397,0
2015-12-02,32.182,32.182,31.585,31.729,74759,0
2015-12-03,31.719,31.999,30.954,31.134,123700,0
2015-12-04,31.144,31.605,31.094,31.528,84581,0
2015-12-07,31.451,31.451,30.865,31.326,146377,0
2015-12-08,31.019,31.279,30.653,30.885,111655,0
2015-12-09,30.702,31.056,30.403,30.441,119952,0
2015-12-10,30.461,30.855,30.258,30.606,87076,0
2015-12-11,30.154,30.403,29.692,29.884,154491,0
2015-12-14,29.854,30.056,29.634,29.854,155308,0
2015-12-15,30.047,30.298,29.48,29.654,292235,0
2015-12-16,29.74,30.23,29.539,30.145,157405,0
2015-12-17,30.221,30.384,29.779,29.797,160420,0
2015-12-18,29.846,30.288,29.047,29.212,352262,0
2015-12-21,29.366,29.595,29.021,29.259,115789,0
2015-12-22,29.376,29.654,29.192,29.519,114270,0
2015-12-23,29.721,29.874,29.624,29.75,88846,0
2015-12-24,29.73,29.884,29.559,29.568,33559,0
2015-12-28,29.5,29.539,29.105,29.386,96955,0
2015-12-29,29.559,29.807,29.347,29.634,68777,0
2015-12-30,29.604,29.775,29.386,29.604,44683,0
2015-12-31,29.539,29.963,29.011,29.066,54122,0
2016-01-04,28.491,28.529,27.847,28.03,121143,0
2016-01-05,28.183,28.596,27.847,28.097,76221,0
2016-01-06,27.904,28.433,27.857,27.932,121592,0
2016-01-07,27.557,27.952,27.365,27.566,114132,0
2016-01-08,27.605,27.732,26.962,27.039,130112,0
2016-01-11,27.146,27.472,27.039,27.329,96448,0
