Date,Open,High,Low,Close,Volume,OpenInt
2016-01-12,27.575,27.645,27.02,27.462,86219,0
2016-01-13,27.695,28.394,27.394,27.818,221096,0
2016-01-14,28.049,31.056,27.778,28.491,122961,0
2016-01-15,27.778,28.433,27.557,28.327,168468,0
2016-01-19,28.626,28.626,27.482,27.97,184037,0
2016-01-20,27.039,27.309,26.125,27.136,275357,0
2016-01-21,27.136,27.27,26.472,26.55,198838,0
2016-01-22,26.827,27.365,26.165,27.192,177441,0
2016-01-25,27.117,29.539,26.491,26.694,170663,0
2016-01-26,26.77,26.943,26.387,26.732,149659,0
2016-01-27,26.704,26.887,26.231,26.596,128175,0
2016-01-28,26.817,26.962,26.289,26.742,75384,0
2016-01-29,26.895,28.02,26.895,27.712,155082,0
2016-02-01,27.482,27.482,26.857,26.943,149925,0
2016-02-02,26.56,26.732,26.04,26.413,114986,0
2016-02-03,26.54,26.953,26.185,26.76,125756,0
2016-02-04,26.857,27.442,26.692,27.058,98279,0
2016-02-05,27.039,27.077,26.318,26.432,134076,0
2016-02-08,26.175,27.107,25.693,26.704,146598,0
2016-02-09,26.348,26.742,26.097,26.259,74473,0
2016-02-10,26.472,26.857,25.55,25.857,81967,0
2016-02-11,25.397,25.818,25.096,25.549,104549,0
2016-02-12,26.05,26.05,25.337,25.636,121570,0
2016-02-16,25.896,26.204,25.665,26.145,215455,0
2016-02-17,26.231,26.357,25.636,25.992,152506,0
2016-02-18,26.05,28.005,24.799,26.377,452936,0
2016-02-19,26.367,28.74,24.759,27.127,291530,0
2016-02-22,27.482,29.057,27.482,27.685,247940,0
2016-02-23,27.778,28.327,27.423,27.675,131237,0
2016-02-24,27.356,27.914,25.904,27.867,112840,0
2016-02-25,27.896,28.519,27.482,28,59235,0
2016-02-26,28.105,28.357,27.675,27.748,104656,0
2016-02-29,27.758,28.298,26.933,28,126351,0
2016-03-01,28.203,28.289,27.758,28.163,59676,0
2016-03-02,28.039,28.261,27.855,28.124,95072,0
2016-03-03,28.105,28.445,27.815,28.29,181312,0
2016-03-04,28.29,29.431,28.271,29.267,145055,0
2016-03-07,29.142,29.781,29.044,29.605,118979,0
2016-03-08,29.539,29.772,29.182,29.47,124510,0
2016-03-09,29.625,30.206,29.451,30.11,186796,0
2016-03-10,30.334,30.334,28.734,29.044,121326,0
2016-03-11,29.237,29.346,28.842,29.122,71514,0
2016-03-14,29.112,29.112,28.754,28.87,63146,0
2016-03-15,28.639,29.035,28.488,28.908,99355,0
2016-03-16,28.88,29.984,28.87,29.896,182635,0
2016-03-17,29.79,30.982,29.693,30.507,161499,0
2016-03-18,30.681,30.972,30.314,30.788,231104,0
2016-03-21,30.778,32.045,30.701,31.89,324974,0
2016-03-22,31.736,31.805,30.564,30.662,166496,0
2016-03-23,30.671,30.778,29.723,29.936,145791,0
2016-03-24,29.772,30.14,29.655,30.14,118207,0
2016-03-28,30.304,30.463,29.936,30.225,104106,0
2016-03-29,30.09,31.329,29.519,31.194,123437,0
2016-03-30,31.427,31.495,31.161,31.272,61186,0
2016-03-31,31.272,31.446,30.912,30.972,78688,0
2016-04-01,30.701,31.078,30.632,31,90109,0
2016-04-04,30.855,31.146,30.701,30.817,58530,0
2016-04-05,30.701,31.088,30.527,30.527,82319,0
2016-04-06,30.545,30.594,30.244,30.507,120269,0
2016-04-07,30.342,30.778,29.936,30.15,51168,0
2016-04-08,30.419,31.028,29.965,30.159,42243,0
2016-04-11,30.361,30.798,30.177,30.177,84030,0
2016-04-12,30.274,30.468,29.936,30.06,59537,0
2016-04-13,30.168,30.875,30.09,30.758,57577,0
2016-04-14,30.711,30.773,30.498,30.554,41092,0
2016-04-15,30.458,30.604,29.819,30.381,74023,0
2016-04-18,30.284,31.175,30.284,31.039,140415,0
2016-04-19,31.156,31.562,30.942,31.369,101846,0
2016-04-20,31.339,31.387,30.962,30.982,45164,0
2016-04-21,30.962,31.397,30.788,30.942,86720,0
2016-04-22,30.885,31.611,30.817,31.146,80216,0
2016-04-25,30.972,31.466,30.611,31.436,149595,0
2016-04-26,31.572,32.211,31.466,31.93,105339,0
2016-04-27,31.861,32.008,31.232,31.736,67012,0
2016-04-28,34.264,37.904,33.835,35.115,395338,0
2016-04-29,35.019,35.019,32.695,32.724,374796,0
2016-05-02,32.531,33.848,32.308,33.692,262041,0
2016-05-03,33.168,34.051,32.531,33.227,180782,0
2016-05-04,33.198,33.545,32.375,32.646,158115,0
2016-05-05,32.869,33.082,32.54,32.763,105248,0
2016-05-06,32.763,33.431,32.491,33.431,136557,0
2016-05-09,33.489,34.106,33.043,33.14,103582,0
2016-05-10,32.994,33.729,32.791,33.664,93932,0
2016-05-11,33.47,33.489,33.188,33.208,58352,0
2016-05-12,33.431,33.605,33.004,33.381,95239,0
2016-05-13,33.391,33.575,33.053,33.286,74428,0
2016-05-16,33.207,34.364,32.588,33.982,181661,0
2016-05-17,33.943,33.943,32.617,32.878,98994,0
2016-05-18,32.878,33.527,32.781,33.102,65339,0
2016-05-19,32.898,33.257,32.124,32.627,158371,0
2016-05-20,32.84,33.14,32.607,33.121,108417,0
2016-05-23,32.878,33.296,31.687,32.918,84989,0
2016-05-24,32.86,33.867,32.86,33.838,99742,0
2016-05-25,33.779,34.146,33.585,34.136,110709,0
2016-05-26,34.176,34.603,34.08,34.283,136711,0
2016-05-27,34.156,34.669,34.156,34.669,93787,0
2016-05-31,34.603,34.796,34.235,34.786,123944,0
2016-06-01,34.583,34.835,34.399,34.65,107002,0
2016-06-02,34.717,34.786,34.36,34.632,97227,0
2016-06-03,34.593,34.902,34.379,34.65,240746,0
2016-06-06,34.65,34.853,34.563,34.737,64130,0
2016-06-07,34.816,34.892,34.553,34.777,230203,0
2016-06-08,34.727,34.844,34.357,34.708,269369,0
2016-06-09,34.437,34.942,34.202,34.668,126731,0
2016-06-10,34.542,35.418,34.27,35.233,145542,0
2016-06-13,35.273,35.428,34.942,35.02,76588,0
2016-06-14,34.922,34.981,34.103,34.786,145988,0
2016-06-15,35.011,35.146,34.727,34.893,82047,0
2016-06-16,34.796,34.922,34.252,34.883,66366,0
2016-06-17,34.942,35.156,34.172,34.347,263683,0
2016-06-20,34.631,35.4,34.631,35.39,95214,0
2016-06-21,35.457,35.652,35.215,35.536,58178,0
2016-06-22,35.497,35.907,35.429,35.692,135753,0
2016-06-23,35.897,36.266,35.779,36.101,102587,0
2016-06-24,34.708,35.196,34.473,34.903,246342,0
2016-06-27,34.678,34.678,34.103,34.377,144200,0
2016-06-28,34.835,34.991,34.455,34.602,126146,0
2016-06-29,34.922,35.4,34.913,35.4,67182,0
2016-06-30,35.595,36.831,35.556,36.831,136653,0
2016-07-01,36.761,37.152,36.539,37.056,88922,0
2016-07-05,36.861,37.045,36.51,36.801,97968,0
2016-07-06,36.656,37.094,36.471,36.91,104228,0
2016-07-07,36.861,37.308,36.816,36.938,83705,0
2016-07-08,37.221,37.971,37.221,37.708,85784,0
2016-07-11,37.766,37.981,37.318,37.435,194463,0
2016-07-12,37.756,38.526,37.026,38.282,55079,0
2016-07-13,38.603,38.74,38.132,38.311,137600,0
2016-07-14,38.622,38.886,37.911,38.262,133964,0
2016-07-15,38.564,38.564,37.212,38.214,87169,0
2016-07-18,38.341,38.721,38.156,38.214,76756,0
2016-07-19,38.282,38.672,37.883,38.262,55974,0
2016-07-20,38.496,38.701,38.187,38.486,43968,0
2016-07-21,38.321,38.759,38.321,38.681,100362,0
2016-07-22,38.749,38.759,38.351,38.594,48951,0
2016-07-25,38.652,38.652,35.815,38.457,51936,0
2016-07-26,38.594,38.857,38.437,38.691,95502,0
2016-07-27,38.662,38.895,38.204,38.556,111177,0
2016-07-28,38.867,38.894,38.146,38.662,69261,0
2016-07-29,38.74,38.74,38.087,38.477,91508,0
2016-08-01,38.399,38.935,38.029,38.711,204464,0
2016-08-02,38.652,39.08,38.176,38.417,80338,0
2016-08-03,38.371,38.546,38.077,38.546,83821,0
2016-08-04,38.662,38.872,38.214,38.427,67712,0
2016-08-05,38.672,39.032,38.622,38.886,130794,0
2016-08-08,38.769,38.964,38.427,38.691,126926,0
2016-08-09,38.807,38.993,38.584,38.807,79289,0
2016-08-10,38.701,39.09,38.536,38.983,55775,0
2016-08-11,39.003,39.324,39.003,39.1,54494,0
2016-08-12,39.052,39.159,38.798,39.042,115691,0
2016-08-15,38.974,39.675,38.974,39.188,68509,0
2016-08-16,39.208,39.723,38.311,38.427,65655,0
2016-08-17,38.371,38.371,37.737,38.029,51576,0
2016-08-18,38,39.987,38,39.208,192288,0
2016-08-19,39.042,39.548,38.832,39.255,161348,0
2016-08-22,39.129,39.548,38.789,39.539,98208,0
2016-08-23,39.539,40.054,39.539,39.869,85423,0
2016-08-24,40.007,40.007,39.684,39.869,81989,0
2016-08-25,39.665,40.211,39.499,40.211,71090,0
2016-08-26,40.317,40.512,39.879,40.406,118790,0
2016-08-29,40.288,40.406,37.046,39.918,66010,0
2016-08-30,38.993,39.704,38.413,39.265,96961,0
2016-08-31,39.324,39.822,38.974,38.993,59974,0
2016-09-01,38.993,39.149,38.701,39.149,99238,0
2016-09-02,39.198,39.869,39.198,39.723,65310,0
2016-09-06,39.723,40.017,39.45,39.45,58499,0
2016-09-07,39.862,40.234,39.646,40.146,78286,0
2016-09-08,40.076,40.136,39.774,40.02,48310,0
2016-09-09,39.832,40.029,38.941,38.971,75579,0
2016-09-12,38.971,39.412,38.315,39.412,59921,0
2016-09-13,39.059,39.167,38.452,38.491,120640,0
2016-09-14,38.472,40.81,37.885,37.913,92140,0
2016-09-15,37.913,38.422,37.885,38.33,63842,0
2016-09-16,38.432,38.541,38.159,38.541,192609,0
2016-09-19,38.521,39.147,38.501,38.608,106960,0
2016-09-20,38.834,38.834,38.472,38.491,85616,0
2016-09-21,38.569,39.197,38.1,39.137,67268,0
2016-09-22,39.48,40.186,39.387,40.176,93448,0
2016-09-23,40.02,40.096,39.392,39.441,75474,0
2016-09-26,39.167,39.294,38.922,38.971,68290,0
2016-09-27,39.05,39.187,38.864,39.177,124179,0
2016-09-28,39.254,39.412,39,39.383,180485,0
2016-09-29,38.579,38.755,36.534,36.601,231528,0
2016-09-30,36.631,37.121,36.319,36.896,147991,0
2016-10-03,36.886,37.375,36.75,37.219,149744,0
2016-10-04,37.121,37.375,36.847,37.063,101802,0
2016-10-05,37.082,37.239,36.857,37.111,75172,0
2016-10-06,36.973,37.434,36.72,37.424,109572,0
2016-10-07,37.405,37.933,37.169,37.835,118546,0
2016-10-10,38.159,39.04,37.987,38.717,183377,0
2016-10-11,38.628,38.97,38.071,38.325,92401,0
2016-10-12,38.256,38.765,37.414,38.678,63201,0
2016-10-13,38.325,38.736,37.855,38.422,92444,0
2016-10-14,38.678,38.971,38.394,38.394,62248,0
2016-10-17,38.355,38.648,38.3,38.325,31517,0
2016-10-18,38.589,38.589,38.295,38.355,62683,0
2016-10-19,38.207,38.628,37.463,38.345,84415,0
2016-10-20,38.227,38.608,37.963,38.241,41107,0
2016-10-21,38.051,38.422,38.051,38.375,56114,0
2016-10-24,38.707,39.059,38.301,38.912,79276,0
2016-10-25,38.883,39.142,38.412,38.912,118202,0
2016-10-26,38.795,39.127,38.491,38.775,59937,0
2016-10-27,38.981,38.981,37.757,37.895,74940,0
2016-10-28,37.767,38.315,37.443,37.639,164696,0
2016-10-31,37.777,38.1,37.336,38.011,134050,0
2016-11-01,37.973,37.983,37.317,37.385,106225,0
2016-11-02,37.277,37.532,36.759,36.807,90869,0
2016-11-03,38.08,38.08,36.22,36.514,115282,0
2016-11-04,36.475,36.75,36.22,36.376,124702,0
2016-11-07,36.71,36.847,36.258,36.544,192206,0
2016-11-08,36.319,36.797,36.151,36.641,102899,0
2016-11-09,36.171,38.579,35.937,38.541,163420,0
2016-11-10,38.795,39.646,37.336,38.971,221150,0
2016-11-11,39.068,41.408,37.61,41.341,182994,0
2016-11-14,41.507,42.719,41.027,42.427,202435,0
2016-11-15,42.065,42.663,40.753,42.643,159391,0
2016-11-16,42.623,42.663,41.257,42.663,134619,0
2016-11-17,42.593,42.945,42.206,42.457,140197,0
2016-11-18,42.357,42.613,41.996,42.583,275169,0
2016-11-21,42.729,43.131,42.133,42.427,147961,0
2016-11-22,42.417,43.279,42.367,43.17,109942,0
2016-11-23,43.083,43.562,42.281,43.552,105095,0
2016-11-25,43.562,44.052,43.19,44.052,38459,0
2016-11-28,43.807,43.807,43.406,43.562,119446,0
2016-11-29,43.562,44.032,42.357,43.885,103034,0
2016-11-30,43.024,43.308,42.075,42.104,167989,0
2016-12-01,42.367,42.367,40.879,41.017,186357,0
2016-12-02,41.115,42.347,41.007,41.722,143950,0
2016-12-05,42.016,43.014,41.712,42.477,115657,0
2016-12-06,42.505,43.121,42.035,43.005,147190,0
2016-12-07,42.965,42.965,42.247,42.689,150446,0
2016-12-08,42.768,44.263,42.656,44.224,139192,0
2016-12-09,44.184,44.775,44.017,44.745,102103,0
2016-12-12,44.381,44.381,42.728,43.083,162386,0
2016-12-13,43.053,43.457,42.374,42.689,151111,0
2016-12-14,42.651,43.102,41.597,41.706,171445,0
2016-12-15,41.647,42.084,40.885,41.539,182519,0
2016-12-16,41.577,41.942,41.233,41.45,342970,0
2016-12-19,41.794,42.788,41.794,41.951,162443,0
2016-12-20,42.178,42.424,41.48,42.07,111501,0
2016-12-21,42.05,42.158,41.184,41.213,78259,0
2016-12-22,41.233,41.667,40.673,41.194,63686,0
2016-12-23,41.116,41.794,41.071,41.333,46569,0
2016-12-27,41.677,42.197,41.372,41.764,56433,0
2016-12-28,41.745,42.02,41.303,41.38,55518,0
2016-12-29,41.43,41.844,41.43,41.539,45269,0
2016-12-30,41.687,41.687,41.046,41.558,78979,0
2017-01-03,41.824,41.824,40.693,41.076,125031,0
2017-01-04,41.146,41.893,41.146,41.687,107831,0
2017-01-05,41.627,41.942,41.213,41.51,86819,0
2017-01-06,41.903,41.903,41.017,41.046,168269,0
2017-01-09,40.801,40.889,39.847,39.985,174783,0
2017-01-10,40.22,40.466,39.837,40.299,124349,0
2017-01-11,40.359,40.643,40.062,40.417,125576,0
2017-01-12,40.339,40.339,39.689,40.22,75126,0
2017-01-13,40.329,40.417,40.034,40.388,98628,0
2017-01-17,40.182,40.23,39.621,39.718,114420,0
2017-01-18,39.798,40.279,39.237,39.522,187948,0
2017-01-19,39.581,39.847,38.754,39.335,118741,0
2017-01-20,39.335,39.837,39.306,39.532,107222,0
2017-01-23,39.571,39.571,38.932,39.188,101168,0
2017-01-24,38.961,39.611,38.893,39.502,63638,0
2017-01-25,39.905,41.549,39.527,39.601,94914,0
2017-01-26,39.709,39.709,38.946,39.237,65868,0
2017-01-27,39.286,39.365,38.814,39.168,111627,0
2017-01-30,38.883,38.883,37.928,37.968,120155,0
2017-01-31,37.918,38.372,37.466,38.302,135989,0
2017-02-01,38.4,38.597,37.89,38.037,87638,0
2017-02-02,38.007,38.322,37.319,38.067,96197,0
2017-02-03,38.293,38.754,38.067,38.539,80879,0
2017-02-06,38.597,38.706,38.125,38.302,79598,0
2017-02-07,38.352,38.677,37.988,38.283,115449,0
2017-02-08,38.165,38.165,36.974,37.161,216013,0
2017-02-09,37.201,37.85,37.064,37.761,185094,0
2017-02-10,37.948,38.332,37.771,38.234,71091,0
2017-02-13,38.273,39.345,38.273,38.991,159629,0
2017-02-14,38.764,38.764,37.958,38.175,124150,0
2017-02-15,38.047,38.539,37.693,38.509,159780,0
2017-02-16,38.597,39.808,38.563,39.778,112168,0
2017-02-17,39.905,40.172,39.385,39.798,142782,0
2017-02-21,39.798,40.24,39.227,40.23,159929,0
2017-02-22,40.142,40.309,38.381,40.269,139855,0
2017-02-23,39.138,40.112,35.449,35.913,275159,0
2017-02-24,35.519,36.345,35.43,36.316,169635,0
2017-02-27,36.266,36.266,35.746,36.109,142214,0
2017-02-28,35.991,36.256,35.706,36.02,197404,0
2017-03-01,36.483,36.61,36.09,36.187,110214,0
2017-03-02,36.129,36.129,35.489,35.696,87047,0
2017-03-03,35.598,35.863,35.253,35.578,144992,0
2017-03-06,35.372,35.439,34.839,35.106,112824,0
2017-03-07,35.027,35.027,34.308,34.535,156662,0
2017-03-08,37.504,38.493,35.565,35.633,208025,0
2017-03-09,35.693,35.851,34.901,34.961,91686,0
2017-03-10,35.218,35.713,34.901,35.465,186326,0
2017-03-13,35.525,35.723,35.169,35.604,199204,0
2017-03-14,35.317,35.871,35.317,35.693,188121,0
2017-03-15,35.851,36.663,35.623,36.485,233705,0
2017-03-16,36.475,36.534,36.049,36.119,141542,0
2017-03-17,35.95,36.405,35.387,35.762,619083,0
2017-03-20,35.713,35.762,35.377,35.623,166532,0
2017-03-21,35.792,35.792,34.653,34.713,123762,0
2017-03-22,34.663,34.86,34.219,34.437,95745,0
2017-03-23,34.941,35.623,34.267,34.991,525658,0
2017-03-24,35.039,35.633,34.417,34.535,276916,0
2017-03-27,34.139,34.644,33.783,34.149,148070,0
2017-03-28,34.031,34.357,33.655,34.249,157665,0
2017-03-29,34.229,34.753,34.061,34.535,163312,0
2017-03-30,34.555,34.625,33.743,34.189,97858,0
2017-03-31,34.219,34.535,34.051,34.267,217406,0
2017-04-03,34.367,34.447,33.585,33.694,151500,0
2017-04-04,33.496,33.803,33.219,33.437,144194,0
2017-04-05,33.585,33.911,33.149,33.337,129831,0
2017-04-06,33.377,34.016,33.308,33.783,297220,0
2017-04-07,33.615,34.234,33.615,34.041,194766,0
2017-04-10,34.041,34.505,33.901,34.277,127458,0
2017-04-11,34.229,34.951,34.139,34.783,256753,0
2017-04-12,34.713,34.713,33.645,33.843,219278,0
2017-04-13,33.873,34.307,33.348,34.031,195361,0
2017-04-17,34.129,34.653,33.946,34.515,417353,0
2017-04-18,34.455,34.663,34.041,34.317,223585,0
2017-04-19,34.387,34.823,34.337,34.625,182814,0
2017-04-20,34.823,35.02,34.535,34.951,120810,0
2017-04-21,34.951,35.049,34.545,34.823,215055,0
2017-04-24,35.327,35.455,34.773,35.139,273554,0
2017-04-25,35.445,35.801,35.02,35.159,238797,0
2017-04-26,35.218,35.841,34.823,35.505,237134,0
2017-04-27,35.515,35.713,35.242,35.387,118325,0
2017-04-28,35.445,35.445,34.625,35.129,134365,0
2017-05-01,35.227,35.227,34.861,35.039,125077,0
2017-05-02,35.059,35.485,34.871,35.485,124036,0
2017-05-03,35.327,36.811,35.001,36.385,371365,0
2017-05-04,40.027,40.698,38.523,39.473,558134,0
2017-05-05,39.632,39.918,38.85,39.275,157819,0
2017-05-08,39.186,39.285,38.503,38.879,141893,0
2017-05-09,38.938,39.146,38.562,38.672,113568,0
2017-05-10,38.592,38.77,38.187,38.454,165289,0
2017-05-11,38.266,38.365,37.751,37.91,80108,0
2017-05-12,37.712,37.86,37.335,37.632,93362,0
2017-05-15,37.83,38.652,37.83,38.365,173515,0
2017-05-16,38.464,38.562,38.043,38.266,128326,0
2017-05-17,37.771,37.88,37.276,37.494,211616,0
2017-05-18,37.405,37.603,37.108,37.375,143456,0
2017-05-19,37.415,37.959,37.415,37.553,115949,0
2017-05-22,37.682,37.939,37.504,37.84,97830,0
2017-05-23,37.969,38.662,37.593,38.167,166136,0
2017-05-24,38.246,38.562,37.91,38.286,94985,0
2017-05-25,38.493,38.642,38.098,38.622,94317,0
2017-05-26,38.672,38.77,37.979,38.562,121662,0
2017-05-30,38.562,38.592,38.028,38.365,123776,0
2017-05-31,38.454,38.454,37.662,37.9,108203,0
2017-06-01,37.989,38.622,37.613,38.622,85169,0
2017-06-02,40.166,40.572,39.453,39.552,199512,0
2017-06-05,39.632,39.74,39.136,39.483,112678,0
2017-06-06,39.334,39.434,38.741,39.216,130567,0
2017-06-07,39.305,39.783,37.841,39.494,139778,0
2017-06-08,39.534,40.36,39.425,39.902,87533,0
2017-06-09,39.892,40.002,39.176,39.663,132719,0
2017-06-12,39.703,40.608,39.604,40.439,101003,0
2017-06-13,40.4,40.4,39.743,40.27,80215,0
2017-06-14,40.37,40.409,39.833,40.131,69289,0
2017-06-15,39.922,40.33,39.793,40.22,66787,0
2017-06-16,39.932,39.932,38.4,38.609,326815,0
2017-06-19,38.589,39.285,38.241,38.718,228375,0
2017-06-20,38.708,39.079,38.291,38.659,100371,0
2017-06-21,38.649,38.907,38.121,38.43,94375,0
2017-06-22,38.569,38.738,37.883,38.46,112929,0
2017-06-23,38.509,38.788,38.082,38.688,204897,0
2017-06-26,38.708,39.146,38.669,39.047,94090,0
2017-06-27,38.947,39.196,38.569,38.659,153822,0
2017-06-28,38.987,39.733,38.47,39.624,93226,0
2017-06-29,39.634,39.763,38.768,39.206,117754,0
2017-06-30,40.778,41.275,39.604,41.166,209178,0
2017-07-03,41.603,41.603,40.718,41.076,90807,0
2017-07-05,41.076,41.177,39.823,40.161,131417,0
2017-07-06,40.061,40.181,39.484,39.643,96844,0
2017-07-07,39.862,40.23,39.534,40.191,80947,0
2017-07-10,40.111,40.23,39.619,39.823,164692,0
2017-07-11,39.952,40.181,39.36,40.041,101933,0
2017-07-12,40.29,40.459,39.912,40.012,118777,0
2017-07-13,40.171,40.25,39.524,39.813,64924,0
2017-07-14,39.832,40.131,39.554,39.912,75680,0
2017-07-17,40.091,40.091,39.634,39.892,197267,0
2017-07-18,39.813,39.932,39.574,39.872,110245,0
2017-07-19,39.892,40.3,39.882,40.031,86190,0
2017-07-20,40.031,40.031,39.305,39.773,132176,0
2017-07-21,39.992,39.992,39.315,39.494,131546,0
2017-07-24,39.614,39.614,38.549,38.912,114614,0
2017-07-25,39.096,39.375,38.47,39.246,91830,0
2017-07-26,39.425,39.454,38.46,38.758,73131,0
2017-07-27,39.076,39.076,38.072,38.599,85439,0
2017-07-28,38.549,39.186,38.411,39.176,105123,0
2017-07-31,39.365,39.544,38.868,39.514,208551,0
2017-08-01,40.419,40.469,39.166,40.419,111379,0
2017-08-02,40.429,40.479,39.047,39.723,153230,0
2017-08-03,41.315,41.315,37.684,39.832,252184,0
2017-08-04,39.892,41.494,39.335,41.474,188036,0
2017-08-07,41.305,41.305,39.902,41.166,202675,0
2017-08-08,40.927,41.394,40.181,40.211,155417,0
2017-08-09,40.031,40.31,39.435,39.862,211482,0
2017-08-10,39.683,39.932,39.246,39.504,192034,0
2017-08-11,39.564,39.564,38.778,38.818,170824,0
2017-08-14,39.285,39.643,39.047,39.604,143415,0
2017-08-15,39.524,39.842,38.947,39.027,65072,0
2017-08-16,39.136,39.385,38.937,39.066,92718,0
2017-08-17,39.007,39.007,37.813,37.853,128594,0
2017-08-18,37.544,37.962,36.828,37.495,147785,0
2017-08-21,37.445,37.753,37.193,37.435,82885,0
2017-08-22,37.694,38.629,37.455,38.42,241782,0
2017-08-23,38.539,39.693,37.952,38.121,175975,0
2017-08-24,38.44,38.718,38.201,38.38,131783,0
2017-08-25,38.39,38.858,38.35,38.599,113842,0
2017-08-28,38.947,38.947,38.32,38.509,91167,0
2017-08-29,38.171,39.027,38.171,38.967,91933,0
2017-08-30,38.977,39.265,38.724,39.196,64871,0
2017-08-31,39.435,40.161,39.435,40.012,101687,0
2017-09-01,40.081,40.589,39.813,40.39,107217,0
2017-09-05,40.489,40.829,39.852,40.29,100882,0
2017-09-06,40.3,40.419,39.763,40.31,124159,0
2017-09-07,40.51,40.61,40.08,40.37,91804,0
2017-09-08,40.37,40.6,39.481,39.91,126649,0
2017-09-11,40.36,40.56,39.97,40.47,128214,0
2017-09-12,40.75,40.92,40.42,40.58,118711,0
2017-09-13,40.78,40.78,40.01,40.56,162969,0
2017-09-14,40.57,40.86,40.18,40.45,226417,0
2017-09-15,40.55,40.69,39.6,39.69,962711,0
2017-09-18,39.94,40.73,39.895,40.64,205519,0
2017-09-19,40.81,41.63,40.7748,41.47,149469,0
2017-09-20,41.55,43.48,41.5,42.79,227606,0
2017-09-21,42.68,42.8,42.16,42.2,126399,0
2017-09-22,41.96,42.98,41.96,42.32,128189,0
2017-09-25,42.39,42.65,41.76,42.52,145323,0
2017-09-26,42.75,43.1,42.48,42.79,113725,0
2017-09-27,43.08,43.84,42.59,43.69,194614,0
2017-09-28,43.69,43.88,43.1,43.39,147852,0
2017-09-29,43.5,44.2,43.35,44.14,186792,0
2017-10-02,44.25,45.08,44,45.07,184571,0
2017-10-03,45.31,45.592,44.76,45.45,204585,0
2017-10-04,45.58,45.69,45.12,45.49,168621,0
2017-10-05,45.51,45.74,45.16,45.53,100927,0
2017-10-06,45.75,45.76,45.05,45.41,123760,0
2017-10-09,45.41,45.5208,45.15,45.43,88874,0
2017-10-10,45.78,46.56,45.685,46.27,149987,0
2017-10-11,46.14,46.31,45.33,45.61,151773,0
2017-10-12,45.72,46.42,45.485,46.01,121579,0
2017-10-13,46.22,46.77,45.98,46.43,120219,0
2017-10-16,46.37,46.789,45.89,45.99,97571,0
2017-10-17,46,46.1,45.23,45.44,104516,0
2017-10-18,45.6,46.39,45.43,46.19,365160,0
2017-10-19,45.98,45.98,45.2106,45.86,99699,0
2017-10-20,46.25,46.52,45.94,46.31,107143,0
2017-10-23,46.35,46.54,46.06,46.34,54284,0
2017-10-24,46.62,46.72,46.07,46.29,64930,0
2017-10-25,46.39,46.9,46.0401,46.39,80437,0
2017-10-26,46.57,46.7725,46.03,46.04,97610,0
2017-10-27,46.38,47.07,45.71,46.3,103729,0
2017-10-30,46.49,46.51,45.315,45.59,98839,0
2017-10-31,45.77,46.69,45.7,46.41,100567,0
2017-11-01,46.9,47.47,45.3252,45.88,128394,0
2017-11-02,48.13,51.56,48.12,50.98,419264,0
2017-11-03,50.75,50.89,49.49,50.38,218745,0
2017-11-06,49.9,50.31,49.34,49.39,194006,0
2017-11-07,49.39,50.03,48.151,49.41,147547,0
2017-11-08,49.22,49.91,48.27,49.86,183787,0
2017-11-09,49.71,50.395,49.19,49.89,207689,0
2017-11-10,49.85,50.25,49.3365,49.66,116414,0
